0,-0.253772053645157,-0.249703978759853,-0.245765693688761,-0.241986697624585,-0.238374548430286,-0.234927938313357,-0.231641476255938,-0.228507667943492,-0.225517946562703,-0.222663311268417,-0.219934744710088,-0.217323479894214,-0.214821159865318,-0.212419922918001,-0.210112438244308,-0.207891910193788,-0.205752063783493,-0.203687119848526,-0.201691765163634,-0.199761120770866,-0.197890710375927,-0.196076429814254,-0.194314518070215,-0.192601530037121,-0.190934311047357,-0.189309973124664,-0.187725872878657,-0.186179590953096,-0.18466891294159,-0.183191811690266,-0.181746430913077,-0.180331070050455,-0.178944170305504,-0.177584301794165,-0.176250151747056,-0.174940513701461,-0.173654277622514,-0.172390420893281,-0.171148000114363,-0.169926143654843,-0.168724044898036,-0.167540956127454,-0.166376183000651,-0.165229079561174,-0.164099043741535,-0.162985513312998,-0.16188796224087,-0.160805897406925,-0.159738855663493,-0.158686401186561,-0.157648123097954,-0.156623633329288,-0.155612564702804,-0.154614569206545,-0.153629316443463,-0.152656492236042,-0.15169579736987,-0.150746946461276,-0.149809666935686,-0.148883698104762,-0.147968790331656,-0.147064704274862,-0.146171210202184,-0.145288087367275,-0.144415123442038,-0.143552113998924,-0.142698862037825,-0.141855177552886,-0.141020877135049,-0.140195783606646,-0.139379725684765,-0.138572537670478,-0.137774059161379,-0.136984134785117,-0.136202613951931,-0.135429350624372,-0.134664203102617,-0.133907033823968,-0.133157709175256,-0.132416099317044,-0.131682078018616,-0.130955522502855,-0.13023631330022,-0.129524334111092,-0.128819471675856,-0.128121615652132,-0.127430658498636,-0.126746495365206,-0.126069023988553,-0.125398144593361,-0.124733759798386,-0.124075774527224,-0.123424095923455,-0.12277863326991,-0.122139297911795,-0.121506003183452,-0.120878664338561,-0.120257198483559,-0.119641524514129,-0.119031563054572,-0.118427236399912,-0.117828468460588,-0.117235184709598,-0.116647312131976,-0.116064779176463,-0.115487515709286,-0.114915452969911,-0.114348523528704,-0.113786661246375,-0.113229801235139,-0.112677879821497,-0.112130834510568,-0.111588603951889,-0.111051127906622,-0.110518347216089,-0.109990203771583,-0.109466640485386,-0.108947601262941,-0.108433030976125,-0.107922875437567,-0.107417081375966,-0.106915596412361,-0.106418369037303,-0.105925348588903,-0.105436485231694,-0.104951729936285,-0.104471034459769,-0.10399435132684,-0.103521633811603,-0.103052835920024,-0.102587912373018,-0.102126818590117,-0.101669510673714,-0.101215945393852,-0.100766080173517,-0.100319873074446,-0.0998772827833878,-0.0994382685988303,-0.0990027904181521,-0.0985708087251903,-0.0981422845782023,-0.0977171795982059,-0.0972954559576813,-0.0968770763696189,-0.0964620040768984,-0.0960502028419868,-0.0956416369369384,-0.0952362711336879,-0.0948340706946216,-0.0944350013634179,-0.0940390293561432,-0.0936461213525958,-0.0932562444878847,-0.0928693663442376,-0.0924854549430254,-0.0921044787369975,-0.0917264066027182,-0.0913512078331971,-0.0909788521307057,-0.0906093095997739,-0.0902425507403586,-0.0898785464411796,-0.0895172679732146,-0.0891586869833497,-0.0888027754881789,-0.088449505867946,-0.0880988508606272,-0.0877507835561461,-0.0874052773907187,-0.0870623061413229,-0.0867218439202901,-0.0863838651700117,-0.0860483446577603,-0.0857152574706198,-0.0853845790105209,-0.0850562849893802,-0.0847303514243382,-0.0844067546330938,-0.0840854712293326,-0.0837664781182457,-0.0834497524921361,-0.0831352718261122,-0.0828230138738628,-0.0825129566635137,-0.0822050784935622,-0.0818993579288891,-0.0815957737968435,-0.0812943051834015,-0.0809949314293929,-0.0806976321267996,-0.0804023871151188,-0.0801091764777909,-0.0798179805386927,-0.0795287798586903,-0.0792415552322542,-0.0789562876841326,-0.0786729584660819,-0.0783915490536543,-0.078112041143039,-0.0778344166479574,0,-0.250686940108956,-0.246641370101859,-0.24274726399831,-0.239026375267307,-0.235480674230373,-0.232105277224435,-0.228892373106373,-0.225832742459036,-0.222916571533483,-0.22013397078775,-0.217475309177377,-0.214931415647265,-0.212493686222782,-0.210154127621347,-0.207905360833869,-0.205740601253358,-0.203653626366939,-0.201638737927429,-0.199690722698089,-0.197804814027077,-0.195976655372944,-0.194202266238875,-0.192478010610796,-0.190800567814816,-0.189166905634975,-0.187574255513928,-0.186020089667586,-0.184502099963407,-0.183018178432085,-0.181566399300061,-0.180145002444092,-0.178752378179211,-0.177387053298361,-0.17604767828666,-0.174733015636352,-0.173441929190806,-0.172173374447719,-0.170926389753542,-0.169700088323041,-0.168493651020138,-0.167306319838637,-0.166137392024239,-0.164986214782212,-0.163852180518298,-0.162734722563721,-0.161633311338495,-0.160547450910625,-0.159476675912028,-0.158420548775256,-0.157378657258156,-0.156350612226523,-0.155336045667588,-0.154334608909746,-0.153345971026346,-0.152369817403577,-0.151405848454533,-0.150453778463422,-0.149513334545545,-0.14858425571027,-0.14766629201559,-0.146759203804106,-0.14586276101145,-0.14497674253913,-0.144100935684716,-0.143235135623097,-0.142379144933238,-0.141532773165538,-0.140695836445434,-0.139868157109419,-0.139049563370075,-0.138239889007128,-0.137438973081883,-0.136646659672676,-0.135862797629305,-0.135087240344583,-0.134319845541404,-0.133560475073886,-0.132808994741317,-0.13206527411377,-0.131329186368388,-0.13060060813544,-0.129879419353352,-0.129165503131994,-0.128458745623598,-0.127759035900722,-0.127066265840746,-0.126380330016445,-0.125701125592211,-0.125028552225549,-0.124362511973499,-0.123702909203672,-0.123049650509612,-0.122402644630226,-0.121761802373033,-0.121127036541015,-0.120498261862867,-0.119875394926454,-0.119258354115298,-0.118647059547932,-0.118041433019974,-0.117441397948773,-0.116846879320496,-0.116257803639529,-0.115674098880084,-0.115095694439883,-0.114522521095845,-0.113954510961644,-0.113391597447072,-0.112833715219106,-0.112280800164608,-0.11173278935456,-0.111189621009785,-0.110651234468062,-0.110117570152587,-0.109588569541694,-0.109064175139803,-0.108544330449517,-0.108028979944821,-0.107518069045332,-0.107011544091551,-0.10650935232107,-0.106011441845684,-0.105517761629383,-0.105028261467153,-0.104542891964589,-0.104061604518241,-0.103584351296688,-0.103111085222304,-0.102641759953662,-0.102176329868577,-0.10171475004774,-0.101256976258919,-0.100802964941708,-0.10035267319279,-0.099906058751702,-0.0994630799870691,-0.0990236958832927,-0.0985878660276723,-0.0981555505979406,-0.0977267103501935,-0.0973013066071999,-0.0968793012470727,-0.096460656692287,-0.096045335899029,-0.0956333023468638,-0.0952245200287068,-0.0948189534410867,-0.0944165675746877,-0.0940173279051602,-0.0936212003841875,-0.0932281514307998,-0.0928381479229248,-0.0924511571891639,-0.0920671470007887,-0.0916860855639456,-0.0913079415120619,-0.0909326838984464,-0.0905602821890751,-0.0901907062555579,-0.089823926368275,-0.0894599131896832,-0.089098637767779,-0.088740071529718,-0.0883841862755825,-0.0880309541722925,-0.0876803477476559,-0.0873323398845515,-0.0869869038152425,-0.0866440131158132,-0.0863036417007283,-0.0859657638175075,-0.0856303540415135,-0.0852973872708505,-0.0849668387213658,-0.0846386839217571,-0.0843128987087777,-0.083989459222538,-0.0836683419019012,-0.0833495234799692,-0.0830329809796571,-0.0827186917093527,-0.08240663325866,-0.0820967834942225,-0.0817891205556261,-0.0814836228513776,-0.0811802690549585,-0.0808790381009495,-0.0805799091812283,-0.0802828617412329,-0.079987875476295,-0.0796949303280355,-0.0794040064808259,-0.079115084358311,-0.0788281446199927,-0.0785431681578717,-0.0782601360931479,-0.0779790297729766,-0.0776998307672802,-0.0774225208656137,-0.0771470820740828,0,-0.247577722568819,-0.243560378189999,-0.239719257171077,-0.236064533837371,-0.232592031486383,-0.229293332431315,-0.226158339269939,-0.223176251602911,-0.220336150689024,-0.217627392801329,-0.215039855852216,-0.212564072735212,-0.210191284972428,-0.207913445354376,-0.205723190951418,-0.203613800965685,-0.201579148483513,-0.199613651385316,-0.197712225190266,-0.195870239098726,-0.194083475631719,-0.192348093815871,-0.19066059565806,-0.189017795587917,-0.187416792550549,-0.185854944466623,-0.184329844820406,-0.182839301177502,-0.181381315468439,-0.179954065900835,-0.178555890382261,-0.177185271349619,-0.175840821910152,-0.174521273205574,-0.173225462915317,-0.171952324818294,-0.1707008793355,-0.169470224978581,-0.168259530632388,-0.167068028602626,-0.16589500836302,-0.164739810939948,-0.163601823876194,-0.162480476719252,-0.161375236983448,-0.160285606538963,-0.159211118384575,-0.158151333764577,-0.157105839593763,-0.156074246157723,-0.155056185058723,-0.154051307380406,-0.153059282047173,-0.152079794356628,-0.1511125446657,-0.150157247213143,-0.149213629063006,-0.148281429155337,-0.147360397451939,-0.146450294166389,-0.145550889068724,-0.144661960856351,-0.143783296583693,-0.142914691143971,-0.142055946797299,-0.141206872739955,-0.140367284710316,-0.139537004627459,-0.138715860258938,-0.137903684914629,-0.137100317163954,-0.136305600574054,-0.135519383466833,-0.134741518693,-0.133971863421464,-0.133210278942653,-0.132456630484456,-0.131710787039677,-0.130972621203976,-0.130242009023434,-0.12951882985092,-0.128802966210583,-0.128094303669822,-0.12739273071818,-0.126698138652649,-0.126010421468942,-0.125329475758313,-0.124655200609561,-0.123987497515881,-0.123326270286249,-0.122671424961079,-0.122022869731877,-0.121380514864672,-0.120744272627002,-0.120114057218263,-0.119489784703221,-0.118871372948541,-0.118258741562146,-0.117651811835283,-0.117050506687137,-0.116454750611877,-0.115864469628002,-0.115279591229886,-0.114700044341394,-0.114125759271485,-0.113556667671701,-0.112992702495439,-0.112433797958944,-0.111879889503912,-0.111330913761658,-0.110786808518739,-0.110247512684002,-0.109712966256952,-0.109183110297409,-0.108657886896376,-0.108137239148063,-0.10762111112302,-0.10710944784232,-0.106602195252748,-0.106099300202945,-0.10560071042047,-0.105106374489724,-0.104616241830715,-0.104130262678602,-0.103648388064009,-0.103170569794048,-0.102696760434034,-0.10222691328986,-0.101760982390991,-0.101298922474061,-0.100840688967039,-0.100386237973939,-0.0999355262600553,-0.0994885112376839,-0.099045150952331,-0.0986054040693679,-0.0981692298611208,-0.0977365881943753,-0.0973074395182774,-0.0968817448526129,-0.0964594657764493,-0.0960405644171247,-0.0956250034395687,-0.0952127460359402,-0.094803755915571,-0.0943979972951998,-0.0939954348894861,-0.0935960339017917,-0.0931997600152187,-0.0928065793838949,-0.0924164586244942,-0.092029364807985,-0.0916452654515958,-0.0912641285109908,-0.0908859223726463,-0.0905106158464201,-0.090138178158308,-0.0897685789433786,-0.0894017882388805,-0.0890377764775153,-0.0886765144808716,-0.0883179734530112,-0.0879621249742057,-0.0876089409948157,-0.0872583938293079,-0.086910456150407,-0.0865651009833754,-0.0862223017004183,-0.0858820320152099,-0.0855442659775345,-0.0852089779680423,-0.0848761426931136,-0.0845457351798288,-0.0842177307710411,-0.0838921051205484,-0.0835688341883621,-0.0832478942360688,-0.0829292618222831,-0.0826129137981884,-0.0822988273031637,-0.0819869797604922,-0.0816773488731535,-0.0813699126196914,-0.0810646492501603,-0.0807615372821447,-0.080460555496853,-0.0801616829352804,-0.0798648988944405,-0.0795701829236649,-0.0792775148209681,-0.0789868746294762,-0.0786982426339168,-0.0784115993571712,-0.0781269255568841,-0.0778442022221332,-0.0775634105701543,-0.0772845320431214,-0.077007548304982,-0.0767324412383433,-0.0764591929414124,0,-0.244442656147174,-0.240464054464452,-0.2366861018663,-0.233105859101055,-0.229713145645258,-0.22649629937439,-0.223443169365438,-0.220541566809771,-0.217779637545783,-0.21514613439081,-0.212630575664201,-0.210223310041547,-0.207915517671674,-0.205699173761454,-0.203566993409325,-0.201512369621896,-0.199529311363256,-0.197612385120203,-0.195756661420328,-0.193957666597462,-0.19221133952846,-0.190513992832207,-0.188862277972456,-0.187253153746241,-0.185683857714394,-0.184151880211029,-0.182654940640855,-0.181190965831792,-0.179758070255111,-0.178354537957993,-0.176978806076344,-0.1756294498115,-0.174305168765193,-0.173004774534605,-0.171727179474761,-0.170471386539818,-0.169236480118637,-0.168021617783731,-0.166826022876403,-0.16564897785486,-0.164489818336171,-0.163347927767179,-0.162222732663826,-0.161113698362713,-0.160020325233039,-0.15894214530129,-0.157878719245166,-0.156829633717101,-0.155794498961483,-0.15477294669312,-0.153764628207749,-0.15276921269838,-0.15178638575402,-0.150815848019838,-0.149857314000118,-0.148910510987441,-0.147975178103388,-0.147051065437753,-0.146137933274776,-0.145235551396213,-0.14434369845233,-0.143462161392906,-0.14259073495133,-0.14172922117569,-0.140877429001502,-0.140035173861383,-0.139202277327545,-0.138378566783484,-0.137563875121708,-0.136758040464706,-0.135960905906733,-0.135172319274251,-0.134392132903166,-0.133620203431192,-0.132856391603901,-0.13210056209317,-0.13135258332691,-0.130612327329065,-0.129879669569022,-0.129154488819632,-0.128436667023161,-0.127726089164557,-0.127022643151472,-0.126326219700556,-0.125636712229586,-0.124954016755013,-0.124278031794599,-0.123608658274783,-0.122945799442521,-0.122289360781292,-0.121639249931055,-0.120995376611907,-0.12035765255126,-0.119725991414312,-0.119100308737671,-0.118480521865932,-0.117866549891079,-0.117258313594557,-0.116655735391871,-0.11605873927961,-0.115467250784752,-0.114881196916146,-0.114300506118077,-0.113725108225797,-0.113154934422937,-0.112589917200711,-0.112029990318821,-0.111475088767989,-0.110925148734037,-0.11038010756344,-0.109839903730287,-0.10930447680458,-0.108773767421816,-0.108247717253778,-0.107726268980495,-0.107209366263306,-0.106696953718983,-0.106188976894853,-0.105685382244891,-0.105186117106719,-0.104691129679482,-0.10420036900256,-0.103713784935068,-0.103231328136118,-0.102752950045804,-0.102278602866871,-0.101808239547055,-0.101341813762034,-0.10087927989899,-0.100420593040743,-0.0999657089504217,-0.0995145840566687,-0.0990671754393317,-0.098623440815638,-0.0981833385268203,-0.0977468275251767,-0.0973138673615472,-0.0968844181731843,-0.0964584406720049,-0.0960358961332043,-0.0956167463842165,-0.0952009537940079,-0.0947884812626875,-0.0943792922114214,-0.0939733505726404,-0.0935706207805255,-0.0931710677617607,-0.0927746569265438,-0.0923813541598421,-0.091991125812885,-0.091603938694883,-0.0912197600649642,-0.0908385576243204,-0.0904602995085535,-0.0900849542802152,-0.0897124909215324,-0.0893428788273122,-0.0889760877980174,-0.088612088033009,-0.0882508501239475,-0.0878923450483487,-0.0875365441632869,-0.0871834191992429,-0.0868329422540879,-0.0864850857872028,-0.0861398226137247,-0.0857971258989197,-0.0854569691526741,-0.0851193262241037,-0.0847841712962756,-0.0844514788810371,-0.0841212238139538,-0.0837933812493476,-0.0834679266554343,-0.0831448358095581,-0.0828240847935202,-0.0825056499889963,-0.082189508073044,-0.0818756360136945,-0.081564011065629,-0.0812546107659342,-0.0809474129299381,-0.0806423956471212,-0.080339537277104,-0.0800388164457041,-0.0797402120410678,-0.0794437032098673,-0.0791492693535676,-0.0788568901247571,-0.0785665454235439,-0.0782782153940128,-0.077991880420744,-0.0777075211253922,-0.0774251183633223,-0.077144653220303,-0.0768661070092548,-0.0765894612670531,-0.0763146977513845,-0.0760417984376547,-0.0757707455159469,0,-0.241282241952755,-0.237356541094019,-0.233652836854717,-0.230155355401549,-0.226848689038664,-0.223718411991862,-0.22075062425647,-0.217931977188663,-0.215249871695226,-0.21269261960007,-0.210249516489505,-0.207910839842483,-0.205667800161906,-0.20351246860841,-0.201437696844901,-0.199437038151085,-0.197504674280757,-0.195635349730901,-0.193824313550606,-0.192067268079544,-0.190360323736327,-0.188699958957007,-0.187082984479349,-0.185506511303305,-0.183967921792767,-0.182464843500493,-0.18099512539154,-0.179556816211165,-0.178148144794359,-0.176767502150125,-0.17541342517818,-0.174084581892439,-0.172779758036936,-0.171497844987828,-0.170237828841203,-0.168998780591362,-0.167779847308912,-0.166580244232462,-0.165399247692302,-0.164236188789183,-0.163090447756159,-0.161961448936353,-0.160848656314493,-0.159751569544935,-0.158669720423655,-0.157602669756329,-0.156550004579,-0.155511335691987,-0.154486295471606,-0.153474535927854,-0.152475726979591,-0.151489554921781,-0.150515721062175,-0.149553940507339,-0.148603941080224,-0.147665462353548,-0.146738254785097,-0.145822078942708,-0.144916704808176,-0.144021911150615,-0.143137484960996,-0.142263220940575,-0.141398921036847,-0.140544394021456,-0.139699455105189,-0.138863925585794,-0.138037632524901,-0.137220408450811,-0.136412091084285,-0.13561252308489,-0.13482155181571,-0.13403902912454,-0.133264811139898,-0.13249875808042,-0.131740734076345,-0.130990607001994,-0.130248248318247,-0.129513532924164,-0.128786339016976,-0.128066547959787,-0.127354044156367,-0.12664871493253,-0.125950450423594,-0.12525914346752,-0.12457468950334,-0.123896986474522,-0.12322593473698,-0.122561436971427,-0.121903398099824,-0.121251725205693,-0.120606327458061,-0.119967116038861,-0.11933400407358,-0.118706906565009,-0.118085740329909,-0.117470423938467,-0.116860877656396,-0.116257023389541,-0.115658784630884,-0.115066086409813,-0.114478855243573,-0.113897019090763,-0.113320507306809,-0.112749250601313,-0.112183180997174,-0.111622231791429,-0.111066337517702,-0.110515433910207,-0.109969457869227,-0.109428347427998,-0.108892041720934,-0.108360480953136,-0.107833606371115,-0.107311360234684,-0.106793685789956,-0.106280527243407,-0.105771829736938,-0.105267539323912,-0.104767602946097,-0.104271968411496,-0.103780584373007,-0.103293400307874,-0.102810366497913,-0.102331434010448,-0.101856554679946,-0.101385681090313,-0.100918766557813,-0.100455765114596,-0.0999966314927952,-0.0995413211091683,-0.0990897900502687,-0.0986419950581099,-0.0981978935163086,-0.0977574434366822,-0.0973206034462812,-0.0968873327748364,-0.0964575912426041,-0.0960313392485902,-0.0956085377591366,-0.0951891482968557,-0.0947731329298965,-0.0943604542615285,-0.0939510754200296,-0.0935449600488656,-0.0931420722971491,-0.092742376810365,-0.0923458387213531,-0.0919524236415362,-0.0915620976523843,-0.0911748272971046,-0.0907905795725497,-0.0904093219213333,-0.0900310222241481,-0.0896556487922748,-0.0892831703602772,-0.0889135560788769,-0.0885467755079963,-0.0881827986099718,-0.0878215957429215,-0.0874631376542697,-0.0871073954744179,-0.0867543407105594,-0.086403945240631,-0.086056181307398,-0.0857110215126691,-0.0853684388116333,-0.0850284065073183,-0.0846908982451663,-0.0843558880077196,-0.0840233501094176,-0.0836932591914981,-0.0833655902170016,-0.0830403184658741,-0.0827174195301673,-0.0823968693093307,-0.0820786440055956,-0.081762720119447,-0.0814490744451805,-0.0811376840665437,-0.0808285263524562,-0.0805215789528115,-0.0802168197943533,-0.0799142270766268,-0.0796137792680034,-0.0793154551017759,-0.0790192335723229,-0.0787250939313399,-0.0784330156841373,-0.0781429785860013,-0.077854962638618,-0.0775689480865593,-0.0772849154138273,-0.0770028453404573,-0.076722718819178,-0.076444517032128,-0.0761682213876257,-0.0758938135169938,-0.0756212752714349,-0.0753505887189583,-0.075081736141357,0,-0.238099062420401,-0.234243190701642,-0.230625079152439,-0.227218291270981,-0.224003428669236,-0.220963896167178,-0.218084390511712,-0.215350654968595,-0.212749549995713,-0.210269115908015,-0.207898564281174,-0.205628212909872,-0.203449390976325,-0.201354334892673,-0.199336087016389,-0.197388403174874,-0.195505671022696,-0.193682839121692,-0.191915355648321,-0.190199115312189,-0.18853041309549,-0.186905903601716,-0.185322565025722,-0.183777666971423,-0.182268741525228,-0.180793557136573,-0.179350094964268,-0.17793652742462,-0.176551198731128,-0.175192607252198,-0.173859389537837,-0.172550305882719,-0.171264227304216,-0.17000012382216,-0.168757053933454,-0.167534155180303,-0.166330635716054,-0.165145766777959,-0.163978875981498,-0.162829341356394,-0.161696586050015,-0.160580073629406,-0.159479303918715,-0.158393809314161,-0.15732315152384,-0.156266918684637,-0.155224722813159,-0.154196197551954,-0.153180996176351,-0.152178789830943,-0.151189265968174,-0.150212126964579,-0.149247088893036,-0.148293880431909,-0.147352241894258,-0.146421924362275,-0.145502688913971,-0.14459430593069,-0.14369655447549,-0.142809221733653,-0.141932102507726,-0.141064998760442,-0.140207719199732,-0.139360078900799,-0.138521898960864,-0.137693006182759,-0.13687323278407,-0.136062416128935,-0.135260398479985,-0.13446702676826,-0.133682152379193,-0.132905630953012,-0.132137322198121,-0.131377089716207,-0.130624800837969,-0.129880326468516,-0.129143540941586,-0.128414321881848,-0.127692550074638,-0.126978109342549,-0.126270886428368,-0.1255707708839,-0.124877654964281,-0.124191433527415,-0.123512003938205,-0.122839265977284,-0.122173121753989,-0.121513475623311,-0.120860234106627,-0.120213305815986,-0.119572601381771,-0.118938033383563,-0.118309516284039,-0.117686966365759,-0.117070301670691,-0.116459441942357,-0.115854308570454,-0.115254824537853,-0.114660914369847,-0.114072504085559,-0.113489521151397,-0.112911894436463,-0.112339554169834,-0.111772431899626,-0.111210460453746,-0.110653573902274,-0.110101707521394,-0.10955479775879,-0.109012782200458,-0.108475599538863,-0.107943189542367,-0.107415493025894,-0.106892451822748,-0.106374008757554,-0.105860107620253,-0.105350693141114,-0.104845710966709,-0.104345107636811,-0.103848830562168,-0.103356828003119,-0.102869049049005,-0.102385443598343,-0.101905962339731,-0.101430556733442,-0.100959178993681,-0.100491782071476,-0.100028319638168,-0.0995687460694754,-0.0991130164301109,-0.0986610864589186,-0.0982129125545107,-0.0977684517613837,-0.0973276617564878,-0.0968905008362336,-0.0964569279039126,-0.0960269024575162,-0.0956003845779341,-0.095177334917515,-0.0947577146889759,-0.0943414856546416,-0.0939286101160032,-0.09351905090358,-0.0931127713670729,-0.0927097353657962,-0.0923099072593765,-0.0919132518987087,-0.0915197346171555,-0.0911293212219847,-0.0907419779860302,-0.0903576716395717,-0.0899763693624214,-0.0895980387762117,-0.0892226479368752,-0.0888501653273088,-0.0884805598502166,-0.0881138008211242,-0.0877498579615573,-0.0873887013923796,-0.0870303016272836,-0.0866746295664296,-0.0863216564902263,-0.0859713540532498,-0.0856236942782955,-0.0852786495505568,-0.0849361926119299,-0.084596296555437,-0.0842589348197662,-0.0839240811839241,-0.0835917097619962,-0.0832617949980134,-0.082934311660921,-0.0826092348396455,-0.0822865399382596,-0.0819662026712384,-0.0816481990588077,-0.0813325054223798,-0.0810190983800749,-0.0807079548423262,-0.0803990520075652,-0.0800923673579867,-0.0797878786553892,-0.0794855639370926,-0.0791854015119243,-0.078887369956282,-0.0785914481102608,-0.0782976150738497,-0.0780058502031951,-0.0777161331069258,-0.0774284436425445,-0.0771427619128765,-0.0768590682625815,-0.0765773432747224,-0.0762975677673916,-0.0760197227903941,-0.075743789621984,-0.0754697497656557,-0.0751975849469861,-0.0749272771105299,-0.0746588084167642,-0.0743921612390823,0,-0.234898163926885,-0.231130528193072,-0.227608932696657,-0.224300121407393,-0.221182163208679,-0.218236917713581,-0.215448037153817,-0.212800619897443,-0.210281197769078,-0.207877711345873,-0.205579425197773,-0.203376804773815,-0.201261380946477,-0.199225619119077,-0.19726280119371,-0.195366923069501,-0.193532607272206,-0.191755028936468,-0.190029852956796,-0.188353180214782,-0.186721501091498,-0.185131654828383,-0.183580793630306,-0.1820663506802,-0.180586011449389,-0.179137687847034,-0.177719494865853,-0.176329729459889,-0.174966851443119,-0.173629466232752,-0.172316309284117,-0.17102623207935,-0.169758189542718,-0.168511228763425,-0.167284478913385,-0.16607714225352,-0.164888486128083,-0.163717835852522,-0.162564568406516,-0.161428106850011,-0.160307915386338,-0.15920349500264,-0.158114379623868,-0.157040132722416,-0.155980344330995,-0.154934628411558,-0.153902620537988,-0.152883975854735,-0.151878367277778,-0.150885483908052,-0.149905029630926,-0.148936721878445,-0.147980290533792,-0.147035476959991,-0.146102033137033,-0.145179720893636,-0.144268311221563,-0.143367583661996,-0.142477325754806,-0.141597332542766,-0.14072740612378,-0.139867355245162,-0.13901699493473,-0.138176146164241,-0.137344635541259,-0.13652229502608,-0.135708961670808,-0.134904477378037,-0.134108688676986,-0.133321446515166,-0.132542606063966,-0.131772026536719,-0.13100957101804,-0.130255106303346,-0.129508502747635,-0.128769634122718,-0.12803837748218,-0.127314613033456,-0.126598224016483,-0.125889096588415,-0.125187119714014,-0.124492185061294,-0.123804186902112,-0.123123022017378,-0.122448589606617,-0.12178079120163,-0.121119530584034,-0.12046471370646,-0.119816248617229,-0.119174045388319,-0.118538016046468,-0.117908074507261,-0.117284136512039,-0.116666119567525,-0.116053942888019,-0.115447527340049,-0.114846795389367,-0.114251671050189,-0.113662079836555,-0.113077948715748,-0.112499206063641,-0.11192578162192,-0.111357606457067,-0.110794612921052,-0.110236734613635,-0.109683906346218,-0.109136064107173,-0.108593145028572,-0.108055087354276,-0.107521830409292,-0.106993314570365,-0.106469481237736,-0.105950272808018,-0.105435632648131,-0.104925505070256,-0.104419835307759,-0.103918569492036,-0.103421654630241,-0.102929038583853,-0.102440670048045,-0.101956498531824,-0.101476474338888,-0.101000548549187,-0.100528673001153,-0.100060800274545,-0.0995968836739187,-0.099136877212657,-0.0986807355975571,-0.098228414213942,-0.0977798691112692,-0.0973350569892208,-0.0968939351842481,-0.0964564616565518,-0.0960225949774786,-0.0955922943173152,-0.0951655194334627,-0.0947422306589721,-0.0943223888914291,-0.0939059555821697,-0.0934928927258128,-0.0930831628500974,-0.0926767290060106,-0.0922735547581934,-0.0918736041756139,-0.0914768418224954,-0.0910832327494902,-0.0906927424850889,-0.0903053370272531,-0.0899209828352666,-0.0895396468217937,-0.0891612963451368,-0.0887858992016864,-0.0884134236185551,-0.0880438382463895,-0.0876771121523528,-0.0873132148132712,-0.0869521161089405,-0.0865937863155833,-0.0862381960994545,-0.0858853165105899,-0.0855351189766896,-0.0851875752971357,-0.0848426576371383,-0.0845003385220027,-0.0841605908315194,-0.083823387794468,-0.0834887029832336,-0.0831565103085316,-0.0828267840142387,-0.0824994986723245,-0.0821746291778835,-0.0818521507442618,-0.081532038898278,-0.0812142694755344,-0.0808988186158161,-0.0805856627585758,-0.0802747786385018,-0.079966143281167,-0.0796597339987572,-0.0793555283858745,-0.079053504315418,-0.0787536399345355,-0.0784559136606474,-0.0781603041775386,-0.0778667904315193,-0.0775753516276519,-0.0772859672260414,-0.076998616938189,-0.0767132807234075,-0.076429938785297,-0.0761485715682794,-0.0758691597541893,-0.0755916842589228,-0.0753161262291393,-0.0750424670390189,-0.0747706882870722,-0.0745007717930008,-0.0742326995946094,-0.0739664539447663,-0.0737020173084133,0,-0.231687782984203,-0.228026075348868,-0.224610848704511,-0.221406391238785,-0.218389652390277,-0.215541526714351,-0.212844970920689,-0.210284703508344,-0.207847140707987,-0.20552029280176,-0.203293609140094,-0.201157803448022,-0.199104684227598,-0.197127002898961,-0.195218323755573,-0.193372915113901,-0.191585658964838,-0.189851975860172,-0.18816776194087,-0.186529335491767,-0.184933390952144,-0.1833769588111,-0.18185737022808,-0.180372225536076,-0.178919366017988,-0.177496848511453,-0.176102922510368,-0.174736009506609,-0.173394684364586,-0.172077658552885,-0.170783765077691,-0.169511944976296,-0.168261235238737,-0.167030758033295,-0.165819711118439,-0.16462735933033,-0.163453027041607,-0.162296091493942,-0.161155976913654,-0.160032149326654,-0.158924111995813,-0.157831401410582,-0.156753583765179,-0.155690251867863,-0.154641022429619,-0.153605533686051,-0.152583443311306,-0.151574426587467,-0.150578174797086,-0.149594393810328,-0.148622802841637,-0.147663133353927,-0.146715128091029,-0.1457785402216,-0.144853132579818,-0.143938676990146,-0.143034953665078,-0.142141750666295,-0.141258863420926,-0.140386094285722,-0.139523252152972,-0.138670152092795,-0.137826615027211,-0.136992467432025,-0.136167541063106,-0.13535167270412