4,-0.134544703933229,-0.13374648090648,-0.132956854156175,-0.132175678402463,-0.131402812376845,-0.13063811865639,-0.129881463507614,-0.129132716739135,-0.12839175156234,-0.127658444459372,-0.126932675057871,-0.126214326011939,-0.125503282888891,-0.124799434061382,-0.124102670604567,-0.123412886197975,-0.12272997703182,-0.122053841717485,-0.121384381201965,-0.120721498686045,-0.120065099546031,-0.119415091258851,-0.118771383330369,-0.118133887226757,-0.117502516308775,-0.116877185768843,-0.116257812570761,-0.115644315391972,-0.115036614568246,-0.114434632040679,-0.113838291304919,-0.113247517362495,-0.112662236674184,-0.112082377115306,-0.111507867932877,-0.110938639704529,-0.110374624299116,-0.109815754838953,-0.10926196566358,-0.108713192295017,-0.108169371404422,-0.107630440780099,-0.107096339296788,-0.106567006886189,-0.106042384508651,-0.105522414125986,-0.105007038675344,-0.104496202044114,-0.103989849045789,-0.103487925396766,-0.102990377694023,-0.102497153393646,-0.102008200790153,-0.101523468996594,-0.101042907925374,-0.100566468269781,-0.100094101486175,-0.0996257597768129,-0.0991613960732783,-0.0987009640204915,-0.0982444179612662,-0.0977917129213948,-0.0973428045952327,-0.0968976493317636,-0.09645620412112,-0.0960184265815393,-0.0955842749467379,-0.0951537080536813,-0.0947266853307349,-0.0943031667861772,-0.0938831129970607,-0.0934664850984033,-0.0930532447726979,-0.092643354239725,-0.0922367762466555,-0.0918334740584321,-0.0914334114484164,-0.0910365526892914,-0.0906428625442086,-0.0902523062581691,-0.0898648495496304,-0.089480458602328,-0.0890991000573048,-0.0887207410051402,-0.0883453489783691,-0.0879728919440858,-0.0876033382967249,-0.0872366568510118,-0.0868728168350776,-0.0865117878837323,-0.0861535400318892,-0.085798043708137,-0.0854452697284535,-0.0850951892900559,-0.0847477739653825,-0.084402995696203,-0.0840608267878524,-0.0837212399035824,-0.0833842080590307,-0.0830497046168003,-0.0827177032811482,-0.0823881780927791,-0.0820611034237395,-0.0817364539724133,-0.0814142047586103,-0.0810943311187503,-0.0807768087011361,-0.0804616134613155,-0.0801487216575276,-0.0798381098462344,-0.0795297548777305,-0.0792236338918346,-0.0789197243136559,-0.0786180038494358,-0.0783184504824633,-0.0780210424690605,-0.0777257583346381,-0.0774325768698194,-0.0771414771266288,-0.0768524384147465,-0.0765654402978252,-0.0762804625898696,-0.0759974853516756,-0.0757164888873281,-0.0754374537407572,-0.0751603606923508,-0.074885190755622,-0.0746119251739314,-0.074340545417262,-0.074071033179045,-0.0738033703730377,-0.0735375391302511,-0.0732735217959262,-0.0730113009265579,0,-0.228478588104017,-0.224938040659847,-0.221637454154287,-0.218542631431839,-0.215630542200201,-0.212881600121207,-0.210278391322879,-0.207805514206464,-0.205449478215799,-0.20319852605221,-0.201042415090592,-0.198972198899996,-0.19698003094038,-0.195058998008596,-0.193202983085302,-0.191406553785575,-0.189664871656779,-0.187973617813634,-0.18632893112236,-0.184727355965724,-0.183165797365834,-0.181641481849446,-0.180151922904679,-0.178694890215761,-0.177268382098978,-0.175870600723382,-0.174499929805435,-0.173154914534609,-0.171834243529707,-0.170536732652487,-0.169261310522196,-0.16800700558624,-0.166772934610858,-0.165558292463104,-0.164362343062459,-0.163184411387449,-0.162023876429983,-0.160880164997514,-0.15975274627083,-0.158641127032763,-0.157544847490664,-0.156463477622641,-0.15539661398452,-0.154343876920955,-0.15330490813022,-0.152279368537814,-0.151266936439173,-0.150267305876451,-0.149280185218575,-0.148305295917584,-0.147342371417653,-0.146391156196229,-0.145451404919401,-0.14452288169596,-0.143605359416728,-0.142698619167509,-0.141802449705642,-0.140916646991531,-0.140041013767695,-0.139175359178977,-0.138319498428414,-0.137473252464102,-0.136636447693006,-0.135808915718302,-0.134990493097303,-0.134181021117455,-0.133380345588261,-0.132588316647301,-0.131804788578781,-0.131029619643265,-0.130262671917456,-0.12950381114303,-0.128752906583688,-0.128009830889695,-0.127274459969283,-0.126546672866375,-0.125826351644146,-0.125113381274033,-0.124407649529809,-0.123709046886414,-0.123017466423257,-0.122332803731733,-0.121654956826735,-0.120983826061941,-0.120319314048703,-0.119661325578353,-0.119009767547776,-0.118364548888091,-0.117725580496315,-0.117092775169868,-0.116466047543797,-0.115845314030615,-0.115230492762629,-0.11462150353666,-0.114018267761048,-0.113420708404859,-0.112828749949182,-0.112242318340443,-0.111661340945643,-0.111085746509439,-0.110515465112988,-0.109950428134483,-0.1093905682113,-0.108835819203695,-0.108286116159966,-0.107741395283044,-0.107201593898417,-0.106666650423352,-0.106136504337342,-0.105611096153734,-0.105090367392478,-0.104574260553939,-0.104062719093744,-0.103555687398595,-0.103053110763015,-0.102554935366983,-0.102061108254414,-0.101571577312446,-0.101086291251496,-0.100605199586055,-0.100128252616179,-0.0996554014096441,-0.0991865977847464,-0.0987217942937024,-0.098260944206631,-0.097804001496086,-0.0973509208221162,-0.0969016575178278,-0.0964561675754248,-0.0960144076327073,-0.0955763349600068,-0.0951419074475365,-0.0947110835931408,-0.0942838224904235,-0.0938600838172392,-0.0934398278245318,-0.0930230153255036,-0.0926096076851014,-0.0921995668098063,-0.0917928551377124,-0.0913894356288835,-0.0909892717559758,-0.0905923274951148,-0.0901985673170153,-0.0898079561783371,-0.0894204595132632,-0.0890360432252937,-0.0886546736792471,-0.0882763176934587,-0.0879009425321706,-0.0875285158981046,-0.0871590059252114,-0.08679238117159,-0.0864286106125697,-0.0860676636339497,-0.0857095100253909,-0.0853541199739534,-0.0850014640577756,-0.084651513239889,-0.0843042388621654,-0.0839596126393909,-0.0836176066534623,-0.0832781933477038,-0.0829413455212978,-0.082607036323828,-0.0822752392499296,-0.0819459281340451,-0.0816190771452822,-0.0812946607823685,-0.0809726538687043,-0.080653031547506,-0.0803357692770421,-0.0800208428259556,-0.0797082282686724,-0.0793979019808927,-0.079089840635164,-0.0787840211965324,-0.0784804209182704,-0.0781790173376813,-0.0778797882719739,-0.0775827118142117,-0.0772877663293289,-0.0769949304502163,-0.0767041830738721,-0.0764155033576185,-0.0761288707153816,-0.0758442648140324,-0.0755616655697887,-0.0752810531446768,-0.0750024079430508,-0.0747257106081684,-0.0744509420188222,-0.0741780832860263,-0.0739071157497544,-0.0736380209757318,-0.073370780752278,-0.0731053770871993,-0.0728417922047306,-0.0725800085425253,-0.0723200087486924,0,-0.225282505272507,-0.221874929864477,-0.218695367957822,-0.215714249762161,-0.212909289138821,-0.210260784476419,-0.207751246788688,-0.205365404135906,-0.203090058892548,-0.200913838038998,-0.198826918621451,-0.196820774517371,-0.19488796159738,-0.193021943016904,-0.191216949835449,-0.18946787024758,-0.187770160930877,-0.186119775055412,-0.184513102711107,-0.182946920610495,-0.181418348817217,-0.17992481292648,-0.178464010610748,-0.177033881781619,-0.175632581845062,-0.174258457674227,-0.17291002601679,-0.171585954110959,-0.170285042318851,-0.169006208606937,-0.167748474716654,-0.166510953877647,-0.165292839923807,-0.164093397679474,-0.162911954490496,-0.161747892782496,-0.160600643536705,-0.159469680581962,-0.158354515609793,-0.157254693827718,-0.156169790173952,-0.15509940602433,-0.154043166329569,-0.153000717127717,-0.151971723382921,-0.150955867107379,-0.149952845728513,-0.148962370668146,-0.147984166104628,-0.147017967892629,-0.146063522618647,-0.14512058677321,-0.144188926023341,-0.14326831457112,-0.142358534586144,-0.141459375701448,-0.140570634563882,-0.139692114431305,-0.138823624810023,-0.137964981126883,-0.137116004431281,-0.136276521123001,-0.13544636270249,-0.134625365540606,-0.133813370665388,-0.133010223563747,-0.132215773996288,-0.131429875823762,-0.130652386843874,-0.129883168637356,-0.129122086422382,-0.128369008916558,-0.1276238082058,-0.126886359619534,-0.126156541611738,-0.125434235647391,-0.124719326093968,-0.124011700117658,-0.123311247584031,-0.122617860962902,-0.121931435237168,-0.121251867815421,-0.12057905844817,-0.11991290914748,-0.119253324109905,-0.118600209642559,-0.117953474092196,-0.117313027777173,-0.116678782922195,-0.116050653595702,-0.115428555649821,-0.114812406662763,-0.114202125883575,-0.113597634179149,-0.112998853983403,-0.11240570924854,-0.111818125398303,-0.111236029283148,-0.110659349137248,-0.110088014537256,-0.10952195636276,-0.10896110675834,-0.10840539909718,-0.107854767946152,-0.107309149032315,-0.106768479210764,-0.106232696433777,-0.105701739721185,-0.105175549131935,-0.104654065736767,-0.104137231591974,-0.103624989714185,-0.103117284056125,-0.102614059483314,-0.102115261751654,-0.101620837485863,-0.101130734158729,-0.100644900071125,-0.100163284332769,-0.0996858368436818,-0.0992125082763167,-0.0987432500583272,-0.0982780143559437,-0.0978167540579281,-0.0973594227600844,-0.0969059747502955,-0.0964563649940625,-0.0960105491205253,-0.0955684834089388,-0.095130124775588,-0.0946954307611181,-0.0942643595182625,-0.0938368697999513,-0.0934129209477818,-0.0929924728808353,-0.0925754860848252,-0.0921619216015614,-0.0917517410187166,-0.0913449064598832,-0.0909413805749054,-0.0905411265304779,-0.0901441080009975,-0.0897502891596588,-0.0893596346697806,-0.0889721096763595,-0.0885876797978355,-0.0882063111180634,-0.0878279701784825,-0.0874526239704771,-0.0870802399279175,-0.0867107859198786,-0.0863442302435265,-0.0859805416171678,-0.0856196891734561,-0.0852616424527494,-0.0849063713966129,-0.0845538463414629,-0.0842040380123462,-0.0838569175168512,-0.0835124563391441,-0.0831706263341299,-0.0828313997217305,-0.0824947490812779,-0.0821606473460192,-0.0818290677977281,-0.0814999840614229,-0.0811733701001839,-0.0808492002100702,-0.080527449015132,-0.0802080914625162,-0.0798911028176608,-0.0795764586595787,-0.0792641348762265,-0.0789541076599555,-0.078646353503045,-0.0783408491933137,-0.0780375718098084,-0.0777364987185672,-0.0774376075684566,-0.0771408762870792,-0.0768462830767518,-0.0765538064105508,-0.0762634250284251,-0.0759751179333727,-0.0756888643876823,-0.0754046439092358,-0.0751224362678723,-0.0748422214818109,-0.0745639798141326,-0.0742876917693192,-0.0740133380898463,-0.0737408997528327,-0.0734703579667439,-0.0732016941681457,-0.0729348900185117,-0.0726699274010802,-0.0724067884177594,-0.0721454553860837,-0.0718859108362159,-0.0716281375079969,0,-0.22211240986188,-0.218845151976877,-0.215791024095406,-0.212926426834183,-0.210230086414377,-0.207682440500644,-0.205266193155137,-0.202966438763855,-0.200770458848941,-0.198667401869875,-0.196647961895044,-0.194704100781564,-0.192828823446845,-0.191016001562479,-0.189260236606774,-0.187556753050181,-0.185901313850097,-0.184290152191489,-0.182719915026736,-0.181187615275593,-0.179690590528487,-0.178226466797594,-0.176793126340867,-0.175388678902249,-0.174011435914901,-0.172659887340355,-0.171332680892153,-0.1700286034366,-0.168746564388604,-0.167485580935441,-0.166244764930867,-0.165023311309413,-0.16382048787756,-0.162635626345704,-0.161468114472545,-0.160317389201943,-0.159182930681009,-0.158064257057269,-0.156960919961707,-0.155872500593369,-0.15479860632971,-0.153738867794925,-0.15269293632606,-0.151660481783647,-0.150641190660002,-0.149634764444092,-0.148640918207102,-0.14765937937747,-0.14668988667831,-0.145732189203817,-0.144786045614431,-0.143851223433424,-0.142927498429976,-0.142014654076011,-0.141112481065882,-0.140220776889636,-0.139339345451955,-0.138467996730079,-0.137606546465033,-0.136754815881359,-0.135912631431289,-0.135079824559964,-0.134256231488799,-0.13344169301459,-0.132636054322329,-0.131839164810023,-0.131050877924081,-0.13027105100408,-0.129499545135904,-0.128736225012398,-0.127980958800849,-0.127233618016681,-0.126494077402861,-0.125762214814594,-0.125037911108936,-0.124321050039017,-0.123611518152599,-0.122909204694731,-0.122214001514303,-0.121525802974309,-0.120844505865648,-0.120170009324327,-0.119502214751917,-0.118841025739135,-0.118186347992443,-0.117538089263537,-0.116896159281632,-0.116260469688435,-0.115630933975702,-0.115007467425302,-0.114389987051671,-0.113778411546591,-0.113172661226194,-0.112572657980107,-0.111978325222658,-0.111389587846072,-0.110806372175556,-0.110228605926225,-0.109656218161777,-0.109089139254846,-0.108527300848974,-0.107970635822126,-0.107419078251683,-0.106872563380853,-0.106331027586437,-0.105794408347892,-0.105262644217626,-0.104735674792488,-0.104213440686379,-0.103695883503944,-0.103182945815302,-0.102674571131749,-0.102170703882404,-0.101671289391755,-0.101176273858047,-0.100685604332495,-0.100199228699266,-0.0997170956562035,-0.0992391546962557,-0.0987653560895751,-0.0982956508662612,-0.0978299907997098,-0.0973683283905469,-0.0969106168511154,-0.0964568100904912,-0.0960068627000019,-0.0955607299392278,-0.0951183677224591,-0.0946797326055907,-0.0942447817734345,-0.0938134730274278,-0.0933857647737225,-0.092961616011636,-0.0925409863224485,-0.0921238358585302,-0.0917101253327852,-0.0912998160083958,-0.0908928696888573,-0.0904892487082878,-0.0900889159220023,-0.0896918346973401,-0.0892979689047351,-0.0889072829090173,-0.0885197415609377,-0.0881353101889065,-0.087753954590937,-0.0873756410267855,-0.0870003362102807,-0.0866280073018349,-0.0862586219011298,-0.0858921480399713,-0.0855285541753056,-0.0851678091823914,-0.0848098823481226,-0.0844547433644967,-0.0841023623222219,-0.0837527097044608,-0.0834057563807037,-0.0830614736007689,-0.0827198329889239,-0.0823808065381267,-0.0820443666043792,-0.0817104859011937,-0.0813791374941651,-0.0810502947956484,-0.0807239315595365,-0.0804000218761371,-0.0800785401671443,-0.0797594611807032,-0.0794427599865641,-0.0791284119713257,-0.078816392833762,-0.0785066785802331,-0.0781992455201775,-0.0778940702616824,-0.077591129707131,-0.0772904010489257,-0.0769918617652837,-0.0766954896161043,-0.0764012626389064,-0.0761091591448329,-0.0758191577147246,-0.0755312371952555,-0.075245376695135,-0.0749615555813708,-0.0746797534755931,-0.0743999502504391,-0.0741221260259951,-0.0738462611662964,-0.0735723362758834,-0.0733003321964119,-0.0730302300033192,-0.0727620110025403,-0.072495656727278,-0.0722311489348224,-0.0719684696034223,-0.0717076009292031,-0.0714485253231343,-0.0711912254080433,-0.0709356840156753,0,-0.218980536942305,-0.215856664347079,-0.212930517118372,-0.210184020475604,-0.207596794360888,-0.205149591117464,-0.2028255556987,-0.200610370068829,-0.198491963475251,-0.196460124964235,-0.19450614642567,-0.192622531311541,-0.190802768826154,-0.189041162327105,-0.187332699061122,-0.185672950050277,-0.184057991451962,-0.182484341080848,-0.180948905695875,-0.179448936084599,-0.177981987987621,-0.176545887590372,-0.17513870075632,-0.173758705456905,-0.172404367024159,-0.171074315951325,-0.169767328022328,-0.168482306580684,-0.16721826676415,-0.16597432154023,-0.164749669383829,-0.163543583444078,-0.162355402053744,-0.161184520442108,-0.160030383520519,-0.158892479619068,-0.15777033506237,-0.15666350948229,-0.155571591775106,-0.154494196620035,-0.15343096148495,-0.152381544053559,-0.151345620016001,-0.150322881171966,-0.149313033801838,-0.14831579726714,-0.147330902806731,-0.146358092499764,-0.145397118370438,-0.144447741613123,-0.143509731919538,-0.142582866892311,-0.141666931531624,-0.140761717783623,-0.139867024141029,-0.138982655287841,-0.138108421781343,-0.137244139765646,-0.136389630711987,-0.135544721181732,-0.134709242608743,-0.133883031098284,-0.133065927240146,-0.132257775934053,-0.131458426225738,-0.130667731152362,-0.129885547596179,-0.129111736145535,-0.128346160962454,-0.127588689656187,-0.126839193162208,-0.126097545626241,-0.125363624292946,-0.124637309398987,-0.123918484070204,-0.123207034222701,-0.122502848467644,-0.121805818019631,-0.121115836608461,-0.120432800394205,-0.119756607885442,-0.119087159860565,-0.118424359292045,-0.117768111273565,-0.117118322949936,-0.116474903449693,-0.115837763820299,-0.115206816965866,-0.114581977587308,-0.113963162124855,-0.113350288702836,-0.112743277076659,-0.112142048581914,-0.111546526085511,-0.110956633938789,-0.110372297932516,-0.109793445253715,-0.109220004444232,-0.108651905360991,-0.108089079137857,-0.107531458149052,-0.106978975974043,-0.106431567363864,-0.105889168208784,-0.105351715507286,-0.104819147336282,-0.104291402822521,-0.103768422115136,-0.103250146359264,-0.102736517670718,-0.102227479111634,-0.101722974667065,-0.101222949222478,-0.100727348542104,-0.100236119248108,-0.0997492088005348,-0.0992665654780033,-0.0987881383591023,-0.0983138773044653,-0.0978437329394852,-0.0973776566376419,-0.0969156005044134,-0.0964575173617423,-0.0960033607330317,-0.0955530848286464,-0.0951066445318945,-0.0946639953854669,-0.0942250935783159,-0.0937898959329476,-0.0933583598931155,-0.0929304435118894,-0.0925061054400894,-0.0920853049150648,-0.0916680017498004,-0.0912541563223423,-0.0908437295655207,-0.0904366829569632,-0.090032978509383,-0.089632578761129,-0.0892354467669909,-0.0888415460892427,-0.0884508407889198,-0.0880632954173166,-0.0876788750076976,-0.0872975450672122,-0.0869192715690054,-0.0865440209445172,-0.086171760075962,-0.0858024562889834,-0.085436077345475,-0.0850725914365629,-0.0847119671757445,-0.0843541735921754,-0.0839991801241014,-0.0836469566124305,-0.083297473294438,-0.0829507007976031,-0.08260661013357,-0.0822651726922313,-0.081926360235929,-0.0815901448937697,-0.0812564991560489,-0.0809253958687843,-0.0805968082283521,-0.0802707097762236,-0.0799470743938006,-0.0796258762973459,-0.0793070900330057,-0.0789906904719219,-0.0786766528054336,-0.0783649525403617,-0.0780555654943775,-0.0777484677914532,-0.0774436358573888,-0.0771410464154191,-0.0768406764818931,-0.0765425033620285,-0.0762465046457366,-0.0759526582035182,-0.075660942182427,-0.0753713350021005,-0.0750838153508551,-0.0747983621818472,-0.0745149547092947,-0.0742335724047612,-0.0739541949934997,-0.0736768024508544,-0.0734013749987216,-0.0731278931020657,-0.0728563374654911,-0.0725866890298674,-0.0723189289690093,-0.072053038686408,-0.0717889998120124,-0.0715267941990635,-0.0712664039209747,-0.0710078112682627,-0.0707509987455251,-0.0704959490684651,-0.0702426451609612,0,-0.21589773822651,-0.21291670993379,-0.210119479508948,-0.207491481604744,-0.205012876766717,-0.202664874303253,-0.200431295812914,-0.198298614143526,-0.196255553214123,-0.194292640690252,-0.192401828805457,-0.190576201385234,-0.188809755572713,-0.187097240718286,-0.185434038461037,-0.183816071531164,-0.182239732261639,-0.180701824612466,-0.179199515599597,-0.177730293481996,-0.176291931037884,-0.174882452889702,-0.173500106225889,-0.172143334497897,-0.170810753800672,-0.169501131713832,-0.168213368414544,-0.166946479888348,-0.165699583070544,-0.164471882754159,-0.163262660103826,-0.162071262619532,-0.160897095400551,-0.15973961356784,-0.158598315712398,-0.157472738247158,-0.156362450550498,-0.155267050799975,-0.154186162405265,-0.153119430959169,-0.152066521634841,-0.151027116966037,-0.150000914955064,-0.148987627460227,-0.147986978821038,-0.146998704685091,-0.146022551005611,-0.145058273183085,-0.144105635328282,-0.143164409627345,-0.142234375792543,-0.141315320584836,-0.140407037396528,-0.139509325884185,-0.138621991643559,-0.137744845919612,-0.136877705345902,-0.136020391708531,-0.13517273173071,-0.13433455687465,-0.133505703158089,-0.132686010983245,-0.131875324976365,-0.131073493836412,-0.130280370191666,-0.129495810463274,-0.128719674734951,-0.127951826628196,-0.127192133182515,-0.126440464740216,-0.125696694835465,-0.124960700087312,-0.12423236009648,-0.123511557345724,-0.122798177103626,-0.122092107331678,-0.121393238594568,-0.120701463973551,-0.120016678982843,-0.119338781488935,-0.11866767163277,-0.118003251754705,-0.117345426322194,-0.116694101860111,-0.116049186883661,-0.115410591833796,-0.11477822901508,-0.114152012535925,-0.113531858251126,-0.112917683706639,-0.112309408086516,-0.111706952161939,-0.111110238242269,-0.110519190128058,-0.109933733065935,-0.109353793705318,-0.108779300056863,-0.1082101814526,-0.107646368507677,-0.107087793083661,-0.106534388253319,-0.105986088266831,-0.105442828519357,-0.104904545519925,-0.104371176861556,-0.103842661192592,-0.103318938189161,-0.102799948528741,-0.102285633864751,-0.101775936802153,-0.101270800873989,-0.100770170518829,-0.100273991059079,-0.0997822086801081,-0.0992947704101652,-0.0988116241010353,-0.0983327184094101,-0.0978580027789341,-0.0973874274228966,-0.0969209433075361,-0.0964585021359321,-0.096000056332452,-0.095545559027729,-0.0950949640441465,-0.0946482258818025,-0.0942052997049345,-0.0937661413287803,-0.0933307072068562,-0.0928989544186327,-0.092470840657589,-0.0920463242196284,-0.0916253639918402,-0.0912079194415891,-0.0907939506059204,-0.0903834180812642,-0.0899762830134285,-0.0895725070878646,-0.0891720525201968,-0.0887748820470018,-0.0883809589168297,-0.0879902468814547,-0.0876027101873468,-0.0872183135673551,-0.0868370222325941,-0.086458801864525,-0.0860836186072248,-0.0857114390598341,-0.0853422302691796,-0.0849759597225617,-0.0846125953407029,-0.0842521054708515,-0.0838944588800328,-0.0835396247484444,-0.0831875726629914,-0.0828382726109531,-0.0824916949737813,-0.0821478105210218,-0.0818065904043588,-0.0814680061517753,-0.0811320296618265,-0.0807986331980249,-0.0804677893833307,-0.0801394711947459,-0.0798136519580099,-0.0794903053423916,-0.0791694053555766,-0.0788509263386475,-0.0785348429611536,-0.078221130216267,-0.0779097634160256,-0.0776007181866583,-0.0772939704639906,-0.0769894964889297,-0.0766872728030269,-0.0763872762441137,-0.0760894839420136,-0.0757938733143236,-0.0755004220622659,-0.0752091081666104,-0.0749199098836605,-0.074632805741308,-0.0743477745351498,-0.0740647953246687,-0.0737838474294749,-0.0735049104256079,-0.0732279641418988,-0.072952988656388,-0.0726799642928013,-0.0724088716170815,-0.0721396914339739,-0.0718724047836665,-0.0716069929384811,-0.071343437399617,-0.0710817198939453,-0.0708218223708522,-0.0705637269991317,-0.0703074161639264,-0.0700528724637142,-0.0698000787073425,-0.0695490179111071,0,-0.21287286301837,-0.210031672245143,-0.207362993507584,-0.204852782395947,-0.202481344275895,-0.200230501984406,-0.19808498333507,-0.196032233920755,-0.194061893786812,-0.192165303750292,-0.190335119521848,-0.188565028985816,-0.186849549493563,-0.185183882238021,-0.183563805602431,-0.181985594485279,-0.180445956786153,-0.178941981317465,-0.177471093536351,-0.17603101689513,-0.174619738496396,-0.173235478276766,-0.171876661253993,-0.170541892540961,-0.169229934914388,-0.167939688762793,-0.166670174250439,-0.165420515535348,-0.164189926877556,-0.162977700472749,-0.16178319584771,-0.160605830658202,-0.15944507273672,-0.158300433246344,-0.157171460807202,-0.156057736473113,-0.154958869447407,-0.153874493438185,-0.15280426356424,-0.15174785373314,-0.150704954422593,-0.149675270804945,-0.148658521162657,-0.147654435549664,-0.146662754659896,-0.145683228869785,-0.144715617426487,-0.143759687757786,-0.142815214883367,-0.141881980910313,-0.140959774598406,-0.140048390983188,-0.139147631046691,-0.138257301427486,-0.137377214163094,-0.136507186459041,-0.13564704047985,-0.13479660315811,-0.133955706018472,-0.133124185014039,-0.132301880373066,-0.131488636454328,-0.130684301609837,-0.129888728053836,-0.129101771737269,-0.128323292227052,-0.127553152589655,-0.126791219278599,-0.12603736202556,-0.125291453734865,-0.124553370381196,-0.123822990910375,-0.12310019714312,-0.122384873681715,-0.12167690781951,-0.120976189453217,-0.120282610997955,-0.119596067305004,-0.118916455582228,-0.118243675317142,-0.117577628202566,-0.116918218064845,-0.116265350794573,-0.115618934279792,-0.114978878341599,-0.114345094672124,-0.113717496774819,-0.113095999906996,-0.112480521024559,-0.111870978728871,-0.111267293215687,-0.110669386226095,-0.110077180999397,-0.109490602227868,-0.10890957601332,-0.108334029825423,-0.107763892461694,-0.107199094009116,-0.1066395658073,-0.106085240413151,-0.105536051566955,-0.104991934159843,-0.104452824202569,-0.103918658795545,-0.103389376100079,-0.102864915310757,-0.102345216628934,-0.101830221237263,-0.101319871275224,-0.100814109815619,-0.100312880841963,-0.099816129226748,-0.0993238007105365,-0.0988358418818351,-0.0983522001577241,-0.0978728237651977,-0.0973976617231856,-0.0969266638252219,-0.0964597806227293,-0.0959969634088912,-0.0955381642030813,-0.095083335735826,-0.0946324314342733,-0.0941854054081416,-0.093742212436131,-0.0933028079527695,-0.0928671480356771,-0.0924351893932266,-0.0920068893525837,-0.0915822058481067,-0.0911610974100921,-0.0907435231538475,-0.0903294427690783,-0.0899188165095751,-0.089511605183185,-0.0891077701420576,-0.0887072732731528,-0.0883100769889974,-0.0879161442186818,-0.0875254383990859,-0.087137923466325,-0.0867535638474049,-0.0863723244520803,-0.0859941706649068,-0.0856190683374785,-0.0852469837808454,-0.0848778837581016,-0.0845117354771405,-0.0841485065835685,-0.0837881651537721,-0.0834306796881336,-0.0830760191043892,-0.0827241527311252,-0.0823750503014073,-0.0820286819465378,-0.0816850181899385,-0.0813440299411534,-0.0810056884899676,-0.08066996550064,-0.0803368330062446,-0.0800062634031193,-0.0796782294454166,-0.0793527042397551,-0.0790296612399686,-0.0787090742419488,-0.0783909173785817,-0.0780751651147719,-0.0777617922425558,-0.0774507738762984,-0.077142085447974,-0.0768357027025274,-0.0765316016933139,-0.076229758777617,-0.0759301506122396,-0.075632754149171,-0.075337546631324,-0.0750445055883426,-0.0747536088324786,-0.0744648344545359,-0.0741781608198789,-0.0738935665645071,-0.073611030591192,-0.073330532065675,-0.0730520504129278,-0.0727755653134702,-0.0725010566997467,-0.0722285047525607,-0.0719578898975642,-0.0716891928018021,-0.0714223943703113,-0.0711574757427715,-0.0708944182902088,-0.0706332036117501,-0.0703738135314276,-0.0701162300950326,-0.0698604355670167,-0.0696064124274414,-0.0693541433689741,-0.0691036112939304,-0.0688547993113605,0,-0.209912082843469,-0.207207036895564,-0.20466553333159,-0.202271356015062,-0.200004705665565,-0.197848226066073,-0.195787775401187,-0.19381192760361,-0.19191133120268,-0.190078189468914,-0.188305884911827,-0.186588718356916,-0.184921728847798,-0.183300567480468,-0.181721406081339,-0.180180868003873,-0.17867597293811,-0.177204090769215,-0.175762901556959,-0.174350359970819,-0.172964663263498,-0.171604222285391,-0.17026763526102,-0.168953664149686,-0.167661213449402,-0.166389311308185,-0.165137092798665,-0.163903785201082,-0.162688695131215,-0.161491197345493,-0.160310725055942,-0.159146761592098,-0.157998833254737,-0.156866503216307,-0.155749366334388,-0.154647044756688,-0.153559184208336,-0.152485450864305,-0.151425528721152,-0.150379117392949,-0.149345930266034,-0.148325692956047,-0.14731814201861,-0.146323023872052,-0.145340093896712,-0.144369115680777,-0.143409860387256,-0.142462106220756,-0.141525637976163,-0.140600246654335,-0.139685729132399,-0.138781887878415,-0.137888530701957,-0.137005470533694,-0.136132525228328,-0.135269517386295,-0.134416274190546,-0.133572627255436,-0.132738412485361,-0.13191346994128,-0.13109764371366,-0.130290781800726,-0.129492735991127,-0.12870336175039,-0.127922518110668,-0.127150067563429,-0.126385875954847,-0.125629812383721,-0.12488174910182,-0.124141561416592,-0.123409127596203,-0.122684328776898,-0.121967048872689,-0.121257174487388,-0.120554594828995,-0.119859201626456,-0.119170889048817,-0.11848955362676,-0.117815094176555,-0.117147411726396,-0.11648640944513,-0.115831992573353,-0.115184068356863,-0.114542545982421,-0.113907336515807,-0.113278352842119,-0.112655509608273,-0.112038723167658,-0.11142791152689,-0.110822994294618,-0.110223892632317,-0.10963052920701,-0.109042828145866,-0.108460714992602,-0.107884116665634,-0.107312961417916,-0.106747178798394,-0.10618669961503,-0.105631455899323,-0.105081380872263,-0.104536408911679,-0.103996475520896,-0.103461517298669,-0.102931471910324,-0.102406278060052,-0.101885875464322,-0.101370204826335,-0.100859207811496,-0.100352827023845,-0.0998510059833949,-0.0993536891043602,-0.0988608216741992,-0.0983723498334592,-0.0978882205563722,-0.0974083816321674,-0.0969327816470694,-0.0964613699669448,-0.0959940967205672,-0.0955309127834722,-0.0950717697623715,-0.0946166199801004,-0.094165416461073,-0.0937181129172183,-0.0932746637343795,-0.0928350239591464,-0.092399149286