1082,-0.0919669960455004,-0.0915385211912321,-0.0911136822892721,-0.0906924375063786,-0.0902747455991576,-0.0898605659034329,-0.0894498583239154,-0.089042583324156,-0.0886387019167725,-0.088238175653935,-0.0878409666181013,-0.0874470374129898,-0.087056351154781,-0.0866688714635365,-0.0862845624548279,-0.0859033887315666,-0.0855253153760254,-0.0851503079420463,-0.0847783324474248,-0.0844093553664665,-0.0840433436227069,-0.0836802645817901,-0.0833200860445002,-0.0829627762399393,-0.0826083038188479,-0.0822566378470622,-0.0819077477991033,-0.0815616035518944,-0.0812181753786025,-0.0808774339425985,-0.0805393502915347,-0.0802038958515337,-0.079871042421487,-0.0795407621674585,-0.079213027617192,-0.0788878116547176,-0.0785650875150551,-0.0782448287790123,-0.0779270093680748,-0.0776116035393851,-0.0772985858808094,-0.0769879313060884,-0.0766796150500723,-0.0763736126640346,-0.076069900011067,-0.07576845326155,-0.0754692488886988,-0.075172263664183,-0.0748774746538187,-0.0745848592133296,-0.0742943949841788,-0.0740060598894664,-0.0737198321298937,-0.073435690179792,-0.0731536127832148,-0.0728735789500919,-0.0725955679524442,-0.0723195593206585,-0.0720455328398207,-0.0717734685461059,-0.0715033467232259,-0.0712351478989308,-0.0709688528415654,-0.0707044425566791,-0.0704418982836879,-0.0701812014925877,-0.0699223338807186,-0.0696652773695773,-0.0694100141016802,-0.0691565264374739,-0.0689047969522918,-0.0686548084333583,-0.068406543876837,-0.0681599864849253,0,-0.207019778955409,-0.20444744913398,-0.202030929170704,-0.199750046339773,-0.197584927648025,-0.19551931256475,-0.193540402563887,-0.191638023228456,-0.189803891744475,-0.188031097025638,-0.186313752211911,-0.184646765987221,-0.183025690750124,-0.181446618668477,-0.179906106812485,-0.178401119700697,-0.176928982324774,-0.175487339714527,-0.174074120920485,-0.172687506339662,-0.171325897879197,-0.169987891734453,-0.168672253676622,-0.167377896776573,-0.166103861482407,-0.164849297943738,-0.163613450450056,-0.162395643829847,-0.161195271643891,-0.160011786000288,-0.158844688819298,-0.157693524381659,-0.15655787300319,-0.155437345689993,-0.154331579641368,-0.153240234480802,-0.15216298910859,-0.151099539082242,-0.150049594442685,-0.149012877915122,-0.147989123423263,-0.146978074864437,-0.14597948510088,-0.144993115129322,-0.144018733396955,-0.143056115236971,-0.14210504240131,-0.141165302672023,-0.14023668953586,-0.139319001909419,-0.138412043904489,-0.137515624625143,-0.13662955798973,-0.135753662572283,-0.134887761458932,-0.134031682115865,-0.13318525626609,-0.132348319772894,-0.131520712528378,-0.130702278345854,-0.129892864855194,-0.129092323400509,-0.128300508939692,-0.127517279945565,-0.126742498308433,-0.125976029239994,-0.125217741178566,-0.124467505695692,-0.123725197404156,-0.122990693867526,-0.122263875511295,-0.121544625535726,-0.120832829830505,-0.120128376891269,-0.119431157738122,-0.11874106583618,-0.118057997018222,-0.117381849409496,-0.116712523354704,-0.1160499213472,-0.115393947960416,-0.114744509781512,-0.114101515347245,-0.113464875082051,-0.112834501238301,-0.112210307838716,-0.111592210620892,-0.110980126983904,-0.110373975936934,-0.109773678049874,-0.109179155405863,-0.108590331555675,-0.108007131473935,-0.107429481517075,-0.106857309382981,-0.10629054407228,-0.105729115851188,-0.105172956215872,-0.104621997858259,-0.104076174633247,-0.103535421527235,-0.102999674627938,-0.102468871095427,-0.101942949134331,-0.101421847967154,-0.100905507808662,-0.100393869841284,-0.0998868761914775,-0.0993844699070233,-0.0988865949351967,-0.0983931961017756,-0.0979042190908472,-0.0974196104253734,-0.0969393174484761,-0.0964632883054122,-0.0959914719261996,-0.0955238180088645,-0.095060277003281,-0.0946008000955711,-0.0941453391930389,-0.0936938469096152,-0.0932462765517824,-0.0928025821049615,-0.0923627182203364,-0.0919266402020937,-0.0914943039950603,-0.0910656661727172,-0.0906406839255749,-0.0902193150498886,-0.0898015179367029,-0.0893872515612071,-0.0889764754723866,-0.088569149782959,-0.0881652351595829,-0.0877646928133208,-0.0873674844903551,-0.0869735724629367,-0.0865829195205624,-0.0861954889613684,-0.0858112445837318,-0.0854301506780724,-0.085052172018844,-0.0846772738567113,-0.0843054219109025,-0.0839365823617312,-0.0835707218432829,-0.0832078074362564,-0.0828478066609599,-0.0824906874704501,-0.0821364182438137,-0.081784967779585,-0.0814363052892944,-0.0810904003911445,-0.0807472231038089,-0.0804067438403496,-0.0800689334022509,-0.0797337629735639,-0.0794012041151598,-0.0790712287590893,-0.0787438092030436,-0.0784189181049141,-0.0780965284774502,-0.0777766136830103,-0.0774591474284049,-0.0771441037598274,-0.0768314570578748,-0.07652118203265,-0.0762132537189488,-0.0759076474715272,-0.0756043389604474,-0.0753033041665007,-0.0750045193767061,-0.0747079611798827,-0.0744136064622931,-0.0741214324033585,-0.0738314164714422,-0.0735435364197008,-0.0732577702820014,-0.0729740963689044,-0.0726924932637082,-0.0724129398185588,-0.072135415150618,-0.0718598986382929,-0.0715863699175246,-0.0713148088781334,-0.0710451956602217,-0.0707775106506325,-0.0705117344794615,-0.0702478480166248,-0.0699858323684775,-0.0697256688744853,-0.0694673391039462,-0.0692108248527631,-0.0689561081402655,-0.0687031712060787,-0.0684519965070418,-0.0682025667141707,-0.0679548647096693,-0.0677088735839849,-0.0674645766329074,0,-0.204198669866682,-0.201756809057583,-0.199462341963191,-0.197291066020179,-0.195223403880863,-0.193244524714298,-0.191343162735526,-0.189510479612488,-0.187739286970736,-0.186023556556946,-0.184358117576396,-0.182738468883602,-0.18116065936128,-0.17962120760967,-0.178117043697004,-0.176645463082253,-0.175204087327597,-0.173790828870749,-0.172403858613029,-0.171041575855485,-0.169702580478094,-0.168385647390932,-0.167089703303118,-0.165813805820214,-0.164557124829298,-0.163318926081425,-0.162098556841583,-0.160895433448848,-0.159709030613768,-0.158538872274211,-0.157384523832771,-0.156245585606174,-0.155121687328227,-0.154012483560996,-0.152917649883152,-0.151836879738768,-0.15076988184384,-0.149716378060906,-0.148676101664313,-0.147648795929605,-0.146634212990362,-0.145632112914446,-0.144642262959193,-0.143664436971665,-0.14269841490573,-0.141743982432555,-0.14080093062525,-0.139869055701845,-0.138948158813731,-0.138038045869155,-0.137138527383377,-0.136249418348833,-0.135370538120007,-0.134501710308899,-0.133642762687896,-0.132793527097628,-0.131953839357981,-0.131123539180985,-0.130302470084609,-0.12949047930689,-0.128687417719976,-0.127893139743925,-0.127107503260171,-0.12633036952472,-0.125561603081188,-0.124801071673834,-0.124048646160794,-0.123304200427712,-0.122567611301998,-0.121838758467903,-0.121117524382635,-0.12040379419368,-0.119697455657523,-0.118998399059898,-0.118306517137728,-0.117621705002845,-0.116943860067607,-0.116272881972475,-0.115608672515622,-0.114951135584621,-0.114300177090226,-0.113655704902285,-0.113017628787774,-0.112385860350956,-0.111760312975639,-0.111140901769522,-0.110527543510582,-0.109920156595478,-0.109318660989922,-0.108722978180967,-0.108133031131168,-0.107548744234553,-0.106970043274361,-0.10639685538247,-0.105829109000477,-0.105266733842354,-0.104709660858629,-0.104157822202031,-0.103611151194541,-0.103069582295786,-0.10253305107273,-0.102001494170589,-0.101474849284933,-0.100953055134915,-0.10043605143757,-0.0999237788831427,-0.0994161791113934,-0.098913194688834,-0.0984147690868505,-0.0979208466606706,-0.0974313726291327,-0.0969462930552216,-0.096465554827327,-0.0959891056411962,-0.0955168939825405,-0.0950488691102673,-0.0945849810403049,-0.0941251805299907,-0.0936694190629951,-0.0932176488347553,-0.0927698227383925,-0.0923258943510896,-0.0918858179209066,-0.0914495483540122,-0.0910170412023118,-0.0905882526514516,-0.0901631395091823,-0.0897416591940642,-0.0893237697244985,-0.0889094297080678,-0.0884985983311727,-0.0880912353489527,-0.0876873010754741,-0.087286756374176,-0.0868895626485641,-0.0864956818331367,-0.0861050763845385,-0.0857177092729284,-0.0853335439735544,-0.0849525444585257,-0.084574675188776,-0.0841999011062079,-0.0838281876260126,-0.0834595006291589,-0.0830938064550428,-0.0827310718942951,-0.0823712641817366,-0.0820143509894809,-0.0816603004201752,-0.0813090810003771,-0.080960661674061,-0.0806150117962529,-0.0802721011267836,-0.0799318998241638,-0.0795943784395721,-0.079259507910954,-0.0789272595572295,-0.0785976050726052,-0.078270516520988,-0.0779459663304978,-0.077623927288077,-0.0773043725341929,-0.0769872755576323,-0.0766726101903836,-0.0763603506026085,-0.0760504712976945,-0.0757429471073937,-0.0754377531870394,-0.075134865010844,-0.0748342583672717,-0.0745359093544881,-0.0742397943758834,-0.0739458901356667,-0.0736541736345322,-0.0733646221653936,-0.0730772133091873,-0.072791924930741,-0.0725087351747078,-0.0722276224615647,-0.0719485654836731,-0.0716715432014004,-0.0713965348393036,-0.07112351988237,-0.0708524780723175,-0.0705833894039511,-0.0703162341215765,-0.070050992715468,-0.0697876459183902,-0.0695261747021739,-0.0692665602743433,-0.0690087840747965,-0.0687528277725334,-0.0684986732624361,-0.0682463026620966,-0.0679956983086929,-0.0677468427559134,-0.0674997187709264,-0.0672543093313958,-0.0670105976225421,-0.0667685670342474,0,-0.201451294646499,-0.199138371632317,-0.196962238907083,-0.194895961920691,-0.192920934031674,-0.19102411579431,-0.189195923313224,-0.187428893739245,-0.185716923616382,-0.184054839933494,-0.182438156853216,-0.180862934935468,-0.17932569569347,-0.177823364927746,-0.176353230319812,-0.174912905765419,-0.17350029888864,-0.172113580316797,-0.170751154365951,-0.169411631252568,-0.168093801090098,-0.166796609914501,-0.165519137903046,-0.164260579855453,-0.163020227919462,-0.161797456473984,-0.160591709033985,-0.159402487010551,-0.158229340143953,-0.157071858423481,-0.155929665312075,-0.15480241210366,-0.153689773254356,-0.15259144254382,-0.151507129938599,-0.150436559044796,-0.14937946505199,-0.148335593083882,-0.147304696883411,-0.146286537771066,-0.145280883824734,-0.144287509237887,-0.14330619382013,-0.142336722610422,-0.141378885578527,-0.140432477394792,-0.139497297252073,-0.138573148726834,-0.137659839669021,-0.136757182112507,-0.135864992199696,-0.13498309011532,-0.134111300025641,-0.133249450020273,-0.132397372054553,-0.131554901891041,-0.130721879039205,-0.1298981466927,-0.129083551663974,-0.128277944316122,-0.127481178492083,-0.126693111441399,-0.125913603744798,-0.125142519236972,-0.124379724927879,-0.12362509092297,-0.1228784903427,-0.122139799241684,-0.12140889652784,-0.120685663881831,-0.119969985677109,-0.119261748900799,-0.118560843075685,-0.117867160183473,-0.117180594589528,-0.11650104296923,-0.115828404236059,-0.115162579471536,-0.114503471857078,-0.113850986607833,-0.113205030908545,-0.112565513851463,-0.111932346376316,-0.111305441212349,-0.110684712822404,-0.110070077349037,-0.109461452562631,-0.108858757811471,-0.108261913973741,-0.1076708434114,-0.107085469925874,-0.106505718715528,-0.105931516334843,-0.105362790655256,-0.104799470827598,-0.104241487246068,-0.103688771513691,-0.103141256409194,-0.102598875855245,-0.102061564887999,-0.101529259627889,-0.101001897251616,-0.100479415965269,-0.0999617549785426,-0.0994488544799854,-0.0989406556132351,-0.0984371004541973,-0.0979381319891174,-0.0974436940935051,-0.0969537315118676,-0.0964681898382124,-0.0959870154972823,-0.0955101557264859,-0.0950375585584861,-0.0945691728044185,-0.0941049480377024,-0.0936448345784208,-0.093188783478235,-0.0927367465058106,-0.0922886761327278,-0.0918445255198536,-0.0914042485041497,-0.0909677995858979,-0.0905351339163203,-0.0901062072855761,-0.089680976111116,-0.0892593974263775,-0.0888414288698041,-0.0884270286741745,-0.0880161556562249,-0.0876087692065532,-0.0872048292797911,-0.0868042963850313,-0.0864071315764995,-0.0860132964444611,-0.0856227531063487,-0.0852354641981063,-0.0848513928657365,-0.0844705027570447,-0.0840927580135716,-0.0837181232627066,-0.0833465636099746,-0.0829780446314903,-0.0826125323665714,-0.0822499933105097,-0.0818903944074877,-0.0815337030436418,-0.081179887040262,-0.0808289146471269,-0.0804807545359681,-0.0801353757940593,-0.0797927479179269,-0.0794528408071779,-0.0791156247584425,-0.0787810704594258,-0.0784491489830677,-0.0781198317818071,-0.0777930906819464,-0.0774688978781156,-0.0771472259278311,-0.0768280477461496,-0.0765113366004113,-0.0761970661050724,-0.0758852102166247,-0.0755757432285992,-0.0752686397666521,-0.0749638747837316,-0.074661423555324,-0.0743612616747759,-0.0740633650486926,-0.0737677098924101,-0.0734742727255392,-0.0731830303675811,-0.0728939599336108,-0.0726070388300304,-0.0723222447503879,-0.0720395556712618,-0.0717589498482096,-0.0714804058117798,-0.0712039023635848,-0.0709294185724356,-0.0706569337705349,-0.07038642754973,-0.0701178797578221,-0.0698512704949328,-0.0695865801099258,-0.0693237891968833,-0.0690628785916358,-0.0688038293683459,-0.0685466228361416,-0.0682912405358032,-0.0680376642364984,-0.0677858759325682,-0.0675358578403605,-0.0672875923951124,-0.0670410622478782,-0.0667962502625042,-0.0665531395126498,-0.0663117132788526,-0.0660719550456387,0,-0.198780284118336,-0.196594800135832,-0.194532362814248,-0.192565588189184,-0.190677713937808,-0.188857832260363,-0.18709813159935,-0.185392514420319,-0.183735918109601,-0.182123974904502,-0.180552838830874,-0.179019095124186,-0.177519708828038,-0.176051990405136,-0.17461356754443,-0.173202358434519,-0.171816544913858,-0.170454545400982,-0.169114988105597,-0.167796685159445,-0.166498608230754,-0.165219866031623,-0.163959683962306,-0.162717385991204,-0.161492378755578,-0.160284137786343,-0.159092195707001,-0.157916132226303,-0.156755565731141,-0.155610146285419,-0.154479549848342,-0.153363473538416,-0.152261631785264,-0.151173753228306,-0.150099578238403,-0.149038856954875,-0.147991347745483,-0.146956816010727,-0.145935033266106,-0.144925776446763,-0.14392882738834,-0.14294397244591,-0.141971002219761,-0.141009711362618,-0.140059898447779,-0.139121365881754,-0.138193919848361,-0.137277370274072,-0.136371530806659,-0.1354762188011,-0.134591255308208,-0.133716465062649,-0.132851676468033,-0.131996721577476,-0.131151436068674,-0.130315659212981,-0.129489233838325,-0.128672006286081,-0.127863826362185,-0.127064547282925,-0.126274025615923,-0.125492121216871,-0.124718697162619,-0.123953619681196,-0.123196758079352,-0.122447984668169,-0.121707174687275,-0.12097420622813,-0.120248960156837,-0.119531320036888,-0.118821172052187,-0.11811840493069,-0.117422909868922,-0.116734580457634,-0.116053312608786,-0.115379004484044,-0.114711556424931,-0.114050870884746,-0.113396852362341,-0.112749407337833,-0.112108444210286,-0.111473873237409,-0.110845606477272,-0.110223557732047,-0.109607642493768,-0.10899777789208,-0.108393882643956,-0.107795877005339,-0.107203682724675,-0.106617222998278,-0.106036422427488,-0.105461206977561,-0.10489150393823,-0.10432724188589,-0.103768350647344,-0.103214761265041,-0.102666405963762,-0.102123218118682,-0.10158513222476,-0.10105208386739,-0.100524009694259,-0.100000847388369,-0.099482535642149,-0.0989690141326214,-0.0984602234975672,-0.0979561053126413,-0.0974566020693917,-0.0969616571541392,-0.0964712148276744,-0.0959852202057293,-0.0955036192401882,-0.0950263587009965,-0.0945533861587347,-0.0940846499678227,-0.0936200992503223,-0.0931596838803074,-0.0927033544687738,-0.0922510623490596,-0.0918027595627511,-0.0913583988460508,-0.0909179336165816,-0.0904813179606066,-0.0900485066206457,-0.0896194549834657,-0.0891941190684273,-0.0887724555161731,-0.0883544215776367,-0.0879399751033607,-0.0875290745331065,-0.0871216788857446,-0.0867177477494097,-0.0863172412719111,-0.0859201201513844,-0.0855263456271768,-0.0851358794709516,-0.0847486839780074,-0.0843647219587986,-0.0839839567306504,-0.0836063521096621,-0.083231872402788,-0.0828604824000904,-0.0824921473671596,-0.0821268330376909,-0.0817645056062156,-0.0814051317209814,-0.0810486784769722,-0.080695113409068,-0.0803444044853357,-0.0799965201004496,-0.0796514290692358,-0.0793091006203363,-0.0789695043899904,-0.078632610415929,-0.0782983891313782,-0.0779668113591701,-0.0776378483059563,-0.0773114715565233,-0.0769876530682049,-0.0766663651653904,-0.0763475805341254,-0.0760312722168052,-0.0757174136069531,-0.0754059784440886,-0.0750969408086782,-0.0747902751171683,-0.0744859561170997,-0.0741839588823006,-0.0738842588081559,-0.0735868316069536,-0.0732916533033029,-0.072998700229627,-0.0727079490217249,-0.072419376614405,-0.072132960237184,-0.0718486774100557,-0.0715665059393232,-0.0712864239134973,-0.0710084096992569,-0.0707324419374726,-0.0704584995392902,-0.0701865616822752,-0.0699166078066161,-0.0696486176113854,-0.0693825710508572,-0.0691184483308813,-0.0688562299053134,-0.0685958964724966,-0.068337428971799,-0.0680808085802022,-0.0678260167089423,-0.0675730350002002,-0.0673218453238439,-0.0670724297742176,-0.0668247706669806,-0.0665788505359936,-0.0663346521302516,-0.0660921584108631,-0.0658513525480748,-0.0656122179183397,-0.0653747381014311,0,-0.19618903036286,-0.194128156262166,-0.192173693465609,-0.190300088599552,-0.188493338015057,-0.186744927511205,-0.185048833351824,-0.183400261847275,-0.181795115265013,-0.180229762197511,-0.178700940605142,-0.177205717292397,-0.175741468319674,-0.174305864259616,-0.172896853864765,-0.171512644424376,-0.17015167919901,-0.168812613084928,-0.167494287763371,-0.166195707405061,-0.164916015722324,-0.163654474884643,-0.162410446578304,-0.16118337530898,-0.159972773915475,-0.158778211175962,-0.157599301335631,-0.156435695357998,-0.155287073693812,-0.154153140365514,-0.153033618177042,-0.151928244875059,-0.150836770106058,-0.149758953032673,-0.148694560490766,-0.147643365585947,-0.146605146643712,-0.145579686441177,-0.144566771660545,-0.143566192514881,-0.142577742505824,-0.141601218280401,-0.140636419560596,-0.139683149124616,-0.138741212823281,-0.137810419618592,-0.136890581634534,-0.135981514212602,-0.13508303596649,-0.134194968831958,-0.133317138109144,-0.13244937249555,-0.131591504108706,-0.130743368498088,-0.129904804646304,-0.129075654959894,-0.128255765250299,-0.127444984705717,-0.126643165854677,-0.125850164522187,-0.125065839779336,-0.124290053887245,-0.123522672236208,-0.122763563280825,-0.122012598471901,-0.121269652185811,-0.120534601651964,-0.119807326878976,-0.119087710580056,-0.118375638098084,-0.1176709973308,-0.116973678656455,-0.116283574860247,-0.115600581061805,-0.114924594643942,-0.11425551518289,-0.113593244380133,-0.112937685996001,-0.112288745785094,-0.111646331433622,-0.111010352498704,-0.110380720349658,-0.109757348111309,-0.109140150609287,-0.108529044317339,-0.107923947306602,-0.107324779196824,-0.106731461109486,-0.106143915622787,-0.105562066728435,-0.104985839790194,-0.104415161504142,-0.103849959860559,-0.103290164107405,-0.102735704715326,-0.102186513344115,-0.101642522810583,-0.101103667057768,-0.100569881125437,-0.100041101121805,-0.0995172641964351,-0.0989983085142476,-0.0984841732305972,-0.0979747984673595,-0.0974701252899816,-0.096970095685446,-0.096474652541105,-0.0959837396243396,-0.0954973015630021,-0.0950152838266009,-0.0945376327081924,-0.094064295306939,-0.0935952195113041,-0.0931303539828455,-0.0926696481405819,-0.0922130521458967,-0.0917605168879577,-0.0913119939696211,-0.0908674356937967,-0.0904267950502516,-0.0899900257028287,-0.0895570819770584,-0.0891279188481467,-0.0887024919293172,-0.0882807574604921,-0.0878626722972943,-0.0874481939003555,-0.0870372803249149,-0.0866298902106961,-0.0862259827720482,-0.0858255177883383,-0.0854284555945851,-0.0850347570723222,-0.0846443836406816,-0.0842572972476868,-0.0838734603617464,-0.083492835963342,-0.0831153875368998,-0.0827410790628392,-0.0823698750097933,-0.0820017403269913,-0.0816366404367997,-0.0812745412274146,-0.0809154090457002,-0.0805592106901691,-0.0802059134040977,-0.0798554848687737,-0.0795078931968705,-0.0791631069259454,-0.0788210950120568,-0.0784818268234961,-0.0781452721346333,-0.0778114011198706,-0.077480184347702,-0.0771515927748757,-0.0768255977406569,-0.0765021709611878,-0.076181284523943,-0.0758629108822771,-0.0755470228500627,-0.0752335935964167,-0.0749225966405131,-0.0746140058464789,-0.0743077954183738,-0.0740039398952488,-0.0737024141462846,-0.0734031933660076,-0.0731062530695792,-0.0728115690881621,-0.072519117564357,-0.072228874947711,-0.0719408179902964,-0.0716549237423573,-0.0713711695480234,-0.0710895330410903,-0.0708099921408647,-0.0705325250480719,-0.0702571102408276,-0.0699837264706706,-0.0697123527586547,-0.0694429683915024,-0.0691755529178143,-0.0689100861443383,-0.0686465481322937,-0.0683849191937514,-0.0681251798880695,-0.067867311018381,-0.0676112936281359,-0.0673571089976954,-0.0671047386409764,-0.0668541643021468,-0.066605367952371,-0.0663583317866042,-0.0661130382204341,-0.0658694698869716,-0.0656276096337858,-0.0653874405198868,-0.0651489458127538,-0.0649121089854066,-0.0646769137135219,0,-0.193680754155234,-0.191739812737589,-0.189886404486695,-0.188098891030609,-0.186366814999136,-0.184684186292483,-0.183046698990334,-0.181450752424846,-0.179893110568021,-0.178370795073747,-0.176881064663946,-0.17542142116093,-0.173989617547478,-0.172583659170498,-0.171201796369666,-0.169842509813472,-0.168504490781933,-0.167186618640805,-0.165887937372874,-0.164607632550967,-0.16334500968476,-0.162099474499637,-0.160870515421021,-0.159657688334017,-0.158460603551816,-0.157278914841652,-0.156112310310697,-0.154960504934662,-0.153823234510344,-0.152700250823242,-0.151591317837922,-0.150496208738718,-0.149414703669257,-0.148346588039927,-0.147291651291694,-0.146249686022258,-0.145220487396204,-0.144203852774456,-0.143199581510155,-0.142207474868092,-0.141227336033316,-0.140258970181599,-0.139302184590297,-0.138356788772982,-0.137422594625141,-0.136499416571443,-0.13558707170763,-0.13468537993213,-0.133794164064116,-0.132913249945978,-0.132042466529173,-0.13118164594313,-0.130330623547449,-0.129489237968041,-0.128657331118121,-0.127834748205142,-0.127021337724902,-0.126216951444068,-0.125421444372391,-0.124634674725876,-0.123856503882085,-0.123086796328747,-0.122325419606703,-0.121572244248218,-0.12082714371153,-0.120089994312481,-0.119360675153964,-0.11863906805385,-0.117925057471983,-0.117218530436758,-0.116519376471738,-0.115827487522694,-0.115142757885407,-0.114465084134512,-0.113794365053622,-0.113130501566926,-0.112473396672425,-0.11182295537692,-0.111179084632863,-0.110541693277121,-0.109910691971722,-0.109285993146595,-0.10866751094432,-0.108055161166891,-0.107448861224459,-0.106848530086054,-0.106254088232222,-0.105665457609558,-0.105082561587082,-0.104505324914389,-0.103933673681549,-0.103367535280665,-0.102806838369052,-0.102251512833971,-0.101701489758843,-0.101156701390906,-0.100617081110228,-0.100082563400036,-0.0995530838182873,-0.0990285789704381,-0.0985089864833393,-0.0979942449802168,-0.097484294056676,-0.0969790742576829,-0.0964785270554718,-0.0959825948283316,-0.0954912208402274,-0.095004349221213,-0.0945219249485931,-0.094043893828797,-0.0935702024799258,-0.0931007983149375,-0.0926356295254354,-0.0921746450660327,-0.0917177946392554,-0.0912650286809616,-0.0908162983462471,-0.0903715554958124,-0.0899307526827669,-0.089493843139848,-0.0890607807670341,-0.0886315201195297,-0.0882060163961064,-0.0877842254277783,-0.0873661036667993,-0.0869516081759627,-0.0865406966181919,-0.0861333272464038,-0.0857294588936367,-0.0853290509634275,-0.0849320634204265,-0.0845384567812415,-0.0841481921054977,-0.0837612309871068,-0.0833775355457349,-0.0829970684184603,-0.0826197927516156,-0.0822456721928033,-0.0818746708830816,-0.081506753449311,-0.0811418849966574,-0.0807800311012445,-0.0804211578029515,-0.08006523159835,-0.0797122194337753,-0.0793620886985296,-0.0790148072182079,-0.0786703432481497,-0.0783286654670059,-0.077989742970422,-0.0776535452648315,-0.0773200422613586,-0.0769892042698245,-0.0766610019928573,-0.0763354065201002,-0.0760123893225174,-0.0756919222467942,-0.0753739775098297,-0.0750585276933186,-0.0747455457384219,-0.074435004940523,-0.0741268789440676,-0.0738211417374865,-0.0735177676481976,-0.0732167313376879,-0.0729180077966726,-0.0726215723403278,-0.0723274006036009,-0.0720354685365902,-0.0717457523999977,-0.0714582287606521,-0.0711728744870995,-0.0708896667452619,-0.0706085829941631,-0.0703296009817181,-0.0700526987405876,-0.0697778545840953,-0.0695050471022068,-0.0692342551575701,-0.0689654578816142,-0.0686986346707093,-0.0684337651823825,-0.0681708293315917,-0.0679098072870552,-0.0676506794676373,-0.0673934265387867,-0.0671380294090304,-0.0668844692265183,-0.0666327273756208,-0.0663827854735775,-0.0661346253671959,-0.0658882291295998,-0.0656435790570254,-0.0654006576656673,-0.0651594476885703,-0.0649199320725687,-0.0646820939752706,-0.0644459167620882,-0.0642113840033126,-0.0639784794712308,0,-0.191258050637861,-0.189430316496844,-0.187669824270508,-0.185960717640565,-0.184296597778478,-0.182673959311383,-0.181090056661595,-0.179542328067465,-0.178028275342066,-0.176545480772512,-0.175091657256,-0.173664694266988,-0.172262687768687,-0.170883952869556,-0.169527022176806,-0.168190633911935,-0.16687371362485,-0.16557535261845,-0.164294785379718,-0.163031367581912,-0.161784555634337,-0.160553888315578,-0.159338970714012,-0.158139460490288,-0.156955056345086,-0.155785488500473,-0.154630510967308,-0.153489895361429,-0.152363426038166,-0.151250896331246,-0.150152105703741,-0.149066857642138,-0.14799495814797,-0.146936214703494,-0.145890435607963,-0.144857429598896,-0.143837005688272,-0.142828973156885,-0.141833141661389,-0.14084932141798,-0.139877323434527,-0.138916959769375,-0.137968043800293,-0.137030390491301,-0.136103816648485,-0.135188141158634,-0.134283185206627,-0.133388772469181,-0.132504729283806,-0.131630884792796,-0.130767071062748,-0.129913123180666,-0.129068879327988,-0.128234180834148,-0.127408872211378,-0.126592801172546,-0.125785818633782,-0.12498777870363,-0.124198538660401,-0.123417958919282,-0.122645902990671,-0.121882237431104,-0.12112683178801,-0.120379558539426,-0.119640293029693,-0.118908913402042,-0.118185300528882,-0.117469337940514,-0.116760911752889,-0.116059910594965,-0.115366225536125,-0.114679750014075,-0.114000379763554,-0.113328012746141,-0.112662549081414,-0.112003890979626,-0.111351942676089,-0.11070661036735,-0.110067802149274,-0.109435427957092,-0.108809399507444,-0.108189630242454,-0.107576035275832,-0.106968531340991,-0.106367036741165,-0.105771471301494,-0.105181756323024,-0.104597814538599,-0.104019570070563,-0.103446948390248,-0.102879876279156,-0.102318281791803,-0.10176209422014,-0.101211244059505,-0.100665662976026,-0.100125283775426,-0.0995900403731607,-0.0990598677658265,-0.0985347020037849,-0.098014480164938,-0.0974991403296041,-0.0969886215564346,-0.0964828638593225,-0.0959818081852508,-0.0954853963930302,-0.094993571232883,-0.0945062763268266,-0.0940234561498137,-0.0935450560115908,-0.0930710220392356,-0.092601301160335,-0.0921358410867744,-0.0916745902990993,-0.0912174980314224,-0.0907645142568466,-0.0903155896733741,-0.0898706756902788,-0.0894297244149143,-0.0889926886399377,-0.0885595218309241,-0.0881301781143541,-0.0877046122659534,-0.0872827796993692,-0.0868646364551606,-0.0864501391900948,-0.0860392451667281,-0.0856319122432608,-0.0852280988636518,-0.0848277640479809,-0.0844308673830471,-0.0840373690131921,-0.0836472296313397,-0.0832604104702398,-0.0828768732939095,-0.0824965803892639,-0.0821194945579252,-0.0817455791082071,-0.0813747978472643,-0.0810071150734032,-0.0806424955685452,-0.0802809045908395,-0.0799223078674176,-0.0795666715872869,-0.0792139623943561,-0.0788641473805913,-0.078517194079295,-0.0781730704585064,-0.0778317449145191,-0.0774931862655119,-0.0771573637452897,-0.0768242469971327,-0.0764938060677478,-0.0761660114013235,-0.0758408338336825,-0.0755182445865309,-0.0751982152618016,-0.0748807178360887,-0.0745657246551733,-0.074253208428634,-0.0739431422245464,-0.0736354994642634,-0.0733302539172797,-0.0730273796961755,-0.0727268512516391,-0.0724286433675675,-0.072132731156241,-0.0718390900535741,-0.0715476958144375,-0.071258524508053,-0.0709715525134577,-0.0706867565150378,-0.0704041134981298,-0.0701236007446893,-0.0698451958290234,-0.0695688766135901,-0.0692946212448589,-0.0690224081492349,-0.0687522160290442,-0