.0684840238585789,-0.0682178108802022,-0.0679535566005123,-0.0676912407865627,-0.0674308434621398,-0.0671723449040967,-0.0669157256387417,-0.06666096643828,-0.0664080483173101,-0.0661569525293715,-0.065907660563545,-0.0656601541411035,-0.0654144152122123,-0.06517042595268,-0.0649281687607576,-0.0646876262539847,-0.0644487812660849,-0.0642116168439051,-0.0639761162444027,-0.063742262931677,-0.0635100405740456,-0.0632794330411641,0,-0.188922645139307,-0.187199237711928,-0.185522412619182,-0.183883614218484,-0.182280627472556,-0.180712207141526,-0.179176931049657,-0.177673088960202,-0.176198783997455,-0.174752063236662,-0.173331027595277,-0.171933908497174,-0.170559112635885,-0.169205241117676,-0.167871090197224,-0.166555640032302,-0.165258036532139,-0.163977569999526,-0.16271365308945,-0.161465799686583,-0.160233605627093,-0.15901673171678,-0.15781488918195,-0.156627827490584,-0.155455324365566,-0.154297177752779,-0.153153199485558,-0.152023210389287,-0.150907036586152,-0.149804506783639,-0.14871545035687,-0.14763969606172,-0.146577071241007,-0.145527401409268,-0.144490510122079,-0.143466219053704,-0.142454348221978,-0.141454716312081,-0.140467141061467,-0.13949143967689,-0.138527429261589,-0.1375749272364,-0.136633751743156,-0.135703722022327,-0.134784658759737,-0.133876384399337,-0.132978723420733,-0.132091502581386,-0.131214551124346,-0.130347700953019,-0.12949078677492,-0.128643646216634,-0.127806119912358,-0.126978051568479,-0.126159288006594,-0.125349679187343,-0.124549078217301,-0.123757341341058,-0.122974327920482,-0.122199900402982,-0.121433924280465,-0.120676268040501,-0.119926803111079,-0.119185403800193,-0.118451947231343,-0.117726313275942,-0.117008384483472,-0.116298046010142,-0.115595185546702,-0.114899693245962,-0.114211461650505,-0.113530385620993,-0.112856362265414,-0.112189290869539,-0.111529072828835,-0.110875611582005,-0.110228812546314,-0.109588583054795,-0.10895483229543,-0.108327471252349,-0.107706412649081,-0.107091570893874,-0.106482862027064,-0.1058802036705,-0.105283514978963,-0.104692716593572,-0.104107730597104,-0.103528480471191,-0.102954891055336,-0.102386888507673,-0.10182440026743,-0.101267355019004,-0.100715682657613,-0.100169314256425,-0.0996281820351294,-0.0990922193298647,-0.0985613605644489,-0.0980355412228468,-0.0975146978228157,-0.0969987678906686,-0.0964876899370993,-0.0959814034340135,-0.095479848792316,-0.0949829673405997,-0.0944907013046911,-0.0940029937880059,-0.0935197887526694,-0.0930410310013623,-0.0925666661598495,-0.0920966406601579,-0.0916309017243645,-0.0911693973489637,-0.0907120762897794,-0.0902588880473957,-0.0898097828530744,-0.089364711655135,-0.0889236261057715,-0.0884864785482811,-0.0880532220046876,-0.0876238101637314,-0.0871981973692126,-0.0867763386086672,-0.0863581895023577,-0.0859437062925645,-0.0855328458331617,-0.0851255655794627,-0.0847218235783245,-0.0843215784584956,-0.0839247894211994,-0.0835314162309372,-0.0831414192065082,-0.0827547592122275,-0.0823713976493435,-0.0819912964476369,-0.0816144180572014,-0.081240725440393,-0.080870182063945,-0.08050275189124,-0.0801383993747344,-0.0797770894485289,-0.0794187875210799,-0.0790634594680476,-0.0787110716252755,-0.0783615907818966,-0.0780149841735635,-0.0776712194757976,-0.0773302647974544,-0.0769920886743002,-0.0766566600626992,-0.0763239483334063,-0.0759939232654628,-0.0756665550401935,-0.0753418142353022,-0.0750196718190612,-0.0747000991445965,-0.0743830679442624,-0.0740685503241071,-0.0737565187584238,-0.073446946084388,-0.073139805496779,-0.0728350705427822,-0.0725327151168727,-0.0722327134557764,-0.07193504013351,-0.0716396700564947,-0.0713465784587467,-0.0710557408971383,-0.0707671332467328,-0.0704807316961888,-0.0701965127432339,-0.0699144531902071,-0.0696345301396679,-0.0693567209900712,-0.0690810034315073,-0.0688073554415057,-0.0685357552809016,-0.0682661814897645,-0.0679986128833873,-0.0677330285483361,-0.0674694078385575,-0.067207730371546,-0.0669479760245674,-0.066690124930939,-0.0664341574763644,-0.0661800542953253,-0.0659277962675246,-0.0656773645143847,-0.0654287403955967,-0.0651819055057214,-0.0649368416708422,-0.0646935309452671,-0.0644519556082797,-0.0642120981609402,-0.0639739413229323,-0.0637374680294592,-0.0635026614281852,-0.063269504876223,-0.0630379819371669,-0.0628080763781696,-0.062579772167063,0,-0.186675333219021,-0.185045037369757,-0.183441765459272,-0.181865001244344,-0.180316391059393,-0.178796551970978,-0.177305086531198,-0.175840928646487,-0.174402642504675,-0.172988646498504,-0.171597367460256,-0.170227336902496,-0.168877242952357,-0.167545950899722,-0.166232503100239,-0.164936106436401,-0.163656113212103,-0.162391999457372,-0.161143343179543,-0.159909804060341,-0.158691105384042,-0.157487018510572,-0.15629734991151,-0.155121930613272,-0.15396060780064,-0.152813238296393,-0.15167968362889,-0.15055980641525,-0.149453467813884,-0.148360525830673,-0.147280834294322,-0.146214242346094,-0.145160594316165,-0.144119729882645,-0.143091484429888,-0.142075689540059,-0.141072173566471,-0.14008076224913,-0.139101279342673,-0.138133547234726,-0.137177387538978,-0.136232621652201,-0.135299071268303,-0.134376558845492,-0.133464908024852,-0.132563944000363,-0.131673493841566,-0.13079338677099,-0.129923454399003,-0.129063530919114,-0.128213453266977,-0.127373061246358,-0.12654219762535,-0.125720708206001,-0.124908441870366,-0.124105250605849,-0.123310989512467,-0.122525516794507,-0.121748693738798,-0.120980384681643,-0.120220456966255,-0.119468780892328,-0.118725229659232,-0.117989679304123,-0.117262008636119,-0.116542099167557,-0.115829835043191,-0.11512510296811,-0.114427792135005,-0.113737794151374,-0.1130550029671,-0.112379314802825,-0.111710628079436,-0.111048843348932,-0.110393863226887,-0.109745592326681,-0.109103937195631,-0.108468806253105,-0.107840109730703,-0.107217759614528,-0.106601669589573,-0.105991754986224,-0.10538793272886,-0.10479012128652,-0.104198240625609,-0.103612212164578,-0.103031958730535,-0.102457404517733,-0.101888475047849,-0.101325097132022,-0.100767198834546,-0.100214709438178,-0.0996675594109762,-0.0991256803746033,-0.0985890050740311,-0.0980574673485731,-0.0975310021041859,-0.0970095452869719,-0.0964930338578243,-0.0959814057681539,-0.095474599936641,-0.0949725562269582,-0.0944752154264103,-0.093982519225443,-0.0934944101979714,-0.093010831782483,-0.0925317282638729,-0.0920570447559696,-0.0915867271847137,-0.0911207222719504,-0.0906589775198055,-0.0902014411956079,-0.0897480623173317,-0.089298790639525,-0.0888535766397036,-0.0884123715051782,-0.0879751271202955,-0.0875417960540691,-0.0871123315481785,-0.086686687505318,-0.0862648184778763,-0.0858466796569285,-0.085432226861526,-0.0850214165282684,-0.0846142057011428,-0.084210552021618,-0.0838104137189806,-0.0834137496009034,-0.0830205190442298,-0.0826306819859734,-0.0822441989145132,-0.081861030860983,-0.0814811393908437,-0.0811044865956313,-0.0807310350848724,-0.080360747978164,-0.0799935888974058,-0.0796295219591847,-0.0792685117673025,-0.0789105234054423,-0.0785555224299708,-0.0782034748628683,-0.0778543471847858,-0.0775081063282237,-0.0771647196708277,-0.0768241550287993,-0.0764863806504186,-0.0761513652096732,-0.0758190777999941,-0.0754894879280933,-0.0751625655079006,-0.0748382808545991,-0.0745166046787548,-0.0741975080805398,-0.0738809625440451,-0.0735669399316839,-0.0732554124786802,-0.0729463527876438,-0.0726397338232274,-0.0723355289068677,-0.0720337117116036,-0.071734256256976,-0.0714371369040031,-0.0711423283502321,-0.070849805624866,-0.0705595440839624,-0.0702715194057057,-0.0699857075857492,-0.0697020849326271,-0.0694206280632352,-0.0691413138983787,-0.0688641196583867,-0.0685890228587919,-0.0683160013060743,-0.0680450330934691,-0.0677760965968358,-0.0675091704705898,-0.067244233643694,-0.06698126531571,-0.0667202449529082,-0.0664611522844357,-0.0662039672985416,-0.0659486702388575,-0.0656952416007349,-0.0654436621276358,-0.0651939128075777,-0.064945974869632,-0.0646998297804736,-0.0644554592409832,-0.0642128451828995,-0.063971969765522,-0.0637328153724622,-0.063495364608445,-0.0632596002961562,-0.0630255054731393,-0.0627930633887356,-0.0625622575010741,-0.0623330714741034,-0.06210548917467,-0.0618794946696397,0,-0.184515577551242,-0.182964976838751,-0.181424657938577,-0.179901747434281,-0.178400990846285,-0.17692433524056,-0.175472073047656,-0.174043570221286,-0.172637717222072,-0.171253218122881,-0.169888770773829,-0.168543170508896,-0.16721536146205,-0.165904453686241,-0.164609719359505,-0.163330577358802,-0.16206657239546,-0.160817352643509,-0.159582648202602,-0.158362251662376,-0.157156001335659,-0.155963767292631,-0.154785440073076,-0.153620921818264,-0.152470119504978,-0.151332939952293,-0.150209286287116,-0.149099055584301,-0.148002137433106,-0.146918413218795,-0.145847755943505,-0.14479003044244,-0.14374509387954,-0.142712796430723,-0.141692982082998,-0.140685489494362,-0.139690152873009,-0.138706802845317,-0.137735267290812,-0.136775372129181,-0.135826942049741,-0.13488980117791,-0.133963773676309,-0.133048684280427,-0.132144358770489,-0.13125062438229,-0.130367310160579,-0.129494247259044,-0.128631269191198,-0.127778212036565,-0.126934914606503,-0.126101218573886,-0.125276968570654,-0.124462012257015,-0.123656200365814,-0.122859386725309,-0.122071428263329,-0.121292184995503,-0.120521519999987,-0.11975929938089,-0.119005392222319,-0.118259670534789,-0.117522009195514,-0.116792285883922,-0.116070381013556,-0.115356177661374,-0.114649561495334,-0.113950420701003,-0.113258645907836,-0.112574130115656,-0.111896768621801,-0.111226458949298,-0.110563100776379,-0.109906595867575,-0.109256848006602,-0.108613762931155,-0.107977248269759,-0.107347213480716,-0.106723569793222,-0.106106230150665,-0.105495109156106,-0.104890123019937,-0.104291189509678,-0.103698227901874,-0.103111158936055,-0.102529904770684,-0.101954388941036,-0.10138453631896,-0.100820273074418,-0.100261526638766,-0.0997082256696807,-0.0991603000176714,-0.0986176806940951,-0.0980802998406129,-0.097548090700011,-0.0970209875883209,-0.0964989258681707,-0.0959818419233035,-0.0954696731342013,-0.0949623578547545,-0.0944598353899189,-0.093962045974307,-0.09346893075166,-0.0929804317551523,-0.0924964918884799,-0.0920170549076886,-0.0915420654037007,-0.0910714687854981,-0.0906052112639259,-0.0901432398360799,-0.089685502270245,-0.0892319470913529,-0.0887825235669288,-0.0883371816935004,-0.0878958721834424,-0.0874585464522321,-0.0870251566060933,-0.0865956554300084,-0.0861699963760742,-0.0857481335521903,-0.0853300217110538,-0.0849156162394518,-0.0845048731478305,-0.0840977490601302,-0.0836942012038721,-0.0832941874004833,-0.0828976660558505,-0.082504596151089,-0.0821149372335204,-0.0817286494078457,-0.0813456933275091,-0.0809660301862397,-0.0805896217097695,-0.0802164301477142,-0.0798464182656154,-0.0794795493371345,-0.0791157871363949,-0.0787550959304659,-0.0783974404719837,-0.0780427859919042,-0.077691098192385,-0.0773423432397894,-0.0769964877578124,-0.0766534988207216,-0.0763133439467119,-0.07597599109137,-0.0756414086412452,-0.0753095654075255,-0.0749804306198134,-0.0746539739200031,-0.0743301653562512,-0.074008975377045,-0.0736903748253606,-0.0733743349329126,-0.0730608273144919,-0.0727498239623897,-0.0724412972409069,-0.0721352198809466,-0.0718315649746877,-0.0715303059703394,-0.0712314166669746,-0.0709348712094389,-0.070640644083338,-0.0703487101100978,-0.0700590444420998,-0.0697716225578864,-0.0694864202574399,-0.0692034136575302,-0.0689225791871308,-0.0686438935829042,-0.0683673338847526,-0.0680928774314359,-0.0678205018562532,-0.067550185082789,-0.0672819053207219,-0.0670156410616957,-0.0667513710752518,-0.0664890744048205,-0.0662287303637741,-0.0659703185315361,-0.0657138187497496,-0.0654592111185018,-0.0652064759926059,-0.0649555939779362,-0.0647065459278196,-0.0644593129394797,-0.0642138763505348,-0.0639702177355473,-0.0637283189026244,-0.0634881618900711,-0.063249728963092,-0.0630130026105423,-0.062777965541728,-0.0625446006832542,-0.0623128911759194,-0.062082820371659,-0.0618543718305318,-0.0616275293177533,-0.0614022768007739,-0.0611785984463998,0,-0.182440675790962,-0.180955094536159,-0.17946713205304,-0.17799026423131,-0.176531223037969,-0.17509267879364,-0.17367527292146,-0.172278602389723,-0.170901763240057,-0.16954367215134,-0.168203252795264,-0.166879534874302,-0.165571697498688,-0.164279078630337,-0.16300116527396,-0.161737574015363,-0.160488027928093,-0.159252333424516,-0.158030359009545,-0.156822016860802,-0.155627247523983,-0.154446007643442,-0.153278260451941,-0.152123968656132,-0.150983089332697,-0.149855570465938,-0.148741348792988,-0.147640348666368,-0.146552481688693,-0.145477646917032,-0.144415731472947,-0.143366611427696,-0.142330152860511,-0.141306213011455,-0.140294641469686,-0.13929528135355,-0.138307970451319,-0.137332542301165,-0.136368827196535,-0.135416653108877,-0.134475846524101,-0.13354623319232,-0.132627638792819,-0.131719889517811,-0.130822812579617,-0.1299362366466,-0.129059992213529,-0.128193911912156,-0.127337830767756,-0.126491586407186,-0.125655019223762,-0.124827972503946,-0.124010292520461,-0.123201828596127,-0.122402433142306,-0.121611961675507,-0.120830272815354,-0.120057228266772,-0.11929269278897,-0.118536534153471,-0.117788623093211,-0.117048833244462,-0.11631704108312,-0.115593125856702,-0.11487696951321,-0.114168456627856,-0.113467474328506,-0.112773912220568,-0.112087662311928,-0.111408618938447,-0.110736678690441,-0.110071740340486,-0.109413704772823,-0.108762474914579,-0.10811795566898,-0.107480053850662,-0.106848678123181,-0.106223738938764,-0.105605148480341,-0.104992820605846,-0.104386670794787,-0.103786616097041,-0.103192575083848,-0.102604467800937,-0.102022215723728,-0.101445741714544,-0.100874969981767,-0.100309826040847,-0.0997502366771145,-0.0991961299102859,-0.0986474349606185,-0.098104082216612,-0.0975660032041943,-0.0970331305573138,-0.0965053979898644,-0.0959827402688758,-0.0954650931888986,-0.0949523935475203,-0.0944445791219497,-0.0939415886466079,-0.093443361791671,-0.0929498391425087,-0.0924609621799662,-0.0919766732614425,-0.0914969156027166,-0.0910216332604784,-0.0905507711155234,-0.0900842748565703,-0.089622090964668,-0.0891641666981535,-0.0887104500781316,-0.0882608898744436,-0.0878154355920989,-0.0873740374581393,-0.0869366464089159,-0.0865032140777491,-0.0860736927829571,-0.0856480355162254,-0.085226195931304,-0.0848081283330108,-0.0843937876665272,-0.0839831295069686,-0.0835761100492169,-0.0831726860980013,-0.0827728150582138,-0.0823764549254506,-0.0819835642767648,-0.0815941022616243,-0.0812080285930633,-0.0808253035390188,-0.0804458879138449,-0.0800697430699976,-0.0796968308898813,-0.0793271137778528,-0.0789605546523765,-0.0785971169383219,-0.0782367645594038,-0.0778794619307547,-0.077525173951629,-0.0771738659982327,-0.0768255039166746,-0.0764800540160367,-0.0761374830615579,-0.0757977582679308,-0.0754608472927065,-0.0751267182298044,-0.0747953396031258,-0.0744666803602672,-0.0741407098663325,-0.0738173978978397,-0.0734967146367226,-0.0731786306644236,-0.072863116956076,-0.0725501448747745,-0.0722396861659319,-0.0719317129517204,-0.071626197725596,-0.0713231133469045,-0.0710224330355665,-0.0707241303668434,-0.0704281792661784,-0.0701345540041148,-0.0698432291912898,-0.0695541797735003,-0.0692673810268427,-0.0689828085529239,-0.0687004382741422,-0.0684202464290377,-0.0681422095677117,-0.0678663045473122,-0.0675925085275865,-0.0673207989664995,-0.0670511536159158,-0.0667835505173451,-0.0665179679977517,-0.0662543846654239,-0.0659927794059058,-0.0657331313779885,-0.0654754200097609,-0.0652196249947181,-0.0649657262879286,-0.0647137041022577,-0.0644635389046464,-0.0642152114124471,-0.0639687025898123,-0.0637239936441372,-0.0634810660225569,-0.0632399014084938,-0.0630004817182573,-0.0627627890976955,-0.0625268059188948,-0.0622925147769309,-0.0620598984866675,-0.0618289400796032,-0.0615996228007665,-0.0613719301056559,-0.0611458456572274,-0.0609213533229269,-0.0606984371717677,-0.0604770814714518,0,-0.180445600364021,-0.179010281960818,-0.177564629136432,-0.176126617182614,-0.174703661735674,-0.173298546869025,-0.171911946802584,-0.170543514202811,-0.169192451481396,-0.167857831065909,-0.166538768616982,-0.165234506189381,-0.163944441351129,-0.162668125589769,-0.161405246871292,-0.160155605513885,-0.158919088760628,-0.157695646995986,-0.156485273023437,-0.155287984900703,-0.154103812302143,-0.152932786100827,-0.151774930739356,-0.150630258926193,-0.14949876821272,-0.148380439050567,-0.147275233983437,-0.146183097683923,-0.145103957598728,-0.144037725012899,-0.14298429638431,-0.141943554833736,-0.140915371703874,-0.139899608123322,-0.138896116529585,-0.137904742119344,-0.136925324205236,-0.135957697466762,-0.135001693089303,-0.134057139789849,-0.13312386473143,-0.132201694330579,-0.131290454963729,-0.130389973579407,-0.129500078223613,-0.128620598485973,-0.127751365874176,-0.126892214124007,-0.126042979451927,-0.125203500756748,-0.124373619776486,-0.123553181205993,-0.12274203278048,-0.121940025329599,-0.121147012806235,-0.120362852293798,-0.119587403995348,-0.118820531207519,-0.11806210028188,-0.117311980576034,-0.116570044396475,-0.115836166934965,-0.115110226199941,-0.114392102944289,-0.113681680590591,-0.112978845154807,-0.112283485169218,-0.111595491605291,-0.110914757797052,-0.110241179365425,-0.109574654143913,-0.108915082105937,-0.108262365294071,-0.107616407751334,-0.106977115454711,-0.106344396250958,-0.105718159794774,-0.105098317489357,-0.104484782429355,-0.103877469346182,-0.103276294555688,-0.10268117590811,-0.102092032740268,-0.101508785829931,-0.100931357352277,-0.100359670838376,-0.0997936511356177,-0.09923322436999,-0.0986783179101432,-0.0981288603331401,-0.0975847813918204,-0.0970460119836938,-0.0965124841212852,-0.0959841309038528,-0.0954608864904065,-0.0949426860739537,-0.0944294658569035,-0.0939211630275634,-0.0934177157376661,-0.0929190630808639,-0.0924251450721369,-0.0919359026280575,-0.0914512775478623,-0.0909712124952814,-0.0904956509810806,-0.0900245373462719,-0.0895578167459539,-0.0890954351337418,-0.0886373392467533,-0.0881834765911155,-0.0877337954279619,-0.0872882447598917,-0.0868467743178611,-0.086409334548484,-0.0859758766017166,-0.0855463523189036,-0.0851207142211676,-0.0846989154981182,-0.0842809099968681,-0.0838666522113339,-0.0834560972718125,-0.0830492009348119,-0.0826459195731282,-0.0822462101661548,-0.0818500302904112,-0.0814573381102813,-0.0810680923689529,-0.0806822523795458,-0.080299778016424,-0.0799206297066804,-0.079544768421789,-0.079172155669417,-0.0788027534853893,-0.0784365244258028,-0.0780734315592806,-0.0777134384593646,-0.07735650919704,-0.0770026083333877,-0.0766517009123599,-0.0763037524536778,-0.0759587289458423,-0.0756165968392609,-0.0752773230394829,-0.0749408749005415,-0.0746072202184014,-0.0742763272245067,-0.0739481645794297,-0.0736227013666152,-0.0732999070862202,-0.0729797516490476,-0.0726622053705691,-0.0723472389650389,-0.0720348235396938,-0.0717249305890392,-0.0714175319892209,-0.0711125999924773,-0.0708101072216748,-0.0705100266649231,-0.0702123316702679,-0.0699169959404629,-0.0696239935278167,-0.0693332988291157,-0.06904488658062,-0.0687587318531336,-0.068474810047145,-0.0681930968880393,-0.0679135684213798,-0.0676362010082593,-0.0673609713207176,-0.0670878563372274,-0.0668168333382451,-0.0665478799018282,-0.066280973899314,-0.0660160934910657,-0.0657532171222771,-0.0654923235188413,-0.0652333916832793,-0.0649764008907293,-0.0647213306849939,-0.0644681608746469,-0.0642168715291974,-0.0639674429753104,-0.0637198557930834,-0.063474090812379,-0.0632301291092115,-0.0629879520021875,-0.0627475410489996,-0.0625088780429723,-0.0622719450096592,-0.0620367242034923,-0.0618031981044808,-0.0615713494149592,-0.0613411610563845,-0.0611126161661814,-0.0608856980946359,-0.0606603904018344,-0.06043667685465,-0.0602145414237739,-0.0599939682807916,-0.0597749417953033,0,-0.178524045158408,-0.177124481362046,-0.175712160887264,-0.174306647848986,-0.172914744042786,-0.171538806161111,-0.170179277006388,-0.168835727404486,-0.167507393916032,-0.16619346638866,-0.164893230732273,-0.16360612677089,-0.162331758236791,-0.16106987788666,-0.15982036161535,-0.158583179592165,-0.157358368762329,-0.156146008803328,-0.154946202296781,-0.153759059131899,-0.152584684772867,-0.151423171855441,-0.150274594535951,-0.14913900504174,-0.148016431930988,-0.146906879641358,-0.145810328979222,-0.144726738268318,-0.143656044935743,-0.142598167363366,-0.141553006874296,-0.140520449757751,-0.139500369262588,-0.138492627510849,-0.137497077299063,-0.1365135637675,-0.135541925926957,-0.134581998039537,-0.133633610854883,-0.13269659270678,-0.131770770477365,-0.130855970437668,-0.129952018973961,-0.129058743209782,-0.128175971533404,-0.127303534040314,-0.126441262899793,-0.125588992654165,-0.124746560458675,-0.123913806269329,-0.123090572985384,-0.122276706552567,-0.121472056032477,-0.120676473643093,-0.11988981477473,-0.119111937985346,-0.118342704978602,-0.117581980567689,-0.11682963262756,-0.116085532037861,-0.115349552618539,-0.114621571059858,-0.113901466848293,-0.113189122189552,-0.11248442192982,-0.111787253476087,-0.111097506716358,-0.110415073940336,-0.10973984976111,-0.109071731038251,-0.108410616802664,-0.107756408183434,-0.10710900833688,-0.106468322377947,-0.105834257314042,-0.105206721981375,-0.104585626983816,-0.1039708846343,-0.103362408898724,-0.102760115342326,-0.102163921078477,-0.101573744719823,-0.100989506331718,-0.100411127387845,-0.099838530727959,-0.0992716405176616,-0.0987103822101104,-0.0981546825095805,-0.0976044693367874,-0.0970596717958807,-0.0965202201430239,-0.0959860457564742,-0.0954570811080814,-0.0949332597361256,-0.0944145162194172,-0.0939007861525865,-0.0933920061224937,-0.0928881136856897,-0.0923890473468677,-0.0918947465382446,-0.0914051515998121,-0.0909202037604095,-0.0904398451195621,-0.0899640186300414,-0.0894926680810997,-0.0890257380823389,-0.0885631740481723,-0.0881049221828447,-0.0876509294659743,-0.0872011436385844,-0.0867555131895974,-0.0863139873427586,-0.0858765160439678,-0.0854430499489922,-0.085013540411538,-0.0845879394716612,-0.0841661998444961,-0.0837482749092849,-0.0833341186986908,-0.0829236858883794,-0.0825169317868531,-0.0821138123255264,-0.0817142840490296,-0.0813183041057269,-0.080925830238442,-0.0805368207753789,-0.0801512346212293,-0.0797690312484583,-0.0793901706887606,-0.07901461352468,-0.0786423208813852,-0.0782732544185961,-0.0779073763226539,-0.0775446492987323,-0.0771850365631805,-0.0768285018359976,-0.0764750093334323,-0.0761245237607031,-0.0757770103048371,-0.0754324346276238,-0.0750907628586784,-0.0747519615886149,-0.0744159978623238,-0.0740828391723534,-0.0737524534523905,-0.0734248090708406,-0.0730998748245028,-0.0727776199323397,-0.0724580140293389,-0.0721410271604653,-0.0718266297747008,-0.0715147927191731,-0.0712054872333677,-0.0708986849434261,-0.0705943578565243,-0.0702924783553345,-0.0699930191925661,-0.0696959534855852,-0.0694012547111124,-0.0691088966999958,-0.0688188536320611,-0.0685311000310344,-0.0682456107595392,-0.0679623610141651,-0.0676813263206077,-0.0674024825288796,-0.0671258058085893,-0.0668512726442899,-0.0665788598308942,-0.0663085444691577,-0.0660403039612256,-0.0657741160062461,-0.0655099585960476,-0.0652478100108782,-0.064987648815208,-0.0647294538535945,-0.0644732042466052,-0.0642188793868049,-0.0639664589347976,-0.0637159228153302,-0.0634672512134522,-0.0632204245707325,-0.0629754235815327,-0.0627322291893362,-0.0624908225831304,-0.0622511851938448,-0.062013298690841,-0.0617771449784557,-0.0615427061925954,-0.0613099646973823,-0.0610789030818503,-0.0608495041566911,-0.060621750951049,-0.0603956267093646,-0.0601711148882652,-0.0599481991535034,-0.0597268633769406,-0.0595070916335774,-0.0592888681986291,-0.0590721775446444,0,-0.176668363291491,-0.175290979130647,-0.173904505807299,-0.172526098220006,-0.171160851671123,-0.169810281273126,-0.168474406695907,-0.167152625511766,-0.16584416640245,-0.164548317648081,-0.16326452552082,-0.161992419850671,-0.160731801809709,-0.159482614738647,-0.158244909851692,-0.157018813116199,-0.155804496291213,-0.154602153202029,-0.153411981287302,-0.152234167935316,-0.151068880909719,-0.149916262118525,-0.148776424022602,-0.147649448063314,-0.146535384586048,-0.145434253832227,-0.144346047659574,-0.143270731725783,-0.142208247933876,-0.141158516988979,-0.140121440957399,-0.139096905751214,-0.138084783486595,-0.137084934683162,-0.136097210285906,-0.135121453501772,-0.134157501450525,-0.133205186634861,-0.132264338238253,-0.131334783261313,-0.13041634750874,-0.129508856439475,-0.128612135892792,-0.127726012702717,-0.126850315212673,-0.125984873701526,-0.125129520731429,-0.124284091427056,-0.123448423694965,-0.122622358390998,-0.121805739442872,-0.120998413934329,-0.120200232156554,-0.119411047631879,-0.118630717114259,-0.117859100570392,-0.11709606114494,-0.116341465112811,-0.1155951818211,-0.11485708362292,-0.114127045805037,-0.113404946510966,-0.112690666660908,-0.111984089869724,-0.111285102363922,-0.1105935928985,-0.109909452674315,-0.10923257525653,-0.108562856494608,-0.107900194444185,-0.107244489291113,-0.106595643277866,-0.105953560632479,-0.105318147500092,-0.104689311877182,-0.104066963548493,-0.103451014026666,-0.102841376494535,-0.102237965750052,-0.101640698153772,-0.101049491578827,-0.100464265363308,-0.099884940264963,-0.0993114384181255,-0.0987436832927665,-0.0981815996555801,-0.0976251135330038,-0.0970741521760731,-0.0965286440270186,-0.0959885186875083,-0.0954537068884472,-0.0949241404612435,-0.0943997523104581,-0.0938804763877538,-0.0933662476670704,-0.0928570021209453,-0.092352676697915,-0.0918532093009259,-0.091358538766694,-0.0908686048459516,-0.0903833481845263,-0.0899027103051977,-0.0894266335902831,-0.0889550612649047,-0.0884879373808957,-0.0880252068013027,-0.0875668151854473,-0.0871127089745115,-0.0866628353776131,-0.0862171423583393,-0.0857755786217124,-0.085338093601558,-0.0849046374482515,-0.0844751610168227,-0.0840496158553918,-0.0836279541939224,-0.0832101289332694,-0.0827960936345071,-0.0823858025085205,-0.081979210405845,-0.0815762728067435,-0.0811769458115047,-0.0807811861309555,-0.080388951077172,-0.0800001985543845,-0.0796148870500634,-0.0792329756261801,-0.0788544239106333,-0.078479192088836,-0.0781072408954549,-0.0777385316062957,-0.0773730260303313,-0.0770106865018645,-0.0766514758728229,-0.0762953575051807,-0.0759422952635025,-0.0755922535076071,-0.0752451970853467,-0.0749010913254975,-0.0745599020307608,-0.0742215954708691,-0.0738861383757978,-0.0735534979290769,-0.073223641761202,-0.0728965379431429,-0.072572154979946,-0.0722504618044316,-0.0719314277709803,-0.0716150226494109,-0.0713012166189447,-0.0709899802622581,-0.0706812845596185,-0.0703751008831049,-0.0700714009909111,-0.0697701570217299,-0.0694713414892163,-0.069174927276531,-0.0688808876309608,-0.0685891961586162,-0.0682998268192034,-0.0680127539208726,-0.0677279521151385,-0.0674453963918741,-0.0671650620743758,-0.0668869248145005,-0.0666109605878705,-0.0663371456891492,-0.0660654567273844,-0.0657958706214183,-0.0655283645953653,-0.0652629161741535,-0.064999503179133,-0.0647381037237465,-0.0644786962092651,-0.0642212593205833,-0.0639657720220792,-0.0637122135535334,-0.0634605634261079,-0.0632108014183861,-0.0629629075724684,-0.0627168621901286,-0.062472645829026,-0.0622302392989728,-0.0619896236582592,-0.0617507802100318,-0.0615136904987268,-0.061278336306556,-0.0610446996500465,-0.0608127627766311,-0.0605825081612913,-0.0603539185032503,-0.0601269767227154,-0.0599016659576707,-0.0596779695607173,-0.0594558710959623,-0.0592353543359544,-0.0590164032586663,-0.058799002044523,-0.0585831350734754,-0.0583687869221179,0,-0.174868649495388,-0.173502763037188,-0.172136413046017,-0.170780728884024,-0.169438384597904,-0.168109803204104,-0.166794473662095,-0.165491578991646,-0.164200328846261,-0.162920109567788,-0.161650528581723,-0.160391403616081,-0.159142727162106,-0.157904623314346,-0.156677305936394,-0.155461042277506,-0.154256123456058,-0.153062841792639,-0.151881474289524,-0.150712271289144,-0.149555449307385,-0.148411187113994,-0.147279624256896,-0.146160861364131,-0.145054961687787,-0.14396195347027,-0.142881832811579,-0.141814566797019,-0.14