0760096709539,-0.139718341201862,-0.138689199342922,-0.13767255348311,-0.136668271905234,-0.135676211244605,-0.134696218673529,-0.133728133853812,-0.132771790666534,-0.131827018732004,-0.130893644734895,-0.129971493570682,-0.129060389329707,-0.128160156134998,-0.127270618849289,-0.126391603665833,-0.125522938596603,-0.12466445387038,-0.12381598225216,-0.122977359294198,-0.122148423528012,-0.121329016605657,-0.120518983397671,-0.119718172054263,-0.118926434035522,-0.118143624115723,-0.117369600366169,-0.116604224120449,-0.115847359925456,-0.115098875481055,-0.114358641570915,-0.113626531986615,-0.112902423446852,-0.112186195513275,-0.111477730504263,-0.110776913407697,-0.110083631793646,-0.109397775727693,-0.108719237685497,-0.10804791246907,-0.107383697125151,-0.106726490865951,-0.106076194992491,-0.105432712820691,-0.10479594961029,-0.104165812496666,-0.103542210425566,-0.102925054090733,-0.102314255874396,-0.101709729790564,-0.101111391431049,-0.100519157914137,-0.099932947835815,-0.0993526812234435,-0.0987782794917874,-0.0982096654012838,-0.0976467630184464,-0.0970894976782972,-0.0965377959487189,-0.0959915855966253,-0.0954507955558459,-0.0949153558966281,-0.0943851977966603,-0.0938602535135267,-0.0933404563585044,-0.0928257406716199,-0.0923160417978879,-0.0918112960646536,-0.0913114407599715,-0.0908164141119503,-0.0903261552690031,-0.089840604280942,-0.0893597020808623,-0.0888833904677641,-0.0884116120898621,-0.087944310428538,-0.0874814297828943,-0.0870229152548664,-0.0865687127348615,-0.0861187688878844,-0.0856730311401224,-0.085231447665958,-0.0847939673753818,-0.0843605399017816,-0.0839311155900828,-0.0835056454852183,-0.0830840813209101,-0.0826663755087406,-0.0822524811274998,-0.0818423519127898,-0.0814359422468741,-0.081033207148758,-0.0806341022644856,-0.0802385838576452,-0.0798466088000707,-0.0794581345627297,-0.0790731192067889,-0.0786915213748499,-0.0783133002823472,-0.0779384157091011,-0.0775668279910195,-0.0771984980119428,-0.0768333871956271,-0.0764714574978587,-0.0761126713986981,-0.0757569918948472,-0.0754043824921366,-0.0750548071981291,-0.0747082305148369,-0.0743646174315482,-0.0740239334177612,-0.0736861444162231,-0.0733512168360698,-0.0730191175460674,-0.0726898138679495,-0.0723632735698513,-0.0720394648598371,-0.0717183563795201,-0.0713999171977723,-0.0710841168045235,-0.0707709251046479,-0.0704603124119361,-0.0701522494431523,-0.0698467073121753,-0.0695436575242208,-0.069243071970145,-0.0689449229208292,-0.0686491830216419,-0.0683558252869797,-0.0680648230948848,-0.0677761501817381,-0.0674897806370277,-0.0672056888981912,-0.066923849745531,-0.0666442382972026,-0.0663668300042729,-0.0660916006458497,-0.0658185263242816,-0.0655475834604257,-0.0652787487889836,-0.0650119993539046,-0.0647473125038555,-0.0644846658877561,-0.0642240374503785,-0.0639654054280123,-0.0637087483441909,-0.0634540450054826,-0.0632012744973411,-0.0629504161800185,-0.0627014496845388,-0.0624543549087288,-0.0622091120133107,-0.0619657014180496,-0.0617241037979614,-0.0614843000795738,-0.0612462714372466,-0.0610099992895444,-0.0607754652956648,-0.0605426513519204,-0.060311539588273,-0.0600821123649209,-0.0598543522689373,-0.0596282421109592,-0.0594037649219268,-0.0591809039498731,-0.0589596426567608,-0.058739964715369,-0.0585218540062254,-0.0583052946145869,-0.0580902708274658,-0.0578767671307018,-0.0576647682060772,0,-0.173113774331388,-0.171752921702895,-0.1704027936494,-0.169066422578726,-0.16774382291722,-0.166434249017582,-0.165136637844093,-0.16384996617819,-0.162573442558662,-0.161306567459222,-0.160049118923186,-0.158801104505783,-0.157562703306283,-0.156334210381584,-0.155115989001647,-0.153908432433167,-0.152711935008812,-0.151526871367985,-0.150353582461735,-0.149192366918563,-0.148043476510219,-0.146907114650188,-0.145783437056729,-0.144672553895262,-0.143574532872616,-0.14248940288633,-0.141417157937381,-0.140357761097494,-0.139311148386166,-0.138277232461118,-0.137255906062189,-0.136247045175364,-0.135250511902803,-0.134266157038279,-0.133293822356607,-0.132333342631667,-0.131384547401274,-0.130447262499076,-0.129521311374384,-0.128606516220731,-0.127702698933237,-0.126809681913811,-0.125927288741947,-0.125055344727448,-0.124193677360018,-0.123342116669211,-0.122500495506893,-0.121668649763064,-0.120846418524682,-0.12003364418602,-0.119230172518081,-0.118435852703659,-0.117650537343799,-0.116874082440677,-0.116106347361242,-0.115347194785361,-0.114596490641706,-0.113854104034127,-0.11311990716087,-0.112393775228633,-0.111675586363131,-0.110965221517585,-0.110262564380299,-0.10956750128228,-0.108879921105706,-0.108199715193849,-0.107526777262985,-0.106861003316647,-0.106202291562552,-0.105550542332386,-0.104905658004621,-0.104267542930428,-0.103636103362766,-0.103011247388611,-0.102392884864336,-0.101780927354167,-0.10117528807166,-0.100575881824095,-0.0999826249597065,-0.0993954353176313,-0.098814232180461,-0.0982389362292869,-0.0976694695011159,-0.0971057553485345,-0.0965477184015086,-0.0959952845311968,-0.095448380815666,-0.0949069355073977,-0.094370878002479,-0.0938401388113741,-0.0933146495311784,-0.0927943428192626,-0.0922791523682149,-0.0917690128819995,-0.0912638600532498,-0.0907636305416209,-0.0902682619531304,-0.089777692820422,-0.0892918625838875,-0.0888107115735893,-0.0883341809919303,-0.0878622128970167,-0.08739475018667,-0.0869317365830412,-0.0864731166177869,-0.0860188356177697,-0.0855688396912471,-0.0851230757145145,-0.0846814913189757,-0.0842440348786088,-0.0838106554978039,-0.0833813029995482,-0.0829559279139361,-0.0825344814669841,-0.0821169155697323,-0.0817031828076135,-0.0812932364300779,-0.0808870303404524,-0.080484519086029,-0.0800856578483627,-0.0796904024337728,-0.0792987092640343,-0.0789105353672512,-0.0785258383689028,-0.0781445764830541,-0.0777667085037247,-0.077392193796408,-0.0770209922897347,-0.0766530644672763,-0.0762883713594805,-0.0759268745357384,-0.075568536096574,-0.0752133186659547,-0.0748611853837209,-0.0745120998981262,-0.0741660263584903,-0.0738229294079585,-0.0734827741763661,-0.0731455262732061,-0.0728111517806966,-0.0724796172469462,-0.0721508896792158,-0.0718249365372746,-0.071501725726849,-0.0711812255931618,-0.0708634049145627,-0.0705482328962439,-0.0702356791640462,-0.069925713758347,-0.0696183071280355,-0.0693134301245694,-0.0690110539961138,-0.068711150381762,-0.068413691305835,-0.0681186491722619,-0.0678259967590355,-0.0675357072127481,-0.0672477540432016,-0.0669621111180928,-0.066678752657775,-0.0663976532300911,-0.0661187877452812,-0.0658421314509605,-0.0655676599271701,-0.065295349081497,-0.0650251751442644,-0.0647571146637896,-0.0644911445017117,-0.064227241828385,-0.0639653841183396,-0.0637055491458075,-0.063447714980314,-0.0631918599823326,-0.0629379627990035,-0.0626860023599161,-0.0624359578729511,-0.0621878088201858,-0.061941534953859,-0.0616971162923958,-0.061454533116491,-0.0612137659652515,-0.0609747956323954,-0.0607376031625092,-0.0605021698473588,-0.0602684772222588,-0.0600365070624935,-0.0598062413797948,-0.0595776624188704,-0.0593507526539864,-0.0591254947856015,-0.058901871737052,-0.0586798666512871,-0.0584594628876543,-0.0582406440187335,-0.0580233938272198,-0.0578076963028544,-0.0575935356394015,-0.0573808962316728,-0.0571697626725964,-0.0569601197503319,0,-0.171392938216627,-0.170035033964274,-0.168698880315799,-0.167379266188635,-0.16607377399915,-0.164780571497859,-0.163498102179746,-0.162225189871778,-0.16096108488964,-0.159705430919179,-0.158458192088964,-0.157219569805033,-0.155989925145275,-0.154769713527849,-0.153559433317107,-0.152359587535008,-0.151170656807905,-0.14999308141214,-0.148827250390299,-0.14767349597565,-0.146532091871569,-0.145403254230194,-0.144287144436415,-0.143183873022101,-0.14209350421226,-0.141016060743906,-0.139951528705845,-0.138899862228881,-0.137860987916675,-0.136834808951908,-0.13582120884444,-0.13482005481069,-0.133831200788904,-0.132854490105203,-0.131889757811619,-0.130936832720938,-0.129995539164793,-0.129065698501705,-0.128147130401115,-0.127239653928224,-0.126343088452828,-0.125457254403569,-0.12458197388713,-0.123717071190069,-0.122862373179164,-0.122017709614442,-0.121182913387488,-0.120357820696142,-0.119542271165366,-0.11873610792285,-0.117939177636826,-0.117151330522582,-0.116372420323307,-0.115602304270116,-0.114840843025413,-0.114087900613173,-0.113343344339161,-0.112607044703673,-0.111878875308978,-0.111158712763253,-0.110446436582552,-0.109741929092052,-0.109045075327593,-0.10835576293835,-0.107673882091298,-0.106999325377988,-0.106331987724033,-0.105671766301603,-0.105018560445139,-0.104372271570427,-0.103732803097101,-0.103100060374629,-0.102473950611736,-0.101854382809259,-0.101241267696335,-0.100634517669852,-0.100034046737047,-0.0994397704611401,-0.0988516059098847,-0.098269471606889,-0.0976932874855935,-0.0971229748457594,-0.0965584563123383,-0.095999655796592,-0.0954464984593325,-0.0948989106761566,-0.0943568200045558,-0.0938201551527826,-0.0932888459503642,-0.0927628233201549,-0.0922420192518272,-0.0917263667767059,-0.0912157999438533,-0.0907102537973216,-0.0902096643544912,-0.0897139685854198,-0.0892231043931312,-0.088737010594778,-0.0882556269036175,-0.0877788939117416,-0.0873067530735081,-0.0868391466896243,-0.0863760178918356,-0.0859173106281773,-0.0854629696487495,-0.0850129404919784,-0.0845671694713311,-0.0841256036624518,-0.0836881908906902,-0.0832548797189977,-0.0828256194361637,-0.0824003600453738,-0.0819790522530651,-0.0815616474580616,-0.0811480977409743,-0.0807383558538452,-0.080332375210026,-0.0799301098742737,-0.0795315145530547,-0.0791365445850427,-0.0787451559318021,-0.0783573051686489,-0.0779729494756761,-0.0775920466289418,-0.0772145549918072,-0.076840433506422,-0.0764696416853489,-0.0761021396033238,-0.0757378878891442,-0.0753768477176845,-0.0750189808020301,-0.0746642493857312,-0.0743126162351682,-0.0739640446320292,-0.0736184983658946,-0.0732759417269261,-0.0729363394986605,-0.0725996569509008,-0.0722658598327084,-0.0719349143654898,-0.0716067872361788,-0.0712814455905112,-0.0709588570263912,-0.0706389895873477,-0.0703218117560789,-0.0700072924480844,-0.0696954010053841,-0.0693861071903206,-0.0690793811794473,-0.0687751935574977,-0.0684735153114378,-0.0681743178245989,-0.0678775728708906,-0.0675832526090933,-0.0672913295772274,-0.0670017766870025,-0.0667145672183403,-0.0664296748139758,-0.0661470734741319,-0.0658667375512692,-0.0655886417449077,-0.0653127610965232,-0.065039070984514,-0.0647675471192397,-0.0644981655381292,-0.0642309026008598,-0.0639657349846038,-0.0637026396793449,-0.0634415939832598,-0.063182575498168,-0.0629255621250479,-0.0626705320596159,-0.0624174637879729,-0.0621663360823116,-0.0619171279966891,-0.0616698188628602,-0.0614243882861731,-0.0611808161415252,-0.06093908256938,-0.0606991679718415,-0.0604610530087891,-0.0602247185940697,-0.0599901458917457,-0.059757316312402,-0.0595262115095058,-0.0592968133758241,-0.0590691040398928,-0.0588430658625419,-0.0586186814334716,-0.0583959335678819,-0.0581748053031525,-0.0579552798955744,-0.0577373408171309,-0.0575209717523288,-0.0573061565950776,-0.057092879445616,-0.056881124607488,-0.0566708765845627,-0.0564621200781034,-0.0562548399838791,0,-0.169696537764588,-0.168343473790102,-0.167020340791144,-0.165715606526552,-0.164425003302713,-0.163145818349706,-0.161876126849925,-0.160614689858029,-0.159360861389927,-0.158114466037201,-0.15687567235919,-0.155644879614399,-0.154422624954841,-0.153209511938389,-0.152006158208186,-0.150813159095398,-0.149631063794025,-0.148460361092317,-0.147301472135725,-0.146154748199229,-0.145020471900058,-0.143898860663694,-0.142790071564843,-0.141694206907816,-0.140611320097432,-0.139541421492546,-0.138484484039012,-0.137440448555486,-0.136409228600413,-0.135390714887354,-0.134384779242425,-0.133391278115379,-0.132410055667177,-0.131440946463535,-0.130483777807344,-0.129538371744033,-0.128604546773526,-0.12768211930116,-0.126770904857913,-0.12587071911806,-0.124981378739902,-0.124102702052805,-0.123234509611374,-0.122376624635343,-0.121528873351652,-0.120691085253228,-0.119863093287232,-0.119044733983921,-0.118235847535824,-0.117436277835689,-0.116645872480458,-0.115864482747567,-0.115091963548945,-0.114328173367326,-0.11357297417878,-0.112826231364796,-0.112087813616708,-0.111357592834814,-0.110635444024146,-0.1099212451885,-0.109214877224072,-0.108516223813758,-0.107825171322999,-0.10714160869784,-0.106465427365756,-0.105796521139617,-0.105134786125104,-0.104480120631766,-0.103832425087839,-0.103191601958902,-0.102557555670355,-0.101930192533709,-0.101309420676613,-0.100695149976526,-0.100087291997925,-0.0994857599329225,-0.0988904685451501,-0.098301334116776,-0.0977182743984934,-0.0971412085623373,-0.0965700571571763,-0.0960047420667299,-0.0954451864699637,-0.0948913148037229,-0.0943430527274625,-0.0938003270899435,-0.093263065897767,-0.0927311982856248,-0.0922046544881518,-0.0916833658132698,-0.0911672646169202,-0.0906562842790876,-0.0901503591810238,-0.0896494246835856,-0.0891534171066063,-0.0886622737092268,-0.0881759326711154,-0.0876943330745109,-0.0872174148870311,-0.0867451189451873,-0.0862773869385549,-0.0858141613945521,-0.0853553856637804,-0.0849010039058885,-0.0844509610759196,-0.0840052029111082,-0.0835636759180946,-0.0831263273605265,-0.0826931052470218,-0.0822639583194675,-0.0818388360416309,-0.0814176885880648,-0.0810004668332831,-0.0805871223411956,-0.0801776073547793,-0.0797718747859779,-0.0793698782058107,-0.0789715718346835,-0.078576910532887,-0.0781858497912745,-0.0777983457221094,-0.077414355050074,-0.0770338351034316,-0.0766567438053366,-0.0762830396652839,-0.0759126817706945,-0.0755456297786305,-0.075181843907635,-0.0748212849296937,-0.0744639141623124,-0.0741096934607092,-0.0737585852101165,-0.0734105523181899,-0.0730655582075234,-0.0727235668082652,-0.0723845425508344,-0.0720484503587364,-0.071715255641473,-0.071384924287549,-0.0710574226575698,-0.0707327175774313,-0.0704107763316009,-0.0700915666564851,-0.0697750567338866,-0.0694612151845477,-0.069150011061778,-0.0688414138451676,-0.068535393434384,-0.068231920143051,-0.0679309646927094,-0.0676324982068589,-0.0673364922050799,-0.0670429185972346,-0.0667517496777471,-0.06646295811996,-0.0661765169705695,-0.0658923996441357,-0.065610579917669,-0.065331031925291,-0.0650537301529695,-0.0647786494333273,-0.064505764940523,-0.0642350521852044,-0.0639664870095321,-0.0637000455822757,-0.0634357043939768,-0.0631734402521837,-0.062913230276754,-0.0626550518952228,-0.0623988828382405,-0.062144701135076,-0.0618924851091847,-0.061642213373841,-0.0613938648278374,-0.0611474186512431,-0.0609028543012286,-0.0606601515079507,-0.0604192902704979,-0.0601802508528983,-0.059943013780185,-0.0597075598345217,-0.0594738700513871,-0.0592419257158152,-0.0590117083586933,-0.0587831997531169,-0.0585563819107979,-0.0583312370785299,-0.0581077477347055,-0.0578858965858872,-0.0576656665634319,-0.0574470408201662,-0.0572300027271129,-0.057014535870268,-0.0568006240474275,-0.0565882512650631,-0.0563774017352468,-0.0561680598726219,-0.0559602102914227,-0.0557538378025388,-0.0555489274106256,0,-0.16801717190731,-0.166673586586691,-0.16536333691301,-0.16407207797887,-0.162794448543896,-0.161527141272964,-0.16026803744181,-0.159015951855117,-0.157770415909229,-0.156531476400057,-0.155299524203761,-0.154075158283288,-0.152859083405087,-0.151652036717976,-0.15045473749158,-0.149267854636474,-0.14809198742033,-0.146927655686471,-0.14577529670757,-0.144635266507924,-0.14350784405309,-0.142393237147678,-0.141291589219785,-0.140202986423992,-0.139127464681978,-0.138065016415942,-0.137015596827457,-0.135979129642988,-0.134955512294492,-0.133944620535213,-0.132946312511223,-0.131960432321723,-0.130986813108006,-0.13002527971401,-0.129075650961807,-0.128137741584194,-0.127211363854212,-0.126296328948601,-0.125392448079027,-0.124499533421716,-0.123617398872935,-0.122745860654795,-0.121884737793001,-0.121033852485594,-0.120193030379394,-0.119362100768686,-0.118540896728821,-0.117729255195698,-0.11692701700058,-0.116134026868376,-0.115350133386376,-0.114575188949364,-0.113809049686182,-0.113051575372023,-0.112302629330055,-0.111562078325403,-0.110829792454008,-0.110105645028454,-0.109389512462462,-0.108681274155466,-0.107980812378372,-0.107288012161408,-0.106602761184752,-0.105924949672464,-0.105254470290131,-0.104591218046469,-0.103935090199094,-0.103285986164536,-0.102643807432542,-0.102008457484651,-0.101379841716967,-0.100757867367055,-0.100142443444823,-0.0995334806672621,-0.0989308913968845,-0.0983345895837027,-0.0977444907105762,-0.0971605117417549,-0.0965825710744481,-0.0960105884932472,-0.0954444851272346,-0.0948841834096138,-0.0943296070397041,-0.0937806809471459,-0.0932373312581716,-0.0926994852638007,-0.0921670713898292,-0.0916400191684859,-0.0911182592116379,-0.0906017231854345,-0.0900903437862831,-0.0895840547180614,-0.0890827906704717,-0.0885864872984544,-0.0880950812025789,-0.08760850991034,-0.0871267118582886,-0.0866496263749359,-0.0861771936643702,-0.0857093547905327,-0.0852460516621021,-0.0847872270179421,-0.0843328244130679,-0.0838827882050951,-0.0834370635411315,-0.0829955963450833,-0.0825583333053404,-0.0821252218628182,-0.0816962101993271,-0.0812712472262479,-0.0808502825734915,-0.0804332665787255,-0.0800201502768472,-0.0796108853896894,-0.0792054243159441,-0.0788037201212893,-0.0784057265287102,-0.0780113979090005,-0.0776206892714354,-0.0772335562546092,-0.0768499551174256,-0.0764698427302366,-0.0760931765661231,-0.0757199146923085,-0.0753500157617037,-0.0749834390045762,-0.0746201442203392,-0.0742600917694578,-0.0739032425654677,-0.0735495580671028,-0.0731990002705314,-0.0728515317016937,-0.0725071154087433,-0.0721657149545869,-0.0718272944095222,-0.0714918183439702,-0.0711592518213033,-0.0708295603907652,-0.0705027100804813,-0.0701786673905596,-0.0698573992862812,-0.0695388731913772,-0.0692230569813924,-0.0689099189771354,-0.068599427938213,-0.0682915530566489,-0.0679862639505854,-0.0676835306580664,-0.0673833236309045,-0.0670856137286265,-0.0667903722125006,-0.066497570739642,-0.0662071813571986,-0.0659191764966137,-0.0656335289679665,-0.0653502119543897,-0.065069199006563,-0.0647904640372821,-0.0645139813161026,-0.0642397254640574,-0.0639676714484491,-0.063697794577714,-0.0634300704963582,-0.063164475179966,-0.0629009849302782,-0.0626395763703416,-0.062380226439727,-0.0621229123898161,-0.0618676117791567,-0.0616143024688855,-0.0613629626182167,-0.0611135706799973,-0.0608661053963275,-0.0606205457942446,-0.0603768711814724,-0.0601350611422325,-0.0598950955331182,-0.0596569544790298,-0.0594206183691713,-0.0591860678531068,-0.0589532838368764,-0.0587222474791712,-0.0584929401875653,-0.0582653436148069,-0.0580394396551631,-0.0578152104408232,-0.0575926383383561,-0.0573717059452208,-0.0571523960863329,-0.0569346918106819,-0.0567185763880017,-0.0565040333054925,-0.0562910462645935,-0.0560795991778053,-0.0558696761655625,-0.0556612615531536,-0.0554543398676901,-0.0552488958351225,-0.0550449143773029,-0.0548423806090939,0,-0.166350479779443,-0.165021715567581,-0.16372452920195,-0.162445602877089,-0.161179218249714,-0.159921795977421,-0.158671227970508,-0.157426513625201,-0.156187439155303,-0.154954313235012,-0.15372776318718,-0.152508585403808,-0.151297640147217,-0.150095780737792,-0.148903808384516,-0.14772244556758,-0.146552322478954,-0.145393972391014,-0.144247832918191,-0.143114250983586,-0.14199348994232,-0.140885737788151,-0.139791115717235,-0.138709686573394,-0.137641462877585,-0.136586414269171,-0.135544474272518,-0.134515546360301,-0.133499509322555,-0.132496221974065,-0.131505527246293,-0.130527255716947,-0.129561228632622,-0.128607260479367,-0.127665161153591,-0.126734737782203,-0.12581579623687,-0.124908142382983,-0.124011583099755,-0.123125927103817,-0.12225098560489,-0.121386572818668,-0.120532506358836,-0.119688607527355,-0.118854701519562,-0.118030617558415,-0.117216188970185,-0.11641125321218,-0.115615651861531,-0.114829230572742,-0.114051839010537,-0.113283330763527,-0.11252356324334,-0.111772397573116,-0.111029698468598,-0.110295334114515,-0.109569176038438,-0.108851098983939,-0.108140980784466,-0.107438702239115,-0.106744146991184,-0.106057201410207,-0.105377754477992,-0.104705697679025,-0.104040924895483,-0.10338333230702,-0.102732818295373,-0.102089283353796,-0.101452630001268,-0.10082276270137,-0.100199587785709,-0.099583013381733,-0.0989729493447588,-0.0983693071940363,-0.097772000052649,-0.0971809425910571,-0.0965960509740839,-0.0960172428111479,-0.0954444371095467,-0.0948775542306046,-0.0943165158484985,-0.093761244911588,-0.0932116656060789,-0.0926677033218605,-0.0921292846203619,-0.0915963372042847,-0.0910687898890736,-0.0905465725759972,-0.0900296162267194,-0.0895178528392474,-0.0890112154251515,-0.0885096379879591,-0.0880130555026313,-0.0875214038960374,-0.0870346200283492,-0.0865526416752833,-0.0860754075111218,-0.0856028570924528,-0.0851349308425721,-0.0846715700364935,-0.0842127167865211,-0.0837583140283365,-0.0833083055075648,-0.0828626357667786,-0.0824212501329074,-0.0819840947050224,-0.0815511163424674,-0.0811222626533101,-0.0806974819830915,-0.0802767234038508,-0.079859936703407,-0.0794470723748808,-0.0790380816064383,-0.0786329162712453,-0.0782315289176163,-0.0778338727593485,-0.0774399016662297,-0.077049570154709,-0.0766628333787245,-0.0762796471206775,-0.0758999677825487,-0.075523752377147,-0.0751509585194888,-0.0747815444183006,-0.0744154688676403,-0.074052691238634,-0.0736931714713251,-0.07333687006663,-0.0729837480784007,-0.0726337671055896,-0.0722868892845145,-0.0719430772812216,-0.0716022942839467,-0.0712645039956677,-0.0709296706267544,-0.0705977588877063,-0.0702687339819836,-0.0699425615989262,-0.0696192079067612,-0.0692986395456981,-0.0689808236211105,-0.0686657276968027,-0.0683533197883625,-0.0680435683565962,-0.0677364423010491,-0.0674319109536078,-0.067129944072184,-0.0668305118344811,-0.0665335848318407,-0.0662391340631708,-0.0659471309289508,-0.0656575472253196,-0.0653703551382393,-0.0650855272377379,-0.0648030364722298,-0.0645228561629116,-0.0642449599982365,-0.0639693220284622,-0.0636959166602749,-0.0634247186514871,-0.0631557031058103,-0.0628888454676987,-0.0626241215172684,-0.0623615073652858,-0.0621009794482285,-0.0618425145234168,-0.0615860896642145,-0.0613316822552995,-0.0610792699880028,-0.0608288308557147,-0.0605803431493595,-0.0603337854529352,-0.0600891366391196,-0.0598463758649418,-0.0596054825675172,-0.0593664364598465,-0.0591292175266779,-0.0588938060204305,-0.0586601824571801,-0.0584283276127051,-0.0581982225185922,-0.0579698484584023,-0.057743186963893,-0.0575182198113008,-0.0572949290176793,-0.0570732968372933,-0.0568533057580696,-0.0566349384981015,-0.0564181780022077,-0.0562030074385444,-0.0559894101952711,-0.0557773698772669,-0.0555668703028979,-0.0553578955008364,-0.0551504297069287,-0.0549444573611125,-0.0547399631043825,-0.0545369317758039,-0.054335348409572,-0.0541351982321188,0,-0.16469509618398,-0.16338508589597,-0.162101034234268,-0.160833367886163,-0.159576576903125,-0.158327134835848,-0.157083160033844,-0.15584396915201,-0.154609676310982,-0.153380885056864,-0.152158466523634,-0.150943406451196,-0.149736703979958,-0.148539307979755,-0.147352079838071,-0.146175774432707,-0.145011033265366,-0.14385838545486,-0.142718253568772,-0.141590962206644,-0.140476747920791,-0.139375769540127,-0.13828811829987,-0.137213827414717,-0.13615288089379,-0.135105221503747,-0.134070757857254,-0.133049370648854,-0.132040918087092,-0.131045240586449,-0.130062164789079,-0.129091506987568,-0.12813307601782,-0.127186675687044,-0.126252106796708,-0.125329168814726,-0.124417661245488,-0.123517384740918,-0.122628141990594,-0.121749738424282,-0.120881982755919,-0.120024687394279,-0.119177668742111,-0.118340747402529,-0.117513748308764,-0.116696500791073,-0.115888838592564,-0.115090599843915,-0.114301627005472,-0.113521766783832,-0.112750870028938,-0.111988791616674,-0.111235390321139,-0.110490528680054,-0.109754072856123,-0.109025892496663,-0.108305860593359,-0.107593853343632,-0.106889750014784,-0.10619343281182,-0.105504786749618,-0.104823699529942,-0.104150061423627,-0.103483765158137,-0.102824705810618,-0.102172780706446,-0.101527889323227,-0.100889933200158,-0.100258815852591,-0.0996344426916409,-0.0990167209486254,-0.0984055596041434,-0.0978008693215508,-0.0972025623846156,-0.0966105526391191,-0.096024755438174,-0.0954450875910326,-0.0948714673151666,-0.0943038141914039,-0.0937420491219167,-0.093186094290866,-0.0926358731275121,-0.092091310271617,-0.0915523315409667,-0.0910188639008583,-0.0904908354354008,-0.0899681753204911,-0.0894508137983348,-0.0889386821533898,-0.0884317126896212,-0.0879298387089602,-0.0874329944908708,-0.0869411152729356,-0.086454137232375,-0.0859719974684251,-0.0854946339855028,-0.0850219856770938,-0.0845539923103025,-0.0840905945110117,-0.083631733749599,-0.0831773523271666,-0.0827273933622419,-0.0822818007779094,-0.0818405192893419,-0.0814034943916971,-0.0809706723483515,-0.0805420001794467,-0.0801174256507218,-0.0796968972626142,-0.0792803642396053,-0.0788677765197972,-0.0784590847447029,-0.0780542402492348,-0.0776531950518817,-0.0772559018450598,-0.0768623139856284,-0.0764723854855627,-0.076086071002772,-0.0757033258320591,-0.0753241058962129,-0.0749483677372276,-0.0745760685076452,-0.074207165962014,-0.073841618448462,-0.0734793849003789,-0.0731204248282044,-0.0727646983113195,-0.0724121659900414,-0.0720627890577118,-0.0717165292528876,-0.0713733488516212,-0.0710332106598377,-0.0706960780058014,-0.0703619147326745,-0.0700306851911641,-0.0697023542322575,-0.0693768872000462,-0.0690542499246345,-0.0687344087151367,-0.0684173303527566,-0.0681029820839539,-0.0677913316136936,-0.0674823470987785,-0.067175997141266,-0.0668722507819654,-0.066571077494019,-0.0662724471765636,-0.065976330148473,-0.0656826971421813,-0.0653915192975862,-0.0651027681560316,-0.0648164156543695,-0.0645324341191002,-0.0642507962605913,-0.0639714751673728,-0.0636944443005111,-0.0634196774880575,-0.0631471489195746,-0.0628768331407366,-0.0626087050480051,-0.0623427398833793,-0.0620789132292188,-0.061817201003141,-0.0615575794529898,-0.0613000251518762,-0.0610445149932901,-0.060791026186283,-0.0605395362507199,-0.0602900230126006,-0.0600424645994494,-0.0597968394357728,-0.0595531262385833,-0.0593113040129917,-0.0590713520478615,-0.0588332499115322,-0.0585969774476039,-0.0583625147707861,-0.0581298422628103,-0.0578989405684026,-0.0576697905913197,-0.0574423734904433,-0.0572166706759361,-0.0569926638054551,-0.0567703347804249,-0.0565496657423669,-0.0563306390692862,-0.0561132373721146,-0.0558974434912079,-0.0556832404928989,-0.0554706116661038,-0.055259540518981,-0.0550500107756429,-0.0548420063729198,-0.0546355114571731,-0.0544305103811606,-0.0542269877009495,-0.0540249281728788,-0.0538243167505701,-0.0536251385819854,-0.0534273790065312,0,-0.163051116841996,-0.161761582229428,-0.160490347146692,-0.159232781483987,-0.157983919804928,-0.15674059435653,-0.155501359607546,-0.154265971880614,-0.153034934329164,-0.151809167174273,-0.150589783460155,-0.149377943135259,-0.148174762592137,-0.146981262337679,-0.145798340237121,-0.144626761466246,-0.143467159022099,-0.142320040588403,-0.141185798924989,-0.140064723909824,-0.138957015026811,-0.137862793548692,-0.136782113974029,-0.135714974484286,-0.134661326322739,-0.133621082083505,-0.132594122951826,-0.131580304966989,-0.130579464394434,-0.129591422299031,-0.128615988410805,-0.127652964370026,-0.126702146432153,-0.125763327705821,-0.124836299989404,-0.123920855264284,-0.123016786895939,-0.122123890587466,-0.121241965124345,-0.120370812943945,-0.119510240558695,-0.118660058857673,-0.117820083307839,-0.11699013407299,-0.116170036065792,-0.11535961894592,-0.114558717075294,-0.11376716943966,-0.112984819544259,-0.112211515290064,-0.111447108835944,-0.110691456451181,-0.109944418361997,-0.109205858595025,-0.108475644820131,-0.107753648194484,-0.107039743209366,-0.106333807540891,-0.105635721905497,-0.104945369920847,-0.104262637972589,-0.103587415087243,-0.102919592811383,-0.102259065097129,-0.101605728193949,-0.100959480546623,-0.100320222699244,-0.099687857205032,-0.099062288541754,-0.0984434230324932,-0.0978311687715075,-0.0972254355549133,-0.0966261348159226,-0.0960331