795643647,-0.0954464843302275,-0.0948659651109611,-0.0942915393222905,-0.0937231257523003,-0.0931606445185576,-0.0926040170280561,-0.0920531659397708,-0.0915080151296302,-0.0909684896577183,-0.0904345157375329,-0.0899060207071408,-0.0893829330020742,-0.0888651821298303,-0.0883526986458417,-0.0878454141307962,-0.0873432611691939,-0.0868461733290369,-0.0863540851425567,-0.0858669320878906,-0.0853846505716256,-0.0849071779121371,-0.0844344523236516,-0.0839664129009734,-0.0835029996048169,-0.0830441532476932,-0.082589815480302,-0.0821399287783895,-0.0816944364300273,-0.081253282523282,-0.0808164119342406,-0.0803837703153623,-0.0799553040841318,-0.0795309604119887,-0.0791106872135126,-0.0786944331358441,-0.0782821475483241,-0.0778737805323361,-0.077469282871338,-0.0770686060410688,-0.0766717021999228,-0.0762785241794767,-0.0758890254751642,-0.0755031602370896,-0.0751208832609713,-0.074742149979212,-0.0743669164520874,-0.0739951393590508,-0.0736267759901479,-0.0732617842375385,-0.0729001225871211,-0.0725417501102602,-0.0721866264556087,-0.0718347118410301,-0.0714859670456109,-0.0711403534017683,-0.0707978327874475,-0.0704583676184092,-0.0701219208406055,-0.0697884559226432,-0.0694579368483348,-0.069130328109335,-0.0688055946978623,-0.0684837020995068,-0.0681646162861205,-0.0678483037087938,-0.0675347312909137,-0.0672238664213059,-0.0669156769474597,-0.0666101311688357,-0.0663071978302541,-0.0660068461153665,-0.0657090456402089,-0.0654137664468335,-0.0651209789970255,-0.0648306541660957,-0.064542763236756,-0.0642572778930741,-0.0639741702145057,-0.0636934126700087,-0.0634149781122321,-0.0631388397717858,-0.0628649712515862,-0.0625933465212788,-0.0623239399117386,-0.0620567261096449,-0.0617916801521321,-0.0615287774215156,-0.0612679936400917,-0.0610093048650109,-0.0607526874832247,-0.0604981182065046,-0.0602455740665336,-0.059995032410067,-0.0597464708941664,-0.0594998674815009,-0.0592552004357192,-0.0590124483168894,-0.0587715899770068,-0.0585326045555679,-0.0582954714752131,-0.0580601704374311,-0.0578266814183315,-0.057594984664481,-0.0573650606888002,-0.0571368902665277,-0.0569104544312407,-0.0566857344709411,-0.0564627119242004,-0.0562413685763629,-0.0560216864558097,-0.0558036478302795,-0.0555872352032473,-0.0553724313103598,-0.0551592191159254,-0.0549475818094606,-0.0547375028022903,-0.0545289657242013,-0.0543219544201489,-0.0541164529470154,-0.0539124455704194,-0.0537099167615772,-0.0535088511942123,-0.0533092337415148,-0.0531110494731498,-0.0529142836523125,-0.0527189217328298,0,-0.161419937367653,-0.160149496982862,-0.158890243933683,-0.157641418627277,-0.156398741392318,-0.155159679959507,-0.153923413101499,-0.152690238030602,-0.151461089497897,-0.150237211369708,-0.149019945625834,-0.147810603494672,-0.146610391854119,-0.14542037581924,-0.144241464400913,-0.143074410392086,-0.141919818603802,-0.140778158599033,-0.13964977944428,-0.138534924922215,-0.13743374826548,-0.136346325879781,-0.135272669790279,-0.134212738714901,-0.133166447772907,-0.132133676898552,-0.131114278062773,-0.130108081420497,-0.129114900504422,-0.128134536582303,-0.127166782287172,-0.126211424620242,-0.12526824741596,-0.124337033348381,-0.123417565548317,-0.122509628891676,-0.121613011011319,-0.120727503077436,-0.119852900385088,-0.118989002781899,-0.118135614964009,-0.117292546664164,-0.116459612752133,-0.115636633264523,-0.114823433378327,-0.114019843340242,-0.113225698361806,-0.112440838488724,-0.111665108451291,-0.110898357501642,-0.110140439242473,-0.109391211451051,-0.108650535901557,-0.107918278188207,-0.107194307551063,-0.106478496706025,-0.105770721680115,-0.105070861652883,-0.104378798804502,-0.103694418170932,-0.103017607506346,-0.102348257152912,-0.101686259917877,-0.101031510957855,-0.100383907670132,-0.0997433495907548,-0.0991097382991492,-0.098482977328966,-0.0978629720848564,-0.0972496297648565,-0.0966428592880641,-0.0960425712272871,-0.0954486777463526,-0.0948610925417698,-0.0942797307884507,-0.0937045090892049,-0.0931353454277355,-0.0925721591248799,-0.0920148707978468,-0.0914634023222226,-0.090917676796526,-0.0903776185091111,-0.0898431529072256,-0.0893142065680495,-0.0887907071715475,-0.0882725834749831,-0.0877597652889535,-0.0872521834548138,-0.0867497698233695,-0.086252457234728,-0.085760179499205,-0.0852728713791946,-0.0847904685719151,-0.0843129076929531,-0.0838401262605352,-0.0833720626804604,-0.0829086562316344,-0.0824498470521523,-0.08199557612588,-0.0815457852694893,-0.0811004171199076,-0.080659415122145,-0.0802227235174656,-0.0797902873318746,-0.0793620523648927,-0.0789379651785954,-0.0785179730868951,-0.0781020241450464,-0.0776900671393575,-0.0772820515770934,-0.0768779276765545,-0.076477646357323,-0.0760811592306602,-0.0756884185900507,-0.0752993774018824,-0.0749139892962542,-0.0745322085579072,-0.0741539901172711,-0.0737792895416235,-0.0734080630263543,-0.0730402673863355,-0.0726758600473889,-0.0723147990378529,-0.071957042980242,-0.0716025510830008,-0.0712512831323475,-0.070903199484207,-0.0705582610562329,-0.0702164293199151,-0.0698776662927743,-0.0695419345306418,-0.0692091971200245,-0.0688794176705519,-0.0685525603075104,-0.0682285896644576,-0.0679074708759221,-0.0675891695701847,-0.067273651862143,-0.0669608843462582,-0.0666508340895846,-0.0663434686248801,-0.0660387559438006,-0.0657366644901735,-0.0654371631533556,-0.0651402212616705,-0.0648458085759281,-0.0645538952830245,-0.0642644519896241,-0.0639774497159198,-0.063692859889476,-0.0634106543391501,-0.0631308052890932,-0.062853285352832,-0.0625780675274279,-0.0623051251877142,-0.0620344320806137,-0.0617659623195317,-0.0614996903788266,-0.0612355910883585,-0.0609736396281117,-0.0607138115228946,-0.0604560826371141,-0.0602004291696243,-0.0599468276486488,-0.059695254926777,-0.0594456881760321,-0.0591981048830119,-0.0589524828441005,-0.0587088001607502,-0.058467035234834,-0.0582271667640675,-0.0579891737374978,-0.0577530354310623,-0.0575187314032126,-0.0572862414906064,-0.0570555458038635,-0.0568266247233876,-0.0565994588952518,-0.0563740292271472,-0.0561503168843944,-0.0559283032860165,-0.0557079701008733,-0.0554892992438551,-0.0552722728721367,-0.0550568733814903,-0.0548430834026543,-0.054630885797762,-0.0544202636568242,-0.0542112002942692,-0.0540036792455366,-0.0537976842637249,-0.0535931993162932,-0.053390208581815,-0.0531886964467835,-0.052988647502469,-0.0527900465418245,-0.0525928785564426,-0.0523971287335611,-0.0522027824531156,-0.0520098252848403,0,-0.159802432495398,-0.158547295425513,-0.15729867701783,-0.156056958990508,-0.154818601044546,-0.153581950647952,-0.152346964286051,-0.151114550930027,-0.14988609579117,-0.148663155997428,-0.147447277429063,-0.146239891725069,-0.145042264603412,-0.1438554760761,-0.142680419809818,-0.141517813398501,-0.140368214306987,-0.139232038208727,-0.138109577722119,-0.137001020381696,-0.135906465215084,-0.134825937635418,-0.133759402568328,-0.132706775857291,-0.13166793406075,-0.130642722788779,-0.129630963739369,-0.128632460593493,-0.127647003919476,-0.126674375224721,-0.125714350278655,-0.124766701816417,-0.123831201719006,-0.122907622752869,-0.121995739940384,-0.121095331622471,-0.120206180265544,-0.119328073057209,-0.11846080232831,-0.117604165833128,-0.116757966914477,-0.115922014576218,-0.115096123482018,-0.114280113896095,-0.113473811579041,-0.11267704764959,-0.111889658421275,-0.111111485221348,-0.110342374197967,-0.10958217612052,-0.108830746177008,-0.108087943771601,-0.107353632324818,-0.106627679078224,-0.105909954905079,-0.105200334127983,-0.104498694344267,-0.1038049162596,-0.103118883530093,-0.102440482613015,-0.101769602626078,-0.101106135215192,-0.100449974430444,-0.0998010166100658,-0.0991591602720563,-0.0985243060131166,-0.0978963564145361,-0.0972752159546484,-0.09666079092748,-0.0960529893672072,-0.0954517209780524,-0.0948568970692528,-0.0942684304947493,-0.0936862355972597,-0.0931102281564104,-0.0925403253406221,-0.0919764456624581,-0.0914185089371634,-0.0908664362441355,-0.0903201498910903,-0.0897795733806964,-0.0892446313794703,-0.0887152496887403,-0.0881913552174972,-0.0876728759569699,-0.0871597409567696,-0.0866518803024646,-0.086149225094455,-0.0856517074280299,-0.0851592603744979,-0.0846718179632917,-0.0841893151649568,-0.0837116878749408,-0.083238872898109,-0.0827708079339179,-0.082307431562184,-0.0818486832293931,-0.081394503235497,-0.0809448327211553,-0.0804996136553768,-0.0800587888235272,-0.0796223018156665,-0.0791900970151879,-0.0787621195877308,-0.0783383154703442,-0.0779186313608777,-0.0775030147075832,-0.0770914136989081,-0.0766837772534667,-0.0762800550101753,-0.0758801973185395,-0.0754841552290845,-0.075091880483917,-0.074703325507413,-0.0743184433970236,-0.0739371879141927,-0.0735595134753813,-0.073185375143195,-0.0728147286176096,-0.0724475302272913,-0.072083736921011,-0.0717233062591473,-0.0713661964052782,-0.0710123661178605,-0.0706617747419923,-0.070314382201262,-0.0699701489896794,-0.0696290361636893,-0.0692910053342696,-0.068956018659107,-0.0686240388348595,-0.0682950290894956,-0.0679689531747184,-0.0676457753584683,-0.0673254604175089,-0.0670079736300934,-0.0666932807687115,-0.0663813480929193,-0.0660721423422494,-0.0657656307292033,-0.0654617809323242,-0.0651605610893525,-0.0648619397904622,-0.0645658860715788,-0.0642723694077786,-0.0639813597067701,-0.0636928273024559,-0.0634067429485753,-0.0631230778124294,-0.0628418034686856,-0.0625628918932631,-0.0622863154572988,-0.0620120469211932,-0.0617400594287351,-0.061470326501307,-0.0612028220321678,-0.0609375202808156,-0.0606743958674272,-0.0604134237673752,-0.0601545793058236,-0.0598978381523974,-0.0596431763159308,-0.0593905701392888,-0.0591399962942644,-0.0588914317765498,-0.0586448539007811,-0.0584002402956562,-0.0581575688991238,-0.0579168179536456,-0.0576779660015274,-0.0574409918803219,-0.0572058747182997,-0.0569725939299896,-0.0567411292117868,-0.056511460537627,-0.056283568154729,-0.0560574325794006,-0.0558330345929111,-0.0556103552374272,-0.0553893758120108,-0.0551700778686817,-0.0549524432085405,-0.0547364538779523,-0.0545220921647905,-0.0543093405947409,-0.054098181927663,-0.0538885991540097,-0.0536805754913034,-0.0534740943806689,-0.0532691394834208,-0.0530656946777069,-0.0528637440552033,-0.0526632719178643,-0.0524642627747229,-0.0522667013387446,-0.0520705725237308,-0.0518758614412719,-0.0516825533977505,-0.0514906338913923,-0.0513000886093646,0,-0.158197595728474,-0.15695344122926,-0.155713674364172,-0.154477124898836,-0.153241090390614,-0.152005006078173,-0.150769713563532,-0.149536767179782,-0.148307994401767,-0.147085236650575,-0.145870206516942,-0.144664417685787,-0.143469158840705,-0.142285493173268,-0.141114271976548,-0.139956155220092,-0.138811634810572,-0.13768105801431,-0.136564649630914,-0.135462532200534,-0.134374743952246,-0.133301254454556,-0.132241978072998,-0.131196785414943,-0.13016551297394,-0.129147971192477,-0.128143951153748,-0.127153230096872,-0.126175575930383,-0.125210750898264,-0.124258514532894,-0.123318626010834,-0.122390846010684,-0.121474938157528,-0.120570670125614,-0.119677814459768,-0.118796149166491,-0.117925458117529,-0.117065531301735,-0.116216164955163,-0.115377161594335,-0.114548329973397,-0.113729484982337,-0.112920447500419,-0.112121044216498,-0.111331107425711,-0.11055047481034,-0.109778989211063,-0.109016498393655,-0.108262854815104,-0.107517915392276,-0.106781541275536,-0.106053597629155,-0.105333953419833,-0.10462248121428,-0.103919056986479,-0.103223559934978,-0.102535872310362,-0.101855879252893,-0.101183468640155,-0.100518530944469,-0.0998609590997462,-0.0992106483774098,-0.0985674962709549,-0.0979314023887209,-0.0973022683544121,-0.0966799977149119,-0.0960644958549313,-0.0954556699180445,-0.0948534287336736,-0.0942576827496003,-0.0936683439695991,-0.0930853258958079,-0.0925085434754677,-0.0919379130516869,-0.0913733523179051,-0.0908147802757513,-0.0902621171960118,-0.0897152845824436,-0.089174205138185,-0.0886388027345374,-0.0881090023819059,-0.0875847302027043,-0.0870659134060452,-0.0865524802640511,-0.0860443600896341,-0.0855414832156072,-0.085043780975,-0.0845511856824634,-0.0840636306166586,-0.0835810500035347,-0.0831033790004068,-0.0826305536807583,-0.0821625110196935,-0.0816991888799782,-0.0812405259986079,-0.080786461973854,-0.080336937252738,-0.0798918931188938,-0.079451271680778,-0.0790150158601963,-0.0785830693811145,-0.078155376758727,-0.0777318832887597,-0.0773125350369851,-0.0768972788289314,-0.0764860622397687,-0.0760788335843575,-0.075675541907447,-0.0752761369740121,-0.0748805692597179,-0.0744887899415063,-0.0741007508882934,-0.0737164046517743,-0.0733357044573294,-0.0729586041950262,-0.0725850584107146,-0.0722150222972107,-0.0718484516855685,-0.0714853030364349,-0.071125533431488,-0.0707691005649571,-0.0704159627352217,-0.0700660788364918,-0.0697194083505652,-0.0693759113386644,-0.0690355484333515,-0.0686982808305212,-0.0683640702814718,-0.0680328790850553,-0.0677046700799049,-0.0673794066367425,-0.0670570526507638,-0.0667375725341043,-0.066420931208384,-0.0661070940973319,-0.0657960271194914,-0.0654876966810062,-0.0651820696684863,-0.0648791134419562,-0.0645787958278835,-0.0642810851122895,-0.0639859500339408,-0.0636933597776239,-0.0634032839674999,-0.0631156926605424,-0.0628305563400568,-0.0625478459092814,-0.0622675326850696,-0.0619895883916547,-0.0617139851544952,-0.0614406954942018,-0.0611696923205444,-0.0609009489265414,-0.0606344389826265,-0.0603701365308989,-0.0601080159794496,-0.0598480520967691,-0.059590220006232,-0.0593344951806609,-0.0590808534369677,-0.0588292709308705,-0.0585797241516895,-0.0583321899172153,-0.0580866453686554,-0.0578430679656539,-0.0576014354813849,-0.057361725997719,-0.0571239179004636,-0.056887989874673,-0.0566539209000307,-0.0564216902463018,-0.0561912774688548,-0.0559626624042523,-0.055735825165909,-0.0555107461398182,-0.0552874059803432,-0.0550657856060755,-0.0548458661957571,-0.0546276291842671,-0.0544110562586711,-0.0541961293543338,-0.0539828306510922,-0.0537711425694899,-0.0535610477670719,-0.0533525291347376,-0.0531455697931525,-0.0529401530892175,-0.0527362625925955,-0.052533882092292,-0.0523329955932927,-0.0521335873132548,-0.0519356416792512,-0.0517391433245683,-0.0515440770855556,-0.0513504279985253,-0.051158181296704,-0.050967322407232,-0.0507778369482142,-0.0505897107258166,0,-0.156603057434635,-0.155366306726935,-0.154133248403088,-0.15289962446832,-0.151663805847984,-0.150426478262608,-0.149189420816031,-0.147954825257155,-0.146724924699194,-0.145501797438256,-0.144287274236073,-0.143082905982206,-0.141889965224395,-0.140709465494253,-0.139542188874871,-0.138388716258732,-0.137249457177592,-0.136124677557244,-0.135014524632336,-0.133919048776235,-0.132838222296839,-0.131771955407231,-0.130720109653836,-0.129682509108344,-0.128658949624421,-0.127649206439593,-0.126653040374847,-0.125670202854392,-0.124700439938435,-0.123743495534408,-0.122799113927266,-0.121867041747775,-0.120947029478786,-0.120038832583327,-0.11914221232456,-0.118256936335973,-0.117382778990372,-0.116519521607922,-0.115666952536609,-0.114824867132627,-0.113993067663371,-0.113171363151647,-0.112359569176316,-0.111557507641757,-0.110765006526197,-0.109981899616973,-0.109208026239196,-0.108443230982894,-0.10768736343265,-0.106940277902777,-0.106201833180359,-0.105471892277853,-0.10475032219642,-0.104036993700793,-0.103331781106108,-0.102634562076906,-0.101945217438278,-0.101263630998974,-0.100589689386174,-0.0999232818915327,-0.0992643003280186,-0.0986126388970603,-0.0979681940654451,-0.0973308644514253,-0.0967005507194738,-0.0960771554831313,-0.0954605832154041,-0.0948507401661821,-0.0942475342861683,-0.0936508751568308,-0.093060673925914,-0.0924768432480689,-0.0918992972301875,-0.0913279513810534,-0.0907627225649437,-0.0902035289588429,-0.0896502900129533,-0.0891029264142092,-0.0885613600525246,-0.0880255139895231,-0.0874953124295218,-0.086970680692557,-0.0864515451892562,-0.0859378333973824,-0.0854294738398841,-0.0849263960643065,-0.0844285306234275,-0.0839358090569953,-0.0834481638744574,-0.0829655285385807,-0.0824878374498691,-0.0820150259316986,-0.0815470302160937,-0.0810837874300802,-0.0806252355825516,-0.0801713135515976,-0.0797219610722451,-0.0792771187245686,-0.0788367279221319,-0.0784007309007262,-0.0779690707073747,-0.0775416911895769,-0.0771185369847679,-0.0766995535099724,-0.0762846869516348,-0.0758738842556092,-0.0754670931172956,-0.0750642619719088,-0.0746653399848712,-0.074270277042319,-0.0738790237417144,-0.0734915313825582,-0.0731077519571939,-0.0727276381417035,-0.0723511432868875,-0.071978221409326,-0.0716088271825203,-0.0712429159281124,-0.0708804436071791,-0.0705213668116015,-0.0701656427555084,-0.0698132292667931,-0.0694640847787038,-0.069118168321506,-0.0687754395142194,-0.0684358585564272,-0.0680993862201607,-0.0677659838418568,-0.0674356133143913,-0.0671082370791876,-0.0667838181184012,-0.0664623199471811,-0.0661437066060088,-0.0658279426531152,-0.0655149931569755,-0.0652048236888844,-0.0648974003156102,-0.0645926895921288,-0.0642906585544399,-0.0639912747124631,-0.0636945060430152,-0.0634003209828711,-0.0631086884219048,-0.0628195776963137,-0.0625329585819255,-0.0622488012875881,-0.0619670764486401,-0.0616877551204671,-0.0614108087721383,-0.0611362092801265,-0.0608639289221102,-0.0605939403708589,-0.0603262166881989,-0.0600607313190621,-0.0597974580856158,-0.059536371181473,-0.0592774451659841,-0.0590206549586089,-0.0587659758333673,-0.0585133834133707,-0.0582628536654307,-0.0580143628947469,-0.0577678877396719,-0.0575234051665535,-0.0572808924646526,-0.0570403272411373,-0.0568016874161515,-0.0565649512179587,-0.0563300971781577,-0.0560971041269724,-0.0558659511886133,-0.0556366177767096,-0.0554090835898129,-0.0551833286069701,-0.0549593330833639,-0.0547370775460241,-0.0545165427896039,-0.0542977098722227,-0.0540805601113771,-0.0538650750799124,-0.0536512366020622,-0.0534390267495486,-0.0532284278377456,-0.0530194224219039,-0.0528119932934359,-0.0526061234762612,-0.0524017962232106,-0.0521989950124881,-0.0519977035441899,-0.0517979057368811,-0.0515995857242273,-0.0514027278516802,-0.0512073166732187,-0.0510133369481419,-0.0508207736379157,-0.0506296119030699,-0.0504398371001474,-0.0502514347787018,-0.0500643906783462,-0.0498786907258479,0,-0.155015556690088,-0.153784144185325,-0.152555317653318,-0.15132210471643,-0.150084329608293,-0.14884402971451,-0.147603912725206,-0.146366756918102,-0.145135136679374,-0.143911302794449,-0.142697145957545,-0.141494204474563,-0.140303693726488,-0.13912654466737,-0.137963444336512,-0.136814874678548,-0.135681147874596,-0.134562437477385,-0.133458805251914,-0.13237022394768,-0.131296596385001,-0.130237771296422,-0.129193556366922,-0.128163728889779,-0.127148044413931,-0.126146243712832,-0.125158058359367,-0.124183215149034,-0.123221439575718,-0.122272458531206,-0.121336002371117,-0.120411806465721,-0.119499612333738,-0.118599168440145,-0.117710230724773,-0.116832562916662,-0.115965936679278,-0.115110131623596,-0.11426493521927,-0.113430142628556,-0.112605556483003,-0.111790986619155,-0.110986249786307,-0.110191169336769,-0.109405574906974,-0.108629302095942,-0.10786219214621,-0.107104091631124,-0.106354852151412,-0.105614330043187,-0.104882386098851,-0.104158885301899,-0.103443696576159,-0.10273669254972,-0.1020377493335,-0.101346746314253,-0.100663565961605,-0.0999880936486547,-0.099320217485543,-0.0986598281653833,-0.0980068188218715,-0.0973610848979071,-0.096722524024538,-0.096091035909548,-0.0954665222350274,-0.0948488865632785,-0.0942380342504379,-0.093633872367225,-0.0930363096262524,-0.0924452563153677,-0.0918606242365284,-0.0912823266497388,-0.090710278221615,-0.090144394978168,-0.0895845942614295,-0.0890307946895694,-0.0884829161201839,-0.0879408796164547,-0.0874046074159087,-0.0868740229015247,-0.086349050574961,-0.0858296160316909,-0.0853156459378575,-0.0848070680086719,-0.0843038109881984,-0.083805804630381,-0.083312979681182,-0.0828252678617162,-0.0823426018522728,-0.0818649152771296,-0.0813921426900749,-0.0809242195605566,-0.0804610822603929,-0.0800026680509798,-0.0795489150709406,-0.0790997623241692,-0.078655149668221,-0.078215017803015,-0.0777793082598111,-0.0773479633904314,-0.0769209263567011,-0.0764981411200836,-0.076079552431489,-0.0756651058212403,-0.0752547475891789,-0.0748484247948989,-0.0744460852480953,-0.07404767749902,-0.0736531508290342,-0.0732624552412523,-0.0728755414512693,-0.0724923608779698,-0.0721128656344118,-0.071737008518784,-0.0713647430054337,-0.0709960232359628,-0.0706308040103925,-0.0702690407783934,-0.0699106896305824,-0.0695557072898854,-0.0692040511029666,-0.0688556790317233,-0.0685105496448491,-0.0681686221094634,-0.0678298561828106,-0.0674942122040281,-0.067161651085985,-0.0668321343071916,-0.066505623903782,-0.0661820824615692,-0.0658614731081755,-0.0655437595052378,-0.0652289058406887,-0.064916876821116,-0.0646076376641995,-0.0643011540912267,-0.0639973923196886,-0.0636963190559554,-0.0633979014880338,-0.063102107278406,-0.0628089045569492,-0.0625182619139405,-0.0622301483931423,-0.0619445334849717,-0.0616613871197543,-0.0613806796610608,-0.0611023818991272,-0.0608264650443596,-0.060552900720923,-0.0602816609604126,-0.0600127181956112,-0.0597460452543273,-0.0594816153533191,-0.0592194020922996,-0.0589593794480263,-0.058701521768471,-0.0584458037670744,-0.0581922005170796,-0.0579406874459491,-0.0576912403298594,-0.0574438352882793,-0.0571984487786241,-0.0569550575909913,-0.0567136388429727,-0.0564741699745447,-0.0562366287430362,-0.0560009932181711,-0.0557672417771872,-0.0555353531000291,-0.0553053061646163,-0.0550770802421824,-0.0548506548926884,-0.0546260099603067,-0.0544031255689751,-0.0541819821180222,-0.0539625602778611,-0.05374484098575,-0.053528805441623,-0.0533144351039846,-0.0531017116858709,-0.0528906171508763,-0.0526811337092427,-0.0524732438140129,-0.0522669301572457,-0.0520621756662915,-0.0518589635001312,-0.0516572770457704,-0.051457099914696,-0.0512584159393894,-0.0510612091698963,-0.0508654638704534,-0.0506711645161698,-0.0504782957897641,-0.0502868425783539,-0.0500967899702992,-0.0499081232520971,-0.0497208279053283,-0.0495348896036536,-0.049350294209861,-0.0491670277729608,0,-0.153431853666474,-0.152205075995748,-0.150977642228299,-0.149742118620064,-0.148500221589231,-0.147255359293749,-0.146011095058487,-0.144770701478216,-0.143537004786063,-0.142312349621031,-0.141098621056251,-0.139897292023239,-0.138709479292734,-0.137535999391699,-0.136377420328168,-0.13523410741577,-0.134106262773292,-0.132993958734092,-0.131897165713682,-0.130815775204945,-0.129749618586288,-0.128698482388763,-0.127662120603237,-0.126640264534865,-0.125632630638829,-0.124638926703373,-0.123658856685779,-0.122692124454628,-0.121738436647214,-0.120797504813676,-0.119869046988323,-0.118952788802961,-0.118048464235851,-0.117155816072587,-0.116274596140911,-0.115404565369845,-0.114545493713946,-0.113697159975726,-0.112859351552822,-0.112031864131338,-0.111214501342449,-0.110407074395883,-0.109609401701031,-0.108821308484105,-0.108042626407828,-0.107273193198641,-0.106512852285101,-0.105761452450172,-0.105018847499243,-0.1042848959451,-0.10355946071052,-0.10284240884876,-0.102133611281882,-0.101432942556621,-0.100740280617306,-0.100055506595207,-0.0993785046135933,-0.0987091616077067,-0.0980473671588308,-0.0973930133416114,-0.0967459945837779,-0.0961062075374308,-0.0954735509610785,-0.0948479256116324,-0.0942292341456016,-0.0936173810287653,-0.0930122724536384,-0.0924138162640836,-0.091821921886465,-0.0912365002667768,-0.0906574638132174,-0.0900847263437219,-0.0895182030379944,-0.0889578103936256,-0.0884034661859043,-0.0878550894309729,-0.0873126003519942,-0.0867759203480394,-0.0862449719654168,-0.0857196788711971,-0.08519996582871,-0.0846857586748011,-0.084176984298669,-0.083673570622109,-0.0831754465810133,-0.082682542107988,-0.0821947881159652,-0.0817121164826963,-0.0812344600360267,-0.0807617525398635,-0.0802939286807546,-0.0798309240550074,-0.0793726751562843,-0.0789191193636171,-0.0784701949297912,-0.078025840970054,-0.0775859974511085,-0.0771506051803582,-0.0767196057953728,-0.0762929417535477,-0.0758705563219346,-0.0754523935672235,-0.0750383983458593,-0.0746285162942763,-0.0742226938192414,-0.0738208780882914,-0.0734230170202586,-0.0730290592758761,-0.0726389542484565,-0.0722526520546391,-0.0718701035252029,-0.0714912601959402,-0.0711160742985912,-0.0707444987518361,-0.0703764871523439,-0.0700119937658789,-0.0696509735184636,-0.0692933819875979,-0.0689391753935369,-0.068588310590626,-0.068240745058697,-0.0678964368945223,-0.0675553448033339,-0.0672174280904038,-0.0668826466526891,-0.0665509609705442,-0.0662223320995002,-0.065896721662113,-0.0655740918398822,-0.0652544053652425,-0.0649376255136275,-0.0646237160956087,-0.0643126414491103,-0.0640043664317007,-0.0636988564129626,-0.0633960772669427,-0.0630959953646796,-0.0627985775668152,-0.0625037912162869,-0.0622116041311014,-0.0619219845971932,-0.0616349013613655,-0.0613503236243164,-0.0610682210337486,-0.0607885636775646,-0.0605113220771469,-0.0602364671807236,-0.0599639703568186,-0.0596938033877883,-0.0594259384634427,-0.0591603481747527,-0.0588970055076415,-0.0586358838368613,-0.0583769569199551,-0.058120198891302,-0.0578655842562469,-0.0576130878853134,-0.0573626850085004,-0.0571143512096602,-0.0568680624209594,-0.0566237949174216,-0.0563815253115491,-0.0561412305480273,-0.0559028878985072,-0.0556664749564662,-0.0554319696321483,-0.0551993501475813,-0.0549685950316704,-0.0547396831153674,-0.0545125935269155,-0.0542873056871677,-0.0540637993049803,-0.0538420543726758,-0.0536220511615809,-0.0534037702176334,-0.0531871923570591,-0.0529722986621194,-0.0527590704769249,-0.0525474894033186,-0.0523375372968238,-0.0521291962626587,-0.0519224486518154,-0.0517172770572024,-0.0515136643098508,-0.0513115934751815,-0.0511110478493351,-0.0509120109555598,-0.0507144665406614,-0.0505183985715095,-0.0503237912316029,-0.050130628917691,-0.0499388962364516,-0.0497485780012235,-0.0495596592287929,-0.0493721251362343,-0.0491859611378033,-0.0490011528418806,-0.0488176860479686,-0.0486355467437358,-0.0484547211021122,0,-0.151849708041554,-0.150627065225643,-0.149397774882399,-0.148157109293243,-0.146909024031982,-0.145658216379149,-0.144408969977349,-0.143164922762451,-0.141929042799781,-0.14070367945554,-0.139490642271168,-0.138291285248065,-0.137106586336838,-0.135937218039931,-0.13478360802584,-0.133645990052909,-0.13252444610908,-0.131418940888295,-0.130329349742318,-0.12925548117004,-0.128197094788696,-0.127153915601929,-0.126125645253638,-0.125111970841704,-0.124112571764999,-0.1231271249911,-0.12215530906005,-0.121196807079803,-0.120251308920021,-0.119318512770961,-0.118398126201785,-0.117489866826388,-0.116593462663644,-0.115708652261855,-0.114835184643351,-0.113972819114063,-0.113121324973834,-0.112280481155969,-0.111450075818644,-0.110629905905975,-0.109819776692757,-0.109019501323701,-0.10822890035553,-0.107447801308214,-0.106676038230027,-0.105913451279769,-0.105159886328458,-0.104415194581962,-0.103679232225372,-0.102951860089411,-0.102232943338774,-0.101522351181986,-0.10081995660213,-0.100125636107647,-0.099439269502285,-0.0987607396731995,-0.0980899323961617,-0.0974267361568222,-0.0967710419869686,-0.0961227433147382,-0.0954817358277715,-0.0948479173483319,-0.0942211877194565,-0.0936014487012504,-0.092988603876485,-0.0923825585647123,-0.0917832197441561,-0.0911904959806895,-0.0906042973632603,-0.0900245354451688,-0.08945112319065,-0.0888839749262544,-0.0883230062965625,-0.087768134223806,-0.0872192768710061,-0.0866763536082711,-0.0861392849819287,-0.0856079926861976,-0.0850823995371277,-0.0845624294485669,-0.0840480074099324,-0.0835390594655888,-0.0830355126956508,-0.0825372951980502,-0.0820443360717206,-0.0815565654007701,-0.0810739142395239,-0.0805963145983323,-0.0801236994300512,-0.0796560026171127,-0.0791931589591098,-0.0787351041608313,-0.0782817748206896,-0.0778331084194887,-0.0773890433094889,-0.0769495187037282,-0.0765144746655667,-0.0760838520984233,-0.0756575927356794,-0.0752356391307278,-0.0748179346471463,-0.074404423448981,-0.0739950504911247,-0.0735897615097796,-0.0731885030129939,-0.0727912222712653,-0.0723978673082037,-0.0720083868912499,-0.0716227305224462,-0.0712408484292527,-0.0708626915554137,-0.07