04882115518667,-0.0701173607676974,-0.0697500922411393,-0.0693863596906178,-0.0690261175058411,-0.0686693207389383,-0.068315925095645,-0.0679658869265407,-0.0676191632183362,-0.0672757115852163,-0.0669354902602378,-0.066598458086785,-0.0662645745100846,-0.0659337995687836,-0.0656060938865898,-0.0652814186639783,-0.064959735669966,-0.0646410072339549,-0.0643251962376478,-0.0640122661070354,-0.063702180804459,-0.0633949048207491,-0.063090403167441,-0.0627886413690699,-0.0624895854555448,-0.0621932019546051,-0.0618994578843576,-0.0616083207458981,-0.0613197585160157,-0.061033739639982,-0.0607502330244259,-0.0604692080302936,-0.0601906344658944,-0.0599144825800343,-0.0596407230552357,-0.0593693270010431,-0.0591002659474175,-0.0588335118382172,-0.0585690370247658,-0.0583068142595063,-0.0580468166897442,-0.0577890178514751,-0.0575333916632993,-0.0572799124204231,-0.0570285547887444,-0.0567792937990252,-0.0565321048411466,-0.0562869636584499,-0.0560438463421603,-0.0558027293258938,-0.0555635893802464,-0.0553264036074652,-0.0550911494362,-0.0548578046163357,-0.054626347213904,-0.0543967556060735,-0.0541690084762186,-0.0539430848090636,-0.0537189638859063,-0.0534966252799137,-0.0532760488514939,-0.0530572147437424,-0.0528401033779593,-0.0526246954492399,-0.0524109719221361,-0.0521989140263873,-0.0519885032527214,-0.0517797213487232,-0.051572550314771,-0.0513669724000393,-0.0511629700985666,-0.0509605261453889,-0.0507596235127359,-0.0505602454062907,-0.0503623752615109,-0.0501659967400105,-0.0499710937260037,-0.0497776503228043,-0.0495856508493875,-0.0493950798370055,-0.0492059220258623,-0.0490181623618428,-0.0488317859932962,-0.0486467782678751,-0.0484631247294257,-0.0482808111149313,-0.0480998233515064,-0.0479201475534427,-0.0477417700193032,0,-0.150267736167735,-0.149047836792843,-0.147813030930704,-0.146564413555161,-0.145308279481461,-0.14405042331683,-0.142795657978096,-0.141547828233447,-0.140309919321339,-0.139084190258272,-0.137872304123311,-0.136675444057659,-0.135494411893898,-0.134329709920049,-0.133181607613335,-0.132050195518458,-0.130935428383128,-0.129837159450534,-0.128755167550612,-0.127689178374857,-0.126638881083126,-0.125603941183119,-0.124584010445962,-0.123578734473034,-0.122587758407193,-0.121610731182194,-0.120647308623963,-0.119697155653056,-0.118759947786301,-0.117835372094706,-0.116923127742185,-0.116022926203792,-0.11513449124163,-0.11425755870023,-0.113391876170215,-0.112537202558682,-0.111693307596474,-0.110859971305911,-0.110036983447278,-0.109224142958143,-0.108421257396225,-0.107628142393826,-0.10684462112971,-0.1060705238226,-0.105305687249127,-0.104549954287982,-0.103803173491208,-0.103065198682918,-0.102335888585216,-0.101615106470755,-0.100902719841049,-0.100198600129506,-0.0995026224279591,-0.098814665235451,-0.0981346102279168,-0.0974623420474465,-0.0967977481097877,-0.0961407184287845,-0.0954911454564909,-0.094848923937742,-0.0942139507780248,-0.0935861249235532,-0.0929653472525104,-0.0923515204764926,-0.0917445490512439,-0.0911443390958442,-0.0905507983195652,-0.0899638359556744,-0.0893833627015193,-0.088809290664281,-0.0882415333118336,-0.0876800054281964,-0.0871246230731083,-0.0865753035452962,-0.0860319653490483,-0.0854945281637374,-0.084962912815975,-0.0844370412541038,-0.0839168365247685,-0.0834022227513264,-0.0828931251138873,-0.0823894698307892,-0.0818911841413399,-0.0813981962896698,-0.0809104355095595,-0.0804278320101194,-0.0799503169622123,-0.0794778224855224,-0.0790102816361853,-0.0785476283949026,-0.078089797655475,-0.0776367252136944,-0.0771883477565451,-0.0767446028516665,-0.0763054289370416,-0.0758707653108746,-0.0754405521216297,-0.0750147303582067,-0.0745932418402299,-0.074176029208435,-0.0737630359151366,-0.0733542062147646,-0.0729494851544595,-0.0725488185647181,-0.0721521530500822,-0.0717594359798662,-0.0713706154789195,-0.0709856404184214,-0.0706044604067059,-0.0702270257801167,-0.0698532875938923,-0.0694831976130804,-0.0691167083034843,-0.0687537728226427,-0.0683943450108422,-0.0680383793821682,-0.0676858311155943,-0.0673366560461126,-0.0669908106559083,-0.0666482520655813,-0.0663089380254158,-0.0659728269067034,-0.0656398776931197,-0.0653100499721584,-0.0649833039266247,-0.0646596003261922,-0.0643389005190234,-0.0640211664234568,-0.0637063605197644,-0.0633944458419797,-0.0630853859697986,-0.0627791450205565,-0.0624756876412803,-0.0621749790008215,-0.0618769847820664,-0.0615816711742301,-0.0612890048652304,-0.0609989530341483,-0.0607114833437703,-0.0604265639332189,-0.060144163410667,-0.0598642508461416,-0.0595867957644131,-0.0593117681379741,-0.0590391383801065,-0.0587688773380364,-0.058500956286179,-0.0582353469194724,-0.0579720213467998,-0.0577109520845019,-0.0574521120499772,-0.057195474555372,-0.0569410133013579,-0.0566887023709989,-0.0564385162237044,-0.0561904296892723,-0.055944417962016,-0.0557004565949808,-0.0554585214942438,-0.0552185889133008,-0.0549806354475365,-0.0547446380287797,-0.0545105739199412,-0.0542784207097347,-0.0540481563074783,-0.0538197589379788,-0.0535932071364937,-0.053368479743776,-0.053145555901193,-0.0529244150459266,-0.052705036906248,-0.0524874014968696,-0.0522714891143699,-0.052057280332695,-0.0518447559987297,-0.0516338972279451,-0.0514246854001132,-0.0512171021550933,-0.0510111293886894,-0.0508067492485722,-0.0506039441302722,-0.0504026966732369,-0.0502029897569538,-0.0500048064971389,-0.0498081302419874,-0.0496129445684887,-0.0494192332788009,-0.0492269803966882,-0.0490361701640163,-0.0488467870373084,-0.0486588156843583,-0.0484722409809001,-0.0482870480073349,-0.0481032220455128,-0.0479207485755683,-0.047739613272811,-0.0475598020046671,-0.0473813008276735,-0.0472040959845237,-0.0470281739011619,0,-0.148685161327367,-0.147464763083775,-0.146220482380848,-0.144961286070018,-0.143695561888162,-0.142429905421113,-0.141169423654409,-0.139917989557069,-0.13867847323514,-0.137452947339538,-0.13624286003544,-0.135049175696125,-0.133872487262788,-0.132713105089094,-0.13157112674578,-0.130446491587739,-0.129339023208366,-0.128248462312393,-0.127174492040849,-0.126116757371838,-0.125074879886513,-0.124048468919332,-0.123037129894861,-0.122040470480824,-0.121058105050419,-0.120089657839387,-0.119134765098888,-0.1181930764792,-0.117264255827644,-0.116347981543823,-0.115443946603799,-0.1145518583402,-0.113671438046019,-0.112802420454744,-0.111944553137629,-0.111097595849592,-0.11026131984788,-0.109435507201892,-0.108619950107952,-0.10781445021927,-0.107018817998484,-0.106232872097935,-0.105456438771138,-0.104689351317488,-0.103931449561249,-0.103182579365031,-0.102442592177362,-0.101711344613504,-0.100988698068337,-0.100274518359903,-0.0995686754020289,-0.0988710429043841,-0.0981814980982659,-0.0974999214863982,-0.0968261966150571,-0.0961602098668747,-0.0955018502727328,-0.0948510093412221,-0.0942075809042244,-0.0935714609772535,-0.0929425476332706,-0.0923207408887795,-0.0917059426010825,-0.0910980563756637,-0.0904969874827414,-0.0899026427821056,-0.0893149306554298,-0.0887337609453114,-0.0881590449003586,-0.0875906951257011,-0.0870286255383571,-0.0864727513269405,-0.0859229889152392,-0.0853792559292407,-0.0848414711672188,-0.0843095545725383,-0.08378342720886,-0.0832630112374693,-0.0827482298964739,-0.0822390074816423,-0.0817352693286841,-0.0812369417967878,-0.0807439522532559,-0.0802562290590942,-0.0797737015554266,-0.0792963000506231,-0.0788239558080409,-0.0783566010342915,-0.0778941688679543,-0.0774365933686723,-0.0769838095065662,-0.0765357531519204,-0.0760923610650925,-0.0756535708866085,-0.0752193211274127,-0.0747895511592413,-0.0743642012050975,-0.0739432123298079,-0.0735265264306426,-0.0731140862279862,-0.0727058352560483,-0.0723017178536038,-0.0719016791547579,-0.0715056650797287,-0.0711136223256459,-0.0707254983573604,-0.070341241398267,-0.0699608004211379,-0.0695841251389659,-0.0692111659958245,-0.0688418741577381,-0.0684762015035725,-0.0681141006159437,-0.0677555247721482,-0.0674004279351206,-0.067048764744418,-0.066700490507238,-0.0663555611894717,-0.066013933406795,-0.0656755644158039,-0.0653404121051936,-0.0650084349869886,-0.0646795921878247,-0.0643538434402858,-0.0640311490743004,-0.0637114700085994,-0.0633947677422378,-0.0630810043461847,-0.0627701424549814,-0.0624621452584723,-0.06215697649361,-0.0618546004363365,-0.0615549818935422,-0.0612580861951058,-0.0609638791860152,-0.0606723272185705,-0.0603833971446738,-0.0600970563082028,-0.0598132725374713,-0.0595320141377784,-0.0592532498840449,-0.0589769490135409,-0.0587030812186999,-0.0584316166400275,-0.0581625258590975,-0.0578957798916403,-0.0576313501807228,-0.0573692085900188,-0.0571093273971711,-0.0568516792872453,-0.0565962373462738,-0.056342975054892,-0.0560918662820635,-0.055842885278897,-0.0555960066725521,-0.0553512054602356,-0.0551084570032852,-0.0548677370213431,-0.0546290215866163,-0.0543922871182242,-0.054157510376633,-0.0539246684581753,-0.0536937387896549,-0.0534646991230355,-0.0532375275302128,-0.0530122023978697,-0.0527887024224114,-0.0525670066049839,-0.0523470942465694,-0.052128944943163,-0.0519125385810258,-0.0516978553320163,-0.0514848756489967,-0.0512735802613153,-0.0510639501703625,-0.0508559666452,-0.0506496112182626,-0.0504448656811314,-0.0502417120803758,-0.0500401327134669,-0.0498401101247569,-0.0496416271015282,-0.0494446666701066,-0.0492492120920413,-0.0490552468603483,-0.0488627546958178,-0.0486717195433838,-0.0484821255685549,-0.0482939571539064,-0.0481071988956303,-0.047921835600146,-0.0477378522807667,-0.0475552341544241,-0.0473739666384479,-0.0471940353474011,-0.0470154260899677,-0.0468381248658955,-0.0466621178629897,-0.046487391454159,-0.046313932194511,0,-0.147101704131843,-0.145874753527071,-0.144616982209275,-0.143344943898176,-0.142068519570316,-0.140794727179213,-0.139528704102177,-0.138274163658242,-0.137033728431873,-0.135809192901499,-0.134601727784824,-0.133412037059795,-0.132240477981404,-0.131087152629924,-0.129951977637201,-0.12883473717766,-0.127735123115087,-0.126652765291941,-0.125587254259873,-0.12453815822203,-0.123505035550328,-0.122487443926139,-0.121484946909723,-0.120497118556457,-0.119523546553803,-0.118563834242338,-0.117617601799349,-0.116684486798505,-0.115764144309236,-0.11485624666127,-0.113960482970388,-0.113076558498882,-0.112204193906775,-0.111343124436435,-0.11049309906278,-0.109653879633251,-0.108825240015422,-0.108006965265311,-0.107198850825648,-0.106400701760467,-0.105612332030113,-0.10483356380903,-0.104064226847383,-0.103304157876529,-0.10255320005765,-0.101811202472284,-0.101078019653091,-0.100353511152971,-0.0996375411504162,-0.0989299780889479,-0.0982306943484054,-0.0975395659458916,-0.0968564722642078,-0.0961812958056801,-0.0955139219693642,-0.0948542388497094,-0.0942021370548693,-0.0935575095429508,-0.0929202514746046,-0.0922902600804685,-0.0916674345420813,-0.0910516758849891,-0.090442886882865,-0.0898409719715568,-0.0892458371720689,-0.0886573900215679,-0.088075539511581,-0.0875001960326296,-0.0869312713246102,-0.0863686784322978,-0.0858123316654063,-0.0852621465626933,-0.084718039859649,-0.0841799294593531,-0.0836477344061232,-0.0831213748616235,-0.0826007720831282,-0.0820858484036733,-0.0815765272138547,-0.0810727329450597,-0.0805743910539411,-0.0800814280079623,-0.0795937712718689,-0.0791113492949477,-0.0786340914989625,-0.0781619282666607,-0.0776947909307608,-0.0772326117633446,-0.0767753239655835,-0.0763228616577402,-0.0758751598693951,-0.0754321545298536,-0.0749937824586948,-0.0745599813564329,-0.0741306897952611,-0.0737058472098588,-0.0732853938882403,-0.0728692709626327,-0.07245742040037,-0.0720497849947925,-0.0716463083561482,-0.0712469349024856,-0.0708516098505402,-0.0704602792066082,-0.0700728897574101,-0.0696893890609414,-0.0693097254373153,-0.0689338479595955,-0.0685617064446249,-0.0681932514438528,-0.0678284342341611,-0.0674672068086989,-0.0671095218677233,-0.0667553328094566,-0.066404593720959,-0.066057259369025,-0.0657132851911058,-0.0653726272862634,-0.0650352424061589,-0.0647010879460811,-0.0643701219360185,-0.0640423030317789,-0.0637175905061598,-0.0633959442401753,-0.0630773247143395,-0.0627616930000131,-0.0624490107508152,-0.0621392401941016,-0.0618323441225161,-0.0615282858856126,-0.061227029381555,-0.0609285390488948,-0.0606327798584277,-0.0603397173051341,-0.0600493174002015,-0.059761546663134,-0.0594763721139472,-0.0591937612654522,-0.0589136821156286,-0.0586361031400868,-0.0583609932846239,-0.0580883219578675,-0.0578180590240157,-0.0575501747956677,-0.0572846400267484,-0.0570214259055268,-0.0567605040477273,-0.0565018464897359,-0.0562454256818987,-0.0559912144819159,-0.0557391861483271,-0.0554893143340921,-0.0552415730802631,-0.0549959368097494,-0.0547523803211749,-0.0545108787828265,-0.0542714077266944,-0.0540339430426013,-0.0537984609724225,-0.0535649381043945,-0.0533333513675119,-0.0531036780260117,-0.0528758956739446,-0.0526499822298321,-0.0524259159314078,-0.0522036753304435,-0.0519832392876586,-0.0517645869677114,-0.0515476978342712,-0.0513325516451717,-0.0511191284476432,-0.0509074085736232,-0.0506973726351437,-0.0504890015197967,-0.0502822763862727,-0.0500771786599755,-0.0498736900287085,-0.049671792438435,-0.0494714680891086,-0.0492726994305741,-0.0490754691585377,-0.0488797602106054,-0.0486855557623882,-0.0484928392236739,-0.0483015942346637,-0.0481118046622735,-0.0479234545964973,-0.0477365283468338,-0.0475510104387727,-0.0473668856103436,-0.0471841388087218,-0.0470027551868928,-0.0468227201003757,-0.0466440191040002,-0.0464666379487417,-0.0462905625786095,-0.0461157791275883,-0.0459422739166337,-0.0457700334507183,-0.0455990444159289,0,-0.145516310018567,-0.144274192212829,-0.142999223133383,-0.141712629739259,-0.140424927838389,-0.139143132775006,-0.137872138495036,-0.136615313173765,-0.135374907007939,-0.134152353653158,-0.132948492928671,-0.131763735056241,-0.130598182002277,-0.129451717325643,-0.128324072753129,-0.127214877447446,-0.126123694348241,-0.125050046837407,-0.123993438158644,-0.122953365414159,-0.121929329508208,-0.120920842067169,-0.119927430110263,-0.118948639052841,-0.117984034479693,-0.117033203017253,-0.116095752551956,-0.11517131198064,-0.11425953063267,-0.113360077468639,-0.112472640134175,-0.111596923927487,-0.110732650724161,-0.109879557891249,-0.109037397213953,-0.108205933851558,-0.107384945334186,-0.106574220608077,-0.105773559134197,-0.104982770042717,-0.104201671344276,-0.103430089197681,-0.102667857232811,-0.101914815926821,-0.101170812031312,-0.100435698047835,-0.0997093317489112,-0.0989915757416816,-0.0982822970712722,-0.0975813668610074,-0.0968886599866737,-0.0962040547821437,-0.095527432773788,-0.0948586784412424,-0.0941976790022376,-0.0935443242193418,-0.0928985062266152,-0.0922601193743185,-0.0916290600899518,-0.0910052267540408,-0.09038851958921,-0.0897788405612057,-0.0891760932906454,-0.0885801829743771,-0.087991016315431,-0.0874085014606415,-0.0868325479450987,-0.0862630666426739,-0.0856999697219299,-0.0851431706068023,-0.0845925839414906,-0.0840481255590615,-0.0835097124533152,-0.08297726275351,-0.0824506957015891,-0.0819299316315856,-0.0814148919509218,-0.0809054991233472,-0.0804016766532905,-0.0799033490714243,-0.0794104419212687,-0.0789228817466752,-0.0784405960800564,-0.0779635134312405,-0.0774915632768459,-0.0770246760500853,-0.0765627831309191,-0.0761058168364913,-0.0756537104117861,-0.075206398020459,-0.0747638147357955,-0.0743258965317635,-0.0738925802741296,-0.0734638037116111,-0.0730395054670479,-0.072619625028574,-0.0722041027407758,-0.0717928797958302,-0.0713858982246119,-0.0709831008877664,-0.0705844314667449,-0.0701898344548007,-0.0697992551479458,-0.0694126396358699,-0.069029934792823,-0.0686510882684663,-0.0682760484786923,-0.0679047645964218,-0.0675371865423794,-0.067173264975855,-0.0668129512854538,-0.0664561975798429,-0.0661029566784987,-0.0657531821024597,-0.0654068280650927,-0.0650638494628746,-0.0647242018661979,-0.064387841510204,-0.0640547252856491,-0.0637248107298075,-0.0633980560174181,-0.0630744199516779,-0.0627538619552857,-0.0624363420615433,-0.0621218209055136,-0.0618102597152435,-0.0615016203030525,-0.0611958650568911,-0.0608929569317713,-0.0605928594412742,-0.060295536649134,-0.060000953160903,-0.0597090741157,-0.0594198651780431,-0.0591332925297674,-0.0588493228620343,-0.0585679233674272,-0.0582890617321399,-0.0580127061282564,-0.0577388252061248,-0.0574673880868239,-0.057198364354725,-0.0569317240501495,-0.056667437662122,-0.0564054761212182,-0.0561458107925115,-0.055888413468614,-0.0556332563628151,-0.0553803121023158,-0.0551295537215596,-0.0548809546556597,-0.0546344887339214,-0.0543901301734599,-0.0541478535729136,-0.0539076339062503,-0.0536694465166691,-0.0534332671105937,-0.0531990717517596,-0.0529668368553919,-0.0527365391824748,-0.0525081558341111,-0.0522816642459709,-0.0520570421828297,-0.0518342677331919,-0.0516133193040039,-0.0513941756154505,-0.0511768156958374,-0.0509612188765569,-0.0507473647871365,-0.0505352333503697,-0.0503248047775263,-0.0501160595636438,-0.0499089784828966,-0.0497035425840432,-0.0494997331859492,-0.0492975318731868,-0.0490969204917079,-0.0488978811445908,-0.0487003961878594,-0.0485044482263726,-0.0483100201097856,-0.0481170949285786,-0.0479256560101541,-0.0477356869150015,-0.0475471714329274,-0.0473600935793505,-0.0471744375916607,-0.0469901879256408,-0.0468073292519505,-0.0466258464526703,-0.0464457246179064,-0.0462669490424529,-0.0460895052225136,-0.0459133788524795,-0.0457385558217627,-0.0455650222116844,-0.0453927642924186,-0.045221768519987,-0.0450520215333083,-0.0448835101512965,0,-0.143925468786102,-0.142658965030018,-0.14136383132583,-0.140061690503565,-0.138762748280676,-0.137473588636519,-0.136198597162291,-0.134940625130586,-0.133701440143817,-0.132482045973142,-0.131282909871293,-0.13010412481112,-0.12894552596842,-0.127806774695483,-0.126687419114332,-0.125586937738349,-0.124504770705669,-0.123440341947175,-0.122393074718113,-0.121362402276854,-0.120347775023054,-0.119348665061468,-0.118364568903054,-0.117395008827442,-0.116439533292657,-0.115497716676135,-0.114569158555968,-0.11365348268586,-0.112750335776316,-0.111859386164246,-0.110980322430659,-0.110112852009404,-0.109256699817482,-0.108411606928162,-0.107577329301228,-0.106753636579547,-0.105940310957292,-0.105137146122352,-0.104343946273359,-0.10356052521028,-0.102786705496405,-0.102022317688878,-0.101267199634353,-0.100521195826126,-0.0997841568188676,-0.099055938697083,-0.0983364025934298,-0.0976254142531114,-0.0969228436407092,-0.0962285645859666,-0.0955424544652221,-0.0948643939153776,-0.0941942665774875,-0.0935319588672478,-0.0928773597698626,-0.0922303606569538,-0.0915908551233599,-0.0909587388418495,-0.090333909433933,-0.08971626635512,-0.089105710793107,-0.0885021455775231,-0.0879054750999836,-0.0873156052433202,-0.0867324433189634,-0.0861558980115525,-0.0855858793299404,-0.085022298563843,-0.084465068245459,-0.0839141021154574,-0.0833693150927896,-0.0828306232478467,-0.0822979437785262,-0.0817711949888281,-0.0812502962696377,-0.0807351680813917,-0.0802257319383615,-0.0797219103943157,-0.0792236270293538,-0.0787308064377274,-0.0782433742164892,-0.0777612569548276,-0.0772843822239659,-0.0768126785675193,-0.0763460754922178,-0.0758845034589151,-0.0754278938738173,-0.0749761790798711,-0.074529292348265,-0.0740871678700015,-0.0736497407475049,-0.0732169469862389,-0.0727887234863089,-0.0723650080340325,-0.0719457392934637,-0.0715308567978591,-0.0711203009410801,-0.0707140129689257,-0.0703119349703922,-0.0699140098688609,-0.0695201814132124,-0.0691303941688715,-0.0687445935087858,-0.0683627256043404,-0.0679847374162168,-0.0676105766851981,-0.0672401919229296,-0.0668735324026392,-0.0665105481498247,-0.0661511899329157,-0.0657954092539146,-0.0654431583390269,-0.0650943901292839,-0.064749058271168,-0.0644071171072437,-0.0640685216668039,-0.0637332276565355,-0.0634011914512113,-0.0630723700844135,-0.0627467212392948,-0.0624242032393815,-0.0621047750394249,-0.0617883962163045,-0.0614750269599885,-0.0611646280645545,-0.0608571609192762,-0.060552587499778,-0.0602508703592623,-0.0599519726198116,-0.0596558579637694,-0.0593624906252022,-0.0590718353814444,-0.0587838575447301,-0.0584985229539111,-0.0582157979662671,-0.0579356494494051,-0.057658044773253,-0.0573829518021469,-0.0571103388870147,-0.0568401748576544,-0.0565724290151118,-0.0563070711241544,-0.0560440714058439,-0.0557834005302089,-0.0555250296090151,-0.0552689301886366,-0.0550150742430237,-0.0547634341667742,-0.0545139827683002,-0.0542666932630962,-0.0540215392671046,-0.0537784947901809,-0.053537534229655,-0.053298632363992,-0.0530617643465478,-0.052826905699422,-0.0525940323074062,-0.0523631204120266,-0.0521341466056803,-0.0519070878258661,-0.0516819213495052,-0.0514586247873557,-0.0512371760785156,-0.0510175534850163,-0.0507997355865035,-0.0505837012750073,-0.0503694297497964,-0.0501569005123199,-0.0499460933612315,-0.0497369883874984,-0.049529565969591,-0.0493238067687553,-0.0491196917243631,-0.0489172020493435,-0.0487163192256895,-0.0485170250000439,-0.0483193013793586,-0.0481231306266292,-0.0479284952567031,-0.0477353780321591,-0.0475437619592586,-0.0473536302839667,-0.0471649664880419,-0.046977754285194,-0.0467919776173089,-0.0466076206507377,-0.0464246677726523,-0.0462431035874633,-0.0460629129133002,-0.0458840807785545,-0.0457065924184814,-0.0455304332718622,-0.0453555889777242,-0.0451820453721191,-0.0450097884849565,-0.044838804536894,-0.0446690799362813,-0.0445006012761576,-0.0443333553313024,-0.0441673290553369,0,-0.142323297460156,-0.141024610891352,-0.139707490429074,-0.138389666342676,-0.137080191106249,-0.135784825453673,-0.134507208411242,-0.133249526672433,-0.132012975896495,-0.130798078142139,-0.129604900291387,-0.12843320557414,-0.127282559529146,-0.126152404389461,-0.12504211124518,-0.123951016407454,-0.122878446483984,-0.121823735377699,-0.120786235513611,-0.119765324954075,-0.118760411599815,-0.117770935340224,-0.116796368775303,-0.115836216957324,-0.114890016474358,-0.113957334106785,-0.113037765222127,-0.11213093202593,-0.11123648175196,-0.110354084850013,-0.109483433211503,-0.108624238459849,-0.107776230323114,-0.106939155099448,-0.106112774220853,-0.105296862917226,-0.104491208980017,-0.103695611623118,-0.102909880437288,-0.102133834433671,-0.101367301171422,-0.100610115964219,-0.0998621211603051,-0.099123165490769,-0.0983931034808527,-0.0976717949192758,-0.0969591043807757,-0.0962549007973183,-0.0955590570736951,-0.0948714497435006,-0.0941919586617549,-0.0935204667307084,-0.092856859655629,-0.0922010257276249,-0.0915528556307956,-0.0909122422712357,-0.0902790806256284,-0.0896532676073667,-0.089034701948328,-0.0884232840946026,-0.0878189161146358,-0.0872215016183918,-0.0866309456862844,-0.0860471548067441,-0.0854700368214034,-0.0848995008769906,-0.0843354573831114,-0.0837778179751904,-0.0832264954819158,-0.0826814038966083,-0.0821424583519939,-0.0816095750979207,-0.0810826714816127,-0.080561665930098,-0.0800464779344939,-0.0795370280358656,-0.0790332378124151,-0.0785350298677799,-0.0780423278202555,-0.0775550562927728,-0.0770731409034921,-0.0765965082568835,-0.0761250859351919,-0.0756588024901918,-0.075197587435154,-0.0747413712369586,-0.0742900853082958,-0.0738436619999123,-0.073402034592859,-0.0729651372907121,-0.0725329052117425,-0.07210527438101,-0.0716821817223713,-0.0712635650503881,-0.0708493630621269,-0.0704395153288501,-0.0700339622875898,-0.0696326452326105,-0.0692355063067593,-0.068842488492707,-0.0684535356040858,-0.0680685922765304,-0.0676876039586249,-0.0673105169027691,-0.066937278155964,-0.0665678355505327,-0.0662021376947777,-0.0658401339635887,-0.0654817744890056,-0.0651270101507462,-0.0647757925667079,-0.0644280740834504,-0.0640838077666676,-0.063742947391657,-0.0634054474337937,-0.0630712630590156,-0.0627403501143294,-0.0624126651183401,-0.062088165251814,-0.0617668083482789,-0.0614485528846689,-0.0611333579720178,-0.0608211833462071,-0.060511989358773,-0.0602057369677781,-0.059902387728749,-0.0596019037856876,-0.0593042478621568,-0.0590093832524451,-0.0587172738128131,-0.0584278839528248,-0.0581411786267656,-0.0578571233251501,-0.0575756840663217,-0.057296827388146,-0.0570205203397982,-0.0567467304736484,-0.0564754258372441,-0.0562065749653929,-0.0559401468723431,-0.0556761110440674,-0.0554144374306467,-0.0551550964387562,-0.0548980589242534,-0.054643296184869,-0.0543907799530006,-0.0541404823886087,-0.0538923760722141,-0.0536464339980001,-0.053402629567014,-0.0531609365804724,-0.0529213292331658,-0.0526837821069653,-0.0524482701644283,-0.0522147687425037,-0.0519832535463365,-0.0517537006431693,-0.0515260864563412,-0.0513003877593833,-0.051076581670208,-0.0508546456453949,-0.0506345574745679,-0.0504162952748659,-0.0501998374855042,-0.0499851628624269,-0.0497722504730471,-0.0495610796910766,-0.0493516301914424,-0.0491438819452875,-0.0489378152150592,-0.0487334105496776,-0.04853064877979,-0.0483295110131039,-0.0481299786298012,-0.0479320332780318,-0.0477356568694838,-0.0475408315750316,-0.0473475398204588,-0.0471557642822553,-0.0469654878834881,-0.0467766937897438,-0.0465893654051417,-0.0464034863684179,-0.046219040549076,-0.0460360120436076,-0.045854385171777,-0.0456741444729733,-0.0454952747026248,-0.0453177608286782,-0.0451415880281389,-0.0449667416836722,-0.0447932073802653,-0.0446209709019472,-0.0444500182285683,-0.0442803355326344,-0.0441119091761988,-0.0439447257078078,-0.0437787718595016,-0.0436140345438669,-0.0434505008511426,0,-0.140701647100748,-0.139366579911539,-0.138027085915338,-0.136694384136178,-0.135375776592829,-0.134075877023254,-0.132797381357609,-0.131541696724224,-0.130309383219807,-0.129100449242646,-0.127914548714676,-0.126751114231666,-0.125609447681524,-0.124488781975845,-0.123388322829083,-0.122307276633097,-0.121244868616,-0.120200354224039,-0.11917302579971,-0.118162216020923,-0.117167299135264,-0.116187690717849,-0.115222846464545,-0.114272260378723,-0.113335462601049,-0.112412017054971,-0.111501519026286,-0.110603592756912,-0.109717889105903,-0.108844083311811,-0.107981872877031,-0.107130975585447,-0.106291127658118,-0.105462082047242,-0.104643606865542,-0.103835483946163,-0.103037507526862,-0.102249483051462,-0.101471226081151,-0.100702561308042,-0.0999433216634689,-0.0991933475136647,-0.0984524859357439,-0.0977205900672413,-0.0969975185228237,-0.0962831348721827,-0.0955773071735119,-0.0948799075573665,-0.0941908118560907,-0.0935098992743731,-0.0928370520968481,-0.0921721554290029,-0.0915150969679687,-0.0908657668000804,-0.0902240572223653,-0.0895898625853862,-0.0889630791551043,-0.088343604991652,-0.0877313398431087,-0.087126185052565,-0.0865280434769276,-0.0859368194160806,-0.0853524185511573,-0.0847747478908092,-0.0842037157244784,-0.0836392315817835,-0.0830812061972292,-0.0825295514795358,-0.0819841804849638,-0.0814450073940815,-0.0809119474914837,-0.0803849171480319,-0.0798638338052346,-0.0793486159614331,-0.0788391831594983,-0.0783354559757856,-0.0778373560101201,-0.0773448058766207,-0.0768577291951932,-0.0763760505835475,-0.0758996956496144,-0.0754285909842542,-0.0749626641541679,-0.0745018436949321,-0.074046059104096,-0.0735952408342846,-0.0731493202862658,-0.0727082298019455,-0.0722719026572619,-0.0718402730549586,-0.0714132761172181,-0.0709908478781449,-0.0705729252760917,-0.0701594461458213,-0.0697503492105069,-0.0693455740735686,-0.0689450612103511,-0.0685487519596475,-0.0681565885150754,-0.0677685139163116,-0.0673844720401968,-0.0670044075917158,-0.0666282660948661,-0.0662559938834219,-0.065887538091607,-0.0655228466446833,-0.065161868249469,-0.064804552384793,-0.0644508492918989,-0.0641007099648068,-0.0637540861406424,-0.0634109302899445,-0.0630711956069578,-0.0627348359999215,-0.0624018060813615,-0.0620720611583938,-0.0617455572230482,-0.0614222509426171,-0.0611020996500398,-0.0607850613343248,-0.0604710946310204,-0.0601601588127357,-0.0598522137797199,-0.059547220050504,-0.05924513875261,-0.0589459316133302,-0.0586495609505852,-0.0583559896638576,-0.0580651812252117,-0.0577770996703971,-0.0574917095900426,-0.0572089761209401,-0.0569288649374234,-0.0566513422428427,-0.0563763747611358,-0.0561039297285006,-0.0558339748851661,-0.0555664784672675,-0.0553014091988231,-0.0550387362838157,-0.0547784293983787,-0.0545204586830871,-0.0542647947353548,-0.0540114086019367,-0.05376