0271771538,-0.0535113561675291,-0.0532646341407666,-0.0530200784625197,-0.0527776623175024,-0.0525373592970108,-0.0522991433921652,-0.0520629889872558,-0.051828870853192,-0.051596764141055,-0.0513666443757514,-0.051138487449769,-0.0509122696170323,-0.0506879674868577,-0.0504655580180075,-0.0502450185128397,-0.0500263266115578,-0.0498094602865515,-0.0495943978368358,-0.0493811178825811,-0.0491695993597352,-0.0489598215147384,-0.0487517638993257,-0.0485454063654198,-0.0483407290601106,-0.0481377124207203,-0.0479363371699557,-0.0477365843111414,-0.0475384351235384,-0.0473418711577423,-0.0471468742311625,-0.0469534264235797,-0.0467615100727827,-0.0465711077702799,-0.0463822023570874,-0.0461947769195906,-0.0460088147854797,-0.0458242995197556,-0.0456412149208081,-0.0454595450165619,-0.0452792740606921,-0.0451003865289067,-0.0449228671152949,-0.0447467007287396,-0.0445718724893953,-0.0443983677252273,-0.0442261719686138,-0.0440552709530069,-0.0438856506096544,-0.0437172970643798,-0.0435501966344188,-0.0433843358253144,-0.0432197013278642,-0.0430562800151252,-0.0428940589394694,-0.0427330253296941,0,-0.13905150964983,-0.137680557708442,-0.136319856216302,-0.134974048866415,-0.133648391622187,-0.132346113360582,-0.131068823157516,-0.129817072617292,-0.128590751646137,-0.127389344424007,-0.126212095098323,-0.125058116397764,-0.123926461173236,-0.122816169194043,-0.121726297162832,-0.120655937291557,-0.119604228100064,-0.118570359969723,-0.117553577206182,-0.116553177823111,-0.115568511880249,-0.114598978945136,-0.113644025064521,-0.112703139504474,-0.111775851430643,-0.110861726639957,-0.109960364413871,-0.10907139453523,-0.108194474491832,-0.107329286876982,-0.106475536988876,-0.105632950625072,-0.104801272064791,-0.103980262229633,-0.10316969701208,-0.102369365760585,-0.101579069909931,-0.100798621745691,-0.100027843291969,-0.0992665653120997,-0.0985146264125062,-0.0977718722405334,-0.0970381547676588,-0.0963133316501092,-0.0955972656594956,-0.0948898241766591,-0.0941908787424739,-0.0935003046598739,-0.0928179806418659,-0.0921437885007497,-0.0914776128742051,-0.0908193409842959,-0.0901688624258208,-0.0895260689807749,-0.0888908544560078,-0.0882631145414444,-0.0876427466865035,-0.0870296499925883,-0.0864237251197418,-0.085824874205759,-0.0852330007962301,-0.0846480097841509,-0.0840698073578861,-0.0834983009564038,-0.08293339923082,-0.0823750120114033,-0.0818230502792826,-0.0812774261421921,-0.0807380528136658,-0.0802048445951625,-0.0796777168606661,-0.0791565860433641,-0.0786413696240524,-0.0781319861209646,-0.077628355080761,-0.0771303970704457,-0.0766380336700173,-0.0761511874656795,-0.0756697820434691,-0.0751937419831722,-0.074722992852429,-0.0742574612009351,-0.0737970745546662,-0.0733417614100653,-0.0728914512281436,-0.0724460744284536,-0.0720055623829043,-0.0715698474093941,-0.0711388627652429,-0.0707125426404126,-0.0702908221505082,-0.0698736373295541,-0.0694609251225481,-0.069052623377794,-0.0686486708390187,-0.0682490071372799,-0.0678535727826736,-0.0674623091558504,-0.0670751584993525,-0.0666920639087821,-0.0663129693238128,-0.0659378195190574,-0.0655665600948042,-0.065199137467634,-0.0648354988609314,-0.0644755922953019,-0.0641193665789086,-0.0637667712977375,-0.0634177568058079,-0.0630722742153335,-0.0627302753868514,-0.0623917129193229,-0.0620565401402228,-0.0617247110956214,-0.061396180540272,-0.0610709039277103,-0.0607488374003766,-0.0604299377797651,-0.0601141625566112,-0.0598014698811215,-0.0594918185532536,-0.0591851680130517,-0.0588814783310446,-0.0585807101987091,-0.058282824919007,-0.057987784396996,-0.0576955511305234,-0.057406088201002,-0.0571193592642741,-0.0568353285415676,-0.0565539608105435,-0.0562752213964419,-0.0559990761633244,-0.055725491505419,-0.0554544343385665,-0.05518587209177,-0.0549197726988519,-0.0546561045902154,-0.0543948366847145,-0.054135938381632,-0.0538793795527664,-0.0536251305346285,-0.0533731621207462,-0.0531234455540812,-0.0528759525195543,-0.0526306551366806,-0.0523875259523139,-0.0521465379335015,-0.0519076644604468,-0.0516708793195804,-0.0514361566967395,-0.0512034711704542,-0.0509727977053395,-0.0507441116455949,-0.0505173887086054,-0.0502926049786504,-0.050069736900712,-0.0498487612743878,-0.0496296552479029,-0.0494123963122222,-0.0491969622952622,-0.048983331356199,-0.0487714819798736,-0.0485613929712922,-0.0483530434502208,-0.0481464128458713,-0.0479414808916816,-0.0477382276201837,-0.0475366333579616,-0.0473366787206977,-0.0471383446083048,-0.046941612200144,-0.0467464629503263,-0.0465528785830966,-0.0463608410883,-0.0461703327169276,-0.0459813359767414,-0.0457938336279771,-0.0456078086791231,-0.045423244382774,-0.0452401242315602,-0.0450584319541474,-0.0448781515113095,-0.0446992670920716,-0.0445217631099211,-0.0443456241990878,-0.0441708352108903,-0.043997381210148,-0.0438252474716576,-0.043654419476733,-0.0434848829098066,-0.0433166236550938,-0.0431496277933151,-0.0429838815984779,-0.0428193715347179,-0.0426560842531943,-0.0424940065890432,-0.0423331255583847,-0.0421734283553845,-0.0420149023493674,0,-0.137365152608494,-0.135962793258539,-0.134583535908664,-0.1332273263984,-0.131897337505066,-0.130595265762784,-0.129321549262002,-0.128075850889999,-0.126857386216204,-0.125665126350074,-0.124497924385049,-0.123354595124891,-0.12223396505485,-0.121134902784556,-0.120056336530493,-0.118997263025807,-0.117956750836885,-0.116933940113467,-0.115928040143136,-0.114938325628338,-0.113964132293025,-0.113004852213968,-0.1120599291283,-0.111128853872724,-0.11021116004593,-0.10930641994386,-0.108414240790223,-0.107534261267347,-0.106666148341656,-0.105809594371596,-0.104964314482192,-0.104130044188605,-0.103306537250413,-0.102493563738458,-0.101690908296634,-0.100898368581818,-0.100115753866121,-0.0993428837866528,-0.0985795872290514,-0.0978257013320751,-0.0970810706015417,-0.0963455461228683,-0.0956189848623699,-0.0949012490483253,-0.0941922056236163,-0.0934917257624828,-0.0927996844446282,-0.0921159600805366,-0.0914404341824517,-0.0907729910760011,-0.0901135176479426,-0.0894619031259571,-0.0888180388868249,-0.0881818182896951,-0.0875531365314987,-0.0869318905218626,-0.0863179787751645,-0.0857113013176199,-0.0851117596075215,-0.0845192564669578,-0.0839336960235244,-0.083354983660708,-0.0827830259757718,-0.0822177307441117,-0.0816590068891642,-0.0811067644570665,-0.0805609145953542,-0.0800213695350791,-0.0794880425757976,-0.0789608480729569,-0.0784397014272594,-0.077924519075647,-0.0774152184835886,-0.0769117181384032,-0.0764139375433824,-0.0759217972125137,-0.0754352186656344,-0.07495412442387,-0.0744784380052356,-0.0740080839202979,-0.0735429876678131,-0.0730830757302723,-0.0726282755692944,-0.0721785156208264,-0.0717337252901131,-0.07129383494641,-0.0708587759174232,-0.0704284804834601,-0.0700028818712864,-0.0695819142476874,-0.0691655127127309,-0.0687536132927415,-0.0683461529329899,-0.0679430694901073,-0.0675443017242378,-0.0671497892909378,-0.0667594727328404,-0.0663732934710948,-0.0659911937965988,-0.0656131168610379,-0.0652390066677477,-0.0648688080624134,-0.0645024667236232,-0.0641399291532908,-0.0637811426669603,-0.0634260553840097,-0.0630746162177668,-0.06272677486555,-0.0623824817986486,-0.0620416882522546,-0.0617043462153576,-0.0613704084206159,-0.0610398283342122,-0.060712560145708,-0.0603885587579026,-0.0600677797767083,-0.0597501795010514,-0.059435714912805,-0.0591243436667621,-0.058816024080658,-0.0585107151252452,-0.0582083764144313,-0.0579089681954826,-0.0576124513392988,-0.0573187873307673,-0.0570279382591964,-0.0567398668088362,-0.0564545362494881,-0.0561719104272077,-0.0558919537551044,-0.0556146312042388,-0.0553399082946235,-0.0550677510863255,-0.0547981261706766,-0.0545310006615897,-0.0542663421869851,-0.0540041188803259,-0.0537442993722667,-0.0534868527824119,-0.0532317487111892,-0.0529789572318351,-0.0527284488824944,-0.0524801946584335,-0.0522341660043682,-0.0519903348069043,-0.0517486733870929,-0.0515091544930983,-0.0512717512929789,-0.0510364373675808,-0.050803186703543,-0.0505719736864136,-0.0503427730938759,-0.0501155600890851,-0.0498903102141126,-0.0496669993834981,-0.0494456038779089,-0.0492261003379032,-0.0490084657578008,-0.0487926774796534,-0.0485787131873201,-0.0483665509006428,-0.0481561689697204,-0.0479475460692834,-0.0477406611931639,-0.0475354936488629,-0.0473320230522115,-0.0471302293221252,-0.0469300926754518,-0.0467315936219073,-0.0465347129591044,-0.0463394317676659,-0.0461457314064271,-0.0459535935077223,-0.045762999972756,-0.0455739329670562,-0.0453863749160102,-0.0452003085004788,-0.0450157166524903,-0.0448325825510131,-0.0446508896178012,-0.044470621513318,-0.0442917621327319,-0.0441142956019849,-0.0439382062739314,-0.0437634787245487,-0.0435900977492142,-0.0434180483590511,-0.0432473157773403,-0.0430778854359973,-0.0429097429721124,-0.0427428742245554,-0.0425772652306398,-0.042412902222849,-0.0422497716256215,-0.0420878600521941,-0.041927154301503,-0.0417676413551407,-0.0416093083743685,-0.0414521426971825,-0.0412961318354331,0,-0.135637064849081,-0.134210363145914,-0.132816477993766,-0.13145341188124,-0.130122365773798,-0.128823441896378,-0.127555885623952,-0.126318481715441,-0.125109797421673,-0.123928322778953,-0.122772553082385,-0.121641037347128,-0.120532405521888,-0.119445382045584,-0.118378790644814,-0.117331553646394,-0.116302688002908,-0.115291299489379,-0.114296576019368,-0.113317780681479,-0.112354244864252,-0.111405361683864,-0.110470579829674,-0.10954939787973,-0.108641359099512,-0.107746046714055,-0.106863079630564,-0.105992108581965,-0.105132812659063,-0.104284896198602,-0.103448085995461,-0.102622128808959,-0.101806789135229,-0.101001847219858,-0.100207097287083,-0.0994223459639428,-0.0986474108797094,-0.0978821194227452,-0.0971263076385761,-0.0963798192545213,-0.0956425048175985,-0.0949142209337128,-0.0941948295972918,-0.0934841976015913,-0.0927821960208644,-0.092088699756457,-0.0914035871396971,-0.0907267395851646,-0.0900580412885886,-0.0893973789642131,-0.0887446416170109,-0.0880997203456164,-0.0874625081722847,-0.0868328998965857,-0.086210791969899,-0.085596082388098,-0.0849886706001044,-0.0843884574302536,-0.0837953450126429,-0.0832092367358524,-0.0826300371966078,-0.0820576521611271,-0.0814919885330428,-0.0809329543269242,-0.0803804586465446,-0.0798344116671434,-0.0792947246210301,-0.0787613097859575,-0.0782340804757698,-0.0777129510328918,-0.0771978368222924,-0.0766886542265961,-0.0761853206420718,-0.0756877544752614,-0.0751958751400496,-0.0747096030550056,-0.0742288596408538,-0.0737535673179577,-0.0732836495037182,-0.0728190306098052,-0.072359636039163,-0.0719053921827344,-0.0714562264158686,-0.0710120670943821,-0.0705728435502545,-0.0701384860869447,-0.0697089259743231,-0.0692840954432175,-0.0688639276795765,-0.0684483568182573,-0.0680373179364479,-0.0676307470467371,-0.067228581089844,-0.0668307579270266,-0.0664372163321833,-0.0660478959836673,-0.0656627374558306,-0.0652816822103187,-0.0649046725871319,-0.0645316517954743,-0.0641625639044085,-0.063797353833333,-0.0634359673423035,-0.0630783510222118,-0.0627244522848412,-0.0623742193528152,-0.062027601249454,-0.061684547788555,-0.0613450095641099,-0.0610089379399755,-0.0606762850395071,-0.0603470037351709,-0.0600210476381439,-0.0596983710879153,-0.0593789291418966,-0.0590626775650533,-0.058749572819566,-0.0584395720545285,-0.0581326330956936,-0.0578287144352707,-0.0575277752217856,-0.0572297752500056,-0.0569346749509389,-0.0566424353819109,-0.0563530182167249,-0.0560663857359098,-0.0557825008170606,-0.0555013269252741,-0.0552228281036836,-0.0549469689640968,-0.0546737146777377,-0.0544030309660972,-0.0541348840918911,-0.0538692408501324,-0.0536060685593142,-0.0533453350527086,-0.05308700866978,-0.0528310582477158,-0.0525774531130738,-0.0523261630735471,-0.0520771584098483,-0.0518304098677101,-0.0515858886500058,-0.0513435664089874,-0.0511034152386415,-0.0508654076671639,-0.0506295166495502,-0.0503957155603037,-0.0501639781862592,-0.0499342787195224,-0.0497065917505235,-0.049480892261184,-0.0492571556181971,-0.0490353575664187,-0.0488154742223698,-0.0485974820678478,-0.0483813579436461,-0.0481670790433815,-0.0479546229074262,-0.0477439674169451,-0.0475350907880369,-0.0473279715659757,-0.0471225886195546,-0.0469189211355286,-0.0467169486131532,-0.0465166508588228,-0.046318007980802,-0.0461210003840508,-0.0459256087651435,-0.0457318141072765,-0.0455395976753677,-0.0453489410112425,-0.0451598259289073,-0.0449722345099081,-0.0447861490987732,-0.0446015522985381,-0.0444184269663523,-0.0442367562091651,-0.0440565233794911,-0.0438777120712512,-0.0437003061156908,-0.043524289577372,-0.0433496467502391,-0.0431763621537558,-0.0430044205291137,-0.0428338068355091,-0.0426645062464891,-0.0424965041463637,-0.0423297861266847,-0.0421643379827876,-0.0420001457103983,-0.0418371955023012,-0.0416754737450684,-0.0415149670158488,-0.0413556620792166,-0.0411975458840768,-0.0410406055606269,-0.0408848284173755,-0.0407302019382144,-0.0405767137795446,0,-0.13386443872426,-0.132421332995189,-0.131017746134311,-0.129652079142555,-0.128323699303068,-0.12703112948253,-0.12577246215696,-0.124545656676153,-0.123348686118156,-0.122179610362585,-0.121036613021564,-0.119918018239584,-0.118822295237427,-0.117748055301444,-0.116694044328875,-0.115659133021544,-0.114642306100568,-0.113642651404542,-0.112659349382283,-0.111691663257714,-0.110738929995035,-0.109800552100431,-0.108875990242974,-0.107964756648252,-0.107066409204473,-0.106180546216203,-0.105306801741527,-0.104444841451913,-0.103594358958824,-0.102755072556364,-0.101926722334368,-0.101109067621252,-0.100301884720337,-0.0995049649073773,-0.098718112660568,-0.0979411440974587,-0.0971738855959803,-0.0964161725792675,-0.0956678484461358,-0.0949287636310187,-0.0941987747788913,-0.0934777440222448,-0.0927655383485572,-0.0920620290479241,-0.091367091231625,-0.0906806034133795,-0.0900024471459393,-0.0893325067064527,-0.0886706688247543,-0.0880168224493722,-0.0873708585466191,-0.0867326699286484,-0.0861021511068217,-0.0854791981671416,-0.0848637086648816,-0.0842555815358678,-0.0836547170221712,-0.0830610166102273,-0.0824743829796383,-0.081894719961123,-0.0813219325022663,-0.0807559266398849,-0.0801966094779769,-0.0796438891703503,-0.0790976749071432,-0.0785578769045544,-0.0780244063971859,-0.0774971756324898,-0.0769760978668738,-0.0764610873630875,-0.0759520593885642,-0.0754489302144423,-0.0749516171150312,-0.074460038367527,-0.0739741132518093,-0.0734937620501873,-0.0730189060469799,-0.0725494675278408,-0.0720853697787564,-0.0716265370846591,-0.0711728947276164,-0.0707243689845604,-0.0702808871245437,-0.0698423774055014,-0.0694087690705218,-0.0689799923436223,-0.0685559784250374,-0.0681366594860302,-0.0677219686632405,-0.0673118400525847,-0.0669062087027274,-0.0665050106081445,-0.0661081827017983,-0.0657156628474476,-0.0653273898316152,-0.0649433033552359,-0.0645633440250075,-0.0641874533444682,-0.0638155737048228,-0.06344764837554,-0.0630836214947424,-0.0627234380594085,-0.0623670439154112,-0.0620143857474073,-0.0616654110686007,-0.061320068210395,-0.0609783063119539,-0.0606400753096857,-0.0603053259266664,-0.0599740096620179,-0.0596460787802533,-0.0593214863006047,-0.0590001859863429,-0.0586821323341037,-0.0583672805632301,-0.0580555866051402,-0.0577470070927313,-0.057441499349829,-0.0571390213806885,-0.0568395318595564,-0.056542990120301,-0.0562493561461147,-0.0559585905592984,-0.0556706546111296,-0.0553855101718218,-0.0551031197205781,-0.0548234463357446,-0.0545464536850649,-0.0542721060160432,-0.0540003681464125,-0.0537312054547188,-0.0534645838710144,-0.0532004698676719,-0.0529388304503107,-0.0526796331488471,-0.0524228460086615,-0.0521684375818875,-0.0519163769188241,-0.0516666335594688,-0.0514191775251746,-0.0511739793104294,-0.0509310098747595,-0.0506902406347549,-0.0504516434562181,-0.0502151906464351,-0.0499808549465685,-0.0497486095241717,-0.0495184279658238,-0.0492902842698834,-0.0490641528393637,-0.0488400084749227,-0.0486178263679727,-0.0483975820939038,-0.048179251605424,-0.0479628112260111,-0.0477482376434782,-0.0475355079036496,-0.0473245994041467,-0.0471154898882817,-0.0469081574390596,-0.0467025804732844,-0.0464987377357702,-0.0462966082936551,-0.0460961715308161,-0.0458974071423842,-0.0457002951293578,-0.0455048157933129,-0.0453109497312087,-0.0451186778302878,-0.0449279812630679,-0.044738841482425,-0.0445512402167672,-0.0443651594652947,-0.0441805814933472,-0.043997488827838,-0.0438158642527691,-0.0436356908048308,-0.0434569517690818,-0.0432796306747081,-0.0431037112908602,-0.0429291776225683,-0.042756013906731,-0.0425842046081797,-0.0424137344158143,-0.0422445882388116,-0.0420767512029031,-0.0419102086467217,-0.0417449461182158,-0.0415809493711304,-0.0414182043615524,-0.0412566972445207,-0.0410964143706982,-0.0409373422831057,-0.040779467713916,-0.0406227775813074,-0.0404672589863757,-0.0403128992101016,-0.0401596857103767,-0.0400076061190814,-0.0398566482392187,0,-0.132046874742814,-0.130594814570073,-0.129187172535756,-0.127823707850902,-0.126502036944504,-0.125219187731469,-0.12397219715221,-0.122758289889173,-0.121574923563514,-0.120419794891564,-0.119290832546665,-0.118186183744682,-0.117104197372386,-0.116043405499744,-0.115002504632072,-0.113980337627507,-0.11297587683451,-0.11198820872284,-0.111016520090159,-0.110060085808409,-0.109118258008863,-0.108190456574502,-0.107276160799717,-0.106374902081031,-0.105486257512626,-0.104609844273209,-0.103745314704064,-0.102892351990814,-0.102050666372938,-0.101219991815273,-0.100400083084536,-0.0995907131814714,-0.0987916710857315,-0.0980027597760706,-0.0972237944931993,-0.0964546012166522,-0.0956950153305125,-0.094944880455833,-0.0942040474301937,-0.0934723734171128,-0.0927497211300031,-0.0920359581571206,-0.0913309563754835,-0.0906345914431019,-0.0899467423600644,-0.0892672910900936,-0.0885961222351356,-0.0879331227563943,-0.0872781817359711,-0.0866311901739451,-0.085992040816323,-0.0853606280098209,-0.084736847579913,-0.0841205967290062,-0.0835117739519709,-0.0829102789665934,-0.0823160126568134,-0.0817288770268686,-0.0811487751647064,-0.0805756112132256,-0.0800092903480968,-0.0794497187610702,-0.0788968036478229,-0.0783504531995265,-0.0778105765974219,-0.0772770840097929,-0.0767498865908105,-0.0762288964808,-0.0757140268075455,-0.0752051916883094,-0.0747023062322903,-0.0742052865432905,-0.0737140497224024,-0.0732285138705555,-0.0727485980907964,-0.072274222490199,-0.0718053081813219,-0.0713417772831541,-0.0708835529214984,-0.0704305592287624,-0.0699827213431366,-0.0695399654071455,-0.069102218565572,-0.0686694089627574,-0.0682414657392869,-0.0678183190280753,-0.0673998999498709,-0.0669861406081997,-0.0665769740837716,-0.0661723344283757,-0.0657721566582907,-0.065376376747237,-0.0649849316188997,-0.0645977591390496,-0.0642147981072911,-0.063835988248464,-0.0634612702037264,-0.063090585521346,-0.0627238766472263,-0.0623610869151908,-0.0620021605370515,-0.0616470425924854,-0.0612956790187385,-0.0609480166001824,-0.060604002957742,-0.0602635865382138,-0.0599267166034932,-0.05959334321973,-0.0592634172464259,-0.0589368903254919,-0.058613714870278,-0.0582938440545924,-0.0579772318017184,-0.057663832773445,-0.0573536023591213,-0.0570464966647431,-0.0567424725020848,-0.0564414873778827,-0.0561434994830802,-0.0558484676821402,-0.0555563515024344,-0.0552671111237138,-0.0549807073676672,-0.054697101687574,-0.0544162561580534,-0.0541381334649175,-0.0538626968951312,-0.0535899103268809,-0.0533197382197578,-0.0530521456050568,-0.0527870980761935,-0.052524561779243,-0.0522645034035994,-0.0520068901727618,-0.0517516898352426,-0.0514988706556051,-0.0512484014056259,-0.0510002513555863,-0.0507543902656911,-0.050510788377616,-0.0502694164061837,-0.050030245531167,-0.0497932473892206,-0.0495583940659406,-0.0493256580880498,-0.0490950124157106,-0.048866430434963,-0.0486398859502858,-0.0484153531772839,-0.0481928067354967,-0.0479722216413279,-0.0477535733010976,-0.0475368375042106,-0.0473219904164457,-0.0471090085733593,-0.0468978688738057,-0.0466885485735706,-0.0464810252791165,-0.0462752769414404,-0.0460712818500402,-0.0458690186269885,-0.0456684662211142,-0.0454696039022881,-0.0452724112558116,-0.0450768681769085,-0.044882954865316,-0.0446906518199749,-0.0444999398338166,-0.0443107999886462,-0.0441232136501193,-0.0439371624628117,-0.0437526283453799,-0.0435695934858107,-0.0433880403367595,-0.0432079516109743,-0.0430293102768056,-0.0428520995537978,-0.0426763029083656,-0.0425019040495481,-0.0423288869248435,-0.0421572357161209,-0.041986934835609,-0.0418179689219588,-0.0416503228363806,-0.0414839816588525,-0.0413189306844,-0.0411551554194452,-0.0409926415782241,-0.0408313750792709,-0.0406713420419674,-0.0405125287831576,-0.040354921813825,-0.040198507835832,-0.0400432737387204,-0.0398892065965711,-0.0397362936649219,-0.0395845223777443,-0.0394338803444743,-0.0392843553471005,-0.0391359353373049,0,-0.130185535382534,-0.128730942013513,-0.127325381232764,-0.125969286657691,-0.124658540762871,-0.123388826294961,-0.122156272778422,-0.120957492767875,-0.119789526928248,-0.11864978834126,-0.117536015473784,-0.116446231576562,-0.115378708641405,-0.114331935181149,-0.113304587591788,-0.112295504940679,-0.111303666968674,-0.110328175026601,-0.109368235628094,-0.108423146293689,-0.107492283376562,-0.106575091588469,-0.105671074977863,-0.104779789146121,-0.103900834519525,-0.103033850522881,-0.102178510525047,-0.101334517447276,-0.100501599942513,-0.0996795090680805,-0.0988680153860362,-0.0980669064352245,-0.0972759845271725,-0.0964950648246882,-0.0957239736676549,-0.0949625471152394,-0.0942106296777328,-0.0934680732146467,-0.0927347359786033,-0.0920104817870747,-0.0912951793061974,-0.0905887014327864,-0.0898909247623294,-0.0892017291321861,-0.0885209972305013,-0.0878486142624573,-0.0871844676664883,-0.0865284468739522,-0.0858804431065326,-0.0852403492063314,-0.0846080594942152,-0.0839834696525236,-0.0833664766287183,-0.0827569785569747,-0.0821548746950936,-0.0815600653744378,-0.0809724519608886,-0.0803919368250802,-0.0798184233203898,-0.0792518157673687,-0.0786920194434697,-0.0781389405770872,-0.077592486345058,-0.0770525648728933,-0.0765190852371177,-0.0759919574691813,-0.0754710925604915,-0.074956402468185,-0.0744478001213151,-0.073945199427191,-0.0734485152776433,-0.0729576635550366,-0.0724725611378839,-0.0719931259059419,-0.0715192767447006,-0.0710509335491956,-0.0705880172270929,-0.0701304497010136,-0.0696781539100768,-0.0692310538106503,-0.0687890743763121,-0.0683521415970282,-0.0679201824775628,-0.0674931250351404,-0.0670708982963845,-0.0666534322935578,-0.0662406580601386,-0.0658325076257594,-0.0654289140105462,-0.0650298112188884,-0.0646351342326757,-0.0642448190040359,-0.0638588024476067,-0.0634770224323776,-0.0630994177731318,-0.0627259282215226,-0.0623564944568149,-0.0619910580763213,-0.0616295615855633,-0.0612719483881841,-0.0609181627756408,-0.0605681499167008,-0.0602218558467679,-0.0598792274570596,-0.0595402124836586,-0.0592047594964591,-0.0588728178880271,-0.0585443378623931,-0.0582192704237953,-0.0578975673653878,-0.0575791812579311,-0.0572640654384775,-0.0569521739990651,-0.0566434617754332,-0.0563378843357695,-0.0560353979695006,-0.0557359596761356,-0.0554395271541709,-0.055146058790065,-0.0548555136472921,-0.0545678514554792,-0.054283032599635,-0.0540010181094752,-0.0537217696488506,-0.0534452495052811,-0.0531714205796014,-0.0529002463757216,-0.0526316909905061,-0.0523657191037726,-0.0521022959684168,-0.0518413874006619,-0.0515829597704355,-0.051326979991878,-0.0510734155139801,-0.0508222343113529,-0.0505734048751309,-0.0503268962040084,-0.0500826777954089,-0.0498407196367891,-0.0496009921970769,-0.0493634664182427,-0.0491281137070038,-0.0488949059266626,-0.0486638153890759,-0.0484348148467573,-0.048207877485109,-0.047982976914784,-0.047760087164177,-0.0475391826720429,-0.0473202382802421,-0.0471032292266107,-0.0468881311379545,-0.0466749200231663,-0.0464635722664634,-0.0462540646207458,-0.0460463742010714,-0.0458404784782491,-0.0456363552725465,-0.0454339827475107,-0.0452333394039023,-0.0450344040737383,-0.0448371559144443,-0.0446415744031151,-0.0444476393308779,-0.0442553307973627,-0.0440646292052714,-0.0438755152550508,-0.0436879699396624,-0.0435019745394493,-0.0433175106171003,-0.0431345600127067,-0.042953104838912,-0.0427731274761522,-0.0425946105679861,-0.0424175370165114,-0.0422418899778695,-0.0420676528578325,-0.0418948093074747,-0.0417233432189247,-0.0415532387211984,-0.0413844801761101,-0.0412170521742601,-0.0410509395310991,-0.0408861272830668,-0.0407226006838016,-0.0405603452004243,-0.0403993465098904,-0.0402395904954112,-0.0400810632429426,-0.0399237510377408,-0.0397676403609821,-0.0396127178864459,-0.0394589704772616,-0.0393063851827156,-0.0391549492351184,-0.0390046500467311,-0.0388554752067495,-0.0387074124783439,-0.0385604497957558,-0.0384145752614474,0,-0.12828234860192,-0.126830810400911,-0.125433779141304,-0.124090391856512,-0.122794805880915,-0.121541572124716,-0.120326102197108,-0.119144542974675,-0.117993630802021,-0.116870583193374,-0.115773018238538,-0.114698891066663,-0.113646441645777,-0.112614151086609,-0.111600704864516,-0.110604961859654,-0.109625928321866,-0.108662735987739,-0.107714623677415,-0.106780921793113,-0.105861039230262,-0.104954452292938,-0.104060695276109,-0.103179352437501,-0.102310051132152,-0.101452455923962,-0.100606263522044,-0.0997711984167401,-0.0989470091118819,-0.0981334648674213,-0.097330352880623,-0.0965374758454416,-0.0957546498389839,-0.0949817024915541,-0.0942184714030478,-0.0934648027736684,-0.0927205502212959,-0.0919855737615228,-0.0912597389294891,-0.0905429160253281,-0.0898349794673302,-0.0891358072389194,-0.0884452804172647,-0.0877632827728517,-0.0870897004306535,-0.0864244215846956,-0.0857673362588136,-0.0851183361073027,-0.0844773142499249,-0.0838441651364448,-0.0832187844364578,-0.082601068950818,-0.0819909165414392,-0.0813882260766591,-0.0807928973897189,-0.0802048312482372,-0.0796239293328323,-0.0790500942233015,-0.0784832293909788,-0.077923239196088,-0.0773700288890709,-0.076823504615021,-0.0762835734204784,-0.0757501432619544,-0.0752231230156527,-0.0747024224879366,-0.0741879524261671,-0.0736796245296018,-0.0731773514600958,-0.0726810468523992,-0.0721906253238817,-0.0717060024835534,-0.0712270949402812,-0.0707538203101236,-0.0702860972227324,-0.069823845326784,-0.0693669852944231,-0.0689154388247123,-0.0684691286460919,-0.0680279785178629,-0.0675919132307174,-0.0671608586063396,-0.0667347414961119,-0.0663134897789603,-0.065897032358376,-0.0654852991586569,-0.0650782211204038,-0.06467573019532,-0.0642777593403522,-0.0638842425112144,-0.0634951146553408,-0.0631103117043025,-0.0627297705657324,-0.0623534291147949,-0.0619812261852391,-0.0616131015600714,-0.0612489959618813,-0.0608888510428552,-0.0605326093745104,-0.0601802144371778,-0.0598316106092633,-0.0594867431563162,-0.0591455582199291,-0.0588080028064945,-0.0584740247758409,-0.0581435728297707,-0.0578165965005194,-0.0574930461391558,-0.057172872903942,-0.0568560287486675,-0.0565424664109745,-0.0562321394006902,-0.0559250019881764,-0.0556210091927113,-0.0553201167709143,-0.0550222812052237,-0.0547274596924389,-0.0544356101323338,-0.0541466911163511,-0.0538606619163848,-0.053577482473658,-0.0532971133876999,-0.053019515905432,-0.0527446519103643,-0.0524724839119082,-0.05220297503481,-0.0519360890087069,-0.0516717901578123,-0.0514100433907282,-0.0511508141903912,-0.0508940686041521,-0.050639773233991,-0.0503878952268696,-0.0501384022652215,-0.0498912625575814,-0.0496464448293545,-0.0494039183137239,-0.0491636527427006,-0.0489256183383112,-0.0486897858039263,-0.0484561263157284,-0.0482246115143181,-0.0479952134964581,-0.0477679048069557,-0.0475426584306801,-0.0473194477847167,-0.0470982467106541,-0.0468790294670045,-0.0466617707217571,-0.04644644554506,-0.0462330294020324,-0.0460214981457037,-0.0458118280100785,-0.045603995603327,-0.0453979779010967,-0.0451937522399463,-0.0449912963108993,-0.0447905881531146,-0.0445916061476745,-0.0443943290114857,-0.0441987357912939,-0.0440048058578097,-0.0438125188999433,-0.0436218549191462,-0.0434327942238597,-0.0432453174240674,-0.0430594054259486,-0.0428750394266348,-0.042692200909062,-0.0425108716369232,-0.0423310336497143,-0.0421526692578744,-0.0419757