610380192,-0.0418002918282626,-0.0416262447236301,-0.0414536030715565,-0.0412823504674718,-0.0411124707504691,-0.0409439479990567,-0.0407767665269896,-0.0406109108791812,-0.0404463658276937,-0.0402831163678027,-0.0401211477141397,-0.0399604452969054,-0.0398009947581573,-0.0396427819481668,-0.0394857929218454,-0.0393300139352409,-0.0391754314420975,-0.0390220320904836,-0.0388698027194825,-0.0387187303559466,-0.038568802211312,-0.0384200056784759,-0.0382723283287307,-0.0381257579087568,-0.0379802823376735,-0.0378358897041441,-0.0376925682635372,0,-0.126339189170334,-0.124896410402151,-0.123514517803638,-0.1221891422476,-0.12091281382642,-0.119679225209656,-0.118483289198914,-0.117320848357979,-0.116188455375177,-0.115083224607618,-0.114002725715161,-0.112944902254712,-0.111908006860005,-0.11089054868128,-0.109891250457414,-0.108909013347812,-0.107942888058864,-0.106992051077623,-0.10605578504481,-0.105133462481746,-0.104224532238054,-0.103328508152515,-0.102444959521399,-0.101573503050433,-0.100713796031542,-0.0998655305368319,-0.0990284284626515,-0.098202237288301,-0.0973867264389113,-0.0965816841617163,-0.0957869148405664,-0.0950022366859956,-0.0942274797481835,-0.0934624842082726,-0.0927070989101528,-0.0919611801002967,-0.0912245903477971,-0.0904971976205754,-0.0897788744969681,-0.0890694974946456,-0.088368946501178,-0.0876771042925843,-0.0869938561279606,-0.0863190894097997,-0.0856526934009417,-0.0849945589902472,-0.0843445785000959,-0.0837026455296978,-0.0830686548289757,-0.0824425021984572,-0.08182408441121,-0.0812132991533749,-0.0806100449803073,-0.0800142212857428,-0.0794257282817466,-0.0788444669875232,-0.0782703392254221,-0.0777032476227187,-0.0771430956179499,-0.0765897874707647,-0.0760432282744071,-0.0755033239700821,-0.074969981362578,-0.0744431081366142,-0.0739226128734796,-0.0734084050675978,-0.0729003951427248,-0.0723984944675403,-0.0719026153704424,-0.0714126711534002,-0.0709285761047493,-0.0704502455108511,-0.0699775956665589,-0.0695105438844566,-0.0690490085028536,-0.0685929088925361,-0.0681421654622842,-0.0676966996631783,-0.0672564339917238,-0.0668212919918296,-0.0663911982556837,-0.0659660784235691,-0.0655458591826699,-0.0651304682649161,-0.0647198344439201,-0.064313887531054,-0.0639125583707222,-0.0635157788348795,-0.0631234818168444,-0.0627356012244586,-0.062352071972641,-0.0619728299753804,-0.0615978121372168,-0.0612269563442491,-0.0608602014547162,-0.0604974872891881,-0.0601387546204053,-0.0597839451628045,-0.059433001561763,-0.0590858673825957,-0.058742487099334,-0.0584028060833169,-0.0580667705916217,-0.0577343277553579,-0.0574054255678516,-0.0570800128727392,-0.0567580393519947,-0.0564394555139091,-0.0561242126810386,-0.0558122629781413,-0.0555035593201162,-0.0551980553999602,-0.0548957056767555,-0.0545964653637021,-0.054300290416203,-0.0540071375200175,-0.0537169640794874,-0.053429728205849,-0.053145388705637,-0.0528639050691858,-0.0525852374592402,-0.0523093466996744,-0.0520361942643315,-0.0517657422659827,-0.0514979534454141,-0.0512327911606429,-0.0509702193762678,-0.0507102026529544,-0.0504527061370596,-0.0501976955503978,-0.0499451371801477,-0.0496949978689038,-0.0494472450048729,-0.0492018465122159,-0.0489587708415358,-0.0487179869605126,-0.0484794643446838,-0.048243172968373,-0.0480090832957631,-0.047777166272116,-0.0475473933151377,-0.0473197363064864,-0.0470941675834258,-0.046870659930619,-0.046649186572065,-0.0464297211631748,-0.0462122377829857,-0.0459967109265139,-0.0457831154972417,-0.0455714267997406,-0.0453616205324254,-0.045153672780441,-0.0449475600086776,-0.0447432590549138,-0.044540747123086,-0.0443400017766821,-0.0441410009322565,-0.0439437228530678,-0.0437481461428327,-0.0435542497395994,-0.0433620129097339,-0.0431714152420213,-0.0429824366418771,-0.0427950573256698,-0.0426092578151491,-0.0424250189319819,-0.0422423217923912,-0.0420611478018983,-0.0418814786501641,-0.0417032963059307,-0.0415265830120584,-0.0413513212806594,-0.0411774938883234,-0.0410050838714364,-0.0408340745215879,-0.0406644493810679,-0.0404961922384503,-0.0403292871242604,-0.0401637183067266,-0.0399994702876143,-0.0398365277981389,-0.0396748757949587,-0.0395144994562444,-0.039355384177824,-0.039197515569403,-0.0390408794508558,-0.0388854618485901,-0.0387312489919802,-0.038578227309868,-0.0384263834271343,-0.0382757041613321,-0.0381261765193867,-0.0379777876943594,-0.0378305250622711,-0.0376843761789886,-0.0375393287771699,-0.0373953707632672,-0.0372524902145876,-0.0371106753764103,-0.0369699146591569,0,-0.124357963446396,-0.122930581043129,-0.121570428095468,-0.120268131895058,-0.11901487108958,-0.117803804684986,-0.116629581587878,-0.115487906866947,-0.114375272100297,-0.113288781097629,-0.112226026239526,-0.111184994658405,-0.11016399461444,-0.109161596881569,-0.10817658779288,-0.107207931485208,-0.106254739430177,-0.10531624573986,-0.10439178705188,-0.103480786053248,-0.10258273790547,-0.101697198994253,-0.100823777552934,-0.0999621258064855,-0.0991119333584634,-0.0982729216014469,-0.0974448389763769,-0.0966274569407875,-0.0958205665327466,-0.0950239754382042,-0.0942375054858235,-0.0934609905063216,-0.0926942745036787,-0.0919372100938935,-0.0911896571737328,-0.090451481787478,-0.0897225551642818,-0.0890027529025936,-0.088291954281366,-0.0875900416805014,-0.0868969000953554,-0.0862124167321273,-0.0855364806727123,-0.0848689825990904,-0.0842098145686382,-0.0835588698328774,-0.0829160426931692,-0.0822812283877227,-0.0816543230050347,-0.0810352234195396,-0.0804238272458189,-0.0798200328082188,-0.0792237391231639,-0.0786348458918336,-0.0780532535012042,-0.0774788630317421,-0.0769115762702931,-0.0763512957269276,-0.0757979246546923,-0.075251367071385,-0.0747115277826126,-0.074178312405513,-0.0736516273926339,-0.073131380055546,-0.0726174785878557,-0.0721098320873419,-0.071608350577006,-0.0711129450248702,-0.0706235273624009,-0.0701400105014724,-0.0696623083498138,-0.0691903358249057,-0.0687240088663193,-0.0682632444465009,-0.0678079605800259,-0.0673580763313513,-0.0669135118211104,-0.0664741882309971,-0.0660400278072935,-0.0656109538630994,-0.0651868907793245,-0.0647677640045057,-0.0643535000535136,-0.0639440265052117,-0.0635392719991325,-0.063139166231233,-0.0627436399487912,-0.062352624944504,-0.0619660540498451,-0.0615838611277384,-0.0612059810646029,-0.0608323497618189,-0.0604629041266693,-0.0600975820627979,-0.0597363224602367,-0.0593790651850396,-0.0590257510685675,-0.0586763218964596,-0.0583307203973308,-0.0579888902312281,-0.0576507759778761,-0.0573163231247469,-0.0569854780549765,-0.0566581880351597,-0.0563344012030452,-0.0560140665551547,-0.0556971339343473,-0.0553835540173497,-0.0550732783022708,-0.0547662590961156,-0.0544624495023193,-0.0541618034083091,-0.053864275473114,-0.0535698211150303,-0.0532783964993568,-0.0529899585262074,-0.0527044648184142,-0.0524218737095257,-0.0521421442319111,-0.0518652361049754,-0.0515911097234926,-0.0513197261460635,-0.0510510470837011,-0.0507850348885498,-0.0505216525427413,-0.0502608636473914,-0.0500026324117392,-0.049746923642434,-0.0494937027329682,-0.0492429356532613,-0.0489945889393947,-0.0487486296834986,-0.0485050255237917,-0.048263744634775,-0.0480247557175789,-0.0477880279904638,-0.047553531179475,-0.04732123550925,-0.0470911116939788,-0.0468631309285162,-0.046637264879645,-0.0464134856774886,-0.0461917659070732,-0.0459720786000373,-0.045754397226487,-0.0455386956869973,-0.0453249483047551,-0.0451131298178451,-0.0449032153716747,-0.0446951805115387,-0.0444890011753181,-0.044284653686317,-0.0440821147462292,-0.0438813614282373,-0.0436823711702414,-0.0434851217682141,-0.043289591369681,-0.0430957584673246,-0.0429036018927101,-0.0427131008101296,-0.0425242347105647,-0.0423369834057643,-0.0421513270224359,-0.0419672459965479,-0.0417847210677436,-0.0416037332738602,-0.041424263945556,-0.0412462947010401,-0.0410698074409044,-0.0408947843430569,-0.0407212078577517,-0.0405490607027162,-0.0403783258583741,-0.0402089865631588,-0.0400410263089208,-0.0398744288364226,-0.0397091781309218,-0.0395452584178405,-0.039382654158519,-0.0392213500460514,-0.0390613310012038,-0.0389025821684102,-0.0387450889118477,-0.0385888368115876,-0.0384338116598208,-0.0382799994571577,-0.0381273864089988,-0.0379759589219766,-0.0378257036004665,-0.0376766072431644,-0.0375286568397314,-0.0373818395675037,-0.0372361427882655,-0.0370915540450843,-0.0369480610592076,-0.036805651727019,-0.036664314117053,-0.0365240364670678,-0.0363848071811735,-0.0362466148270153,0,-0.122340836670095,-0.120936971539298,-0.119604928974608,-0.118330343372278,-0.117103535308736,-0.115917487234942,-0.114766819794581,-0.113647263590889,-0.112555367731989,-0.111488314420944,-0.110443786400045,-0.109419866171093,-0.108414957432463,-0.107427723271469,-0.106457037334673,-0.105501945112314,-0.10456163310633,-0.103635404142568,-0.102722657478272,-0.101822872664435,-0.100935596363228,-0.100060431506171,-0.099197028320415,-0.0983450768581596,-0.0975043007457875,-0.0966744519310571,-0.0958553062535484,-0.0950466596992446,-0.094248325227459,-0.0934601300794027,-0.0926819134940915,-0.0919135247701816,-0.0911548216225522,-0.0904056687906658,-0.0896659368623895,-0.0889355012824231,-0.088214241518989,-0.0875020403662131,-0.0867987833627962,-0.086104358310265,-0.0854186548763861,-0.0847415642712892,-0.0840729789855339,-0.08341279258082,-0.0827608995252941,-0.0821171950665059,-0.0814815751360167,-0.0808539362804844,-0.0802341756147721,-0.0796221907932472,-0.0790178799959831,-0.0784211419270465,-0.0778318758224638,-0.0772499814658147,-0.0766753592097125,-0.0761079100016956,-0.0755475354132887,-0.0749941376711898,-0.0744476196897165,-0.0739078851037891,-0.0733748383018592,-0.0728483844583034,-0.0723284295648922,-0.0718148804610294,-0.0713076448625219,-0.0708066313887013,-0.0703117495877639,-0.0698229099602433,-0.0693400239805572,-0.0688630041166049,-0.0683917638474128,-0.0679262176788457,-0.0674662811574181,-0.0670118708822509,-0.0665629045152311,-0.0661193007894382,-0.0656809795159077,-0.0652478615888056,-0.0648198689890918,-0.0643969247867492,-0.0639789531416612,-0.0635658793032121,-0.0631576296086938,-0.0627541314805919,-0.062355313422828,-0.0619611050160314,-0.0615714369119112,-0.0611862408267959,-0.0608054495344066,-0.060428996857927,-0.0600568176614301,-0.059688847840716,-0.0593250243136201,-0.0589652850098367,-0.0586095688603125,-0.0582578157862509,-0.0579099666877735,-0.0575659634322782,-0.0572257488425313,-0.0568892666845303,-0.0565564616551715,-0.0562272793697504,-0.0559016663493282,-0.0555795700079886,-0.0552609386400112,-0.0549457214069849,-0.054633868324882,-0.0543253302511148,-0.0540200588715925,-0.0537180066877932,-0.0534191270038716,-0.0531233739138127,-0.052830702288645,-0.0525410677637283,-0.0522544267261244,-0.0519707363020605,-0.0516899543444972,-0.051412039420806,-0.0511369508005664,-0.0508646484434868,-0.0505950929874572,-0.0503282457367375,-0.0500640686502883,-0.0498025243302437,-0.0495435760105348,-0.0492871875456644,-0.0490333233996342,-0.04878194863503,-0.0485330289022636,-0.048286530428974,-0.0480424200095897,-0.0478006649950504,-0.0475612332826921,-0.0473240933062921,-0.0470892140262764,-0.0468565649200881,-0.0466261159727162,-0.0463978376673849,-0.0461717009764017,-0.0459476773521642,-0.0457257387183232,-0.0455058574611017,-0.0452880064207688,-0.0450721588832657,-0.0448582885719834,-0.0446463696396902,-0.0444363766606065,-0.0442282846226257,-0.0440220689196803,-0.0438177053442489,-0.0436151700800045,-0.0434144396946009,-0.0432154911325956,-0.0430183017085066,-0.0428228491000022,-0.0426291113412203,-0.0424370668162163,-0.0422466942525373,-0.0420579727149189,-0.0418708815991063,-0.0416854006257926,-0.0415015098346767,-0.0413191895786361,-0.0411384205180136,-0.0409591836150152,-0.0407814601282181,-0.0406052316071851,-0.0404304798871872,-0.0402571870840265,-0.0400853355889625,-0.0399149080637385,-0.039745887435705,-0.0395782568930387,-0.0394119998800576,-0.0392471000926247,-0.039083541473647,-0.0389213082086583,-0.0387603847214924,-0.0386007556700408,-0.0384424059420916,-0.0382853206512541,-0.0381294851329602,-0.0379748849405466,-0.0378215058414128,-0.0376693338132548,-0.0375183550403735,-0.0373685559100541,-0.0372199230090176,-0.0370724431199414,-0.0369261032180481,-0.0367808904677606,-0.0366367922194227,-0.0364937960060837,-0.0363518895403459,-0.0362110607112732,-0.0360712975813597,-0.0359325883835567,-0.0357949215183588,-0.0356582855509451,-0.0355226692083755,0,-0.120290944981285,-0.118919989420055,-0.11762191099254,-0.116379044969536,-0.11518153207882,-0.11402254002898,-0.11289688237646,-0.11180046617165,-0.110730007700757,-0.109682849423374,-0.108656826173778,-0.107650162539366,-0.10666139307664,-0.105689300086526,-0.104732864994371,-0.103791230237709,-0.102863669242105,-0.101949562616753,-0.101048379142292,-0.100159660467252,-0.0992830086930133,-0.0984180762263713,-0.0975645574281198,-0.0967221816976148,-0.0958907077164001,-0.0950699186360614,-0.0942596180419784,-0.0934596265596897,-0.0926697789971803,-0.0918899219367755,-0.0911199117060863,-0.0903596126697853,-0.0896088957937616,-0.0888676374410223,-0.0881357183650554,-0.0874130228715609,-0.086699438123764,-0.0859948535701127,-0.0852991604761918,-0.0846122515452471,-0.0839340206139002,-0.083264362411506,-0.0826031723732125,-0.0819503464981693,-0.0813057812455272,-0.0806693734619075,-0.0800410203349135,-0.0794206193680382,-0.0788080683729869,-0.0782032654760232,-0.0776061091354492,-0.0770164981677643,-0.076434331780431,-0.075859509609496,-0.0752919317606003,-0.0747314988521555,-0.0741781120596668,-0.07363167316037,-0.0730920845774968,-0.0725592494236193,-0.0720330715426319,-0.0715134555500303,-0.0710003068712202,-0.0704935317776662,-0.0699930374207391,-0.0694987318631766,-0.0690105241081064,-0.0685283241256167,-0.0680520428768864,-0.067581592335909,-0.0671168855088602,-0.0666578364511772,-0.0662043602824256,-0.0657563731990376,-0.0653137924850148,-0.0648765365206891,-0.0644445247896388,-0.0640176778838607,-0.0635959175072955,-0.0631791664778046,-0.062767348727695,-0.0623603893028887,-0.0619582143608241,-0.0615607511671836,-0.061167928091529,-0.0607796746019302,-0.0603959212586635,-0.0600165997070573,-0.0596416426695558,-0.0592709839370683,-0.0589045583596703,-0.0585423018367167,-0.0581841513064239,-0.0578300447349771,-0.0574799211052126,-0.0571337204049231,-0.0567913836148319,-0.0564528526962765,-0.0561180705786441,-0.0557869811465904,-0.055459529227083,-0.0551356605762935,-0.0548153218663752,-0.0544984606721476,-0.0541850254577181,-0.0538749655630602,-0.0535682311905736,-0.0532647733916429,-0.0529645440532154,-0.0526674958844152,-0.0523735824032054,-0.0520827579231183,-0.0517949775400612,-0.0515101971192123,-0.0512283732820171,-0.0509494633932938,-0.0506734255484573,-0.0504002185608696,-0.0501298019493228,-0.0498621359256615,-0.04959718138255,-0.0493348998813882,-0.049075253640383,-0.0488182055227748,-0.0485637190252252,-0.0483117582663684,-0.0480622879755261,-0.0478152734815905,-0.0475706807020746,-0.0473284761323318,-0.0470886268349452,-0.0468511004292869,-0.046615865081247,-0.0463828894931336,-0.0461521428937408,-0.0459235950285865,-0.0456972161503184,-0.0454729770092856,-0.0452508488442782,-0.0450308033734294,-0.0448128127852823,-0.0445968497300171,-0.0443828873108386,-0.0441708990755228,-0.0439608590081182,-0.0437527415208025,-0.0435465214458924,-0.0433421740280023,-0.043139674916353,-0.0429390001572251,-0.0427401261865586,-0.0425430298226929,-0.0423476882592467,-0.0421540790581367,-0.0419621801427305,-0.0417719697911334,-0.0415834266296061,-0.0413965296261107,-0.0412112580839837,-0.0410275916357334,-0.0408455102369587,-0.0406649941603891,-0.0404860239900407,-0.0403085806154902,-0.0401326452262592,-0.0399581993063129,-0.0397852246286662,-0.0396137032500977,-0.0394436175059681,-0.0392749500051429,-0.0391076836250143,-0.0389418015066242,-0.0387772870498835,-0.0386141239088854,-0.0384522959873145,-0.0382917874339455,-0.0381325826382315,-0.0379746662259817,-0.0378180230551235,-0.0376626382115499,-0.0375084970050483,-0.0373555849653121,-0.0372038878380298,-0.0370533915810523,-0.0369040823606367,-0.0367559465477638,-0.0366089707145289,-0.0364631416306036,-0.0363184462597687,-0.0361748717565136,-0.0360324054627046,-0.0358910349043179,-0.0357507477882367,-0.0356115319991119,-0.0354733755962841,-0.0353362668107657,-0.0352001940422822,-0.0350651458563716,-0.0349311109815401,-0.0347980783064732,0,-0.118213145481188,-0.116884702524477,-0.115625596169039,-0.114417676186138,-0.113251665790683,-0.112121250624812,-0.111021630159414,-0.109949019885483,-0.108900399798123,-0.107873344583155,-0.106865894980076,-0.105876457861532,-0.104903728644319,-0.103946631228621,-0.103004271521772,-0.102075901367302,-0.101160890392724,-0.10025870387514,-0.0993688851919198,-0.0984910417844149,-0.0976248338345152,-0.0967699650557819,-0.0959261751498496,-0.0950932335882748,-0.0942709344605024,-0.0934590921879679,-0.0926575379483352,-0.0918661166867127,-0.0910846846154365,-0.0903131071228693,-0.089551257026197,-0.0887990131145696,-0.0880562589379174,-0.0873228818039854,-0.0865987719519786,-0.0858838218760213,-0.0851779257756162,-0.0844809791136322,-0.0837928782651616,-0.0831135202429803,-0.0824428024873795,-0.0817806227098874,-0.081126878781895,-0.0804814686604935,-0.0798442903449443,-0.0792152418581594,-0.0785942212484052,-0.0779811266071554,-0.0773758560996358,-0.0767783080051417,-0.0761883807646663,-0.0756059730337727,-0.075030983738988,-0.0744633121362854,-0.0739028578704758,-0.0733495210345419,-0.0728032022281335,-0.0722638026145992,-0.0717312239760599,-0.0712053687661457,-0.0706861401601109,-0.0701734421021207,-0.0696671793495738,-0.0691672575143756,-0.0686735831011273,-0.0681860635422327,-0.0677046072299513,-0.0672291235454605,-0.066759522884997,-0.066295716683174,-0.065837617433575,-0.065385138706737,-0.0649381951656423,-0.0644967025788372,-0.0640605778313049,-0.0636297389332149,-0.0632041050266718,-0.0627835963905874,-0.0623681344437924,-0.0619576417465059,-0.0615520420002746,-0.0611512600464891,-0.060755221863584,-0.0603638545630181,-0.0599770863841336,-0.0595948466879829,-0.0592170659502097,-0.0588436757530661,-0.0584746087766433,-0.0581097987893888,-0.0577491806379779,-0.0573926902366058,-0.0570402645557587,-0.0566918416105223,-0.0563473604484821,-0.0560067611372609,-0.0556699847517455,-0.0553369733610405,-0.0550076700151944,-0.0546820187317303,-0.0543599644820217,-0.0540414531775385,-0.0537264316560004,-0.0534148476674588,-0.0531066498603374,-0.0528017877674507,-0.0525002117920256,-0.0522018731937423,-0.0519067240748155,-0.0516147173661313,-0.0513258068134518,-0.0510399469637081,-0.0507570931513861,-0.0504772014850216,-0.0502002288338133,-0.0499261328143618,-0.0496548717775445,-0.0493864047955318,-0.0491206916489526,-0.0488576928142136,-0.0485973694509778,-0.048339683389807,-0.0480845971199695,-0.0478320737774213,-0.0475820771329567,-0.0473345715805351,-0.0470895221257855,-0.0468468943746859,-0.046606654522425,-0.0463687693424391,-0.0461332061756319,-0.0458999329197712,-0.045668918019066,-0.0454401304539207,-0.0452135397308684,-0.0449891158726799,-0.0447668294086477,-0.0445466513650458,-0.0443285532557599,-0.0441125070730907,-0.0438984852787252,-0.043686460794876,-0.0434764069955855,-0.0432682976981952,-0.043062107154974,-0.0428578100449087,-0.042655381465649,-0.0424547969256093,-0.0422560323362216,-0.0420590640043405,-0.0418638686247942,-0.0416704232730828,-0.0414787053982189,-0.0412886928157094,-0.0411003637006755,-0.0409136965811097,-0.0407286703312659,-0.0405452641651809,-0.0403634576303247,-0.0401832306013789,-0.0400045632741377,-0.039827436159532,-0.0396518300777732,-0.0394777261526141,-0.0393051058057259,-0.0391339507511873,-0.0389642429900844,-0.0387959648052214,-0.0386290987559343,-0.038463627673012,-0.0382995346537189,-0.038136803056917,-0.0379754164982875,-0.0378153588456477,-0.0376566142143627,-0.0374991669628502,-0.0373430016881743,-0.0371881032217287,-0.0370344566250081,-0.036882047185462,-0.0367308604124335,-0.0365808820331797,-0.0364320979889716,-0.0362844944312712,-0.0361380577179871,-0.0359927744098034,-0.0358486312665831,-0.0357056152438416,-0.0355637134892932,-0.0354229133394638,-0.0352832023163725,-0.0351445681242784,-0.0350069986464926,-0.0348704819422528,-0.0347350062436595,-0.0346005599526745,-0.0344671316381754,-0.0343347100330722,-0.0342032840314766,-0.0340728426859296,0,-0.116114345770585,-0.114836671912527,-0.113620378264724,-0.112449726587441,-0.111316728134223,-0.110215856335402,-0.109142850789359,-0.108094343686683,-0.1070676591362,-0.106060663980464,-0.10507164920118,-0.104099236524056,-0.103142306029671,-0.10219994055262,-0.101271383062557,-0.100356003894458,-0.0994532753877983,-0.098562752091702,-0.0976840551668247,-0.0968168599742417,-0.0959608861076509,-0.0951158893195331,-0.0942816549328734,-0.093457992432111,-0.0926447310010023,-0.0918417158290006,-0.09104880504732,-0.0902658671851587,-0.0894927790585136,-0.0887294240206988,-0.0879756905165162,-0.08723147089207,-0.0864966604201832,-0.0857711565077814,-0.0850548580568411,-0.0843476649548068,-0.0836494776739821,-0.0829601969624131,-0.0822797236113463,-0.0816079582865136,-0.0809448014123588,-0.0802901530999123,-0.0796439131103926,-0.0790059808477861,-0.0783762553746779,-0.0777546354464719,-0.0771410195598986,-0.0765353060123498,-0.075937392969141,-0.0753471785362772,-0.0747645608367103,-0.0741894380884263,-0.0736217086830021,-0.073061271263526,-0.0725080248009977,-0.0719618686685039,-0.071422702712626,-0.070890427321668,-0.0703649434904016,-0.0698461528811214,-0.0693339578808765,-0.0688282616548135,-0.0683289681956138,-0.0678359823690525,-0.0673492099557432,-0.0668685576891547,-0.066393933290012,-0.0659252454972082,-0.0654624040953645,-0.0650053199391889,-0.0645539049747821,-0.0641080722580493,-0.063667735970375,-0.0632328114317139,-0.0628032151112563,-0.0623788646358152,-0.0619596787960856,-0.061545577550917,-0.0611364820297375,-0.0607323145332613,-0.0603329985326069,-0.059938458666948,-0.0595486207398096,-0.0591634117141222,-0.0587827597061349,-0.0584065939782864,-0.0580348449311278,-0.0576674440943812,-0.0573043241172188,-0.0569454187578384,-0.0565906628724062,-0.0562399924034358,-0.0558933443676652,-0.0555506568434916,-0.0552118689580181,-0.0548769208737624,-0.0545457537750767,-0.0542183098543203,-0.0538945322978287,-0.0535743652717137,-0.0532577539075305,-0.0529446442878456,-0.0526349834317314,-0.052328719280219,-0.05202580068173,-0.0517261773775143,-0.0514297999871108,-0.0511366199938547,-0.0508465897304433,-0.0505596623645823,-0.0502757918847214,-0.0499949330858971,-0.0497170415556905,-0.0494420736603123,-0.0491699865308263,-0.0489007380495158,-0.0486342868364034,-0.0483705922359307,-0.0481096143038021,-0.0478513137939986,-0.0475956521459664,-0.0473425914719831,-0.0470920945447047,-0.0468441247848975,-0.0465986462493538,-0.046355623618996,-0.046115022187169,-0.0458768078481208,-0.0456409470856738,-0.0454074069620847,-0.0451761551070943,-0.0449471597071654,-0.0447203894949094,-0.0444958137387,-0.0442734022324717,-0.0440531252857047,-0.0438349537135908,-0.0436188588273816,-0.0434048124249166,-0.0431927867813276,-0.0429827546399201,-0.0427746892032267,-0.0425685641242324,-0.0423643534977693,-0.0421620318520763,-0.0419615741405252,-0.0417629557335064,-0.0415661524104751,-0.0413711403521543,-0.0411778961328917,-0.0409863967131682,-0.0407966194322562,-0.0406085420010242,-0.0404221424948863,-0.0402373993468908,-0.0400542913409517,-0.0398727976052135,-0.0396928976055513,-0.0395145711392027,-0.0393377983285284,-0.0391625596148991,-0.0389888357527064,-0.0388166078034976,-0.0386458571302265,-0.0384765653916234,-0.0383087145366801,-0.0381422867992461,-0.0379772646927357,-0.0378136310049422,-0.0376513687929597,-0.0374904613782066,-0.0373308923415512,-0.0371726455185376,-0.0370157049947072,-0.0368600551010172,-0.0367056804093513,-0.0365525657281222,-0.0364006960979638,-0.0362500567875105,-0.0361006332892626,-0.0359524113155351,-0.03580537679449,-0.0356595158662465,-0.035514814879073,-0.0353712603856537,-0.0352288391394316,-0.0350875380910252,-0.0349473443847171,-0.0348082453550139,-0.0346702285232745,-0.0345332815944061,-0.034397392453627,-0.0342625491632941,-0.0341287399597928,-0.0339959532504905,-0.0338641776107493,-0.0337334017809991,-0.0336036146638682,-0.0334748053213718,-0.0333469629721542,0,-0.114002908855575,-0.112781707669378,-0.111610650625653,-0.110478613640806,-0.109379407912734,-0.10830847549339,-0.107262205400679,-0.106237728452391,-0.105232775297832,-0.104245551374726,-0.103274631679583,-0.10231887695705,-0.101377369036905,-0.100449361637486,-0.0995342430417156,-0.0986315076689176,-0.0977407342504563,-0.0968615689062977,-0.0959937118784983,-0.0951369070187072,-0.0942909333741339,-0.0934555983936384,-0.0926307324018705,-0.0918161840793279,-0.0910118167504886,-0.0902175053284277,-0.089433133797936,-0.0886585931438644,-0.0878937796498719,-0.0871385935067326,-0.086392937680153,-0.0856567169965245,-0.0849298374117934,-0.0842122054341195,-0.0835037276754928,-0.0828043105112282,-0.0821138598293988,-0.0814322808549278,-0.0807594780353222,-0.0800953549769622,-0.0794398144225172,-0.0787927582614812,-0.0781540875670422,-0.0775237026535522,-0.0769015031497688,-0.0762873880838121,-0.0756812559764542,-0.0750830049399221,-0.0744925327798929,-0.0739097370987699,-0.0733345153986899,-0.0727667651830158,-0.0722063840553196,-0.0716532698150859,-0.0711073205495455,-0.0705684347212013,-0.0700365112507401,-0.0695114495951303,-0.068993149820792,-0.0684815126718003,-0.0679764396331416,-0.067477832989088,-0.0669855958767976,-0.0664996323352709,-0.0660198473498226,-0.0655461468922436,-0.0650784379568339,-0.0646166285925051,-0.0641606279311469,-0.0637103462124594,-0.0632656948054473,-0.062826586226777,-0.0623929341561862,-0.0619646534491346,-0.0615416601468814,-0.0611238714841598,-0.0607112058946236,-0.0603035830142231,-0.0599009236826679,-0.0595031499431216,-0.0591101850402691,-0.0587219534168879,-0.058338380709049,-0.0579593937400639,-0.0575849205132899,-0.0572148902038964,-0.0568492331496912,-0.0564878808410963,-0.0561307659103611,-0.0557778221200917,-0.0554289843511697,-0.0550841885901323,-0.0547433719160757,-0.0544064724871441,-0.0540734295266582,-0.0537441833089355,-0.0534186751448505,-0.0530968473671772,-0.0527786433157577,-0.0524640073225308,-0.0521528846964584,-0.051845221708379,-0.0515409655758183,-0.051240064447785,-0.050942467389574,-0.0506481243675996,-0.0503569862342814,-0.0500690047129979,-0.0497841323831271,-0.0495023226651884,-0.0492235298060985,-0.0489477088645562,-0.0486748156965634,-0.0484048069410957,-0.0481376400059283,-0.0478732730536279,-0.047611664987714,-0.0473527754389983,-0.0470965647521062,-0.046842993972184,-0.0465920248317966,-0.0463436197380187,-0.0460977417597207,-0.0458543546150526,-0.0456134226591267,-0.0453749108719005,-0.0451387848462595,-0.0449050107763009,-0.0446735554458182,-0.0444443862169854,-0.0442174710192413,-0.0439927783383711,-0.043770277205787,-0.0435499371880026,-0.0433317283763031,-0.0431156213766073,-0.0429015872995203,-0.0426895977505747,-0.042479624820658,-0.0422716410766248,-0.0420656195520899,-0.0418615337384011,-0.041659357575789,-0.0414590654446906,-0.041260632157245,-0.0410640329489582,-0.0408692434705338,-0.0406762397798677,-0.0404849983342032,-0.0402954959824455,-0.0401077099576306,-0.0399216178695472,-0.0397371976975089,-0.0395544277832732,-0.0393732868241061,-0.0391937538659871,-0.0390158082969549,-0.0388394298405888,-0.0386645985496242,-0.0384912947996997,-0.0383194992832325,-0.0381491930034205,-0.0379803572683679,-0.0378129736853315,-0.0376470241550872,-0.0374824908664105,-0.0373193562906737,-0.0371576031765526,-0.0369972145448429,-0.0368381736833851,-0.0366804641420916,-0.0365240697280793,-0.0363689745008997,-0.0362151627678704,-0.0360626190794995,-0.0359113282250072,-0.0357612752279381,-0.0356124453418633,-0.0354648240461719,-0.0353183970419481,-0.0351731502479333,-0.0350290697965704,-0.0348861420301298,-0.0347443534969135,-0.0346036909475375,-0.0344641413312899,-0.034325691792563,-0.0341883296673575,-0.0340520424798582,-0.0339168179390793,-0.0337826439355772,-0.0336495085382294,-0.0335173999910793,-0.033386306710244,-0.0332562172808838,-0.0331271204542343,-0.0329990051