446954,-0.0328718604269816,-0.0327456755333258,-0.0326204398507421,0,-0.11188780332643,-0.110725569930309,-0.109600631932443,-0.1085075653101,-0.107442205612502,-0.10640104286643,-0.105381178979575,-0.104380298571902,-0.103396582516614,-0.102428607007824,-0.101475253647037,-0.100535637542857,-0.099609052389342,-0.0986949292204252,-0.0977928055024741,-0.0969023018382167,-0.0960231042286722,-0.0951549504017715,-0.094297619141272,-0.0934509218567227,-0.0926146958523997,-0.0917887989051008,-0.0909731048666588,-0.0901675000810668,-0.0893718804581101,-0.0885861490822956,-0.0878102142623861,-0.087043987946217,-0.0862873844399026,-0.0855403193815046,-0.0848027089277503,-0.0840744691191389,-0.0833555153942231,-0.0826457622283309,-0.0819451228757153,-0.0812535091972583,-0.0805708315585047,-0.0798969987850846,-0.0792319181645151,-0.0785754954850484,-0.0779276351036721,-0.0772882400365988,-0.0766572120666515,-0.076034451862863,-0.0754198591083932,-0.0748133326335422,-0.0742147705512095,-0.0736240703926455,-0.0730411292417536,-0.0724658438665603,-0.0718981108467663,-0.0713378266965506,-0.0707848879820027,-0.070239191432745,-0.0697006340474458,-0.0691691131930518,-0.068644526697666,-0.0681267729370768,-0.0676157509150121,-0.0671113603372437,-0.0666135016797048,-0.0661220762508206,-0.0656369862482691,-0.0651581348104091,-0.0646854260626221,-0.0642187651588245,-0.0637580583184007,-0.0633032128588192,-0.062854137224181,-0.0624107410099494,-0.0619729349841043,-0.0615406311049537,-0.0611137425358306,-0.0606921836568914,-0.0602758700742234,-0.0598647186264611,-0.0594586473890978,-0.0590575756766735,-0.0586614240430064,-0.0582701142796284,-0.057883569412576,-0.0575017136976762,-0.057124472614462,-0.0567517728588411,-0.056383542334635,-0.0560197101440972,-0.0556602065775112,-0.0553049631019653,-0.0549539123493904,-0.0546069881039436,-0.0542641252888147,-0.0539252599525244,-0.0535903292547813,-0.0532592714519571,-0.0529320258822375,-0.052608532950499,-0.0522887341129594,-0.0519725718616474,-0.0516599897087298,-0.0513509321707341,-0.0510453447527002,-0.0507431739322936,-0.0504443671439058,-0.0501488727627709,-0.0498566400891189,-0.0495676193323909,-0.0492817615955305,-0.0489990188593744,-0.0487193439671547,-0.0484426906091271,-0.0481690133073393,-0.0478982674005507,-0.047630409029312,-0.0473653951212154,-0.0471031833763224,-0.0468437322527752,-0.046587000952601,-0.046332949407709,-0.0460815382660892,-0.0458327288782139,-0.0455864832836462,-0.0453427641978557,-0.045101534999247,-0.0448627597163979,-0.0446264030155104,-0.0443924301880765,-0.0441608071387539,-0.0439315003734566,-0.0437044769876564,-0.0434797046548951,-0.043257151615507,-0.043036786665549,-0.0428185791459377,-0.0426024989317908,-0.0423885164219716,-0.0421766025288337,-0.0419667286681636,-0.04175886674932,-0.0415529891655656,-0.0413490687845895,-0.0411470789392184,-0.0409469934183121,-0.0407487864578419,-0.0405524327321486,-0.040357907345377,-0.0401651858230847,-0.0399742441040215,-0.0397850585320761,-0.0395976058483894,-0.0394118631836284,-0.03922780805042,-0.0390454183359411,-0.0388646722946612,-0.0386855485412366,-0.0385080260435515,-0.0383320841159031,-0.0381577024123301,-0.0379848609200791,-0.0378135399532079,-0.0376437201463211,-0.037475382448439,-0.0373085081169917,-0.0371430787119412,-0.0369790760900254,-0.0368164823991218,-0.0366552800727309,-0.0364954518245731,-0.0363369806433,-0.0361798497873153,-0.0360240427797047,-0.0358695434032711,-0.0357163356956736,-0.0355644039446688,-0.0354137326834492,-0.0352643066860812,-0.0351161109630364,-0.0349691307568163,-0.0348233515376686,-0.0346787589993908,-0.0345353390552222,-0.0343930778338209,-0.0342519616753227,-0.0341119771274835,-0.0339731109418991,-0.0338353500703042,-0.0336986816609477,-0.0335630930550412,-0.0334285717832814,-0.0332951055624439,-0.0331626822920455,-0.0330312900510755,-0.0329009170947938,-0.0327715518515931,-0.0326431829199264,-0.0325157990652951,-0.0323893892172989,-0.0322639424667457,-0.0321394480628191,-0.032015895410303,-0.0318932740668625,0,-0.109777923130588,-0.108673653185549,-0.107594201988651,-0.106539512858367,-0.105507355761743,-0.104495251199883,-0.103501035816351,-0.102522977891578,-0.10155973362375,-0.100610267668659,-0.0996737794720596,-0.0987496449554921,-0.0978373728323518,-0.0969365724340701,-0.0960469299986465,-0.0951681910289904,-0.0943001469841666,-0.0934426250829335,-0.0925954803721552,-0.0917585894723022,-0.0909318455896471,-0.0901151545050096,-0.0893084313303335,-0.0885115978797322,-0.0877245805396203,-0.0869473085489781,-0.0861797126195329,-0.0854217238392561,-0.0846732728127228,-0.0839342889996729,-0.0832047002192477,-0.0824844322923523,-0.0817734087986837,-0.0810715509284136,-0.0803787774114385,-0.0796950045096153,-0.0790201460595638,-0.0783541135554871,-0.0776968162630715,-0.0770481613569373,-0.0764080540753118,-0.0757763978866453,-0.075153094663791,-0.0745380448621377,-0.0739311476987505,-0.0733323013301351,-0.0727414030267256,-0.0721583493425997,-0.0715830362792701,-0.0710153594426904,-0.0704552141928543,-0.0699024957855682,-0.0693570995061424,-0.0688189207948847,-0.068287855364388,-0.0677637993086941,-0.0672466492044873,-0.0667363022045256,-0.0662326561235606,-0.065735609517029,-0.0652450617528184,-0.0647609130764305,-0.0642830646698683,-0.0638114187045796,-0.0633458783887898,-0.0628863480095524,-0.0624327329698378,-0.0619849398209768,-0.0615428762907592,-0.0611064513074846,-0.0606755750202423,-0.0602501588156923,-0.0598301153316016,-0.0594153584673795,-0.059005803391842,-0.0586013665484242,-0.0582019656580452,-0.0578075197198186,-0.0574179490097913,-0.0570331750778806,-0.0566531207431686,-0.0562777100877039,-0.0559068684489507,-0.0555405224110123,-0.0551785997947543,-0.0548210296469365,-0.0544677422284599,-0.0541186690018257,-0.0537737426178961,-0.0534328969020403,-0.0530960668397431,-0.0527631885617464,-0.0524341993287908,-0.052109037516016,-0.0517876425970785,-0.0514699551280347,-0.051155916731038,-0.0508454700778948,-0.0505385588735151,-0.0502351278392974,-0.0499351226964792,-0.0496384901494828,-0.0493451778692855,-0.0490551344768374,-0.0487683095265498,-0.0484846534898751,-0.0482041177389951,-0.0479266545306362,-0.0476522169900246,-0.0473807590949952,-0.0471122356602659,-0.0468466023218876,-0.0465838155218797,-0.046323832493057,-0.0460666112440578,-0.0458121105445765,-0.0455602899108074,-0.0453111095911027,-0.0450645305518499,-0.0448205144635685,-0.044579023687232,-0.0443400212608123,-0.0441034708860514,-0.0438693369154595,-0.0436375843395382,-0.0434081787742307,-0.0431810864485981,-0.0429562741927186,-0.0427337094258113,-0.0425133601445815,-0.0422951949117857,-0.0420791828450148,-0.0418652936056933,-0.0416534973882921,-0.0414437649097522,-0.0412360673991169,-0.0410303765873707,-0.0408266646974795,-0.0406249044346329,-0.0404250689766822,-0.0402271319647732,-0.0400310674941705,-0.0398368501052687,-0.0396444547747889,-0.0394538569071583,-0.0392650323260661,-0.0390779572661964,-0.0388926083651326,-0.0387089626554309,-0.0385269975568601,-0.038346690868804,-0.0381680207628227,-0.0379909657753715,-0.0378155048006728,-0.0376416170837382,-0.037469282213538,-0.0372984801163154,-0.0371291910490421,-0.0369613955930125,-0.0367950746475727,-0.0366302094239841,-0.0364667814394149,-0.0363047725110615,-0.0361441647503917,-0.0359849405575121,-0.0358270826156536,-0.0356705738857745,-0.0355153976012768,-0.0353615372628356,-0.0352089766333371,-0.0350576997329231,-0.0349076908341414,-0.0347589344571973,-0.0346114153653064,-0.0344651185601438,-0.03432002927739,-0.034176132982371,-0.0340334153657883,-0.0338918623395396,-0.0337514600326268,-0.0336121947871492,-0.0334740531543807,-0.0333370218909288,-0.0332010879549735,-0.0330662385025845,-0.0329324608841141,-0.0327997426406666,-0.0326680715006385,-0.032537435376332,-0.0324078223606376,-0.0322792207237847,-0.0321516189101598,-0.0320250055351889,-0.0318993693822848,-0.0317746993998556,-0.031650984698376,-0.0315282145475161,-0.0314063783733301,-0.031285465755501,-0.0311654664246423,0,-0.107680994892741,-0.106630697828394,-0.105594759615713,-0.104576998446242,-0.103576759532307,-0.102592500515091,-0.101622781215763,-0.100666460865759,-0.0997226783754862,-0.0987907904565135,-0.0978703145338,-0.0969608851446943,-0.0960622224763276,-0.095174109944671,-0.0942963781042086,-0.0934288929079155,-0.0925715469617014,-0.0917242528684688,-0.0908869380623892,-0.090059540734946,-0.0892420065845837,-0.0884342862057805,-0.0876363329874596,-0.0868481014257297,-0.0860695457789873,-0.085300619008888,-0.0845412719614319,-0.0837914527501563,-0.0830511063092837,-0.0823201740892965,-0.0815985938712029,-0.0808862996789701,-0.080183221772378,-0.0794892867049735,-0.0788044174339458,-0.078128533470639,-0.0774615510620817,-0.0768033833953887,-0.0761539408181793,-0.0755131310692823,-0.0748808595149852,-0.0742570293869258,-0.0736415420184659,-0.0730342970770095,-0.0724351927902643,-0.0718441261649009,-0.0712609931964477,-0.070685689069581,-0.0701181083482392,-0.0695581451552106,-0.0690056933410302,-0.0684606466421654,-0.0679228988285941,-0.06739234384097,-0.066868875917649,-0.0663523897119024,-0.0658427803996876,-0.0653399437783774,-0.0648437763568661,-0.0643541754374858,-0.0638710391901666,-0.0633942667192803,-0.0629237581235925,-0.0624594145497494,-0.0620011382397073,-0.0615488325725026,-0.0611024021007448,-0.0606617525821977,-0.0602267910068005,-0.0597974256194595,-0.0593735659389285,-0.0589551227730747,-0.0585420082308142,-0.0581341357309812,-0.0577314200083823,-0.0573337771172688,-0.0569411244324489,-0.0565533806482425,-0.0561704657754738,-0.0557923011366778,-0.0554188093596889,-0.055049914369768,-0.0546855413804098,-0.0543256168829656,-0.0539700686352071,-0.0536188256489428,-0.0532718181767973,-0.0529289776982487,-0.0525902369050167,-0.0522555296858852,-0.0519247911110358,-0.0515979574159625,-0.0512749659850361,-0.0509557553347737,-0.0506402650968726,-0.0503284360010555,-0.050020209857776,-0.0497155295408233,-0.0494143389698674,-0.0491165830929787,-0.0488222078691519,-0.0485311602508661,-0.0482433881667049,-0.0479588405040609,-0.0476774670919456,-0.0473992186839235,-0.0471240469411876,-0.0468519044157923,-0.0465827445340558,-0.0463165215801438,-0.0460531906798477,-0.0457927077845633,-0.045535029655479,-0.0452801138479816,-0.0450279186962837,-0.0447784032982787,-0.0445315275006272,-0.0442872518840781,-0.0440455377490266,-0.0438063471013115,-0.0435696426382521,-0.0433353877349275,-0.0431035464306958,-0.0428740834159551,-0.0426469640191454,-0.0424221541939886,-0.0421996205069686,-0.0419793301250468,-0.0417612508036125,-0.0415453508746667,-0.0413315992352354,-0.041119965336012,-0.0409104191702233,-0.0407029312627203,-0.040497472659286,-0.0402940149161613,-0.0400925300897847,-0.0398929907267407,-0.0396953698539162,-0.0394996409688607,-0.0393057780303461,-0.039113755449124,-0.0389235480788757,-0.0387351312073535,-0.0385484805477075,-0.0383635722299963,-0.0381803827928774,-0.037998889175473,-0.0378190687094106,-0.0376408991110317,-0.037464358473767,-0.0372894252606754,-0.0371160782971413,-0.0369442967637297,-0.0367740601891931,-0.0366053484436291,-0.0364381417317856,-0.0362724205865077,-0.0361081658623277,-0.0359453587291913,-0.0357839806663189,-0.0356240134561985,-0.0354654391787092,-0.0353082402053683,-0.0351523991937039,-0.0349978990817475,-0.0348447230826448,-0.0346928546793814,-0.034542277619623,-0.0343929759106638,-0.0342449338144846,-0.0340981358429158,-0.033952566752904,-0.0338082115418781,-0.0336650554432159,-0.0335230839218063,-0.0333822826697045,-0.033242637601882,-0.033104134852064,-0.032966760768656,-0.0328305019107568,-0.032695345044254,-0.0325612771380041,-0.0324282853600901,-0.0322963570741598,-0.0321654798358395,-0.0320356413892236,-0.0319068296634366,-0.0317790327692672,-0.0316522389958728,-0.0315264368075509,-0.0314016148405793,-0.0312777619001207,-0.0311548669571906,-0.0310329191456888,-0.0309119077594913,-0.0307918222496019,-0.0306726522213617,-0.0305543874317169,-0.0304370177865407,0,-0.10560265051113,-0.104600566369872,-0.103605112302011,-0.102622100778959,-0.101651929344439,-0.100693856402243,-0.0997471303834406,-0.0988111895827118,-0.0978856466355786,-0.0969702405709817,-0.0960647964428612,-0.0951691971088274,-0.0942833644704177,-0.0934072470450316,-0.0925408115685667,-0.0916840371336914,-0.0908369109388554,-0.0899994250884765,-0.0891715741087576,-0.088353352977481,-0.0875447555445949,-0.086745773265594,-0.0859563941952879,-0.0851766022038901,-0.0844063763853957,-0.0836456906328797,-0.082894513358272,-0.0821528073362737,-0.0814205296538343,-0.0806976317482356,-0.0799840595184139,-0.0792797534957197,-0.0785846490618437,-0.0778986767031209,-0.0772217622918238,-0.0765538273863633,-0.0758947895435219,-0.0752445626369263,-0.0746030571769485,-0.0739701806280812,-0.0733458377205989,-0.0727299307539656,-0.0721223598900245,-0.0715230234344851,-0.0709318181056365,-0.0703486392895577,-0.0697733812813872,-0.0692059375124476,-0.0686462007632175,-0.0680940633622976,-0.0675494173716414,-0.0670121547584215,-0.0664821675539725,-0.0659593480003065,-0.0654435886847399,-0.0649347826631899,-0.0644328235727157,-0.0639376057338862,-0.063449024243551,-0.0629669750585843,-0.0624913550711613,-0.0620220621761083,-0.0615589953308484,-0.0611020546084501,-0.0606511412442547,-0.0602061576765468,-0.0597670075817004,-0.0593335959042153,-0.0589058288820341,-0.0584836140675072,-0.0580668603443525,-0.0576554779409339,-0.0572493784401644,-0.0568484747863172,-0.0564526812890117,-0.0560619136246222,-0.0556760888353415,-0.0552951253261127,-0.0549189428596314,-0.0545474625496016,-0.0541806068524193,-0.0538182995574417,-0.0534604657759918,-0.0531070319292304,-0.0527579257350278,-0.0524130761939437,-0.0520724135744308,-0.0517358693973519,-0.0514033764199094,-0.0510748686190643,-0.0507502811745241,-0.0504295504513695,-0.0501126139823841,-0.0497994104501433,-0.0494898796689212,-0.0491839625664584,-0.0488816011656404,-0.0485827385661234,-0.0482873189259462,-0.0479952874431613,-0.0477065903375146,-0.0474211748322012,-0.0471389891357222,-0.0468599824238641,-0.0465841048218202,-0.0463113073864716,-0.0460415420888436