,-0.0457747617967516,-0.0455109202576475,-0.0452499720816776,-0.0449918727249626,-0.0447365784731049,-0.0444840464249321,-0.0442342344764823,-0.0439871013052344,-0.0437426063545876,-0.0435007098185953,-0.0432613726269525,-0.0430245564302399,-0.0427902235854253,-0.0425583371416232,-0.0423288608261118,-0.042101759030607,-0.0418769967977926,-0.0416545398081049,-0.0414343543667711,-0.0412164073910984,-0.0410006663980116,-0.0407870994918376,-0.040575675352333,-0.0403663632229537,-0.0401591328993608,-0.0399539547181618,-0.0397507995458839,-0.0395496387681737,-0.0393504442792227,-0.039153188471413,-0.0389578442251811,-0.0387643848990942,-0.0385727843201382,-0.0383830167742104,-0.0381950569968156,-0.0380088801639614,-0.0378244618832478,-0.037641778185149,-0.0374608055144828,-0.0372815207220635,-0.0371039010565362,-0.0369279241563871,-0.0367535680421269,-0.0365808111086453,-0.036409632117729,-0.0362400101907455,-0.0360719248014831,-0.0359053557691489,-0.0357402832515186,-0.0355766877382347,-0.0354145500442526,-0.0352538513034269,-0.03509457296224,-0.0349366967736657,-0.0347802047911662,-0.0346250793628213,-0.0344713031255832,-0.0343188589996581,-0.0341677301830086,-0.0340179001459752,-0.0338693526260163,-0.0337220716225595,-0.033576041391966,-0.0334312464426043,-0.033287671530028,-0.0331453016522602,-0.0330041220451777,-0.0328641181779954,-0.0327252757488471,-0.0325875806804613,-0.0324510191159298,-0.0323155774145672,-0.0321812421478563,-0.0320480000954842,-0.0319158382414589,-0.0317847437703104,-0.0316547040633713,-0.0315257066951372,-0.0313977394297034,-0.0312707902172764,-0.0311448471907595,-0.0310198986624097,-0.0308959331205648,-0.0307729392264394,-0.0306509058109872,-0.0305298218718281,-0.0304096765702419,-0.0302904592282206,-0.030172159325585,-0.030054766497159,-0.0299382705300029,-0.0298226613607035,-0.0297079290727197,0,-0.1035465149321,-0.102586115648028,-0.101627403167582,-0.100676380428086,-0.0997339465049061,-0.0988000181476196,-0.0978744851428874,-0.0969573371402451,-0.0960486367369758,-0.0951484833382775,-0.0942569897369509,-0.0933742695279221,-0.0925004310403743,-0.0916355747107623,-0.0907797921103609,-0.0899331656832924,-0.0890957687339638,-0.0882676654624651,-0.0874489109783553,-0.0866395512850478,-0.0858396232516886,-0.0850491545954618,-0.0842681638947338,-0.0834966606477316,-0.0827346453852466,-0.0819821098403918,-0.0812390371741655,-0.0805054022525327,-0.0797811719687899,-0.0790663056039115,-0.0783607552171967,-0.0776644660596231,-0.0769773770027434,-0.0762994209765843,-0.0756305254107409,-0.0749706126736353,-0.074319600505682,-0.0736774024428317,-0.0730439282276483,-0.0724190842056842,-0.0718027737054632,-0.0711948974008535,-0.0705953536550217,-0.0700040388455017,-0.0694208476702027,-0.0688456734344182,-0.068278408319088,-0.0677189436307266,-0.067167170033542,-0.0666229777643694,-0.0660862568311064,-0.0655568971953839,-0.0650347889402372,-0.0645198224235568,-0.0640118884181012,-0.0635108782388512,-0.0630166838584687,-0.0625291980116082,-0.0620483142888024,-0.0615739272206221,-0.0611059323527742,-0.060644226312782,-0.06018870686885,-0.0597392729814916,-0.0592958248484651,-0.0588582639435288,-0.058426493049501,-0.0580004162860774,-0.057579939132831,-0.0571649684477927,-0.0567554124819849,-0.0563511808902518,-0.0559521847387126,-0.0555583365091358,-0.0551695501005132,-0.0547857408280944,-0.0544068254201187,-0.0540327220124692,-0.0536633501414544,-0.0532986307349048,-0.0529384861017623,-0.0525828399203243,-0.0522316172252895,-0.0518847443937445,-0.0515421491302173,-0.0512037604509129,-0.0508695086672375,-0.0505393253687113,-0.0502131434053559,-0.049890896869641,-0.0495725210780648,-0.0492579525524346,-0.0489471290009139,-0.0486399892988881,-0.0483364734697045,-0.0480365226653321,-0.0477400791469817,-0.047447086265729,-0.0471574884431723,-0.0468712311521566,-0.0465882608975937,-0.0463085251974016,-0.0460319725635881,-0.0457585524834967,-0.0454882154012329,-0.0452209126992891,-0.0449565966803776,-0.0446952205494889,-0.0444367383961813,-0.0441811051771146,-0.0439282766988319,-0.0436782096008004,-0.0434308613387127,-0.0431861901680547,-0.0429441551279438,-0.0427047160252398,-0.0424678334189292,-0.042233468604786,-0.0420015836003086,-0.0417721411299315,-0.0415451046105137,-0.0413204381371008,-0.0410981064689608,-0.0408780750158906,-0.0406603098247909,-0.0404447775665096,-0.0402314455229474,-0.0400202815744254,-0.0398112541873101,-0.0396043324018933,-0.0393994858205234,-0.0391966845959839,-0.0389958994201159,-0.0387971015126812,-0.0386002626104606,-0.0384053549565861,-0.0382123512900999,-0.0380212248357388,-0.0378319492939387,-0.0376444988310551,-0.0374588480697966,-0.0372749720798655,-0.0370928463688035,-0.036912446873037,-0.0367337499491189,-0.0365567323651624,-0.036381371292463,-0.0362076442973051,-0.0360355293329482,-0.0358650047317913,-0.0356960491977091,-0.0355286417985576,-0.035362761958845,-0.0351983894525659,-0.0350355043961913,-0.0348740872418163,-0.0347141187704575,-0.034555580085499,-0.034398452606283,-0.0342427180618422,-0.0340883584847704,-0.0339353562052277,-0.0337836938450793,-0.0336333543121615,-0.0334843207946754,-0.0333365767557025,-0.0331901059278426,-0.0330448923079668,-0.0329009201520878,-0.0327581739703412,-0.0326166385220769,-0.0324762988110566,-0.0323371400807587,-0.0321991478097816,-0.0320623077073499,-0.0319266057089171,-0.0317920279718628,-0.0316585608712845,-0.0315261909958785,-0.0313949051439111,-0.0312646903192757,-0.0311355337276346,-0.0310074227726433,-0.0308803450522566,-0.0307542883551125,-0.0306292406569931,-0.0305051901173618,-0.0303821250759732,-0.0302600340495549,-0.0301389057285594,-0.0300187289739852,-0.0298994928142634,-0.0297811864422116,-0.0296637992120497,-0.0295473206364799,-0.0294317403838259,-0.0293170482752329,-0.0292032342819255,-0.0290902885225223,-0.0289782012604055,0,-0.101514544481823,-0.100589169733218,-0.0996630755710772,-0.0987408447812338,-0.0978234322221003,-0.0969112971534439,-0.096004918873589,-0.0951047976449612,-0.0942114091903811,-0.093325180561453,-0.0924464840839112,-0.0915756402540935,-0.0907129238663761,-0.0898585705837236,-0.0890127828077992,-0.0881757345084414,-0.0873475750284621,-0.0865284320156733,-0.0857184136670406,-0.0849176104581379,-0.0841260965029036,-0.0833439306573533,-0.0825711574521695,-0.0818078079150802,-0.0810539003249655,-0.0803094409252571,-0.0795744246136664,-0.078848835617822,-0.0781326481613036,-0.0774258271212266,-0.0767283286764825,-0.0760401009445977,-0.0753610846046561,-0.0746912135036272,-0.074030415243593,-0.0733786117476838,-0.0727357198029148,-0.0721016515785279,-0.0714763151188566,-0.0708596148101048,-0.0702514518207797,-0.0696517245158127,-0.0690603288446643,-0.0684771587039101,-0.0679021062749906,-0.0673350623379261,-0.066775916561915,-0.0662245577737981,-0.0656808742054246,-0.0651447537209869,-0.0646160840253996,-0.0640947528547984,-0.0635806481502227,-0.0630736582155198,-0.0625736718604848,-0.0620805785302089,-0.0615942684215781,-0.0611146325878173,-0.0606415630319332,-0.0601749527898712,-0.0597146960041479,-0.0592606879886864,-0.0588128252855355,-0.0583710057141095,-0.0579351284135498,-0.0575050938787701,-0.0570808039907032,-0.0566621620412426,-0.056249072753331,-0.0558414422966151,-0.0554391782990642,-0.0550421898549099,-0.0546503875292498,-0.0542636833596216,-0.0538819908548389,-0.0535052249913548,-0.0531333022073973,-0.0527661403951049,-0.0524036588908702,-0.0520457784640836,-0.0516924213044539,-0.0513435110080682,-0.0509989725623414,-0.0506587323299884,-0.050322718032148,-0.0499908587307729,-0.0496630848103881,-0.0493393279593146,-0.0490195211504489,-0.0487035986216738,-0.0483914958559745,-0.0480831495613289,-0.0477784976504264,-0.0474774792202759,-0.0471800345317478,-0.0468861049890956,-0.0465956331194992,-0.0463085625526625,-0.0460248380005017,-0.0457444052369493,-0.0454672110779047,-0.0451932033613482,-0.0449223309276452,-0.0446545436000546,-0.0443897921654589,-0.0441280283553294,-0.0438692048269386,-0.0436132751448307,-0.0433601937625588,-0.0431099160046954,-0.0428623980491235,-0.0426175969096135,-0.0423754704186883,-0.042135977210781,-0.0418990767056874,-0.041664729092314,-0.0414328953127219,-0.0412035370464681,-0.0409766166952416,-0.0407520973677952,-0.0405299428651705,-0.0403101176662129,-0.0400925869133774,-0.0398773163988203,-0.0396642725507731,-0.0394534224201976,-0.0392447336677185,-0.0390381745508274,-0.0388337139113584,-0.0386313211632262,-0.0384309662804298,-0.0382326197853089,-0.0380362527370577,-0.0378418367204839,-0.0376493438350148,-0.037458746683942,-0.0372700183639025,-0.0370831324545901,-0.0368980630086954,-0.0367147845420662,-0.0365332720240874,-0.0363535008682739,-0.0361754469230729,-0.035999086462871,-0.0358243961792024,-0.0356513531721534,-0.0354799349419588,-0.0353101193807869,-0.0351418847647082,-0.0349752097458446,-0.034810073344694,-0.0346464549426275,-0.0344843342745548,-0.0343236914217539,-0.0341645068048621,-0.0340067611770235,-0.0338504356171907,-0.0336955115235761,-0.0335419706072498,-0.0333897948858815,-0.0332389666776213,-0.0330894685951174,-0.0329412835396681,-0.0327943946955031,-0.0326487855241929,-0.032504439759182,-0.0323613414004443,-0.0322194747092559,-0.0320788242030851,-0.0319393746505943,-0.031801111066753,-0.0316640187080585,-0.0315280830678615,-0.0313932898717947,-0.031259625073302,-0.0311270748492654,-0.0309956255957274,-0.0308652639237071,-0.0307359766551076,-0.0306077508187118,-0.0304805736462656,-0.0303544325686461,-0.0302293152121128,-0.0301052093946384,-0.0299821031223205,-0.0298599845858692,-0.0297388421571705,-0.0296186643859228,-0.029499439996346,-0.0293811578839594,-0.0292638071124305,-0.0291473769104875,-0.0290318566688999,-0.0289172359375211,-0.0288035044223943,-0.0286906519829192,-0.0285786686290769,-0.0284675445187146,-0.0283572699548862,-0.0282478353832475,0,-0.0995070597356401,-0.0986105802697429,-0.0977128707158919,-0.0968159311366656,-0.095920531769856,-0.0950276057657914,-0.0941381698052233,-0.0932531829080353,-0.0923734857493207,-0.0914997911591,-0.0906326959298579,-0.0897726985837345,-0.0889202167208054,-0.0880756018036104,-0.0872391510104294,-0.0864111164526397,-0.0855917122399254,-0.0847811198759642,-0.0839794923994773,-0.0831869576028266,-0.0824036205830872,-0.0816295658155636,-0.080864858888048,-0.0801095479944899,-0.079363665257122,-0.078627227924416,-0.0779002394766942,-0.077182690660262,-0.0764745604633732,-0.0757758170422353,-0.0750864186019153,-0.0744063142348961,-0.0737354447187665,-0.073073743273833,-0.0724211362811275,-0.0717775439611951,-0.0711428810141105,-0.0705170572213004,-0.0698999780099139,-0.0692915449806571,-0.0686916564001642,-0.0681002076591141,-0.0675170916974188,-0.0669421993978914,-0.0663754199498654,-0.0658166411842728,-0.0652657498817046,-0.0647226320549761,-0.0641871732077014,-0.0636592585703528,-0.0631387733152386,-0.0626256027517896,-0.062119632503486,-0.0616207486677038,-0.0611288379596954,-0.0606437878418612,-0.0601654866394039,-0.059693823643396,-0.0592286892022323,-0.0587699748023756,-0.0583175731392499,-0.0578713781790772,-0.0574312852124026,-0.0569971908999997,-0.0565689933118015,-0.0561465919594562,-0.0557298878230626,-0.0553187833725999,-0.0549131825845295,-0.0545129909540101,-0.0541181155031307,-0.0537284647855405,-0.0533439488878208,-0.0529644794279183,-0.052589969550934,-0.0522203339225395,-0.0518554887202654,-0.0514953516228964,-0.0511398417981763,-0.0507888798890189,-0.0504423879983996,-0.0501002896730889,-0.0497625098863753,-0.0494289750199119,-0.0490996128448106,-0.0487743525020944,-0.0484531244826117,-0.0481358606065044,-0.047822494002315,-0.0475129590858092,-0.0472071915385837,-0.0469051282865212,-0.0466067074781523,-0.0463118684629714,-0.0460205517697582,-0.0457326990849413,-0.0454482532310447,-0.0451671581452484,-0.0448893588580954,-0.0446148014723691,-0.0443434331421652,-0.0440752020521794,-0.04381005739723,-0.0435479493620273,-0.0432888291012096,-0.043032648719651,-0.0427793612530568,-0.0425289206488517,-0.0422812817473683,-0.0420364002633426,-0.0417942327677203,-0.041554736669777,-0.0413178701995559,-0.0410835923906235,-0.0408518630631447,-0.0406226428072773,-0.0403958929668841,-0.040171575623564,-0.0399496535809986,-0.0397300903496111,-0.039512850131538,-0.0392978978059086,-0.0390851989144289,-0.0388747196472673,-0.038666426829238,-0.0384602879062785,-0.0382562709322158,-0.0380543445558186,-0.0378544780081301,-0.0376566410900767,-0.0374608041603489,-0.0372669381235484,-0.0370750144185981,-0.0368850050074088,-0.0366968823637984,-0.0365106194626595,-0.0363261897693684,-0.0361435672294337,-0.0359627262583774,-0.0357836417318433,-0.0356062889759312,-0.035430643757748,-0.0352566822761742,-0.03508438115284,-0.0349137174233053,-0.0347446685284425,-0.034577212306013,-0.0344113269824367,-0.0342469911647494,-0.034084183832742,-0.0339228843312802,-0.0337630723627979,-0.0336047279799623,-0.033447831578506,-0.033292363890221,-0.0331383059761142,-0.0329856392197162,-0.0328343453205429,-0.032684406287706,-0.0325358044336678,-0.0323885223681368,-0.0322425429921025,-0.0320978494920044,-0.0319544253340323,-0.0318122542585554,-0.0316713202746769,-0.0315316076549103,-0.0313931009299761,-0.0312557848837139,-0.0311196445481093,-0.0309846651984312,-0.0308508323484779,-0.0307181317459289,-0.0305865493677993,-0.0304560714159959,-0.0303266843129713,-0.0301983746974736,-0.0300711294203903,-0.0299449355406835,-0.0298197803214139,-0.0296956512258522,-0.0295725359136766,-0.0294504222372508,-0.029329298237985,-0.0292091521427759,-0.0290899723605226,-0.0289717474787189,-0.0288544662601191,-0.0287381176394746,-0.0286226907203419,-0.0285081747719582,-0.0283945592261836,-0.0282818336745098,-0.0281699878651305,-0.028059011700076,-0.0279488952324067,-0.0278396286634671,-0.0277312023401972,-0.0276236067525006,-0.0275168325306678,0,-0.0975229791907461,-0.0966503460495023,-0.0957768497321007,-0.0949015054908326,-0.0940249111625902,-0.0931484563333613,-0.0922736425616692,-0.0914018257140261,-0.0905341536862791,-0.0896715759373473,-0.0888148734387932,-0.0879646901666098,-0.08712156023348,-0.0862859295687954,-0.0854581726669108,-0.084638605