3358369,-0.0838274943641746,-0.0830250648796331,-0.082231506007817,-0.0814469752928044,-0.0806716022211783,-0.0799054910981283,-0.0791487234540768,-0.0784013601084562,-0.0776634429795815,-0.0769349967025219,-0.0762160300977273,-0.0755065375197485,-0.0748065001061275,-0.0741158869402063,-0.073434656137363,-0.0727627558613818,-0.0721001252758616,-0.0714466954344312,-0.0708023901128559,-0.0701671265857235,-0.0695408163501832,-0.0689233657991041,-0.0683146768459795,-0.0677146475038804,-0.0671231724207635,-0.0665401433734228,-0.0659654497223594,-0.0653989788298145,-0.0648406164431679,-0.0642902470458506,-0.0637477541778542,-0.0632130207278509,-0.0626859291988523,-0.0621663619492553,-0.061654201411033,-0.0611493302867374,-0.0606516317268924,-0.0601609894892626,-0.0596772880813977,-0.0592004128877632,-0.0587302502826842,-0.05826668773025,-0.0578096138722474,-0.0573589186051183,-0.0569144931468653,-0.0564762300947646,-0.0560440234746806,-0.0556177687827191,-0.0551973630198996,-0.0547827047204759,-0.0543736939744851,-0.0539702324450616,-0.0535722233810062,-0.0531795716250677,-0.0527921836183524,-0.0524099674012439,-0.052032832611189,-0.0516606904776696,-0.0512934538146586,-0.0509310370108308,-0.050573356017778,-0.0502203283364552,-0.0498718730020663,-0.0495279105675791,-0.0491883630860432,-0.0488531540918682,-0.0485222085812079,-0.0481954529915799,-0.0478728151808408,-0.0475542244056259,-0.0472396112993504,-0.0469289078498621,-0.0466220473768264,-0.0463189645089166,-0.0460195951608743,-0.0457238765105004,-0.0454317469756295,-0.0451431461911354,-0.0448580149860112,-0.0445762953605623,-0.0442979304637443,-0.0440228645706793,-0.0437510430603762,-0.0434824123936765,-0.0432169200914491,-0.0429545147130515,-0.0426951458350713,-0.0424387640303638,-0.0421853208473954,-0.0419347687899028,-0.0416870612968771,-0.0414421527228769,-0.0411999983186781,-0.0409605542122622,-0.0407237773901474,-0.0404896256790637,-0.0402580577279711,-0.0400290329904254,-0.039802511707286,-0.0395784548897677,-0.0393568243028327,-0.0391375824489227,-0.0389206925520248,-0.0387061185420717,-0.0384938250396701,-0.038283777341154,-0.038075941403959,-0.0378702838323138,-0.0376667718632419,-0.0374653733528722,-0.0372660567630508,-0.0370687911482498,-0.0368735461427686,-0.0366802919482216,-0.036488999321308,-0.0362996395618571,-0.0361121845011453,-0.0359266064904785,-0.035742878390034,-0.0355609735579593,-0.0353808658397183,-0.0352025295576843,-0.0350259395009703,-0.0348510709154949,-0.0346778994942766,-0.034506401367952,-0.0343365530955132,-0.0341683316552595,-0.0340017144359581,-0.0338366792282093,-0.0336732042160118,-0.0335112679685227,-0.0333508494320085,-0.0331919279219825,-0.0330344831155234,-0.0328784950437727,-0.0327239440846036,-0.0325708109554607,-0.0324190767063647,-0.0322687227130776,-0.0321197306704257,-0.0319720825857768,-0.0318257607726661,-0.0316807478445698,-0.0315370267088202,-0.0313945805606607,-0.0312533928774369,-0.0311134474129196,-0.0309747281917584,-0.0308372195040597,-0.0307009059000897,-0.0305657721850972,-0.0304318034142519,-0.0302989848876997,-0.0301673021457275,-0.0300367409640382,-0.0299072873491308,-0.0297789275337854,-0.0296516479726475,-0.0295254353379133,-0.0294002765151085,-0.0292761585989637,-0.0291530688893793,-0.0290309948874804,-0.0289099242917598,-0.0287898449943045,-0.0286707450771065,-0.0285526128084539,-0.0284354366394016,-0.0283192052003185,-0.0282039072975103,-0.0280895319099158,-0.0279760681858748,-0.0278635054399659,-0.0277518331499132,-0.0276410409535582,-0.0275311186458984,-0.0274220561761881,-0.0273138436451023,-0.02720647130196,-0.0270999295420079,-0.0269942089037599,-0.0268893000663949,-0.0267851938472079,0,-0.0955604166060567,-0.0947077607367716,-0.0938544300161031,-0.0929968742124199,-0.0921357654729073,-0.0912729700783783,-0.0904104176241472,-0.0895497893516607,-0.0886924749866823,-0.0878396062270734,-0.0869921044851289,-0.086150724343457,-0.0853160886043938,-0.0844887152720029,-0.0836690379365896,-0.0828574210935654,-0.08205417168937,-0.0812595479026028,-0.0804737659168815,-0.079697005240651,-0.0789294129755342,-0.0781711073206719,-0.0774221805171596,-0.0766827013766318,-0.0759527174951997,-0.0752322572236677,-0.0745213314437271,-0.0738199351850539,-0.0731280491080543,-0.0724456408700189,-0.0717726663877103,-0.0711090710062112,-0.0704547905817259,-0.0698097524846008,-0.0691738765278878,-0.0685470758261421,-0.0679292575887166,-0.0673203238515186,-0.0667201721509666,-0.0661286961437125,-0.0655457861755394,-0.064971329802706,-0.0644052122688706,-0.0638473169405958,-0.0632975257042956,-0.0627557193273503,-0.0622217777859772,-0.0616955805623052,-0.0611770069129636,-0.0606659361113627,-0.060162247665706,-0.0596658215146508,-0.0591765382024021,-0.0586942790349135,-0.0582189262187433,-0.0577503629840161,-0.0572884736928265,-0.0568331439343301,-0.0563842606076718,-0.0559417119938151,-0.0555053878172545,-0.0550751792985181,-0.0546509791982945,-0.0542326818539543,-0.0538201832091732,-0.0534133808373078,-0.0530121739591199,-0.0526164634554014,-0.0522261518749973,-0.0518411434386945,-0.0514613440393931,-0.0510866612389493,-0.0507170042620443,-0.0503522839874005,-0.049992412936641,-0.0496373052610627,-0.0492868767265678,-0.0489410446969783,-0.0485997281159378,-0.0482628474875853,-0.0479303248561723,-0.0476020837847735,-0.0472780493332326,-0.0469581480354697,-0.0466423078762625,-0.0463304582676078,-0.0460225300247535,-0.0457184553419886,-0.0454181677682659,-0.0451216021827236,-0.0448286947701723,-0.044539382996597,-0.0442536055847268,-0.0439713024897139,-0.0436924148749634,-0.0434168850881458,-0.0431446566374234,-0.0428756741679197,-0.0426098834384521,-0.0423472312985495,-0.0420876656657735,-0.0418311355033573,-0.0415775907981744,-0.0413269825390508,-0.0410792626954254,-0.0408343841963705,-0.0405923009099732,-0.0403529676230861,-0.0401163400214496,-0.0398823746701843,-0.039651028994659,-0.0394222612617328,-0.0391960305613682,-0.0389722967886175,-0.038751020625977,-0.0385321635261093,-0.0383156876949278,-0.0381015560750412,-0.0378897323295544,-0.0376801808262195,-0.0374728666219349,-0.0372677554475842,-0.0370648136932145,-0.0368640083935427,-0.0366653072137906,-0.0364686784358378,-0.0362740909446915,-0.0360815142152627,-0.0358909182994471,-0.0357022738135028,-0.0355155519257188,-0.0353307243443693,-0.0351477633059472,-0.0349666415636721,-0.0347873323762654,-0.0346098094969878,-0.0344340471629333,-0.0342600200845742,-0.0340877034355511,-0.0339170728427025,-0.0337481043763282,-0.0335807745406832,-0.0334150602646932,-0.0332509388928893,-0.0330883881765563,-0.0329273862650891,-0.0327679116975517,-0.0326099433944351,-0.0324534606496095,-0.0322984431224648,-0.0321448708302355,-0.0319927241405061,-0.031841983763892,-0.0316926307468918,-0.0315446464649063,-0.0313980126154214,-0.0312527112113493,-0.0311087245745253,-0.0309660353293564,-0.0308246263966161,-0.0306844809873845,-0.0305455825971282,-0.0304079149999177,-0.0302714622427773,-0.0301362086401663,-0.0300021387685866,-0.0298692374613143,-0.0297374898032521,-0.0296068811258994,-0.0294773970024377,-0.0293490232429271,-0.0292217458896132,-0.0290955512123395,-0.0289704257040641,-0.0288463560764783,-0.0287233292557227,-0.0286013323782009,-0.0284803527864871,-0.0283603780253242,-0.0282413958377126,-0.0281233941610856,-0.0280063611235703,-0.0278902850403308,-0.027775154409993,-0.0276609579111482,-0.0275476843989334,-0.0274353229016869,-0.0273238626176778,-0.0272132929119057,-0.0271036033129725,-0.0269947835100187,-0.0268868233497303,-0.0267797128334072,-0.0266734421140968,-0.0265680014937885,-0.0264633814206687,-0.0263595724864348,-0.0262565654236658,-0.0261543511032504,-0.0260529205318683,0,-0.0936169596482482,-0.0927815496352113,-0.0919444261132354,-0.0911008060569621,-0.0902518378469648,-0.0893998951618957,-0.0885472681759475,-0.0876958829206426,-0.0868473000312116,-0.0860027760158372,-0.0851633273848236,-0.0843297836480364,-0.0835028280430797,-0.0826830280261879,-0.0818708579302752,-0.0810667158406179,-0.0802709362724062,-0.0794837998239114,-0.0787055406563966,-0.0779363524101694,-0.0771763929894695,-0.0764257885216752,-0.0756846367056708,-0.0749530097001821,-0.074230956657941,-0.0735185059801885,-0.0728156673442646,-0.0721224335420075,-0.0714387821563471,-0.0707646770963937,-0.0701000700064761,-0.0694449015612666,-0.0687991026568573,-0.068162595506081,-0.0675352946452643,-0.0669171078588131,-0.0663079370274407,-0.0657076789053961,-0.0651162258316816,-0.0645334663799337,-0.0639592859513635,-0.0633935673148948,-0.0628361910983996,-0.0622870362346969,-0.0617459803657642,-0.0612129002083951,-0.0606876718843301,-0.0601701712176946,-0.0596602740023815,-0.0591578562418422,-0.0586627943635698,-0.058174965410399,-0.057694247210589,-0.0572205185285119,-0.0567536591976265,-0.0562935502372956,-0.0558400739548744,-0.0553931140343943,-0.0549525556130522,-0.0545182853466266,-0.0540901914648412,-0.0536681638176211,-0.0532520939131036,-0.0528418749481951,-0.0524374018323992,-0.0520385712055781,-0.0516452814502577,-0.0512574326990257,-0.0508749268375347,-0.0504976675035693,-0.0501255600826015,-0.0497585117002178,-0.0493964312117706,-0.0490392291895709,-0.0486868179079161,-0.0483391113262141,-0.0479960250704468,-0.0476574764131893,-0.0473233842523847,-0.0469936690890508,-0.0466682530040861,-0.0463470596343172,-0.0460300141479247,-0.0457170432193651,-0.0454080750038984,-0.0451030391118176,-0.0448018665824698,-0.0445044898581456,-0.0442108427579083,-0.043920860451426,-0.0436344794328631,-0.0433516374948801,-0.0430722737027876,-0.0427963283688932,-0.0425237430270754,-0.0422544604076168,-0.0419884244123202,-0.0417255800899333,-0.0414658736119014,-0.041209252248463,-0.0409556643451072,-0.0407050592993983,-0.0404573875381853,-0.0402126004951978,-0.0399706505890389,-0.0397314912015762,-0.0394950766567388,-0.0392613621997171,-0.0390303039765712,-0.0388018590142438,-0.0385759852009798,-0.038352641267149,-0.0381317867664695,-0.0379133820576298,-0.037697388286305,-0.0374837673675626,-0.0372724819686549,-0.0370634954921913,-0.0368567720596869,-0.0366522764954792,-0.0364499743110117,-0.0362498316894731,-0.0360518154707897,-0.0358558931369643,-0.0356620327977532,-0.0354702031766773,-0.0352803735973601,-0.0350925139701848,-0.0349065947792659,-0.0347225870697282,-0.0345404624352858,-0.0343601930061159,-0.0341817514370202,-0.0340051108958683,-0.0338302450523156,-0.0336571280667912,-0.0334857345797474,-0.0333160397011674,-0.0331480190003226,-0.0329816484957763,-0.032816904645625,-0.032653764337974,-0.0324922048816415,-0.0323322039970833,-0.0321737398075366,-0.032016790830374,-0.0318613359686654,-0.0317073545029395,-0.0315548260831436,-0.0314037307207948,-0.031254048781317,-0.0311057609765616,-0.030958848357505,-0.0308132923071195,-0.0306690745334137,-0.0305261770626372,-0.0303845822326459,-0.0302442726864241,-0.0301052313657589,-0.0299674415050635,-0.0298308866253462,-0.0296955505283191,-0.0295614172906468,-0.0294284712583274,-0.0292966970412061,-0.0291660795076152,-0.0290366037791393,-0.0289082552255011,-0.0287810194595665,-0.028654882332464,-0.0285298299288161,-0.028405848562082,-0.0282829247700049,-0.0281610453101649,-0.0280401971556327,-0.0279203674907223,-0.0278015437068403,-0.0276837133984291,-0.0275668643590017,-0.0274509845772663,-0.0273360622333372,-0.0272220856950318,-0.0271090435142495,-0.026996924423432,-0.0268857173321022,-0.0267754113234801,-0.0266659956511732,-0.026557459735941,-0.0264497931625295,-0.0263429856765761,-0.0262370271815828,-0.0261319077359541,-0.0260276175501012,-0.0259241469836073,-0.0258214865424566,-0.0257196268763211,-0.0256185587759079,-0.0255182731703612,-0.0254187611247229,-0.0253200138374451,0,-0.0916902669904238,-0.0908699676325256,-0.0900450882595278,-0.0892115627258972,-0.0883714482986251,-0.0875276331542151,-0.0866826836013158,-0.085838681769929,-0.0849972852161519,-0.0841598171154349,-0.0833273439868342,-0.0825007351635321,-0.0816807066805667,-0.0808678533720113,-0.0800626724081519,-0.0792655807165318,-0.0784769280584351,-0.0776970070213186,-0.0769260608155014,-0.0761642894975648,-0.0754118550551122,-0.0746688856558155,-0.0739354792718449,-0.0732117068270566,-0.0724976149702797,-0.0717932285477285,-0.0710985528267516,-0.0704135755088666,-0.0697382685602643,-0.0690725898812757,-0.0684164848316908,-0.0677698876256302,-0.0671327226074372,-0.0665049054184611,-0.0658863440634332,-0.0652769398842527,-0.0646765884483041,-0.0640851803578556,-0.0635026019866069,-0.062928736149019,-0.0623634627076838,-0.0618066591236213,-0.0612582009540689,-0.0607179623020097,-0.0601858162213907,-0.0596616350817014,-0.0591452908953203,-0.0586366556107827,-0.0581356013748911,-0.0576420007663636,-0.0571557270035121,-0.0566766541282424,-0.0562046571684889,-0.0557396122810255,-0.0552813968764389,-0.0548298897279002,-0.0543849710652378,-0.053946522655688,-0.0535144278725827,-0.0530885717531293,-0.0526688410463345,-0.0522551242520374,-0.0518473116519317,-0.0514452953333791,-0.0510489692067465,-0.0506582290169359,-0.0502729723497141,-0.0498930986333974,-0.0495185091363935,-0.0491491069610625,-0.0487847970343109,-0.0484254860952983,-0.0480710826806026,-0.0477214971071519,-0.0473766414532103,-0.0470364295376711,-0.0467007768978901,-0.0463696007662698,-0.0460428200457843,-0.045720355284614,-0.0454021286500487,-0.0450880639017939,-0.0447780863648098,-0.0444721229017921,-0.0441701018853985,-0.0438719531703085,-0.0435776080652013,-0.0432869993047201,-0.0430000610214895,-0.042716728718243,-0.0424369392401099,-0.0421606307471078,-0.0418877426868788,-0.0416182157677044,-0.0413519919318294,-0.0410890143291193,-0.0408292272910757,-0.0405725763052261,-0.0403190079899071,-0.0400684700694522,-0.0398209113497959,-0.0395762816945032,-0.0393345320012306,-0.039095614178625,-0.0388594811236629,-0.0386260866994318,-0.0383953857133562,-0.038167333895866,-0.0379418878795085,-0.0377190051784978,-0.0374986441687043,-0.0372807640680749,-0.0370653249174844,-0.0368522875620099,-0.0366416136326251,-0.0364332655283082,-0.0362272063985568,-0.0360234001263049,-0.0358218113112344,-0.0356224052534749,-0.0354251479376843,-0.0352300060175049,-0.0350369468003