855,-0.0348459382327645,-0.034656948885605,-0.0344699479402775,-0.0342849051747779,-0.0341017909502803,-0.033920576198011,-0.0337412324064412,-0.0335637316087888,-0.033388046370823,-0.0332141497789654,-0.0330420154286796,-0.0328716174131428,-0.0327029303121937,-0.0325359291815492,-0.0323705895422834,-0.0322068873705627,-0.0320447990876319,-0.0318843015500427,-0.0317253720401211,-0.0315679882566661,-0.031412128305875,-0.0312577706924893,-0.0311048943111551,-0.030953478437994,-0.0308035027223764,-0.0306549471788972,-0.0305077921795417,-0.0303620184460439,-0.0302176070424275,-0.0300745393677268,-0.029932797148883,-0.0297923624338102,-0.0296532175846288,-0.0295153452710606,-0.0293787284639799,-0.0292433504291215,-0.0291091947209357,-0.0289762451765908,-0.028844485910117,-0.0287139013066893,-0.0285844760170455,-0.0284561949520351,-0.0283290432772969,-0.0282030064080613,-0.0280780700040743,-0.0279542199646398,-0.0278314424237777,-0.0277097237454948,-0.0275890505191643,-0.0274694095550139,-0.0273507878797161,-0.0272331727320813,-0.0271165515588503,-0.0270009120105811,-0.026886241937632,-0.026772529386235,-0.0266597625946584,-0.0265479299894573,-0.0264370201818081,-0.026327021963926,-0.0262179243055631,-0.0261097163505851,-0.0260023874136248,-0.0258959269768096,-0.0257903246865631,-0.0256855703504763,-0.025581653934249,-0.0254785655586988,-0.025376295496835,-0.0252748341709985,-0.0251741721500621,-0.0250743001466942,-0.02497520901468,-0.0248768897463029,-0.0247793334697809,-0.0246825314467598,-0.0245864750698591,0,-0.0897782134091005,-0.0889708377185273,-0.08815413586526,-0.0873269371610495,-0.0864925314163632,-0.0856542729599377,-0.0848148987380872,-0.0839765522844617,-0.0831409138601021,-0.0823093168342593,-0.0814828346964631,-0.0806623433882923,-0.0798485656755185,-0.079042102941189,-0.0782434582506579,-0.0774530533615175,-0.0766712415181481,-0.0758983172943757,-0.0751345243514909,-0.0743800617068663,-0.0736350889219413,-0.0728997304907598,-0.0721740796231478,-0.0714582015573098,-0.0707521364963006,-0.0700559022354828,-0.0693694965295286,-0.0686928992349281,-0.0680260742554028,-0.0673689713117486,-0.0667215275535714,-0.066083669027528,-0.0654553120146339,-0.0648363642476864,-0.0642267260186878,-0.0636262911852375,-0.0630349480840944,-0.0624525803594588,-0.0618790677129472,-0.061314286581714,-0.0607581107506943,-0.0602104119045031,-0.0596710601241102,-0.0591399243330274,-0.0586168726973792,-0.0581017729838922,-0.0575944928795209,-0.0570949002761276,-0.0566028635233651,-0.056118251652646,-0.055640934574848,-0.0551707832541838,-0.0547076698604544,-0.0542514679017225,-0.0538020523392604,-0.0533592996864714,-0.0529230880933338,-0.0524932974177798,-0.0520698092852969,-0.0516525071379278,-0.0512412762737335,-0.0508360038776967,-0.0504365790449454,-0.0500428927971054,-0.0496548380925087,-0.0492723098309246,-0.0488952048534128,-0.0485234219378495,-0.048156861790617,-0.0477954270349097,-0.0474390221960623,-0.0470875536842687,-0.0467409297750229,-0.0463990605875865,-0.0460618580617514,-0.0457292359331457,-0.0454011097073028,-0.045077396632693,-0.044758015672899,-0.0444428874780937,-0.0441319343559682,-0.0438250802422377,-0.0435222506708432,-0.0432233727439515,-0.0429283751018476,-0.0426371878928015,-0.0423497427429829,-0.0420659727264879,-0.0417858123355372,-0.0415091974508949,-0.0412360653125519,-0.0409663544907136,-0.0407000048571259,-0.0404369575567668,-0.0401771549799304,-0.0399205407347234,-0.0396670596199923,-0.0394166575986962,-0.0391692817717365,-0.0389248803522538,-0.0386834026404,-0.0384447989985883,-0.0382090208272291,-0.0379760205409492,-0.0377457515452987,-0.0375181682139424,-0.0372932258663363,-0.0370708807458842,-0.0368510899985725,-0.0366338116520792,-0.0364190045953497,-0.0362066285586373,-0.0359966440939993,-0.0357890125562453,-0.035583696084327,-0.0353806575831664,-0.0351798607059129,-0.0349812698366212,-0.0347848500733445,-0.0345905672116325,-0.034398387728428,-0.0342082787663544,-0.0340202081183837,-0.0338341442128798,-0.0336500560990067,-0.0334679134324955,-0.0332876864617606,-0.033109346014358,-0.0329328634837776,-0.0327582108165619,-0.0325853604997438,-0.0324142855485941,-0.0322449594946739,-0.0320773563741827,-0.0319114507165948,-0.0317472175335788,-0.0315846323081908,-0.0314236709843361,-0.0312643099564923,-0.0311065260596865,-0.0309502965597215,-0.0307955991436434,-0.0306424119104446,-0.0304907133619973,-0.0303404823942106,-0.030191698288405,-0.0300443407028998,-0.0298983896648076,-0.0297538255620292,-0.0296106291354469,-0.0294687814713063,-0.0293282639937865,-0.0291890584577504,-0.0290511469416721,-0.0289145118407362,-0.0287791358601042,-0.0286450020083446,-0.0285120935910216,-0.0283803942044384,-0.0282498877295308,-0.0281205583259087,-0.0279923904260387,-0.0278653687295673,-0.027739478197779,-0.0276147040481864,-0.0274910317492489,-0.027368447015216,-0.0272469358010938,-0.0271264842977289,-0.0270070789270084,-0.0268887063371735,-0.0267713533982408,-0.0266550071975326,-0.0265396550353102,-0.0264252844205083,-0.0263118830665696,-0.0261994388873745,-0.026087939993265,-0.02597737468716,-0.0258677314607598,-0.0257589989908369,-0.0256511661356124,-0.0255442219312135,-0.0254381555882125,-0.0253329564882433,-0.0252286141806948,-0.025125118379478,-0.0250224589598665,-0.0249206259554067,-0.0248196095548976,-0.0247194000994381,-0.0246199880795384,-0.0245213641322967,-0.0244235190386375,-0.0243264437206114,-0.0242301292387522,-0.0241345667894945,-0.0240397477026453,-0.0239456634389119,-0.023852305587483,0,-0.0878791492191286,-0.0870815316789209,-0.086268787996942,-0.0854442996929047,-0.0846126821202017,-0.0837776310822878,-0.0829419278291643,-0.0821076801231584,-0.0812765196670042,-0.0804497375713172,-0.0796283749676367,-0.0788132842431655,-0.078005171221183,-0.0772046248401339,-0.0764121385116539,-0.0756281258671624,-0.0748529326746028,-0.0740868461084237,-0.0733301021635441,-0.0725828917442369,-0.0718453657859262,-0.0711176396525782,-0.070399796975446,-0.0696918930476672,-0.0689939578550611,-0.0683059988007197,-0.0676280031657937,-0.066959940338699,-0.0663017638380796,-0.0656534131501626,-0.065014815397842,-0.0643858868564761,-0.0637665343296262,-0.0631566563966124,-0.0625561445426708,-0.0619648841815781,-0.0613827555798179,-0.0608096346906481,-0.0602453939057912,-0.059689902731867,-0.0591430283981418,-0.0586046364016498,-0.058074590995267,-0.0575527556238635,-0.0570389933132489,-0.0565331670162327,-0.0560351399197595,-0.0555447757167473,-0.0550619388459415,-0.0545864947028171,-0.0541183098242894,-0.0536572520497587,-0.0532031906607823,-0.0527559965014693,-0.0523155420814995,-0.0518817016634989,-0.0514543513363469,-0.0510333690758415,-0.0506186347940239,-0.0502100303783398,-0.049807439721704,-0.0494107487444398,-0.0490198454089702,-0.0486346197280547,-0.0482549637672948,-0.0478807716425564,-0.0475119395129006,-0.0471483655695551,-0.0467899500214062,-0.0464365950774486,-0.0460882049265821,-0.0457446857151107,-0.0454059455222623,-0.0450718943340161,-0.0447424440154949,-0.0444175082821553,-0.0440970026699833,-0.0437808445048832,-0.0434689528714258,-0.0431612485811061,-0.0428576541402445,-0.0425580937176511,-0.042262493112157,-0.0419707797201104,-0.0416828825029177,-0.0413987319547052,-0.0411182600701663,-0.0408414003126501,-0.0405680875825433,-0.0402982581859877,-0.0400318498039695,-0.0397688014618162,-0.0395090534991269,-0.0392525475401567,-0.0389992264646815,-0.0387490343793517,-0.0385019165895536,-0.0382578195717855,-0.0380166909465582,-0.0377784794518239,-0.0375431349169387,-0.037310608237159,-0.0370808513486736,-0.0368538172041698,-0.0366294597489306,-0.0364077338974604,-0.036188595510635,-0.0359720013733708,-0.0357579091728059,-0.0355462774769892,-0.0353370657140677,-0.0351302341519678,-0.0349257438785592,-0.0347235567822959,-0.0345236355333247,-0.0343259435650536,-0.0341304450561694,-0.0339371049130978,-0.0337458887528961,-0.0335567628865683,-0.0333696943027959,-0.0331846506520731,-0.0330016002312397,-0.0328205119683989,-0.0326413554082166,-0.0324641006975879,-0.0322887185716649,-0.032115180340238,-0.0319434578744591,-0.0317735235939009,-0.031605350453943,-0.0314389119334771,-0.0312741820229221,-0.0311111352125434,-0.0309497464810664,-0.030789991284578,-0.0306318455457085,-0.0304752856430869,-0.0303202884010614,-0.0301668310796794,-0.0300148913649197,-0.0298644473591708,-0.0297154775719473,-0.0295679609108404,-0.0294218766726942,-0.0292772045350041,-0.029133924547528,-0.0289920171241089,-0.0288514630346995,-0.0287122433975859,-0.0285743396718042,-0.0284377336497444,-0.0283024074499375,-0.0281683435100206,-0.0280355245798747,-0.0279039337149316,-0.0277735542696448,-0.0276443698911194,-0.0275163645128988,-0.027389522348901,-0.0272638278875037,-0.0271392658857718,-0.0270158213638251,-0.0268934795993412,-0.026772226122191,-0.0266520467092032,-0.0265329273790535,-0.0264148543872764,-0.0262978142213955,-0.0261817935961695,-0.0260667794489511,-0.025952758935155,-0.0258397194238334,-0.0257276484933548,-0.0256165339271846,-0.0255063637097646,-0.0253971260224869,-0.0252888092397639,-0.0251814019251876,-0.025074892827778,-0.0249692708783185,-0.0248645251857751,-0.0247606450337979,-0.0246576198773023,-0.024555439339129,-0.0244540932067782,-0.0243535714292196,-0.0242538641137737,-0.024154961523063,-0.0240568540720329,-0.0239595323250374,-0.0238629869929924,-0.0237672089305901,-0.0236721891335765,-0.0235779187360894,-0.0234843890080541,-0.023391591352637,-0.0232995173037555,-0.0232081585236424,-0.0231175068004619,0,-0.085991558220277,-0.0851989079102036,-0.0843857968067958,-0.0835606527291188,-0.0827292084985235,-0.0818952969364471,-0.0810616019860128,-0.0802301009256062,-0.0794023119632468,-0.0785794377178284,-0.0777624527833049,-0.0769521598427502,-0.0761492271545483,-0.0753542145158233,-0.074567591862296,-0.0737897530462168,-0.0730210263918216,-0.0722616830536793,-0.0715119438429704,-0.0707719849566294,-0.0700419428959988,-0.069321918765727,-0.0686119820815324,-0.0679121741752401,-0.0672225112594545,-0.0665429871973408,-0.0658735760119808,-0.0652142341625299,-0.0645649026095634,-0.0639255086886754,-0.0632959678090331,-0.0626761849918254,-0.0620660562621635,-0.061465469906848,-0.0608743076094336,-0.0602924454731442,-0.0597197549413835,-0.0591561036248453,-0.05860135604353,-0.0580553742913204,-0.0575180186301588,-0.056989148020293,-0.0564686205925235,-0.055956294067884,-0.0554520261297231,-0.0549556747527236,-0.0544670984929987,-0.0539861567430358,-0.0535127099549215,-0.0530466198349702,-0.0525877495125928,-0.0521359636859847,-0.0516911287469692,-0.0512531128871181,-0.050821786187072,-0.0503970206908011,-0.0499786904663835,-0.0495666716547282,-0.0491608425075321,-0.0487610834156415,-0.0483672769288679,-0.0479793077682158,-0.0475970628313792,-0.0472204311922858,-0.0468493040953872,-0.0464835749453288,-0.0461231392925661,-0.045767894815443,-0.0454177412991892,-0.0450725806122567,-0.044732316680364,-0.0443968554585853,-0.0440661049017847,-0.0437399749336656,-0.0434183774146748,-0.0431012261089796,-0.0427884366507095,-0.0424799265096342,-0.0421756149564331,-0.0418754230276909,-0.0415792734907411,-0.0412870908084646,-0.0409988011041397,-0.0407143321264223,-0.0404336132145366,-0.0401565752637343,-0.0398831506910821,-0.0396132734016241,-0.0393468787549619,-0.0390839035322877,-0.0388242859039022,-0.0385679653972405,-0.0383148828654301,-0.0380649804563957,-0.0378182015825274,-0.0375744908909217,-0.0373337942342024,-0.0370960586419297,-0.0368612322925986,-0.0366292644862282,-0.0364001056175448,-0.0361737071497507,-0.0359500215888833,-0.0357290024587535,-0.035510604276463,-0.0352947825284907,-0.035081493647344,-0.0348706949887655,-0.0346623448094879,-0.0344564022455286,-0.0342528272910129,-0.0340515807775207,-0.0338526243539418,-0.0336559204668341,-0.0334614323412722,-0.0332691239621783,-0.0330789600561229,-0.0328909060735871,-0.0327049281716753,-0.0325209931972678,-0.0323390686706044,-0.0321591227692873,-0.0319811243126943,-0.0318050427467928,-0.0316308481293435,-0.0314585111154846,-0.0312880029436889,-0.0311192954220801,-0.0309523609151053,-0.0307871723305472,-0.030623703106875,-0.0304619272009181,-0.0303018190758604,-0.0301433536895408,-0.029986506483058,-0.0298312533696658,-0.0296775707239553,-0.0295254353713143,-0.029374824577657,-0.0292257160394172,-0.0290780878737969,-0.0289319186092647,-0.0287871871762953,-0.0286438728983464,-0.0285019554830637,-0.0283614150137103,-0.0282222319408122,-0.0280843870740153,-0.0279478615741477,-0.0278126369454834,-0.0276786950281982,-0.0275460179910161,-0.0274145883240401,-0.0272843888317607,-0.0271554026262396,-0.0270276131204627,-0.0269010040218576,-0.0267755593259719,-0.0266512633103067,-0.0265281005283029,-0.026406055803475,-0.0262851142236875,-0.0261652611355726,-0.026046482139083,-0.0259287630821775,-0.025812090055635,-0.0256964493879944,-0.0255818276406162,-0.0254682116028628,-0.0253555882873941,-0.0252439449255767,-0.0251332689630009,-0.025023548055106,-0.0249147700629079,-0.0248069230488284,-0.0246999952726232,-0.0245939751874048,-0.0244888514357592,-0.0243846128459528,-0.0242812484282289,-0.0241787473711888,-0.0240770990382574,-0.0239762929642312,-0.0238763188519041,-0.0237771665687725,-0.0236788261438148,-0.0235812877643444,-0.0234845417729353,-0.0233885786644158,-0.0232933890829324,-0.0231989638190779,-0.0231052938070852,-0.0230123701220841,-0.022920183977419,-0.0228287267220262,-0.0227379898378706,-0.0226479649374375,-0.0225586437612819,-0.0224700181756296,-0.0223820801700324,0,-0.0841133667588632,-0.0833192399702229,-0.0825014921350444,-0.0816726946742844,-0.0808391905078222,-0.0800046817410662,-0.0791716088748472,-0.0783417324528627,-0.0775164019030675,-0.0766966932439636,-0.0758834866424884,-0.0750775136558266,-0.0742793878734977,-0.0734896258705582,-0.0727086622385478,-0.0719368608698473,-0.0711745238009754,-0.0704218984166526,-0.0696791835141687,-0.0689465345425347,-0.068224068216568,-0.06751186663527,-0.0668099809900831,-0.0661184349216362,-0.0654372275670032,-0.0647663363293028,-0.0641057193951498,-0.0634553180214844,-0.0628150586106961,-0.0621848545911372,-0.0615646081187628,-0.0609542