116145086,-0.0603535491510459,-0.0597624977016438,-0.0591809282630091,-0.0586087068631536,-0.0580456954645369,-0.0574917527719676,-0.0569467349540137,-0.0564104962859729,-0.0558828897217909,-0.0553637674016991,-0.0548529811017553,-0.0543503826309325,-0.0538558241809011,-0.0533691586331777,-0.0528902398278948,-0.0524189227980481,-0.0519550639727182,-0.0514985213524375,-0.0510491546595688,-0.0506068254662932,-0.0501713973025509,-0.0497427357460544,-0.0493207084962917,-0.0489051854342417,-0.0484960386693649,-0.0480931425752718,-0.0476963738153379,-0.047305611359404,-0.0469207364925919,-0.0465416328171593,-0.0461681862482252,-0.0458002850041166,-0.0454378195920063,-0.0450806827894484,-0.0447287696223514,-0.0443819773398782,-0.0440402053867061,-0.0437033553730404,-0.0433713310427299,-0.043044038239796,-0.0427213848736572,-0.042403280883297,-0.0420896382005952,-0.0417803707130247,-0.0414753942258853,-0.0411746264242325,-0.0408779868346381,-0.040585396786905,-0.0402967793758422,-0.0400120594231962,-0.0397311634398193,-0.0394540195881477,-0.039180557645052,-0.0389107089651125,-0.0386444064443683,-0.0383815844845769,-0.0381221789580193,-0.0378661271728784,-0.0376133678392127,-0.0373638410355444,-0.0371174881760773,-0.036874251978554,-0.0366340764327628,-0.0363969067696976,-0.0361626894313745,-0.0359313720413059,-0.0357029033756323,-0.0354772333349059,-0.0352543129165247,-0.0350340941878113,-0.0348165302597272,-0.0346015752612186,-0.0343891843141833,-0.0341793135090498,-0.033971919880959,-0.033766961386539,-0.0335643968812622,-0.0333641860973727,-0.0331662896223748,-0.03297066887807,-0.0327772861001304,-0.0325861043181994,-0.0323970873365057,-0.0322101997149793,-0.0320254067508594,-0.0318426744607812,-0.0316619695633306,-0.0314832594620557,-0.0313065122289229,-0.0311316965882078,-0.0309587819008096,-0.0307877381489774,-0.0306185359214373,-0.0304511463989138,-0.0302855413400293,-0.0301216930675762,-0.0299595744551502,-0.029799158914135,-0.0296404203810291,-0.0294833333051055,-0.029327872636396,-0.0291740138139904,-0.0290217327546406,-0.0288710058416665,-0.0287218099141482,-0.0285741222564023,-0.0284279205877323,-0.0282831830524449,-0.0281398882101265,-0.0279980150261712,-0.0278575428625545,-0.0277184514688451,-0.0275807209734482,-0.0274443318750752,-0.0273092650344306,-0.0271755016661138,-0.0270430233307271,-0.0269118119271848,-0.0267818496852183,-0.0266531191580719,-0.026525603215383,-0.0263992850362428,-0.0262741481024309,-0.0261501761918216,-0.026027353371954,-0.0259056639937638,-0.0257850926854713,-0.0256656243466217,-0.0255472441422728,-0.0254299374973267,-0.025313690091002,-0.0251984878514411,-0.0250843169504506,-0.0249711637983702,-0.0248590150390667,-0.02474785754505,-0.0246376784127077,-0.0245284649576547,-0.0244202047101954,-0.0243128854108948,-0.0242064950062558,-0.0241010216445006,-0.0239964536714509,-0.0238927796265089,-0.0237899882387303,-0.0236880684229932,-0.0235870092762549,-0.023486800073898,-0.0233874302661612,-0.0232888894746549,-0.0231911674889558,-0.0230942542632824,-0.0229981399132467,-0.0229028147126801,-0.0228082690905343,-0.022714493627851,-0.0226214790548024,-0.0225292162477984,-0.0224376962266597,-0.0223469101518555,-0.0222568493218022,-0.0221675051702245,-0.0220788692635751,-0.021990933298511,-0.0219036890994283,-0.0218171286160496,-0.0217312439210669,-0.0216460272078347,0,-0.0822412405280405,-0.0814381743320121,-0.0806118452041077,-0.0797768931302321,-0.0789395429447856,-0.0781030693465953,-0.0772695332720786,-0.0764404071132557,-0.0756168288431656,-0.0747997193628088,-0.0739898435887748,-0.0731878456956489,-0.0723942712813124,-0.0716095824037659,-0.0708341685148137,-0.0700683549285986,-0.0693124097463958,-0.0685665497664254,-0.0678309456848519,-0.0671057267661884,-0.0663909850878107,-0.0656867794215683,-0.0649931387922995,-0.0643100657405861,-0.0636375393106503,-0.0629755177811556,-0.0623239411552268,-0.0616827334253496,-0.0610518046284502,-0.060431052706151,-0.0598203651848171,-0.0592196206895339,-0.058628690305566,-0.058047438800184,-0.0574757257170068,-0.0569134063542445,-0.0563603326374412,-0.0558163538965359,-0.0552813175562986,-0.0547550697484667,-0.0542374558531989,-0.0537283209768148,-0.053227510372159,-0.0527348698073642,-0.0522502458882477,-0.0517734863390915,-0.0513044402461026,-0.0508429582674427,-0.0503888928133364,-0.0499420981994295,-0.0495024307762549,-0.0490697490373842,-0.048643913708584,-0.0482247878200686,-0.0478122367637286,-0.047406128337025,-0.0470063327750718,-0.0466127227722697,-0.0462251734947195,-0.0458435625845163,-0.0454677701569116,-0.0450976787912289,-0.0447331735163294,-0.0443741417913362,-0.0440204734822559,-0.0436720608350667,-0.0433287984457825,-0.042990583227948,-0.0426573143779713,-0.0423288933386567,-0.0420052237612578,-0.0416862114663425,-0.0413717644037201,-0.0410617926116602,-0.0407562081756029,-0.0404549251865357,-0.0401578596991969,-0.0398649296902408,-0.0395760550164853,-0.0392911573733489,-0.0390101602535691,-0.0387329889062812,-0.0384595702965282,-0.0381898330652606,-0.0379237074898761,-0.0376611254453444,-0.0374020203659506,-0.0371463272076896,-0.0368939824113334,-0.0366449238661938,-0.0363990908745915,-0.0361564241170483,-0.035916865618204,-0.0356803587134681,-0.0354468480164055,-0.0352162793868565,-0.0349885998997893,-0.0347637578148798,-0.0345417025468146,-0.0343223846363089,-0.0341057557218314,-0.0338917685120259,-0.0336803767588225,-0.0334715352312239,-0.0332651996897576,-0.0330613268615815,-0.0328598744162303,-0.0326608009419904,-0.0324640659228899,-0.0322696297162916,-0.0320774535310741,-0.0318874994063899,-0.031699730190985,-0.0315141095230686,-0.0313306018107184,-0.0311491722128096,-0.0309697866204525,-0.0307924116389292,-0.0306170145701132,-0.0304435633953617,-0.0302720267588674,-0.0301023739514578,-0.02993457489483,-0.0297686001262106,-0.029604420783426,-0.0294420085903762,-0.029281335842898,-0.0291223753950078,-0.028965100645514,-0.0288094855249881,-0.0286555044830854,-0.0285031324762041,-0.0283523449554747,-0.0282031178550703,-0.0280554275808272,-0.0279092509991705,-0.0277645654263309,-0.0276213486178499,-0.0274795787583618,-0.0273392344516456,-0.0272002947109396,-0.0270627389495103,-0.0269265469714693,-0.0267916989628308,-0.0266581754828028,-0.0265259574553053,-0.0263950261607094,-0.0262653632277909,-0.0261369506258914,-0.0260097706572836,-0.0258838059497316,-0.0257590394492436,-0.025635454413009,-0.0255130344025181,-0.0253917632768549,-0.0252716251861621,-0.0251526045652714,-0.0250346861274946,-0.0249178548585709,-0.0248020960107681,-0.024687395097129,-0.0245737378858647,-0.0244611103948847,-0.0243494988864655,-0.0242388898620497,-0.0241292700571741,-0.0240206264365231,-0.0239129461891035,-0.0238062167235365,-0.0237004256634663,-0.0235955608430792,-0.0234916103027322,-0.0233885622846867,-0.0232864052289459,-0.0231851277691913,-0.0230847187288177,-0.0229851671170624,-0.0228864621252263,-0.022788593122986,-0.0226915496547915,-0.0225953214363499,-0.0224998983511924,-0.0224052704473209,-0.0223114279339329,-0.0222183611782235,-0.0221260607022618,-0.0220345171799382,-0.0219437214339846,-0.0218536644330602,-0.0217643372889075,-0.0216757312535706,-0.021587837716678,-0.021500648202788,-0.0214141543687923,-0.0213283480013803,-0.0212432210145593,-0.0211587654472304,-0.0210749734608192,-0.0209918373369588,-0.0209093494752246,0,-0.0803701798808217,-0.0795507562488198,-0.078712556647604,-0.0778695662286967,-0.0770270806541875,-0.0761876672237404,-0.075352897119826,-0.0745239038501713,-0.0737015861247007,-0.0728866917003937,-0.0720798568473331,-0.0712816274076886,-0.0704924714997593,-0.0697127881765683,-0.0689429140401947,-0.0681831287844861,-0.0674336601426104,-0.0666946884655173,-0.0659663510299138,-0.0652487461113634,-0.0645419368294143,-0.0638459547609547,-0.0631608033162664,-0.0624864608745776,-0.0618228836796472,-0.0611700084997205,-0.0605277550594688,-0.0598960282540473,-0.0592747201571726,-0.0586637118362105,-0.0580628749877982,-0.0574720734076204,-0.0568911643077286,-0.0563199994943316,-0.0557584264183618,-0.0552062891104053,-0.0546634290108113,-0.0541296857050067,-0.0536048975732536,-0.0530889023633272,-0.0525815376938577,-0.0520826414953934,-0.0515920523955928,-0.0511096100543575,-0.0506351554541631,-0.0501685311503388,-0.0497095814855761,-0.0492581527725351,-0.0488140934480169,-0.0483772542018338,-0.0479474880831839,-0.0475246505870569,-0.047108599722933,-0.0466991960678106,-0.0462963028053817,-0.0458997857529894,-0.045509513377831,-0.0451253568037133,-0.0447471898095343,-0.0443748888205379,-0.0440083328932775,-0.043647403695127,-0.0432919854790836,-0.0429419650545318,-0.042597231754559,-0.042257677400356,-0.0419231962631689,-0.0415936850242243,-0.0412690427329993,-0.0409491707641642,-0.0406339727734912,-0.0403233546529889,-0.0400172244854874,-0.0397154924988785,-0.0394180710201851,-0.0391248744296161,-0.0388358191147424,-0.0385508234249105,-0.0382698076259992,-0.0379926938556045,-0.0377194060787328,-0.0374498700440631,-0.0371840132408381,-0.0369217648564267,-0.0366630557346,-0.0364078183345492,-0.0361559866906726,-0.0359074963731524,-0.0356622844493349,-0.0354202894459248,-0.0351814513120028,-0.0349457113828672,-0.0347130123447027,-0.0344832982000734,-0.034256514234236,-0.0340326069822678,-0.0338115241970008,-0.0335932148177538,-0.0333776289398521,-0.0331647177849222,-0.0329544336719501,-0.0327467299890904,-0.0325415611662117,-0.0323388826481652,-0.0321386508687601,-0.0319408232254336,-0.0317453580545979,-0.0315522146076506,-0.031361353027633,-0.0311727343265199,-0.0309863203631275,-0.0308020738216227,-0.0306199581906192,-0.0304399377428454,-0.0302619775153702,-0.0300860432903699,-0.0299121015764251,-0.0297401195903302,-0.0295700652394038,-0.0294019071042857,-0.0292356144222064,-0.0290711570707181,-0.0289085055518714,-0.0287476309768282,-0.0285885050508963,-0.028431100058975,-0.0282753888513998,-0.0281213448301745,-0.0279689419355798,-0.0278181546331481,-0.0276689579009931,-0.0275213272174847,-0.0273752385492586,-0.0272306683395519,-0.0270875934968546,-0.0269459913838669,-0.0268058398067563,-0.0266671170047018,-0.0265298016397214,-0.02639387278677,-0.0262593099241039,-0.0261260929239019,-0.0259942020431353,-0.0258636179146819,-0.0257343215386736,-0.0256062942740748,-0.0254795178304805,-0.0253539742601314,-0.0252296459501379,-0.0251065156149077,-0.0249845662887704,-0.0248637813187942,-0.0247441443577884,-0.0246256393574879,-0.0245082505619117,-0.0243919625008936,-0.0242767599837785,-0.0241626280932789,-0.0240495521794891,-0.02393751785405,-0.023826510984464,-0.0237165176885506,-0.0236075243290442,-0.0234995175083256,-0.0233924840632861,-0.0232864110603202,-0.0231812857904416,-0.0230770957645216,-0.0229738287086437,-0.0228714725595741,-0.0227700154603425,-0.0226694457559316,-0.0225697519890714,-0.0224709228961355,-0.0223729474031381,-0.0222758146218267,-0.0221795138458692,-0.0220840345471324,-0.0219893663720506,-0.0218954991380791,-0.0218024228302336,-0.0217101275977109,-0.0216186037505899,-0.0215278417566097,-0.021437832238024,-0.0213485659685287,-0.0212600338702614,-0.0211722270108707,-0.0210851366006532,-0.0209987539897568,-0.0209130706654485,-0.020828078249445,-0.0207437684953037,-0.0206601332858742,-0.0205771646308076,-0.020494854664121,-0.0204131956418184,-0.0203321799395649,-0.0202518000504128,-0.0201720485825786,0,-0.0784933595804968,-0.077651544166231,-0.0767991692728096,-0.0759469694187487,-0.0750985835045267,-0.0742556557652766,-0.0734191977537925,-0.0725899784369678,-0.0717686455676105,-0.0709557664578751,-0.0701518426840969,-0.0693573159594062,-0.0685725711210335,-0.0677979384175382,-0.0670336958916297,-0.0662800720955871,-0.0655372491446069,-0.0648053660238341,-0.0640845220403719,-0.0633747803166063,-0.0626761712381426,-0.0619886957898057,-0.0613123287323206,-0.060647021588748,-0.0599927054230008,-0.0593492934029678,-0.0587166831482983,-0.0580947588682505,-0.0574833932986148,-0.0568824494490141,-0.0562917821731725,-0.0557112395753131,-0.0551406642658996,-0.0545798944796277,-0.0540287650680392,-0.0534871083784409,-0.0529547550300452,-0.052431534597446,-0.0519172762107353,-0.0514118090807806,-0.0509149629574281,-0.0504265685276825,-0.0499464577602529,-0.0494744642022352,-0.0490104232331361,-0.0485541722809231,-0.0481055510043148,-0.0476644014450948,-0.04723056815384,-0.0468038982921084,-0.0463842417138089,-0.0459714510281905,-0.0455653816466327,-0.0451658918151852,-0.0447728426345986,-0.0443860980693998,-0.0440055249473996,-0.0436309929508709,-0.0432623746004975,-0.0428995452330783,-0.0425423829738586,-0.0421907687042688,-0.04184458602576,-0.0415037212203506,-0.0411680632084283,-0.040837503504291,-0.0405119361698539,-0.040191257766899,-0.0398753673082011,-0.0395641662078268,-0.0392575582308601,-0.0389554494427869,-0.0386577481587319,-0.0383643648927274,-0.0380752123071583,-0.0377902051625209,-0.0375092602676053,-0.0372322964301982,-0.0369592344083915,-0.0366899968625667,-0.0364245083081126,-0.0361626950689289,-0.035904485231754,-0.0356498086013509,-0.0353985966565767,-0.0351507825073559,-0.034906300852572,-0.034665087938887,-0.0344270815204937,-0.0341922208198046,-0.0339604464890735,-0.0337317005729491,-0.03350592647195,-0.0332830689068571,-0.0330630738840092,-0.0328458886614933,-0.0326314617162131,-0.0324197427118252,-0.032210682467525,-0.0320042329276671,-0.0318003471322066,-0.0315989791879381,-0.031400084240524,-0.0312036184472853,-0.0310095389507452,-0.0308178038529021,-0.0306283721902178,-0.0304412039093015,-0.0302562598432723,-0.0300735016887832,-0.0298928919836887,-0.0297143940853392,-0.0295379721494856,-0.0293635911097776,-0.0291912166578374,-0.0290208152238968,-0.0288523539579782,-0.0286858007116058,-0.0285211240200323,-0.0283582930849648,-0.028197277757778,-0.0280380485231981,-0.027880576483445,-0.0277248333428204,-0.0275707913927264,-0.0274184234971032,-0.027267703078276,-0.0271186041031932,-0.026971101070051,-0.0268251689952876,-0.0266807834009402,-0.0265379203023502,-0.0263965561962099,-0.0262566680489383,-0.0261182332853758,-0.0259812297777912,-0.0258456358351884,-0.0257114301929056,-0.0255785920024986,-0.0254471008218986,-0.