0253169366058372,-0.0251880796965307,-0.0250605108146152,-0.0249342110503255,-0.0248091618549121,-0.0246853450322861,-0.0245627427308884,-0.0244413374357743,-0.0243211119609084,-0.0242020494416643,-0.0240841333275205,-0.0239673473749496,-0.0238516756404934,-0.0237371024740193,-0.0236236125121524,-0.0235111906718779,-0.02339982214431,-0.0232894923886206,-0.0231801871261255,-0.023071892334521,-0.0229645942422696,-0.0228582793231269,-0.0227529342908095,-0.0226485460937967,-0.0225451019102635,-0.0224425891431426,-0.0223409954153084,-0.0222403085648825,-0.0221405166406564,-0.0220416078976271,-0.0219435707926445,-0.0218463939801644,-0.0217500663081085,-0.0216545768138234,-0.0215599147201404,-0.0214660694315298,-0.0213730305303496,-0.021280787773185,-0.0211893310872753,-0.0210986505670272,-0.0210087364706126,-0.0209195792166456,-0.0208311693809413,-0.0207434976933486,-0.0206565550346601,-0.0205703324335945,-0.0204848210638484,-0.0204000122412192,-0.0203158974207939,-0.0202324681942032,-0.0201497162869404,-0.0200676335557409,-0.019986211986023,-0.0199054436893867,-0.0198253209011711,-0.0197458359780658,-0.019666981395777,-0.0195887497467481,-0.0195111337379294,-0.0194341261886,0,-0.0766027340324528,-0.0757348166005159,-0.0748672003074737,-0.0740053835079589,-0.0731508583482576,-0.0723042340787239,-0.071465943080627,-0.0706363913334103,-0.069815980075776,-0.0690050991270168,-0.0682041161593274,-0.067413367681818,-0.0666331528035764,-0.0658637296148179,-0.0651053137188592,-0.0643580784105791,-0.0636221560461438,-0.0628976402241741,-0.0621845884767963,-0.0614830252402255,-0.0607929449348736,-0.0601143150337878,-0.0594470790363735,-0.058791159293369,-0.0581464596505665,-0.0575128678944014,-0.056890257993601,-0.0562784921387044,-0.0556774225863428,-0.0550868933183584,-0.0545067415277017,-0.0539367989439389,-0.0533768930114452,-0.0528268479331528,-0.0522864855922175,-0.0517556263633006,-0.0512340898243796,-0.0507216953791795,-0.0502182627994998,-0.0497236126958874,-0.0492375669243522,-0.0487599489360773,-0.0482905840764121,-0.0478292998387992,-0.0473759260787256,-0.0469302951922508,-0.0464922422632029,-0.046061605182697,-0.0456382247442415,-0.0452219447173529,-0.0448126119022811,-0.044410076168168,-0.0440141904767065,-0.0436248108931433,-0.0432417965862643,-0.0428650098188197,-0.0424943159296839,-0.042129583308902,-0.0417706833666425,-0.0414174904969632,-0.0410698820371889,-0.0407277382236159,-0.0403909421441677,-0.0400593796885575,-0.0397329394964459,-0.039411512904028,-0.0390949938894241,-0.0387832790172118,-0.0384762673823866,-0.0381738605540103,-0.0378759625187656,-0.037582479624613,-0.0372933205247161,-0.0370083961217793,-0.0367276195129236,-0.0364509059352039,-0.0361781727118608,-0.0359093391993786,-0.0356443267354173,-0.0353830585876649,-0.0351254599036562,-0.0348714576615907,-0.034620980622172,-0.0343739592814926,-0.0341303258249725,-0.0338900140823619,-0.0336529594838108,-0.0334190990170041,-0.0331883711853586,-0.0329607159672746,-0.0327360747764335,-0.0325143904231267,-0.0322956070766064,-0.0320796702284382,-0.0318665266568445,-0.0316561243920148,-0.03144841268237,-0.0312433419617577,-0.0310408638175609,-0.0308409309596992,-0.0306434971905007,-0.0304485173754273,-0.030255947414628,-0.0300657442153051,-0.0298778656648663,-0.0296922706048484,-0.0295089188055867,-0.0293277709416142,-0.0291487885677684,-0.0289719340959862,-0.0287971707727688,-0.0286244626572967,-0.0284537746001766,-0.0282850722228018,-0.0281183218973083,-0.0279534907271094,-0.0277905465279922,-0.0276294578097582,-0.0274701937583931,-0.0273127242187493,-0.027157019677726,-0.027003051247932,-0.0268507906518168,-0.0267002102062546,-0.0265512828075709,-0.026403981916993,-0.026258281546517,-0.0261141562451744,-0.0259715810856892,-0.0258305316515115,-0.0256909840242168,-0.0255529147712609,-0.0254163009340776,-0.0252811200165107,-0.0251473499735686,-0.0250149692004923,-0.0248839565221282,-0.0247542911825941,-0.0246259528352321,-0.0244989215328379,-0.0243731777181587,-0.0242487022146521,-0.024125476217497,-0.0240034812848498,-0.0238826993293377,-0.023763112609784,-0.023644703723155,-0.0235274555967245,-0.0234113514804491,-0.0232963749395469,-0.0231825098472746,-0.0230697403778963,-0.0229580509998392,-0.0228474264690299,-0.0227378518224057,-0.022629312371597,-0.0225217936967751,-0.0224152816406596,-0.0223097623026827,-0.0222052220333036,-0.0221016474284708,-0.0219990253242261,-0.0218973427914478,-0.0217965871307275,-0.0216967458673784,-0.0215978067465695,-0.0214997577285837,-0.0214025869841952,-0.0213062828901629,-0.0212108340248375,-0.0211162291638775,-0.0210224572760723,-0.0209295075192694,-0.0208373692364004,-0.0207460319516075,-0.0206554853664637,-0.020565719356285,-0.020476723966534,-0.0203884894093099,-0.0203010060599238,-0.0202142644535567,-0.020128255281998,-0.0200429693904621,-0.0199583977744812,-0.019874531576872,-0.0197913620847743,-0.0197088807267602,-0.0196270790700106,-0.0195459488175592,-0.0194654818055992,-0.0193856700008553,-0.019306505498015,-0.0192279805172199,-0.0191500874016154,-0.0190728186149561,-0.0189961667392672,-0.0189201244725579,-0.0188446846265886,-0.0187698401246876,-0.0186955839996178,0,-0.0746896207519303,-0.0737948471244568,-0.0729122824295458,-0.0720411985906677,-0.0711807950800176,-0.0703306605875343,-0.0694906826512664,-0.0686609324047114,-0.0678415838677847,-0.0670328614093116,-0.0662350055154539,-0.0654482504638276,-0.0646728100555991,-0.0639088689693231,-0.0631565780788031,-0.0624160525481884,-0.0616873718345996,-0.060970580958564,-0.0602656925752545,-0.0595726895103008,-0.0588915275224483,-0.0582221381287575,-0.0575644313820562,-0.0569182985295659,-0.0562836145096861,-0.0556602402636787,-0.055048024852664,-0.0544468073795665,-0.0538564187216943,-0.0532766830834018,-0.052707419380462,-0.0521484424688397,-0.0515995642308759,-0.0510605945317055,-0.0505313420582285,-0.0500116150522609,-0.0495012219486864,-0.0489999719285899,-0.0485076753965021,-0.0480241443900602,-0.0475491929296062,-0.0470826373145006,-0.0466242963722559,-0.0461739916659565,-0.0457315476648676,-0.0452967918826068,-0.0448695549867889,-0.0444496708836229,-0.0440369767805662,-0.0436313132297893,-0.043232524154908,-0.0428404568631553,-0.0424549620449285,-0.0420758937624229,-0.0417031094288703,-0.0413364697797266,-0.0409758388369969,-0.0406210838677486,-0.0402720753377415,-0.039928686860992,-0.0395907951459941,-0.0392582799392308,-0.0389310239665335,-0.0386089128727821,-0.0382918351603692,-0.0379796821268088,-0.0376723478018122,-0.0373697288841191,-0.0370717246783274,-0.0367782370319386,-0.0364891702727989,-0.0362044311470971,-0.0359239287580513,-0.0356475745053974,-0.0353752820257796,-0.0351069671341152,-0.0348425477660068,-0.0345819439212492,-0.0343250776084759,-0.0340718727909759,-0.0338222553337067,-0.0335761529515189,-0.0333334951586022,-0.0330942132191578,-0.0328582400992975,-0.0326255104201638,-0.0323959604122637,-0.0321695278710038,-0.0319461521134144,-0.0317257739360451,-0.0315083355740142,-0.0312937806611917,-0.0310820541914967,-0.0308731024812848,-0.0306668731328046,-0.0304633149986985,-0.030262378147525,-0.0300640138302777,-0.0298681744478765,-0.0296748135196061,-0.0294838856524793,-0.0292953465114971,-0.0291091527907856,-0.0289252621855826,-0.0287436333650514,-0.0285642259458982,-0.028387000466771,-0.0282119183634158,-0.0280389419445697,-0.0278680343685678,-0.0276991596206437,-0.0275322824909024,-0.0273673685529452,-0.0272043841431275,-0.0270432963404295,-0.0268840729469216,-0.0267266824688059,-0.0265710940980168,-0.0264172776943622,-0.026265203768189,-0.0261148434635576,-0.0259661685419088,-0.0258191513662073,-0.0256737648855468,-0.0255299826202049,-0.0253877786471294,-0.0252471275858468,-0.0251080045847763,-0.0249703853079392,-0.0248342459220499,-0.024699563083977,-0.0245663139285633,-0.0244344760567918,-0.0243040275242904,-0.0241749468301601,-0.0240472129061216,-0.0239208051059651,-0.0237957031952993,-0.023671887341586,-0.0235493381044534,-0.0234280364262805,-0.0233079636230404,-0.0231891013754001,-0.0230714317200631,-0.0229549370413523,-0.0228396000630229,-0.022725403840298,-0.0226123317521233,-0.02250036749363,-0.0223894950688034,-0.0222796987833478,-0.0221709632377441,-0.0220632733204937,-0.0219566142015413,-0.0218509713258747,-0.0217463304072929,-0.0216426774223394,-0.0215399986043956,-0.021438280437929,-0.0213375096528919,-0.0212376732192658,-0.0211387583417486,-0.021040752454578,-0.0209436432164897,-0.0208474185058045,-0.0207520664156418,-0.0206575752492544,-0.0205639335154835,-0.020471129924328,-0.0203791533826255,-0.0202879929898432,-0.0201976380339731,-0.0201080779875309,-0.0200193025036546,-0.0199313014122988,-0.0198440647165249,-0.0197575825888812,-0.0196718453678734,-0.0195868435545207,-0.0195025678089955,-0.0194190089473462,-0.0193361579382985,-0.019254005900134,-0.0191725440976441,-0.0190917639391571,-0.0190116569736361,-0.0189322148878462,-0.0188534295035889,-0.018775292775002,-0.0186977967859227,-0.0186209337473137,-0.0185446959947483,-0.0184690759859548,-0.0183940662984186,-0.0183196596270386,-0.0182458487818385,-0.0181726266857311,-0.0180999863723326,-0.0180279209838287,-0.0179564237688871,0,-0.0727454028213179,-0.0718262087187686,-0.0709302992384631,-0.0700509880028209,-0.0691854140821579,-0.0683322870230205,-0.0674910338058846,-0.0666614419818114,-0.0658434899811871,-0.0650372560880399,-0.064242865012596,-0.0634604549551042,-0.0626901570912422,-0.061932083114816,-0.0611863181806314,-0.0604529174947666,-0.0597319053450782,-0.0590232757259119,-0.0583269939627607,-0.0576429989222263,-0.0569712055215875,-0.0563115073446877,-0.0556637792366476,-0.0550278797963656,-0.0544036537182137,-0.0537909339567076,-0.0531895437031061,-0.0525992981729593,-0.0520200062100985,-0.0514514717165282,-0.0508934949199163,-0.0503458734914362,-0.0498084035269934,-0.049280880404624,-0.0487630995303021,-0.048254856983642,-0.047755950074147,-0.0472661778177736,-0.0467853413427158,-0.0463132442324681,-0.0458496928134338,-0.0453944963936061,-0.044947467458163,-0.0445084218272001,-0.0440771787802513,-0.0436535611517422,-0.0432373954010564,-0.042828511660482,-0.0424267437639355,-0.0420319292590289,-0.0416439094047511,-0.0412625291567691,-0.0408876371421251,-0.0405190856248916,-0.0401567304641642,-0.0398004310656089,-0.0394500503276325,-0.0391054545831138,-0.0387665135375226,-0.03843310020415,-0.0381050908370791,-0.037782364862454,-0.0374648048085244,-0.0371522962348892,-0.0368447276613001,-0.0365419904963421,-0.0362439789662612,-0.0359505900441741,-0.0356617233798577,-0.0353772812302896,-0.0350971683910831,-0.0348212921289342,-0.0345495621151848,-0.0342818903605811,-0.0340181911512931,-0.0337583809862504,-0.0335023785158311,-0.0332501044819368,-0.0330014816594716,-0.0327564347992395,-0.0325148905722653,-0.0322767775155383,-0.0320420259791736,-0.0318105680749807,-0.0315823376264268,-0.0313572701199754,-0.0311353026577835,-0.0309163739117335,-0.0307004240787761,-0.0304873948375603,-0.030277229306322,-0.0300698720020052,-0.0298652688005879,-0.0296633668985808,-0.0294641147756754,-0.0292674621585073,-0.0290733599855063,-0.0288817603728078,-0.0286926165811908,-0.0285058829840188,-0.0283215150361518,-0.0281394692438034,-0.0279597031353131,-0.027782175232811,-0.0276068450247419,-0.0274336729392293,-0.0272626203182488,-0.0270936493925897,-0.0269267232575767,-0.0267618058495333,-0.0265988619229561,-0.0264378570283873,-0.0262787574909544,-0.0261215303895611,-0.0259661435367085,-0.0258125654589235,-0.0256607653777784,-0.0255107131914818,-0.0253623794570205,-0.0252157353728377,-0.0250707527620289,-0.0249274040560377,-0.0247856622788388,-0.0246455010315879,-0.0245068944777278,-0.0243698173285338,-0.024234244829084,-0.0241001527446426,-0.0239675173474413,-0.0238363154038463,-0.0237065241619003,-0.023578121339224,-0.0234510851112698,-0.0233253940999132,-0.0232010273623721,-0.0230779643804452,-0.022956185050056,-0.0228356696710963,-0.0227163989375578,-0.0225983539279417,-0.022481516095941,-0.0223658672613832,-0.022251389601427,-0.0221380656420058,-0.0220258782495079,-0.0219148106226893,-0.0218048462848082,-0.0216959690759778,-0.0215881631457277,-0.0214814129457697,-0.0213757032229611,-0.0212710190124581,-0.0211673456310549,-0.0210646686707039,-0.0209629739922078,-0.0208622477190822,-0.0207624762315824,-0.0206636461608871,-0.0205657443834389,-0.0204687580154319,-0.0203726744074459,-0.0202774811392205,-0.0201831660145667,-0.0200897170564096,-0.0199971225019607,-0.019905370798015,-0.019814450596369,-0.0197243507493556,-0.019635060305495,-0.0195465685052545,-0.0194588647769171,-0.0193719387325542,-0.0192857801641003,-0.0192003790395251,-0.0191157254991036,-0.0190318098517764,-0.0189486225716032,-0.018866154294302,-0.0187843958138753,-0.0187033380793179,-0.018622972191406,-0.0185432893995655,-0.0184642810988143,-0.0183859388267814,-0.0183082542607959,-0.0182312192150466,-0.0181548256378108,-0.0180790656087481,-0.0180039313362585,-0.0179294151549044,-0.017855509522893,-0.0177822070196169,-0.017709500343255,-0.0176373823084263,-0.0175658458439016,-0.0174948839903662,-0.017424489898235,-0.0173546568255185,-0.0172853781357371,-0.017216647295884,0,-0.0707624267433008,-0.069824056721772,-0.0689174996224862,-0.0680315667971836,-0.067161902825338,-0.0663065847703187,-0.0654647023437302,-0.0646358279407072,-0.0638197848414204,-0.0630165297063747,-0.0622260861010159,-0.0614485044891794,-0.0606838376858907,-0.0599321260418932,-0.0591933889865733,-0.0584676207714988,-0.0577547889707401,-0.0570548347527221,-0.0563676742482179,-0.0556932005535874,-0.0550312860581188,-0.0543817848889573,-0.0537445353399034,-0.0531193622006844,-0.0525060789377602,-0.0519044897010349,-0.0513143911463678,-0.0507355740738603,-0.0501678248882493,-0.049610926891508,-0.0490646614198009,-0.0485288088378055,-0.0480031494035403,-0.0474874640164629,-0.0469815348609491,-0.0464851459564395,-0.0459980836246501,-0.0455201368833218,-0.0450510977750987,-0.0445907616392641,-0.0441389273332704,-0.0436953974102577,-0.0432599782580851,-0.0428324802047797,-0.0424127175947621,-0.0420005088397054,-0.0415956764474388,-0.0411980470319122,-0.0408074513068