799,-0.0404237240656495,-0.0400467041489567,-0.0396762344027844,-0.0393121616277177,-0.0389543365212354,-0.0386026136141639,-0.0382568512023663,-0.0379169112746057,-0.0375826594374001,-0.0372539648375829,-0.0369307000831897,-0.036612741163207,-0.0362999673666495,-0.0359922612013691,-0.0356895083129374,-0.0353915974038981,-0.0350984201536454,-0.0348098711391353,-0.0345258477566139,-0.0342462501445139,-0.0339709811076394,-0.0336999460427455,-0.0334330528655896,-0.033170211939524,-0.0329113360056755,-0.0326563401147471,-0.0324051415604721,-0.032157659814728,-0.031913816464323,-0.0316735351494485,-0.0314367415037946,-0.0312033630963119,-0.0309733293746052,-0.030746571609937,-0.0305230228438136,-0.0303026178361308,-0.0300852930148476,-0.0298709864271571,-0.0296596376921198,-0.0294511879547318,-0.0292455798413867,-0.0290427574166999,-0.0288426661416605,-0.0286452528330731,-0.028450465624256,-0.0282582539269609,-0.0280685683944773,-0.0278813608858889,-0.0276965844314472,-0.0275141931990293,-0.0273341424616458,-0.0271563885659687,-0.0269808889018443,-0.0268076018727649,-0.0266364868672634,-0.0264675042312076,-0.0263006152409592,-0.0261357820773757,-0.0259729678006224,-0.0258121363257728,-0.0256532523991693,-0.025496281575518,-0.0253411901956987,-0.0251879453652601,-0.0250365149335819,-0.0248868674736816,-0.0247389722626417,-0.0245927992626413,-0.0244483191025669,-0.0243055030601892,-0.0241643230448807,-0.024024751580862,-0.0238867617909555,-0.0237503273808308,-0.0236154226237274,-0.0234820223456351,-0.0233501019109202,-0.0232196372083825,-0.0230906046377269,-0.0229629810964384,-0.0228367439670445,-0.0227118711047569,-0.0225883408254735,-0.022466131894136,-0.0223452235134252,-0.0222255953127886,-0.0221072273377844,-0.0219901000397357,-0.0218741942656833,-0.021759491248626,-0.0216459725980425,-0.0215336202906827,-0.0214224166616218,-0.0213123443955674,-0.0212033865184129,-0.0210955263890287,-0.0209887476912829,-0.0208830344262868,-0.0207783709048541,-0.0206747417401706,-0.0205721318406681,-0.0204705264030913,-0.0203699109057577,-0.0202702711020013,-0.0201715930137939,-0.0200738629255412,-0.0199770673780452,-0.0198811931626309,-0.0197862273154287,-0.0196921571118123,-0.0195989700609823,-0.019506653900696,-0.0194151965921345,-0.0193245863149068,-0.0192348114621843,-0.0191458606359629,-0.0190577226424481,-0.0189703864875612,-0.0188838413725602,-0.0187980766897749,-0.0187130820184512,-0.0186288471207013,-0.0185453619375577,-0.0184626165851278,-0.0183806013508443,-0.0182993066898124,-0.0182187232212472,-0.0181388417250004,-0.0180596531381746,-0.0179811485518208,-0.0179033192077182,-0.0178261564952331,-0.0177496519482555,-0.0176737972422107,-0.0175985841911428,-0.017524004744871,-0.0174500509862129,-0.0173767151282763,-0.0173039895118155,-0.0172318666026505,-0.0171603389891493,-0.0170893993797687,-0.0170190406006536,-0.0169492555932941,-0.0168800374122368,-0.0168113792228497,-0.0167432742991403,-0.0166757160216235,-0.0166086978752395,-0.0165422134473201,-0.0164762564256013,0,-0.0687346787834524,-0.0677843443752825,-0.0668705773965399,-0.0659800304599312,-0.065107640144746,-0.0642511630043129,-0.063409497480178,-0.0625820786880964,-0.061768619832393,-0.060968983008165,-0.0601831068943708,-0.0594109636929407,-0.0586525329974791,-0.0579077861931483,-0.0571766776364559,-0.0564591402404197,-0.0557550839001341,-0.0550643957095504,-0.0543869412636275,-0.0537225665733262,-0.0530711002806382,-0.0524323559702408,-0.051806134449024,-0.0511922259153584,-0.0505904119739783,-0.0500004674749086,-0.0494221621695535,-0.0488552621863803,-0.0482995313343082,-0.0477547322451277,-0.0472206273678731,-0.0466969798285983,-0.0461835541688559,-0.0456801169756216,-0.0451864374146006,-0.0447022876779373,-0.0442274433563846,-0.0437616837450374,-0.0433047920908133,-0.0428565557890086,-0.0424167665354557,-0.0419852204400796,-0.0415617181069938,-0.0411460646856756,-0.0407380698972298,-0.0403375480392696,-0.0399443179725227,-0.0395582030918874,-0.0391790312843338,-0.0388066348757455,-0.0384408505685362,-0.0380815193716455,-0.0377284865243106,-0.0373816014148336,-0.0370407174954055,-0.036705692193905,-0.0363763868234719,-0.036052666490542,-0.035734400001941,-0.0354214597715447,-0.0351137217269461,-0.0348110652165015,-0.0345133729170713,-0.0342205307427267,-0.0339324277546413,-0.0336489560723601,-0.0333700107865949,-0.0330954898736722,-0.0328252941117347,-0.0325593269987725,-0.0322974946725434,-0.0320397058324245,-0.0317858716632249,-0.0315359057609735,-0.0312897240606886,-0.0310472447661259,-0.0308083882814937,-0.030573077145117,-0.0303412359650297,-0.0301127913564638,-0.029887671881207,-0.0296658079887943,-0.029447131959493,-0.0292315778490474,-0.0290190814351384,-0.0288095801655179,-0.0286030131077758,-0.0283993209006959,-0.0281984457071583,-0.0280003311685436,-0.027804922360598,-0.027612165750714,-0.0274220091565862,-0.0272344017061994,-0.0270492937991091,-0.0268666370689717,-0.0266863843472877,-0.0265084896283165,-0.0263329080351268,-0.0261595957867453,-0.0259885101663661,-0.0258196094905887,-0.0256528530796468,-0.025488201228599,-0.0253256151794459,-0.025165057094143,-0.0250064900284811,-0.0248498779068024,-0.0246951854975257,-0.024542378389452,-0.0243914229688251,-0.0242422863971204,-0.0240949365895375,-0.0239493421941733,-0.0238054725718505,-0.0236632977765819,-0.0235227885366451,-0.0233839162362512,-0.0232466528977837,-0.0231109711645889,-0.0229768442843006,-0.0228442460926799,-0.0227131509979512,-0.022583533965621,-0.022455370503759,-0.0223286366487299,-0.0222033089513573,-0.0220793644635075,-0.0219567807250778,-0.0218355357513767,-0.0217156080208814,-0.0215969764633619,-0.021479620448358,-0.0213635197739983,-0.0212486546561495,-0.0211350057178845,-0.0210225539792611,-0.0209112808473972,-0.0208011681068372,-0.0206921979101964,-0.0205843527690765,-0.0204776155452423,-0.0203719694420522,-0.0202673979961327,-0.0201638850692909,-0.0200614148406562,-0.0199599717990434,-0.0198595407355317,-0.0197601067362515,-0.0196616551753729,-0.0195641717082889,-0.0194676422649884,-0.0193720530436116,-0.0192773905041836,-0.0191836413625184,-0.019090792584291,-0.0189988313792702,-0.0189077451957063,-0.0188175217148736,-0.0187281488457561,-0.0186396147198782,-0.0185519076862719,-0.0184650163065792,-0.0183789293502824,-0.0182936357900622,-0.0182091247972767,-0.0181253857375592,-0.0180424081665309,-0.0179601818256245,-0.0178786966380171,-0.0177979427046671,-0.0177179103004528,-0.0176385898704113,-0.0175599720260711,-0.01748204754188,-0.0174048073517227,-0.0173282425455256,-0.0172523443659479,-0.017177104205155,-0.0171025136016723,-0.0170285642373178,-0.0169552479342101,-0.0168825566518501,-0.0168104824842752,-0.0167390176572823,-0.0166681545257189,-0.0165978855708404,-0.0165282033977306,-0.0164591007327857,-0.0163905704212567,-0.0163226054248536,-0.0162551988194035,-0.0161883437925677,-0.0161220336416098,-0.016056261771219,-0.0159910216913826,-0.0159263070153104,-0.0158621114574055,-0.0157984288312839,-0.0157352530478394,0,-0.0666582478794073,-0.0657039328255722,-0.0647867070060179,-0.0638937715256265,-0.0630202076619796,-0.062163778576232,-0.0613233411723576,-0.0604982721478543,-0.0596882199463281,-0.0588929791962145,-0.0581124199776541,-0.057346445799501,-0.0565949683580667,-0.0558578927247958,-0.0551351091852787,-0.0544264893348804,-0.0537318848652252,-0.0530511280061754,-0.0523840329386641,-0.0517303977289638,-0.0510900064933875,-0.0504626316089684,-0.049848035857001,-0.04924597443373,-0.0486561967936336,-0.0480784483109171,-0.0475124717576004,-0.0469580086043823,-0.0464148001549717,-0.0458825885269112,-0.0453611174928464,-0.0448501331962402,-0.0443493847550274,-0.0438586247658936,-0.0433776097208901,-0.0429061003470566,-0.0424438618786948,-0.0419906642709333,-0.0415462823622914,-0.0411104959930829,-0.0406830900857127,-0.0402638546922042,-0.0398525850136567,-0.0394490813957569,-0.0390531493039625,-0.0386645992815196,-0.0382832468930811,-0.0379089126563365,-0.0375414219637532,-0.0371806049962574,-0.0368262966304391,-0.036478336340657,-0.0361365680972312,-0.03580084026175,-0.0354710054803738,-0.0351469205758966,-0.0348284464392097,-0.0345154479207276,-0.0342077937222394,-0.0339053562895876,-0.033608011706505,-0.0333156395898893,-0.0330281229867433,-0.0327453482729696,-0.0324672050541712,-0.032193586068575,-0.0319243870921744,-0.0316595068461559,-0.0313988469066593,-0.0311423116169026,-0.0308898080016864,-0.0306412456842803,-0.0303965368056845,-0.0301555959462479,-0.0299183400496185,-0.0296846883489941,-0.0294545622956369,-0.0292278854896098,-0.029004583612691,-0.0287845843634174,-0.0285678173942088,-0.0283542142505205,-0.0281437083119714,-0.0279362347353954,-0.0277317303997618,-0.0275301338529099,-0.0273313852600464,-0.0271354263539498,-0.0269422003868311,-0.0267516520837987,-0.0265637275978733,-0.0263783744665087,-0.0261955415695616,-0.0260151790886702,-0.0258372384679875,-0.0256616723762297,-0.0254884346699905,-0.0253174803582804,-0.0251487655682492,-0.0249822475120491,-0.0248178844548,-0.024655635683619,-0.0244954614776757,-0.0243373230792387,-0.0241811826656784,-0.0240270033223902,-0.0238747490166094,-0.0237243845720839,-0.0235758756445749,-0.0234291886981572,-0.0232842909822889,-0.0231411505096268,-0.0229997360345571,-0.0228600170324196,-0.0227219636793993,-0.0225855468330617,-0.0224507380135102,-0.0223175093851434,-0.022185833738991,-0.022055684475608,-0.0219270355885079,-0.0217998616481167,-0.0216741377862284,-0.0215498396809453,-0.0214269435420866,-0.0213054260970482,-0.0211852645770987,-0.0210664367040969,-0.0209489206776158,-0.020832695162459,-0.0207177392765573,-0.0206040325792306,-0.0204915550598051,-0.0203802871265713,-0.0202702095960735,-0.0201613036827182,-0.0200535509886905,-0.0199469334941704,-0.0198414335478363,-0.0197370338576468,-0.0196337174818945,-0.0195314678205172,-0.0194302686066634,-0.019330103898501,-0.0192309580712619,-0.0191328158095146,-0.0190356620996574,-0.0189394822226255,-0.0188442617468047,-0.0187499865211452,-0.0186566426684687,-0.0185642165789637,-0.0184726949038612,-0.0183820645492872,-0.0182923126702849,-0.0182034266650012,-0.018115394169034,-0.0180282030499333,-0.0179418414018521,-0.0178562975403435,-0.0177715599972965,-0.0176876175160104,-0.0176044590464001,-0.0175220737403293,-0.0174404509470688,-0.0173595802088747,-0.0172794512566829,-0.0172000540059186,-0.0171213785524129,-0.0170434151684286,-0.0169661542987881,-0.0168895865571014,-0.016813702722092,-0.0167384937340174,-0.0166639506911798,-0.0165900648465287,-0.0165168276043462,-0.0164442305170192,-0.0163722652818917,-0.0163009237381959,-0.0162301978640609,-0.0161600797735955,-0.016090561714044,-0.0160216360630112,-0.0159532953257574,-0.0158855321325583,-0.0158183392361309,-0.015751709509121,-0.0156856359416526,-0.0156201116389355,-0.0155551298189326,-0.0154906838100803,-0.0154267670490663,-0.0153633730786586,-0.0153004955455866,-0.0152381281984729,-0.0151762648858127,-0.0151148995540017,-0.0150540262454096,-0.0149936390964991,0,-0.0645314995274667,-0.0635805811129861,-0.0626635324723342,-0.061770474100363,-0.0608973888549797,-0.060042338139932,-0.0592042722002954,-0.058382581035264,-0.0575768897184277,-0.0567869501510831,-0.0560125786460964,-0.0552536187264741,-0.0545099190731245,-0.0537813209549126,-0.0530676516621225,-0.0523687217148781,-0.0516843243954998,-0.0510142366578559,-0.0503582207993732,-0.0497160265019783,-0.0490873929944152,-0.0484720511847954,-0.0478697256753862,-0.0472801366125662,-0.0467030013510141,-0.0461380359275431,-0.0455849563498671,-0.0450434797112426,-0.0445133251448522,-0.0439942146329746,-0.0434858736860821,-0.042988031906457,-0.0425004234499941,-0.0420227873987616,-0.0415548680557235,-0.0410964151718659,-0.0406471841148644,-0.0402069359873889,-0.0397754377021977,-0.0393524620203042,-0.0389377875577324,-0.0385311987656805,-0.038132485888301,-0.0377414449017627,-0.03735787743778,-0.0369815906943743,-0.0366123973362617,-0.0362501153869402,-0.0358945681142592,-0.0355455839110132,-0.0352029961718804,-0.0348666431678376,-0.0345363679190208,-0.0342120180668541,-0.0338934457461449,-0.0335805074577364,-0.0332730639422109,-0.0329709800550584,-0.032674124643649,-0.0323823704262935,-0.0320955938736131,-0.0318136750924024,-0.031536497712125,-0.0312639487741469,-0.030995918623785,-0.0307323008052228,-0.0304729919593232,-0.0302178917243484,-0.0299669026395855,-0.0297199300518601,-0.0294768820249092,-0.0292376692515773,-0.0290022049687917,-0.028770404875265,-0.0285421870518701,-0.028317471884629,-0.0280961819902503,-0.0278782421441542,-0.0276635792109157,-0.0274521220770599,-0.0272438015861414,-0.0270385504760396,-0.0268363033184024,-0.0266369964601699,-0.026440567967113,-0.0262469575693208,-0.0260561066085703,-0.0258679579875196,-0.0256824561206577,-0.0254995468869534,-0.0253191775841453,-0.0251412968846109,-0.0249658547927658,-0.0247928026039324,-0.0246220928646298,-0.0244536793342322,-0.0242875169479478,-0.0241235617810686,-0.0239617710144472,-0.0238021029011545,-0.0236445167342762,-0.0234889728158059,-0.0233354324265965,-0.0231838577973277,-0.0230342120804573,-0.0228864593231159,-0.0227405644409138,-0.0225964931926239,-0.0224542121557122,-0.022313688702681,-0.0221748909781982,-0.0220377878769829,-0.0219023490224199,-0.0217685447458762,-0.0216363460666954,-0.0215057246728437,-0.021376652902186,-0.0212491037243671,-0.0211230507232786,-0.0209984680800884,-0.0208753305568147,-0.0207536134804228,-0.0206332927274283,-0.0205143447089871,-0.0203967463564561,-0.0202804751074075,-0.0201655088920795,-0.0200518261202513,-0.0199394056685242,-0.0198282268679961,-0.0197182694923158,-0.0196095137461043,-0.0195019402537288,-0.019395530048419,-0.0192902645617132,-0.0191861256132227,-0.0190830954007044,-0.0189811564904297,-0.0188802918078425,-0.0187804846284919,-0.0186817185692358,-0.0185839775797019,-0.0184872459339999,-0.0183915082226756,-0.0182967493448995,-0.0182029545008816,-0.0181101091845055,-0.0180181991761726,-0.0179272105358541,-0.0178371295963381,-0.0177479429566709,-0.0176596374757824,-0.0175722002662908,-0.017485618688483,-0.0173998803444605,-0.0173149730724508,-0.0172308849412746,-0.01