71476042449668,-0.0170651194975444,-0.0169834194279191,-0.0169024929749475,-0.0168223292826153,-0.0167429176953539,-0.0166642477534808,-0.0165863091887638,-0.0165090919201034,-0.0164325860493302,-0.0163567818571136,-0.0162816697989786,-0.0162072405014276,-0.0161334847581638,-0.0160603935264131,-0.0159879579233417,-0.0159161692225656,-0.0158450188507525,-0.015774498384308,-0.0157045995461491,-0.0156353142025587,-0.0155666343601201,-0.0154985521627296,-0.0154310598886834,-0.0153641499478395,-0.0152978148788481,-0.0152320473464528,-0.0151668401388584,-0.0151021861651636,-0.0150380784528568,-0.0149745101453736,-0.0149114744997141,-0.0148489648841182,-0.0147869747757962,-0.0147254977587169,-0.014664527521446,-0.0146040578550378,-0.0145440826509779,-0.0144845958991736,-0.0144255916859923,-0.0143670641923471,-0.0143090076918267,-0.014251416548869,0,-0.0623545599372416,-0.061412819531503,-0.0604991135089382,-0.0596080886836575,-0.0587371572627436,-0.0578848934877252,-0.0570504456598561,-0.0562332748719057,-0.0554330167607051,-0.054649400827693,-0.0538822017235149,-0.0531312100193254,-0.0523962152937407,-0.0516769970393904,-0.0509733204748199,-0.0502849353603362,-0.0496115765836815,-0.0489529657233119,-0.0483088130885882,-0.0476788199271662,-0.0470626806139346,-0.0464600847156466,-0.0458707188760695,-0.0452942684981377,-0.0447304192188873,-0.04417885818428,-0.0436392751372483,-0.043111363335316,-0.0425948203151718,-0.0420893485214121,-0.0415946558158049,-0.0411104558822201,-0.0406364685409927,-0.0401724199850786,-0.0397180429490021,-0.0392730768203083,-0.0388372677020578,-0.0384103684338361,-0.0379921385777875,-0.0375823443753447,-0.0371807586795626,-0.036787160867311,-0.0364013367349992,-0.0360230783809972,-0.0356521840774772,-0.0352884581340116,-0.0349317107549279,-0.034581757892132,-0.0342384210948526,-0.0339015273575446,-0.0335709089669967,-0.0332464033495214,-0.0329278529189681,-0.0326151049261706,-0.0323080113103379,-0.0320064285528055,-0.03171021753348,-0.0314192433902514,-0.0311333753815776,-0.0308524867524065,-0.0305764546035499,-0.0303051597645919,-0.030038486670383,-0.029776323241141,-0.0295185607661641,-0.0292650937911362,-0.0290158200089955,-0.0287706401543185,-0.0285294579011648,-0.0282921797643205,-0.0280587150038662,-0.0278289755329945,-0.027602875828998,-0.0273803328473421,-0.0271612659387373,-0.0269455967691263,-0.026733249242495,-0.0265241494264215,-0.0263182254802758,-0.0261154075859826,-0.025915627881262,-0.0257188203952643,-0.0255249209865152,-0.0253338672830921,-0.0251455986249503,-0.0249600560083239,-0.0247771820321251,-0.0245969208462701,-0.02441921810186,-0.0242440209031487,-0.0240712777612309,-0.0239009385493867,-0.0237329544600203,-0.0235672779631329,-0.0234038627662719,-0.0232426637759016,-0.0230836370601398,-0.0229267398128108,-0.0227719303187622,-0.0226191679204011,-0.0224684129853997,-0.0223196268755284,-0.0221727719165731,-0.0220278113692947,-0.0218847094013935,-0.0217434310604368,-0.0216039422477179,-0.0214662096930074,-0.021330200930166,-0.0211958842735837,-0.0210632287954178,-0.0209322043035963,-0.0208027813205607,-0.0206749310627194,-0.0205486254205853,-0.0204238369395724,-0.0203005388014276,-0.0201787048062734,-0.0200583093552394,-0.0199393274336604,-0.0198217345948225,-0.0197055069442337,-0.0195906211244032,-0.0194770543001097,-0.01936478414414,-0.0192537888234826,-0.0191440469859602,-0.0190355377472826,-0.0189282406785084,-0.0188221357938995,-0.0187172035391542,-0.0186134247800054,-0.0185107807911723,-0.0184092532456531,-0.018308824204344,-0.0182094761059775,-0.0181111917573658,-0.01801395432394,-0.0179177473205743,-0.0178225546026866,-0.0177283603576041,-0.0176351490961874,-0.017542905644702,-0.0174516151369301,-0.0173612630065147,-0.0172718349795277,-0.0171833170672549,-0.0170956955591898,-0.0170089570162307,-0.0169230882640742,-0.0168380763867965,-0.0167539087206195,-0.0166705728478537,-0.0165880565910121,-0.0165063480070912,-0.0164254353820115,-0.0163453072252139,-0.016265952264407,-0.016187359440459,-0.0161095179024328,-0.0160324170027546,-0.0159560462925176,-0.0158803955169124,-0.0158054546107824,-0.0157312136942982,-0.01565766306875,-0.0155847932124521,-0.0155125947767572,-0.0154410585821766,-0.0153701756146033,-0.0152999370216353,-0.015230334108995,-0.0151613583370425,-0.0150930013173806,-0.0150252548095465,-0.0149581107177914,-0.0148915610879408,-0.0148255981043371,-0.0147602140868596,-0.0146954014880205,-0.0146311528901352,-0.0145674610025631,-0.0145043186590191,-0.0144417188149514,-0.0143796545449857,-0.0143181190404325,-0.0142571056068563,-0.0141966076617054,-0.0141366187319986,-0.0140771324520709,-0.0140181425613713,-0.013959642902317,-0.0139016274181981,-0.0138440901511326,-0.0137870252400716,-0.0137304269188521,-0.0136742895142952,-0.0136186074443511,-0.0135633752162867,-0.0135085874249172,0,-0.0601288023582467,-0.0591997360547319,-0.0582918388670497,-0.0574047917106519,-0.0565376561235191,-0.0556896314531871,-0.0548601287374073,-0.0540487193241943,-0.0532550732937914,-0.0524789121042879,-0.0517199771487592,-0.0509780107884867,-0.050252746048507,-0.0495439019331454,-0.0488511821976961,-0.048174276125747,-0.0475128603770263,-0.0468666013220785,-0.0462351575115672,-0.0456181820768322,-0.0450153249521004,-0.044426234866629,-0.0438505610898873,-0.0432879549331138,-0.0427380710216752,-0.0422005683581134,-0.0416751111978182,-0.0411613697593312,-0.0406590207902269,-0.0401677480079024,-0.0396872424327401,-0.039217202629205,-0.0387573348686092,-0.0383073532255595,-0.037866979618557,-0.0374359438038227,-0.0370139833301922,-0.036600843461832,-0.0361962770745881,-0.0358000445309404,-0.0354119135378295,-0.0350316589909875,-0.0346590628088761,-0.0342939137588614,-0.033936007277863,-0.0335851452893567,-0.033241136018324,-0.0329037938054787,-0.0325729389218804,-0.0322483973848593,-0.0319300007760118,-0.0316175860618865,-0.0313109954178644,-0.0310100760556295,-0.0307146800545494,-0.0304246641971988,-0.030139889809205,-0.02986022260354,-0.0295855325293343,-0.0293156936252555,-0.029050583877459,-0.0287900850820917,-0.0285340827123129,-0.0282824657897689,-0.0280351267604541,-0.02779196137487,-0.0275528685723906,-0.0273177503697332,-0.0270865117534259,-0.026859060576163,-0.0266353074569342,-0.026415165684813,-0.0261985511262879,-0.0259853821360208,-0.0257755794709183,-0.0255690662074015,-0.0253657676617618,-0.0251656113134942,-0.0249685267314971,-0.0247744455030374,-0.0245833011653743,-0.0243950291399442,-0.0242095666690098,-0.0240268527546771,-0.0238468281001928,-0.0236694350534307,-0.023494617552484,-0.0233223210732808,-0.0231524925791438,-0.022985080472218,-0.0228200345466922,-0.0226573059437451,-0.0224968471081464,-0.0223386117464484,-0.0221825547867055,-0.0220286323396607,-0.021876801661341,-0.0217270211170069,-0.0215792501464017,-0.0214334492302501,-0.0212895798579559,-0.0211476044964539,-0.0210074865601665,-0.0208691903820268,-0.020732681185523,-0.0205979250577251,-0.0204648889232556,-0.0203335405191691,-0.020203848370703,-0.0200757817678665,-0.0199493107428373,-0.0198244060481332,-0.0197010391355286,-0.0195791821356886,-0.0194588078384934,-0.0193398896740259,-0.0192224016941976,-0.0191063185549892,-0.0189916154992831,-0.018878268340264,-0.0187662534453681,-0.0186555477207601,-0.0185461285963175,-0.0184379740111045,-0.0183310623993175,-0.0182253726766835,-0.0181208842272973,-0.0180175768908787,-0.0179154309504369,-0.0178144271203256,-0.0177145465346765,-0.0176157707361955,-0.0175180816653106,-0.0174214616496578,-0.0173258933938939,-0.0172313599698229,-0.0171378448068285,-0.0170453316825968,-0.0169538047141246,-0.0168632483489993,-0.0167736473569433,-0.0166849868216117,-0.0165972521326376,-0.016510428977913,-0.0164245033361007,-0.0163394614693667,-0.0162552899163269,-0.0161719754852004,-0.0160895052471637,-0.0160078665298969,-0.0159270469113176,-0.0158470342134951,-0.0157678164967392,-0.0156893820538586,-0.0156117194045813,-0.0155348172901345,-0.0154586646679771,-0.0153832507066795,-0.0153085647809478,-0.0152345964667853,-0.0151613355367896,-0.0150887719555784,-0.0150168958753423,-0.0149456976315182,-0.014875167738582,-0.0148052968859544,-0.0147360759340186,-0.0146674959102447,-0.0145995480054175,-0.0145322235699667,-0.0144655141103932,-0.0143994112857913,-0.0143339069044615,-0.0142689929206134,-0.0142046614311545,-0.0141409046725631,-0.0140777150178412,-0.0140150849735483,-0.0139530071769094,-0.013891474392999,-0.0138304795119959,-0.0137700155465083,-0.0137100756289674,-0.0136506530090851,-0.0135917410513779,-0.0135333332327506,-0.0134754231401423,-0.0134180044682296,-0.0133610710171871,-0.0133046166905031,-0.0132486354928494,-0.0131931215280025,-0.0131380689968163,-0.0130834721952433,-0.0130293255124041,-0.0129756234287034,-0.0129223605139913,-0.0128695314257685,-0.0128171309074344,-0.0127651537865761,0,-0.0578559847971996,-0.0569407156333789,-0.0560403210077355,-0.0551589355961007,-0.054297172287563,-0.0534548599984332,-0.0526316937801079,-0.0518273735361604,-0.0510416161321771,-0.0502741423966138,-0.0495246645458388,-0.0487928787885758,-0.0480784625367386,-0.0473810747058024,-0.0467003577891206,-0.0460359407873975,-0.045387442414766,-0.0447544742445378,-0.044136643615242,-0.043533556214928,-0.0429448183191701,-0.0423700386903902,-0.0418088301627766,-0.0412608109444721,-0.0407256056707672,-0.0402028462411582,-0.0396921724707533,-0.0391932325834913,-0.0387056835714489,-0.0382291914414253,-0.0377634313671393,-0.0373080877627993,-0.0368628542915412,-0.0364274338202419,-0.0360015383305022,-0.0355848887941083,-0.0351772150200185,-0.034778255478826,-0.0343877571097268,-0.0340054751142255,-0.0336311727401388,-0.0332646210588753,-0.0329055987384878,-0.0325538918145696,-0.0322092934607155,-0.031871603759965,-0.031540629478388,-0.0312161838417559,-0.0308980863160584,-0.0305861623924636,-0.0302802433771954,-0.0299801661866814,-0.0296857731482367,-0.0293969118064659,-0.0291134347355028,-0.0288351993571463,-0.0285620677649115,-0.0282939065539716,-0.0280305866569381,-0.0277719831853994,-0.0275179752771179,-0.0272684459487705,-0.0270232819541025,-0.026782373647357,-0.0265456148518328,-0.0263129027334217,-0.0260841376789666,-0.0258592231792916,-0.0256380657167383,-0.0254205746570606,-0.0252066621455171,-0.0249962430070117,-0.0247892346501323,-0.0245855569749382,-0.0243851322843559,-0.0241878851990419,-0.0239937425755764,-0.0238026334278573,-0.023614488851567,-0.0234292419515867,-0.0232468277722424,-0.0230671832302642,-0.0228902470503528,-0.0227159597032399,-0.022544263346149,-0.0223751017655486,-0.0222084203221119,-0.0220441658977853,-0.0218822868448831,-0.021722732937123,-0.0215654553225221,-0.0214104064780771,-0.021257540166156,-0.0211068113925284,-0.0209581763659696,-0.0208115924593725,-0.0206670181723051,-0.0205244130949553,-0.020383737873406,-0.0202449541761855,-0.0201080246620436,-0.0199729129488994,-0.0198395835839186,-0.0197080020146705,-0.0195781345613232,-0.0194499483898353,-0.0193234114861029,-0.0191984926310261,-0.0190751613764565,-0.0189533880219906,-0.0188331435925777,-0.0187143998169085,-0.0185971291065539,-0.018481304535826,-0.0183668998223311,-0.0182538893081904,-0.0181422479418998,-0.0180319512608064,-0.0179229753741774,-0.0178152969468379,-0.0177088931833569,-0.0176037418127613,-0.0174998210737557,-0.0173971097004313,-0.0172955869084447,-0.0171952323816484,-0.0170960262591582,-0.0169979491228378,-0.0169009819851898,-0.0168051062776339,-0.0167103038391611,-0.0166165569053489,-0.0165238480977244,-0.0164321604134637,-0.0163414772154132,-0.0162517822224251,-0.0161630594999914,-0.0160752934511704,-0.0159884688077902,-0.0159025706219253,-0.0158175842576315,-0.0157334953829325,-0.0156502899620507,-0.0155679542478704,-0.0154864747746283,-0.0154058383508222,-0.0153260320523304,-0.0152470432157355,-0.0151688594318439,-0.0150914685393972,-0.0150148586189657,-0.0149390179870208,-0.0148639351901784,-0.0147895989996089,-0.0147159984056071,-0.0146431226123176,-0.0145709610326107,-0.0144995032831034,-0.0144287391793203,-0.0143586587309914,-0.0142892521374806,-0.0142205097833422,-0.0141524222340005,-0.0140849802315485,-0.0140181746906625,-0.0139519966946285,-0.0138864374914762,-0.0138214884902197,-0.0137571412571983,-0.0136933875125163,-0.0136302191265788,-0.013567628116719,-0.0135056066439164,-0.0134441470096014,-0.0133832416525429,-0.0133228831458205,-0.0132630641938734,-0.0132037776296271,-0.013145016411695,-0.0130867736216512,-0.0130290424613754,-0.0129718162504636,-0.0129150884237068,-0.0128588525286326,-0.0128031022231098,-0.0127478312730129,-0.0126930335499457,-0.0126387030290218,-0.0125848337867001,-0.0125314199986741,-0.0124784559378147,-0.012425935972161,-0.012373854562963,-0.0123222062627711,-0.012270985713572,-0.0122201876449698,-0.0121698068724118,-0.0121198382954556,-0.0120702768960797,-0.0120211177370326,0,-0.0555375972578914,-0.0546351816434797,-0.0537432877944099,-0.0528689955748233,-0.0520141074646795,-0.0511789922178436,-0.0503636097429424,-0.0495677861690472,-0.0487912856056658,-0.0480338283687358,-0.0472950970066016,-0.0465747407981575,-0.045872380792783,-0.0451876152878957,-0.0445200252915455,-0.0438691796196767,-0.0432346394370087,-0.042615962172212,-0.0420127048133479,-0.0414244266297504,-0.0408506913841573,-0.0402910691033247,-0.039745137472718,-0.0392124829148847,-0.0386927014039033,-0.0381853990610284,-0.0376901925698767,-0.0372067094434599,-0.0367345881701375,-0.0362734782610904,-0.0358230402181395,-0.0353829454375656,-0.0349528760629396,-0.0345325247977551,-0.0341215946868178,-0.0337197988738108,-0.0333268603411707,-0.0329425116373433,-0.0325664945956029,-0.0321985600478625,-0.0318384675362955,-0.0314859850250548,-0.0311408886139542,-0.0308029622556016,-0.0304719974771785,-0.0301477931078005,-0.0298301550121833,-0.0295188958311632,-0.0292138347294698,-0.0289147971510315,-0.0286216145819875,-0.0283341243215001,-0.0280521692603931,-0.0277755976675801,-0.0275042629842079,-0.0272380236254003,-0.0269767427894582,-0.0267202882743489,-0.026468532301302,-0.0262213513453164,-0.0259786259723668,-0.0257402406831045,-0.0255060837628306,-0.0252760471375266,-0.0250500262357239,-0.024827919855