9977,-0.0246096300398686,-0.0243950619499084,-0.0241841237528375,-0.0239767265074212,-0.0237727840569644,-0.0235722129262195,-0.0233749322225232,-0.0231808635409843,-0.0229899308735546,-0.0228020605218156,-0.0226171810133237,-0.0224352230213624,-0.0222561192879547,-0.0220798045499948,-0.0219062154683654,-0.0217352905599114,-0.0215669701321459,-0.0214011962205716,-0.0212379125285028,-0.021077064369281,-0.0209185986107794,-0.0207624636220996,-0.0206086092223626,-0.0204569866315072,-0.0203075484230066,-0.020160248478423,-0.0200150419437208,-0.0198718851872609,-0.0197307357594093,-0.0195915523536862,-0.0194542947693937,-0.0193189238756575,-0.0191854015768244,-0.0190536907791577,-0.0189237553587769,-0.018795560130788,-0.0186690708195572,-0.0185442540300795,-0.0184210772203958,-0.0182995086750174,-0.0181795174793148,-0.0180610734948335,-0.0179441473354953,-0.0178287103446546,-0.0177147345729692,-0.0176021927570586,-0.0174910582989129,-0.0173813052460266,-0.017272908272226,-0.0171658426591637,-0.0170600842784536,-0.0169556095744217,-0.0168523955474475,-0.0167504197378753,-0.01664966021047,-0.0165500955393989,-0.0164517047937201,-0.016354467523354,-0.0162583637455237,-0.0161633739316452,-0.0160694789946487,-0.0159766602767179,-0.0158848995374283,-0.0157941789422731,-0.0157044810515585,-0.0156157888096589,-0.0155280855346148,-0.0154413549080639,-0.0153555809654909,-0.0152707480867872,-0.0151868409871056,-0.0151038447080029,-0.0150217446088584,-0.014940526358558,-0.0148601759274359,-0.0147806795794634,-0.0147020238646771,-0.0146241956118377,-0.0145471819213109,-0.014470970158164,-0.0143955479454693,-0.0143209031578074,-0.014247023914965,-0.0141738985758183,-0.0141015157323977,-0.0140298642041265,-0.0139589330322275,-0.0138887114742935,-0.0138191889990142,-0.0137503552810552,-0.0136822001960851,-0.0136147138159436,-0.0135478864039476,-0.0134817084103302,-0.0134161704678091,-0.013351263387278,-0.0132869781536205,-0.0132233059216384,-0.013160238012095,-0.0130977659078657,-0.0130358812501962,-0.0129745758350619,-0.0129138416096269,-0.0128536706687991,-0.0127940552518787,-0.0127349877392966,-0.0126764606494398,-0.0126184666355622,-0.0125609984827774,-0.012504049105131,-0.0124476115427493,-0.0123916789590644,-0.0123362446381099,-0.0122813019818893,-0.01222684450781,-0.0121728658461858,-0.0121193597378023,-0.012066320031545,-0.0120137406820883,-0.011961615747642,-0.0119099393877567,-0.0118587058611825,-0.0118079095237828,-0.0117575448264997,-0.0117076063133701,-0.0116580886195915,-0.0116089864696342,-0.0115602946754018,-0.0115120081344355,-0.0114641218281625,-0.0114166308201871,-0.0113695302546235,-0.0113228153544685,-0.0112764814200127,0,-0.0531740861723711,-0.0522823795315961,-0.0513994855896107,-0.0505335192683382,-0.049686949758852,-0.0488605299589739,-0.0480544330844372,-0.0472685908569661,-0.0465028038981217,-0.045756785071055,-0.0450301823147791,-0.044322594459253,-0.04363358383271,-0.0429626867257661,-0.0423094220692814,-0.0416732985397978,-0.0410538202933535,-0.0404504915288534,-0.0398628200725644,-0.0392903201565351,-0.0387325145406396,-0.0381889361043933,-0.0376591290128734,-0.0371426495420041,-0.0366390666323351,-0.036147962227116,-0.0356689314395971,-0.0352015825856929,-0.0347455371110765,-0.0343004294360906,-0.0338659067372999,-0.033441628680858,-0.0330272671199061,-0.0326225057658617,-0.0322270398415277,-0.0318405757224098,-0.0314628305713681,-0.0310935319707026,-0.0307324175549448,-0.0303792346469392,-0.0300337398992513,-0.0296956989424733,-0.0293648860416378,-0.0290410837616353,-0.0287240826422922,-0.028413680883553,-0.0281096840410555,-0.0278119047322449,-0.0275201623530697,-0.027234282805214,-0.0269540982337496,-0.0266794467750398,-0.0264101723146803,-0.0261461242552326,-0.02588715729348,-0.0256331312069184,-0.0253839106491827,-0.0251393649540994,-0.0248993679480584,-0.0246637977703883,-0.0244325367014285,-0.0242054709979904,-0.0239824907359078,-0.0237634896593817,-0.0235483650368338,-0.02333701752299,-0.0231293510269228,-0.0229252725857947,-0.0227246922440481,-0.022527522937802,-0.0223336803842214,-0.0221430829756355,-0.0219556516781934,-0.0217713099348473,-0.0215899835724706,-0.0214116007129219,-0.0212360916878734,-0.0210633889572358,-0.0208934270310119,-0.0207261423944257,-0.0205614734361763,-0.020399360379674,-0.020239745217126,-0.0200825716463373,-0.0199277850101091,-0.0197753322381142,-0.0196251617911383,-0.0194772236075804,-0.0193314690521127,-0.0191878508664009,-0.0190463231217942,-0.0189068411738988,-0.0187693616189473,-0.01863384225189,-0.0185002420261273,-0.0183685210148156,-0.0182386403736733,-0.0181105623052261,-0.0179842500244266,-0.0178596677255879,-0.0177367805505788,-0.0176155545582202,-0.0174959566948388,-0.0173779547659218,-0.0172615174088316,-0.0171466140665315,-0.0170332149622842,-0.0169212910752779,-0.0168108141171453,-0.0167017565093364,-0.0165940913613094,-0.0164877924495095,-0.0163828341970978,-0.0162791916544057,-0.0161768404800809,-0.0160757569228998,-0.0159759178042182,-0.0158773005010347,-0.0157798829296443,-0.0156836435298557,-0.0155885612497534,-0.0154946155309806,-0.0154017862945233,-0.0153100539269779,-0.015219399267281,-0.0151298035938842,-0.0150412486123584,-0.0149537164434095,-0.0148671896112914,-0.0147816510325979,-0.0146970840054254,-0.0146134721988849,-0.0145307996429578,-0.0144490507186759,-0.0143682101486189,-0.0142882629877153,-0.0142091946143347,-0.0141309907216637,-0.0140536373093525,-0.0139771206754236,-0.0139014274084336,-0.0138265443798773,-0.0137524587368274,-0.0136791578948007,-0.0136066295308419,-0.0135348615768195,-0.0134638422129238,-0.0133935598613617,-0.0133240031802413,-0.0132551610576388,-0.0131870226058428,-0.0131195771557683,-0.0130528142515365,-0.0129867236452126,-0.0129212952916991,-0.0128565193437756,-0.012792386147284,-0.0127288862364524,-0.0126660103293516,-0.0126037493234839,-0.0125420942914958,-0.012481036477012,-0.0124205672905884,-0.0123606783057772,-0.0123013612553027,-0.0122426080273434,-0.0121844106619172,-0.0121267613473665,-0.0120696524169392,-0.0120130763454638,-0.0119570257461153,-0.0119014933672681,-0.0118464720894343,-0.0117919549222839,-0.0117379350017453,-0.0116844055871836,-0.011631360058652,-0.0115787919142174,-0.0115266947673563,-0.0114750623444182,-0.0114238884821561,-0.0113731671253202,-0.0113228923243151,-0.0112730582329162,-0.0112236591060462,-0.0111746892976064,-0.0111261432583654,-0.0110780155339001,-0.0110303007625889,-0.0109829936736557,-0.0109360890852626,-0.0108895819026502,-0.0108434671163248,-0.0107977398002894,-0.0107523951103194,-0.0107074282822798,-0.0106628346304843,-0.0106186095460937,-0.0105747484955539,-0.010531247019071,0,-0.0507645981254558,-0.0498812347762114,-0.049007604704103,-0.0481510838035124,-0.0473142480518964,-0.0464980486010583,-0.0457027991044772,-0.0449285017428213,-0.0441749732560088,-0.0434419058171946,-0.0427289038278127,-0.0420355097279998,-0.0413612233901589,-0.0407055170211737,-0.040067846638728,-0.0394476608608315,-0.0388444075807503,-0.0382575389845563,-0.0376865152767081,-0.0371308074032787,-0.0365898990003621,-0.0360632877452208,-0.0355504862481179,-0.0350510225917402,-0.0345644406010004,-0.0340902999073417,-0.0336281758572672,-0.0331776593037076,-0.0327383563102594,-0.032309887791692,-0.0318918891089671,-0.0314840096330121,-0.0310859122883592,-0.0306972730853069,-0.0303177806473408,-0.0299471357390224,-0.0295850507983614,-0.0292312494767269,-0.028885466188602,-0.0285474456728814,-0.0282169425669337,-0.0278937209942705,-0.0275775541663578,-0.0272682239988719,-0.0269655207425052,-0.0266692426282835,-0.026379195527239,-0.0260951926241898,-0.0258170541053161,-0.0255446068591647,-0.0252776841906799,-0.0250161255478345,-0.0247597762604147,-0.0245084872905049,-0.0242621149942178,-0.0240205208942105,-0.0237835714625369,-0.0235511379133931,-0.0233230960053219,-0.0230993258524542,-0.0228797117443772,-0.022664141974235,-0.0224525086746797,-0.0222447076613044,-0.0220406382832069,-0.0218402032803466,-0.0216433086473693,-0.0214498635035921,-0.0212597799688523,-0.0210729730449391,-0.0208893605023387,-0.0207088627720365,-0.0205314028421342,-0.0203569061590486,-0.0201853005330705,-0.0200165160480767,-0.0198504849751925,-0.0196871416902174,-0.0195264225946328,-0.0193682660400203,-0.0192126122557286,-0.019059403279635,-0.0189085828918539,-0.0187600965512534,-0.0186138913346484,-0.018469915878543,-0.0183281203233048,-0.0181884562596569,-0.0180508766773791,-0.0179153359161186,-0.0177817896182101,-0.0176501946834151,-0.0175205092254924,-0.0173926925305153,-0.017266705016858,-0.0171425081967756,-0.0170200646395047,-0.0168993379358174,-0.0167802926639667,-0.0166628943569564,-0.0165471094710812,-0.01643290535568,-0.0163202502240492,-0.016209113125466,-0.0160994639182729,-0.0159912732439784,-0.0158845125023302,-0.0157791538273194,-0.0156751700640759,-0.0155725347466173,-0.0154712220764161,-0.0153712069017506,-0.0152724646978056,-0.0151749715474947,-0.0150787041229711,-0.0149836396678013,-0.0148897559797727,-0.0147970313943113,-0.0147054447684829,-0.0146149754655546,-0.0145256033400962,-0.0144373087235972,-0.0143500724105806,-0.0142638756451936,-0.014178700108256,-0.0140945279047491,-0.0140113415517273,-0.0139291239666366,-0.0138478584560235,-0.0137675287046214,-0.0136881187647958,-0.0136096130463403,-0.0135319963066058,-0.0134552536409518,-0.0133793704735085,-0.0133043325482364,-0.0132301259202744,-0.0131567369475639,-0.0130841522827402,-0.0130123588652797,-0.0129413439138969,-0.0128710949191769,-0.0128015996364403,-0.0127328460788291,-0.0126648225106056,-0.0125975174406589,-0.0125309196162098,-0.0124650180167062,-0.0123998018479061,-0.0123352605361373,-0.0122713837227307,-0.0122081612586198,-0.0121455831991003,-0.0120836397987468,-0.0120223215064771,-0.011961618960763,-0.0119015229849812,-0.0118420245828979,-0.011783114934286,-0.0117247853906673,-0.0116670274711777,-0.0116098328585499,-0.0115531933952111,-0.0114971010794901,-0.0114415480619325,-0.0113865266417184,-0.0113320292631805,-0.0112780485124196,-0.0112245771140122,-0.0111716079278108,-0.0111191339458308,-0.011067148289223,-0.0110156442053279,-0.0109646150648107,-0.0109140543588728,-0.0108639556965387,-0.0108143128020148,-0.0107651195121196,-0.0107163697737813,-0.0106680576416013,-0.0106201772754823,-0.0105727229383187,-0.0105256889937463,-0.0104790699039511,-0.010432860227535,-0.0103870546174356,-0.0103416478189006,-0.0102966346675121,-0.0102520100872638,-0.0102077690886838,-0.0101639067670074,-0.0101204183003947,-0.0100772989481923,-0.0100345440492394,-0.00999214902021549,-0.00995010935402889,-0.00990842061824458,-0.00986707845355145,-0.00982607857226678,-0.00978541675687616,0,-0.0483071668660503,-0.0474302961008872,-0.0465662330950812,-0.0457202637098525,-0.044894591206412,-0.0440901842717887,-0.043307414582356,-0.042546309678182,-0.0418066744673275,-0.0410881620768187,-0.0403903212096809,-0.0397126300725449,-0.0390545213383358,-0.0384154006257223,-0.0377946601425374,-0.0371916886915352,-0.0366058789399328,-0.036036632635702,-0.0354833642870835,-0.0349455036944433,-0.0344224976267272,-0.0339138108616243,-0.0334189267536168,-0.0329373474529989,-0.0324685938682383,-0.0320122054411354,-0.0315677397870792,-0.0311347722398591,-0.0307128953308334,-0.0303017182249773,-0.0299008661308284,-0.0295099796971623,-0.0291287144060495,-0.0287567399695043,-0.0283937397350694,-0.0280394101042443,-0.0276934599665568,-0.0273556101512256,-0.0270255928977028,-0.0267031513458774,-0.0263880390463317,-0.0260800194907437,-0.0257788656623014,-0.0254843596058226,-0.0251962920171514,-0.0249144618512995,-0.0246386759487496,-0.0243687486792785,-0.024104501602642,-0.0238457631454425,-0.0235923682934967,-0.0233441582990269,-0.0231009804020065,-0.0228626875650028,-0.0226291382208827,-0.0224001960327613,-0.0221757296655966,-0.0219556125688588,-0.0217397227697199,-0.0215279426762388,-0.0213201588900377,-0.021116262027986,-0.0209161465524386,-0.0207197106095863,-0.020526855875508,-0.0203374874095295,-0.0201515135145141,-0.0199688456037304,-0.0197893980739614,-0.0196130881845364,-0.0194398359419806,-0.0192695639900004,-0.0191021975045294,-0.0189376640935813,-0.0187758937016646,-0.0186168185185304,-0.018460372892035,-0.0183064932449109,-0.0181551179952516,-0.0180061874805259,-0.0178596438849457,-0.0177154311700218,-0.0175734950081533,-0.0174337827191001,-0.0172962432091972,-0.0171608269131808,-0.017027485738498,-0.0168961730119802,-0.0167668434287694,-0.0166394530033877,-0.0165139590228509,-0.016390320001727,-0.0162684956390503,-0.0161484467770045,-0.0160301353612908,-0.0159135244031057,-0.0157985779426518,-0.0156852610141133,-0.0155735396120284,-0.0154633806589964,-0.0153547519746581,-0.0152476222458929,-0.0151419609981786,-0.0150377385680619,-0.0149349260766911,-0.0148334954043625,-0.0147334191660396,-0.0146346706877989,-0.0145372239841653,-0.0144410537362969,-0.0143461352709835,-0.0142524445404249,-0.0141599581027542,-0.0140686531032762,-0.0139785072563898,-0.0138894988281678,-0.0138016066195633,-0.0137148099502213,-0.0136290886428662,-0.013544423008245,-0.0134607938306019,-0.0133781823536633,-0.0132965702671121,-0.0132159396935334,-0.0131362731758095,-0.0130575536649509,-0.0129797645083418,-0.0129028894383865,-0.0128269125615394,-0.012751818347706,-0.0126775916199977,-0.0126042175448282,-0.0125316816223397,-0.0124599696771428,-0.0123890678493628,-0.0123189625859766,-0.0122496406324311,-0.0121810890245346,-0.0121132950806069,-0.0120462463938814,-0.0119799308251494,-0.0119143364956377,-0.0118494517801098,-0.0117852653001847,-0.0117217659178638,-0.0116589427292595,-0.0115967850585162,-0.0115352824519207,-0.0114744246721906,-0.0114142016929389,-0.0113546036933049,-0.011295621052748,-0.0112372443459977,-0.0111794643381545,-0.0111222719799372,-0.0110656584030699,-0.0110096149158061,-0.0109541329985833,-0.0108992042998053,-0.0108448206317469,-0.0107909739665762,-0.010737656432493,-0.010684860309977,-0.0106325780281434,-0.0105808021612021,-0.0105295254250166,-0.0104787406737604,-0.0104284408966674,-0.0103786192148718,-0.0103292688783369,-0.0102803832628688,-0.0102319558672116,-0.0101839803102231,-0.0101364503281272,-0.0100893597718408,-0.0100427026043738,-0.00999647289829832,-0.00995066483328617,-0.00990527269371243,-0.00986029086632224,-0.00981571383795971,-0.00977153619335665,-0.00972775261297973,-0.00968435787093312,-0.0096413468329168,-0.00959871445423698,-0.00955645577786834,-0.0095145659325663,-0.00947304013102683,-0.00943187366809427,-0.00939106191901394,-0.00935060033772922,-0.00931048445522165,-0.00927070987789234,-0.0092312722859843,-0.00919216743204401,-0.00915339113942022,-0.00911493930080155,-0.00907680787678822,-0.00903899289450028,0,-0.0457989785552707,-0.0449277604145682,-0.0440738389712433,-0.0432396110502067,-0.042426593367283,-0.0416356244613166,-0.0408670523971416,-0.0401208795628199,-0.0393968659410112,-0.0386946036140818,-0.0380135711759637,-0.0373531735328443,-0.0367127708810652,-0.0360916996512047,-0.0354892875137197,-0.0349048640184003,-0.0343377680383146,-0.0337873528831708,-0.0332529897174043,-0.0327340697479324,-0.0322300055212355,-0.0317402315778063,-0.0312642046452235,-0.0308014035024645,-0.0303513286126314,-0.0299135015953941,-0.0294874645915296,-0.0290727795580448,-0.0286690275221427,-0.0282758078147401,-0.0278927372986392,-0.027519449602293,-0.0271555943670002,-0.0268008365130417,-0.0264548555285361,-0.0261173447834942,-0.0257880108705715,-0.0254665729733024,-0.025152762262052,-0.0248463213175283,-0.0245470035814031,-0.0242545728333859,-0.0239688026939434,-0.0236894761517638,-0.0234163851149976,-0.0231493299852772,-0.0228881192534958,-0.0226325691163373,-0.0223825031125536,-0.0221377517780116,-0.0218981523185593,-0.0216635482997937,-0.021433789352844,-0.0212087308953269,-0.0209882338666613,-0.0207721644769729,-0.0205603939688547,-0.0203527983912843,-0.0201492583850389,-0.0199496589789804,-0.0197538893966174,-0.0195618428723828,-0.0193734164771005,-0.019188510952135,-0.0190070305517554,-0.0188288828932679,-0.0186539788144918,-0.0184822322381876,-0.018313560043058,-0.0181478819409715,-0.0179851203600753,-0.0178252003334814,-0.0176680493932326,-0.0175135974692679,-0.0173617767931228,-0.017212521806119,-0.0170657690718059,-0.0169214571924349,-0.0167795267292594,-0.0166399201264575,-0.0165025816385007,-0.0163674572607855,-0.0162344946633652,-0.0161036431276275,-0.0159748534857666,-0.0158480780629121,-0.0157232706217825,-0.0156003863097387,-0.0154793816081199,-0.0153602142837483,-0.0152428433425014,-0.0151272289848459,-0.0150133325632464,-0.0149011165413509,-0.0147905444548758,-0.0146815808741067,-0.0145741913679372,-0.0144683424693789,-0.0143640016424692,-0.0142611372505144,-0.0141597185256072,-0.0140597155393585,-0.0139610991747904,-0.0138638410993352,-0.0137679137388937,-0.013673290252903,-0.0135799445103689,-0.0134878510668225,-0.0133969851421577,-0.0133073225993123,-0.0132188399237554,-0.0131315142037472,-0.0130453231113366,-0.0129602448840656,-0.0128762583073509,-0.0127933426975126,-0.0127114778854242,-0.0126306442007571,-0.0125508224567948,-0.0124719939357932,-0.0123941403748646,-0.0123172439523638,-0.0122412872747562,-0.012166253363947,-0.0120921256450545,-0.0120188879346097,-0.0119465244291619,-0.0118750196942799,-0.011804358653927,-0.0117345265802001,-0.0116655090834152,-0.0115972921025275,-0.0115298618958729,-0.0114632050322183,-0.0113973083821086,-0.0113321591094995,-0.0112677446636654,-0.0112040527713709,-0.0111410714292981,-0.011078788896717,-0.0110171936883938,-0.010956274567724,-0.0108960205400864,-0.0108364208464065,-0.0107774649569224,-0.0107191425651482,-0.0106614435820241,-0.0106043581302485,-0.0105478765387868,-0.0104919893375467,-0.0104366872522193,-0.0103819611992754,-0.0103278022811137,-0.0102742017813567,-0.0102211511602864,-0.0101686420504172,-0.0101166662522005,-0.0100652157298564,-0.0100142826073278,-0.00996385916435397,-0.00991393783265809,-0.00986451119224571,-0.00981557196781067,-0.00976711302524405,-0.00971912736824322,-0.00967160813501801,-0.00962454859508979,-0.00957794214618188,-0.00953178231119642,-0.00948606273527673,-0.00944077718295176,-0.00939591953535882,-0.00935148378754438,-0.00930746404583764,-0.00926385452529777,-0.00922064954722933,-0.009177843536766,-0.00913543102051964,-0.00909340662429209,-0.00905176507084861,-0.00901050117775111,-0.00896960985524853,-0.0089290861042232,-0.00888892501419124,-0.00884912176135549,-0.00880967160670952,-0.00877056989419067,-0.00873181204888096,-0.0086933935752546,-0.00865531005547077,-0.0086175571477092,-0.00858013058454932,-0.00854302617138954,-0.00850623978490739,-0.00846976737155757,-0.0084336049461084,-0.00839774859021392,-0.00836219445102278,-0.00832693873982045,-0.00829197773070553,0,-0.043236537647547,-0.0423715569677068,-0.0415287782366511,-0.040707647599932,-0.0399088859532931,-0.0391331026475012,-0.0383805486128414,-0.0376511491732412,-0.036944583633021,-0.0362603590447419,-0.035597868373953,-0.0349564337311083,-0.0343353375785374,-0.0337338448457029,-0.0331512183685523,-0.032586729501015,-0.0320396652648231,-0.0315093330301223,-0.0309950634414038,-0.0304962121009649,-0.0300121603764995,-0.0295423155952,-0.0290861108123068,-0.0286430042888681,-0.0282124787754162,-0.027794040670985,-0.0273872191072554,-0.0269915649934556,-0.0266066500473892,-0.0262320658305207,-0.0258674227996314,-0.0255123493836117,-0.0251664910910731,-0.0248295096523603,-0.0245010821980148,-0.0241809004746305,-0.0238686700982365,-0.0235641098447776,-0.0232669509768561,-0.0229769366056253,-0.0226938210865434,-0.022417369447582,-0.0221473568484274,-0.0218835680691795,-0.0216257970270709,-0.0213738463197376,-0.0211275267936214,-0.020886657136127,-0.0206510634902089,-0.0204205790901241,-0.0201950439171452,-0.0199743043740837,-0.019758212977543,-0.019546628066869,-0.019339413528829,-0.0191364385371052,-0.0189375773057363,-0.018742708855699,-0.0185517167938634,-0.0183644891036037,-0.0181809179463892,-0.0180008994737215,-0.017824333648822,-0.0176511240775092,-0.0174811778477406,-0.0173144053773251,-0.0171507202693437,-0.0169900391748411,-0.0168322816623804,-0.0166773700940785,-0.0165252295077567,-0.0163757875048737,-0.0162289741439175,-0.0160847218389596,-0.0159429652630877,-0.0158036412564551,-0.0156666887386959,-0.0155320486254716,-0.0153996637489303,-0.0152694787818691,-0.0151414401654061,-0.0150154960399763,-0.0148915961794806,-0.0147696919284209,-0.0146497361418712,-0.0145316831281367,-0.0144154885939656,-0.014301109592183,-0.0141885044716264,-0.0140776328292668,-0.0139684554644072,-0.0138609343348548,-0.0137550325149713,-0.013650714155508,-0.0135479444451409,-0.0134466895736217,-0.0133469166964681,-0.0132485939011204,-0.0131516901744939,-0.0130561753718615,-0.0129620201870054,-0.0128691961235752,-0.0127776754676023,-0.012687431261111,-0.0125984372767804,-0.0125106679936071,-0.0124240985735254,-0.0123387048389389,-0.0122544632511258,-0.0121713508894764,-0.0120893454315281,-0.0120084251337615,-0.0119285688131247,-0.0118497558292537,-0.0117719660673597,-0.0116951799217538,-0.0116193782799819,-0.0115445425075447,-0.0114706544331759,-0.0113976963346582,-0.0113256509251523,-0.0112545013400173,-0.0111842311241044,-0.0111148242195028,-0.0110462649537185,-0.0109785380282704,-0.0109116285076861,-0.0108455218088795,-0.0107802036908981,-0.0107156602450221,-0.0106518778852042,-0.0105888433388337,-0.0105265436378151,-0.0104649661099469,-0.0104040983705895,-0.0103439283146115,-0.0102844441086028,-0.0102256341833455,-0.0101674872265314,-0.0101099921757181,-0.0100531382115135,-0.00999691475098115,-0.00994131144125777,-0.00988631815337432,-0.00983192497627557,-0.00977812221102739,-0.00972490036520772,-0.00967225014747297,-0.0096201624622945,-0.00956862840485874,-0.00951763925612391,-0.0094671864780302,-0.00941726170885523,-0.00936785675871218,-0.00931896360518346,-0.00927057438908638,-0.00922268141036617,-0.00917527712411152,-0.00912835413668867,-0.00908190520198937,-0.00903592321779062,-0.00899040122221936,-0.00894533239032227,-0.00890071003073345,-0.00885652758243952,-0.00881277861163751,-0.00876945680868248,-0.00872655598512247,-0.00868407007081787,-0.00864199311114103,-0.00860031926425638,-0.00855904279847494,-0.00851815808968379,-0.00847765961884638,-0.00843754196957171,-0.00839779982575088,-0.00835842796925806,-0.00831942127771382,-0.00828077472230986,-0.00824248336569205,-0.00820454235990023,-0.0081669469443639,-0.00812969244395062,-0.00809277426706684,-0.00805618790380846,-0.0080199289241604,-0.00798399297624348,-0.00794837578460662,-0.00791307314856396,-0.00787808094057453,-0.0078433951046641,-0.00780901165488748,-0.00777492667383012,-0.00774113631114715,-0.00770763678214129,-0.00767442436637475,-0.00764149540631676,-0.00760884630602537,-0.0075764735298616,-0.00754437360123586,0,-0.040616189485238,-0.0397594648121739,-0.0389293196729703,-0.0381228676411772,-0.0373401163327219,-0.036581397212964,-0.035846802304152,-0.0351361296937742,-0.0344489419738025,-0.033784636922642,-0.0331425064781911,-0.0325217808929249,-0.0319216602541332,-0.0313413363725424,-0.0307800076589066,-0.0302368890066616,-0.0297112181590547,-0.0292022596189539,-0.0287093068504882,-0.0282316833003101,-0.027768742609679,-0.0273198682783946,-0.0268844729641965,-0.0264619975468212,-0.0260519100475513,-0.0256537044679972,-0.0252668995926457,-0.0248910377860688,-0.0245256838059624,-0.0241704236462533,-0.0238248634195549,-0.0234886282847191,-0.023161361422716,-0.0228427230622841,-0.0225323895555399,-0.0222300525028651,-0.0219354179257927,-0.0216482054862217,-0.0213681477500429,-0.021094989493118,-0.0208284870474875,-0.0205684076856724,-0.0203145290409593,-0.0200666385616182,-0.0198245329970643,-0.019588017914063,-0.0193569072411664,-0.0191310228396588,-0.018910194099384,-0.0186942575579187,-0.0184830565416463,-0.0182764408273729,-0.0180742663232096,-0.0178763947675263,-0.0176826934448576,-0.0174930349177113,-0.0173072967732986,-0.0171253613842704,-0.016947115682598,-0.0167724509457998,-0.0166012625947608,-0.0164334500024446,-0.016268916312843,-0.0161075682695486,-0.0159493160533772,-0.0157940731285054,-0.0156417560966185,-0.0154922845586017,-0.0153455809833344,-0.0152015705831758,-0.0150601811957557,-0.0149213431717124,-0.0147849892680362,-0.0146510545467027,-0.0145194762782997,-0.0143901938503673,-0.0142631486801907,-0.0141382841317989,-0.014015545436941,-0.0138948796198202,-0.0137762354253855,-0.013659563250988,-0.0135448150812224,-0.0134319444257837,-0.0133209062601823,-0.0132116569691649,-0.0131041542927029,-0.0129983572744127,-0.0128942262122852,-0.0127917226116053,-0.01269080913995,-0.0125914495841608,-0.0124936088091911,-0.0123972527187352,-0.0123023482175506,-0.0122088631753901,-0.0121167663924659,-0.0120260275663687,-0.011936617260376,-0.011848506873077,-0.0117616686092574,-0.0116760754519788,-0.0115917011358008,-0.0115085201210896,-0.0114265075693632,-0.0113456393196254,-0.0112658918656432,-0.011187242334124,-0.0111096684637521,-0.0110331485850449,-0.0109576616009934,-0.0108831869684505,-0.0108097046802344,-0.0107371952479161,-0.0106656396852603,-0.01059501949229,-0.010525316639952,-0.0104565135553515,-0.010388593107536,-0.0103215385938028,-0.0102553337265084,-0.0101899626203593,-0.0101254097801628,-0.0100616600890193,-0.00999869879693834,-0.00993651150985914,-0.00987508417906127,-0.00981440309094825,-0.00975445485718804,-0.00969522640519875,-0.00963670496896286,-0.00957887808015853,-0.00952173355959503,-0.00946525950893989,-0.00940944430272679,-0.00935427658063248,-0.00929974524001403,-0.00924583942869357,-0.00919254853798392,-0.00913986219594345,-0.00908777026085331,-0.00903626281490745,-0.00898533015810729,-0.00893496280235503,-0.00888515146573549,-0.00883588706698274,-0.00878716072012135,-0.00873896372927796,-0.00869128758365717,-0.00864412395267364,-0.00859746468123766,-0.00855130178518566,-0.00850562744685307,-0.00846043401078296,-0.00841571397956521,-0.00837146000980371,-0.00832766490820511,-0.00828432162778506,-0.00824142326418927,-0.0081989630521236,-0.00815693436189091,-0.00811533069602965,-0.00807414568605222,-0.0080333730892785,-0.00799300678576123,-0.00795304077530175,-0.00791346917455139,-0.00787428621419561,-0.00783548623622014,-0.00779706369125374,-0.00775901313598722,-0.00772132923066443,-0.0076840067366452,-0.00764704051403479,-0.00761042551938064,-0.00757415680343262,-0.00753822950896456,-0.00750263886865699,-0.00746738020303603,-0.00743244891847021,-0.00739784050522041,-0.00736355053554284,-0.0073295746618434,-0.00729590861488071,-0.00726254820201776,-0.00722948930551953,-0.0071967278808958,-0.00716425995528744,-0.00713208162589538,-0.00710018905844953,-0.0070685784857189,-0.00703724620605975,-0.00700618858200025,-0.00697540203886257,-0.00694488306342028,-0.00691462820258851,-0.00688463406214923,-0.00685489730550712,-0.00682541465247777,-0.00679618287810541,0,-0.0379344894931136,-0.037089231129895,-0.0362736794900103,-0.0354837492204981,-0.0347189527259971,-0.0339793346385523,-0.0332647781986743,-0.0325749080270214,-0.0319091358579216,-0.0312667274019587,-0.030646859537927,-0.0300486629093036,-0.0294712518086664,-0.0289137444158591,-0.0283752761058599,-0.0278550079044546,-0.0273521315936487,-0.0268658725249979,-0.0263954908776978,-0.0259402818718942,-0.0254995752901337,-0.0250727345507892,-0.0246591555017972,-0.0242582650507444,-0.0238695197110179,-0.023492404118435,-0.0231264295551184,-0.0227711325050271,-0.0224260732569078,-0.0220908345643819,-0.0217650203686525,-0.0214482545863781,-0.0211401799632387,-0.0208404569923345,-0.0205487628956481,-0.0202647906662044,-0.0199882481682103,-0.0197188572922558,-0.0194563531625883,-0.0192004833934636,-0.0189510073916439,-0.0187076957021967,-0.0184703293948724,-0.0182386994884644,-0.0180126064106944,-0.0177918594913059,-0.0175762764861875,-0.0173656831304847,-0.0171599127187872,-0.0169588057106083,-0.0167622093594881,-0.0165699773641679,-0.0163819695403869,-0.0161980515119534,-0.0160180944198342,-0.0158419746480939,-0.0156695735655959,-0.0155007772824523,-0.0153354764202806,-0.0151735658953895,-0.015014944714076,-0.0148595157792751,-0.0147071857078502,-0.0145578646578672,-0.0144114661652341,-0.0142679069891338,-0.0141271069657139,-0.0139889888695356,-0.0138534782823135,-0.0137205034685138,-0.0135899952574014,-0.0134618869311593,-0