.0133361141187232,-0.0132126146949993,-0.0130913286851562,-0.0129721981736997,-0.0128551672180559,-0.0127401817664127,-0.0126271895795759,-0.0125161401566183,-0.0124069846641118,-0.012299675868745,-0.0121941680731417,-0.0120904170547056,-0.0119883800073298,-0.0118880154858157,-0.0117892833528603,-0.0116921447284719,-0.0115965619416902,-0.0115024984844911,-0.0114099189677592,-0.0113187890792257,-0.0112290755432695,-0.0111407460824864,-0.0110537693809392,-0.0109681150490017,-0.0108837535897204,-0.010800656366616,-0.0107187955728557,-0.0106381442017285,-0.0105586760183617,-0.0104803655326158,-0.0104031879731047,-0.0103271192622859,-0.01025213599257,-0.0101782154034015,-0.0101053353592669,-0.0100334743285857,-0.00996261136344312,-0.00989272608012752,-0.00982379864043491,-0.00975580973370567,-0.00968874055956023,-0.00962257281130419,-0.00955728865997026,-0.0094928707389712,-0.00942930212933574,-0.00936656634550263,-0.0093046473216478,-0.00924352939852159,-0.00918319731077546,-0.00912363617475587,-0.00906483147674557,-0.00900676906163421,-0.00894943512199946,-0.00889281618758235,-0.00883689911513955,-0.00878167107865661,-0.00872711955991,-0.00867323233935971,-0.00861999748736293,-0.00856740335569267,-0.00851543856935083,-0.00846409201866383,-0.00841335285164899,-0.00836321046664125,-0.00831365450516944,-0.0082646748450743,-0.00821626159385554,-0.00816840508224252,-0.00812109585797777,-0.00807432467980541,-0.00802808251165764,-0.00798236051703093,-0.00793715005354514,-0.00789244266767872,-0.00784823008967275,-0.00780450422859892,-0.00776125716758366,-0.00771848115918464,-0.00767616862091203,-0.00763431213089072,-0.0075929044236582,-0.00755193838609226,-0.00751140705346492,-0.00747130360561797,-0.00743162136325443,-0.00739235378434488,-0.00735349446064025,-0.00731503711429189,-0.00727697559457187,-0.0072393038746911,-0.00720201604871343,-0.00716510632855889,-0.00712856904109725,-0.00709239862532532,-0.00705658962962677,-0.00702113670911247,-0.0069860346230365,-0.0069512782322869,-0.00691686249694853,-0.0068827824739348,-0.00684903331468695,-0.00681561026293888,-0.00678250865254297,-0.0067497239053588,-0.00671725152919965,-0.00668508711583586,-0.00665322633905385,-0.00662166495276773,-0.00659039878918324,-0.00655942375701196,-0.00652873583973254,-0.00649833109390063,-0.00646820564750321,-0.00643835569835693,-0.00640877751254992,-0.006379467422924,-0.00635042182759793,-0.00632163718852868,-0.00629311003011102,-0.00626483693781313,-0.00623681455684816,-0.00620903959088007,-0.00618150880076251,-0.0061542190033102,-0.00612716707010183,-0.00610034992631345,-0.00607376454958103,-0.0060474079688923,0,-0.0351885792406836,-0.0343586666778452,-0.0335600577206272,-0.0327887715620986,-0.0320440945963167,-0.0313257967145038,-0.0306335120287722,-0.0299666508299292,-0.0293244436655128,-0.0287060044587461,-0.0281103835700087,-0.0275366064407127,-0.0269836999487087,-0.0264507096233788,-0.0259367104277506,-0.0254408131336606,-0.024962167725179,-0.0244999648223155,-0.0240534358029785,-0.0236218520841453,-0.0232045238748591,-0.0228007986126395,-0.022410059226106,-0.0220317223196923,-0.0216652363442526,-0.0213100797953945,-0.0209657594662907,-0.020631808771386,-0.0203077861503249,-0.0199932735565993,-0.0196878750321444,-0.0193912153669318,-0.0191029388411879,-0.0188227080469693,-0.0185502027853012,-0.0182851190348132,-0.018027167987707,-0.0177760751489114,-0.0175315794943837,-0.0172934326846594,-0.0170613983299424,-0.0168352513032181,-0.0166147770980839,-0.0163997712281974,-0.0161900386654391,-0.0159853933140937,-0.0157856575185297,-0.0155906616020457,-0.0154002434347069,-0.0152142480281664,-0.0150325271555989,-0.0148549389950194,-0.0146813477943846,-0.0145116235569889,-0.01434564174578,-0.0141832830053191,-0.0140244329002015,-0.0138689816688414,-0.013716823991606,-0.0135678587723541,-0.0134219889325042,-0.013279121216821,-0.0131391660101632,-0.0130020371644955,-0.0128676518355093,-0.0127359303282492,-0.0126067959511809,-0.0124801748781753,-0.0123559960179218,-0.0122341908903151,-0.0121146935093921,-0.0119974402724227,-0.0118823698547872,-0.0117694231102953,-0.0116585429766254,-0.0115496743855839,-0.0114427641779054,-0.0113377610223292,-0.0112346153387095,-0.0111332792249265,-0.0110337063873861,-0.0109358520749062,-0.0108396730157997,-0.010745127357978,-0.01065217461191,-0.0105607755962788,-0.0104708923861914,-0.0103824882638038,-0.010295527671232,-0.0102099761656281,-0.0101258003763057,-0.0100429679638116,-0.00996144758083731,-0.00988120883487803,-0.00980222225255081,-0.00972445924548455,-0.00964789207770375,-0.00957249383443079,-0.00949823839223676,-0.00942510039047149,-0.00935305520391248,-0.00928207891657121,-0.00921214829660179,-0.0091432407722577,-0.00907533440884645,-0.00900840788663511,-0.0089424404796609,-0.00887741203540555,-0.00881330295528988,-0.00875009417595547,-0.00868776715129063,-0.00862630383517349,-0.00856568666489355,-0.00850589854522338,-0.00844692283311242,-0.0083887433229719,-0.00833134423252731,-0.00827471018921155,-0.00821882621707616,-0.00816367772419636,-0.00810925049055035,-0.0080555306563503,-0.00800250471080843,-0.00795015948131575,-0.00789848212301897,-0.0078474601087782,-0.00779708121948784,-0.00774733353474788,-0.00769820542386823,-0.0076496855371954,-0.00760176279774584,-0.00755442639313474,-0.00750766576778715,-0.00746147061542195,-0.0074158308717948,-0.00737073670769318,-0.00732617852217005,-0.00728214693600925,-0.00723863278541269,-0.00719562711590002,-0.00715312117641329,-0.00711110641361881,-0.00706957446639678,-0.00702851716051579,-0.00698792650347886,-0.00694779467954071,-0.00690811404488539,-0.00686887712296098,-0.0068300765999635,-0.00679170532046612,-0.00675375628318739,-0.00671622263689353,-0.00667909767642968,-0.0066423748388767,-0.00660604769982601,-0.00657010996977235,-0.00653455549061661,-0.0064993782322765,-0.00646457228940146,-0.00643013187818661,-0.00639605133328458,-0.00636232510480918,-0.00632894775542982,-0.00629591395755279,-0.00626321849058566,-0.00623085623828315,-0.00619882218617095,-0.00616711141904529,-0.0061357191185453,-0.00610464056079534,-0.00607387111411684,-0.0060434062368043,-0.00601324147496612,-0.00598337246042663,-0.00595379490868746,-0.00592450461694699,-0.00589549746217458,-0.00586676939924008,-0.00583831645909381,-0.00581013474699872,-0.00578222044080963,-0.00575456978930156,-0.00572717911054241,-0.0057000447903105,-0.0056731632805555,-0.00564653109789995,-0.00562014482218201,-0.00559400109503694,-0.00556809661851587,-0.0055424281537422,-0.00551699251960291,-0.00549178659147415,-0.00546680729998128,-0.00544205162978947,-0.00541751661842782,-0.00539319935514229,-0.00536909697977905,-0.00534520668169652,-0.00532152569870448,-0.00529805131603092,0,-0.0323761868836291,-0.0315656996580313,-0.0307866711163184,-0.030036436637461,-0.0293142876625587,-0.0286197313239635,-0.027952118327305,-0.027310610103064,-0.0266942312010172,-0.0261019285970167,-0.0255326183508589,-0.0249852180371227,-0.0244586678174134,-0.0239519433847761,-0.0234640633677146,-0.0229940930554997,-0.022541145725408,-0.0221043824347695,-0.0216830108534465,-0.0212762835187045,-0.0208834957649098,-0.0205039834940567,-0.0201371208954188,-0.0197823181840261,-0.0194390194018163,-0.0191067003079922,-0.018784866373516,-0.0184730508869456,-0.0181708131737086,-0.0178777369275782,-0.0175934286509959,-0.0173175161995968,-0.0170496474255568,-0.0167894889140338,-0.0165367248068727,-0.0162910557078177,-0.0160521976636528,-0.015819881215933,-0.0155938505182563,-0.0153738625143256,-0.015159686172355,-0.0149511017716798,-0.0147479002377241,-0.0145498825217554,-0.0143568590221299,-0.0141686490439717,-0.0139850802944708,-0.0138059884111949,-0.0136312165210167,-0.0134606148274402,-0.0132940402242819,-0.0131313559338247,-0.0129724311677022,-0.012817140808911,-0.0126653651134667,-0.012516989430339,-0.0123719039383979,-0.0122300033992082,-0.0120911869245869,-0.0119553577579301,-0.0118224230683814,-0.0116922937569885,-0.0115648842740548,-0.0114401124469516,-0.0113178993177084,-0.0111981689897535,-0.0110808484832134,-0.0109658675982302,-0.0108531587857898,-0.010742657025589,-0.0106342997105068,-0.0105280265372694,-0.010423779402933,-0.0103215023068279,-0.0102211412576369,-0.0101226441853,-0.0100259608574584,-0.00993104280017196,-0.00983784322265785,-0.00974631694581871,-0.00965642033434133,-0.00956811123216159,-0.00948134890110543,-0.00939609396252472,-0.00931230834176314,-0.00922995521529307,-0.00914899896037737,-0.00906940510711528,-0.00899114029274796,-0.00891417221809566,-0.00883846960601706,-0.00876400216178023,-0.00869074053524591,-0.00861865628476717,-0.00854772184271613,-0.00847791048255433,-0.00840919628736575,-0.00834155411977917,-0.00827495959320999,-0.00820938904435232,-0.00814481950686283,-0.00808122868617225,-0.00801859493537482,-0.00795689723213608,-0.00789611515657583,-0.00783622887007412,-0.00777721909495878,-0.00771906709503081,-0.00766175465688965,-0.00760526407201789,-0.00754957811959242,-0.00749468004998685,-0.00744055356893349,-0.00738718282231428,-0.00733455238155269,-0.00728264722957843,-0.00723145274733902,-0.00718095470083527,-0.00713113922865512,-0.00708199282998472,-0.00703350235307666,-0.00698565498415335,-0.006938438236728,-0.00689183994132549,-0.00684584823558389,-0.00680045155472216,-0.00675563862235916,-0.00671139844166488,-0.00666772028683704,-0.00662459369488068,-0.00658200845768719,-0.00653995461439227,-0.00649842244400814,-0.00645740245831318,-0.00641688539499265,-0.00637686221101828,-0.00633732407625748,-0.00629826236730284,-0.00625966866151434,-0.00622153473126369,-0.00618385253837533,-0.006146614228754,-0.00610981212719326,-0.00607343873235786,-0.0060374867119318,-0.00600194889792806,-0.00596681828215154,-0.00593208801181073,-0.00589775138527179,-0.00586380184795188,-0.00583023298834176,-0.00579703853415833,-0.00576421234861886,-0.00573174842683316,-0.00569964089231026,-0.0056678839935741,-0.00563647210088553,-0.00560539970306584,-0.00557466140441859,-0.00554425192174643,-0.0055141660814592,-0.00548439881676961,-0.00545494516497515,-0.00542580026482094,-0.00539695935394259,-0.00536841776638469,-0.0053401709301942,-0.00531221436508396,-0.00528454368016611,-0.00525715457175135,-0.00523004282121262,-0.00520320429291098,-0.00517663493218129,-0.00515033076337611,-0.0051242878879655,-0.00509850248269121,-0.00507297079777311,-0.00504768915516642,-0.0050226539468681,-0.00499786163327028,-0.00497330874156032,-0.00494899186416436,-0.0049249076572353,-0.00490105283918063,-0.00487742418923193,-0.00485401854605311,-0.00483083280638588,-0.00480786392373297,-0.00478510890707562,-0.00476256481962595,-0.00474022877761329,-0.00471809794910108,-0.00469616955283758,-0.00467444085713409,-0.00465290917877484,-0.00463157188195482,-0.00461042637724352,-0.00458947012057859,-0.00456870061228309,-0.00454811539610853,0,-0.0294956955619781,-0.0287083867456738,-0.027951780387154,-0.0272252934998114,-0.0265283426581875,-0.0258601662183348,-0.0252198002692992,-0.0246061300580916,-0.0240179563610493,-0.0234540499135132,-0.0229131893263073,-0.0223941852244601,-0.0218958945003546,-0.0214172279333249,-0.0209571535186196,-0.0205146970930144,-0.0200889413016651,-0.019679023583571,-0.0192841336110859,-0.0189035104613778,-0.0185364396955956,-0.0181822504553181,-0.0178403126429509,-0.0175100342249193,-0.0171908586784882,-0.0168822625914358,-0.0165837534163946,-0.0162948673770289,-0.0160151675203933,-0.0157442419081983,-0.0154817019388703,-0.0152271807919865,-0.0149803319866767,-0.0147408280458137,-0.0145083592581703,-0.0142826325311446,-0.0140633703271174,-0.0138503096769785,-0.0136432012648232,-0.0134418085782708,-0.0132459071192873,-0.0130552836707984,-0.0128697356147529,-0.0126890702976547,-0.0125131044398991,-0.0123416635855516,-0.0121745815894839,-0.0120117001390318,-0.0118528683075737,-0.01169794213764,-0.0115467842513569,-0.0113992634862106,-0.0112552545542735,-0.0111146377231881,-0.0109772985173412,-0.0108431274377805,-0.0107120196995433,-0.0105838749851727,-0.0104585972132874,-0.0103360943211646,-0.0102162780603684,-0.0100990638045386,-0.00998437036851441,-0.00987211983803231,-0.00976223740929524,-0.00965465123776225,-0.00954929229555272,-0.00944609423690597,-0.00934499327117898,-0.00924592804289831,-0.00914883951842009,-0.00905367087878108,-0.00896036741835672,-0.00886887644896407,-0.00877914720907656,-0.00869113077783959,-0.00860477999359412,-0.00852004937664143,-0.008436895055993,-0.00835527469987285,-0.00827514744974948,-0.00819647385769555,-0.00811921582687936,-0.00804333655501198,-0.00796880048057964,-0.00789557323170501,-0.00782362157748942,-0.00775291338169946,-0.00768341755866629,-0.00761510403127914,-0.00754794369095571,-0.00748190835948481,-0.00741697075264157,-0.00735310444547706,-0.00729028383919915,-0.00722848412955546,-0.00716768127664436,-0.00710785197607693,-0.00704897363142387,-0.00699102432787728,-0.00693398280706947,-0.00687782844298872,-0.00682254121893727,-0.00676810170547949,-0.00671449103933279,-0.00666169090315197,-0.0066096835061672,-0.00655845156563151,-0.00650797828903947,-0.00645824735708149,-0.00640924290729662,-0.00636094951839274,-0.006313352195202,-0.00626643635424208,-0.00622018780985478,-0.00617459276089656,-0.00612963777795374,-0.00608530979106105,-0.006041596077899,-0.00599848425244834,-0.00595596225408303,-0.00591401833708063,-0.00587264106053212,-0.00583181927863391,-0.00579154213134529,-0.00575179903539516,-0.00571257967562347,-0.00567387399664288,-0.00563567219480651,-0.00559796471047008,-0.00556074222053424,-0.00552399563125684,-0.00548771607132385,-0.00545189488516715,-0.00541652362651981,-0.00538159405219915,-0.0053470981161082,-0.00531302796344671,-0.00527937592512309,-0.00524613451235946,-0.00521329641148266,-0.00518085447889205,-0.00514880173619958,-0.0051171313655337,-0.00508583670500062,-0.00505491124429877,-0.00502434862047824,-0.00499414261383958,-0.00496428714397049,-0.00493477626590928,-0.00490560416643539,-0.00487676516047911,-0.00484825368764778,-0.00482006430886284,-0.00479219170310448,-0.00476463066426004,-0.00473737609807166,-0.00471042301917972,-0.00468376654825921,-0.00465740190924532,-0.00463132442664452,-0.00460552952292867,-0.00458001271601,-0.00455476961679116,-0.00452979592679204,-0.00450508743584659,-0.00448064001987014,-0.00445644963869271,-0.00443251233395731,-0.00440882422708062,-0.00438538151727404,-0.00436218047962207,-0.00433921746321844,-0.00431648888935474,-0.00429399124976274,-0.00427172110490735,-0.00424967508232776,-0.0042278498750271,-0.00420624223990723,-0.00418484899624796,-0.0041636670242293,-0.00414269326349548,-0.00412192471175812,-0.00410135842343962,-0.00408099150835306,-0.00406082113041864,-0.00404084450641676,-0.00402105890477267,-0.00400146164437654,-0.00398205009343408,-0.0039628216683491,-0.00394377383263525,-0.00392490409585791,-0.00390621001260286,-0.00388768918147395,-0.00386933924411581,-0.00385115788426338,-0.00383314282681541,-0.0038152918369333,-0.0037976027191618,0,-0.0265459525559822,-0.0257848882534548,-0.025053712638267,-0.0243539646778927,-0.0236851570103525,-0.0230462251089778,-0.0224358610565905,-0.0218526549047083,-0.0212951742828646,-0.0207620113535647,-0.020251809529694,-0.0197632774887777,-0.0192951953660841,-0.0188464162499634,-0.018415864937583,-0.0180025351597731,-0.0176054860125706,-0.0172238380408281,-0.0168567692392356,-0.0165035111255246,-0.0161633449728207,-0.0158355982466071,-0.0155196412664806,-0.015214884097636,-0.0149207736679855,-0.0146367911016645,-0.0143624492569215,-0.0140972904551311,-0.0138408843873246,-0.0135928261848409,-0.0133527346412328,-0.0131202505732725,-0.0128950353096937,-0.0126767692971295,-0.0124651508135193,-0.0122598947800396,-0.0120607316633582,-0.011867406460703,-0.011679677760883,-0.0114973168749922,-0.0113201070310724,-0.0111478426275103,-0.0109803285404027,-0.0108173794805352,-0.0106588193960035,-0.0105044809168471,-0.0103542048383809,-0.0102078396401957,-0.0100652410380557,-0.00992627156615961,-0.00979080018744271,-0.00965870192979735,-0.00952985754626194,-0.00940415319739127,-0.00928148015417053,-0.00916173451996677,-0.00904481697013363,-0.0089306325079986,-0.00881909023606266,-0.00871010314133282,-0.00860358789379787,-0.00849946465713035,-0.00839765691077005,-0.0082980912826123,-0.00820069739157835,-0.00810540769940495,-0.00801215737103501,-0.00792088414304402,-0.00783152819956986,-0.00774403205526164,-0.00765834044479141,-0.00757440021851069,-0.00749216024385949,-0.00741157131216726,-0.00733258605050657,-0.00725515883828926,-0.00717924572830966,-0.00710480437196725,-0.00703179394841318,-0.00696017509738564,-0.0068899098555151,-0.00682096159589274,-0.00675329497071217,-0.00668687585680459,-0.00662167130389957,-0.00655764948545716,-0.00649477965192267,-0.00643303208626891,-0.00637237806169656,-0.0063127898013737,-0.00625424044010026,-0.00619670398779372,-0.00614015529469474,-0.00608457001820178,-0.00602992459124585,-0.00597619619212418,-0.00592336271571485,-0.00587140274600061,-0.00582029552983256,-0.00577002095187114,-0.00572055951064203,-0.00567189229565004,-0.00562400096549974,-0.00557686772696885,-0.00553047531498874,-0.00548480697348586,-0.00543984643704279,-0.0053955779133369,-0.00535198606632023,-0.00530905600010469,-0.00526677324351631,-0.00522512373529076,-0.00518409380987463,-0.00514367018380842,-0.00510383994266134,-0.00506459052849222,-0.00502590972781347,-0.00498778566003424,-0.00495020676636035,-0.00491316179913093,-0.00487663981157181,-0.004840630147947,-0.00480512243408998,-0.00477010656829915,-0.0047355727125796,-0.00470151128421752,-0.00466791294767267,-0.0046347686067733,-0.00460206939720371,-0.00456980667926772,-0.00453797203092136,-0.00450655724105808,-0.00447555430304007,-0.00444495540846318,-0.00441475294114597,-0.00438493947133459,-0.00435550775011286,-0.00432645070401136,-0.0042977614298053,-0.00426943318949535,-0.0042414594054621,-0.00421383365578964,-0.00418654966974849,-0.00415960132343481,-0.00413298263555767,-0.0041066877633683,-0.00408071099872762,-0.0040550467643049,-0.00402968960990362,-0.00400463420890884,-0.00397987535485232,-0.00395540795808982,-0.00393122704258775,-0.0039073277428129,-0.00388370530072461,-0.00386035506286192,-0.00383727247752512,-0.00381445309204637,-0.00379189255014747,-0.00376958658938031,-0.00374753103864792,-0.00372572181580273,-0.00370415492532017,-0.00368282645604286,-0.00366173257899575,-0.00364086954526682,-0.00362023368395291,-0.00359982140016854,-0.00357962917311332,-0.00355965355419886,-0.0035398911652308,-0.00352033869664523,-0.00350099290579731,-0.00348185061530069,-0.00346290871141465,-0.00344416414247981,-0.00342561391739823,-0.00340725510415758,-0.00338908482839866,-0.0033711002720227,-0.00335329867183995,-0.00333567731825507,-0.00331823355399138,-0.00330096477284966,-0.00328386841850231,-0.00326694198332145,-0.00325018300723931,-0.00323358907664012,-0.00321715782328244,-0.00320088692325177,-0.00318477409594073,-0.00316881710305747,-0.00315301374766166,-0.00313736187322494,-0.00312185936271805,-0.00310650413772176,-0.00309129415756118,-0.0030762274184635,-0.00306130195273815,-0.00304651582797777,0,-0.02352594701711,-0.0227934285357581,-0.022090882323454,-0.0214211744934104,-0.0207837386689688,-0.0201771453316947,-0.0195997162633345,-0.0190497371350331,-0.0185255426797044,-0.0180255519595387,-0.0175482813779508,-0.0170923470756607,-0.0166564621919361,-0.0162394317427906,-0.0158401465381704,-0.0154575768754288,-0.0150907663834875,-0.0147388261973809,-0.0144009295383842,-0.0140763067195083,-0.0137642405675557,-0.0134640622390522,-0.0131751474014556,-0.0128969127494167,-0.0126288128264387,-0.0123703371239498,-0.0121210074319139,-0.011880375417358,-0.0116480204093867,-0.0114235473713315,-0.0112065850425859,-0.0109967842344087,-0.0107938162655471,-0.0105973715249282,-0.0104071581499364,-0.0102229008099174,-0.0100443395855611,-0.00987122893572449,-0.009703336744064,-0.00954044343857559,-0.00938234117779647,-0.00922883309800512,-0.00907973261628666,-0.00893486278480437,-0.00879405569204401,-0.00865715190718498,-0.00852399996409573,-0.00839445588176918,-0.00826838271829002,-0.00814565015568778,-0.00802613411325781,-0.00790971638714043,-0.00779628431414033,-0.00768573045794169,-0.00757795231602316,-0.00747285204572976,-0.00737033620807695,-0.00727031552798442,-0.00717270466974417,-0.00707742202662177,-0.0069843895235792,-0.00689353243218908,-0.00680477919688256,-0.00671806127174146,-0.00663331296710477,-0.00655047130531868,-0.00646947588500726,-0.00639026875329253,-0.00631279428542952,-0.00623699907136965,-0.00616283180879371,-0.00609024320219526,-0.00601918586762358,-0.00594961424272381,-0.00588148450173663,-0.00581475447514695,-0.00574938357368986,-0.00568533271644397,-0.00562256426276118,-0.00556104194779837,-0.00550073082143367,-0.00544159719036384,-0.00538360856319214,-0.00532673359833263,-0.00527094205456226,-0.00521620474407043,-0.00516249348785686,-0.00510978107334911,-0.00505804121410845,-0.00500724851150802,-0.00495737841827397,-0.00490840720378326,-0.00486031192102418,-0.00481307037512431,-0.00476666109336586,-0.00472106329660325,-0.00467625687200952,-0.00463222234708253,-0.00458894086484106,-0.00454639416015026,-0.00450456453711705,-0.00446343484750049,-0.00442298847008395,-0.00438320929096073,-0.00434408168468627,-0.00430559049625431,-0.00426772102385312,-0.00423045900236631,-0.00419379058757999,-0.00415770234105989,-0.0041221812156686,-0.00408721454169078,-0.00405279001353612,-0.00401889567699354,-0.00398551991701027,-0.00395265144597086,-0.00392027929245227,-0.00388839279043354,-0.00385698156893838,-0.00382603554209134,-0.00379554489956788,-0.00376550009742066,-0.0037358918492659,-0.00370671111781186,-0.00367794910671612,-0.00364959725275538,-0.00362164721829511,-0.00359409088404514,-0.00356692034208939,-0.00354012788917739,-0.00351370602026584,-0.00348764742230119,-0.0034619449682305,-0.00343659171123308,-0.00341158087916281,-0.00338690586919103,-0.00336256024264456,-0.00333853772002747,-0.00331483217622167,-0.00329143763585731,-0.00326834826884656,-0.00324555838607514,-0.00322306243524279,-0.00320085499684979,-0.00317893078032094,-0.00315728462026404,-0.00313591147285475,-0.00311480641234527,-0.00309396462769143,-0.00307338141929236,-0.00305305219584007,-0.00303297247127379,-0.00301313786183466,-0.00299354408321824,-0.0029741869478202,-0.00295506236207116,-0.00293616632385968,-0.00291749492003654,-0.0028990443240007,-0.00288081079336157,-0.00286279066767639,-0.00284498036625869,-0.002827376386056,-0.00280997529959424,-0.00279277375298595,-0.00277576846400091,-0.0027589562201957,-0.00274233387710131,-0.00272589835646596,-0.0027096466445518,-0.0026935757904827,-0.00267768290464239,-0.00266196515712097,-0.00264641977620629,-0.00263104404692287,-0.00261583530961164,-0.0026007909585528,-0.00258590844062934,-0.00257118525402839,-0.00255661894698175,-0.00254220711654188,-0.00252794740739382,-0.00251383751070089,-0.00249987516298322,-0.00248605814502861,-0.0024723842808341,-0.00245885143657709,-0.00244545751961586,-0.00243220047751738,-0.00241907829711296,-0.00240608900357919,-0.00239323065954536,-0.00238050136422402,-0.00236789925256647,-0.00235542249444104,-0.00234306929383288,-0.00233083788806665,-0.00231872654704887,-0.00230673357253147,-0.00229485729739484,0,-0.0204342672503105,-0.0197322624728276,-0.0190618150782692,-0.0184257794597484,-0.017823231330827,-0.0172522962875817,-0.0167109065053622,-0.016197045841596,-0.0157088270404771,-0.0152445098943902,-0.0148024982030289,-0.0143813295144011,-0.0139796630204181,-0.0135962676715921,-0.0132300112460951,-0.0128798505646127,-0.0125448228250117,-0.0122240379524516,-0.0119166718412474,-0.0116219603694346,-0.011339194080127,-0.0110677134386959,-0.0108069045888208,-0.010556195542662,-0.0103150527506389,-0.0100829780047483,-0.00985950563628457,-0.00964419997450414,-0.0094366530374551,-0.00923648243005996,-0.00904332942776905,-0.008856857226807,-0.00867674934433471,-0.00850270815379703,-0.0083344535424078,-0.00817172167917481,-0.00801426388311925,-0.00786184558245293,-0.00771424535642931,-0.00757125405244104,-0.00743267397168283,-0.00729831811735816,-0.00716800950000708,-0.00704158049504715,-0.00691887224809755,-0.00679973412406632,-0.00668402319636349,-0.00657160377293478,-0.00646234695611336,-0.00635613023356042,-0.00625283709780983,-0.00615235669215045,-0.00605458348078156,-0.00595941694135772,-0.00586676127819646,-0.00577652515457873,-0.00568862144269429,-0.00560296698991853,-0.00551948240020322,-0.00543809182947604,-0.00535872279402631,-0.00528130599093987,-0.00520577512972431,-0.0051320667743275,-0.00506012019482283,-0.00498987722808555,-0.00492128214684227,-0.00485428153651761,-0.00478882417935134,-0.00472486094529731,-0.00466234468924942,-0.00460123015417865,-0.00454147387979348,-0.00448303411636282,-0.00442587074336981,-0.004369945192689,-0.00431522037599605,-0.00426166061614829,-0.0042092315822847,-0.00415790022841704,-0.00410763473529759,-0.00405840445536224,-0.00401017986056616,-0.00396293249293482,-0.00391663491767236,-0.00387126067867297,-0.00382678425629701,-0.00378318102727986,-0.00374042722664787,-0.00369849991153026,-0.00365737692675651,-0.00361703687213882,-0.00357745907134668,-0.00353862354228279,-0.00350051096887979,-0.00346310267423793,-0.00342638059503186,-0.00339032725711767,-0.00335492575227588,-0.00332015971602943,-0.00328601330648093,-0.00325247118411297,-0.0032195184925056,-0.00318714083991904,-0.00315532428169986,-0.00312405530346711,-0.00309332080504,-0.00306310808506853,-0.00303340482633294,-0.00300419908167722,-0.00297547926054731,-0.00294723411610275,-0.0029194527328739,-0.00289212451493957,-0.00286523917459769,-0.00283878672150803,-0.00281275745228286,-0.00278714194050396,-0.0027619310271482,-0.0027371158113995,-0.00271268764183261,-0.00268863810794776,-0.00266495903204421,-0.00264164246141407,-0.00261868066084293,-0.00259606610540385,-0.00257379147353191,-0.00255184964036466,-0.0025302336713398,-0.00250893681603624,-0.00248795250224965,-0.00246727433029063,-0.00244689606749782,-0.00242681164295486,-0.00240701514240355,-0.00238750080334504,-0.00236826301031989,-0.00234929629036114,-0.00233059530861154,-0.00231215486409961,-0.00229396988566674,-0.0022760354280396,-0.0022583466680422,-0.00224089890094141,-0.00222368753692102,-0.00220670809767907,-0.00218995621314269,-0.00217342761829706,-0.00215711815012301,-0.00214102374464015,-0.00212514043404931,-0.0021094643439727,-0.0020939916907865,-0.00207871877904311,-0.00206364199897906,-0.00204875782410538,-0.0020340628088783,-0.0020195535864455,-0.00200522686646636,-0.00199107943300293,-0.00197710814247973,-0.00196330992170796,-0.0019496817659744,-0.00193622073719026,-0.00192292396209902,-0.00190978863054106,-0.00189681199377255,-0.00188399136283683,-0.00187132410698705,-0.00185880765215668,-0.00184643947947831,-0.00183421712384692,-0.00182213817252756,-0.00181020026380542,-0.00179840108567622,-0.00178673837457652,-0.00177520991415236,-0.00176381353406355,-0.001752547108825,-0.00174140855668115,-0.00173039583851342,-0.0017195069567813,-0.0017087399544925,-0.00169809291420386,-0.00168756395705141,-0.00167715124180745,-0.00166685296396593,-0.00165666735485298,-0.00164659268076289,-0.00163662724211885,-0.00162676937265732,-0.00161701743863468,-0.00160736983805718,-0.00159782499993102,-0.00158838138353434,-0.00157903747770885,-0.00156979180017053,-0.00156064289683949,-0.00155158934118879,-0.00154262973360983,0,-0.0172688419673172,-0.0165996714011339,-0.0159651786161524,-0.0153668008707412,-0.0148029402534433,-0.0142711978191187,-0.0137691097644412,-0.0132943745848741,-0.0128449053593469,-0.0124188250161132,-0.0120144453723845,-0.0116302437745002,-0.011264841690446,-0.0109169862863802,-0.0105855349038459,-0.0102694420353509,-0.00996774835756352,-0.00967957143241344,-0.00940409775688228,-0.00914057590819196,-0.00888831058580953,-0.00864665739484026,-0.00841501824864684,-0.00819283729393509,-0.00797959728091517,-0.00777481631595946,-0.00757804494559266,-0.00738886352950544,-0.00720687986724004,-0.00703172704871437,-0.00686306150317587,-0.00670056122477293,-0.00654392415588097,-0.00639286671176682,-0.00624712243222496,-0.00610644074755175,-0.00597058584770015,-0.00583933564472189,-0.00571248081970532,-0.00558982394635818,-0.0054711786842262