2,-0.00535636903525791,-0.00524522865807117,-0.00513760023484458,-0.00503333488625717,-0.00493229163034405,-0.00483433688153802,-0.00473934398651803,-0.00464719279380045,-0.00455776925429967,-0.00447096505033281,-0.00438667725077563,-0.00430480799028179,-0.00422526417066299,-0.00414795718269672,-0.00407280264677597,-0.00399972017095536,-0.00392863312507113,-0.00385946842972185,-0.00379215635900274,-0.00372663035597559,-0.0036628268599397,-0.0036006851446495,-0.00354014716668898,-0.00348115742327888,-0.00342366281885095,-0.00336761253977327,-0.00331295793666291,-0.00325965241376032,-0.00320765132488678,-0.00315691187553728,-0.00310739303069728,-0.00305905542800463,-0.00301186129589998,-0.00296577437644473,-0.002920759852498,-0.00287678427897704,-0.00283381551793654,-0.00279182267722859,-0.00275077605251502,-0.00271064707242588,-0.00267140824666878,-0.00263303311690768,-0.00259549621024292,-0.00255877299513625,-0.00252283983963326,-0.00248767397174689,-0.00245325344187569,-0.00241955708713625,-0.00238656449749915,-0.00235425598362479,-0.00232261254630099,-0.00229161584739257,-0.00226124818221596,-0.00223149245326104,-0.00220233214518301,-0.00217375130099673,-0.00214573449940514,-0.00211826683320195,-0.00209133388869022,-0.00206492172606036,-0.00203901686068006,-0.00201360624524419,-0.00198867725274207,-0.00196421766019797,-0.00194021563314611,-0.00191665971079981,-0.00189353879188274,-0.00187084212108644,-0.0018485592761214,-0.00182668015533582,-0.00180519496586935,-0.00178409421231827,-0.00176336868588592,-0.00174300945399479,-0.00172300785033699,-0.00170335546534424,-0.00168404413705422,-0.00166506594235723,-0.00164641318860266,-0.00162807840555043,-0.00161005433764981,-0.00159233393663144,-0.0015749103543963,-0.00155777693619107,-0.00154092721405329,-0.00152435490051667,-0.0015080538825635,-0.0014920182158132,-0.00147624211893752,-0.00146071996829039,-0.00144544629274465,-0.00143041576872648,-0.00141562321543741,-0.00140106359025739,-0.00138673198432017,-0.00137262361825474,-0.00135873383808373,-0.00134505811127414,-0.00133159202293311,-0.00131833127214259,-0.00130527166842694,-0.00129240912834852,-0.00127973967222567,-0.00126725942096798,-0.00125496459302436,-0.00124285150143898,-0.00123091655101017,-0.00121915623555052,-0.00120756713524044,-0.00119614591407509,-0.00118488931739839,-0.00117379416952205,-0.00116285737142585,-0.00115207589853566,-0.00114144679857686,-0.00113096718950077,-0.00112063425747846,-0.00111044525496323,-0.00110039749881678,-0.00109048836849639,-0.00108071530430265,-0.00107107580568401,-0.00106156742959583,-0.00105218778891407,-0.00104293455089773,-0.00103380543570314,-0.0010247982149436,-0.00101591071029557,-0.00100714079214889,-0.000998486378299607,-0.00098994543268309,-0.000981515964147181,-0.000973196025263356,-0.000964983711173845,-0.000956877158475963,-0.000948874544137973,-0.000940974084450652,-0.000933174034008472,-0.000925472684723233,-0.000917868364865682,-0.000910359438137803,-0.000902944302770575,-0.000895621390650081,-0.00088838916646905,-0.000881246126902796,-0.000874190799809799,-0.000867221743455909,-0.00086033754575976,-0.000853536823561707,-0.000846818221912571,-0.000840180413383129,-0.000833622097393905,-0.000827141999562353,-0.000820738871070759,-0.000814411488050226,-0.000808158650982715,-0.00080197918411945,-0.000795871934916398,-0.000789835773483488,0,-0.0140269290661065,-0.0133939990617598,-0.0127998232442535,-0.0122434593006246,-0.0117223577356739,-0.0112335376429083,-0.0107741526894252,-0.0103416483278374,-0.00993377206581708,-0.00954854078446432,-0.00918420085716111,-0.00883919196601343,-0.00851211699066073,-0.00820171765105691,-0.00790685491112385,-0.00762649313412921,-0.00735968714571136,-0.00710557154627299,-0.00686335177370324,-0.0066322965417924,-0.00641173137310831,-0.00620103301405839,-0.00599962457046065,-0.00580697123911842,-0.00562257653831724,-0.00544597896055646,-0.0052767489861377,-0.00511448640784067,-0.00495881792583841,-0.00480939497892918,-0.00466589178361483,-0.00452800355690491,-0.00439544490222567,-0.00426794834067894,-0.00414526297225196,-0.00402715325355015,-0.00391339788028006,-0.00380378876411126,-0.00369813009475135,-0.00359623747909818,-0.00349793715023137,-0.0034030652397808,-0.00331146710789368,-0.0032229967256183,-0.00313751610505019,-0.00305489477305078,-0.00297500928476495,-0.00289774277352632,-0.00282298453407007,-0.0027506296362626,-0.0026805785668204,-0.00261273689672116,-0.00254701497222447,-0.0024833276276035,-0.00242159391786297,-0.00236173686986807,-0.00230368325045051,-0.00224736335017852,-0.00219271078159463,-0.00213966229082417,-0.0020881575815507,-0.00203813915043918,-0.00198955213316253,-0.00194234416025916,-0.00189646522210713,-0.00185186754236466,-0.00180850545927159,-0.00176633531426177,-0.00172531534737184,-0.00168540559897941,-0.00164656781743368,-0.00160876537217837,-0.00157196317199712,-0.00153612758803687,-0.00150122638129387,-0.00146722863426718,-0.00143410468650941,-0.00140182607381986,-0.00137036547084979,-0.00133969663689805,-0.00130979436469943,-0.001280634432016,-0.00125219355585753,-0.00122444934916893,-0.00119738027983379,-0.00117096563185237,-0.00114518546856436,-0.00112002059779316,-0.00109545253879688,-0.00107146349092201,-0.00104803630385696,-0.0010251544493948,-0.00100280199461808,-0.000980963576422411,-0.000959624377305388,-0.000938770102347691,-0.000918386957319828,-0.000898461627853051,-0.000878981259613637,-0.000859933439427876,-0.000841306177304171,-0.000823087889304047,-0.000805267381217833,-0.000787833833000059,-0.000770776783926175,-0.000754086118430738,-0.000737752052593021,-0.000721765121236589,-0.000706116165608978,-0.000690796321614159,-0.000675797008568207,-0.000661109918452724,-0.000646727005639433,-0.000632640477064905,-0.000618842782829671,-0.000605326607204429,-0.000592084860020201,-0.00057911066842628,-0.000566397368996732,-0.000553938500168216,-0.00054172779499484,-0.000529759174204364,-0.000518026739540614,-0.000506524767379821,-0.000495247702607074,-0.000484190152742633,-0.000473346882304132,-0.000462712807394988,-0.000452282990509895,-0.00044205263554499,-0.000432017083006025,-0.00042217180540402,-0.000412512402830023,-0.000403034598702695,-0.000393734235678733,-0.000384607271721626,-0.000375649776318127,-0.00036685792684138,-0.000358228005048519,-0.000349756393711528,-0.000341439573372987,-0.000333274119223251,-0.000325256698091705,-0.000317384065549847,-0.000309653063119641,-0.000302060615583882,-0.000294603728393308,-0.000287279485167533,-0.000280085045285122,-0.000273017641560264,-0.000266074578001013,-0.000259253227647027,-0.000252551030483231,-0.00024596549142647,-0.00023949417838158,-0.000233134720365652,-0.000226884805695673,-0.000220742180239625,-0.000214704645726135,-0.000208770058111887,-0.000202936326004266,-0.000197201409136344,-0.000191563316894239,-0.000186020106891893,-0.000180569883594606,-0.0001752107969865,-0.000169941041282567,-0.000164758853683361,-0.000159662513168665,-0.000154650339331444,-0.000149720691249342,-0.000144871966391416,-0.000140102599560904,-0.000135411061871274,-0.000130795859754063,-0.000126255533998948,-0.000121788658823424,-0.000117393840971564,-0.000113069718841174,-0.000108814961637005,-0.000104628268551649,-0.000100508367970181,-9.64540166997208e-05,-9.24639992227194e-05,-8.85371269721269e-05,-8.46722376290909e-05,-8.08681944414746e-05,-7.71238855632739e-05,-7.34382234127695e-05,-6.98101440503862e-05,-6.62386065751752e-05,-6.27225925385611e-05,-5.92611053751302e-05,-5.58531698510722e-05,-5.24978315276092e-05,-4.91941562402731e-05,-4.59412295933104e-05,-4.27381564686857e-05,-3.95840605490749e-05,-3.64780838543466e-05,0,-0.0107055614108556,-0.0101137314335924,-0.00956483229661646,-0.00905521010632389,-0.00858118717859634,-0.00813918693561453,-0.00772602021102985,-0.00733892897793382,-0.00697554084728227,-0.00663380529859874,-0.00631193511979998,-0.00600835850478638,-0.0057216813888262,-0.00545065812800916,-0.00519416859114825,-0.00495120007683192,-0.00472083284718227,-0.00450222838625627,-0.0042946197316879,-0.00409730340418767,-0.00390963258613081,-0.00373101129108243,-0.00356088933103312,-0.00339875793487371,-0.00324414590557013,-0.00309661622835433,-0.002955763060652,-0.00282120904825796,-0.00269260292272602,-0.00256961734297786,-0.00245194695038536,-0.0023393066115098,-0.00223142982661827,-0.00212806728527384,-0.00202898555289475,-0.00193396587432431,-0.00184280308224341,-0.00175530459976239,-0.00167128952781118,-0.00159058780903561,-0.00151303946085147,-0.00143849387111977,-0.0013668091506145,-0.00129785153707383,-0.00123149484616689,-0.00116761996518665,-0.00110611438570143,-0.00104687177177068,-0.000989791560662395,-0.000934778593306783,-0.000881742771981671,-0.000830598742962194,-0.000781265602077467,-0.000733666621307624,-0.000687728994719944,-0.000643383602203312,-0.000600564789588282,-0.000559210163872351,-0.000519260402375196,-0.000480659074758305,-0.000443352476922745,-0.000407289475895675,-0.000372421364879583,-0.000338701727715163,-0.000306086312064122,-0.00027453291068022,-0.000244001250183111,-0.000214452886801567,-0.000185851108590221,-0.000158160843665996,-0.000131348574046126,-0.000105382254699332,-8.02312374550973e-05,-5.58661994399107e-05,-3.22590757367985e-05,-9.38299598632342e-06,1.27877753339986e-05,3.42778951898798e-05,5.51109950571033e-05,7.53097309813128e-05,9.48958308249342e-05,0.000113890138876929,0.000132312657996278,0.000150182589439982,0.000167518370520842,0.000184337710229854,0.000200657622945299,0.000216494460347563,0.000231863941645732,0.00024678118221716,0.000261260720757231,0.000275316545021456,0.000288962116248015,0.000302210392334953,0.000315073849842612,0.000327564504891187,0.000339693933014723,0.000351473288030882,0.00036291331998145,0.000374024392195818,0.000384816497525475,0.000395299273795793,0.000405482018516909,0.000415373702893976,0.000424982985175931,0.000434318223376029,0.000443387487399236,0.000452198570606535,0.000460759000847369,0.000469076050985326,0.000477156748947036,0.000485007887313968,0.000492636032485533,0.000500047533431747,0.000507248530057666,0.000514244961198645,0.000521042572265235,0.000527646922554484,0.000534063392244488,0.000540297189088268,0.000546353354819715,0.000552236771288864,0.000557952166334072,0.000563504119411376,0.000568897066984861,0.000574135307693971,0.000579223007307755,0.000584164203473958,0.000588962810274582,0.000593622622596199,0.0005981473203229,0.000602540472361107,0.000606805540502658,0.000610945883134539,0.000614964758801795,0.000618865329629945,0.000622650664613242,0.00062632374277477,0.000629887456204237,0.000633344612978759,0.00063669793997076,0.000639950085549679,0.00064310362218073,0.000646161048924884,0.000649124793846143,0.000651997216327083,0.000654780609299702,0.000657477201393031,0.000660089159001537,0.000662618588277639,0.000665067537051589,0.000667437996681841,0.000669731903838025,0.000671951142220559,0.0006740975442176,0.000676172892504101,0.000678178921583089,0.000680117319273477,0.000681989728144913,0.000683797746902651,0.000685542931724292,0.000687226797550469,0.000688850819329914,0.000690416433222873,0.000691925037763427,0.00069337799498094,0.000694776631484983,0.000696122239512986,0.000697416077942353,0.000698659373269697,0.000699853320556068,0.00070099908434236,0.00070209779953348,0.000703150572253591,0.000704158480673872,0.000705122575812261,0.000706043882308854,0.000706923399173998,0.000707762100514736,0.000708560936236058,0.000709320832720933,0.000710042693487761,0.000710727399827915,0.000711375811422638,0.000711988766940563,0.000712567084616783,0.000713111562813867,0.000713622980564738,0.00071410209810005,0.000714549657358426,0.000714966382480919,0.000715352980290851,0.000715710140759052,0.000716038537454722,0.000716338827982305,0.000716611654406563,0.000716857643663027,0.000717077407957734,0.000717271545154108,0.000717440639149358,0,-0.00730198430922708,-0.00675760866192641,-0.00625958005783921,-0.00580177828155352,-0.00537936446931096,-0.00498821316762932,-0.00462486284742622,-0.00428641912085682,-0.00397044609275202,-0.00367487129228311,-0.00339791021324766,-0.00313800867817998,-0.00289379930146932,-0.00266406850641397,-0.00244773127760432,-0.0022438115578912,-0.00205142678351711,-0.0018697754831223,-0.00169812717477111,-0.00153581401208944,-0.0013822237825654,-0.00123679396773274,-0.00109900665023749,-0.000968384106360964,-0.000844484961048719,-0.000726900810439496,-0.000615253237417401,-0.000509191160978563,-0.000408388471707405,-0.000312541914437178,-0.000221369185953932,-0.000134607220925093,-5.2010643450201e-05,2.66496349812517e-05,0.000101587687587973,0.000173003728652504,0.000241085166462457,0.00030600756359643,0.000367935513986825,0.000427023445067135,0.000483416352341406,0.000537250472888953,0.00058865390358899,0.000637747169229444,0.000684643745109646,0.000729450538271309,0.000772268331063745,0.000813192190377947,0.000852311845551394,0.000889712037650287,0.000925472842577095,0.000959669970213323,0.000992375041603266,0.00102365584599289,0.00105357657937577,0.00108219806604338,0.00110957796450342,0.00113577095900858,0.00116082893782932,0.00118480115930041,0.00120773440658939,0.00122967313204589,0.00125065959192405,0.00127073397219897,0.00128993450614238,0.00130829758426168,0.00132585785716532,0.00134264833186241,0.00135870046197253,0.00137404423227547,0.00138870823800418,0.00140271975924702,0.00141610483079843,0.00142888830777366,0.00144109392727536,0.00145274436637853,0.00146386129668469,0.00147446543566865,0.00148457659503631,0.0014942137262839,0.00150339496364382,0.0015121376645869,0.00152045844803221,0.00152837323041957,0.00153589725976913,0.00154304514786192,0.00154983090065504,0.0015562679470406,0.00156236916605043,0.00156814691260032,0.00157361304186338,0.00157877893235299,0.00158365550779312,0.0015882532578482,0.00159258225777782,0.00159665218708002,0.0016004723471832,0.00160405167823689,0.00160739877505783,0.0016105219022766,0.00161342900872913,0.00161612774113869,0.00161862545712317,0.00162092923756917,0.00162304589840442,0.0016249820018041,0.00162674386685886,0.00162833757973559,0.0016297690033579,0.00163104378663004,0.00163216737323117,0.0016331450099993,0.00163398175493006,0.00163468248480567,0.00163525190247825,0.00163569454382051,0.00163601478436444,0.00163621684564068,0.00163630480123639,0.00163628258258403,0.0016361539844941,0.00163592267044622,0.0016355921776494,0.00163516592188166,0.001634647202122,0.00163403920498346,0.00163334500895619,0.00163256758847169,0.00163170981779349,0.00163077447474706,0.00162976424429107,0.00162868172194248,0.00162752941705792,0.00162630975598198,0.001625025085065,0.00162367767355909,0.0016222697163961,0.00162080333685392,0.00161928058911517,0.00161770346072451,0.00161607387494751,0.00161439369303694,0.0016126647164092,0.00161088868873609,0.00160906729795425,0.00160720217819742,0.00160529491165323,0.00160334703034942,0.00160136001787144,0.00159933531101361,0.0015972743013694,0.00159517833686013,0.00159304872320698,0.00159088672534805,0.0015886935688014,0.00158647044097948,0.0015842184924531,0.00158193883817,0.00157963255862865,0.00157730070100873,0.00157494428026124,0.0015725642801587,0.00157016165430772,0.00156773732712524,0.00156529219477961,0.0015628271260988,0.00156034296344586,0.00155784052356374,0.00155532059839039,0.00155278395584518,0.00155023134058797,0.0015476634747522,0.00154508105865175,0.00154248477146433,0.00153987527189098,0.00153725319879267,0.00153461917180572,0.00153197379193667,0.00152931764213587,0.00152665128785248,0.00152397527757125,0.0015212901433303,0.00151859640122237,0.0015158945518792,0.00151318508094006,0.0015104684595042,0.00150774514456964,0.00150501557945595,0.00150228019421492,0.00149953940602648,0.00149679361958283,0.00149404322745936,0.00149128861047415,0.00148853013803588,0.00148576816848003,0.00148300304939505,0.00148023511793838,0.00147746470114146,0.00147469211620566,0.00147191767078919,0,-0.00381414525068844,-0.00332475508387679,-0.00288379250669328,-0.0024831903278144,-0.00211707530005459,-0.00178088931259975,-0.0014710011460493,-0.00118446359434222,-0.000918842737019185,-0.000672094950756971,-0.000442478010700562,-0.000228486565644483,-2.88048808940664e-05,0.000157728234098507,0.000332145877022925,0.000495373356059425,0.000648244058111813,0.000791512072578382,0.000925862404640057,0.00105191936819013,0.00117025358102117,0.00128138786894147,0.00138580230452243,0.00148393854901958,0.00157620362521517,0.00166297321945956,0.00174459458962593,0.00182138913972059,0.00189365470989315,0.00196166762146946,0.00202568450959144,0.00208594397055871,0.00214266804661721,0.00219606356746582,0.00224632336493423,0.00229362737497893,0.00233814363923944,0.00238002921680684,0.00241943101551587,0.00245648655094088,0.00249132464030297,0.00252406603766592,0.00255482401608115,0.0025837049017125,0.00261080856443408,0.00263622886891318,0.00266005408977585,0.0026823672940797,0.00270324669399835,0.00272276597232687,0.00274099458316772,0.00275799802992177,0.00277383812251222,0.0027885732155827,0.00280225842924809,0.0028149458538347,0.00282668473991168,0.00283752167479791,0.00284750074662513,0.00285666369694103,0.00286505006274788,0.00287269730879895,0.00287964095089888,0.00288591467089561,0.00289155042399099,0.00289657853894149,0.00290102781168283,0.00290492559285538,0.00290829786968031,0.00291116934259143,0.00291356349700067,0.00291550267054294,0.00291700811611782,0.00291810006102346,0.0029187977624545,0.00291911955961063,0.00291908292265244,0.00291870449871279,0.00291800015516618,0.00291698502033565,0.00291567352180913,0.00291407942252014,0.00291221585474087,0.00291009535212043,0.00290772987989536,0.00290513086338869,0.0029023092149055,0.00289927535912513,0.00289603925708587,0.00289261042884659,0.00288899797490888,0.00288521059647459,0.00288125661460871,0.0028771439883756,0.00287288033200613,0.00286847293115865,0.00286392875832212,0.0028592544874159,0.0028544565076285,0.00284954093654462,0.00284451363259677,0.00283938020688247,0.00283414603438306,0.00282881626461597,0.00282339583175478,0.00281788946424442,0.00281230169394182,0.0028066368648048,0.0028008991411575,0.00279509251555266,0.00278922081625478,0.0027832877143614,0.00277729673058578,0.00277125124171519,0.00276515448676469,0.00275900957284064,0.00275281948073014,0.00274658707022998,0.00274031508522861,0.00273400615855443,0.00272766281660074,0.0027212874837414,0.00271488248654427,0.00270845005779549,0.00270199234034299,0.00269551139076746,0.0026890091828904,0.0026824876111271,0.00267594849369128,0.00266939357565889,0.0026628245318997,0.00265624296988003,0.00264965043234426,0.00264304839988166,0.00263643829338295,0.00262982147639167,0.00262319925735581,0.00261657289178471,0.00260994358431402,0.00260331249068504,0.00259668071964109,0.0025900493347448,0.00258341935612068,0.00257679176212489,0.00257016749094768,0.00256354744214909,0.00255693247813256,0.00255032342555965,0.0025437210767054,0.0025371261907613,0.00253053949508479,0.00252396168639915,0.00251739343194568,0.00251083537058971,0.00250428811388417,0.00249775224708929,0.00249122833015397,0.0024847168986587,0.00247821846472016,0.00247173351786252,0.00246526252585408,0.00245880593551223,0.00245236417347623,0.00244593764695245,0.00243952674442895,0.00243313183636452,0.00242675327585082,0.00242039139924921,0.00241404652680477,0.00240771896323567,0.00240140899830187,0.00239511690735136,0.00238884295184705,0.00238258737987362,0.00237635042662571,0.00237013231487759,0.00236393325543674,0.00235775344757944,0.00235159307947086,0.0023454523285707,0.00233933136202258,0.00233323033703012,0.00232714940121931,0.00232108869298792,0.00231504834184171,0.00230902846871944,0.00230302918630501,0.00229705059933002,0.00229109280486367,0.00228515589259429,0.00227923994509918,0.00227334503810558,0.00226747124074242,0.00226161861578358,0.00225578721988165,0.00224997710379377,0.00224418831260026,0.00223842088591461,0.0022326748580862,0.00222695025839725,0,-0.000240861701735463,0.000185193416115295,0.000562395535484761,0.000900199679250049,0.00120523300771094,0.00148230135748564,0.00173507319560537,0.00196645136737295,0.00217879565301644,0.00237406654159359,0.00255392248341094,0.00271978770944081,0.00287290068814768,0.00301434952248229,0.00314509836406444,0.00326600753715097,0.003377849179437,0.00348131963022107,0.00357704941598883,0.0036656114292563,0.00374752772459938,0.00382327523810762,0.00389329065492797,0.00395797459229635,0.00401769522472381,0.00407279144865691,0.00412357566248653,0.0041703362219165,0.00421333961878647,0.00425283242239191,0.00428904301535923,0.00432218315068883,0.00435244935226627,0.00438002417769946,0.00440507735954926,0.00442776683874285,0.00444823970207393,0.004466633034129,0.00448307469265934,0.00449768401530256,0.00451057246460961,0.00452184421751481,0.00453159670468945,0.00453992110460449,0.00454690279660384,0.00455262177682471,0.00455715304039571,0.00456056693298802,0.00456292947447975,0.00456430265721368,0.00456474472108535,0.00456431040747521,0.00456305119384576,0.00456101551065023,0.00455824894204238,0.00455479441173892,0.00455069235526033,0.00454598087966342,0.00454069591178129,0.00453487133588799,0.00452853912163376,0.00452172944301281,0.00451447078906654,0.00450679006695967,0.00449871269801563,0.00449026270724441,0.00448146280685602,0.00447233447420623,0.00446289802458942,0.00445317267925577,0.0044431766290018,0.00443292709365343,0.00442244037773702,0.00441173192260931,0.00440081635529593,0.00438970753426925,0.0043784185923787,0.00436696197712905,0.00435534948848918,0.00434359231439876,0.00433170106412713,0.00431968579963073,0.00430755606503859,0.00429532091439273,0.00428298893775503,0.00427056828578957,0.00425806669291551,0.00424549149912615,0.00423284967055614,0.00422014781887646,0.00420739221959264,0.00419458882931244,0.00418174330204882,0.00416886100461586,0.00415594703117456,0.00414300621697937,0.00413004315137426,0.00411706219008326,0.00410406746683685,0.00409106290437511,0.00407805222486228,0.0040650389597502,0.00405202645911885,0.00403901790052731,0.0040260162974023,0.00401302450699095,0.0040000452379014,0.00398708105725637,0.00397413439748043,0.00396120756274074,0.00394830273506333,0.00393542198013758,0.00392256725283373,0.00390974040243995,0.00389694317764304,0.00388417723125976,0.00387144412473657,0.00385874533242798,0.00384608224566578,0.00383345617663094,0.00382086836203728,0.00380831996663811,0.00379581208656392,0.00378334575250083,0.00377092193271747,0.00375854153594798,0.0037462054141392,0.00373391436506795,0.0037216691348359,0.00370947042024831,0.00369731887107998,0.00368521509223897,0.0036731596458278,0.00366115305311082,0.00364919579639113,0.00363728832080101,0.00362543103601168,0.00361362431786415,0.00360186850992664,0.00359016392498178,0.0035785108464463,0.00356690952972713,0.00355536020351721,0.00354386307103216,0.00353241831119301,0.00352102607975592,0.00350968651039134,0.00349839971571624,0.00348716578828054,0.00347598480150924,0.00346485681060474,0.00345378185340806,0.00344275995122337,0.0034317911096062,0.00342087531911735,0.00341001255604394,0.00339920278308922,0.00338844595003235,0.00337774199436011,0.00336709084187038,0.00335649240725082,0.00334594659463179,0.00333545329811502,0.00332501240228164,0.00331462378267518,0.00330428730626735,0.00329400283190119,0.00328377021071635,0.00327358928655655,0.00326345989635868,0.00325338187052585,0.00324335503328477,0.00323337920302699,0.00322345419263656,0.00321357980980319,0.00320375585732202,0.00319398213338057,0.00318425843183404,0.00317458454246808,0.00316496025125065,0.0031553853405733,0.00314585958948232,0.00313638277389847,0.00312695466682991,0.00311757503857366,0.0031082436569097,0.00309896028728637,0.00308972469299756,0.0030805366353524,0.00307139587383828,0.00306230216627557,0.00305325526896674,0.0030442549368383,0.00303530092357684,0.00302639298175936,0.00301753086297687,0.00300871431795438,0.00299994309666377,0.00299121694843266,0.00298253562204806,0,0.00341807955127622,0.00377197850138927,0.00407839387740161,0.00434769281554237,0.00458684652198387,0.00480066554337782,0.00499269986092538,0.00516570158930526,0.00532188063630758,0.00546305876279064,0.00559076875518794,0.00570632139595801,0.00581085237327494,0.0059053561448528,0.00599071103704875,0.00606769829601943,0.00613701686628152,0.00619929508469885,0.00625510010148476,0.00630494559324375,0.00634929816855219,0.00638858275493474,0.00642318717912746,0.00645346609864461,0.00647974440439694,0.00650232018652647,0.00652146733544404,0.00653743783510154,0.00655046379427278,0.0065607592530381,0.00656852179504079,0.00657393399089573,0.00657716469401912,0.00657837020685823,0.0065776953328304,0.00657527432709575,0.00657123175748732,0.0065656832854141,0.00655873637529453,0.0065504909400057,0.00654103992892428,0.00653046986435916,0.00651886133149926,0.00650628942642424,0.00649282416621721,0.00647853086478166,0.00646347047757737,0.00644769991815057,0.0064312723490394,0.00641423744936715,0.00639664166120725,0.00637852841659335,0.00635993834686695,0.00634090947588788,0.00632147739849107,0.00630167544543721,0.0062815348359911,0.00626108481915597,0.00624035280449869,0.00621936448341077,0.00619814394158331,0.00617671376339565,0.00615509512886122,0.00613330790371567,0.0061113707231844,0.00608930106991426,0.00606711534652295,0.00604482894317036,0.00602245630053086,0.00600001096851031,0.00597750566102276,0.00595495230711959,0.00593236209873504,0.00590974553529605,0.00588711246542195,0.00586447212592068,0.0058418331782748,0.00581920374279482,0.00579659143060038,0.00577400337358373,0.00575144625249123,0.00572892632325465,0.00570644944168963,0.00568402108667197,0.00566164638189438,0.00563933011629758,0.00561707676326519,0.00559489049866088,0.00557277521778615,0.00555073455132839,0.0055287718803622,0.00550689035046853,0.00548509288502377,0.00546338219771515,0.00544176080432844,0.00542023103385392,0.00539879503895629,0.00537745480584204,0.00535621216356594,0.00533506879281086,0.00531402623417004,0.00529308589596404,0.00527224906162051,0.00525151689664172,0.00523089045518581,0.00521037068628298,0.00518995843970996,0.0051696544715417,0.00514945944939847,0.00512937395740773,0.00510939850089694,0.00508953351083051,0.00506977934800813,0.00505013630703816,0.00503060462009586,0.00501118446048217,0.00499187594599197,0.00497267914210262,0.00495359406499474,0.00493462068441118,0.00491575892636682,0.0048970086757141,0.00487836977857457,0.00485984204464232,0.00484142524936698,0.00482311913602233,0.00480492341766732,0.00478683777900422,0.00476886187814082,0.00475099534826028,0.00473323779920441,0.00471558881897521,0.00469804797515821,0.00468061481627188,0.0046632888730474,0.00464606965964223,0.00462895667479082,0.00461194940289555,0.00459504731506116,0.00457824987007621,0.00456155651534271,0.00454496668775864,0.00452847981455397,0.00451209531408275,0.00449581259657601,0.00447963106485262,0.0044635501149955,0.00444756913699132,0.00443168751533667,0.00441590462961289,0.00440021985503018,0.00438463256294298,0.00436914212133903,0.00435374789530056,0.00433844924744295,0.00432324553832858,0.00430813612685847,0.00429312037064358,0.00427819762635498,0.00426336725005599,0.00424862859751476,0.00423398102450069,0.00421942388706399,0.00420495654179953,0.00419057834609572,0.00417628865836961,0.00416208683828825,0.00414797224697702,0.00413394424721651,0.00412000220362718,0.00410614548284295,0.004092373453675,0.00407868548726473,0.00406508095722796,0.00405155923978984,0.00403811971391096,0.00402476176140559,0.0040114847670521,0.00399828811869596,0.00398517120734587,0.00397213342726285,0.00395917417604347,0.00394629285469661,0.0039334888677148,0.00392076162314001,0.00390811053262394,0.00389553501148424,0.00388303447875479,0.00387060835723285,0.00385825607352108,0.00384597705806575,0.00383377074519117,0.00382163657313095,0.00380957398405501,0.00379758242409392,0.00378566134335984,0.00377381019596459,0.00376202844003534,0.0037503155377267,0.00373867095523125,0,0.00716205349276199,0.00743463984280399,0.00766312791503915,0.00785823960548507,0.0080267876804873,0.00817330570865381,0.00830105627428374,0.0084125310712493,0.00850971450797702,0.00859423510982459,0.00866745931253579,0.00873055317318373,0.0087845249347151,0.00883025551783979,0.00886852106291651,0.00890001004937009,0.00892533660539316,0.0089450