510707262,0.0089596485321418,0.00896957583059167,0.00897523739347549,0.00897700014743923,0.00897519769973302,0.00897013392901232,0.0089620860929098,0.00895130753543093,0.00893803005939743,0.00892246601586134,0.00890481015235212,0.00888524125410479,0.00886392360641758,0.00884100830157027,0.00881663440997675,0.00879093003222026,0.00876401324615957,0.00873599296127454,0.00870696969074668,0.00867703625037104,0.00864627839222289,0.00861477538000502,0.00858260051215411,0.0085498215980607,0.00851650139212592,0.00848269798984368,0.00844846518962224,0.0084138528236532,0.00837890706077467,0.00834367068396394,0.0083081833448159,0.00827248179712192,0.00823660011144672,0.0082005698724099,0.00816442036021097,0.00812817871778122,0.00809187010481676,0.00805551783982332,0.008019143531197,0.00798276719826817,0.0079464073831526,0.00791008125417011,0.00787380470153007,0.00783759242591148,0.00780145802051532,0.00776541404711301,0.00772947210656889,0.00769364290427491,0.00765793631089397,0.00762236141877908,0.00758692659440211,0.00755163952709569,0.007516507274392,0.00748153630421233,0.00744673253414543,0.00741210136803049,0.00737764773004481,0.00734337609647734,0.00730929052535968,0.00727539468410689,0.0072416918753133,0.00720818506083442,0.00717487688427602,0.00714176969200422,0.00710886555277893,0.00707616627610717,0.00704367342940566,0.00701138835405282,0.00697931218040847,0.00694744584186936,0.00691579008802773,0.00688434549699184,0.0068531124869249,0.00682209132685503,0.00679128214680394,0.00676068494727894,0.00673029960817158,0.0067001258970987,0.00667016347722553,0.00664041191460141,0.00661087068504115,0.00658153918058053,0.00655241671553243,0.00652350253217103,0.00649479580606377,0.00646629565107819,0.00643800112407825,0.00640991122933597,0.00638202492266922,0.0063543411153283,0.00632685867764315,0.00629957644244822,0.00627249320829615,0.00624560774247587,0.00621891878384472,0.00619242504548671,0.00616612521720868,0.0061400179678805,0.00611410194763344,0.00608837578992109,0.00606283811345336,0.00603748752401023,0.00601232261614269,0.00598734197476689,0.00596254417665942,0.00593792779185667,0.00591349138496723,0.00588923351640079,0.00586515274351633,0.00584124762169974,0.00581751670536906,0.00579395854891569,0.00577057170758223,0.00574735473828475,0.00572430620037731,0.00570142465636635,0.00567870867257686,0.0056561568197715,0.00563376767372731,0.00561153981577164,0.00558947183327929,0.00556756232013406,0.00554580987715589,0.0055242131124964,0.00550277064200327,0.00548148108955759,0.00546034308738295,0.00543935527632994,0.00541851630613674,0.00539782483566792,0.00537727953313093,0.00535687907627358,0.00533662215256259,0.00531650745934455,0.00529653370399025,0.00527669960402337,0.00525700388723478,0.00523744529178286,0.00521802256628021,0.00519873446986999,0.0051795797722882,0.0051605572539177,0.00514166570583038,0.00512290392982086,0.00510427073843074,0.00508576495496441,0.00506738541349799,0.00504913095887936,0.00503100044672293,0.00501299274339675,0.00499510672600464,0.00497734128236169,0.00495969531096491,0.00494216772096007,0.00492475743210166,0.00490746337471099,0.00489028448962875,0.00487321972816473,0.00485626805204353,0.00483942843334792,0.00482269985445835,0.0048060813079904,0.00478957179672959,0.00477317033356386,0.00475687594141408,0.00474068765316213,0.00472460451157805,0.00470862556924517,0.00469274988848342,0.00467697654127186,0.0046613046091703,0.0046457331832386,0.00463026136395664,0.00461488826114254,0.00459961299387004,0.00458443469038597,0.00456935248802631,0.00455436553313252,0.00453947298096746,0.00452467399563067,0.00450996774997375,0.00449535342551508,0,0.0109894677187666,0.0111714735657258,0.0113150326779314,0.0114304480726405,0.0115238269749615,0.0115991315863189,0.0116591677924953,0.0117060607027935,0.0117414976884852,0.0117668630806332,0.0117833190652124,0.0117918577994351,0.0117933369778176,0.0117885052505114,0.0117780210755307,0.0117624671294197,0.0117423616007171,0.011718167226699,0.0116902986523011,0.0116591285124387,0.0116249925231227,0.0115881937891049,0.0115490064824258,0.0115076790087546,0.0114644367515488,0.0114194844644619,0.0113730083678739,0.0113251779944512,0.0112761478202439,0.011226058711319,0.0111750392108093,0.011123206687199,0.01107066836139,0.0110175222274496,0.0109638578797647,0.0109097572575333,0.0108552953160303,0.0108005406328352,0.0107455559561445,0.0106903987014047,0.0106351214017255,0.0105797721168831,0.0105243948051553,0.0104690296617374,0.0104137134270668,0.0103584796680129,0.0103033590345619,0.0102483794943456,0.010193566547112,0.0101389434210164,0.0100845312524166,0.0100303492506834,0.00997641484938762,0.00992274384508728,0.00986935052481672,0.00981624778327524,0.00976344723061558,0.00971095929164491,0.00965879329717603,0.00960695756819739,0.00955545949346845,0.0095043056010898,0.00945350162455029,0.00940305256370527,0.00935296274110253,0.00930323585403166,0.0092538750226431,0.00920488283445213,0.00915626138551383,0.00910801231853309,0.00906013685815055,0.00901263584362247,0.00896550975909902,0.00891875876168506,0.00887238270745136,0.00882638117555525,0.00878075349061037,0.00873549874344026,0.00869061581033352,0.00864610337091475,0.00860195992473249,0.00855818380665703,0.0085147732011784,0.00847172615568168,0.00842904059277574,0.00838671432174244,0.00834474504917031,0.00830313038883013,0.00826186787084783,0.00822095495022271,0.00818038901473819,0.0081401673923089,0.00810028735780015,0.00806074613936197,0.00802154092430514,0.00798266886455676,0.00794412708172072,0.00790591267177206,0.00786802270940917,0.00783045425208841,0.00779320434376268,0.00775627001834256,0.00771964830290181,0.00768333622064177,0.00764733079363264,0.00761162904534586,0.00757622800299257,0.00754112469968116,0.00750631617640375,0.00747179948386811,0.00743757168417965,0.00740362985238759,0.00736997107790312,0.00733659246579831,0.00730349113799228,0.00727066423433625,0.00723810891359886,0.00720582235436275,0.00717380175583718,0.00714204433859035,0.0071105473452106,0.00707930804089842,0.00704832371399403,0.00701759167644714,0.00698710926423059,0.0069568738377029,0.00692688278192277,0.00689713350691883,0.00686762344791857,0.00683835006553804,0.00680931084593601,0.00678050330093483,0.00675192496811002,0.00672357341085163,0.00669544621839832,0.00666754100584818,0.00663985541414423,0.00661238711004132,0.00658513378605166,0.00655809316037337,0.00653126297680143,0.00650464100462395,0.0064782250385044,0.00645201289835001,0.00642600242916905,0.00640019150091656,0.00637457800833052,0.00634915987075907,0.00632393503197863,0.00629890146000546,0.00627405714689945,0.00624940010856269,0.00622492838453184,0.0062006400377658,0.00617653315442897,0.00615260584367121,0.00612885623740295,0.00610528249006902,0.00608188277841892,0.00605865530127496,0.00603559827929927,0.00601270995475889,0.00598998859128916,0.00596743247365768,0.00594503990752634,0.00592280921921391,0.00590073875545764,0.00587882688317604,0.00585707198923135,0.00583547248019228,0.00581402678209811,0.00579273334022323,0.00577159061884261,0.00575059710099851,0.00572975128826878,0.00570905170053521,0.00568849687575584,0.00566808536973565,0.00564781575590162,0.00562768662507801,0.00560769658526422,0.00558784426141351,0.00556812829521494,0.00554854734487645,0.00552910008491003,0.00550978520591935,0.00549060141438884,0.00547154743247591,0.00545262199780402,0.00543382386325966,0.00541515179678967,0.00539660458120178,0.00537818101396786,0.00535987990702846,0.00534170008660012,0.00532364039298494,0.00530569968038219,0.00528787681670248,0.0052701706833837,0.00525258017521052,0,0.0148976825994152,0.0149800382343769,0.0150320737925533,0.0150626067984971,0.0150765035783688,0.0150768772991385,0.0150659215403258,0.0150452993944467,0.0150163377369582,0.0149801316579219,0.014937605456845,0.0148895512756552,0.0148366553585483,0.0147795169478966,0.0147186624938268,0.0146545567046445,0.0145876113639504,0.0145181925071454,0.0144466263549639,0.0143732042815803,0.014298187017539,0.0142218082360417,0.0141442776353562,0.0140657836046482,0.0139864955419613,0.0139065658792262,0.0138261318586697,0.0137453170968866,0.0136642329664935,0.0135829798202564,0.0135016480785616,0.0134203191978377,0.0133390665348807,0.0132579561198443,0.013177047348846,0.0130963936056235,0.013016042820405,0.0129360379730881,0.0128564175469038,0.0127772159379755,0.0126984638255051,0.0126201885067596,0.0125424142005291,0.0124651623223009,0.0123884517340255,0.0123122989710257,0.0122367184483138,0.012161722648338,0.0120873222919604,0.0120135264942732,0.0119403429066979,0.0118677778466556,0.011795836415968,0.0117245226090306,0.0116538394116938,0.0115837888916973,0.0115143722814158,0.0114455900536057,0.011377441990772,0.0113099272487156,0.0112430444147723,0.0111767915612008,0.0111111662941401,0.0110461657985137,0.0109817868792266,0.0109180259989677,0.0108548793129024,0.0107923427005169,0.0107304117948485,0.0106690820093189,0.0106083485623694,0.0105482065000719,0.0104886507168894,0.0104296759747269,0.0103712769204163,0.0103134481017596,0.0102561839822446,0.0101994789545397,0.0101433273528656,0.0100877234643319,0.0100326615393192,0.00997813580098416,0.00992414045395365,0.00987066969227457,0.00981771770667356,0.00976527869118467,0.00971334684918969,0.00966191639892064,0.00961098157846398,0.00956053665030503,0.00951057590544943,0.00946109366715393,0.00941208429429538,0.0093635421844085,0.00931546177641547,0.00926783755307323,0.00922066404315884,0.00917393582341468,0.00912764752027087,0.00908179381136366,0.00903636942686363,0.00899136915063202,0.00894678782121541,0.0089026203326925,0.00885886163538697,0.00881550673645382,0.00877255070035109,0.00872998864920645,0.00868781576308718,0.00864602728017975,0.00860461849689008,0.00856358476786664,0.0085229215059576,0.00848262418210315,0.00844268832517291,0.0084031095217498,0.00836388341586741,0.00832500570870358,0.00828647215823576,0.00824827857886083,0.0082104208409826,0.00817289487057068,0.00813569664869426,0.00809882221103181,0.00806226764736113,0.00802602910103056,0.00799010276841396,0.00795448489835268,0.0079191717915839,0.00788415980015948,0.00784944532685522,0.00781502482457239,0.00778089479573418,0.00774705179167562,0.00771349241203097,0.00768021330411697,0.00764721116231618,0.00761448272745674,0.00758202478619469,0.0075498341703945,0.00751790775651237,0.0074862424649807,0.00745483525959562,0.0074236831469064,0.00739278317560935,0.00736213243594486,0.00733172805909935,0.00730156721661078,0.00727164711978029,0.00724196501908801,0.00721251820361443,0.00718330400046858,0.00715431977422007,0.00712556292633912,0.00709703089464142,0.00706872115273993,0.00704063120950336,0.00701275860852031,0.00698510092757086,0.00695765577810434,0.00693042080472456,0.00690339368468096,0.00687657212736674,0.00684995387382471,0.00682353669625878,0.00679731839755289,0.00677129681079737,0.00674546979882062,0.00671983525372913,0.00669439109645326,0.00666913527630039,0.00664406577051463,0.00661918058384262,0.00659447774810687,0.006569955321785,0.006545611389596,0.00652144406209193,0.00649745147525763,0.0064736317901149,0.00644998319233495,0.00642650389185445,0.0064031921225009,0.00638004614162105,0.00635706422971688,0.00633424469008753,0.00631158584847627,0.00628908605272413,0.00626674367242763,0.00624455709860436,0.00622252474336207,0.00620064503957429,0.00617891644056104,0.00615733741977453,0.00613590647049048,0.00611462210550401,0.00609348285683148,0.00607248727541629,0.00605163393084038,0.00603092141103978,0.00601034832202565,0,0.0188828337938514,0.0188572110889632,0.0188117966778662,0.0187527230684688,0.018683154561474,0.0186051236639506,0.0185200835089846,0.018429157321124,0.0183332597569734,0.0182331596210756,0.0181295152190648,0.0180228964264785,0.0179137998681591,0.0178026601995541,0.0176898589606759,0.0175757317772036,0.0174605743516789,0.017344647521288,0.0172281815694287,0.0171113799265511,0.0169944223633572,0.016877467757568,0.0167606564997615,0.0166441125919701,0.01652794548352,0.0164122516812693,0.0162971161654546,0.0161826136375049,0.0160688096221599,0.0159557614429053,0.0158435190869519,0.0157321259736636,0.0156216196383746,0.0155120323418893,0.0154033916145587,0.0152957207426395,0.0151890392036319,0.0150833630564284,0.0149787052913673,0.0148750761446454,0.0147724833810034,0.0146709325481193,0.0145704272057355,0.0144709691321957,0.0143725585107517,0.014275194097734,0.0141788733744432,0.0140835926844133,0.0139893473575162,0.0138961318222158,0.0138039397071432,0.0137127639330358,0.0136225967959771,0.013533430042774,0.0134452549392261,0.013358062331959,0.0132718427044313,0.0131865862276597,0.0131022828061582,0.0130189221195297,0.0129364936601154,0.0128549867670625,0.0127743906571361,0.0126946944525725,0.0126158872062425,0.0125379579243655,0.0124608955869968,0.0123846891664864,0.0123093276440916,0.0122348000249076,0.0121610953512653,0.0120882027147355,0.0120161112668588,0.0119448102287178,0.0118742888994539,0.0118045366638195,0.0117355429988565,0.0116672974797718,0.0115997897850887,0.0115330097011324,0.0114669471259139,0.0114015920724624,0.011336934671659,0.011272965174615,0.0112096739546365,0.011147051508813,0.0110850884592658,0.0110237755540855,0.0109631036679902,0.0109030638027283,0.0108436470872526,0.0107848447776856,0.0107266482570979,0.0106690490351187,0.0106120387473925,0.0105556091549008,0.0104997521431626,0.0104444597213242,0.010389724021153,0.0103355372959456,0.0102818919193588,0.010228780384175,0.0101761953010075,0.010124129396956,0.0100725755142179,0.0100215266086616,0.00997097574836867,0.00992091611214828,0.00987134098803226,0.00982224377175009,0.00977361796519337,0.00972545717486824,0.00967775511034322,0.00963050558269324,0.00958370250294278,0.00953733988051148,0.00949141182166327,0.00944591252796201,0.00940083629473472,0.00935617750954498,0.00931193065067669,0.00926809028563037,0.00922465106963265,0.00918160774416074,0.00913895513548196,0.00909668815320945,0.00905480178887427,0.00901329111451625,0.00897215128129142,0.00893137751809862,0.00889096513022464,0.00885090949800865,0.00881120607552564,0.0087718503892897,0.00873283803697707,0.00869416468616789,0.00865582607310991,0.00861781800149995,0.008580136341286,0.00854277702748954,0.0085057360590465,0.00846900949766936,0.00843259346672773,0.00839648415014763,0.00836067779133226,0.00832517069209945,0.00828995921163908,0.0082550397654895,0.00822040882453164,0.00818606291400184,0.00815199861252226,0.00811821255114996,0.00808470141244237,0.00805146192954079,0.00801849088527135,0.00798578511126119,0.00795334148707315,0.00792115693935538,0.00788922844100742,0.00785755301036217,0.00782612771038295,0.00779494964787662,0.00776401597272065,0.00773332387710567,0.00770287059479222,0.00767265340038178,0.00764266960860142,0.00761291657360301,0.00758339168827465,0.00755409238356662,0.00752501612782897,0.00749616042616294,0.00746752281978444,0.00743910088539934,0.00741089223459143,0.00738289451322188,0.00735510540084006,0.00732752261010583,0.00730014388622302,0.00727296700638375,0.00724598977922336,0.00721921004428536,0.0071926256714977,0.00716623456065818,0.00714003464092955,0.00711402387034535,0.007088200235324,0.00706256175019251,0.00703710645672023,0.00701183242365977,0.00698673774629782,0.00696182054601427,0.00693707896984952,0.00691251119008041,0.00688811540380302,0.00686388983252528,0.00683983272176514,0.00681594234065791,0.00679221698156982,0.00676865495972023,0,0.0229399019082439,0.0227992993058313,0.0226514026873548,0.0224985748941314,0.0223419517164017,0.0221823249200488,0.0220203183501974,0.0218564608630222,0.0216912178940473,0.0215250045684016,0.021358191589395,0.0211911087826665,0.0210240481109993,0.0208572666886366,0.0206909898533592,0.0205254142191496,0.0203607106194078,0.0201970268740971,0.0200344903421599,0.0198732102432106,0.0197132797482839,0.0195547778493098,0.0193977710225306,0.0192423147036746,0.0190884545934049,0.0189362278111124,0.0187856639140395,0.0186367857973105,0.0184896104889243,0.0183441498522562,0.018200411207181,0.0180583978796105,0.0179181096880446,0.0177795433746755,0.0176426929876446,0.0175075502202246,0.017374104711981,0.0172423443163381,0.017112255338423,0.01698382274659,0.0168570303606066,0.0167318610191266,0.0166082967287587,0.0164863187967635,0.0163659079491766,0.0162470444359418,0.0161297081244604,0.0160138785827972,0.0158995351536484,0.0157866570200485,0.015675223263689,0.0155652129166221,0.015456605007041,0.015349378599753,0.0152435128318937,0.0151389869443764,0.0150357803095144,0.0149338724552104,0.0148332430860665,0.0147338721017294,0.0146357396127574,0.0145388259542601,0.0144431116975443,0.0143485776599683,0.0142552049131924,0.0141629747899899,0.0140718688897711,0.0139818690829545,0.0138929575143059,0.0138051166053575,0.0137183290560041,0.0136325778453673,0.0135478462320068,0.0134641177535522,0.0133813762258222,0.0132996057414873,0.0132187906683333,0.0131389156471703,0.013059965589433,0.0129819256745113,0.0129047813468449,0.0128285183128171,0.0127531225374714,0.0126785802410845,0.0126048778956102,0.0125320022210227,0.0124599401815726,0.0123886789819785,0.0123182060635622,0.0122485091003478,0.0121795759951333,0.012111394875546,0.0120439540900935,0.0119772422042164,0.0119112479963516,0.0118459604540139,0.0117813687699015,0.011717462338029,0.011654230749896,0.0115916637906926,0.0115297514355465,0.0114684838458161,0.0114078513654286,0.0113478445172706,0.0112884539996282,0.0112296706826824,0.0111714856050568,0.0111138899704242,0.0110568751441667,0.0110004326500952,0.0109445541672265,0.0108892315266167,0.0108344567082552,0.0107802218380157,0.0107265191846643,0.0106733411569272,0.0106206803006152,0.0105685292958044,0.010516880954075,0.0104657282158049,0.0104150641475192,0.0103648819392947,0.0103151749022181,0.0102659364658974,0.0102171601760259,0.0101688396919988,0.0101209687845787,0.0100735413336139,0.0100265513258025,0.00997999285250911,0.00993386010762425,0.00988814738547474,0.0098428490787761,0.00979795967663276,0.00975347376258004,0.00970938601267035,0.00966569119360132,0.00962238416088515,0.00957945985705784,0.00953691330992953,0.00949473963087188,0.00945293401314415,0.00941149173025725,0.00937040813437193,0.00932967865473457,0.00928929879614633,0.00924926413746667,0.00920957033015042,0.00917021309681672,0.00913118822984903,0.00909249159002791,0.00905411910519248,0.00901606676893159,0.00897833063930475,0.00894090683759016,0.00890379154706142,0.00886698101178963,0.00883047153547367,0.00879425948029433,0.00875834126579481,0.00872271336778491,0.00868737231726986,0.00865231469940166,0.00861753715245382,0.00858303636681787,0.00854880908402268,0.00851485209577334,0.00848116224301254,0.00844773641500052,0.00841457154841643,0.00838166462647744,0.00834901267807811,0.00831661277694704,0.00828446204082212,0.00825255763064328,0.00822089674976229,0.00818947664316888,0.00815829459673448,0.00812734793646999,0.00809663402780147,0.00806615027485874,0.00803589411978062,0.0080058630420338,0.00797605455774614,0.00794646621905376,0.00791709561346221,0.00788794036321966,0.00785899812470442,0.00783026658782399,0.00780174347542703,0.00777342654272728,0.00774531357673938,0.00771740239572549,0.00768969084865437,0.00766217681466991,0.0076348582025719,0.00760773295030662,0.00758079902446723,0.00755405441980528,0.00752749715875065,0,0.0270628289067166,0.0268022005621724,0.0265478480535705,0.0262977744255216,0.0260509443986508,0.0258068388145258,0.0255652111320136,0.0253259687333008,0.0250891075665742,0.0248546723962067,0.024622731811831,0.0243933626342341,0.0241666404800435,0.0239426343508861,0.0237214038127655,0.0235029978072108,0.0232874544614593,0.0230748014855339,0.0228650568915686,0.022658229868244,0.0224543217070164,0.0222533267182332,0.0220552331018217,0.0218600237541147,0.0216676770029094,0.021478167269275,0.0212914656583922,0.0211075404837826,0.0209263577302872,0.0207478814615133,0.020572074177408,0.020398897127357,0.0202283105838055,0.020060274080964,0.0198947466227044,0.019731686863319,0.0195710532644016,0.0194128042307348,0.0192568982277321,0.01910329388267,0.0189519500716884,0.0188028259942839,0.0186558812368262,0.0185110758264277,0.018368370276346,0.0182277256239518,0.018089103462169,0.0179524659651881,0.0178177759091571,0.0176849966884678,0.017554092328187,0.017425027493112,0.0172977674938776,0.0171722782904885,0.0170485264936105,0.016926479363911,0.0168061048097109,0.0166873713831743,0.0165702482752385,0.0164547053094657,0.0163407129349709,0.0162282422185699,0.0161172648362671,0.0160077530641957,0.0158996797691048,0.015793018398479,0.015687742970366,0.0155838280629778,0.0154812488041244,0.0153799808605306,0.0152800004270809,0.0151812842160323,0.0150838094462285,0.0149875538323465,0.0148924955742016,0.0147986133461313,0.014705886286481,0.0146142939872049,0.0145238164835991,0.014434434244176,0.0143461281606936,0.0142588795383449,0.0141726700861163,0.0140874819073193,0.0140032974903011,0.0139200996993363,0.0138378717657028,0.0137565972789423,0.0136762601783079,0.0135968447443977,0.0135183355909739,0.0134407176569681,0.013363976198669,0.0132880967820941,0.0132130652755399,0.0131388678423108,0.0130654909336244,0.0129929212816879,0.0129211458929461,0.0128501520414956,0.0127799272626642,0.0127104593467493,0.0126417363329163,0.0125737465032499,0.0125064783769567,0.0124399207047167,0.0123740624631781,0.0123088928495942,0.0122444012765977,0.0121805773671099,0.0121174109493816,0.012054892052161,0.0119930108999886,0.0119317579086118,0.0118711236805195,0.0118110990005923,0.0117516748318654,0.011692842311401,0.0116345927462673,0.0115769176096232,0.0115198085369021,0.0114632573220961,0.0114072559141356,0.0113517964133616,0.0112968710680899,0.011242472271264,0.0111885925571922,0.0111352245983704,0.0110823612023852,0.0110299953088965,0.0109781199866971,0.0109267284308473,0.0108758139598818,0.0108253700130882,0.0107753901478542,0.0107258680370815,0.010676797466665,0.0106281723330357,0.0105799866407649,0.0105322345002283,0.0104849101253287,0.0104380078312752,0.0103915220324177,0.0103454472401345,0.0102997780607737,0.0102545091936424,0.0102096354290483,0.0101651516463883,0.0101210528122821,0.0100773339787541,0.0100339902814575,0.0099910169379422,0.00994840924596396,0.0099061625818351,0.00986427239881457,0.00982273422553576,0.00978154366447287,0.00974069639044359,0.00970018814914669,0.00966001475573487,0.00962017209342096,0.00958065611211731,0.00954146282710583,0.0095025883177413,0.0094640287261826,0.00942578025615498,0.0093878391717401,0.00935020179619465,0.00931286451079555,0.00927582375371225,0.00923907601890411,0.00920261785504389,0.0091664458644643,0.00913055670213,0.00909494707463179,0.00905961373920333,0.00902455350276099,0.00898976322096393,0.00895523979729587,0.00892098018216708,0.00888698137203633,0.00885324040855198,0.00881975437771246,0.0087865204090446,0.00875353567480033,0.00872079738917136,0.00868830280751887,0.00865604922562307,0.00862403397894629,0.00859225444191333,0.0085607080272066,0.00852939218507662,0.00849830440266741,0.00846744220335602,0.00843680314610565,0.00840638482483361,0.00837618486779088,0.00834620093695623,0.00831643072744229,0.00828687196691413,0,0.0312450407280619,0.0308616050608278,0.0304979591003821,0.0301478391550141,0.0298081062754811,0.0294769587194342,0.0291532901880985,0.0288363887079776,0.0285257780291898,0.0282211269555645,0.0279221947232847,0.0276287971137474,0.0273407851285728,0.0270580315092147,0.0267804222361704,0.0265078512146881,0.0262402170051219,0.0259774208635248,0.0257193656174974,0.0254659550692699,0.0252170937262149,0.024972686729461,0.0247326398973021,0.0244968598302081,0.024265254043935,0.0240377311100944,0.0238142007918984,0.0235945741681992,0.0233787637423833,0.023166683534845,0.022958249159079,0.0227533778822048,0.0225519886711488,0.0223540022258996,0.0221593410013002,0.0219679292188065,0.021779692869552,0.021594559709956,0.0214124592509876,0.0212333227420788,0.021057083150569,0.0208836751374491,0.020713035030082,0.0205451007924822,0.0203798119936621,0.0202171097744822,0.0200569368133799,0.0198992372912979,0.0197439568560873,0.0195910425866201,0.0194404429568066,0.019292107799688,0.0191459882717426,0.0190020368175244,0.0188602071347311,0.018720454139782,0.0185827339339715,0.0184470037702503,0.0183132220206779,0.018181348144575,0.0180513426574053,0.0179231671003986,0.0177967840109306,0.0176721568936633,0.0175492501924499,0.0174280292630009,0.017308460346308,0.0171905105428181,0.0170741477873488,0.0169593408247331,0.0168460591861821,0.0167342731663514,0.0166239538010962,0.0165150728459017,0.0164076027549699,0.0163015166609502,0.0161967883552937,0.0160933922692173,0.0159913034552594,0.0158904975694127,0.0157909508538128,0.015692640119973,0.0155955427325427,0.015499636593577,0.015404900127302,0.0153113122653581,0.0152188524325081,0.0151275005327949,0.0150372369361348,0.0149480424653304,0.0148598983834933,0.0147727863818589,0.0146866885679848,0.0146015874543151,0.0145174659471045,0.0144343073356855,0.0143520952820687,0.014270813810867,0.0141904472995305,0.0141109804688824,0.0140323983739465,0.0139546863950574,0.0138778302292403,0.0138018158818562,0.0137266296585001,0.0136522581571454,0.0135786882605264,0.0135059071287491,0.0134339021921261,0.0133626611442243,0.0132921719351217,0.0132224227648634,0.0131534020771136,0.0130850985529933,0.0130175011051009,0.012950598871708,0.0128843812111243,0.0128188376962277,0.012753958109153,0.0126897324361335,0.0126261508624928,0.0125632037677789,0.0125008817210388,0.012439175476227,0.0123780759677452,0.0123175743061071,0.0122576617737266,0.0121983298208241,0.0121395700614462,0.0120813742695983,0.0120237343754822,0.0119666424618403,0.0119100907603988,0.011854071648409,0.0117985776452835,0.0117436014093234,0.0116891357345355,0.0116351735475337,0.0115817079045256,0.011528731988379,0.0114762391057672,0.0114242226843893,0.0113726762702662,0.0113215935251058,0.0112709682237392,0.0112207942516228,0.0111710656024065,0.0111217763755654,0.0110729207740915,0.0110244931022464,0.0109764877633707,0.0109288992577508,0.0108817221805383,0.010834951219724,0.0107885811541622,0.0107426068516453,0.0106970232670264,0.0106518254403891,0.0106070084952631,0.0105625676368835,0.0105184981504941,0.0104747953996919,0.0104314548248119,0.0103884719413528,0.0103458423384392,0.0103035616773228,0.0102616256899189,0.0102200301773785,0.0101787710086945,0.0101378441193416,0.0100972455099479,0.0100569712449993,0.0100170174515729,0.00997738031810153,0.00993805609316731,0.00989904108432188,0.00986033165693628,0.00982192423307618,0.00978381529040337,0.00974600136110235,0.00970847903083258,0.00967124493770408,0.00963429577127503,0.00959762827157509,0.00956123922814822,0.00952512547911849,0.00948928391027604,0.00945371145418444,0.0094184050893073,0.00938336183915406,0.00934857877144574,0.00931405299729851,0.00927978167042451,0.00924576198635169,0.0092119911816593,0.0091784665332309,0.00914518535752354,0.00911214500985219,0.00907934288369003,0.00904677640998358,0,0.0354799321793249,0.0349732183655658,0.0344985551385144,0.0340462664773026,0.0336113834802821,0.0331909462700815,0.0327830501004966,0.0323863943261239,0.0320000448420846,0.0316232995934362,0.0312556082209659,0.0308965221646467,0.0305456628338602,0.0302027009081877,0.0298673426778863,0.0295393209189198,0.0292183887276468,0.0289043153065946,0.0285968830466991,0.0282958854767989,0.028001125796721,0.0277124158052911,0.0274295750971223,0.0271524304434769,0.0268808153001226,0.0266145694036007,0.0263535384297749,0.02609757369692,0.0258465319012845,0.0256002748769092,0.0253586693740915,0.025121586852649,0.0248889032873376,0.0246604989835893,0.0244362584022779,0.0242160699925951,0.0239998260323601,0.0237874224752535,0.0235787588045737,0.0233737378931867,0.0231722658693858,0.0229742519884123,0.0227796085094028,0.0225882505775495,0.0224000961112646,0.0222150656941499,0.0220330824715775,0.0218540720516931,0.0216779624106595,0.0215046838019615,0.0213341686695981,0.0211663515649968,0.0210011690674859,0.0208385597081661,0.0206784638970351,0.020520823853215,0.0203655835381447,0.020212688591603,0.0200620862704338,0.0199137253898489,0.0197675562671931,0.019623530668057,0.019481601754631,0.0193417240361972,0.0192038533216634,0.0190679466740426,0.0189339623667934,0.0188018598419327,0.0186715996698437,0.0185431435106992,0.0184164540774306,0.01829149510017,0.0181682312921017,0.01804