77930363863759,0.0473648327568787,0.0469447081962317,0.0465324245737695,0.0461277533836245,0.045730475250484,0.0453403794660079,0.0449572635536852,0.0445809328600997,0.0442112001707272,0.0438478853485533,0.0434908149939218,0.0431398221241632,0.0427947458716548,0.0424554311990767,0.0421217286307166,0.041793493998767,0.0414705882036367,0.0411528769873704,0.0408402307193381,0.0405325241934172,0.0402296364359448,0.0399314505237716,0.0396378534117953,0.0393487357693943,0.039063991825225,0.0387835192198788,0.0385072188659372,0.0382349948149844,0.0379667541311762,0.0377024067709835,0.0374418654687578,0.037185045627789,0.0369318652165448,0.0366822446698029,0.0364361067944071,0.0361933766793911,0.0359539816102339,0.0357178509870241,0.0354849162463223,0.0352551107865278,0.0350283698965636,0.0348046306877059,0.0345838320283975,0.0343659144818895,0.0341508202465685,0.0339384930988336,0.0337288783383931,0.033521922735864,0.0333175744825578,0.0331157831423462,0.0329164996055051,0.0327196760444432,0.032525265871221,0.0323332236967808,0.0321435052917996,0.0319560675490968,0.0317708684475168,0.0315878670172234,0.0314070233063404,0.031228298348874,0.031051654133864,0.0308770535757035,0.0307044604855791,0.0305338395439792,0.030365156274225,0.0301983770169793,0.0300334689056885,0.029870399842922,0.0297091384775661,0.0295496541828382,0.0293919170350874,0.0292358977933455,0.0290815678796011,0.0289288993597634,0.0287778649252885,0.0286284378754429,0.0284805921001748,0.0283343020635708,0.0281895427878755,0.0280462898380489,0.027904519306842,0.0277642078003696,0.0276253324241617,0.0274878707696731,0.0273518009012355,0.0272171013434336,0.0270837510688898,0.0269517294864412,0.0268210164296949,0.0266915921459477,0.0265634372854542,0.0264365328910338,0.0263108603880017,0.0261864015744126,0.0260631386116058,0.0259410540150409,0.0258201306454137,0.0257003517000406,0.0255817007045062,0.0254641615045583,0.0253477182582474,0.0252323554283002,0.0251180577747161,0.0250048103475843,0.0248925984801095,0.0247814077818399,0.0246712241320936,0.0245620336735712,0.0244538228061541,0.0243465781808779,0.0242402866940772,0.0241349354816956,0.0240305119137554,0.0239270035889815,0.023824398329575,0.0237226841761308,0.0236218493826958,0.0235218824119617,0.0234227719305885,0.0233245068046561,0.023227076095237,0.0231304690540887,0.0230346751194613,0.0229396839120158,0.0228454852308515,0.0227520690496371,0.0226594255128433,0.0225675449320747,0.0224764177824953,0.022386034699348,0.0222963864745624,0.0222074640534505,0.0221192585314855,0.0220317611511636,0.0219449632989447,0.0218588565022687,0.0217734324266488,0.0216886828728352,0.0216045997740507,0.0215211751932935,0.0214384013207075,0.021356270471015,0.0212747750810148,0,0.108618996863433,0.106143055813987,0.103784846595914,0.10153694845497,0.0993926292016915,0.0973456889763211,0.0953902259408842,0.0935206006538837,0.0917314605083412,0.0900177659396159,0.0883748036129457,0.0867981865167851,0.0852838444920439,0.0838280087721291,0.0824271932795833,0.0810781745698846,0.0797779716425455,0.0785238263643552,0.0773131849291636,0.0761436805693223,0.0750131176008143,0.0739194568019531,0.0728608020768755,0.0718353883281288,0.0708415704496219,0.069877813346887,0.0689426828926004,0.0680348377293971,0.067153021837778,0.0662960577934319,0.0654628406449989,0.0646523323498725,0.0638635567118429,0.0630955947701536,0.0623475805948184,0.061618697447817,0.060908174274095,0.0602152824901358,0.0595393330413104,0.0588796737022699,0.0582356865973625,0.0576067859204743,0.0569924158358409,0.0563920485432767,0.0558051824929682,0.0552313407364767,0.0546700694019416,0.0541209362826554,0.0535835295292605,0.0530574564367456,0.0525423423182831,0.0520378294586927,0.0515435761410005,0.0510592557401635,0.0505845558785816,0.0501191776384972,0.049662834826831,0.0492152532883939,0.0487761702637712,0.048345333788497,0.0479225021304308,0.0475074432625044,0.0470999343682515,0.0466997613777427,0.0463067185317496,0.0459206079721322,0.0455412393566133,0.0451684294962429,0.0448020020139961,0.0444417870230635,0.0440876208235106,0.0437393456160799,0.043396809232005,0.0430598648777882,0.0427283708939767,0.0424021905270355,0.0420811917134895,0.0417652468755609,0.0414542327275863,0.0411480300925496,0.0408465237281099,0.0405496021615513,0.0402571575331183,0.0399690854472371,0.0396852848311602,0.0394056578005976,0.0391301095319342,0.0388585481406492,0.0385908845655914,0.0383270324587756,0.0380669080803919,0.0378104301987413,0.0375575199948216,0.0373081009713188,0.0370620988657539,0.0368194415675732,0.0365800590389666,0.0363438832392174,0.0361108480524003,0.0358808892182545,0.0356539442660645,0.0354299524514002,0.035208854695567,0.0349905935276312,0.0347751130288927,0.0345623587796832,0.0343522778083751,0.0341448185424942,0.0339399307618326,0.0337375655534687,0.0335376752686007,0.0333402134811074,0.0331451349477572,0.0329523955699882,0.0327619523571832,0.0325737633913761,0.0323877877933193,0.0322039856898537,0.0320223181825219,0.0318427473173669,0.0316652360558671,0.031489748246955,0.0313162486000718,0.0311447026592158,0.0309750767779376,0.0308073380952445,0.0306414545123743,0.0304773946704008,0.0303151279286382,0.0301546243438075,0.029995854649937,0.0298387902389645,0.0296834031420122,0.0295296660113077,0.0293775521027248,0.0292270352589192,0.0290780898930343,0.0289306909729562,0.0287848140060942,0.0286404350246678,0.0284975305714803,0.0283560776861578,0.0282160538918395,0.0280774371822983,0.027940206009479,0.0278043392714326,0.0276698163006392,0.0275366168526999,0.0274047210953832,0.0272741095980177,0.0271447633212132,0.0270166636069014,0.026889792168684,0.0267641310824747,0.0266396627774289,0.0265163700271464,0.0263942359411395,0.0262732439565591,0.026153377830164,0.026034621630531,0.0259169597304945,0.0258003767998068,0.0256848577980136,0.0255703879675362,0.0254569528269538,0.0253445381644778,0.0252331300316144,0.0251227147370054,0.0250132788404452,0.0249048091470649,0.0247972927016799,0.024690716783295,0.0245850688997619,0.0244803367825837,0.0243765083818628,0.0242735718613863,0.0241715155938451,0.0240703281561818,0.0239699983250663,0.0238705150724885,0.0237718675614726,0.0236740451419026,0.0235770373464589,0.023480833886662,0.0233854246490192,0.023290799691272,0.0231969492387408,0.0231038636807629,0.0230115335672246,0.0229199496051787,0.0228291026555503,0.0227389837299252,0.0226495839874199,0.0225608947316295,0.0224729074076523,0.0223856135991883,0.0222990050257094,0.0222130735397003,0.0221278111239656,0.0220432098890044,0,0.113528172282301,0.110893351539858,0.108392428690275,0.106013293427652,0.103746865142046,0.101585456164104,0.0995221378860152,0.0975505197392875,0.0956646703921285,0.0938590838932984,0.0921286571500356,0.0904686682670839,0.088874753410711,0.087342882447259,0.0858693342020818,0.0844506721302554,0.0830837209730642,0.0817655447583011,0.0804934263325177,0.0792648484928412,0.0780774767060647,0.0769291433529449,0.0758178334070428,0.074741671443176,0.0736989098656627,0.0726879182475797,0.071707173676872,0.0707552520117612,0.0698308199554469,0.0689326278679526,0.0680595032406782,0.0672103447665716,0.0663841169456815,0.0655798451721271,0.064796611254242,0.0640335493247739,0.0632898421026553,0.0625647174719658,0.061857445347385,0.0611673347986995,0.0604937314098275,0.0598360148504039,0.0591935966402498,0.0585659180890902,0.0579524483956786,0.0573526828920983,0.0567661414204326,0.0561923668302681,0.0556309235866249,0.0550813964789218,0.0545433894224787,0.0540165243448735,0.0535004401501856,0.0529947917548061,0.0524992491890788,0.0520134967595487,0.0515372322670754,0.0510701662764757,0.0506120214337538,0.0501625318273111,0.0497214423898399,0.0492885083378893,0.048863494646338,0.0484461755552453,0.0480363341067552,0.0476337617099231,0.0472382577314986,0.0468496291108644,0.0464676899974672,0.0460922614092067,0.0457231709103723,0.0453602523078214,0.045003345364192,0.0446522955270376,0.0443069536728495,0.0439671758650125,0.0436328231248077,0.0433037612146397,0.0429798604327279,0.0426609954185508,0.0423470449683856,0.0420378918603322,0.041733422688248,0.0414335277040663,0.0411381006680002,0.0408470387061722,0.0405602421752386,0.0402776145336047,0.0399990622188577,0.0397244945310649,0.0394538235216059,0.0391869638872367,0.0389238328690916,0.0386643501563581,0.0384084377943675,0.0381560200968666,0.037907023562247,0.037661376793522,0.0374190104218545,0.0371798570334532,0.0369438510996599,0.0367109289100679,0.0364810285085144,0.0362540896318042,0.0360300536510269,0.0358088635153399,0.0355904636980933,0.035374800145186,0.0351618202255398,0.0349514726835954,0.0347437075937274,0.0345384763164917,0.0343357314566169,0.0341354268226583,0.0339375173882387,0.0337419592547995,0.0335487096157973,0.033357726722276,0.0331689698497556,0.0329823992663769,0.0327979762022463,0.0326156628199279,0.0324354221860332,0.032257218243858,0.0320810157870253,0.0319067804340861,0.0317344786040407,0.0315640774927404,0.0313955450501304,0.0312288499583031,0.0310639616103223,0.030900850089792,0.0307394861511347,0.0305798412005527,0.0304218872776445,0.0302655970376481,0.0301109437342885,0.0299579012032034,0.0298064438459245,0.0296565466143943,0.0295081849959936,0.0293613349990657,0.0292159731389106,0.0290720764242385,0.0289296223440593,0.0287885888549958,0.0286489543690013,0.0285106977414684,0.0283737982597136,0.0282382356318246,0.0281039899758548,0.0279710418093555,0.0278393720392302,0.0277089619519017,0.0275797932037794,0.0274518478120164,0.0273251081455463,0.0271995569163892,0.0270751771712183,0.0269519522831767,0.0268298659439366,0.0267089021559928,0.026589045225181,0.026470279753414,0.026352590631629,0.0262359630329382,0.0261203824059747,0.0260058344684293,0.0258923052007703,0.0257797808401406,0.0256682478744265,0.0255576930364921,0.0254481032985734,0.0253394658668294,0.0252317681760408,0.025124997884456,0.0250191428687764,0.0249141912192784,0.024810131235067,0.0247069514194561,0.0246046404754741,0.0245031873014875,0.0244025809869413,0.0243028108082113,0.0242038662245652,0.0241057368742297,0.0240084125705594,0.0239118832983048,0.0238161392099766,0.0237211706223031,0.0236269680127784,0.0235335220162975,0.0234408234218774,0.0233488631694599,0.0232576323467954,0.0231671221864031,0.023077324062609,0.022988229488655,0.0228998301138801,0.0228121177209697,0,0.118466986589128,0.115670209392827,0.113023936428767,0.110511435789929,0.108121246485701,0.105844089199954,0.103671907108287,0.101597478808521,0.0996142365351415,0.0977161676978789,0.0958977518863537,0.094153913636045,0.0924799828391206,0.0908716595280949,0.0893249817548386,0.0878362960745039,0.0864022304281791,0.0850196693015209,0.083685731046753,0.0823977472443047,0.0811532439677606,0.0799499248079961,0.0787856555103091,0.0776584500811216,0.0765664582270492,0.0755079539975475,0.0744813255119474,0.0734850656617402,0.0725177636889589,0.0715780975511135,0.0706648269921534,0.069776787247278,0.068912883317026,0.0680720847529758,0.0672534209035905,0.0664559765742964,0.06567888806084,0.0649213395193849,0.0641825596407211,0.0634618185994533,0.0627584252521093,0.0620717245608613,0.0614010952219751,0.0607459474802624,0.0601057211127277,0.0594798835663039,0.0588679282360806,0.0582693728717832,0.0576837581014578,0.0571106460623881,0.0565496191302318,0.0560002787382125,0.055462244278976,0.0549351520824018,0.0544186544632759,0.0539124188332867,0.0534161268723018,0.0529294737543298,0.0524521674239767,0.0519839279195695,0.0515244867394485,0.0510735862482284,0.0506309791200942,0.0501964278164481,0.0497697040954372,0.0493505885510999,0.0489388701800472,0.0485343459737631,0.0481368205347593,0.0477461057149588,0.0473620202748074,0.0469843895617279,0.0466130452066368,0.0462478248373409,0.0458885718077184,0.0455351349416692,0.0451873682908949,0.044845130905636,0.0445082866175582,0.0441767038340348,0.0438502553431261,0.0435288181286066,0.0432122731944357,0.0429005053981066,0.0425934032923498,0.0422908589747014,0.0419927679444786,0.041699028966736,0.0414095439428045,0.0411242177870401,0.0408429583094331,0.0405656761037533,0.0402922844409232,0.0400226991673363,0.0397568386078488,0.039494623473195,0.0392359767715899,0.0389808237242971,0.038729091684953,0.038480710062453,0.0382356102472134,0.0379937255406376,0.0377549910876231,0.0375193438119541,0.0372867223544377,0.0370570670136444,0.0368303196891271,0.0366064238269944,0.0363853243677251,0.036166967696117,0.035951301593264,0.035738275190469,0.0355278389249989,0.0353199444975952,0.0351145448316599,0.0349115940340381,0.034711047357324,0.0345128611636223,0.0343169928896962,0.034123401013443,0.0339320450216359,0.0337428853788766,0.0335558834977047,0.0333710017098149,0.0331882032383317,0.0330074521710972,0.0328287134349298,0.0326519527708083,0.032477136709948,0.0323042325507261,0.0321332083364239,0.0319640328337516,0.0317966755121215,0.0316311065236417,0.0314672966837988,0.0313052174528033,0.0311448409175686,0.0309861397743024,0.0308290873116814,0.0306736573945898,0.0305198244483974,0.0303675634437585,0.0302168498819081,0.0300676597804397,0.0299199696595436,0.0297737565286896,0.0296289978737369,0.0294856716444555,0.0293437562424418,0.0292032305094174,0.0290640737158924,0.0289262655501843,0.0287897861077753,0.028654615880999,0.028520735749043,0.0283881269682563,0.0282567711627495,0.0281266503152806,0.027997746758412,0.0278700431659327,0.0277435225445344,0.0276181682257335,0.0274939638580299,0.0273708933992955,0.0272489411093829,0.0271280915429488,0.0270083295424821,0.0268896402315334,0.0267720090081357,0.026655421538412,0.0265398637503625,0.0264253218278267,0.0263117822046131,0.0261992315587917,0.0260876568071457,0.0259770450997725,0.0258673838148363,0.0257586605534595,0.0256508631347553,0.0255439795909926,0.0254379981628914,0.0253329072950433,0.0252286956314529,0.0251253520111992,0.0250228654642087,0.0249212252071408,0.0248204206393793,0.024720441339129,0.0246212770596127,0.0245229177253653,0.0244253534286236,0.0243285744258075,0.0242325711340902,0.0241373341280564,0.024042854136443,0.0239491220389612,0.023856128863199,0.0237638657815992,0.0236723241085128,0.0235814952973253,0,0.123429146632271,0.120469557346153,0.117676259410217,0.115028850000806,0.112513637423433,0.110119727112046,0.107837877207923,0.10565998164647,0.103578793707547,0.10158776295873,0.0996809296284475,0.0978528494644779,0.0960985357488778,0.0944134117571587,0.0927932701946131,0.0912342377431268,0.0897327436476145,0.0882854916726138,0.0868894349671686,0.0855417534882904,0.0842398336982783,0.0829812502927263,0.081763749745716,0.0805852354821248,0.0794437545068268,0.0783374853381024,0.0772647271083656,0.0762238897096532,0.0752134848743173,0.0742321180931283,0.0732784812836037,0.0723513461308947,0.0714495580320861,0.0705720305823657,0.0697177405482765,0.0688857232792792,0.0680750685141755,0.0672849165436671,0.0665144546945058,0.0657629141043971,0.0650295667600921,0.0643137227740174,0.0636147278773593,0.0629319611098074,0.062264832688185,0.0616127820380004,0.0609752759735454,0.0603518070136006,0.0597418918210688,0.0591450697559976,0.0585609015324568,0.057988967970645,0.0574288688364056,0.0568802217610626,0.0563426612351295,0.055815837670037,0.0552994165225452,0.0547930774769831,0.0542965136808811,0.0538094310299495,0.0533315474987045,0.0528625925133543,0.0524023063638457,0.0519504396522284,0.0515067527747293,0.0510710154351385,0.0506430061873089,0.050222512004736,0.0498093278753594,0.0494032564198598,0.0490041075318666,0.0486116980386112,0.0482258513806726,0.0478463973095612,0.0474731716019864,0.0471060157897304,0.0467447769041374,0.046389307234294,0.0460394640980454,0.0456951096250533,0.0453561105511538,0.0450223380233304,0.0446936674146615,0.0443699781486469,0.044051153532357,0.0437370805978886,0.0434276499516423,0.0431227556309723,0.0428222949677859,0.0425261684586985,0.0422342796413768,0.0419465349767252,0.0416628437365905,0.0413831178966858,0.0411072720344468,0.0408352232315562,0.040566890980886,0.0403021970976241,0.0400410656343631,0.0397834227999473,0.0395291968818799,0.0392783181721109,0.0390307188960297,0.0387863331445037,0.0385450968088066,0.0383069475182958,0.0380718245806997,0.0378396689248885,0.0376104230460081,0.0373840309528604,0.0371604381174249,0.0369395914264174,0.036721439134791,0.0365059308210859,0.0362930173445455,0.0360826508039125,0.035874784497831,0.0356693728867805,0.0354663715564707,0.0352657371826344,0.0350674274971527,0.0348714012554551,0.0346776182051386,0.0344860390557505,0.0342966254496866,0.0341093399341545,0.0339241459341574,0.0337410077264546,0.0335598904144569,0.0333807599040184,0.0332035828800857,0.0330283267841708,0.0328549597926113,0.0326834507955882,0.0325137693768682,0.032345885794241,0.0321797709606277,0.0320153964258258,0.0318527343588743,0.0316917575310058,0.03153243929917,0.0313747535901009,0.0312186748849098,0.0310641782041813,0.0309112390935554,0.0307598336097749,0.0306099383071829,0.0304615302246504,0.0303145868729209,0.0301690862223537,0.030025006691054,0.0298823271333726,0.0297410268287632,0.0296010854709852,0.0294624831576369,0.0293252003800094,0.0291892180132488,0.029054517306816,0.0289210798752326,0.0287888876891045,0.0286579230664118,0.0285281686640573,0.0283996074696626,0.0282722227936054,0.0281459982612875,0.0280209178056287,0.0278969656597751,0.0277741263500176,0.0276523846889123,0.0275317257685952,0.0274121349542876,0.0272935978779818,0.0271761004323052,0.0270596287645533,0.0269441692708895,0.0268297085907037,0.0267162336011257,0.0266037314116881,0.026492189359134,0.0263815950023661,0.0262719361175292,0.0261632006932267,0.026055376925863,0.0259484532151091,0.0258424181594897,0.0257372605520832,0.025632969376337,0.0255295338019892,0.0254269431810975,0.0253251870441694,0.0252242550963924,0.02512413721396,0.0250248234404911,0.0249263039835398,0.0248285692111939,0.0247316096487576,0.0246354159755178,0.0245399790215907,0.0244452897648459,0.0243513393279065,0,0.128408007328147,0.125286851802044,0.122345887646269,0.119562708568929,0.116921682248622,0.114410350744687,0.112018278191388,0.109736450177469,0.107556917314783,0.105472571892951,0.103477000196277,0.101564378796561,0.0997293972414872,0.0979671973292429,0.09627332340829,0.094643680462103,0.0930744980163944,0.0915622986207706,0.0901038700654455,0.0886962407348091,0.087336657647721,0.0860225668298053,0.0847515957279149,0.0835215374236113,0.0823303364378709,0.0811760759472428,0.0800569662546404,0.0789713343772454,0.0779176146304987,0.0768943401014171,0.0759001349168977,0.074933707223539,0.0739938428050467,0.0730793992716721,0.0721893007635064,0.0713225331159481,0.0704781394413874,0.0696552160861945,0.0688529089265522,0.0680704099706103,0.0673069542379037,0.0665618168900582,0.0658343105895197,0.0651237830654574,0.0644296148681246,0.0637512172948583,0.0630880304725876,0.0624395215832167,0.0618051832195894,0.0611845318609303,0.0605771064577243,0.0599824671169483,0.059400193879419,0.0588298855817833,0.058271158796369,0.0577236468427184,0.0571869988651914,0.0566608789715147,0.0561449654276091,0.0556389499044271,0.0551425367729027,0.0546554424434463,0.0541773947467139,0.0537081323526575,0.0532474042251057,0.0527949691093474,0.052350595050401,0.0519140589398271,0.0514851460891222,0.0510636498278764,0.0506493711250235,0.0502421182316388,0.0498417063438561,0.0494479572845868,0.0490606992028157,0.0486797662893462,0.0483049985079444,0.0479362413409095,0.0475733455481685,0.0472161669390579,0.0468645661560112,0.0465184084694287,0.0461775635830554,0.0458419054492376,0.0455113120934742,0.045185665447716,0.0448648511919038,0.0445487586032697,0.0442372804129578,0.0439303126695477,0.0436277546090956,0.0433295085313235,0.0430354796816233,0.0427455761385523,0.0424597087065213,0.0421777908133972,0.0418997384127557,0.0416254698905369,0.0413549059758715,0.0410879696558607,0.0408245860941048,0.0405646825527852,0.0403081883181219,0.040055034629031,0.0398051546088272,0.0395584831998126,0.0393149571006146,0.0390745147061334,0.038837096049975,0.0386026427492465,0.0383710979516036,0.0381424062844376,0.0379165138061062,0.0376933679591078,0.0374729175251106,0.0372551125817489,0.0370399044611071,0.0368272457098122,0.036617090050663,0.0364093923457267,0.0362041085608359,0.0360011957314256,0.0358006119296483,0.035602316232714,0.0354062686924002,0.0352124303056803,0.0350207629864247,0.0348312295381255,0.0346437936276051,0.0344584197596637,0.034275073252628,0.0340937202147644,0.033914327521518,0.0337368627935465,0.0335612943755154,0.0333875913156225,0.0332157233458237,0.0330456608627314,0.0328773749091575,0.0327108371562791,0.0325460198863972,0.0323828959762691,0.032221438880991,0.0320616226184084,0.0319034217540365,0.0317468113864676,0.0315917671332504,0.0314382651172215,0.0312862819532722,0.0311357947355347,0.030986781024972,0.0308392188373565,0.0306930866316236,0.030548363298585,0.0304050281499916,0.0302630609079286,0.0301224416945368,0.0299831510220431,0.029845169783093,0.0297084792413719,0.0295730610225062,0.029438897105235,0.0293059698128415,0.0291742618048355,0.0290437560688803,0.0289144359129521,0.0287862849577274,0.028659287129188,0.0285334266514389,0.0284086880397288,0.0282850560936696,0.0281625158906459,0.0280410527794098,0.0279206523738539,0.027801300546957,0.0276829834248971,0.0275656873813263,0.0274493990318017,0.027334105228368,0.0272197930542871,0.0271064498189091,0.026994063052681,0.0268826205022889,0.0267721101259288,0.0266625200887028,0.0265538387581358,0.0264460546998103,0.0263391566731138,0.026233133627099,0.0261279746964473,0.0260236691975395,0.0259202066246243,0.0258175766460864,0.0257157691008084,0.025614773994624,0.0255145814968619,0.0254151819369737,0.0253165658012482,0.0252187237296058,0.0251216465124728,0,0.133397260726545,0.130117195240622,0.127028963459356,0.124109908063443,0.121342817762979,0.118713787922781,0.116211227947711,0.113825224195605,0.11154712240799,0.10936925213979,0.107284740280662,0.105287379888054,0.103371533738297,0.101532060259073,0.0997642544391677,0.0980637992038279,0.0964267244365132,0.0948493718265418,0.0933283643209157,0.0918605793255786,0.0904431250325416,0.0890733193997356,0.0877486714119815,0.0864668643226852,0.0852257406278299,0.0840232885631635,0.0828576299462451,0.0817270092097458,0.0806297834927331,0.0795644136736839,0.0785294562433875,0.0775235559282377,0.0765454389850584,0.0755939070978232,0.0746678318146653,0.0737661494705725,0.0728878565473113,0.072032005427494,0.0711977005044404,0.0703840946136462,0.0695903857553375,0.0688158140808345,0.0680596591183042,0.0673212372160194,0.0665998991834849,0.0658950281127827,0.0652060373642603,0.0645323687022542,0.0638734905679522,0.0632288964777379,0.0625981035364835,0.0619806510562552,0.0613760992717839,0.0607840281448598,0.0602040362505244,0.0596357397385806,0.0590787713645217,0.0585327795845017,0.057997427709442,0.0574723931137948,0.0569573664948673,0.0564520511789562,0.0559561624708642,0.055469427043645,0.0549915823656919,0.054522376162513,0.0540615659107568,0.0536089183622378,0.053164209095901,0.0527272220958118,0.0522977493534188,0.0518755904924629,0.0514605524150322,0.0510524489673772,0.0506511006242015,0.050256334190237,0.0498679825180051,0.0494858842407378,0.0491098835195129,0.0487398298037199,0.0483755776040377,0.0480169862771649,0.0476639198215874,0.0473162466837315,0.0469738395738782,0.0466365752912716,0.0463043345578817,0.0459770018603243,0.0456544652994692,0.0453366164473,0.0450233502106194,0.0447145647012149,0.0444101611121286,0.0441100435996966,0.0438141191710422,0.0435222975767279,0.0432344912082929,0.042950615000412,0.0426705863374346,0.042394324964075,0.0421217529000365,0.0418527943583687,0.0415873756673646,0.0413254251958212,0.0410668732814902,0.0408116521625645,0.0405596959120439,0.0403109403748434,0.0400653231075072,0.0398227833204032,0.0395832618222777,0.0393467009670582,0.0391130446027975,0.0388822380226574,0.0386542279178376,0.038428962332359,0.038206390619615,0.0379864634006124,0.0377691325238206,0.0375543510265617,0.0373420730978675,0.0371322540427416,0.0369248502477623,0.036719819147968,0.0365171191949692,0.0363167098262339,0.036118551435495,0.0359226053442333,0.0357288337741874,0.035537199820852,0.035347667427916,0.0351602013626096,0.0349747671919143,0.0347913312596068,0.0346098606640993,0.034430323237044,0.034252687522672,0.034076922757837,0.0339029988527333,0.0337308863722648,0.0335605565180374,0.0333919811109497,0.0332251325743599,0.0330599839178068,0.0328965087212622,0.0327346811198947,0.0325744757893266,0.032415867931364,0.0322588332601824,0.0321033479889512,0.0319493888168804,0.0317969329166742,0.0316459579223757,0.03149644191759,0.0313483634240701,0.0312017013906532,0.0310564351825356,0.0309125445708724,0.0307700097226923,0.0306288111911143,0.0304889299058577,0.030350347164034,0.0302130446212103,0.0300770042827364,0.029942208495325,0.0298086399388781,0.0296762816185479,0.0295451168570285,0.0294151292870676,0.0292863028441913,0.0291586217596362,0.0290320705534799,0.028906634027965,0.0287822972610106,0.0286590455999014,0.0285368646551548,0.0284157402945533,0.0282956586373446,0.0281766060485951,0.0280585691337005,0.0279415347330418,0.0278254899167871,0.0277104219798307,0.0275963184368675,0.0274831670175982,0.0273709556620605,0.027259672516083,0.0271493059268572,0.0270398444386259,0.0269312767884813,0.0268235919022738,0.0267167788906233,0.0266108270450335,0.026505725834105,0.0264014648998436,0.0262980340540616,0.0261954232748708,0.0260936227032605,0.0259926226397624,0.0258924135411973,0,0.138391066678681,0.13495543700799,0.131721343240293,0.128667106208255,0.125774294489026,0.123027725027988,0.120414738238137,0.117924564226827,0.11554786485527,0.113276417059509,0.111102893326063,0.109020705921,0.107023892656946,0.105107030083212,0.103265165241722,0.101493760402797,0.0997886472018117,0.0981459878296993,0.0965622416935982,0.0950341364443146,0.0935586425757775,0.0921329510046211,0.0907544531752769,0.0894207233315626,0.0881295026644318,0.0868786850964397,0.0856663045022752,0.0844905231951039,0.0833496215328091,0.0822419885181149,0.0811661132830855,0.0801205773623801,0.0791040476714352,0.0781152701158467,0.077153063766925,0.0762163155459345,0.0753039753660872,0.0744150516870794,0.0735486074419704,0.0727037563005913,0.071879659237542,0.0710755213762264,0.0702905890833919,0.0695241472912808,0.0687755170268602,0.0680440531296777,0.0673291421417385,0.0666302003544484,0.0659466719991319,0.0652780275689351,0.0646237622611006,0.0639833945296315,0.0633564647393054,0.0627425339128299,0.0621411825636846,0.0615520096078667,0.0609746313483668,0.0604086805267462,0.0598538054366795,0.0593096690947724,0.0587759484643658,0.0582523337283998,0.0577385276077428,0.0572342447216879,0.0567392109875903,0.056253163056864,0.0557758477847838,0.0553070217317384,0.054846450693767,0.0543939092603841,0.0539491803978463,0.0535120550561631,0.0530823317982758,0.0526598164499508,0.0522443217690454,0.0518356671328911,0.0514336782426482,0.0510381868435524,0.0506490304600638,0.05026605214499,0.0498891002417287,0.0495180281588258,0.0491526941561107,0.0487929611417117,0.0484386964793087,0.0480897718050217,0.0477460628533713,0.0474074492917884,0.0470738145631831,0.0467450457361161,0.0464210333621398,0.0461016713399156,0.0457868567857252,0.0454764899100294,0.0451704738997405,0.0448687148059038,0.0445711214364942,0.0442776052540584,0.0439880802779445,0.0437024629908817,0.0434206722496808,0.0431426291998453,0.0428682571938915,0.0425974817131911,0.0423302302931558,0.0420664324515996,0.0418060196201203,0.041548925078349,0.0412950838909318,0.0410444328471059,0.0407969104027497,0.0405524566247849,0.0403110131378212,0.0400725230729362,0.0398369310184913,0.0396041829728895,0.0393742262991828,0.0391470096814479,0.038922483082847,0.0387005977052987,0.0384813059506857,0.0382645613835314,0.0380503186950812,0.0378385336687232,0.0376291631466948,0.0374221649980148,0.0372174980875899,0.0370151222464458,0.0368149982430343,0.0366170877555701,0.0364213533453553,0.0362277584310506,0.0360362672638506,0.0358468449035305,0.0356594571953255,0.0354740707476097,0.0352906529103416,0.0351091717542464,0.034929596050705,0.0347518952523207,0.0345760394741391,0.0344019994754931,0.0342297466424494,0.0340592529708343,0.0338904910498146,0.033723434046013,0.0335580556881386,0.0333943302521116,0.0332322325466632,0.0330717378993955,0.0329128221432802,0.0327554616035845,0.0325