996330852036,0.0324453138603893,0.0322924816568568,0.0321411146462581,0.0319911914330079,0.0318426910434503,0.0316955929153514,0.0315498768877107,0.0314055231908755,0.0312625124369514,0.0311208256104957,0.0309804440594851,0.0308413494865493,0.0307035239404589,0.0305669498078613,0.0304316098052538,0.0302974869711891,0.0301645646587015,0.0300328265279497,0.0299022565390672,0.0297728389452134,0.0296445582858202,0.029517399380026,0.0293913473202915,0.029266387466193,0.0291425054383841,0.0290196871127235,0.0288979186145625,0.0287771863131867,0.0286574768164065,0.0285387769652946,0.0284210738290619,0.02830435470007,0.0281886070889762,0.0280738187200041,0.0279599775263413,0.0278470716456526,0.0277350894157143,0.027624019370157,0.0275138502343202,0.0274045709212121,0.0272961705275729,0.0271886383300367,0.027081963781391,0.0269761365069303,0.0268711463009005,0.0267669831230312,0.026663637095156,0,0.143383992308334,0.139796251056389,0.136418666135953,0.13323076848722,0.130213205850944,0.127349724589627,0.124626725048672,0.122032657498659,0.119557544707785,0.117192637576936,0.114930170499224,0.112763185481596,0.110685402624045,0.108691121938314,0.10677514669979,0.104932721954702,0.103159483999423,0.101451418043186,0.0998048221544411,0.0982162761636018,0.0966826145691475,0.0952009027433184,0.0937684159032648,0.0923826204317338,0.0910411572158892,0.089741826734842,0.0884825756731149,0.0872614848732103,0.0860767584687872,0.0849267140627253,0.0838097738329612,0.082724456464425,0.0816693698183549,0.0806432042612439,0.0796447265850554,0.0786727744584059,0.0777262513553865,0.0768041219147545,0.0759054076875033,0.0750291832354378,0.0741745725474355,0.0733407457436293,0.0725269160408943,0.071732336955783,0.0709562997235101,0.07019813091376,0.0694571902260115,0.0687328684487965,0.0680245855688287,0.0673317890172997,0.0666539520418554,0.0659905721938522,0.0653411699214577,0.0647052872600427,0.0640824866120813,0.0634723496094878,0.0628744760519451,0.0622884829153506,0.0617140034250221,0.0611506861887624,0.0605981943853072,0.0600562050040583,0.0595244081323437,0.0590025062867626,0.0584902137854535,0.0579872561583803,0.0574933695929647,0.0570083004126084,0.0565318045858392,0.0560636472639912,0.0556036023454981,0.0551514520650148,0.0547069866057259,0.0542700037333226,0.0538403084502351,0.053417712668824,0.0530020349023156,0.0525930999723646,0.0521907387322027,0.0517947878044051,0.0514050893323781,0.0510214907447327,0.0506438445317633,0.0502720080333099,0.0499058432373284,0.049545216588538,0.0491899988065587,0.0488400647129916,0.0484952930669274,0.0481555664084053,0.0478207709093755,0.0474907962317417,0.0471655353920973,0.046844884632781,0.0465287432989116,0.0462170137210771,0.0459096011033727,0.0456064134165077,0.0453073612957072,0.0450123579431632,0.0447213190347942,0.0444341626310941,0.0441508090918578,0.0438711809945901,0.0435952030564077,0.043322802059265,0.0430539067783323,0.042788447913376,0.0425263580229914,0.0422675714615487,0.0420120243187251,0.041759654361492,0.0415104009784502,0.0412642051263923,0.0410210092789956,0.0407807573775411,0.0405433947835683,0.0403088682333746,0.0400771257942766,0.039848116822553,0.0396217919229929,0.0393981029099787,0.0391770027700352,0.0389584456257791,0.0387423867012099,0.0385287822882817,0.0383175897147008,0.0381087673128982,0.037902274390124,0.0376980711996199,0.0374961189128193,0.0372963795925375,0.0370988161671069,0.0369033924054192,0.0367100728928385,0.0365188230079476,0.0363296089000963,0.0361423974677168,0.0359571563373765,0.0357738538435399,0.0355924590090094,0.0354129415260203,0.0352352717379632,0.0350594206217089,0.0348853597705145,0.0347130613774859,0.0345424982195782,0.03437364364211,0.0342064715437763,0.0340409563621373,0.0338770730595683,0.033714797109652,0.0335541044839976,0.0333949716394704,0.0332373755058173,0.033081293473674,0.0329267033829392,0.0327735835115042,0.0326219125643234,0.0324716696628149,0.0323228343345788,0.0321753865034231,0.0320293064796837,0.0318845749508333,0.0317411729723622,0.0315990819589296,0.0314582836757689,0.0313187602303432,0.0311804940642403,0.0310434679452999,0.0309076649599644,0.0307730685058477,0.0306396622845116,0.0305074302944467,0.030376356824248,0.03024642644598,0.0301176240087261,0.0299899346323143,0.0298633437012154,0.0297378368586066,0.0296134000005969,0.0294900192706076,0.0293676810539033,0.0292463719722701,0.0291260788788344,0.0290067888530189,0.0288884891956321,0.0287711674240858,0.0286548112677371,0.028539408663353,0.02842494775069,0.0283114168681902,0.0281988045487845,0.0280870995158055,0.0279762906790023,0.0278663671306577,0.0277573181418015,0.0276491331585201,0.0275418017983569,0.0274353138468023,0,0.148370385843809,0.144634190884574,0.141116428207865,0.137797222701166,0.13465652426213,0.131677248275499,0.128845022986404,0.126147626872345,0.123574511710718,0.121116445568418,0.11876525276508,0.116513623831312,0.114354974255679,0.11228333704543,0.110293278934573,0.108379833421694,0.106538446057052,0.104764928869282,0.103055421786195,0.101406359539498,0.0998144429662635,0.0982766139056557,0.0967900330856775,0.0953520605322003,0.093960238130887,0.0926122740445524,0.0913060287422914,0.090039502437805,0.0888108237664259,0.0876182395558323,0.0864601055660585,0.0853348780913327,0.0842411063303353,0.0831774254433001,0.0821425502244068,0.0811352693264848,0.0801544399824201,0.0791989831740396,0.0782678792047797,0.077360163637284,0.0764749235613015,0.0756112941609688,0.0747684555538247,0.0739456298767883,0.0731420785968745,0.07235710002668,0.0715900270266705,0.0708402248780751,0.0701070893117842,0.0693900446800497,0.0686885422590499,0.0680020586715081,0.0673300944195596,0.0666721725189673,0.0660278372265978,0.0653966528537979,0.0647782026589667,0.0641720878132136,0.0635779264335206,0.0629953526783127,0.0624240159007732,0.0618635798556369,0.0613137219555479,0.0607741325733968,0.0602445143873408,0.0597245817654828,0.0592140601874243,0.05871268570013,0.0582202044057445,0.0577363719791828,0.0572609532134887,0.0567937215911026,0.056334458879328,0.0558829547484085,0.0554390064107471,0.055002418279911,0.0545730016481568,0.0541505743813116,0.0537349606299187,0.0533259905556466,0.0529235000720158,0.052527330598578,0.0521373288277322,0.0517533465034222,0.0513752402110115,0.051002871177678,0.0506361050827165,0.0502748118771724,0.0499188656122769,0.0495681442761806,0.0492225296385164,0.048881907102359,0.0485461655631637,0.0482151972743085,0.0478888977188731,0.0475671654873195,0.0472499021607592,0.0469370121995061,0.0466284028366374,0.0463239839763006,0.0460236680965184,0.0457273701562599,0.0454350075065586,0.0451464998054733,0.0448617689366956,0.0445807389316228,0.0443033358947241,0.0440294879320361,0.0437591250826354,0.0434921792529429,0.0432285841537251,0.042968275239658,0.0427111896513381,0.0424572661596199,0.0422064451121727,0.041958668382154,0.0417138793188988,0.0414720227005346,0.041233044688435,0.0409968927834237,0.0407635157836564,0.0405328637441007,0.0403048879375454,0.0400795408170705,0.0398567759799154,0.0396365481326821,0.039418813057818,0.0392035275813213,0.0389906495416183,0.0387801377595615,0.0385719520095029,0.0383660529913953,0.0381624023038804,0.0379609624183231,0.0377616966537508,0.0375645691526638,0.0373695448576789,0.037176589488974,0.0369856695225004,0.0367967521689342,0.0366098053533343,0.0364247976954826,0.0362416984908769,0.0360604776923532,0.0358811058923111,0.0357035543055204,0.0355277947524864,0.035353799643353,0.035181541962321,0.0350109952525663,0.0348421336016349,0.0346749316273004,0.0345093644638654,0.0343454077488891,0.0341830376103294,0.0340222306540803,0.0338629639518922,0.0337052150296619,0.0335489618560772,0.0333941828316063,0.0332408567778156,0.0330889629270096,0.0329384809121763,0.0327893907572318,0.0326416728675508,0.0324953080207753,0.0323502773578898,0.0322065623745551,0.0320641449126935,0.031923007152313,0.031783131603566,0.0316445010990329,0.0315070987862244,0.0313709081202932,0.0312359128569504,0.0311020970455788,0.0309694450225364,0.030837941404645,0.0307075710828567,0.0305783192160935,0.0304501712252542,0.0303231127873831,0.0301971298299952,0.0300722085255537,0.0299483352860948,0.0298254967579938,0.0297036798168709,0.0295828715626295,0.0294630593146248,0.0293442306069581,0.0292263731838928,0.0291094749953879,0.0289935241927483,0.0288785091243837,0.0287644183316766,0.028651240544955,0.028538964679566,0.0284275798320482,0.0283170752764002,0.0282074404604411,0,0.153344442019364,0.149463741264143,0.145810062266973,0.142362719957156,0.139101142871362,0.136007684476916,0.133067403247183,0.130267542478728,0.127597072828118,0.1250463387341,0.122606794051791,0.120270804973886,0.118031501518236,0.115882663616757,0.113818631919589,0.111834236460076,0.109924738450763,0.108085781930873,0.106313352966036,0.104603744763356,0.102953527515016,0.101359522092542,0.0998187769288093,0.0983285475766702,0.0968862785422951,0.0954895870713066,0.0941362486255239,0.0928241838336492,0.0915514467345328,0.0903162141595581,0.0891167761230837,0.0879515271081505,0.0868189581497339,0.0857176496304222,0.0846462647140222,0.0836035433516334,0.0825882968024688,0.081599402618377,0.0806358000467935,0.0796964858118839,0.0787805102380287,0.0778869736836556,0.0770150232568011,0.0761638497867695,0.0753326850288927,0.0745207990817185,0.0737274979980322,0.0729521215729438,0.0721940412939179,0.0714526584390732,0.0707274023113851,0.0700177285975887,0.0693231178416178,0.0686430740233559,0.0679771232343079,0.0673248124425629,0.0666857083400903,0.0660593962660266,0.0654454792001644,0.0648435768213497,0.064253324625946,0.0636743731019343,0.0631063869545836,0.0625490443799662,0.0620020363828948,0.0614650661361343,0.0609378483779984,0.0604201088456618,0.0599115837417396,0.0594120192318646,0.0589211709711777,0.0584388036577991,0.0579646906114986,0.0574986133759127,0.0570403613427846,0.056589731396807,0.0561465275797598,0.0557105607727238,0.0552816483952398,0.0548596141203639,0.0544442876046428,0.0540355042321,0.0536331048713891,0.053236935645325,0.0528468477120616,0.0524626970572281,0.0520843442963875,0.0517116544872205,0.0513444969508767,0.0509827451019727,0.0506262762867494,0.0502749716289324,0.0499287158828691,0.0495873972935408,0.0492509074630768,0.0489191412234161,0.0485919965147888,0.0482693742697062,0.0479511783021675,0.0476373152018122,0.0473276942327566,0.0470222272368779,0.0467208285413113,0.0464234148699529,0.0461299052587595,0.0458402209746607,0.0455542854378992,0.0452720241476319,0.0449933646106324,0.0447182362729439,0.0444465704543371,0.0441783002854437,0.0439133606474326,0.0436516881141124,0.0433932208963454,0.0431378987886625,0.0428856631179822,0.0426364566943317,0.0423902237634825,0.0421469099614107,0.0419064622705025,0.0416688289774244,0.0414339596325854,0.0412018050111198,0.0409723170753264,0.0407454489384972,0.0405211548300759,0.0402993900620937,0.0400801109968197,0.0398632750155826,0.0396488404887073,0.0394367667465246,0.0392270140514061,0.039019543570784,0.0388143173511136,0.038611298292741,0.0384104501256383,0.0382117373859726,0.0380151253934729,0.0378205802295667,0.037628068716251,0.0374375583956739,0.037249017510394,0.0370624149842956,0.03687772040413,0.036694904001663,0.0365139366364015,0.0363347897788803,0.036157435494486,0.0359818464277976,0.0358079957874262,0.0356358573313332,0.0354654053526114,0.0352966146657089,0.0351294605930835,0.0349639189522682,0.0347999660433351,0.0346375786367435,0.0344767339615565,0.0343174096940149,0.0341595839464552,0.0340032352565589,0.0338483425769221,0.0336948852649342,0.0335428430729552,0.0333921961387798,0.0332429249763812,0.0330950104669223,0.0329484338500266,0.0328031767152999,0.0326592209940944,0.0325165489515067,0.0323751431786017,0.0322349865848567,0.0320960623908152,0.0319583541209472,0.0318218455967057,0.0316865209297773,0.0315523645155144,0.0314193610265508,0.0312874954065884,0.0311567528643526,0.0310271188677108,0.0308985791379484,0.0307711196441974,0.0306447265980128,0.0305193864480934,0.0303950858751393,0.030271811786846,0.0301495513130284,0.0300282918008708,0.0299080208103004,0.0297887261094787,0.0296703956704091,0.0295530176646558,0.0294365804591719,0.0293210726122322,0.0292064828694689,0.0290928001600058,0.0289800135926884,0,0.158299537549998,0.154279382625155,0.150495024277218,0.146923500521963,0.143543921551911,0.140338379517921,0.137291594547661,0.134390435696568,0.131623501575195,0.128980786843157,0.126453425448101,0.12403349449344,0.121713863662724,0.119488078187538,0.117350266409939,0.115295065479705,0.113317560582979,0.111413234427118,0.109577924638458,0.107807787378485,0.10609926593582,0.104449063367787,0.102854118488968,0.101311584664056,0.0998188109783447,0.0983733254446822,0.0969728199697473,0.0956151368513572,0.0942982566163185,0.0930202870381719,0.0917794531980357,0.0905740884711285,0.0894026263374762,0.0882635929285611,0.0871556002328099,0.0860773398922411,0.0850275775306674,0.0840051475607627,0.0830089484232983,0.0820379382170557,0.0810911306824516,0.0801675915058913,0.07926643491535,0.0783868205407503,0.0775279505154209,0.0766890667973206,0.0758694486908347,0.0750684105518488,0.0742852996604847,0.073519494247384,0.0727704016607654,0.072037456662681,0.0713201198439712,0.0706178761483791,0.0699302334971503,0.0692567215062234,0.0685968902888174,0.0679503093368475,0.0673165664751804,0.0666952668832447,0.0660860321789871,0.0654884995605771,0.0649023210016557,0.0643271624962604,0.0637627033498829,0.0632086355133935,0.0626646629568363,0.0621305010803281,0.0616058761595187,0.0610905248232594,0.0605841935613176,0.0600866382601279,0.0595976237647358,0.0591169234652134,0.0586443189059676,0.0581795994164675,0.0577225617620271,0.0572730098133852,0.0568307542338985,0.0563956121832686,0.0559674070367788,0.0555459681191021,0.0551311304518011,0.0547227345137005,0.0543206260133709,0.0539246556730101,0.0535346790230602,0.0531505562069379,0.0527721517953011,0.0523993346093086,0.0520319775523653,0.0516699574498813,0.0513131548965974,0.0509614541110644,0.0506147427968816,0.0502729120103337,0.0499358560340783,0.0496034722565643,0.049275661056876,0.048952325694721,0.0486333722052924,0.0483187092987524,0.0480082482641036,0.0477019028772221,0.0473995893128424,0.0471012260602978,0.046806733842827,0.0465160355402724,0.0462290561150033,0.0459457225409072,0.0456659637352995,0.0453897104936139,0.0451168954267386,0.0448474529008753,0.0445813189798004,0.0443184313694174,0.0440587293644945,0.0438021537974858,0.0435486469893422,0.0432981527022202,0.043050616094004,0.0428059836745601,0.0425642032636446,0.0423252239503945,0.0420889960543287,0.041855471087798,0.0416246017198147,0.0413963417412094,0.0411706460310532,0.0409474705242934,0.0407267721805516,0.0405085089540345,0.0402926397645118,0.0400791244693161,0.0398679238363239,0.0396589995178762,0.0394523140256011,0.0392478307061021,0.0390455137174768,0.0388453280066328,0.0386472392873699,0.0384512140191969,0.0382572193868565,0.0380652232805269,0.0378751942766784,0.0376871016195557,0.0375009152032644,0.0373166055544384,0.0371341438154641,0.036953501728243,0.036774651618472,0.0365975663804196,0.0364222194621839,0.0362485848514099,0.036076637061454,0.0359063511179755,0.0357377025459408,0.0355706673570277,0.0354052220374115,0.0352413435359219,0.0350790092525578,0.0349181970273451,0.0347588851295276,0.0346010522470787,0.0344446774765221,0.0342897403130519,0.0341362206409409,0.0339840987242279,0.0338333551976739,0.0336839710579785,0.0335359276552481,0.0333892066847062,0.033243790178639,0.0330996604985681,0.0329568003276428,0.0328151926632435,0.032674820809793,0.0325356683717635,0.0323977192468779,0.0322609576194969,0.0321253679541853,0.0319909349894534,0.0318576437316673,0.031725479449122,0.0315944276662736,0.0314644741581243,0.0313356049447563,0.0312078062860097,0.0310810646763,0.0309553668395706,0.0308306997243767,0.0307070504990959,0.0305844065472628,0.0304627554630228,0.0303420850467017,0.030222383300488,0.0301036384242243,0.0299858388113046,0.0298689730446743,0.0297530298929308,0,0.163228141381939,0.159075700036216,0.155166887048407,0.151475862775081,0.147981735557109,0.144666671381183,0.141515306301547,0.138514315023128,0.13565204888429,0.132918239189658,0.130303760339756,0.127800443112496,0.125400927706608,0.123098547362021,0.120887235183348,0.118761448537243,0.116716106835176,0.114746539619037,0.112848442684219,0.111017840567237,0.10925105415093,0.107544672446351,0.105895527831295,0.104300674185996,0.102757367484547,0.101263048488406,0.0998153272546199,0.0984119692220925,0.0970508826786804,0.0957301074429542,0.0944478046193606,0.0932022473056695,0.0919918121481606,0.0908149716537359,0.0896702871796772,0.0885564025315103,0.0874720381077509,0.0864159855374372,0.0853871027625116,0.0843843095224578,0.0834065832032471,0.0824529550167305,0.0815225064801792,0.0806143661688267,0.0797277067170438,0.0788617420462389,0.0780157247997505,0.0771889439669448,0.0763807226804469,0.0755904161719858,0.0748174098736928,0.0740611176529358,0.0733209801698679,0.0725964633478563,0.0718870569478513,0.0711922732385477,0.0705116457549176,0.0698447281383367,0.0691910930521171,0.0685503311667862,0.0679220502099329,0.0673058740758748,0.0667014419907966,0.0661084077293633,0.0655264388791422,0.0649552161494572,0.0643944327215733,0.0638437936373514,0.0633030152237369,0.0627718245506517,0.0622499589200464,0.0617371653840341,0.0612332002901943,0.060737828852266,0.0602508247445914,0.0597719697187855,0.0593010532412173,0.0588378721499963,0.058382230330242,0.0579339384065113,0.0574928134513257,0.0570586787088243,0.0566313633326297,0.056210702137078,0.0557965353610206,0.0553887084434623,0.0549870718103427,0.0545914806718212,0.0542017948294618,0.0538178784927558,0.0534396001044577,0.0530668321742411,0.0526994511202126,0.0523373371178537,0.0519803739559835,0.0516284488993651,0.0512814525575945,0.0509392787599427,0.0506018244358324,0.0502689895006552,0.0499406767466513,0.0496167917385907,0.0492972427140076,0.0489819404877593,0.0486707983606888,0.0483637320321864,0.0480606595164567,0.0477615010623051,0.0474661790762761,0.0471746180489754,0.0468867444844249,0.0466024868323025,0.0463217754229324,0.046044542404892,0.045770721685116,0.0455002488713772,0.0452330612170386,0.0449690975679665,0.0447082983115112,0.044450605327458,0.0441959619408607,0.0439443128766723,0.0436956042160948,0.0434497833545704,0.043206798961342,0.0429666009405156,0.0427291403935575,0.0424943695831683,0.0422622418984686,0.042032711821447,0.0418057348946132,0.0415812676898053,0.0413592677781069,0.0411396937008221,0.0409225049414716,0.0407076618987601,0.040495125860485,0.0402848589783376,0.040076824243571,0.0398709854634918,0.0396673072387485,0.0394657549413819,0.0392662946936099,0.0390688933473147,0.0388735184642086,0.0386801382966505,0.0384887217690881,0.0382992384601023,0.0381116585850304,0.0379259529791469,0.0377420930813813,0.0375600509185504,0.0373797990900904,0.0372013107532659,0.0370245596088405,0.0368495198871924,0.0366761663348583,0.0365044742014894,0.0363344192272057,0.0361659776303346,0.0359991260955194,0.0358338417621839,0.0356701022133434,0.0355078854647462,0.0353471699543376,0.0351879345320321,0.0350301584497869,0.0348738213519617,0.0347189032659596,0.0345653845931365,0.0344132460999714,0.0342624689094883,0.0341130344929214,0.0339649246616159,0.0338181215591553,0.0336726076537106,0.0335283657305996,0.033385378885055,0.033243630515189,0.0331031043151529,0.0329637842684813,0.0328256546416191,0.0326886999776211,0.0325529050900223,0.0324182550568724,0.0322847352149284,0.0321523311540012,0.0320210287114517,0.0318908139668315,0.0317616732366632,0.0316335930693568,0.031506560240258,0.0313805617468237,0.0312555848039211,0.0311316168392478,0.0310086454888676,0.0308866585928598,0.0307656441910777,0.0306455905190142,0.0305264860037697,0,0.168122499547452,0.163847544152055,0.15982144009292,0.156016233118695,0.152411525108799,0.148989924733647,0.145736253230811,0.142637183314263,0.139680955173392,0.136857133052692,0.134156400358482,0.131570390894021,0.129091551418994,0.126713029949002,0.124428584580575,0.122232508458145,0.12011956739448,0.11808494744662,0.116124210388181,0.11423325551195,0.112408286568393,0.110645782922521,0.108942474217262,0.107295317984449,0.105701479759103,0.104158315339155,0.102663354898729,0.101214288714088,0.0998089543011572,0.0984453247951354,0.0971214984280047,0.0958356889803291,0.0945862171006248,0.0933715023996206,0.0921900562384826,0.0910404751400309,0.0899214347604479,0.0888316843662498,0.0877700417675675,0.0867353886642219,0.0857266663658279,0.0847428718512992,0.0837830541367753,0.0828463109241957,0.0819317855055758,0.0810386639005484,0.0801661722069558,0.0793135741462553,0.0784801687872616,0.0776652884333205,0.0768682966594132,0.0760885864869464,0.0753255786851102,0.0745787201887,0.073847482623204,0.0731313609287798,0.072429872075478,0.0717425538627397,0.0710689637967941,0.0704086780401252,0.0697612904276695,0.0691264115448549,0.0685036678629925,0.0678927009279001,0.0672931665979756,0.0667047343282346,0.066127086497111,0.0655599177730659,0.0650029345182841,0.0644558542269462,0.0639184049957572,0.063390325024588,0.0628713621452466,0.062361273376547,0.0618598245039728,0.0613667896823634,0.0608819510601603,0.0604050984238582,0.0599360288614015,0.0594745464433554,0.0590204619207634,0.0585735924386784,0.0581337612644225,0.0577007975296993,0.0572745359857367,0.0568548167706969,0.0564414851886398,0.0560343914993728,0.0556333907185644,0.0552383424275397,0.0548491105922112,0.0544655633906373,0.0540875730487268,0.0537150156836473,0.0533477711545119,0.0529857229199531,0.052628757902216,0.0522767663574204,0.0519296417516666,0.0515872806426815,0.0512495825667113,0.0509164499303957,0.0505877879073627,0.0502635043393081,0.0499435096413313,0.0496277167113129,0.0493160408431368,0.0490083996435609,0.0487047129525638,0.0484049027669932,0.04810889316736,0.0478166102476231,0.0475279820478263,0.0472429384894504,0.0469614113133516,0.0466833340201684,0.0464086418130795,0.0461372715428066,0.0458691616547574,0.0456042521382143,0.0453424844774734,0.0450838016048487,0.0448281478554563,0.0445754689237018,0.0443257118213956,0.0440788248374233,0.0438347574989061,0.0435934605337848,0.0433548858347682,0.0431189864245874,0.0428857164224981,0.0426550310119842,0.0424268864096054,0.0422012398349472,0.0419780494816248,0.0417572744892979,0.0415388749166564,0.0413228117153362,0.0411090467047286,0.0408975425476468,0.0406882627268167,0.0404811715221577,0.0402762339888233,0.0400734159359716,0.0398726839062385,0.0396740051558832,0.0394773476355847,0.03928267997186,0.0390899714490839,0.0388991919920857,0.0387103121493005,0.0385233030764573,0.0383381365207813,0.038154784805692,0.0379732208159792,0.0377934179834397,0.0376153502729576,0.0374389921690119,0.0372643186625962,0.0370913052385366,0.0369199278631919,0.0367501629725247,0.0365819874605284,0.0364153786679987,0.0362503143716377,0.0360867727734784,0.0359247324906193,0.0357641725452575,0.0356050723550115,0.0354474117235221,0.0352911708313238,0.0351363302269771,0.0349828708184514,0.0348307738647524,0.0346800209677847,0.0345305940644423,0.0343824754189196,0.0342356476152337,0.034090093549956,0.0339457964251401,0.0338027397414452,0.0336609072914446,0.0335202831531167,0.0333808516835104,0.0332425975125797,0.0331055055371843,0.0329695609152478,0.0328347490600707,0.0327010556347943,0.032568466547007,0.0324369679434927,0.0323065462051157,0.0321771879418365,0.0320488799878566,0.031921609396887,0.0317953634375373,0.0316701295888216,0.0315458955357782,0.0314226491651988,0.0313003785614654,0,0.172975322343299,0.168590237359199,0.164454792008508,0.160541234204667,0.156830344042506,0.153305565957678,0.14995218053994,0.146757055817064,0.143708463240547,0.140795902917635,0.138009941988235,0.135342071989424,0.132784586748196,0.130330479449842,0.127973356323329,0.125707364175198,0.123527129248021,0.121427705275093,0.119404529005961,0.117453381830963,0.115570356422579,0.113751827540278,0.111994426323184,0.110295017531651,0.108650679304014,0.107058685075892,0.105516487372368,0.104021703232701,0.102572101066104,0.101165588768296,0.0998002029536136,0.0984740991779895,0.097185543044976,0.0959329021010995,0.0947146384386168,0.0935293019337707,0.0923755240571737,0.091252012200281,0.0901575444682431,0.0890909648949251,0.0880511790406675,0.0870371499375603,0.0860478943506822,0.0850824793270066,0.0841400190065393,0.0832196716727975,0.0823206370219923,0.0814421536322851,0.0805834966162768,0.0797439754414823,0.0789229319049794,0.0781197382496892,0.0773337954109041,0.0765645313827024,0.0758113996948198,0.0750738779913841,0.0743514667036679,0.0736436878097005,0.0729500836741908,0.0722702159627679,0.0716036646250542,0.0709500269415395,0.0703089166296398,0.0696799630046994,0.0690628101920445,0.0684571163864953,0.0678625531560429,0.0672788047866453,0.0667055676653375,0.0661425496990679,0.0655894697668676,0.0650460572031445,0.064512051310054,0.0639872008970559,0.0634712638459031,0.0629640066994348,0.0624652042726689,0.0619746392847891,0.0614921020107317,0.0610173899511574,0.0605503075196879,0.0600906657463584,0.0596382819963099,0.0591929797028184,0.0587545881138053,0.058322942051048,0.0578978816813436,0.0574792522989463,0.0570669041186237,0.056660692078739,0.0562604756537896,0.0558661186758757,0.0554774891646068,0.0550944591649789,0.054716904592792,0.0543447050871972,0.0539777438699938,0.0536159076113137,0.0532590863013593,0.0529071731278759,0.0525600643590584,0.0522176592316165,0.0518798598437284,0.0515465710526399,0.051217700376668,0.0508931579013957,0.0505728561898416,0.0502567101964153,0.0499446371844661,0.0496365566472555,0.0493323902321853,0.0490320616681238,0.0487354966956861,0.048442623000325,0.0481533701481024,0.0478676695240143,0.0475854542727533,0.0473066592417951,0.0470312209266998,0.0467590774185345,0.0464901683533129,0.0462244348633679,0.0459618195305679,0.0457022663412956,0.0454457206431121,0.0451921291030343,0.0449414396673507,0.0446936015229163,0.0444485650598553,0.0442062818356197,0.0439667045403387,0.0437297869634106,0.0434954839612822,0.043263751426367,0.043034546257055,0.0428078263287701,0.0425835504660316,0.0423616784154786,0.0421421708198206,0.0419249891926742,0.041710095894253,0.041497454107876,0.0412870278172624,0.0410787817845819,0.0408726815292308,0.0406686933073069,0.0404667840917549,0.0402669215531587,0.040069074041153,0.0398732105664331,0.0396793007833409,0.0394873149730027,0.0392972240270011,0.0391089994315604,0.0389226132522248,0.0387380381190156,0.0385552472120444,0.0383742142475713,0.0381949134644879,0.038017319611212,0.0378414079329798,0.0376671541595186,0.0374945344930911,0.0373235255968935,0.0371541045837985,0.0369862490054308,0.036819936841561,0.0366551464898107,0.0364918567556554,0.0363300468427163,0.0361696963433313,0.0360107852293948,0.0358532938434589,0.0356972028900859,0.0355424934274442,0.0353891468591396,0.0352371449262752,0.0350864696997308,0.0349371035726552,0.0347890292531655,0.0346422297572458,0.0344966884018391,0.0343523887981259,0.0342093148449845,0.0340674507226268,0.0339267808864032,0.0337872900607732,0.0336489632334345,0.0335117856496073,0.0333757428064682,0.0332408204477292,0.0331070045583581,0.0329742813594338,0.0328426373031357,0.0327120590678602,0.0325825335534628,0.03245404787662,0.0323265893663092,0.0322001455594018,0.0320747041963666,0,0.177780515044398,0.173299798965626,0.169063468647374,0.165047748320089,0.161235405527902,0.157611116854305,0.154160888747967,0.150871978384048,0.147732831575233,0.144732990187008,0.141862983649756,0.139114219815471,0.136478883615762,0.133949846850285,0.131520589579011,0.129185132264716,0.12693797733387,0.12477405876411,0.122688698426352,0.120677568088662,0.118736656171476,0.116862238506778,0.115050852491101,0.113299274134002,0.111604497593481,0.109963716861327,0.108374309318403,0.106833820925429,0.105339952851404,0.103890549371443,0.102483586889988,0.101117163965218,0.0997894922270059,0.0984988880946177,0.097243765211964,0.0960226275281638,0.0948340629596429,0.0936767375772838,0.092549390268471,0.0914508278293555,0.0903799204474674,0.0893355975390002,0.0883168439088015,0.0873226962043507,0.0863522396379057,0.0854046049535521,0.0844789656181615,0.0835745352173017,0.0826905650389363,0.0818263418293767,0.0809811857073916,0.080154448223676,0.0793455105540478,0.078553781815786,0.07777