86974974645,0.0770197179934906,0.0762763272353174,0.075548031411996,0.0748343577733581,0.0741348535096871,0.073449084702249,0.0727766353395223,0.0721171063943872,0.0714701149579224,0.0708352934258056,0.0702122887336331,0.0696007616377675,0.0690003860385838,0.0684108483432299,0.067831846865237,0.067263091258519,0.0667043019834875,0.0661552098031715,0.0656155553073987,0.0650850884632281,0.0645635681899585,0.064050761957161,0.0635464454042911,0.0630504019805381,0.0625624226036687,0.0620823053367015,0.0616098550813338,0.0611448832871178,0.0606872076754434,0.0602366519774588,0.0597930456851105,0.0593562238145411,0.0589260266811342,0.0585022996855406,0.0580848931100642,0.0576736619248249,0.057268465603155,0.0568691679457158,0.0564756369128584,0.0560877444647787,0.055705366409046,0.0553283822551096,0.0549566750754121,0.0545901313727616,0.0542286409536333,0.0538720968070949,0.053520394989061,0.0531734345116091,0.0528311172370957,0.0524933477768307,0.0521600333940843,0.0518310839112082,0.0515064116206679,0.0511859311997968,0.0508695596290875,0.0505572161138523,0.0502488220090889,0.0499443007473995,0.04964357776982,0.0493465804594176,0.049053238077535,0.0487634817025518,0.0484772441710504,0.0481944600212754,0.0479150654387833,0.0476389982041814,0.0473661976428646,0.04709660457666,0.0468301612772938,0.0465668114216023,0.0463065000484094,0.0460491735169991,0.0457947794671126,0.0455432667804071,0.045294585543311,0.0450486870112203,0.0448055235739746,0.0445650487225646,0.0443272170170153,0.0440919840554,0.0438593064439362,0.0436291417681197,0.0434014485648564,0.043176186295549,0.0429533153201025,0.0427327968718105,0.0425145930330885,0.0422986667120198,0.0420849816196825,0.0418735022482288,0.0416641938496834,0.0414570224154379,0.0412519546564133,0.0410489579838619,0.0408480004907891,0.0406490509339692,0.0404520787165334,0.0402570538711082,0.0400639470434854,0.0398727294768029,0.0396833729962168,0.0394958499940495,0.0393101334153945,0.0391261967441611,0.0389440139895455,0.0387635596729109,0.0385848088150631,0.0384077369239081,0.0382323199824764,0.0380585344373041,0.0378863571871557,0.0377157655720784,0.0375467373627761,0.0373792507502919,0.0372132843359894,0.0370488171218207,0.0368858285008755,0.0367242982481962,0.0365642065118557,0.0364055338042854,0.0362482609938468,0.0360923692966384,0.0359378402685303,0.0357846557974182,0.035632798095692,0.0354822496929088,0.0353329934286667,0.0351850124456717,0.0350382901829907,0.0348928103694876,0.0347485570174326,0.0346055144162832,0.034463667126629,0.0343229999742967,0.0341834980446096,0.0340451466767965,0.0339079314585462,0.0337718382207036,0.0336368530321019,0.0335029621945267,0.03337015223781,0.0332384099150476,0.0331077221979381,0.0329780762722393,0.0328494595333391,0,0.182535100282748,0.177973149733067,0.173644498064897,0.169532972400582,0.165624122847662,0.161904225692379,0.158360257271486,0.154980045245386,0.151752347659711,0.148666853090305,0.145714133066784,0.142885572527802,0.140173293988503,0.137570083657334,0.13506932323359,0.132664928655239,0.130351295832481,0.128123252849923,0.125976017923593,0.123905162376337,0.121906577949269,0.119976447848584,0.118111221012352,0.116307589160613,0.114562466260589,0.112872970096604,0.111236405682375,0.109650250293018,0.108112139926811,0.106619857033804,0.105171319370766,0.103764569860702,0.102397767350813,0.101069178176089,0.0997771684469385,0.0985201969889295,0.0972968088709754,0.0961056294654725,0.0949453589901123,0.0938147674865131,0.0927126901955709,0.0916380232936045,0.0905897199570464,0.0895667867266881,0.0885682801453723,0.0875933036455841,0.086641004665676,0.0857105719754925,0.08480123319398,0.0839122524829959,0.0830429284029783,0.0821925919174632,0.081360604534594,0.0805463565748405,0.0797492655550916,0.0789687746801449,0.0782043514334031,0.0774554862592753,0.0767216913304315,0.0760024993936268,0.075297462688335,0.0746061519329105,0.0739281553734239,0.0732630778907121,0.0726105401615394,0.0719701778700923,0.0713416409663278,0.0707245929679663,0.0701187103031668,0.0695236816911488,0.0689392075582366,0.0683649994869829,0.0678007796962121,0.0672462805499779,0.0667012440935776,0.0661654216149004,0.0656385732295108,0.0651204674879834,0.064610881004106,0.0641095981026737,0.063616410485672,0.0631311169157445,0.0626535229159056,0.0621834404845327,0.0617206878247394,0.0612650890872867,0.06081647412625,0.0603746782667052,0.0599395420837512,0.0595109111922265,0.0590886360465185,0.0586725717499053,0.0582625778729021,0.0578585182801188,0.0574602609651673,0.057067677893181,0.056680644850542,0.0562990413014314,0.0559227502508424,0.0555516581137186,0.0551856545898997,0.0548246325445734,0.054468487893953,0.0541171194959152,0.053770429045346,0.0534283209739623,0.0530907023543825,0.0527574828082392,0.052428574418136,0.0521038916432579,0.0517833512384635,0.0514668721766879,0.0511543755745009,0.0508457846206695,0.0505410245075848,0.0502400223654186,0.0499427071988836,0.0496490098264765,0.049358862822092,0.0490722004588981,0.0487889586553712,0.0485090749233946,0.0482324883183283,0.0479591393909618,0.0476889701412688,0.0474219239738826,0.047157945655221,0.0468969812721855,0.0466389781923699,0.046383885025714,0.0461316515875383,0.0458822288629069,0.0456355689722569,0.045391625138246,0.0451503516537668,0.044911703851078,0.0446756380720114,0.044442111639205,0.0442110828283258,0.0439825108412407,0.0437563557800969,0.0435325786222775,0.0433111411961968,0.0430920061579022,0.0428751369684513,0.0426604978720359,0.0424480538748214,0.0422377707244763,0.042029614890364,0.0418235535443739,0.0416195545423655,0.0414175864062035,0.0412176183063622,0.0410196200450784,0.0408235620400305,0.0406294153085276,0.040437151452188,0.0402467426420894,0.0400581616043744,0.039871381606296,0.0396863764426842,0.039503120422823,0.0393215883577192,0.0391417555477528,0.0389635977706931,0.0387870912700693,0.0386122127438824,0.0384389393336471,0.0382672486137537,0.0380971185811357,0.0379285276452362,0.0377614546182621,0.0375958787057146,0.0374317794971901,0.0372691369574391,0.0371079314176766,0.0369481435671363,0.0367897544448585,0.0366327454317056,0.0364770982425969,0.0363227949189577,0.0361698178213734,0.0360181496224421,0.0358677732998218,0.0357186721294638,0.0355708296790274,0.0354242298014697,0.0352788566288057,0.0351346945660324,0.0349917282852134,0.0348499427197176,0.0347093230586081,0.0345698547411759,0.0344315234516154,0.0342943151138357,0.0341582158864052,0.034023212157625,0.0338892905407264,0.0337564378691896,0.0336246411921803,0,0.187239640568781,0.182608229086398,0.1781954722428,0.173994461060085,0.169994143286508,0.166182694339258,0.162548265884507,0.159079415725755,0.155765340830302,0.15259597649287,0.149562014705977,0.146654878647657,0.14386667613012,0.141190145114015,0.138618598327061,0.136145870478068,0.133766269578217,0.131474532827076,0.129265786990866,0.127135512958462,0.125079514071047,0.123093887808976,0.121175000443152,0.119319464296469,0.117524117302643,0.115786004589831,0.114102361852593,0.112470600307483,0.110888293054771,0.109353162692157,0.107863070046129,0.106416003903534,0.105010071640357,0.103643490657031,0.102314580540221,0.101021755880198,0.0997635196808292,0.0985384573061422,0.0973452309134416,0.0961825743282509,0.0950492883209968,0.093944236249464,0.0928663400346661,0.0918145764410049,0.0907879736344413,0.0897856079949493,0.0888066011617944,0.0878501172922059,0.0869153605158318,0.0860015725689865,0.0851080305941732,0.0842340450916645,0.0833789580111196,0.0825421409722711,0.0817229936046866,0.0809209419974662,0.0801354372505355,0.079365954119894,0.0786119897498271,0.0778730624856744,0.077148710761275,0.0764384920556931,0.0757419819142663,0.0750587730294156,0.0743884743770215,0.0737307104045004,0.0730851202670203,0.0724513571085666,0.0718290873848278,0.0712179902250931,0.0706177568305777,0.0700280899067712,0.0694487031275951,0.068879320629309,0.068319676532264,0.0677695144887281,0.0672285872551483,0.0666966562873202,0.0661734913570476,0.0656588701889769,0.0651525781163733,0.0646544077547015,0.0641641586919428,0.0636816371946556,0.063206655928855,0.0627390336948436,0.0622785951751904,0.0618251706950971,0.0613785959944511,0.0609387120109042,0.0605053646733544,0.0600784047052599,0.0596576874372347,0.0592430726284249,0.0588344242961826,0.0584316105535932,0.0580345034544371,0.0576429788451867,0.0572569162236717,0.056876198604063,0.0565007123878464,0.0561303472404777,0.0557649959734285,0.05540455443135,0.0550489213840941,0.0546979984233524,0.05435168986368,0.0540099026476899,0.0536725462552127,0.0533395326162291,0.0530107760273934,0.0526861930719735,0.0523657025430475,0.0520492253698014,0.0517366845467813,0.0514280050659637,0.0511231138515125,0.0508219396970988,0.0505244132056667,0.0502304667315331,0.0499400343247172,0.0496530516773996,0.049369456072414,0.049089186333685,0.0488121827785232,0.0485383871716982,0.048267742681212,0.0480001938356986,0.047735686483381,0.0474741677525189,0.0472155860132835,0.0469598908410002,0.0467070329807013,0.046456964312934,0.0462096378207728,0.0459650075579861,0.0457230286183094,0.0454836571057818,0.0452468501061006,0.0450125656589559,0.0447807627313031,0.0445514011915389,0.0443244417845433,0.0440998461075543,0.0438775765868435,0.0436575964551594,0.0434398697299124,0.04322436119207,0.0430110363657356,0.0427998614983866,0.042590803541746,0.0423838301332627,0.0421789095781805,0.0419760108321705,0.0417751034845098,0.0415761577417836,0.0413791444120927,0.0411840348897491,0.0409908011404403,0.0407994156868463,0.0406098515946928,0.0404220824592277,0.0402360823921004,0.0400518260086355,0.0398692884154842,0.03968844519864,0.0395092724118082,0.0393317465651145,0.0391558446141431,0.0389815439492926,0.038808822385437,0.0386376581518852,0.0384680298826261,0.0382999166068504,0.0381332977397399,0.037968153073517,0.0378044627687431,0.0376422073458601,0.0374813676769656,0.0373219249778152,0.0371638608000445,0.0370071570236024,0.0368517958493909,0.0366977597921038,0.036545031673258,0.036393594614411,0.0362434320305603,0.0360945276237169,0.0359468653766494,0.0358004295467919,0.0356552046603118,0.035511175506332,0.0353683271313025,0.0352266448335187,0.0350861141577787,0.0349467208901787,0.0348084510530399,0.0346712908999652,0.0345352269110197,0.0344002457880329,0,0.191896803993234,0.187204001578538,0.182714577149067,0.178430154370335,0.174343373384116,0.170444500331956,0.166723013249301,0.163168329325267,0.159770194280615,0.156518881304791,0.153405277078089,0.150420902691801,0.147557898927106,0.14480899351843,0.142167460600292,0.139627078024224,0.137182085566613,0.134827145513086,0.132557306243867,0.130367968977048,0.128254857584882,0.126213991283407,0.124241659950506,0.122334401819396,0.120488983304888,0.118702380738557,0.11697176381057,0.11529448053756,0.113668043596306,0.112090117881353,0.110558509161189,0.109071153721975,0.107626108900554,0.106221544419513,0.104855734446744,0.103527050310464,0.102233953808047,0.100974991053575,0.0997487868147603,0.0985540392949505,0.0973895153204503,0.096254045897342,0.0951465221055416,0.0940658913009756,0.0930111535995605,0.0919813586191886,0.0909756024581543,0.0899930248904742,0.0890328067603544,0.0880941675596781,0.0871763631738454,0.0862786837826095,0.0854004519037352,0.0845410205683768,0.0836997716180335,0.0828761141138152,0.0820694828495449,0.0812793369609302,0.0805051586236991,0.0797464518341731,0.0790027412662929,0.0782735711995988,0.0775585045131066,0.0768571217404333,0.0761690201818829,0.0754938130695526,0.074831128781814,0.074180610103813,0.0735419135308897,0.0729147086120435,0.0722986773308012,0.0716935135210267,0.0710989223154054,0.0705146196244921,0.0699403316443745,0.0693757943911339,0.0688207532604252,0.0682749626106093,0.0677381853679828,0.0672101926527569,0.0666907634245198,0.0661796841460144,0.0656767484641356,0.0651817569071278,0.0646945165970321,0.0642148409764936,0.0637425495491005,0.0632774676324768,0.0628194261234074,0.062368261274312,0.0619238144804368,0.0614859320771662,0.061054465146897,0.060629269334954,0.0602102046740544,0.0597971354168614,0.0593899298761947,0.0589884602724919,0.0585926025881387,0.0582022364283092,0.0578172448879786,0.057437514424791,0.0570629347374801,0.0566933986495673,0.0563288019980631,0.0559690435269293,0.0556140247850599,0.0552636500285606,0.0549178261271153,0.0545764624742433,0.0542394709012543,0.0539067655947293,0.053578263017356,0.0532538818319616,0.0529335428285918,0.0526171688544947,0.052304684746874,0.0519960172682854,0.0516910950445535,0.0513898485050962,0.0510922098255468,0.050798112872572,0.0505074931507866,0.050220287751672,0.0499364353044128,0.0496558759285648,0.0493785511884745,0.0491044040493796,0.0488333788351109,0.0485654211873332,0.0483004780262576,0.0480384975127636,0.047779429011872,0.0475232230575117,0.0472698313185293,0.0470192065658872,0.0467713026410044,0.0465260744251912,0.0462834778101362,0.0460434696694013,0.0458060078308855,0.0455710510502188,0.0453385589850493,0.0451084921701899,0.0448808119935881,0.0446554806730909,0.0444324612339698,0.0442117174871822,0.043993214008335,0.0437769161173282,0.0435627898586525,0.0433508019823133,0.0431409199253613,0.0429331117940063,0.0427273463462902,0.0425235929753029,0.0423218216929176,0.0421220031140289,0.041924108441275,0.0417281094502259,0.0415339784750217,0.0413416883944453,0.0411512126184137,0.0409625250748722,0.0407756001970799,0.0405904129112707,0.0404069386246773,0.0402251532139063,0.0400450330136529,0.0398665548057405,0.0396896958084787,0.039514433666326,0.0393407464398471,0.0391686125959562,0.0389980109984365,0.0388289208987249,0.0386613219269565,0.0384951940832577,0.0383305177292807,0.0381672735799716,0.0380054426955647,0.0378450064737957,0.0376859466423258,0.0375282452513723,0.0373718846665364,0.0372168475618243,0.0370631169128533,0.0369106759902402,0.0367595083531624,0.0366095978430902,0.0364609285776827,0.0363134849448426,0.0361672515969252,0.036022213445098,0.0358783556538441,0.0357356636356075,0.0355941230455748,0.0354537197765885,0.0353144399541893,0.0351762699317833,0,0.196509550621243,0.191760361223655,0.187200585704565,0.182838387920929,0.178669994155278,0.17468781293547,0.170882731816475,0.16724511863945,0.163765355815889,0.160434133201817,0.157242599690328,0.154182430653715,0.151245846179756,0.148425601569122,0.145714963097841,0.143107676768631,0.140597934529801,0.138180340476784,0.135849878381066,0.133601881204867,0.131432002865081,0.129336192288992,0.127310669685802,0.125351904899219,0.123456597681751,0.121621659725853,0.119844198291774,0.118121501281767,0.116451023622306,0.114830374828431,0.113257307636525,0.111729707603201,0.110245583578425,0.108803058970421,0.107400363728416,0.106035826976826,0.104707870241243,0.103415001212639,0.10215580800152,0.10092895383858,0.0997331721826416,0.0985672622005091,0.0974300845867406,0.096320557694397,0.0952376539505631,0.0941803965328786,0.0931478562855143,0.0921391488550083,0.091153432028154,0.0901899032557333,0.0892477973473328,0.0883263843237862,0.0874249674149615,0.0865428811916795,0.085679489821511,0.0848341854390753,0.0840063866222566,0.083195536966466,0.0824011037497403,0.0816225766820499,0.0808594667327397,0.080111305030507,0.0793776418307786,0.0786580455457477,0.0779521018327134,0.0772594127366961,0.0765795958836244,0.0759122837206608,0.0752571228005062,0.0746137731067546,0.0739819074175888,0.073361210705312,0.0727513795693912,0.0721521217008597,0.0715631553760797,0.0709842089780122,0.0704150205432694,0.069855337333351,0.069304915428572,0.0687635193433008,0.0682309216612118,0.0677069026893545,0.0671912501299165,0.066683758768635,0.0661842301788818,0.0656924724405091,0.0652082998726071,0.0647315327793748,0.0642619972083618,0.0637995247203832,0.0633439521704554,0.0628951214991425,0.0624528795337385,0.0620170777987521,0.0615875723351845,0.0611642235281325,0.0607468959422694,0.0603354581647881,0.0599297826554125,0.0595297456031086,0.0591352267891506,0.0587461094562101,0.0583622801831668,0.0579836287653448,0.0576100480999064,0.0572414340761424,0.056877685470417,0.0565187038455382,0.056164393454336,0.0558146611472469,0.0554694162837058,0.0551285706471696,0.0547920383635937,0.0544597358232028,0.0541315816053974,0.0538074964066531,0.0534874029712709,0.0531712260248504,0.0528588922103588,0.0525503300266793,0.0522454697695263,0.0519442434746221,0.0516465848630324,0.0513524292885683,0.0510617136871609,0.0507743765281229,0.0504903577672175,0.0502095988014531,0.0499320424255331,0.0496576327898871,0.0493863153602197,0.0491180368785105,0.0488527453254062,0.0485903898839451,0.0483309209045612,0.0480742898713142,0.047820449369294,0.047569353053155,0.0473209556167317,0.0470752127636938,0.0468320811791988,0.0465915185025034,0.0463534833004943,0.0461179350421035,0.0458848340735738,0.0456541415945401,0.0454258196348971,0.0451998310324224,0.0449761394111242,0.0447547091602902,0.0445355054142079,0.0443184940325322,0.0441036415812769,0.0438909153144055,0.0436802831560011,0.0434717136829925,0.043265176108416,0.0430606402651961,0.0428580765904229,0.0426574561101113,0.0424587504244224,0.0422619316933328,0.042066972622734,0.0418738464509492,0.0416825269356494,0.0414929883411598,0.0413052054261366,0.0411191534316088,0.0409348080693659,0.0407521455106841,0.0405711423753767,0.0403917757211607,0.0402140230333257,0.0400378622146974,0.0398632715758851,0.0396902298258034,0.0395187160624601,0.0393487097640003,0.0391801907799994,0.0390131393229969,0.0388475359602617,0.0386833616057841,0.0385205975124844,0.0383592252646339,0.038199226770479,0.038040584255064,0.0378832802532459,0.0377272976028932,0.0375726194382678,0.0374192291835778,0.0372671105467015,0.0371162475130748,0.0369666243397367,0.0368182255495302,0.0366710359254515,0.0365250405051435,0.0363802245755311,0.0362365736675925,0.0360940735512616,0.035952710230461,0,0.201081278914884,0.196277959584759,0.191652812590055,0.187217883909517,0.182972465373199,0.178911002485069,0.175025798530353,0.171308219669924,0.167749347008963,0.164340350391168,0.161072699448985,0.157938275186835,0.154929420748561,0.152038955656652,0.149260168768604,0.146586799419536,0.144013012549928,0.141533371308778,0.139142809185318,0.136836602836732,0.134610346239039,0.132459926462831,0.130381501182588,0.128371477916796,0.126426494934141,0.124543403729111,0.122719252956281,0.120951273708962,0.119236866030314,0.117573586550569,0.115959137151173,0.114391354564398,0.112868200824681,0.111387754495427,0.109948202601977,0.108547833207905,0.107185028577722,0.105858258874438,0.104566076345305,0.103307109953468,0.102080060417219,0.100883695622132,0.0997168463745939,0.098578402468141,0.0974673090366437,0.0963825631707468,0.0953232107761009,0.0942883436538527,0.0932770967855986,0.0922886458065811,0.0913222046523252,0.0903770233652059,0.0894523860485981,0.0885476089573183,0.0876620387140294,0.0867950506421427,0.0859460472065491,0.0851144565542237,0.0842997311474031,0.0835013464826313,0.0827187998895085,0.0819516094034734,0.0811993127073984,0.0804614661371883,0.0797376437469526,0.0790274364296569,0.0783304510894838,0.07764630986241,0.0769746493817809,0.0763151200858962,0.0756673855648486,0.0750311219440571,0.0744060173021255,0.0737917711208277,0.0731880937651808,0.0725947059917097,0.0720113384831448,0.0714377314079158,0.0708736340029182,0.0703188041781372,0.0697730081418053,0.0692360200448688,0.0687076216436091,0.0681876019793558,0.0676757570742856,0.0671718896423791,0.0666758088146598,0.066187329877901,0.065706274026038,0.0652324681235709,0.0647657444802879,0.0643059406366861,0.0638528991594976,0.0634064674467734,0.0629664975420069,0.0625328459568111,0.0621053735016943,0.0616839451245055,0.0612684297561468,0.0608587001631749,0.0604546328069318,0.0600561077088753,0.0596630083217865,0.0592752214065612,0.0588926369143019,0.0585151478734479,0.058142650281692,0.0577750430024478,0.0574122276656474,0.0570541085726572,0.0567005926051139,0.0563515891374928,0.0560070099532308,0.0556667691642375,0.0553307831336327,0.0549989704015625,0.0546712516139495,0.0543475494540444,0.0540277885766472,0.0537118955448825,0.0533997987694069,0.0530914284499452,0.0527867165190488,0.0524855965879784,0.0521880038946179,0.0518938752533316,0.0516031490066765,0.0513157649788974,0.0510316644311189,0.050750790018169,0.0504730857469625,0.0501984969363785,0.0499269701785703,0.0496584533016465,0.0493928953336707,0.0491302464679181,0.0488704580293478,0.0486134824422306,0.0483592731988954,0.0481077848295419,0.0478589728730815,0.0476127938489638,0.0473692052299507,0.0471281654157994,0.0468896337078209,0.0466535702842791,0.0464199361765969,0.0461886932463415,0.0459598041629555,0.0457332323822078,0.0455089421253377,0.0452868983588634,0.0450670667750335,0.0448494137728947,0.0446339064399557,0.044420512534423,0.0442092004679892,0.0439999392891535,0.0437926986670545,0.0435874488757987,0.0433841607792633,0.0431828058163626,0.0429833559867539,0.0427857838369746,0.04259006244699,0.0423961654171418,0.0422040668554798,0.0420137413654662,0.0418251640340378,0.0416383104200161,0.0414531565428511,0.0412696788716891,0.0410878543147534,0.0409076602090272,0.0407290743102279,0.040552074783065,0.0403766401917706,0.0402027494908944,0.0400303820163538,0.0398595174767324,0.0396901359448164,0.0395222178493641,0.0393557439670989,0.039190695414919,0.0390270536423181,0.0388648004240094,0.0387039178527471,0.0385443883323376,0.0383861945708376,0.0382293195739302,0.038073746638476,0.0379194593462312,0.0377664415577308,0.0376146774063282,0.0374641512923895,0.0373148478776378,0.0371667520796394,0.0370198490664329,0.0368741242512921,0.0367295632876218,0,0.205615844396187,0.200757959540706,0.196071034391595,0.191567723505199,0.187249518619108,0.183112642612551,0.179150740943353,0.175356179173104,0.171720770462778,0.168236210185144,0.164894336327127,0.161687280348024,0.158607548448922,0.155648059021402,0.152802153005049,0.150063587949561,0.147426522678613,0.144885496910726,0.142435408549957,0.140071490306659,0.137789286638981,0.135584631582954,0.133453627774171,0.131392626799953,0.129398210920801,0.127467176140297,0.125596516568528,0.123783410005977,0.122025204666632,0.12031940695688,0.118663670228231,0.117055784425413,0.115493666556026,0.113975351912988,0.112498985986309,0.111062817005771,0.109665189061046,0.108304535750345,0.106979374312967,0.105688300205074,0.104429982081594,0.103203157150478,0.102006626868546,0.100839252950858,0.0996999536680836,0.0985877004085519,0.0975015144837506,0.0964404641578728,0.0954036618837193,0.0943902617287832,0.0933994569767391,0.0924304778908194,0.0914825896267079,0.0905550902836227,0.0896473090832095,0.0887586046667266,0.087888363501786,0.087035998390637,0.08620094707262,0.0853826709140174,0.0845806536790721,0.0837944003764324,0.0830234361757391,0.0822673053894809,0.0815255705156229,0.0807978113368581,0.0800836240726481,0.0793826205805098,0.0786944276032716,0.0780186860592633,0.0773550503726346,0.0767031878411945,0.0760627780393601,0.0754335122539757,0.07481509295092,0.0742072332705722,0.0736096565503402,0.0730220958725802,0.0724442936363549,0.0718760011515813,0.0713169782542221,0.0707669929412591,0.0702258210242826,0.0696932458005956,0.069169057740816,0.0686530541920208,0.0681450390955381,0.0676448227185548,0.0671522213987575,0.0666670573012762,0.0661891581872457,0.0657183571933424,0.065254492621695,0.0647974077396064,0.0643469505885526,0.0639029738019658,0.0634653344313319,0.0630338937801636,0.0626085172454362,0.0621890741660968,0.0617754376782846,0.061367484576912,0.0609650951832899,0.0605681532184834,0.0601765456821181,0.059790162736358,0.0594088975948056,0.0590326464160751,0.0586613082018164,0.0582947846989712,0.0579329803060575,0.0575758019832895,0.0572231591663529,0.0568749636836584,0.0565311296769162,0.0561915735248716,0.0558562137700583,0.0555249710484297,0.0551977680217376,0.0548745293125326,0.0545551814416674,0.0542396527681944,0.0539278734315454,0.0536197752958983,0.0533152918966303,0.0530143583887688,0.0527169114973533,0.052422889469623,0.0521322320289573,0.0518448803304886,0.0515607769183208,0.051279865684284,0.0510020918281613,0.0507274018193271,0.0504557433597388,0.0501870653482243,0.0499213178460156,0.0496584520434745,0.049398420227965,0.049141175752825,0.0488866730073939,0.0486348673880534,0.0483857152702432,0.0481391739814122,0.0478952017748681,0.0476537578044926,0.0474148021002864,0.0471782955447147,0.0469441998498205,0.0467124775350781,0.0464830919059576,0.0462560070331749,0.0460311877326016,0.045808599545809,0.0455882087212246,0.0453699821958769,0.0451538875777086,0.0449398931284366,0.0447279677469395,0.0445180809531528,0.044310202872455,0.0441043042205268,0.0439003562886652,0.0436983309295385,0.0434982005433662,0.0432999380645077,0.0431035169484479,0.0429089111591637,0.0427160951568602,0.0425250438860632,0.0423357327640553,0.0421481376696454,0.0419622349322595,0.0417780013213416,0.041595414036056,0.0414144506952785,0.0412350893278706,0.041057308363223,0.0408810866220641,0.04070640330752,0.0405332379964243,0.040361570630862,0.0401913815099466,0.0400226512818198,0.0398553609358661,0.0396894917951383,0.0395250255089844,0.0393619440458714,0.0392002296863997,0.0390398650165006,0.0388808329208141,0.0387231165762376,0.0385666994456452,0.0384115652717682,0.0382576980712328,0.0381050821287525,0.0379537019914675,0.0378035424634291,0.0376545886002235,0.0375068257037311,0,0.210116020045375,0.2052017591092,0.200455383417716,0.195887302309655,0.191500139474986,0.187291505297128,0.1832562385334,0.179387658805437,0.175678314949883,0.172120454183669,0.168706318133809,0.165428325771141,0.162279181592913,0.159251934700038,0.156340006062229,0.15353719556419,0.150837676529489,0.14823598277898,0.145726991511286,0.143305904117649,0.140968226268908,0.138709748104893,0.136526525026002,0.134414859372707,0.132371283141194,0.130392541795908,0.128475579185035,0.126617523531606,0.124815674453343,0.12306749095386,0.121370580323019,0.119722687883075,0.11812168751834,0.116565572928574,0.115052449549456,0.113580527087137,0.112148112617524,0.110753604204674,0.109395484996207,0.108072317757037,0.10678273980591,0.10552545832218,0.104299245993004,0.103102936973649,0.10193542313593,0.100795650581922,0.0996826164020265,0.0985953656582453,0.0975329885751481,0.0964946179224803,0.0954794265747194,0.0944866252341108,0.093515460304834,0.0925652119069749,0.0916351920199095,0.090724742745553,0.0898332346827068,0.0889600654044412,0.0881046580310979,0.0872664598920887,0.0864449412702041,0.0856395942226386,0.0848499314733956,0.0840754853721396,0.0833158069149504,0.0825704648227741,0.0818390446736883,0.0811211480853873,0.080416391944561,0.0797244076800918,0.0790448405772114,0.0783773491299757,0.0777216044296001,0.0770772895863799,0.0764440991830775,0.0758217387578092,0.0752099243146055,0.0746083818599386,0.0740168469636379,0.0734350643427137,0.0728627874667151,0.0722997781833422,0.0717458063631083,0.0712006495619457,0.0706640927007018,0.0701359277605562,0.0696159534934443,0.0691039751466372,0.0685998042006756,0.0681032581199137,0.0676141601149716,0.0671323389164382,0.0666576285592115,0.0661898681768965,0.0657289018057204,0.0652745781974526,0.0648267506408562,0.0643852767912159,0.0639500185075228,0.063520841696917,0.0630976161660132,0.0626802154787582,0.0622685168204856,0.0618624008678561,0.0614617516643889,0.0610664565013045,0.0606764058034152,0.0602914930198186,0.0599116145191564,0.0595366694892188,0.0591665598406866,0.0588011901148094,0.0584404673948373,0.058084301221027,0.0577326035090543,0.0573852884716758,0.0570422725434882,0.0567034743086447,0.0563688144313916,0.0560382155892986,0.0557116024090603,0.0553889014047554,0.0550700409184525,0.0547549510630594,0.0544435636673185,0.054135812222853,0.0538316318331757,0.0535309591645757,0.053233732398802,0.0529398911874696,0.0526493766081116,0.0523621311218116,0.0520780985323477,0.0517972239467872,0.0515194537374711,0.0512447355053306,0.0509730180444832,0.0507042513080546,0.050438386375178,0.0501753754191227,0.0499151716765082,0.0496577294175598,0.0494030039173641,0.0491509514280872,0.0489015291521161,0.0486546952160882,0.0484104086457748,0.048168629341786,0.0479293180560655,0.0476924363691446,0.0474579466681284,0.047225812125385,0.0469959966779136,0.0467684650073631,0.0465431825206813,0.0463201153313675,0.0460992302413099,0.0458804947231838,0.045663876903393,0.0454493455455318,0.0452368700343524,0.04502642036