0.0873620172721147,0.0866597977692644,0.085969276569143,0.085290156739913,0.0846221514049893,0.0839649833215268,0.0833183844797604,0.0826820957220122,0.0820558663802704,0.0814394539313037,0.0808326236683405,0.0802351483884048,0.0796468080944526,0.0790673897115094,0.0784966868160516,0.0779344993779266,0.0773806335141433,0.0768349012539088,0.0762971203143183,0.0757671138861487,0.0752447104292285,0.0747297434768932,0.074222051449065,0.0737214774735162,0.0732278692149059,0.0727410787111988,0.0722609622171035,0.0717873800541776,0.071320196467278,0.0708592794870422,0.0704045007981129,0.0699557356128248,0.0695128625500961,0.0690757635192763,0.068644323608714,0.0682184309788263,0.0677979767594594,0.0673828549513379,0.0669729623314198,0.0665681983619752,0.0661684651032194,0.0657736671293409,0.0653837114477711,0.0649985074215506,0.0646179666946564,0.0642420031201563,0.0638705326910689,0.0635034734738116,0.0631407455441226,0.0627822709253504,0.0624279735290133,0.0620777790975249,0.0617316151490029,0.0613894109240648,0.0610510973345356,0.0607166069139797,0.0603858737699901,0.0600588335381553,0.0597354233376397,0.0594155817283114,0.0590992486693524,0.0587863654792951,0.0584768747974256,0.0581707205465003,0.0578678478967241,0.0575682032309412,0.0572717341109888,0.0569783892451714,0.056688118456811,0.0564008726538308,0.0561166037993357,0.0558352648831492,0.0555568098942704,0.0552811937942193,0.0550083724912341,0.05473830281529,0.05447094249391,0.0542062501287364,0.0539441851728369,0.0536847079087186,0.0534277794270221,0.053173361605874,0.0529214170908727,0.0526719092756835,0.0524248022832255,0.0521800609474247,0.0519376507955158,0.0516975380308737,0.0514596895163562,0.0512240727581373,0.0509906558900203,0.0507594076582068,0.0505302974065128,0.0503032950620116,0.0500783711210926,0.0498554966359195,0.0496346432012766,0.0494157829417884,0.0491988884995017,0.0489839330218172,0.0487708901497597,0.0485597340065754,0.0483504391866459,0.048142980744709,0.0479373341853754,0.0477334754529334,0.0475313809214298,0.0473310273850218,0.0471323920485889,0.0469354525185957,0.0467401867942006,0.0465465732586014,0.0463545906706088,0.0461642181564449,0.0459754352017539,0.0457882216438246,0.0456025576640133,0.0454184237803647,0.0452358008404215,0.0450546700142213,0.0448750127874699,0.0446968109548899,0.0445200466137377,0,0.249130811893933,0.24368950057134,0.238441848901778,0.233374909518431,0.228479048521743,0.223747822901558,0.219176548514204,0.214761182202377,0.210497724256944,0.206381965102997,0.202409420134276,0.198575356801104,0.194874860264109,0.191302909104174,0.18785444697794,0.184524444128706,0.181307946966037,0.178200116093078,0.175196254125052,0.172291824956799,0.169482466120725,0.166763995709223,0.164132415115205,0.161583908620965,0.159114840662371,0.156721751420973,0.154401351252208,0.152150514340983,0.149966271882861,0.147845805015808,0.145786437670267,0.143785629461026,0.141840968710137,0.139950165663962,0.138111045947397,0.13632154428316,0.134579698492558,0.132883643785603,0.131231607341956,0.129621903179571,0.128052927304561,0.126523153133447,0.125031127177433,0.123575464977295,0.122154847276964,0.120768016423626,0.119413772982179,0.118090972552081,0.116798522774942,0.115535380521587,0.114300549247827,0.11309307650862,0.111912051620856,0.110756603465511,0.109625898420412,0.108519138415419,0.107435559102242,0.106374428131668,0.105335043531369,0.10431673217792,0.103318848357063,0.102340772406631,0.101381909436923,0.100441688123655,0.0995195595689388,0.0986149962260251,0.0977274908838649,0.0968565557077629,0.0960017213326746,0.0951625360059114,0.0943385647762396,0.0935293887265529,0.0927346042474875,0.0919538223495207,0.0911866680112529,0.0904327795617263,0.0896918080947697,0.0889634169134923,0.0882472810031667,0.087543086530857,0.0868505303702529,0.0861693196502649,0.0854991713260324,0.084839811771076,0.0841909763894095,0.0835524092464964,0.0829238627180094,0.0823050971554088,0.0816958805674245,0.0810959883165745,0.0805052028299093,0.0799233133232197,0.0793501155379896,0.0787854114904212,0.0782290092318946,0.0776807226202688,0.0771403711014573,0.0766077795007521,0.0760827778233926,0.0755652010639144,0.0750548890238285,0.0745516861372164,0.0740554413038442,0.0735660077294227,0.0730832427726618,0.0726070077987884,0.0721371680392086,0.0716735924570229,0.0712161536181087,0.0707647275675069,0.0703191937108611,0.0698794347006686,0.0694453363271218,0.0690167874133231,0.0685936797146719,0.0681759078222333,0.0677633690699044,0.0673559634452073,0.0669535935035443,0.0665561642857604,0.0661635832388657,0.0657757601397772,0.0653926070219474,0.0650140381047531,0.0646399697255244,0.0642703202740994,0.0639050101297966,0.0635439616007,0.0631870988651616,0.0628343479154234,0.0624856365032741,0.0621408940876528,0.0618000517841191,0.0614630423161139,0.0611297999679354,0.0608002605393629,0.060474361301858,0.0601520409562835,0.0598332395920748,0.0595178986478101,0.0592059608731207,0.05889737029189,0.0585920721666896,0.058290012964406,0.0579911403230097,0.0576954030194228,0.0574027509384448,0.0571131350426944,0.056826507343528,0.0565428208729008,0.0562620296561326,0.0559840886855446,0.0557089538949369,0.055436582134873,0.0551669311487429,0.0548999595495765,0.0546356267975791,0.0543738931783642,0.0541147197818564,0.0538580684818417,0.0536039019161433,0.0533521834673975,0.0531028772444113,0.0528559480640805,0.0526113614338473,0.0523690835346813,0.0521290812045626,0.0518913219224532,0.0516557737927363,0.0514224055301109,0.0511911864449233,0.0509620864289235,0.0507350759414296,0.0505101259958885,0.0502872081468191,0.0500662944771244,0.0498473575857623,0.0496303705757609,0.0494153070425693,0.0492021410627315,0.0489908471828737,0.0487814004089941,0.048573776196047,0.0483679504378095,0.0481638994570251,0.0479615999958111,0.0477610292063254,0.0475621646416834,0.0473649842471156,0.0471694663513609,0.0469755896582855,0.0467833332387239,0.0465926765225323,0.0464035992908494,0.0462160816685571,0.0460301041169369,0.0458456474265138,0.0456626927100843,0.0454812213959215,0.0453012152211532,0,0.253280059913049,0.247791456350789,0.242496273956434,0.237382099320798,0.232439162560612,0.227660483913207,0.223040940493743,0.218576278044905,0.214262484146146,0.210095470623332,0.206070950298489,0.202184421316011,0.198431204482362,0.194806501822147,0.191305458942243,0.187923222457075,0.184654988740765,0.181496043036812,0.178441789375074,0.175487772384988,0.172629692299937,0.169863414427738,0.167184974236514,0.164590579040678,0.162076607103704,0.159639604819944,0.157276282503517,0.154983509199903,0.152758306843652,0.150597844011398,0.148499429460138,0.146460505594066,0.144478641966521,0.142551528895111,0.14067697124586,0.138852882425144,0.137077278605051,0.135348273197791,0.133664071587195,0.132022966119663,0.130423331352691,0.128863619556043,0.127342356458427,0.125858137231033,0.124409622698277,0.122995535765517,0.121614658053193,0.120265826726787,0.118947931512092,0.117659911885488,0.116400754429266,0.115169490342352,0.11396519309725,0.112786976234412,0.111633991285701,0.110505425819055,0.109400501596899,0.108318472841264,0.10725862459903,0.106220271201043,0.105202754809311,0.104205444046786,0.10322773270462,0.102269038522097,0.101328802034745,0.100406485486437,0.0995015718015394,0.0986135636134439,0.0977419823460336,0.0968863673448825,0.096046275055174,0.0952212782435327,0.0944109652611406,0.0936149393456794,0.0928328179598001,0.0920642321639674,0.0913088260216679,0.0905662560350932,0.0898361906095386,0.0891183095448603,0.0884123035524446,0.0877178737962398,0.0870347314564874,0.0863625973148798,0.0857012013599491,0.0850502824115622,0.08440958776347,0.083778872842923,0.0831579008864229,0.0825464426307362,0.0819442760183532,0.0813511859166177,0.0807669638498036,0.0801914077434548,0.0796243216803485,0.0790655156674726,0.0785148054134518,0.0779720121158842,0.0774369622580803,0.0769094874147306,0.0763894240660497,0.0758766134199736,0.0753709012420073,0.0748721376923474,0.0743801771699198,0.0738948781629957,0.0734161031060667,0.072943718242677,0.0724775934939279,0.072017602332383,0.0715636216611207,0.0711155316976892,0.0706732158627382,0.0702365606731068,0.0698054556391633,0.0693797931662035,0.0689594684597182,0.0685443794343595,0.068134426626435,0.0677295131097743,0.0673295444148181,0.0669344284507843,0.0665440754307798,0.0661583977997254,0.0657773101649753,0.0654007292295108,0.0650285737276004,0.0646607643628213,0.0642972237483384,0.0639378763493513,0.0635826484276116,0.0632314679879303,0.0628842647265885,0.0625409699815749,0.0622015166845746,0.0618658393146381,0.061533873853461,0.0612055577422124,0.0608808298398459,0.0605596303828382,0.0602419009462945,0.0599275844063711,0.0596166249039602,0.0593089678095891,0.0590045596894856,0.0587033482727672,0.0584052824197076,0.0581103120910419,0.057818388318269,0.0575294631749163,0.0572434897487267,0.0569604221147383,0.056680215309218,0.0564028253044232,0.0561282089841552,0.0558563241200821,0.0555871293487955,0.0553205841495817,0.0550566488228762,0.0547952844693805,0.054536452969815,0.0542801169652883,0.054026239838257,0.053774785694061,0.0535257193430073,0.0532790062829898,0.0530346126826221,0.0527925053648669,0.0525526517911467,0.0523150200459153,0.0520795788216798,0.0518462974044532,0.0516151456596254,0.051386094018239,0.0511591134636549,0.050934175518595,0.0507112522325515,0.0504903161695484,0.0502713403962449,0.0500542984703688,0.0498391644294709,0.0496259127799877,0.0494145184866045,0.0492049569619077,0.0489972040563193,0.048791236048302,0.0485870296348279,0.0483845619221033,0.0481838104165392,0.0479847530159622,0.047787368001058,0.0475916340270383,0.0473975301155269,0.0472050356466566,0.0470141303513716,0.0468247943039281,0.0466370079145883,0.0464507519225013,0.0462660073887644,0.0460827556896615,0,0.257383429863905,0.251853242168499,0.246514204519924,0.241355477327976,0.236367679870489,0.23154362042249,0.226877867045085,0.222365977415846,0.218003905330538,0.213787651054117,0.209713094171864,0.20577594020264,0.201971730423298,0.198295882304597,0.194743741060788,0.191310631460128,0.187991904434405,0.184782976229133,0.181679359637696,0.178676687799193,0.175770731462367,0.172957410749143,0.170232802427315,0.167593143603784,0.165034832623646,0.16255442783142,0.160148644731134,0.157814351977232,0.155548566539421,0.153348448311103,0.151211294371063,0.149134533059893,0.147115717994082,0.145152522110207,0.143242731807616,0.141384241239176,0.13957504678494,0.137813241732274,0.13609701117714,0.134424627154582,0.132794444001334,0.131204893949668,0.129654482948757,0.128141786707804,0.126665446953708,0.125224167895096,0.123816712883907,0.122441901265385,0.121098605407208,0.119785747898503,0.118502298909645,0.117247273703973,0.116019730292839,0.114818767225739,0.113643521507648,0.112493166636032,0.1113669107504,0.110263994887646,0.109183691336782,0.108125302087041,0.107088157363691,0.106071614246194,0.105075055363722,0.104097887663321,0.103139541246285,0.102199468268631,0.101277141901768,0.100372055349743,0.0994837209196465,0.0986116691419988,0.0977554479381205,0.096914621831701,0.096088771201939,0.0952774915758089,0.0944803929571537,0.093697099190456,0.0929272473572714,0.0921704872034386,0.0914264805952954,0.0906949010032469,0.0899754330111264,0.0892677718498969,0.0885716229543232,0.0878867015413326,0.0872127322088615,0.0865494485540562,0.0858965928097683,0.0852539154983458,0.0846211751017849,0.0839981377473614,0.0833845769079117,0.082780273115989,0.0821850136911545,0.0815985924797236,0.0810208096063074,0.0804514712365449,0.0798903893504471,0.0793373815258071,0.0787922707311704,0.0782548851278737,0.0777250578807057,0.0772026269767501,0.0766874350520129,0.076179329225445,0.0756781609400003,0.0751837858103847,0.0746960634771751,0.0742148574669989,0.0737400350584857,0.0732714671537185,0.072809028154922,0.0723525958461432,0.0719020512796938,0.0714572786671297,0.0710181652745616,0.0705846013220977,0.0701564798872295,0.0697336968119829,0.0693161506136667,0.0689037423990537,0.068496375781847,0.0680939568032839,0.0676963938557363,0.067303597609185,0.0669154809404339,0.0665319588649533,0.0661529484712352,0.0657783688575546,0.0654081410710359,0.0650421880489254,0.0646804345619793,0.0643228071598772,0.0639692341185784,0.0636196453895413,0.0632739725507275,0.0629321487593208,0.062594108706089,0.0622597885713241,0.0619291259822961,0.0616020599721628,0.0612785309402737,0.0609584806138174,0.0606418520107571,0.0603285894040048,0.0600186382867863,0.0597119453391507,0.0594084583955811,0.0591081264136648,0.0588108994437801,0.0585167285997656,0.0582255660305318,0.0579373648925807,0.0576520793234007,0.0573696644157031,0.0570900761924692,0.0568132715827808,0.0565392083984007,0.0562678453110825,0.0559991418305769,0.0557330582833151,0.0554695557917407,0.0552085962542705,0.0549501423258595,0.0546941573991513,0.0544406055861902,0.0541894517006794,0.0539406612407624,0.0536942003723133,0.0534500359127159,0.0532081353151156,0.0529684666531285,0.052730998605993,0.0524957004441466,0.0522625420152159,0.0520314937304056,0.0518025265512719,0.0515756119768705,0.0513507220312627,0.0511278292513727,0.0509069066751808,0.0506879278302438,0.0504708667225307,0.0502556978255653,0.0500423960698636,0.0498309368326599,0.0496212959279073,0.0494134495965511,0.0492073744970586,0.0490030476962054,0.048800446660102,0.0485995492454605,0.048400333691089,0.0482027786096104,0.0480068629793953,0.0478125661367052,0.0476198677680383,0.0474287479026711,0.0472391869053936,0.0470511654694266,0.046864664609521,0,0.26143875220691,0.255872701721139,0.250494053162015,0.24529390634,0.24026375143223,0.235396535888353,0.230686695110119,0.226129661346269,0.221721360277551,0.217457863607677,0.213335195559818,0.209349249606213,0.205495773518546,0.201770391970136,0.198168646512149,0.194686040682483,0.191318083396965,0.188060327215041,0.184908400155557,0.181858030925091,0.178905068041984,0.176045493616989,0.173275432631236,0.170591158524967,0.167989095831293,0.165465820490195,0.163018058376886,0.160642682484596,0.158336709118699,0.156097293388119,0.153921724220572,0.151807419079387,0.149751918519945,0.147752880691803,0.145808075866975,0.143915381054517,0.142072774745462,0.14027833181952,0.138530218635052,0.136826688316119,0.135166076244485,0.133546795759873,0.131967334068319,0.130426248355894,0.128922162103139,0.127453761594218,0.126019792613809,0.124619057324168,0.12325041131441,0.121912760813895,0.120605060061548,0.119326308823083,0.118075550048205,0.116851867660146,0.115654384470132,0.114482260209669,0.113334689673893,0.112210900969489,0.111110153861072,0.110031738210202,0.10897497250155,0.107939202451022,0.106923799690957,0.105928160527802,0.104951704767926,0.10399387460752,0.103054133582754,0.102131965576604,0.101226873878994,0.100338380297084,0.0994660243127545,0.098609362284508,0.0977679666911779,0.0969414254150173,0.0961293410618697,0.0953313303162806,0.0945470233295374,0.093776063138751,0.0930181051152099,0.0922728164403486,0.0915398756077677,0.090818971949851,0.0901098051876022,0.0894120850024157,0.0887255306285705,0.0880498704653121,0.0873848417074534,0.0867301899934898,0.0860856690702886,0.0854510404734606,0.0848260732225827,0.0842105435304833,0.0836042345258511,0.0830069359884737,0.0824184440964454,0.0818385611847294,0.0812670955144914,0.0807038610526532,0.0801486772611503,0.0796013688954042,0.0790617658115467,0.0785297027819636,0.078005019318742,0.0774875595046375,0.0769771718311894,0.0764737090436418,0.0759770279923364,0.0754869894902724,0.0750034581765343,0.0745263023853146,0.0740553940202632,0.0735906084339175,0.0731318243119755,0.072678923562188,0.072231791207658,0.0717903152843448,0.0713543867425841,0.0709238993524402,0.0704987496127191,0.0700788366634814,0.0696640622018957,0.0692543304012896,0.0688495478332536,0.0684496233926687,0.0680544682255304,0.0676639956594453,0.0672781211366902,0.0668967621497231,0.0665198381790399,0.0661472706332824,0.0657789827914994,0.0654148997474739,0.06505494835603,0.0646990571812372,0.0643471564464362,0.0639991779860104,0.0636550551988345,0.0633147230033294,0.0629781177940633,0.0626451773998334,0.0623158410431733,0.0619900493012266,0.061667744067936,0.0613488685174951,0.0610333670690132,0.06072118535235,0.0604122701750703,0.0601065694904804,0.0598040323667026,0.0595046089567493,0.05920825046956,0.0589149091419644,0.0586245382115366,0.0583370918903094,0.0580525253393159,0.0577707946439272,0.0574918567899595,0.057215669640521,0.0569421919135725,0.0566713831601769,0.0564032037434109,0.0561376148179181,0.0558745783100795,0.0556140568987792,0.0553560139967451,0.055100413732446,0.0548472209325225,0.0545964011047372,0.0543479204214237,0.0541017457034174,0.0538578444044543,0.0536161845960198,0.0533767349526315,0.0531394647375448,0.0529043437888642,0.0526713425060485,0.0524404318367953,0.0522115832642952,0.0519847687948403,0.0517599609457782,0.0515371327337977,0.051316257663539,0.0510973097165141,0.0508802633403304,0.0506650934382067,0.0504517753587723,0.0502402848861412,0.0500305982302502,0.0498226920174573,0.0496165432813868,0.0494121294540186,0.0492094283570106,0.0490084181932477,0.0488090775386122,0.0486113853339675,0.048415320877348,0.0482208638163518,0.0480279941407259,0.0478366921751423,0.0476469385721555,0,0.265444000338037,0.259847556148934,0.254434070911402,0.249196078844659,0.244126387216127,0.239218434400792,0.234466730866835,0.22986668027223,0.225414212171273,0.221105470097261,0.216936611151741,0.212903702891002,0.209002688118864,0.205229391191845,0.201579546482531,0.198048836208575,0.194632929829214,0.191327520666361,0.188128357648541,0.185031271448674,0.18203219507448,0.179127179381918,0.176312404162238,0.173584185497999,0.170938980053925,0.168373386902784,0.165884147406934,0.163468143595446,0.161122395401475,0.158844057057702,0.156630412890171,0.154478872702349,0.15238696690112,0.150352341483404,0.148372752975393,0.146446063394754,0.144570235288858,0.142743326888304,0.14096348740402,0.13922895248764,0.137538039868035,0.135889145171622,0.134280737929993,0.132711357775254,0.13117961082113,0.129684166226102,0.128223752933567,0.126797156583099,0.125403216586281,0.124040823360174,0.122708915711317,0.121406478363053,0.120132539619041,0.118886169155909,0.117666475938195,0.116472606248929,0.115303741829476,0.114159098122487,0.113037922612122,0.111939493255968,0.110863117003355,0.109808128395066,0.108773888239685,0.107759782362115,0.106765220420039,0.10578963478434,0.104832479479734,0.103893229182084,0.102971378269096,0.102066439921262,0.101177945270132,0.100305442591167,0.0994484965385891,0.0986066874198009,0.0977796105071104,0.0969668753846113,0.0961681053282243,0.0953829367170112,0.0946110184739971,0.0938520115348408,0.0931055883427944,0.0923714323684882,0.0916492376531675,0.0909387083740881,0.0902395584308558,0.0895515110515703,0.0888742984176994,0.0882076613066731,0.0875513487512514,0.0869051177147683,0.0862687327814154,0.0856419658607691,0.0850245959058195,0.0844164086437968,0.0838171963191327,0.0832267574479347,0.0826448965833833,0.0820714240914988,0.0815061559367522,0.0809489134770274,0.0803995232674688,0.0798578168727712,0.0793236306874999,0.0787968057640426,0.0782771876478259,0.0777646262194421,0.077258975543356,0.0767600937228735,0.0762678427610784,0.0757820884274543,0.0753027001299205,0.0748295507920367,0.0743625167351294,0.0739014775651178,0.0734463160638207,0.0729969180845423,0.0725531724517413,0.0721149708646008,0.0716822078043224,0.0712547804449814,0.0708325885677825,0.0704155344785691,0.0700035229284405,0.0695964610373466,0.0691942582205262,0.0687968261176698,0.0684040785246905,0.0680159313279896,0.0676323024411144,0.0672531117437057,0.06687828102264,0.0665077339152761,0.0661413958547161,0.0657791940170024,0.0654210572701679,0.0650669161250664,0.0647167026879092,0.0643703506144414,0.0640277950656918,0.0636889726652317,0.0633538214578868,0.0630222808698417,0.062694291670084,0.0623697959331365,0.0620487370030251,0.061731059458439,0.0614167090790323,0.0611056328128298,0.0607977787446881,0.0604930960657787,0.0601915350440507,0.0598930469956377,0.0595975842571751,0.0593051001589917,0.0590155489991458,0.0587288860182747,0.058445067375225,0.0581640501234408,0.0578857921880778,0.0576102523438192,0.0573373901933695,0.0570671661465994,0.0567995414003217,0.0565344779186743,0.0562719384140893,0.0560118863288291,0.0557542858170676,0.0554991017275002,0.0552462995864632,0.0549958455815448,0.054747706545672,0.0545018499416574,0.0542582438471896,0.0540168569402527,0.0537776584849614,0.053540618317796,0.0533057068342274,0.0530728949757154,0.0528421542170706,0.0526134565541686,0.0523867744920024,0.0521620810330643,0.051939349666047,0.0517185543548517,0.0514996695278954,0.0512826700677064,0.051067531300801,0.0508542289878293,0.0506427393139864,0.0504330388796754,0.0502251046914188,0.0500189141530078,0.0498144450568843,0.0496116755757475,0.0494105842543774,0.0492111500016703,0.049013352082879,0.0488171701120512,0.0486225840446623,0.0484295741704336,0,0.269394887555578,0.263775451442536,0.258332383535965,0.253060535264132,0.24795445967557,0.243008415047447,0.238217209961032,0.233576343331989,0.229081804962055,0.22472982845184,0.220516703667237,0.21643866531238,0.212491843473974,0.208672256340112,0.204975828041811,0.201398419174242,0.197935861768449,0.194583993714499,0.191338689895785,0.188195888773893,0.185151614076028,0.182201991761744,0.179343262717403,0.176571791740959,0.173884073400517,0.171276735319592,0.168746539386177,0.16629038131757,0.163905288947316,0.161588419539517,0.15933705638128,0.157148604856923,0.155020588167604,0.152950642826638,0.150936514033218,0.148976051004647,0.147067202328893,0.145208011384423,0.143396611862383,0.141631223416677,0.139910147459941,0.138231763117417,0.136594523346057,0.134996951222496,0.133437636400733,0.13191523173818,0.130428450087101,0.128976061247278,0.127556889074855,0.12616980874172,0.124813744139399,0.123487665421188,0.12219058667619,0.120921563728889,0.119679692057987,0.118464104828364,0.117273971030185,0.116108493719394,0.114966908354042,0.113848481221144,0.112752507948998,0.111678312100149,0.110625243840397,0.109592678679541,0.108580016279718,0.107586679327473,0.106612112465897,0.105655781283364,0.104717171355619,0.103795787338153,0.102891152105964,0.102002805938006,0.101130305743762,0.10027322432953,0.0994311497021904,0.0986036844082993,0.0977904449065416,0.096991060971652,0.0962051751280463,0.095432442111511,0.0946725283573865,0.093925111513789,0.0931898799784878,0.0924665324581493,0.0917547775487286,0.0910543333358643,0.0903649270141995,0.0896862945246166,0.08901818020843,0.0883603364776407,0.0877125235004045,0.0870745089009202,0.086446067472983,0.0858269809064993,0.085217037526294,0.0846160320425803,0.084023765312501,0.0834400441121788,0.0828646809187487,0.0822974937018743,0.0817383057242728,0.0811869453508093,0.0806432458657348,0.0801070452976723,0.0795781862519752,0.0790565157501021,0.0785418850756713,0.0780341496268754,0.0775331687749575,0.0770388057284609,0.0765509274029823,0.0760694042961736,0.0755941103677469,0.0751249229242558,0.0746617225084317,0.0742043927928685,0.0737528204778607,0.0733068951932063,0.0728665094037978,0.0724315583188348,0.0720019398044946,0.0715775542999128,0.0711583047363264,0.0707440964592444,0.0703348371535131,0.0699304367711538,0.0695308074618521,0.0691358635059908,0.0687455212501123,0.0683596990447157,0.0679783171842854,0.0676012978494625,0.0672285650512691,0.0668600445772998,0.0664956639398041,0.0661353523255772,0.0657790405475935,0.0654266609983049,0.0650781476045443,0.0647334357839656,0.0643924624029634,0.0640551657360104,0.0637214854263614,0.0633913624480667,0.0630647390692468,0.0627415588165795,0.0624217664409527,0.0621053078842378,0.0617921302471437,0.0614821817581073,0.061175411743185,0.0608717705969059,0.0605712097540507,0.0602736816623245,0.0599791397558888,0.0596875384297206,0.0593988330147716,0.0591129797538951,0.0588299357785155,0.0585496590860131,0.0582721085177975,0.0579972437380481,0.0577250252130943,0.0574554141914173,0.0571883726842471,0.056923863446739,0.0566618499597054,0.056402296411886,0.0561451676827378,0.0558904293257264,0.0556380475521017,0.0553879892151439,0.0551402217948594,0.0548947133831167,0.0546514326692039,0.0544103489257959,0.0541714319953167,0.0539346522766847,0.0536999807124274,0.0534673887761555,0.0532368484603816,0.0530083322646762,0.0527818131841467,0.0525572646982314,0.0523346607597978,0.0521139757845356,0.0518951846406345,0.0516782626387386,0.0514631855221694,0.0512499294574073,0.0510384710248249,0.0508287872096652,0.0506208553932535,0.0504146533444407,0.0502101592112676,0.0500073515128449,0.0498062091314426,0.0496067113047814,0.0494088376185201,0.0492125679989354,0,0.273287513932837,0.267654077803109,0.262187025052059,0.256885684072946,0.251746711513349,0.246765470508075,0.241937290993685,0.237257909850153,0.232723454734112,0.22833028492992,0.224074835296,0.219953508735631,0.215962619621007,0.212098376666352,0.208356891836021,0.204734204095328,0.201226309905109,0.197829195133825,0.194538865189757,0.191351371673078,0.188262834833574,0.185269461729426,0.182367560331483,0.17955354999475,0.176823968788039,0.174175478177548,0.171604865529301,0.169109044847195,0.166685056109007,0.164330063508599,0.162041352862242,0.159816328391982,0.15765250905993,0.155547524594032,0.153499111317926,0.151505107874178,0.149563450911094,0.147672170787553,0.145829387337596,0.144033305726192,0.142282212419256,0.14057447128442,0.138908519833696,0.137282865615043,0.135696082756531,0.134146808664226,0.132633740872975,0.13115563404773,0.129711297131945,0.128299590638759,0.126919424080072,0.125569753528267,0.124249579305065,0.122957943791892,0.121693929356104,0.120456656387469,0.119245281439389,0.118058995469492,0.116897022174383,0.115758616413544,0.114643062717546,0.113549673875982,0.1124777896007,0.11142677526017,0.110396020680989,0.109384939012769,0.108392965652825,0.107419557227301,0.106464190625528,0.10552636208462,0.104605586321459,0.1037013957094,0.10281333949716,0.101940983067546,0.101083907233745,0.100241707571111,0.0994139937824438,0.0986003890949065,0.0978005296868214,0.0970140641427018,0.0962406529349627,0.0954799679308489,0.0947316919232085,0.0939955181838171,0.0932711500380332,0.0925583004596415,0.0918566916848027,0.0911660548440932,0.0904861296116794,0.0898166638707214,0.0891574133941612,0.0885081415400886,0.087868618960933,0.087238623325771,0.086617939055072,0.0860063570672547,0.0854036745364526,0.0848096946609253,0.0842242264415822,0.0836470844701155,0.0830780887262675,0.082517064383781,0.08196384162461,0.0814182554609867,0.0808801455649685,0.0803493561050998,0.0798257355898544,0.0793091367175325,0.0787994162323089,0.0782964347861421,0.0778000568062733,0.0773101503680522,0.0768265870728466,0.0763492419308019,0.0758779932482278,0.0754127225194035,0.074953314322603,0.0744996562201484,0.0740516386623152,0.0736091548949161,0.0731721008704023,0.0727403751623284,0.0723138788830326,0.0718925156043965,0.0714761912815471,0.0710648141793791,0.0706582948017753,0.07025654582341,0.0698594820240298,0.0694670202251039,0.0690790792287486,0.0686955797588308,0.0683164444041579,0.0679415975636747,0.067570965393579,0.0672044757562828,0.0668420581711418,0.0664836437668847,0.0661291652356721,0.0657785567887229,0.0654317541134438,0.0650886943320051,0.0647493159613058,0.0644135588742721,0.0640813642624418,0.0637526745997808,0.0634274336076878,0.0631055862211417,0.0627870785559453,0.0624718578770295,0.062159872567773,0.0618510721003034,0.0615454070067417,0.0612428288513552,0.0609432902035871,0.0606467446119284,0.0603531465786043,0.0600624515350432,0.0597746158181023,0.0594895966470204,0.0592073521010746,0.0589278410979145,0.0586510233725497,0.0583768594569689,0.0581053106603679,0.0578363390499652,0.0575699074323852,0.0573059793355901,0.0570445189913399,0.0567854913181647,0.0565288619048306,0.0562745969942829,0.0560226634680507,0.0557730288310972,0.0555256611971015,0.0552805292741562,0.0550376023508699,0.0547968502828574,0.0545582434796087,0.0543217528917224,0.0540873499984919,0.0538550067958336,0.0536246957845457,0.0533963899588882,0.0531700627954717,0.0529456882424469,0.0527232407089855,0.0525026950550419,0.0522840265813891,0.0520672110199181,0.0518522245241934,0.0516390436602577,0.0514276453976774,0.0512180071008213,0.051010106