5203655,0.0508039217850178,0.0505994313934554,0.0503966142064693,0.0501954494393081,0.0499959166542178,0,0.277120922784557,0.271481234405686,0.265995963459752,0.260669822117472,0.255501766741349,0.250488489498176,0.245626052264868,0.240910583188556,0.236338442625606,0.231906167258957,0.227610361624524,0.223447606555175,0.219414403298358,0.215507151113542,0.211722149657836,0.208055617056411,0.204503716259734,0.201062584395399,0.197728361675175,0.194497217838078,0.191365375111348,0.188329127331419,0.185384855274283,0.182529038475118,0.179758263930179,0.177069232112567,0.174458760727709,0.171923786603879,0.169461366070912,0.167068674134195,0.164743002705705,0.162481758111898,0.160282458060677,0.158142728216982,0.156060298508523,0.154032999259513,0.152058757230507,0.15013559162606,0.148261610118415,0.146435004924437,0.14465404896396,0.14291709212053,0.141222557619582,0.13956893853446,0.137954794426912,0.136378748125761,0.134839482645095,0.13333573824155,0.131866309608852,0.130430043206733,0.129025834720564,0.127652626647494,0.126309406004497,0.124995202153462,0.123709084738368,0.122450161729494,0.121217577569656,0.120010511417523,0.118828175483164,0.117669813451124,0.116534698986491,0.115422134319542,0.11433144890481,0.113261998150516,0.112213162214563,0.111184344863425,0.110174972390488,0.109184492590541,0.108212373787314,0.107258103911112,0.106321189623775,0.105401155488314,0.104497543180763,0.103609910741884,0.102737831866535,0.10188089522861,0.101038703839585,0.10021087443883,0.0993970369139396,0.0985968337494471,0.0978099195023643,0.0970359603031071,0.0962746333804224,0.0955256266090344,0.0947886380787856,0.0940633756841314,0.093349556732906,0.0926469075733417,0.0919551632383825,0.0912740671063871,0.0906033705773691,0.0899428327639694,0.0892922201964025,0.0886513065406616,0.0880198723293056,0.0873977047041913,0.0867845971705509,0.0861803493618406,0.0855847668148302,0.0849976607544219,0.0844188478877196,0.0838481502068974,0.0832853948004341,0.082730413672315,0.0821830435688093,0.0816431258124677,0.0811105061429905,0.0805850345646443,0.0800665651999177,0.0795549561491232,0.0790500693556709,0.078551770476748,0.0780599287591583,0.0775744169200847,0.0770951110325486,0.0766218904153588,0.0761546375273407,0.0756932378656622,0.0752375798680675,0.0747875548188501,0.074343056758399,0.0739039823961619,0.0734702310268764,0.0730417044499305,0.0726183068917132,0.0721999449308324,0.0717865274260738,0.0713779654469897,0.0709741722069999,0.0705750629989097,0.0701805551327341,0.0697905678757405,0.0694050223946142,0.0690238416996629,0.0686469505909744,0.0682742756064507,0.0679057449716421,0.0675412885513093,0.0671808378026439,0.066824325730084,0.066471686841659,0.0661228571068062,0.0657777739156003,0.0654363760393419,0.0650986035924521,0.0647643979956232,0.0644337019401774,0.0641064593535889,0.0637826153661231,0.0634621162785528,0.0631449095309109,0.0628309436722401,0.0625201683313042,0.0622125341882241,0.0619079929470049,0.0616064973089237,0.0613080009467434,0.0610124584797252,0.0607198254494108,0.0604300582961461,0.0601431143363205,0.0598589517402963,0.059577529511004,0.0592988074631806,0.0590227462032273,0.0587493071096672,0.058478452314179,0.0582101446831911,0.0579443478000136,0.0576810259474906,0.057420144091157,0.0571616678628804,0.0569055635449731,0.0566517980547588,0.0564003389295775,0.0561511543122158,0.055904212936747,0.0556594841147695,0.0554169377220282,0.0551765441854084,0.0549382744702887,0.0547021000682432,0.0544679929850795,0.0542359257292034,0.0540058713002999,0.0537778031783197,0.0535516953127621,0.0533275221122447,0.0531052584343515,0.0528848795757506,0.0526663612625725,0.0524496796410426,0.0522348112683571,0.0520217331037985,0.0518104225000812,0.0516008571949204,0.0513930153028194,0.051186875307065,0.0509824160519291,0.0507796167350671,0,0.280894425608837,0.275254778880279,0.269757116661896,0.264411154082017,0.259218144217337,0.254176262650927,0.249282491694476,0.244533507072438,0.23992600948732,0.235456778899006,0.231122626229399,0.226920328963487,0.222846584002533,0.218897985142826,0.215071021960995,0.211362093807219,0.207767532753886,0.204283630614293,0.200906666588542,0.197632933342575,0.19445876028027,0.191380533440494,0.188394711893207,0.185497840779316,0.182686561288911,0.179957617941776,0.177307863551985,0.17473426224568,0.172233890871516,0.169803939105939,0.167441708515893,0.165144610803218,0.162910165419506,0.160735996708544,0.158619830705797,0.156559491700615,0.154552898646724,0.152598061489597,0.150693077465245,0.148836127413277,0.147025472137481,0.145259448839342,0.143536467643486,0.141855008228901,0.140213616575555,0.138610901832738,0.137045533312742,0.135516237611414,0.134021795855461,0.132561041075089,0.131132855699614,0.129736169172906,0.128369955685046,0.127033232016149,0.125725055488094,0.124444522019734,0.123190764281104,0.121962949942133,0.120760280011409,0.119581987260636,0.118427334730522,0.117295614313969,0.116186145412588,0.115098273662696,0.114031369727141,0.112984828149426,0.111958066266819,0.110950523179224,0.109961658770825,0.108990952781612,0.108037903926073,0.107102029056481,0.106182862368334,0.105279954645645,0.104392872543915,0.103521197908712,0.10266452712795,0.101822470516002,0.100994651727948,0.100180707202311,0.0993802856307553,0.0985930474533001,0.0978186643776712,0.0970568189215161,0.0963072039762607,0.0955695223914668,0.0948434865786084,0.0941288181332486,0.0934252474746598,0.0927325135019771,0.0920503632660329,0.0913785516560659,0.0907168411005414,0.0900650012813675,0.0894228088608248,0.0887900472205715,0.0881665062121188,0.087551981918203,0.0869462764245135,0.0863491976012695,0.0857605588941576,0.0851801791241762,0.0846078822959555,0.0840434974141399,0.0834868583074515,0.0829378034600632,0.0823961758499381,0.0818618227938041,0.0813345957984534,0.0808143504180716,0.080300946117318,0.0797942461398874,0.0792941173823082,0.0788004302727325,0.0783130586544939,0.0778318796742191,0.0773567736742864,0.0768876240894389,0.0764243173473686,0.0759667427730938,0.075514792496966,0.0750683613661468,0.0746273468594043,0.0741916490050852,0.0737611703021287,0.0733358156439891,0.0729154922453461,0.0725001095714848,0.0720895792702319,0.0716838151063436,0.0712827328982424,0.0708862504570047,0.0704942875275084,0.0701067657316527,0.0697236085135635,0.0693447410867072,0.0689700903828326,0.0685995850026732,0.0682331551683329,0.0678707326772957,0.0675122508579893,0.067157644526847,0.0668068499468057,0.0664598047871864,0.0661164480849034,0.0657767202069517,0.0654405628141228,0.0651079188259041,0.064778732386515,0.0644529488320395,0.0641305146586119,0.0638113774916188,0.063495486055878,0.063182790146759,0.0628732406022117,0.0625667892756681,0.0622633890097871,0.0619629936110123,0.0616655578249108,0.061371037312269,0.0610793886259159,0.0607905691882493,0.0605045372694392,0.0602212519662858,0.0599406731817092,0.0596627616048477,0.0593874786917451,0.0591147866466064,0.0588446484036017,0.0585770276092011,0.0583118886050208,0.058049196411166,0.0577889167100495,0.0575310158306754,0.0572754607333679,0.0570222189949344,0.0567712587942444,0.0565225488982144,0.0562760586481836,0.0560317579466682,0.0557896172444816,0.0555496075282096,0.0553117003080283,0.0550758676058549,0.05484208194382,0.0546103163330505,0.0543805442627557,0.0541527396896049,0.053926877027388,0.0537029311369518,0.0534808773164001,0.0532606912915532,0.0530423492066572,0.0528258276153352,0.0526111034717733,0.0523981541221342,0.0521869572961922,0.0519774910991826,0.0517697340038587,0.0515636648427509,0,0.28460726241728,0.278972581316783,0.273468360465159,0.268107810799831,0.262894273099192,0.257827491454021,0.252905529788555,0.248125764439545,0.243485352418627,0.238981394598698,0.234610956099955,0.230371038711381,0.226258550303707,0.222270287666839,0.218402935387481,0.214653077817772,0.211017219712127,0.207491811417006,0.204073275416856,0.200758032028283,0.197542522878808,0.194423231448627,0.191396700404501,0.188459545749515,0.185608467990041,0.182840260616014,0.180151816229999,0.177540130664495,0.175002305409872,0.172535548647013,0.170137175145366,0.167804605252884,0.16553536317139,0.163327074680744,0.161177464448134,0.159084353035284,0.157045653696016,0.155059369039326,0.153123587618534,0.15123648049489,0.149396297813864,0.14760136542394,0.14585008156087,0.144140913614684,0.142472394992126,0.140843122083511,0.139251751339944,0.137696996464464,0.136177625718748,0.134692459345503,0.133240367105492,0.131820265927246,0.130431117666793,0.129071926974267,0.127741739263858,0.126439638783345,0.125164746779285,0.123916219753839,0.122693247809232,0.121495053075824,0.12032088821986,0.119170035027038,0.118041803058152,0.116935528373179,0.115850572320311,0.114786320386585,0.113742181106895,0.112717585028298,0.111711983726716,0.110724848873212,0.109755671347224,0.108803960394212,0.107869242825358,0.106951062257041,0.106048978387968,0.105162566311914,0.104291415864179,0.103435130999942,0.10259332920281,0.101765640921946,0.100951709036246,0.100151188344149,0.0993637450776909,0.0985890564395456,0.0978268101618369,0.0970767040855743,0.0963384457596402,0.0956117520583137,0.0948963488163648,0.0941919704808182,0.0934983597785288,0.092815267398761,0.0921424516900097,0.0914796783703412,0.0908267202505743,0.0901833569696573,0.089549374741633,0.0889245661136181,0.0883087297342517,0.0877016701320999,0.0871031975035318,0.0865131275096039,0.0859312810815204,0.0853574842342564,0.0847915678879527,0.0842333676967162,0.0836827238844715,0.0831394810875352,0.0826034882035985,0.0820745982468175,0.0815526682087333,0.0810375589247481,0.080529134945909,0.0800272644157535,0.0795318189519909,0.0790426735327995,0.0785597063875358,0.0780827988916569,0.0776118354656713,0.0771467034779409,0.0766872931511645,0.0762334974723833,0.0757852121063567,0.0753423353121618,0.0749047678628802,0.0744724129682394,0.0740451762000845,0.0736229654205606,0.0732056907128928,0.0727932643146555,0.0723856005534266,0.071982615784731,0.0715842283321772,0.0711903584296985,0.0708009281658135,0.0704158614298245,0.0700350838598757,0.0696585227927974,0.069286107215665,0.0689177677190055,0.068553436451586,0.0681930470767237,0.067836534730057,0.0674838359787215,0.0671348887818771,0.0667896324525356,0.0664480076206362,0.0661099561973251,0.0657754213403923,0.0654443474208204,0.0651166799904088,0.0647923657504276,0.0644713525212675,0.0641535892130468,0.0638390257971421,0.0635276132786075,0.0632193036694509,0.0629140499627377,0.0626118061074892,0.0623125269843513,0.0620161683820027,0.0617226869742787,0.0614320402979844,0.0611441867313735,0.0608590854732697,0.0605766965228083,0.0602969806597762,0.0600198994255305,0.0597454151044761,0.0594734907060818,0.0592040899474183,0.0589371772362005,0.0586727176543151,0.0584106769418218,0.0581510214814051,0.0578937182832711,0.0576387349704655,0.0573860397646064,0.0571356014720139,0.0568873894702241,0.0566413736948781,0.0563975246269707,0.0561558132804478,0.0559162111901434,0.0556786904000428,0.0554432234518643,0.0552097833739466,0.0549783436704351,0.0547488783107551,0.0545213617193659,0.0542957687657847,0.0540720747548736,0.0538502554173794,0.053630286900722,0.0534121457600208,0.0531958089493533,0.0529812538132392,0.0527684580783421,0.0525573998453822,0.0523480575812561,0,0.288259231093206,0.282632446291706,0.277127530317179,0.271757866888872,0.266528509971151,0.261440799932818,0.256494015496444,0.251686378810886,0.247015623275016,0.242479257379734,0.238074658033356,0.233799087490826,0.229649686531421,0.225623468179835,0.221717320377826,0.217928018345805,0.21425224433496,0.210686611758168,0.207227690996522,0.203872034829997,0.20061620211571,0.197456778907083,0.194390396637943,0.191413747296082,0.188523595704657,0.185716789143729,0.18299026460125,0.180341053961783,0.177766287435955,0.175263195514163,0.172829109701095,0.170461462257769,0.168157785147805,0.165915708356178,0.163732957722716,0.161607352409421,0.159536802100387,0.157519304015621,0.155552939805096,0.153635872376747,0.151766342701487,0.149942666629471,0.148163231744442,0.146426494276945,0.144730976092166,0.143075261764073,0.14145799574418,0.139877879630587,0.13833366954073,0.136824173589562,0.135348249473499,0.13390480215935,0.132492781676662,0.131111181011194,0.129759034096812,0.128435413902709,0.127139430612624,0.125870229892568,0.124626991243482,0.123408926435208,0.122215278018172,0.121045317909217,0.119898346048087,0.118773689121147,0.117670699349062,0.116588753335203,0.115527250971743,0.114485614400476,0.11346328702554,0.11245973257535,0.111474434211173,0.110506893679895,0.10955663050865,0.108623181239112,0.107706098699347,0.106804951311237,0.105919322431601,0.105048809725225,0.104193024568115,0.103351591479384,0.102524147580262,0.101710342078796,0.100909835778911,0.100122300612535,0.0993474191936115,0.0985848843928375,0.097834398932074,0.097095674997403,0.0963684338698761,0.0956524055730523,0.094947328536463,0.0942529492742052,0.0935690220778886,0.0928953087232243,0.0922315781895666,0.0915776063917632,0.0909331759237086,0.0902980758130166,0.0896721012862706,0.089055053544335,0.088446739547238,0.0878469718081617,0.0872555681961052,0.0866723517468033,0.086097150481508,0.0855297972332617,0.0849701294803102,0.0844179891863178,0.0838732226470716,0.0833356803433715,0.0828052167998242,0.082281690449265,0.0817649635025581,0.0812549018235257,0.0807513748087769,0.0802542552722178,0.0797634193340323,0.0792787463139351,0.0788001186285106,0.0783274216924556,0.0778605438235583,0.0773993761512486,0.0769438125285683,0.0764937494474118,0.0760490859568997,0.0756097235847508,0.0751755662615276,0.0747465202476317,0.0743224940629373,0.0739033984189511,0.0734891461533955,0.0730796521671137,0.0726748333632036,0.0722746085882886,0.0718788985758395,0.0714876258914647,0.0711007148800893,0.0707180916149491,0.070339683848326,0.0699654209639579,0.0695952339310561,0.0692290552598681,0.0688668189587252,0.0685084604925189,0.0681539167425496,0.0678031259676966,0.0674560277668572,0.0671125630426106,0.0667726739660554,0.066436303942781,0.0661033975799292,0.0657739006543046,0.0654477600814972,0.0651249238859776,0.0648053411721317,0.0644889620961993,0.0641757378390837,0.0638656205800024,0.0635585634709477,0.0632545206119283,0.0629534470269643,0.0626552986408104,0.0623600322563793,0.0620676055328421,0.0617779769643838,0.0614911058595873,0.0612069523214284,0.060925477227858,0.0606466422129525,0.0603704096486144,0.0600967426268008,0.0598256049422669,0.0595569610758033,0.0592907761779529,0.0590270160531896,0.0587656471445473,0.058506636518678,0.0582499518513325,0.0579955614132435,0.0577434340564027,0.0574935392007157,0.0572458468210255,0.0570003274344902,0.0567569520883056,0.0565156923477615,0.0562765202846191,0.0560394084658029,0.0558043299423938,0.055571258238917,0.0553401673429136,0.0551110316947866,0.0548838261779156,0.0546585261090306,0.0544351072288349,0.0542135456928733,0.0539938180626348,0.0537759012968852,0.0535597727432219,0.0533454101298433,0.0531327915575283,0,0.291847732703381,0.286231981880588,0.280732422043255,0.275359359021348,0.270119157725101,0.265014748875727,0.260046734803473,0.255214318145285,0.250515929201286,0.245949577054159,0.241513016123536,0.237203813058542,0.233019369935239,0.228956934172278,0.225013608935024,0.22118636857148,0.217472079184723,0.213867522718008,0.210369422575694,0.206974469056333,0.203679343326708,0.200480739122237,0.197375381740951,0.194360044184752,0.191431560499208,0.188586836488035,0.185822858048514,0.183136697405297,0.180525517525248,0.177986574984694,0.175517221539811,0.173114904625433,0.170777166980732,0.16850164557374,0.166286069971918,0.164128260283392,0.162026124773428,0.159977657243144,0.157980934242269,0.156034112174788,0.154135424345278,0.152283177984448,0.150475751284613,0.148711590469348,0.146989206916155,0.145307174346569,0.143664126094431,0.142058752460088,0.140489798155834,0.13895605984593,0.137456383782969,0.13598966354105,0.134554837845271,0.13315088849622,0.131776838387564,0.130431749614366,0.129114721669442,0.127824889724789,0.126561422995001,0.125323523179468,0.124110422980103,0.122921384691353,0.121755698859274,0.120612683006488,0.119491680419931,0.118392058998375,0.117313210156808,0.11625454778485,0.115215507256516,0.114195544488709,0.113194135045979,0.112210773289164,0.111244971565659,0.110296259439156,0.109364182956808,0.108448303951873,0.107548199379992,0.106663460687344,0.105793693209026,0.104938515596075,0.104097559269657,0.103270467900995,0.102456896915719,0.101656513021357,0.100868993756793,0.10009402706255,0.0993313108708289,0.0985805527143013,0.0978414693526953,0.0971137864162732,0.0963972380653467,0.095691566665024,0.0949965224744202,0.0943118633496156,0.0936373544596729,0.0929727680150694,0.0923178830079336,0.0916724849635043,0.0910363657022687,0.0904093231122573,0.0897911609310065,0.0891816885367255,0.0885807207482217,0.0879880776331762,0.087403584324365,0.0868270708434588,0.0862583719320411,0.0856973268895103,0.0851437794175472,0.0845975774708432,0.0840585731138019,0.0835266223829427,0.083001585154747,0.0824833250187,0.0819717091552964,0.0814666082187857,0.0809678962244502,0.0804754504402109,0.0799891512823732,0.0795088822153326,0.0790345296550652,0.0785659828762407,0.0781031339228019,0.0776458775218624,0.0771941110007802,0.0767477342072753,0.0763066494324571,0.0758707613366483,0.0754399768778806,0.0750142052429566,0.0745933577809687,0.0741773479391775,0.0737660912011497,0.0733595050270672,0.0729575087961171,0.07256002375088,0.0721669729436376,0.0717782811845214,0.0713938749914314,0.0710136825416536,0.0706376336251112,0.0702656595991856,0.0698976933450449,0.0695336692254245,0.0691735230438005,0.0688171920049068,0.0684646146765417,0.0681157309526172,0.0677704820174026,0.0674288103109193,0.0670906594954441,0.0667559744230777,0.066424701104342,0.0660967866777666,0.065772179380429,0.0654508285194148,0.0651326844441621,0.0648176985196618,0.0645058231004801,0.0641970115055764,0.0638912179938861,0.0635883977406437,0.063288506814418,0.0629915021548366,0.062697341550974,0.0624059836203812,0.062117387788736,0.0618315142700888,0.0615483240476892,0.0612677788553681,0.0609898411594605,0.0607144741412502,0.060441641679916,0.0601713083359672,0.0599034393351482,0.0596380005527999,0.0593749584986598,0.0591142803020901,0.058855933697716,0.0585998870114635,0.0583461091469833,0.0580945695724485,0.0578452383077129,0.0575980859118198,0.0573530834708499,0.0571102025860983,0.0568694153625674,0.0566306943977696,0.0563940127708285,0.0561593440318674,0.0559266621916812,0.055695941711677,0.0554671574940802,0.0552402848723939,0.0550152996021077,0.0547921778516465,0.0545708961935512,0.0543514315958866,0.0541337614138667,0.053917863381695,0,0.295366947788664,0.289768560565348,0.284280800797268,0.278910306787703,0.273664486570416,0.268547852510512,0.263562421919357,0.258708501113946,0.253985335209019,0.249391530347457,0.244925290442455,0.240584537203712,0.23636696841657,0.232270088913398,0.228291232611153,0.224427583854772,0.220676200727714,0.217034040313758,0.213497984865046,0.210064867644772,0.206731497398822,0.203494680717044,0.200351241849166,0.197298039792719,0.194331982657662,0.191450039439283,0.188649249408391,0.185926729367854,0.183279679038174,0.180705384830785,0.17820122225283,0.175764657166151,0.17339324609947,0.171084635788444,0.16883656209485,0.166646848434389,0.164513403822892,0.162434220633217,0.160407372139821,0.158431009914742,0.156503361127369,0.15462272579073,0.152787473988849,0.150996043112848,0.14924693512774,0.147538713887068,0.145870002508569,0.14423948082077,0.142645882887738,0.141087994616993,0.139564651453798,0.138074736163622,0.136617176703353,0.135190944180975,0.133795050902646,0.132428548505565,0.131090526174597,0.129780108940259,0.128496456055498,0.127238759448466,0.126006242248444,0.124798157381991,0.123613786236387,0.122452437387446,0.121313445388817,0.12019616961997,0.11909999319008,0.11802432189518,0.11696858322597,0.115932225423818,0.114914716582558,0.113915543793785,0.112934212333485,0.111970244887874,0.111023180816484,0.110092575450574,0.109177999425068,0.108279038042308,0.10739529066598,0.106526370143673,0.105671902256598,0.104831525195081,0.104004889058506,0.103191655378458,0.102391496663885,0.101604095967159,0.100829146469974,0.100066351088071,0.099315422093855,0.0985760807559835,0.0978480569950946,0.0971310890548568,0.0964249231875811,0.0957293133536765,0.095044020934261,0.0943688144562852,0.0937034693295548,0.0930477675950718,0.0924014976841453,0.0917644541877535,0.0911364376356632,0.0905172542848388,0.0899067159167021,0.0893046396428206,0.0887108477186277,0.0881251673647998,0.0875474305959307,0.0869774740561664,0.0864151388614771,0.0858602704482633,0.0853127184280045,0.0847723364476773,0.0842389820556803,0.0837125165730195,0.0831928049695169,0.0826797157448211,0.0821731208140037,0.0816728953975419,0.081178917915495,0.08069106988569,0.080209235825744,0.0797333031587575,0.07926316212252,0.0787987056820798,0.0783398294455326,0.0778864315828958,0.0774384127479357,0.0769956760028267,0.0765581267455232,0.0761256726397322,0.0756982235473805,0.0752756914634727,0.0748579904532437,0.0744450365915129,0.0740367479041506,0.0736330443115725,0.0732338475741807,0.0728390812396746,0.072448670592158,0.0720625426029711,0.0716806258831796,0.071302850637659,0.0709291486207092,0.0705594530931425,0.0701936987807873,0.0698318218343552,0.0694737597906184,0.0691194515348486,0.0687688372644692,0.0684218584538776,0.0680784578203912,0.0677385792912784,0.0674021679718324,0.0670691701144505,0.0667395330886841,0.0664132053522202,0.0660901364227638,0.0657702768507898,0.065453578193129,0.0651399929873627,0.0648294747269968,0.0645219778373845,0.0642174576523761,0.063915870391667,0.0636171731388215,0.0633213238199488,0.0630282811830077,0.06273800477772,0.0624504549360708,0.0621655927533764,0.0618833800699005,0.0616037794529997,0.0613267541797817,0.0610522682202586,0.0607802862209781,0.0605107734891185,0.0602436959770312,0.059979020267216,0.059716713557715,0.0594567436479134,0.0591990789247311,0.0589436883491952,0.0586905414433788,0.0584396082776984,0.0581908594585521,0.0579442661162954,0.0576997998935379,0.0574574329337542,0.0572171378701988,0.0569788878151142,0.0567426563492237,0.0565084175115019,0.0562761457892123,0.0560458161082043,0.0558174038234629,0.0555908847099015,0.055366234953392,0.0551434311420254,0.0549224502575943,0.0547032696672927,0,0.298811378663648,0.293239404967139,0.287770425294734,0.282408738386389,0.277162757747353,0.272038597638706,0.267039772944254,0.262167805713394,0.257422868786087,0.252804262670561,0.248310716988535,0.243940564646629,0.239691838917485,0.235562329679343,0.231549620783181,0.227651120170226,0.223864087976333,0.220185664359252,0.216612897103357,0.21314276841101,0.209772220177285,0.206498177169235,0.203317567731666,0.200227341839539,0.197224486480007,0.194306038466163,0.191469094862839,0.188710821249561,0.186028458065349,0.183419325281766,0.180880825640724,0.178410446676456,0.176005761720375,0.173664430065357,0.171384196444024,0.169162889954761,0.16699842254992,0.164888787183425,0.162832055699583,0.160826376531539,0.158869972266162,0.156961137122179,0.155098234379877,0.153279693793468,0.151504009011122,0.149769735022596,0.148075485650089,0.146419931094419,0.144801795545666,0.143219854865015,0.141672934342506,0.140159906533805,0.138679689177764,0.137231243195463,0.135813570770607,0.13442571351043,0.133066750685751,0.131735797548422,0.130432003724084,0.12915455167792,0.127902655250965,0.126675558264372,0.125472533189043,0.124292879877944,0.123135924358476,0.122001017682287,0.120887534829932,0.119794873667891,0.11872245395549,0.11766971639936,0.116636121753142,0.115621149960259,0.114624299337619,0.113645085798247,0.112683042110891,0.111737717194778,0.110808675447733,0.109895496106,0.108997772634157,0.108115112143609,0.107247134838223,0.106393473485712,0.105553772913494,0.104727689527771,0.103914890854668,0.10311505510232,0.102327870742845,0.101553036113228,0.10079025903415,0.100039256445876,0.0992997540603543,0.0985714860287304,0.0978541946234978,0.0971476299345843,0.0964515495786803,0.0957657184211662,0.0950899083100258,0.0944238978211666,0.0937674720145962,0.0931204222009339,0.0924825457177647,0.0918536457153664,0.0912335309513677,0.0906220155939148,0.0900189190329483,0.0894240656992129,0.0888372848906388,0.0882584106057553,0.0876872813838141,0.0871237401513127,0.0865676340746296,0.0860188144184919,0.0854771364100137,0.0849424591080551,0.0844146452776657,0.0838935612693833,0.0833790769031788,0.0828710653568377,0.0823694030585886,0.0818739695837916,0.081384647555512,0.0809013225488106,0.0804238829985945,0.0799522201108741,0.0794862277772823,0.07902580249272,0.0785708432759944,0.0781212515933293,0.0776769312846212,0.0772377884923375,0.0768037315929383,0.0763746711307262,0.075950519754022,0.0755311921535721,0.0751166050031001,0.074706676901913,0.0743013283194855,0.0739004815419376,0.0735040606203377,0.0731119913207529,0.0727242010759843,0.0723406189389179,0.0719611755374303,0.0715858030307893,0.0712144350674917,0.0708470067444849,0.0704834545677184,0.0701237164139761,0.0697677314939411,0.0694154403164469,0.0690667846538713,0.0687217075086312,0.0683801530807355,0.0680420667363617,0.0677073949774145,0.0673760854120339,0.0670480867260173,0.0667233486551225,0.0664018219582215,0.0660834583912737,0.0657682106820901,0.0654560325058606,0.0651468784614173,0.0648407040482092,0.0645374656439614,0.064237120482999,0.0639396266352087,0.0636449429856189,0.0633530292145765,0.0630638457785,0.0627773538911904,0.0624935155056794,0.062212293296599,0.0619336506430538,0.0616575516119798,0.0613839609419736,0.0611128440275766,0.0608441669039999,0.0605778962322742,0.0603139992848122,0.0600524439313701,0.0597931986253949,0.0595362323907452,0.0592815148087736,0.0590290160057607,0.058778706640687,0.0585305578933351,0.0582845414527077,0.0580406295057572,0.0577987947264126,0.0575590102648962,0.0573212497373223,0.0570854872155667,0.0568516972174008,0.0566198546968819,0.0563899350349927,0.0561619140305192,0.0559357678911656,0.0557114732248924,0.0554890070314766,0,0.302176345591978,0.296641675809808,0.291199091557007,0.285852723255382,0.280612250589531,0.275485465297946,0.270477461913,0.265591080121374,0.260827526498508,0.256186891555342,0.251668508953184,0.247271182937412,0.242993326540387,0.238833046497239,0.234788199280353,0.230856432772017,0.22703522127465,0.223321897407518,0.219713682165216,0.216207713313751,0.212801071871202,0.209490806338453,0.206273954419917,0.203147562099584,0.200108700062003,0.197154477548907,0.194282053814262,0.191488647385349,0.188771543359927,0.186128098975236,0.183555747678449,0.18105200191458,0.178614454829769,0.176240781067814,0.173928736817245,0.171676159246364,0.16948096544497,0.167341150974469,0.165254788112765,0.163220023866799,0.161235077813784,0.159298239821945,0.157407867692747,0.155562384759102,0.153760277467596,0.152000092967434,0.150280436724198,0.148599970172714,0.146957408420156,0.145351518007819,0.143781114737854,0.1422450615694,0.140742266587095,0.139271681043716,0.137832297477737,0.136423147905778,0.135043302089309,0.13369186587447,0.132367979603471,0.131070816595764,0.129799581696933,0.128553509893119,0.127331864988663,0.126133938344619,0.124959047675725,0.123806535903438,0.122675770062659,0.121566140259785,0.120477058679807,0.119407958640206,0.118358293689474,0.117327536748165,0.11631517929044,0.115320730564166,0.114343716847689,0.113383680741504,0.112440180493096,0.111512789353309,0.110601094962711,0.109704698766432,0.108823215456087,0.107956272437414,0.107103509322364,0.106264577444423,0.105439139395992,0.104626868586755,0.103827448821976,0.103040573899738,0.102265947226197,0.101503281447948,0.100752298100675,0.100012727273275,0.0992843072867064,0.0985667843868341,0.0978599124506048,0.0971634527048929,0.0964771734574164,0.0958008498391343,0.0951342635575828,0.0944772026606243,0.093829461310116,0.093190839565031,0.0925611431735841,0.0919401833739412,0.0913277767031152,0.0907237448136632,0.0901279142978286,0.0895401165187826,0.0889601874486433,0.0883879675129609,0.0878233014413782,0.0872660381241853,0.0867160304745058,0.0861731352958635,0.0856372131548874,0.0851081282589326,0.0845857483383949,0.0840699445335193,0.0835605912855026,0.0830575662317064,0.0825607501048019,0.082070026635679