,0.0815852824599564,0.0811064070279452,0.080633292517913,0.0801658337525166,0.0797039281182648,0.0792474754878912,0.0787963781455103,0.0783505407144481,0.0779098700876326,0.0774742753604455,0.0770436677659276,0.0766179606122519,0.0761970692223657,0.075780910875719,0.0753694047519969,0.0749624718767735,0.0745600350690147,0.0741620188903559,0.0737683495960866,0.0733789550877748,0.0729937648674688,0.0726127099934146,0.0722357230372331,0.0718627380424998,0.0714936904846746,0.0711285172323316,0.0707671565096392,0.070409547860045,0.0700556321111193,0.0697053513405167,0.0693586488430128,0.0690154690985776,0.0686757577414484,0.0683394615301648,0.0680065283185323,0.0676769070274809,0.0673505476177864,0.0670274010636243,0.0667074193269274,0.0663905553325175,0.0660767629439847,0.065765996940289,0.065458212993059,0.0651533676445621,0.0648514182863253,0.0645523231383836,0.0642560412291334,0.0639625323757732,0.0636717571653082,0.063383676936104,0.0630982537599671,0.0628154504247378,0.0625352304173767,0.0622575579075291,0.0619823977315523,0.0617097153769892,0.0614394769674755,0.0611716492480649,0.0609061995709604,0.0606430958816362,0.0603823067053413,0.0601238011339697,0.0598675488132866,0.0596135199304998,0.059361685202165,0.0591120158624143,0.0588644836514997,0.0586190608046385,0.0583757200411541,0.0581344345539025,0.0578951779989758,0.0576579244856728,0.0574226485667312,0.0571893252288111,0.0569579298832237,0.0567284383568976,0.0565008268835753,0.0562750720952338,0,0.305456740099004,0.299972628983823,0.29456470142856,0.289240413230033,0.284011293490735,0.278886955031258,0.273874159123467,0.268977155686486,0.264198282519844,0.259538511740807,0.254997859332344,0.250575663405263,0.246270764459155,0.242081621466744,0.238006389420346,0.234042975139437,0.230189081269682,0.22644224381097,0.222799865738629,0.219259247756822,0.215817616474972,0.212472149995392,0.209220000830407,0.206058316103565,0.202984255061834,0.199995003998774,0.19708778874725,0.19425988494004,0.191508626258676,0.188831410898177,0.18622570647175,0.183689053568372,0.181219068160421,0.17881344304018,0.176469948444889,0.174186432011035,0.171960818180476,0.169791107164285,0.167675373555006,0.165611764664411,0.163598498651931,0.161633862498401,0.159716209870738,0.157843958915328,0.156015590011242,0.15422964350868,0.152484717473247,0.150779465452563,0.149112594278318,0.147482861913987,0.145889075356033,0.144330088594461,0.142804800636904,0.141312153599094,0.139851130863449,0.138420755306611,0.137020087596027,0.135648224555088,0.134304297595877,0.132987471218205,0.131696941573342,0.130431935090633,0.129191707165044,0.12797554090357,0.126782745928367,0.125612657234448,0.124464634099764,0.123338059045495,0.12223233684441,0.121146893575205,0.120081175720751,0.119034649308264,0.118006799089459,0.116997127758826,0.116005155208216,0.115030417816017,0.114072467769257,0.113130872417041,0.112205213653808,0.111295087330949,0.110400102695404,0.109519881853918,0.108654059261697,0.107802281234263,0.106964205481378,0.106139500661945,0.10532784595886,0.104528930672847,0.103742453834326,0.102968123832458,0.102205658060518,0.101454782576791,0.10071523178027,0.0999867481004021,0.0992690817002368,0.098561990192315,0.0978652383666943,0.0971785979305325,0.0965018472586767,0.0958347711547405,0.0951771606221706,0.0945288126448391,0.0938895299767083,0.0932591209401539,0.0926373992325376,0.0920241837406536,0.0914192983626837,0.0908225718373192,0.0902338375797221,0.0896529335240165,0.089079701972015,0.0885139894479,0.0879556465585937,0.0874045278595648,0.0868604917258291,0.086323400227918,0.0857931190125945,0.0852695171881116,0.0847524672138145,0.0842418447939003,0.0837375287751554,0.0832394010485014,0.0827473464541871,0.0822612526904714,0.0817810102256524,0.0813065122133001,0.0808376544105594,0.0803743350993989,0.0799164550106777,0.0794639172509241,0.0790166272317027,0.0785744926014788,0.0781374231798656,0.0777053308941694,0.077278129718133,0.0768557356127938,0.0764380664693717,0.0760250420541067,0.0756165839549685,0.0752126155301675,0.0748130618583958,0.0744178496907291,0.0740269074041311,0.0736401649564932,0.0732575538431541,0.0728790070548436,0.0725044590369943,0.0721338456503731,0.0717671041329802,0.0714041730631705,0.0710449923239513,0.0706895030684134,0.0703376476862535,0.0699893697713491,0.0696446140903463,0.0693033265522253,0.068965454178808,0.0686309450761734,0.0682997484069494,0.067971814363449,0.067647094141623,0.0673255399157976,0.0670071048141721,0.066691742895049,0.0663794091237716,0.0660700593503448,0.0657636502877145,0.0654601394906859,0.0651594853354551,0.0648616469997371,0.0645665844434678,0.0642742583900609,0.0639846303082025,0.0636976623941649,0.0634133175546208,0.0631315593899451,0.0628523521779839,0.0625756608582803,0.0623014510167366,0.0620296888707057,0.061760341254489,0.0614933756052382,0.0612287599492388,0.0609664628885689,0.060706453588119,0.060448701762963,0.0601931776660674,0.0599398520763298,0.0596886962869361,0.0594396820940259,0.0591927817856581,0.0589479681310652,0.0587052143701899,0.0584644942034932,0.0582257817820276,0.0579890516977669,0.0577542789741849,0.0575214390570742,0.0572905078056002,0.0570614614835811,0,0.308649058290712,0.30322990167954,0.297865355650448,0.292570092704536,0.287358299069977,0.282241611787116,0.277228551639516,0.272324861924134,0.267534098998457,0.262858201870708,0.258297944886025,0.253853263189444,0.249523474668073,0.245307428710789,0.241203607504959,0.237210198249137,0.23332514810865,0.229546208933077,0.225870975600265,0.222296919950929,0.218821421223131,0.215441793366744,0.21215530939165,0.208959222837306,0.205850786459875,0.202827268268529,0.199885965080464,0.197024213793588,0.194239400593709,0.191528968319513,0.188890422205879,0.186321334216445,0.183819346162139,0.18138217178553,0.179007597972848,0.176693485237374,0.174437767600396,0.172238451979535,0.170093617179186,0.168001412564233,0.165960056486128,0.163967834519741,0.16202309756013,0.160124259820258,0.158269796763786,0.156458243001089,0.154688190171547,0.152958284830878,0.151267226358598,0.149613764897624,0.147996699335442,0.14641487533412,0.144867183414601,0.143352557099246,0.141869971115345,0.140418439661299,0.13899701473633,0.137604784533924,0.136240871898642,0.13490443284551,0.13359465514086,0.132310756943225,0.131051985502671,0.129817615916848,0.128606949941866,0.127419314856106,0.126254062374983,0.125110567614687,0.123988228102929,0.122886462834731,0.121804711371338,0.120742432980364,0.119699105815344,0.118674226132901,0.117667307545807,0.116677880310278,0.1157054906459,0.114749700086634,0.113810084861455,0.112886235303169,0.111977755284101,0.111084261677322,0.110205383842221,0.109340763133208,0.108490052430463,0.107652915691645,0.10682902752355,0.106018072772752,0.105219746134323,0.104433751777732,0.103659802989124,0.10289762182917,0.102146938805753,0.101407492560769,0.100679029570379,0.0999613038580648,0.0992540767198796,0.0985571164613244,0.0978701981452888,0.0971931033505492,0.0965256199403203,0.0958675418403957,0.0952186688264306,0.0945788063199429,0.0939477651926314,0.0933253615786294,0.0927114166943304,0.0921057566654406,0.0915082123609339,0.0909186192335927,0.0903368171668447,0.0897626503276088,0.0891959670248877,0.0886366195738479,0.0880844641651498,0.0875393607392934,0.0870011728657642,0.0864697676267684,0.0859450155053595,0.0854267902777682,0.0849149689097542,0.0844094314568101,0.0839100609680522,0.0834167433936446,0.0829293674956067,0.0824478247618634,0.0819720093234037,0.0815018178744175,0.0810371495952899,0.0805779060783348,0.0801239912561564,0.0796753113325325,0.079231774715716,0.0787932919540615,0.0783597756738784,0.0779311405194281,0.077507303094975,0.077088181908815,0.0766736973191999,0.0762637714820878,0.0758583283006458,0.0754572933764382,0.0750605939622361,0.0746681589163853,0.0742799186586755,0.0738958051276494,0.0735157517393035,0.073139693347124,0.0727675662034087,0.0723993079218293,0.0720348574411863,0.0716741549903127,0.0713171420540857,0.0709637613405051,0.0706139567487998,0.0702676733385263,0.0699248572996213,0.0695854559233785,0.0692494175743108,0.0689166916628729,0.0685872286190091,0.0682609798665002,0.0679378977980803,0.0676179357512977,0.0673010479850927,0.0669871896570698,0.0666763168014385,0.066368386307601,0.066063355899365,0.0657611841147592,0.0654618302864328,0.0651652545226193,0.0648714176886437,0.0645802813889587,0.0642918079496885,0.064005960401667,0.0637227024639516,0.0634419985277993,0.0631638136410873,0.0628881134931673,0.0626148644001368,0.0623440332905147,0.0620755876913091,0.0618094957144644,0.0615457260436756,0.0612842479215579,0.0610250311371612,0.0607680460138192,0.0605132633973208,0.0602606546443959,0.0600101916115042,0.0597618466439194,0.0595155925650987,0.0592714026663295,0.0590292506966438,0.0587891108529941,0.05855095777068,0.0583147665140228,0.0580805125672754,0.0578481718257643,0,0.311752443571523,0.306411808278107,0.301099462979483,0.295840236831439,0.290651803418435,0.285548055351806,0.280539365817288,0.275633043365108,0.270833938146759,0.266145032736835,0.26156793142478,0.257103228363253,0.252750769599574,0.248509834996184,0.244379264818649,0.240357550215708,0.236442900899704,0.232633298543892,0.228926541015528,0.225320280357345,0.221812056096597,0.218399324710276,0.215079485686808,0.211849904446532,0.208707932318339,0.205650923759087,0.20267625101266,0.199781316419487,0.196963562597161,0.194220480715788,0.191549617087909,0.188948578283499,0.186415034967167,0.18394672463877,0.181541453441503,0.179197097184112,0.176911601706832,0.174682982704596,0.172509325106132,0.170388782094001,0.16831957383847,0.166299986007275,0.164328368103876,0.16240313167844,0.16052274844865,0.158685748361208,0.156890717619555,0.155136296698815,0.15342117836505,0.151744105712679,0.150103870231068,0.148499309909037,0.146929307383983,0.145392788140752,0.143888718763976,0.142416105246469,0.140973991355348,0.139561457056777,0.138177616999586,0.136821619057531,0.135492642929544,0.134189898797001,0.132912626036783,0.13166009198871,0.130431590775786,0.129226442175593,0.12804399054109,0.126883603769045,0.12574467231429,0.124626608248007,0.123528844358259,0.122450833290983,0.121392046729739,0.120351974612506,0.1193301243839,0.118326020281201,0.117339202652673,0.116369227306673,0.115415664890138,0.114478100295067,0.113556132091692,0.112649371987069,0.1117574443079,0.110879985506421,0.110016643688262,0.109167078161244,0.108330959004088,0.107507966654118,0.106697791513019,0.105900133569815,0.105114702040236,0.10434121502168,0.103579399163063,0.102828989348817,0.10208972839638,0.101361366766551,0.100643662286081,0.0999363798819546,0.0992392913267821,0.0985521749948167,0.0978748156280764,0.097207004112119,0.0965485372610148,0.0958992176111012,0.09525885322311,0.0946272574922921,0.0940042489661701,0.0933896511695774,0.0927832924366552,0.0921850057494912,0.0915946285831098,0.0910120027565253,0.0904369742895932,0.0898693932654014,0.0893091136979617,0.0887559934049661,0.0882098938853903,0.0876706802017335,0.0871382208666966,0.0866123877341042,0.0860930558938959,0.0855801035710071,0.0850734120279809,0.0845728654711498,0.0840783509602406,0.0835897583212587,0.083106980062516,0.0826299112936729,0.0821584496476708,0.0816924952054366,0.0812319504232473,0.0807767200626457,0.0803267111228068,0.0798818327752545,0.0794419963008359,0.0790071150288633,0.0785771042783403,0.0781518813011861,0.0777313652273842,0.0773154770119775,0.0769041393838404,0.0764972767961585,0.0760948153785502,0.0756966828907691,0.0753028086779236,0.0749131236271625,0.0745275601257647,0.0741460520205853,0.0737685345788054,0.0733949444499382,0.0730252196290443,0.0726592994211127,0.0722971244065638,0.0719386364078353,0.07158377845701,0.0712324947644492,0.070884730688395,0.0705404327055075,0.0701995483823037,0.0698620263474648,0.0695278162649844,0.0691968688081247,0.0688691356341548,0.0685445693598436,0.0682231235376803,0.0679047526327993,0.0675894120005829,0.0672770578649212,0.0669676472971064,0.0666611381953369,0.066357489264817,0.066056659998426,0.0657586106579418,0.0654633022557984,0.0651706965373616,0.0648807559637039,0.0645934436948633,0.0643087235735717,0.0640265601094334,0.0637469184635448,0.0634697644335364,0.0631950644390268,0.062922785507473,0.0626528952604069,0.0623853619000437,0.0621201541962524,0.0618572414738755,0.0615965936003877,0.0613381809738831,0.0610819745113808,0.0608279456374397,0.0605760662730709,0.0603263088249411,0.0600786461748569,0.0598330516695213,0.0595894991105559,0.0593479627447787,0.0591084172547305,0.0588708377494437,0.0586351997554442,0,0.314768810486606,0.309517570000336,0.304265853432872,0.29904957536263,0.293890508800404,0.288805012033093,0.283805391633673,0.278900578066257,0.274096775907274,0.269398076975323,0.264806980377875,0.260324798141979,0.255951954625846,0.251688201052892,0.247532768164817,0.243484476336529,0.239541817470059,0.235703018429827,0.231966092289637,0.228328881235502,0.224789093398363,0.221344334934603,0.217992138123596,0.214729985956895,0.211555333548051,0.208465626627975,0.205458317367186,0.2025308777597,0.199680810801341,0.196905659691934,0.194203015284103,0.191570521990923,0.189005882351228,0.186506860435828,0.184071284261216,0.18169704736042,0.179382109643985,0.177124497668255,0.174922304413335,0.172773688659537,0.170676874038912,0.168630147827496,0.166631859534209,0.164680419333853,0.162774296384214,0.16091201706084,0.159092163137489,0.157313369935492,0.155574324461157,0.153873763546859,0.152210472008499,0.150583280829512,0.14899106537946,0.147432743673474,0.145907274677326,0.144413656661636,0.142950925607698,0.141518153666539,0.140114447672119,0.138738947708995,0.1373908257343,0.136069284253519,0.134773555049216,0.133502897961647,0.132256599720001,0.131033972822876,0.129834354466487,0.128657105519041,0.127501609539662,0.126367271840231,0.125253518588494,0.124159795950802,0.123085569272875,0.122030322296975,0.120993556413966,0.119974789948719,0.118973557477401,0.117989409175225,0.117021910193289,0.116070640063165,0.115135192127979,0.114215172998757,0.11331020203485,0.112419910847331,0.111543942824287,0.110681952676963,0.109833606005806,0.108998578885446,0.108176557467735,0.107367237602001,0.106570324471685,0.105785532246615,0.105012583750163,0.104251210140597,0.103501150605957,0.10276215207183,0.102033968921417,0.101316362727313,0.100609101994478,0.099911961913852,0.0992247241261506,0.0985471764953519,0.0978791128914428,0.097220332981997,0.0965706420321832,0.0959298507128218,0.095297774916126,0.0946742355787829,0.0940590585120423,0.0934520742385053,0.0928531178353108,0.0922620287834385,0.0916786508228588,0.0911028318132736,0.0905344236002014,0.0899732818861781,0.0894192661068484,0.088872239311739,0.0883320680495131,0.0877986222575126,0.0872717751554088,0.0867514031427856,0.08623738570049,0.0857296052955931,0.0852279472898086,0.0847322998512299,0.0842425538692426,0.0837586028724859,0.0832803429497389,0.0828076726736084,0.0823404930269088,0.0818787073316238,0.081422221180346,0.0809709423700956,0.0805247808384256,0.0800836486017185,0.0796474596955941,0.0792161301173401,0.0787895777702906,0.078367722410075,0.0779504855926654,0.0775377906241546,0.0771295625121954,0.0767257279190418,0.0763262151161291,0.0759309539401351,0.0755398757504671,0.0751529133881228,0.0747700011358703,0.0743910746797034,0.0740160710715208,0.0736449286929877,0.0732775872205347,0.0729139875914522,0.0725540719710444,0.0721977837208,0.0718450673675457,0.0714958685735488,0.0711501341075323,0.0708078118165721,0.0704688505988447,0.070133200377197,0.0698008120735073,0.0694716375838118,0.06914562975417,0.0688227423572431,0.068502930069561,0.0681861484494558,0.0678723539156371,0.0675615037263897,0.0672535559593706,0.0669484694919878,0.0666462039823389,0.0663467198506935,0.0660499782614989,0.0657559411058948,0.0654645709847176,0.0651758311919804,0.0648896856988124,0.0646060991378433,0.0643250367880175,0.0640464645598255,0.0637703489809395,0.0634966571822383,0.0632253568842119,0.0629564163837316,0.062689804541176,0.0624254907679004,0.0621634450140401,0.0619036377566368,0.061646039988077,0.0613906232048354,0.061137359396512,0.0608862210351551,0.0606371810648598,0.0603902128916367,0.0601452903735388,0.0599023878110436,0.059661479937678,0.059422541910883,0,0.317702909737838,0.312547446364318,0.307363883123468,0.302197158530968,0.297073328632233,0.292011348087121,0.28702550849976,0.282126397544006,0.277321617016862,0.272616420095107,0.268014256573324,0.263517210145059,0.259126331442682,0.254841883608041,0.250663520965484,0.24659041957036,0.242621374451171,0.23875487424531,0.234989160494292,0.231322276315618,0.227752107416414,0.224276417278338,0.220892877643353,0.217599095018793,0.214392633689933,0.211271035605594,0.208231837439653,0.205272585099776,0.202390845937234,0.199584218899314,0.196850342854051,0.194186903303999,0.191591637691209,0.189062339479667,0.186596861184893,0.18419311650358,0.181849081679775,0.179562796228356,0.177332363121897,0.175155948533417,0.173031781215229,0.170958151582994,0.168933410564264,0.166955968262053,0.165024292476355,0.163136907119868,0.161292390558366,0.159489373901221,0.157726539263217,0.156002618015153,0.154316389037573,0.152666676989278,0.151052350599987,0.149472320994623,0.147925540055026,0.146410998823576,0.144927725952023,0.143474786197911,0.142051278970136,0.140656336924576,0.139289124610147,0.137948837165231,0.13663469906404,0.135345962912214,0.134081908290719,0.132841840646919,0.131625090231588,0.130431011080504,0.129258980039216,0.128108395829506,0.126978678156078,0.125869266851939,0.124779621061009,0.123709218456445,0.122657554493246,0.121624141693671,0.120608508964111,0.119610200942015,0.118628777371588,0.117663812506959,0.116714894541598,0.115781625062801,0.114863618530102,0.113960501776504,0.11307191353151,0.112197503964925,0.111336934250469,0.11048987614831,0.1096560116056,0.10883503237421,0.108026639644854,0.107230543696828,0.106446463562663,0.105674126706981,0.1049132687189,0.104163633017369,0.103424970568821,0.102697039616593,0.101979605421556,0.10127244001345,0.100575321952434,0.0998880361003788,0.0992103734014632,0.098542130671655,0.0978831103966672,0.097233120538015,0.0965919743468061,0.0959594901849185,0.0953354913532392,0.0947198059266487,0.0941122665954519,0.0935127105129751,0.092920979149055,0.0923369181491653,0.0917603771989348,0.091191209893823,0.090629273613732,0.0900744294023425,0.0895265418509716,0.0889854789867614,0.0884511121650136,0.0879233159654965,0.087401968092557,0.0868869492788785,0.0863781431927357,0.0858754363485977,0.0853787180209437,0.0848878801611612,0.0844028173173964,0.0839234265572428,0.0834496073931479,0.0829812617104321,0.0825182936978146,0.0820606097803449,0.0816081185546467,0.0811607307263818,0.0807183590498462,0.080280918269617,0.0798483250641682,0.0794204979913806,0.0789973574358721,0.0785788255580798,0.0781648262450241,0.0777552850626956,0.0773501292099981,0.0769492874741943,0.0765526901877929,0.0761602691868292,0.0757719577704809,0.0753876906619752,0.0750074039707377,0.0746310351557368,0.0742585229899815,0.0738898075261308,0.0735248300631733,0.07316353311414,0.0728058603748125,0.0724517566933921,0.0721011680410941,0.0717540414836373,0.0714103251535949,0.0710699682235774,0.0707329208802202,0.0703991342989449,0.0700685606194715,0.069741152922052,0.0694168652044034,0.0690956523593157,0.0687774701529117,0.068462275203536,0.0681500249612544,0.067840677687941,0.0675341924379346,0.0672305290392452,0.0669296480752932,0.066631510867163,0.0663360794563534,0.0660433165880128,0.065753185694637,0.0654656508802207,0.0651806769048443,0.0648982291696851,0.0646182737024356,0.0643407771431198,0.0640657067302934,0.0637930302876153,0.0635227162107797,0.0632547334547964,0.0629890515216112,0.0627256404480519,0.0624644707940939,0.0622055136314331,0.0619487405323573,0.0616941235589068,0.0614416352523172,0.0611912486227332,0.0609429371391883,0.0606966747198393,0.0604524357224503,0.0602101949351173,0,0.320560575898282,0.3155027202217,0.310393519133129,0.305282420570675,0.300199433052586,0.295166104131993,0.290198712125703,0.285309507831472,0.28050751125207,0.275799172687857,0.271188937134801,0.266679706661512,0.262273202316806,0.257970238137364,0.253770924939973,0.249674821471982,0.245681047715635,0.241788371630702,0.237995277392496,0.234300020616388,0.230700674191037,0.22719516706304,0.223781317481246,0.220456861686715,0.217219478719068,0.214066811825575,0.210996486853789,0.208006127948094,0.205093370834441,0.20225587395348,0.199491327683447,0.196797461877154,0.194172051920625,0.191612923504013,0.189117956278322,0.186685086554569,0.184312309185548,0.181997678754713,0.179739310181928,0.177535378842292,0.175384120281788,0.173283829602344,0.171232860578814,0.169229624561544,0.167272589210302,0.165360277098488,0.163491264220546,0.161664178430285,0.159877697833324,0.158130549152999,0.156421506085724,0.154749387658991,0.15311305660271,0.151511417742575,0.149943416422343,0.148408036960479,0.14690430114532,0.145431266771903,0.143988026222697,0.142573705093768,0.141187460867281,0.139828481630742,0.138495984843001,0.137189216146663,0.135907448226306,0.134649979711702,0.133416134125036,0.132205258871022,0.131016724268694,0.129849922623596,0.128704267339035,0.127579192065046,0.126474149883686,0.12538861252929,0.124322069642333,0.123274028055535,0.122244011110906,0.121231558006424,0.120236223171096,0.119257575667186,0.118295198618402,0.117348688662938,0.116417655430225,0.115501721040362,0.114600519625197,0.113713696870069,0.112840909575292,0.111981825236459,0.11113612164273,0.110303486492264,0.109483617024012,0.108676219665133,0.107881009693293,0.1070977109132,0.106326055346676,0.105565782935695,0.104816641257755,0.104078385253045,0.103350776962856,0.102633585278735,0.101926585701884,0.101229560112349,0.100542296547552,0.0998645889897491,0.0991962371620098,0.0985370463323396,0.0978868271255836,0.0972453953427614,0.096612571787508,0.0959881820993071,0.0953720565932147,0.0947640301057931,0.0941639418469834,0.0935716352576563,0.0929869578725989,0.0924097611887011,0.0918399005381192,0.0912772349662057,0.0907216271139982,0.0901729431050817,0.0896310524366304,0.0890958278744638,0.0885671453519404,0.0880448838725363,0.0875289254159503,0.087019154847596,0.0865154598313366,0.0860177307453332,0.0855258606008787,0.0850397449640982,0.0845592818803969,0.0840843718015496,0.083614917515323,0.0831508240775319,0.0826919987464337,0.0822383509193663,0.0817897920715452,0.0813462356969326,0.0809075972511009,0.0804737940960098,0.0800447454466281,0.0796203723193254,0.0792005974819697,0.0787853454056632,0.0783745422180572,0.0779681156581847,0.077565995032756,0.0771681111738608,0.0767743963980262,0.0763847844665801,0.0759992105472726,0.0756176111771082,0.0752399242263466,0.0748660888636283,0.0744960455221857,0.0741297358671003,0.0737671027635669,0.0734080902461345,0.0730526434888811,0.0727007087764979,0.0723522334762456,0.0720071660107541,0.0716654558316362,0.0713270533938889,0.0709919101310507,0.0706599784310956,0.0703312116130315,0.0700055639041854,0.069682990418148,0.0693634471333572,0.0690468908722999,0.0687332792813089,0.0684225708109387,0.0681147246968973,0.0678097009415192,0.0675074602957591,0.0672079642416914,0.0669111749754978,0.0666170553909274,0.0663255690632151,0.0660366802334424,0.0657503537933266,0.065466555270426,0.0651852508137467,0.0649064071797389,0.0646299917186701,0.0643559723613639,0.0640843176062929,0.0638149965070154,0.0635479786599433,0.0632832341924324,0.0630207337511871,0.0627604484909655,0.0625023500635806,0.0622464106071853,0.0619926027358328,0.0617408995293072,0.0614912745232129,0.0612437016993159,0.0609981554761328,0,0.323346219998056,0.318385618881657,0.313355397908098,0.308305236234679,0.303268292997303,0.298268529549282,0.293324141875711,0.288449011290992,0.283653570595698,0.278945483637057,0.274330221374655,0.269811541846226,0.26539187516028,0.261072622322811,0.256854382367551,0.252737123597249,0.248720313184858,0.244803016617016,0.240983975581535,0.237261670426105,0.233634371402821,0.230100181533981,0.226657072989384,0.223302918242917,0.220035516879361,0.216852618675738,0.213751943430703,0.210731197923428,0.207788090325877,0.204920342354259,0.202125699417604,0.199401938998902,0.196746877484142,0.194158375635779,0.191634342889058,0.189172740632144,0.186771584614326,0.184428946610668,0.182142955456707,0.179911797553066,0.177733716927323,0.175607014929104,0.173530049624211,0.17150123494446,0.169519039641891,0.167581986088922,0.165688648959798,0.163837653823303,0.162027675671989,0.160257437409119,0.158525708311009,0.156831302479464,0.155173077296384,0.153549931890459,0.151960805623936,0.150404676605892,0.148880560237064,0.147387507790149,0.145924605028534,0.14449097086558,0.143085756065952,0.141708141989882,0.1403573393808,0.139032587196414,0.137733151482951,0.136458324292073,0.135207422639741,0.133979787506166,0.13277478287583,0.131591794816514,0.130430230596141,0.129289517836249,0.128169103700844,0.127068454119377,0.125987053042593,0.124924401729996,0.123880018067687,0.122853435915359,0.12184420448126,0.120851887723949,0.119876063779721,0.118916324414593,0.117972274499805,0.11704353150978,0.116129725041592,0.115230496354952,0.114345497931826,0.113474393054791,0.112616855403297,0.11177256866702,0.110941226175539,0.110122530543601,0.109316193331269,0.108521934718269,0.107739483191909,0.106968575247944,0.106208955103803,0.105460374423629,0.104722592054581,0.103995373773911,0.103278492046316,0.102571725791111,0.101874860158786,0.101187686316513,0.100510001242234,0.0998416075269085,0.0991823131846026,0.0985319314700366,0.0978902807032874,0.0972571841013214,0.0966324696160618,0.0960159697787059,0.0954075215500219,0.0948069661763672,0.0942141490511801,0.0936289195817128,0.093051131060781,0.0924806405433159,0.0919173087275169,0.091360999840411,0.0908115815276323,0.0902689247472467,0.0897329036674532,0.0892033955680012,0.0886802807451701,0.0881634424201655,0.0876527666507916,0.0871481422462678,0.0866494606850601,0.0861566160356078,0.0856695048798278,0.0851880262392855,0.0847120815039281,0.0842415743632759,0.0837764107399776,0.0833164987256331,0.0828617485188018,0.0824120723651021,0.0819673844993308,0.0815276010895168,0.0810926401828403,0.0806624216533437,0.0802368671513663,0.0798159000546382,0.079399445420971,0.0789874299424854,0.0785797819013175,0.0781764311267507,0.0777773089537184,0.0773823481826293,0.0769914830404651,0.0766046491431049,0.0762217834588327,0.075842824272983,0.0754677111536864,0.075096384918674,0.0747287876031031,0.0743648624283688,0.0740045537718657,0.0736478071376677,0.073294569128092,0.072944787416118,0.0725984107186309,0.0722553887704619,0.0719156722991964,0.0715792130007263,0.0712459635155192,0.0709158774055796,0.070588909132082,0.0702650140336492,0.0699441483052573,0.0696262689777465,0.0693113338979138,0.0689993017091742,0.0686901318327677,0.0683837844494942,0.0680802204819621,0.0677794015773314,0.0674812900905352,0.067185849067967,0.0668930422316145,0.0666028339636309,0.0663151892913249,0.0660300738725588,0.0657474539815427,0.0654672964950102,0.0651895688787639,0.0649142391745816,0.0646412759874687,0.0643706484732494,0.0641023263264838,0.0638362797687027,0.0635724795369486,0.063310896872615,0.0630515035105752,0.0627942716685917,0.0625391740369963,0.0622861837686354,0.06203527446907,0.061786420187025,0,0.326064187643645,0.321199256299998,0.316250852627245,0.311265965927081,0.306279720461287,0.301318115667584,0.29640110792448,0.291544128739797,0.286758987018179,0.28205455411059,0.277437341535815,0.272911989752862,0.268481669377678,0.264148400190694,0.259913298927793,0.255776769384547,0.251738648020379,0.247798316333554,0.243954788871156,0.240206783463688,0.236552778396395,0.23299105980203,0.229519761534319,0.226136899075081,0.222840398556851,0.219628121676271,0.21649788707696,0.213447488655197,0.21047471116076,0.20757734341101,0.204753189397932,0.202000077538274,0.199315868292583,0.196698460357342,0.194145795614739,0.191655863006152,0.189226701478167,0.18685640213372,0.184543109705924,0.18228502345824,0.180080397601912,0.177927541310093,0.175824818397692,0.173770646726673,0.171763497388318,0.169801893706673,0.167884410100972,0.166009670839247,0.16417634871044,0.162383163638077,0.160628881254896,0.158912311454648,0.157232306934551,0.155587761739537,0.15