3977609817433,0.152400823592478,0.150856412563157,0.14934342192905,0.147860931250383,0.146408053143058,0.144983932011197,0.143587742818632,0.142218689900204,0.140876005813368,0.139558950230171,0.138266808869447,0.136998892468771,0.135754535795569,0.134533096696608,0.133333955184974,0.132156512563548,0.131000190583941,0.129864430639775,0.128748692993195,0.127652456033447,0.126575215566383,0.125516484133727,0.12447579036097,0.123452678332763,0.12244670699471,0.121457449580467,0.120484493063121,0.1195274376298,0.118585896178549,0.117659493836499,0.116747867498414,0.11585066538473,0.114967546618219,0.114098180818475,0.113242247713409,0.112399436767031,0.11156944682275,0.110751985761547,0.109946770174318,0.109153525047779,0.108371983463314,0.107601886308188,0.106842981998583,0.106095026213912,0.105357781641924,0.104631017734113,0.103914510470967,0.103208042136632,0.102511401102569,0.101824381619801,0.101146783619379,0.100478412520707,0.099819079047376,0.0991685990501789,0.0985267933369997,0.0978934875092752,0.0972685118047422,0.0966517009462051,0.0960428939960601,0.0954419342163333,0.094848668933996,0.0942629494113333,0.0936846307211526,0.093113571626628,0.0925496344655868,0.0919926850390502,0.0914425925038557,0.0908992292691853,0.0903624708968463,0.0898321960051435,0.0893082861762002,0.0887906258665877,0.0882791023211239,0.0877736054897207,0.0872740279471518,0.0867802648156263,0.0862922136900577,0.0858097745659161,0.0853328497695703,0.0848613438910126,0.08439516371888,0.0839342181776797,0.0834784182671318,0.0830276770035511,0.0825819093631873,0.0821410322274493,0.0817049643299411,0.0812736262052427,0.0808469401393673,0.0804248301218351,0.0800072217993005,0.079594042430676,0.079185220843698,0.0787806873928801,0.0783803739188045,0.0779842137087008,0.0775921414582662,0.0772040932346839,0.0768200064407931,0.0764398197803716,0.0760634732244919,0.0756909079789101,0.0753220664524532,0.0749568922263683,0.0745953300246025,0.074237325684976,0.0738828261312236,0.0735317793458697,0.0731841343439097,0.0728398411472714,0.0724988507600281,0.0721611151443381,0.0718265871970871,0.0714952207272084,0.0711669704336591,0.0708417918840308,0.0705196414937719,0.0702004765060035,0.0698842549719078,0.0695709357316703,0.0692604783959598,0.0689528433279244,0.0686479916256922,0.0683458851053556,0.0680464862844269,0.0677497583657487,0.0674556652218443,0.0671641713796963,0.0668752420059366,0.066588842892438,0.0663049404422926,0.066023501656166,0.0657444941190166,0.0654678859871658,0.0651936459757114,0.0649217433462719,0.0646521478950518,0.0643848299412196,0.0641197603155867,0.0638569103495802,0.063596251864499,0.0633377571610464,0.0630813990091293,0.0628271506379192,0.0625749857261619,0,0.328720002454741,0.323947528251684,0.319081906153137,0.31416548590317,0.309233902606943,0.304314626375892,0.299429117411772,0.294594221372703,0.289823050519256,0.285125652086909,0.280509574208582,0.275980353087177,0.271541922413617,0.26719694689002,0.262947087100777,0.258793206509624,0.254735532205019,0.250773780029753,0.246907252910502,0.243134919233678,0.239455476353413,0.235867402898984,0.232369002479809,0.228958440617382,0.225633776199644,0.222392988391803,0.219233999696972,0.21615469570092,0.213152941929546,0.210226598175998,0.207373530603786,0.20459162189463,0.201878779679938,0.199232943469856,0.196652090271822,0.194134239070815,0.191677454325249,0.189279848615728,0.186939584568433,0.184654876160701,0.182423989503426,0.180245243183162,0.178117008236204,0.176037707817465,0.174005816618481,0.17201986008142,0.170078413449342,0.168180100687156,0.166323593302657,0.164507609092587,0.162730910834818,0.160992304944426,0.159290640108546,0.157624805912408,0.155993731466832,0.154396384045621,0.152831767739732,0.151298922133763,0.149796921009176,0.14832487107768,0.146881910747421,0.145467208923907,0.144079963847032,0.14271940196508,0.141384776846183,0.140075368127374,0.138790480501105,0.137529442738869,0.136291606751387,0.135076346684689,0.133883058051265,0.132711156895435,0.131560078991947,0.130429279076841,0.129318230109515,0.128226422564966,0.127153363755124,0.126098577178241,0.125061601895262,0.124041991932148,0.123039315707136,0.122053155481917,0.121083106835772,0.120128778161718,0.119189790183725,0.118265775494139,0.117356378110424,0.116461253050417,0.115580065925274,0.114712492549358,0.113858218566312,0.113016939090622,0.112188358363981,0.111372189425812,0.110568153797308,0.109775981178417,0.108995409157181,0.10822618293089,0.107468055038533,0.10672078510404,0.105984139589849,0.105257891560334,0.104541820454662,0.103835711868678,0.103139357345401,0.102452554173775,0.101775105195299,0.101106818618209,0.100447507838866,0.0997969912700645,0.0991550921759277,0.0985216385131437,0.0978964627782441,0.0972794018606795,0.0966702969014429,0.096068993157004,0.0954753398683334,0.0948891901347999,0.0943104007927372,0.0937388322984865,0.0931743486157267,0.0926168171069176,0.0920661084286819,0.0915220964309697,0.0909846580598454,0.0904536732637549,0.0899290249031261,0.0894105986631733,0.0888982829697724,0.0883919689082883,0.087891550145231,0.0873969228526354,0.0869079856350491,0.086424639459033,0.0859467875850714,0.0854743355017986,0.0850071908624549,0.0845452634234799,0.0840884649851687,0.0836367093343037,0.0831899121886941,0.0827479911435447,0.0823108656195891,0.0818784568129184,0.0814506876464433,0.0810274827229273,0.0806087682795343,0.080194472143834,0.0797845236912103,0.0793788538036237,0.0789773948296757,0.0785800805459307,0.0781868461194469,0.0777976280714762,0.0774123642422879,0.0770309937570782,0.0766534569929271,0.0762796955467638,0.0759096522043074,0.0755432709099477,0.0751804967375327,0.0748212758620327,0.07446555553205,0.0741132840431451,0.0737644107119513,0.0734188858510516,0.0730766607445911,0.0727376876246006,0.0724019196480081,0.0720693108743123,0.0717398162439011,0.0714133915569883,0.0710899934531518,0.0707695793914521,0.0704521076311119,0.0701375372127386,0.0698258279400732,0.0695169403622469,0.0692108357565301,0.0689074761115576,0.0686068241110151,0.0683088431177724,0.0680134971584481,0.0677207509083942,0.067430569677085,0.0671429193939001,0.0668577665942875,0.0665750784062955,0.0662948225374619,0.0660169672620505,0.0657414814086232,0.0654683343479371,0.0651974959811587,0.0649289367283822,0.0646626275174472,0.0643985397730431,0.064136645406094,0.063876916803414,0.0636193268176253,0.0633638487573328,0,0.331320711371744,0.326634922031852,0.321851231996505,0.317005201343713,0.312131427567885,0.307258124748433,0.302407898702611,0.297598811898046,0.292845167028385,0.288158127130613,0.283546252221588,0.279015972542713,0.274571996910084,0.270217654055805,0.265955170097316,0.261785889701477,0.257710450512914,0.253728920417212,0.249840906073567,0.246045639586609,0.242342048626455,0.238728813957488,0.23520441726501,0.231767181363918,0.228415304292205,0.225146888383928,0.221959965135238,0.218852516485448,0.215822493004609,0.212867829388989,0.209986457602202,0.207176317952921,0.204435368364048,0.201761592058968,0.199153003865798,0.19660765531888,0.194123638717373,0.191699090283245,0.189332192544926,0.187021176058343,0.184764320563734,0.182559955664683,0.180406461104938,0.17830226670891,0.176245852043056,0.174235745847658,0.172270525281714,0.170348815017635,0.168469286217205,0.16663065541564,0.164831683336561,0.16307117365723,0.161347971740342,0.159660963346066,0.158009073335768,0.156391264376891,0.154806535656814,0.153253921612074,0.151732490678103,0.150241344063616,0.148779614552857,0.147346465338212,0.145941088885005,0.144562705829816,0.14321056391315,0.141883936946973,0.140582123817267,0.139304447521526,0.138050254240908,0.136818912446558,0.135609812039521,0.134422363523502,0.133255997209709,0.132110162452886,0.130984326917644,0.129877975874138,0.12879061152213,0.127721752342468,0.126670932474992,0.125637701121911,0.124621621975676,0.123622272670418,0.122639244256006,0.121672140693832,0.120720578373433,0.119784185649101,0.118862602395639,0.117955479582464,0.117062478865288,0.116183272194613,0.115317541440338,0.114464978031772,0.113625282612389,0.11279816470869,0.111983342412565,0.111180542076549,0.110389498021431,0.109609952255665,0.108841654206071,0.108084360459334,0.107337834513832,0.106601846541341,0.105876173158182,0.105160597205416,0.10445490753767,0.103758898820245,0.103072371334128,0.102395130788581,0.101726988140969,0.101067759423535,0.100417265576794,0.0997753322893001,0.0991417898434871,0.0985164729673362,0.0978992206916272,0.0972898762125309,0.0966882867593237,0.0960943034670078,0.095507781253632,0.0949285787021213,0.0943565579464227,0.093791584561796,0.0932335274590753,0.0926822587827385,0.0921376538126332,0.0915995908692068,0.0910679512221022,0.0905426190019811,0.0900234811154483,0.0895104271629504,0.089003349359534,0.0885021424583471,0.0880067036767775,0.0875169326251246,0.0870327312377051,0.0865540037062991,0.0860806564158433,0.0856125978822892,0.0851497386925389,0.0846919914463808,0.0842392707003505,0.0837914929134417,0.0833485763945985,0.0829104412519224,0.0824770093435301,0.0820482042299987,0.081623951128343,0.081204176867466,0.0807888098450275,0.0803777799856828,0.0799710187006384,0.0795684588484777,0.0791700346972116,0.0787756818875097,0.0783853373970707,0.0779989395060881,0.0776164277637786,0.0772377429559297,0.0768628270734331,0.0764916232817713,0.0761240758914209,0.0757601303291427,0.0753997331101283,0.075042831810973,0.0746893750434465,0.0743393124290354,0.0739925945742307,0.0736491730465347,0.0733090003511638,0.0729720299084239,0.0726382160317362,0.0723075139062906,0.0719798795683079,0.0716552698848887,0.0713336425344323,0.0710149559876042,0.0706991694888369,0.0703862430383449,0.0700761373746392,0.0697688139575227,0.0694642349515551,0.0691623632099669,0.0688631622590147,0.0685665962827582,0.0682726301082499,0.0679812291911208,0.0676923596015542,0.0674059880106311,0.0671220816770395,0.0668406084341344,0.0665615366773362,0.0662848353518625,0.0660104739407772,0.0657384224533517,0.065468651413726,0.0652011318498617,0.0649358352827786,0.0646727337160674,0.064411799625666,0.0641530059498991,0,0.333871808756204,0.32926631198163,0.324562093056931,0.319787041620262,0.314973300164923,0.310148994286685,0.305337422807479,0.300557604248282,0.295824875719347,0.291151425100561,0.286546776780233,0.282018236559397,0.277571288365168,0.27320993568734,0.268936986277307,0.264754283997314,0.260662894859995,0.256663255332197,0.252755290608707,0.248938509493096,0.245212081243372,0.241574898525188,0.23802562958726,0.234562761962861,0.231184639391421,0.227889493210632,0.224675469153883,0.2215406502666,0.218483076500485,0.215500761436258,0.212591706508125,0.209753913046531,0.206985392412694,0.204284174464345,0.201648314564051,0.199075899317549,0.196565051208644,0.19411393227858,0.191720746981048,0.189383744328904,0.187101219434977,0.184871514537024,0.182693019585789,0.180564172465146,0.17848345890444,0.176449412135196,0.174460612337387,0.172515685914212,0.170613304628932,0.168752184632497,0.166931085406526,0.165148808642552,0.163404197075285,0.161696133284857,0.160023538480676,0.158385371277412,0.156780626471893,0.155208333828158,0.153667556876581,0.15215739173189,0.150676965933929,0.149225437314197,0.147801992890502,0.146405847791493,0.145036244212321,0.143692450402268,0.142373759684841,0.141079489510531,0.13980898054218,0.138561595772741,0.137336719675009,0.136133757382788,0.134952133902877,0.133791293357128,0.132650698253818,0.13152982878748,0.130428182166366,0.129345271966617,0.128280627512279,0.12723379328025,0.12620432832926,0.125191805752,0.124195812149525,0.123215947127059,0.122251822810373,0.121303063381913,0.120369304635863,0.119450193551394,0.118545387883321,0.117654555769467,0.116777375354011,0.115913534426166,0.115062730073516,0.114224668349408,0.113399063953781,0.112585639926869,0.111784127355212,0.110994265089463,0.110215799473462,0.109448484084111,0.108692079481572,0.107946352969343,0.1072110783638,0.106486035772782,0.105771011382834,0.105065797254744,0.104370191127013,0.103683996226915,0.103007021088833,0.102339079379548,0.1016799897302,0.101029575574628,0.100387664993823,0.0997540905662348,0.0991286892236899,0.0985113021126843,0.0979017744608238,0.0972999554482029,0.0967056980835117,0.0961188590846816,0.0955392987638787,0.0949668809166667,0.0944014727151732,0.09384294460509,0.0932911702063571,0.0927460262173806,0.0922073923226395,0.0916751511035499,0.0911491879524529,0.0906293909896044,0.0901156509830476,0.089607861271253,0.0891059176884197,0.0886097184923324,0.0881191642946749,0.0876341579937052,0.0871546047092011,0.0866804117195888,0.0862114884011711,0.085747746169375,0.0852890984219432,0.084835460483994,0.0843867495548821,0.0839428846567905,0.0835037865849896,0.0830693778597037,0.0826395826795217,0.0822143268762984,0.0817935378714914,0.081377144633879,0.0809650776386123,0.0805572688275501,0.0801536515708332,0.0797541606296521,0.079358732120165,0.0789673034785281,0.0785798134269951,0.0781962019410515,0.077816410217545,0.0774403806437798,0.0770680567675382,0.076699383268001,0.0763343059275319,0.0759727716043005,0.0756147282057112,0.0752601246626133,0.0749089109042656,0.0745610378340285,0.0742164573057615,0.0738751221008997,0.0735369859061902,0.073202003292064,0.0728701296916218,0.0725413213802182,0.0722155354556174,0.0718927298187098,0.0715728631547641,0.0712558949152036,0.0709417852998856,0.0706304952398697,0.0703219863806593,0.0700162210659022,0.0697131623215322,0.0694127738403428,0.0691150199669762,0.0688198656833149,0.0685272765942649,0.068237218913917,0.067949659452075,0.0676645656011394,0.0673819053233368,0.0671016471382832,0.0668237601108702,0.0665482138394674,0.0662749784444288,0.0660040245568956,0.0657353233078854,0.0654688463176606,0.0652045656853666,0.0649424539789316,0,0.336378926308927,0.331846891424803,0.327218268066297,0.322513438261273,0.317760946242134,0.312987953499089,0.308217921008089,0.303470501190723,0.298761865259505,0.294105102444355,0.289510629601673,0.284986591325168,0.2805392331674,0.276173234456744,0.271891994002226,0.267697868404825,0.263592367018749,0.259576309712937,0.255649954053221,0.251813098036641,0.24806516358918,0.244405265021097,0.240832265697481,0.237344825398928,0.233941440231345,0.230620476478705,0.227380199450838,0.224218798131739,0.221134406257549,0.218125120327211,0.215189014957842,0.212324155929929,0.209528611216939,0.206800460254513,0.204137801672583,0.201538759687208,0.199001489326141,0.196524180642283,0.194105062051495,0.191742402915479,0.189434515476294,0.187179756236306,0.184976526865989,0.18282327471174,0.180718492966728,0.178660720559654,0.176648541809093,0.174680585884655,0.172755526110612,0.170872079142627,0.169029004043923,0.167225101283378,0.165459211674755,0.163730215273351,0.162037030243872,0.160378611711145,0.158753950603405,0.15716207249627,0.155602036464131,0.154072933944459,0.152573887619524,0.151104050319131,0.14966260394722,0.148248758434542,0.14686175071908,0.145500843755423,0.144165325553906,0.142854508250016,0.141567727204279,0.140304340132627,0.139063726267041,0.137845285546138,0.136648437835226,0.135472622175247,0.134317296059971,0.133181934740732,0.132066030557941,0.130969092298586,0.129890644578931,0.128830227251558,0.127787394835949,0.126761715971765,0.125752772894004,0.124760160929223,0.123783488012035,0.122822374221076,0.1218764513337,0.120945362398645,0.120028761325947,0.119126312493403,0.118237690368904,0.117362579147982,0.116500672405929,0.115651672763899,0.114815291568382,0.113991248583501,0.113179271695585,0.112379096629501,0.111590466676232,0.110813132431246,0.110046851543173,0.109291388472365,0.108546514258916,0.107812006299736,0.107087648134292,0.106373229238656,0.105668544827501,0.104973395663707,0.104287587875258,0.103610932779121,0.102943246711817,0.102284350866393,0.101634071135532,0.100992237960549,0.100358686186018,0.0997332549198063,0.0991157873982743,0.0985061308564524,0.0979041364029678,0.097309658899536,0.0967225568448305,0.0961426922625491,0.095569930593506,0.0950041405915911,0.0944451942234347,0.0938929665716319,0.093347335741385,0.0928081827704239,0.0922753915420785,0.0917488487013746,0.0912284435740372,0.0907140680882855,0.0902056166993091,0.0897029863163245,0.0892060762321095,0.0887147880549189,0.0882290256426932,0.0877486950394684,0.0872737044139069,0.0868039639998664,0.08633938603893,0.0858798847248254,0.0854253761496604,0.0849757782519067,0.084531010766071,0.0840909951739845,0.0836556546576562,0.0832249140536327,0.0827986998088043,0.0823769399376119,0.0819595639805977,0.0815465029642562,0.0811376893621355,0.0807330570571453,0.0803325413050289,0.0799360786989592,0.0795436071352146,0.079155065779903,0.0787703950366929,0.0783895365155179,0.0780124330022202,0.0776390284291029,0.077269267846357,0.0769030973943345,0.0765404642766396,0.0761813167340086,0.0758256040189528,0.0754732763711387,0.0751242849934813,0.0747785820289248,0.0744361205378904,0.0740968544763677,0.0737607386746284,0.0734277288165432,0.0730977814194799,0.072770853814767,0.0724469041287013,0.072125891264084,0.071807774882268,0.0714925153856995,0.0711800739009387,0.0708704122621439,0.070563492995005,0.0702592793011124,0.0699577350427467,0.0696588247280766,0.0693625134967524,0.069068767105884,0.0687775519163892,0.0684888348797024,0.0682025835248331,0.0679187659457617,0.0676373507891661,0.067358307242464,0.067081605022166,0.066807214362527,0.0665351060044896,0.0662652511849082,0.0659976216260483,0.0657321895253503,0,0.338848003235827,0.334382118706482,0.329823969322821,0.325187286966984,0.320496204885504,0.315776062735765,0.311049897774614,0.306337619152418,0.301655988490483,0.297018839709176,0.292437384774008,0.287920550821914,0.28347531686353,0.279107028349022,0.274819676855821,0.270616139930201,0.266498381673171,0.262467617879801,0.258524450909225,0.254668979626551,0.250900889269944,0.247219525340188,0.243623954814831,0.240113017270826,0.236685367902907,0.233339513954918,0.230073845723737,0.226886663029735,0.223776197852935,0.22074063369189,0.217778122098313,0.214886796763399,0.212064785473609,0.209310220208579,0.206621245617907,0.203996026084013,0.201432751553467,0.198929642297748,0.196484952745671,0.194096974513173,0.191764038741392,0.189484517840774,0.187256826727175,0.185079423625364,0.182950810505915,0.180869533213114,0.178834181334035,0.176843387852351,0.174895828624624,0.172990221711653,0.171125326592973,0.16929994328862,0.167512911408814,0.165763109149194,0.164049452246605,0.162370892908142,0.160726418724177,0.159115051574374,0.157535846534209,0.155987890788231,0.154470302555201,0.1529822300293,0.151522850340773,0.150091368538689,0.148687016597921,0.147309052451907,0.145956759052372,0.144629443456783,0.143326435944057,0.142047089158723,0.140790777283604,0.139556895240827,0.138344857920889,0.137154099439359,0.135984072420707,0.13483424730866,0.13370411170247,0.132593169718375,0.131500941375554,0.130426962005815,0.129370781686275,0.128331964694248,0.127310088983593,0.126304745681747,0.125315538606697,0.124342083803145,0.123384009097134,0.122440953668431,0.121512567639963,0.120598511683642,0.119698456641902,0.11881208316434,0.117939081358818,0.117079150456459,0.116231998489943,0.11539734198456,0.114574905661494,0.113764422152818,0.112965631727716,0.112178282029454,0.111402127822663,0.11063693075048,0.109882459101148,0.109138487583669,0.108404797112132,0.107681174598354,0.10696741275247,0.106263309891159,0.105568669753172,0.104883301321858,0.1042070186544,0.103539640717475,0.102880991229077,0.102230898506242,0.101589195318433,0.100955718746346,0.10033031004593,0.0997128145173798,0.0991030813789214,0.0985009636451864,0.0979063180099831,0.0973190047332953,0.0967388875323308,0.096165833476459,0.0955997128858831,0.0950403992338946,0.0944877690525675,0.0939417018417598,0.0934020799812847,0.0928687886461325,0.0923417157246203,0.0918207517393566,0.0913057897709087,0.0907967253840718,0.0902934565566359,0.0897958836105563,0.089303909145435,0.0888174379742249,0.0883363770610715,0.0878606354612139,0.0873901242628627,0.0869247565309862,0.0864644472529294,0.0860091132857994,0.0855586733055509,0.0851130477577103,0.0846721588096773,0.0842359303045461,0.0838042877163912,0.0833771581069647,0.0829544700837547,0.082536153759354,0.0821221407120945,0.0817123639479004,0.0813067578633185,0.0809052582096815,0.0805078020583678,0.0801143277671165,0.0797247749473623,0.0793390844325543,0.078957198247425,0.0785790595781762,0.0782046127435514,0.0778338031667631,0.0774665773482471,0.0771028828392149,0.0767426682159777,0.076385883055017,0.0760324779087747,0.0756824042821402,0.075335614609612,0.0749920622331104,0.0746517013804195,0.0743144871442397,0.0739803754618289,0.0736493230952148,0.0733212876119591,0.0729962273664552,0.0726741014817444,0.0723548698318311,0.0720384930244842,0.0717249323845074,0.0714141499374634,0.0711061083938394,0.0708007711336388,0.0704981021913861,0.0701980662415327,0.0699006285842502,0.0696057551316003,0.0693134123940693,0.0690235674674566,0.0687361880201056,0.0684512422804669,0.068168699024984,0.0678885275662921,0.0676106977417203,0.0673351799020885,0.0670619449007896,0.0667909640831484,0.0665222092760503,0,0.341285273070157,0.336877660722765,0.332383755423012,0.32781189562968,0.323181308344599,0.318514722458189,0.313834138150395,0.309159299590189,0.304507275028253,0.299892453882862,0.295326720050082,0.290819706700559,0.286379082502526,0.28201083752151,0.277719549155607,0.273508617920591,0.269380469781865,0.265336726100064,0.261378344572051,0.25750573542853,0.253718857160214,0.250017295610129,0.246400329665753,0.242866986169242,0.239416086114156,0.236046283741166,0.232756099784329,0.229543949842569,0.226408168642405,0.223347030802542,0.220358768595164,0.217441587112177,0.214593677178846,0.211813226306471,0.209098427935456,0.206447489187453,0.203858637318093,0.201330125038713,0.198860234855561,0.19644728255744,0.194089619967375,0.191785637060126,0.189533763535191,0.187332469924026,0.185180268300516,0.183075712655089,0.18101739898517,0.179003965147868,0.177034090514774,0.175106495463408,0.173219940735175,0.171373226685586,0.169565192448874,0.167794715035977,0.166060708382116,0.164362122357783,0.162697941754856,0.161067185257762,0.159468904408004,0.157902182569051,0.156366133897366,0.154859902324368,0.15338266055323,0.151933609073684,0.150511975197356,0.149117012115588,0.147747997981267,0.146404235015768,0.145085048641774,0.143789786642469,0.14251781834735,0.14126853384471,0.140041343220668,0.138835675824506,0.137650979559935,0.136486720201849,0.13534238073802,0.13421746073517,0.133111475728774,0.132023956635948,0.130954449190724,0.129902513401033,0.128867723026661,0.127849665077506,0.1268479393314,0.125862157870808,0.124891944637715,0.123936935006021,0.122996775370778,0.122071122753623,0.121159644423767,0.120262017533949,0.119377928770725,0.11850707401855,0.117649158037069,0.116803894151102,0.115971003952779,0.115150217015356,0.114341270618199,0.113543909482496,0.112757885517253,0.111982957575123,0.111218891217694,0.110465458489814,0.10972243770259,0.108989613224698,0.108266775281663,0.107553719762762,0.10685024803525,0.106156166765602,0.10547128774747,0.104795427736088,0.104128408288858,0.103470055611847,0.102820200411985,0.102178677754686,0.101545326926713,0.100919991304037,0.100302518224517,0.0996927588651816,0.0990905681239409,0.0984958045055412,0.0979083300115982,0.0973280100345418,0.0967547132553168,0.0961883115446899,0.0956286798680213,0.0950756961933614,0.0945292414027452,0.0939891992065543,0.0934554560608326,0.092927901087434,0.0924064259968974,0.0918909250139415,0.0913812948054794,0.0908774344110542,0.0903792451756063,0.0898866306844823,0.0893994967005994,0.0889177511036865,0.0884413038315214,0.0879700668230914,0.0875039539636053,0.0870428810312862,0.0865867656458829,0.0861355272188318,0.0856890869050149,0.0852473675560499,0.0848102936750595,0.0843777913728675,0.0839497883255673,0.0835262137334159,0.0831069982810053,0.0826920740986653,0.0822813747250556,0.081874835070904,0.0814723913838489,0.0810739812143532,0.0806795433826442,0.0802890179466517,0.0799023461709037,0.0795194704963506,0.079140334511085,0.078764882921926,0.0783930615268391,0.078024817188164,0.077660097806622,0.0772988522960779,0.0769410305590302,0.0765865834628074,0.0762354628164429,0.0758876213482127,0.0755430126838064,0.0752015913251178,0.0748633126296297,0.0745281327903777,0.0741960088164705,0.0738668985141523,0.0735407604683877,0.0732175540249533,0.0728972392730202,0.07257977702821,0.072265128816113,0.0719532568562506,0.07164412404647,0.0713376939477562,0.0710339307694508,0.0707327993548628,0.0704342651672603,0.0701382942762317,0.069844853344404,0.0695539096145086,0.0692654308967842,0.0689793855567059,0.06869574250303,0.0684144711761472,0.0681355415367331,0.067858924054688,0.0675845896983583,0.0673125099240295,0,0.34369709404973,0.339339359380419,0.334902441502488,0.330390920503779,0.325818849982092,0.321205662431858,0.316571708917629,0.311936116284983,0.307315941279777,0.302725909172859,0.298178427274601,0.293683737756904,0.28925013888547,0.284884231258408,0.280591161666814,0.276374848660339,0.272238182209363,0.268183195412531,0.264211209497237,0.260322955006444,0.256518672632462,0.252798197101727,0.249161027150772,0.245606384159694,0.242133261535681,0.238740466518228,0.235426655727751,0.232190365500555,0.229030037836736,0.225944042622373,0.222930696662011,0.219988279962283,0.21711504963472,0.214309251729329,0.211569131265899,0.208892940694068,0.206278946983477,0.20372543752047,0.201230724966471,0.198793151214651,0.196411090565325,0.194082952226207,0.19180718223095,0.189582264858132,0.187406723622833,0.185279121904001,0.18319806326289,0.181162191500832,0.179170190498357,0.17722078387218,0.175312734481728,0.17344484381258,0.171615951260468,0.169824933336166,0.168070702808737,0.166352207802053,0.164668430857356,0.163018387972669,0.161401127628231,0.159815729805674,0.158261305007423,0.156736993281704,0.155241963257626,0.153775411193991,0.152336560044793,0.150924658543783,0.149538980309962,0.148178822975437,0.146843507336683,0.145532376529982,0.144244795231508,0.142980148882313,0.141737842938295,0.140517302145055,0.139317969837437,0.138139307263421,0.136980792931969,0.135841921984346,0.134722205588382,0.133621170355109,0.132538357777156,0.131473323688294,0.130425637743456,0.129394882918615,0.12838065502984,0.127382562270887,0.126400224768667,0.125433274155957,0.124481353160718,0.123544115211399,0.122621224057626,0.121712353405683,0.120817186568205,0.119935416127537,0.119066743612209,0.118210879186007,0.117367541349135,0.116536456650978,0.115717359414,0.114909991468319,0.114114101896529,0.113329446788338,0.112555789004639,0.111792897950602,0.111040549357441,0.110298525072478,0.109566612857179,0.108844606192818,0.10813230409347,0.107429510926029,0.106736036236948,0.106051694585444,0.105376305382898,0.104709692738186,0.104051685308715,0.103402116156922,0.102760822612011,0.102127646136731,0.101502432198969,0.100885030147988,0.1002752930951,0.0996730777986139,0.0990782445528791,0.0984906570812629,0.0979101824329051,0.0973366908831017,0.096770055837173,0.0962101537376809,0.0956568639748609,0.0951100688001464,0.0945696532426649,0.0940355050285869,0.0935075145032234,0.092985574555761,0.092469580546536,0.0919594302367509,0.0914550237205383,0.0909562633592858,0.090463053718134,0.0899753015045687,0.0894929155090261,0.0890158065474377,0.0885438874056432,0.0880770727856004,0.0876152792533272,0.0871584251885125,0.0867064307357345,0.0862592177572272,0.0858167097871406,0.0853788319872392,0.084945511103988,0.0845166754269763,0.0840922547486308,0.0836721803251737,0.0832563848387807,0.0828448023608964,0.0824373683166679,0.0820340194504565,0.0816346937923905,0.0812393306259219,0.0808478704563557,0.0804602549803138,0.0800764270561049,0.0796963306749693,0.0793199109331668,0.0789471140048823,0.0785778871159184,0.0782121785181527,0.0778499374647288,0.0774911141859627,0.0771356598659367,0.0767835266197594,0.0764346674714713,0.0760890363325724,0.0757465879811543,0.0754072780416149,0.0750710629649382,0.0747379000095215,0.0744077472225312,0.0740805634217712,0.073756308178047,0.0734349417980118,0.0731164253074762,0.0728007204351693,0.0724877895969383,0.0721775958803683,0.0718701030298152,0.0715652754318339,0.0712630781009927,0.0709634766660622,0.0706664373565642,0.0703719269896752,0.070