0799129574663,0.0697903632144763,0.0695032462656051,0.0692185311543174,0.0689361874511478,0.0686561852425008,0.0683784951197315,0.0681030881685047,0,0.346092497851552,0.341773175822697,0.337385004290255,0.332928292476219,0.3284117409945,0.323850921662199,0.319263953036438,0.314668878019676,0.31008239740253,0.305519325836379,0.300992421638556,0.296512418770772,0.292088168540489,0.287726834885426,0.28343410742051,0.279214410151412,0.275071093578096,0.27100660468088,0.267022633586973,0.26312023816466,0.259299948963749,0.255561857292169,0.251905689140595,0.248330867373183,0.244836564234867,0.241421745862052,0.238085210160548,0.23482561914485,0.231641526615954,0.228531401884488,0.225493650113761,0.222526629755347,0.219628667470834,0.21679807087174,0.214033139360785,0.211332173318501,0.208693481846966,0.20611538925562,0.203596240451357,0.201134405375489,0.198728282613106,0.196376302285457,0.194076928322687,0.191828660202653,0.189630034231111,0.187479624429363,0.185376043087267,0.183317941032261,0.181304007658588,0.179332970755256,0.177403596166198,0.175514687311689,0.173665084596167,0.17185366472417,0.170079339943101,0.168341057228896,0.16663779742836,0.164968574369943,0.163332433952963,0.161728453223755,0.160155739445925,0.158613429170708,0.157100687312465,0.155616706233461,0.154160704841372,0.152731927702273,0.151329644171359,0.149953147543153,0.148601754222557,0.147274802917764,0.145971653855757,0.144691688020859,0.143434306416609,0.14219892935105,0.140984995745363,0.139791962465684,0.138619303677807,0.137466510224416,0.136333089024418,0.135218562493895,0.134122467988146,0.133044357264266,0.131983795963696,0.13094036311413,0.129913650650193,0.128903262952277,0.127908816402931,0.12692993896019,0.125966269747262,0.125017458657974,0.124083165977396,0.12316306201709,0.122256826764414,0.121364149545362,0.1204847287004,0.119618271272803,0.118764492708995,0.117923116570422,0.117093874256488,0.116276504738133,0.115470754301594,0.114676376301975,0.113893130926193,0.113120784964951,0.112359111593351,0.111607890159804,0.110866905982901,0.110135950155916,0.109414819358634,0.108703315676206,0.108001246424742,0.107308423983371,0.106624665632504,0.105949793398053,0.105283633901359,0.104626018214597,0.103976781721448,0.103335763982813,0.102702808607378,0.102077763126823,0.1014604788755,0.100850810874406,0.100248617719256,0.0996537614725298,0.0990661075592991,0.0984855246667158,0.0979118846469981,0.0973450624237878,0.0967849359017421,0.0962313858792385,0.0956842959640676,0.0951435524920027,0.0946090444481327,0.0940806633908534,0.093558303378417,0.0930418608979391,0.0925312347967748,0.0920263262161694,0.0915270385271029,0.0910332772682418,0.0905449500859237,0.0900619666760956,0.0895842387281367,0.089111679870492,0.0886442056180566,0.0881817333212394,0.0877241821166505,0.0872714728793514,0.0868235281766105,0.0863802722231122,0.0859416308375651,0.0855075314006603,0.0850779028143331,0.0846526754622798,0.0842317811716862,0.0838151531761265,0.0834027260795889,0.0829944358215924,0.082590219643353,0.0821900160549665,0.0817937648035704,0.0814014068424535,0.0810128843010784,0.0806281404559891,0.0802471197025701,0.0798697675276324,0.0794960304827938,0.079125856158633,0.0787591931595849,0.0783959910795595,0.078036200478254,0.0776797728581413,0.0773266606421083,0.0769768171517242,0.0766301965861205,0.0762867540014592,0.0759464452909731,0.0756092271655589,0.0752750571349054,0.07494389348914,0.0746156952809769,0.0742904223083514,0.0739680350975244,0.0736484948866449,0.0733317636097515,0.0730178038812038,0.0727065789805284,0.0723980528376671,0.0720921900186152,0.0717889557114366,0.0714883157126467,0.0711902364139497,0.0708946847893213,0.0706016283824256,0.0703110352943558,0.0700228741716901,0.0697371141948517,0.0694537250667672,0.0691726770018108,0.0688939407150287,0,0.348479472218401,0.344184959829675,0.339836479422113,0.335428135211257,0.33096315697667,0.326452819231559,0.321912477062289,0.317358626210213,0.312807250783968,0.308272986694312,0.303768749458548,0.299305628467061,0.294892935234422,0.290538336500911,0.286248027528831,0.282026917000229,0.277878806286092,0.273806553838327,0.269812220771661,0.265897196976076,0.262062308911479,0.258307911077531,0.254633963401004,0.251040096706079,0.247525668201531,0.244089808635648,0.240731462490728,0.237449422340485,0.234242358284499,0.231108843203812,0.228047374446409,0.225056392444647,0.222134296682879,0.219279459367493,0.216490237098952,0.213764980803126,0.211102044144515,0.20849979061526,0.205956599469478,0.203470870651795,0.201041028850929,0.198665526793569,0.196342847879988,0.194071508250719,0.191850058362838,0.189677084144898,0.187551207791062,0.18547108824751,0.183435421437541,0.181442940265874,0.179492414437513,0.17758265012185,0.175712489488734,0.173880810139577,0.172086524453493,0.17032857886569,0.16860595309293,0.166917659318782,0.165262741349508,0.16364027374988,0.162049360966768,0.160489136447164,0.158958761756219,0.157457425699998,0.155984343456805,0.154538755720309,0.15311992785706,0.151727149080509,0.15035973164319,0.149017010048357,0.147698340282043,0.14640309906625,0.145130683133708,0.143880508524508,0.142652009904685,0.14144463990673,0.140257868491873,0.139091182333902,0.137944084224183,0.136816092497497,0.135706740478262,0.134615575946649,0.133542160624101,0.132486069677703,0.131446891242873,0.13042422596381,0.129417686551133,0.128426897356154,0.12745149396122,0.126491122785567,0.12554544070614,0.124614114692836,0.123696821457642,0.12279324711715,0.121903086867954,0.121026044674418,0.120161832968364,0.1193101723602,0.118470791361046,0.117643426115434,0.116827820144149,0.116023724096824,0.11523089551389,0.114449098597515,0.113678103991164,0.112917688567441,0.112167635223879,0.111427732686354,0.110697775319824,0.109977562946086,0.109266900668285,0.108565598701886,0.107873472211865,0.107190341155854,0.106516030133015,0.105850368238401,0.105193188922599,0.104544329856427,0.103903632800497,0.103270943479445,0.102646111460641,0.102028990037209,0.101419436115178,0.100817310104606,0.100222475814521,0.0996348003515277,0.0990541540219418,0.0984804102373053,0.097913445423159,0.0973531389309476,0.0967993729529277,0.0962520324399744,0.0957110050221657,0.0951761809320471,0.0946474529304673,0.0941247162348933,0.0936078684501077,0.0930968095012006,0.0925914415687691,0.0920916690262423,0.0915973983792533,0.0911085382069814,0.0906249991053932,0.0901466936323112,0.0896735362542444,0.0892054432949151,0.0887423328854235,0.0882841249159856,0.0878307409891936,0.0873821043747394,0.0869381399655519,0.0864987742352964,0.0860639351971884,0.0856335523640744,0.0852075567097371,0.0847858806313804,0.0843684579132528,0.0839552236913722,0.0835461144193103,0.083141067835004,0.0827400229285549,0.0823429199109861,0.0819497001839222,0.0815603063101612,0.0811746819851086,0.0807927720090454,0.0804145222602005,0.0800398796686016,0.0796687921906795,0.0793012087845991,0.0789370793862948,0.0785763548861867,0.0782189871065545,0.0778649287795496,0.0775141335258224,0.0771665558337474,0.076822151039224,0.0764808753060389,0.0761426856067663,0.0758075397041948,0.07547539613326,0.07514621418347,0.074819953881805,0.0744965759760798,0.0741760419187523,0.073858313851165,0.0735433545882068,0.0732311276033799,0.0729215970142634,0.0726147275683567,0.0723104846292955,0.072008834163427,0.0717097427267323,0.0714131774520881,0.0711191060368567,0.0708274967307937,0.0705383183242659,0.0702515401367669,0.0699671320057253,0.0696850642755944,0,0.350862505457796,0.346580286697567,0.342261856121283,0.337894676766241,0.333476475648821,0.329013916523525,0.324519131483629,0.320006627198765,0.315491305690398,0.310987340995444,0.3065075941917,0.302063356359365,0.297664290829384,0.293318493373563,0.289032616882993,0.284812025325832,0.280660954628789,0.276582667280245,0.272579593757124,0.268653457976763,0.264805386446655,0.261036002128284,0.257345504643936,0.253733738629017,0.250200251966241,0.246744345458785,0.243365115282468,0.240061489342714,0.23683225847005,0.233676103224589,0.230591616945695,0.22757732557449,0.224631704690022,0.221753194130483,0.21894021051513,0.216191157937467,0.213504437063275,0.210878452836494,0.208311620970133,0.205802373377506,0.203349162680208,0.200950465912813,0.198604787529978,0.196310661808963,0.194066654729472,0.191871365402813,0.189723427113671,0.187621508030004,0.185564311629721,0.183550576886711,0.181579078253402,0.179648625472276,0.17775806324457,0.17590627078066,0.174092161253414,0.172314681172889,0.170572809698249,0.168865557900588,0.16719196798839,0.165551112505677,0.163942093511437,0.162364041747619,0.160816115801874,0.159297501270254,0.157807409924223,0.156345078885613,0.15490976981253,0.153500768098646,0.152117382087875,0.150758942305984,0.149424800710384,0.148114329959024,0.146826922699044,0.14556199087567,0.144318965061595,0.143097293806977,0.141896443010046,0.140715895308173,0.139555149489209,0.138413719922795,0.137291136011296,0.136186941659958,0.135100694765856,0.134031966725159,0.132980341958232,0.131945417452063,0.130926802319501,0.129924117374785,0.128936994724842,0.127965077375821,0.127008018854366,0.126065482843093,0.125137142829777,0.12422268176976,0.123321791761085,0.122434173731887,0.121559537139587,0.120697599681437,0.119848087015972,0.119010732494975,0.118185276905517,0.117371468221701,0.11656906136572,0.115777817977868,0.11499750619514,0.114227900438098,0.113468781205662,0.112719934877516,0.111981153523823,0.111252234721966,0.110532981380024,0.109823201566728,0.109122708347621,0.108431319627199,0.107748857996769,0.107075150587821,0.106410028930675,0.105753328818211,0.105104890174464,0.104464556927914,0.103832176889259,0.103207601633517,0.102590686386281,0.101981289913953,0.101379274417821,0.100784505431818,0.100196851723812,0.099616185200318,0.0990423808144634,0.0984753164771131,0.0979148729710158,0.0973609338678599,0.0968133854481302,0.0962721166236574,0.0957370188627587,0.0952079861178718,0.0946849147555886,0.0941677034889994,0.093656253312259,0.0931504674372974,0.0926502512325878,0.0921555121639043,0.09166615973699,0.0911821054420679,0.090703262700129,0.090229546810929,0.089760874902635,0.0892971658830633,0.0888383403924466,0.0883843207576813,0.0879350309479988,0.0874903965320116,0.0870503446360846,0.0866148039039861,0.0861837044577736,0.0857569778598689,0.0853345570762852,0.0849163764409634,0.0845023716211784,0.0840924795839829,0.0836866385636483,0.0832847880300725,0.0828868686581192,0.0824928222978586,0.0821025919456792,0.0817161217162396,0.0813333568152358,0.0809542435129532,0.0805787291185794,0.0802067619552524,0.0798382913358187,0.0794732675392813,0.0791116417879109,0.0787533662250019,0.0783983938932512,0.0780466787137396,0.0776981754654974,0.0773528397656338,0.0770106280500143,0.0766714975544672,0.0763354062965033,0.0760023130575315,0.0756721773655566,0.0753449594783438,0.075020620367033,0.0746991217001928,0.0743804258282973,0.0740644957686159,0.0737512951905001,0.0734407884010585,0.0731329403312044,0.0728277165220693,0.0725250831117679,0.0722250068225055,0.0719274549480168,0.0716323953413267,0.0713397964028237,0.071049627068637,0.0707618567993069,0.0704764555687424,0,0.353246389669169,0.348964424141331,0.344665967065707,0.340332155857444,0.335955207255463,0.331536971631556,0.327085984173424,0.322614359079996,0.318135558828003,0.313663005346767,0.309209280420276,0.304785708245727,0.300402181293252,0.296067137853502,0.291787629614422,0.287569437598246,0.283417208957244,0.279334597355782,0.275324396903119,0.271388664503949,0.267528828629626,0.263745784378766,0.260039975699923,0.256411466102887,0.252859999311279,0.249385051256673,0.245985874677366,0.24266153741888,0.239410955368349,0.236232920805773,0.233126126826818,0.230089188384953,0.22712066041294,0.2242190534124,0.221382846842145,0.218610500588652,0.215900464763117,0.213251188037181,0.210661124702265,0.208128740614354,0.205652518166295,0.203230960412508,0.200862594456065,0.198545974194964,0.196279682512887,0.194062332989488,0.191892571196251,0.189769075635922,0.187690558376446,0.185655765424028,0.183663476874389,0.181712506876354,0.179801703437553,0.17792994809819,0.176096155495416,0.174299272837905,0.172538279307555,0.170812185402989,0.16912003223746,0.167460890802032,0.165833861203334,0.164238071883851,0.162672678831517,0.161136864784359,0.159629838435046,0.158150833639396,0.156699108632263,0.155273945253578,0.153874648186879,0.152500544212175,0.151150981474636,0.149825328770274,0.148522974849506,0.147243327739229,0.145985814083872,0.144749878505687,0.143534982984397,0.142340606256224,0.141166243232173,0.140011404435406,0.138875615457435,0.137758416432822,0.136659361532034,0.135578018472036,0.134513968044205,0.133466803659115,0.132436130907725,0.131421567138483,0.130422741049881,0.129439292297957,0.128470871118273,0.127517137961867,0.126577763144726,0.125652426510281,0.124740817104483,0.123842632862998,0.122957580310075,0.122085374268661,0.121225737581339,0.120378400841681,0.119543102135624,0.118719586792484,0.117907607145224,0.117106922299651,0.116317297912152,0.115538505975671,0.11477032461359,0.114012537881203,0.113264935574491,0.112527313045903,0.11179947102688,0.111081215456838,0.110372357318379,0.109672712478456,0.108982101535284,0.108300349670761,0.10762728650817,0.106962745974975,0.106306566170504,0.105658589238314,0.105018661243076,0.104386632051792,0.103762355219175,0.103145687877035,0.102536490627508,0.101934627439994,0.101339965551639,0.100752375371248,0.100171730386479,0.0995979070742035,0.0990307848139067,0.0984702458040163,0.0979161749810454,0.0973684599414436,0.0968269908660568,0.0962916604470954,0.095762363817517,0.0952389984827355,0.0947214642545679,0.0942096631873381,0.093703499516056,0.0932028795965968,0.0927077118478087,0.0922179066954743,0.0917333765180635,0.0912540355942095,0.0907798000518465,0.0903105878189507,0.0898463185758261,0.0893869137088783,0.0889322962658284,0.0884823909123097,0.088037123889804,0.0875964229748672,0.0871602174395993,0.0867284380133178,0.0863010168453899,0.0858778874691849,0.0854589847671085,0.0850442449366808,0.0846336054576232,0.0842270050599206,0.0838243836928226,0.0834256824947578,0.0830308437641234,0.0826398109309274,0.0822525285292506,0.081868942170503,0.081488998517448,0.0811126452589695,0.0807398310855558,0.0803705056654807,0.0800046196216537,0.079642124509123,0.0792829727932066,0.0789271178282325,0.078574513836869,0.0782251158900255,0.0778788798873063,0.0775357625379988,0.077195721342581,0.0768587145747306,0.0765247012638206,0.0761936411778855,0.0758654948070457,0.0755402233473725,0.0752177886851836,0.0748981533817532,0.0745812806584261,0.0742671343821218,0.0739556790512185,0.0736468797818044,0.0733407022942847,0.0730371129003353,0.0727360784901915,0.0724375665202637,0.0721415450010671,0.0718479824854599,0.071556848057177,0.0712681113196548,0,0.355636165332166,0.351342157156427,0.347053365887696,0.342744723982773,0.338402919335366,0.334024887038735,0.329615287405679,0.325183493112193,0.320741190670901,0.316300761490018,0.311874275574471,0.307472910142417,0.303106651678974,0.298784182643409,0.294512884196127,0.29029890731122,0.2861472797999,0.282062027904466,0.278046299194162,0.27410247915004,0.270232297609881,0.266436923638736,0.262717048804786,0.259072959598159,0.255504600072852,0.252011625887711,0.248593450883271,0.245249287227427,0.241978180035924,0.238779037246271,0.235650655407149,0.23259174194382,0.229600934374198,0.226676816878728,0.22381793456811,0.2210228057441,0.218289932408147,0.215617809238837,0.213004931230729,0.210449800163001,0.207950930045654,0.205506851673133,0.203116116399686,0.200777299237145,0.198489001363847,0.196249852122843,0.19405851057822,0.191913666690045,0.189814042161174,0.187758391002623,0.185745499858457,0.183774188126091,0.181843307903349,0.179951743789659,0.178098412565273,0.176282262769261,0.174502274194321,0.172757457314047,0.171046852656169,0.169369530133443,0.167724588342233,0.166111153837422,0.164528380391009,0.162975448240714,0.16145156333391,0.159955956571423,0.158487883054986,0.157046621341525,0.155631472706921,0.154241760421391,0.152876829038267,0.151536043697569,0.150218789445471,0.148924470570523,0.147652509957229,0.146402348457439,0.145173444279802,0.14396527239743,0.142777323973783,0.141609105806698,0.140460139790394,0.139329962395237,0.138218124164969,0.137124189231071,0.13604773484391,0.134988350920255,0.133945639606769,0.13291921485902,0.1319087020356,0.130913737506877,0.129933968277941,0.128969051625285,0.128018654746778,0.127082454424478,0.126160136699839,0.125251396560893,0.124355937640969,0.123473471928543,0.122603719487796,0.121746408189517,0.12090127345193,0.120068057991098,0.119246511580535,0.11843639081967,0.117637458910833,0.116849485444438,0.11607224619203,0.115305522906921,0.114549103132089,0.113802780015083,0.113066352129648,0.112339623303816,0.1116224024542,0.11091450342627,0.110215744840345,0.109525949943117,0.108844946464462,0.108172566479338,0.107508646274587,0.106853026220435,0.106205550646506,0.105566067722195,0.104934429341201,0.104310491010097,0.10369411174074,0.103085153946409,0.102483483341508,0.101888968844705,0.10130148248537,0.100720899313195,0.100147097310873,0.0995799573097065,0.099019362908063,0.098465200392541,0.0979173586617648,0.0973757291527006,0.0968402057694031,0.0963106848141023,0.0957870649205424,0.0952692469894914,0.0947571341263411,0.0942506315807206,0.0937496466880502,0.093254088812965,0.0927638692945413,0.0922789013932585,0.0917991002396373,0.0913243827844917,0.090854667750738,0.0903898755867051,0.0899299284208941,0.0894747500181346,0.08902426573709,0.0885784024890624,0.088137088698055,0.087700254262045,0.0872678305154274,0.0868397501925887,0.0864159473925713,0.0859963575447912,0.0855809173757743,0.0851695648768756,0.0847622392729484,0.0843588809919309,0.0839594316353221,0.0835638339495125,0.0831720317979467,0.0827839701340852,0.0823995949751435,0.0820188533765799,0.0816416934073074,0.0812680641256101,0.0808979155557355,0.0805311986651449,0.0801678653423991,0.0798078683756599,0.0794511614317862,0.0790976990360081,0.0787474365521574,0.0784003301634411,0.0780563368537371,0.0777154143893971,0.0773775213015418,0.0770426168688324,0.0767106611007022,0.0763816147210371,0.0760554391522877,0.0757320965000038,0.075411549537775,0.0750937616925662,0.0747786970304366,0.0744663202426299,0.0741565966320261,0.0738494920999418,0.0735449731332695,0.0732430067919472,0.0729435606967461,0.0726466030173695,0.0723521024608522,0.0720600282602523,0,0.3580354847324,0.353717549929878,0.349428197144813,0.345136345368421,0.340823157784131,0.336480651923808,0.332109439142329,0.327715869957244,0.323309552538974,0.318901550783092,0.314503189207049,0.310125310465867,0.305777849899002,0.301469625280218,0.29720826806081,0.293000243390545,0.288850921871029,0.284764677779475,0.280744997259512,0.276794586301575,0.272915472728119,0.269109099312345,0.265376406991161,0.261717908211967,0.258133751031607,0.254623774849265,0.251187558730876,0.247824463255007,0.24453366673209,0.241314196551682,0.23816495631364,0.235084749307395,0.232072298822558,0.22912626570451,0.22624526350991,0.223427871567623,0.220672646209254,0.217978130398607,0.215342861960003,0.212765380580315,0.210244233738092,0.207777981694604,0.205365201665481,0.203004491277512,0.200694471402822,0.19843378845165,0.19622111619539,0.194055157182952,0.191934643805979,0.189858339061728,0.187825037056502,0.185833563287252,0.183882774734291,0.181971559793981,0.180098838076558,0.178263560091094,0.176464706836717,0.17470128931673,0.172972347990064,0.17127695217256,0.169614199398881,0.167983214754358,0.166383150184763,0.164813183790872,0.163272519113663,0.161760384415123,0.160276031958895,0.158818737294293,0.157387798546681,0.155982535716664,0.154602289990139,0.153246423060864,0.151914316466864,0.150605370941732,0.149319005781631,0.148054658228592,0.146811782870534,0.145589851058266,0.144388350339625,0.143206783910759,0.142044670084518,0.140901541775788,0.139776946003586,0.138670443409647,0.137581607793205,0.136510025661642,0.135455295796633,0.134417028835408,0.133394846866736,0.132388383041221,0.131397281195484,0.130421195489823,0.129459790058924,0.128512738675195,0.127579724424322,0.126660439392618,0.125754584365771,0.124861868538586,0.123982009235332,0.123114731640315,0.122259768538309,0.121416860064466,0.120585753463381,0.119766202856947,0.118957969020683,0.118160819168214,0.117374526743586,0.11659887122113,0.115833637912577,0.115078617781154,0.114333607262379,0.11359840809132,0.112872827136045,0.112156676237042,0.111449772052371,0.110751935908326,0.110062993655395,0.109382775529322,0.108711116017059,0.108047853727434,0.107392831266341,0.106745895116294,0.106106895520157,0.105475686368912,0.104852125093292,0.104236072559142,0.103627392966363,0.103025953751305,0.102431625492473,0.101844281819428,0.101263799324753,0.100690057478981,0.100122938548362,0.0995623275153693,0.0990081120018436,0.0984601821946718,0.0979184307739117,0.0973827528432694,0.096853045862843,0.0963292095840508,0.0958111459866619,0.0952987592178551,0.0947919555332298,0.094290643239701,0.0937947326402066,0.0933041359801669,0.0928187673956284,0.0923385428630358,0.0918633801505712,0.091393198771008,0.090927919936023,0.0904674665119176,0.0900117629766977,0.0895607353784657,0.0891143112950774,0.0886724197950218,0.0882349913994809,0.0878019580455282,0.0873732530504277,0.0869488110769967,0.0865285680999933,0.0861124613734984,0.085700429399254,0.0852924118959286,0.0848883497692786,0.0844881850831743,0.0840918610314627,0.0836993219106407,0.0833105130933085,0.0829253810023821,0.0825438730860362,0.082165937793357,0.0817915245506784,0.0814205837385827,0.0810530666695434,0.0806889255661879,0.0803281135401628,0.0799705845715816,0.0796162934890358,0.0792651959501524,0.07891724842268,0.0785724081660887,0.0782306332136647,0.0778918823550871,0.0775561151194704,0.0772232917588599,0.0768933732321633,0.0765663211895084,0.0762420979570118,0.075920666521947,0.0756019905182998,0.0752860342126996,0.0749727624907131,0.0746621408434939,0.0743541353547727,0.0740487126881823,0.073745840074904,0.0734454853016288,0.073147616698821,0.0728522031292779,0,0.360447510879547,0.356093749192478,0.35179406699717,0.347510697451256,0.343219366383653,0.338907280695345,0.334570939538902,0.330213471190218,0.325842149547625,0.321466465335773,0.317096769689219,0.312743380305058,0.308416029138257,0.304123551685628,0.299873741614384,0.295673314238096,0.291527937886182,0.287442304295691,0.283420218395438,0.279464694728486,0.275578052695702,0.271762006207137,0.26801774557318,0.264346010875447,0.260747156887049,0.257221210059195,0.2537679182973,0.250386794311865,0.247077153311076,0.243838145743705,0.240668785726299,0.237567975711617,0.234534527882622,0.231567182691231,0.228664624904232,0.225825497470077,0.223048413478701,0.220331966451208,0.217674739166159,0.215075311203454,0.212532265364624,0.210044193109227,0.207609699130344,0.20522740517762,0.202895953223504,0.200614008057087,0.198380259379965,0.196193423469787,0.194052244469329,0.19195549535202,0.18990197860874,0.187890526695268,0.185920002274928,0.183989298286758,0.182097337865707,0.180243074138076,0.178425489912436,0.176643597283673,0.174896437165525,0.173183078764934,0.171502619009781,0.169854181939991,0.168236918070649,0.166650003734534,0.165092640410448,0.163564054042782,0.162063494356958,0.160590234174686,0.159143568732342,0.157722815005268,0.156327311040299,0.154956415298432,0.153609506009211,0.152285980538065,0.150985254767621,0.149706762493736,0.148449954836843,0.147214299669014,0.14599928105699,0.144804398721352,0.143629167511847,0.142473116898829,0.141335790480707,0.140216745507204,0.139115552418208,0.138031794397933,0.136965066944089,0.13591497745173,0.134881144811426,0.133863199021384,0.132860780813152,0.131873541290506,0.130901141581131,0.129943252500708,0.128999554229015,0.128069735997637,0.127153495788923,0.126250540045786,0.125360583391992,0.124483348362556,0.123618565143899,0.122765971323403,0.121925311648042,0.121096337791738,0.120278808131134,0.119472487529471,0.118677147128258,0.11789256414645,0.117118521686863,0.11635480854952,0.115601219051707,0.114857552854448,0.114123614795179,0.113399214726374,0.112684167359899,0.111978292116869,0.111281412982814,0.110593358367931,0.109913960972239,0.109243057655454,0.108580489311392,0.107926100746734,0.107279740563991,0.106641261048498,0.106010518059299,0.105387370923761,0.104771682335783,0.104163318257467,0.103562147824114,0.102968043252428,0.102380879751795,0.101800535438537,0.101226891253021,0.100659830879517,0.100099240668709,0.0995450095627503,0.0989970290227819,0.0984551929588135,0.0979193976618859,0.097389541738428,0.0968655260467317,0.0963472536354657,0.0958346296841545,0.0953275614455528,0.0948259581898463,0.0943297311506134,0.093838793472486,0.0933530601604482,0.0928724480307132,0.0923968756631278,0.0919262633550432,0.0914605330766085,0.0909996084274311,0.0905434145945595,0.090091878311743,0.0896449278199222,0.0892024928289083,0.0887645044802134,0.0883308953109877,0.0879015992190301,0.0874765514288337,0.0870556884586313,0.0866389480884082,0.0862262693288499,0.0858175923911914,0.0854128586579416,0.0850120106544506,0.0846149920212942,0.0842217474874477,0.0838322228442237,0.0834463649199483,0.0830641215553524,0.0826854415796558,0.0823102747873187,0.0819385719154428,0.0815702846217993,0.0812053654634637,0.0808437678760395,0.0804854461534499,0.080130355428283,0.0797784516526699,0.0794296915796803,0.0790840327452195,0.0787414334504132,0.0784018527444602,0.0780652504079438,0.0777315869365847,0.0774008235254227,0.0770729220534156,0.0767478450684401,0.0764255557726834,0.0761060180084162,0.075789196244132,0.0754750555610449,0.0751635616399326,0.0748546807483163,0.0745483797279665,0.0742446259827256,0.0739433874666392,0.0736446326723845,0,0.36287220900224,0.358472766304525,0.354153921713991,0.349871075351937,0.345594807255596,0.341307749578927,0.337002343841238,0.332678386712744,0.328340619697604,0.323996735849893,0.319655898262202,0.315327711666601,0.311021548772124,0.306746138655812,0.302509341528815,0.298318051312836,0.294178182103693,0.290094706538167,0.286071723539886,0.282112540185941,0.27821975782363,0.27439535641305,0.270640773710305,0.266956977641944,0.263344531309867,0.25980365070962,0.256334255594874,0.252936014084962,0.249608381664492,0.24635063521296,0.243161902658765,0.240041188794644,0.236987397731049,0.233999352406018,0.231075811517286,0.228215484195629,0.225417042697742,0.222679133361709,0.220000386037846,0.217379422181473,0.2148148617716,0.21230532919985,0.209849458256822,0.207445896328152,0.205093307899337,0.202790377456832,0.200535811862671,0.198328342270811,0.196166725645384,0.194049745933901,0.191976214942174,0.189944972952077,0.187954889118352,0.186004861676213,0.184093817987645,0.182220714450807,0.180384536293919,0.178584297272294,0.176819039284816,0.175087831924033,0.173389771972202,0.171723982853985,0.170089614055066,0.168485840514671,0.166911861998909,0.165366902460831,0.163850209392303,0.162361053171998,0.160898726413185,0.159462543314432,0.158051839015813,0.156665968962812,0.155304308279714,0.153966251153955,0.152651210232636,0.15135861603213,0.150087916361523,0.148838575760447,0.147610074951687,0.146401910308843,0.145213593339166,0.144044650181649,0.142894621120318,0.141763060112624,0.140649534332788,0.139553623729876,0.138474920600369,0.13741302917493,0.13636756521909,0.135338155647495,0.134324438151404,0.133326060839058,0.132342681888584,0.131373969213049,0.130419600137311,0.1294792610863,0.12855264728435,0.127639462465236,0.126739418592559,0.125852235590112,0.124977641081904,0.124115370141487,0.123265165050274,0.122426775064505,0.121599956190579,0.120784470968413,0.119980088262571,0.119186583060842,0.118403736280021,0.117631334578605,0.116869170176155,0.116117040679074,0.115374748912556,0.114642102758481,0.113918914999022,0.113205003165758,0.112500189394078,0.111804300282684,0.111117166757987,0.110438623943224,0.109768511032116,0.109106671166884,0.10845295132047,0.107807202182805,0.107169278050962,0.106539036723052,0.105916339395735,0.105301050565182,0.104693037931394,0.104092172305718,0.103498327521475,0.102911380347551,0.102331210404866,0.101757700085605,0.101190734475108,0.100630201276322,0.100075990736727,0.0995279955776295,0.098986110925763,0.0984502342470