832,0.0979202652826995,0.0973961059868538,0.0968776604668804,0.0963648349250681,0.0958575376023632,0.0953556787238453,0.0948591704459104,0.0943679268051054,0.0938818636685523,0.0934008986859059,0.092924951242796,0.0924539424156944,0.0919877949281646,0.0915264331084422,0.0910697828483003,0.0906177715631566,0.0901703281533799,0.0897273829667529,0.0892888677620548,0.0888547156737235,0.0884248611775615,0.0879992400574519,0.0875777893730471,0.0871604474284017,0.0867471537415156,0.0863378490147573,0.0859324751061401,0.0855309750014215,0.0851332927869979,0.0847393736235719,0.0843491637205635,0.0839626103112442,0.0835796616285676,0.0832002668816768,0.0828243762330653,0.0824519407763711,0.0820829125147838,0.0817172443400456,0.0813548900120264,0.0809958041388567,0.080639942157599,0.0802872603154424,0.0799377156514039,0.0795912659785179,0.0792478698665054,0.0789074866249003,0.0785700762866254,0.0782355995919992,0.0779040179731647,0.0775752935389246,0.077249389059972,0.0769262679545053,0.0766058942742125,0.0762882326906181,0.0759732484817798,0.0756609075193249,0.0753511762558164,0.0750440217124394,0.0747394114669967,0.0744373136422084,0,0.365307197077108,0.36085538970774,0.356509944805918,0.352220304610924,0.347952484990175,0.343684933275887,0.339406213042226,0.33511277888667,0.330806709519927,0.326493716321099,0.322181580451899,0.317879013621791,0.313594873684768,0.309337655177258,0.305115183206718,0.30093445215344,0.296801563511637,0.292721728465188,0.288699310147364,0.284737887988408,0.280840332270582,0.277008881228955,0.273245216034209,0.26955053104486,0.265925598064612,0.262370824188115,0.258886303322323,0.255471861747424,0.252127098213729,0.248851419115458,0.245644069276626,0.242504158851824,0.239430686800337,0.236422561344217,0.233478617774254,0.230597633924624,0.227778343598168,0.225019448189998,0.22231962672706,0.219677544515106,0.217091860561679,0.214561233923765,0.212084329111312,0.209659820662539,0.20728639699343,0.204962763611989,0.202687645777277,0.200459790673976,0.198277969164988,0.196140977177224,0.194047636769294,0.191996796923996,0.189987334103412,0.188018152599882,0.186088184712064,0.184196390771772,0.182341759044069,0.180523305520326,0.178740073621486,0.176991133826554,0.175275583239447,0.173592545105591,0.171941168288205,0.170320626712826,0.168730118787532,0.167168866805255,0.1656361163337,0.164131135597586,0.16265321485726,0.161201665787104,0.159775820856641,0.158375032716798,0.156998673593354,0.155646134689278,0.154316825597348,0.153010173724165,0.151725623726482,0.150462636960525,0.14922069094485,0.147999278837118,0.146797908925035,0.145616104131617,0.14445340153483,0.143309351901589,0.142183519236024,0.141075480341876,0.139984824398831,0.138911152552572,0.13785407751829,0.136813223197365,0.135788224306937,0.134778726022026,0.133784383629889,0.132804862196283,0.131839836243274,0.13088898943828,0.129952014293968,0.129028611878707,0.128118491537194,0.127221370620954,0.126336974228364,0.125465034953887,0.124605292646194,0.123757494174862,0.122921393205363,0.12209674998202,0.121283331118668,0.120480909396737,0.119689263570477,0.118908178179073,0.118137443365398,0.117376854701153,0.116626213018158,0.11588532424557,0.115153999252811,0.114432053697976,0.113719307881536,0.113015586605127,0.112320719035239,0.111634538571617,0.110956882720203,0.110287592970448,0.109626514676823,0.108973496944384,0.108328392518232,0.107691057676725,0.107061352128297,0.106439138911759,0.105824284299948,0.105216657706593,0.104616131596296,0.104022581397492,0.103435885418298,0.102855924765125,0.102282583263971,0.101715747384286,0.101155306165313,0.100601151144821,0.100053176290145,0.0995112779314387,0.098975354697072,0.0984453074510887,0.0979210392326545,0.0974024551974197,0.0968894625607342,0.0963819705426438,0.0958798903146074,0.0953831349478741,0.0948916193634609,0.094405260283676,0.0939239761851321,0.0934476872532001,0.0929763153378513,0.0925097839108407,0.0920480180241859,0.0915909442698953,0.0911384907409055,0.0906905869931841,0.0902471640089604,0.0898081541610437,0.0893734911781956,0.0889431101115171,0.08851694730182,0.0880949403479473,0.0876770280760133,0.0872631505095301,0.0868532488403951,0.0864472654007067,0.0860451436353861,0.0856468280755735,0.0852522643127793,0.0848613989737608,0.0844741796961046,0.0840905551044896,0.083710474787611,0.0833338892757422,0.0829607500189162,0.0825910093657053,0.0822246205425817,0.0818615376338398,0.0815017155620625,0.0811451100691162,0.0807916776976552,0.080441375773124,0.0800941623862372,0.0797499963759261,0.0794088373127359,0.0790706454826616,0.0787353818714073,0.0784030081490558,0.0780734866551398,0.0777467803840973,0.0774228529711053,0.0771016686782762,0.0767831923812084,0.0764673895558795,0.0761542262658731,0.0758436691499281,0.0755356854098038,0.0752302427984478,0,0.36774870147159,0.363241133244195,0.358863479610562,0.354560667077009,0.350295077460811,0.346041543864108,0.341785063828364,0.337518844367412,0.333242246832398,0.328958865869053,0.324674934932613,0.320398106338127,0.316136571917365,0.311898462476584,0.307691462321982,0.303522582753093,0.299398048581761,0.295323261740007,0.291302814910436,0.287340535513557,0.283439546277285,0.279602333112065,0.275830814320506,0.272126407512067,0.268490092193651,0.264922467060252,0.261423801674499,0.257994082622078,0.254633054451196,0.25134025581242,0.248115051253724,0.244956659123599,0.241864176010969,0.238836598116207,0.235872839909373,0.232971750393936,0.230132127258647,0.227352729167719,0.224632286410422,0.221969510105397,0.219363100132234,0.216811751942846,0.21431416238752,0.211869034674999,0.209475082572216,0.207131033937179,0.204835633667779,0.202587646139752,0.200385857198582,0.19822907576264,0.196116135088163,0.19404589374077,0.192017236312935,0.190029073922157,0.188080344520431,0.186170013041927,0.184297071412503,0.182460538441811,0.180659459616166,0.178892906808087,0.177159977916419,0.175459796449155,0.173791511059532,0.172154295044591,0.170547345814155,0.168969884337143,0.167421154571165,0.165900422880541,0.164406977447138,0.1629401276778,0.161499203611577,0.160083555329477,0.158692552369033,0.157325583145606,0.155982054382016,0.154661390547826,0.153363033309324,0.152086440991084,0.150831088049737,0.149596464560504,0.148382075716816,0.147187441343307,0.146012095422309,0.144855585633924,0.143717472909658,0.142597330999539,0.141494746052605,0.140409316210582,0.139340651214558,0.138288372024403,0.137252110450698,0.136231508798865,0.135226219525242,0.134235904904764,0.133260236709966,0.132298895900971,0.13135157232616,0.13041796443319,0.129497778990048,0.128590730815827,0.127696542520892,0.126814944256156,0.12594567347113,0.125088474680476,0.124243099238749,0.123409305123059,0.122586856723368,0.12177552464015,0.120975085489156,0.120185321713026,0.119406021399503,0.118636978105999,0.117877990690306,0.117128863147191,0.116389404450694,0.115659428401899,0.114938753481976,0.11422720271031,0.11352460350752,0.112830787563191,0.112145590708143,0.111468852791062,0.110800417559351,0.110140132544019,0.109487848948479,0.108843421541096,0.108206708551363,0.107577571569544,0.10695587544969,0.106341488215876,0.105734280971557,0.105134127811914,0.1045409057391,0.103954494580263,0.10337477690825,0.1028016379649,0.10223496558682,0.101674650133573,0.101120584418164,0.100572663639772,0.100030785318619,0.0994948492329213,0.0989647573578371,0.098440413806339,0.0979217247719502,0.0974085984732726,0.0969009451002453,0.0963986767620737,0.0959017074367687,0.0954099529222408,0.0949233307888961,0.0944417603336794,0.0939651625355171,0.0934934600121101,0.0930265769780298,0.0925644392040756,0.0921069739778467,0.0916541100654902,0.0912057776745844,0.0907619084181192,0.0903224352795362,0.0898872925787941,0.0894564159394242,0.0890297422565437,0.0886072096657947,0.0881887575131791,0.087774326325758,0.08736385778319,0.0869572946900793,0.0865545809491073,0.0861556615349227,0.0857604824687664,0.0853689907938055,0.0849811345511562,0.0845968627565718,0.0842161253777751,0.0838388733124148,0.083465058366628,0.0830946332341861,0.0827275514762083,0.0823637675014256,0.0820032365469763,0.081645914659718,0.0812917586780385,0.0809407262141527,0.0805927756368684,0.0802478660548086,0.0799059573000739,0.0795670099123345,0.0792309851233372,0.0788978448418151,0.0785675516387897,0.0782400687332489,0.0779153599781965,0.0775933898470561,0.0772741234204238,0.0769575263731561,0.0766435649617846,0.076332206012247,0.076023416907927,0,0.370190166485398,0.365628210986273,0.361214987906517,0.356893845321327,0.352624876497121,0.348380074203698,0.344141319461604,0.339898774751888,0.335649111293948,0.331393728070671,0.327137180007383,0.322885913035663,0.318647310614841,0.314429012737222,0.310238455355887,0.306082579205513,0.301967663515939,0.297899248226532,0.29388211627376,0.289920314592202,0.286017198352674,0.282175487623577,0.278397329185283,0.274684358822138,0.271037761251796,0.267458326106097,0.263946499205699,0.260502428895947,0.257126007528592,0.253816908352581,0.250574618166224,0.247398466116575,0.244287649032391,0.241241253659127,0.238258276137391,0.235337639035602,0.232478206216615,0.229678795788418,0.226938191361648,0.224255151811803,0.221628419721778,0.219056728660477,0.216538809435648,0.214073395443426,0.211659227223191,0.209295056314083,0.206979648498528,0.204711786508452,0.202490272261238,0.200313928684758,0.198181601184035,0.196092158795951,0.194044495073075,0.19203752873281,0.190070204103838,0.188141491398001,0.186250386832422,0.184395912623629,0.182577116872838,0.180793073359178,0.17904288125554,0.177325664779928,0.175640572793534,0.173986778355326,0.172363478241673,0.170769892438403,0.169205263611716,0.167668856563493,0.166159957675773,0.164677874348533,0.163221934434257,0.161791485672328,0.160385895125768,0.159004548622493,0.157646850202887,0.156312221575191,0.155000101579953,0.153709945664542,0.152441225368547,0.151193427820682,0.149966055247695,0.148758624495633,0.14757066656371,0.146401726150928,0.145251361215517,0.144119142547201,0.14300465335221,0.141907488850959,0.140827255888202,0.139763572555515,0.138716067825859,0.137684381200009,0.136668162364575,0.135667070861358,0.134680775767746,0.133708955387869,0.132751296954214,0.131807496339405,0.130877257777839,0.129960293596889,0.129056323957373,0.128165076602992,0.127286286618446,0.126419696195946,0.125565054409839,0.124722116999066,0.123890646157195,0.123070410329752,0.122261184018608,0.121462747593172,0.12067488710813,0.11989739412753,0.119130065554951,0.118372703469556,0.117625114967815,0.116887112010686,0.116158511276053,0.115439134016244,0.114728805920426,0.114027356981705,0.113334621368762,0.112650437301853,0.11197464693302,0.111307096230345,0.110647634866116,0.109996116108746,0.109352396718317,0.108716336845617,0.108087799934527,0.10746665262766,0.106852764675112,0.106246008846219,0.105646260844219,0.105053399223697,0.104467305310728,0.103887863125607,0.103314959308082,0.102748483045003,0.102188326000279,0.101634382247091,0.101086548202258,0.100544722562681,0.100008806243809,0.0994787023200311,0.0989543159669413,0.0984355544054109,0.0979223268473957,0.0974145444434261,0.0969121202317156,0.0964149690888345,0.0959230076818942,0.0954361544221883,0.0949543294202418,0.0944774544422192,0.0940054528676465,0.0935382496483997,0.0930757712689186,0.0926179457076057,0.0921647023993658,0.0917159721992525,0.0912716873471824,0.0908317814336815,0.0903961893666295,0.089964847338969,0.0895376927973483,0.0891146644116652,0.088695702045486,0.0882807467273052,0.0878697406226256,0.0874626270068263,0.0870593502387958,0.0866598557353068,0.0862640899461046,0.0858720003296918,0.0854835353297823,0.085098644352407,0.0847172777436479,0.0843393867679825,0.083964923587219,0.0835938412400031,0.0832260936218804,0.0828616354658936,0.0825004223237033,0.0821424105472116,0.0817875572706745,0.0814358203932898,0.0810871585622432,0.0807415311562022,0.0803988982692397,0.0800592206951802,0.0797224599123487,0.079388578068718,0.0790575379674365,0.0787293030527295,0.0784038373961582,0.0780811056832316,0.0777610732003556,0.0774437058221137,0.0771289699988668,0.0768168327446649,0,0.372624173896656,0.368013668093423,0.363564056821169,0.359220890823511,0.354943741574524,0.350702748120722,0.346477263302425,0.342254717256212,0.338029203554407,0.333799908272131,0.329569617954068,0.325343449969451,0.32112785028266,0.3169298464447,0.312756519066607,0.308614648552225,0.304510495916726,0.30044968208694,0.29643713668723,0.292477093739879,0.288573117376005,0.284728145342338,0.280944541784706,0.277224153586035,0.273568366579564,0.269978159402049,0.266454153740578,0.262996660381693,0.259605720889664,0.256281144995527,0.253022543923771,0.249829359957621,0.24670089257307,0.243636321473956,0.240634726846999,0.237695107134363,0.234816394596393,0.231997468911565,0.229237169035847,0.226534303520363,0.223887659464941,0.221296010265737,0.218758122297759,0.216272760657513,0.213838694077119,0.211454699108792,0.209119563667574,0.206832090010299,0.204591097220025,0.202395423257302,0.200243926632693,0.198135487748725,0.196069009953919,0.194043420346593,0.192057670361776,0.190110736170608,0.188201618918178,0.186329344822626,0.184492965155617,0.18269155612184,0.180924218653047,0.179190078130217,0.177488284045754,0.175818009616116,0.174178451353953,0.172568828607671,0.170988383075285,0.169436378298546,0.167912099142485,0.166414851264852,0.164943960579271,0.163498772715405,0.162078652478948,0.160682983313826,0.159311166768627,0.157962621968966,0.156636785097195,0.155333108880628,0.154051062089242,0.152790129043614,0.151549809133707,0.150329616348973,0.149129078820105,0.147947738372697,0.146785150092938,0.145640881905438,0.144514514163167,0.143405639249476,0.142313861192096,0.141238795288974,0.140180067745783,0.139137315324908,0.138110185005681,0.13709833365564,0.136101427712546,0.135119142876909,0.134151163814746,0.133197183870293,0.132256904788403,0.131330036446331,0.130416296594647,0.129515410606981,0.128627111238329,0.12775113839165,0.12688723889248,0.126035166271297,0.125194680553381,0.124365548055919,0.1235475411921,0.122740438281953,0.121944023369718,0.121158086047488,0.120382421284928,0.119616829264839,0.118861115224365,0.11811508930164,0.11737856638768,0.11665136598333,0.115933312061084,0.115224232931599,0.114523961114741,0.113832333214986,0.113149189801028,0.112474375289438,0.111807737832224,0.111149129208152,0.110498404717696,0.109855423081475,0.109220046342058,0.108592139769017,0.107971571767097,0.107358213787412,0.106751940241532,0.106152628418379,0.105560158403818,0.104974413002848,0.10439527766431,0.103822640407999,0.103256391754122,0.102696424654998,0.102142634428927,0.101594918696158,0.101053177316864,0.100517312331076,0.0999872279004866,0.0994628302520719,0.0989440276234602,0.0984307302099894,0.0979228501133954,0.0974203012920719,0.0969229995128508,0.0964308623042481,0.0959438089111264,0.0954617602507257,0.0949846388700145,0.0945123689043183,0.0940448760371797,0.0935820874614116,0.0931239318413005,0.0926703392759231,0.0922212412635384,0.0917765706670198,0.091336261680292,0.0909002497957404,0.0904684717725605,0.090040865606016,0.0896173704975771,0.0891979268259092,0.0887824761186845,0.0883709610251912,0.0879633252897114,0.0875595137256483,0.0871594721903723,0.0867631475607692,0.0863704877094633,0.0859814414816967,0.0855959586728447,0.085213990006544,0.0848354871134186,0.084460402510382,0.0840886895804978,0.0837203025533843,0.0833551964861422,0.0829933272447925,0.0826346514862075,0.0822791266405209,0.0819267108940006,0.0815773631723726,0.0812310431245798,0.0808877111069657,0.0805473281678673,0.0802098560326074,0.0798752570888721,0.0795434943724633,0.0792145315534168,0.078888332922472,0.0785648633778861,0.0782440884125792,0.0779259741016046,0.0776104870899309,0,0.375042018623186,0.370393590097562,0.365909459174818,0.361542220208845,0.357253069426711,0.353011479547959,0.348794996675547,0.344588736696173,0.340384413884292,0.336179049445139,0.331973617564502,0.327771814601043,0.323579037410741,0.319401588354187,0.315246088851289,0.311119068774704,0.307026695821552,0.302974611423432,0.298967844546494,0.295010780185828,0.291107164578339,0.287260133717117,0.2834722554946,0.279745578736487,0.276081684601714,0.272481737438167,0.268946533325594,0.265476545321087,0.262071964944194,0.258732739773989,0.255458607236552,0.252249124780433,0.249103696699509,0.246021597888144,0.2430019948166,0.240043964004633,0.2371465082541,0.234308570881029,0.231529048166228,0.22880680022249,0.22614066045653,0.223529443785343,0.220971953749737,0.218466988652524,0.216013346835041,0.213609831193238,0.211255253023517,0.208948435278485,0.206688215303947,0.204473447120454,0.20230300330566,0.200175776527368,0.198090680771479,0.196046652304025,0.194042650401942,0.192077657883235,0.190150681463601,0.188260751963412,0.186406924386108,0.184588277886565,0.182803915645737,0.181052964665911,0.179334575499164,0.177647921920029,0.175992200552019,0.17436663045644,0.172770452690823,0.17120292984339,0.169663345549086,0.168151003992006,0.166665229398365,0.1652053655236,0.163770775136677,0.162360839504236,0.160974957876817,0.159612546979057,0.158273040505473,0.156955888623142,0.155660557482407,0.154386528736494,0.153133299070782,0.151900379742303,0.15068729612991,0.14949358729545,0.148318805556185,0.147162516068584,0.146024296423593,0.144903736253368,0.143800436849449,0.14271401079228,0.141644081591957,0.140590283340049,0.139552260372309,0.138529666942072,0.137522166904121,0.136529433408797,0.135551148606089,0.134587003359471,0.133636696969221,0.132699936904961,0.131776438547154,0.130865924937299,0.129968126536561,0.129082780992569,0.128209632914139,0.127348433653649,0.126498941096835,0.125660919459755,0.124834139092677,0.124018376290664,0.123213413110629,0.122419037194628,0.121635041599187,0.12086122463044,0.120097389684885,0.119343345095553,0.118598903983405,0.117863884113759,0.11713810775758,0.11642140155746,0.115713596398102,0.115014527281173,0.114324033204343,0.113641957044379,0.112968145444134,0.112302448703308,0.11164472067282,0.110994818652682,0.110352603293246,0.109717938499692,0.109090691339648,0.10847073195383,0.107857933469596,0.107252171917295,0.106653326149336,0.106061277761854,0.105475911018896,0.104897112779037,0.104324772424332,0.103758781791525,0.103199035105439,0.102645428914466,0.10209786202808,0.101556235456312,0.101020452351108,0.100490417949506,0.0999660395185814,0.0994472263020778,0.0989338894686828,0.0984259420618834,0.0979232989513499,0.0974258767857934,0.0969335939472494,0.0964463705067363,0.0959641281812434,0.0954867902920041,0.0950142817240086,0.0945465288867165,0.0940834596759289,0.0936250034367796,0.0931710909278101,0.0927216542860915,0.092276626993358,0.0918359438431209,0.0913995409087276,0.0909673555123383,0.0905393261947871,0.0901153926863014,0.0896954958780504,0.0892795777944958,0.0888675815665201,0.0884594514053063,0.0880551325769465,0.0876545713777536,0.0872577151102574,0.0868645120598604,0.0864749114721342,0.0860888635307357,0.0857063193359242,0.0853272308836611,0.0849515510452723,0.0845792335476581,0.0842102329540321,0.0838445046451754,0.0834820048011859,0.0831226903837123,0.0827665191186548,0.0824134494793213,0.0820634406700221,0.081716452610093,0.0813724459183311,0.0810313818978332,0.0806932225212262,0.0803579304162727,0.0800254688518456,0.0796958017242594,0.0793688935439469,0.0790447094224722,0.0787232150598705,0.0784043767323045,0,0.377435118673989,0.372763469498608,0.368249269279886,0.36385764226519,0.35955378196737,0.355307842583586,0.351096402701352,0.346902780052663,0.342716591226065,0.338532807226561,0.334350595275426,0.330172172182363,0.32600179556848,0.321844942108252,0.317707675983833,0.313596187890819,0.309516476050067,0.305474139412085,0.301474255772065,0.297521321656229,0.293619235366753,0.2897713088273,0.285980297545782,0.282248441006073,0.278577508136472,0.274968844260021,0.271423417212919,0.267941861224728,0.264524517779164,0.261171473092418,0.25788259211658,0.254657549143639,0.251495855183799,0.248396882343737,0.245359885452628,0.242384021187239,0.239468364939792,0.236611925658492,0.233813658873716,0.231072478104885,0.228387264825147,0.225756877143791,0.223180157350297,0.220655938449075,0.218183049800436,0.215760321971055,0.213386590886139,0.211060701365478,0.208781510116653,0.206547888250592,0.204358723377464,0.202212921334458,0.200109407591213,0.198047128373504,0.196025051541179,0.194042167252225,0.192097488441191,0.190190051136889,0.188318914641411,0.186483161589899,0.184681897908192,0.182914252683435,0.1811793779609,0.179476448478689,0.177804661350499,0.17616323570543,0.174551412292624,0.172968453057596,0.171413640696174,0.169886278191244,0.168385688336779,0.166911213253023,0.165462213896195,0.164038069565587,0.16263817741051,0.16126195193921,0.159908824531516,0.158578242956749,0.157269670898126,0.155982587484715,0.154716486831802,0.153470877590352,0.152245282506124,0.151039237988858,0.149852293691863,0.148684012102228,0.1475339681418,0.146401748779012,0.145286952651575,0.144189189700009,0.143108080811926,0.142043257476967,0.140994361452251,0.139961044438159,0.13894296776428,0.137939802085307,0.136951227086667,0.135976931199671,0.135016611325923,0.134069972570774,0.133136727985563,0.132216598318402,0.131309311773257,0.130414603777079,0.129532216754746,0.128661899911566,0.1278034090231,0.126956506232086,0.126120959852215,0.125296544178536,0.124483039304284,0.123680230943894,0.122887910262003,0.122105873708231,0.121333922857547,0.120571864256018,0.119819509271757,0.119076673950894,0.11834317887838,0.117618849043464,0.116903513709683,0.11619700628918,0.115499164221233,0.114809828854804,0.114128845335005,0.113456062493314,0.112791332741408,0.112134511968508,0.111485459442077,0.110844037711784,0.110210112516587,0.109583552694849,0.108964230097368,0.108352019503211,0.107746798538267,0.107148447596414,0.106556849763203,0.105971890741982,0.105393458782365,0.104821444610966,0.104255741364316,0.103696244523893,0.103142851853184,0.102595463336711,0.10205398112095,0.10151830945709,0.100988354645542,0.100464024982169,0.0999452307061482,0.0994318839494374,0.0989238986877652,0.0984211906931099,0.0979236774876097,0.097431278298857,0.0969439140165294,0.0964615071503124,0.0959839817890714,0.0955112635612295,0.0950432795963127,0.0945799584876209,0.0941212302559907,0.0936670263146107,0.0932172794348578,0.0927719237131168,0.0923308945385563,0.0918941285618241,0.0914615636646375,0.0910331389302351,0.0906087946146656,0.0901884721188835,0.0897721139616296,0.089359663753068,0.0889510661691563,0.0885462669267272,0.0881452127592575,0.0877478513933026,0.0873541315255773,0.0869640028006615,0.0865774157893105,0.0861943219673535,0.0858146736951594,0.0854384241976554,0.0850655275448781,0.0846959386330432,0.0843296131661172,0.0839665076378761,0.0836065793144359,0.0832497862172409,0.082896087106496,0.0825454414650297,0.0821978094825761,0.0818531520404614,0.0815114306966833,0.0811726076713731,0.0808366458326289,0.0805035086827076,0.0801731603445672,0.0798455655487478,0.0795206896205813,0.0791984984677213,0,0.37979773740804,0.375118637409851,0.370581025847702,0.366166416322329,0.361846334114444,0.357593054074922,0.35338311755763,0.349198644860007,0.345027513630524,0.340862824833765,0.336701995350999,0.332545741031609,0.328397115121346,0.324260683568482,0.320141863737377,0.316046422132931,0.311980111825947,0.307948424884096,0.303956434982394,0.300008707870512,0.29610926095522,0.292261557021588,0.28846852059019,0.284732568374026,0.281055647699783,0.277439278623061,0.273884596867783,0.270392395741366,0.266963165902348,0.263597132358534,0.26029428841099,0.257054426479026,0.253877165878931,0.250761977710652,0.247708207050368,0.2447150926661,0.241781784477141,0.238907358972206,0.236090832789905,0.233331174651018,0.2306273158168,0.227978159232117,0.225382587497407,0.222839469799313,0.220347667916883,0.217906041408157,0.215513452071095,0.213168767762807,0.210870865652152,0.208618634972613,0.20641097933513,0.204246818654011,0.202125090733194,0.20004475255485,0.198004781307659,0.19600417518783,0.194041954002234,0.192117159599607,0.190228856152834,0.188376130312628,0.186558091250545,0.184773870607168,0.183022622359411,0.18130352261921,0.1796157693744,0.177958582181236,0.176331201816883,0.174732889899115,0.1731629284796,0.171620619616286,0.170105284929723,0.1686162651475,0.167152919640422,0.165714625953562,0.164300779334878,0.162910792263712,0.161544093981136,0.16020013002383,0.158878361762911,0.157578265948877,0.15629933426369,0.155041072880771,0.153803002033594,0.152584655593386,0.151385580656354,0.150205337140733,0.149043497393887,0.147899645809601,0.14677337845565,0.145664302711653,0.144572036917211,0.143496210030238,0.142436461295413,0.141392439922602,0.140363804775105,0.139350224067568,0.13835137507335,0.137366943841164,0.13639662492077,0.135440121097495,0.134497143135379,0.133567409528688,0.132650646261586,0.131746586575727,0.130854970745529,0.129975545860914,0.129108065617272,0.128252290112435,0.127407985650429,0.126574924551797,0.125752884970264,0.124941650715559,0.124141011082159,0.12335076068378,0.122570699293416,0.121800631688721,0.121040367502574,0.120289721078634,0.119548511331711,0.118816561612796,0.118093699578578,0.117379757065294,0.116674569966758,0.11597797811643,0.11528982517337,0.114609958511947,0.113938229115178,0.113274491471544,0.112618603475196,0.111970426329397,0.111329824453105,0.110696665390583,0.110070819723925,0.109452160988398,0.1088405655905,0.108235912728638,0.107638084316333,0.107046964907871,0.106462441626295,0.105884404093686,0.105312744363616,0.104747356855737,0.104188138292395,0.103634987637225,0.103087806035648,0.102546496757203,0.102010965139651,0.101481118534796,0.10095686625596,0.10043811952705,0.0999247914331772,0.0994167968727574,0.0989140525110574,0.0984164767351309,0.0979239896100992,0.097436512836731,0.0969539697102772,0.0964762850805213,0.0960033853130014,0.0955351982513676,0.0950716531808362,0.0946126807927043,0.0941582131498901,0.0937081836534674,0.0932625270101562,0.0928211792007459,0.092384077449415,0.0919511601939198,0.0915223670566263,0.0910976388163555,0.0906769173810166,0.0902601457610051,0.0898472680433387,0.089438229366509,0.0890329758960268,0.0886314548006382,0.0882336142291916,0.0878394032881337,0.0874487720196167,0.0870616713801971,0.0866780532201073,0.0862978702630824,0.0859210760867264,0.0855476251034008,0.0851774725416178,0.0848105744279259,0.084446887569271,0.0840863695358193,0.0837289786442278,0.0833746739413501,0.0830234151883624,0.082675162845299,0.0823298780559862,0.0819875226333599,0.0816480590451568,0.0813114503999702,0.0809776604336566,0.0806466534960853,0.0803183945382203,0.0799928490995254,0,0.38212591600259,0.377454586032359,0.372901929829192,0.368467340349212,0.364130742075191,0.359867969843796,0.355656510395143,0.351477952554815,0.34731886102601,0.343170708577245,0.339029269624284,0.334893776830878,0.330766041763932,0.326649652960515,0.32254930242771,0.318470253204648,0.314417939647913,0.310397682318468,0.306414496221609,0.302472971712546,0.298577209767423,0.294730796404517,0.290936804172501,0.287197811461081,0.283515932788091,0.279892855146573,0.276329876989332,0.272827947549367,0.269387705012855,0.266009512643887,0.262693492364614,0.2594395555681,0.256247431120729,0.253116690624464,0.250046771077001,0.24703699510483,0.244086588960806,0.24119469848134,0.238360403193696,0.235582728754538,0.232860657888895,0.230193139985673,0.227579099492511,0.22501744323983,0.222507066811536,0.220046860068337,0.217635711918932,0.215272514424599,0.212956166313756,0.210685575975034,0.208459663990081,0.206277365260708,0.204137630779093,0.202039429084406,0.199981747444425,0.197963592796447,0.195983992477946,0.194041994773993,0.192136669305377,0.190267107278649,0.188432421616833,0.186631746987388,0.184864239742061,0.183129077781531,0.181425460356223,0.179752607813284,0.178109761298524,0.176496182421022,0.174911152887154,0.173353974109959,0.171823966799001,0.170320470535206,0.168842843334605,0.167390461204347,0.165962717693933,0.164559023444175,0.163178805736064,0.161821508041385,0.160486589576674,0.159173524861834,0.157881803284533,0.156610928671331,0.155360418866282,0.154129805317653,0.15291863267325,0.151726458384753,0.150552852321342,0.149397396392832,0.14825968418247,0.147139320589454,0.146035