921481219,0.144949113355468,0.143878533011878,0.142823827233422,0.141784652477152,0.140760674574339,0.139751568439789,0.138757017790161,0.137776714871123,0.136810360193111,0.135857662275529,0.134918337399142,0.133992109366475,0.133078709269988,0.132177875267813,0.131289352366837,0.13041289221291,0.129548252887974,0.128695198713881,0.127853500062716,0.127022933173394,0.126203279974351,0.12539432791211,0.124595869785553,0.123807703585683,0.123029632340717,0.122261463966307,0.121503011120743,0.120754091064936,0.120014525527045,0.119284140571573,0.118562766472779,0.11785023759226,0.117146392260563,0.116451072662666,0.115764124727223,0.115085398019417,0.114414745637304,0.113752024111527,0.113097093308281,0.112449816335415,0.111810059451554,0.11117769197815,0.110552586214345,0.109934617354559,0.109323663408696,0.10871960512489,0.108122325914688,0.107531711780599,0.106947651245917,0.106370035286742,0.105798757266123,0.105233712870253,0.104674800046639,0.104121918944179,0.103574971855089,0.103033863158611,0.102498499266431,0.101968788569772,0.101444641388082,0.100925969919279,0.100412688191484,0.0999047120162143,0.0994019589429644,0.0989043482151438,0.0984118007273201,0.0979242389837236,0.0974415870579744,0.0969637705539879,0.096490716568023,0.0960223536518323,0.0955586117768812,0.0950994222995978,0.0946447179276226,0.094194432687023,0.0937485018904438,0.0933068621061616,0.0928694511280148,0.0924362079461804,0.0920070727187716,0.0915819867442292,0.091160892434481,0.0907437332888474,0.0903304538686654,0.0899209997726131,0.0895153176127095,0.0891133549909688,0.0887150604766914,0.0883203835843679,0.0879292747521808,0.0875416853210827,0.087157567514436,0.0867768744181935,0.0863995599616069,0.086025578898445,0.0856548867887069,0.0852874399808153,0.0849231955942748,0.0845621115027821,0.0842041463177749,0.0838492593724049,0.083497410705925,0.0831485610484741,0.0828026718062529,0.0824597050470752,0.0821196234862875,0.0817823904730419,0.081447969976916,0.0811163265748659,0.0807874254385067,0,0.384415832903413,0.379767314753413,0.375209069722244,0.370758864806224,0.366406631420073,0.362133095055208,0.357917672809635,0.35374212776655,0.34959219121228,0.345458004694548,0.341333857336388,0.337217556316406,0.33310966410493,0.329012745966999,0.3249307034417,0.320868224634052,0.316830355399649,0.31282218122035,0.308848603209175,0.304914190042407,0.301023088578858,0.297178978141526,0.293385056081981,0.289644044851257,0.285958213122438,0.282329405453521,0.2787590765343,0.275248327262116,0.271797940792418,0.26840841736892,0.26508000720857,0.261812741044694,0.2586064581549,0.255460831847776,0.252375392476377,0.249349548103057,0.246382602971502,0.243473773956077,0.240622205161844,0.237826980844922,0.235087136814949,0.232401670471232,0.22976954961288,0.227189720151635,0.224661112844725,0.222182649154167,0.21975324632871,0.217371821795081,0.215037296936459,0.212748600328083,0.210504670492622,0.208304458231342,0.206146928581097,0.204031062441832,0.201955857914395,0.199920331384122,0.197923518381732,0.195964474249566,0.194042274638066,0.19215601585457,0.190304815084004,0.188487810498776,0.186704161273231,0.18495304751618,0.183233670133466,0.181545250631114,0.179887030868329,0.178258272768513,0.176658257995467,0.175086287601051,0.173541681649826,0.17202377882546,0.170531936023114,0.16906552793144,0.167623946607365,0.166206601046405,0.164812916750872,0.163442335298004,0.162094313909762,0.160768325025786,0.159463855880745,0.158180408087164,0.156917497224586,0.155674652435812,0.154451416030811,0.153247343098769,0.152062001128653,0.150894969638587,0.149745839814217,0.148614214156242,0.14749970613716,0.146401939867276,0.145320549769957,0.14425518026609,0.143205485467647,0.142171128880271,0.141151783114747,0.140147129607203,0.139156858347894,0.138180667618379,0.137218263736933,0.136269360811966,0.135333680503288,0.134410951791001,0.133500910751817,0.132603300342599,0.131717870190925,0.130844376392461,0.129982581314953,0.129132253408627,0.12829316702281,0.127465102228558,0.12664784464713,0.125841185284093,0.125044920368889,0.124258851199682,0.123482783993311,0.122716529740178,0.121959904063902,0.121212727085589,0.120474823292549,0.119746021411316,0.119026154284823,0.118315058753583,0.117612575540753,0.116918549140927,0.116232827712548,0.115555262973801,0.114885710101872,0.114224027635456,0.113570077380397,0.112923724318358,0.112284836518411,0.111653285051448,0.111028943907309,0.110411689914545,0.109801402662713,0.109197964427117,0.108601260095923,0.108011177099543,0.107427605342232,0.106850437135812,0.106279567135445,0.105714892277393,0.105156311718698,0.104603726778706,0.104057040882381,0.103516159505349,0.102980990120603,0.102451442146827,0.101927426898268,0.101408857536126,0.100895649021383,0.100387718069043,0.09988498310374,0.0993873642166406,0.0988947831236311,0.0984071631247243,0.0979244290646552,0.0974465072946242,0.0969733256351498,0.0965048133399951,0.0960409010611329,0.0955815208147149,0.0951266059480133,0.0946760911073038,0.0942299122066576,0.0937880063976159,0.0933503120397156,0.0929167686718426,0.0924873169843829,0.0920618987921485,0.0916404570080535,0.0912229356175144,0.0908092796535551,0.0903994351725935,0.0899933492308864,0.089590969861615,0.0891922460525904,0.0887971277245585,0.0884055657100891,0.088017511733026,0.0876329183884875,0.0872517391233962,0.0868739282175218,0.0864994407650248,0.0861282326564824,0.0857602605613847,0.0853954819110864,0.085033854882199,0.0846753383804119,0.0843198920247306,0.0839674761321176,0.0836180517025258,0.0832715804043111,0.0829280245600157,0.0825873471325082,0.0822495117114743,0.0819144825002429,0.0815822243029438,0,0.386666565457775,0.38205374759009,0.37749965737795,0.37303922557342,0.36867330293266,0.364388608519989,0.360167418381329,0.355992384321429,0.351848919874983,0.347726178203543,0.343617165624638,0.339518360762569,0.33542910057438,0.331350903935701,0.327286832342241,0.323240937262811,0.319217811704267,0.315222244870549,0.31125896908636,0.307332484119279,0.303446943368434,0.29960608755468,0.295813213559814,0.292071168319411,0.28838235983627,0.284748779281951,0.281172029732075,0.277653358338444,0.274193689710638,0.270793659007382,0.26745364377109,0.264173793920925,0.260954059587316,0.257794216653918,0.254693889994716,0.251652574472023,0.248669653808589,0.245744417473471,0.242876075733562,0.240063773025581,0.23730659980026,0.234603602983739,0.231953795192392,0.229356162827489,0.226809673165961,0.224313280553486,0.22186593179646,0.219466570840298,0.217114142812985,0.214807597504957,0.212545892349177,0.210327994958682,0.208152885272913,0.206019557358705,0.203927020906945,0.20187430246144,0.199860446412638,0.19788451578519,0.195945592845205,0.194042779550127,0.192175197861622,0.190341989939538,0.188542318232957,0.186775365482518,0.185040334646543,0.183336448762043,0.181662950750379,0.180019103176192,0.178404187967176,0.176817506101373,0.175258377267817,0.173726139505682,0.172220148826385,0.170739778822589,0.169284420267493,0.167853480707376,0.16644638404998,0.165062570150918,0.163701494400052,0.16236262730944,0.161045454104284,0.159749474318037,0.158474201392674,0.157219162284968,0.155983897079454,0.154767958608641,0.153570912080937,0.152392334716632,0.151231815392226,0.150088954293281,0.148963362575953,0.14785466203728,0.146762484794249,0.145686472971651,0.144626278398674,0.143581562314154,0.142551995080415,0.141537255905543,0.140537032573987,0.139551021185331,0.138578925901063,0.137620458699189,0.136675339136495,0.135743294118288,0.134824057675419,0.133917370748405,0.133022980978443,0.132140642505151,0.131270115770807,0.130411167330931,0.129563569671002,0.128727101029117,0.127901545224434,0.127086691491185,0.126282334318116,0.125488273293147,0.12470431295311,0.123930262638385,0.123165936352272,0.122411152624953,0.121665734381876,0.120929508816422,0.120202307266716,0.119483965096421,0.118774321579405,0.118073219788136,0.117380506485666,0.116696032021118,0.116019650228504,0.115351218328814,0.114690596835219,0.114037649461304,0.113392243032228,0.112754247398696,0.112123535353659,0.111499982551641,0.110883467430607,0.110273871136282,0.109671077448836,0.109074972711861,0.108485445763546,0.107902387869995,0.107325692660601,0.106755256065402,0.106190976254373,0.105632753578562,0.105080490513025,0.10453409160149,0.103993463402702,0.103458514438379,0.102929155142733,0.102405297813501,0.101886856564442,0.101373747279238,0.100865887566763,0.100363196717673,0.0998655956622684,0.0993730069295903,0.0988853546077128,0.0984025643051854,0.0979245631135931,0.0974512795711965,0.0969826436276146,0.0965185866095198,0.0960590411873102,0.0956039413427284,0.0951532223373954,0.0947068206822329,0.0942646741077421,0.0938267215351149,0.0933929030481489,0.0929631598659417,0.0925374343163406,0.0921156698101223,0.0916978108158819,0.0912838028356058,0.0908735923809121,0.0904671269499327,0.0900643550048209,0.0896652259498636,0.0892696901101799,0.0888776987109884,0.0884892038574256,0.0881041585148986,0.0877225164899565,0.087344232411664,0.0869692617134639,0.0865975606155099,0.0862290861074614,0.0858637959317211,0.0855016485671066,0.0851426032129406,0.0847866197735468,0.0844336588431425,0.0840836816911142,0.0837366502476655,0.0833925270898272,0.0830512754278175,0.0827128590917436,0.0823772425186344,0,0.388879428770658,0.384311983341717,0.379771248004478,0.375306587089739,0.370929812916296,0.366634399958741,0.362406292346619,0.358229718475037,0.354090305282983,0.34997659441833,0.345880551203802,0.341797459678264,0.337725485951183,0.333665103399131,0.329618501167572,0.325589043932179,0.321580814545745,0.31759824844405,0.313645855643023,0.3097280196118,0.305848859853354,0.302012144983267,0.29822124433817,0.294479107943632,0.290788266589163,0.287150845553218,0.283568587079229,0.28004287798859,0.27657477983674,0.273165059804402,0.269814221106322,0.26652253213334,0.263290053855273,0.260116665231407,0.257002086526218,0.253945900528835,0.250947571739843,0.248006463628924,0.245121854089189,0.242292949224518,0.239518895608747,0.236798791152916,0.234131694710995,0.23151663454685,0.228952615776616,0.226438626891699,0.223973645458735,0.221556643084264,0.219186589723683,0.216862457406457,0.214583223442466,0.21234787316788,0.210155402283001,0.208004818829075,0.20589514484619,0.203825417749886,0.201794691460103,0.199802037312465,0.197846544778621,0.195927322019458,0.194043496292342,0.192194214231202,0.190378642016158,0.188595965447502,0.186845389937158,0.185126140429221,0.183437461259863,0.181778615965663,0.180148887048357,0.178547575703071,0.176974001516223,0.175427502138548,0.173907432938024,0.172413166636879,0.170944092936344,0.169499618132321,0.16807916472476,0.16668217102314,0.165308090750128,0.163956392645225,0.162626560069919,0.161318090615678,0.160030495715877,0.158763300262624,0.157516042229262,0.156288272299193,0.15507955350158,0.153889460854338,0.152717581014774,0.151563511938117,0.150426862544153,0.149307252392083,0.148204311363687,0.147117679354839,0.146047005975358,0.144991950257173,0.143952180370722,0.142927373349514,0.141917214822731,0.140921398755758,0.13993962719849,0.138971610041275,0.138017064778331,0.137075716278462,0.136147296562918,0.135231544590203,0.134328206047668,0.133437033149703,0.132557784442336,0.131690224614085,0.130834124312847,0.129989259968683,0.129155413622289,0.128332372759006,0.127519930148182,0.126717883687718,0.12592603625365,0.125144195554585,0.124372173990843,0.12360978851816,0.122856860515787,0.122113215658849,0.121378683794827,0.120653098824008,0.119936298583795,0.119228124736723,0.118528422662072,0.117837041350951,0.117153833304729,0.116478654436714,0.11581136397695,0.115151824380045,0.114499901235911,0.11385546318333,0.113218381826235,0.112588531652633,0.111965789956056,0.111350036759474,0.110741154741577,0.110139029165344,0.109543547808828,0.108954600898071,0.10837208104209,0.107795883169856,0.107225904469192,0.106662044327544,0.106104204274541,0.105552287926298,0.105006200931401,0.104465850918506,0.103931147445518,0.103402001950281,0.102878327702737,0.102360039758497,0.101847054913788,0.101339291661726,0.100836670149867,0.100339112138997,0.0998465409631245,0.0993588814906301,0.0988760600865385,0.0983980045758759,0.0979246442080774,0.0974559096224103,0.096991732814382,0.0965320471030987,0.0960767870995456,0.0956258886757598,0.0951792889348659,0.0947369261819488,0.0942987398957349,0.0938646707010593,0.0934346603420911,0.0930086516562949,0.092586588549106,0.0921684159692948,0.091754079885002,0.0913435272604208,0.0909367060331093,0.0905335650919109,0.090134054255466,0.0897381242512964,0.0893457266954444,0.0889568140726512,0.0885713397170571,0.0881892577934073,0.0878105232787502,0.0874350919446126,0.0870629203396357,0.086693965772662,0.0863281862962551,0.0859655406906438,0.0856059884480771,0.0852494897575761,0.0848960054900724,0.0845454971839235,0.0841979270307895,0.0838532578618681,0.0835114531344699,0.08317247691893,0,0.391058468785642,0.386541414240458,0.382021926446658,0.377559185856751,0.373175063503903,0.368870118492327,0.364634590987892,0.360454909596125,0.356317438163317,0.352210503688599,0.348125303756248,0.344056095137687,0.339999957827796,0.335956345126404,0.331926560066843,0.327913243447971,0.323919919196744,0.319950616508375,0.316009572017685,0.312101006178733,0.308228963685402,0.304397206386111,0.300609147488704,0.296867817082252,0.293175850588777,0.289535493382062,0.285948616301127,0.28241673806567,0.278941051649906,0.275522452502043,0.272161567136332,0.268858781105694,0.265614265717087,0.262428003107273,0.259299809477255,0.256229356408489,0.253216190267868,0.250259749762997,0.247359381742822,0.244514355357594,0.241723874701064,0.238987090059901,0.236303107893052,0.233670999658666,0.231089809599502,0.228558561590149,0.226076265141467,0.22364192064976,0.221254523970503,0.218913070389164,0.21661655805478,0.214363990935593,0.212154381350176,0.209986752122073,0.207860138401079,0.205773589189802,0.203726168610104,0.201716956940332,0.199745051450969,0.197809567063321,0.195909636853199,0.194044412419137,0.19221306413251,0.190414781285011,0.188648772147179,0.186914263950131,0.185210502801267,0.183536753543476,0.181892299566259,0.180276442576204,0.178688502333369,0.177127816359351,0.175593739622104,0.174085644201979,0.172602918942878,0.171144969091943,0.169711215930762,0.168301096400694,0.166914062724547,0.165549582026593,0.164207135952574,0.162886220291166,0.161586344598123,0.160307031824174,0.159047817947536,0.157808251611819,0.156587893769918,0.15538631733441,0.154203106834873,0.153037858082445,0.151890177841878,0.150759683511268,0.149646002809605,0.1485487734722,0.147467642954054,0.146402268141149,0.145352315069642,0.144317458652901,0.143297382416303,0.142291778239698,0.141300346107418,0.140322793865709,0.139358836987437,0.138408198343927,0.137470607983778,0.136545802918485,0.135633526914716,0.134733530293059,0.133845569733092,0.132969408084575,0.132104814184625,0.131251562680682,0.130409433859109,0.12957821347925,0.128757692612795,0.127947667488273,0.127147939340534,0.12635831426504,0.125578603076841,0.124808621174054,0.124048188405736,0.123297128943972,0.122555271160073,0.12182244750472,0.121098494391953,0.120383252086846,0.119676564596778,0.118978279566148,0.118288248174447,0.117606325037554,0.116932368112158,0.116266238603195,0.115607800874202,0.114956922360494,0.114313473485052,0.11367732757705,0.113048360792918,0.112426452039867,0.111811482901777,0.111203337567381,0.110601902760666,0.110007067673414,0.109418723899803,0.108836765373015,0.10826108830377,0.107691591120727,0.107128174412692,0.106570740872561,0.106019195242958,0.10547344426349,0.104933396619591,0.104398962892872,0.103870055512957,0.103346588710734,0.102828478472982,0.102315642498336,0.101808000154528,0.101305472436886,0.100807981928026,0.100315452758716,0.0998278105698634,0.0993449824755997,0.0988668970274116,0.0983934841793012,0.0979246752539311,0.0974604029097288,0.0970006011089162,0.0965452050864378,0.0960941513197558,0.0956473774994878,0.0952048225008592,0.0947664263559432,0.0943321302266675,0.0939018763785594,0.09347560815521,0.0930532699534319,0.0926348071990923,0.0922201663235986,0.0918092947410156,0.0914021408257979,0.0909986538911164,0.0905987841677616,0.0902024827836055,0.0898097017436066,0.0894203939103409,0.0890345129850426,0.0886520134891398,0.0882728507462713,0.0878969808647672,0.0875243607205844,0.0871549479406789,0.0867887008868054,0.0864255786397285,0.0860655409838369,0.085708548392146,0.0853545620116812,0.0850035436492252,0.0846554557574257,0.0843102614212466,0.0839679243447579,0,0.39320850070994,0.388742700674434,0.384250446259436,0.379795464174802,0.375407897653663,0.371095229923599,0.366852389843964,0.362668528207615,0.358531237053748,0.354429029815499,0.350352631498431,0.346295467156,0.342253643338047,0.338225642946505,0.334211888434825,0.330214273926324,0.326235725509046,0.322279819925991,0.318350472873983,0.31445169661013,0.310587420291783,0.306761363665708,0.302976954060175,0.299237277196235,0.295545053503798,0.29190263301358,0.288312003268015,0.284774805932286,0.281292358839785,0.277865681065651,0.274495519301128,0.27118237432436,0.267926526757046,0.264728061587062,0.261586891147574,0.258502776392573,0.255475346412422,0.252504116203121,0.249588502748683,0.246727839504303,0.24392138938401,0.241168356364023,0.238467895814729,0.23581912367219,0.233221124555544,0.230672958930741,0.228173669414336,0.225722286303974,0.223317832415208,0.220959327297348,0.218645790894526,0.216376246711967,0.214149724541718,0.211965262796737,0.209821910497407,0.207718728950023,0.205654793152768,0.203629192960983,0.201641034040193,0.199689438632316,0.19777354615779,0.195892513673847,0.194045516206995,0.192231746975771,0.190450417518042,0.188700757735554,0.186982015866974,0.185293458399429,0.183634369927375,0.182004052966611,0.180401827730375,0.178827031873588,0.177279020210662,0.175757164411571,0.174260852680367,0.172789489419771,0.171342494885053,0.169919304829966,0.168519370147192,0.167142156505398,0.165787143984737,0.164453826712378,0.163141712499434,0.161850322480441,0.160579190756388,0.159327864042135,0.15809590131894,0.156882873492655,0.1556883630581,0.154511963769994,0.153353280320752,0.152211928025405,0.1510875325138,0.149979729430224,0.14888816414053,0.147812491446791,0.146752375309503,0.145707488577302,0.144677512724149,0.143662137593907,0.142661061152219,0.141673989245581,0.140700635367495,0.139740720431557,0.138793972551364,0.137860126827068,0.136938925138447,0.136030115944328,0.135133454088201,0.134248700609878,0.133375622563014,0.132513992838355,0.131663589992532,0.130824198082249,0.129995606503717,0.129177609837157,0.128370007696243,0.127572604582311,0.126785209743207,0.126007637036619,0.125239704797742,0.124481235711163,0.123732056686801,0.122991998739801,0.122260896874221,0.121538589970421,0.120824920676007,0.120119735300224,0.119422883711689,0.118734219239336,0.118053598576486,0.117380881687924,0.116715931719889,0.116058614912878,0.115408800517168,0.114766360710969,0.114131170521117,0.11350310774622,0.112882052882178,0.112267889050001,0.111660501925834,0.111059779673136,0.110465612876918,0.109877894479989,0.109296519721138,0.10872138607518,0.108152393194815,0.107589442854229,0.107032438894392,0.106481287169981,0.105935895497891,0.105396173607263,0.104862033091,0.104333387358702,0.103810151590989,0.103292242695156,0.102779579262119,0.102272081524621,0.101769671316636,0.101272272033949,0.100779808595868,0.100292207408037,0.0998093963262961,0.099331304621587,0.0988578629458367,0.0983890032988119,0.0979246589959032,0.0974647646368102,0.0970092560751021,0.096558070388623,0.0961111458507169,0.0956684219022475,0.0952298391243857,0.094795339212143,0.0943648649486264,0.0939383601799937,0.0935157697910856,0.0930970396817164,0.0926821167436004,0.0922709488378971,0.0918634847733547,0.0914596742850339,0.0910594680135953,0.0906628174851329,0.0902696750915373,0.089879994071372,0.0894937284912491,0.0891108332276886,0.0887312639494471,0.0883549771003012,0.0879819298822737,0.0876120802392884,0.0872453868412426,0.0868818090684829,0.086521306996674,0.0861638413820487,0.085809373647028,0.0854578658662014,0.0851092807526568,0.0847635816446488,0,0.395336053695133,0.390917702031276,0.386456311618522,0.382014184409138,0.377627193022878,0.373309079797601,0.369059579386935,0.364870950967068,0.360732449218995,0.356633162467955,0.352563649323436,0.34851672049389,0.344487646472447,0.340474012593699,0.336475385725625,0.33249290563986,0.328528872638999,0.324586372198446,0.320668956067126,0.316780385527016,0.312924434349239,0.309104744698109,0.305324727487274,0.301587498499178,0.29789584225129,0.294252196672346,0.290658652852881,0.2871169652916,0.283628569088427,0.280194601403955,0.276815925211107,0.273493153922021,0.270226675902354,0.267016678208978,0.263863169126651,0.260765999253321,0.257724881007745,0.254739406519585,0.251809063920835,0.248933252095858,0.246111293971184,0.243342448439743,0.240625921020512,0.237960873355956,0.23534643164772,0.232781694127012,0.230265737650832,0.22779762350917,0.225376402522025,0.223001119498773,0.220670817126194,0.218384539345632,0.216141334274121,0.213940256719144,0.211780370331881,0.209660749439315,0.20758048059158,0.205538663857156,0.203534413895193,0.20156686083118,0.199635150959397,0.197738447293106,0.195875929981195,0.194046796607939,0.192250262390735,0.190485560289053,0.188751941036331,0.187048673105279,0.185375042615852,0.183730353194091,0.182113925789134,0.180525098454793,0.178963226101408,0.177427680222972,0.175917848603951,0.17443313500967,0.172972958863694,0.171536754915166,0.170123972898742,0.168734077189374,0.167366546453954,0.166020873301511,0.164696563933479,0.163393137795283,0.162110127230381,0.160847077137663,0.159603544633024,0.158379098715775,0.157173319940445,0.15598580009443,0.154816141881874,0.153663958614069,0.152528873906611,0.151410521383478,0.150308544388166,0.149222595701945,0.148152337269291,0.147097439930491,0.146057583161404,0.145032454820337,0.144021750901956,0.143025175298169,0.142042439565859,0.14107326270138,0.140117370921669,0.139174497451864,0.138244382319287,0.137326772153639,0.136421419993275,0.13552808509741,0.134646532764088,0.133776534153786,0.132917866118487,0.132070311036075,0.131233656649897,0.13040769591335,0.129592226839344,0.128787052354489,0.127991980157873,0.127206822584279,0.126431396471721,0.125665523033145,0.124909027732174,0.124161740162771,0.123423493932688,0.122694126550582,0.121973479316678,0.121261397216873,0.12055772882015,0.119862326179214,0.119175044734226,0.118495743219554,0.117824283573414,0.117160530850334,0.116504353136324,0.115855621466678,0.115214209746313,0.114579994672562,0.113952855660338,0.1133326747696,0.112719336635023,0.112112728397824,0.111512739639656,0.110919262318506,0.110332190706528,0.109751421329757,0.109176852909624,0.108608386306228,0.108045924463303,0.107489372354819,0.106938636933168,0.106393627078882,0.105854253551832,0.10532042894386,0.1047920676328,0.104269085737837,0.10375140107616,0.10323893312088,0.102731602960155,0.102229333257493,0.10173204821319,0.101239673526877,0.100752136361121,0.100269365306071,0.0997912903450891,0.0993178428213608,0.0988489554054344,0.0983845620636709,0.09792459802757,0.0974689997639482,0.0970177049459411,0.0965706524248035,0.0961277822024827,0.0956890354049423,0.0952543542562118,0.0948236820531399,0.09439696314083,0.0939741428887382,0.0935551676674108,0.0931399848258443,0.0927285426694482,0.0923207904385922,0.09191667828772,0.0915161572650129,0.0911191792925875,0.0907256971472098,0.0903356644415121,0.0899490356056967,0.0895657658697116,0.0891858112458864,0.0888091285120127,0.0884356751948571,0.0880654095540927,0.0876982905666393,0.0873342779113988,0.086973331954375,0.0866154137341663,0.0862604849478214,0.0859085079370457,0.0855594456747508,0,0.397448000112127,0.393069245216661,0.388639792246205,0.384214515474619,0.379831948885096,0.375510958830578,0.371255906413982,0.367062381855537,0.362921656993588,0.358823753778096,0.354759369834847,0.350720933234103,0.346703036292834,0.342702460829867,0.338717962137541,0.334749933498979,0.33080003329522,0.326870825302968,0.322965459824685,0.319087407645926,0.315240248886315,0.311427513056779,0.307652563755687,0.303918520418951,0.300228209642976,0.296584139309472,0.292988489718556,0.289443116972121,0.285949564824631,0.282509082075518,0.27912264329595,0.275790971264911,0.272514559948405,0.269293697209356,0.26612848670307,0.26301886861145,0.259964639013757,0.25696546779504,0.25402091506575,0.251130446115295,0.248293444954708,0.245509226523708,0.24277704764889,0.240096116845002,0.237465603052383,0.234884643401777,0.232352350094176,0.229867816478538,0.227430122404876,0.22503833892455,0.222691532403904,0.220388768111849,0.218129113336628,0.215911640081998,0.213735427388322,0.2115995633197,0.209503146654244,0.207445288310894,0.205425112542802,0.203441757924231,0.201494378155125,0.199582142704983,0.197704237315374,0.195859864378382,0.194048243206395,0.192268610206994,0.190520218975185,0.188802340313878,0.187114262192297,0.185455289650923,0.183824744660612,0.182221965942643,0.180646308755682,0.17909714465497,0.177573861228383,0.176075861813513,0.174602565199373,0.173153405315929,0.171727830914248,0.170325305239709,0.168945305700419,0.167587323532691,0.166250863465204,0.164935443383244,0.163640593994232,0.162365858495575,0.161110792245725,0.159874962439199,0.158657947786189,0.157459338197292,0.156278734473797,0.155115748003884,0.153970000465017,0.152841123532757,0.151728758596155,0.150632556479854,0.149552177172969,0.14848728956479,0.147437571187315,0.146402707964606,0.145382393968911,0.144376331183507,0.14338422927218,0.142405805355247,0.141440783792031,0.140488895969651,0.139549880098034,0.138623481011003,0.137709449973306,0.136807544493465,0.135917528142288,0.135039170376917,0.134172246370254,0.133316536845634,0.1324718279166,0.13163791093163,0.130814582323686,0.130001643464435,0.129198900523012,0.128406164329186,0.1276232502408,0.126849978015342,0.126086171685538,0.12533165943883,0.124586273500614,0.123849850021129,0.123122228965878,0.122403254009456,0.1216927724327,0.120990635023027,0.120296695977873,0.119610812811128,0.118932846262469,0.118262660209495,0.117600121582575,0.116945100282316,0.116297469099565,0.115657103637874,0.115023882238323,0.114397685906643,0.11377839824256,0.113165905371276,0.112560095877032,0.11196086073867,0.111368093267141,0.110781689044879,0.110201545867005,0.109627563684266,0.109059644547689,0.108497692554864,0.10794161379782,0.107391316312435,0.106846710029335,0.106307706726227,0.10577421998162,0.105246165129902,0.104723459217705,0.104206020961543,0.103693770706661,0.103186630387067,0.102684523486706,0.102187375001743,0.101695111403907,0.101207660604887,0.100724951921717,0.100246916043138,0.099773484996907,0.0993045921180057,0.0988401720177439,0.0983801605537105,0.0979244948005558,0.0974731130215761,0.0970259546410769,0.0965829602174887,0.0961440714172142,0.095709230989183,0.0952783827400936,0.0948514715103191,0.0944284431504598,0.0940092444985204,0.0935938233576939,0.0931821284747333,0.0927741095188946,0.0923697170614333,0.0919689025556372,0.0915716183173801,0.0911778175061812,0.090787454106755,0.0904004829110377,0.0900168595006749,0.0896365402299564,0.0892594822091895,0.0888856432884925,0.0885149820420002,0.0881474577524662,0.0877830303962539,0.0874216606287014,0.087063309769854,0.0867079397905495,0.0863555132988498,0,0.399550582726307,0.395200812931487,0.390801873550544,0.386396085826904,0.382021360728273,0.37770016712597,0.373441019095818,0.369242878559804,0.365099289193092,0.361001519139309,0.356940697489128,0.352909107418865,0.348900836334764,0.344911975094564,0.34094052936809,0.336986169314883,0.333049907608972,0.329133765084658,0.325240459476666,0.321373135623155,0.317535144015172,0.313729867423454,0.309960591311707,0.306230411857227,0.302542174876292,0.298898439234094,0.295301459021772,0.291753179655469,0.288255243941558,0.284809004973911,0.281415543443747,0.278075687538584,0.274790034088386,0.271558969996359,0.268382693284555,0.26526123330599,0.262194469839807,0.259182150906556,0.25622390922707,0.253319277309154,0.250467701187781,0.247668552871796,0.244921141567163,0.242224723756374,0.239578512218047,0.236981684071478,0.234433387929208,0.231932750237377,0.229478