880879346,0.227070878113193,0.224707832908662,0.222388832743935,0.220112964917659,0.217879319426772,0.215686991456148,0.213535083521788,0.211422707305317,0.209348985213877,0.20731305169613,0.20531405434202,0.203351154791115,0.201423529471818,0.199530370191394,0.197670884594698,0.195844296507567,0.194049846179158,0.192286790435948,0.190554402758772,0.188851973292984,0.187178808800749,0.185534232563454,0.183917584241344,0.18232821969666,0.18076551078588,0.17922884512597,0.177717625839035,0.176231271279188,0.17476921474505,0.173330904180848,0.171915801868744,0.170523384114663,0.16915314092966,0.167804575708543,0.166477204907289,0.165170557720563,0.163884175760484,0.162617612737606,0.161370434144953,0.160142216945823,0.158932549265952,0.157741030090545,0.156567268966582,0.155410885710748,0.154271510123248,0.153148781707723,0.152042349397428,0.150951871287795,0.149877014375437,0.148817454303659,0.147772875114473,0.146742969007105,0.145727436102966,0.144725984217023,0.143738328635505,0.142764191899852,0.141803303596828,0.140855400154667,0.13992022464516,0.138997526591556,0.138087061782143,0.137188592089399,0.136301885294563,0.135426714917503,0.134562860051746,0.133710105204526,0.132868240141727,0.132037059737582,0.131216363828983,0.130405957074291,0.129605648816499,0.128815252950624,0.128034587795208,0.12726347596779,0.126501744264241,0.12574922354184,0.125005748605968,0.124271158100316,0.123545294400486,0.12282800351089,0.122119134964832,0.121418541727671,0.120726080102979,0.120041609641577,0.119364993053375,0.118696096121911,0.118034787621511,0.117380939236985,0.116734425485757,0.116095123642386,0.115462913665361,0.114837678126123,0.114219302140229,0.113607673300589,0.113002681612716,0.112404219431905,0.111812181402305,0.111226464397795,0.110646967464623,0.110073591765745,0.109506240526804,0.108944818983707,0.108389234331737,0.107839395676152,0.107295213984235,0.106756602038723,0.106223474392606,0.105695747325212,0.10517333879957,0.104656168420992,0.104144157396838,0.103637228497435,0.103135306018093,0.102638315742212,0.102146184905417,0.101658842160708,0.101176217544585,0.100698242444116,0.100224849564927,0.099755972900068,0.0992915476997537,0.0988315104419233,0.098375798803616,0.0979243516331242,0.0974771089229066,0.0970340117832354,0.0965950024165552,0.0961600240925325,0.0957290211237756,0.0953019388422004,0.0948787235760293,0.0944593226273972,0.0940436842505523,0.093631757630628,0.093223492862974,0.0928188409330272,0.0924177536967065,0.092020183861317,0.0916260849669472,0.0912354113683456,0.0908481182172634,0.0904641614452473,0.0900834977468722,0.0897060845633979,0.08933188006684,0.0889608431444416,0.0885929333835368,0.0882281110567899,0.0878663371078053,0.0875075731370918,0.0871517813883765,0,0.401649261292572,0.397316199502775,0.392944151057932,0.388559000329055,0.384194878101086,0.379876073673978,0.375614513433496,0.371412382796541,0.3672656370277,0.363167042072419,0.359108425955914,0.355082161971743,0.351082015452434,0.347103513921542,0.343143991639325,0.339202433999033,0.335279216738576,0.331375806278668,0.327494463780023,0.323637977502142,0.31980943530112,0.31601204068412,0.312248970708459,0.308523271235695,0.304837783857718,0.301195098616807,0.297597527022488,0.294047090536582,0.290545520468424,0.287094265983812,0.283694507623836,0.280347174326906,0.27705296244296,0.273812355628511,0.270625644826015,0.267492947774083,0.264414227679457,0.261389310819124,0.258417902941754,0.255499604410176,0.252633924077681,0.249820291925922,0.247058070515272,0.244346565312872,0.241685033971661,0.239072694637293,0.236508733360369,0.233992310689719,0.231522567519508,0.229098630258999,0.226719615389464,0.224384633468111,0.222092792634271,0.219843201668539,0.217634972651212,0.215467223262195,0.213339078760695,0.21124967367938,0.209198153264363,0.207183674689273,0.205205408068886,0.203262537295203,0.201354260716536,0.199479791678034,0.197638358940171,0.195829206989977,0.194051596258212,0.192304803254293,0.190588120629503,0.188900857177851,0.18724233778295,0.185611903318336,0.184008910507839,0.182432731751857,0.180882754924742,0.179358383147891,0.177859034542614,0.176384141966383,0.174933152735612,0.173505528337781,0.172100744135345,0.170718289063573,0.169357665324212,0.168018388076611,0.166699985127732,0.165401996622295,0.164123974734117,0.162865483359579,0.161626097814005,0.160405404531618,0.159203000769654,0.158018494317095,0.156851503208422,0.155701655442718,0.15456858870836,0.153451950113527,0.152351395922654,0.151266591298971,0.150197210053179,0.149142934398317,0.148103454710828,0.147078469297823,0.146067684170497,0.145070812823659,0.14408757602131,0.143117701588178,0.142160924207142,0.141216985222419,0.140285632448441,0.139366619984277,0.138459708033506,0.137564662729404,0.136681255965337,0.135809265230218,0.134948473448914,0.134098668827462,0.133259644702984,0.132431199398154,0.131613136080105,0.130805262623644,0.130007391478653,0.129219339541555,0.128440928030721,0.127671982365704,0.126912332050189,0.126161810558528,0.125420255225777,0.124687507141098,0.123963411044443,0.123247815226406,0.122540571431145,0.121841534762281,0.121150563591666,0.120467519470955,0.119792267045857,0.11912467397301,0.118464610839375,0.117811951084085,0.117166570922645,0.116528349273438,0.115897167686438,0.115272910274066,0.114655463644125,0.114044716834737,0.113440561251231,0.112842890604894,0.112251600853559,0.111666590143936,0.111087758755657,0.11051500904696,0.109948245401972,0.109387374179533,0.108832303663511,0.108282944014564,0.107739207223302,0.107201007064797,0.106668259054408,0.106140880404872,0.105618789984624,0.105101908277305,0.104590157342422,0.104083460777119,0.103581743679034,0.103084932610192,0.102592955561919,0.102105741920732,0.101623222435179,0.1011453291836,0.100671995542777,0.100203156157454,0.0997387469106859,0.0992787048950041,0.0988229683843658,0.0983714768068658,0.0979241707181867,0.0974809917757657,0.0970418827136544,0.0966067873180526,0.0961756504034944,0.0957484177896675,0.0953250362788467,0.0949054536339211,0.0944896185570017,0.0940774806685874,0.0936689904872756,0.0932640994099999,0.0928627596927801,0.0924649244319697,0.0920705475459849,0.0916795837575025,0.0912919885761112,0.0909077182814053,0.0905267299065077,0.0901489812220071,0.089774430720301,0.0894030376003302,0.0890347617526944,0.0886695637451397,0.0883074048084052,0.0879482468224191,0,0.403747352650125,0.399419142719786,0.395068684214451,0.390703821587662,0.386352242578577,0.3820381679651,0.377775978821163,0.373570753154367,0.36942087376941,0.365320782872283,0.361263238692826,0.35724092805322,0.353247480318124,0.349277998340526,0.345329237188685,0.341399549857663,0.337488696327527,0.333597587246505,0.329728010892275,0.325882373795809,0.322063471784972,0.318274298713674,0.314517893984811,0.310797226320657,0.307115109347903,0.303474143853826,0.299876681587481,0.296324805906195,0.29282032518723,0.289364775600177,0.285959430486732,0.282605314178755,0.279303218585516,0.276053721294473,0.272857204262735,0.26971387243853,0.266623771854588,0.263586806889308,0.260602756506664,0.257671289370356,0.254791977788761,0.25196431049031,0.249187704258459,0.246461514474975,0.243785044632364,0.241157554883045,0.238578269695824,0.236046384690483,0.233561072719713,0.231121489264856,0.228726777208359,0.226376071041865,0.22406850056474,0.221803194123573,0.21957928143912,0.217395896063167,0.215252177504044,0.213147273055963,0.21108033936409,0.209050543754189,0.207057065352889,0.205099096022036,0.20317584112826,0.201286520166742,0.199430367256208,0.197606631520437,0.195814577369958,0.194053484696177,0.192322648988874,0.190621381386841,0.188949008670364,0.187304873203322,0.185688332831816,0.184098760745467,0.18253554530685,0.180998089853909,0.179485812479651,0.177998145792907,0.176534536663538,0.175094445955044,0.173677348247178,0.172282731550893,0.170910097017596,0.169558958644522,0.168228842977737,0.166919288814126,0.165629846903542,0.16436007965211,0.163109560827565,0.161877875267373,0.160664618590255,0.159469396911673,0.158291826563707,0.157131533819716,0.155988154624078,0.154861334327257,0.153750727426404,0.152655997311623,0.151576816018023,0.150512863983626,0.149463829813173,0.148429410047841,0.147409308940866,0.146403238239045,0.145410916970066,0.144432071235618,0.14346643401019,0.142513744945494,0.141573750180408,0.140646202156348,0.139730859437952,0.138827486538983,0.137935853753316,0.137055736990911,0.136186917618645,0.135329182305879,0.134482322874648,0.13364613615435,0.132820423840805,0.132004992359578,0.131199652733444,0.130404220453859,0.129618515356359,0.128842361499727,0.128075587048858,0.127318024161183,0.126569508876558,0.12582988101051,0.125098984050738,0.12437666505676,0.123662774562628,0.122957166482591,0.122259698019629,0.121570229576769,0.120888624671081,0.120214749850282,0.119548474611864,0.118889671324652,0.118238215152737,0.117593983981686,0.116956858346969,0.116326721364525,0.115703458663406,0.115086958320427,0.114477110796751,0.113873808876361,0.113276947606352,0.112686424238975,0.112102138175394,0.111523990911086,0.110951885982845,0.110385728917318,0.109825427181053,0.109270890131981,0.108722028972307,0.108178756702759,0.107640988078142,0.107108639564172,0.106581629295542,0.106059877035173,0.105543304134626,0.105031833495634,0.104525389532708,0.104023898136802,0.103527286639988,0.103035483781122,0.102548419672453,0.102066025767168,0.101588234827824,0.101114980895652,0.1006461992607,0.100181826432791,0.0997218001132721,0.0992660591675287,0.0988145435982404,0.0983671945193574,0.0979239541307746,0.0974847656936832,0.0970495735065764,0.0966183228818941,0.0961909601232835,0.0957674325034596,0.0953476882426456,0.0949316764875781,0.094519347291059,0.0941106515920382,0.0937055411962118,0.0933039687571196,0.0929058877577289,0.0925112524924889,0.0921200180498437,0.0917321402951884,0.0913475758542569,0.0909662820969283,0.0905882171214409,0.0902133397390014,0.0898416094587784,0.0894729864732676,0.0891074316440203,0.088744906487724,0,0.405845095218281,0.40151311049835,0.397177830073793,0.392831519230637,0.388493504281584,0.384186101119995,0.379925040503717,0.375717798933903,0.371565077276731,0.36746309060607,0.363405712618494,0.359386146919234,0.355398069737679,0.351436304455786,0.347497130409701,0.343578333139443,0.339679089941247,0.335799764518564,0.33194166405745,0.328106794243639,0.324297633680146,0.320516938858339,0.316767583777344,0.313052433820856,0.30937425092028,0.305735625782153,0.302138932578191,0.298586301645958,0.295079606185675,0.291620459502684,0.288210219934406,0.284850001156748,0.281540686058287,0.278282942790192,0.275077241945647,0.271923874100635,0.26882296716692,0.265774503177591,0.262778334254496,0.259834197603519,0.256941729454845,0.254100477916835,0.251309914748519,0.24856944608076,0.245878422132644,0.243236145979895,0.240641881437762,0.238094860123228,0.235594287761419,0.233139349799603,0.230729216389571,0.228363046795949,0.2260399932844,0.223759204539851,0.221519828661114,0.219321015774474,0.217161920305261,0.215041702942961,0.212959532332234,0.210914586519162,0.208906054179325,0.20693313565169,0.204995043799964,0.203091004720924,0.201220258317261,0.199382058750675,0.197575674789391,0.19580039006274,0.194055503234165,0.192340328102798,0.190654193642668,0.188996443987655,0.18736643836939,0.185763551014541,0.184187171007221,0.182636702121589,0.181111562629179,0.179611185084968,0.178135016095719,0.176682516073761,0.17525315897897,0.173846432051405,0.172461835536747,0.17109888240644,0.169757098074196,0.168436020110301,0.167135197955008,0.165854192632096,0.164592576463561,0.163349932786258,0.162125855671187,0.160919949646041,0.159731829421518,0.158561119621815,0.15740745451968,0.156270477776295,0.155149842186242,0.154045209427723,0.15295624981819,0.151882642075488,0.150824073084572,0.149780237669854,0.148750838373191,0.147735585237498,0.146734195595985,0.145746393866954,0.144771911354115,0.143810486052343,0.14286186245881,0.141925791389395,0.141002029800291,0.140090340614693,0.139190492554484,0.138302259976794,0.13742542271533,0.13655976592637,0.135705079939292,0.134861160111541,0.134027806687913,0.133204824664032,0.132392023653925,0.131589217761568,0.130796225456297,0.130012869451974,0.129238976589797,0.12847437772465,0.127718907614892,0.126972404815472,0.126234711574278,0.125505673731624,0.124785140622769,0.124072964983385,0.123369002857878,0.122673113510472,0.121985159338975,0.121305005791136,0.12063252128352,0.119967577122812,0.119310047429478,0.118659809063715,0.1180167415536,0.11738072702539,0.116751650135883,0.116129398006791,0.115513860161052,0.114904928461019,0.114302497048476,0.113706462286408,0.113116722702477,0.112533178934151,0.111955733675435,0.111384291625136,0.110818759436646,0.110259045669154,0.109705060740279,0.109156716880055,0.108613928086234,0.108076610080863,0.107544680268101,0.107018057693224,0.106496663002796,0.105980418405954,0.105469247636792,0.104963075917782,0.104461829924229,0.103965437749703,0.103473828872441,0.102986934122664,0.102504685650799,0.102027016896577,0.101553862558965,0.10108515856693,0.10062084205098,0.100160851315492,0.0997051258117736,0.099253606111853,0.0988062338829698,0.0983629518627449,0.0979237038350123,0.0974884346062889,0.0970570899828662,0.0966296167485038,0.0962059626427071,0.0957860763395734,0.0953699074271868,0.0949574063875469,0.0945485245770169,0.0941432142072749,0.0937414283267524,0.0933431208025487,0.0929482463028033,0.0925567602795176,0.0921686189518101,0.0917837792895936,0.0914021989976608,0.091023836500169,0.0906486509255103,0.0902766020915586,0.0899076504912803,0.0895417572787011,0,0.40794557142392,0.403601262766866,0.399274065340563,0.394943392734205,0.390619017089431,0.386319714709955,0.382061396953532,0.377853313455132,0.373698254377986,0.369594217912946,0.365536324659569,0.361518470269301,0.357534550887291,0.353579257359349,0.3496485048102,0.34573958698937,0.341851142609518,0.337983007240763,0.334136007074836,0.330311734290645,0.326512329773132,0.322740288130558,0.318998292170222,0.315289078756819,0.311615334727425,0.307979619737773,0.30438431211392,0.30083157362728,0.297323329337863,0.293861259077805,0.2904467976542,0.287081141362235,0.28376525887448,0.280499904989438,0.277285636075394,0.274122826335727,0.271011684254881,0.267952268767792,0.264944504837802,0.261988198236503,0.259083049400348,0.25622866629892,0.253424576293279,0.250670236993628,0.247965046146769,0.245308350597763,0.242699454378866,0.24013762598353,0.237622104885125,0.235152107359973,0.232726831672768,0.230345462680101,0.228007175904798,0.225711141130524,0.223456525562619,0.221242496597687,0.219068224241048,0.216932883207864,0.214835654740659,0.212775728172989,0.210752302266286,0.208764586344378,0.206811801247802,0.20489318012792,0.203007969098834,0.201155427763333,0.199334829627438,0.197545462416651,0.195786628305637,0.194057644071876,0.192357841182693,0.190686565824105,0.189043178878992,0.187427055861335,0.185837586812486,0.184274176164822,0.182736242577528,0.18122321874872,0.179734551207668,0.178269700090424,0.176828138901811,0.175409354266357,0.174012845670486,0.17263812519797,0.171284717260425,0.169952158324422,0.168639996636559,0.167347791947696,0.166075115237388,0.164821548439412,0.163586684169164,0.162370125453594,0.161171485464242,0.159990387253868,0.158826463497067,0.157679356235226,0.156548716626082,0.155434204698123,0.154335489110002,0.1532522469151,0.152184163331345,0.151130931516356,0.150092252347949,0.149067834210024,0.14805739278384,0.147060650844637,0.146077338063586,0.145107190815004,0.14414995198878,0.143205370807935,0.142273202651231,0.141353208880759,0.140445156674388,0.139548818863001,0.138663973772402,0.137790405069797,0.136927901614742,0.136076257314447,0.135235270983338,0.13440474620675,0.13358449120867,0.132774318723395,0.131974045871017,0.131183494036619,0.130402488753079,0.12963085958739,0.128868440030373,0.128115067389707,0.12737058268616,0.126634830552936,0.125907659138043,0.125188920009581,0.124478468063885,0.123776161436398,0.123081861415234,0.122395432357306,0.121716741606972,0.121045659417104,0.1203820588725,0.119725815815585,0.119076808774309,0.118434918892182,0.117800029860383,0.117172027851864,0.1165508014574,0.115936241623515,0.115328241592229,0.114726696842563,0.114131505033755,0.113542565950121,0.112959781447525,0.112383055401386,0.111812293656194,0.111247403976478,0.110688295999173,0.11013488118736,0.109587072785318,0.109044785774856,0.108507936832884,0.107976444290183,0.107450228091334,0.106929209755776,0.106413312339951,0.105902460400508,0.105396579958527,0.104895598464739,0.104399444765705,0.103908049070923,0.103421342920846,0.102939259155766,0.102461731885551,0.101988696460206,0.101520089441225,0.101055848573722,0.100595912759309,0.100140222029701,0.0996887175210238,0.0992413414488095,0.0987980370836533,0.0983587487275124,0.0979234216906304,0.0974920022690676,0.0970644377228173,0.0966406762544937,0.0962206669885724,0.0958043599511687,0.0953917060503364,0.0949826570568734,0.0945771655856179,0.0941751850772221,0.09377666978039,0.0933815747345638,0.0929898557530472,0.0926014694065537,0.0922163730071666,0.0918345245927006,0.0914558829114512,0.0910804074073227,0.0907080582053237,0.0903387960974181,0,0.410052375856897,0.405686094739359,0.401359799115606,0.397040975880205,0.392729414421543,0.388439056354659,0.384184850556006,0.379977105378265,0.37582036606233,0.371714337959059,0.367655460849604,0.363638462989129,0.359657617517031,0.355707626497719,0.35178415693375,0.347884094952368,0.344005594600211,0.340147991626597,0.336311639626812,0.332497711341848,0.328707994562152,0.324944701136522,0.321210299292354,0.31750737360356,0.313838513072069,0.310206225450873,0.306612874702886,0.303060638005843,0.299551478704849,0.29608713188112,0.292669099609741,0.289298653430745,0.285976842001454,0.28270450230355,0.279482273131753,0.276310609888559,0.273189799953567,0.270119978091784,0.26710114151973,0.264133164367871,0.261215811369311,0.258348750673427,0.255531565733898,0.252763766257521,0.250044798226308,0.247374053023368,0.244750875704908,0.242174572467975,0.239644417367433,0.237159658337212,0.234719522570543,0.232323221312553,0.229969954116272,0.227658912610453,0.225389283824525,0.223160253112905,0.220971006717683,0.218820734005644,0.216708629412526,0.214633894124649,0.212595737525293,0.210593378430746,0.208626046138608,0.206692981308774,0.20479343669557,0.202926677747692,0.201091983090951,0.199288644907324,0.197515969222444,0.195773276112415,0.194059899839729,0.192375188927016,0.190718506176481,0.189089228642004,0.187486747560185,0.185910468245889,0.184359809957278,0.182834205734771,0.181333102217845,0.179855959443204,0.17840225062741,0.176971461936729,0.175563092246632,0.174176652893097,0.172811667417607,0.17146767130753,0.170144211733321,0.168840847283845,0.167557147700953,0.166292693614258,0.165047076276988,0.163819897303631,0.162610768410008,0.161419311156314,0.160245156693572,0.159087945513911,0.15794732720496,0.156822960208641,0.155714511584581,0.15462165677829,0.153544079394265,0.152481470974102,0.151433530779682,0.150399965581486,0.149380489452044,0.148374823564523,0.147382695996434,0.146403841538423,0.145438001508102,0.144484923568861,0.143544361553585,0.14261607529322,0.14169983045009,0.140795398355877,0.139902555854189,0.139021085147601,0.138150773649083,0.137291413837714,0.136442803118574,0.135604743686723,0.134777042395151,0.133959510626606,0.1331519641692,0.132354223095678,0.131566111646268,0.130787458114992,0.130018094739362,0.129257857593347,0.128506586483523,0.127764124848316,0.127030319660241,0.126305021331052,0.125588083619716,0.124879363543118,0.124178721289429,0.123486020134044,0.122801126358008,0.122123909168875,0.121454240623891,0.120791995555464,0.120137051498828,0.119489288621831,0.118848589656803,0.11821483983441,0.117587926819458,0.116967740648561,0.11635417366964,0.115747120483174,0.115146477885161,0.11455214481173,0.113964022285353,0.113382013362606,0.112806023083437,0.112235958421878,0.111671728238177,0.111113243232285,0.110560415898672,0.110013160482418,0.109471392936548,0.108935030880568,0.108403993560168,0.107878201808046,0.107357578005831,0.10684204604707,0.106331531301226,0.105825960578693,0.105325262096753,0.104829365446484,0.104338201560569,0.103851702681977,0.103369802333509,0.102892435288157,0.102419537540267,0.101951046277486,0.101486899853451,0.101027037761213,0.100571400607371,0.100119930086889,0.0996725689585844,0.0992292610212555,0.0987899510904442,0.0983545849758028,0.0979231094590521,0.0974954722725137,0.097071622078199,0.0966515084474357,0.0962350818410215,0.0958222935898858,0.0954130958762451,0.0950074417152389,0.0946052849370306,0.0942065801693624,0.0938112828205488,0.0934193490628976,0.0930307358165456,0.0926454007336964,0.0922633021832508,0.0918843992358172,0.0915086516490922,0.0911360198536,0,0.412164072084122,0.4077690948562,0.403437211900183,0.399125933597867,0.394825569025213,0.390544382158513,0.386295330464792,0.38208902674551,0.377931352430127,0.373823562836618,0.369763427574263,0.365746608115397,0.361767890105463,0.3578221225682,0.35390484136354,0.350012615156383,0.346143175545179,0.34229539551683,0.338469172546046,0.334665260851355,0.330885085174542,0.327130557761835,0.323403911675769,0.319707557212192,0.316043963782575,0.312415566774206,0.308824697235116,0.305273531404807,0.301764056847836,0.298298052032898,0.294877076482407,0.291502468992147,0.28817535181995,0.284896639126123,0.28166704829485,0.278487113065641,0.275357197655402,0.272277511257576,0.269248122469952,0.266268973332973,0.263339892761447,0.260460609229834,0.257630762629485,0.254849915259287,0.252117561942496,0.249433139284727,0.246796034103376,0.244205591068739,0.241661119603238,0.239161900088374,0.236707189430154,0.234296226033412,0.231928234234013,0.229602428235889,0.227318015597305,0.225074200308012,0.222870185496057,0.220705175800124,0.218578379440459,0.216489010018696,0.21443628807428,0.21241944242277,0.210437711298968,0.208490343325742,0.206576598327389,0.204695748004634,0.202847076486646,0.201029880773978,0.19924347108493,0.197487171116579,0.195760318230597,0.194062263572905,0.192392372135316,0.190750022766426,0.189134608138293,0.187545534674715,0.18598222244631,0.184444105037051,0.182930629386371,0.181441255610543,0.179975456806592,0.178532718841653,0.177112540130353,0.175714431402495,0.174337915463067,0.172982526946356,0.171647812065732,0.170333328360484,0.169038644440915,0.167763339732756,0.166507004221811,0.165269238199644,0.164049652010993,0.162847865803507,0.16166350928032,0.160496221455888,0.159345650415467,0.158211453078527,0.157093294966353,0.155990849974055,0.154903800147132,0.153831835462723,0.152774653615647,0.151731959809287,0.150703466551368,0.149688893454635,0.148687967042456,0.1477004205593,0.146725993786088,0.145764432860361,0.144815490101209,0.143878923838907,0.142954498249181,0.142041983192025,0.141141154055,0.140251791600913,0.139373681819793,0.138506615785078,0.137650389513906,0.13680480383142,0.135969664238999,0.135144780786302,0.134329967947034,0.133525044498349,0.132729833403771,0.131944161699556,0.131167860384393,0.130400764312355,0.129642712088998,0.128893545970532,0.128153111765965,0.127421258742137,0.126697839531561,0.12598271004298,0.12527572937457,0.124576759729699,0.123885666335172,0.123202317361887,0.122526583847817,0.121858339623265,0.121197461238303,0.12054382789235,0.119897321365793,0.119257825953623,0.118625228400992,0.117999417840653,0.117380285732208,0.11676772580313,0.116161633991473,0.115561908390245,0.114968449193382,0.114381158643264,0.113799940979742,0.113224702390617,0.112655350963526,0.112091796639202,0.11153395116605,0.110981728056012,0.110435042541667,0.109893811534545,0.1093579535846,0.108827388840821,0.10830203901293,0.107781827334154,0.107266678525013,0.106756518758122,0.106251275623942,0.10575087809749,0.105255256505936,0.104764342497099,0.104278069008793,0.103796370238992,0.103319181616815,0.102846439774279,0.102378082518812,0.101914048806497,0.101454278716032,0.100998713423377,0.100547295177069,0.100099967274189,0.0996566740369589,0.0992173607899507,0.0987819738378881,0.098350460444025,0.0979227688090826,0.0974988480507315,0.0970786481835983,0.0966621200997857,0.096249215549889,0.0958398871244947,0.0954340882361498,0.0950317731017841,0.094632896725575,0.0942374148822428,0.0938452841007622,0.0934564616484808,0.09307090551563,0.0926885744002202,0.092309427693306,0.0919334254646151,0,0.414276479295496,0.409850843835607,0.405508150877696,0.401199961748733,0.39690854134548,0.392636146997678,0.388392907029832,0.384188996686876,0.380031156411607,0.37592196266497,0.371860464492349,0.367843313780753,0.363865917889781,0.359923395975748,0.356011266897724,0.352125875287076,0.348264599030974,0.344425893147249,0.340609223104552,0.3368149323093,0.333044078108348,0.329298260645668,0.325579460393553,0.321889893519736,0.318231889395678,0.314607791243037,0.311019878832917,0.307470310980913,0.303961085047558,0.30049401054046,0.297070694057193,0.293692533089886,0.29036071655437,0.287076230258317,0.283839865854482,0.280652232121423,0.277513767668964,0.274424754378722,0.271385331064134,0.268395506974057,0.265455174874168,0.262564123525932,0.259722049448436,0.256928567897753,0.25418322303513,0.251485497281908,0.248834819877996,0.246230574673674,0.243672107193015,0.241158731012306,0.238689733499553,0.236264380961935,0.233881923247665,0.231541597847348,0.229242633538001,0.226984253610539,0.224765678719043,0.222586129387437,0.220444828206602,0.218341001752337,0.216273882252091,0.214242709025997,0.212246729725515,0.21028520139088,0.208357391346603,0.206462577952467,0.204600051225818,0.202769113349389,0.20096907907755,0.199199276052553,0.197459045041227,0.195747740101494,0.194064728687137,0.19240939169838,0.190781123485055,0.189179331808429,0.187603437767112,0.186052875691915,0.18452709301396,0.183025550109943,0.181547720127962,0.180093088796981,0.17866115422266,0.17725142667196,0.175863428348657,0.174496693161673,0.173150766487883,0.171825204930881,0.170519576076999,0.169233458249718,0.167966440263463,0.166718121177656,0.165488110051779,0.1642760257021,0.163081496460632,0.161904159936795,0.160743662782209,0.159599660458949,0.158471817011569,0.157359804843119,0.156263304495362,0.155182004433352,0.154115600834477,0.153063797382075,0.152026305063679,0.151002841973938,0.149993133122223,0.148996910244928,0.148013911622451,0.147043881900825,0.146086571917954,0.145141738534423,0.144209144468794,0.143288558137348,0.142379753498195,0.14148250989966,0.140596611932884,0.13972184928854,0.138858016617596,0.138004913396001,0.13716234379325,0.136330116544692,0.135508044827519,0.134695946140333,0.133893642186193,0.133100958759065,0.132317725633569,0.131543776457946,0.130778948650148,0.130023083296963,0.129276025056101,0.128537622061138,0.12780772582925,0.127086191171651,0.126372876106656,0.125667641775287,0.124970352359352,0.124280875001926,0.123599079730148,0.122924839380279,0.122258029524944,0.121598528402497,0.120946216848435,0.120300978228812,0.119662698375576,0.119031265523783,0.118406570250623,0.117788505416207,0.117176966106053,0.116571849575225,0.115973055194075,0.115380484395532,0.114794040623896,0.114213629285085,0.1136391576983,0.113070535049049,0.1125076723435,0.111950482364124,0.111398879626571,0.110852780337765,0.11031210235516,0.109776765147129,0.109246689754461,0.10872179875291,0.108202016216789,0.107687267683553,0.107177480119361,0.106672581885576,0.106172502706177,0.105677173636052,0.105186527030158,0.104700496513503,0.10421901695194,0.103742024423742,0.103269456191939,0.102801250677386,0.102337347432549,0.101877687115985,0.10142221146749,0.100970863283906,0.100523586395555,0.100080325643294,0.0996410268561565,0.099205636829588,0.0987741033042295,0.0983463749452546,0.0979224013222338,0.0975021328895151,0.0970855209671022,0.0966725177220197,0.096263076150148,0.0958571500585167,0.0954546940480439,0.0950556634967058,0.0946600145431271,0.0942677040705783,0.0938786896913698,0.0934929297316315,0.0931103832164668,0.0927310098554701,0,0.416384444904345,0.411931270466904,0.407574076404183,0.403264698267786,0.398979521731816,0.394714984519691,0.390477797773923,0.386277020027943,0.38211974537134,0.378009584656333,0.373946758618492,0.369928921838228,0.365952182639573,0.36201203683569,