0.358104093952419,0.354224568445363,0.350370557755751,0.346540150220584,0.342732410407256,0.338947285192752,0.335185465847696,0.331448232478201,0.327737298999881,0.324054670060062,0.320402516152331,0.316783069467517,0.31319854055645,0.309651054369028,0.306142603424387,0.302675015541469,0.29924993354719,0.295868804553884,0.292532876669202,0.289243201310457,0.286000639603807,0.282805871635167,0.279659407573329,0.276561599902856,0.273512656185174,0.270512651913991,0.267561543149483,0.26465917870915,0.261805311765824,0.258999610759,0.256241669567632,0.253531016923764,0.250867125068976,0.248249417671788,0.245677277035146,0.243150050630298,0.240667056997706,0.238227591057733,0.235830928874501,0.233476331915738,0.231163050850171,0.228890328922177,0.226657404941271,0.224463515921646,0.222307899404607,0.220189795494264,0.218108448634541,0.216063109153202,0.214053034596474,0.212077490875764,0.210135753246038,0.208227107133667,0.206350848829873,0.204506286064371,0.20269273847244,0.200909537967328,0.199156029028758,0.197431568917219,0.19573552782276,0.19406728895611,0.192426248589177,0.190811816051223,0.189223413686368,0.187660476777494,0.186122453441072,0.184608804496956,0.183119003316758,0.18165253565402,0.180208899459049,0.178787604680973,0.177388173059264,0.176010137906761,0.17465304388594,0.173316446780038,0.171999913260387,0.170703020651194,0.169425356692836,0.168166519304612,0.166926116347758,0.165703765389463,0.164499093468472,0.163311736862845,0.162141340860294,0.160987559531521,0.159850055506859,0.158728499756509,0.157622571374604,0.156531957367272,0.155456352444863,0.154395458818449,0.153348986000688,0.152316650611114,0.151298176185888,0.15029329299204,0.149301737846191,0.14832325393776,0.147357590656612,0.146404503425123,0.145463753534614,0.144535107986096,0.143618339335263,0.142713225541671,0.141819549822029,0.14093710050752,0.140065670905079,0.139205059162544,0.138355068137589,0.137515505270367,0.136686182459758,0.135866915943154,0.135057526179677,0.134257837736752,0.133467679179949,0.132686882965998,0.1319152853389,0.131152726229055,0.130399049155302,0.129654101129816,0.128917732565763,0.128189797187641,0.127470151944227,0.126758656924056,0.126055175273363,0.125359573116397,0.124671719478065,0.123991486208807,0.12331874791166,0.12265338187143,0.121995267985909,0.121344288699086,0.120700328936282,0.120063276041149,0.119433019714484,0.118809451954801,0.118192467000595,0.117581961274269,0.116977833327649,0.116379983789056,0.115788315311878,0.115202732524596,0.114623141982229,0.114049452119142,0.113481573203178,0.112919417291084,0.112362898185175,0.111811931391212,0.11126643407745,0.110726325034819,0.110191524638208,0.109661954808818,0.109137538977543,0.108618202049364,0.108103870368711,0.107594471685764,0.107089935123677,0.106590191146685,0.106095171529071,0.105604809324972,0.105119038838987,0.10463779559758,0.104161016321237,0.103688638897366,0.103220602353911,0.102756846833671,0.102297313569282,0.10184194485886,0.101390684042287,0.100943475478099,0.100500264520991,0.100060997499887,0.0996256216965916,0.0991940853249729,0.0987663375106931,0.0983423282714472,0.0979220084977056,0.0975053299339475,0.097092245160365,0.0966827075750293,0.0962766713765027,0.0958740915468856,0.095474923835286,0.0950791247416993,0.0946866515012866,0.0942974620690402,0.0939115151048256,0.0935287699587895,0,0.418485005767803,0.414009939092482,0.409636050289192,0.405321652623087,0.401039772005848,0.396781679396913,0.392550365451765,0.38835320037112,0.384197129869367,0.380086471448791,0.376022459032945,0.372003717818464,0.368027103991849,0.364088576463022,0.360183933214277,0.356309349955482,0.352461719339563,0.348638819371744,0.344839350970848,0.341062884948014,0.337309753404576,0.333580913159942,0.329877801298564,0.326202196292503,0.322556092815573,0.318941594360849,0.315360824963947,0.311815859502184,0.308308670954736,0.304841092463025,0.301414791851375,0.298031256321939,0.294691785226808,0.291397489075619,0.288149293213638,0.284947944875257,0.28179402256519,0.278687946937076,0.275629992524334,0.272620299832097,0.269658887424543,0.266745663742562,0.263880438466094,0.261062933297261,0.258292792087832,0.255569590270336,0.252892843578738,0.250262016063958,0.247676527423183,0.245135759671344,0.242639063189184,0.240185762185911,0.237775159616217,0.23540654159178,0.233079181326819,0.230792342656011,0.228545283161351,0.226337256942582,0.224167517063628,0.222035317705274,0.219939916052095,0.217880573939486,0.21585655928452,0.213867147322375,0.21191162166821,0.209989275222556,0.208099410936709,0.206241342453024,0.204414394633676,0.202617903990099,0.20085121902419,0.199113700491246,0.19740472159363,0.195723668113288,0.19406993849037,0.192442943854543,0.190842108014835,0.189266867413314,0.187716671047306,0.186190980364379,0.184689269133889,0.183211023298441,0.181755740808298,0.180322931441408,0.178912116611443,0.177522829165976,0.176154613176674,0.174807023723186,0.173479626672192,0.172171998452931,0.170883725830341,0.169614405676836,0.168363644743598,0.167131059432155,0.165916275566929,0.164718928169322,0.163538661233865,0.162375127506846,0.161227988267801,0.160096913114166,0.158981579749369,0.157881673774572,0.156796888484241,0.155726924665688,0.154671490402704,0.153630300883355,0.152603078212015,0.151589551225664,0.150589455314479,0.149602532246713,0.148628529997863,0.147667202584095,0.146718309899895,0.145781617559906,0.144856896744891,0.143943924051777,0.143042481347703,0.14215235562802,0.141273338878151,0.140405227939253,0.139547824377594,0.138700934357564,0.137864368518251,0.137037941853478,0.136221473595245,0.135414787100466,0.13461770974094,0.133830072796458,0.133051711350976,0.132282464191763,0.131522173711445,0.130770685812876,0.130027849816741,0.129293518371832,0.128567547367903,0.127849795851048,0.12714012594152,0.126438402753914,0.125744494319667,0.125058271511778,0.124379607971703,0.123708380038357,0.123044466679155,0.122387749423028,0.121738112295373,0.121095441754853,0.120459626632013,0.119830558069646,0.119208129464854,0.118592236412763,0.117982776651835,0.117379650010724,0.11678275835664,0.116192005545164,0.115607297371481,0.115028541522977,0.114455647533161,0.113888526736886,0.113327092226801,0.112771258811024,0.112220942971986,0.111676062826407,0.111136538086385,0.110602290021541,0.110073241422215,0.109549316563654,0.109030441171187,0.108516542386339,0.108007548733864,0.107503390089671,0.107003997649604,0.106509303899073,0.106019242583487,0.105533748679475,0.10505275836688,0.104576209001489,0.10410403908848,0.103636188256574,0.103172597232865,0.102713207818302,0.102257962863815,0.101806806247062,0.10135968284977,0.100916538535676,0.100477320129015,0.10004197539358,0.0996104530122981,0.0991827025673438,0.0987586745207431,0.098338320195476,0.0979215917570517,0.097508442195548,0.0970988253081004,0.0966926956818276,0.0962900086771815,0.095890720411709,0.0954947877442157,0.095102168259319,0.0947128202523801,0.0943267027148042,0,0.420578771238551,0.416086161946192,0.411694760282703,0.407372159420835,0.403090571722628,0.398837134822337,0.394611109224924,0.390417747570519,0.386263379037816,0.382152678081517,0.378087691687334,0.374067941842327,0.370091046122223,0.366153490247325,0.36225134552997,0.358380835165962,0.354538722858682,0.350722536106234,0.346930654564829,0.343162299071467,0.339417454841609,0.335696756864578,0.332001358969942,0.328332801767988,0.324692889322311,0.321083580209111,0.317506895528094,0.313964844305691,0.310459365380506,0.306992284092291,0.303565281740986,0.300179875704877,0.296837408202016,0.293539041871016,0.290285760583585,0.287078374147682,0.283917525795945,0.280803701567817,0.277737240880282,0.274718347740448,0.2717471021845,0.268823471634499,0.265947321950209,0.2631184280208,0.260336483793981,0.257601111680544,0.254911871302868,0.252268267578692,0.249669758147913,0.247115760161929,0.244605656462988,0.242138801186131,0.239714524819325,0.237332138758738,0.234990939396358,0.232690211776506,0.230429232856604,0.228207274405945,0.226023605574364,0.223877495160744,0.221768213609217,0.219695034758894,0.217657237370989,0.215654106455221,0.213684934415605,0.211749022033976,0.209845679307981,0.207974226158777,0.20613399302225,0.204324321336314,0.202544563935626,0.200794085363992,0.19907226211374,0.197378482800404,0.195712148280281,0.194072671717617,0.192459478607537,0.190872006760192,0.189309706251045,0.187772039341691,0.186258480375184,0.184768515649372,0.183301643271431,0.181857372996391,0.180435226052185,0.179034734953455,0.177655443306107,0.176296905604383,0.174958687022026,0.173640363198921,0.172341520024434,0.171061753418553,0.169800669111756,0.168557882424455,0.167333018046754,0.166125709819137,0.164935600514658,0.163762341623104,0.162605593137535,0.16146502334357,0.16034030861169,0.159231133192842,0.158137189017515,0.157058175498497,0.15599379933741,0.154943774335166,0.153907821206408,0.152885667397992,0.151877046911554,0.150881700130191,0.149899373649236,0.148929820111148,0.147972798044472,0.14702807170685,0.146095410932045,0.145174590980915,0.144265392396306,0.143367600861785,0.142481007064151,0.141605406559676,0.14074059964397,0.13988639122543,0.139042590702181,0.138209011842423,0.137385472668136,0.136571795342025,0.135767806057668,0.134973334932745,0.13418821590531,0.133412286632998,0.132645388395103,0.13188736599745,0.131138067679983,0.130397345026995,0.129665052879923,0.128941049252646,0.128225195249206,0.127517354983885,0.126817395503575,0.126125186712364,0.125440601298289,0.124763514662179,0.124093804848531,0.123431352478364,0.12277604068398,0.122127755045595,0.121486383529761,0.120851816429538,0.120223946306376,0.119602667933618,0.118987878241624,0.118379476264422,0.117777363087873,0.117181441799287,0.11659161743845,0.116007796950018,0.115429889137247,0.114857804616998,0.114291455776002,0.113730756728327,0.113175623274025,0.112625972858916,0.112081724535475,0.111542798924789,0.111009118179559,0.110480605948104,0.109957187339343,0.109438788888727,0.10892533852509,0.108416765538392,0.107913000548327,0.107413975473773,0.106919623503051,0.106429879064987,0.105944677800725,0.105463956536296,0.104987653255907,0.10451570707593,0.104048058219573,0.103584647992209,0.103125418757349,0.102670313913241,0.102219277870064,0.10177225602772,0.101329194754189,0.100890041364439,0.100454744099876,0.100023252108312,0.0995955154244452,0.0991714849508302,0.0987511124393262,0.0983343504730119,0.0979211524485516,0.0975114725590006,0.0971052657770365,0.096702487838607,0.0963030952269802,0.0959070451571854,0.095514295560837,0.0951248050713258,0,0.422663838792147,0.418158993080284,0.413750591664784,0.40941736032768,0.405133173735347,0.400882338407804,0.396660650386599,0.392470979859106,0.388318632242177,0.384208287087485,0.380142573801855,0.376121800096606,0.3721443254938,0.368207201774895,0.364306842986386,0.360439598259485,0.356602176156164,0.352791915280234,0.34900692038581,0.345246093354319,0.341509089831155,0.337796229049242,0.334108379088898,0.330446834155615,0.326813195283813,0.323209261591143,0.319636935912228,0.316098146265621,0.312594783009627,0.309128650555294,0.305701431970415,0.302314664591098,0.298969724749228,0.295667819843138,0.292409986166369,0.2891970911254,0.286029838695893,0.282908777172744,0.279834308453992,0.276806698258933,0.273826086816298,0.270892499670638,0.268005858346356,0.265165990682028,0.262372640705427,0.259625477964735,0.256924106265948,0.254268071792694,0.251656870604067,0.249089955520232,0.246566742415524,0.244086615945554,0.241648934739154,0.239253036088472,0.236898240171608,0.234583853842282,0.232309174020332,0.230073490715721,0.227876089717191,0.225716254975014,0.22359327070544,0.22150642324257,0.219455002661489,0.2174383041947,0.215455629462088,0.21350628753298,0.211589595837296,0.209704880941261,0.207851479201796,0.206028737312392,0.204236012752107,0.202472674148213,0.200738101562038,0.199031686706598,0.19735283310382,0.195700956188352,0.194075483364278,0.192475854020422,0.190901519509362,0.189351943094716,0.187826599870854,0.186324976658685,0.184846571880857,0.183390895419311,0.181957468457831,0.18054582331194,0.179155503248268,0.177786062295222,0.176437065046661,0.175108086460025,0.173798711650227,0.172508535680482,0.171237163351069,0.169984208986937,0.168749296224946,0.167532057801418,0.166332135340617,0.165149179144674,0.163982847985402,0.162832808898406,0.161698736979806,0.160580315185871,0.159477234135785,0.158389191917762,0.157315893898649,0.156257052537183,0.155212387200962,0.154181623987246,0.153164495547627,0.152160740916598,0.151170105344071,0.150192340131804,0.149227202473782,0.148274455300483,0.14733386712704,0.146405211905236,0.145488268879302,0.144582822445459,0.143688662015151,0.142805581881911,0.141933381091789,0.141071863317285,0.140220836734703,0.139380113904869,0.138549511657132,0.137728850976574,0.136917956894361,0.136116658381147,0.135324788243472,0.134542183023066,0.133768682898998,0.133004131592573,0.132248376274941,0.1315012674773,0.130762659003668,0.130032407846121,0.129310374102437,0.128596420896091,0.127890414298518,0.127192223253588,0.126501719504227,0.125818777521124,0.125143274433465,0.124475089961626,0.123814106351783,0.123160208312364,0.122513282952303,0.121873219721043,0.121239910350221,0.120613248797004,0.119993131189011,0.119379455770786,0.118772122851769,0.118171034755715,0.117576095771535,0.116987212105496,0.116404291834753,0.115827244862166,0.11525598287237,0.114690419289051,0.114130469233402,0.113576049483714,0.113027078436078,0.112483476066157,0.111945163891996,0.111412064937846,0.110884103698967,0.110361206107372,0.109843299498511,0.109330312578827,0.108822175394199,0.108318819299218,0.107820176927278,0.107326182161465,0.106836770106216,0.106351877059721,0.105871440487052,0.105395398993997,0.104923692301573,0.10445626122121,0.103993047630568,0.103533994449993,0.103079045619563,0.10262814607674,0.102181241734588,0.101738279460538,0.101299207055712,0.100863973234752,0.100432527606177,0.100004820653216,0.0995808037151384,0.0991604289690431,0.0987436494121033,0.0983304188442544,0.0979206918513095,0.0975144237884907,0.0971115707643682,0.096712089625191,0.0963159379396028,0.0959230739837287,0,0.424737965342806,0.420227653963069,0.415803755899975,0.411458214797349,0.407168772433061,0.402918329528133,0.398699714340203,0.394513321190393,0.390363106915045,0.386253421300666,0.382187227397191,0.378165476481893,0.374187219402543,0.370250088027981,0.366350891103887,0.362486172061255,0.35865265396111,0.35484754817762,0.351068733628532,0.347314828353177,0.343585180305594,0.339879803457438,0.336199281569055,0.33254465715527,0.328917318352327,0.325318892159318,0.321751149112082,0.318215921873633,0.314715038407048,0.311250269201607,0.307823287309297,0.304435639586722,0.301088727418101,0.297783795232803,0.294521925261704,0.291304037155357,0.28813089128268,0.285003094722202,0.281921109137387,0.278885259887302,0.275895745861894,0.272952649647347,0.270055947723213,0.267205520471092,0.264401161837328,0.261642588541605,0.258929448761913,0.256261330255949,0.253637767901455,0.251058250654601,0.248522227937648,0.246029115475607,0.243578300607426,0.241169147100806,0.238800999501873,0.236473187051698,0.234185027201655,0.231935828758945,0.229724894692443,0.227551524627691,0.225415017058192,0.223314671298513,0.221249789202949,0.219219676671785,0.217223644965492,0.215261011845593,0.213331102559357,0.211433250684053,0.209566798845093,0.207731099321144,0.205925514548093,0.204149417532646,0.202402192185361,0.200683233581955,0.19899194816091,0.197327753864603,0.195690080230498,0.194078368438276,0.19249207131821,0.190930653325547,0.189393590485186,0.187880370310491,0.186390491699699,0.184923464813014,0.183478810933139,0.182056062311748,0.18065476200408,0.179274463693644,0.177914731508791,0.176575139832698,0.175255273108173,0.173954725638499,0.172673101385403,0.17141001376512,0.170165085443394,0.168937948130156,0.16772824237454,0.166535617360799,0.165359730705619,0.164200248257256,0.163056843896874,0.161929199342391,0.160817003955106,0.159719954549333,0.158637755205235,0.157570117085003,0.156516758252516,0.155477403496576,0.154451784157793,0.15343963795918,0.152440708840487,0.151454746796297,0.150481507717895,0.149520753238898,0.148572250584628,0.14763577242521,0.146711096732347,0.145798006639748,0.144896290307137,0.144005740787819,0.143126155899726,0.142257338099879,0.141399094362225,0.140551236058763,0.139713578843894,0.138885942541935,0.13806815103772,0.137260032170213,0.136461417629074,0.135672142854098,0.134892046937453,0.134120972528655,0.133358765742208,0.132605276067826,0.131860356283195,0.131123862369179,0.130395653427419,0.12967559160026,0.128963541992932,0.128259372597931,0.127562954221533,0.126874160412382,0.126192867392095,0.125518953987815,0.124852301566679,0.124192793972114,0.12354031746194,0.122894760648199,0.122256014438679,0.121623971980074,0.120998528602733,0.120379581766956,0.119767031010779,0.119160777899217,0.11856072597492,0.117966780710185,0.117378849460309,0.116796841418218,0.116220667570351,0.115650240653753,0.115085475114346,0.11452628706634,0.113972594252748,0.113424316006977,0.112881373215464,0.112343688281315,0.111811185088936,0.111283788969601,0.110761426667958,0.110244026309425,0.109731517368451,0.109223830637633,0.108720898197639,0.108222653387938,0.107729030778292,0.107239966141005,0.106755396423893,0.106275259723964,0.105799495261786,0.105328043356511,0.104860845401556,0.104397843840903,0.103938982146016,0.103484204793347,0.103033457242409,0.102586685914422,0.102143838171491,0.101704862296312,0.101269707472395,0.100838323764776,0.100410662101221,0.0999866742538963,0.0995663128214916,0.0991495312117904,0.0987362836246715,0.0983265250355283,0.0979202111790962,0.0975172985336759,0.0971177443057407,0.0967215064149196,0,0.426802690160648,0.422292036278017,0.417854440125109,0.413495535170849,0.409198486484515,0.40494617077335,0.400729110655753,0.39654529460387,0.392397102662325,0.3882882541102,0.384221791570369,0.380199144058784,0.376219975026201,0.372282485466007,0.36838391203678,0.364521048809803,0.360690696828668,0.356890000224692,0.353116662507811,0.349369056143485,0.345646247251929,0.341947959160218,0.338274496569867,0.334626648324136,0.331005582473724,0.327412743294355,0.32384975647087,0.32031834595187,0.316820263976985,0.313357234393666,0.309930908493307,0.30654283208811,0.303194422314271,0.299886952596556,0.296621544276353,0.293399163539977,0.290220622451138,0.287086583067715,0.283997563793535,0.280953947272334,0.277955989269361,0.275003828105003,0.272097494304713,0.269236920212058,0.266421949378712,0.263652345598937,0.260927801498492,0.258247946621014,0.255612354980292,0.253020552066118,0.250472021305636,0.247966209992491,0.245502534703339,0.243080386226181,0.240699134028052,0.238358130291253,0.236056713547948,0.233794211942831,0.231569946152851,0.229383231991952,0.227233382727417,0.225119711132968,0.223041531302159,0.220998160244036,0.218988919281424,0.217013135270663,0.215070141660109,0.213159279403307,0.211279897741379,0.20943135486793,0.207613018488599,0.205824266286257,0.204064486301896,0.202333077240293,0.200629448708674,0.19895302139584,0.197303227198491,0.195679509300825,0.194081322212904,0.19250813177273,0.190959415116469,0.189434660620851,0.187933367821318,0.186455047309156,0.184999220610511,0.183565420049878,0.182153188600372,0.180762079722879,0.179391657195906,0.17804149493781,0.176711176822851,0.175400296492391,0.17410845716238,0.172835271428176,0.171580361067578,0.170343356842904,0.169123898302781,0.167921633584291,0.166736219215998,0.165567319922331,0.164414608429718,0.163277765274835,0.16215647861527,0.161050444042834,0.159959364399776,0.158882949598039,0.157820916441736,0.15677298845295,0.155738895700962,0.154718374634971,0.153711167920363,0.152717024278573,0.15173569833054,0.150766950443782,0.149810546583078,0.148866258164736,0.147933861914431,0.147013139728579,0.146103878539199,0.14520587018224,0.14431891126929,0.143442803062651,0.142577351353689,0.141722366344425,0.140877662532284,0.140043058597955,0.139218377296286,0.138403445350144,0.137598093347191,0.136802155639482,0.136015470245845,0.135237878756948,0.134469226243008,0.133709361164065,0.132958135282749,0.132215403579493,0.1314810241701,0.130754858225633,0.130036769894532,0.129326626226924,0.128624297101045,0.127929655151732,0.127242575700914,0.126562936690045,0.125890618614444,0.12522550445945,0.124567479638384,0.123916431932224,0.123272251430981,0.12263483047669,0.122004063608004,0.121379847506312,0.120762080943366,0.120150664730346,0.119545501668339,0.118946496500186,0.118353555863646,0.117766588245858,0.117185503939042,0.11661021499742,0.116040635195305,0.115476679986337,0.114918266463822,0.114365313322154,0.113817740819264,0.113275470740101,0.11273842636108,0.112206532415486,0.111679715059811,0.111157901840983,0.110641021664463,0.110129004763195,0.109621782667374,0.109119288175014,0.108621455323282,0.108128219360593,0.107639516719431,0.107155284989871,0.106675462893804,0.106199990259815,0.105728807998716,0.105261858079709,0.104799083507162,0.104340428297971,0.103885837459511,0.103435256968139,0.102988633748244,0.102545915651825,0.102107051438588,0.101671990756536,0.101240684123046,0.100813082906422,0.100389139307903,0.0999688063441134,0.0995520378299561,0.0991387883619164,0.0987290133017808,0.098322668760753,0.0979197115839565,0.0975200993353138,0,0.428863593198118,0.424352838368233,0.419902938610805,0.415530039685733,0.411223356397334,0.40696692557162,0.402749712991266,0.398567512595813,0.394421001933454,0.390313017034714,0.386246433203625,0.382222975949864,0.378242818683533,0.374304696776206,0.370406288651064,0.366544681830172,0.362716810892367,0.358919809367803,0.355151255775126,0.351409317406603,0.347692807700872,0.344001177680621,0.340334461904206,0.336693196846687,0.333078326048122,0.329491102649472,0.325932996577495,0.322405610863407,0.318910609438664,0.315449657200691,0.312024372092055,0.308636288284218,0.30528682920205,0.301977288981158,0.298708820947105,0.295482431790089,0.292298980241729,0.289159179215,0.286063600526227,0.283012681468244,0.280006732640274,0.277045946559915,0.274130406685201,0.271260096560778,0.268434908873154,0.265654654257581,0.262919069745278,0.26022782677613,0.257580538730427,0.254976767955038,0.252416032275949,0.249897811001321,0.247421550428119,0.244986668871557,0.242592561240791,0.240238603186807,0.237924154849873,0.235648564234307,0.233411170238185,0.231211305364837,0.229048298142036,0.226921475273478,0.224830163545811,0.222773691512997,0.220751390978312,0.218762598292848,0.216806655487902,0.21488291125732,0.212990721804503,0.211129451567571,0.20929847383502,0.207497171263109,0.20572493630521,0.203981171562452,0.202265290064086,0.200576715485237,0.198914882308997,0.197279235939104,0.195669232768911,0.194084340211729,0.192524036697181,0.19098781163772,0.189475165369041,0.187985609067761,0.186518664649388,0.185073864649282,0.183650752089042,0.182248880330505,0.180867812919278,0.179507123419565,0.178166395241833,0.176845221464683,0.17554320465218,0.174259956667709,0.172995098485338,0.171748259999536,0.170519079834005,0.169307205150283,0.168112291456705,0.166934002418236,0.165772009667603,0.164625992618135,0.163495638278621,0.162380641070487,0.161280702647526,0.160195531718388,0.159124843872002,0.158068361406081,0.157025813158799,0.155996934343764,0.15498146638833,0.153979156775314,0.152989758888147,0.152013031859483,0.151048740423267,0.15009665477026,0.149156550407014,0.148228208018266,0.147311413332722,0.146405956992195,0.145511634424064,0.144628245716991,0.143755595499855,0.142893492823851,0.142041751047692,0.141200187725855,0.140368624499811,0.139546886992184,0.138734804703759,0.137932210913291,0.137138942580048,0.136354840249009,0.135579747958677,0.134813513151419,0.134055986586286,0.133307022254237,0.132566477295721,0.131834211920533,0.131110089329903,0.130393975640748,0.12968573981203,0.12898525357316,0.128292391354401,0.1276070302192,0.126929049798401,0.126258332226295,0.12559476207844,0.124938226311207,0.124288614203007,0.123645817297141,0.123009729346236,0.122380246258213,0.121757266043751,0.12114068876519,0.120530416486848,0.119926353226701,0.119328404909379,0.118736479320458,0.118150486061998,0.117570336509284,0.116995943768755,0.116427222637064,0.115864089561254,0.1153064626,0.114754261385904,0.114207407088798,0.11366582238003,0.113129431397706,0.11259815971286,0.112071934296519,0.111550683487644,0.111034336961923,0.110522825701376,0.110016081964769,0.1095140392588,0.10901663231004,0.108523797037598,0.108035470526508,0.1075515910018,0.107072097803234,0.106596931360698,0.106126033170229,0.105659345770649,0.105196812720797,0.104738378577347,0.104283988873173,0.103833590096281,0.103387129669256,0.10294455592923,0.102505818108358,0.102070866314771,0.101639651514012,0.101212125510925,0.100788240931996,0.10036795120813,0.0999512105578478,0.0995379739708958,0.0991281971922572,0.0987218367065492,0.0983188497227995,0,0.430925975748841,0.42641141950833,0.421949761901136,0.417562417121942,0.413244355756438,0.408981643281906,0.404762440479297,0.400580665563956,0.3964352677054,0.392328004627002,0.388261355884265,0.38423715539846,0.38025596502101,0.376316998071461,0.372418369330383,0.368557488027778,0.364731468400571,0.360937485123172,0.35717304076194,0.353436138893814,0.349725371956482,0.346039940244794,0.342379620484171,0.338744701278939,0.335135900022194,0.33155427260109,0.328001124059564,0.324477925615418,0.320986241199248,0.31752766499833,0.314103770293437,0.310716069086944,0.307365981546576,0.304054814048299,0.300783744523725,0.297553813846373,0.294365922084856,0.291220828579067,0.288119154936711,0.285061390188402,0.282047897471702,0.279078921733469,0.27615459804379,0.273274960203468,0.270439949401244,0.267649422738008,0.264903161484889,0.262200878981767,0.259542228114163,0.256926808330876,0.254354172183581,0.251823831383761,0.249335262382906,0.246887911489496,0.244481199541625,0.242114526157597,0.239787273589013,0.237498810201949,0.235248493612104,0.233035673499587,0.230859694128263,0.228719896593641,0.226615620822104,0.224546207342998,0.222510998853744,0.220509341596767,0.218540586565713,0.216604090557052,0.214699217081948,0.212825337152045,0.210981829951663,0.209168083407872,0.207383494668858,0.205627470500114,0.203899427607091,0.202198792892186,0.200525003653185,0.198877507729631,0.197255763602957,0.195659240455682,0.194087418194435,0.19253978744112,0.19101584949611,0.189515116276968,0.188037110235828,0.186581364258291,0.185147421546353,0.18373483548765,0.182343169513069,0.180971996944542,0.179620900834662,0.178289473799569,0.176977317846427,0.175684044196616,0.1744092731057,0.173152633681058,0.171913763697994,0.170692309415037,0.169487925389064,0.168300274290781,0.167129026721059,0.165973861028544,0.164834463128893,0.163710526325971,0.16260175113526,0.161507845109725,0.160428522668329,0.159363504927356,0.158312519534679,0.157275300507091,0.156251588070769,0.155241128504956,0.1542436739889,0.153258982452086,0.152286817427779,0.151326947909893,0.150379148213172,0.14944319783668,0.14851888133057,0.147605988166112,0.146704312608943,0.145813653595499,0.144933814612582,0.14406460358002,0.143205832736363,0.142357318527572,0.141518881498625,0.140690346188003,0.139871541024988,0.139062298229708,0.138262453715878,0.137471846996167,0.13669032109014,0.1359177224347,0.13515390079698,0.134398709189618,0.133652003788359,0.132913643851922,0.132183491644068,0.131461412357823,0.130747274041788,0.13004094752848,0.129342306364658,0.128651226743569,0.127967587439069,0.127291269741559,0.126622157395693,0.125960136539801,0.125305095646989,0.124656925467852,0.12401551897477,0.123380771307734,0.122752579721656,0.122130843535129,0.121515464080581,0.120906344655802,0.120303390476783,0.119706508631846,0.119115608037018,0.118530599392617,0.117951395141012,0.117377909425523,0.116810058050432,0.116247758442068,0.115690929610932,0.115139492114846,0.114593368023074,0.114052480881406,0.113516755678167,0.112986118811132,0.112460498055303,0.111939822531551,0.111424022676068,0.110913030210632,0.110406778113639,0.109905200591898,0.109408233053154,0.108915812079326,0.108427875400434,0.107944361869201,0.107465211436308,0.106990365126273,0.106519765013963,0.10605335420169,0.105591076796891,0.105132877890378,