0.104678703535133,0.104228500725636,0.103782217377712,0.103339802308878,0.102901205219191,0.102466376672554,0.102035268078502,0.101607831674426,0.101184020508238,0.100763788421463,0.100347090032739,0.0999338807217239,0.0995241166133921,0.0991177545627088,0,0.432994341083617,0.428469760541194,0.423995731191917,0.419593395989514,0.415262413613559,0.410991352195413,0.406768241861649,0.40258550939136,0.398440438745067,0.394333576844116,0.390266806906112,0.386241884738132,0.3822596258645,0.378319646311574,0.37442047334727,0.370559851102679,0.366735108990223,0.36294350829213,0.359182521969612,0.355450031302069,0.351744441107253,0.348064725200653,0.344410417842215,0.340781567298324,0.337178665938196,0.333602568624964,0.330054408284587,0.326535514863849,0.323047341629097,0.319591400976377,0.316169210604766,0.31278224998842,0.309431926493473,0.30611955014707,0.302846315909182,0.299613292266631,0.296421415018461,0.293271485218946,0.290164170365412,0.287100008046415,0.284079411391129,0.281102675777023,0.278169986356694,0.275281426054953,0.272436983764013,0.269636562528747,0.266879987566671,0.264167014010125,0.261497334292299,0.258870585125837,0.256286354043802,0.253744185489002,0.251243586449894,0.248784031650349,0.246364968307072,0.243985820473016,0.241645992988097,0.239344875060313,0.237081843501235,0.234856265640023,0.232667501939805,0.230514908339588,0.228397838343915,0.226315644881406,0.224267681952108,0.222253306082343,0.220271877604454,0.21832276177763,0.216405329764747,0.214518959479004,0.21266303631302,0.210836953762002,0.209040113951604,0.207271928080172,0.205531816784235,0.203819210435265,0.202133549375049,0.20047428409629,0.198840875374478,0.197232794356467,0.195649522610705,0.194090552143576,0.192555385385861,0.19104353515298,0.189554524582266,0.188087887050217,0.186643166072394,0.185219915188325,0.183817697833568,0.18243608720084,0.181074666091928,0.179733026761926,0.178410770757158,0.177107508748013,0.175822860357788,0.174556453988497,0.173307926644514,0.172076923754802,0.170863098994411,0.169666114105834,0.168485638720734,0.167321350182507,0.166172933370086,0.165040080523309,0.163922491070173,0.162819871456223,0.161731934976294,0.160658401608788,0.159598997852659,0.15855345656721,0.157521516814828,0.156502923706732,0.155497428251793,0.154504787208488,0.153524762940008,0.152557123272542,0.15160164135675,0.150658095532419,0.14972626919629,0.148805950673036,0.147896933089371,0.146999014251246,0.146111996524114,0.145235686716193,0.14436989596472,0.143514439625111,0.142669137162996,0.141833812049083,0.141008291656763,0.140192407162447,0.139385993448533,0.138588889008976,0.13780093585739,0.13702197943762,0.13625186853674,0.135490455200397,0.134737594650469,0.133993145204957,0.13325696820006,0.132528927914391,0.131808891495253,0.131096728886946,0.130392312761027,0.129695518448495,0.129006223873821,0.128324309490806,0.127649658220176,0.126982155388908,0.126321688671206,0.125668148031095,0.125021425666591,0.124381415955391,0.123748015402047,0.123121122586583,0.12250063811451,0.121886464568198,0.121278506459571,0.120676670184084,0.120080863975943,0.119490997864537,0.118906983632041,0.118328734772165,0.117756166450006,0.117189195462976,0.116627740202774,0.116071720618373,0.115521058179996,0.114975675844038,0.114435498018925,0.113900450531871,0.113370460596515,0.112845456781402,0.11232536897929,0.111810128377272,0.111299667427656,0.110793919819619,0.110292820451586,0.109796305404332,0.109304311914763,0.108816778350385,0.108333644184423,0.107854849971566,0.107380337324349,0.106910048890113,0.106443928328567,0.105981920289906,0.10552397039348,0.105070025207006,0.104620032226287,0.104173939855452,0.103731697387673,0.103293254986371,0.10285856366688,0.102427575278563,0.102000242487368,0.101576518758813,0.101156358341383,0.100739716250333,0.100326548251878,0.099916810847777,0,0.43507241099092,0.430530465364006,0.426042043926003,0.421623809520745,0.417278444333134,0.412997060015451,0.408768083240127,0.404582853145102,0.400437123079597,0.396330159123125,0.392263082313976,0.388237393086147,0.38425401850225,0.380312886730182,0.376412896628717,0.372552125368953,0.368728141634233,0.364938331319579,0.361180180213094,0.357451487586989,0.35375050485345,0.350076005641511,0.346427299763232,0.342804205490541,0.339206993965563,0.335636317617945,0.332093131984282,0.328578617829949,0.3250941082459,0.321641023558169,0.318220815472037,0.314834920845011,0.311484724784701,0.308171532332231,0.304896547754831,0.301660860376413,0.298465435876443,0.295311112049726,0.292198598116471,0.289128476784652,0.286101208382596,0.283117136491079,0.280176494606267,0.277279413455519,0.274425928666415,0.271615988555958,0.268849461862324,0.266126145287112,0.263445770753008,0.260808012311298,0.258212492657038,0.255658789227888,0.253146439876567,0.250674948117445,0.248243787955586,0.245852408312129,0.243500237063773,0.241186684716671,0.238911147736475,0.236673011556988,0.234471653289962,0.232306444158217,0.230176751673585,0.228081941580327,0.226021379583583,0.223994432881369,0.222000471517395,0.220038869570878,0.218109006198319,0.216210266541119,0.214342042511803,0.212503733470615,0.210694746803261,0.208914498409671,0.2071624131128,0.205437924995677,0.203740477674222,0.202069524512614,0.200424528787417,0.198804963806071,0.197210312984838,0.195640069890807,0.19409373825213,0.192570831940244,0.19107087492748,0.189593401223127,0.188137954790701,0.186704089448914,0.185291368758561,0.18389936589735,0.18252766352446,0.181175853636437,0.179843537415891,0.178530325074258,0.177235835689799,0.175959697041851,0.174701545442249,0.173461025564724,0.172237790273,0.171031500448224,0.169841824816293,0.168668439775562,0.167511029225373,0.166369284395783,0.16524290367881,0.164131592461491,0.163035062960997,0.161953034061997,0.160885231156475,0.159831385986125,0.158791236487458,0.157764526639719,0.156751006315701,0.155750431135499,0.154762562323275,0.153787166567044,0.152824015881515,0.151872887473989,0.150933563613309,0.150005831501858,0.149089483150586,0.148184315257039,0.14729012908636,0.146406730355225,0.145533929118692,0.144671539659884,0.143819380382505,0.142977273706102,0.142145045964047,0.141322527304175,0.140509551592034,0.139705956316676,0.13891158249896,0.138126274602284,0.13734988044571,0.136582251119416,0.135823240902425,0.135072707182547,0.134330510378494,0.133596513864099,0.132870583894589,0.132152589534863,0.131442402589724,0.130739897536002,0.130044951456528,0.129357443975909,0.128677257198048,0.128004275645365,0.12733838619968,0.126679478044694,0.126027442610043,0.125382173516867,0.124743566524859,0.124111519480752,0.123485932268196,0.122866706758996,0.122253746765664,0.121646957995255,0.12104624800444,0.120451526155794,0.119862703575251,0.119279693110701,0.118702409291697,0.118130768290231,0.117564687882556,0.117004087412028,0.116448887752924,0.115899011275221,0.115354381810308,0.114814924617592,0.114280566351987,0.113751235032255,0.113226860010167,0.112707371940473,0.112192702751656,0.111682785617432,0.111177554928999,0.110676946267991,0.110180896380138,0.109689343149589,0.109202225573901,0.108719483739658,0.108241058798718,0.107766892945051,0.107296929392172,0.106831112351134,0.106369387009082,0.105911699508337,0.105457996926004,0.105008227254089,0.104562339380108,0.104120283068175,0.103682008940557,0.103247468459682,0.102816613910589,0.102389398383806,0.10196577575864,0.101545700686881,0.101129128576897,0.100716015578109,0,0.437165277664425,0.432596701520618,0.42809029290293,0.42365464802815,0.419293380505779,0.414999760595544,0.410762939838537,0.40657354769979,0.402425990316285,0.39831824048234,0.394250530036448,0.39022394263643,0.38623937320101,0.382296960062568,0.378395917742698,0.374534640052823,0.370710947184313,0.36692237925887,0.363166472313046,0.359440981728893,0.355744039678614,0.352074247267813,0.34843071006105,0.344813029204033,0.341221260941353,0.337655856186576,0.334117589818218,0.330607487140346,0.327126752815571,0.323676705736411,0.32025872181971,0.316874185588621,0.313524450609968,0.310210808326802,0.306934464508588,0.303696522380785,0.300497971445627,0.2973396810297,0.294222397663037,0.291146745488289,0.288113229002356,0.285122237537227,0.282174050985435,0.27926884636525,0.276406704899908,0.273587619353358,0.270811501422795,0.268078189036265,0.265387453443115,0.262739006016981,0.260132504716615,0.257567560169984,0.255043741362864,0.252560580925159,0.250117580017305,0.247714212825832,0.245349930681917,0.24302416582011,0.240736334796506,0.238485841586851,0.236272080385638,0.234094438127174,0.231952296749312,0.229845035219811,0.227772031344485,0.225732663375325,0.223726311435724,0.221752358778865,0.219810192894255,0.217899206476295,0.216018798267763,0.214168373790065,0.212347345971186,0.210555135681334,0.208791172185483,0.207054893521174,0.205345746809243,0.203663188504458,0.20200668459239,0.200375710738316,0.198769752393369,0.197188304862696,0.195630873339927,0.19409697291184,0.192586128536752,0.19109787499981,0.18963175684805,0.188187328307812,0.186764153186841,0.185361804763163,0.183979865662632,0.18261792772682,0.181275591872785,0.179952467946055,0.178648174568066,0.177362338979111,0.176094596877794,0.174844592257829,0.173611977242961,0.172396411920686,0.171197564175367,0.17001510952128,0.168848730936048,0.167698118694891,0.166562970206027,0.165442989847549,0.164337888806046,0.1632473849172,0.162171202508551,0.161109072244609,0.16006073097445,0.159025921581908,0.15800439283847,0.156995899258943,0.15600020095995,0.155017063521311,0.154046257850327,0.153087560048991,0.15214075128414,0.151205617660535,0.150281950096871,0.14936954420469,0.148468200170188,0.14757772263887,0.146697920603039,0.145828607292064,0.144969600065402,0.144120720308322,0.143281793330286,0.142452648265938,0.141633117978663,0.140823038966646,0.140022251271397,0.139230598388677,0.138447927181781,0.13767408779712,0.136908933582052,0.136152321004903,0.135404109577132,0.134664161777584,0.133932342978781,0.133208521375193,0.13249256791345,0.131784356224434,0.131083762557204,0.130390665714713,0.129704946991258,0.129026490111622,0.128355181171869,0.127690908581727,0.127033563008541,0.126383037322734,0.125739226544738,0.12510202779336,0.124471340235541,0.123847065037458,0.123229105316953,0.122617366097227,0.122011754261782,0.121412178510568,0.120818549317298,0.120230778887908,0.119648781120113,0.119072471564047,0.11850176738394,0.117936587320815,0.117376851656162,0.116822482176576,0.116273402139325,0.11572953623881,0.115190810573919,0.114657152616218,0.11412849117898,0.113604756387015,0.113085879647277,0.112571793620241,0.112062432192005,0.111557730447119,0.111057624642106,0.110562052179655,0.110070951583486,0.109584262473834,0.109101925543573,0.10862388253493,0.108150076216794,0.107680450362588,0.107214949728705,0.106753520033471,0.106296107936639,0.105842661019393,0.105393127764841,0.104947457538996,0.10450560057222,0.104067507941125,0.103633131550915,0.103202424118164,0.102775339154003,0.102351830947725,0.101931854550774,0.101515365761133,0,0.439277457804826,0.434671921628356,0.430142435004082,0.425687092502873,0.42130820436068,0.417000445074776,0.412753791685063,0.408558475871301,0.404407763415055,0.400298370017671,0.39622955122454,0.39220183348911,0.388215939797205,0.384272109388764,0.380369803935408,0.376507703936206,0.372683881419095,0.368896051293027,0.365141831318704,0.361418967957508,0.357725507385698,0.354059906515111,0.350421088529906,0.346808452501524,0.343221848445633,0.339661528924338,0.336128086894037,0.332622387603617,0.329145500379017,0.325698634331389,0.322283080514422,0.318900161866789,0.315551191393757,0.312237438428084,0.308960102414574,0.305720293435362,0.302519018589237,0.299357173320512,0.296235536831292,0.29315477078302,0.290115420582327,0.28711791864135,0.284162589096206,0.281249653554696,0.278379237523173,0.275551377231662,0.27276602663576,0.270023064424032,0.2673223009013,0.264663484652451,0.262046308919073,0.259470417643341,0.256935411151112,0.254440851459722,0.251986267206473,0.249571158201613,0.2471949996154,0.244857245812969,0.24255733385351,0.240294686672066,0.238068715963257,0.23587882478662,0.233724409913191,0.23160486393256,0.229519577139003,0.227467939214459,0.225449340725268,0.223463174448538,0.221508836543076,0.219585727578767,0.217693253437311,0.215830826096272,0.213997864307443,0.2121937941797,0.21041804967563,0.208670073030487,0.206949315101277,0.205255235653096,0.203587303589226,0.201944997130905,0.200327803952152,0.198735221274541,0.197166755926351,0.195621924370122,0.194100252702254,0.192601276627942,0.191124541414423,0.189669601825231,0.188236022037869,0.186823375547096,0.185431245055791,0.184059222355166,0.182706908195901,0.181373912151656,0.180059852476207,0.178764355955369,0.177487057754723,0.176227601264054,0.17498563793932,0.173760827142868,0.172552835982544,0.171361339150257,0.170186018760511,0.169026564189331,0.167882671913983,0.166754045353823,0.165640394712565,0.164541436822238,0.163456894989034,0.162386498841257,0.16132998417951,0.160287092829279,0.15925757249601,0.158241176622773,0.157237664250589,0.156246799881488,0.155268353344309,0.154302099663314,0.153347818929599,0.152405296175332,0.151474321250801,0.150554688704287,0.149646197664714,0.148748651727091,0.147861858840686,0.146985631199927,0.146119785137981,0.145264141022972,0.144418523156811,0.143582759676574,0.142756682458402,0.141940127023864,0.141132932448737,0.140334941274156,0.139545999420089,0.138765956101071,0.137994663744165,0.137231977909086,0.136477757210442,0.135731863242044,0.134994160503231,0.13426451632716,0.133542800811014,0.132828886748081,0.13212264956165,0.131423967240683,0.130732720277212,0.130048791605418,0.129372066542348,0.128702432730219,0.12803978008028,0.127384000718172,0.12673498893076,0.126092641114391,0.125456855724531,0.12482753322676,0.124204576049068,0.123587888535433,0.12297737690063,0.12237294918625,0.121774515217881,0.121181986563431,0.120595276492557,0.120014299937162,0.119438973452937,0.118869215181919,0.118304944816029,0.117746083561572,0.117192554104663,0.116644280577558,0.116101188525859,0.115563204876582,0.11503025790704,0.11450227721454,0.113979193686862,0.113460939473494,0.112947447957613,0.112438653728772,0.1119344925563,0.111434901363365,0.110939818201711,0.11044918222702,0.109962933674909,0.109481013837525,0.109003365040732,0.108529930621865,0.108060654908048,0.107595483195042,0.107134361726627,0.106677237674491,0.106224059118612,0.105774775028133,0.105329335242695,0.104887690454237,0.104449792189234,0.104015592791365,0.103585045404609,0.103158103956743,0.102734723143243,0.102314858411563,0,0.441411760007262,0.436759682338357,0.432200727229702,0.427722525777108,0.42332397332774,0.419000115106745,0.414741622669044,0.410538544384131,0.40638321043222,0.402271152182286,0.398200599970729,0.394171407011624,0.390183993247698,0.386238586430274,0.382334817057184,0.37847161020961,0.374647278498358,0.370859722750714,0.367106667232339,0.363385880431031,0.359695354010399,0.356033428970843,0.352398869097873,0.348790888236107,0.345209140937308,0.341653686699569,0.338124937262264,0.334623594937306,0.331150588215028,0.327707009178597,0.324294055757017,0.320912980613905,0.317565047518764,0.314251495356765,0.31097350946313,0.30773219967504,0.304528584335064,0.30136357941844,0.298237991961337,0.295152517014628,0.292107737419706,0.289104125786568,0.286142048140917,0.283221768790711,0.280343456039944,0.277507188446684,0.274712961382953,0.271960693705817,0.269250234392743,0.266581369030517,0.263953826076709,0.261367282836699,0.25882137111848,0.256315682542604,0.253849773496419,0.251423169730793,0.249035370604262,0.246685852984571,0.24437407482106,0.242099478403764,0.239861493326596,0.237659539172766,0.235493027940895,0.233361366230153,0.231263957202332,0.22920020233816,0.227169503004404,0.225171261847425,0.223204884027979,0.221269778311103,0.219365358023978,0.21749104189379,0.215646254776657,0.213830428287894,0.212043001343034,0.210283420618276,0.208551140938306,0.206845625598747,0.205166346629905,0.203512785007842,0.201884430818316,0.200280783378608,0.19870135132179,0.197145652647599,0.195613214743654,0.194103574380447,0.192616277683168,0.191150880083171,0.18970694625159,0.188284050017377,0.186881774271822,0.185499710861395,0.184137460470576,0.182794632496152,0.181470844914353,0.180165724141994,0.17887890489273,0.177610030029362,0.176358750413082,0.175124724750393,0.173907619438412,0.172707108409148,0.171522872973298,0.170354601664028,0.169201990081169,0.168064740736183,0.166942562898232,0.165835172441619,0.164742291694855,0.163663649291553,0.162598980023337,0.161548024694909,0.160510529981416,0.159486248288207,0.158474937613084,0.157476361411112,0.156490288462032,0.155516492740336,0.154554753288023,0.153604854090052,0.152666583952508,0.151739736383472,0.1508241094766,0.149919505797377,0.149025732272054,0.14814260007921,0.147269924543944,0.146407525034633,0.145555224862243,0.144712851182141,0.143880234898371,0.143057210570357,0.142243616321968,0.141439293752933,0.140644087852522,0.139857846915471,0.139080422460098,0.138311669148554,0.137551444709163,0.136799609860815,0.136056028239342,0.135320566325849,0.134593093376942,0.133873481356806,0.133161604871091,0.132457341102557,0.131760569748436,0.131071172959454,0.130389035280497,0.129714043592841,0.129046087057934,0.128385057062677,0.127730847166159,0.127083353047819,0.12644247245698,0.125808105163736,0.125180152911133,0.124558519368635,0.123943110086811,0.123333832453231,0.122730595649524,0.122133310609578,0.121541889978831,0.120956248074649,0.12037630084773,0.119801965844535,0.119233162170691,0.118669810455361,0.118111832816534,0.117559152827229,0.117011695482563,0.116469387167689,0.115932155626546,0.115399929931429,0.114872640453336,0.114350218833075,0.11383259795311,0.113319711910135,0.112811495988336,0.112307886633335,0.1118088214268,0.11131423906169,0.110824079318128,0.110338283039877,0.10985679211141,0.109379549435547,0.10890649891166,0.108437585414404,0.107972754772991,0.107511953750966,0.107055130026484,0.106602232173076,0.106153209640877,0.105708012738318,0.105266592614267,0.104828901240595,0.104394891395175,0.103964516645278,0.103537731331379,0.103114490551349,0,0.44357323906306,0.438863614821462,0.434267629824242,0.429762518579341,0.425341835966126,0.420999795670601,0.416727422042886,0.412514677720912,0.40835313663387,0.404237241225511,0.400164181622078,0.396133047777412,0.392143838067378,0.388196657166302,0.384291219227761,0.380426641399575,0.376601454718195,0.372813747545715,0.369061368195554,0.365342133355421,0.361654009116205,0.357995248096371,0.354364478205157,0.350760746276948,0.347183523974713,0.343632684975914,0.340108462404147,0.336611394460145,0.333142264750497,0.329702042253837,0.326291824408277,0.322912785556756,0.319566131987274,0.316253064049406,0.31297474529063,0.309732278199268,0.306526685926796,0.303358899255076,0.30022974804317,0.297139956408693,0.294090140951104,0.291080811394459,0.288112373104865,0.285185131016273,0.282299294572923,0.279454983365211,0.276652233196592,0.273891002372145,0.271171178044654,0.268492582492098,0.265854979231992,0.263258078903831,0.260701544871762,0.258184998516286,0.255708024196946,0.253270173878162,0.25087097141821,0.248509916527188,0.246186488404124,0.243900149066369,0.241650346386502,0.239436516853176,0.237258088073008,0.235114481030804,0.233005112125231,0.230929394996642,0.228886742163166,0.226876566480447,0.224898282439601,0.22295130731714,0.221035062189713,0.219148972825666,0.217292470464571,0.215464992495036,0.213665983040334,0.211894893460622,0.210151182779822,0.208434318044554,0.206743774621906,0.20507903644222,0.203439596192558,0.201824955465989,0.200234624871396,0.198668124108069,0.197124982008955,0.19560473655608,0.194106934871346,0.192631133185574,0.191176896788409,0.189743799961468,0.188331425896832,0.186939366602841,0.185567222798901,0.184214603800878,0.182881127398484,0.18156641972591,0.18027011512685,0.178991856014916,0.17773129273037,0.176488083393971,0.175261893758661,0.174052397059751,0.172859273864156,0.171682211919206,0.170520906001471,0.169375057766006,0.16824437559635,0.167128574455598,0.166027375738808,0.164940507126968,0.163867702442731,0.162808701508083,0.161763250004094,0.160731099332872,0.159712006481823,0.158705733890301,0.157712049318714,0.156730725720141,0.155761541114501,0.154804278465293,0.15385872555894,0.152924674886727,0.15200192352935,0.151090273044062,0.150189529354395,0.14929950264246,0.148420007243778,0.147550861544632,0.1466918878819,0.145842912445336,0.145003765182267,0.144174279704656,0.143354293198511,0.142543646335565,0.141742183187219,0.140949751140675,0.140166200817237,0.139391385992708,0.138625163519865,0.137867393252945,0.137117937974106,0.13637666332181,0.135643437721095,0.134918132315671,0.134200620901812,0.133490779863994,0.13278848811223,0.132093627021063,0.131406080370183,0.130725734286599,0.130052477188366,0.129386199729781,0.128726794748047,0.128074157211343,0.127428184168269,0.126788774698631,0.126155829865526,0.12552925266869,0.124908947999085,0.124294822594677,0.123686784997376,0.123084745511119,0.122488616161041,0.121898310653725,0.121313744338489,0.120734834169687,0.120161498669986,0.119593657894612,0.119031233396512,0.118474148192428,0.117922326729841,0.117375694854781,0.11683417978045,0.116297710056665,0.115766215540081,0.115239627365168,0.114717877915943,0.114200900798409,0.113688630813701,0.113181003931908,0.112677957266562,0.112179429049764,0.11168535860794,0.111195686338199,0.110710353685289,0.110229303119122,0.109752478112861,0.109279823121547,0.108811283561258,0.108346805788781,0.107886337081781,0.107429825619456,0.106977220463672,0.106528471540548,0.106083529622495,0.105642346310687,0.105204874017954,0.104771065952093,0.104340876099573,0.103914259209633,0,0.445768269553352,0.440987056958541,0.436345663566848,0.431808790081419,0.42736303546912,0.423000544998439,0.418712187161662,0.414487813639839,0.410318377232651,0.406197335127073,0.4021208499213,0.398087184170182,0.394095811621625,0.390146606664952,0.38623927810782,0.382373074240892,0.378546712459062,0.374758460961237,0.371006302088416,0.36728812152056,0.363601885467614,0.359945784264415,0.356318333425529,0.35271843190673,0.34914538254372,0.34559888218653,0.342078989731063,0.338586079764802,0.33512078843001,0.331683956744722,0.328276575254612,0.324899732658431,0.321554570022712,0.318242241395199,0.31496388102897,0.311720577013055,0.308513350837296,0.305343142265949,0.30221079882618,0.299117069208854,0.296062599909649,0.293047934493072,0.290073514929015,0.287139684523086,0.284246692032731,0.281394696627721,0.278583773414109,0.275813919294277,0.273085058982142,0.270397051032097,0.267749693773462,0.265142731069713,0.262575857844195,0.260048725332228,0.25756094603397,0.255112098353865,0.252701730921333,0.250329366594169,0.247994506151167,0.245696631684189,0.243435209702492,0.241209693963844,0.239019528048004,0.236864147688658,0.234742982879994,0.232655459773933,0.230601002383569,0.228579034107852,0.226588979091807,0.224630263435862,0.222702316267054,0.220804570684081,0.218936464587338,0.217097441404325,0.215286950720017,0.213504448821068,0.211749399162017,0.210021272761017,0.208319548531972,0.206643713559398,0.204993263321795,0.203367701868786,0.201766541956852,0.20018930514803,0.198635521875582,0.197104731480231,0.195596482220293,0.194110331258657,0.192645844629336,0.191202597186042,0.189780172534993,0.188378162953953,0.186996169299324,0.185633800902915,0.184290675459849,0.182966418908945,0.181660665306758,0.180373056696332,0.179103242971645,0.177850881738587,0.176615638173239,0.175397184878142,0.174195201737161,0.173009375769493,0.17183940098328,0.17068497822928,0.169545815054951,0.168421625559282,0.167312130248669,0.166217055894078,0.165136135389721,0.164069107613435,0.163015717288916,0.16197571484997,0.16094885630687,0.159934903114938,0.158933622045423,0.157944785058738,0.156968169180114,0.156003556377699,0.155050733443141,0.154109491874659,0.153179627762626,0.152260941677646,0.151353238561137,0.150456327618393,0.149570022214124,0.14869413977043,0.147828501667204,0.146972933144923,0.146127263209802,0.145291324541259,0.144464953401683,0.143647989548437,0.142840276148072,0.142041659692712,0.14125198991855,0.140471119726438,0.139698905104505,0.138935205052766,0.138179881509688,0.137432799280651,0.136693825968274,0.135962831904556,0.135239690084793,0.134524276103218,0.133816468090331,0.133116146651879,0.132423194809431,0.131737497942524,0.131058943732318,0.130387422106753,0.129722825187129,0.129065047236109,0.128413984607079,0.127769535694846,0.127131600887627,0.126500082520308,0.125874884828918,0.125255913906309,0.124643077658986,0.124036285765077,0.123435449633393,0.122840482363558,0.122251298707184,0.121667815030047,0.12108994927525,0.120517620927344,0.11995075097737,0.119389261888808,0.118833077564407,0.11828212331386,0.117736325822316,0.117195613119697,0.116659914550797,0.116129160746142,0.115603283593597,0.115082216210691,0.114565892917638,0.114054249211047,0.113547221738288,0.113044748272508,0.112546767688265,0.11205321993778,0.111564046027776,0.111079187996891,0.110598588893659,0.110122192755024,0.109649944585396,0.109181790336213,0.108717676886006,0.108257552020958,0.107801364415927,0.107349063615936,0.106900600018113,0.106455924854064,0.106014990172671,0.105577748823308,0.105144154439452,0.104714161422694,0,0.447997676666982,0.443132523963294,0.438437250264705,0.433863146858686,0.429388899247724,0.42500345943669,0.420696926102264,0.416458899918456,0.412279790846566,0.408152169300231,0.404071203211028,0.400034287772961,0.396040286278729,0.392088743055072,0.388179271662918,0.3843111843722,0.380483344218791,0.376694182695224,0.372941818484587,0.369224221221468,0.365539379070102,0.361885444115448,0.358260842344275,0.354664344409518,0.351095099513984,0.347552638182282,0.344036851113826,0.340547951386782,0.337086426557431,0.333652986078349,0.330248508220812,0.326873989505414,0.323530498614374,0.320219135918527,0.3169409991052,0.313697154923374,0.310488616742922,0.307316327425846,0.304181146900723,0.301083843792107,0.298025090463601,0.295005460870361,0.292025430671458,0.289085379115797,0.286185592280829,0.283326267307033,0.280507517330388,0.277729376868583,0.274991807463824,0.272294703425762,0.269637897552696,0.267021166738172,0.264444237394059,0.261906790640783,0.259408467231229,0.256948872187408,0.254527579138947,0.252144134360149,0.24979806050826,0.247488860069946,0.245216018526187,0.242979007247998,0.240777286136864,0.238610306024611,0.236477510847856,0.234378339612206,0.232312228161164,0.230278610764281,0.22827692153853,0.226306595716235,0.224367070772186,0.222457787421812,0.220578190501552,0.218727729741793,0.21690586044204,0.215112044057235,0.2133457487035,0.211606449590914,0.209893629390314,0.208206778540563,0.206545395502166,0.204908986962621,0.203297067998446,0.201709162198359,0.200144801751719,0.198603527505956,0.197084888996377,0.195588444451446,0.194113760776308,0.19266041351713,0.191227986808522,0.189816073306147,0.188424274106376,0.187052198654714,0.185699464644501,0.184365697907293,0.183050532296159,0.181753609563014,0.180474579230988,0.179213098462747,0.177968831925564,0.176741451653865,0.175530636909894,0.174336074043084,0.173157456348634,0.171994483925744,0.170846863535932,0.169714308461765,0.168596538366327,0.167493279153705,0.166404262830717,0.165329227370109,0.164267916575389,0.163220079947456,0.162185472553156,0.161163854895882,0.160154992788302,0.159158657227301,0.158174624271188,0.157202674919227,0.156242594993526,0.155294175023302,0.154357210131553,0.153431499924131,0.152516848381227,0.151613063751261,0.150719958447161,0.149837348945015,0.148965055685088,0.148102902975154,0.147250718896149,0.146408335210079,0.145575587270174,0.144752313933251,0.143938357474231,0.143133563502794,0.142337780882117,0.141550861649666,0.140772660939986,0.140003036909463,0.139241850663012,0.138488966182635,0.137744250257829,0.137007572417784,0.136278804865342,0.135557822412662,0.134844502418564,0.134138724727499,0.133440371610112,0.132749327705355,0.132065479964114,0.13138871759431,0.130718932007424,0.13005601676644,0.12939986753513,0.128750382028676,0.128107459965576,0.127471003020815,0.126840914780248,0.126217100696177,0.125599468044089,0.124987925880516,0.12