4382385001991,0.123782757905069,0.123188958747393,0.122600903309754,0.122018508959143,0.121441694612755,0.120870380702917,0.120304489142918,0.119743943293724,0.119188667931534,0.118638589216175,0.118093634660302,0.117553733099375,0.117018814662411,0.116488810743468,0.115963653973853,0.115443278195032,0.114927618432222,0.114416610868645,0.11391019282043,0.113408302712136,0.112910880052894,0.112417865413131,0.111929200401884,0.111444827644661,0.110964690761862,0.11048873434772,0.110016903949763,0.109549146048778,0.109085408039265,0.108625638210364,0.108169785727245,0.107717800612952,0.107269633730678,0.106825236766471,0.106384562212356,0.105947563349854,0.105514194233903,0,0.450258573574171,0.445301680710137,0.44054457596938,0.435927405724861,0.431420814345918,0.427009671538225,0.422682658791022,0.418428891709879,0.414238253627008,0.410102510259042,0.406015879920769,0.40197487168068,0.39797767045888,0.394023400593799,0.390111492326743,0.386241250744774,0.382411636625588,0.378621220079984,0.374868250899442,0.371150791525211,0.367466869558006,0.363814620230122,0.360192401700796,0.356598875863974,0.353033054241531,0.349494312772783,0.345982381459644,0.342497315485119,0.339039454122557,0.335609372915475,0.332207833537672,0.328835734643449,0.325494066009001,0.322183867409458,0.318906192992212,0.315662081391036,0.312452531458356,0.309278483249881,0.30614080375059,0.303040276759839,0.299977596335097,0.296953363211667,0.293968083656374,0.291022170266633,0.288115944285356,0.285249639061928,0.282423404346664,0.279637311158955,0.276891357016562,0.274185471355034,0.271519521001907,0.268893315600664,0.266306612904742,0.26375912388284,0.261250517593864,0.258780425803624,0.256348447326415,0.253954152083239,0.251597084875137,0.249276768875192,0.24699270884656,0.244744394096633,0.242531301179317,0.24035289635867,0.238208637847826,0.23609797783743,0.234020364327828,0.23197524277898,0.229962057591668,0.227980253433035,0.226029276418891,0.224108575164515,0.222217601715039,0.220355812365768,0.218522668382099,0.216717636628025,0.214940190111547,0.2131898084547,0.211465978295265,0.209768193626724,0.208095956082428,0.206448775169495,0.20482616845746,0.203227661726282,0.201652789077912,0.200101093015251,0.19857212449199,0.197065442936504,0.195580616252699,0.194117220800421,0.192674841357814,0.191253071067784,0.189851511370517,0.18846977192383,0.187107470512931,0.185764232951056,0.184439692972263,0.183133492117565,0.181845279615459,0.18057471225779,0.179321454271808,0.178085177189184,0.176865559712659,0.175662287580944,0.17447505343241,0.173303556668066,0.17214750331423,0.171006605885303,0.169880583246965,0.168769160480096,0.167672068745684,0.166589045150944,0.165519832616848,0.164464179747243,0.163421840699694,0.162392575058189,0.161376147707802,0.160372328711412,0.159380893188551,0.158401621196425,0.157434297613179,0.156478712023423,0.155534658606046,0.15460193602435,0.153680347318485,0.152769699800213,0.151869804949984,0.150980478316307,0.150101539417417,0.149232811645203,0.148374122171385,0.147525301855907,0.14668618515752,0.145856610046516,0.145036417919601,0.144225453516839,0.143423564840662,0.142630603076887,0.141846422517711,0.141070880486645,0.14030383726534,0.139545156022278,0.138794702743268,0.138052346163734,0.13731795770272,0.136591411398612,0.135872583846498,0.135161354137153,0.134457603797604,0.133761216733227,0.133072079171351,0.132390079606317,0.131715108745974,0.131047059459555,0.130385826726908,0.129731307589053,0.129083401100014,0.128442008279909,0.127807032069249,0.127178377284433,0.126555950574386,0.125939660378328,0.125329416884629,0.124725131990733,0.124126719264111,0.123534093904223,0.122947172705463,0.122365874021044,0.121790117727827,0.121219825192034,0.12065491923585,0.12009532410487,0.11954096543638,0.118991770228441,0.118447666809757,0.117908584810312,0.11737445513274,0.116845209924423,0.11632078255029,0.115801107566295,0.115286120693561,0.114775758793173,0.114269959841595,0.113768662906695,0.113271808124373,0.112779336675762,0.112291190764987,0.11180731359748,0.111327649358819,0.110852143194088,0.110380741187746,0.109913390343973,0.109450038567506,0.10899063464493,0.108535128226424,0.108083469807948,0.107635610713852,0.10719150307991,0.106751099836745,0.106314354693664,0,0.452547934045843,0.447495475858606,0.442669463701571,0.438003304553245,0.433460189613716,0.429020340315419,0.424670415391803,0.420398748794542,0.416194653869015,0.412049149358451,0.407955553525879,0.403909487883055,0.3999084086415,0.395950941812216,0.392036250492362,0.388163559647706,0.38433187433157,0.38053987138892,0.376785919263713,0.373068175837761,0.369384720904605,0.365733691108441,0.362113396798724,0.358522410152783,0.354959621333012,0.351424264377342,0.347915917353623,0.344434482550303,0.340980152626108,0.337553368122081,0.334154770872962,0.330785156868416,0.327445431153524,0.324136566504952,0.320859566912022,0.31761543633855,0.31440515283175,0.311229647759638,0.30808978977537,0.304986373003404,0.301920108897776,0.298891621220014,0.295901443609259,0.292950019259341,0.290037702268833,0.287164760284807,0.284331378115267,0.281537662036524,0.278783644568693,0.276069289534326,0.273394497251713,0.27075910974577,0.268162915885959,0.265605656382905,0.26308702859365,0.260606691100418,0.258164268039836,0.255759353169094,0.253391513663108,0.251060293642533,0.248765217436941,0.246505792590727,0.244281512621684,0.24209185954381,0.239936306166938,0.237814318186354,0.235725356075797,0.233668876797169,0.231644335340047,0.229651186103647,0.22768888413342,0.225756886223853,0.223854651898428,0.221981644277041,0.220137330840547,0.218321184101421,0.216532682188907,0.214771309356424,0.213036556418394,0.211327921123107,0.209644908467723,0.207987030960998,0.206353808838877,0.204744770237642,0.203159451328936,0.201597396420577,0.200058158026753,0.198541296910869,0.197046382104011,0.195572990901753,0.194120708841739,0.192689129664303,0.191277855258126,0.189886495592781,0.188514668639819,0.187162000283907,0.185828124225355,0.18451268187529,0.183215322244545,0.181935701827282,0.180673484480239,0.179428341298392,0.178199950487772,0.176987997236061,0.175792173581567,0.174612178281074,0.173447716677037,0.17229850056452,0.171164248058255,0.170044683460123,0.168939537127354,0.167848545341679,0.166771450179667,0.165707999384421,0.164657946238808,0.163621049440356,0.162597072977932,0.16158578601033,0.160586962746814,0.159600382329718,0.15862582871915,0.157663090579833,0.156711961170139,0.155772238233319,0.154843723890962,0.153926224538674,0.153019550743997,0.152123517146554,0.1512379423604,0.150362648878594,0.149497462979935,0.148642214637878,0.147796737431576,0.146960868459034,0.146134448252348,0.145317320694984,0.14450933294108,0.143710335336717,0.142920181343146,0.142138727461913,0.141365833161857,0.140601360807939,0.139845175591865,0.139097145464463,0.138357141069779,0.137625035680845,0.13690070513709,0.136184027783357,0.135474884410473,0.134773158197353,0.134078734654588,0.133391501569493,0.132711348952556,0.132038168985286,0.131371855969393,0.130712306277283,0.130059418303833,0.129413092419408,0.128773230924093,0.128139738003097,0.127512519683318,0.126891483791017,0.126276539910586,0.125667599344376,0.125064575073553,0.124467381719962,0.123875935508967,0.123290154233238,0.12270995721747,0.122135265283995,0.121566000719273,0.121002087241236,0.120443449967454,0.119890015384119,0.119341711315797,0.118798466895961,0.118260212538249,0.117726879908456,0.117198401897221,0.116674712593403,0.116155747258115,0.115641442299409,0.115131735247584,0.114626564731118,0.11412587045318,0.11362959316873,0.113137674662179,0.112650057725599,0.112166686137465,0.111687504641916,0.11121245892852,0.110741495612527,0.110274562215611,0.109811607147063,0.109352579685448,0.108897429960692,0.10844610893661,0.107998568393839,0.107554760913184,0.107114639859362,0,0.454864879456373,0.449714041479403,0.444813239339101,0.440092406534495,0.435508406821853,0.431036633322531,0.426661230952022,0.422369431984625,0.418149886811364,0.413992896629531,0.409890927127149,0.405838723861594,0.401832980410594,0.397871758745747,0.393953877281686,0.390078408267612,0.386244343695088,0.382450429144747,0.37869513255252,0.374976703719895,0.371293282422525,0.367643021440305,0.364024201181083,0.360435322194898,0.356875169583857,0.353342848800845,0.349837795780464,0.346359766154316,0.342908808916305,0.33948522972946,0.336089548434682,0.332722454479065,0.329384763093961,0.326077374224089,0.32280123549363,0.319557309914973,0.316346548600403,0.313169868414022,0.310028134281964,0.306922145743269,0.303852627252174,0.300820221718037,0.297825486777277,0.294868893321305,0.291950825846705,0.28907158424245,0.286231386679344,0.283430373315936,0.280668610581099,0.277946095835175,0.275262762248591,0.272618483769021,0.27001308007577,0.26744632144335,0.264917933455645,0.2624276015281,0.259974975208408,0.257559672236722,0.255181282354737,0.252839370859611,0.250533481903717,0.248263141545094,0.246027860556293,0.243827137001338,0.241660458591927,0.239527304834828,0.237427148982938,0.235359459802567,0.233323703169474,0.231319343505878,0.229345845070285,0.227402673111484,0.225489294897505,0.223605180629764,0.221749804251984,0.219922644162906,0.218123183841167,0.216350912390158,0.214605325010097,0.212885923404004,0.211192216123752,0.209523718861887,0.207879954694429,0.206260454279471,0.204664756015951,0.203092406166634,0.201542958948973,0.200015976597209,0.198511029398773,0.197027695707772,0.195565561938103,0.194124222538504,0.192703279951623,0.191302344559035,0.189921034613899,0.188558976162843,0.18721580295847,0.185891156363786,0.184584685249672,0.183296045886478,0.182024901830637,0.180770923807182,0.17953378958889,0.178313183872763,0.177108798154425,0.17592033060102,0.174747485923053,0.173589975245651,0.172447515979601,0.171319831692519,0.170206651980453,0.169107712340192,0.168022754042499,0.166951524006501,0.165893774675383,0.164849263893574,0.163817754785532,0.162799015636264,0.161792819773656,0.160798945452712,0.159817175741768,0.158847298410719,0.15788910582132,0.156942394819585,0.156006966630307,0.155082626753721,0.154169184864305,0.153266454711744,0.152374254024017,0.151492404412642,0.150620731280026,0.149759063728927,0.148907234473999,0.148065079755395,0.147232439254407,0.146409156011108,0.145595076343972,0.144790049771436,0.143993928935371,0.143206569526433,0.14242783021125,0.141657572561417,0.140895660984258,0.140141962655324,0.139396347452583,0.138658687892266,0.137928859066344,0.137206738581582,0.136492206500141,0.1357851452817,0.135085439727045,0.134392976923104,0.13370764618939,0.133029339025804,0.13235794906179,0.13169337200678,0.131035505601917,0.130384249573012,0.12973950558471,0.129101177195829,0.128469169815843,0.127843390662481,0.127223748720409,0.126610154700971,0.126002521002957,0.125400761674373,0.124804792375184,0.12421453034101,0.123629894347737,0.123050804677037,0.122477183082754,0.121908952758143,0.121346038303941,0.120788365697235,0.120235862261121,0.119688456635124,0.119146078746357,0.118608659781405,0.118076132158911,0.117548429502842,0.117025486616424,0.116507239456721,0.115993625109845,0.115484581766779,0.114980048699791,0.114479966239432,0.113984275752102,0.113492919618152,0.113005841210534,0.11252298487396,0.112044295904579,0.11156972053013,0.111099205890587,0.110632700019267,0.110170151824386,0.109711511071067,0.109256728363766,0.108805755129129,0.108358543599245,0.107915046795301,0,0.457205220983209,0.451956325081402,0.446976613439787,0.442196006420587,0.437566764029391,0.433059701000276,0.428656135645984,0.424341897990094,0.420104849266411,0.415934574653694,0.41182272775277,0.407763198532451,0.403751898628504,0.399786273276228,0.39586472656392,0.391986107716878,0.388149336169593,0.384353183347167,0.380596191498726,0.376876692897396,0.373192890017359,0.369542962646508,0.365925176562844,0.362337977402854,0.358780061099187,0.355250418147201,0.351748352940568,0.348273481756914,0.344825714050034,0.341405221894137,0.338012402055936,0.33464783449896,0.331312240335931,0.328006441461219,0.324731323388002,0.321487802219162,0.318276796207551,0.315099202004791,0.311955875444761,0.308847616540932,0.305775158277914,0.302739158730494,0.299740196033645,0.296778765742786,0.293855280155713,0.290970069208932,0.288123382606741,0.285315392887439,0.282546199175453,0.279815831409183,0.277124254871515,0.274471374882613,0.271857041543043,0.269281054439515,0.266743167246009,0.264243092170104,0.261780504208339,0.25935504518591,0.256966327565172,0.254613938014732,0.252297440736675,0.250016380553838,0.247770285762431,0.245558670757723,0.243381038442281,0.241236882427425,0.239125689039265,0.237046939141076,0.235000109783852,0.232984675696769,0.231000110628989,0.229045888553902,0.227121484746372,0.225226376743087,0.223360045195525,0.221521974624503,0.219711654084695,0.217928577746948,0.216172245405673,0.214442162918059,0.212737842581364,0.211058803454038,0.20940457162599,0.207774680442884,0.20616867068895,0.204586090732416,0.203026496637329,0.201489452245202,0.199974529229636,0.198481307126786,0.197009373344283,0.195558323150984,0.194127759649742,0.192717293735133,0.191326544037948,0.189955136858063,0.18860270608716,0.187268893122624,0.185953346773824,0.184655723161864,0.183375685613782,0.182112904552085,0.180867057380419,0.179637828366078,0.17842490852001,0.177227995474893,0.176046793361785,0.174881012685831,0.173730370201415,0.172594588787142,0.171473397320969,0.170366530555759,0.169273728995545,0.168194738772683,0.167129311526134,0.166077204281009,0.165038179329552,0.16401200411367,0.162998451109127,0.161997297711503,0.16100832612397,0.160031323246978,0.159066080569887,0.158112394064587,0.157170064081141,0.156238895245473,0.155318696359114,0.154409280301017,0.15351046393144,0.15262206799789,0.151743917043138,0.150875839315261,0.150017666679724,0.149169234533469,0.148330381720985,0.147500950452346,0.146680786223177,0.145869737736532,0.14506765682664,0.144274398384502,0.143489820285293,0.142713783317543,0.141946151114063,0.141186790084579,0.140435569350037,0.139692360678553,0.138957038422955,0.138229479459907,0.137509563130555,0.136797171182674,0.136092187714281,0.13539449911867,0.134703994030848,0.134020563275328,0.133344099815251,0.132674498702802,0.132011657030886,0.13135547388604,0.130705850302542,0.130062689217687,0.129425895428207,0.128795375547791,0.128171037965703,0.127552792806432,0.126940551890385,0.126334228695565,0.125733738320231,0.1251389974465,0.124549924304865,0.123966438639622,0.123388461675158,0.122815916083092,0.122248725950251,0.121686816747436,0.12113011529898,0.120578549753073,0.120032049552814,0.119490545407998,0.1189539692676,0.118422254292939,0.117895334831519,0.117373146391497,0.116855625616805,0.116342710262862,0.115834339172901,0.115330452254862,0.11483099045886,0.114335895755196,0.113845111112907,0.113358580478835,0.112876248757201,0.112398061789675,0.111923966335925,0.111453910054633,0.110987841484965,0.110525710028488,0.110067465931507,0.109613060267837,0.109162444921971,0.10871557257265,0,0.459561198623447,0.454220207039539,0.449159622530572,0.444315047167615,0.439636415148267,0.435090644425284,0.43065614036056,0.426317092178603,0.422060433694923,0.417875012356183,0.413751700436213,0.40968355764752,0.405665706832194,0.401694936628522,0.397769176212612,0.393886985480451,0.390047151327619,0.386248424543319,0.382489391320269,0.37876845140835,0.375083867653019,0.371433853664168,0.367816673008287,0.364230731363062,0.360674650602853,0.357147319880388,0.353647923172961,0.350175945581244,0.34673116219114,0.343313613868857,0.339923574270983,0.336561511875366,0.3332280501728,0.32992392844143,0.326649964843195,0.323407022983332,0.320195982581251,0.317017714517041,0.313873060234264,0.310762815283054,0.307687716661892,0.304648433546421,0.30164556096507,0.298679615982301,0.295751035971136,0.292860178589806,0.290007323117187,0.287192672844013,0.284416358258966,0.281678440808657,0.27897891704727,0.276317723024575,0.273694738789981,0.271109792915354,0.268562666960709,0.266053099824861,0.263580791938078,0.261145409266113,0.258746587105001,0.256383933654059,0.254057033360902,0.251765450037337,0.24950872974879,0.247286403482857,0.245097989604683,0.242942996108382,0.240820922674682,0.238731262545629,0.236673504227404,0.234647133032422,0.232651632471693,0.230686485508165,0.228751175681411,0.226845188113542,0.224968010405762,0.223119133434457,0.221298052055176,0.219504265722327,0.217737279031902,0.215996602194014,0.214281751441554,0.212592249380792,0.210927625289322,0.209287415366291,0.207671162939494,0.206078418633524,0.20450874050282,0.202961694133141,0.201436852714687,0.199933797089814,0.198452115778034,0.196991404980747,0.195551268567949,0.194131318048943,0.1927311725289,0.191350458652957,0.189988810539375,0.188645869703136,0.187321284971232,0.186014712390786,0.184725815131015,0.183454263379987,0.182199734236971,0.180961911601162,0.179740486057442,0.178535154759791,0.177345621312892,0.176171595652416,0.175012793924425,0.173868938364287,0.172739757175445,0.171624984408352,0.170524359839835,0.169437628853148,0.168364542318906,0.167304856477102,0.166258332820359,0.165224737978557,0.164203843604973,0.16319542626401,0.162199267320633,0.161215152831563,0.160242873438299,0.159282224262028,0.158333004800437,0.157395018826485,0.156468074289138,0.15555198321609,0.154646561618471,0.153751629397558,0.152867010253467,0.151992531595831,0.151128024456453,0.150273323403905,0.149428266460074,0.148592695018617,0.147766453765306,0.14694939060025,0.146141356561941,0.145342205753122,0.144551795268427,0.143769985123775,0.142996638187473,0.142231620113015,0.141474799273519,0.140726046697787,0.139985236007955,0.13925224335868,0.138526947377854,0.137809229108795,0.13709897195389,0.136396061619651,0.135700386063158,0.135011835439842,0.134330302052598,0.133655680302178,0.132987866638833,0.132326759515189,0.131672259340304,0.131024268434899,0.130382690987713,0.12974743301297,0.129118402308915,0.128495508417404,0.127878662584515,0.127267777722153,0.126662768370617,0.12606355066213,0.125470042285261,0.124882162450268,0.124299831855291,0.123722972653407,0.123151508420505,0.122585364123962,0.122024466092108,0.121468741984448,0.120918120762623,0.120372532662098,0.11983190916455,0.119296182970937,0.118765287975233,0.118239159238812,0.117717732965465,0.117200946477017,0.116688738189561,0.116181047590253,0.115677815214688,0.115178982624814,0.114684492387393,0.114194288052971,0.113708314135368,0.113226516091656,0.112748840302613,0.112275234053654,0.111805645516213,0.111340023729571,0.110878318583112,0.110420480799006,0.109966461915294,0.109516214269378,0,0.461929142157736,0.456502873333058,0.451361609493268,0.446450051349602,0.441718309841122,0.437130478211982,0.432662217800375,0.428295938844016,0.424017521360812,0.41981503855598,0.41567860207862,0.411600468742296,0.407574975943901,0.403598228075878,0.399667628607418,0.395781387246917,0.39193809946018,0.388136446671096,0.384375024393488,0.380652279829216,0.376966528984103,0.373316021946234,0.369699029335953,0.366113929732725,0.362559284936369,0.359033896040383,0.3555368379955,0.352067473570596,0.348625449557703,0.345210678995645,0.341823313392084,0.338463708663118,0.335132387987847,0.331830004143166,0.328557303243091,0.325315091219214,0.322104203876719,0.318925480955267,0.315779744314205,0.312667780137438,0.309590324901841,0.306548054760137,0.303541577941332,0.300571429757194,0.297638069811984,0.294741881036657,0.291883170201975,0.289062169602802,0.286279039644959,0.283533872104344,0.280826693863905,0.278157470966925,0.275526112854313,0.272932476679273,0.270376371614839,0.267857563088592,0.265375776894707,0.262930703146633,0.260522000044517,0.258149297440257,0.255812200190157,0.253510291290694,0.251243134797348,0.249010278529726,0.246811256568793,0.244645591553818,0.242512796787949,0.240412378162183,0.238343835907956,0.236306666188845,0.234300362541837,0.232324417178499,0.230378322156073,0.228461570428188,0.226573656784431,0.224714078687573,0.222882337016743,0.22107793672436,0.219300387414131,0.21754920384693,0.215823906380903,0.214124021351687,0.212449081398189,0.210798625738954,0.209172200403771,0.207569358424773,0.205989659990967,0.204432672569788,0.202897970998982,0.201385137551831,0.199893761978494,0.198423441525974,0.19697378093902,0.195544392444063,0.194134895718093,0.192744917844211,0.191374093255453,0.190022063668297,0.188688478007176,0.187372992321158,0.186075269693884,0.184794980147703,0.183531800542898,0.182285414472783,0.181055512155384,0.179841790322334,0.178643952105573,0.177461706922356,0.17629477035903,0.175142864054014,0.174005715580316,0.172883058327956,0.171774631386557,0.170680179428372,0.169599452591987,0.168532206366885,0.16747820147906,0.166437203777826,0.165408984123963,0.164393318279315,0.163389986797932,0.162398774918847,0.161419472460554,0.160451873717258,0.159495777356918,0.158550986321153,0.157617307727018,0.156694552770676,0.155782536632981,0.154881078386991,0.153990000907383,0.153109130781807,0.152238298224137,0.151377336989629,0.150526084291961,0.149684380722144,0.148852070169279,0.148028999743139,0.147215019698555,0.146409983361569,0.145613747057345,0.144826170039791,0.144047114422868,0.143276445113566,0.142514029746499,0.141759738620098,0.141013444634368,0.140275023230176,0.139544352330038,0.138821312280372,0.138105785795183,0.137397657901154,0.13669681588411,0.136003149236808,0.135316549608045,0.134636910753042,0.133964128485066,0.133298100628272,0.132638726971732,0.131985909224614,0.131339550972495,0.130699557634765,0.130065836423115,0.129438296301052,0.128816847944446,0.128201403703063,0.127591877563057,0.126988185110418,0.126390243495319,0.12579797139737,0.12521128899173,0.124630117916073,0.124054381238374,0.123484003425498,0.122918910312571,0.12235902907311,0.121804288189898,0.121254617426573,0.120709947799921,0.12017021155286,0.119635342128075,0.11910527414231,0.118579943361289,0.118059286675249,0.117543242075069,0.117031748628984,0.116524746459859,0.116022176723021,0.115523981584619,0.115030104200518,0.114540488695687,0.11405508014409,0.11357382454906,0.113096668824138,0.11262356077437,0.112154449078049,0.111689283268887,0.111228013718616,0.11077059161999,0.110316968970192,0,0.464303621533091,0.458800623874928,0.453581215868094,0.448601071523388,0.443813137989298,0.439180090778652,0.434675279710245,0.43027932882257,0.425976974262268,0.42175547509004,0.417604195066871,0.413514615693358,0.409480300380786,0.405496652915142,0.40156051040056,0.397669678104399,0.393822503703995,0.390017549613389,0.386253382808096,0.382528473521572,0.378841179108269,0.375189784641076,0.371572573729839,0.367987908342964,0.364434302745939,0.360910482618301,0.357415425270629,0.353948380436638,0.350508873429255,0.347096693731508,0.343711872596728,0.340354653201663,0.337025456537133,0.333724845693253,0.330453490613635,0.327212134829549,0.32400156518387,0.320822585135965,0.317675991907516,0.314562557480761,0.311483013284822,0.308438038290451,0.305428250166243,0.302454199118572,0.299516364033282,0.296615150551201,0.293750890735332,0.290923844020101,0.288134199168581,0.285382076999656,0.282667533681788,0.279990564422338,0.277351107410743,0.274749047899823,0.272184222332252,0.269656422438759,0.267165399251245,0.264710866987929,0.262292506779217,0.259909970212478,0.257562882681624,0.255250846533584,0.252973444008638,0.250730239975425,0.248520784464338,0.246344615005216,0.244201258776846,0.242090234576854,0.240011054621315,0.237963226183798,0.235946253083707,0.233959637033792,0.23200287885649,0.230075479578523,0.228176941412787,0.226306768636201,0.22446446837172,0.222649551282269,0.220861532183881,0.21909993058488,0.217364271157461,0.215654084147609,0.213968905728841,0.212308278304881,0.210671750765962,0.20905887870309,0.20746922458429,0.205902357896466,0.204357855256298,0.202835300493225,0.201334284707365,0.199854406304973,0.198395271013775,0.19695649188037,0.195537689251652,0.19413849074205,0.192758531188225,0.191397452592716,0.190054904057865,0.18873054171127,0.187424028623866,0.186135034721638,0.184863236691888,0.183608317884871,0.182369968211551,0.181147884038134,0.17994176807801,0.178751329281609,0.1775762827247,0.176416349495536,0.175271256581265,0.174140736753931,0.1730245284564,0.171922375688477,0.170834027893455,0.169759239845329,0.168697771536852,0.167649388068608,0.166613859539251,0.165590960937025,0.164580472032703,0.163582177273998,0.16259586568157,0.161621330746664,0.160658370330454,0.159706786565125,0.158766385756742,0.157836978289925,0.156918378534355,0.156010404753118,0.155112879012904,0.154225627096057,0.153348478414475,0.15248126592535,0.151623826048744,0.150775998586986,0.149937626645864,0.149108556557605,0.148288637805619,0.14747772295097,0.146675667560577,0.145882330137087,0.145097572050417,0.144321257470923,0.143553253304173,0.142793429127292,0.142041657126849,0.141297812038253,0.140561771086638,0.139833413929185,0.139112622598875,0.13839928144962,0.137693277102761,0.13699449839488,0.136302836326919,0.13561818401456,0.134940436639839,0.134269491403968,0.13360524748134,0.132947605974672,0.132296469871276,0.131651744000426,0.131013334991779,0.13038115123485,0.129755102839484,0.129135101597332,0.128521060944274,0.12791289592379,0.127310523151239,0.126713860779028,0.126122828462652,0.125537347327573,0.124957339936925,0.124382730260015,0.123813443641616,0.123249406772,0.122690547657729,0.122136795593158,0.121588081132635,0.121044336063395,0.120505493379108,0.119971487254081,0.119442253018086,0.118917727131803,0.118397847162863,0.117882551762468,0.117371780642581,0.116865474553664,0.116363575262954,0.115866025533265,0.115372769102294,0.114883750662424,0.11439891584101,0.113918211181137,0.113441584122828,0.112968982984707,0.112500356946089,0.112035656029498,0.111574831083588,0.111117833766474,0,0.466674832274164,0.461108943720839,0.455816433110161,0.45076766572938,0.445921282758978,0.441240204458745,0.436696151183187,0.432268104541077,0.427939625633022,0.423697129335789,0.419529240591836,0.415426692923612,0.411382293637611,0.407390739775798,0.403448271578866,0.399552243095263,0.395700701661073,0.39189204141005,0.388124760744401,0.384397324842856,0.380708116390482,0.377055449915318,0.373437624531821,0.369852993493921,0.366300034352264,0.362777409092165,0.359284008502653,0.355818978807804,0.352381731223805,0.348971936716769,0.34558950903454,0.342234579293503,0.338907465220019,0.335608637739881,0.332338687100861,0.329098290188016,0.325888180202169,0.322709119448047,0.319561875631773,0.316447201798184,0.313365819840428,0.310318407377568,0.307305587709323,0.304327922509845,0.301385906904646,0.298479966578123,0.295610456576706,0.292777661499177,0.289981796797007,0.287223010940777,0.284501388241719,0.281816952148859,0.279169668871238,0.276559451200867,0.273986162435181,0.271449620317923,0.26894960093467,0.266485842513847,0.264058049096415,0.261665894047538,0.259309023391938,0.256987058961404,0.254699601348329,0.252446232663476,0.250226519099476,0.248040013304136,0.245886256569527,0.243764780844181,0.241675110576705,0.239616764399661,0.237589256662945,0.235592098825969,0.233624800717919,0.231686871675177,0.229777821564705,0.227897161701903,0.22604440567099,0.224219070055623,0.222420675086983,0.220648745216136,0.218902809617074,0.217182402626351,0.21548706412489,0.21381633986708,0.212169781761934,0.210546948110708,0.208947403805051,0.207370720489406,0.20581647669113,0.204284257921469,0.202773656750303,0.201284272857312,0.199815713061987,0.198367591334724,0.196939528791014,0.195531153670594,0.194142101303238,0.192772014062734,0.191420541310436,0.190087339329675,0.188772071252176,0.187474406977523,0.186194023086642,0.184930602750137,0.183683835632278,0.182453417791328,0.181239051576859,0.180040445524607,0.178857314249404,0.177689378336636,0.176536364232635,0.175398004134397,0.17427403587894,0.173164202832601,0.172068253780546,0.170985942816709,0.169917029234384,0.168861277417644,0.167818456733743,0.166788341426649,0.165770710511825,0.164765347672367,0.16377204115658,0.16279058367708,0.161820772311482,0.160862408404725,0.159915297473078,0.158979249109867,0.158054076892943,0.157139598293918,0.156235634589169,0.155342010772638,0.154458555470408,0.153585100857068,0.152721482573855,0.151867539648566,0.15102311441722,0.150188052447462