,0.149362202463689,0.148545416273874,0.147737548698071,0.14693845749857,0.146148003311688,0.145366049581155,0.144592462493088,0.1438271109125,0.143069866321338,0.142320602758011,0.141579196758376,0.140845527298157,0.14011947573677,0.139400925762519,0.138689763339131,0.137985876653612,0.137289156065381,0.136599494056659,0.135916785184093,0.135240926031563,0.134571815164168,0.133909353083353,0.133253442183143,0.132603986707473,0.131960892708568,0.131324068006365,0.130693422148937,0.130068866373906,0.129450313570808,0.128837678244394,0.128230876478846,0.127629825902869,0.127034445655663,0.126444656353719,0.125860380058451,0.125281540244617,0.124708061769524,0.124139870842988,0.123576894998035,0.123019063062319,0.122466305130241,0.121918552535754,0.121375737825825,0.120837794734549,0.120304658157894,0.119776264129055,0.119252549794409,0.118733453390051,0.118218914218894,0.117708872628326,0.117203269988397,0.116702048670536,0.116205152026774,0.115712524369458,0.115224110951464,0.114739857946858,0.114259712432036,0.113783622367298,0.113311536578857,0.11284340474128,0.112379177360328,0.111918805756212,0,0.469034017646218,0.463423153992439,0.458064722178168,0.452948899845275,0.448042785425324,0.443311337978706,0.438725543310961,0.434263042825914,0.429906268931241,0.425640785986219,0.421454491597953,0.417337399272197,0.413281583404091,0.409281037326339,0.40533138386043,0.40142948713553,0.397573046486936,0.393760240083657,0.389989456619232,0.386259125267018,0.382567634310865,0.378913318381113,0.37529449118724,0.371709502424175,0.368156801794434,0.364634998121705,0.361142906270075,0.357679578484649,0.354244319653293,0.350836687895216,0.347456482962831,0.344103725392196,0.340778629344363,0.337481571809354,0.334213060425273,0.33097370169105,0.327764170885232,0.324585184582679,0.321437476305033,0.31832177555521,0.315238790268654,0.312189192557389,0.309173607517665,0.306192604808211,0.303246692674436,0.300336314085912,0.297461844663245,0.294623592090205,0.291821796733454,0.289056633222035,0.286328212769556,0.283636586052155,0.280981746483716,0.278363633755856,0.275782137533532,0.273237101217711,0.270728325704394,0.26825557308459,0.265818570242769,0.263417012322177,0.261050566034368,0.258718872797639,0.256421551695045,0.254158202247388,0.251928407000389,0.249731733928117,0.247567738657016,0.245435966516499,0.243335954423265,0.241267232607298,0.239229326188013,0.237221756609266,0.235244042942016,0.233295703063367,0.231376254720501,0.229485216487785,0.227622108624976,0.225786453844114,0.223977777992254,0.22219561065686,0.220439485700178,0.218708941728605,0.217003522502574,0.215322777292172,0.213666261183272,0.212033535338668,0.210424167218293,0.208837730762362,0.207273806540918,0.205731981873016,0.204211850918507,0.202713014745137,0.201235081373457,0.199777665801827,0.198340390013595,0.196922882968368,0.195524780579108,0.194145725676643,0.192785367963045,0.191443363955185,0.190119376919668,0.188813076800234,0.187524140138618,0.186252249989754,0.184997095832151,0.183758373474158,0.182535784956799,0.181329038453765,0.180137848169107,0.178961934233123,0.177801022596863,0.176654844925665,0.175523138492049,0.174405646068307,0.173302115819054,0.172212301193999,0.171135960821152,0.170072858400667,0.169022762599494,0.167985446946991,0.166960689731625,0.165948273898894,0.164947986950545,0.163959620845196,0.162982971900425,0.162017840696388,0.16106403198102,0.16012135457686,0.159189621289527,0.158268648817889,0.157358257665921,0.156458272056283,0.155568519845622,0.154688832441588,0.153819044721582,0.152958994953208,0.152108524716443,0.151267478827488,0.150435705264309,0.149613055093835,0.14879938240079,0.147994544218162,0.147198400459256,0.146410813851329,0.14563164987077,0.144860776679807,0.144098065064706,0.143343388375448,0.142596622466837,0.14185764564103,0.141126338591448,0.140402584348047,0.139686268223915,0.138977277763173,0.138275502690141,0.137580834859753,0.13689316820919,0.13621239871069,0.135538424325532,0.13487114495914,0.134210462417303,0.133556280363471,0.132908504277102,0.132267041413043,0.131631800761908,0.131002693011439,0.130379630508816,0.129762527223905,0.129151298713401,0.128545862085866,0.127946135967622,0.127352040469484,0.126763497154316,0.126180429005377,0.125602760395451,0.125030417056727,0.12446332605142,0.123901415743111,0.123344615768786,0.122792857011551,0.122246071574019,0.121704192752341,0.121167155010861,0.120634893957395,0.120107346319093,0.119584449918899,0.119066143652565,0.118552367466223,0.11804306233449,0.117538170239103,0.117037634148058,0.116541397995248,0.116049406660583,0.115561605950585,0.115077942579434,0.114598364150471,0.114122819138131,0.113651256870294,0.113183627511064,0.112719882043934,0,0.471378526837688,0.465738901273383,0.460323144940864,0.45514337318091,0.450177324013046,0.445393773657054,0.440764025618142,0.436264836023486,0.431877645372496,0.427587197983704,0.423380685296054,0.419247431530344,0.415178806266027,0.411168110438398,0.407210338470251,0.403301834314914,0.399439907434793,0.395622475044622,0.391847774953674,0.388114167364544,0.384420023288758,0.380763684587876,0.377143475313181,0.373557743933754,0.37000491903608,0.36648356539772,0.362992431794066,0.359530485807112,0.356096933964674,0.352691227694359,0.349313056919212,0.345962333807836,0.342639169393444,0.339343845652599,0.336076785317436,0.332838521285303,0.329629667057968,0.326450889234464,0.323302882723265,0.320186349042435,0.317101977842621,0.31405043161303,0.311032333407602,0.308048257348569,0.305098721618854,0.302184183635012,0.299305037091765,0.296461610581663,0.293654167514366,0.290882907085959,0.288147966076798,0.285449421284823,0.282787292428699,0.280161545380822,0.277572095613511,0.275018811762606,0.272501519230965,0.270020003770203,0.267574014992558,0.265163269776222,0.262787455537032,0.260446233347339,0.258139240889339,0.255866095235392,0.253626395452041,0.251419725027737,0.249245654126842,0.247103741674392,0.244993537277584,0.242914582990909,0.240866414932593,0.238848564760384,0.236860561014947,0.234901930339156,0.232972198581487,0.231070891791516,0.229197537115277,0.227351663597916,0.225532802900725,0.223740489939287,0.221974263449062,0.22023366648438,0.218518246856419,0.216827557515371,0.21516115688165,0.21351860913064,0.211899484435157,0.210303359169482,0.208729816078526,0.207178444415415,0.205648840050517,0.204140605554685,0.202653350259271,0.201186690295253,0.199740248613614,0.198313654988932,0.19690654600799,0.195518565045016,0.194149362225075,0.192798594376961,0.191465924976827,0.190151024083695,0.188853568267859,0.187573240533122,0.186309730233709,0.185062732986622,0.183831950580136,0.182617090879052,0.181417867727296,0.180234000848345,0.179065215743972,0.177911243591699,0.176771821141348,0.175646690611012,0.174535599582755,0.173438300898294,0.172354552554915,0.171284117601823,0.170226764037121,0.169182264705569,0.168150397197289,0.167130943747528,0.166123691137581,0.165128430596999,0.164144957707134,0.163173072306103,0.162212578395239,0.161263284047056,0.160325001314788,0.159397546143531,0.158480738282994,0.157574401201903,0.156678362004057,0.15579245134604,0.154916503356597,0.154050355557674,0.153193848787113,0.152346827122987,0.151509137809581,0.150680631184984,0.149861160610293,0.149050582400393,0.148248755756315,0.147455542699127,0.146670808005356,0.145894419143897,0.145126246214402,0.144366161887117,0.143614041344134,0.142869762222042,0.142133204555943,0.141404250724815,0.140682785398177,0.139968695484052,0.139261870078179,0.138562200414468,0.137869579816641,0.137183903651076,0.136505069280774,0.135832976020474,0.135167525092852,0.1345086195858,0.133856164410743,0.133210066261992,0.132570233577081,0.131936576498082,0.131309006833876,0.130687438023334,0.130071785099419,0.129461964654157,0.128857894804466,0.12825949515883,0.127666686784782,0.127079392177183,0.126497535227276,0.1259210411925,0.12534983666703,0.124783849553041,0.124223009032671,0.12366724554066,0.123116490737656,0.122570677484164,0.122029739815123,0.121493612915107,0.120962233094104,0.120435537763894,0.119913465414985,0.1193959555941,0.118882948882212,0.118374386873085,0.117870212152342,0.11737036827702,0.116874799755614,0.11638345202859,0.115896271449358,0.11541320526569,0.114934201601581,0.114459209439527,0.113988178603218,0.11352105974064,0,0.473707303149578,0.468052103769825,0.462588484191665,0.45734926435248,0.452324206862873,0.447487531335241,0.442811999786358,0.43827407216324,0.433854430205004,0.429537076586901,0.425308535186349,0.421157477635938,0.417074602028171,0.413052535864497,0.409085643342335,0.405169726601664,0.401301669853068,0.397479088050575,0.393700027922879,0.389962746595727,0.386265572437356,0.382606838538218,0.378984871857173,0.37539801913743,0.371844692319077,0.368323419638697,0.364832892641692,0.361372003136555,0.357939867272304,0.35453583627298,0.35115949493901,0.347810649937596,0.344489310301573,0.341195662587473,0.337930042939829,0.334692907974772,0.331484806009298,0.328306349776162,0.325158191410856,0.322041000194049,0.318955443286558,0.315902169503623,0.312881796035952,0.309894897929405,0.306942000075436,0.304023571432679,0.301140021189572,0.29829169658253,0.295478882099161,0.292701799817421,0.289960610656596,0.287255416342255,0.284586261913491,0.281953138625696,0.279355987125232,0.276794700793271,0.274269129174712,0.271779081424348,0.26932432971652,0.266904612576507,0.264519638102018,0.262169087051593,0.259852615783738,0.257569859036275,0.255320432540053,0.253103935464787,0.250919952697748,0.248768056958207,0.246647810752254,0.24455876817386,0.24250047655891,0.240472477999525,0.238474310726328,0.236505510366474,0.23456561108526,0.232654146619036,0.230770651206926,0.228914660428652,0.22708571195541,0.225283346220441,0.223507107015604,0.22175654201987,0.220031203265317,0.218330647545856,0.216654436773547,0.215002138287067,0.21337332511651,0.211767576208469,0.210184476614977,0.208623617649667,0.207084597014231,0.205567018897994,0.204070494053238,0.202594639848643,0.201139080303069,0.199703446101669,0.198287374596193,0.19689050979116,0.19551250231745,0.194153009394709,0.192811694783856,0.191488228730869,0.190182287902899,0.188893555317696,0.18762172026721,0.186366478236188,0.185127530816461,0.183904585617606,0.182697356174562,0.181505561852737,0.180328927751086,0.179167184603618,0.178020068679688,0.176887321683466,0.17576869065287,0.174663927858258,0.173572790701138,0.172495041613108,0.171430447955234,0.170378781918046,0.169339820422303,0.168313345020664,0.167299141800398,0.166297001287215,0.165306718350339,0.164328092108875,0.163360925839547,0.16240502688587,0.161460206568787,0.16052628009883,0.159603066489812,0.158690388474092,0.157788072419425,0.1568959482474,0.156013849353492,0.15514161252871,0.15427907788285,0.153426088769351,0.152582491711733,0.151748136331623,0.150922875278334,0.150106564160009,0.149299061476284,0.14850022855247,0.147709929475223,0.146928031029692,0.146154402638105,0.145388916299789,0.144631446532578,0.143881870315604,0.143140067033438,0.142405918421547,0.141679308513054,0.14096012358677,0.140248252116465,0.139543584721368,0.138846014117849,0.138155435072276,0.137471744355008,0.136794840695506,0.136124624738533,0.135460999001419,0.134803867832364,0.134153137369762,0.133508715502511,0.132870511831289,0.132238437630784,0.131612405812835,0.130992330890477,0.130378128942863,0.129769717581035,0.12916701591454,0.128569944518849,0.127978425403571,0.127392381981444,0.126811739038072,0.126236422702403,0.125666360417917,0.125101480914517,0.124541714181091,0.123986991438747,0.12343724511468,0.122892408816684,0.122352417308257,0.121817206484323,0.121286713347518,0.120760875985054,0.12023963354613,0.119722926219882,0.119210695213852,0.118702882732979,0.118199431959075,0.117700287030791,0.117205393024056,0.11671469593297,0.116228142651154,0.115745680953527,0.115267259478519,0.114792827710683,0.11432233596373,0,0.476018801752645,0.470359043043117,0.464857380593907,0.459564395139305,0.454482381124401,0.449592350537135,0.444869676117574,0.440291215018145,0.435837218057443,0.431491080623784,0.427238722566002,0.423068209518954,0.418969607688342,0.414934897479959,0.410957819796852,0.407033621982743,0.403158734642672,0.399330433703985,0.395546536555673,0.39180516287613,0.388104571205945,0.384443067188273,0.380818970312994,0.377230622322938,0.373676420647522,0.370154862724803,0.366664590560065,0.363204428453392,0.359773409985677,0.356370792841984,0.352996061824437,0.349648921528466,0.346329280745151,0.343037230842934,0.339773020300113,0.336537027311822,0.333329732063779,0.33015168990942,0.327003506345912,0.323885814381207,0.320799254629643,0.317744458270591,0.314722032850747,0.311732550800386,0.308776540460499,0.305854479374009,0.302966789573549,0.300113834594689,0.297295917951932,0.294513282831302,0.291766112774647,0.289054533154577,0.286378613263424,0.283738368863545,0.281133765068957,0.278564719449071,0.276031105264079,0.273532754758144,0.27106946245104,0.268640988381387,0.266247061265256,0.263887381542889,0.261561624293739,0.259269442006229,0.25701046719362,0.25478431485148,0.252590584755455,0.250428863600592,0.248298726985422,0.246199741245475,0.244131465141985,0.242093451412303,0.240085248188995,0.238106400294928,0.236156450421721,0.234234940198938,0.232341411161299,0.230475405620953,0.228636467451652,0.226824142791359,0.2250379806695,0.223277533564767,0.221542357899018,0.219832014472509,0.218146068845331,0.216484091669632,0.214845658976866,0.213230352424012,0.211637759502445,0.210067473712825,0.208519094709142,0.206992228414821,0.205486487113515,0.20400148951707,0.202536860812879,0.201092232692715,0.199667243364923,0.1982615375517,0.196874766473071,0.195506587818981,0.19415666571086,0.192824670653841,0.191510279480755,0.190213175288898,0.188933047370474,0.187669591137568,0.186422508042379,0.185191505493412,0.183976296768243,0.182776600923419,0.181592142702008,0.180422652439241,0.179267865966676,0.178127524515251,0.17700137461755,0.175889168009601,0.174790661532461,0.173705617033826,0.172633801269902,0.171574985807691,0.170528946927904,0.169495465528604,0.168474327029758,0.167465321278768,0.166468242457116,0.16548288898819,0.164509063446375,0.163546572467464,0.162595226660453,0.161654840520758,0.160725232344894,0.159806224146642,0.158897641574725,0.157999313832023,0.157111073596318,0.156232756942592,0.155364203266873,0.154505255211629,0.153655758592705,0.152815562327799,0.151984518366456,0.151162481621577,0.150349309902431,0.149544863849138,0.14874900686862,0.147961605071992,0.147182527213374,0.146411644630108,0.145648831184341,0.144893963205977,0.144146919436942,0.14340758097677,0.14267583122946,0.141951555851591,0.141234642701669,0.140524981790683,0.139822465233832,0.13912698720342,0.138438443882871,0.137756733421856,0.137081755892499,0.13641341324664,0.135751609274128,0.135096249562129,0.134447241455411,0.133804494017598,0.133167917993358,0.13253742577151,0.131912931349026,0.131294350295904,0.13068159972089,0.130074598238041,0.129473265934083,0.128877524336568,0.128287296382805,0.127702506389531,0.127123080023321,0.126548944271712,0.125980027415023,0.125416258998846,0.124857569807211,0.124303891836381,0.123755158269287,0.123211303450566,0.122672262862202,0.122137973099742,0.121608371849082,0.121083397863804,0.120562990943051,0.120047091909926,0.119535642590395,0.119028585792702,0.118525865287251,0.118027425786976,0.117533212928161,0.11704317325171,0.11655725418486,0.11607540402331,0.115597571913773,0.11512370783693,0,0.478314627714505,0.472656645228534,0.467126470205071,0.461786305684172,0.456650454793187,0.451707681710375,0.446937054011484,0.442316584975067,0.437826507800805,0.433449805065846,0.42917188753346,0.424980275597369,0.420864451087528,0.416815781134662,0.412827398740799,0.408893992074697,0.405011517188207,0.40117687948057,0.397387631559235,0.393641721878775,0.389937310870038,0.386272655893878,0.382646055959835,0.379055841887201,0.375500396382558,0.371978189956918,0.368487821435289,0.3650280550691,0.361597849334851,0.358196375063274,0.354823022471551,0.351477397978705,0.348159312455606,0.344868762911013,0.341605909661041,0.33837105087648,0.335164596135649,0.331987040294227,0.328838938662344,0.325720884181624,0.322633487036529,0.319577356921811,0.316553088021535,0.313561246631473,0.310602361270202,0.307676915068674,0.304785340196996,0.301928014074986,0.299105257114558,0.29631733175313,0.293564442554453,0.29084673717416,0.288164308009741,0.285517194377334,0.282905385079606,0.2803288212495,0.277787399373368,0.27528097441383,0.272809362967499,0.270372346405649,0.267969673957001,0.265601065701223,0.263266215449684,0.260964793496636,0.258696449229409,0.256460813590676,0.254257501389413,0.252086113460019,0.249946238671306,0.247837455788759,0.245759335194776,0.243711440472512,0.24169332985959,0.239704557578395,0.237744675049831,0.235813231997563,0.233909777449678,0.23203386064462,0.230185031848021,0.228362843086847,0.226566848806973,0.22479660646003,0.223051677025042,0.221331625470063,0.219636021158693,0.217964438206075,0.216316455788627,0.21469165841151,0.213089636137515,0.211509984780825,0.209952306068804,0.208416207774766,0.206901303824438,0.205407214378593,0.203933565894181,0.202479991166042,0.201046129351171,0.19963162597729,0.198236132937368,0.196859308471592,0.195500817138137,0.194160329773997,0.192837523447008,0.191532081400111,0.190243692988791,0.188972053612565,0.187716864641293,0.186477833337038,0.185254672772103,0.184047101743851,0.18285484468683,0.181677631582674,0.180515197868236,0.179367284342323,0.178233637071405,0.177114007294594,0.176008151328197,0.174915830470088,0.173836810904131,0.172770863604855,0.17171776424256,0.170677293089028,0.169649234923955,0.168633378942262,0.167629518662362,0.166637451835503,0.165656980356261,0.164687910174242,0.163730051207085,0.16278321725478,0.161847225915368,0.160921898502061,0.160007059961782,0.159102538795184,0.158208166978133,0.157323779884686,0.15644921621156,0.155584317904096,0.154728930083722,0.153882900976906,0.153046081845588,0.152218326919088,0.15139949332748,0.150589441036402,0.149788032783308,0.148995134015122,0.1482106128273,0.147434339904253,0.146666188461132,0.145906034186945,0.145153755188977,0.144409231938509,0.143672347217784,0.142942986068231,0.142221035739887,0.14150638564203,0.140798927294961,0.140098554282946,0.139405162208264,0.138718648646362,0.138038913102074,0.137365856966892,0.13669938347726,0.136039397673871,0.13538580636194,0.134738518072433,0.134097443024232,0.133462493087213,0.132833581746202,0.132210624065815,0.131593536656139,0.130982237639232,0.130376646616446,0.129776684636521,0.129182274164459,0.128593339051137,0.12800980450366,0.127431597056414,0.126858644542825,0.126290876067785,0.125728221980747,0.125170613849452,0.124617984434295,0.124070267663293,0.123527398607651,0.122989313457912,0.122455949500668,0.121927245095826,0.121403139654408,0.120883573616879,0.120368488431982,0.119857826536072,0.119351531332935,0.118849547174076,0.118351819339475,0.117858294018782,0.117368918292959,0.116883640116343,0.116402408299122,0.115925172490222,0,0.480596047501481,0.474942314402213,0.469392478332723,0.464012332141441,0.458826729769572,0.453832686710969,0.449013907461236,0.444350341615155,0.439822687446724,0.435413769136749,0.43110861954617,0.426894292937946,0.422759744260223,0.418695769156419,0.414694916439648,0.410751319243892,0.406860445783839,0.403018805288868,0.399223653751566,0.395472736043523,0.391764085833673,0.388095889765986,0.384466411091304,0.380873961322621,0.377316905926813,0.373793690426269,0.370302875367856,0.366843171449322,0.363413468994193,0.360012858529972,0.356640641260021,0.353296329683882,0.349979639560253,0.346690474912368,0.343428907952219,0.340195155748479,0.336989555268977,0.333812538160006,0.330664606330932,0.327546309126947,0.324458222615592,0.32140093129425,0.318375012349473,0.315381022463536,0.312419487065005,0.309490891853022,0.306595676383757,0.303734229486435,0.300906886270679,0.298113926492168,0.295355574056451,0.292631997458247,0.289943310973664,0.287289576443809,0.284670805509179,0.282086962174168,0.279537965599588,0.277023693037984,0.274543982841537,0.272098637485647,0.269687426562753,0.267310089710829,0.264966339449363,0.262655863902686,0.260378329396342,0.258133382917021,0.255920654430511,0.253739759055256,0.251590299091638,0.249471865909033,0.24738404169421,0.245326401065747,0.24329851255996,0.241299939994371,0.2393302437151,0.23738898173476,0.235475710767448,0.233589987167408,0.231731367777794,0.229899410695772,0.228093675959987,0.22631372616612,0.22455912701603,0.222829447805643,0.22112426185647,0.21944314689534,0.217785685386645,0.216151464821092,0.214540077964714,0.212951123071593,0.211384204063528,0.20983893067962,0.208314918598534,0.20681178953599,0.20532917131981,0.2038666979447,0.202424009608749,0.201000752733455,0.199596579968981,0.198211150186145,0.196844128456574,0.195495186022299,0.19416400025597,0.192850254612754,0.191553638574924,0.190273847589995,0.189010583003258,0.187763551985427,0.186532467456085,0.185317048003531,0.184117017801601,0.182932106523941,0.181762049256207,0.180606586406593,0.17946546361506,0.178338431661605,0.177225246373864,0.176125668534322,0.175039463787379,0.173966402546472,0.172906259901469,0.171858815526489,0.170823853588305,0.169801162655473,0.168790535608297,0.167791769549736,0.16680466571735,0.165829029396355,0.164864669833866,0.163911400154369,0.162969037276494,0.162037401831107,0.161116318080776,0.160205613840615,0.15930512040055,0.158414672449003,0.15753410799802,0.156663268309834,0.155801997824885,0.154950144091271,0.154107557695651,0.153274092195575,0.152449604053238,0.151633952570647,0.150826999826189,0.150028610612575,0.149238652376159,0.148456995157602,0.147683511533862,0.1469180765615,0.146160567721271,0.145410864863982,0.144668850157597,0.143934408035566,0.143207425146352,0.14248779030414,0.141775394440693,0.141070130558345,0.140371893684104,0.139680580824837,0.138996090923511,0.138318324816488,0.137647185191821,0.136982576548553,0.136324405156984,0.135672579019888,0.135027007834657,0.13438760295635,0.13375427736163,0.133126945613561,0.132505523827248,0.131889929636308,0.13128008216013,0.130675901971936,0.13007731106759,0.129484232835166,0.128896592025238,0.128314314721879,0.127737328314353,0.127165561469488,0.126598944104697,0.12603740736165,0.125480883580564,0.124929306275111,0.124382610107916,0.123840730866634,0.123303605440596,0.122771171798003,0.12224336896366,0.121720136997231,0.121201416972005,0.120687150954158,0.120177281982505,0.119671754048718,0.119170512078012,0.118673501910269,0.118180670281612,0.117691964806399,0.11720733395963,0.116726727059769,0,0.48286106347318,0.477213742518458,0.471652279153947,0.466239680058792,0.461009242704528,0.455966248019883,0.451099776230151,0.44639246882469,0.441826019649039,0.437383404236522,0.433049447635585,0.428810839117136,0.424656076513177,0.420575434545772,0.416560909906275,0.412606093277101,0.40870595958006,0.404856602568498,0.401054954091695,0.397298525270206,0.3935851947125,0.389913054901206,0.386280316201633,0.382685260225086,0.379126230475892,0.375601647478338,0.372110036854126,0.368650061142865,0.365220548803337,0.361820516329914,0.358449181509623,0.355105967432552,0.351790497956615,0.348502585980891,0.345242216188801,0.342009523976556,0.338804772167744,0.33562832690143,0.332480633821773,0.329362195429692,0.326273550206116,0.323215253895852,0.320187863157644,0.317191921640581,0.314227948437395,0.311296428787251,0.308397806849265,0.305532480338136,0.30270079680008,0.299903051306469,0.297139485350511,0.294410286746221,0.291715590346215,0.289055479414087,0.286429987506711,0.283839100741037,0.281282760338145,0.278760865354061,0.276273275522035,0.273819814144463,0.271400270984461,0.269014405117375,0.266661947711244,0.264342604712726,0.262056059421198,0.259801974938953,0.257579996489661,0.255389753600731,0.253230862148013,0.251102926263455,0.249005540108067,0.246938289513856,0.244900753499357,0.242892505664097,0.24091311546779,0.23896214940035,0.237039172048955,0.235143747068407,0.233275438060991,0.231433809371881,0.229618426805959,0.227828858271699,0.226064674357518,0.224325448845708,0.222610759168823,0.220920186813082,0.219253317673095,0.217609742361939,0.215989056480325,0.214390860848389,0.212814761703326,0.211260370865922,0.209727305878755,0.208215190118677,0.206723652885946,0.205252329472222,0.203800861209464,0.20236889550158,0.200956085840564,0.199562091808678,0.198186579068145,0.196829219339661,0.195489690370946,0.194167675896441,0.192862865589168,0.191574955005673,0.190303645524899,0.189048644281761,0.187809664096111,0.186586423397749,0.185378646148037,0.18418606175866,0.183008405007998,0.181845415955542,0.180696839854748,0.179562427064678,0.178441932960739,0.177335117844823,0.176241746855083,0.17516158987559,0.174094421446076,0.173040020671935,0.171998171134663,0.170968660802864,0.169951281943975,0.168945831036789,0.167952108684914,0.166969919531221,0.165999072173381,0.16503937908054,0.164090656511196,0.163152724432327,0.162225406439793,0.161308529680067,0.160401924773302,0.15950542573777,0.158618869915666,0.157742097900313,0.156874953464756,0.156017283491754,0.155168937905164,0.154329769602724,0.153499634390216,0.152678390917007,0.151865900612953,0.151062027626658,0.15026663876507,0.149479603434394,0.148700793582319,0.147930083641521,0.147167350474438,0.146412473319295,0.145665333737349,0.144925815561346,0.144193804845158,0.143469189814585,0.142751860819298,0.142041710285896,0.141338632672069,0.140642524421819,0.139953283921754,0.139270811458391,0.138595009176477,0.137925781038298,0.137263032783945,0.136606671892525,0.135956607544293,0.135312750583688,0.134675013483241,0.134043310308345,0.133417556682868,0.132797669755581,0.132183568167382,0.13157517201931,0.13097240284131,0.130375183561751,0.129783438477663,0.129197093225682,0.128616074753687,0.128040311293113,0.127469732331911,0.126904268588164,0.126343851984308,0.125788415621983,0.125237893757459,0.124692221777655,0.124151336176715,0.123615174533138,0.123083675487441,0.122556778720349,0.122034424931497,0.12151655581862,0.12100311405724,0.120494043280813,0.11998928806135,0.119488793890475,0.11899250716093,0.118500375148502,0.118012345994365,0.117528368687835,0,0.485107794503561,0.479468920109548,0.473902920091471,0.468465486687232,0.463195809900862,0.458106985577516,0.45319396299131,0.448442763118292,0.443836628379824,0.439359042014037,0.434994830429452,0.430730443842493,0.426554007268872,0.422455334902019,0.418425911952589,0.414458807644874,0.410548506081894,0.406690672940915,0.402881893304353,0.399119417278252,0.395400941171049,0.391724439456458,0.388088051097859,0.384490015295377,0.380928646813435,0.377402339253245,0.373909585061744,0.370449002809526,0.367019364582537,0.363619618692858,0.360248905006229,0.356906561855789,0.353592124725128,0.350305317672508,0.347046038902065,0.343814342049485,0.34061041471972,0.337434555662195,0.334287151750671,0.331168655691695,0.328079565145846,0.325020403727611,0.321991704162124,0.318993993723822,0.316027781962913,0.313093550637503,0.310191745708218,0.307322771213508,0.304486984823045,0.301684694859438,0.298916158581368,0.296181581531065,0.293481117763367,0.290814870790577,0.28818289509541,0.28558519808256,0.283021742357046,0.280492448233975,0.277997196399567,0.275535830656885,0.273108160701826,0.270713964885493,0.268352992928204,0.26602496855823,0.263729592054922,0.26146654268149,0.259235480997218,0.257036051042751,0.254867882395081,0.252730592091379,0.250623786422707,0.248547062600198,0.246500010297412,0.244482213073429,0.242493249681849,0.240532695271266,0.238600122483003,0.236695102452036,0.234817205717005,0.232966003045168,0.231141066177974,0.229341968502803,0.227568285656165,0.225819596063413,0.224095481419819,0.222395527117524,0.220719322622697,0.219066461806906,0.217436543236484,0.215829170423426,0.214243952041087,0.212680502107754,0.21113844014091,0.209617391284831,0.208116986413945,0.206636862214192,0.205176661244464,0.203736031980033,0.202314628839721,0.200912112198434,0.199528148386536,0.19816240967743,0.196814574264599,0.195484326229234,0.194171355499514,0.192875357802485,0.191596034609408,0.190333093075379,0.18908624597395,0.187855211627403,0.186639713833288,0.185439481787767,0.184254250006267,0.1830837582418