83,0.181927751401949,0.180785979463143,0.179658197385454,0.178544165025326,0.177443647048229,0.176356412840923,0.17528223642362,0.174220896362242,0.173172175680952,0.172135861775113,0.171111746324812,0.170099625209077,0.169099298420884,0.168110569983059,0.167133247865157,0.16616714390138,0.165212073709612,0.164267856611604,0.163334315554378,0.162411277032862,0.161498571013808,0.160596030861002,0.159703493261798,0.158820798154979,0.157947788659963,0.157084311007355,0.156230214470852,0.155385351300492,0.154549576657254,0.153722748548996,0.152904727767716,0.152095377828149,0.151294564907651,0.150502157787397,0.149718027794842,0.14894204874745,0.148174096897671,0.147414050879139,0.14666179165408,0.145917202461905,0.145180168768972,0.1444505782195,0.143728320587598,0.143013287730411,0.142305373542339,0.141604473910329,0.140910486670197,0.14022331156398,0.139542850198276,0.138869006003574,0.138201684194523,0.137540791731156,0.136886237281009,0.136237931182149,0.135595785407067,0.134959713527426,0.134329630679647,0.133705453531308,0.133087100248332,0.132474490462963,0.131867545242491,0.131266187058725,0.130670339758179,0.130079928532972,0.129494879892414,0.128915121635258,0.128340582822611,0.127771193751488,0.12720688592898,0.126647592047036,0.126093245957837,0.125543782649748,0.124999138223832,0.124459249870915,0.12392405584919,0.123393495462337,0.122867509038162,0.122346037907722,0.121829024384946,0.121316411746722,0.120808144213444,0.120304166930011,0.119804425947266,0.119308868203853,0.118817441508502,0.118330094522715,0,0.487334780917937,0.4817058416628,0.476141583676801,0.470686866066595,0.465384072483366,0.460253279652941,0.455295536326911,0.450500825672131,0.445854487316178,0.441340902951796,0.436945146172177,0.432653580422095,0.428454058721656,0.424336006122776,0.420290445949051,0.416309955401205,0.412388538232654,0.408521426431973,0.404704841102215,0.400935747621562,0.397211634492525,0.39353033454018,0.389889895908726,0.386288501306276,0.382724428125825,0.379196039283593,0.37570179418525,0.372240270338011,0.368810188037987,0.365410432720432,0.362040071598829,0.358698362933831,0.355384757584506,0.352098893402865,0.348840583586545,0.345609800373219,0.34240665551804,0.339231378910058,0.336084296512208,0.332965808596211,0.329876369020474,0.326816466086951,0.323786605324533,0.320787294388016,0.317819030134597,0.314882287842808,0.31197751246865,0.309105111786547,0.306265451234288,0.303458850267487,0.300685580026537,0.297945862124599,0.295239868376112,0.292567721299823,0.28992949524661,0.287325218019403,0.284754872869345,0.282218400768459,0.279715702874082,0.277246643114004,0.274811050833523,0.27240872345646,0.270039429121608,0.267702909264285,0.265398881119569,0.263127040129716,0.260887062243149,0.258678606096505,0.256501315074555,0.254354819245538,0.252238737171588,0.250152677595693,0.248096241007887,0.246069021094448,0.244070606074548,0.242100579929369,0.240158523528998,0.23824401566265,0.236356633977789,0.234495955833774,0.232661559075509,0.230853022732488,0.229069927648413,0.227311857046378,0.225578397034381,0.223869137055679,0.22218367028826,0.220521593997468,0.218882509845565,0.217266024161756,0.215671748176013,0.214099298219764,0.212548295896319,0.211018368223701,0.209509147752351,0.208020272659986,0.206551386825727,0.205102139885437,0.203672187270084,0.202261190228756,0.20086881583787,0.199494736997974,0.198138632419401,0.196800186597984,0.195479089781884,0.194175037930536,0.192887732666603,0.191616881221773,0.190362196377139,0.189123396398866,0.187900204969758,0.186692351117295,0.185499569138666,0.184321598523262,0.183158183873056,0.182009074821264,0.180874025949621,0.179752796704618,0.178645151312942,0.177550858696428,0.176469692386703,0.175401430439777,0.174345855350727,0.173302753968665,0.172271917412137,0.171253140985068,0.170246224093389,0.169250970162434,0.168267186555211,0.167294684491612,0.166333278968642,0.165382788681719,0.1644430359471,0.163513846625471,0.162595050046744,0.161686478936084,0.160787969341188,0.159899360560848,0.15902049507479,0.15815121847482,0.157291379397266,0.156440829456734,0.155599423181155,0.154767017948149,0.153943473922669,0.153128653995942,0.152322423725684,0.151524651277575,0.150735207367994,0.149953965207981,0.149180800448433,0.148415591126491,0.147658217613122,0.146908562561872,0.14616651085876,0.145431949573311,0.144704767910697,0.143984857164967,0.143272110673353,0.142566423771618,0.141867693750443,0.141175819812817,0.140490703032419,0.139812246312964,0.139140354348502,0.13847493358464,0.137815892180677,0.137163139972616,0.136516588437056,0.135876150655927,0.135241741282049,0.134613276505507,0.133990674020819,0.13337385299487,0.132762734035605,0.13215723916146,0.131557291771509,0.130962816616318,0.130373739769479,0.129789988599817,0.12921149174425,0.128638179081285,0.128069981705133,0.127506831900435,0.126948663117579,0.12639540994859,0.125847008103588,0.125303394387791,0.124764506679054,0.124230283905936,0.123700666026267,0.123175594006219,0.122655009799858,0.12213885632917,0.121627077464545,0.121119618005714,0.120616423663122,0.120117441039729,0.119622617613223,0.11913190171865,0,0.48953676654391,0.483921974805746,0.478365507636413,0.472900935851024,0.467571538574589,0.462403297873827,0.457403339129264,0.452566058351734,0.447879410403178,0.443329085835581,0.438900682966208,0.434580657196361,0.43035670836865,0.426217955924037,0.422155020338026,0.41816002476387,0.414226511120128,0.410349279290354,0.406524175014628,0.402747859353301,0.399017589864586,0.395331034896367,0.39168613196341,0.388080992008736,0.384513844812556,0.380983017129976,0.377486933866854,0.374024133043649,0.370593286751091,0.367193222196372,0.363822938867935,0.360481619562128,0.357168634393298,0.353883537918054,0.35062606016808,0.34739609275837,0.344193671384335,0.341018956006517,0.337872209902276,0.334753778585917,0.331664069396834,0.328603532353698,0.325572642686942,0.32257188530056,0.319601741281096,0.316662676466905,0.313755132012301,0.310879516825846,0.308036201726171,0.305225515138416,0.302447740146338,0.299703112716085,0.296991820915049,0.2943140049609,0.291669757950182,0.289059127131411,0.286482115603506,0.283938684335929,0.281428754421586,0.278952209487199,0.276508898198154,0.274098636805894,0.27172121169561,0.269376381900453,0.267063881555743,0.264783422272883,0.262534695417883,0.260317374283795,0.258131116149966,0.25597556422398,0.253850349464563,0.251755092285628,0.249689404143162,0.247652889007796,0.245645144726811,0.243665764279929,0.241714336933725,0.239790449299749,0.237893686301627,0.236023632056437,0.234179870675672,0.232361986990958,0.230569567209607,0.228802199504879,0.227059474545647,0.225340985969934,0.223646330806568,0.22197510984897,0.220326927984861,0.218701394485431,0.217098123257307,0.215516733060422,0.213956847694683,0.21241809615813,0.210900112779097,0.209402537324688,0.207925015087717,0.206467196954098,0.205028739452522,0.203609304788104,0.202208560861566,0.200826181275381,0.1994618453282,0.198115237998771,0.196786049920456,0.195473977347371,0.194178722113073,0.192899991582647,0.191637498598978,0.190390961423915,0.189160103674977,0.187944654258194,0.186744347297618,0.185558922062004,0.184388122889095,0.183231699107922,0.182089404959491,0.180960999516172,0.179846246600109,0.178744914700913,0.177656776892886,0.176581610751984,0.175519198272742,0.174469325785305,0.173431783872756,0.172406367288854,0.171392874876327,0.170391109485823,0.169400877895614,0.168421990732149,0.167454262391521,0.16649751096192,0.165551558147125,0.164616229191086,0.163691352803635,0.162776761087361,0.161872289465679,0.16097777661211,0.160093064380794,0.159217997738253,0.158352424696403,0.157496196246828,0.156649166296317,0.155811191603665,0.154982131717723,0.154161848916711,0.153350208148773,0.152547076973759,0.151752325506244,0.150965826359745,0.150187454592149,0.149417087652305,0.148654605327804,0.147899889693887,0.147152825063503,0.146413297938465,0.145681196961716,0.144956412870657,0.144238838451546,0.143528368494923,0.142824899752062,0.142128330892412,0.141438562462028,0.14075549684295,0.14007903821353,0.139409092509669,0.138745567386964,0.138088372183729,0.137437417884877,0.13679261708665,0.136153883962169,0.135521134227784,0.134894285110221,0.134273255314493,0.133657964992556,0.133048335712709,0.132444290429704,0.131845753455556,0.131252650431037,0.130664908297838,0.130082455271377,0.129505220814251,0.128933135610294,0.128366131539256,0.127804141652061,0.127247100146644,0.126694942344347,0.126147604666875,0.125605024613768,0.125067140740411,0.124533892636544,0.124005220905268,0.123481067142541,0.122961373917143,0.122446084751097,0.121935144100549,0.121428497337074,0.120926090729418,0.120427871425655,0.11993378743575,0,0.491705384639211,0.486114175814971,0.480571914389086,0.475104828187796,0.469755619923884,0.464555024436595,0.45951600165001,0.454637663795901,0.449911044958274,0.445323558466713,0.440861629478099,0.436512009070795,0.432262381493005,0.428101657234303,0.424020122948779,0.420009494420831,0.416062878344377,0.412174651429917,0.408340278836961,0.404556102340811,0.400819128369626,0.397126839361779,0.393477042516005,0.389867760951989,0.386297165268728,0.382763539033884,0.379265269666338,0.375800855934305,0.372368924244285,0.368968247473256,0.365597761864453,0.362256579178062,0.358943992700355,0.355659476802007,0.352402680496778,0.349173415922028,0.345971642897193,0.342797450774495,0.339651038733,0.336532695529214,0.333442779541657,0.330381699760048,0.327349898190139,0.324347833984042,0.321375969468835,0.318434758135105,0.315524634561226,0.312646006186223,0.309799246800913,0.306984691600194,0.30420263362565,0.301453321423821,0.298736957749118,0.296053699148999,0.29340365628105,0.290786894825498,0.288203436871404,0.285653262669584,0.283136312659568,0.280652489691312,0.278201661374734,0.275783662501267,0.273398297491524,0.271045342831898,0.268724549470462,0.266435645149028,0.264178336653768,0.261952311971434,0.259757242342127,0.257592784202746,0.255458581017904,0.253354264997203,0.251279458699444,0.249233776525709,0.247216826104232,0.245228209570774,0.243267524748756,0.241334366233787,0.239428326387467,0.237548996245471,0.235695966344936,0.233868827476169,0.232067171363558,0.230290591280468,0.228538682602711,0.226811043305006,0.225107274404622,0.223426980356208,0.221769769401568,0.220135253877941,0.218523050488118,0.216932780535522,0.21536407012718,0.213816550347284,0.212289857403904,0.210783632751184,0.209297523189211,0.207831180943576,0.206384263726496,0.204956434781219,0.203547362911309,0.202156722496273,0.200784193494884,0.199429461437437,0.198092217408086,0.196772158018297,0.195468985372391,0.194182407026051,0.192912135938589,0.191657890419723,0.190419394071535,0.189196375726214,0.187988569380152,0.186795714124904,0.185617554075472,0.184453838296344,0.183304320725653,0.182168760097827,0.181046919865029,0.179938568117678,0.178843477504307,0.177761425150993,0.176692192580558,0.17563556563175,0.174591334378541,0.173559293049729,0.17253923994894,0.171530977375189,0.170534311544067,0.169549052509679,0.168575014087398,0.167612013777507,0.166659872689805,0.165718415469213,0.164787470222439,0.163866868445735,0.162956444953784,0.162056037809733,0.161165488256414,0.160284640648741,0.159413342387329,0.158551443853308,0.157698798344374,0.156855262012049,0.156020693800165,0.155194955384564,0.154377911114013,0.15356942795232,0.152769375421644,0.151977625546995,0.151194052801898,0.150418534055224,0.149650948519162,0.148891177698316,0.148139105339921,0.147394617385155,0.146657601921525,0.14592794913632,0.145205551271102,0.144490302577224,0.143782099272354,0.143080839497987,0.142386423277922,0.141698752477688,0.141017730764907,0.140343263570556,0.139675258051133,0.139013623051689,0.138358269069718,0.137709108219881,0.137066054199548,0.136429022255145,0.135797929149276,0.135172693128609,0.134553233892519,0.133939472562447,0.133331331651984,0.132728735037642,0.132131607930311,0.131539876847378,0.130953469585495,0.13037231519398,0.129796343948832,0.12922548732736,0.128659677983386,0.128098849723034,0.127542937481076,0.126991877297823,0.126445606296552,0.125904062661451,0.12536718561608,0.124834915402316,0.124307193259792,0.123783961405799,0.123265163015658,0.122750742203529,0.122240644003669,0.121734814352113,0.121233200068767,0.120735748839914,0,0.493834356315645,0.488278835659012,0.48275794702874,0.47729568617824,0.471933661238723,0.466706289604013,0.461631958233279,0.456714649404164,0.451948867561786,0.447324149938041,0.442828066360515,0.438447889307639,0.434171443692515,0.429987541524364,0.425886215164865,0.421858828609387,0.41789808808824,0.413997963527475,0.41015354071942,0.406360832236121,0.402616576673126,0.398918051080877,0.395262913294781,0.391649082194357,0.388074656616916,0.384537868567692,0.381037063563313,0.37757070003178,0.374137360114662,0.370735765430624,0.367364792916913,0.364023487448546,0.360711069346107,0.357426936023506,0.354170657868411,0.350941969007641,0.347740753929563,0.344567031067373,0.341420934442954,0.33830269437728,0.335212618127903,0.332151071146098,0.329118459476402,0.326115213663009,0.32314177438873,0.320198579956429,0.317286055630727,0.314404604787871,0.311554601771627,0.308736386319872,0.305950259407093,0.303196480339388,0.300475264938124,0.297786784653837,0.295131166461485,0.292508493400143,0.289918805633643,0.287362101922465,0.284838341410923,0.282347445646769,0.279889300762525,0.277463759759086,0.275070644842102,0.272709749770631,0.270380842185301,0.268083665890017,0.265817943067047,0.26358337641023,0.261379651165233,0.2592064370692,0.257063390185021,0.25495015462776,0.252866364182675,0.250811643815739,0.248785611078759,0.246787877412072,0.244818049348484,0.242875729622575,0.240960518189833,0.239072013160292,0.237209811651399,0.235373510564917,0.233562707292561,0.231777000355009,0.230015989978774,0.228279278615271,0.226566471406219,0.224877176599335,0.223211005918072,0.22156757488894,0.219946503129752,0.218347414601927,0.216769937829787,0.215213706089592,0.213678357570873,0.212163535512442,0.210668888315289,0.209194069634426,0.207738738451564,0.206302559130406,0.204885201456152,0.203486340660732,0.202105657435155,0.200742837930225,0.199397573746817,0.198069561916772,0.196758504875416,0.19546411042659,0.194186091701039,0.192924167108913,0.19167806028707,0.190447500041838,0.189232220287786,0.188031959983065,0.186846463061784,0.185675478363863,0.184518759562768,0.183376065091492,0.182247158067104,0.181131806214174,0.180029781787339,0.178940861493256,0.177864826412166,0.176801461919261,0.175750557606037,0.174711907201792,0.173685308495413,0.17267056325758,0.171667477163497,0.170675859716257,0.169695524170925,0.168726287459422,0.16776797011627,0.166820396205271,0.165883393247159,0.164956792148273,0.164040427130298,0.163134135661084,0.162237758386593,0.161351139063978,0.160474124495814,0.159606564465502,0.158748311673838,0.157899221676766,0.157059152824314,0.156227966200708,0.155405525565663,0.154591697296847,0.153786350333516,0.152989356121295,0.152200588558114,0.151419923941277,0.15064724091565,0.149882420422962,0.149125345652194,0.148375901991048,0.147633976978484,0.146899460258293,0.146172243533701,0.145452220522992,0.144739286916109,0.144033340332247,0.143334280278387,0.142642008108785,0.141956426985365,0.141277441839026,0.140604959331831,0.139938887820058,0.139279137318102,0.138625619463202,0.137978247480992,0.137336936151827,0.136701601777906,0.13607216215114,0.135448536521768,0.134830645567704,0.13421841136458,0.133611757356495,0.133010608327437,0.132414890373361,0.131824530874921,0.131239458470828,0.130659603031823,0.130084895635257,0.12951526854025,0.128950655163431,0.128390990055228,0.127836208876718,0.127286248376991,0.126741046371051,0.126200541718215,0.125664674301007,0.12513338500454,0.124606615696366,0.124084309206787,0.123566409309612,0.123052860703351,0.122543608992847,0.122038600671306,0.121537783102751,0,0.495915483647097,0.490411788157606,0.484920608668883,0.479470649843942,0.474102961639894,0.468854797882675,0.463749466658143,0.45879583488758,0.453992182847116,0.44933054473938,0.444799958635152,0.440388461747352,0.436084193560606,0.43187599214308,0.427753725998582,0.423708472016451,0.419732578933413,0.415819633810392,0.411964350918297,0.408162409112318,0.404410266408476,0.40070497746732,0.39704403285854,0.393425230883784,0.389846585366822,0.386306267261646,0.382802574474653,0.379333922735082,0.375898850225587,0.372496029498144,0.3691242815038,0.365782588017711,0.362470100115674,0.35918614152509,0.355930206577314,0.352701953126342,0.349501191198541,0.346327868342606,0.343182052705603,0.340063914814418,0.336973708930768,0.3339117547026,0.330878419678061,0.327874103095907,0.324899221228055,0.32195419443139,0.31903943596874,0.316155342583007,0.313302286752034,0.310480610512413,0.307690620715357,0.304932585564237,0.302206732278725,0.299513245732578,0.296852267918835,0.294223898106167,0.291628193561924,0.289065170730194,0.286534806766126,0.284037041340434,0.281571778639993,0.279138889501537,0.27673821362558,0.274369561826748,0.27203271828471,0.269727442766896,0.267453472800256,0.265210525774484,0.262998300963542,0.260816481456002,0.258664735987824,0.256542720673687,0.254450080635098,0.252386451525136,0.250351460951023,0.24834472979675,0.246365873448759,0.244414502928273,0.242490225934283,0.240592647801475,0.238721372377543,0.236876002824409,0.235056142347869,0.233261394860146,0.231491365579686,0.229745661572471,0.228023892238891,0.226325669750094,0.224650609437537,0.222998330139252,0.221368454506156,0.219760609271566,0.218174425486837,0.2166095387259,0.215065589261277,0.213542222213974,0.212039087679502,0.210555840832087,0.209092142009029,0.207647656776971,0.206222055981748,0.204815015783354,0.20342621767742,0.202055348504516,0.200702100448486,0.199366171024903,0.198047263060671,0.196745084665705,0.195459349197545,0.19418977521968,0.192936086454324,0.191698011730272,0.190475284926463,0.189267644911789,0.188074835481652,0.186896605291724,0.185732707789342,0.184582901142892,0.183446948169556,0.182324616261707,0.181215677312258,0.180119907639211,0.179037087909632,0.177967003063287,0.17690944223609,0.175864198683572,0.17483106970449,0.173809856564737,0.172800364421661,0.171802402248906,0.170815782761868,0.169840322343858,0.168875840973037,0.167922162150199,0.166979112827446,0.16604652333782,0.16512422732592,0.164212061679547,0.163309866462408,0.162417484847895,0.161534763053973,0.16066155027918,0.159797698639753,0.158943063107895,0.158097501451185,0.157260874173121,0.156433044454815,0.155613878097829,0.154803243468135,0.154001011441217,0.153207055348281,0.152421250923583,0.15164347625285,0.150873611722792,0.150111539971688,0.149357145841021,0.148610316328176,0.147870940540146,0.147138909648269,0.14641411684395,0.145696457295366,0.144985828105141,0.144282128268952,0.143585258635079,0.142895121864852,0.142211622394005,0.141534666394888,0.140864161739555,0.140200017963682,0.139542146231306,0.138890459300381,0.138244871489108,0.137605298643047,0.136971658102982,0.136343868673518,0.135721850592408,0.135105525500578,0.134494816412847,0.133889647689319,0.13328994500743,0.132695635334645,0.132106646901775,0.131522909176917,0.130944352839983,0.130370909757824,0.129802512959918,0.12923909661462,0.128680596005951,0.12812694751093,0.127578088577409,0.127033957702431,0.126494494411066,0.125959639235744,0.125429333696048,0.12490352027897,0.124382142419619,0.12386514448236,0.123352471742385,0.122844070367694,0.122339887401492,0,0.497941995394614,0.492508630429085,0.487056743320905,0.4816268387003,0.476260788911603,0.470998153707988,0.465866629009739,0.46087986289552,0.456040125173485,0.451342278888523,0.446777149261928,0.442333793636065,0.438000855638019,0.433767337738154,0.429623046131737,0.425558844550438,0.421566775466626,0.417640074570884,0.413773099236219,0.409961195780511,0.406200533261312,0.40248792990515,0.398820692745961,0.395196483689624,0.39161321798267,0.388068995188409,0.384562058769806,0.381090778211361,0.377653646945471,0.37424928973642,0.370876474186587,0.36753412231282,0.364221319443961,0.360937318855445,0.357681541503248,0.354453570922749,0.351253143830711,0.348080137243048,0.344934553038853,0.341816500904216,0.338726180515507,0.335663863702706,0.332629877193221,0.329624586393182,0.32664838052819,0.323701659345882,0.320784821481935,0.317898254510116,0.315042326634805,0.312217379939278,0.309423725072449,0.306661637238333,0.303931353343578,0.301233070156931,0.298566943338397,0.295933087203495,0.29333157509814,0.290762440271142,0.288225677143403,0.285721242884966,0.283249059222703,0.280809014412432,0.278400965319308,0.276024739559505,0.273680137664378,0.271366935235459,0.269084885064972,0.266833719201935,0.264613150948562,0.262422876775624,0.260262578148688,0.258131923259934,0.256030568662458,0.253958160805852,0.251914337473288,0.249898729121521,0.247910960126122,0.245950649934959,0.244017414133433,0.242110865425344,0.2402306145335,0.238376271024303,0.236547444060619,0.2347437430872,0.232964778452903,0.231210161973798,0.229479507441195,0.227772431078387,0.226088551949822,0.224427492326177,0.222788878008663,0.221172338615684,0.219577507834814,0.218004023642854,0.216451528496563,0.214919669496497,0.213408098526215,0.211916472368955,0.210444452803749,0.208991706682787,0.207557905991713,0.20614272789442,0.204745854763786,0.203366974199673,0.202005779035428,0.200661967334014,0.199335242374808,0.198025312632041,0.196731891745737,0.195454698485982,0.194193456711255,0.192947895321495,0.191717748206544,0.190502754190514,0.189302656972622,0.188117205064944,0.186946151727542,0.185789254901351,0.184646277139179,0.183516985535164,0.182401151652963,0.181298551452972,0.180208965218779,0.179132177483121,0.1780679769535,0.177016156437664,0.175976512769106,0.174948846732723,0.173932962990775,0.172928670009247,0.171935779984725,0.17095410877188,0.169983475811633,0.169023704060079,0.168074619918229,0.167136053162625,0.166207836876877,0.16528980738416,0.164381804180702,0.163483669870306,0.162595250099905,0.161716393496196,0.160846951603345,0.159986778821791,0.15913573234815,0.158293672116215,0.157460460739075,0.156635963452331,0.15582004805842,0.155012584872035,0.154213446666639,0.153422508622065,0.152639648273185,0.151864745459651,0.151097682276681,0.15033834302689,0.149586614173145,0.148842384292434,0.148105544030726,0.147375986058825,0.146653605029177,0.145938297533635,0.145229962062156,0.144528498962416,0.143833810400321,0.143145800321408,0.142464374413107,0.141789440067858,0.141120906347052,0.140458683945799,0.139802685158489,0.139152823845131,0.138509015398468,0.137871176711835,0.137239226147748,0.136613083507218,0.135992669999759,0.135377908214085,0.134768722089475,0.134165036887802,0.133566779166186,0.132973876750286,0.132386258708202,0.131803855324966,0.131226598077622,0.13065441961088,0.130087253713313,0.12952503529411,0.128967700360353,0.128415185994813,0.127867430334251,0.12732437254821,0.126785952818296,0.12625211231792,0.125722793192504,0.125197938540134,0.124677492392649,0.124161399697155,0.12364960629796,0.123142058918912,0,0.499911079295276,0.494565039588581,0.489163045340652,0.483761336652557,0.478404388180742,0.473133883982364,0.467981413089606,0.462965212134066,0.458091663043315,0.4533587382056,0.448759354088152,0.444283849232137,0.439921573761024,0.43566184584877,0.431494521986839,0.427410336037724,0.423401083722148,0.419459688446081,0.415580172181133,0.41175755580608,0.407987715760781,0.404267223186977,0.400593187407359,0.396963119069969,0.393374821340095,0.389826311486626,0.386315770766861,0.382841517799871,0.379401999422173,0.37599579296705,0.372621614598085,0.369278329405606,0.365964960171979,0.362680692846088,0.359424877734172,0.356197026167772,0.352996802945937,0.349824015188913,0.346678598418508,0.343560600734091,0.340470165919294,0.337407516224546,0.334372935450123,0.331366752822721,0.328389328029088,0.325441037651727,0.322522263148867,0.319633380435927,0.316774751058537,0.313946714896671,0.311149584303678,0.308383639560645,0.305649125513385,0.302946249254161,0.300275178711117,0.297636042013626,0.295028927509956,0.292453884323729,0.289910923346658,0.28740001857645,0.284921108719941,0.282474098992258,0.280058863052812,0.277675245028092,0.27532306157951,0.273002103981904,0.270712140184784,0.268452916834035,0.266224161236678,0.264025583255378,0.261856877122963,0.259717723170108,0.257607789461792,0.255526733340159,0.253474202873015,0.251449838208514,0.249453272837626,0.247484134766757,0.245542047603519,0.243626631559077,0.241737504370814,0.239874282149239,0.238036580153207,0.236224013497496,0.234436197796838,0.232672749750363,0.23093328767037,0.229217431959181,0.227524805537693,0.225855034229091,0.224207747101025,0.222582576769348,0.220979159666384,0.219397136276497,0.217836151341562,0.216295854038781,0.214775898133136,0.213275942106602,0.211795649266096,0.210334687832024,0.208892731009123,0.207469457041193,0.206064549251183,0.204677696068001,0.203308591041287,0.201956932845329,0.200622425273166,0.199304777221886,0.198003702670011,0.196718920647795,0.195450155201219,0.19419713535037,0.19295959504285,0.191737273102801,0.1905299131761,0.189337263672196,0.188159077703053,0.186995113019613,0.185845131946136,0.184708901312778,0.183586192386708,0.182476780802048,0.181380446488882,0.180296973601591,0.179226150446692,0.178167769410397,0.177121626886047,0.176087523201576,0.175065262547157,0.174054652903133,0.173055505968362,0.172067637089056,0.171090865188223,0.17012501269577,0.169169905479347,0.16822537277598,0.167291247124567,0.166367364299251,0.165453563243733,0.164549686006552,0.163655577677348,0.16277108632415,0.161896062931686,0.161030361340748,0.160173838188612,0.159326352850522,0.158487767382244,0.157657946463693,0.156836757343628,0.156024069785421,0.155219756013884,0.154423690663155,0.153635750725639,0.152855815501984,0.15208376655209,0.151319487647141,0.150562864722639,0.149813785832433,0.149072141103739,0.148337822693108,0.147610724743366,0.146890743341476,0.146177776477327,0.145471724003431,0.144772487595505,0.144079970713931,0.143394078566066,0.142714718069403,0.142041797815549,0.141375228035015,0.140714920562794,0.140060788804724,0.139412747704598,0.138770713712031,0.138134604751044,0.137504340189368,0.136879840808444,0.136261028774098,0.135647827607892,0.135040162159122,0.134437958577452,0.133841144286174,0.133249647956074,0.132663399479894,0.132082329947375,0.131506371620867,0.130935457911493,0.130369523355856,0.129808503593274,0.129252335343528,0.128700956385121,0.128154305534026,0.12761232262291,0.127074948480836,0.126542124913416,0.126013794683413,0.125489901491783,0.12497038995914,0.124455205607634,0.123944294843241,0,0.501820847192447,0.496576763384193,0.491236091094498,0.485871185527136,0.480530987450115,0.475259457352718,0.470091673547257,0.465050212349193,0.460145606024403,0.455379158767358,0.450746158330138,0.446238484353594,0.441846404934963,0.437559716763164,0.433368449897632,0.429263300899337,0.425235886508542,0.42127886450482,0.417385949876479,0.41355185124647,0.409772153789188,0.406043174690535,0.402361813911979,0.398725417361736,0.39513166305634,0.391578474806214,0.388063963192736,0.384586390414244,0.381144153880915,0.377735782942756,0.374359943479759,0.371015445925254,0.36770125335281,0.364416487332443,0.361160430226214,0.357932523380583,0.354732361262157,0.351559681983117,0.348414354898313,0.34529636606068,0.342205802329331,0.33914283486652,0.33610770266171,0.333100696603829,0.330122144501369,0.327172397334554,0.3242518169206,0.321360765085371,0.318499594363457,0.315668640193413,0.31286821453426,0.310098600801254,0.307360050001588,0.30465277794173,0.301976963375862,0.2993327469675,0.296720230942568,0.294139479320634,0.291590518620901,0.289073338950074,0.286587895389842,0.284134109612138,0.281711871660113,0.279321041841945,0.276961452692887,0.274632910968473,0.272335199638407,0.270068079856509,0.267831292887138,0.265624561972881,0.263447594131974,0.261300081877099,0.259181704849783,0.25709213136683,0.255031019876983,0.252998020327466,0.250992775441216,0.249014921906523,0.247064091481498,0.245139912016339,0.243242008396706,0.241370003411831,0.239523518551121,0.237702174733109,0.235905592970626,0.23413339497604,0.232385203710344,0.230660643879752,0.228959342383369,0.2272