80928715338,0.225625035324722,0.223991297936222,0.222379355834677,0.220788852116105,0.219219433907908,0.217670752560698,0.216142463814028,0.214634227938189,0.213145709854081,0.211676579233008,0.210226510578156,0.20879518328935,0.207382281712601,0.205987495175808,0.204610518011922,0.203251049570736,0.201908794220405,0.200583461339705,0.199274765301952,0.197982425451446,0.196706166073218,0.195445716356816,0.194200810354772,0.192971186936384,0.191756589737346,0.190556767105759,0.189371472044975,0.188200462153704,0.18704349956378,0.185900350875928,0.184770787093879,0.183654583557094,0.182551519872404,0.181461379844771,0.180383951407419,0.179319026551521,0.178266401255622,0.17722587541497,0.176197252770883,0.175180340840307,0.174174950845665,0.173180897645108,0.172197999663262,0.171226078822553,0.170264960475191,0.169314473335862,0.168374449415201,0.167444723954091,0.166525135358821,0.165615525137156,0.164715737835338,0.16382562097605,0.16294502499736,0.162073803192672,0.161211811651682,0.160358909202368,0.159514957354003,0.158679820241209,0.157853364569049,0.157035459559153,0.15622597689688,0.155424790679513,0.154631777365475,0.153846815724566,0.153069786789206,0.152300573806675,0.151539062192348,0.150785139483899,0.150038695296474,0.149299621278811,0.1485678110703,0.147843160258964,0.147125566340354,0.146414928677327,0.145711148460712,0.145014128670839,0.144323774039905,0.143639991015187,0.142962687723061,0.142291773933822,0.141627161027296,0.140968761959215,0.140316491228345,0.139670264844358,0.139030000296421,0.138395616522496,0.13776703387933,0.137144174113126,0.13652696033087,0.135915316972316,0.135309169782598,0.134708445785458,0.134113073257094,0.133522981700584,0.132938101820899,0.132358365500476,0.131783705775348,0.131214056811811,0.130649353883617,0.130089533349685,0.129534532632312,0.128984290195878,0.128438745526027,0.127897839109323,0.127361512413352,0.126829707867284,0.12630236884286,0.125779439635808,0.12526086544768,0.124746592368084,0,0.503667885967492,0.498539813711333,0.493272426803192,0.487953393671069,0.482637802718894,0.477372300595204,0.472195172142283,0.467133060559064,0.462200613860272,0.457402629499696,0.452737014691779,0.448197442009319,0.44377531385981,0.439461077738149,0.435245070451985,0.431118052866248,0.427071538669349,0.42309797418384,0.419190802757363,0.415344440135975,0.411554186825219,0.407816103298897,0.404126871427539,0.400483660683748,0.396884011679871,0.393325743659527,0.389806887591539,0.386325642928422,0.38288035393325,0.379469500547715,0.376091698760868,0.37274570601841,0.369430428104753,0.366144924918623,0.362888413501504,0.35966026748131,0.356460012723369,0.35328731943244,0.350141991239116,0.347023951958524,0.343933230759414,0.340869946457257,0.337834291572006,0.334826516691071,0.331846915567078,0.328895811269751,0.32597354360933,0.32308045795983,0.320216895535994,0.317383185118457,0.314579636176458,0.311806533304972,0.309064131871527,0.30635265475535,0.303672290055995,0.301023189648539,0.298405468466403,0.295819204399627,0.293264438704953,0.290741176833629,0.288249389592834,0.285789014566527,0.283359957731134,0.28096209521046,0.278595275122576,0.276259319478942,0.273954026102832,0.271679170540061,0.269434507940316,0.267219774891876,0.265034691196454,0.262878961574187,0.260752277291622,0.258654317707856,0.256584751735972,0.254543239218467,0.252529432216651,0.250542976215057,0.248583511242669,0.246650672913411,0.244744093388823,0.242863402266132,0.241008227395216,0.239178195628047,0.237372933504283,0.235592067876703,0.233835226480106,0.232102038447264,0.230392134775382,0.228705148746429,0.227040716304544,0.225398476393595,0.22377807125781,0.222179146708241,0.220601352357679,0.21904434182648,0.217507772921603,0.215991307791039,0.21449461305564,0.213017359920246,0.211559224265863,0.210119886724541,0.208699032738449,0.20729635260459,0.205911541506426,0.204544299533658,0.20319433169125,0.201861347898748,0.200545062980838,0.19924519665002,0.197961473482216,0.196693622886041,0.195441379066433,0.194204480983264,0.19298267230551,0.191775701361505,0.190583321085767,0.189405288962834,0.188241366968524,0.187091321508972,0.185954923357794,0.184831947591692,0.183722173524753,0.182625384641724,0.181541368530482,0.180469916813911,0.179410825081365,0.178363892819907,0.177328923345471,0.176305723734069,0.175294104753207,0.174293880793574,0.17330486980115,0.172326893209788,0.171359775874368,0.170403346004591,0.169457435099466,0.168521877882553,0.167596512238014,0.166681179147491,0.165775722627876,0.164879989669981,0.163993830178139,0.16311709691076,0.16224964542186,0.161391334003563,0.160542023629605,0.159701577899834,0.15886986298571,0.158046747576815,0.157232102828368,0.156425802309736,0.155627721953954,0.154837740008225,0.154055736985417,0.153281595616535,0.152515200804151,0.151756439576806,0.151005201044352,0.150261376354224,0.149524858648644,0.148795543022721,0.148073326483464,0.147358107909654,0.146649788012604,0.145948269297757,0.145253456027127,0.144565254182565,0.143883571429826,0.143208317083437,0.142539402072331,0.141876738906257,0.141220241642927,0.140569825855896,0.139925408603167,0.139286908396485,0.138654245171335,0.138027340257597,0.137406116350872,0.136790497484443,0.136180409001876,0.135575777530226,0.134976530953859,0.134382598388851,0.133793910157971,0.133210397766223,0.132631993876944,0.132058632288433,0.131490247911105,0.13092677674517,0.1303681558588,0.129814323366791,0.129265218409706,0.128720781133482,0.128180952669492,0.12764567511506,0.127114891514402,0.126588545840002,0.126066582974388,0.125548948692333,0,0.505452029469873,0.500450985754126,0.495268696900999,0.490004959907512,0.484722045010084,0.479469812841371,0.474289596801249,0.469211837978698,0.464255207404221,0.459428096796689,0.454731243173208,0.450160349231436,0.445708168227187,0.441365977678732,0.437124563083328,0.43297485979412,0.428908362329028,0.424917367117599,0.420995088089573,0.417135673745694,0.413334151939315,0.409586328073237,0.405888660472265,0.402238132646153,0.398632136727945,0.395068376664275,0.391544794666197,0.388059520531989,0.384610840884488,0.381197184017795,0.377817115671575,0.374469341350783,0.371152711508423,0.367866226784523,0.364609041383918,0.361380463475566,0.358179952152579,0.355007110986714,0.351861678549478,0.348743516474337,0.345652595727106,0.342588981762141,0.339552819195979,0.336544316549348,0.333563731510185,0.33061135706732,0.327687508765598,0.324792513244081,0.321926698142464,0.319090383398142,0.316283873907245,0.313507453486342,0.310761380045895,0.30804588187023,0.305361154890041,0.302707360830596,0.300084626120511,0.297493041450812,0.294932661881174,0.292403507398617,0.289905563843179,0.287438784124441,0.285003089662014,0.282598371991929,0.280224494489134,0.277881294163846,0.275568583496378,0.273286152281176,0.27103376945618,0.26881118489836,0.266618131170347,0.264454325206576,0.26231946993034,0.260213255795659,0.25813536224995,0.256085459115226,0.254063207886953,0.252068262950848,0.2501002727188,0.248158880685821,0.246243726410465,0.244354446421566,0.242490675054434,0.240652045219849,0.238838189109279,0.237048738839835,0.235283327042447,0.233541587396704,0.231823155115759,0.230127667384543,0.228454763754473,0.226804086497684,0.225175280923663,0.223567995661058,0.221981882907252,0.220416598648166,0.218871802850619,0.217347159629396,0.215842337391089,0.214357008956603,0.212890851664104,0.211443547454081,0.210014782938046,0.208604249452324,0.207211643098253,0.205836664770024,0.204479020171315,0.203138419821756,0.201814579054225,0.200507218003842,0.199216061589526,0.197940839488849,0.196681286106911,0.195437140539872,0.194208146533737,0.192994052438941,0.191794611161238,0.190609580109343,0.189438721139749,0.188281800499115,0.187138588764554,0.186008860782163,0.184892395604068,0.183788976424265,0.182698390513483,0.181620429153308,0.180554887569746,0.179501564866425,0.178460263957577,0.177430791500975,0.176412957830929,0.175406576891485,0.174411466169911,0.173427446630586,0.172454342649366,0.171491981948503,0.17054019553219,0.169598817622782,0.168667685597755,0.167746639927446,0.1668355241136,0.165934184628782,0.165042470856657,0.164160235033183,0.163287332188722,0.162423620091092,0.161568959189574,0.160723212559877,0.159886245850075,0.159057927227512,0.158238127326681,0.157426719198086,0.156623578258062,0.15582858223957,0.155041611143956,0.154262547193655,0.153491274785859,0.152727680447104,0.151971652788803,0.151223082463683,0.150481862123136,0.149747886375463,0.149021051744996,0.148301256632094,0.147588401273985,0.146882387706462,0.146183119726392,0.145490502855051,0.144804444302246,0.14412485293123,0.143451639224382,0.142784715249642,0.142123994627688,0.141469392499838,0.140820825496664,0.140178211707299,0.139541470649436,0.138910523239981,0.138285291766375,0.137665699858547,0.137051672461498,0.136443135808492,0.13584001739486,0.135242245952371,0.134649751424196,0.13406246494042,0.133480318794107,0.132903246417898,0.132331182361138,0.131764062267508,0.131201822853163,0.130644401885352,0.130091738161521,0.129543771488883,0.129000442664436,0.128461693455431,0.127927466580278,0.127397705689866,0.126872355349306,0.126351361020081,0,0.507175115309614,0.502307937491642,0.497221749754857,0.492022908493007,0.486780931071728,0.481549378627488,0.476372579388714,0.471284527176876,0.46630778099489,0.461454370996738,0.45672803257137,0.452126715196049,0.447644734896161,0.443274382373995,0.439007040988413,0.434833938640403,0.430746642177015,0.426737366907276,0.422799146349992,0.418925893649247,0.415112381562797,0.411354166690483,0.407647481943108,0.403989117862628,0.400376308563238,0.396806632665945,0.393277934539612,0.389788267041225,0.386335854027078,0.382919069170022,0.379536426881623,0.376186581144228,0.372868328543808,0.369580612533089,0.366322526772111,0.363093316171342,0.359892374931069,0.35671924139787,0.353573589939845,0.35045522028905,0.34736404493364,0.344300075188359,0.341263406554568,0.338254203921632,0.335272687078,0.332319116906554,0.329393782544767,0.3264969897024,0.323629050252144,0.320790273143346,0.317980956636522,0.315201381815967,0.31245180730836,0.309732465115367,0.307043557456219,0.304385254510595,0.301757692951406,0.29916097516002,0.296595169022006,0.294060308208729,0.291556392858415,0.289083390579035,0.286641237704166,0.284229840741552,0.281849077962186,0.279498801085306,0.277178837021568,0.274888989642873,0.272629041552857,0.270398755836921,0.268197877774921,0.266026136503294,0.263883246616557,0.261768909700761,0.259682815793739,0.257624644768833,0.255594067640358,0.253590747790301,0.251614342116758,0.249664502105455,0.247740874826286,0.245843103857303,0.243970830138958,0.242123692761609,0.240301329689503,0.238503378424529,0.236729476613048,0.234979262599143,0.233252375927527,0.231548457799331,0.229867151483844,0.228208102689208,0.226570959894913,0.224955374648832,0.223361001831383,0.221787499889277,0.220234531041162,0.218701761457363,0.217188861415744,0.215695505435637,0.214221372391613,0.21276614560879,0.211329512941233,0.209911166834892,0.208510804376455,0.207128127329343,0.205762842158028,0.204414660041749,0.203083296878617,0.201768473281031,0.200469914563268,0.199187350722006,0.197920516410533,0.196669150907279,0.195432998079304,0.194211806341295,0.193005328610587,0.19181332225869,0.190635549059746,0.189471775136323,0.188321770902905,0.18718531100741,0.186062174271043,0.184952143626761,0.183855006056595,0.18277055252807,0.181698577929926,0.180638881007324,0.179591264296715,0.178555534060536,0.177531500221847,0.176518976299062,0.175517779340879,0.174527729861497,0.173548651776238,0.172580372337628,0.171622722072027,0.17067553471687,0.169738647158566,0.168811899371114,0.167895134355473,0.166988198079733,0.166090939420107,0.165203210102776,0.164324864646614,0.163455760306811,0.1625957570194,0.161744717346711,0.160902506423763,0.16006899190558,0.159244043915465,0.158427534994208,0.157619340050241,0.156819336310733,0.156027403273627,0.155243422660601,0.154467278370965,0.15369885643647,0.152938044977025,0.152184734157325,0.151438816144351,0.15070018506577,0.149968736969182,0.149244369782238,0.14852698327359,0.147816479014675,0.147112760342316,0.146415732322123,0.145725301712686,0.145041376930542,0.144363868015901,0.143692686599123,0.143027745867928,0.142368960535321,0.141716246808229,0.14106952235682,0.14042870628451,0.139793719098625,0.139164482681716,0.138540920263512,0.137922956393489,0.137310516914059,0.136703528934346,0.13610192080455,0.135505622090878,0.134914563551042,0.13432867711029,0.133747895837983,0.13317215392468,0.132601386659749,0.132035530409463,0.13147452259559,0.130918301674455,0.130366807116471,0.12981997938612,0.129277759922381,0.128740091119593,0.128206916308735,0.127678179739127,0.12715382656053,0,0.508838686339218,0.504109019492567,0.499128714286442,0.494004332595801,0.488811699106979,0.483608380860617,0.478441712338148,0.473349029126044,0.468356615901612,0.463480134504081,0.458726443626139,0.454095930686247,0.449584677038677,0.445186170380144,0.440892546449129,0.436695450667897,0.432586620843982,0.428558266875658,0.424603297508429,0.420715428626896,0.416889201055021,0.413119933661293,0.40940363592706,0.405736901264882,0.402116798103251,0.398540770729544,0.395006556923024,0.391512125152984,0.388055630907687,0.384635389630533,0.381249862655741,0.377897652242586,0.374577502062643,0.371288300074981,0.368029081448607,0.364799029928263,0.361597476704878,0.358423896400363,0.355277900192141,0.352159226389625,0.349067728948514,0.346003364490312,0.34296617840656,0.339956290590823,0.336973881274702,0.334019177361492,0.331092439563519,0.328193950564379,0.325324004350125,0.322482896786737,0.319670917465989,0.316888342798181,0.314135430297288,0.311412413980721,0.308719500790694,0.306056867935664,0.303424661047157,0.300822993048155,0.298251943633102,0.295711559265516,0.293201853606491,0.290722808295334,0.2882743740119,0.285856471758375,0.283468994306211,0.281111807761336,0.278784753207687,0.276487648395347,0.274220289445228,0.271982452547219,0.269773895633103,0.267594360009411,0.265443571938605,0.263321244159869,0.261227077343132,0.259160761471977,0.257121977152731,0.255110396848451,0.2531256860376,0.251167504298138,0.249235506318448,0.247329342837095,0.245448661513806,0.243593107734408,0.24176232535263,0.239955957371853,0.238173646569947,0.23641503607035,0.234679769862546,0.23296749327503,0.231277853403791,0.229610499499226,0.227965083314312,0.226341259416729,0.224738685467515,0.223157022468681,0.22159593498213,0.220055091322029,0.218534163722721,0.217032828484094,0.21555076609622,0.214087661344962,0.212643203400122,0.211217085887615,0.209809006947034,0.208418669275882,0.207045780161662,0.205690051502914,0.204351199820225,0.203028946258148,0.201723016578908,0.200433141148684,0.199159054917224,0.197900497391474,0.196657212603837,0.195428949075663,0.194215459776483,0.193016502079491,0.191831837713711,0.190661232713272,0.189504457364163,0.188361286148805,0.187231497688776,0.186114874685957,0.185011203862372,0.183920275898963,0.182841885373515,0.181775830697922,0.180721914054997,0.179679941334957,0.178649722071765,0.177631069379429,0.176623799888408,0.175627733682211,0.174642694234301,0.173668508345381,0.172705006081143,0.171752020710555,0.170809388644736,0.169876949376477,0.168954545420469,0.168042022254247,0.167139228259928,0.166246014666735,0.165362235494356,0.164487747497155,0.163622410109252,0.162766085390482,0.161918637973253,0.16107993501031,0.160249846123399,0.15942824335286,0.158615001108116,0.157809996119096,0.157013107388555,0.156224216145313,0.155443205798393,0.15466996189206,0.153904372061744,0.153146325990858,0.152395715368472,0.151652433847865,0.150916377005924,0.150187442303378,0.149465529045872,0.148750538345854,0.148042373085264,0.147340937879021,0.146646139039286,0.14595788454049,0.145276083985119,0.144600648570235,0.143931491054724,0.143268525727255,0.14261166837494,0.14196083625268,0.141315948053175,0.140676923877604,0.140043685206941,0.139416154873909,0.138794257035544,0.138177917146375,0.137567061932192,0.13696161936439,0.136361518634889,0.135766690131605,0.135177065414462,0.13459257719194,0.134013159298139,0.133438746670355,0.132869275327144,0.132304682346883,0.131744905846796,0.131189884962451,0.1306395598277,0.130093871555075,0.129552762216606,0.129016174825064,0.128484053315623,0.127956342527915,0,0.510444454747887,0.505853128548794,0.500987058297166,0.495946444121369,0.490811630189482,0.48564421473152,0.480494564459794,0.475403179936151,0.470399894502456,0.4655039513184,0.460725413723372,0.456067268916949,0.451527552325667,0.447101129633244,0.44278104663393,0.438559496939223,0.434428494425193,0.430380325855492,0.426407837252015,0.422504591442405,0.418664926095212,0.414883938346645,0.411157420305573,0.407481767221961,0.403853876358907,0.400271049992615,0.396730911180842,0.393231336629514,0.389770407556214,0.386346377050271,0.38295765101667,0.379602779199082,0.376280452790846,0.372989505547176,0.369728915923099,0.366497808438651,0.363295453118933,0.360121262414103,0.356974785446355,0.353855699752448,0.350763800900673,0.347698990477239,0.344661262979003,0.341650692137194,0.338667417148262,0.335711629218197,0.332783558747179,0.329883463401049,0.327011617240348,0.324168301010408,0.321353793638809,0.318568364940086,0.315812269491512,0.313085741617191,0.310388991399372,0.30772220162459,0.305085525566526,0.302479085506283,0.299902971892839,0.297357243051012,0.294841925350402,0.292357013755951,0.289902472688429,0.28747823713097,0.285084213925402,0.28272028320948,0.280386299952906,0.278082095556361,0.275807479483444,0.273562240900519,0.27134615030399,0.269158961118501,0.267000411252963,0.264870224604312,0.262768112501401,0.2606937750836,0.258646902610434,0.25662717670013,0.254634271496131,0.252667854761665,0.250727588903231,0.248813131924532,0.246924138312839,0.245060259860162,0.243221146421875,0.241406446615607,0.239615808463345,0.237848879979744,0.236105309709659,0.234384747217877,0.232686843533989,0.231011251555256,0.229357626410235,0.22772562578583,0.226114910220304,0.224525143364693,0.222955992214916,0.221407127316777,0.219878222945903,0.218368957264569,0.216879012457234,0.215408074846481,0.213955834990976,0.212521987766921,0.21110623243441,0.209708272689962,0.208327816706457,0.206964577161579,0.205618271255806,0.204288620720911,0.202975351819866,0.201678195338965,0.20039688657293,0.199131165303703,0.197880775773569,0.196645466653205,0.195424991005207,0.194219106243597,0.193027574089774,0.191850160525334,0.190686635742155,0.189536774090098,0.188400354022652,0.187277158040829,0.186166972635578,0.185069588228967,0.183984799114365,0.182912403395831,0.181852202926889,0.180804003248878,0.179767613529018,0.178742846498337,0.177729518389589,0.176727448875268,0.175736461005844,0.174756381148276,0.173787038924926,0.172828267152918,0.171879901784021,0.170941781845114,0.170013749379279,0.169095649387573,0.168187329771515,0.167288641276327,0.166399437434943,0.165519574512843,0.164648911453689,0.163787309825822,0.162934633769612,0.162090749945665,0.161255527483925,0.160428837933642,0.159610555214233,0.158800555567034,0.157998717507925,0.157204921780858,0.156419051312252,0.155640991166271,0.154870628500975,0.154107852525326,0.153352554457057,0.152604627481389,0.151863966710574,0.151130469144283,0.150404033630794,0.14968456082899,0.148971953171157,0.148266114826555,0.147566951665764,0.14687437122578,0.146188282675864,0.145508596784112,0.144835225884754,0.144168083846149,0.143507086039476,0.142852149308105,0.14220319193763,0.141560133626562,0.140922895457653,0.140291399869852,0.13966557063088,0.139045332810393,0.138430612753753,0.137821338056355,0.137217437538539,0.136618841221037,0.136025480300972,0.13543728712838,0.134854195183253,0.134276139053083,0.133703054410908,0.133134877993832,0.132571547582028,0.132013001978194,0.131459180987466,0.130910025397774,0.130365476960625,0.129825478372312,0.12928997325553,0.1287589061414,0,0.511991850945326,0.507539437737649,0.502794625785589,0.497846626167875,0.492778075063094,0.487654303375229,0.482528696342352,0.477444767188055,0.472435714910528,0.467524277726372,0.462723763032114,0.458039887707824,0.453472812202575,0.449018954862896,0.444672429950259,0.440426114165694,0.436272408206025,0.432203764059444,0.428213033194223,0.424293675528367,0.420439859927566,0.416646482793829,0.412909129164887,0.409223998469732,0.405587813801368,0.401997729373733,0.398451246282922,0.394946142403505,0.391480418665619,0.388052261297912,0.384660017906594,0.381302184377721,0.377977399355249,0.374684443261536,0.371422239307534,0.368189854539306,0.364986499578803,0.36181152627064,0.358664422905403,0.355544807039897,0.352452416178004,0.349387096724751,0.346348791697762,0.343337527692913,0.340353401572016,0.337396567284925,0.33446722316872,0.331565599991995,0.328691949939339,0.325846536664233,0.323029626480274,0.320241480712054,0.317482349188171,0.314752464829319,0.312052039263147,0.309381259383428,0.306740284762977,0.304129245826261,0.301548242688018,0.298997344567145,0.296476589690141,0.29398598560458,0.291525509830108,0.289095110781722,0.286694708907459,0.284324197989673,0.281983446565871,0.279672299431304,0.277390579191262,0.275138087836201,0.272914608317441,0.270719906105286,0.26855373071495,0.266415817188813,0.264305887526172,0.262223652053934,0.260168810733604,0.258141054401558,0.256140065940894,0.254165521384276,0.252217090948064,0.250294439998738,0.248397229953185,0.246525119114862,0.244677763448146,0.242854817293446,0.241055934025786,0.239280766659686,0.237528968403176,0.23580019316384,0.234094096009688,0.232410333587665,0.23074856450248,0.229108449658383,0.227489652566388,0.225891839619369,0.224314680337292,0.222757847584786,0.22122101776309,0.219703870978332,0.218206091187968,0.216727366327089,0.215267388416226,0.213825853652138,0.212402462483008,0.210996919669349,0.20960893433185,0.208238219987293,0.206884494573602,0.205547480465005,0.204226904478207,0.202922497870434,0.201633996330104,0.200361139960868,0.199103673259662,0.197861345089393,0.196633908646835,0.195421121426228,0.19422274517908,0.193038545870608,0.191868293633215,0.190711762717374,0.189568731440265,0.188438982132479,0.18732230108305,0.186218478483113,0.185127308368393,0.184048588560751,0.182982120609001,0.181927709729146,0.180885164744228,0.179854298023919,0.178834925423992,0.177826866225798,0.176829943075854,0.175843981925641,0.174868811971698,0.173904265596096,0.172950178307361,0.172006388681903,0.171072738306019,0.170149071718504,0.169235236353926,0.168331082486596,0.167436463175268,0.166551234208598,0.165675254051377,0.164808383791579,0.163950487088213,0.163101430120014,0.162261081534976,0.161429312400733,0.160605996155799,0.159791008561659,0.15898422765573,0.158185533705178,0.157394809161589,0.156611938616502,0.155836808757789,0.15506930832688,0.154309328076821,0.153556760731173,0.152811500943718,0.152073445258994,0.151342492073614,0.150618541598397,0.149901495821262,0.149191258470905,0.148487734981229,0.147790832456525,0.147100459637379,0.146416526867312,0.145738946060126,0.145067630667944,0.144402495649941,0.143743457441746,0.143090433925498,0.14244334440056,0.141802109554858,0.141166651436849,0.140536893428094,0.139912760216431,0.139294177769732,0.138681073310238,0.138073375289445,0.137471013363551,0.136873918369432,0.136282022301147,0.135695258286963,0.135113560566872,0.134536864470614,0.133965106396167,0.133398223788726,0.132836155120126,0.132278839868725,0.131726218499725,0.131178232445919,0.130634824088869,0.130095936740484,0.129561514625005,0,0.513478351708236,0.509167368843542,0.504549669563179,0.499702484112331,0.494708485120949,0.489636115738669,0.484541675788497,0.479471545888561,0.474462105827524,0.469539473915398,0.464720201928238,0.460012832959811,0.455419802279622,0.450939245864483,0.446566503013069,0.442295270971894,0.438118452644284,0.434028759079937,0.430019121111091,0.426082951616806,0.42221429048993,0.418407859414892,0.414659051027722,0.410963874858654,0.407318879558734,0.403721067132968,0.400167810637088,0.396656782593936,0.393185897712276,0.389753270619899,0.386357187337749,0.382996088060875,0.379668558328451,0.3763733256788,0.373109259220028,0.369875370052399,0.366670811039564,0.363494874962959,0.360346990559218,0.357226716311417,0.354133732136678,0.351067829291909,0.348028898919816,0.345016919695094,0.342031945022196,0.33907409019629,0.336143519880387,0.333240436184179,0.330365067561176,0.327517658675326,0.324698461329724,0.321907726499843,0.319145697472642,0.316412604060704,0.313708657836502,0.311034048315162,0.308388940003404,0.305773470226757,0.30318774764557,0.300631851371734,0.298105830601769,0.295609704687119,0.293143463568707,0.29070706850955,0.288300453066144,0.28592352424616,0.283576163806609,0.28125822965279,0.278969557304125,0.276709961398149,0.274479237208686,0.272277162158401,0.270103497309617,0.267957988820513,0.265840369356619,0.263750359449905,0.261687668799818,0.259651997512339,0.257643037274566,0.255660472463537,0.25370398118898,0.251773236270464,0.249867906150074,0.24798765574222,0.246132147222566,0.244301040758365,0.242493995182682,0.24071066861511,0.23895071903167,0.237213804786645,0.235499585089031,0.233807720436337,0.23213787300833,0.230489707023311,0.228862889059374,0.227257088343036,0.2256719770075,0.224107230322724,0.222562526899332,0.221037548868327,0.219531982038433,0.21804551603279,0.216577844406623,0.215128664747411,0.213697678758966,0.212284592330776,0.210889115593812,0.209510962963995,0.208149853174364,0.206805509296973,0.20547765875541,0.204166033328828,0.202870369148266,0.201590406685997,0.200325890738594,0.199076570404327,0.197842199055485,0.196622534306148,0.195417337975912,0.19422637605,0.193049418636209,0.191886239919035,0.190736618111369,0.189600335404047,0.188477177913588,0.187366935628357,0.186269402353418,0.185184375654302,0.18411165679989,0.183051050704607,0.182002365870081,0.180965414326448,0.179940011573421,0.178925976521259,0.177923131431758,0.176931301859355,0.175950316592448,0.174980007595013,0.174020209948599,0.173070761794752,0.172131504277953,0.171202281489103,0.170282940409603,0.169373330856089,0.168473305425835,0.167582719442868,0.16670143090482,0.165829300430538,0.164966191208472,0.164111968945861,0.163266501818716,0.162429660422633,0.161601317724422,0.160781349014569,0.159969631860526,0.159166046060849,0.158370473600152,0.15758279860491,0.156802907300078,0.156030687966545,0.155266030899404,0.154508828367027,0.153758974570961,0.153016365606605,0.152280899424687,0.151552475793517,0.150830996262,0.150116364123426,0.149408484379988,0.14870726370805,0.148012610424137,0.147324434451636,0.146642647288199,0.145967161973839,0.145297893059706,0.14463475657752,0.143977670009662,0.143326552259916,0.14268132362482,0.142041905765654,0.141408221681021,0.140780195680029,0.140157753356044,0.139540821561023,0.138929328380399,0.138323203108515,0.137722376224588,0.137126779369201,0.136536345321306,0.135951007975727,0.135370702321156,0.134795364418624,0.134224931380448,0.133659341349633,0.133098533479718,0.132542447915072,0.131991025771612,0.131444209117941,0.130901940956898,0.130364165207503,0,0.514903100918898,0.510736718630444,0.506250869862022,0.501511890040011,0.496600445626589,0.491587186722406,0.486531093675531,0.48148125414733,0.476477041470256,0.471547816288726,0.466713339541768,0.461985043364214,0.457367763838647,0.452861506672171,0.448462988286359,0.444166864633639,0.439966659662539,0.435855442066797,0.431826301247452,0.427872664352557,0.42398848745766,0.420168348532443,0.416407466924078,0.412701671930489,0.409047340446781,0.40544132028308,0.401880851796604,0.398363496424802,0.394887077007523,0.391449631757972,0.388049381523188,0.384684708555129,0.381354144285312,0.378056363403061,0.374790181714145,0.371554555653375,0.36834858182082,0.365171495418825,0.362022666928697,0.3589015967502,0.355807907821713,0.352741336445325,0.349701721668782,0.34668899363879,0.343703161352713,0.340744300212553,0.337812539738862,0.334908051743238,0.332031039194285,0.329181725949063,0.326360347464033,0.323567142548499,0.320802346180686,0.318066183372123,0.315358864039427,0.312680578823295,0.310031495781449,0.307411757874486,0.304821481160099,0.302260753610897,0.299729634473446,0.297228154090224,0.294756314111588,0.292314088030908,0.2899014219824