82,0.287518235748366,0.285164423926639,0.282839857219692,0.280544383806862,0.278277830770937,0.276040005552859,0.273830697413195,0.271649678882777,0.269496707188211,0.267371525640921,0.265273864980841,0.263203444668101,0.261159974117827,0.259143153874751,0.257152676725623,0.255188228748463,0.25324949029859,0.251336136932057,0.24944784026769,0.247584268789375,0.245745088590558,0.243929964063187,0.242138558533489,0.2403705348471,0.238625555906116,0.236903285160668,0.235203387057612,0.233525527448875,0.231869373961968,0.230234596335069,0.228620866719031,0.22702785994855,0.225455253784636,0.223902729130433,0.222369970222331,0.220856664798189,0.219362504244418,0.217887183723541,0.216430402283759,0.21499186295197,0.213571272811568,0.212168343066295,0.210782789091293,0.209414330472473,0.208062691035197,0.206727598863221,0.205408786308782,0.204105989994632,0.202818950808774,0.201547413892606,0.200291128623095,0.199049848589605,0.197823331565902,0.196611339477862,0.195413638367336,0.194229998352607,0.193060193585838,0.191904002207864,0.190761206300675,0.189631591837884,0.188514948633468,0.187411070289037,0.186319754139863,0.185240801199891,0.184174016105917,0.183119207061124,0.182076185778128,0.181044767421687,0.180024770551211,0.17901601706318,0.178018332133599,0.177031544160576,0.176055484707118,0.175089988444218,0.174134893094323,0.173190039375221,0.172255270944425,0.171330434344103,0.170415378946584,0.169509956900496,0.168614023077562,0.167727435020086,0.166850052889156,0.165981739413581,0.165122359839587,0.164271781881281,0.163429875671903,0.162596513715865,0.161771570841594,0.160954924155181,0.160146452994836,0.159346038886152,0.158553565498183,0.157768918600324,0.156991986019999,0.156222657601149,0.155460825163515,0.154706382462707,0.153959225151058,0.153219250739252,0.152486358558711,0.151760449724748,0.151041427100459,0.150329195261354,0.149623660460714,0.148924730595664,0.148232315173951,0.147546325281411,0.146866673550124,0.146193274127237,0.145526042644444,0.144864896188113,0.144209753270053,0.1435605337989,0.142917159052114,0.142279551648584,0.14164763552181,0.14102133589367,0.140400579248753,0.139785293309238,0.139175407010328,0.1385708504762,0.137971554996492,0.137377453003286,0.1367884780486,0.136204564782357,0.135625648930844,0.135051667275629,0.134482557632942,0.133918258833494,0.133358710702747,0.132803854041595,0.132253630607478,0.1317079830959,0.13116685512234,0,0.516265175034965,0.512247637181419,0.507897327128279,0.503273016109845,0.498451708924028,0.493505139287993,0.488494580524602,0.483471628719849,0.478478456478338,0.473547510289237,0.468701693259555,0.463955356251931,0.459315836435986,0.454785145658356,0.450361522444812,0.446040718342025,0.441816999301517,0.437683894129755,0.433634734735801,0.429663028927391,0.425762699235295,0.421928215819351,0.418154648320979,0.414437659336951,0.410773459840342,0.407158743852484,0.403590616039264,0.40006652204028,0.396584187672204,0.393141570015306,0.38973682097896,0.386368262287489,0.38303436986436,0.379733765191422,0.376465211229666,0.373227610763296,0.370020005446483,0.36684157429722,0.363691630829765,0.360569618406263,0.357475103699908,0.354407768391619,0.35136739937505,0.348353877831303,0.345367167568451,0.342407303015172,0.339474377224967,0.336568530198078,0.333689937770735,0.330838801262143,0.328015338013009,0.325219772898304,0.322452330852913,0.319713230412433,0.317002678242625,0.314320864609326,0.311667959725299,0.309044110900539,0.306449440417107,0.303884044047721,0.301347990138239,0.298841319177145,0.296364043779595,0.29391614901892,0.291497593044447,0.289108307930565,0.286748200708175,0.284417154535497,0.282115029970914,0.279841666315713,0.277596882999386,0.275380480984513,0.273192244172105,0.271031940791756,0.268899324763941,0.266794137024455,0.264716106803247,0.26266495285183,0.260640384615126,0.258642103344974,0.256669803153686,0.254723172007006,0.252801892656606,0.250905643512863,0.249034099459201,0.247186932609625,0.245363813011416,0.243564409295134,0.241788389274248,0.240035420496817,0.238305170751659,0.236597308531507,0.234911503455599,0.233247426654133,0.231604751116936,0.229983152008665,0.228382306952722,0.226801896286026,0.225241603286657,0.223701114376304,0.222180119299356,0.220678311280346,0.219195387161408,0.217731047521265,0.216284996777204,0.214856943271389,0.213446599342778,0.212053681385839,0.210677909897155,0.209319009510965,0.207976709024588,0.206650741414634,0.205340843844816,0.204046757666143,0.202768228410206,0.201505005776203,0.200256843612329,0.199023499892089,0.197804736686053,0.196600320129527,0.195410020386598,0.194233611610951,0.193070871903828,0.191921583269488,0.190785531568469,0.189662506468957,0.188552301396522,0.187454713482459,0.18636954351097,0.18529659586538,0.184235678473588,0.183186602752895,0.182149183554404,0.18112323910709,0.180108590961708,0.179105063934615,0.178112486051649,0.177130688492132,0.176159505533092,0.175198774493786,0.174248335680581,0.173308032332265,0.172377710565837,0.171457219322827,0.170546410316185,0.16964513797778,0.16875325940655,0.167870634317306,0.16699712499025,0.166132596221194,0.165276915272527,0.164429951824918,0.16359157792979,0.162761667962557,0.161940098576637,0.161126748658256,0.160321499282025,0.159524233667308,0.158734837135376,0.157953197067345,0.15717920286289,0.156412745899743,0.155653719493957,0.154902018860936,0.154157541077228,0.153420185043063,0.152689851445638,0.151966442723134,0.151249863029463,0.150540018199721,0.149836815716353,0.149140164676013,0.148449975757107,0.147766161188007,0.147088634715932,0.146417311576477,0.145752108463784,0.145092943501345,0.144439736213413,0.143792407497033,0.143150879594654,0.142515076067338,0.14188492176853,0.141260342818397,0.140641266578713,0.140027621628286,0.13941933773891,0.13881634585184,0.138218578054762,0.137625967559276,0.13703844867885,0.136455956807255,0.13587842839747,0.135305800941031,0.134738012947835,0.13417500392638,0.133616714364421,0.133063085710057,0.132514060353215,0.131969581607537,0,0.51756721578374,0.513700779146344,0.509488536719539,0.504984354653923,0.50026022549906,0.495387707916008,0.4904298239129,0.485440420568125,0.480464260763443,0.475536703572316,0.470683699017791,0.465922514474709,0.461263061560539,0.456709476568398,0.452261655491509,0.44791657903998,0.443669376782355,0.439514143011302,0.43544454016983,0.431454227772849,0.427537149929327,0.423687709660135,0.419900854932777,0.416172099115434,0.412497496394154,0.408873590003206,0.405297347816721,0.401766096211567,0.398277459527199,0.394829309263136,0.391419724589427,0.388046963884157,0.384709445827327,0.38140573797325,0.378134550560578,0.374894733462649,0.371685274507462,0.36850529780704,0.365354061157515,0.362230951956446,0.35913548140605,0.356067277019401,0.353026073621839,0.350011703149111,0.347024083598323,0.344063207499743,0.341129130258888,0.338221958679592,0.335341839928686,0.332488951148241,0.329663489867115,0.326865665313026,0.324095690681764,0.32135377638232,0.318640124246031,0.315954922664054,0.313298342599886,0.310670534411692,0.308071625411779,0.30550171808703,0.302960888903568,0.300449187620686,0.297966637042516,0.29551323314049,0.293088945484985,0.29069371793022,0.288327469502275,0.28599009544587,0.283681468390992,0.281401439605694,0.279149840306135,0.276926482999363,0.274731162838251,0.27256365897154,0.270423735875079,0.268311144653059,0.266225624300411,0.264166902919622,0.262134698886919,0.260128721964297,0.258148674355092,0.256194251701851,0.254265144026086,0.252361036610236,0.250481610822681,0.248626544887127,0.246795514598006,0.244988193983812,0.243204255920476,0.241443372696998,0.239705216535667,0.23798946006921,0.236295776777226,0.23462384138426,0.232973330221794,0.231343921556407,0.229735295886283,0.228147136208141,0.2265791282566,0.225030960717899,0.223502325419796,0.221992917499357,0.220502435550296,0.219030581751393,0.217577061977443,0.216141585894105,0.21472386703794,0.213323622882813,0.2119405748938,0.210574448569636,0.209224973474685,0.207891883261325,0.20657491568361,0.20527381260298,0.203988319986752,0.202718187900062,0.201463170491883,0.200223025975708,0.198997516605407,0.197786408646781,0.196589472345244,0.195406481890071,0.194237215375579,0.193081454759623,0.191938985819708,0.190809598107035,0.189693084898749,0.188589243148654,0.187497873436604,0.186418779916807,0.185351770265226,0.184296655626248,0.183253250558795,0.182221372982014,0.18120084412069,0.180191488450492,0.179193133643174,0.178205610511822,0.177228752956241,0.176262397908566,0.175306385279164,0.1743605579029,0.173424761485815,0.17249884455228,0.171582658392666,0.17067605701157,0.169778897076642,0.168891037868023,0.168012341228456,0.167142671514054,0.166281895545778,0.165429882561621,0.164586504169525,0.163751634301029,0.162925149165672,0.162106927206145,0.161296849054203,0.16049479748734,0.159700657386223,0.158914315692893,0.158135661369725,0.157364585359143,0.156600980544089,0.155844741709251,0.155095765503017,0.154353950400181,0.153619196665367,0.152891406317183,0.152170483093085,0.151456332414938,0.150748861355286,0.150047978604293,0.149353594437367,0.14866562068345,0.147983970693956,0.147308559312355,0.146639302844401,0.14597611902896,0.145318927009475,0.144667647306011,0.144022201787904,0.143382513646978,0.142748507371338,0.142120108719713,0.141497244696355,0.140879843526461,0.140267834632125,0.139661148608813,0.139059717202324,0.138463473286259,0.13787235083997,0.137286284926971,0.136705211673833,0.13612906824951,0.135557792845127,0.134991324654187,0.134429603853214,0.133872571582806,0.133320169929095,0.132772341905606,0,0.518814344123631,0.515097100238151,0.511024326981723,0.506644724874142,0.502024171276599,0.497232762594829,0.492334586692458,0.487385410563548,0.482432354297434,0.477513499402389,0.47265772222851,0.467885174200481,0.463208387288705,0.458633720482951,0.45416285065569,0.449794115870325,0.44552363002141,0.44134616007326,0.437255790373595,0.433246407349506,0.429312036335725,0.4254470584628,0.421646332435133,0.417905243838846,0.414219702624151,0.410586107009202,0.407001289074643,0.403462453932267,0.39996712089428,0.396513071880727,0.393098309628016,0.389721026224361,0.38637958110999,0.383072486873247,0.379798400835709,0.376556120423262,0.373344580545068,0.370162851546805,0.367010136689998,0.363885768481555,0.360789203503098,0.357720015651754,0.354677887898285,0.3516626027986,0.348674032069261,0.345712125567442,0.342776900011912,0.339868427754371,0.336986825868732,0.334132245776819,0.331304863577958,0.328504871200812,0.32573246845122,0.322987855991029,0.320271229250695,0.317582773252717,0.314922658303423,0.312291036496597,0.309688038963193,0.307113773796129,0.304568324577137,0.30205174943313,0.299564080551974,0.297105324091241,0.294675460418256,0.29227444462486,0.289902207265827,0.287558655275307,0.285243673021042,0.28295712346117,0.280698849373241,0.278468674629417,0.276266405495878,0.274091831938018,0.271944728916236,0.269824857659952,0.267731966909938,0.265665794121232,0.263626066620692,0.261612502714891,0.259624812745331,0.257662700089106,0.255725862104068,0.253813991018314,0.251926774764435,0.250063897759487,0.248225041632001,0.246409885897702,0.244618108585789,0.242849386817833,0.241103397341433,0.239379817020843,0.237678323286827,0.235998594547981,0.234340310565746,0.232703152795293,0.231086804694414,0.229490952002451,0.227915282991269,0.226359488690155,0.224823263086453,0.223306303303666,0.22180830975865,0.220328986299455,0.218868040325259,0.217425182889777,0.216000128789435,0.214592596637509,0.213202308925371,0.211828992071895,0.21047237646202,0.209132196475374,0.207808190505838,0.206500100972836,0.20520767432509,0.203930661037539,0.202668815602054,0.201421896512539,0.200189666244966,0.19897189123286,0.197768341838683,0.196578792321566,0.195403020801775,0.19424080922229,0.193091943307824,0.191956212521598,0.190833410020156,0.189723332606487,0.18862578068169,0.187540558195398,0.186467472595181,0.185406334775091,0.18435695902353,0.183319162970595,0.182292767535038,0.181277596870962,0.180273478314388,0.179280242329776,0.178297722456608,0.177325755256117,0.176364180258239,0.175412839908859,0.174471579517408,0.173540247204877,0.172618693852288,0.171706773049674,0.170804341045597,0.169911256697259,0.169027381421203,0.168152579144668,0.16728671625759,0.166429661565283,0.165581286241817,0.164741463784099,0.163910069966668,0.163086982797226,0.162272082472887,0.161465251337179,0.16066637383777,0.159875336484943,0.15909202781081,0.158316338329262,0.15754816049666,0.156787388673246,0.1560339190853,0.155287649787999,0.154548480629002,0.153816313212747,0.153091050865434,0.152372598600715,0.151660863086059,0.150955752609798,0.150257177048833,0.149565047836999,0.148879277934075,0.148199781795436,0.147526475342317,0.146859275932709,0.146198102332849,0.145542874689308,0.144893514501666,0.144249944595754,0.143612089097465,0.142979873407117,0.142353224174349,0.141732069273566,0.141116337779884,0.140505959945605,0.139900867177176,0.139300992012653,0.138706268099634,0.13811663017367,0.137532014037131,0.136952356538529,0.136377595552276,0.135807669958881,0.135242519625563,0.134682085387289,0.134126309028201,0.133575133263453,0,0.520009222636556,0.516437453239769,0.512504795482008,0.508253271878541,0.50374197035588,0.499038332405153,0.494206725803508,0.489304425399379,0.484380641855671,0.479475970179072,0.474622069198575,0.469841913500531,0.465150673863704,0.460557008684712,0.456064485082113,0.451672919266005,0.447379527636262,0.443179857637517,0.439068509405751,0.435039675069662,0.431087524975874,0.427206467950518,0.423391310106998,0.419637334658244,0.415940323362079,0.412296538102385,0.408702678446211,0.405155827900915,0.401653398302977,0.398193078622543,0.394772791726348,0.391390660462084,0.388044982857622,0.384734215232501,0.381456961507214,0.378211966854648,0.374998113952535,0.371814420363801,0.368660035910907,0.365534239260569,0.362436433256754,0.35936613881,0.356322987360597,0.35330671208174,0.350317138082287,0.347354171916042,0.344417790715679,0.341508031254281,0.338624979204877,0.335768758825714,0.332939523252019,0.330137445528079,0.327362710469486,0.324615507406254,0.321896023824109,0.31920443989397,0.316540923858262,0.313905628226792,0.311298686723866,0.308720211921397,0.306170293489214,0.303648996993,0.301156363171585,0.298692407628158,0.29625712087393,0.293850468667373,0.291472392597248,0.289122810862771,0.286801619209426,0.284508691983931,0.282243883276533,0.280007028123237,0.27779794374458,0.275616430801213,0.273462274649837,0.271335246585944,0.269235105062375,0.267161596874956,0.26511445830839,0.263093416237273,0.261098189178493,0.25912848829251,0.257184018331981,0.255264478537058,0.253369563477365,0.251498963841213,0.249652367173073,0.247829458560648,0.246029921273205,0.244253437352963,0.242499688161539,0.240768354883507,0.239059118989189,0.237371662658842,0.235705669170348,0.234060823252562,0.232436811406344,0.230833322195326,0.229250046508337,0.227686677795368,0.226142912278871,0.224618449142109,0.223112990696169,0.22162624252721,0.220157913625374,0.218707716496767,0.217275367259789,0.215860585727036,0.214463095473924,0.213082623895099,0.211718902249631,0.210371665695934,0.209040653317288,0.207725608138755,0.206426277136266,0.205142411238573,0.203873765322713,0.202620098203595,0.201381172618267,0.200156755205389,0.198946616480376,0.197750530806672,0.196568276363559,0.195399635110866,0.194244392750951,0.193102338688254,0.191973265986731,0.19085697132543,0.189753254952474,0.188661920637653,0.187582775623871,0.186515630577605,0.185460299538576,0.184416599868784,0.18338435220105,0.182363380387209,0.181353511446058,0.180354575511202,0.17936640577885,0.178388838455704,0.177421712706985,0.176464870604685,0.175518157076113,0.17458141985279,0.173654509419751,0.172737278965293,0.171829584331224,0.170931283963643,0.170042238864279,0.169162312542428,0.168291370967512,0.167429282522268,0.166575917956608,0.165731150342138,0.164894855027382,0.164066909593683,0.163247193811824,0.162435589599354,0.161631980978627,0.160836254035567,0.160048296879141,0.15926799960156,0.158495254239192,0.157729954734192,0.156971996896839,0.156221278368583,0.155477698585792,0.154741158744191,0.154011561763991,0.1532888122557,0.152572816486601,0.151863482347903,0.151160719322539,0.150464438453615,0.149774552313499,0.149090974973532,0.148413621974364,0.147742410296891,0.1470772583338,0.14641808586169,0.145764814013787,0.14511736525321,0.144475663346809,0.143839633339543,0.143209201529398,0.142584295442833,0.141964843810739,0.141350776544912,0.140742024715017,0.140138520526043,0.139540197296235,0.138946989435491,0.138358832424223,0.137775662792659,0.137197418100593,0.136624036917561,0.136055458803434,0.135491624289431,0.134932474859535,0.134377952932293,0,0.521152153068096,0.517722621556329,0.513930303494416,0.509809465050919,0.505412312702677,0.500802627687051,0.496044211305707,0.491195353701707,0.486307047731935,0.481422171024295,0.476574998916504,0.471791241606657,0.467088700116262,0.462478386392441,0.457965851311172,0.453552500704132,0.449236767475739,0.445015086717902,0.440882669836233,0.436834096389413,0.432863749214257,0.428966118462907,0.425135998425846,0.421368599258339,0.417659594098037,0.414005120195609,0.410401750323316,0.406846447890905,0.403336516100606,0.399869548407614,0.396443384785542,0.393056076009008,0.389705856438557,0.386391124621635,0.383110430341937,0.379862466460843,0.37664606389176,0.373460188230726,0.370303936850098,0.367176535581551,0.364077334424613,0.361005801989339,0.357961518602092,0.354944168167659,0.351953528991689,0.34898946383155,0.346051909469913,0.343140866102777,0.340256386810895,0.337398567348131,0.334567536438148,0.331763446726804,0.328986466494962,0.326236772197361,0.323514541859108,0.320819949332771,0.318153159396058,0.315514323652478,0.312903577184559,0.310321035900627,0.307766794511153,0.305240925068522,0.302743476004276,0.30027447159978,0.297833911829434,0.295421772519568,0.293038005770772,0.290682540596185,0.288355283733218,0.286056120591004,0.283784916300451,0.281541516838174,0.279325750199587,0.277137427600117,0.274976344686862,0.272842282745961,0.270735009893627,0.268654282241074,0.26659984502563,0.264571433702063,0.262568774989646,0.260591587871781,0.258639584546074,0.256712471323653,0.254809949477285,0.25293171603845,0.251077464544041,0.249246885733736,0.24743966819943,0.245655498988323,0.243894064161453,0.242155049309586,0.240438140028442,0.238743022355299,0.237069383169013,0.235416910555506,0.233785294140705,0.232174225392928,0.230583397896596,0.229012507599144,0.227461253032875,0.225929335513482,0.224416459316838,0.222922331835609,0.221446663717136,0.219989168983976,0.218549565138409,0.217127573252121,0.215722918042229,0.214335327934731,0.21296453511638,0.211610275575945,0.210272289135725,0.208950319474162,0.207644114140306,0.20635342456085,0.205078006040404,0.203817617755625,0.20257202274377,0.20134098788621,0.200124283887398,0.19892168524973,0.197732970244746,0.196557920881038,0.195396322869231,0.194247965584374,0.193112642026032,0.191990148776376,0.190880285956513,0.189782857181307,0.188697669512901,0.187624533413136,0.186563262695068,0.185513674473721,0.18447558911626,0.183448830191703,0.182433224420304,0.181428601622731,0.180434794669132,0.179451639428196,0.178478974716285,0.177516642246729,0.176564486579338,0.175622355070209,0.174690097821876,0.173767567633863,0.172854619953671,0.171951112828257,0.171056906856028,0.170171865139388,0.169295853237859,0.168428739121808,0.167570393126799,0.166720687908579,0.165879498398722,0.165046701760944,0.164222177348088,0.1634058066598,0.162597473300892,0.161797062940403,0.161004463271351,0.160219563971195,0.159442256662979,0.158672434877187,0.157909994014282,0.157154831307941,0.156406845788972,0.155665938249916,0.154932011210316,0.154204968882664,0.153484717139001,0.152771163478175,0.152064216993744,0.151363788342514,0.150669789713709,0.149982134798757,0.14930073876169,0.148625518210142,0.147956391166943,0.147293277042289,0.146636096606488,0.14598477196327,0.145339226523648,0.144699384980318,0.144065173282596,0.143436518611882,0.142813349357627,0.142195595093814,0.141583186555922,0.140976055618385,0.140374135272519,0.139777359604918,0.139185663776297,0.138598984000794,0.1380172575257,0.13744042261162,0.136868418513057,0.136301185459401,0.13573866463632,0.135180798167551,0,0.522241131448473,0.518953700653333,0.515301525854899,0.51131309567373,0.507034165944666,0.502524059744738,0.497845145117153,0.493056162237708,0.488209530424042,0.483350153378841,0.478514735099628,0.473731608720763,0.469021170636567,0.464396817313046,0.459866159537012,0.455432293136092,0.451094975700305,0.446851635175982,0.442698190330207,0.43862969210456,0.434640806490554,0.430726162296649,0.426880586642029,0.423099249747104,0.419377739227063,0.415712082493569,0.412098733811596,0.408534540009779,0.405016695964052,0.401542698027252,0.398110300824298,0.394717480472584,0.3913624054297,0.388043414840283,0.3847590034106,0.381507811403584,0.378288618222088,0.375100338137594,0.371942016940545,0.368812828568578,0.365712071059802,0.362639161446696,0.359593629432796,0.356575109871002,0.353583334188278,0.350618120981438,0.347679366049571,0.344767032138823,0.341881138662856,0.339021751634715,0.33618897400936,0.333382936595644,0.330603789655807,0.327851695272195,0.325126820526487,0.322429331507244,0.319759388137265,0.31711713979305,0.314502721674279,0.311916251871036,0.309357829070043,0.306827530837676,0.304325412416615,0.301851505973824,0.299405820239996,0.296988340483903,0.294599028769208,0.292237824445688,0.289904644831491,0.287599386047618,0.285321923970385,0.283072115271842,0.280849798522196,0.278654795331943,0.276486911514814,0.274345938255674,0.272231653270219,0.27014382194572,0.268082198454184,0.266046526831111,0.264036542014626,0.262051970841121,0.260092532994681,0.258157941908575,0.256247905617855,0.254362127562831,0.252500307343715,0.250662141427162,0.24884732380582,0.247055546612259,0.245286500688847,0.24353987611533,0.241815362695941,0.240112650407956,0.238431429813644,0.236771392437555,0.235132231111093,0.233513640286285,0.231915316320597,0.230336957734631,0.228778265444424,0.227238942970048,0.225718696622109,0.224217235667681,0.222734272477129,0.221269522653205,0.219822705143722,0.218393542339033,0.216981760155488,0.215587088105937,0.214209259358332,0.212848010783354,0.211503082991982,0.210174220363836,0.208861171067072,0.207563687070555,0.206281524148997,0.205014441881676,0.203762203645335,0.202524576601796,0.201301331680786,0.200092243558462,0.198897090632045,0.197715654990973,0.196547722384945,0.195393082189182,0.194251527367243,0.193122854431657,0.192006863402664,0.190903357765291,0.189812144425001,0.188733033662117,0.187665839085208,0.186610377583618,0.185566469279292,0.18453393747805,0.183512608620433,0.182502312232252,0.181502880874952,0.180514150095872,0.179535958378523,0.178568147092938,0.177610560446188,0.176663045433121,0.175725451787392,0.174797631932832,0.173879440935205,0.172970736454406,0.172071378697129,0.171181230370039,0.170300156633485,0.169428025055775,0.168564705568038,0.16771007041969,0.166863994134529,0.166026353467458,0.165197027361864,0.16437589690765,0.163562845299939,0.162757757798442,0.161960521687504,0.161171026236829,0.16038916266288,0.159614824090961,0.15884790551797,0.158088303775828,0.157335917495585,0.156590647072179,0.155852394629871,0.155121063988322,0.15439656062933,0.153678791664202,0.152967665801763,0.152263093316999,0.151564986020307,0.150873257227366,0.150187821729609,0.149508595765282,0.148835496991096,0.14816844445445,0.147507358566218,0.146852161074101,0.146202775036514,0.145559124797021,0.144921135959295,0.144288735362594,0.143661851057748,0.143040412283648,0.142424349444219,0.141813594085883,0.141208078875482,0.140607737578674,0.140012505038774,0.139422317156043,0.138837110867414,0.138256824126637,0.137681395884845,0.137110766071533,0.136544875575933,0.135983666228776,0,0.523278313440406,0.52013281541435,0.516619501316704,0.512764266720888,0.508606780249712,0.504201257147023,0.499607778869825,0.494884912029769,0.490086097257225,0.485257978564282,0.480439478409428,0.47566141626605,0.470946723603674,0.466311188952713,0.461764540619755,0.457311652096462,0.452953706432149,0.448689226328862,0.444514933571091,0.440426435882981,0.436418755697837,0.43248672111493,0.428625240358463,0.424829480501578,0.421094970217194,0.417417645004144,0.413793851577107,0.410220325851436,0.40669415631336,0.40321274176853,0.399773749759362,0.396375079543798,0.393014831568185,0.389691283897287,0.386402875069771,0.383148192267554,0.37992596343775,0.376735051996407,0.37357445289006,0.37044328902377,0.367340807328774,0.364266374000931,0.361219468669084,0.358199677437777,0.355206684887563,0.352240265210367,0.349300272712319,0.346386631939278,0.343499327678581,0.340638395071353,0.33780391003951,0.334995980195343,0.332214736363468,0.329460324807736,0.326732900221513,0.324032619509634,0.321359636365022,0.318714096622369,0.31609613435544,0.313505868672869,0.310943401159395,0.308408813904726,0.30590216806005,0.303423502862123,0.300972835066392,0.298550158733249,0.296155445315051,0.293788643995527,0.291449682237508,0.289138466499294,0.286854883084337,0.284598799093087,0.282370063449845,0.280168507981143,0.277993948525579,0.27584618605811,0.273725007814601,0.271630188404861,0.269561490904629,0.267518667918818,0.265501462610063,0.263509609687969,0.26154283635575,0.259600863211946,0.257683405105804,0.25579017194563,0.25392086946002,0.252075199912398,0.250252862769639,0.248453555325928,0.246676973283194,0.244922811289692,0.243190763438405,0.241480523727049,0.23979178648151,0.23812424674458,0.236477600631845,0.234851545656585,0.233245781025483,0.23166000790693,0.230093929673638,0.228547252121204,0.227019683664239,0.225510935511563,0.22402072182193,0.222548759841648,0.221094770025419,0.219658476141616,0.218239605363173,0.216837888345182,0.215453059290231,0.214084856002445,0.212733019931142,0.211397296204952,0.210077433657182,0.208773184843185,0.207484306050397,0.206210557301713,0.204951702352769,0.203707508683706,0.202477747485926,0.201262193644306,0.200060625715331,0.198872825901541,0.197698580022679,0.196537677483883,0.195389911241254,0.194255077765097,0.193132977001099,0.192023412329717,0.190926190523989,0.189841121705999,0.188768019302181,0.187706699997655,0.186656983689747,0.185618693440854,0.184591655430791,0.183575698908747,0.182570656144965,0.18157636238225,0.180592655787402,0.179619377402667,0.178656371097269,0.177703483519117,0.176760564046731,0.175827464741453,0.174904040300004,0.173990148007412,0.173085647690379,0.172190401671097,0.171304274721574,0.170427134018472,0.169558849098498,0.168699291814369,0.167848336291366,0.167005858884488,0.166171738136238,0.165345854735024,0.164528091474214,0.163718333211828,0.162916466830888,0.162122381200424,0.161335967137128,0.160557117367686,0.159785726491746,0.159021690945563,0.158264908966287,0.157515280556907,0.156772707451839,0.156037093083159,0.155308342547475,0.154586362573425,0.153871061489801,0.153162349194296,0.152460137122848,0.151764338219601,0.151074866907447,0.150391639059166,0.149714571969133,0.149043584325596,0.148378596183519,0.147719528937969,0.147066305298048,0.146418849261356,0.145777086088978,0.145140942280984,0.144510345552437,0.143885224809891,0.143265510128379,0.142651132728878,0.142042024956245,0.141438120257602,0.140839353161186,0.140245659255626,0.13965697516966,0.139073238552279,0.138494388053277,0.137920363304216,0.137351104899784,0.136786554379546,0,0.52427504000828,0.521263088126555,0.517885580838959,0.514163368214395,0.510129686120026,0.505833077951943,0.50133053026615,0.496679774102265,0.491934818869804,0.487143731263861,0.48234741875483,0.47757902747705,0.472863939177548,0.468220318620427,0.463660049817982,0.459189857484184,0.454812441986998,0.450527518031832,0.446332704550895,0.442224252063771,0.438197614737172,0.434247883454561,0.430370099141912,0.426559465992569,0.42281148371745,0.419122016964067,0.415487318593957,0.41190402154639,0.408369111628661,0.404879890952159,0.401433939114966,0.398029076829925,0.394663334663909,0.391334927966275,0.388042237931605,0.384783798023337,0.381558284610347,0.378364510555816,0.375201420565831,0.372068087283197,0.368963707342676,0.