365887596845334,0.362839185933669,0.35981801233927,0.356823713923596,0.353856020339248,0.350914744007189,0.347999770640559,0.34511104955479,0.342248583993402,0.339412421675408,0.336602645738919,0.333819366220554,0.331062712174886,0.328332824504557,0.325629849541496,0.322953933393497,0.320305217048812,0.317683832214165,0.31508989784854,0.312523517345804,0.30998477631314,0.307473740888951,0.30499045654276,0.302534947300253,0.300107215338571,0.297707240899842,0.295334982474477,0.292990377209706,0.290673341502958,0.288383771743812,0.286121545172371,0.283886520825759,0.281678540548146,0.279497430043102,0.277342999950175,0.275215046930455,0.27311335474835,0.27103769533912,0.268987829853638,0.266963509673614,0.264964477392004,0.262990467754633,0.261041208560157,0.25911642151644,0.257215823052195,0.255339125083413,0.25348603573464,0.251656260015588,0.249849500453964,0.248065457685623,0.246303831003428,0.244564318866307,0.242846619370166,0.241150430682348,0.239475451441417,0.237821381124028,0.236187920380664,0.234574771342016,0.232981637897695,0.231408225948996,0.229854243637312,0.228319401549782,0.226803412903683,0.225305993710992,0.223826862924511,0.222365742566835,0.220922357843431,0.219496437240962,0.218087712611989,0.216695919247071,0.215320795935242,0.213962085013795,0.212619532408203,0.211292887663012,0.20998190396443,0.208686338155329,0.207405950743306,0.20614050590241,0.204889771469106,0.203653518932995,0.202431523422784,0.201223563687958,0.200029422076569,0.198848884509537,0.197681740451819,0.196527782880784,0.195386808252089,0.194258616463357,0.193143010815902,0.192039797974757,0.190948787927216,0.189869793940094,0.188802632515902,0.187747123348103,0.186703089275605,0.185670356236639,0.18464875322215,0.183638112228836,0.182638268211917,0.181649059037772,0.180670325436499,0.179701910954505,0.178743661907195,0.177795427331825,0.176857058940583,0.175928411073951,0.175009340654405,0.174099707140485,0.173199372481291,0.172308201071425,0.171426059706418,0.17055281753867,0.169688346033926,0.168832518928304,0.167985212185903,0.167146303956995,0.166315674536828,0.165493206325032,0.164678783785656,0.163872293407827,0.163073623667049,0.162282664987134,0.161499309702777,0.160723452022767,0.159954987993841,0.159193815465177,0.15843983405352,0.157692945108947,0.156953051681251,0.15622005848696,0.15549387187697,0.154774399804789,0.154061551795396,0.153355238914687,0.152655373739528,0.151961870328386,0.151274644192533,0.150593612267832,0.149918692887075,0.149249805752875,0.148586871911105,0.147929813724872,0.147278554849014,0.146633020205125,0.145993135957075,0.145358829487043,0.144730029372035,0.144106665360885,0.143488668351729,0.14287597036995,0.142268504546566,0.141666205097081,0.141069007300761,0.14047684748035,0.1398896629822,0.139307392156816,0.13872997433981,0.138157349833246,0.137589459887378,0,0.525238995434002,0.522347466100783,0.519101293413368,0.515511044799058,0.511602686430958,0.507418617493622,0.503011997339022,0.498439044520584,0.49375384343715,0.489005532864295,0.484236747610556,0.479482778233812,0.474771348360084,0.470122960051873,0.46555167119897,0.461066116000579,0.456670593692274,0.452366102253175,0.448151249252258,0.44402301375086,0.439977358277276,0.436009702358756,0.432115274191895,0.42828935861132,0.424527459625052,0.42082539519401,0.417179340803656,0.413585836716665,0.410041771673345,0.406544353384701,0.403091073658892,0.399679673628431,0.396308112468201,0.392974541311612,0.389677282816543,0.386414815983702,0.383185765332721,0.379988893322863,0.376823094889612,0.373687393085194,0.37058093500145,0.367502987372082,0.364452931466044,0.361430257074435,0.358434555549107,0.355465511968363,0.352522896585186,0.349606555760369,0.346716402602689,0.34385240753701,0.341014589004994,0.338203004477118,0.335417741923475,0.332658911857722,0.329926640036079,0.32722106086328,0.324542311530796,0.321890526890149,0.319265835045739,0.316668353637303,0.314098186771504,0.311555422554811,0.309040131175362,0.306552363479302,0.304092149986844,0.301659500294427,0.299254402811656,0.296876824784698,0.294526712561377,0.292203992056989,0.289908569383857,0.287640331611492,0.285399147628093,0.283184869077716,0.280997331350818,0.278836354609044,0.276701744827958,0.274593294843997,0.272510785394251,0.270453986139704,0.268422656664368,0.266416547444334,0.264435400782102,0.262478951702737,0.260546928809401,0.258639055096645,0.256755048720566,0.254894623725525,0.253057490727611,0.25124335755542,0.24945192984905,0.247682911618458,0.24593600576251,0.244210914550212,0.242507340065696,0.240824984618617,0.239163551121634,0.237522743436695,0.235902266691796,0.234301827569911,0.232721134571712,0.231159898253696,0.229617831443236,0.228094649432076,0.226590070149674,0.225103814317765,0.223635605587447,0.222185170660029,0.220752239392792,0.219336544890797,0.217937823585765,0.216555815303014,0.215190263317383,0.21384091439901,0.212507518849769,0.211189830531134,0.209887606884179,0.208600608942372,0.207328601337792,0.206071352301335,0.204828633657456,0.20360022081393,0.202385892747118,0.20118543198314,0.19999862457538,0.198825260078675,0.197665131520535,0.196518035369715,0.195383771502415,0.194262143166403,0.193152956943288,0.192056022709178,0.190971153593941,0.189898165939257,0.188836879255638,0.187787116178587,0.186748702424039,0.185721466743227,0.184705240877098,0.183699859510388,0.182705160225471,0.181720983456079,0.18074717244096,0.179783573177582,0.178830034375933,0.177886407412495,0.176952546284444,0.176028307564126,0.175113550353869,0.174208136241165,0.173311929254251,0.172424795818148,0.171546604711163,0.170677227021887,0.169816536106728,0.168964407547973,0.168120719112413,0.167285350710551,0.166458184356382,0.165639104127777,0.164827996127478,0.164024748444688,0.163229251117298,0.162441396094714,0.161661077201319,0.16088819010055,0.160122632259603,0.159364302914753,0.158613103037294,0.1578689353001,0.157131704044784,0.156401315249481,0.155677676497218,0.154960696944888,0.154250287292815,0.153546359754893,0.152848828029313,0.152157607269855,0.151472614057737,0.150793766374025,0.150120983572583,0.149454186353569,0.14879329673745,0.148138238039547,0.147488934845089,0.146845312984769,0.146207299510804,0.14557482267347,0.144947811898125,0.144326197762698,0.14370991197564,0.143098887354325,0.142493057803901,0.141892358296569,0.141296724851295,0.140706094513939,0.140120405337795,0.139539596364534,0.13896360760554,0.138392380023632,0,0.526172894908571,0.523388265723688,0.520268274356377,0.516808168119141,0.513025844190081,0.508957211515979,0.504650970056705,0.500161158333991,0.495541410460734,0.490841554581277,0.486105670279702,0.481370988052572,0.476667442234078,0.472017810578241,0.467438322676976,0.462939564220568,0.45852750328879,0.454204505152581,0.449970253742251,0.445822541225806,0.441757915745892,0.437772193162346,0.433860846092735,0.430019286521265,0.426243059131775,0.422527962399128,0.418870113698117,0.415265973343281,0.411712340627779,0.408206332726265,0.404745354963891,0.401327068638983,0.397949360494551,0.394610316180144,0.391308198684322,0.388041431748937,0.384808587660416,0.381608378488686,0.378439649741176,0.375301375449424,0.372192653849626,0.369112703008161,0.366060855943289,0.363036554981004,0.360039345242393,0.357068867285194,0.354124849012589,0.351207097020247,0.348315487582713,0.345449957488209,0.342610494922155,0.339797130579671,0.337009929160259,0.33424898136756,0.331514396506223,0.328806295738504,0.326124806036567,0.323470054843307,0.320842165435231,0.318241252965414,0.315667421152804,0.313120759575539,0.31060134152037,0.308109222337029,0.30564443824521,0.303207005542173,0.300796920160615,0.298414157528912,0.296058672688931,0.293730400630106,0.291429256802154,0.289155137772542,0.28690792199849,0.284687470686886,0.282493628718786,0.280326225618352,0.278185076548933,0.276069983321621,0.273980735403953,0.271917110918556,0.269878877623392,0.267865793866874,0.265877609512568,0.263914066829448,0.261974901344671,0.260059842656828,0.258168615208309,0.256300939016113,0.25445653036096,0.252635102434967,0.25083636594855,0.249060029697469,0.247305801091147,0.245573386643611,0.243862492428458,0.242172824499407,0.240504089278001,0.238855993910082,0.237228246592672,0.235620556872855,0.234032635920278,0.232464196774802,0.230914954570845,0.229384626739867,0.227872933192406,0.226379596481031,0.224904341945496,0.223446897841326,0.222006995453012,0.22058436919291,0.219178756686914,0.217789898847863,0.216417539937636,0.215061427618803,0.213721312996644,0.212396950652321,0.211088098667912,0.209794518643988,0.208515975710349,0.207252238530532,0.206003079300601,0.20476827374276,0.203547601094246,0.202340844091941,0.201147788953121,0.199968225352708,0.198801946397384,0.197648748596888,0.196508431832805,0.195380799325102,0.194265657596697,0.193162816436279,0.192072088859594,0.190993291069417,0.189926242414374,0.188870765346796,0.187826685379762,0.186793831043464,0.185772033841036,0.184761128203965,0.183760951447183,0.182771343723963,0.181792147980683,0.180823209911566,0.179864377913455,0.178915503040699,0.177976438960208,0.177047041906743,0.176127170638478,0.175216686392885,0.174315452842989,0.173423336054021,0.172540204440502,0.171665928723794,0.170800381890134,0.169943439149178,0.169094977893072,0.168254877656075,0.167423020074728,0.166599288848606,0.165783569701643,0.16497575034405,0.164175720434822,0.163383371544851,0.162598597120634,0.161821292448593,0.161051354619995,0.160288682496477,0.159533176676176,0.158784739460459,0.15804327482125,0.157308688368957,0.156580887320979,0.15585978047081,0.155145278157708,0.154437292236957,0.153735736050674,0.153040524399195,0.152351573513006,0.151668801025222,0.150992125944604,0.150321468629108,0.149656750759957,0.148997895316232,0.148344826549964,0.147697469961727,0.147055752276725,0.146419601421358,0.145788946500267,0.145163717773834,0.144543846636152,0.143929265593438,0.143319908242886,0.142715709251956,0.142116604338086,0.141522530248816,0.14093342474233,0.140349226568388,0.139769875449657,0.139195312063424,0,0.527073964768725,0.524387289217327,0.521388261592716,0.518055812589593,0.51439946592032,0.510448434435393,0.506246438775557,0.501844702009667,0.497295863904034,0.492650030266915,0.487952418026493,0.483241971150236,0.478550681492376,0.473903518762753,0.46931886162411,0.464809272266097,0.460382444906078,0.45604218766868,0.451789343693475,0.447622600701135,0.443539169577227,0.439535331454731,0.435606862673483,0.43174935155786,0.427958422769658,0.42422988543192,0.420559820839397,0.416944624555541,0.413381016139154,0.409866027776135,0.406396980894297,0.402971457611471,0.399587271787992,0.396242442654614,0.39293517253899,0.389663829137016,0.386426932046974,0.383223142855007,0.380051257867491,0.376910202564773,0.373799026942522,0.370716901062005,0.367663110310989,0.364637050055416,0.361638219521347,0.358666214877489,0.355720721587568,0.352801506169599,0.34990840753912,0.34704132813042,0.34420022498878,0.341385101012861,0.338595996504011,0.335832981152182,0.333096146559327,0.330385599372742,0.327701455074443,0.325043832449134,0.322412848733341,0.319808615431808,0.317231234774349,0.314680796776685,0.312157376862044,0.309661033996092,0.30719180928559,0.304749724990776,0.302334783902341,0.299946969035801,0.297586243598675,0.295252551188994,0.29294581618708,0.290665944306039,0.288412823269978,0.286186323592386,0.283986299430446,0.281812589494132,0.279665017991855,0.277543395597034,0.275447520422393,0.273377178990927,0.271332147194388,0.269312191231864,0.267317068522483,0.265346528587579,0.263400313898792,0.261478160689499,0.259579799727818,0.257704957050118,0.255853354654513,0.25402471115434,0.252218742391988,0.250435162013764,0.248673682006741,0.246934013198735,0.245215865722689,0.243518949446882,0.24184297437242,0.240187650999553,0.23855269066434,0.236937805847248,0.235342710455186,0.233767120078526,0.232210752224565,0.230673326528886,0.229154564945998,0.227654191920599,0.226171934540737,0.224707522674112,0.223260689088664,0.221831169558563,0.220418702956669,0.219023031334415,0.217643899990094,0.216281057526395,0.21493425589804,0.213603250450291,0.212287799949051,0.21098766660326,0.209702616080198,0.20843241751432,0.207176843510153,0.205935670139793,0.204708676935471,0.203495646877649,0.202296366379052,0.201110625265029,0.199938216750603,0.198778937414541,0.197632587170752,0.196498969237302,0.195377890103306,0.194269159493942,0.193172590333813,0.192087998708862,0.191015203827042,0.189954027977893,0.188904296491216,0.187865837694978,0.186838482872581,0.18582206621963,0.18481642480031,0.183821398503476,0.182836829998555,0.181862564691344,0.18089845067978,0.17994433870977,0.179000082131125,0.178065536853673,0.177140561303599,0.176225016380057,0.175318765412112,0.174421674116025,0.173533610552945,0.172654445087017,0.171784050343942,0.170922301170015,0.170069074591662,0.16922424977548,0.168387707988826,0.167559332560932,0.166739008844588,0.165926624178384,0.165122067849528,0.164325231057235,0.163536006876711,0.16275429022371,0.161979977819687,0.161212968157536,0.160453161467917,0.159700459686167,0.158954766419801,0.158215986916587,0.157484028033205,0.156758798204479,0.156040207413173,0.155328167160354,0.154622590436317,0.153923391692054,0.153230486811272,0.152543793082951,0.151863229174431,0.151188715105023,0.150520172220143,0.149857523165943,0.149200691864458,0.148549603489234,0.147904184441451,0.147264362326519,0.146630065931144,0.146001225200858,0.145377771217998,0.14475963618014,0.144146753378958,0.14353905717952,0.142936483000007,0.142338967291839,0.141746447520213,0.141158862145036,0.140576150602247,0.139998253285527,0,0.527938045331172,0.525346287182315,0.522463093905723,0.519255223588198,0.51572407959131,0.511892092587808,0.507797599141523,0.503488423947804,0.499015664420768,0.494429268770156,0.48977525999713,0.485094047502505,0.480419506172703,0.475778692427204,0.47119209099399,0.466674248044297,0.462234627594673,0.457878546615249,0.453608084343225,0.44942290343206,0.44532095373724,0.441299051244121,0.437353336999431,0.433479627199019,0.429673668476451,0.425931313534772,0.422248632330088,0.418621973352429,0.415047988294236,0.411523631679898,0.408046145018737,0.40461303292888,0.401222036640489,0.397871108465199,0.394558389303917,0.391282190094633,0.388040977269346,0.384833361758135,0.38165809079493,0.378514041684032,0.375400216721391,0.372315738579943,0.369259845623771,0.366231886781475,0.363231315764801,0.360257684551977,0.357310636160668,0.354389896811861,0.351495267635071,0.348626616091021,0.345783867294659,0.34296699541394,0.340176015302463,0.337410974500632,0.334671945713646,0.331959019847648,0.329272299659512,0.326611894052259,0.323977913027528,0.321370463289306,0.318789644479221,0.316235546012995,0.313708244479862,0.311207801561505,0.308734262424021,0.306287654535154,0.303867986859233,0.301475249383539,0.299109412931972,0.296770429224585,0.294458231144641,0.292172733178139,0.289913831994136,0.287681407137489,0.285475321808937,0.283295423710441,0.281141545936639,0.279013507895892,0.276911116246835,0.274834165838548,0.272782440644415,0.270755714681512,0.268753752908884,0.266776312099428,0.264823141681299,0.262893984545726,0.260988577819031,0.25910665359737,0.257247939643326,0.255412160044028,0.253599035830882,0.251808285561355,0.250039625863559,0.248292771944566,0.246567438063604,0.244863337971394,0.243180185316973,0.241517694023451,0.239875578634144,0.238253554630575,0.236651338723827,0.235068649120707,0.233505205766177,0.231960730563443,0.230434947573093,0.228927583192576,0.227438366317316,0.225967028484666,0.224513304001863,0.223076930059089,0.221657646828701,0.220255197551602,0.218869328611715,0.217499789599432,0.216146333364883,0.214808716061801,0.213486697182731,0.212180039586267,0.210888509516967,0.209611876618545,0.208349913940918,0.207102397941626,0.205869108482119,0.204649828819363,0.203444345593213,0.202252448809915,0.201073931822133,0.199908591305836,0.198756227234347,0.197616642849869,0.19648964463274,0.195375042268685,0.194272648614283,0.193182279660869,0.192103754497073,0.191036895270165,0.189981527146394,0.188937478270453,0.187904579724224,0.186882665484938,0.185871572382857,0.184871140058592,0.183881210920161,0.182901630099873,0.181932245411128,0.1809729073052,0.180023468828074,0.179083785577413,0.17815371565969,0.177233119647549,0.176321860537448,0.175419803707603,0.174526816876298,0.173642770060568,0.172767535535308,0.171900987792814,0.171043003502795,0.170193461472865,0.169352242609536,0.168519229879738,0.167694308272852,0.1668773647633,0.166068288273676,0.165266969638433,0.164473301568142,0.163687178614303,0.162908497134742,0.162137155259567,0.161373052857699,0.160616091503983,0.159866174446856,0.159123206576591,0.15838709439411,0.157657745980348,0.156935070966188,0.156218980502935,0.155509387233353,0.154806205263231,0.154109350133497,0.153418738792855,0.152734289570947,0.152055922152038,0.151383557549203,0.150717118079021,0.150056527336767,0.149401710172086,0.148752592665153,0.148109102103305,0.147471166958135,0.146838716863047,0.146211682591258,0.145589996034243,0.144973590180616,0.144362399095433,0.143756357899918,0.143155402751592,0.142559470824819,0.141968500291729,0.141382430303546,0.140801200972287,0,0.528765238183816,0.526267188367021,0.523494638648307,0.520407770223691,0.517000406734571,0.513288212557074,0.509303853172195,0.505091242695799,0.500699400396611,0.496177665694197,0.491572514834706,0.486925553815054,0.482272345516312,0.477641906991154,0.473056765895227,0.468533442007416,0.464083198392441,0.459712916279859,0.455425980896665,0.451223105200608,0.447103052545743,0.443063243344648,0.439100245517624,0.435210156628078,0.431388889701054,0.427632376579976,0.42393670324906,0.420298191267403,0.416713438522944,0.413179331062831,0.409693035950947,0.406251983124774,0.402853842250458,0.399496498756193,0.396178031663261,0.392896694585322,0.389650900339786,0.386439208987236,0.383260318741775,0.380113059023149,0.376996384895866,0.373909372211344,0.37085121289486,0.367821209967484,0.364818772041277,0.361843407159033,0.358894715959628,0.355972384233325,0.353076174988801,0.350205920187549,0.34736151231577,0.34454289596292,0.341750059564085,0.338983027443952,0.336241852276621,0.333526608050291,0.330837383600992,0.328174276756213,0.325537389108522,0.322926821421413,0.320342669654874,0.31778502158656,0.315253953995599,0.312749530369935,0.310271799094057,0.307820792071946,0.305396523739501,0.302998990421368,0.300628169988735,0.298284021776905,0.295966486724207,0.293675487696844,0.291410929967438,0.289172701818214,0.28696067524292,0.284774706724599,0.282614638069164,0.280480297277391,0.278371499440403,0.276288047645933,0.274229733884656,0.272196339947708,0.270187638308071,0.268203392979926,0.266243360351316,0.264307289986491,0.262394925395269,0.260506004767502,0.258640261671422,0.256797425715201,0.254977223171508,0.25317937756528,0.251403610225191,0.249649640799578,0.247917187737807,0.246205968738168,0.244515701163554,0.242846102426226,0.24119689034305,0.239567783462601,0.237958501365554,0.236368764939786,0.234798296631568,0.233246820674251,0.231714063295756,0.23019975290618,0.228703620266776,0.227225398641504,0.225764823932302,0.224321634799194,0.222895572766271,0.221486382314538,0.220093810962581,0.218717609335936,0.217357531226007,0.216013333639313,0.214684776837822,0.213371624371069,0.212073643100701,0.210790603218077,0.209522278255493,0.208268445091563,0.207028883951258,0.205803378401085,0.204591715339811,0.203393684985165,0.20220908085688,0.201037699756426,0.19987934174376,0.198733810111394,0.197600911356058,0.196480455148217,0.195372254299685,0.194276124729548,0.193191885428605,0.192119358422519,0.191058368733841,0.190008744343079,0.188970316148946,0.187942917927936,0.186926386293341,0.185920560653824,0.184925283171663,0.183940398720747,0.182965754844419,0.182001201713242,0.181046592082773,0.180101781251383,0.179166627018219,0.178240989641327,0.177324731796015,0.176417718533478,0.175519817239739,0.174630897594928,0.173750831532953,0.172879493201559,0.172016758922836,0.171162507154165,0.170316618449648,0.169478975422022,0.168649462705077,0.167827966916591,0.167014376621792,0.166208582297353,0.165410476295935,0.164619952811267,0.163836907843788,0.163061239166838,0.162292846293403,0.161531630443423,0.16077749451165,0.160030343036062,0.159290082166832,0.158556619635844,0.157829864726759,0.157109728245621,0.156396122492001,0.155688961230675,0.154988159663833,0.154293634403801,0.153605303446293,0.152923086144159,0.152246903181644,0.151576676549144,0.150912329518445,0.150253786618455,0.149600973611397,0.148953817469486,0.148312246352051,0.147676189583124,0.147045577629462,0.146420342079017,0.145800415619829,0.145185732019347,0.144576226104162,0.143971833740146,0.143372491813002,0.142778138209191,0.142188711797256,0.14160415240952,0,0.529557569479382,0.527151593104465,0.524484644781239,0.521514886913328,0.518229329940894,0.51463702495853,0.510764806389292,0.506652252528568,0.502345797515146,0.497893714370763,0.493342561879725,0.488734854323979,0.484107627870106,0.479491714047184,0.474911600549697,0.470385752387036,0.4659272458964,0.461544570513076,0.457242479375033,0.453022806182238,0.448885199811264,0.44482775400569,0.440847526377286,0.436940950910274,0.433104153568866,0.429333183325099,0.425624172067742,0.421973436988706,0.418377538441623,0.414833305095336,0.411337836621713,0.407888492336123,0.404482872325345,0.4011187958055,0.397794279866766,0.394507520451234,0.391256876400777,0.388040856693642,0.38485811052817,0.381707419662743,0.378587692331932,0.375497958081163,0.372437362953807,0.369405164591471,0.366400726945042,0.363423514423472,0.360473085418878,0.357549085235122,0.354651238511426,0.351779341274138,0.348933252771541,0.346112887252249,0.343318205841212,0.340549208652295,0.337805927256029,0.335088417598073,0.332396753440341,0.329731020373936,0.327091310432305,0.324477717314738,0.321890332214937,0.319329240236895,0.316794517370637,0.314286227993218,0.311804422855541,0.309349137512649,0.306920391153854,0.304518185789118,0.302142505749131,0.299793317458397,0.297470569442953,0.295174192537135,0.292904100256719,0.290660189308805,0.288442340211822,0.286250418002006,0.284084273005481,0.281943741657731,0.279828647354714,0.277738801322102,0.275674003491183,0.273634043371802,0.271618700914372,0.2696277473544,0.267660946034321,0.26571805319847,0.263798818758063,0.261902987023845,0.260030297404788,0.258180485071841,0.256353281586217,0.254548415492144,0.252765612874351,0.25100459788084,0.249265093211729,0.24754682057512,0.24584950111111,0.244172855785115,0.242516605751822,0.240880472691057,0.23926417911693,0.237667448661626,0.236090006335166,0.234531578762498,0.232991894399214,0.23147068372716,0.22996767943119,0.22848261655824,0.227015232659864,0.225565267919346,0.224132465264402,0.222716570466496,0.221317332227687,0.219934502255928,0.218567835329631,0.217217089352325,0.215882025398129,0.214562407748775,0.213258003922819,0.211968584697672,0.210693924125037,0.209433799540287,0.208187991566305,0.206956284112245,0.205738464367675,0.204534322792498,0.203343653103055,0.202166252254737,0.201001920421478,0.199850460972398,0.198711680445915,0.197585388521563,0.196471397989783,0.195369524719903,0.194279587626522,0.193201408634486,0.192134812642641,0.191079627486529,0.190035683900174,0.189002815477097,0.187980858630701,0.186969652554127,0.185969039179703,0.184978863138078,0.18399897171714,0.183029214820787,0.182069444927643,0.181119517049781,0.18017928869151,0.179248619808295,0.178327372765857,0.177415412299489,0.176512605473653,0.175618821641877,0.174733932406986,0.173857811581716,0.172990335149718,0.17213138122698,0.171280830023702,0.170438563806623,0.169604466861832,0.168778425458062,0.167960327810495,0.167150064045077,0.166347526163351,0.165552608007821,0.164765205227848,0.163985215246084,0.163212537225439,0.1624470720366,0.161688722226079,0.16093739198481,0.160192987117284,0.159455415011219,0.158724584607767,0.158000406372255,0.157282792265449,0.156571655715346,0.155866911589478,0.155168476167743,0.154476267115728,0.153790203458544,0.153110205555155,0.152436195073198,0.151768094964284,0.151105829439774,0.15044932394703,0.149798505146127,0.149153300887015,0.148513640187137,0.147879453209486,0.147250671241088,0.146627226671929,0.146009052974279,0.145396084682452,0.144788257372947,0.144185507645003,0.14358777310154,0.142994992330476,0.142407104886433,0,0.530315009934334,0.528000256940175,0.525434620733214,0.522578017192498,0.519411857713248,0.515938944189157,0.512180260993498,0.508170726126642,0.503953726563316,0.499576015852331,0.495083851832266,0.490520351336028,0.48592379055199,0.481326650096309,0.476755275569208,0.472230030851458,0.467765804306505,0.463372725291154,0.459056967905152,0.454821551201028,0.450667078291416,0.446592383800353,0.442595077944344,0.438671987302645,0.434819499126432,0.431033819701576,0.427311159062517,0.42364785494798,0.420040448645799,0.41648572449723,0.412980723485992,0.409522739693122,0.406109306627012,0.402738178695285,0.399407311495308,0.396114843245456,0.392859078599738,0.389638475288068,0.386451633480719,0.383297287449472,0.380174298943484,0.377081651668494,0.374018446311451,0.370983895653913,0.367977319439275,0.364998138781512,0.362045870013983,0.359120117968738,0.356220568746853,0.35334698208868,0.350499183481589,0.347677056154889,0.34488053311067,0.342109589328792,0.339364234267373,0.336644504759517,0.333950458385029,0.33128216737388,0.328639713077712,0.326023181027162,0.323432656576917,0.320868221127173,0.318329948899682,0.31581790423857,0.313332139400367,0.310872692794048,0.308439587629793,0.306032830934612,0.303652412893437,0.301298306475642,0.298970467308931,0.296668833764949,0.294393327223666,0.292143852486425,0.289920298310454,0.287722538040448,0.285550430315633,0.283403819833309,0.281282538152324,0.279186404522196,0.277115226725673,0.275068801924389,0.273046917498972,0.271049351876433,0.269075875339036,0.267126250809963,0.26520023461215,0.263297577197514,0.261418023844576,0.259561315323105,0.257727188524975,0.255915377060876,0.254125611822895,0.252357621513327,0.250611133140276,0.248885872480876,0.247181564513068,0.245497933817024,0.24383470494738,0.242191602777514,0.240568352817139,0.23896468150451,0.237380316474531,0.235814986804071,0.234268423235734,0.232740358381358,0.231230526906425,0.229738665696578,0.228264514007361,0.226807813598269,0.225368308852157,0.223945746880983,0.222539877618835,0.221150453903141,0.219777231544907,0.218419969388772,0.217078429363656,0.215752376524696,0.21444157908715,0.213145808452893,0.211864839230088,0.210598449246602,0.209346419557667,0.208108534448276,0.206884581430764,0.205674351237998,0.204477637812561,0.2032942382923,0.202123952992582,0.200966585385559,0.199821942076752,0.198689832779218,0.197570070285544,0.196462470437925,0.195366852096512,0.194283037106259,0.193210850262427,0.192150119274942,0.191100674731742,0.19006235006127,0.189034981494243,0.188018408024825,0.187012471371303,0.186017015936393,0.185031888767241,0.184056939515233,0.183092020395678,0.182136986147443,0.1811916939926,0.180256003596153,0.179329777025893,0.178412878712433,0.177505175409475,0.176606536154329,0.175716832228743,0.174835937120068,0.173963726482783,0.173100078100406,0.172244871847824,0.171397989654053,0.170559315465444,0.16972873520936,0.168906136758331,0.168091409894693,0.167284446275734,0.166485139399344,0.165693384570179,0.164909078866343,0.164132121106592,0.163362411818064,0.162599853204536,0.161844349115206,0.161095805013997,0.160354127949398,0.159619226524817,0.158891010869456,0.158169392609708,0.157454284841068,0.156745602100544,0.156043260339585,0.155347176897499,0.154657270475374,0.153973461110479,0.153295670151156,0.152623820232183,0.151957835250609,0.151297640342056,0.150643161857475,0.14999432734035,0.149351065504354,0.148713306211432,0.148080980450324,0.1474540203155,0.146832358986517,0.146215930707783,0.145604670768724,0.144998515484344,0.144397402176171,0.143801269153585,0.143210055695518,0,0.531035115694402,0.52881319031379,0.526345804324233,0.523598567648028,0.520549087956399,0.517194544647982,0.513550205180801,0.509646114160832,0.505522209211209,0.501223287711991,0.496794916736994,0.492280495411554,0.487719289597835,0.483145245368053,0.478586445483345,0.474065