088532275,0.469597857903515,0.465196541730219,0.460868778441809,0.456618830375445,0.45244831948823,0.448356886787462,0.444342757527344,0.440403207715979,0.436534935684012,0.432734347154105,0.428997764738961,0.425321573890447,0.421702317462936,0.418136750488538,0.414621865670155,0.411154898648577,0.407733320460506,0.404354822932802,0.401017301185147,0.397718836032184,0.394457677940513,0.39123223332274,0.388041053328937,0.384882824894827,0.381756363585483,0.378660607689543,0.375594613030979,0.372557548037282,0.369548688705957,0.366567413223843,0.363613196101163,0.360685601775387,0.357784277714217,0.354908947101195,0.352059401222429,0.349235491691266,0.346437122652338,0.343664243100614,0.34091683943787,0.338194928371235,0.335498550238215,0.332827762821877,0.330182635699776,0.327563245151803,0.324969669635874,0.322401985826604,0.319860265200886,0.317344571145474,0.314854956555197,0.312391461885888,0.309954113623412,0.307542923128868,0.305157885819961,0.302798980649394,0.30046616984269,0.298159398859921,0.295878596548274,0.293623675454984,0.291394532272921,0.289191048393849,0.287013090547049,0.28486051150359,0.282733150828949,0.280630835668947,0.278553381556062,0.276500593225082,0.274472265428775,0.272468183745793,0.270488125374424,0.268531859906968,0.266599150080623,0.264689752501661,0.262803418340489,0.260939893995858,0.259098921727093,0.257280240253689,0.255483585322043,0.253708690239443,0.251955286375687,0.250223103632993,0.248511870884964,0.246821316385593,0.245151168149339,0.243501154303431,0.241871003413575,0.240260444784286,0.238669208735108,0.237097026853928,0.235543632228649,0.234008759658406,0.232492145845535,0.230993529569424,0.229512651843376,0.228049256055551,0.22660308809502,0.225173896463915,0.223761432376607,0.222365449846828,0.220985705763562,0.219621959956519,0.218273975251955,0.216941517519552,0.215624355711022,0.214322261891092,0.213035011261451,0.211762382178215,0.210504156163452,0.209260117911238,0.208030055288718,0.206813759332589,0.20561102424141,0.204421647364116,0.203245429185068,0.202082173305982,0.20093168642502,0.199793778313328,0.198668261789286,0.197554952690697,0.196453669845149,0.195364235038747,0.194286472983415,0.193220211282935,0.192165280397888,0.191121513609652,0.190088746983587,0.189066819331542,0.188055572173797,0.187054849700547,0.186064498733029,0.185084368684383,0.184114311520326,0.183154181719723,0.18220383623511,0.181263134453253,0.180331938155773,0.179410111479924,0.178497520879534,0.177594035086182,0.176699525070629,0.175813864004556,0.17493692722262,0.174068592184874,0.173208738439565,0.172357247586332,0.171514003239836,0.170678890993814,0.169851798385606,0.169032614861131,0.16822123174035,0.167417542183216,0.166621441156114,0.165832825398803,0.165051593391863,0.164277645324651,0.163510883063767,0.16275121012203,0.161998531627972,0.161252754295837,0.160513786396098,0.159781537726476,0.159055919583472,0.158336844734399,0.157624227389913,0.156917983177042,0.156218029112705,0.155524283577718,0.154836666291281,0.154155098285942,0.153479501883027,0.152809800668541,0.152145919469519,0.151487784330837,0.150835322492461,0.15018846236714,0.149547133518528,0.148911266639732,0.148280793532281,0.147655647085503,0.147035761256312,0.146421071049386,0.14581151249774,0.145207022643686,0.14460753952017,0.144013002132471,0,0.531716417339992,0.529590123266166,0.527219190033427,0.524577869556487,0.521642170576826,0.518404533951512,0.514874798808469,0.511078041679564,0.507050421534767,0.502834371438083,0.498474379139671,0.494013795084533,0.489492609305529,0.484946032649485,0.48040374645069,0.475889702363946,0.471422345919421,0.467015129525563,0.462677188910151,0.458414080152689,0.45422850378448,0.450120969958719,0.446090380329943,0.442134517345919,0.438250441273785,0.434434801048025,0.430684068283646,0.42699470544032,0.423363279676321,0.41978653369528,0.416261424065213,0.41278513625029,0.409355084107594,0.405968900021162,0.402624420309401,0.399319669152475,0.396052843108955,0.392822297355627,0.389626534090838,0.386464193068901,0.383334043946619,0.380234979983381,0.377166012603864,0.374126266371541,0.371114974002008,0.368131471144595,0.365175190761944,0.362245657029446,0.359342478753183,0.356465342363835,0.353614004584632,0.350788284895566,0.347988057926106,0.345213245907622,0.342463811307405,0.33973974975139,0.337041083324602,0.334367854318989,0.331720119478984,0.329097944776929,0.326501400734122,0.323930558289034,0.321385485202374,0.318866242979216,0.316372884281091,0.313905450795731,0.311463971528678,0.309048461479034,0.30665892066096,0.304295333432868,0.301957668097376,0.299645876736813,0.2973598952512,0.295099643568037,0.292865025995765,0.290655931695403,0.288472235247441,0.286313797293594,0.284180465235401,0.282072073973952,0.279988446677067,0.277929395562227,0.275894722685263,0.273884220726417,0.271897673766778,0.269934858049365,0.267995542720229,0.266079490545895,0.264186458604343,0.262316198947411,0.260468459233159,0.258642983327241,0.256839511872796,0.25505778282873,0.253297531976576,0.251558493396381,0.249840399912263,0.248142983508448,0.24646597571673,0.244809107976376,0.243172111967593,0.241554719919692,0.239956664895131,0.238377681050627,0.236817503876519,0.235275870415559,0.233752519462286,0.232247191744117,0.230759630085237,0.229289579554363,0.227836787597386,0.226401004155887,0.224981981772447,0.223579475683647,0.222193243901616,0.220823047284916,0.219468649599546,0.218129817570764,0.216806320926424,0.215497932432463,0.214204427921139,0.212925586312586,0.211661189630219,0.21041102301049,0.20917487470745,0.207952536092567,0.206743801650189,0.205548468969057,0.204366338730189,0.203197214691499,0.202040903669431,0.200897215517907,0.199765963104854,0.198646962286546,0.197540031880004,0.196444993633657,0.195361672196455,0.194289895085629,0.193229492653254,0.192180298051775,0.191142147198639,0.190114878740164,0.189098334014765,0.188092357015649,0.187096794353086,0.186111495216345,0.185136311335385,0.184171096942374,0.183215708733122,0.182270005828474,0.181333849735748,0.180407104310247,0.179489635716914,0.178581312392169,0.177682005005969,0.176791586424124,0.175909931670907,0.175036917891993,0.174172424317737,0.173316332226834,0.172468524910367,0.171628887636273,0.170797307614234,0.16997367396101,0.169157877666234,0.168349811558661,0.167549370272903,0.16675645021664,0.165970949538316,0.165192768095327,0.164421807422711,0.163657970702327,0.162901162732533,0.16215128989837,0.161408260142235,0.160671982935059,0.159942369247976,0.159219331524485,0.158502783653104,0.157792640940512,0.157088820085166,0.156391239151406,0.155699817544025,0.155014475983314,0.154335136480567,0.153661722314043,0.152994158005382,0.152332369296468,0.151676283126724,0.151025827610856,0.150380932017005,0.14974152674534,0.149107543307049,0.148478914303746,0.147855573407277,0.147237455339923,0.146624495854988,0.146016631717771,0.145413800686909,0.144815941496094,0,0.532357192310936,0.530330784637688,0.528055562289086,0.52551714526798,0.522692269981222,0.519569723815505,0.516154355733124,0.512466301287914,0.50853769509608,0.504408238217765,0.500120960254984,0.4957188260052,0.491242271487597,0.486727556046554,0.482205804085101,0.477702621678487,0.473238167755779,0.468827550785694,0.464481425751047,0.460206684725696,0.456007160923689,0.451884292979849,0.447837718642992,0.443865783488709,0.439965961240258,0.436135189161178,0.432370126059056,0.428667342675249,0.425023455231697,0.421435213019371,0.417899550372651,0.414413612360713,0.410974762207233,0.407580576980467,0.404228836615902,0.400917509953803,0.397644740270262,0.394408831794156,0.391208237945076,0.388041551486725,0.384907496439385,0.381804921398722,0.378732793829305,0.375690194904637,0.37267631452105,0.369690446195896,0.36673198165286,0.363800404986082,0.360895286372374,0.358016275362858,0.355163093830806,0.3523355286818,0.349533424447635,0.346756675889015,0.344005220726802,0.341279032609966,0.338578114412723,0.335902491935567,0.333252208066617,0.330627317441929,0.328027881627069,0.325453964827783,0.32290563012522,0.320382936221075,0.317885934670036,0.315414667570968,0.312969165684114,0.310549446938999,0.308155515296482,0.305787359928185,0.303444954677232,0.301128257765568,0.298837211714924,0.296571743450692,0.294331764560279,0.292117171680013,0.289927846987151,0.287763658775953,0.285624462099201,0.283510099458714,0.281420401530556,0.279355187912525,0.277314267883326,0.275297441164399,0.273304498676848,0.271335223287186,0.269389390536773,0.267466769350833,0.265567122723779,0.263690208378414,0.261835779397139,0.260003584823971,0.258193370236546,0.256404878287786,0.254637849217176,0.252892021331902,0.251167131458358,0.249462915364643,0.247779108154906,0.246115444636423,0.244471659660439,0.242847488437828,0.241242666830689,0.239656931620996,0.23809002075745,0.236541673581666,0.23501163103481,0.233499635845794,0.232005432702103,0.23052876840429,0.229069392005152,0.227627054934555,0.226201511110831,0.22479251703965,0.223399831901195,0.222023217626455,0.22066243896341,0.219317263533807,0.21798746188124,0.216672807511148,0.215373076923374,0.214088049637825,0.21281750821379,0.211561238263414,0.210319028459797,0.209090670540174,0.207875959304565,0.206674692610315,0.205486671362849,0.204311699503006,0.203149583991254,0.202000134789081,0.200863164837823,0.1997384900352,0.198625929209782,0.197525304093599,0.196436439293111,0.195359162258706,0.194293303252919,0.193238695317512,0.19219517423958,0.191162578516804,0.190140749321991,0.189129530467004,0.188128768366197,0.187138311999453,0.186158012874908,0.18518772499145,0.184227304801065,0.183276611171107,0.182335505346542,0.181403850912233,0.180481513755316,0.179568362027722,0.178664266108868,0.177769098568581,0.176882734130271,0.176005049634403,0.175135924002271,0.17427523820013,0.173422875203683,0.172578719962955,0.171742659367577,0.17091458221248,0.170094379164028,0.169281942726589,0.168477167209563,0.167679948694874,0.166890185004927,0.166107775671041,0.165332621902362,0.164564626555255,0.163803694103183,0.16304973060707,0.162302643686151,0.161562342489301,0.160828737666859,0.160101741342926,0.15938126708814,0.158667229892941,0.157959546141296,0.157258133584901,0.156562911317844,0.155873799751737,0.155190720591292,0.154513596810361,0.153842352628413,0.15317691348745,0.152517206029369,0.151863158073737,0.151214698596001,0.150571757706105,0.149934266627524,0.1493021576767,0.148675364242872,0.148053820768304,0.147437462728885,0.146826226615125,0.146220049913504,0.145618871088206,0,0.532959251907331,0.531035261431547,0.528855533950649,0.526417481144846,0.523700528961452,0.520690999432877,0.517389323245581,0.513810843200025,0.50998351545158,0.505943992920423,0.501733486981674,0.497394239383053,0.49296684433899,0.488488379599353,0.48399124132795,0.479502574995987,0.475044188502751,0.470632824227286,0.466280666848497,0.461995977823096,0.457783770833034,0.453646468231697,0.449584501286865,0.445596834555282,0.441681406978196,0.437835490276027,0.434055970156779,0.430339558723644,0.426682947938573,0.423082914482355,0.419536386110211,0.416040478828908,0.412592513085936,0.409190015820511,0.405830713821159,0.402512522482122,0.399233532836085,0.395991998716112,0.392786325087181,0.389615057984818,0.386476876085416,0.38337058367993,0.38029510469575,0.377249477376902,0.37423284926004,0.371244472147571,0.368283696860027,0.365349967633091,0.362442816101107,0.359561854872891,0.356706770754797,0.353877317710036,0.351073309663346,0.348294613268364,0.345541140753793,0.342812842956172,0.340109702633953,0.337431728141735,0.334778947526356,0.332151403089493,0.329549146445277,0.326972234086822,0.324420723462883,0.321894669555177,0.319394121938353,0.316919122297947,0.314469702376851,0.312045882317623,0.309647669366082,0.307275056900939,0.304928023754438,0.302606533789914,0.300310535703668,0.298039963020441,0.295794734253921,0.293574753206002,0.291379909380889,0.289210078492482,0.287065123045805,0.284944892975395,0.282849226325715,0.280777949960529,0.278730880290012,0.276707824005966,0.274708578817014,0.272732934176949,0.270780672000623,0.26885156736277,0.266945389176118,0.265061900845905,0.263200860898654,0.261362023583618,0.259545139445864,0.257749955870349,0.255976217596762,0.254223667205167,0.252492045572763,0.250781092302271,0.249090546122615,0.247420145262723,0.245769627799333,0.244138731979802,0.242527196520943,0.240934760884956,0.239361165533539,0.237806152161281,0.236269463909391,0.234750845560874,0.233250043718166,0.231766806964279,0.230300886008427,0.228852033817105,0.227420005731533,0.226004559572355,0.224605455732422,0.22322245725849,0.221855329922564,0.220503842283646,0.219167765740544,0.217846874576417,0.216540945995653,0.215249760153659,0.213973100180115,0.21271075219619,0.211462505326209,0.210228151704212,0.209007486475833,0.207800307795885,0.206606416822025,0.205425617704831,0.204257717574633,0.203102526525363,0.201959857595735,0.200829526747996,0.19971135284448,0.198605157622213,0.197510765665756,0.196428004378477,0.195356703952448,0.194296697337109,0.193247820206873,0.192209910927793,0.191182810523435,0.190166362640069,0.189160413511293,0.188164811922194,0.187179409173127,0.186204059043212,0.185238617753624,0.184282943930744,0.18333689856924,0.182400344995137,0.18147314882894,0.18055517794884,0.179646302454073,0.178746394628455,0.17785532890414,0.176972981825628,0.176099232014066,0.175233960131848,0.174377048847564,0.173528382801295,0.172687848570299,0.171855334635073,0.171030731345842,0.170213930889456,0.169404827256728,0.168603316210215,0.167809295252439,0.167022663594579,0.166243322125615,0.165471173381944,0.164706121517459,0.163948072274109,0.163196932952923,0.16245261238551,0.161715020906031,0.160984070323644,0.160259673895413,0.159541746299693,0.158830203609971,0.158124963269171,0.15742594406442,0.156733066102259,0.156046250784313,0.155365420783395,0.154690500020061,0.154021413639584,0.153358087989371,0.152700450596793,0.152048430147443,0.15140195646379,0.150760960484256,0.150125374242678,0.149495130848172,0.148870164465385,0.148250410295119,0.147635804555343,0.147026284462561,0.146421788213552,0,0.533526125985487,0.531703954816238,0.529619572693757,0.52727980860882,0.5246680354208,0.521769288214422,0.518580259100223,0.515111762333093,0.5113875180207,0.507440876117768,0.503310897602896,0.499038769601972,0.494664950821569,0.490227095670588,0.485758686296291,0.481288276950477,0.476839244709463,0.472429929694117,0.468074044814611,0.463781244858816,0.459557764785091,0.455407061154336,0.451330413312298,0.447327459295483,0.443396654831985,0.43953565288681,0.435741607023673,0.432011405398601,0.428341844178363,0.424729750053097,0.421172061585557,0.417665878620542,0.414208488041688,0.410797372966863,0.407430211160809,0.404104867135664,0.400819381199852,0.397571957665647,0.394360953567656,0.391184868585703,0.388042336394039,0.384932117350418,0.381853092262967,0.378804256898185,0.375784716889955,0.372793682751452,0.36983046475832,0.366894467546893,0.363985184344555,0.361102190813686,0.358245138542397,0.355413748253164,0.352607802824999,0.349827140237397,0.347071646547032,0.34434124900331,0.341635909398527,0.338955617734567,0.336300386272361,0.333670244014153,0.33106523165287,0.328485397008339,0.325930790957167,0.323401463852032,0.320897462416991,0.318418827098204,0.31596558984402,0.313537772284541,0.311135384278343,0.308758422792803,0.306406871084217,0.304080698144456,0.301779858382004,0.299504291506877,0.297253922590778,0.295028662276004,0.292828407108813,0.290653039975216,0.288502430619417,0.286376436227239,0.284274902058969,0.282197662117968,0.28014453984319,0.278115348815408,0.276109893468441,0.274127969798036,0.272169366062278,0.270233863468457,0.268321236842333,0.266431255276506,0.264563682755392,0.262718278754897,0.260894798815458,0.259092995087562,0.257312616849253,0.255553410995493,0.253815122499474,0.252097494846255,0.250400270439249,0.248723190980237,0.247065997823726,0.245428432306524,0.243810236053497,0.242211151260492,0.240630920955474,0.2390692892389,0.23752600150438,0.236000804640663,0.234493447215975,0.23300367964569,0.231531254344333,0.23007592586284,0.228637451011995,0.22721558897291,0.225810101395401,0.224420752485051,0.223047309079718,0.221689540716236,0.220347219687973,0.219020121093912,0.217708022879872,0.216410705872442,0.215127953806185,0.213859553344624,0.212605294095493,0.211364968620711,0.210138372441508,0.20892530403909,0.207725564851234,0.206538959265151,0.205365294606942,0.204204381127964,0.203056031988367,0.201920063238097,0.200796293795578,0.199684545424328,0.198584642707704,0.197496413021984,0.19641968650796,0.195354296041225,0.194300077201287,0.193256868239686,0.19222451004722,0.191202846120425,0.19019172252741,0.189190987873156,0.188200493264381,0.187220092274055,0.186249640905647,0.185288997557184,0.184338022985184,0.183396580268533,0.18246453477236,0.181541754111967,0.180628108116851,0.179723468794872,0.178827710296614,0.177940708879947,0.177062342874852,0.176192492648525,0.175331040570785,0.174477870979809,0.173632870148224,0.17279592624956,0.171966929325099,0.17114577125111,0.170332345706507,0.169526548140923,0.168728275743216,0.16793742741042,0.167153903717131,0.166377606885353,0.165608440754794,0.164846310753615,0.16409112386965,0.163342788622074,0.162601215033534,0.16186631460275,0.161138000277556,0.160416186428421,0.159700788822402,0.158991724597566,0.158288912237855,0.157592271548393,0.156901723631241,0.156217190861584,0.155538596864352,0.15486586649127,0.154198925798332,0.153537702023687,0.152882123565943,0.152232119962872,0.151587621870526,0.150948561042736,0.150314870311008,0.149686483564801,0.149063335732181,0.148445362760846,0.147832501599522,0.147224690179712,0,0.534060813545847,0.532337545092176,0.530348027814052,0.528104892871496,0.525595792751747,0.522805528680764,0.519727806679675,0.51636928268833,0.512749481313127,0.508898264011525,0.504852246018151,0.500651240876042,0.496335276462082,0.49194233302363,0.487506780035557,0.483058435289511,0.478622150354524,0.474217812960436,0.469860650604482,0.465561725424648,0.461328526891112,0.457165590894355,0.45307509596555,0.449057406242222,0.445111545168775,0.441235594035438,0.437427016174998,0.433682911881866,0.430000211631527,0.426375816469911,0.422806694846303,0.419289944912298,0.415822830585768,0.412402798642896,0.409027482897537,0.405694700280239,0.402402442439186,0.399148865422712,0.395932279109896,0.39275113734827,0.389604029231961,0.386489671591607,0.383406902543113,0.380354675826462,0.377332055629556,0.37433821160965,0.371372413874757,0.36843402775252,0.365522508242331,0.362637394109548,0.359778301633829,0.356944918064496,0.354136994864215,0.351354340838911,0.348596815258483,0.34586432107141,0.343156798308842,0.340474217762174,0.337816575004021,0.33518388480735,0.332576176002421,0.32999348679681,0.327435860570767,0.324903342148788,0.3223959745387,0.319913796121785,0.317456838271447,0.3150251233735,0.312618663218169,0.310237457732128,0.307881494018163,0.305550745670184,0.303245172332077,0.300964719470205,0.298709318330995,0.296478886057004,0.294273325936884,0.292092527766844,0.28993636830331,0.287804711788625,0.285697410533626,0.283614305542867,0.281555227170058,0.27951999579292,0.277508422498217,0.275520309769081,0.273555452167997,0.271613637009941,0.269694645021125,0.267798250979727,0.265924224335678,0.264072329807323,0.262242327953287,0.260433975718401,0.258647026952979,0.256881232905048,0.255136342685499,0.253412103706312,0.25170826209226,0.250024563066638,0.24836075131171,0.246716571304661,0.245091767629917,0.243486085268771,0.241899269867268,0.24033106798335,0.238781227314242,0.237249496905098,0.235735627339882,0.234239370915473,0.23276048179993,0.23129871617586,0.229853832369785,0.228425590968358,0.227013754922287,0.225618089638739,0.224238363062997,0.222874345750104,0.221525810927161,0.220192534546954,0.21887429533352,0.217570874820243,0.216282057381017,0.215007630255029,0.213747383565607,0.21250111033364,0.211268606485964,0.210049670859149,0.208844105199038,0.207651714156428,0.206472305279184,0.205305689001136,0.204151678628022,0.203010090320752,0.201880743076257,0.200763458706139,0.199658061813351,0.198564379767112,0.197482242676226,0.196411483361005,0.195351937323943,0.194303442719284,0.193265840321638,0.192238973493768,0.191222688153659,0.190216832740983,0.189221258183066,0.18823581786044,0.187260367572072,0.18629476550035,0.185338872175882,0.184392550442204,0.183455665420425,0.182528084473884,0.181609677172867,0.180700315259427,0.17979987261234,0.178908225212255,0.178025251107058,0.17715083037748,0.176284845102982,0.175427179327949,0.174577719028192,0.173736352077811,0.172902968216403,0.172077459016659,0.171259717852339,0.170449639866664,0.169647121941104,0.168852062664596,0.168064362303193,0.167283922770138,0.16651064759638,0.165744441901542,0.164985212365316,0.164232867199324,0.163487316119414,0.162748470318411,0.162016242439314,0.161290546548939,0.160571298112011,0.159858413965691,0.159151812294553,0.158451412605994,0.157757135706071,0.157068903675782,0.156386639847761,0.1557102687834,0.155039716250382,0.154374909200635,0.153715775748689,0.153062245150427,0.152414247782243,0.151771715120587,0.151134579721891,0.150502775202881,0.14987623622126,0.149254898456759,0.148638698592548,0.148027574297008,0,0.534570230984179,0.532936891802134,0.531041123046497,0.528893324427923,0.526484693963462,0.523800640172703,0.52083266885246,0.517583739329148,0.514069317578688,0.510315666180387,0.506356704367919,0.502230572815033,0.49797657645664,0.493632764503536,0.489234184103722,0.484811757884649,0.48039170296389,0.475995390776862,0.471639537430362,0.467336616105961,0.463095395915407,0.45892153125263,0.454818146921181,0.450786383383269,0.446825881636142,0.44293519828864,0.43911214900771,0.435354083470848,0.431658098035837,0.428021194067776,0.424440390615252,0.420912800157601,0.417435675647449,0.414006436210907,0.410622677788051,0.407282173826341,0.403982869984717,0.400722875744534,0.39750045490617,0.394314016202044,0.391162104682171,0.388043394115632,0.384956680379205,0.381900875646617,0.37887500312123,0.375878192046038,0.372909672755615,0.369968771587351,0.367054905530466,0.364167576551504,0.361306365588187,0.358470926246486,0.355660978267256,0.352876300849119,0.350116725924539,0.347382131487963,0.344672435070336,0.341987587444981,0.339327566637603,0.336692372299215,0.334082020486446,0.331496538879673,0.328935962456466,0.326400329626246,0.323889678822129,0.321404045537661,0.318943459789643,0.316507943983201,0.314097511151792,0.311712163542486,0.309351891515716,0.307016672728354,0.304706471569394,0.302421238818513,0.300160911499143,0.297925412899451,0.295714652736448,0.293528527440513,0.291366920539633,0.289229703124697,0.28711673437918,0.285027862158419,0.282962923605489,0.280921745792344,0.278904146376427,0.276909934264336,0.274938910275444,0.272990867799475,0.271065593443085,0.269162867661383,0.267282465371148,0.265424156543178,0.26358770677182,0.261772877820261,0.259979428140606,0.258207113368146,0.256455686789562,0.254724899785071,0.253014502244736,0.251324242959368,0.249653869986592,0.248003130992746,0.24637177357141,0.244759545539401,0.243166195211136,0.241591471652294,0.240035124913731,0.238496906246593,0.236976568299602,0.235473865299452,0.233988553215239,0.232520389907846,0.231069135265163,0.229634551323986,0.228216402379443,0.226814455082703,0.225428478527762,0.224058244328008,0.222703526683258,0.221364102437923,0.22003975113093,0.218730255037976,0.21743539920668,0.216154971485158,0.214888762544504,0.213636565895664,0.212398177901116,0.211173397781789,0.209962027619588,0.208763872355899,0.20757873978641,0.206406440552549,0.205246788129862,0.204099598813579,0.20296469170164,0.201841888675418,0.200731014378357,0.19963189619274,0.198544364214774,0.197468251228168,0.19640339267638,0.195349626633681,0.194306793775175,0.193274737345912,0.192253303129219,0.191242339414354,0.190241696963592,0.18925122897884,0.188270791067863,0.187300241210212,0.186339439722926,0.185388249226064,0.184446534608155,0.183514162991597,0.182591003698082,0.181676928214071,0.180771810156388,0.179875525237951,0.17898795123369,0.178108967946679,0.177238457174517,0.176376302675972,0.17552239013793,0.174676607142658,0.173838843135399,0.173008989392326,0.172186938988862,0.171372586768379,0.170565829311293,0.169766564904559,0.168974693511574,0.168190116742507,0.167412737825037,0.166642461575533,0.165879194370658,0.165122844119408,0.164373320235589,0.163630533610726,0.162894396587413,0.1621648229331,0.161441727814307,0.160725027771287,0.160014640693101,0.159310485793141,0.158612483585063,0.157920555859155,0.157234625659112,0.156554617259239,0.155880456142052,0.155212068976293,0.154549383595344,0.153892328976031,0.153240835217838,0.152594833522482,0.151954256173889,0.151319036518535,0.15068910894616,0.150064408870846,0.149444872712455,0.148830437878419,0,0.535054152835328,0.53350214565728,0.531698898557597,0.529645511493393,0.527335499463124,0.524755493900385,0.521895581068709,0.518755558316268,0.515347061006824,0.511692721103401,0.507823563933251,0.503775784772992,0.499587681972612,0.495297114231508,0.490939587912013,0.486546959688737,0.482146689821862,0.477761556114948,0.473409724942006,0.469105073597802,0.464857667397488,0.460674311927124,0.456559120783304,0.452514058066311,0.448539430613249,0.444634316867531,0.440796927726226,0.437024900401162,0.43331552998765,0.429665945621371,0.426073239220022,0.422534555131054,0.419047148747106,0.415608421476087,0.41221593851129,0.408867434768888,0.405560813255093,0.402294139078159,0.399065631390167,0.395873654763593,0.392716710890215,0.389593431030026,0.386502569319401,0.383442996848011,0.380413696307809,0.377413756980145,0.374442369836727,0.371498822568249,0.368582494406606,0.365692850662243,0.362829436949997,0.359991873120781,0.357179846950336,0.354393107659755,0.351631459356156,0.34889475448704,0.346182887400232,0.343495788094425,0.340833416234997,0.338195755497237,0.335582808285671,0.332994590864712,0.330431128923071,0.327892453582699,0.325378597852855,0.322889593521233,0.320425468467065,0.317986244375624,0.315571934829481,0.313182543749113,0.310818064153753,0.308478477212678,0.306163751557126,0.303873842823728,0.301608693401435,0.299368232355399,0.297152375502983,0.294961025618924,0.29279407274863,0.290651394610521,0.288532857070257,0.286438314671569,0.284367611210152,0.282320580338751,0.280297046193132,0.27829682403001,0.276319720869328,0.27436553613446,0.272434062284914,0.270525085437102,0.268638385969544,0.266773739109591,0.264930915499437,0.263109681739679,0.261309800909221,0.2595310330607,0.257773135690951,0.256035864186358,0.254318972243138,0.25262221226286,0.250945335723614,0.249288093527436,0.247650236324638,0.246031514815839,0.244431680032508,0.242850483596887,0.241287677962194,0.23974301663403,0.238216254373893,0.236707147385722,0.235215453486379,0.233740932260952,0.232283345203738,0.230842455845774,0.22941802986969,0.228009835212704,0.226617642158494,0.225241223418663,0.223880354204505,0.222534812289702,0.221204378064595,0.219888834582607,0.218587967599388,0.217301565605195,0.216029419851025,0.214771324368957,0.213527075987147,0.212296474339901,0.211079321873207,0.2098754238461,0.20868458832819,0.207506626193698,0.20634135111227,0.205188579536882,0.20404813068907,0.202919826541749,0.201803491799838,0.200698953878904,0.199606042882036,0.198524591575111,0.197454435360636,0.196395412250324,0.195347362836548,0.194310130262808,0.193283560193336,0.192267500781967,0.191261802640362,0.190266318805707,0.189280904707957,0.188305418136731,0.187339719207917,0.186383670330068,0.185437136170659,0.184499983622255,0.183572081768645,0.18265330185101,0.18174351723415,0.180842603372816,0.179950437778206,0.17906689998462,0.178191871516355,0.177325235854818,0.176466878405922,0.17561668646777,0.174774549198643,0.173940357585325,0.173114004411774,0.172295384228143,0.171484393320188,0.170680929679043,0.169884892971404,0.169096184510098,0.168314707225073,0.16754036563479,0.166773065818035,0.166012715386159,0.165259223455725,0.164512500621597,0.163772458930444,0.163039011854668,0.162312074266767,0.16159156241411,0.160877393894146,0.160169487630021,0.159467763846628,0.158772144047054,0.158082550989454,0.157398908664325,0.156721142272185,0.156049178201654,0.15538294400793,0.15