4722368391654,0.154067381178163,0.153417913297127,0.152773896762553,0.152135264653173,0.151501951093192,0.150873891233391,0.150251021232595,0.149633278239485,0,0.535506742614526,0.534032659344359,0.532321198337602,0.530361675501828,0.528148817821954,0.525670885601885,0.522917284190245,0.519885234991214,0.516582853659965,0.513029189465369,0.509252234219276,0.505285998862329,0.501167505538886,0.496934164221018,0.492621715745271,0.488262769574492,0.483885894219624,0.479515183564704,0.475170203637728,0.470866218096027,0.466614596065819,0.462423320042553,0.458297529853663,0.454240057140727,0.450251920862744,0.44633276693934,0.442481244391871,0.438695316756469,0.434972511797733,0.431310115214612,0.427705315526423,0.424155307959329,0.420657365143754,0.417208881957674,0.413807401060608,0.410450624690974,0.407136417258426,0.403862802243466,0.40062795598493,0.397430200133541,0.394267993896148,0.391139926692697,0.388044711485523,0.384981178799494,0.381948271309219,0.378945038802546,0.375970633316292,0.373024304261694,0.370105393398237,0.367213329563767,0.364347623117935,0.361507860099774,0.358693696135692,0.355904850160192,0.353141098028319,0.350402266107098,0.347688224934406,0.344998883029345,0.342334180929815,0.339694085522017,0.337078584714214,0.334487682494294,0.331921394398191,0.329379743404646,0.326862756261399,0.324370460238962,0.321902880300677,0.319460036671813,0.317041942785895,0.314648603583205,0.312280014134239,0.309936158559777,0.307617009218849,0.305322526136208,0.303052656641758,0.300807335195614,0.298586483373971,0.296390009992685,0.294217811347247,0.292069771549733,0.289945762945129,0.287845646591276,0.285769272788398,0.283716481645848,0.281687103675235,0.279680960400524,0.277697864977032,0.27573762281239,0.273800032183688,0.271884884845893,0.269991966627587,0.268121058010736,0.266271934691945,0.264444368123191,0.262638126030543,0.260852972909825,0.259088670498529,0.25734497822363,0.255621653625192,0.253918452755902,0.252235130556835,0.25057144120992,0.248927138467681,0.247301975960933,0.245695707485185,0.24410808726655,0.242538870208003,0.240987812116863,0.239454669914355,0.237939201828161,0.236441167568811,0.234960328490795,0.233496447739233,0.232049290382933,0.230618623534644,0.229204216459265,0.227805840670769,0.226423270018553,0.225056280763898,0.223704651647195,0.222368163946556,0.221046601528413,0.219739750890646,0.218447401198797,0.217169344315849,0.215905374826057,0.214655290053282,0.213418890074233,0.212195977727024,0.210986358615421,0.209789841109114,0.208606236340351,0.207435358197239,0.206277023313994,0.205131051058409,0.203997263516791,0.202875485476596,0.201765544406986,0.200667270437503,0.19958049633505,0.198505057479357,0.197440791837093,0.19638753993477,0.195345144830589,0.19431345208535,0.193292309732545,0.192281568247755,0.19128108051744,0.190290701807232,0.189310289729805,0.188339704212409,0.187378807464148,0.186427463943058,0.185485540323052,0.184552905460805,0.183629430362603,0.182714988151226,0.181809454032911,0.18091270526441,0.180024621120215,0.17914508285995,0.178273973695985,0.177411178761286,0.176556585077523,0.175710081523475,0.17487155880373,0.174040909417712,0.173218027629046,0.172402809435277,0.171595152537943,0.170794956313038,0.170002121781846,0.169216551582167,0.168438149939948,0.167666822641307,0.166902477004968,0.166145021855107,0.165394367494607,0.164650425678731,0.163913109589202,0.163182333808709,0.162458014295812,0.161740068360278,0.161028414638812,0.160322973071211,0.159623664876913,0.158930412531957,0.158243139746348,0.157561771441809,0.156886233729937,0.156216453890738,0.15555236035156,0.154893882666395,0.15424095149557,0.153593498585797,0.152951456750598,0.152314759851091,0.151683342777127,0.151057141428788,0.150436092698225,0,0.535920061347427,0.534527340346666,0.532907669379198,0.531041840634734,0.528925087441883,0.526547509775034,0.523898497478691,0.5209733110144,0.517776929374741,0.514324945298951,0.510642240163033,0.506760441529338,0.502715045418259,0.498542760322539,0.494279333383279,0.489957936987495,0.485608101684406,0.481255134837809,0.476919939468664,0.472619136935633,0.468365398524449,0.464167901956195,0.460032845162517,0.455963967337391,0.451963043388747,0.448030331079605,0.444164960106123,0.44036525947664,0.436629024412757,0.432953727147229,0.429336677885022,0.425775143146555,0.42226642896347,0.41880793613209,0.415397194103188,0.412031879233502,0.408709822160897,0.40542900808645,0.402187572825316,0.398983796672895,0.395816097450646,0.392683023555606,0.389583247434283,0.386515559620446,0.38347886329779,0.38047216925082,0.377494591029501,0.374545340156416,0.371623721233624,0.368729126847621,0.365861032215745,0.363018989559782,0.36020262222863,0.357411618619837,0.354645725969078,0.351904744087737,0.349188519132668,0.346496937490308,0.343829919851037,0.341187415540299,0.338569397161864,0.335975855596575,0.33340679538794,0.330862230534474,0.328342180698276,0.325846667830151,0.323375713203784,0.320929334845121,0.318507545338087,0.316110349984057,0.313737745289897,0.311389717757842,0.309066242949704,0.306767284797921,0.30449279513646,0.302242713425591,0.300016966645826,0.297815469337864,0.295638123767051,0.293484820192627,0.291355437223789,0.289249842246403,0.28716789190585,0.285109432633171,0.283074301203182,0.281062325314678,0.27907332418417,0.277107109145795,0.275163484251145,0.273242246863767,0.271343188243935,0.26946609412011,0.267610745244202,0.265776917928318,0.26396438456128,0.262172914103574,0.260402272559875,0.258652223428553,0.256922528127918,0.255212946399156,0.253523236686143,0.251853156492469,0.250202462716148,0.24857091196261,0.24695826083662,0.245364266213887,0.243788685493117,0.242231276829342,0.240691799349349,0.239170013350058,0.237665680480689,0.236178563909559,0.234708428476335,0.233255040830545,0.231818169557146,0.230397585289901,0.228993060813313,0.227604371153816,0.226231293660913,0.224873608078907,0.223531096609852,0.222203543968307,0.220890737428468,0.219592466864201,0.218308524782491,0.217038706350775,0.215782809418616,0.214540634534139,0.213311984955637,0.212096666658716,0.210894488339326,0.209705261413031,0.208528800010805,0.20736492097166,0.206213443832372,0.205074190814563,0.203946986809371,0.202831659359936,0.201728038641908,0.200635957442166,0.199555251135923,0.198485757662403,0.197427317499221,0.196379773635624,0.195342971544727,0.194316759154857,0.193300986820132,0.19229550729038,0.191300175680478,0.190314849439233,0.189339388317863,0.188373654338158,0.187417511760411,0.186470827051164,0.185533468850832,0.184605307941273,0.183686217213341,0.182776071634472,0.181874748216349,0.180982125982681,0.180098085937129,0.179222511031419,0.178355286133656,0.177496297996885,0.176645435227902,0.175802588256352,0.174967649304124,0.174140512355062,0.173321073125006,0.172509229032182,0.171704879167938,0.170907924267857,0.170118266683237,0.169335810352952,0.168560460775704,0.167792124982666,0.16703071151052,0.166276130374897,0.165528293044217,0.164787112413933,0.164052502781179,0.163324379819823,0.162602660555919,0.16188726334357,0.161178107841183,0.16047511498813,0.1597782069818,0.159087307255051,0.158402340454047,0.157723232416487,0.157049910150211,0.156382301812199,0.155720336687928,0.155063945171115,0.154413058743822,0.153767609956919,0.153127532410913,0.152492760737124,0.151863230579212,0.151238878575041,0,0.536288683414952,0.534984841792445,0.533457686876782,0.531685805369366,0.529664556912935,0.527385935304545,0.524839892093532,0.522020350564169,0.518929595905555,0.515579965066264,0.51199321744121,0.508198443605043,0.504229388861526,0.500121817403979,0.495911254242942,0.491631238345235,0.487312106131059,0.482980264327759,0.478657878596915,0.474362888446311,0.470109256191393,0.465907365326655,0.461764497755962,0.457685335885694,0.453672451504471,0.449726756911518,0.445847904336537,0.442034627474334,0.438285024412954,0.434596784888612,0.430967367100352,0.427394130602427,0.423874432315469,0.420405692653311,0.416985438310434,0.413611327533084,0.410281162823699,0.406992895102997,0.40374462245446,0.400534585757665,0.397361162813946,0.394222861995681,0.391118316009762,0.388046276046509,0.385005606371019,0.381995279285066,0.379014370324198,0.37606205353795,0.373137596715104,0.370240356447519,0.367369772965295,0.364525364715905,0.361706722695656,0.358913504570982,0.356145428648422,0.353402267765679,0.350683843182687,0.347990018552103,0.345320694044448,0.342675800695489,0.34005529503361,0.33745915403383,0.334887370433703,0.332339948435182,0.329816899806132,0.327318240385895,0.324843986991183,0.322394154711914,0.319968754581129,0.317567791598995,0.315191263087878,0.31283915735348,0.310511452625902,0.308208116254154,0.305929104127837,0.303674360300449,0.30144381678984,0.299237393532695,0.297054998471444,0.294896527753632,0.292761866025504,0.290650886803198,0.28856345290667,0.286499416943026,0.284458621827494,0.282440901331677,0.280446080650084,0.278473976977137,0.276524400087972,0.274597152917392,0.272692032132187,0.270808828692906,0.26894732840184,0.26710731243465,0.265288557853589,0.263490838100804,0.26171392347057,0.259957581559722,0.25822157769581,0.256505675342815,0.254809636484428,0.253133221985129,0.251476191929419,0.249838305939693,0.248219323473342,0.246619004099725,0.245037107757763,0.243473394994866,0.241927627188028,0.240399566747847,0.238888977306319,0.237395623889186,0.235919273073659,0.234459693132289,0.233016654163775,0.231589928211444,0.230179289370136,0.228784513882209,0.227405380223311,0.226041669178606,0.224693163910033,0.223359650015226,0.222040915578631,0.220736751215371,0.219446950108362,0.218171308039156,0.216909623412977,0.215661697278363,0.214427333341831,0.213206337977938,0.211998520235107,0.210803691837532,0.209621667183507,0.208452263340445,0.207295300036893,0.206150599651773,0.205017987201119,0.203897290322511,0.20278833925744,0.201690966831785,0.200605008434593,0.199530301995326,0.19846668795975,0.197414009264592,0.196372111311116,0.195340841937749,0.194320051391857,0.193309592300807,0.192309319642385,0.191319090714696,0.190338765105606,0.189368204661819,0.18840727345767,0.187455837763676,0.186513766014939,0.185580928779434,0.18465719872625,0.183742450593824,0.18283656115821,0.181939409201441,0.181050875479991,0.1801708426934,0.179299195453076,0.178435820251301,0.177580605430478,0.176733441152625,0.175894219369153,0.17506283379093,0.174239179858663,0.173423154713594,0.172614657168543,0.171813587679289,0.17101984831632,0.17023334273693,0.16945397615771,0.168681655327399,0.167916288500128,0.167157785409047,0.166406057240342,0.165661016607646,0.164922577526837,0.164190655391239,0.163465166947207,0.162746030270115,0.162033164740726,0.161326491021964,0.160625931036064,0.159931407942119,0.159242846113999,0.158560171118667,0.157883309694853,0.157212189732117,0.15654674025028,0.155886891379213,0.155232574338999,0.154583721420446,0.153940265965951,0.153302142350722,0.152669285964335,0.152041633192638,0,0.536611321397506,0.535403083965282,0.533970183444773,0.532293096972075,0.530367263581521,0.528186582361147,0.525742065387327,0.52302691609083,0.520041215616006,0.516794314828052,0.513304905890951,0.509599438767356,0.505709714152011,0.501670323675917,0.49751634496055,0.493281483112658,0.488996715876591,0.484689424676805,0.480382952266559,0.476096505993218,0.471845318465405,0.46764098143012,0.463491880231053,0.459403671364881,0.455379761111118,0.451421756927582,0.447529874392949,0.443703290869135,0.439940443095819,0.436239270088807,0.432597405432049,0.429012324681354,0.425481454402909,0.422002249556125,0.418572245663557,0.415189091631029,0.411850568309952,0.40855459703376,0.405299241494081,0.40208270551102,0.39890332853649,0.39575958013165,0.392650054185745,0.389573463288662,0.386528633420593,0.383514498961956,0.38053009793674,0.377574567364511,0.374647138594304,0.371747132514096,0.36887395456165,0.366027089498581,0.363206095943833,0.360410600692307,0.357640292867184,0.35489491797018,0.35217427190283,0.349478195034663,0.346806566392081,0.34415929803584,0.34153632968661,0.338937623648049,0.33636316006607,0.333812932552244,0.33128694418905,0.328785203925274,0.326307723361648,0.323854513919741,0.321425584381358,0.319020938781102,0.316640574631383,0.314284481456695,0.311952639612552,0.309645019363717,0.307361580196283,0.305102270338628,0.302867026467096,0.300655773573391,0.298468424972093,0.29630488242815,0.294165036385846,0.292048766282338,0.289955940930468,0.287886418957144,0.285840049285067,0.283816671647012,0.28181611712322,0.279838208693657,0.277882761798069,0.275949584897755,0.274038480033935,0.272149243378426,0.270281665773069,0.268435533255029,0.266610627565663,0.264806726641159,0.263023605083603,0.261261034611507,0.259518784489149,0.257796621934397,0.256094312504873,0.254411620462547,0.25274830911702,0.25110414114786,0.249478878906503,0.247872284698282,0.246284121045244,0.24471415093045,0.243162138024487,0.24162784689496,0.240111043199731,0.238611493864687,0.237128967246802,0.23566323328327,0.234214063627465,0.232781231772447,0.231364513162753,0.229963685295148,0.228578527809019,0.227208822567041,0.225854353726747,0.224514907803584,0.223190273726019,0.221880242883224,0.220584609165871,0.219303169000485,0.218035721377852,0.216782067875878,0.215542012677328,0.214315362582829,0.213101927019488,0.211901518045473,0.21071395035088,0.209539041255177,0.208376610701514,0.207226481248161,0.206088478057321,0.204962428881544,0.20384816404797,0.202745516440581,0.201654321480678,0.200574417105733,0.199505643746792,0.198447844304575,0.197400864124421,0.196364550970201,0.195338754997327,0.194323328724964,0.193318127007551,0.192323007005739,0.191337828156811,0.190362452144695,0.189396742869625,0.188440566417531,0.187493791029221,0.186556287069411,0.185627926995667,0.184708585327294,0.18379813861424,0.182896465406032,0.182003446220805,0.181118963514447,0.180242901649889,0.179375146866587,0.178515587250197,0.177664112702493,0.176820614911522,0.175984987322045,0.175157125106256,0.174336925134808,0.173524285948158,0.172719107728235,0.171921292270455,0.171130742956082,0.170347364724944,0.169571064048514,0.168801748903358,0.168039328744963,0.167283714481933,0.16653481845057,0.165792554389838,0.165056837416707,0.164327584001883,0.163604711945922,0.162888140355726,0.162177789621422,0.161473581393625,0.160775438561073,0.160083285228648,0.15939704669576,0.158716649435116,0.158042021071844,0.157373090362991,0.156709787177374,0.156052042475796,0.155399788291611,0.154752957711635,0.154111484857411,0.153475304866802,0.152844353875925,0,0.536880635566568,0.535778310175284,0.534443488627709,0.532862924997983,0.531033011402119,0.528949700491848,0.526605516219265,0.523993543998006,0.521112185045272,0.517968135689881,0.514577141095748,0.510962960376236,0.507155291361858,0.503187344074883,0.499093530333586,0.494907519483699,0.490660759457044,0.486381472298307,0.482094081745017,0.477819002169194,0.473572706095723,0.469367987706461,0.465214348507968,0.46111844478475,0.457084551187883,0.453115008497093,0.449210635060201,0.445371090347334,0.441595185654928,0.437881141656064,0.43422679563704,0.430629763240996,0.427087560635625,0.423597693448199,0.420157718738918,0.416765285856701,0.413418161363648,0.410114242431174,0.4068515622888,0.403628290512538,0.400442730220389,0.397293313625638,0.39417859689666,0.391097254884382,0.388048075996487,0.385029957306288,0.382041899867199,0.379083004143492,0.376152465448784,0.373249569291473,0.370373686550008,0.367524268431777,0.364700841201386,0.361903000693132,0.359130406646153,0.356382776918109,0.353659881644112,0.350961537412618,0.348287601529882,0.345637966440528,0.343012554364773,0.340411312203955,0.33783420675606,0.335281220272716,0.332752346379088,0.330247586368823,0.327766945877776,0.325310431932981,0.322878050367236,0.320469803584713,0.318085688659224,0.315725695743976,0.313389806769774,0.311077994407595,0.308790221271045,0.306526439334364,0.304286589542293,0.302070601589005,0.299878393844562,0.297709873408681,0.295564936273117,0.293443467575468,0.291345341928807,0.289270423813017,0.287218568015229,0.285189620108146,0.283183416956375,0.281199787242123,0.279238552002762,0.27729952517381,0.275382514131823,0.273487320232558,0.271613739340538,0.26976156234682,0.267930575672395,0.266120561755161,0.264331299518892,0.262562564823024,0.260814130892432,0.259085768726668,0.257377247488391,0.255688334870936,0.254018797445142,0.25236840098572,0.250736910777559,0.249124091902459,0.247529709506876,0.245953529051314,0.244395316542031,0.242854838745785,0.241331863388353,0.239826159337548,0.2383374967715,0.236865647332938,0.235410384270197,0.23397148256568,0.232548719052481,0.231141872519836,0.229750723808082,0.228375055893746,0.227014653965389,0.225669305490786,0.224338800276,0.223022930516896,0.221721490843594,0.220434278358355,0.219161092667352,0.217901735906762,0.216656012763595,0.21542373049164,0.214204698922907,0.21299873047489,0.211805640153995,0.210625245555425,0.209457366859815,0.208301826826877,0.207158450786315,0.206027066626241,0.204907504779312,0.203799598206791,0.202703182380733,0.201618095264457,0.2005441772915,0.199481271343172,0.198429222724887,0.197387879141395,0.196357090671024,0.195336709739083,0.194326591090492,0.193326591761775,0.192336571052486,0.19135639049616,0.190385913830876,0.189425006969487,0.188473537969605,0.187531377003388,0.186598396327191,0.185674470251139,0.184759475108656,0.183853289226015,0.182955792891925,0.182066868327217,0.181186399654643,0.180314272868825,0.179450375806389,0.178594598116301,0.177746831230425,0.176906968334338,0.176074904338404,0.175250535849133,0.174433761140838,0.173624480127602,0.172822594335569,0.172028006875561,0.171240622416045,0.17046034715644,0.169687088800784,0.16892075653176,0.168161260985083,0.167408514224261,0.166662429715722,0.165922922304314,0.165189908189181,0.164463304900011,0.163743031273662,0.163029007431155,0.162321154755047,0.16161939586717,0.160923654606747,0.160233856008863,0.159549926283314,0.158871792793808,0.15819938403753,0.157532629625064,0.156871460260661,0.15621580772286,0.155565604845449,0.154920785498773,0.154281284571369,0.153647037951944,0,0.537083462897596,0.53610551946512,0.534875323222224,0.53339414628403,0.531661348713141,0.529675347771654,0.527430621456997,0.524920720600257,0.522142913690724,0.519101627751493,0.515809844227405,0.51228863667219,0.508565481757316,0.504672022624491,0.500641797543165,0.496508239597939,0.492303091185134,0.488055272801913,0.483790183290884,0.479529373102962,0.475290514727541,0.471087590515505,0.46693122382638,0.462829090888794,0.458786364491022,0.454806154061339,0.450889918392277,0.447037836654317,0.443249130462162,0.439522334909749,0.435855520061537,0.432246466728398,0.428692801752161,0.425192098697151,0.421741949978074,0.418340016188896,0.414984057863097,0.411671954200016,0.408401712525024,0.405171471484402,0.401979500261058,0.398824195468553,0.395704076855973,0.392617782539699,0.389564064164978,0.386541782179,0.383549901253021,0.380587485807885,0.377653695559569,0.374747780995256,0.371869078704262,0.369017006512743,0.366191058399581,0.363390799198531,0.360615859115566,0.357865928108863,0.355140750191484,0.352440117723705,0.349763865763805,0.347111866543799,0.344484024131125,0.341880269329585,0.339300554863787,0.33674485088168,0.334213140800141,0.331705417509348,0.32922167994325,0.326761930016003,0.32432616991785,0.321914399758677,0.319526615543312,0.31716280745947,0.314822958457041,0.312507043096007,0.310215026639559,0.307946864368886,0.305702501096451,0.303481870855313,0.301284896743072,0.299111490900233,0.296961554604159,0.29483497846123,0.292731642681276,0.290651417419875,0.288594163175511,0.28655973122998,0.284547964121789,0.282558696143473,0.280591753854955,0.278646956606102,0.276724117062617,0.274823041730266,0.272943531473255,0.271085382023243,0.269248384476143,0.267432325774399,0.265636989172912,0.263862154687223,0.26210759952294,0.26037309848569,0.25865842437118,0.256963348335156,0.255287640243273,0.253631069001031,0.251993402864072,0.250374409729261,0.248773857407032,0.247191513875588,0.245627147517549,0.244080527339742,0.242551423176791,0.241039605879236,0.239544847486883,0.238066921388102,0.236605602465794,0.23516066723071,0.233731893942828,0.232319062721455,0.230921955644691,0.229540356838906,0.228174052558827,0.226822831258812,0.22548648365589,0.224164802785074,0.222857584047492,0.221564625251778,0.22028572664923,0.219020690963132,0.217769323412682,0.216531431731903,0.215306826183906,0.214095319570865,0.212896727240017,0.21171086708601,0.210537559549872,0.209376627614893,0.208227896799662,0.207091195148498,0.205966353219508,0.204853204070474,0.203751583242769,0.202661328743477,0.201582281025907,0.200514282968628,0.199457179853214,0.198410819340797,0.197375051447581,0.196349728519439,0.195334705205678,0.194329838432106,0.193334987373474,0.192350013425394,0.191374780175807,0.19040915337608,0.189453000911803,0.188506192773349,0.187568601026255,0.186640099781477,0.185720565165582,0.184809875290899,0.183907910225701,0.183014551964425,0.182129684397998,0.181253193284272,0.180384966218619,0.179524892604697,0.178672863625425,0.17782877221418,0.176992513026231,0.176163982410448,0.175343078381277,0.17452970059101,0.173723750302362,0.172925130361361,0.172133745170558,0.171349500662581,0.170572304274017,0.169802064919651,0.169038692967047,0.168282100211496,0.167532199851307,0.16678890646348,0.166052135979722,0.165321805662843,0.164597834083506,0.163880141097351,0.163168647822479,0.162463276617297,0.16176395105873,0.161070595920791,0.160383137153512,0.159701501862223,0.159025618287195,0.15835541578362,0.15769082480195,0.157031776868574,0.156378204566829,0.15573004151836,0.155087222364796,0.154449682749766,0,0.537215354641642,0.536379518653237,0.535262843650654,0.53388523416909,0.532251545809691,0.530363371015,0.528217613845317,0.525808858691626,0.523133802357432,0.520195032817358,0.517003010273123,0.513576184359323,0.509939735809352,0.506123583703398,0.502160199581317,0.49808258422183,0.493922596386404,0.489709706267964,0.485470173103055,0.481226602846395,0.476997818594169,0.472798968081962,0.468641794951285,0.46453500967096,0.460484708458193,0.456494801516808,0.452567423671306,0.448703310225382,0.444902128460659,0.441162760816818,0.437483539791251,0.433862437301819,0.430297212958423,0.426785526619005,0.423325020947734,0.419913379599258,0.416548366251729,0.413227849113317,0.409949814825285,0.406712374954699,0.403513767568634,0.400352355748502,0.397226624361031,0.394135175961032,0.391076726359497,0.388050100140606,0.38505422624022,0.382088133591845,0.379150946788975,0.376241881691531,0.373360240906904,0.37050540909315,0.367676848055824,0.364874091635343,0.362096740405051,0.359344456219281,0.356616956664625,0.353914009476226,0.351235426984537,0.348581060657372,0.345950795798138,0.343344546454623,0.340762250584682,0.338203865516161,0.335669363729217,0.333158728980154,0.330671952777551,0.328209031213854,0.325769962149037,0.323354742737396,0.32096336728405,0.318595825414215,0.316252100535763,0.313932168573845,0.31163599695531,0.309363543820299,0.307114757438444,0.304889575807665,0.302687926414373,0.300509726134928,0.298354881259492,0.296223287620711,0.294114830811083,0.292029386474282,0.289966820657103,0.287926990210071,0.285909743226032,0.283914919507317,0.281942351053183,0.279991862560329,0.278063271930247,0.276156390778096,0.274271024938537,0.272406974964762,0.270564036617554,0.268742001341802,0.266940656728426,0.265159786960075,0.263399173239398,0.261658594198987,0.259937826292401,0.258236644165929,0.256554821010965,0.254892128897029,0.253248339085635,0.251623222325331,0.250016549128315,0.248428090029131,0.246857615826011,0.245304897805456,0.243769707950716,0.242251819134815,0.240751005298823,0.239267041616041,0.237799704642803,0.236348772456565,0.234914024781957,0.23349524310545,0.232092210779289,0.2307047131153,0.229332537469183,0.227975473315862,0.226633312316455,0.225305848377391,0.223992877702185,0.222694198836356,0.221409612705951,0.220138922650116,0.218881934448119,0.217638456341238,0.216408299049865,0.215191275786193,0.213987202262817,0.212795896697546,0.211617179814741,0.210450874843441,0.209296807512539,0.208154806043255,0.207024701139135,0.205906325973775,0.204799516176495,0.203704109816126,0.202619947383098,0.201546871769988,0.200484728250677,0.199433364458265,0.198392630361864,0.197362378242407,0.196342462667575,0.195332740465944,0.194333070700469,0.193343314641381,0.192363335738578,0.191392999593606,0.190432173931282,0.189480728571042,0.188538535398065,0.187605468334231,0.186681403308975,0.185766218230072,0.184859792954405,0.183962009258753,0.183072750810638,0.182191903139267,0.181319353606593,0.180454991378533,0.179598707396355,0.178750394348274,0.177909946641262,0.177077260373103,0.176252233304705,0.175434764832678,0.174624755962206,0.173822109280212,0.173026728928831,0.172238520579204,0.171457391405595,0.170683250059838,0.16991600664613,0.169155572696158,0.168401861144579,0.167654786304851,0.16691426384541,0.166180210766209,0.165452545375612,0.164731187267636,0.164016057299556,0.163307077569868,0.162604171396599,0.161907263295974,0.161216278961436,0.16053114524301,0.159851790127019,0.159178142716143,0.158510133209816,0.157847692884967,0.157190754077088,0.156539250161639,0.155893115535779,0.155252285600422,0,0.537268578108071,0.536594420499701,0.535602621470774,0.534334251506267,0.532802574211254,0.531013387559912,0.528966561510489,0.526658275061895,0.524085221432811,0.521248616153816,0.518156694813139,0.514825400626514,0.511277589787897,0.507541332160888,0.503647857812272,0.499629546825274,0.495518196251365,0.491343672316683,0.487132972204864,0.482909667802545,0.478693674325344,0.474501273605723,0.470345320571699,0.466235568095398,0.462179056312528,0.458180524785084,0.454242817533498,0.450367260959565,0.4465540026749,0.442802305319301,0.439110793867707,0.43547765799606,0.431900813090273,0.428378024674467,0.424907001595063,0.421485463382062,0.41811118694945,0.414782037305774,0.411495986319265,0.408251122898309,0.405045657269058,0.401877921401678,0.398746367083534,0.395649562675837,0.392586189223257,0.389555036309068,0.386554997851223,0.383585067904658,0.3806443364581,0.37773198517639,0.374847283029949,0.371989581761431,0.369158311157904,0.366352974119082,0.363573141534134,0.360818446998683,0.358088581418421,0.355383287555744,0.352702354581043,0.350045612691311,0.347412927856212,0.344804196746605,0.34221934189342,0.339658307116615,0.337121053255215,0.334607554220763,0.332117793388187,0.329651760330526,0.327209447897184,0.324790849629627,0.322395957503635,0.320024759983421,0.317677240370047,0.315353375424457,0.313053134244195,0.310776477372117,0.308523356115321,0.306293712052758,0.304087476710662,0.301904571385808,0.299744907097737,0.297608384652292,0.29549489480014,0.293404318475287,0.291336527099964,0.289291382943573,0.287268739524685,0.285268442046273,0.283290327855552,0.281334226920831,0.279399962318816,0.277487350726669,0.275596202913972,0.273726324230517,0.271877515086452,0.270049571421982,0.26824228516429,0.266455444669857,0.264688835150753,0.262942239083817,0.261215436601969,0.259508205867163,0.257820323424707,0.256151564538879,0.254501703509914,0.252870513972607,0.251257769176839,0.249663242250468,0.248086706445063,0.246527935365053,0.24498670318086,0.243462784826659,0.241955956183391,0.240465994247703,0.238992677287461,0.237535784984494,0.236095098565236,0.234670400919891,0.233261476710755,0.231868112470314,0.230490096689697,0.229127219898067,0.227779274733498,0.22644605600587,0.225127360752287,0.223822988285502,0.222532740235815,0.221256420586882,0.219993835705848,0.218744794368212,0.217509107777782,0.216286589582094,0.21507705588361,0.213880325247028,0.212696218702992,0.211524559748485,0.210365174344159,0.209217890908873,0.20808254031164,0.206958955861223,0.205846973293576,0.204746430757317,0.203657168797415,0.202579030337263,0.201511860659273,0.200455507384168,0.19940982044907,0.198374652084549,0.19734985679071,0.196335291312462,0.195330814614045,0.194336287852923,0.193351574353124,0.192376539578108,0.191411051103243,0.190454978587946,0.18950819374757,0.188570570325079,0.187641984062577,0.186722312672735,0.185811435810166,0.184909235042784,0.184015593823195,0.183130397460148,0.182253533090078,0.181384889648778,0.180524357