843223,0.179671830123564,0.178827200655324,0.177990365291815,0.177161221546786,0.176339668567327,0.175525607107036,0.174718939499475,0.173919569631906,0.173127402919338,0.17234234627888,0.171564308104412,0.170793198241583,0.17002892796314,0.169271409944588,0.168520558240192,0.167776288259321,0.167038516743136,0.166307161741621,0.165582142590966,0.164863379891293,0.164150795484731,0.163444312433838,0.162743855000365,0.162049348624373,0.161360719903685,0.160677896573679,0.160000807487421,0.159329382596136,0.158663552930008,0.158003250579313,0.157348408675874,0.156698961374844,0.156054843836805,0,0.537232264915776,0.536743971733967,0.535890724567176,0.534738847420467,0.533313092071808,0.531624769736904,0.529677349510016,0.527469169317832,0.524997489453259,0.522262647601861,0.51927099954855,0.516036153693333,0.512578660942432,0.508924652235377,0.50510396360383,0.501148176986789,0.497088852241462,0.492956094917101,0.488777511215957,0.484577541154885,0.480377124839633,0.47619363851265,0.47204103187396,0.467930102006812,0.463868848359205,0.459862864566539,0.455915734262645,0.452029408139883,0.448204547843297,0.44444082875949,0.440737198578037,0.43709209193878,0.433503603807213,0.42996962567954,0.426487949503931,0.423056344474909,0.419672611748073,0.416334621747177,0.413040338193099,0.409787832356154,0.406575290384962,0.403401015945375,0.400263429844952,0.39716106784118,0.394092577442722,0.39105671421115,0.388052337848463,0.385078408202293,0.382133981223338,0.379218204855475,0.376330314816495,0.373469630226072,0.370635549049238,0.367827543341716,0.365045154303325,0.362287987164134,0.359555705943252,0.356848028131163,0.354164719353101,0.351505588073501,0.348870480400447,0.346259275045181,0.3436718784857,0.341108220376116,0.338568249235323,0.336051928440204,0.333559232540494,0.331090143904831,0.328644649700712,0.326222739205082,0.323824401437258,0.321449623101789,0.319098386825643,0.316770669671759,0.31446644190935,0.312185666020401,0.309928295921386,0.307694276379302,0.305483542601525,0.303296019979762,0.301131623969298,0.298990260085853,0.296871824003599,0.294776201739137,0.292703269907539,0.290652896037861,0.288624938936767,0.286619249090116,0.284635669093528,0.282674034103984,0.280734172305541,0.278815905383149,0.276919048999393,0.275043413269773,0.273188803232773,0.271355019311647,0.269541857765344,0.267749111126529,0.265976568625041,0.264224016595549,0.262491238868454,0.260778017143389,0.259084131344924,0.257409359960243,0.255753480358807,0.254116269094085,0.252497502187632,0.250896955395831,0.249314404459743,0.247749625338547,0.246202394427107,0.244672488758259,0.243159686190398,0.241663765581009,0.240184506946762,0.238721691610802,0.237275102337874,0.235844523457906,0.234429740978655,0.233030542688028,0.231646718246654,0.230278059271272,0.228924359409493,0.227585414406438,0.226261022163792,0.224950982791717,0.223655098654122,0.222373174407707,0.221105017035205,0.21985043587323,0.218609242635092,0.21738125142895,0.21616627877163,0.214964143598438,0.213774667269257,0.212597673571221,0.211432988718227,0.210280441347536,0.209139862513705,0.208011085680059,0.206893946707922,0.205788283843798,0.204693937704673,0.203610751261624,0.202538569821887,0.201477241009525,0.200426614744848,0.199386543222699,0.198356880889743,0.197337484420849,0.196328212694695,0.195328926768669,0.194339489853169,0.193359767285379,0.192389626502608,0.191428937015247,0.190477570379425,0.189535400169417,0.188602301949862,0.187678153247848,0.186762833524901,0.185856224148932,0.184958208366179,0.18406867127318,0.183187499788814,0.182314582626432,0.181449810266128,0.180593074927142,0.179744270540457,0.178903292721574,0.178070038743521,0.177244407510076,0.176426299529253,0.17561561688704,0.174812263221419,0.174016143696667,0.173227164977954,0.172445235206242,0.171670263973501,0.170902162298238,0.170140842601347,0.169386218682291,0.168638205695612,0.167896720127776,0.167161679774354,0.166433003717537,0.165710612303993,0.164994427123066,0.164284370985305,0.163580367901338,0.16288234306108,0.16219022281328,0.161503934645399,0.160823407163821,0.160148570074399,0.159479354163317,0.158815691278288,0.158157514310066,0.157504757174283,0.156857354793596,0,0.537103251901793,0.536822508356577,0.536122892044718,0.535096285686505,0.533781439977268,0.532196633517778,0.530349663999278,0.52824160440623,0.525870852342022,0.523237382375466,0.520346056810608,0.517208372000375,0.513842641297991,0.510273005248118,0.506527778973937,0.502637583064356,0.498633569987746,0.494545926880519,0.490402734963847,0.48622919725715,0.482047203287613,0.477875175819479,0.473728135269739,0.469617918217441,0.465553493465693,0.461541329273419,0.457585776250421,0.45368944050212,0.449853530177633,0.446078165408671,0.442362646824971,0.438705681624867,0.435105568824119,0.431560347036936,0.428067909157814,0.424626088775153,0.421232723194603,0.417885697698617,0.414582975218814,0.411322615033897,0.408102783496786,0.404921759193052,0.401777934376427,0.39866981403954,0.395596013571068,0.39255525562635,0.389546366592858,0.386568272855783,0.383619996951219,0.380700653622976,0.377809445762518,0.374945660199568,0.372108663314949,0.369297896460233,0.3665128711858,0.363753164295992,0.3610184127652,0.358308308560352,0.355622593422986,0.352961053667934,0.3503235150559,0.347709837794574,0.345119911717994,0.342553651687371,0.340010993249118,0.337491888577955,0.334996302725083,0.332524210183954,0.330075591779284,0.327650431878828,0.325248715922231,0.322870428256855,0.32051555026705,0.318184058780633,0.315875924734424,0.313591112079485,0.311329576905994,0.30909126676754,0.306876120184859,0.304684066309568,0.302515024729256,0.300368905396291,0.2982456086638,0.296145025413472,0.294067037261075,0.292011516826817,0.289978328058883,0.287967326599697,0.285978360185571,0.284011269071466,0.282065886473616,0.280142039023662,0.278239547228822,0.276358225933385,0.274497884777521,0.272658328650052,0.270839358132364,0.26904076993118,0.26726235729834,0.265503910436135,0.263765216887076,0.262046061907306,0.260346228823072,0.258665499369958,0.257003654014714,0.255360472259704,0.253735732930137,0.252129214444316,0.250540695067297,0.248969953148343,0.247416767342691,0.245880916818142,0.244362181447041,0.242860341984236,0.241375180231606,0.239906479189778,0.238454023197633,0.237017598060204,0.235596991165578,0.234191991591375,0.232802390201376,0.231427979732879,0.230068554875289,0.228723912340496,0.227393850925522,0.226078171567921,0.224776677394401,0.223489173763104,0.222215468299954,0.220955370929485,0.219708693900528,0.218475251807099,0.217254861604853,0.216047342623402,0.214852516574822,0.213670207558616,0.212500242063419,0.211342448965691,0.210196659525636,0.209062707380579,0.207940428535998,0.206829661354428,0.205730246542401,0.204642027135614,0.203564848482471,0.202498558226165,0.201443006285427,0.200398044834087,0.199363528279562,0.198339313240385,0.197325258522893,0.196321225097155,0.195327076072252,0.19434267667097,0.193367894204023,0.192402598043832,0.191446659597973,0.190499952282326,0.189562351494002,0.188633734584088,0.187713980830271,0.186802971409383,0.185900589369907,0.18500671960448,0.184121248822443,0.183244065522448,0.182375059965174,0.181514124146166,0.180661151768821,0.179816038217555,0.178978680531155,0.178148977376355,0.177326829021628,0.17651213731123,0.175704805639502,0.174904738925435,0.174111843587519,0.173326027518882,0.172547200062724,0.171775271988051,0.171010155465731,0.170251764044853,0.169500012629413,0.168754817455317,0.168016096067719,0.167283767298677,0.166557751245144,0.16583796924729,0.165124343867149,0.1644167988676,0.163715259191684,0.163019650942237,0.162329901361861,0.161645938813217,0.160967692759644,0.160295093746094,0.1596280733804,0.158966564314842,0.158310500228045,0.157659815807172,0,0.536878926967402,0.536824872787674,0.536294708082531,0.535403505071973,0.534205650919032,0.532727833135198,0.53098297976587,0.528975489294549,0.526705463715773,0.524173041894684,0.521382013311831,0.518342032196154,0.515069290123492,0.511585926063752,0.507918636208774,0.504096934074412,0.50015140262314,0.496112153983487,0.492007606886549,0.487863615942179,0.483702937011288,0.479544983585123,0.475405815257407,0.471298296755099,0.467232370715294,0.463215396136386,0.459252514621336,0.455347016453061,0.451500687252593,0.447714123104367,0.443987007583115,0.440318348255496,0.436706673187698,0.433150189994628,0.429646911215092,0.426194750456961,0.422791593966403,0.419435352154606,0.416123995266123,0.412855576881473,0.40962824838481,0.406440266951559,0.403289999062866,0.400175921061241,0.397096617840865,0.394050780422595,0.391037202896352,0.388054779015635,0.385102498590925,0.382179443739547,0.379284784998432,0.376417777282709,0.373577755668556,0.370764130985883,0.367976385219643,0.365214066733788,0.362476785346278,0.359764207295429,0.357076050146454,0.354412077691928,0.351772094901463,0.349155942974392,0.346563494545433,0.343994649087676,0.341449328550501,0.338927473262631,0.336429038122992,0.333953989094716,0.331502300010777,0.329073949693526,0.326668919385016,0.324287190480374,0.321928742552778,0.319593551655621,0.31728158888526,0.314992819186252,0.312727200380027,0.310484682397576,0.308265206696731,0.306068705844983,0.303895103249435,0.301744313016331,0.299616239923606,0.297510779491007,0.29542781813348,0.293367233384739,0.291328894179072,0.289312661180633,0.287318387150568,0.285345917343382,0.283395089924972,0.281465736405651,0.279557682082387,0.277670746485246,0.275804743823746,0.273959483429493,0.272134770192057,0.270330404985542,0.268546185083804,0.266781904562662,0.265037354687803,0.263312324287415,0.261606600108845,0.259919967158811,0.258252209026909,0.256603108192329,0.254972446313829,0.25336000450314,0.251765563582098,0.250188904323838,0.248629807678494,0.247088054983877,0.245563428161642,0.244055709899501,0.242564683820037,0.241090134636711,0.23963184829763,0.238189612117671,0.236763214899548,0.235352447044373,0.233957100652295,0.232576969613754,0.231211849691877,0.229861538596549,0.228525836050633,0.227204543848838,0.225897465909684,0.224604408320994,0.223325179379359,0.22205958962394,0.220807451865024,0.219568581207661,0.218342795070748,0.21712991320188,0.215929757688259,0.214742152963972,0.213566925813898,0.212403905374507,0.211252923131782,0.210113812916513,0.208986410897156,0.207870555570468,0.206766087750109,0.205672850553378,0.204590689386254,0.203519451926901,0.202458988107774,0.201409150096459,0.200369792275387,0.199340771220525,0.198321945679156,0.197313176546856,0.196314326843765,0.195325261690221,0.194345848281868,0.193375955864285,0.192415455707233,0.191464221078557,0.190522127217836,0.189589051309807,0.18866487245763,0.187749471656046,0.186842731764452,0.185944537479958,0.185054775310443,0.184173333547659,0.183300102240399,0.182434973167777,0.18157783981262,0.180728597335028,0.179887142546092,0.179053373881809,0.178227191377212,0.177408496640711,0.176597192828691,0.175793184620351,0.174996378192806,0.174206681196475,0.173424002730736,0.172648253319884,0.171879344889381,0.171117190742409,0.170361705536734,0.169612805261878,0.168870407216611,0.168134429986759,0.167404793423328,0.166681418620961,0.165964227896701,0.165253144769094,0.164548093937599,0.163849001262331,0.163155793744118,0.162468399504883,0.161786747768343,0.161110768841017,0.16044039409356,0.159775555942399,0.159116187831682,0.158462224215534,0,0.536556728279412,0.536746810391019,0.536401860739884,0.535657219118372,0.534583478175074,0.533216963674164,0.531576552060343,0.529670564338584,0.527501366682225,0.525069795021455,0.522379013425832,0.519437146104014,0.51625842515799,0.512863018330669,0.509275936422006,0.505525460728507,0.501641453492184,0.497653798666223,0.493591113177459,0.489479786707429,0.485343351484149,0.481202148419371,0.47707323739403,0.472970493255302,0.468904831222147,0.464884512477227,0.460915490018844,0.457001764437839,0.453145728027581,0.449348483000168,0.445610125446836,0.441929991147937,0.438306862604017,0.434739138937759,0.431224971802458,0.42776237129406,0.424349286242446,0.420983663274393,0.417663488799007,0.414386817655101,0.411151791653057,0.407956650700906,0.40479973867115,0.401679505673132,0.398594507965388,0.395543406382957,0.392524963867736,0.389538042471546,0.386581600043768,0.383654686708513,0.380756441169966,0.377886086848842,0.375042927839038,0.372226344673935,0.369435789900571,0.366670783472423,0.363930907984714,0.36121580378779,0.358525164023143,0.35585872963244,0.353216284392516,0.350597650028935,0.348002681457947,0.345431262201949,0.342883300017554,0.340358722768517,0.337857474568641,0.335379512212625,0.332924801906059,0.330493316299523,0.328085031826213,0.325699926337737,0.32333797702875,0.32099915863788,0.318683441909981,0.316390792302929,0.314121168921035,0.311874523656501,0.309650800520155,0.307449935142878,0.305271854429613,0.303116476348567,0.300983709839076,0.298873454822641,0.296785602302702,0.294720034539849,0.292676625290314,0.290655240096707,0.288655736621049,0.28667796501122,0.284721768292912,0.282786982780136,0.280873438498182,0.278980959613723,0.277109364867522,0.275258468005818,0.273428078207109,0.271618000501558,0.269828036180758,0.268057983195991,0.26630763654352,0.264576788635758,0.262865229657474,0.261172747906424,0.25949913011802,0.25784416177384,0.256207627393933,0.254589310813003,0.252988995440673,0.251406464506121,0.249841501287443,0.248293889326184,0.246763412627478,0.245249855846335,0.243753004460577,0.242272644930985,0.240808564849217,0.239360553074049,0.237928399856504,0.236511896954434,0.235110837737088,0.233725017280215,0.232354232452224,0.230998281991898,0.229656966578174,0.228330088892442,0.227017453673832,0.225718867767927,0.224434140169312,0.223163082058365,0.221905506832666,0.2206612301334,0.21943006986707,0.218211846222882,0.217006381686077,0.215813501047528,0.214633031409861,0.213464802190373,0.212308645120977,0.211164394245423,0.210031885913997,0.208910958775912,0.207801453769576,0.206703214110921,0.205616085279959,0.204539915005726,0.203474553249756,0.202419852188224,0.2013756661929,0.20034185181101,0.199318267744136,0.198304774826254,0.197301236001005,0.196307516298291,0.195323482810281,0.194349004666903,0.1933839530109,0.192428200972513,0.191481623643849,0.190544098053006,0.189615503137994,0.188695719720507,0.187784630479591,0.186882119925257,0.185988074372064,0.185102381912715,0.184224932391702,0.183355617379027,0.182494330144019,0.181640965629285,0.180795420424809,0.179957592742218,0.179127382389246,0.178304690744398,0.177489420731833,0.176681476796495,0.175880764879477,0.175087192393654,0.174300668199578,0.173521102581656,0.172748407224608,0.171982495190217,0.171223280894372,0.170470680084422,0.169724609816823,0.168984988435102,0.168251735548126,0.167524772008688,0.1668040198924,0.166089402476911,0.165380844221429,0.164678270746568,0.163981608814499,0.163290786309421,0.16260573221834,0.161926376612167,0.16125265062711,0.160584486446388,0.159921817282234,0.159264577358214,0,0.536140853897848,0.536585835843804,0.536440465351465,0.535854051880152,0.534912443216847,0.533662373584932,0.532129413787324,0.53032638994376,0.528258477580885,0.525927740084485,0.523337182306771,0.520493746882181,0.51740991270939,0.514103948537191,0.510599147040215,0.506922455585918,0.503102878186459,0.499169923253897,0.495152266623826,0.491076712734279,0.486967474195374,0.482845749018872,0.478729551353958,0.474633741479126,0.470570200094448,0.466548097138972,0.462574213547785,0.458653283454857,0.454788333001918,0.450980999431253,0.44723182027436,0.443540487221632,0.439906062823033,0.436327160719833,0.432802091832096,0.429328979993237,0.425905851075006,0.422530699806039,0.419201538359813,0.41591643046371,0.412673514336282,0.409471017257196,0.406307264062586,0.403180681373254,0.400089798928043,0.397033249022744,0.394009764751053,0.391018177506687,0.388057414028987,0.385126493149819,0.382224522317839,0.37935069392772,0.376504281457958,0.373684635413769,0.37089117907506,0.368123404058669,0.36538086571535,0.362663178392978,0.359970010606497,0.357301080161586,0.354656149282492,0.352035019795134,0.349437528414799,0.346863542183959,0.344312954100447,0.341785678970028,0.339281649510646,0.33680081272877,0.334343126581624,0.331908556932845,0.329497074803496,0.327108653915437,0.324743268519863,0.322400891500402,0.32008149273745,0.3177850377184,0.315511486377008,0.313260792144264,0.311032901192737,0.30882775185635,0.306645274207838,0.304485389776734,0.302348011391453,0.300233043129973,0.298140380364601,0.296069909887365,0.294021510103677,0.291995051282979,0.289990395856165,0.28800739875061,0.286045907754593,0.28410576390388,0.282186801884056,0.280288850443036,0.278411732808909,0.276555267108948,0.27471926678625,0.272903541010996,0.271107895083854,0.269332130829454,0.26757604697829,0.265839439535728,0.264122102137113,0.262423826388228,0.2607444021906,0.25908361805132,0.257441261377242,0.255817118753554,0.254210976206827,0.252622619452774,0.251051834129002,0.249498406013131,0.247962121226707,0.246442766425347,0.244940128975635,0.24345399711926,0.241984160124945,0.240530408428688,0.239092533762866,0.237670329274738,0.236263589634879,0.23487211113607,0.23349569178316,0.232134131374396,0.230787231574714,0.229454795981447,0.228136630182922,0.226832541810358,0.225542340583507,0.224265838350411,0.22300284912168,0.22175318909964,0.220516676702694,0.219293132585237,0.218082379653425,0.216884243077094,0.215698550298112,0.214525131035419,0.213363817287019,0.212214443329134,0.21107684571276,0.209950863257828,0.208836337045154,0.20773311040638,0.206641028912054,0.205559940358032,0.204489694750337,0.203430144288624,0.202381143348379,0.201342548461978,0.200314218298716,0.19929601364392,0.19828779737724,0.197289434450214,0.196300791863194,0.195321738641711,0.194352145812358,0.193391886378254,0.192440835294163,0.191498869441317,0.190565867602009,0.189641710433993,0.188726280444761,0.187819461965712,0.186921141126276,0.186031205828021,0.185149545718779,0.184276052166813,0.183410618235076,0.18255313865556,0.181703509803781,0.180861629673412,0.180027397851084,0.179200715491374,0.178381485292001,0.177569611469235,0.176764999733539,0.175967557265457,0.175177192691752,0.174393816061809,0.173617338824306,0.172847673804173,0.172084735179817,0.171328438460659,0.170578700464949,0.169835439297885,0.16909857433003,0.16836802617604,0.167643716673687,0.166925568863196,0.166213506966884,0.165507456369109,0.164807343596528,0.164113096298659,0.163424643228746,0.162741914224936,0.16206484019175,0.161393353081864,0.160727385878181,0.160066872576205,0,0.535639071662875,0.536341471259088,0.536407352154625,0.535990696790963,0.535189903846618,0.534062188774893,0.532640379179065,0.530942339192426,0.528976572150192,0.526746888097572,0.524256609180902,0.521511874617804,0.518523656768946,0.515308438943839,0.511887798216815,0.508287272291087,0.504534885859386,0.500659632650681,0.496690110090814,0.492653414697966,0.48857433844093,0.484474859699277,0.480373894048844,0.47628725593717,0.472227778531365,0.468205542063432,0.464228167867078,0.460301143715508,0.456428154503399,0.452611399897788,0.448851886931858,0.445149690565409,0.441504179085613,0.437914204038895,0.434378256348126,0.430894591543681,0.42746132776623,0.424076520506951,0.420738218043779,0.417444501301921,0.414193511491494,0.410983468419545,0.407812681889928,0.404679558131452,0.401582602759576,0.398520421396443,0.395491718755927,0.392495296745899,0.389530051945198,0.386594972671093,0.383689135755742,0.380811703088518,0.377961917946372,0.37513910111908,0.372342646833722,0.369572018487904,0.366826744210125,0.364106412275431,0.361410666413311,0.358739201051488,0.356091756543472,0.353468114429253,0.350868092777641,0.348291541655865,0.345738338767497,0.343208385294217,0.340701601970602,0.338217925414636,0.335757304730136,0.333319698391129,0.330905071412548,0.32851339280659,0.326144633319695,0.32379876344149,0.321475751674106,0.319175563047995,0.316898157868744,0.314643490678271,0.312411509413174,0.310202154742814,0.308015359569819,0.305851048676146,0.303709138498432,0.301589537017186,0.299492143745272,0.297416849802109,0.295363538061068,0.293332083358562,0.291322352754391,0.289334205833879,0.287367495043354,0.285422066051413,0.28349775812931,0.281594404544591,0.279711832962882,0.27784986585339,0.276008320894338,0.27418701137509,0.272385746592273,0.270604332237614,0.268842570775674,0.267100261809967,0.265377202436313,0.263673187582525,0.261988010333795,0.260321462243337,0.258673333628025,0.257043413848944,0.25543149157686,0.253837355042771,0.252260792273757,0.250701591314433,0.249159540434382,0.247634428321972,0.246126044265015,0.244634178318743,0.243158621461605,0.241699165739384,0.240255604398169,0.238827732006687,0.237415344568524,0.236018239624733,0.234636216347344,0.233269075624259,0.231916620136013,0.230578654424867,0.229254984956677,0.227945420175971,0.226649770554655,0.225367848634739,0.224099469065467,0.222844448635213,0.221602606298487,0.220373763198392,0.219157742684822,0.217954370328722,0.216763473932672,0.215584883538072,0.214418431429172,0.213263952134189,0.21212128242373,0.21099026130673,0.209870730024109,0.208762532040326,0.207665513033013,0.20657952088084,0.20550440564978,0.204440019577906,0.203386217058857,0.202342854624104,0.201309790924125,0.200286886708611,0.199274004805785,0.198271010100957,0.197277769514381,0.196294151978506,0.195320028414699,0.194355271709508,0.193399756690538,0.19245336010199,0.191515960579932,0.19058743862735,0.189667676589028,0.1887565586263,0.187853970691719,0.186959800503688,0.186073937521066,0.185196272917812,0.184326699557675,0.18346511196896,0.182611406319409,0.181765480391201,0.180927233556108,0.180096566750811,0.179273382452413,0.178457584654139,0.177649078841259,0.176847771967243,0.176053572430139,0.175266390049216,0.174486136041858,0.17371272300072,0.172946064871163,0.172186076928962,0.1714326757583,0.170685779230051,0.16994530648035,0.169211177889458,0.168483315060929,0.167761640801067,0.167046079098685,0.166336555105169,0.165632995114835,0.164935326545585,0.164243477919871,0.163557378845952,0.162876959999444,0.162202153105176,0.161532890919329,0.160869107211875,0,0.535062734181914,0.536015386002651,0.536300309749901,0.536064088452467,0.535413141340479,0.534414349418909,0.533108055020496,0.531517595145938,0.529655274630731,0.527527147591924,0.525137331161461,0.522491561621011,0.519599587312656,0.516476259476962,0.513141478195644,0.509619323877087,0.505936739781148,0.502122076459818,0.498203719604375,0.494208934325091,0.490162986983762,0.486088553891516,0.482005392782819,0.477930234598832,0.473876846037845,0.469856214004867,0.465876808425341,0.461944887444801,0.458064817109162,0.454239385167428,0.450470095140501,0.446757432090054,0.443101095638039,0.439500198864009,0.435953433907634,0.432459206587153,0.429015743254088,0.425621173564716,0.422273592967115,0.418971108571992,0.415711871775721,0.412494100602069,0.409316094279525,0.406176242116036,0.403073028302852,0.400005033894074,0.396970936879284,0.393969510997178,0.390999623726879,0.388060233735266,0.385150387946101,0.382269218321588,0.37941593840114,0.376589839617942,0.373790287404769,0.371016717101005,0.368268629678646,0.365545587313135,0.362847208832945,0.360173165088532,0.357523174285926,0.354896997332477,0.352294433242216,0.349715314646201,0.347159503449493,0.3446268866714,0.342117372499892,0.339630886584898,0.337167368588944,0.334726769007531,0.33230904626601,0.329914164094555,0.327542089178377,0.325192789076486,0.322866230399152,0.320562377231756,0.318281189790821,0.316022623296698,0.31378662704657,0.311573143671015,0.309382108557359,0.307213449423287,0.30506708602467,0.302942929982275,0.3008408847128,0.29876084545062,0.296702699347563,0.294666325639051,0.292651595865935,0.290658374142349,0.28868651746083,0.286735876026921,0.284806293616288,0.282897607948233,0.281009651070217,0.279142249748729,0.277295225862441,0.275468396794205,0.27366157581896,0.271874572485076,0.270107192987114,0.268359240528324,0.266630515671571,0.26492081667763,0.263229939830095,0.261557679746318,0.259903829674039,0.258268181773483,0.256650527384879,0.255050657281461,0.253468361908103,0.251903431605836,0.250355656822561,0.248824828310314,0.247310737309502,0.245813175720537,0.244331936263357,0.242866812625291,0.241417599597775,0.239984093202426,0.23856609080695,0.237163391231404,0.235775794845287,0.234403103655946,0.233045121388771,0.231701653559624,0.230372507539959,0.229057492615053,0.227756420035762,0.226469103064192,0.225195357013685,0.22393499928345,0.222687849388222,0.221453728983245,0.220232461884921,0.219023874087403,0.217827793775425,0.216644051333639,0.215472479352696,0.214312912632334,0.213165188181679,0.212029145216978,0.210904625156971,0.209791471616081,0.208689530395603,0.207598649473058,0.206518678989874,0.205449471237528,0.204390880642299,0.203342763748751,0.202304979202071,0.201277387729378,0.200259852120095,0.199252237205497,0.198254409837516,0.197266238866893,0.196287595120754,0.195318351379687,0.194358382354378,0.193407564661891,0.192465776801625,0.191532899131019,0.190608813841058,0.189693404931613,0.188786558186669,0.187888161149482,0.186998103097689,0.186116275018427,0.185242569583464,0.184376881124402,0.183519105607947,0.182669140611298,0.181826885297658,0.180992240391891,0.180165108156353,0.179345392366896,0.178532998289083,0.177727832654602,0.176929803637907,0.176138820833102,0.175354795231053,0.174577639196767,0.173807266447024,0.173043592028274,0.172286532294813,0.171536004887228,0.170791928711129,0.170054223916166,0.169322811875324,0.168597615164523,0.167878557542492,0.16716556393095,0.166458560395071,0.165757474124243,0.165062233413124,0.164372767642986,0.163689007263349,0.163010883773912,0.162338329706764,0.161671278608891,0,0.534426197071778,0.535611273563062,0.53611825650744,0.536071575103796,0.535579463469778,0.534716659810715,0.533530860297987,0.532051153518526,0.530294050328237,0.528268311495176,0.525979317953528,0.523432817707384,0.520637647987172,0.51760721869429,0.514359827665645,0.510918080130232,0.507307757102882,0.503556450487419,0.499692206988125,0.495742337656102,0.491732475544996,0.487685907569507,0.483623168415633,0.479561861665026,0.475516662740397,0.47149945636732,0.467519564830947,0.463584029817838,0.45969791819671,0.455864629497157,0.452086189428619,0.448363519269774,0.444696675318439,0.441085055916994,0.43752757600138,0.434022810813923,0.430569111512203,0.427164696022155,0.4238077187319,0.420496322597282,0.417228677011894,0.414003004452229,0.410817598499322,0.407670835406798,0.40456118096517,0.401487194026682,0.398447527717986,0.39544092908591,0.392466237695324,0.389522383524177,0.386608384373114,0.383723342918517,0.380866443480321,0.378036948542462,0.375234195047385,0.372457590481263,0.369706608768779,0.36698078600219,0.364279716036268,0.361603045987126,0.358950471677699,0.356321733075491,0.35371660976881,0.351134916526405,0.348576498982391,0.346041229484024,0.343529003134639,0.341039734058287,0.338573351906622,0.336129798622666,0.333709025470486,0.331310990334638,0.32893565528864,0.326582984427767,0.324252941958108,0.321945490531163,0.319660589811123,0.317398195260477,0.315158257128546,0.31294071962695,0.310745520275802,0.30857258940452,0.30642184979152,0.304293216427578,0.302186596388402,0.300101888802743,0.298038984903294,0.29599776814856,0.293978114404835,0.291979892178385,0.290002962888875,0.288047181175956,0.286112395231832,0.284198447153398,0.282305173308311,0.280432404710084,0.278579967397907,0.276747682817503,0.274935368199886,0.273142836935333,0.271369898940366,0.26961636101588,0.267882027194947,0.266166699079098,0.264470176162165,0.262792256141002,0.261132735212616,0.259491408357379,0.257868069608208,0.256262512305653,0.254674529339005,0.253103913373588,0.251550457064495,0.250013953257073,0.248494195174534,0.246990976593069,0.245504092004932,0.244033336769907,0.242578507255664,0.241139400967443,0.239715816667576,0.238307554485314,0.236914416017434,0.235536204420095,0.234172724492417,0.23282378275221,0.231489187504309,0.230168748901927,0.228862279001442,0.227569591811009,0.226290503333367,0.225024831603222,0.22377239671953,0.222533020873028,0.221306528369319,0.220092745647808,0.218891501296789,0.217702626064927,0.216525952869414,0.215361316801029,0.214208555126328,0.21306750728