7193,0.211938014897921,0.210819921740064,0.209713073755195,0.208617319035759,0.207532507814182,0.206458492450377,0.205395127417794,0.204342269288137,0.203299776714882,0.202267510415694,0.201245333153873,0.20023310971891,0.199230706906246,0.198237993496348,0.197254840233142,0.196281119801919,0.195316706806753,0.194361477747517,0.19341531099655,0.192478086775027,0.191549687129099,0.190629995905829,0.189718898728998,0.188816282974789,0.18792203774742,0.187036053854735,0.186158223783805,0.185288441676554,0.184426603305446,0.18357260604926,0.182726348868966,0.181887732283737,0.181056658347096,0.180233030623244,0.179416754163557,0.178607735483282,0.177805882538442,0.177011104702958,0.176223312746005,0.175442418809599,0.174668336386447,0.17390098029803,0.173140266672968,0.172386112925636,0.171638437735062,0.170897161024089,0.170162203938824,0.169433488828364,0.168710939224806,0.16799447982354,0.167284036463829,0.166579536109671,0.165880906830952,0.165188077784885,0.164500979197727,0.163819542346794,0.16314369954274,0.162473384112139,0,0.533742445740441,0.535134281627016,0.535861318061188,0.536011078338577,0.535686318169234,0.534966850496954,0.533907054789997,0.532541831343364,0.53089220215295,0.52897004649455,0.526782457826452,0.524335615776058,0.521637783402214,0.518701153957937,0.515542533169274,0.5121830640265,0.508647307809218,0.504961997593293,0.501154722012058,0.497252717971093,0.493281876088015,0.489266002575975,0.485226338505708,0.481181310381432,0.47714647178581,0.473134591152044,0.469155842346906,0.465218060025982,0.461327028621934,0.457486780973791,0.453699889190261,0.449967735975356,0.446290759219024,0.442668666213937,0.439100616518951,0.435585374389188,0.432121432967999,0.428707113210595,0.425340640891196,0.422020205130001,0.418744001744979,0.415510264457007,0.412317286613677,0.409163435694875,0.406047162458225,0.402967006200782,0.399921597272039,0.396909657681357,0.393930000403517,0.390981527797628,0.388063229412564,0.385174179350033,0.382313533287242,0.379480525217726,0.376674463944776,0.373894729351195,0.37114076846719,0.368412091361264,0.365708266884347,0.363028918303006,0.360373718862324,0.357742387322148,0.355134683511581,0.352550403946003,0.349989377548489,0.347451461513863,0.344936537348864,0.342444507116585,0.339975289907612,0.337528818554627,0.335105036601646,0.332703895533949,0.330325352270053,0.327969366913,0.325635900754716,0.323324914524317,0.321036366868938,0.318770213053947,0.316526403868128,0.31430488471868,0.312105594900466,0.309928467023882,0.307773426585939,0.305640391669596,0.303529272756948,0.301439972642665,0.299372386434844,0.29732640163136,0.295301898260696,0.293298749077148,0.291316819801229,0.289355969396957,0.287416050378593,0.285496909140164,0.283598386301919,0.28172031706851,0.279862531594406,0.278024855352611,0.27620710950332,0.274409111259643,0.272630674247979,0.270871608861022,0.269131722601745,0.267410820417008,0.265708705019757,0.264025177198979,0.262360036116838,0.260713079592564,0.259084104372871,0.257472906388781,0.255879280998862,0.254303023219005,0.252743927938909,0.251201790125552,0.249676405013957,0.248167568285608,0.246675076234913,0.245198725924148,0.243738315327292,0.242293643463233,0.240864510518794,0.23945071796204,0.23805206864632,0.236668366905522,0.235299418640972,0.233945031400418,0.232605014449546,0.231279178836423,0.229967337449292,0.228669305068093,0.227384898410097,0.226113936170011,0.224856239054893,0.223611629814215,0.222379933265392,0.221160976315062,0.219954587976426,0.218760599382891,0.217578843798304,0.216409156623988,0.215251375402846,0.214105339820712,0.212970891705191,0.211847875022155,0.210736135870093,0.209635522472474,0.208545885168303,0.207467076401001,0.20639895070576,0.205341364695522,0.204294177045669,0.20325724847759,0.20223044174119,0.201213621596471,0.200206654794279,0.199209410056287,0.19822175805432,0.197243571389095,0.196274724568428,0.195315093985008,0.194364557893779,0.19342299638899,0.192490291380972,0.191566326572698,0.190650987436154,0.189744161188583,0.188845736768634,0.187955604812448,0.187073657629721,0.186199789179783,0.185333895047693,0.18447587242042,0.183625620063088,0.182783038295342,0.181948028967841,0.181120495438891,0.180300342551252,0.179487476609112,0.17868180535526,0.177883237948466,0.17709168494107,0.176307058256802,0.175529271168832,0.17475823827807,0.173993875491706,0.173236100002014,0.172484830265408,0.171739985981769,0.171001488074045,0.170269258668108,0.1695432210729,0.168823299760848,0.168109420348562,0.167401509577802,0.166699495296739,0.166003306441478,0.165312873017876,0.164628126083628,0.163948997730637,0.163275421067655,0,0.533020268954945,0.534590484714512,0.535530833107403,0.53588122737453,0.535731410634703,0.535162650696905,0.534234776616701,0.532988282098519,0.531448871614356,0.529631885314856,0.527546545236381,0.525199878005294,0.5225999262733,0.519757920974443,0.516689319648964,0.513413847267098,0.509954812849571,0.506338007858884,0.502590454014522,0.498739198338828,0.494810279857635,0.490827929812805,0.48681402040435,0.482787745868529,0.478765501803787,0.474760921000378,0.470785023499871,0.466846442465537,0.462951693519942,0.459105461971504,0.455310888850607,0.451569842401091,0.447883166427389,0.444250900670519,0.440672471262835,0.437146851414535,0.433672693943561,0.430248438195333,0.426872394417845,0.423542808856116,0.420257912790609,0.417015958538609,0.41381524512612,0.410654135970112,0.407531070525994,0.404444571481753,0.401393248738111,0.398375801115039,0.395391016474464,0.392437770747391,0.389515026197901,0.386621829141321,0.383757307252885,0.380920666549729,0.378111188096663,0.375328224469079,0.372571195999725,0.369839586835895,0.367132940836885,0.364450857346127,0.361792986876724,0.359159026752319,0.356548716746839,0.353961834766555,0.351398192616177,0.348857631887633,0.346340020005957,0.343845246461842,0.341373219255018,0.338923861567144,0.33649710867747,0.334092905129415,0.331711202151477,0.329351955331686,0.327015122541204,0.324700662099561,0.322408531171591,0.320138684384163,0.317891072649381,0.315665642179982,0.313462333682041,0.311281081709941,0.309121814168568,0.306984451948048,0.304868908676804,0.302775090579374,0.300702896426154,0.298652217563077,0.296622938010072,0.294614934618034,0.292628077274939,0.290662229152569,0.288717246986168,0.286792981380163,0.284889277133803,0.283005973581335,0.281142904941932,0.279299900675265,0.277476785839107,0.27567338144592,0.273889504815796,0.272124969923566,0.270379587738243,0.268653166553316,0.266945512306684,0.265256428889298,0.263585718441794,0.261933181638598,0.260298617959166,0.258681825946152,0.257082603450448,0.255500747863117,0.253936056334369,0.252388325979753,0.250857354073865,0.249342938231854,0.247844876579105,0.246362967909482,0.244897011832523,0.243446808910038,0.242012160782528,0.240592870285883,0.239188741558786,0.237799580141285,0.236425193064961,0.235065388935114,0.233719978005418,0.232388772245418,0.231071585401304,0.229768233050325,0.22847853264922,0.22720230357704,0.225939367172681,0.224689546767481,0.223452667713179,0.222228557405547,0.221017045303981,0.219817962947312,0.218631143966117,0.217456424091753,0.216293641162361,0.215142635126053,0.214003248041499,0.212875324076089,0.211758709501885,0.210653252689513,0.209558804100163,0.208475216275867,0.207402343828178,0.206340043425405,0.20528817377851,0.204246595625817,0.203215171716616,0.202193766793776,0.201182247575479,0.200180482736147,0.199188342886655,0.198205700553916,0.197232430159902,0.196268408000179,0.195313512222012,0.194367622802114,0.193430621524071,0.192502391955526,0.191582819425142,0.190671790999401,0.189769195459286,0.18887492327687,0.187988866591857,0.187110919188105,0.186240976470163,0.18537893543984,0.184524694672845,0.183678154295514,0.182839215961646,0.182007782829458,0.181183759538701,0.180367052187929,0.17955756831194,0.178755216859421,0.177959908170775,0.17717155395618,0.176390067273856,0.175615362508566,0.174847355350354,0.174085962773532,0.173331103015912,0.172582695558289,0.171840661104197,0.17110492155991,0.170375400014727,0.169652020721509,0.168934709077499,0.168223391605403,0.167517995934747,0.166818450783513,0.16612468594004,0.165436632245201,0.164754221574849,0.164077386822538,0,0.532266094212176,0.533986522577174,0.535129280126592,0.535681452450231,0.535712814915061,0.535301867765119,0.534512088150343,0.533389017526959,0.531963044674596,0.530253222319022,0.528271270478382,0.526025462996779,0.523523984676962,0.520777382884028,0.517799942237763,0.514610044958344,0.51122974145124,0.507683818050437,0.50399863296339,0.500200933750982,0.496316800137288,0.492370792262179,0.488385334271849,0.484380327943833,0.480372969413568,0.476377731316445,0.472406469791576,0.468468618040707,0.46457143322353,0.460720269723823,0.456918858137839,0.453169575086831,0.44947369384954,0.445831609774724,0.442243037515491,0.438707179428743,0.435222866123414,0.431788671237261,0.428403003180479,0.425064176900431,0.421770468778659,0.418520157641539,0.415311554611377,0.412143024196767,0.409012998660962,0.405919987346257,0.40286258229323,0.399839461190659,0.396849388432574,0.393891214845706,0.390963876482162,0.388066392744309,0.385197864016186,0.382357468911956,0.379544461210972,0.376758166525017,0.373997978731519,0.37126335620256,0.368553817860391,0.365868939093179,0.363208347568358,0.360571718983994,0.357958772800383,0.355369267994454,0.352802998878364,0.350259791021135,0.347739497308531,0.345241994171891,0.342767178011638,0.34031496183593,0.337885272129665,0.335478045963995,0.333093228351759,0.330730769849993,0.328390624406916,0.326072747447567,0.323777094189624,0.321503618178826,0.319252270031787,0.317022996372855,0.314815738950918,0.312630433921694,0.310467011280934,0.308325394434167,0.306205499889001,0.304107237056504,0.302030508148886,0.299975208161431,0.297941224927441,0.295928439235783,0.293936725001493,0.291965949480712,0.290015973522058,0.288086651847342,0.286177833355256,0.284289361442414,0.282421074336749,0.280572805438921,0.278744383667923,0.276935633807634,0.275146376851489,0.273376430342906,0.271625608709477,0.269893723589263,0.268180584147858,0.266485997385143,0.264809768430901,0.263151700828659,0.26151159680732,0.259889257540284,0.25828448339193,0.256697074151391,0.255126829253719,0.25357354798855,0.252037029696511,0.250517073953612,0.249013480743964,0.247526050621152,0.246054584858646,0.244598885589659,0.243158755936852,0.241734000132316,0.240324423628256,0.238929833198805,0.23755003703339,0.236184844822077,0.234834067833306,0.233497518984412,0.23217501290534,0.230866365995924,0.229571396477102,0.22828992443643,0.227021771868228,0.225766762708694,0.224524722866297,0.223295480247752,0.222078864779864,0.220874708427513,0.219682845208041,0.218503111202288,0.217335344562516,0.216179385517425,0.215035076374501,0.213902261519865,0.212780787415823,0.211670502596301,0.210571257660314,0.209482905263638,0.208405300108834,0.207338298933748,0.206281760498634,0.205235545572012,0.204199516915376,0.203173539266863,0.20215747932398,0.201151205725483,0.200154589032497,0.199167501708961,0.198189818101464,0.197221414418557,0.196262168709603,0.195311960843217,0.194370672485366,0.193438187077179,0.192514389812513,0.191599167615322,0.190692409116879,0.189794004632872,0.188903846140441,0.18802182725515,0.187147843207969,0.186281790822252,0.185423568490772,0.184573076152814,0.183730215271365,0.182894888810403,0.182067001212325,0.181246458375511,0.180433167632054,0.179627037725661,0.17882797878974,0.178035902325691,0.177250721181397,0.17647234952994,0.17570070284854,0.174935697897722,0.174177252700731,0.173425286523189,0.172679719852994,0.171940474380485,0.171207472978854,0.170480639684822,0.169759899679577,0.169045179269978,0.16833640587002,0.167633507982566,0.166936415181348,0.16624505809323,0.165559368380744,0.164879278724889,0,0.531482367587026,0.533329076462725,0.534660099326589,0.535412022734508,0.535629070477313,0.535382469405759,0.534737029009566,0.533742436074365,0.532433562743691,0.530833312794952,0.52895621173414,0.526812154203047,0.52440982969496,0.521759399101595,0.518874177421567,0.515771309499373,0.512471607631181,0.508998810364656,0.505378529927786,0.501637112806504,0.497800574688327,0.493893707804986,0.489939405985793,0.485958213911097,0.481968081753726,0.477984292453122,0.474019523500042,0.470084005571682,0.466185744293207,0.462330777006628,0.45852344246025,0.454766647035728,0.451062116116638,0.447410623329941,0.443812193663111,0.440266278951937,0.43677190605331,0.433327799274537,0.429932479430299,0.426584342334898,0.423281719694304,0.420022925313061,0.416806289338136,0.413630182978568,0.410493035809316,0.407393347423971,0.404329694868652,0.401300736985411,0.398305216527749,0.395341960687866,0.392409880495261,0.38950796940651,0.386635301301875,0.383791028030289,0.380974376594426,0.378184646036337,0.375421204066678,0.372683483472446,0.369970978336046,0.367283240099705,0.364619873511856,0.361980532494693,0.35936491597396,0.356772763712668,0.354203852189668,0.351657990561998,0.349135016746759,0.346634793654228,0.344157205599288,0.341702154913285,0.339269558773334,0.336859346261138,0.334471455658693,0.332105831983902,0.32976242476532,0.327441186051854,0.325142068650504,0.322865024582855,0.320610003749334,0.318376952788831,0.316165814120438,0.313976525153474,0.311809017651767,0.309663217238183,0.307539043025676,0.305436407361551,0.303355215672235,0.301295366396486,0.299256750995763,0.297239254031222,0.295242753297645,0.293267120005409,0.291312219002403,0.289377909028565,0.2874640429965,0.285570468292281,0.283697027091264,0.281843556684325,0.280009889810524,0.278195854992711,0.276401276873095,0.274625976546198,0.272869771887053,0.271132477872828,0.269413906896387,0.267713869070578,0.2660321725223,0.264368623675592,0.26272302752321,0.261095187886308,0.259484907661976,0.257891989058542,0.256316233818612,0.254757443429943,0.253215419324304,0.251689963064538,0.250180876520115,0.248687962031464,0.247211022563445,0.245749861848334,0.244304284518683,0.242874096230496,0.241459103777084,0.240059115194048,0.23867393985578,0.237303388563891,0.235947273627988,0.234605408939169,0.233277610036645,0.231963694167855,0.230663480342435,0.229376789380414,0.228103443954948,0.226843268629948,0.225596089892892,0.224361736183147,0.223140037916057,0.221930827503103,0.220733939368375,0.219549209961612,0.21837647776804,0.217215583315246,0.216066369177277,0.21492867997619,0.213802362381217,0.212687265105745,0.211583238902267,0.210490136555466,0.209407812873584,0.208336124678213,0.207274930792642,0.206224092028887,0.205183471173513,0.204152932972366,0.20313234411431,0.202121573214072,0.201120490794278,0.200128969266763,0.199146882913248,0.198174107865434,0.197210522084599,0.196256005340755,0.195310439191423,0.194373706960086,0.193445693714365,0.192526286243966,0.191615373038453,0.190712844264869,0.189818591745258,0.188932508934121,0.188054490895826,0.187184434282023,0.186322237309069,0.185467799735503,0.184621022839595,0.183781809396974,0.182950063658376,0.182125691327515,0.181308599539099,0.180498696837001,0.179695893152613,0.178900099783364,0.178111229371459,0.177329195882798,0.176553914586125,0.175785302032392,0.175023276034354,0.174267755646394,0.173518661144592,0.172775914007033,0.172039436894377,0.171309153630657,0.170584989184354,0.169866869649716,0.169154722228333,0.168448475210981,0.167748057959723,0.167053400890261,0.16636443545456,0.165681094123727,0,0.530670986865552,0.532624501471989,0.534127419890499,0.535074021141519,0.535479255154788,0.535402663643694,0.534907674177009,0.534046857492954,0.53285913893259,0.531371276223502,0.529600829854778,0.527559649967801,0.525257283733328,0.522703814129547,0.519911813720567,0.516897323759913,0.513679965938115,0.51028241045454,0.506729456938268,0.503046958914578,0.499260767837264,0.495395811803511,0.49147536991179,0.487520561290716,0.483550039013649,0.479579861943895,0.475623509556982,0.471692003297735,0.467794100651742,0.463936532927839,0.460124263386527,0.456360747927541,0.452648185576809,0.448987750270943,0.445379798879314,0.441824053076787,0.438319754673864,0.43486579542808,0.431460823302122,0.428103327693304,0.424791706419223,0.421524317279189,0.418299516884204,0.415115689214287,0.41197126606581,0.408864741228986,0.405794679913998,0.402759724642525,0.39975859855193,0.396790106828541,0.39385313679629,0.390946657036009,0.388069715795471,0.3852214388659,0.382401027041785,0.379607753242081,0.376840959347368,0.374100052794789,0.371384502967194,0.368693837411828,0.366027637925148,0.363385536542232,0.360767211470916,0.358172383011492,0.355600809502456,0.353052283331122,0.35052662704527,0.348023689598346,0.345543342756496,0.343085477691014,0.340650001774914,0.338236835597519,0.335845910206277,0.333477164580699,0.331130543339404,0.328805994677783,0.326503468530873,0.324222914953565,0.321964282708324,0.319727518049103,0.31751256368904,0.315319357938842,0.313147834002391,0.310997919415979,0.308869535617778,0.306762597634427,0.304677013872153,0.302612686000392,0.300569508916596,0.298547370781629,0.296546153115921,0.294565730947338,0.292605973002498,0.29066674193402,0.288747894576936,0.286849282228188,0.284970750943814,0.28311214184902,0.281273291456938,0.279454031992404,0.27765419171756,0.275873595256552,0.274112063916992,0.272369416006219,0.270645467140713,0.268940030547338,0.267252917355309,0.265583936878029,0.263932896884163,0.262299603857449,0.260683863244928,0.259085479693413,0.257504257274105,0.255939999695387,0.254392510503882,0.252861593273966,0.251347051785941,0.249848690193152,0.248366313178358,0.246899726099685,0.245448735126541,0.244013147365839,0.242592770978955,0.241187415289776,0.23979689088426,0.238421009701895,0.23705958511945,0.235712432027401,0.234379366899419,0.233060207855284,0.231754774717592,0.23046288906259,0.229184374265501,0.227919055540638,0.226666759976637,0.225427316567103,0.224200556236956,0.222986311864755,0.221784418301255,0.220594712384452,0.219417032951355,0.218251220846701,0.21709711892883,0.215954572072936,0.214823427171856,0.21370353313461,0.212594740882836,0.211496903345304,0.210409875450639,0.209333514118413,0.208267678248728,0.207212228710433,0.206167028328066,0.205131941867666,0.204106836021531,0.203091579392039,0.202086042474607,0.201090097639896,0.200103619115315,0.199126482965923,0.198158567074786,0.197199751122855,0.196249916568428,0.195308946626258,0.194376726246346,0.193453142092483,0.192538082520574,0.191631437556797,0.190733098875627,0.189842959777766,0.188960915168015,0.188086861533108,0.187220696919555,0.186362320911498,0.185511634608625,0.184668540604148,0.183832942962881,0.183004747199415,0.182183860256434,0.181370190483169,0.180563647614,0.179764142747243,0.178971588324109,0.178185898107852,0.177406987163132,0.17663477183557,0.175869169731534,0.175110099698143,0.1743574818035,0.173611237317163,0.172871288690852,0.172137559539399,0.171409974621946,0.170688459823392,0.169972942136088,0.169263349641783,0.168559611493827,0.167861657899628,0.16716942010336,0.166482830368928,0,0.529834568961218,0.531878163522241,0.533535695910384,0.534669257323205,0.535263027981973,0.53536097124726,0.535022194648433,0.534300562739865,0.533238379467658,0.531866103725416,0.530204466176371,0.528267555495211,0.526066109805489,0.523610446576404,0.520912642056165,0.517987793648829,0.514854406472119,0.511534084744406,0.508050766220818,0.504429730989089,0.500696572179015,0.496876259416292,0.492992371506876,0.489066530465164,0.485118036944524,0.481163686762407,0.477217737487005,0.473291990464387,0.469395954815351,0.46553706381859,0.461720919226388,0.457951544426579,0.454231632372711,0.450562778554652,0.446945692871558,0.443380387110114,0.439866336892674,0.436402618534542,0.43298802233317,0.429621144495476,0.426300460275674,0.423024381018471,0.419791297745823,0.416599613745135,0.413447768359229,0.410334253881433,0.40725762715189,0.404216517155067,0.401209629647919,0.398235749611553,0.395293742120458,0.392382552062234,0.38950120301507,0.386648795495803,0.383824504723421,0.381027577996379,0.378257331752143,0.375513148359675,0.372794472686404,0.370100808477538,0.367431714585088,0.364786801084884,0.362165725321093,0.359568187918392,0.356993928801808,0.354442723262894,0.351914378108684,0.349408727926602,0.34692563149464,0.344464968361712,0.342026635618462,0.339610544874104,0.337216619450309,0.334844791798815,0.332495001145483,0.330167191359999,0.32786130904733,0.325577301854466,0.323315116983876,0.321074699903427,0.318855993241284,0.316658935853466,0.314483462051185,0.3123295009749,0.310196976102004,0.308085804875325,0.305995898439969,0.303927161476588,0.301879492119737,0.299852781950688,0.297846916054772,0.295861773134076,0.293897225667062,0.291953140107422,0.290029377115219,0.288125791814007,0.286242234068358,0.284378548776779,0.282534576175628,0.280710152150148,0.278905108549269,0.277119273501238,0.2753524717276,0.273604524853399,0.2718752517118,0.270164468641678,0.268471989776934,0.266797627326577,0.265141191844817,0.263502492490582,0.26188133727605,0.260277533303932,0.258690886993337,0.257121204294194,0.255568290890253,0.254031952390799,0.252511994511239,0.251008223242814,0.24952044501169,0.248048466827743,0.246592096423369,0.245151142382666,0.24372541426136,0.242314722697845,0.240918879515718,0.23953769781819,0.238170992074759,0.236818578200512,0.235480273628434,0.234155897375089,0.232845270100018,0.231548214159214,0.230264553652988,0.228994114468574,0.227736724317758,0.226492212769846,0.225260411280262,0.224041153215023,0.222834273871396,0.221639610494939,0.220457002293209,0.219286290446323,0.218127318114626,0.216979930443632,0.215843974566459,0.21471929960393,0.21360575666251,0.212503198830246,0.21141148117087,0.210330460716189,0.209259996456931,0.20819994933214,0.207150182217269,0.206110559911071,0.205080949121394,0.204061218449985,0.203051238376396,0.202050881241075,0.201060021227728,0.200078534345029,0.199106298407747,0.198143193017362,0.197189099542221,0.196243901097309,0.195307482523674,0.194379730367565,0.193460532859331,0.192549779892112,0.191647363000381,0.190753175338361,0.189867111658354,0.188989068289022,0.188118943113635,0.187256635548328,0.186402046520388,0.185555078446586,0.184715635211586,0.183883622146445,0.183058946007228,0.18224151495374,0.181431238528407,0.180628027635314,0.179831794519405,0.179042452745861,0.178259917179676,0.177484103965419,0.176714930507212,0.175952315448914,0.175196178654526,0.174446441188824,0.173703025298221,0.17296585439186,0.172234853022945,0.171509946870319,0.170791062720274,0.170078128448616,0.169371073002973,0.168669826385351,0.167974319634934,0.167284484811141,0,0.528970217824832,0.531093591602123,0.532889331134447,0.534200132490307,0.534980638082581,0.535256285370178,0.535078917505192,0.534501837864993,0.533569809919311,0.532316669759016,0.530766343606254,0.528935377039868,0.52683600206526,0.524479078624746,0.521876445985838,0.519042440191972,0.515994549244662,0.512753337055404,0.509341848798487,0.505784723612792,0.502107209867142,0.498334227614397,0.494489569726226,0.490595287213117,0.486671269327151,0.482735005590863,0.478801503393428,0.474883328982833,0.470990739212823,0.467131874219921,0.463312985707907,0.459538680582685,0.455812164604886,0.452135475127025,0.448509695692603,0.44493514826785,0.44141156119824,0.437938212710205,0.434514051002991,0.431137792784129,0.427808002576218,0.424523155335906,0.421281684943061,0.418082020995454,0.41492261612947,0.411801965819985,0.408718622323444,0.405671204141087,0.402658402110398,0.39967898299288,0.396731791220375,0.393815749292166,0.390929857179585,0.388073190990727,0.385244901070957,0.382444209660435,0.379670408193306,0.37692285430015,0.374200968561985,0.3715042310575,0.368832177742586,0.366184396700941,0.36356052430501,0.360960241326991,0.358383269039473,0.355829365344246,0.353298320965861,0.350789955743678,0.348304115052587,0.345840666378503,0.343399496070328,0.340980506285577,0.338583612142349,0.336208739086068,0.333855820475428,0.331524795388369,0.329215606645752,0.326928199047677,0.324662517815123,0.32241850722781,0.320196109447745,0.317995263516936,0.31581590451708,0.313657962878686,0.311521363826954,0.309406026951885,0.307311865890375,0.305238788108447,0.303186694772375,0.301155480698013,0.299145034368355,0.297155238010039,0.295185967720223,0.293237093635993,0.291308480139163,0.289399986089993,0.287511465084043,0.285642765726952,0.283793731922572,0.281964203170368,0.280154014868557,0.278362998619878,0.276590982537337,0.274837791547633,0.273103247690349,0.271387170411256,0.269689376848431,0.268009682110054,0.266347899543043,0.26470384099184,0.263077317046844,0.261468137282136,0.25987611048227,0.258301044858012,0.256742748251015,0.255201028327482,0.253675692760956,0.252166549404415,0.250673406451911,0.249196072590024,0.247734357139428,0.246288070186903,0.244857022708122,0.243441026681578,0.242039895194012,0.2406534425377,0.239281484299983,0.237923837445386,0.236580320390705,0.235250753073403,0.233934957013682,0.232632755370544,0.231343972992202,0.230068436461134,0.228805974134104,0.227556416177444,0.226319594597883,0.225095343269183,0.223883497954878,0.222683896327324,0.221496377983335,0.220320784456603,0.219156959227149,0.218004747727973,0.216863997349138,0.215734557439437,0.214616279305839,0.213509016210878,0.212412623368123,0.211326957935901,0.210251879009391,0.209187247611232,0.208132926680762,0.207088781062001,0.2060546774905,0.205030484579139,0.20401607280298,0.203011314483268,0.202016083770656,0.201030256627731,0.200053710810932,0.199086325851897,0.198127983038342,0.197178565394491,0.196237957661152,0.195306046275458,0.194382719350341,0.19346786665378,0.192561379587861,0.191663151167687,0.190773076000181,0.18989105026281,0.189016971682261,0.188150739513096,0.187292254516422,0.186441418938582,0.18559813648991,0.184762312323556,0.1839338530144,0.183112666538087,0.182298662250178,0.18149175086545,0.180691844437338,0.17989885633756,0.179112701235898,0.178333295080183,0.177560555076458,0.176794399669358,0.176034748522691,0.175281522500232,0.174534643646745,0.173794035169222,0.173059621418359,0.172331327870257,0.171609081108368,0.170892808805667,0.17018243970707,0.169477903612095,0.168779131357762,0.168086054801737,0,0.52807090099497,0.53027259672372,0.532192406838553,0.533669472507722,0.534632897871128,0.535087913629684,0.535076381969846,0.534649020173715,0.533851905620799,0.5327217479869,0.531285571139746,0.529562518572709,0.527566577864219,0.525309446196436,0.522802992001751,0.52006099125446,0.517100037957997,0.513939704575761,0.510602132463884,0.507111266655437,0.503491933465661,0.499768916870173,0.495966139204507,0.492106005105899,0.488208930373526,0.484293051077802,0.480374091974801,0.476465365149097,0.472577867583067,0.468720447958184,0.464900016747156,0.461121778322893,0.457389468580272,0.453705585966825,0.450071607618804,0.446488185425935,0.442955319318742,0.439472506949055,0.436038870297743,0.432653260677456,0.429314344181885,0.426020669939434,0.42277072362326,0.419562968608257,0.416395876997413,0.41326795250603,0.410177746925097,0.407123871610331,0.404105005179153,0.40111989835676,0.398167376701449,0.3952463417617,0.392355771073117,0.389494717290016,0.38666230666067,0.383857736992892,0.38108027521311,0.378329254593487,0.375604071703861,0.372904183135306,0.370229102037186,0.367578394507687,0.364951675877358,0.362348606925241,0.359768890066884,0.35721226555264,0.354678507712938,0.352167421284711,0.349678837849909,0.347212612413259,0.344768620142279,0.342346753288197,0.339946918302091,0.337569033156318,0.335213024877343,0.332878827292394,0.330566378989172,0.328275621484953,0.326006497599099,0.323758950020969,0.321532920063752,0.319328346593526,0.317145165122078,0.314983307051516,0.312842699058459,0.31072326260562,0.308624913568755,0.306547561967339,0.304491111787731,0.302455460888226,0.300440500975921,0.298446117646073,0.296472190475234,0.294518593160194,0.292585193695423,0.290671854582368,0.288778433064642,0.286904781383708,0.285050747050287,0.283216173127237,0.281400898520188,0.279604758272635,0.277827583862694,0.276069203499053,0.27432944241404,0.27260812315206,0.27090506585191,0.269220088521777,0.267553007305923,0.265903636742291,0.264271790010425,0.262657279169263,0.261059915384505,0.259479509145366,0.257915870470636,0.256368809104039,0.254838134698989,0.25