3323656992864,0.251825185971009,0.250342532020684,0.248875506075249,0.247423919748857,0.245987585461993,0.244566316558188,0.243159927412236,0.241768233530291,0.240391051642169,0.239028199786235,0.237679497387206,0.236344765327226,0.235023826010559,0.233716503422227,0.232422623180912,0.231142012586458,0.229874500662259,0.228619918192837,0.227378097756895,0.226148873756113,0.224932082439954,0.223727561926727,0.222535152221148,0.221354695228625,0.220186034766487,0.219029016572361,0.217883488309894,0.216749299572006,0.215626301881852,0.214514348691655,0.213413295379571,0.212322999244736,0.211243319500637,0.210174117266925,0.209115255559817,0.208066599281194,0.207028015206492,0.205999371971519,0.204980540058266,0.203971391779823,0.202971801264478,0.201981644439078,0.201000799011731,0.200029144453918,0.199066561982079,0.198112934538736,0.197168146773209,0.196232085021983,0.195304637288765,0.194385693224291,0.193475144105915,0.192572882817027,0.191678803826332,0.190792803167028,0.189914778415912,0.189044628672451,0.188182254537832,0.187327558094029,0.186480442882903,0.185640813885356,0.18480857750057,0.183983641525324,0.183165915133443,0.18235530885535,0.181551734557775,0.180755105423606,0.179965335931908,0.179182341838114,0.178406040154397,0.177636349130235,0.176873188233178,0.17611647812981,0.175366140666932,0.174622098852959,0.173884276839533,0.173152599903363,0.172426994428294,0.171707387887604,0.170993708826539,0.170285886845072,0.169583852580909,0.168887537692723,0,0.527132781722834,0.529415916914364,0.531448481731961,0.533080336658245,0.534221120777688,0.534855598781276,0.535013387927848,0.534740544606769,0.534083125367489,0.533080031052903,0.531761151869384,0.53014828112872,0.528257371587747,0.526101230061533,0.523692020098608,0.521043173057345,0.518170533298212,0.515092753223385,0.511831079135889,0.508408724337074,0.504850026341236,0.501179552491832,0.497421272184213,0.493597867740129,0.489730217038864,0.485837052065282,0.481934778555594,0.478037431409639,0.474156736440837,0.470302249301643,0.466481545305024,0.462700438030724,0.458963209144583,0.455272836206429,0.451631209096575,0.448039328929294,0.444497485928375,0.441005414758072,0.437562427301974,0.434167523940468,0.430819485071573,0.427516945021448,0.424258450664643,0.421042507077317,0.417867612428865,0.414732284120447,0.411635077937347,0.408574601722839,0.405549524824589,0.40255858432481,0.399600588851202,0.396674420581879,0.393779035905162,0.390913465073232,0.388076811094383,0.385268248038322,0.382487018878569,0.379732432961441,0.37700386316868,0.374300742827103,0.371622562411068,0.368968866079775,0.366339248089827,0.363733349122833,0.361150852567278,0.358591480793024,0.356054991455222,0.353541173862171,0.351049845438737,0.3485808483134,0.346134046053126,0.343709320566111,0.341306569188187,0.33892570196458,0.336566639134724,0.334229308824151,0.331913644944202,0.329619585297332,0.327347069883314,0.325096039399545,0.322866433926973,0.320658191791878,0.31847124859278,0.316305536381134,0.314160982984101,0.312037511457589,0.309935039657841,0.307853479920081,0.305792738833156,0.303752717099556,0.301733309470791,0.299734404748691,0.297755885843865,0.295797629883204,0.293859508358977,0.291941387312735,0.290043127547851,0.288164584865164,0.286305610316744,0.284466050473367,0.282645747701787,0.280844540448365,0.279062263526067,0.277298748402218,0.275553823484798,0.273827314405357,0.272119044296973,0.270428834065894,0.268756502655781,0.267101867303671,0.265464743786965,0.263844946660903,0.262242289486156,0.260656585046271,0.259087645554815,0.257535282852179,0.25599930859205,0.254479534417652,0.252975772127913,0.251487833833741,0.250015532104656,0.248558680106042,0.247117091727307,0.245690581701262,0.244278965715049,0.242882060512946,0.241499683991378,0.240131655286496,0.238777794854643,0.237437924546064,0.236111867672173,0.234799449066724,0.233500495141193,0.232214833934688,0.230942295158688,0.2296827102369,0.228435912340528,0.227201736419212,0.225980019227901,0.224770599349922,0.223573317216465,0.222388015122731,0.221214537240947,0.220052729630465,0.218902440245133,0.217763518938138,0.216635817464487,0.215519189481299,0.214413490546066,0.213318578113041,0.212234311527881,0.211160552020689,0.210097162697587,0.209044008530924,0.208000956348243,0.206967874820106,0.205944634446886,0.204931107544602,0.203927168229907,0.202932692404289,0.201947557737572,0.200971643650799,0.200004831298538,0.199047003550705,0.198098044973933,0.197157841812569,0.196226281969327,0.195303254985662,0.194388652021898,0.193482365837161,0.192584290769137,0.191694322713724,0.190812359104569,0.189938298892559,0.189072042525264,0.188213491926384,0.187362550475203,0.186519122986082,0.185683115688016,0.184854436204261,0.184032993532063,0.183218698022489,0.182411461360394,0.181611196544514,0.180817817867718,0.18003124089742,0.179251382456157,0.17847816060235,0.177711494611257,0.176951304956114,0.176197513289477,0.17545004242478,0.174708816318093,0.173973760050107,0.173244799808328,0.172521862869502,0.171804877582264,0.171093773350008,0.170388480613996,0.169688930836692,0,0.526152981742668,0.528523345142938,0.530660404209313,0.532435811991347,0.533747027089036,0.534559515653477,0.534889033615509,0.53477498804112,0.534261947213428,0.533390153817491,0.532191994433136,0.530691864979127,0.528907830494306,0.526854048129183,0.524543234821554,0.521988701651126,0.519205705850956,0.516212072461964,0.513028181624711,0.509676493735449,0.506180802579567,0.502565385580155,0.498854180164765,0.495070070780945,0.491234331220719,0.487366235765124,0.483482831113946,0.479598848159488,0.475726726599692,0.471876724190026,0.468057084325386,0.464274239209391,0.460533030096646,0.456836930329269,0.453188260757792,0.449588390460605,0.44603791840359,0.442536833832455,0.439084654820804,0.435680545578006,0.432323413925433,0.429011990847826,0.425744894282219,0.422520679377576,0.419337877393984,0.416195025254012,0.413090687546142,0.410023472539853,0.406992043525756,0.403995126558193,0.401031515462391,0.398100074779832,0.395199741166407,0.39232952362822,0.389488502877566,0.386675830013585,0.383890724674692,0.381132472769313,0.378400423864011,0.375693988290492,0.373012634022414,0.370355883366972,0.367723309513265,0.365114532977847,0.362529217986958,0.359967068833824,0.357427826247992,0.354911263811536,0.352417184454331,0.349945417057301,0.347495813188909,0.345068243996188,0.342662597267563,0.34027877468062,0.337916689244109,0.335576262939747,0.333257424566049,0.330960107783407,0.328684249357018,0.326429787592082,0.324196660953834,0.321984806863596,0.319794160660904,0.317624654721051,0.315476217716856,0.313348774013309,0.311242243183667,0.309156539635775,0.307091572337667,0.305047244631944,0.303023454128894,0.30102009266893,0.299037046345474,0.297074195580103,0.295131415242358,0.293208574807286,0.291305538544408,0.289422165732376,0.287558310894196,0.285713824048421,0.283888550972221,0.282082333472744,0.280295009663597,0.278526414243686,0.276776378776055,0.275044731964667,0.273331299927392,0.271635906463761,0.269958373316255,0.268298520424159,0.266656166169179,0.265031127612212,0.263423220720793,0.2618322605869,0.260258061634892,0.258700437819464,0.257159202813601,0.255634170186557,0.254125153571983,0.252631966826344,0.251154424177844,0.249692340366079,0.248245530772692,0.246813811543306,0.245396999701054,0.243994913251995,0.242607371282766,0.241234194050774,0.239875203067272,0.238530221173635,0.237199072611173,0.235881583084789,0.234577579820802,0.233286891619243,0.232009348900922,0.230744783749545,0.229493029949184,0.228253923017341,0.227027300233892,0.225813000666145,0.224610865190253,0.223420736509217,0.222242459167694,0.221075879563814,0.21992084595821,0.218777208480452,0.21764481913305,0.216523531793217,0.215413202212531,0.214313688014669,0.213224848691336,0.212146545596544,0.21107864193936,0.210021002775239,0.208973494996071,0.207935987319034,0.206908350274364,0.205890456192132,0.204882179188117,0.203883395148868,0.202893981716013,0.201913818269914,0.200942785912712,0.199980767450854,0.199027647377126,0.198083311852291,0.197147648686344,0.196220547319465,0.19530189880269,0.194391595778367,0.193489532460415,0.192595604614435,0.191709709537704,0.190831746039083,0.189961614418873,0.189099216448633,0.188244455351004,0.187397235779549,0.186557463798631,0.185725046863354,0.184899893799586,0.184081914784068,0.183271021324644,0.182467126240609,0.181670143643194,0.180879988916202,0.180096578696802,0.179319830856492,0.178549664482233,0.177785999857781,0.177028758445196,0.176277862866557,0.175533236885877,0.174794805391225,0.174062494377061,0.173336230926786,0.172615943195511,0.171901560393044,0.171193012767102,0.170490231586746,0,0.525130145829368,0.527593939033442,0.529830184061889,0.531738813482738,0.533212625191394,0.534200243812066,0.534702739670391,0.534751109112497,0.534386904942868,0.533650719400253,0.532576927717317,0.531192374694139,0.529517312742549,0.527567449143236,0.525356297005386,0.522897274518081,0.520205228762134,0.517297269645039,0.514192959840716,0.510914002744795,0.507483606415445,0.503925693587019,0.500264095248035,0.496521823790975,0.492720481821945,0.488879829863597,0.485017512288877,0.481148925558376,0.477287204740578,0.473443301528101,0.4696261277481,0.465842741224532,0.462098554682138,0.458397552442906,0.454742503504422,0.451135162970118,0.447576456631257,0.444066645773281,0.440605471035246,0.437192275452206,0.433826107724941,0.430505807356951,0.427230073638195,0.423997520595725,0.420806720023672,0.417656234592582,0.414544642857715,0.411470557767568,0.408432640041155,0.405429607552922,0.402460241649889,0.399523391134226,0.396617974479894,0.393742980715353,0.390897469294413,0.388080569191827,0.385291477395897,0.382529456923649,0.379793834451502,0.377083997632594,0.374399392158061,0.371739518611253,0.369103929159163,0.366492224122685,0.363904048465748,0.36133908824201,0.358797067036274,0.356277742435825,0.353780902564392,0.351306362708389,0.348853962061691,0.346423560611416,0.34401503618327,0.341628281661081,0.339263202391268,0.336919713779337,0.334597739082097,0.332297207396233,0.330018051841157,0.327760207931762,0.325523612134764,0.323308200600737,0.321113908062778,0.318940666891799,0.316788406297895,0.314657051666856,0.312546524020805,0.31045673959198,0.308387609498916,0.306339039514633,0.304310929916852,0.302303175410804,0.300315665115726,0.298348282606771,0.296400906004627,0.294473408105795,0.292565656547044,0.290677513998189,0.288808838377879,0.286959483087638,0.285129297259909,0.283318126016342,0.281525810732998,0.279752189309558,0.27799709644003,0.276260363882745,0.274541820727797,0.27284129366034,0.271158607218413,0.269493584044206,0.267846045127873,0.266215810043176,0.264602697174432,0.263006523934324,0.261427106972329,0.259864262373543,0.258317805847851,0.256787552909418,0.255273319046561,0.253774919882127,0.252292171324526,0.250824889709644,0.249372891933847,0.247935995578351,0.246514019025238,0.245106781565398,0.243714103498723,0.24233580622685,0.240971712338766,0.239621645689611,0.238285431472971,0.236962896286988,0.23565386819459,0.234358176778136,0.233075653188787,0.231806130190865,0.2305494422015,0.229305425325813,0.228073917387914,0.226854757957945,0.225647788375415,0.224452851769055,0.223269793073416,0.22209845904241,0.220938698259997,0.219790361148209,0.218653299972694,0.21752736884594,0.216412423728355,0.215308322427347,0.214214924594555,0.213132091721365,0.212059687132843,0.21099757598021,0.209945625231968,0.208903703663795,0.207871681847305,0.206849432137768,0.205836828660892,0.204833747298738,0.20384006567486,0.202855663138736,0.201880420749564,0.200914221259497,0.199956949096358,0.199008490345917,0.198068732733766,0.197137565606852,0.19621487991471,0.195300568190441,0.194394524531479,0.193496644580179,0.192606825504265,0.191724965977173,0.19085096615831,0.189984727673271,0.18912615359403,0.188275148419128,0.187431618053887,0.186595469790672,0.185766612289203,0.184944955556964,0.184130410929689,0.183322891051972,0.182522309857998,0.181728582552402,0.180941625591284,0.180161356663375,0.179387694671377,0.178620559713462,0.177859873064968,0.177105557160275,0.176357535574874,0.175615733007643,0.174880075263315,0.17415048923516,0.173426902887878,0.172709245240705,0.17199744635073,0.171291437296441,0,0.52406583236846,0.52662617340292,0.528958934269851,0.530991908152283,0.532620077422314,0.533778717193233,0.534454257472819,0.534667881214427,0.534456623613269,0.53386032718495,0.532914718488496,0.531648827073077,0.530085087740503,0.528240907982077,0.526130816411186,0.523768562481462,0.521168770277362,0.518347963975313,0.515324956493852,0.512120707502311,0.508757811172267,0.505259780459529,0.501650271158244,0.49795235182135,0.494187886654612,0.490377064533816,0.486538081349007,0.482686965349834,0.478837525013831,0.475001394533721,0.471188151589684,0.467405484121428,0.463659386163568,0.459954366626158,0.456293658662116,0.452679420667346,0.449112922870324,0.445594715849745,0.442124779193152,0.438702649927057,0.435327531372255,0.431998383771207,0.42871399845908,0.42547305756287,0.422274181264518,0.419115964598307,0.415997005607807,0.412915926494372,0.409871389172725,0.406862106428485,0.403886849661354,0.400944454005174,0.398033821447383,0.395153922427768,0.392303796279631,0.389482550783872,0.386689361035402,0.383923467768374,0.381184175248834,0.378470848817167,0.375782912145368,0.373119844263173,0.37048117640045,0.367866488689263,0.365275406766647,0.362707598317284,0.360162769593631,0.357640661949062,0.355141048417223,0.352663730367973,0.350208534267033,0.347775308562912,0.34536392072091,0.342974254420165,0.340606206925945,0.338259686645715,0.335934610874113,0.333630903728889,0.331348494277023,0.329087314847892,0.326847299528259,0.324628382832208,0.322430498537802,0.32025357868123,0.318097552698482,0.315962346704175,0.313847882896868,0.311754079080235,0.309680848289545,0.307628098513223,0.305595732499585,0.303583647639342,0.301591735914947,0.299619883908453,0.297667972860088,0.295735878770381,0.293823472539233,0.291930620135922,0.290057182794582,0.288203017230249,0.286367975871054,0.28455190710264,0.282754655521334,0.280976062193015,0.279215964914989,0.277474198478577,0.275750594930393,0.27404498383063,0.272357192506896,0.270687046302404,0.26903436881753,0.26739898214393,0.265780707090587,0.264179363401297,0.262594769963251,0.261026745006447,0.259475106293813,0.257939671301959,0.256420257392584,0.254916681974605,0.253428762657136,0.251956317393485,0.250499164616372,0.249057123364606,0.247630013401468,0.246217655325085,0.244819870671068,0.243436482007725,0.242067313024136,0.240712188611409,0.239370934937407,0.238043379515261,0.236729351265962,0.235428680575335,0.234141199345671,0.232866741042309,0.231605140735442,0.230356235137405,0.229119862635708,0.227895863322055,0.226684079017598,0.225484353294642,0.224296531495022,0.223120460745373,0.22195598996947,0.220802969897858,0.21966125307492,0.218530693863585,0.217411148447819,0.216302474833067,0.215204532844784,0.2141171841252,0.213040292128452,0.211973722114197,0.210917341139837,0.209871018051456,0.208834623473584,0.20780802979787,0.206791111170779,0.205783743480373,0.204785804342285,0.203797173084944,0.202817730734123,0.201847359996895,0.200885945245039,0.199933372497965,0.198989529405216,0.198054305228592,0.197127590823947,0.196209278622707,0.195299262613147,0.194397438321462,0.193503702792681,0.192617954571448,0.191740093682701,0.190870021612283,0.190007641287506,0.18915285705771,0.188305574674803,0.187465701273854,0.186633145353711,0.185807816757693,0.184989626654364,0.184178487518394,0.183374313111542,0.182577018463749,0.181786519854379,0.181002734793593,0.180225582003882,0.179454981401768,0.178690854079672,0.177933122287957,0.177181709417163,0.176436539980427,0.175697539596098,0.174964634970553,0.174237753881222,0.173516825159807,0.172801778675719,0.172092545319721,0,0.522958098676225,0.52561777657833,0.528046879290158,0.530197175400207,0.531971560148827,0.533296153551407,0.534143660633021,0.534524516552466,0.53446985246441,0.53401760176929,0.533204091482865,0.532060161819019,0.530610338890623,0.528873822730636,0.52686634545533,0.524602202101552,0.522095986303211,0.51936378017824,0.516423732341952,0.513296089308043,0.510002817713776,0.506566976358155,0.503011983917002,0.499360896742535,0.495635774162605,0.491857174335186,0.488043796104527,0.484212262667734,0.48037703066183,0.476550402130171,0.472742615083876,0.468961989511086,0.465215108462742,0.461507017348165,0.457841428202014,0.454220919074955,0.450647121668209,0.447120892807815,0.443642467338034,0.440211591542493,0.436827637331365,0.433489698223319,0.430196668661722,0.42694730849123,0.42374029453394,0.420574261188186,0.417447831866282,0.414359642922289,0.411308361523486,0.408292698710059,0.40531141868176,0.402363345158537,0.399447365490788,0.396562433047394,0.393707568286751,0.390881858816803,0.388084458672386,0.385314586979186,0.38257152613031,0.379854619570653,0.377163269263202,0.374496932897481,0.371855120891554,0.369237393233481,0.3666433562047,0.364072659025408,0.361524990460013,0.359000075418684,0.356497671588736,0.354017566126862,0.35155957244017,0.349123527080603,0.346709286773695,0.344316725598921,0.341945732335205,0.339596207981506,0.337268063459064,0.334961217498683,0.332675594713619,0.330411123856157,0.328167736253773,0.32594536441903,0.323743940825867,0.321563396843834,0.319403661820982,0.317264662305548,0.31514632139625,0.313048558210879,0.310971287462926,0.308914419136164,0.306877858247424,0.304861504688186,0.302865253136095,0.300888993028003,0.298932608586692,0.296995978894018,0.295078978003736,0.293181475087876,0.291303334611076,0.289444416527782,0.287604576497783,0.285783666115975,0.283981533152756,0.282198021801809,0.280432972932494,0.278686224344362,0.276957611021678,0.275246965386119,0.273554117546097,0.271878895541381,0.270221125581941,0.268580632280116,0.266957238875369,0.265350767451096,0.263761039143029,0.262187874338935,0.260631092869418,0.259090514189683,0.257565957552253,0.256057242170642,0.254564187374092,0.253086612753492,0.251624338298657,0.250177184527174,0.248744972605041,0.247327524459349,0.245924662883286,0.244536211633726,0.2431619955217,0.241801840496039,0.24045557372048,0.239123023644529,0.237804020068379,0.236498394202162,0.235205978719823,0.233926607807895,0.232660117209439,0.231406344263417,0.230165127939749,0.228936308870301,0.227719729376041,0.226515233490585,0.225322666980364,0.224141877361604,0.222972713914334,0.221815027693606,0.220668671538107,0.21953350007634,0.218409369730544,0.21729613871849,0.216193667053332,0.215101816541617,0.214020450779627,0.212949435148139,0.211888636805755,0.210837924680894,0.209797169462562,0.208766243589993,0.207745021241263,0.206733378320954,0.205731192446965,0.20473834293654,0.203754710791583,0.202780178683338,0.201814630936493,0.200857953512769,0.19991003399405,0.198970761565113,0.198040026995993,0.19711772262405,0.19620374233576,0.195297981548285,0.194400337190859,0.193510707686004,0.192628992930646,0.191755094277124,0.190888914514142,0.190030357847685,0.189179329881915,0.188335737600085,0.187499489345473,0.186670494802371,0.185848664977138,0.185033912179331,0.184226150002939,0.183425293307717,0.182631258200651,0.181843962017554,0.181063323304799,0.180289261801217,0.179521698420141,0.178760555231629,0.178005755444861,0.177257223390715,0.176514884504529,0.175778665309055,0.175048493397612,0.174324297417431,0.173606007053208,0.172893553010862,0,0.521802731516316,0.524566059434273,0.527093444744705,0.529356108967621,0.531269127161581,0.532753967963371,0.533771319541523,0.534320479524438,0.534425493483142,0.534121221703196,0.533443751339114,0.532425254727853,0.531092168734699,0.529465513652884,0.527562374208239,0.52539778873607,0.522986513139625,0.520344341999453,0.517488861057232,0.514439651073549,0.511218052418202,0.507846636942487,0.504348532157558,0.500746718294604,0.49706338494148,0.493319399979443,0.489533914744038,0.485724107814405,0.481905055649068,0.47808971037211,0.474288961873748,0.470511761518951,0.466765286871376,0.463055129956694,0.459385495029476,0.455759395144757,0.452178839832718,0.448645008726815,0.445158408077742,0.441719008720308,0.438326365293405,0.43497971739991,0.431678073990463,0.428420282616842,0.425205085377219,0.422031163411389,0.418897171738257,0.415801766093469,0.412743623249408,0.409721456104662,0.406734024631991,0.403780143584663,0.400858687688607,0.397968594896631,0.395108868152772,0.392278576009516,0.389476852356716,0.386702895456024,0.383955966425934,0.381235387287015,0.378540538651937,0.375870857127885,0.37322583248771,0.370605004658935,0.368007960575097,0.365434330930708,0.362883786878697,0.360356036706976,0.357850822528404,0.355367917015831,0.352907120210973,0.350468256432608,0.348051171306165,0.345655728933172,0.343281809215394,0.34092930534499,0.338598121468592,0.33628817053005,0.333999372293729,0.331731651547635,0.32948493648343,0.327259157248509,0.32505424466372,0.322870129099089,0.320706739498957,0.318564002547234,0.316441841963099,0.31434017791718,0.312258926558267,0.310197999640684,0.308157304242706,0.306136742566729,0.304136211812321,0.302155604113758,0.300194806534148,0.298253701108781,0.296332164930906,0.294430070273655,0.292547284742383,0.290683671452229,0.288839089226179,0.287013392809415,0.285206433096167,0.283418057365722,0.281648109524625,0.279896430352493,0.278162857749162,0.276447226981236,0.274749370926351,0.273069120313733,0.27140630395987,0.269760748998286,0.268132281102631,0.26652072470242,0.264925903190934,0.263347639124902,0.261785754415687,0.260240070511817,0.258710408572766,0.257196589633969,0.255698434763117,0.254215765207828,0.25274840253483,0.251296168760831,0.249858886475287,0.248436378955293,0.24702847027283,0.245634985394659,0.244255750275097,0.242890591941985,0.241539338576106,0.240201819584349,0.238877865666899,0.237567308878734,0.236269982685706,0.23498572201547,0.233714363303547,0.23245574453475,0.231209705280257,0.229976086730544,0.22875473172444,0.227545484774508,0.226348192088987,0.225162701590488,0.223988862931662,0.222826527508013,0.221675548468054,0.220535780720968,0.21940708094195,0.218289307575378,0.21718232083597,0.216085982708063,0.215000156943159,0.213924709055848,0.212859506318244,0.211804417753043,0.21075931412531,0.209724067933089,0.208698553396947,0.207682646448531,0.206676224718225,0.205679167521983,0.204691355847425,0.20371267233925,0.202743001284047,0.201782228594552,0.200830241793419,0.199886929996559,0.198952183896088,0.198025895742943,0.197107959329206,0.196198269970168,0.195296724486197,0.194403221184407,0.193517659840207,0.192639941678718,0.191769969356118,0.190907646940926,0.190052879895257,0.189205575056062,0.18836564061639,0.187532986106675,0.186707522376072,0.185889161573867,0.185077817130965,0.184273403741473,0.183475837344394,0.182685035105445,0.181900915398999,0.18112339779018,0.180352403017096,0.179587852973242,0.178829670690059,0.178077780319672,0.177332107117803,0.176592577426866,0.175859118659258,0.175131659280829,0.174410128794554,0.173694457724407,0,0.52059767357531,0.523468141746637,0.526097352660928,0.528469556785061,0.530514584500004,0.532153675747496,0.533337860018305,0.534055488238558,0.53432262401555,0.534169946769386,0.533632405630604,0.532742933051083,0.531529606425023,0.530015224145477,0.528218326816003,0.526154870434841,0.523839960536046,0.5212892656442,0.518519923790711,0.51555091334444,0.512402964692908,0.509098142223936,0.50565923706609,0.502109094838858,0.498469973035337,0.494762989943299,0.491007697577864,0.487221787994172,0.483420926285941,0.47961869389388,0.475826621246443,0.472054287789466,0.46830946882498,0.464598311232475,0.46092552333796,0.457294567435212,0.453707846459894,0.450166878925079,0.446672458394678,0.443224795503896,0.43982364186834,0.4364683962045,0.433158193667553,0.429891979850244,0.426668571128174,0.42348670312679,0.420345069062911,0.417242349612626,0.414177235806164,0.411148446271674,0.408154739961716,0.405194925311663,0.402267866607338,0.399372488185588,0.396507776958975,0.393672783645077,0.390866622991053,0.388088473213419,0.385337574818808,0.382613228931237,0.37991479522237,0.377241689520905,0.374593381163432,0.371969390139859,0.369369284080497,0.36679267512775,0.364239216732349,0.36170860041154,0.359200552504162,0.356714830954973,0.354251222157722,0.351809537883384,0.349389612316626,0.346991299220115,0.344614469242778,0.342259007384587,0.339924810627148,0.337611785736133,0.335319847238725,0.333048915576586,0.330798915432553,0.328569774227266,0.326361420780276,0.32417378412881,0.322006792496332,0.319860372402239,0.317734447903503,0.315628939958738,0.31354376590506,0.311478839038115,0.309434068285842,0.307409357966779,0.305404607624108,0.303419711927054,0.301454560631697,0.299509038593805,0.297583025826767,0.295676397598272,0.293789024559866,0.291920772904072,0.290071504544203,0.288241077312524,0.286429345172831,0.284636158443969,0.282861364031169,0.281104805662512,0.279366324128089,0.277645757519826,0.27594294147015,0.274257709387979,0.272589892690745,0.270939321031347,0.269305822519154,0.267689223934318,0.266089350934825,0.26450602825583,0.262939079900956,0.26138832932531,0.259853599610099,0.25833471362876,0.256831494204616,0.255343764260115,0.253871346957756,0.25241406583284,0.25097174491823,0.249544208861325,0.248131283033464,0.246732793632007,0.245348567775355,0.243978433591147,0.24262222029794,0.24127975828061,0.239950879159766,0.23863541585545,0.237333202645376,0.236044075218001,0.234767870720659,0.23350442780304,0.232253586656244,0.231015189047651,0.229789078351859,0.228575099577893,0.22737309939291,0.226182926142611,0.225004429868563,0.223837462322609,0.222681876978557,0.221537529041335,0.22040427545375,0.219281974901039,0.218170487813339,0.21706967636624,0.215979404479538,0.214899537814328,0.21382994376856,0.212770491471162,0.211721051774849,0.210681497247723,0.209651702163748,0.208631542492203,0.207620895886197,0.206619641670323,0.205627660827533,0.204644835985297,0.203671051401127,0.202706192947511,0.201750148096338,0.200802805902846,0.199864056989166,0.198933793527495,0.198011909222954,0.197098299296166,0.196192860465601,0.195295490929713,0.194406090348921,0.193524559827452,0.192650801895076,0.191784720488772,0.190926220934337,0.190075209927976,0.189231595517879,0.188395287085821,0.18756619532879,0.186744232240675,0.185929311094017,0.185121346421842,0.184320253999594,0.183525950827176,0.182738355111112,0.181957386246833,0.181182964801113,0.180415012494645,0.179653452184781,0.178898207848427,0.178149204565112,0.177406368500232,0.176669626888469,0.175938908017404,0.175214141211305,0.174495256815117,0,0.519335495455605,0.522320539662601,0.525056692708533,0.527537697305111,0.529709384030697,0.531496790879885,0.532844108165268,0.533729503636046,0.534160512030478,0.534162642530801,0.533768788144088,0.533011992582944,0.531921617364956,0.530522123698332,0.528833559467129,0.526872942825926,0.524655905223236,0.522198153283482,0.519516503523678,0.516629409951461,0.513557024055748,0.510320894990923,0.50694344194216,0.503447323795354,0.499854806991948,0.496187201908374,0.492464408669557,0.488704588985984,0.484923962832221,0.481136717368504,0.477355009401131,0.473589040539158,0.469847184734581,0.466136150005823,0.462461159025764,0.458826136349421,0.455233893017782,0.451686301915474,0.448184459498959,0.444728831333655,0.44131938030507,0.437955677442067,0.434636996058937,0.431362390437101,0.428130760575218,0.424940904682249,0.421791561111248,0.418681441366401,0.415609255691496,0.412573732588246,0.409573633436882,0.406607763213363,0.403674978127904,0.400774190854808,0.397904373887806,0.39506456143973,0.392253850210176,0.389471399268579,0.386716429240681,0.383988220941341,0.381286113563427,0.378609502508715,0.375957836930124,0.373330617043252,0.370727391257545,0.36814775317221,0.365591338478226,0.363057821804846,0.360546913546328,0.358058356701975,0.355591923759737,0.353147413650679,0.35072464879833,0.34832347228365,0.345943745142862,0.343585343812022,0.341248157728834,0.338932087099084,0.336637040832108,0.334362934647016,0.332109689349023,0.329877229273162,0.32766548089087,0.325474371573498,0.323303828505636,0.321153777740233,0.319024143386873,0.316914846924151,0.314825806626852,0.312756937098614,0.310708148900826,0.3086