79348268728,0.306670436905977,0.304681311849337,0.302711865395555,0.300761985082956,0.298831553720818,0.296920449460037,0.295028545899136,0.29315571222016,0.291301813349484,0.28946671013904,0.287650259563888,0.28585231493254,0.284072726106763,0.282311339728036,0.280567999448127,0.278842546161603,0.277134818238359,0.27544465175453,0.273771880720386,0.272116337304023,0.270477852049866,0.268856254091174,0.267251371355887,0.265663030765297,0.26409105842515,0.26253527980889,0.260995519932848,0.259471603523265,0.257963355175103,0.256470599502666,0.254993161282093,0.253530865585838,0.252083537909293,0.250651004289712,0.249233091417659,0.247829626741189,0.246440438563002,0.245065356130818,0.243704209721226,0.242356830717272,0.241023051680041,0.239702706414509,0.238395630029911,0.237101658994899,0.235820631187741,0.234552385941808,0.233296764086591,0.232053607984501,0.230822761563665,0.22960407034695,0.228397381477431,0.227202543740511,0.226019407582883,0.22484782512854,0.223687650192005,0.222538738288963,0.221400946644455,0.220274134198798,0.219158161611386,0.218052891262506,0.216958187253317,0.215873915404114,0.214799943251003,0.213736140041107,0.212682376726403,0.211638525956309,0.210604462069107,0.2095800610823,0.208565200681991,0.207559760211362,0.206563620658339,0.205576664642511,0.204598776401364,0.203629841775912,0.20266974819577,0.201718384663734,0.200775641739918,0.199841411525493,0.198915587646093,0.197998065234905,0.197088740915507,0.196187512784473,0.195294280393801,0.194408944733177,0.193531408212118,0.19266157464202,0.191799349218132,0.190944638501494,0.190097350400845,0.189257394154532,0.188424680312447,0.187599120717987,0.186780628490077,0.185969118005264,0.185164504879886,0.184366705952348,0.183575639265494,0.182791224049111,0.182013380702554,0.181242030777513,0.180477096960924,0.179718503058031,0.178966173975619,0.178220035705401,0.177480015307588,0.176746040894623,0.17601804161511,0.17529594763791,0,0.518007716093274,0.521119442759114,0.523969035353351,0.526560053370132,0.528854541492916,0.530784726151164,0.532291024443081,0.533342706405892,0.533938622954224,0.534098300909354,0.533851681474539,0.533231215921198,0.53226711477595,0.530985312826842,0.529407359989366,0.527551445132119,0.525433885068167,0.523070586755398,0.520478179303335,0.517674683353788,0.514679716817604,0.511514318818627,0.508200511375162,0.504760721754,0.501217170659213,0.497591304009992,0.493903317337691,0.490171796738742,0.486413481065899,0.482643136965285,0.478873530740305,0.475115477650444,0.471377948870374,0.467668217831311,0.46399203017289,0.4603537844321,0.456756713485683,0.453203059411223,0.449694236725613,0.4462309808596,0.442813480241806,0.4394414915272,0.436114438357406,0.432831494630692,0.429591653634573,0.426393784597163,0.4232366782841,0.42011908324073,0.417039734184021,0.413997373910175,0.4109907699222,0.408018726812175,0.405080095267178,0.402173778413485,0.399298736075726,0.396453987408414,0.393638612257354,0.390851751527028,0.388092606765523,0.385360439128788,0.382654567848556,0.379974368300892,0.377319269752734,0.374688752850148,0.372082346902582,0.369499627010924,0.366940211082529,0.364403756772878,0.361889958390547,0.359398543799379,0.35692927134893,0.35448192686132,0.352056320699465,0.349652284938454,0.347269670658456,0.344908345374224,0.342568190612948,0.340249099649085,0.33795097540181,0.335673728498036,0.333417275501476,0.3311815373061,0.32896643769044,0.326771902027697,0.324597856145298,0.322444225326577,0.32031093344651,0.318197902232931,0.316105050644336,0.314032294355256,0.311979545340185,0.309946711547213,0.307933696652725,0.305940399888885,0.303966715935982,0.302012534872171,0.300077742173572,0.298162218758216,0.296265841067755,0.294388481181398,0.292530006956962,0.290690282194423,0.288869166817781,0.287066517071473,0.285282185727985,0.283516022303654,0.281767873280055,0.280037582328609,0.278324990536436,0.276629936631669,0.274952257206739,0.273291786938357,0.271648358803101,0.270021804287718,0.268411953593412,0.266818635833517,0.265241679224103,0.263680911267161,0.262136158926112,0.26060724879349,0.259094007250691,0.257596260619784,0.256113835307396,0.254646557940765,0.253194255496067,0.251756755419179,0.250333885739046,0.248925475173852,0.247531353230231,0.246151350295718,0.244785297724706,0.243433027918152,0.242094374397269,0.240769171871479,0.239457256300868,0.238158464953395,0.236872636457116,0.235599610847654,0.234339229611162,0.233091335723022,0.231855773682488,0.230632389543513,0.229421030941968,0.228221547119456,0.227033788943919,0.225857608927238,0.224692861239997,0.223539401723603,0.222397087899903,0.221265778978487,0.220145335861811,0.219035621148289,0.217936499133497,0.216847835809617,0.215769498863235,0.214701357671633,0.213643283297668,0.212595148483348,0.211556827642212,0.210528196850594,0.209509133837877,0.20849951797581,0.207499230266965,0.206508153332416,0.205526171398711,0.204553170284188,0.203589037384716,0.202633661658907,0.201686933612857,0.200748745284464,0.199818990227378,0.19889756349462,0.197984361621911,0.197079282610764,0.196182225911354,0.195293092405218,0.194411784387807,0.193538205550924,0.192672260965073,0.191813857061744,0.190962901615664,0.190119303727022,0.189282973803707,0.188453823543564,0.187631765916685,0.186816715147766,0.186008586698524,0.185207297250203,0.184412764686179,0.183624908074666,0.182843647651546,0.182068904803322,0.181300602050214,0.180538663029396,0.17978301247838,0.179033576218566,0.178290281138948,0.177553055179995,0.1768218273177,0.176096527547814,0,0.516610227519206,0.519860942388071,0.522831540608143,0.525535536453213,0.527950582123275,0.530018700914648,0.531679630683422,0.53289546261422,0.533656617400742,0.533976055674235,0.533879937967385,0.533399391263788,0.53256497286279,0.531403829874819,0.529938949118355,0.528189757433077,0.526173393990462,0.523906121591174,0.52140452046609,0.51868627974664,0.515770542408765,0.512677855682254,0.509429830038742,0.506048624250372,0.502556363708148,0.498974575877614,0.495323699510476,0.49162269887303,0.487888793802886,0.484137301793572,0.480381579174094,0.47663304379787,0.472901260290872,0.469194069715776,0.465517747574777,0.461877176723633,0.458276024548066,0.454716916382093,0.451201599476576,0.447731093792474,0.444305827488366,0.440925756217652,0.437590466285048,0.434299262378137,0.431051241032392,0.427845351249879,0.424680443811721,0.421555310837302,0.418468717079345,0.415419424328913,0.412406210159098,0.40942788207717,0.406483287994766,0.403571323773195,0.400690938462,0.397841137726705,0.395020985857649,0.392229606665661,0.389466183500946,0.386729958577126,0.384020231740677,0.381336358794968,0.378677749465392,0.376043865075986,0.373434215996512,0.370848358911108,0.368285893953914,0.365746461752911,0.363229740419814,0.360735442520838,0.358263312060283,0.355813121505899,0.353384668881973,0.350977774952865,0.348592280516493,0.346228043823959,0.343884938138293,0.34156284944214,0.339261674301268,0.336981317888022,0.334721692166335,0.332482714237712,0.330264304845652,0.328066387034327,0.325888884955986,0.323731722820469,0.321594823979348,0.319478110136659,0.317381500677737,0.315304912107485,0.313248257589338,0.311211446576245,0.309194384525199,0.307196972687085,0.30521910796399,0.303260682826479,0.301321585283804,0.299401698900423,0.297500902852724,0.29561907202027,0.29375607710638,0.291911784783286,0.290086057857578,0.288278755452039,0.28648973320038,0.284718843451771,0.282965935482406,0.28123085571165,0.279513447920648,0.277813553471536,0.276131011525628,0.274465659259229,0.272817332075883,0.271185863814079,0.269571086949616,0.267972832791937,0.266390931673929,0.264825213134755,0.263275506095435,0.261741639026928,0.260223440110617,0.258720737391099,0.257233358921281,0.255761132899841,0.254303887801117,0.252861452497559,0.251433656374903,0.250020329440227,0.248621302423106,0.247236406870066,0.245865475232567,0.244508340948751,0.243164838519194,0.2418348035769,0.240518072951793,0.239214484729943,0.237923878307775,0.236646094441489,0.235380975291953,0.234128364465262,0.232888107049225,0.231660049645975,0.23044404040092,0.229239929028249,0.228047566833174,0.226866806731113,0.225697503263991,0.224539512613833,0.223392692613818,0.222256902756957,0.221132004202543,0.220017859780522,0.218914333993927,0.217821293019496,0.216738604706618,0.215666138574701,0.2146037658091,0.213551359255697,0.212508793414235,0.211475944430505,0.21045269008748,0.209438909795469,0.20843448458138,0.207439297077176,0.206453231507571,0.205476173677057,0.204508010956311,0.203548632268054,0.202597928072394,0.201655790351737,0.200722112595286,0.199796789783196,0.198879718370407,0.197970796270215,0.197069922837606,0.196176998852391,0.195291926502176,0.194414609365197,0.193544952393044,0.192682861893309,0.191828245512175,0.190981012216972,0.190141072278719,0.189308337254673,0.188482719970907,0.187664134504925,0.186852496168336,0.186047721489597,0.185249728196847,0.184458435200826,0.183673762577916,0.182895631553283,0.182123964484163,0.181358684843264,0.180599717202326,0.179846987215821,0.179100421604817,0.178359948140989,0.177625495630811,0.176896993899907,0,0.515135748698793,0.518540803874962,0.521641058357302,0.524462515974767,0.526997514908441,0.529199661492777,0.53101093416726,0.532388279664088,0.533314339591741,0.533795191904747,0.533852498047264,0.533515331036601,0.532814041168173,0.531776659519097,0.53042748343159,0.528787199259326,0.526873877765494,0.524704281492958,0.522295080956245,0.519663744012577,0.516829009399666,0.513810963199728,0.510630801110605,0.507310385201304,0.503871701870174,0.500336309451143,0.496724838916491,0.493056586073122,0.489349212352957,0.485618555320005,0.481878539426921,0.478141171598066,0.474416603810702,0.470713244894457,0.467037905329246,0.4633959611688,0.459791525841897,0.456227621160647,0.452706341207939,0.449229004794397,0.445796293841828,0.442408376375006,0.439065013816777,0.435765653022171,0.432509503997501,0.429295604571536,0.426122873456373,0.422990153190295,0.419896244424429,0.416839932925432,0.413820010539664,0.410835291217705,0.407884623045249,0.404966897077249,0.40208105363342,0.39922608658911,0.396401046088042,0.393605040013097,0.390837234477366,0.388096853538758,0.385383178295579,0.382695545485685,0.380033345685951,0.377396021190011,0.37478306362878,0.372194011388741,0.36962844687616,0.367085993670404,0.364566313605575,0.362069103816414,0.359594093781319,0.357141042392376,0.354709735079241,0.352299981010588,0.349911610393663,0.347544471889262,0.345198430156247,0.342873363536631,0.340569161889292,0.338285724577595,0.336022958613688,0.333780776959937,0.331559096985962,0.32935783907802,0.327176925396004,0.325016278772186,0.322875821744858,0.320755475719358,0.318655160248475,0.316574792423908,0.31451428637036,0.312473552833798,0.310452498855572,0.308451027524294,0.306469037797646,0.304506424386673,0.30256307769549,0.300638883809759,0.298733724527737,0.296847477428153,0.294980015969613,0.293131209616676,0.291300923988183,0.289489021023837,0.287695359165417,0.285919793549396,0.284162176208076,0.2824223562767,0.280700180204268,0.278995491966114,0.277308133276519,0.275637943799887,0.273984761359223,0.272348422140855,0.270728760894487,0.26912561112786,0.267538805295422,0.265968174980524,0.264413551070783,0.262874763926339,0.261351643540829,0.259844019694959,0.258351722102625,0.256874580549604,0.255412425024847,0.253965085844493,0.252532393768708,0.25111418011152,0.249710276843815,0.2483205166897,0.246944733216428,0.245582760918123,0.244234435293515,0.242899592917928,0.241578071509758,0.240269709991664,0.238974348546727,0.237691828669798,0.236421993214268,0.23516468643449,0.233919754024069,0.232687043150243,0.231466402484562,0.230257682230058,0.229060734145125,0.227875411564274,0.226701569415965,0.225539064237674,0.224387754188377,0.223247499058607,0.222118160278231,0.220999600922101,0.21989168571372,0.218794281027047,0.217707254886576,0.216630476965805,0.215563818584211,0.214507152702833,0.213460353918581,0.212423298457338,0.211395864165988,0.210377930503414,0.209369378530577,0.208370090899744,0.207379951842932,0.206398847159639,0.205426664203937,0.204463291870969,0.203508620582921,0.202562542274515,0.201624950378078,0.200695739808229,0.199774806946228,0.198862049624039,0.197957367108121,0.197060660083017,0.196171830634741,0.195290782234016,0.194417419719384,0.193551649280221,0.192693378439669,0.191842516037526,0.1909989722131,0.190162658388064,0.189333487249312,0.188511372731845,0.187696230001705,0.186887975438963,0.186086526620781,0.185291802304557,0.184503722411171,0.183722208008327,0.182947181294025,0.182178565580148,0.181416285276189,0.180660265873111,0.179910433927358,0.179166717045021,0.178429043866156,0.177697344049276,0,0.51358026763712,0.517155082829077,0.52039428403852,0.523338910289914,0.525994834609857,0.528328218215816,0.530285853022876,0.531821754800298,0.532911796766634,0.533555148746227,0.533768405030662,0.53357788960701,0.533013159636282,0.532102742738521,0.53087205988903,0.529343029570536,0.527534730821327,0.525464553384592,0.523149393849727,0.520606614601895,0.517854631273862,0.514913111536706,0.511802844330902,0.50854537599953,0.505162516879294,0.501675809559081,0.498106028095741,0.494472753353576,0.490794047897382,0.487086236746309,0.483363788335475,0.479639282774304,0.475923450999743,0.472225267649662,0.468552081472515,0.464909769077424,0.461302900255735,0.457734905597883,0.45420823946258,0.450724533409776,0.447284736936716,0.443889243753941,0.440538002926629,0.437230615020183,0.433966413966447,0.430744535747881,0.427563975219273,0.42442363248459,0.421322350251211,0.418258943521738,0.415232222877171,0.412241012473021,0.40928416372615,0.406360565525792,0.403469151665002,0.400608906063687,0.397778866244295,0.394978125427201,0.392205833534758,0.389461197329699,0.386743479863643,0.38405199937286,0.38138612772934,0.378745288533649,0.37612895492043,0.373536647136067,0.370967929939986,0.368422409875043,0.36589973244795,0.363399579256935,0.360921665100578,0.358465735098644,0.356031561852712,0.353618942671274,0.351227696880876,0.348857663241668,0.346508697482639,0.344180669968685,0.341873463508741,0.339586971311423,0.337321095092036,0.335075743332495,0.332850829693613,0.330646271577436,0.328461988835719,0.326297902619433,0.32415393436311,0.322030004897086,0.31992603368011,0.317841938144417,0.315777633145133,0.313733030505833,0.311708038652117,0.309702562325225,0.307716502367978,0.305749755575609,0.303802214604429,0.301873767931662,0.299964299860195,0.298073690562423,0.296201816157811,0.294348548819212,0.292513756903409,0.290697305101786,0.288899054607359,0.287118863294869,0.285356585910884,0.283612074271286,0.281885177463759,0.280175742053204,0.27848361228828,0.27680863030749,0.275150636343451,0.27350946892422,0.271884965070665,0.270276960489102,0.268685289758506,0.267109786511768,0.265550283610573,0.264006613313572,0.26247860743761,0.260966097511872,0.259468914924829,0.257986891063983,0.256519857448409,0.255067645854175,0.253630088432724,0.252207017822357,0.250798267252976,0.249403670644244,0.248023062697385,0.246656278980791,0.245303156009683,0.243963531320029,0.242637243536946,0.241324132437826,0.240024039010392,0.238736805505934,0.237462275487939,0.236200293876332,0.234950706987564,0.233713362570732,0.232488109839969,0.23127479950328,0.23007328378803,0.228883416463277,0.227705052859119,0.226538049883239,0.225382266034813,0.224237561415941,0.223103797740757,0.221980838342356,0.220868548177699,0.219766793830603,0.218675443512962,0.217594367064317,0.216523435949884,0.215462523257152,0.214411503691154,0.213370253568518,0.21233865081037,0.211316574934198,0.210303907044747,0.209300529824028,0.208306327520516,0.207321185937595,0.206344992421338,0.205377635847658,0.204419006608905,0.20346899659996,0.202527499203868,0.201594409277076,0.200669623134301,0.19975303853308,0.198844554658046,0.197944072104959,0.197051492864524,0.196166720306039,0.195289659160898,0.194420215505968,0.193558296746886,0.192703811601275,0.191856670081929,0.191016783479961,0.190184064347956,0.189358426483132,0.188539784910537,0.187728055866282,0.186923156780844,0.186125006262432,0.185333524080449,0.18454863114904,0.183770249510751,0.182998302320304,0.182232713828487,0.181473409366191,0.180720315328574,0.179973359159371,0.179232469335357,0.178497575350962,0,0.511945584879616,0.515700516560525,0.519087903101799,0.52216228921117,0.524941548844625,0.527404601781166,0.529505147023078,0.531196518831156,0.532449130388995,0.533255515086045,0.533626815629814,0.533585979328704,0.533161173847177,0.532380987944678,0.531271721867156,0.529856448132276,0.528155294114422,0.526186383147045,0.523966966191823,0.521514418431955,0.518846922017761,0.515983780013633,0.512945393718246,0.509752984271219,0.506428156112971,0.502992394246553,0.499466569216402,0.495870501185201,0.492222612773748,0.488539682334631,0.484836696126713,0.481126789326207,0.477421261205909,0.473729648165901,0.470059838659761,0.466418215633708,0.462809814278576,0.459238485267235,0.455707055947954,0.45221748403695,0.448771000130705,0.445368236821402,0.442009343358335,0.438694085682142,0.43542193230248,0.432192126930637,0.429003749053339,0.42585576377668,0.422747062310515,0.419676494430869,0.41664289417383,0.413645099898295,0.410681969721942,0.407752393196848,0.404855299956744,0.401989665942997,0.399154517704509,0.396348935169706,0.393572053206917,0.390823062222209,0.388101207989784,0.385405790867751,0.382736164519658,0.380091734237789,0.377471954946179,0.374876328948206,0.372304403473998,0.369755768075917,0.36723005191505,0.364726920977432,0.362246075255133,0.359787245924086,0.35735019254743,0.354934700330005,0.352540577446591,0.350167652463296,0.347815771868462,0.345484797726358,0.343174605464032,0.34088508179888,0.338616122811906,0.336367632169268,0.334139519492582,0.33193169887657,0.329744087551032,0.327576604682771,0.325429170311976,0.32330170441672,0.32119412609854,0.319106352881629,0.317038300117862,0.31498988048976,0.312961003603457,0.310951575663872,0.308961499224455,0.306990673004148,0.305038991764533,0.30310634624047,0.30119262311796,0.299297705053338,0.297421470728349,0.295563794936049,0.293724548692929,0.291903599373,0.290100810860041,0.288316043714517,0.286549155352074,0.28480000023082,0.283068430044929,0.281354293922381,0.279657438624937,0.277977708748658,0.276314946923544,0.274668994011039,0.27303968929835,0.27142687068869,0.26983037488671,0.268250037578509,0.266685693605739,0.265137177133432,0.263604321811254,0.262086960927986,0.260584927559111,0.259098054707425,0.257626175436659,0.256169122998151,0.25472673095064,0.253298833273273,0.251885264471974,0.250485859679315,0.249100454748083,0.247728886338701,0.246370992000739,0.245026610248694,0.243695580632269,0.24237774380137,0.241072941566022,0.239781016951459,0.23850181424857,0.237235179059941,0.235980958341701,0.234739000441378,0.233509155131968,0.232291273642424,0.23108520868475,0.229890814477888,0.228707946768584,0.227536462849397,0.226376221574032,0.225227083370143,0.224088910249768,0.222961565817547,0.221844915276848,0.220738825433958,0.21964316470045,0.218557803093845,0.217482612236709,0.216417465354264,0.215362237270638,0.214316804403849,0.213281044759613,0.212254837924063,0.211238065055476,0.210230608875065,0.209232353656936,0.208243185217263,0.20726299090275,0.206291659578448,0.205329081614988,0.204375148875276,0.203429754700702,0.202492793896932,0.201564162719299,0.20064375885786,0.199731481422143,0.198827230925644,0.197930909270073,0.197042419729422,0.196161666933861,0.195288556853496,0.194422996782016,0.193564895320263,0.192714162359732,0.191870709066038,0.191034447862359,0.190205292412876,0.18938315760624,0.18856795953906,0.187759615499442,0.186958043950594,0.186163164514494,0.185374897955651,0.184593166164965,0.183817892143678,0.183048999987455,0.18228641487058,0.181530063030277,0.180779871751177,0.180035769349923,0.179297685159924,0,0.510232808552233,0.514174434420289,0.517718709167896,0.520929982471872,0.523836226767391,0.526428640303135,0.528669357414558,0.530513178020191,0.531926580428142,0.532896018123367,0.533427005514834,0.533538584189281,0.53325694984391,0.532610282912344,0.531625466518138,0.530326598263899,0.528734854142575,0.526869172136888,0.524747274254305,0.522386665897831,0.519805391597201,0.517022453460979,0.514057894968384,0.510932612305044,0.507667981929007,0.504285394843564,0.500805774684052,0.497249136465988,0.493634221653843,0.489978226667358,0.486296627664413,0.482603094694805,0.478909482593521,0.475225883415063,0.471560724885271,0.467920900450682,0.464311918396017,0.460738059715531,0.457202536658528,0.45370764594072,0.450254912426528,0.446845220606797,0.44347893242155,0.440155990928921,0.436876010029997,0.433638350959893,0.430442186583105,0.42728655471955,0.424170401807325,0.421092618206271,0.418052066386492,0.415047603147663,0.412078096894487,0.409142440863552,0.406239563066583,0.403368433591426,0.400528069789348,0.397717539777853,0.394935964603117,0.392182519335208,0.389456433311508,0.386756989697821,0.384083524500911,0.381435425138897,0.37881212865548,0.37621311964882,0.373637927974751,0.37108612627582,0.368557327381444,0.366051181619686,0.363567374077168,0.36110562184015,0.358665671246569,0.356247295175711,0.35385029039906,0.351474475012809,0.34911968596943,0.346785776722675,0.344472614997502,0.342180080693564,0.339908063928347,0.337656463223591,0.33542518383647,0.333214136235051,0.331023234715887,0.328852396160141,0.326701538923477,0.324570581853951,0.322459443431451,0.32036804102163,0.318296290236961,0.3162441043973,0.314211394082287,0.31219806676795,0.310204026540021,0.308229173876683,0.306273405493757,0.304336614245663,0.302418689075835,0.300519515010684,0.29863897319157,0.296776940939678,0.29493329184906,0.293107895903544,0.291300619613543,0.289511326169218,0.287739875606756,0.285986124984885,0.284249928569045,0.282531138020936,0.280829602591419,0.279145169315019,0.277477683204471,0.275826987444007,0.274192923580221,0.272575331709569,0.270974050661677,0.269388918177792,0.267819771083829,0.266266445457587,0.264728776789773,0.263206600138614,0.261699750277859,0.260208061838069,0.258731369441156,0.25726950782815,0.255822311980251,0.254389617233241,0.252971259385358,0.251567074798776,0.250176900494839,0.248800574243218,0.24743793464519,0.246088821211213,0.244753074433027,0.243430535850458,0.242121048113161,0.240824455037508,0.239540601658824,0.238269334279194,0.237010500511043,0.235763949316696,0.234529531044119,0.233307097459034,0.23209650177361,0.230897598671891,0.229710244332171,0.228534296446466,0.227369614237257,0.226216058471671,0.225073491473234,0.223941777131375,0.222820780908788,0.221710369846812,0.220610412568942,0.219520779282608,0.218441341779322,0.217371973433318,0.216312549198783,0.215262945605781,0.214223040754964,0.213192714311166,0.21217184749595,0.211160323079207,0.210158025369869,0.209164840205815,0.208180654943034,0.207205358444112,0.206238841066097,0.205280994647812,0.204331712496646,0.2033908893749,0.202458421485715,0.201534206458634,0.200618143334841,0.199710132552109,0.198810075929499,0.197917876651845,0.197033439254048,0.196156669605223,0.195287474892706,0.194425763605976,0.193571445520482,0.192724431681424,0.1918846343875,0.191051967174633,0.190226344799705,0.189407683224303,0.188595899598511,0.187790912244737,0.186992640641618,0.186201005407983,0.185415928286912,0.184637332129886,0.183865140881038,0.183099279561529,0.182339674254032,0.181586252087354,0.180838941221182,0.180097670830982,0,0.508445827404271,0.512575049092864,0.516283734669033,0.519639192452697,0.522677065404789,0.525399757106371,0.527778758734044,0.529772257185517,0.53134444439769,0.53247650517054,0.533168369504498,0.533434770395197,0.53329938795625,0.532789507097405,0.531932253232173,0.53075257088634,0.529272643123492,0.527512274569246,0.52548975931076,0.52322284608712,0.520729541395378,0.518028618374714,0.515139802566363,0.512083675166383,0.50888137069952,0.50555415576648,0.502122967531817,0.498607973323437,0.495028192600783,0.491401203828443,0.487742943652625,0.484067594912933,0.48038755318887,0.476713458064817,0.473054274236866,0.46941740816576,0.465808847530962,0.462233312759173,0.458694412041982,0.455194793305643,0.451736288430557,0.448320046584091,0.444946654814924,0.441616245072403,0.438328587585936,0.435083171098999,0.43187927083321,0.428716005292767,0.42559238313853,0.422507341391485,0.419459776191035,0.416448567254816,0.413472597080317,0.410530765807856,0.407622002539714,0.404745273788977,0.401899589618954,0.399084007933037,0.396297637287115,0.393539638522369,0.390809225454974,0.388105664809825,0.385428275546303,0.382776427693897,0.380149540792482,0.377547082014803,0.374968564035899,0.37241354270468,0.369881614565726,0.367372414273866,0.364885611939638,0.362420910439968,0.359978042724967,0.357556769148554,0.355156874847486,0.352778167190272,0.350420473314432,0.348083637767547,0.345767520264645,0.343471993571698,0.341196941522332,0.33894225717247,0.336707841095356,0.334493599817436,0.33229944439381,0.330125289120471,0.327971050379261,0.325836645610449,0.323721992407003,0.321627007724015,0.319551607196277,0.317495704556755,0.315459211148536,0.313442035522832,0.311444083115697,0.309465255996277,0.30750545267968,0.305564567997793,0.303642493021761,0.301739115030165,0.299854317517323,0.297987980236523,0.296139979273402,0.294310187145043,0.292498472920757,0.290704702360882,0.28892873807027,0.287170439663468,0.285429663938916,0.283706265059779,0.282000094739288,0.280311002428743,0.278638835506534,0.276983439466785,0.275344658106381,0.273722333709348,0.272116307227702,0.270526418458022,0.268952506213148,0.267394408488505,0.265851962622657,0.264325005451807,0.26281337345801,0.261316902910951,0.25983543000321,0.258368790978971,0.256916822256186,0.25547936054225,0.25405624294327,0.252647307067031,0.251252391119808,0.249871333997168,0.248503975368931,0.24715015575848,0.245809716616605,0.244482500390075,0.243168350585143,0.241867111826196,0.240578629909738,0.239302751853931,0.238039325943876,0.236788201772856,0.235549230279724,0.234322263782627,0.233107156009274,0.2319037621239,0.230711938751133,0.229531543996924,0.228362437466693,0.227204480280879,0.226057535088018,0.224921466075522,0.223796138978279,0.222681421085222,0.221577181243994,0.22048328986383,0.219399618916772,0.218326041937335,0.217262434020721,0.216208671819693,0.215164633540195,0.214130198935815,0.213105249301173,0.212089667464323,0.211083337778231,0.210086146111418,0.209097979837832,0.208118727826004,0.207148280427565,0.206186529465168,0.205233368219877,0.204288691418074,0.203352395217925,0.202424377195457,0.201504536330287,0.200592772991044,0.199688988920512,0.19879308722054,0.197904972336747,0.197024550043056,0.196151727426075,0.195286412869363,0.194428516037599,0.193577947860689,0.192734620517807,0.191898447421419,0.19106934320129,0.1902472236885,0.189432005899477,0.188623608020073,0.187821949389684,0.187026950485436,0.186238532906444,0.185456619358164,0.184681133636824,0.183912000613973,0.183149146221137,0.182392497434592,0.181641982260269,0.180897529718787,0,0.506589223942488,0.510901324590452,0.514780354836059,0.518287105867527,0.521461968939481,0.524316988057707,0.526833324717789,0.528974146929886,0.530703033137989,0.531996919382811,0.532850416194161,0.533273693328573,0.533287435031774,0.532917543892271,0.532191012931268,0.531133409753792,0.529767840334253,0.528114995826217,0.526193824019292,0.524022422289923,0.521618859689514,0.519001758929232,0.516190576648673,0.513205598515289,0.510067711547093,0.506798034048597,0.503417481581778,0.499946333735929,0.496403847992215,0.492807948493436,0.489175001784354,0.485519679730696,0.481854901924274,0.478191845403107,0.474540007678907,0.470907309073069,0.467300221525706,0.463723912823432,0.460182397208003,0.456678685329662,0.453214928348231,0.449792552586481,0.446412382477031,0.443074750618594,0.439779594589453,0.436526540783332,0.433314975966798,0.430144107539035,0.427013013634256,0.423920684271101,0.420866054746241,0.417848032411783,0.414865517885249,0.411917421631056,0.40900267673451,0.406120248571641,0.403269141966587,0.400448406326415,0.397657139153431,0.394894488257823,0.392159652929,0.389451884271113,0.386770484866019,0.384114807893734,0.381484255814852,0.378878278699949,0.376296372276402,0.373738075752087,0