.371202969467224,0.368690672419301,0.36620083970102,0.363733159887045,0.361287352401683,0.358863164896314,0.356460370662162,0.354078766100951,0.351718168272899,0.34937841253858,0.347059350308246,0.344760846909438,0.342482779581073,0.340225035599733,0.337987510541606,0.335770106681495,0.333572731528496,0.331395296496359,0.329237715705215,0.327099904910215,0.324981780551752,0.322883258921204,0.320804255435655,0.318744684014664,0.316704456551978,0.314683482474975,0.312681668384692,0.310698917769374,0.308735130784697,0.30679020409407,0.304864030762712,0.302956500199539,0.301067498141247,0.299196906673351,0.297344604283293,0.295510465941157,0.293694363203822,0.291896164338823,0.290115734464465,0.288352935703119,0.286607627344911,0.284879666019314,0.28316890587244,0.281475198748069,0.279798394370706,0.278138340529154,0.276494883259308,0.27486786702505,0.273257134896285,0.271662528723324,0.270083889306921,0.268521056563435,0.266973869684655,0.265442167291953,0.263925787584486,0.262424568481266,0.260938347756967,0.259466963171407,0.258010252592675,0.256568054113927,0.255140206163921,0.253726547611363,0.252326917863188,0.250941156956913,0.249569105647202,0.24821060548683,0.246865498902207,0.245533629263655,0.244214840950624,0.242908979412054,0.241615891222072,0.240335424131214,0.239067427113396,0.237811750408796,0.23656824556287,0.235336765461668,0.234117164363659,0.232909297928214,0.231713023240962,0.230528198836152,0.229354684716214,0.228192342368657,0.227041034780476,0.225900626450199,0.224770983397725,0.223651973172085,0.222543464857256,0.22144532907615,0.220357437992902,0.219279665313557,0.218211886285285,0.217153977694193,0.216105817861869,0.215067286640718,0.214038265408194,0.213018637060004,0.21200828600237,0.21100709814341,0.210014960883716,0.2090317631062,0.208057395165255,0.207091748875305,0.206134717498789,0.205186195733635,0.204246079700277,0.203314266928248,0.202390656342411,0.201475148248848,0.200567644320465,0.19966804758233,0.198776262396795,0.197892194448419,0.197015750728726,0.196146839520833,0.19528537038396,0.194431254137855,0.193584402847153,0.192744729805694,0.19191214952081,0.191086577697608,0.190267931223261,0.189456128151319,0.188651087686072,0.187852730166947,0.187060977052978,0.186275750907354,0.185496975382042,0.184724575202513,0.18395847615257,0.183198605059286,0.182444889778054,0.181697259177773,0,0.50466202878962,0.509152774342491,0.513206382011551,0.516871000206557,0.520188635799446,0.523179016148068,0.525832709470962,0.528119057624534,0.530002625514523,0.531457270442842,0.532472757089694,0.533054600444653,0.533220094518842,0.532993292346449,0.532400657879149,0.531468117708969,0.530219574571619,0.528676591728096,0.52685882948903,0.524784827890687,0.522472817244928,0.519941352909126,0.517209679657061,0.51429781615188,0.511226404792377,0.508016398598805,0.504688661370118,0.501263547962052,0.497760515297093,0.494197796915736,0.490592157823783,0.486958733705613,0.483310949671705,0.47966050827127,0.476017433857856,0.472390159787845,0.46878564566191,0.465209513322429,0.461666192178153,0.458159066357354,0.454690618016279,0.451262562754093,0.447875974465993,0.444531398094863,0.441228949631153,0.437968403384272,0.434749267035135,0.431570845308463,0.428432293303908,0.425332660623967,0.422270927458,0.419246033746598,0.416256902476855,0.413302458061527,0.4103816406453,0.407493417068517,0.404636789109082,0.401810799521531,0.399014536300887,0.396247135519419,0.393507783016909,0.39079571516907,0.388110218913394,0.385450631175562,0.382816337811392,0.380206772157542,0.37762141326775,0.375059783898901,0.372521448301802,0.370006009864359,0.367513108649178,0.365042418863022,0.362593646291618,0.360166525729785,0.357760818433587,0.355376309618072,0.3530128060211,0.350670133550821,0.348348135031428,0.34604666805909,0.343765602977261,0.341504820978135,0.339264212334664,0.337043674765516,0.334843111933431,0.33266243207585,0.330501546765201,0.328360369795114,0.326238816187793,0.324136801317041,0.322054240140823,0.319991046536833,0.31794713273426,0.315922408834819,0.31391678241606,0.311930158210073,0.309962437850825,0.308013519683603,0.306083298630283,0.304171666104466,0.302278509970836,0.30040371454346,0.298547160618086,0.296708725533887,0.294888283260432,0.293085704506023,0.29130085684389,0.289533604853045,0.287783810270931,0.286051332155264,0.284336027052775,0.282637749172812,0.280956350563964,0.279291681292158,0.277643589618813,0.276011922177879,0.274396524150713,0.272797239437929,0.27121391082749,0.269646380158412,0.268094488479602,0.266558076203421,0.265036983253652,0.263531049207655,0.262040113432534,0.260564015215211,0.259102593886361,0.257655688938191,0.256223140136105,0.254804787624309,0.253400472025462,0.252010034534471,0.250633317006586,0.249270162039929,0.247920413052631,0.246583914354751,0.245260511215149,0.243950049923507,0.242652377847691,0.241367343486632,0.24009479651893,0.238834587847362,0.237586569639495,0.236350595364571,0.235126519826868,0.233914199195692,0.2327134910322,0.231524254313195,0.230346349452075,0.229179638317093,0.228023984247072,0.226879252064722,0.225745308087716,0.224622020137635,0.223509257546935,0.222406891164048,0.221314793356736,0.220232838013812,0.219160900545343,0.218098857881425,0.217046588469634,0.216003972271254,0.214970890756349,0.213947226897787,0.212932865164272,0.211927691512483,0.210931593378363,0.209944459667651,0.208966180745706,0.207996648426678,0.207035755962102,0.206083398028946,0.205139470717175,0.204203871516877,0.203276499304991,0.202357254331682,0.201446038206403,0.200542753883672,0.199647305648612,0.198759599102271,0.19787954114677,0.197007039970284,0.196142005031904,0.195284347046392,0.194433977968857,0.193590810979367,0.19275476046753,0.191925742017041,0.191103672390241,0.190288469512671,0.189480052457667,0.188678341430984,0.187883257755479,0.187094723855859,0.186312663243503,0.185537000501364,0.18476766126897,0.18400457222753,0.183247661085142,0.182496856562127,0,0.502666232194372,0.507329816436252,0.511560147599268,0.515388337213908,0.518854648038672,0.521984220199401,0.524776244109959,0.52720698231261,0.529243424256671,0.53085760150498,0.532035090584486,0.532776829842264,0.533096433907359,0.53301567787544,0.532560091657052,0.531755663759814,0.53062692765659,0.529196268778481,0.527484093091191,0.525509462721776,0.523290863104532,0.52084686762429,0.518196572830382,0.515359767317667,0.512356860126651,0.509208629190693,0.505935861830901,0.502558954768374,0.499097527694469,0.495570087797003,0.491993766610508,0.488384137246965,0.484755110256813,0.481118899998062,0.477486049924052,0.473865503937859,0.470264711214628,0.466689753077049,0.463145482175006,0.459635666051785,0.456163128971397,0.452729887514899,0.449337276868416,0.445986065902206,0.442676560082998,0.439408691989603,0.436182099739699,0.43299619401174,0.429850214588042,0.426743277479656,0.423674413744689,0.42064260110054,0.417646789375356,0.414685920760093,0.411758945722312,0.408864835335882,0.406002590674238,0.40317124981397,0.400369892903408,0.3975976456695,0.394853681666184,0.392137223508638,0.389447543289411,0.386783962333472,0.384145850418386,0.381532624561827,0.378943747460178,0.376378725647918,0.373837107436773,0.371318480685443,0.368822470444333,0.36634873651455,0.363896970956202,0.361466895577226,0.3590582594306,0.356670836344566,0.354304422507422,0.351958834125445,0.349633905169651,0.347329485224279,0.345045437447258,0.342781636650414,0.34053796750482,0.338314322874602,0.336110602280561,0.333926710493284,0.331762556253919,0.329618051119566,0.327493108429126,0.325387642384659,0.323301567242604,0.32123479660873,0.319187242830353,0.317158816479154,0.315149425917847,0.31315897694396,0.311187372504103,0.309234512472269,0.307300293485947,0.305384608834078,0.303487348391231,0.301608398592652,0.299747642445228,0.297904959569722,0.296080226269992,0.294273315625271,0.29248409760188,0.290712439181113,0.288958204500308,0.287221255004443,0.285501449605835,0.283798644849837,0.282112695084596,0.28044345263324,0.278790767966999,0.277154489878003,0.275534465650645,0.273930541230578,0.272342561390533,0.270770369892293,0.269213809644273,0.267672722854237,0.266146951176819,0.26463633585554,0.263140717859146,0.261659938012098,0.260193837119149,0.25874225608396,0.257305036021758,0.255882018366084,0.254473044969686,0.253077958199677,0.251696601027047,0.25032881711069,0.248974450876075,0.247633347588739,0.246305353422757,0.244990315524375,0.243688082070987,0.242398502325626,0.241121426687179,0.239856706736479,0.238604195278487,0.237363746380726,0.236135215408154,0.234918459054651,0.233713335371288,0.232519703791546,0.231337425153648,0.230166361720161,0.229006377195019,0.227857336738111,0.226719106977578,0.225591556019951,0.22447455345827,0.223367970378288,0.2222716793629,0.221185554494896,0.220109471358159,0.219043307037396,0.217986940116518,0.21694025067574,0.215903120287519,0.214875432011387,0.21385707038777,0.21284792143088,0.211847872620728,0.210856812894346,0.20987463263627,0.208901223668359,0.207936479238983,0.20698029401166,0.206032564053174,0.205093186821239,0.204162061151727,0.203239087245539,0.202324166655124,0.201417202270704,0.200518098306239,0.199626760285152,0.198743095025856,0.197867010627115,0.196998416453251,0.196137223119237,0.19528334247569,0.194436687593791,0.193597172750157,0.192764713411662,0.191939226220261,0.191120628977798,0.190308840630834,0.189503781255508,0.18870537204243,0.187913535281635,0.187128194347602,0.186349273684345,0.185576698790592,0.184810396205055,0.184050293491803,0.183296319225746,0,0.500604188566042,0.505433441889155,0.509840491524911,0.513836833319149,0.517457557757748,0.520730734046233,0.523662948192179,0.526237670121448,0.528425515078119,0.530197953912272,0.531537181376562,0.532439804425279,0.532915589121134,0.532983661496433,0.532668218931163,0.531994990737663,0.530988938870064,0.529673185365853,0.528068887057031,0.526195689949217,0.524072420649221,0.521717755874549,0.519150712584777,0.516390893785913,0.513458494527154,0.510374115187928,0.507158447735905,0.503831901447918,0.500414224523776,0.496924163030233,0.493379182974439,0.489795267603839,0.486186791444066,0.482566465326588,0.478945342363065,0.475332872876539,0.471736996036231,0.46816425676769,0.464619937948415,0.461108199603675,0.45763221855477,0.454194323598852,0.450796122738078,0.447438620193334,0.444122321929872,0.440847329201468,0.437613420207924,0.434420120383408,0.431266762117189,0.428152534879195,0.42507652680462,0.422037758805718,0.419035212243542,0.416067851123508,0.413134639689136,0.410234556188467,0.407366603485286,0.404529817088153,0.401723271078095,0.39894608233317,0.396197413375858,0.393476474107831,0.390782522645459,0.388114865427705,0.385472856734616,0.382855897728304,0.380263435107818,0.377694959453563,0.375150003324883,0.372628139165099,0.370128977061156,0.367652162399257,0.365197373453169,0.362764318937866,0.360352735557553,0.357962385573833,0.355593054416622,0.35324454835742,0.350916692261664,0.348609327434074,0.346322309568258,0.344055506809339,0.341808797935973,0.339582070666004,0.337375220088011,0.33518814721924,0.333020757688897,0.330872960544416,0.328744667177227,0.326635790363598,0.324546243415422,0.322475939435241,0.320424790669394,0.318392707952926,0.316379600239744,0.314385374211481,0.312409933958577,0.310453180727217,0.308515012725976,0.30659532498624,0.304694009270751,0.302810954024959,0.300946044366139,0.299099162105599,0.297270185799629,0.295458990825172,0.293665449476535,0.291889431079762,0.290130802121631,0.288389426390479,0.286665165126389,0.284957877178507,0.283267419167494,0.281593645651374,0.279936409293218,0.278295561029326,0.276670950236719,0.275062424898942,0.273469831769303,0.271893016530818,0.270331823952261,0.268786098039791,0.26725568218378,0.26574041930049,0.264240151968369,0.26275472255879,0.261283973361093,0.259827746701884,0.258385885058554,0.25695823116703,0.255544628123813,0.254144919482373,0.252758949344,0.251386562443231,0.250027604227984,0.248681920934554,0.247349359657618,0.246029768415422,0.244722996210324,0.243428893084857,0.242147310173506,0.240878099750356,0.239621115272812,0.238376211421556,0.23714324413691,0.235922070651793,0.234712549521427,0.233514540649961,0.232327905314177,0.231152506184424,0.229988207342939,0.2288348742997,0.227692374005945,0.226560574865499,0.225439346744032,0.224328560976381,0.223228090372042,0.222137809218967,0.221057593285749,0.219987319822318,0.218926867559243,0.217876116705727,0.216834948946394,0.215803247436944,0.214780896798772,0.213767783112601,0.212763793911237,0.21176881817148,0.210782746305279,0.209805470150189,0.208836882959175,0.207876879389837,0.206925355493089,0.205982208701356,0.20504733781633,0.204120642996317,0.203202025743238,0.202291388889302,0.201388636583392,0.200493674277212,0.199606408711198,0.198726747900256,0.197854601119322,0.196989878888802,0.196132492959885,0.195282356299774,0.194439383076849,0.19360348864578,0.192774589532611,0.191952603419823,0.191137449131412,0.190329046617973,0.18952731694182,0.188732182262151,0.187943565820264,0.187161391924838,0.186385585937292,0.18561607425723,0.184852784307975,0.18409564452221,0,0.498477436953843,0.503464728860464,0.508046687363489,0.512214505783855,0.515994966434098,0.519416512305872,0.522491554455435,0.525210611121973,0.527548831009291,0.529478331322432,0.530978836158679,0.532043021771674,0.532676765567761,0.532896247165195,0.532723954626416,0.532185023265139,0.531304610171177,0.530106453874547,0.528612437884171,0.526842833549189,0.524816883999883,0.522553452030306,0.520071546835552,0.517390636778307,0.514530729937162,0.511512254015335,0.508355792890772,0.505081743623513,0.501709951557369,0.498259368304727,0.494747762550363,0.491191499786441,0.487605395883573,0.484002641325985,0.480394787829736,0.476791786412134,0.473202065165765,0.469632635418489,0.466089216136498,0.462576367976294,0.459097630051593,0.455655654084952,0.452252332064573,0.448888914777148,0.445566119623679,0.442284226952915,0.439043164783707,0.435842582256337,0.432681912478698,0.429560425641063,0.426477273386451,0.42343152546375,0.420422199676365,0.417448286086562,0.414508766358101,0.411602629028198,0.408728881402631,0.405886558671362,0.403074730750623,0.400292507274063,0.397539041081636,0.394813530491229,0.392115220584284,0.389443403692277,0.386797419234989,0.384176653032801,0.381580536192756,0.379008543650579,0.376460192437365,0.373935039729215,0.371432680729973,0.368952746430844,0.366494901285447,0.364058840834507,0.36164428931055,0.359250997249534,0.356878739133107,0.354527311082168,0.352196528619452,0.349886224516092,0.347596246734418,0.345326456476733,0.343076726347407,0.340846938633476,0.338636983706858,0.336446758549562,0.334276165401599,0.332125110529965,0.329993503115838,0.327881254256184,0.325788276075116,0.323714480939766,0.321659780774939,0.319624086470495,0.31760730737522,0.315609350870839,0.313630122019855,0.311669523280972,0.309727454286018,0.307803811672499,0.30589848896615,0.304011376508134,0.302142361421862,0.30029132761468,0.298458155810033,0.29664272360602,0.294844905556574,0.293064573271825,0.29130159553449,0.289555838429457,0.287827165483967,0.286115437816088,0.284420514289418,0.28274225167217,0.281080504799016,0.279435126734272,0.277805968935155,0.276192881414057,0.274595712898886,0.273014310990688,0.271448522317887,0.269898192686567,0.268363167226372,0.266843290531613,0.265338406797334,0.263848359950095,0.262372993773322,0.260912152027125,0.259465678562531,0.258033417430115,0.256615212983052,0.255210909974648,0.253820353650427,0.25244338983487,0.251079865012934,0.249729626406471,0.248392522045707,0.247068400835925,0.245757112619523,0.244458508233597,0.243172439563239,0.241898759590712,0.240637322440669,0.239387983421604,0.238150599063686,0.236925027153159,0.235711126763474,0.234508758283294,0.233317783441564,0.232138065329768,0.230969468421541,0.229811858589775,0.228665103121357,0.227529070729679,0.226403631565036,0.22528865722306,0.224184020751283,0.223089596653964,0.222005260895275,0.220930890900959,0.219866365558558,0.218811565216302,0.21776637168075,0.216730668213282,0.215704339525497,0.21468727177362,0.213679352551983,0.212680470885642,0.211690517222202,0.21070938342292,0.209736962753134,0.20877314987207,0.207817840822099,0.206870933017474,0.205932325232602,0.205001917589894,0.204079611547241,0.203165309885137,0.202258916693508,0.201360337358265,0.200469478547621,0.1995862481982,0.198710555500966,0.197842310887001,0.196981426013152,0.196127813747578,0.195281388155211,0.194442064483152,0.19360975914603,0.192784389711325,0.191965874884695,0.191154134495295,0.190349089481122,0.189550661874389,0.18875877478695,0.187973352395774,0.187194319928489,0.186421603649002,0.1856551308432,0.184894829804745,0,0.496286396114064,0.501424459222865,0.506178346713917,0.510519696863933,0.514464593820479,0.51803939880341,0.521260544740035,0.524125032896409,0.526613123550507,0.528698664908993,0.530359876610809,0.531586040027761,0.532379235683809,0.532752486845189,0.532726232124926,0.532324675738025,0.531572912017232,0.530495143627776,0.529113926550037,0.527450176419514,0.525523614824986,0.5233533682943,0.52095851131613,0.518358433748852,0.515572990736807,0.512622449388738,0.509527279090589,0.506307844832347,0.502984061087469,0.499575053563007,0.496098862481588,0.492572207410381,0.48901032201014,0.485426858279491,0.481833853977783,0.478241753547018,0.474659471458991,0.471094486909313,0.467552959658616,0.464039858184214,0.460559092864459,0.457113648480761,0.45370571177194,0.450336791050014,0.447007825960661,0.443719286343916,0.440471259833705,0.437263528348486,0.434095633992662,0.430966935133453,0.427876653563456,0.424823913726337,0.421807774990869,0.418827257923346,0.41588136544398,0.41296909967074,0.410089475163084,0.407241529185144,0.404424329518055,0.40163698026765,0.398878626038718,0.396148454781377,0.393445699559088,0.39076963944098,0.388119599682727,0.385494951329257,0.382895110347949,0.380319536381676,0.377767731196021,0.375239236883314,0.372733633877076,0.370250538823286,0.367789602349141,0.365350506765207,0.362932963732752,0.360536711924445,0.35816151470325,0.355807157841251,0.353473447297182,0.351160207068604,0.348867277132004,0.346594511481513,0.344341776274581,0.342108948090663,0.339895912306974,0.337702561593482,0.335528794527675,0.333374514328163,0.331239627704951,0.329124043823156,0.327027673376049,0.324950427762657,0.322892218364578,0.320852955916312,0.318832549963133,0.316830908400412,0.314847937088222,0.312883539535148,0.310937616645298,0.309010066522711,0.30710078432757,0.305209662178871,0.303336589098494,0.30148145099192,0.299644130661121,0.297824507845506,0.296022459287067,0.294237858816223,0.292470577455126,0.290720483535498,0.28898744282834,0.287271318683109,0.285571972174223,0.283889262252961,0.28222304590307,0.280573178298557,0.278939512962364,0.277321901924761,0.27572019588047,0.274134244343667,0.272563895800128,0.27100899785591,0.269469397382071,0.267944940654994,0.266435473492006,0.264940841382018,0.263460889611001,0.261995463382169,0.260544407930772,0.259107568633467,0.25768479111227,0.256275921333105,0.254880805699021,0.253499291138157,0.252131225186547,0.250776456065908,0.249434832756508,0.248106205065289,0.246790423689379,0.245487340275156,0.244196807473019,0.242918678988043,0.241652809626676,0.240399055339644,0.239157273261233,0.237927321745112,0.236709060396861,0.235502350103353,0.234307053059166,0.233123032790152,0.231950154174328,0.230788283460232,0.22963728828287,0.228497037677398,0.227367402090673,0.22624825339078,0.225139464874673,0.224040911274029,0.222952468759436,0.221874014943016,0.220805428879577,0.219746591066402,0.21869738344175,0.217657689382174,0.216627393698724,0.215606382632114,0.21459454384694,0.213591766425005,0.212597940857827,0.211612959038385,0.210636714252173,0.209669101167613,0.208710015825876,0.20775935563017,0.206817019334541,0.205882907032221,0.204956920143589,0.20403896140375,0.203128934849808,0.202226745807836,0.201332300879599,0.200445507929041,0.199566276068586,0.198694515645265,0.197830138226695,0.196973056586949,0.196123184692313,0.195280437686985,0.1944447318787,0.193615984724327,0.192794114815435,0.191979041863862,0.191170686687283,0.190368971194809,0.189573818372614,0.188785152269604,0.188002897983155,0.187226981644904,0.186457330406629,0.1856938724262,0,0.494027435284576,0.499312898789563,0.504235328316542,0.50875107720778,0.512864333541368,0.516597193861668,0.519968194496439,0.522979908420594,0.525617941847301,0.527858781239248,0.529680110869052,0.531068460337269,0.532022332959324,0.532551483016026,0.532674010126471,0.532412860010766,0.531792789575625,0.530838284555729,0.529572489506958,0.528016959154078,0.526191939608755,0.524116891206555,0.521811025950303,0.519293715078847,0.516584701034335,0.513704109320228,0.510672294841094,0.507509575890353,0.504235911821314,0.500870573300794,0.497431842002661,0.493936763453893,0.490400964885138,0.486838540540451,0.483262000277627,0.479682273220986,0.476108756234099,0.472549396511583,0.469010798137355,0.465498343603798,0.462016322719235,0.458568062833626,0.455156055747054,0.451782077954078,0.448447301982492,0.445152397497663,0.441897621570332,0.438682898062943,0.435507886497938,0.432372041053769,0.429274660512564,0.426214930078539,0.423191956017153,0.420204794048269,0.417252472376494,0.414334010170184,0.411448432216847,0.40859478039427,0.405772122509147,0.402979558972103,0.400216227702354,0.397481307588108,0.394774020770744,0.392093633971677,0.389439459040057,0.386810852866196,0.384207216778947,0.381627995524109,0.379072675904316,0.376540785147906,0.374031889064142,0.371545590034159,0.369081524880654,0.366639362654092,0.364218802368791,0.361819570718392,0.359441419796754,0.357084124847088,0.354747482059185,0.352431306431665,0.350135429713539,0.347859698436749,0.345603972048949,0.34336812115355,0.34115202586193,0.338955574260839,0.336778660996323,0.334621185973976,0.332483053174009,0.330364169578532,0.328264444207498,0.326183787258989,0.32412210934895,0.322079320845022,0.3200553312888,0.318050048900675,0.3160633801613,0.314095229463746,0.312145498830463,0.310214087689326,0.308300892703207,0.306405807647764,0.304528723332374,0.302669527559432,0.300828105117526,0.299004337804285,0.297198104475021,0.295409281113562,0.293637740921988,0.291883354426249,0.290145989594926,0.288425511968667,0.286721784798043,0.285034669187858,0.283364024246095,0.281709707235953,0.280071573729557,0.278449477762141,0.276843271985626,0.275252807820694,0.273677935606564,0.2721185047478,0.270574363857608,0.269045360897147,0.267531343310484,0.266032158154902,0.264547652226322,0.263077672179671,0.261622064644096,0.260180676332934,0.258753354148425,0.25733994528117,0.255940297304375,0.254554258262932,0.253181676757444,0.251822402023275,0.250476284004758,0.249143173424682,0.247822921849205,0.246515381748342,0.245220406552167,0.24393785070291,0.242667569703084,0.241409420159822,0.240163259825576,0.238928947635336,0.237706343740534,0.236495309539788,0.235295707706631,0.234107402214386,0.232930258358324,0.231764142775257,0.230608923460686,0.229464469783662,0.228330652499464,0.227207343760231,0.226094417123673,0.224991747559955,0.223899211456884,0.222816686623495,0.221744052292135,0.220681189119147,0.219627979184239,0.218584305988631,0.217550054452055,0.216525110908704,0.215509363102179,0.214502700179531,0.213505012684447,0.21251619254966,0.211536133088623,0.210564728986528,0.209601876290706,0.20864747240047,0.207701416056441,0.206763607329412,0.205833947608783,0.20491233959062,0.203998687265362,0.20309289590522,0.202194872051306,0.201304523500513,0.200421759292181,0.199546489694582,0.198678626191239,0.197818081467117,0.196964769394694,0.196118605019947,0.195279504548264,0.194447385330304,0.193622165847828,0.192803765699503,0.19199210558671,0.191187107299354,0.190388693701709,0.18959678871829,0.188811317319778,0.188032205508998,0.187259380306968,0.186492769739017,0,0.491697196716874,0.497130064541328,0.502217663333428,0.506907629006311,0.51119229333696,0.515087717063912,0.518612623015838,0.521773974278565,0.524562620626674,0.526958374276155,0.528939304728095,0.530489906486999,0.531605442579023,0.532292388421564,0.532566277843639,0.532448492471493,0.531963169095101,0.531134871453714,0.529987220408594,0.528542379489876,0.526821147423981,0.524843378449729,0.522628491333531,0.520195900728944,0.517565281810788,0.514756643918962,0.511790233854735,0.508686314037476,0.505464868579995,0.50214528670225,0.498746062891813,0.495284540918255,0.491776716971818,0.48823710734773,0.484678678814966,0.481112835052141,0.477549449927799,0.47399693744368,0.470462348346248,0.466951484313028,0.46346902190179,0.46001863987262,0.456603144897374,0.453224591962631,0.449884396901531,0.446583439437769,0.443322155892306,0.440100621302158,0.436918621149214,0.433775713216308,0.430671280299051,0.42760457462555,0.424574754891066,0.421580916817408,0.418622118112105,0.41569739864227,0.412805796562533,0.409946361053446,0.407118162242313,0.404320298796827,0.401551903606131,0.398812147895755,0.396100244063089,0.393415447468895,0.390757057377362,0.388124417201813,0.3855169141844,0.382933978615146,0.380375082677457,0.377839738992892,0.375327498926742,0.372837950707084,0.370370717402921,0.367925454801273,0.36550184921828,0.363099615275272,0.360718493667107,0.358358248946748,0.356018667346981,0.353699554657273,0.351400734171006,0.349122044715757,0.346863338776831,0.344624480721959,0.342405345132987,0.340205815248398,0.338025781518798,0.335865140275915,0.333723792514298,0.331601642783725,0.329498598189331,0.32741456749565,0.325349460330104,0.323303186480979,0.321275655284526,0.319266775095622,0.317276452836249,0.315304593616022,0.313351100419026,0.311415873851324,0.309498811943646,0.307599810003982,0.305718760515019,0.303855553071627,0.302010074353876,0.300182208131354,0.298371835294823,0.296578833911588,0.294803079301178,0.293044444128286,0.291302798510128,0.289578010135674,0.28786994439444,0.28617846451277,0.284503431695737,0.282844705273029,0.281202142847336,0.279575600443973,0.277964932660589,0.276369992816009,0.274790633097343,0.273226704704661,0.271678057992616,0.270144542608498,0.268626007626327,0.267122301676611,0.26563327307153,0.264158769925336,0.262698640269808,0.26125273216469,0.259820893803032,0.258402973611431,0.256998820345192,0.255608283178435,0.254231211789232,0.252867456439851,0.25151686805222,0.250179298278715,0.248854599568414,0.247542625228947,0.246243229484094,0.244956267527261,0.243681595571019,0.242419070892825,0.24116855187711,0.23992989805387,0.238702970133926,0.237487630040997,0.236283740940743,0.235091167266924,0.233909774744814,0.232739430412016,0.231580002636814,0.230431361134188,0.229293376979628,0.228165922620868,0.22704887188765,0.22594209999965,0.224845483572654,0.223758900623114,0.222682230571161,0.221615354242185,0.220558153867073,0.21951051308119,0.218472316922185,0.217443451826708,0.216423805626106,0.215413267541179,0.214411728176054,0.21341907951125,0.21243521489599,0.211460029039829,0.21049341800363,0.209535279189972,0.208585511333008,0.207644014487843,0.20671069001946,0.205785440591249,0.20486817015316,0.203958783929542,0.203057188406675,0.202163291320042,0.201277001641382,0.200398229565524,0.199526886497055,0.198662885036836,0.197806138968389,0.196956563244178,0.196114073971813,0.195278588400179,0.194450024905523,0.193628302977511,0.192813343205269,0.192005067263423,0.191203397898154,0.190408258913278,0.189619575156362,0.18883727250489,0.188061277852486,0.187291519095208,0,0.489295097713922,0.494875833602405,0.500125469671019,0.504988611043527,0.509446819336001,0.513508862739603,0.517191846462749,0.52050575773936,0.523446277148032,0.525996982718937,0.52813715385061,0.529850002592431,0.531127988970602,0.531974402964861,0.532402058255044,0.532430500200532,0.532082964187529,0.531383868669955,0.530357172492515,0.529025592416842,0.527410488240746,0.52553215600552,0.523410285377198,0.521064396895483,0.518514147953884,0.515779463010898,0.5128804933339,0.509837441867399,0.506670301798435,0.503398557604046,0.500040889784609,0.496614913382121,0.493136968834903,0.489621973591986,0.486083335062468,0.482532920068822,0.478981072756298,0.475436671441468,0.471907214679703,0.468398927458002,0.464916879523703,0.461465109180027,0.458046747237407,0.454664137092379,0.4513189480