50456,0.448012279986894,0.444744758243425,0.441516618297232,0.438327780226035,0.435177913349027,0.432066491667765,0.428992840883795,0.425956177849374,0.422955643330825,0.419990328945604,0.417059299086553,0.414161608580547,0.411296316752017,0.408462498481376,0.405659252768734,0.402885709238075,0.400141032948286,0.397424427816297,0.394735138904648,0.392072453780755,0.389435703117661,0.386824260675292,0.384237542776392,0.381675007371425,0.379136152770996,0.376620516111927,0.374127671613272,0.371657228670773,0.369208829831905,0.366782148688462,0.36437688771919,0.361992776111126,0.359629567584807,0.357287038245376,0.354964984478603,0.352663220908087,0.350381578427258,0.348119902317343,0.345878050460123,0.343655891652173,0.341453304025294,0.339270173576052,0.337106392805726,0.334961859470551,0.332836475440894,0.330730145666964,0.328642777247756,0.326574278599233,0.324524558717154,0.322493526529568,0.320481090333666,0.31848715731149,0.316511633118931,0.314554421542425,0.312615424217799,0.310694540405886,0.308791666819649,0.306906697497803,0.305039523720116,0.303190033959881,0.301358113869259,0.299543646293527,0.297746511310511,0.295966586291776,0.294203745982421,0.292457862596584,0.290728805926038,0.289016443459481,0.287320640510381,0.285641260351426,0.28397816435388,0.282331212130283,0.280700261679161,0.279085169530551,0.277485790891283,0.275901979789153,0.274333589215176,0.272780471263284,0.271242477266897,0.26971945793191,0.268211263465722,0.26671774370198,0.265238748220828,0.263774126464463,0.26232372784787,0.260887401864669,0.259464998188012,0.258056366766545,0.256661357915433,0.255279822402523,0.253911611529693,0.252556577209488,0.251214572037147,0.249885449358128,0.248569063331272,0.247265268987727,0.245973922285782,0.244694880161755,0.243428000577076,0.242173142561725,0.240930166254168,0.239698932937945,0.238479305075058,0.237271146336301,0.23607432162869,0.234888697120119,0.233714140261387,0.232550519805736,0.231397705826028,0.230255569729673,0.229123984271461,0.22800282356439,0.22689196308861,0.225791279698609,0.224700651628718,0.223619958497064,0.222549081308047,0.221487902453444,0.22043630571223,0.219394176249187,0.218361400612401,0.217337866729701,0.216323463904139,0.215318082808547,0.214321615479275,0.213333955309137,0.212354997039647,0.211384636752588,0.210422771860979,0.209469301099476,0.208524124514267,0.207587143452491,0.206658260551245,0.205737379726193,0.204824406159834,0.203919246289453,0.203021807794797,0.202131999585502,0.201249731788292,0.200374915733996,0.199507463944398,0.19864729011894,0.197794309121308,0.19694843696592,0.196109590804339,0.19527768891162,0.194452650672619,0.193634396568275,0.192822848161879,0.192017928085344,0.191219560025498,0.190427668710395,0.189642179895676,0.188863020350964,0.188090117846333,0,0.48681867498588,0.492549869256685,0.497958881287188,0.502993513853173,0.507626505419423,0.511858646210925,0.515703830918985,0.519173610863759,0.522267816947833,0.524973973602949,0.527273258205353,0.529148349749157,0.530589420694969,0.5315967677732,0.532180409205179,0.532357825926804,0.532151081763191,0.531584215041236,0.530681361519737,0.529465710920184,0.527959171787832,0.526182515704421,0.524155760166415,0.521898592718455,0.519430705218999,0.516771973603792,0.51394247205662,0.510962346047923,0.507851586825922,0.504629754283224,0.501315690341192,0.49792725544101,0.494481109755521,0.490992550524314,0.487475408616888,0.483942001425818,0.480403135375442,0.47686814933921,0.473344989641382,0.469840307643218,0.466359571814819,0.462907187390898,0.459486618003046,0.456100504942269,0.452750780856334,0.449438775687148,0.446165313490189,0.442930799452971,0.439735296954609,0.436578594900275,0.433460265841733,0.430379715577134,0.427336225028095,0.424328985236483,0.421357126322048,0.418419741207964,0.415515904865164,0.41264468975692,0.409805178089315,0.406996471396393,0.404217697914617,0.401468018132384,0.398746628838315,0.396052765937497,0.393385706258046,0.390744768530875,0.388129313692867,0.385538744636933,0.382972505510928,0.3804300806502,0.377910993214876,0.375414803592179,0.372941107615419,0.370489534644364,0.368059745545971,0.365651430609717,0.363264307427607,0.360898118765319,0.35855263044764,0.356227629278301,0.353922921011482,0.351638328389589,0.349373689259402,0.347128854776347,0.344903687704456,0.342698060817573,0.340511855405516,0.338344959887266,0.336197268531749,0.334068680285532,0.331959097705587,0.329868425994383,0.327796572133762,0.325743444113451,0.32370895024955,0.321692998588025,0.319695496387947,0.317716349679121,0.315755462888667,0.313812738531164,0.31188807695702,0.309981376153924,0.308092531596356,0.306221436138382,0.304367979945199,0.302532050459117,0.30071353239597,0.29891230776819,0.297128255931053,0.295361253648896,0.293611175178331,0.291877892365765,0.290161274756773,0.288461189715084,0.286777502549201,0.285110076644826,0.283458773601523,0.281823453372166,0.280203974403935,0.278600193779754,0.277011967359208,0.275439149918118,0.273881595286044,0.272339156481135,0.270811685841797,0.269299035154761,0.267801055779215,0.266317598766714,0.264848514976667,0.263393655187232,0.26195287020151,0.260526010948984,0.259112928582155,0.257713474568388,0.256327500776989,0.254954859561581,0.253595403837828,0.252248987156623,0.250915463772826,0.249594688709671,0.248286517818975,0.246990807837274,0.245707416438013,0.244436202279962,0.243177025051962,0.24192974551418,0.240694225535998,0.239470328130688,0.238257917487015,0.237056858997916,0.235867019286382,0.234688266228688,0.233520468975107,0.232363497968225,0.231217224958998,0.230081523020664,0.228956266560624,0.227841331330419,0.226736594433901,0.225641934333705,0.224557230856131,0.223482365194519,0.222417219911228,0.221361678938286,0.220315627576812,0.219278952495294,0.218251541726776,0.217233284665056,0.216224072059947,0.215223796011673,0.214232349964462,0.213249628699395,0.212275528326571,0.211309946276638,0.210352781291737,0.209403933415923,0.208463303985085,0.207530795616425,0.206606312197535,0.2056897588751,0.204781042043274,0.203880069331752,0.202986749593586,0.202100992892755,0.201222710491534,0.200351814837675,0.199488219551437,0.198631839412479,0.197782590346642,0.196940389412641,0.196105154788682,0.195276805759022,0.194455262700499,0.193640447069034,0.192832281386124,0.192030689225342,0.191235595198854,0.190446924943965,0.189664605109709,0.188888563343483,0,0.484268973921845,0.490152048937906,0.495718028539909,0.500922013365992,0.505730189813161,0.510135239660527,0.514146542940349,0.517775749586237,0.521025947722981,0.523888532744305,0.526347099839945,0.528384502633072,0.529989193241071,0.53115875657643,0.531900422217022,0.532229431529502,0.532166427363417,0.53173482887799,0.530958769149823,0.529861807304193,0.528466366967896,0.526793713201194,0.524864239077166,0.522697857087479,0.520314347156566,0.517733577226356,0.514975568282876,0.512060415840765,0.509008103028757,0.505838249065374,0.502569835260572,0.499220943023829,0.495808528252867,0.492348246398874,0.488854333893853,0.485339545098007,0.481815139534101,0.478290911655937,0.474775254347013,0.471275247342484,0.467796762440297,0.464344578419049,0.460922499792728,0.457533474758315,0.454179708838994,0.450862771742498,0.447583695818725,0.444343065209395,0.441141095343163,0.437977702856284,0.43485256632896,0.431765178438973,0.428714890264765,0.425700948536403,0.422722526649593,0.419778750238218,0.4168687180557,0.413991518854181,0.411146244880208,0.4083320025322,0.405547920652515,0.402793156858519,0.400066902254399,0.397368384809827,0.394696871643073,0.392051670404927,0.389432129925225,0.386837640255269,0.384267632216256,0.38172157654516,0.379198982714592,0.376699397491246,0.374222403288058,0.371767616357573,0.369334684867749,0.366923286896284,0.364533128375114,0.362163941012893,0.359815480219796,0.357487523055885,0.355179866221319,0.352892324104019,0.350624726897815,0.348376918801758,0.346148756309033,0.343940106591881,0.34175084598704,0.33958085858454,0.337430034921128,0.335298270778296,0.333185466083673,0.331091523913595,0.32901634959378,0.326959849894404,0.324921932315292,0.322902504456569,0.320901473469801,0.318918745584473,0.316954225704565,0.315007817069977,0.313079420977573,0.311168936556768,0.309276260594693,0.307401287406186,0.305543908744074,0.303704013745424,0.301881488909718,0.300076218105155,0.298288082599537,0.296516961112473,0.294762729885876,0.293025262769989,0.291304431322415,0.289600104917855,0.28791215086648,0.286240434539074,0.284584819497273,0.282945167627414,0.281321339276679,0.279713193390359,0.278120587649238,0.276543378606191,0.274981421821257,0.2734345719945,0.271902683096139,0.270385608493451,0.268883201074076,0.267395313365424,0.26592179764991,0.264462506075853,0.263017290763889,0.2615860039088,0.260168497876714,0.258764625297655,0.257374239153444,0.255997192860993,0.254633340351044,0.253282536142442,0.251944635412007,0.250619494060134,0.249306968772224,0.248006917076062,0.246719197395288,0.24544366909908,0.244180192548186,0.242928629137462,0.24168884133503,0.240460692718222,0.239244048006429,0.23803877309101,0.236844735062384,0.235661802234451,0.234489844166462,0.233328731682477,0.232178336888525,0.231038533187598,0.229909195292582,0.228790199237255,0.227681422385447,0.226582743438472,0.225494042440939,0.224415200785032,0.223346101213345,0.222286627820384,0.221236666052796,0.220196102708419,0.219164825934235,0.218142725223285,0.217129691410626,0.216125616668405,0.21513039450009,0.214143919733946,0.213166088515789,0.212196798301091,0.211235947846478,0.210283437200667,0.209339167694901,0.208403041932907,0.207474963780436,0.206554838354411,0.20564257201173,0.204738072337745,0.203841248134467,0.202952009408508,0.202070267358805,0.201195934364149,0.200328923970535,0.19946915087837,0.198616530929549,0.197770981094433,0.196932419458741,0.196100765210369,0.195275938626163,0.194457861058659,0.193646454922805,0.19284164368267,0.192043351838176,0.191251504911831,0.190466029435508,0.189686852937259,0,0.481651123186331,0.48768251494604,0.49340302312827,0.498773927123567,0.503756941737586,0.508336997313001,0.512517995552698,0.516310295638753,0.519719200330185,0.522739662261069,0.525358024922249,0.527557947040189,0.529326750392027,0.530659664659936,0.531561218970497,0.532044299877234,0.532127909644797,0.53183461278992,0.531188346610523,0.530212915026124,0.528931201810708,0.527364966397032,0.525535014192344,0.523461535589976,0.521164452045746,0.518663667172552,0.515979177502299,0.513131041432137,0.510139232698741,0.50702341775134,0.50380269813659,0.500495353579051,0.497118612504391,0.493688467041272,0.490219540772597,0.486725010544452,0.483216578714752,0.479704489182145,0.476197579037413,0.472703357327104,0.46922810283957,0.465776973707586,0.462354122734127,0.458962813523697,0.455605533633424,0.452284101983231,0.448999768651356,0.445753305920202,0.44254509003151,0.439375173570181,0.436243348738205,0.43314920202103,0.430092160905318,0.427071533395726,0.424086541113799,0.421136346757566,0.418220076667146,0.415336839189267,0.412485739469624,0.409665891232738,0.406876426038875,0.404116500440095,0.401385301394769,0.398682050243353,0.396006005498399,0.393356464658871,0.390732765222544,0.388134285040008,0.385560442128991,0.383010694047579,0.380484536908628,0.377981504104727,0.375501164802593,0.37304312225745,0.37060701199109,0.368192499871715,0.365799280128896,0.363427073332903,0.361075624364026,0.358744700394252,0.356434088900662,0.354143595727155,0.351873043208479,0.349622268368171,0.347391121199731,0.345179463038271,0.342987165027972,0.340814106688928,0.338660174585399,0.336525261096071,0.334409263285749,0.332312081876798,0.330233620317821,0.328173783946258,0.326132479241067,0.324109613161132,0.322105092564734,0.320118823705179,0.318150711797535,0.316200660651381,0.314268572364483,0.312354347072386,0.310457882749038,0.308579075053717,0.306717817219747,0.30487399998067,0.303047511529824,0.301238237509477,0.299446061025948,0.297670862687391,0.295912520661154,0.294170910747901,0.292445906469893,0.29073737917107,0.289045198126801,0.287369230661351,0.285709342271352,0.284065396753697,0.282437256336497,0.280824781811868,0.279227832669474,0.277646267229882,0.276079942776921,0.274528715688328,0.272992441564092,0.271470975351984,0.269964171469836,0.26847188392425,0.266993966425416,0.265530272497857,0.264080655586897,0.262644969160765,0.261223066808225,0.259814802331715,0.258420029835962,0.257038603812111,0.255670379217386,0.25431521155036,0.252972956921903,0.251643472121901,0.250326614681851,0.249022242933433,0.247730216063206,0.246450394163519,0.245182638279795,0.243926810454309,0.242682773766595,0.24145039237062,0.240229531528867,0.239020057643443,0.237821838284376,0.236634742215194,0.235458639415957,0.234293401103827,0.23313889975134,0.231995009102457,0.230861604186554,0.229738561330422,0.228625758168424,0.227523073650877,0.226430388050793,0.225347582969057,0.22427454133813,0.223211147424393,0.222157286829182,0.221112846488629,0.22007771467236,0.219051780981142,0.218034936343544,0.217027073011677,0.216028084556081,0.215037865859819,0.214056313111834,0.21308332379963,0.21211879670132,0.211162631877095,0.210214730660169,0.209274995647224,0.208343330688417,0.20741964087698,0.20650383253845,0.205595813219559,0.204695491676834,0.203802777864918,0.202917582924655,0.20203981917096,0.201169400080501,0.200306240279226,0.199450255529739,0.198601362718567,0.197759479843322,0.19692452599979,0.196096421368955,0.195275087203977,0.194460445817143,0.193652420566796,0.192850935844271,0.192055917060835,0.191267290634649,0.190484983977763,0,0.478967061094145,0.485141354172775,0.491013957159025,0.496549179803687,0.501706041706143,0.506462470424743,0.510816288134194,0.514775319241633,0.518345955596097,0.521526185053454,0.524305230767335,0.526668079315359,0.528601504903405,0.530098795763844,0.531161945492829,0.531801434852421,0.532034443789542,0.531882458139374,0.53136901850488,0.530518030949389,0.529352763931573,0.527895454316706,0.526167344048563,0.524188947642358,0.521980379873902,0.519561625683441,0.516952690046323,0.514173612087894,0.511244359773439,0.50818463886242,0.505013655151444,0.501749866124029,0.498410750656833,0.495012616334738,0.491570455182972,0.488097851335919,0.484606938755026,0.481108403561488,0.477611523597288,0.474124237107733,0.470653232584403,0.467204052501882,0.463781204674938,0.460388276073199,0.457028045035698,0.453702588852385,0.450413384583024,0.447161401748652,0.443947186155434,0.44077093460321,0.437632560604471,0.434531751509505,0.431468017616305,0.428440733955319,0.425449175493988,0.422492546517387,0.419570004920713,0.416680682106637,0.413823699123709,0.410998179617534,0.408203260099366,0.405438097970746,0.402701877680442,0.399993815332876,0.397313162016355,0.39465920607507,0.392031274510915,0.389428733669284,0.386850989336578,0.384297486355519,0.381767707846815,0.379261174111573,0.376777441277461,0.374316099742498,0.371876772462847,0.36945911312492,0.367062804236952,0.364687555170837,0.362333100181209,0.359999196425312,0.357685622004144,0.355392174042469,0.353118666822691,0.350864929985074,0.348630806804547,0.346416152552171,0.344220832947416,0.342044722705591,0.339887704183166,0.337749666122278,0.335630502494443,0.33353011144239,0.331448394317984,0.329385254813429,0.327340598182277,0.325314330546272,0.323306358283667,0.321316587494351,0.319344923536974,0.317391270633141,0.315455531533713,0.313537607242336,0.311637396791356,0.309754797065475,0.307889702668617,0.306042005829727,0.304211596343394,0.302398361541459,0.300602186291981,0.298822953022204,0.297060541762383,0.295314830207597,0.293585693794878,0.291873005793255,0.290176637404485,0.288496457872487,0.286832334599671,0.28518413326854,0.283551717967129,0.281934951316999,0.280333694602642,0.278747807901307,0.277177150212383,0.275621579585578,0.274080953247246,0.272555127724315,0.27104395896535,0.26954730245836,0.268065013345035,0.266596946531159,0.265142956793001,0.263702898879535,0.262276627610385,0.260863997969426,0.259464865194019,0.258079084859858,0.256706512961473,0.255347005988415,0.254000420997204,0.252666615679096,0.251345448423781,0.2500367783791,0.248740465506905,0.247456370635164,0.246184355506449,0.24492428282292,0.243676016287948,0.242439420644495,0.241214361710397,0.240000706410662,0.238798322806933,0.237607080124234,0.236426848775119,0.235257500381373,0.234098907793356,0.232950945107129,0.23181348767947,0.230686412140893,0.229569596406779,0.228462919686715,0.227366262492162,0.226279506642523,0.22520253526972,0.224135232821375,0.223077485062658,0.222029179076908,0.220990203265091,0.219960447344177,0.218939802344498,0.217928160606171,0.216925415774636,0.215931462795373,0.214946197907867,0.213969518638863,0.213001323794975,0.212041513454689,0.211089988959817,0.210146652906439,0.209211409135381,0.208284162722269,0.207364819967185,0.206453288383987,0.205549476689294,0.204653294791195,0.203764653777697,0.202883465904947,0.202009644585247,0.201143104374897,0.200283760961883,0.199431531153429,0.19858633286345,0.197748085099896,0.196916707952036,0.196092122577682,0.195274251190364,0.194463017046494,0.193658344432504,0.192860158651993,0.192068386012878,0.19128295381458,0,0.476216994631192,0.482528745708105,0.488550957201075,0.494247783766157,0.499576959104634,0.504510413231849,0.509039639197059,0.513168880666282,0.516904475447699,0.520246755801717,0.523187758319497,0.525714188530644,0.527812819274351,0.529475447396684,0.530701764201706,0.531499859473338,0.531884953646613,0.53187724891336,0.53149968658704,0.53077611790772,0.529730101444817,0.528384316435409,0.526760451736656,0.524879383840353,0.522761469400047,0.520426821099873,0.517895488589838,0.515187514149383,0.512322868376312,0.509321292705815,0.506202084604061,0.502983861151855,0.499684331020967,0.496320096616429,0.492906499627164,0.489457515738776,0.485985698443922,0.482502167861992,0.479016638075189,0.475537475386123,0.472071779753031,0.468625482142689,0.465203451396046,0.461809605230858,0.458447021071814,0.45511804341389,0.451824385337617,0.448567222581157,0.445347279226369,0.442164904578758,0.439020141224861,0.435912784549343,0.432842434203134,0.429808538148573,0.426810429982238,0.423847360264136,0.420918522574699,0.418023074988838,0.415160157607265,0.412328906726414,0.409528466164825,0.406757996199891,0.404016680507297,0.401303731438317,0.398618393918461,0.395959948205402,0.393327711704769,0.390721040008897,0.38813932729569,0.385582006201615,0.383048547263988,0.380538458012375,0.378051281776557,0.375586596268516,0.373144011987771,0.370723170492737,0.368323742575266,0.365945426370807,0.363587945432609,0.361251046794767,0.358934499045735,0.356638090430961,0.354361627000599,0.352104930815747,0.34986783822432,0.347650198215486,0.34545187085965,0.343272725839066,0.341112641072573,0.338971501436416,0.336849197581804,0.334745624848708,0.332660682274391,0.330594271694336,0.328546296932529,0.326516663077486,0.324505275839986,0.322512040988137,0.320536863855176,0.318579648915264,0.316640299422492,0.314718717108296,0.31281480193257,0.310928451883857,0.309059562824147,0.307208028374008,0.30537373983395,0.303556586138153,0.301756453836927,0.299973227104472,0.298206787768795,0.296457015360812,0.294723787179951,0.293006978373762,0.291306462029261,0.289622109273954,0.287953789384672,0.28630136990254,0.284664716752567,0.283043694366529,0.281438165807939,0.279847992898062,0.278273036342054,0.276713155854415,0.275168210283068,0.273638057731469,0.272122555678227,0.270621561093837,0.26913493055414,0.267662520350248,0.266204186594696,0.264759785323641,0.263329172594984,0.261912204582322,0.260508737664674,0.259118628511963,0.257741734166258,0.256377912118792,0.255027020382825,0.253688917562397,0.252363462917062,0.251050516422692,0.249749938828448,0.24846159171003,0.247185337519329,0.24592103963058,0.244668562383163,0.243427771121165,0.242198532229828,0.240980713169018,0.239774182503837,0.238578809932503,0.237394466311625,0.236221023678992,0.235058355274002,0.233906335555836,0.232764840219506,0.231633746209872,0.230512931733751,0.229402276270209,0.228301660579142,0.227210966708245,0.226130077998455,0.225058879087969,0.223997255914902,0.222945095718696,0.221902287040334,0.220868719721446,0.219844284902376,0.218828875019281,0.217822383800322,0.216824706261016,0.215835738698804,0.214855378686889,0.213883525067405,0.212920077943959,0.211964938673602,0.211018009858266,0.210079195335721,0.209148400170081,0.208225530641904,0.207310494237925,0.20640319964045,0.205503556716448,0.204611476506367,0.203726871212707,0.202849654188379,0.201979739924871,0.201117044040239,0.200261483266966,0.199412975439686,0.198571439482808,0.197736795398055,0.196908964251933,0.19608786816315,0.195273430289998,0.194465574817706,0.193664226945796,0.19286931287543,0.192080759796779,0,0.473399875178986,0.479845199343591,0.486014258972257,0.491869832660781,0.497369329926353,0.50247978146418,0.507186411648771,0.511489069051385,0.515392936788106,0.518899877760553,0.522004490296184,0.524695442144277,0.526959987395443,0.528788895109565,0.530179844034486,0.53113861209735,0.531678372447485,0.53181786481653,0.531579233331408,0.530986107456838,0.530062224265531,0.528830652435763,0.5273135233687,0.525532103558786,0.523507035338095,0.521258605019327,0.518806945568822,0.516172128888161,0.513374141186972,0.510432760263984,0.507367366272024,0.50419672039123,0.500938742143664,0.497610308976585,0.494227093628745,0.490803447248251,0.487352330086303,0.483885287131179,0.480412463199827,0.476942650512759,0.473483361317175,0.470040918376864,0.466620556845231,0.46322653196953,0.459862228088595,0.45653026538202,0.453232601744162,0.449970627958795,0.446745255026777,0.443556993049741,0.440406021505455,0.43729225107725,0.43421537743499,0.431174927523032,0.428170299005604,0.425200793565161,0.422265644756149,0.419364041095544,0.416495145031126,0.413658108375707,0.410852084736412,0.408076239406686,0.405329757128472,0.402611848075089,0.399921752353226,0.39725874327594,0.394622129617887,0.392011257029132,0.389425508754411,0.386864305780193,0.384327106511679,0.381813406065343,0.379322735249246,0.376854659292443,0.374408776376008,0.371984716010933,0.369582137302192,0.367200727133219,0.364840198300731,0.36250028762604,0.360180754065663,0.357881376840959,0.355601953603786,0.353342298652534,0.35110224121057,0.348881623776888,0.346680300556728,0.344498135978062,0.342335003298157,0.340190783302857,0.33806536309989,0.335958635006293,0.333870495528978,0.3318008444366,0.329749583920123,0.327716617838851,0.325701851048236,0.323705188805369,0.321726536247809,0.319765797941217,0.317822877491166,0.315897677214477,0.313990097865451,0.312100038412467,0.310227395860512,0.308372065115399,0.30653393888558,0.30471290761769,0.302908859462135,0.301121680265316,0.299351253585238,0.297597460727548,0.295860180799222,0.294139290777368,0.29243466559081,0.290746178212345,0.289073699759733,0.287417099603679,0.285776245481262,0.284151003613384,0.282541238825006,0.280946814667072,0.279367593539125,0.277803436811791,0.276254204948362,0.274719757624861,0.273199953848022,0.271694652070735,0.270203710304558,0.268726986228981,0.267264337297178,0.26581562083804,0.264380694154343,0.262959414616918,0.261551639754764,0.260157227341056,0.258776035475019,0.257407922659706,0.256052747875692,0.254710370650732,0.253380651125473,0.252063450115278,0.250758629168258,0.249466050619617,0.248185577642418,0.246917074294872,0.245660405564279,0.244415437407735,0.243182036789724,0.24196007171673,0.240749411268972,0.239549925629404,0.238361486110092,0.237183965176087,0.236017236466914,0.234861174815792,0.233715656266695,0.232580558089372,0.231455758792418,0.230341138134515,0.229236577133929,0.228141958076367,0.227057164521292,0.225982081306768,0.224916594552941,0.223860591664224,0.222813961330268,0.22177659352581,0.220748379509436,0.219729211821366,0.218718984280304,0.217717591979417,0.216724931281516,0.215740899813481,0.214765396459989,0.213798321356602,0.212839575882257,0.211889062651203,0.210946685504439,0.210012349500675,0.209085960906885,0.208167427188455,0.207256656998984,0.206353560169769,0.205458047698989,0.204570031740644,0.203689425593248,0.202816143688322,0.201950101578709,0.201091215926717,0.200239404492145,0.199394586120172,0.198556680729163,0.197725609298386,0.196901293855668,0.19608365746501,0.195272624214163,0.194468119202183,0.193670068526985,0.192878399272896,0,0.470516367542024,0.477091769360614,0.483404262939859,0.4894155031775,0.49508293682987,0.50036972531417,0.50525513063812,0.509734037199791,0.513809466556265,0.517483924406957,0.520754154939115,0.5236108757081,0.526042217823398,0.528038376331528,0.529595348982134,0.530716740764016,0.531413641987735,0.531703183406799,0.531606525118905,0.531146902678255,0.530348105717181,0.529233522360987,0.52782570691337,0.526146332824101,0.524216365692324,0.522056309489506,0.519686420541426,0.517126830239539,0.514397557653765,0.511518421913358,0.508508880607314,0.505387826415929,0.502173372751576,0.498882653453735,0.495531654101904,0.492135085064084,0.488706300029217,0.485257258929356,0.48179853088778,0.478339330946225,0.474887583538487,0.471450005683016,0.468032203389319,0.464638775590856,0.461273420865674,0.45793904317158,0.45463785373263,0.451371467026798,0.448140989521505,0.444947100379776,0.44179012381973,0.438670093164083,0.435586806877062,0.432539877067461,0.429528771052132,0.426552846636938,0.423611381793761,0.420703599402919,0.417828687699152,0.414985817013553,0.41217415334951,0.409392869272504,0.406641152535182,0.403918212802856,0.40122328679238,0.398555642090125,0.395914579872996,0.39329943672027,0.390709585673185,0.38814443667325,0.385603436488767,0.383086068221307,0.380591850469452,0.378120336215309,0.375671111489741,0.373243793864378,0.370838030812023,0.368453497971618,0.366089897349338,0.363746955483381,0.361424421596491,0.359122065757092,0.356839677067028,0.354577061891266,0.352334042142494,0.35011045363126,0.347906144490262,0.345720973679459,0.343554809576934,0.341407528658878,0.339279014270627,0.337169155489441,0.335077846078622,0.333004983531615,0.330950468203936,0.328914202530114,0.326896090322288,0.324896036146692,0.322913944773923,0.320949720698702,0.319003267724664,0.317074488609678,0.315163284767189,0.313269556019119,0.311393200395973,0.309534113979935,0.307692190786875,0.305867322683404,0.304059399335295,0.302268308183805,0.300493934446648,0.29873616114059,0.296994869122862,0.295269937148785,0.293561241943243,0.291868658283803,0.290192059093517,0.288531315541587,0.286886297150294,0.285256871906706,0.283642906377886,0.282044265828427,0.280460814339288,0.278892414927042,0.277338929662725,0.275800219789632,0.274276145839435,0.272766567746152,0.271271344957516,0.269790336543406,0.268323401301038,0.266870397856691,0.265431184763764,0.264005620597058,0.262593564043143,0.261194873986786,0.259809409593368,0.258437030387319,0.25707759632656,0.255730967873002,0.254397006059156,0.253075572550912,0.251766529706585,0.250469740632296,0.24918506923381,0.247912380264913,0.24665153937246,0.24540241313819,0.24416486911744,0.242938775874855,0.241724003017245,0.240520421223669,0.239327902272899,0.23814631906836,0.236975545660668,0.23581545726788,0.234665930293566,0.233526842342812,0.232398072236252,0.23127950002225,0.230171006987311,0.229072475664822,0.227983789842231,0.226904834566726,0.225835496149529,0.224775662168859,0.223725221471673,0.22268406417423,0.221652081661578,0.220629166586011,0.219615212864585,0.218610115675728,0.217613771455034,0.216626077890275,0.215646933915699,0.214676239705661,0.213713896667638,0.212759807434667,0.211813875857269,0.210876006994878,0.209946107106829,0.209024083642943,0.208109845233737,0.207203301680296,0.206304363943846,0.205412944135039,0.204528955503001,0.20365231242416,0.202782930390865,0.20192072599985,0.201065616940533,0.200217521983194,0.199376360967043,0.198542054788193,0.19771452538756,0.196893695738707,0.196079489835639,0.195271832680577,0.194470650271708,0.193675869590939,0,0.467570825424452,0.474269953855987,0.480721546092271,0.486885061254023,0.492717693093716,0.498179578825131,0.503244494534357,0.507902031465571,0.512152176509824,0.515997164843875,0.519435335072301,0.522459387004961,0.525058619364064,0.527223074395181,0.528947425420737,0.530233295812459,0.531089710219588,0.531532081122369,0.531580414869387,0.53125