846,0.20252746439414,0.201694775460189,0.200868719910288,0.200049224032183,0,0.441965515362308,0.449400467906879,0.456753788963685,0.463967596625279,0.47098350644425,0.47774631584366,0.484203854458199,0.490309854826004,0.496028119648032,0.501334501980281,0.506215359902762,0.510663562750698,0.514674267538298,0.518242316616617,0.521361899172138,0.524027969461067,0.526238355367551,0.527995552825368,0.529307621237099,0.530188070752136,0.530654971484682,0.530729659143261,0.530435395089303,0.529796232023553,0.528836205808563,0.527578863299623,0.526047064770792,0.524262968511401,0.522248105243152,0.520023468737702,0.517609575099495,0.515026468491827,0.512293671041748,0.509430087638167,0.506453882719732,0.503382347378007,0.500231772945085,0.497017343316323,0.493753053828495,0.490451660393279,0.487124659218442,0.483782294991613,0.48043359382531,0.477086416436661,0.473747526791371,0.470422671608844,0.467116666555612,0.463833485528529,0.460576350059825,0.457347816502237,0.45414985923552,0.450983948653704,0.447851123135524,0.444752054566779,0.441687107276146,0.438656390471834,0.435659804433171,0.432697080827588,0.429767817597822,0.426871508904733,0.424007570625042,0.421175361897216,0.418374203188086,0.415603391322305,0.412862211880309,0.410149949330981,0.407465895225118,0.404809354736745,0.402179651802526,0.399576133075648,0.396998170880146,0.39444516532466,0.39191654571118,0.389411771354127,0.386930331907908,0.384471747286524,0.38203556724659,0.379621370694884,0.377228764772917,0.37485738376384,0.372506887860888,0.370176961831382,0.367867313605881,0.365577672818167,0.363307789318411,0.361057431678793,0.358826385708211,0.356614452990229,0.354421449456239,0.352247204003784,0.350091557168174,0.347954359853845,0.345835472130446,0.343734762097243,0.341652104818255,0.339587381329443,0.337540477718339,0.335511284275701,0.333499694718046,0.331505605479362,0.329528915069785,0.32756952349866,0.32562733175906,0.323702241370654,0.321794153977609,0.319902970998148,0.318028593322301,0.316170921054424,0.314329853297056,0.312505287972794,0.310697121680927,0.308905249585704,0.307129565333244,0.305369960994238,0.30362632702974,0.30189855227752,0.300186523956592,0.298490127687718,0.296809247527821,0.295143766016416,0.293493564232319,0.291858521859033,0.290238517257354,0.288633427543878,0.287043128674207,0.285467495529789,0.283906402007408,0.282359721110484,0.280827325041393,0.279309085294161,0.277804872746912,0.276314557753565,0.274838010234334,0.273375099764635,0.271925695662087,0.270489667071313,0.269066883046331,0.267657212630328,0.266260524932691,0.264876689203157,0.263505574903012,0.262147051773279,0.260800989899848,0.259467259775556,0.258145732359194,0.256836279131483,0.255538772148043,0.254253084089394,0.252979088308051,0.251716658872781,0.250465670610069,0.249225999142897,0.247997520926894,0.246780113283948,0.245573654433362,0.244378023520651,0.24319310064405,0.242018766878841,0.240854904299575,0.239701396000285,0.238558126112763,0.237424979823015,0.236301843385944,0.235188604138374,0.234085150510478,0.232991372035692,0.231907159359205,0.230832404245073,0.229766999582063,0.228710839388264,0.227663818814555,0.22662583414699,0.225596782808152,0.224576563357551,0.223565075491114,0.222562220039824,0.221567898967567,0.220582015368226,0.219604473462083,0.218635178591564,0.217674037216385,0.216720956908122,0.215775846344266,0.214838615301782,0.213909174650221,0.212987436344421,0.212073313416813,0.211166719969384,0.210267571165309,0.209375783220294,0.208491273393649,0.207613959979111,0.206743762295454,0.205880600676895,0.205024396463326,0.204175071990389,0.203332550579409,0.202496756527215,0.201667615095842,0.200845052502156,0,0.438517364988148,0.446021011428498,0.453460612060199,0.460780665805512,0.467922580837179,0.474829863889109,0.481448580976318,0.487729641470198,0.493632801268413,0.499129360756477,0.504201715286894,0.508840154032122,0.513038761793638,0.516792351626083,0.520095417038761,0.522942951620391,0.525332264696936,0.527264797365525,0.528747243672036,0.529791726401392,0.530415147484957,0.530638032628519,0.530483223176842,0.52997469240077,0.529136643877854,0.527992935952081,0.52656679474422,0.524880735456342,0.522956602019372,0.52081564743225,0.518478600127365,0.515965686498098,0.513296600786989,0.510490428353725,0.507565536658385,0.504539451167365,0.501428732422748,0.498248867323733,0.495014183576527,0.491737792206337,0.488431559540767,0.485106107412011,0.481770838518974,0.478433982848155,0.475102660624303,0.47178295728551,0.46848000630337,0.465198076173196,0.46194065848776,0.458710554612985,0.455509959061066,0.452340538178809,0.449203503222744,0.446099677273328,0.443029555749471,0.439993360526918,0.436991087846593,0.434022550330044,0.431087413506661,0.428185227309292,0.425315453018561,0.422477486138076,0.419670675668449,0.416894340222603,0.414147781391968,0.411430294736324,0.408741178731584,0.406079741971651,0.40344530888397,0.400837224184456,0.398254856266575,0.395697599691777,0.393164876924265,0.390656139432075,0.3881708682584,0.385708574151798,0.383268797330954,0.380851106948791,0.37845510031158,0.376080401900983,0.373726662240508,0.371393556642302,0.369080783865531,0.366788064713473,0.364515140592916,0.362261772056285,0.360027737344113,0.35781283094297,0.355616862171639,0.353439653806309,0.351281040753621,0.349140868778745,0.347018993294065,0.344915278212698,0.342829594869799,0.340761821013477,0.338711839866209,0.336679539256726,0.33466481082165,0.332667549275506,0.330687651747221,0.328725017180792,0.326779545797449,0.324851138616393,0.322939697030998,0.321045122437195,0.319167315910766,0.317306177930145,0.315461608141432,0.313633505162315,0.311821766421696,0.310026288031924,0.308246964690638,0.306483689609381,0.304736354466271,0.30300484938017,0.301289062903968,0.299588882034716,0.297904192238535,0.29623487748837,0.294580820312789,0.29294190185421,0.291318001935046,0.289708999130403,0.288114770846104,0.286535193400906,0.284970142111918,0.283419491382311,0.281883114790523,0.280360885180242,0.278852674750548,0.277358355145652,0.275877797543764,0.27441087274467,0.272957451255662,0.271517403375525,0.270090599276319,0.268676909082761,0.26727620294902,0.265888351132805,0.264513224066637,0.263150692426233,0.261800627195949,0.260462899731256,0.259137381818243,0.257823945730148,0.256522464280945,0.255232810876028,0.253954859560019,0.252688485061776,0.251433562836646,0.250189969106051,0.248957580894458,0.247736276063826,0.246525933345613,0.245326432370409,0.244137653695299,0.242959478829035,0.241791790255091,0.24063447145271,0.239487406916008,0.238350482171227,0.237223583792221,0.236106599414262,0.234999417746227,0.23390192858127,0.232814022806033,0.231735592408485,0.230666530484449,0.229606731242899,0.228556090010083,0.227514503232544,0.226481868479097,0.225458084441826,0.224443050936154,0.22343666890005,0.222438840392417,0.221449468590711,0.220468457787853,0.219495713388469,0.218531141904502,0.217574650950242,0.21662614923682,0.215685546566195,0.214752753824671,0.213827682975985,0.212910247054003,0.212000360155034,0.211097937429825,0.210202895075227,0.209315150325598,0.208434621443932,0.207561227712768,0.206694889424885,0.205835527873804,0.204983065344125,0.204137425101718,0.203298531383772,0.202466309388745,0.201640685266202,0,0.435014937509525,0.442583515069313,0.450104585710737,0.457525224664597,0.46478755568696,0.471834263219573,0.478609929510301,0.485063006318884,0.491149551784206,0.496836419894731,0.502101805796301,0.506932928338367,0.511322259903931,0.515264181133305,0.518753311587242,0.521784709694492,0.524355308496833,0.526465655546633,0.528121190036633,0.529332678575936,0.530115813242987,0.530490221468346,0.530478220682262,0.530103610633717,0.52939069367519,0.528363601036783,0.527045913895716,0.525460514420083,0.523629582196562,0.521574656480681,0.519316703652649,0.516876152758024,0.514272883638282,0.511526168528533,0.50865457815861,0.505675867947775,0.502606860211839,0.49946333596045,0.496259946222598,0.493010148923259,0.489726173795067,0.486419014979707,0.483098448955181,0.479773074170177,0.476450368151339,0.473136757721447,0.469837698178974,0.466557757714992,0.463300703881782,0.460069589504784,0.456866835995458,0.453694312545271,0.450553410142764,0.447445109748794,0.444370044288886,0.441328554379451,0.438320737902711,0.435346493690639,0.432405559678919,0.429497545955558,0.426621963162349,0.423778246717634,0.42096577732132,0.418183898182941,0.415431929384728,0.412709179757722,0.410014956612425,0.407348573628493,0.404709357172044,0.402096651275227,0.399509821481536,0.396948257732268,0.394411376444591,0.391898621909963,0.389409467122803,0.38694341413328,0.384499994004406,0.382078766442086,0.379679319157079,0.377301267009611,0.374944250980486,0.372607937006691,0.370292014714443,0.367996196078356,0.365720214031626,0.363463821048829,0.361226787720012,0.359008901332124,0.356809964471481,0.354629793658812,0.352468218026488,0.350325078045809,0.348200224310575,0.346093516381774,0.344004821696899,0.341934014546254,0.339880975117588,0.337845588609508,0.335827744413311,0.33382733536225,0.331844257046651,0.329878407192847,0.327929685103521,0.32599799115674,0.32408322636075,0.322185291961448,0.32030408909932,0.31843951851262,0.316591480283527,0.314759873624071,0.312944596698655,0.311145546480103,0.309362618636278,0.307595707444402,0.305844705730386,0.304109504830594,0.302389994573613,0.300686063279775,0.298997597776303,0.29732448342611,0.295666604168445,0.294023842569692,0.2923960798828,0.29078319611393,0.289185070095044,0.287601579561282,0.286032601232068,0.284478010895031,0.282937683491872,0.281411493205461,0.27989931354747,0.278401017445989,0.276916477332594,0.275445565228438,0.273988152828965,0.272544111586945,0.271113312793524,0.269695627657082,0.268290927379696,0.266899083231053,0.265519966619706,0.264153449161559,0.262799402745543,0.261457699596417,0.260128212334688,0.258810814033641,0.257505378273489,0.256211779192671,0.254929891536335,0.25365959070205,0.252400752782811,0.25115325460738,0.249916973778054,0.248691788705919,0.247477578643665,0.246274223716047,0.245081604948075,0.243899604291002,0.242728104646211,0.24156698988707,0.240416144878842,0.23927545549674,0.238144808642199,0.237024092257446,0.23591319533845,0.234812007946335,0.233720421217318,0.232638327371252,0.231565619718849,0.230502192667648,0.229447941726795,0.228402763510698,0.227366555741621,0.226339217251289,0.225320647981531,0.224310748984054,0.223309422419372,0.22231657155496,0.221332100762671,0.220355915515464,0.219387922383496,0.218428029029613,0.217476144204281,0.216532177739997,0.215596040545223,0.214667644597867,0.213746902938358,0.212833729662327,0.211928039912949,0.211029749872959,0.210138776756368,0.209255038799915,0.20837845525427,0.207508946375016,0.206646433413432,0.205790838607092,0.204942085170315,0.204100097284458,0.203264800088096,0.202436119667088,0,0.431457727877466,0.43908828310533,0.446686451023163,0.454202199380609,0.461579291338195,0.468760157283488,0.475688220815234,0.482309833784499,0.488577727134822,0.494454495789125,0.499914004229259,0.504939989389036,0.50952278775607,0.513655902346771,0.517333828213555,0.520551644813216,0.523306006596357,0.525596714572174,0.527428072838371,0.528809543947993,0.529755590123095,0.53028486774813,0.530419073335227,0.53018173817316,0.529597188433273,0.528689781356985,0.52748343426394,0.526001399907329,0.524266211908548,0.522299721112849,0.520123157729727,0.517757175499815,0.515221855717086,0.512536666499862,0.509720384555582,0.506790992917162,0.503765569833651,0.500660182622199,0.497489797214886,0.494268210460984,0.491008008720314,0.487720553330804,0.484415991325888,0.481103288318651,0.477790279665696,0.474483735738472,0.471189437220442,0.4679122566865,0.464656243201343,0.461424707216492,0.45822030359501,0.455045111111871,0.451900707244521,0.448788237471602,0.445708478634939,0.44266189619243,0.439648695402345,0.436668866639262,0.433722225155703,0.430808445678794,0.427927092275119,0.425077643935725,0.422259516332878,0.419472080185616,0.416714676646777,0.413986630093396,0.411287258668122,0.408615882883781,0.405971832568002,0.403354452391203,0.400763106189943,0.398197180269142,0.395656085841183,0.393139260737474,0.390646170508508,0.388176309011655,0.385729198571573,0.383304389785932,0.380901461038867,0.378520017775855,0.376159691586394,0.373820139134605,0.371501040972583,0.369202100266744,0.36692304146346,0.364663608916821,0.36242356549827,0.360202691205174,0.358000781782895,0.355817647372757,0.353653111196282,0.351507008284241,0.349379184257462,0.347269494164808,0.345177801382414,0.34310397657709,0.341047896735705,0.339009444261449,0.33698850613704,0.33498497315424,0.332998739208442,0.331029700656591,0.32907775573629,0.327142804043594,0.325224746066782,0.323323482773148,0.321438915245796,0.319570944367284,0.317719470546972,0.315884393488923,0.314065611997253,0.312263023815892,0.31047652549981,0.308706012314882,0.306951378163669,0.30521251553455,0.303489315471759,0.301781667564044,0.300089459949795,0.298412579336647,0.296750911033702,0.295104338994661,0.293472745870282,0.291856013068735,0.290254020822518,0.288666648260751,0.28709377348577,0.285535273653019,0.283991025053398,0.282460903197253,0.280944782899338,0.279442538364119,0.277954043270875,0.276479170858149,0.2750177940071,0.273569785323439,0.272135017217628,0.270713361983086,0.269304691872206,0.267908879169995,0.266525796265201,0.265155315718829,0.263797310329948,0.262451653198747,0.261118217786805,0.259796877974542,0.258487508115879,0.257189983090098,0.25590417835094,0.254629969972985,0.253367234695349,0.252115849962765,0.250875693964098,0.24964664566837,0.248428584858373,0.247221392161915,0.246024949080818,0.244839138017707,0.243663842300701,0.242498946206063,0.241344334978909,0.240199894852039,0.239065513062987,0.237941077869349,0.236826478562489,0.235721605479676,0.234626350014749,0.233540604627358,0.23246426285088,0.231397219299049,0.230339369671392,0.229290610757518,0.228250840440331,0.227219957698228,0.226197862606329,0.225184456336808,0.224179641158375,0.22318332043495,0.222195398623593,0.221215781271727,0.220244375013707,0.219281087566766,0.218325827726395,0.21737850536118,0.216439031407149,0.215507317861651,0.214583277776808,0.213666825252575,0.21275787542943,0.211856344480731,0.210962149604762,0.210075209016496,0.209195441939107,0.208322768595238,0.20745711019807,0.206598388942182,0.20574652799426,0.204901451483638,0.204063084492713,0.203231353047242,0,0.427844151009381,0.435535705753523,0.443206915372326,0.450812489583662,0.458298672085088,0.46560825285777,0.472683870549122,0.479470134649723,0.485916831330641,0.491982548641432,0.497636790393987,0.502859487541205,0.507638352733966,0.511965542313947,0.515835113969271,0.519242055008918,0.522182787325687,0.524656488707199,0.526666449310246,0.528220896194937,0.5293330622832,0.530020576882187,0.530304427768568,0.530207784289318,0.529754917169072,0.528970355420262,0.527878325648227,0.526502448043338,0.524865623967577,0.522990038819541,0.520897212180821,0.518608045698892,0.516142840062297,0.513521270758652,0.510762325639738,0.507884215180803,0.50490426945425,0.501838835527536,0.498703186597753,0.495511450841854,0.492276564525308,0.489010250886352,0.485723023945964,0.482424214744264,0.479122016514102,0.47582354485589,0.472534908939352,0.469261290000259,0.466007023814665,0.462775684334928,0.45957016619906,0.456392764335639,0.453245249354712,0.450128937826365,0.447044756897446,0.443993302982969,0.440974894495771,0.437989618751556,0.435037373313233,0.432117902125543,0.429230826845086,0.426375673798534,0.423551897008848,0.420758897720745,0.417996040836978,0.415262668649801,0.412558112220289,0.409881700724343,0.407232769050069,0.404610663898042,0.40201474860473,0.399444406880563,0.396899045628213,0.394378096983551,0.39188101970157,0.389407299992039,0.386956451894622,0.384528017270374,0.38212156547565,0.379736692775241,0.377373021543749,0.375030199297623,0.3727078975946,0.370405810832497,0.368123654975107,0.365861166229303,0.363618099694265,0.361394228000887,0.359189339956877,0.357003239210779,0.354835742946082,0.352686680614695,0.350555892717382,0.348443229637215,0.346348550530711,0.344271722280102,0.342212618509045,0.340171118663136,0.338147107155711,0.336140472578673,0.334151106977468,0.332178905188755,0.33022376423891,0.328285582801109,0.326364260708468,0.324459698520487,0.322571797139905,0.320700457476959,0.318845580157994,0.317007065275353,0.315184812175515,0.313378719282473,0.31158868395346,0.309814602364188,0.308056369420902,0.306313878696684,0.304587022389525,0.302875691299897,0.301179774825624,0.299499160972039,0.297833736375544,0.296183386338817,0.294547994876064,0.292927444766831,0.291321617617017,0.289730393925865,0.288153653157799,0.286591273818101,0.285043133531509,0.28350910912293,0.281989076699524,0.280482911733524,0.27899048914521,0.277511683385551,0.27604636851805,0.274594418299446,0.273155706258915,0.271730105775517,0.270317490153644,0.268917732696275,0.267530706775889,0.266156285902898,0.264794343791518,0.263444754422994,0.262107392106136,0.260782131535145,0.259468847844697,0.258167416662322,0.256877714158064,0.255599617091473,0.254333002855957,0.253077749520557,0.251833735869176,0.250600841437349,0.249378946546603,0.248167932336485,0.246967680794325,0.245778074782815,0.244598998065476,0.243430335330096,0.242271972210208,0.241123795304696,0.2399856921956,0.238857551464202,0.237739262705466,0.236630716540903,0.235531804629944,0.234442419679887,0.233362455454484,0.232291806781241,0.231230369557506,0.230178040755383,0.229134718425565,0.228100301700124,0.227074690794327,0.226057787007525,0.22504949272318,0.224049711408068,0.223058347610723,0.222075306959151,0.221100496157874,0.220133822984344,0.219175196284762,0.21822452596935,0.217281723007108,0.216346699420097,0.215419368277274,0.21449964368792,0.213587440794693,0.212682675766318,0.211785265789978,0.210895129063385,0.2100121847866,0.209136353153592,0.20826755534359,0.207405713512218,0.206550750782459,0.205702591235449,0.204861159901133,0.204026382748784,0,0.424175332089281,0.431926474886128,0.439666697491527,0.447356975970483,0.454946598807234,0.462379311352181,0.469597380717432,0.476544037472485,0.483166511185265,0.489419685090528,0.495268763324289,0.500689638823544,0.505666963924516,0.510191073739829,0.514255225808839,0.517854135716084,0.520983982316387,0.523643411289446,0.525834813223847,0.527565259256642,0.528846771983873,0.529695914801174,0.530132889996677,0.530180415162264,0.529862623824417,0.529204156276154,0.528229514002601,0.526962674550034,0.525426915550942,0.523644776920645,0.52163809221392,0.519428034883039,0.517035144717,0.514479318368213,0.511779762419878,0.508954916842618,0.506022361268869,0.502998717349983,0.499899558842758,0.496739338175933,0.493531334978989,0.490287629013248,0.487019097453724,0.483735434648018,0.48044519130862,0.477155829485006,0.47387378948881,0.470604565084586,0.467352783599684,0.464122288060472,0.460916218961436,0.457737093771632,0.454586882749112,0.451467080050487,0.448378769481297,0.445322684531242,0.442299262578609,0.439308693335218,0.436350961742717,0.433425885629839,0.430533148504844,0.42767232789406,0.424842919652113,0.422044358667185,0.419276036369949,0.416537315431482,0.413827542006657,0.411146055847616,0.40849219857908,0.40586532039473,0.403264785402885,0.400689975820807,0.398140295190655,0.395615170766502,0.393114055201022,0.390636427642275,0.388181794335324,0.385749688809969,0.383339671724414,0.380951330424931,0.378584278273344,0.376238153787126,0.373912619630927,0.371607361493233,0.36932208687746,0.367056523832916,0.364810419647753,0.36258353952301,0.360375665244229,0.358186593864754,0.356016136412659,0.353864116631346,0.351730369762078,0.349614741375158,0.347517086255003,0.345437267343105,0.343375154741716,0.341330624780069,0.33930355914405,0.337293844069468,0.33530136959837,0.333326028897291,0.33136771763585,0.329426333423676,0.327501775303387,0.325593943297029,0.323702738003263,0.321828060242414,0.319969810746454,0.318127889890925,0.316302197465854,0.314492632482692,0.31269909301443,0.310921476066088,0.309159677472881,0.30741359182349,0.30568311240599,0.303968131174099,0.30226853873157,0.300584224332666,0.298915075896822,0.297260980035682,0.29562182209091,0.293997486181219,0.292387855257257,0.290792811163055,0.289212234702903,0.287646005712586,0.28609400313404,0.284556105092578,0.283032188975922,0.281522131514353,0.280025808861396,0.278543096674483,0.277073870195152,0.275618004328358,0.27417537372056,0.27274585283627,0.271329316032817,0.269925637633117,0.268534691996255,0.267156353585756,0.265790497035419,0.264436997212632,0.263095729279111,0.261766568749007,0.260449391544376,0.259144074048001,0.257850493153562,0.256568526313194,0.255298051582451,0.25403894766272,0.252791093941144,0.251554370528084,0.250328658292214,0.249113838893282,0.247909794812629,0.246716409381525,0.245533566807397,0.244361152198029,0.243199051583798,0.242047151938039,0.240905341195594,0.239773508269637,0.238651543066844,0.237539336500974,0.236436780504949,0.235343768041486,0.234260193112362,0.23318595076638,0.232120937106091,0.231065049293346,0.230018185553736,0.228980245179977,0.227951128534307,0.226930737049935,0.225918973231613,0.224915740655367,0.223920943967452,0.222934488882559,0.221956282181344,0.220986231707296,0.220024246363009,0.219070236105883,0.218124111943298,0.217185785927297,0.216255171148808,0.21533218173145,0.214416732824936,0.213508740598122,0.212608122231714,0.211714795910672,0.210828680816332,0.209949697118266,0.209077765965915,0.208212809479997,0.207354750743734,0.206503513793896,0.205659023611703,0.204821206113575,0,0.420455749030927,0.428261553755329,0.436066566023241,0.443836536544223,0.451523986380577,0.459074141442839,0.46642933160777,0.473531780086214,0.480326550004396,0.486765158481094,0.492808650684208,0.498428741987674,0.503606652005417,0.508330432147043,0.51259214116148,0.51638598268972,0.519707823126618,0.522555827672302,0.524931586798641,0.526841100118389,0.528295214165904,0.529309404405633,0.529903023310049,0.530098252592917,0.529919006216519,0.529389970301574,0.528535879854555,0.527381052770873,0.525949145923027,0.524263070135014,0.522344996002423,0.520216392862819,0.517898060712975,0.515410133264084,0.512772045761248,0.510002471973893,0.50711924077245,0.504139244749019,0.50107835259326,0.49795133457214,0.494771807444253,0.491552202142093,0.488303754980267,0.485036521175729,0.481759408125839,0.478480225117777,0.475205745830875,0.471941780022843,0.468693251051319,0.465464276280898,0.462258247891285,0.459077912082539,0.455925445133711,0.452802525190156,0.449710399020982,0.446649943297297,0.443621720194572,0.440626027322172,0.437662942135092,0.434732361093308,0.431834033909249,0.428967593269802,0.426132580441816,0.423328467174358,0.420554674301591,0.417810587430972,0.415095570075793,0.412408974561447,0.409750151003463,0.407118454623719,0.404513251640639,0.401933923940335,0.39937987270904,0.396850521183221,0.394345316652331,0.391863731830393,0.389405265696306,0.386969443888638,0.384555818728682,0.382163968935235,0.379793499085848,0.377444038871858,0.375115242188183,0.372806786093451,0.370518369671364,0.36824971282017,0.366000554993569,0.363770653913291,0.361559784270814,0.359367736433214,0.357194315165942,0.355039338383311,0.352902635935673,0.350784048440616,0.348683426164084,0.346600627955924,0.344535520243241,0.342487976083839,0.340457874281117,0.338445098560942,0.336449536810336,0.334471080377178,0.332509623429627,0.330565062373522,0.328637295325688,0.326726221640776,0.324831741489084,0.322953755482621,0.321092164346599,0.319246868633475,0.317417768476655,0.315604763380966,0.313807752047095,0.312026632227201,0.310261300609055,0.308511652726124,0.306777582891144,0.305058984150861,0.303355748259713,0.301667765670414,0.299994925539467,0.298337115745823,0.296694222920998,0.295066132489099,0.293452728715346,0.291853894761768,0.290269512748884,0.288699463822298,0.287143628223204,0.285601885361937,0.284074113893753,0.282560191796149,0.281059996447067,0.279573404703436,0.27810029297956,0.276640537324905,0.275194013500925,0.273760597056596,0.272340163402374,0.270932587882362,0.269537745844468,0.268155512708409,0.266785764031423,0.265428375571589,0.264083223348683,0.262750183702514,0.261429133348696,0.260119949431856,0.258822509576266,0.257536691933905,0.25626237522999,0.254999438806,0.253747762660226,0.252507227485916,0.251277714707052,0.250059106511829,0.248851285883896,0.247654136631422,0.24646754341407,0.245291391767932,0.244125568128514,0.242969959851833,0.241824455233705,0.240688943527294,0.239563314958998,0.238447460742741,0.237341273092745,0.236244645234847,0.235157471416435,0.234079646915065,0.233011068045826,0.231951632167515,0.230901237687688,0.229859784066637,0.228827171820363,0.227803302522584,0.226788078805854,0.225781404361821,0.224783183940689,0.22379332334993,0.222811729452277,0.221838310163073,0.220872974446976,0.219915632314102,0.218966194815615,0.218024574038808,0.217090683101723,0.216164436147325,0.215245748337267,0.214334535845288,0.213430715850257,0.2125342065289,0.211644927048226,0.210762797557692,0.209887739181117,0.209019674008372,0.208158525086867,0.207304216412858,0.206456672922581,0.205615820483245,0,0.416687342233341,0.424541968131484,0.432407380559681,0.440252070345116,0.44803176618169,0.455693593591149,0.463180374394562,0.470433701345531,0.477396860572892,0.48401836713958,0.490255315477357,0.496075193329763,0.501455488326879,0.506381533884651,0.510843770524731,0.514835597298162,0.518352439855282,0.521391989362754,0.523955112964049,0.526046821303202,0.527676830386959,0.528859521295553,0.529613345543062,0.529959872268105,0.529922714730768,0.529526535878558,0.528796256710606,0.527756511723425,0.526431334185185,0.524844018153284,0.523017092232305,0.520972345394296,0.518730859959124,0.516313024439184,0.513738514900359,0.511026245458949,0.508194295914083,0.505259827796402,0.502239000318296,0.499146895973535,0.495997462850567,0.492803477837482,0.489576532283456,0.486327039587711,0.483064262690099,0.479796358506751,0.476530435901012,0.47327262369416,0.470028145393441,0.466801397652175,0.463596029902303,0.460415023057457,0.457260765635214,0.454135126065502,0.451039520323744,0.447974974345747,0.444942180945238,0.441941551166791,0.43897326017085,0.436037287869428,0.433133454616565,0.430261452312895,0.427420871314239,0.424611223545238,0.421831962215239,0.419082498518898,0.416362215681703,0.413670480683521,0.411006653963654,0.408370097380368,0.40576018066788,0.403176286605045,0.400617815083367,0.398084186237552,0.395574842779998,0.393089251661243,0.390626905161502,0.388187321503727,0.385770045066011,0.38337464626037,0.381000721135684,0.378647890754779,0.376315800388877,0.374004118566968,0.371712536012683,0.369440764497034,0.367188535631642,0.364955599623843,0.362741724012164,0.360546692398098,0.35837030318783,0.356212368355444,0.354072712237337,0.35195117036583,0.349847588348472,0.347761820798134,0.345693730317794,0.343643186542775,0.341610065242255,0.339594247480982,0.337595618841407,0.335614068705764,0.333649489597116,0.331701776577892,0.329770826704072,0.327856538532872,0.325958811681541,0.3240775464347,0.322212643397529,0.320364003192037,0.3185315261936,0.316715112304975,0.314914660764996,0.313130069989239,0.311361237440002,0.309608059523056,0.307870431508692,0.306148247474761,0.304441400269452,0.302749781491754,0.301073281487622,0.299411789360009,0.297765192991083,0.296133379075016,0.294516233159919,0.292913639697559,0.291325482099646,0.289751642799562,0.288192003318528,0.286646444335267,0.285114845758367,0.283597086800568,0.282093046054334,0.280602601568107,0.279125630922724,0.277662011307543,0.276211619595866,0.274774332419329,0.27335002624094,0.271938577426522,0.270539862314346,0.269153757282766,0.267780138815719,0.266418883565966,0.265069868415986,0.263732970536461,0.262408067442288,0.261095037046114,0.259793757709358,0.258504108290741,0.257225968192328,0.255959217403107,0.254703736540145,0.253459406887361,0.252226110431965,0.251003729898611,0.249792148781337,0.24859125137334,0.247400922794666,0.246221049017867,0.245051516891704,0.243892214162974,0.242743029496509,0.241603852493443,0.240474573707804,0.239355084661497,0.238245277857771,0.237145046793204,0.236054285968304,0.234972890896778,0.2339007581