13525,0.232837785181439,0.231783870697062,0.230738914295151,0.229702816652224,0.228675479489132,0.227656805572716,0.22664669871659,0.225645063781121,0.224651806672629,0.223666834341869,0.22269005478183,0.221721377024903,0.220760711139451,0.219807968225817,0.218863060411818,0.217925900847743,0.216996403700912,0.216074484149807,0.215160058377812,0.214253043566601,0.21335335788918,0.212460920502639,0.211575651540608,0.210697472105466,0.209826304260303,0.208962071020681,0.208104696346189,0.207254105131832,0.20641022319926,0,0.412870141624087,0.420768976187854,0.428690149471858,0.436604525590379,0.444470893069565,0.452238556755482,0.459851224578334,0.46725023322375,0.474377477713339,0.481178851013708,0.487607760243991,0.493627499134836,0.499211602766946,0.504342294495481,0.509007971723662,0.513200894071274,0.516915861846529,0.520150049585034,0.522903648229174,0.525180753276247,0.526990002234417,0.528344688810046,0.529262325688964,0.529763801521656,0.529872350689656,0.529612541905851,0.529009429405357,0.528087934153001,0.526872457040912,0.525386683211186,0.523653517620209,0.521695091779835,0.519532793039478,0.517187284018404,0.514678495838602,0.512025591717731,0.509246906133469,0.506359869294612,0.503380927871664,0.500325471912233,0.497207775600718,0.494040956816202,0.490836957842295,0.487606547399792,0.484359342537362,0.481103847833327,0.477847508767068,0.47459677591351,0.471357176693845,0.46813339168489,0.464929332869327,0.461748221639039,0.458592664800373,0.45546472724457,0.4523660003212,0.449297665278308,0.446260551406882,0.443255188750324,0.440281855415153,0.437340619652155,0.434431376973129,0.431553882632976,0.428707779845667,0.425892624120697,0.423107904108654,0.420353059334488,0.417627495178471,0.414930595440544,0.412261732796057,0.40962027742179,0.407005604041852,0.404417097614743,0.401854157856197,0.399316202767827,0.396802671319347,0.394313025412309,0.391846751235798,0.389403360109293,0.386982388894736,0.384583400048487,0.382205981374185,0.379849745529211,0.377514329330416,0.375199392898677,0.372904618676685,0.370629710349856,0.368374391696359,0.366138405388842,0.363921511767427,0.36172348760087,0.359544124850383,0.357383229448488,0.355240620103334,0.353116127137147,0.351009591365948,0.348920863026206,0.34684980075287,0.344796270612034,0.342760145190519,0.340741302743719,0.338739626402302,0.336755003437662,0.334787324585422,0.332836483425823,0.330902375819391,0.328984899395948,0.327083953094778,0.32519943675354,0.323331250743364,0.321479295647493,0.319643471980751,0.317823679947107,0.316019819232617,0.314231788831072,0.312459486899727,0.310702810642571,0.308961656218718,0.307235918673547,0.305525491890402,0.303830268560728,0.30215014017067,0.300484997002276,0.298834728147582,0.297199221533952,0.295578363959204,0.293972041135137,0.292380137738202,0.290802537466174,0.289239123099759,0.2876897765682,0.286154379018013,0.284632810884083,0.283124951962419,0.281630681483958,0.280149878188869,0.278682420400853,0.277228186101045,0.275787053001114,0.274358898615265,0.272943600330845,0.271541035477339,0.270151081393538,0.268773615492735,0.267408515325794,0.266055658642008,0.264714923447651,0.263386188062168,0.262069331171961,0.260764231881761,0.259470769763548,0.258188824903066,0.256918277943916,0.255659010129263,0.254410903341207,0.25317384013784,0.251947703788054,0.250732378304139,0.249527748472245,0.248333699880763,0.247150118946677,0.245976892939982,0.244813910006199,0.243661059187091,0.24251823043962,0.241385314653237,0.24026220366555,0.239148790276462,0.238044968260834,0.236950632379729,0.235865678390329,0.23479000305456,0.233723504146507,0.232666080458668,0.23161763180711,0.230578059035589,0.229547264018672,0.228525149663939,0.227511619913297,0.226506579743462,0.225509935165656,0.224521593224572,0.223541461996637,0.222569450587629,0.221605469129679,0.220649428777702,0.219701241705298,0.218760821100145,0.217828081158927,0.216902937081837,0.21598530506667,0.215075102302545,0.21417224696328,0.213276658200454,0.212388256136166,0.211506961855536,0.21063269739895,0.209765385754087,0.208904950847739,0.208051317537443,0.20720441160295,0,0.409006875534851,0.416944321726087,0.424916073039896,0.432894926084813,0.440842355298898,0.448709957233187,0.456442656345867,0.463981893318372,0.471268550617335,0.478246286999541,0.484865128972307,0.491084285685419,0.496873200015293,0.502210646971754,0.507082565442312,0.511479710316885,0.515396020520566,0.518828060459918,0.521775356404418,0.524241146976413,0.526233044355144,0.527763272435693,0.528848379854732,0.529508516544197,0.529766464335137,0.529646626084148,0.529174132346303,0.528374154555242,0.52727144655874,0.525890087656849,0.524253374403023,0.522383802411027,0.520303086925637,0.51803218522659,0.515591299616869,0.512999853305531,0.510276441277894,0.507438763984485,0.504503553952329,0.50148650517953,0.498402213407114,0.495264132908815,0.49208455290741,0.488874594491733,0.485644227156186,0.482402302861272,0.479156604780121,0.475913907568919,0.472680045980391,0.4694599888348,0.466257915691128,0.463077293958168,0.459920954603531,0.456791165025701,0.453689698029175,0.450617896174108,0.44757673105441,0.444566857291627,0.441588661218403,0.43864230436916,0.435727762001774,0.432844856948002,0.429993289137496,0.427172661165458,0.424382500282062,0.421622277176654,0.418891421915098,0.416189337367319,0.413515410436673,0.410869021375165,0.408249551440215,0.405656389120888,0.403088935134977,0.400546606373603,0.398028838947491,0.395535090468728,0.393064841683894,0.390617597558625,0.388192887899956,0.385790267590969,0.383409316502037,0.381049639134291,0.378710864043427,0.376392643085617,0.374094650521761,0.371816582011622,0.369558153525258,0.36731910019557,0.365099175132677,0.362898148217982,0.360715804893357,0.358551944958613,0.356406381388449,0.354278939178255,0.352169454226514,0.350077772260094,0.348003747807399,0.345947243223159,0.343908127767584,0.341886276741692,0.339881570679763,0.337893894599182,0.335923137307316,0.333969190764503,0.332031949501848,0.330111310092094,0.32820717067159,0.326319430511107,0.324447989633111,0.322592748472952,0.320753607581371,0.318930467365677,0.317123227866943,0.315331788570586,0.31355604824777,0.311795904825101,0.310051255280194,0.30832199556079,0.306608020525177,0.304909223901818,0.303225498266183,0.30155673503292,0.29990282446159,0.298263655674349,0.296639116684049,0.295029094431367,0.293433474829652,0.291852142816327,0.29028498240975,0.288731876770561,0.287192708266613,0.285667358540689,0.284155708580278,0.282657638788767,0.28117302905746,0.279701758837932,0.278243707214244,0.276798752974639,0.275366774682377,0.273947650745389,0.272541259484526,0.271147479200162,0.26976618823698,0.268397265046793,0.267040588249276,0.265696036690509,0.264363489499272,0.263042826141024,0.261733926469545,0.260436670776218,0.259150939836939,0.257876614956687,0.256613578011741,0.255361711489604,0.254120898526646,0.252891022943521,0.251671969278411,0.250463622818133,0.249265869627189,0.248078596574797,0.246901691359989,0.245735042534813,0.244578539525734,0.243432072653276,0.242295533149989,0.241168813176797,0.240051805837797,0.238944405193577,0.237846506273114,0.236758005084322,0.235678798623299,0.234608784882358,0.233547862856872,0.232495932551018,0.231452894982462,0.230418652186039,0.229393107216492,0.228376164150311,0.227367728086722,0.226367705147886,0.225376002478335,0.224392528243704,0.223417191628798,0.222449902835031,0.221490573077278,0.220539114580176,0.219595440573921,0.218659465289571,0.217731103953918,0.216810272783931,0.21589688898082,0.214990870723744,0.214092137163181,0.213200608414003,0.212316205548265,0.211438850587731,0.210568466496174,0.209704977171458,0.20884830743742,0.207998383035585,0,0.405101978001622,0.413070107296051,0.421086545284295,0.429124390522763,0.437147185201228,0.445108759130438,0.452955497791644,0.460629277754665,0.468070335074946,0.475220483231363,0.482026706970332,0.488444306850917,0.494438574017963,0.499984559463139,0.505065351612198,0.509669817559154,0.51379075430109,0.517423971942298,0.520568303400089,0.523226166695733,0.525404197262958,0.527113573665732,0.528369866568374,0.529192439007178,0.529603552367335,0.529627372914719,0.52928904760303,0.528613957130473,0.527627187910124,0.526353211501264,0.524815727796345,0.523037616255742,0.521040942607382,0.518846980253429,0.516476220473353,0.513948359390323,0.511282260398463,0.508495897639414,0.505606289462502,0.502629431406973,0.499580237053095,0.496472492960083,0.493318831503314,0.490130723179047,0.486918488102219,0.483691325072296,0.480457355714459,0.477223680753473,0.473996445356368,0.47078091059595,0.467581528358167,0.464402017375184,0.461245438461661,0.458114267427828,0.455010464515463,0.451935539537586,0.448890612192357,0.445876467264268,0.442893604622405,0.439942284079821,0.437022565294193,0.434134342973247,0.431277377703799,0.428451322755855,0.42565574722743,0.422890155895836,0.420154006130695,0.417446722205861,0.414767707324499,0.412116353645654,0.409492050573549,0.406894191543687,0.404322179513635,0.401775431341649,0.399253381213539,0.396755483257528,0.394281213468402,0.391830071045999,0.389401579238787,0.386995285770995,0.384610762921014,0.382247607309714,0.379905439449395,0.37758390309738,0.375282664452482,0.373001411227562,0.370739851627084,0.368497713254826,0.36627474197357,0.364070700735714,0.361885368401133,0.359718538556328,0.357570018346814,0.355439627332826,0.353327196376759,0.351232566569234,0.3491555881993,0.34709611977309,0.345054027084128,0.34302918233752,0.341021463329409,0.3390307526823,0.337056937136233,0.335099906895215,0.33315955502781,0.331235776920465,0.329328469781739,0.327437532195415,0.325562863720229,0.32370436453383,0.321861935118475,0.3200354759859,0.318224887438798,0.316430069366332,0.314650921071142,0.312887341125379,0.311139227253342,0.309406476238413,0.307688983852044,0.305986644802704,0.304299352702757,0.302627000051391,0.300969478231813,0.29932667752106,0.297698487110875,0.29608479513822,0.294485488724102,0.292900454019505,0.291329576257305,0.28977273980917,0.288229828246496,0.286700724404577,0.285185310449221,0.283683467945169,0.282195077925684,0.280720020962792,0.279258177237686,0.27780942661088,0.276373648691746,0.274950722907107,0.273540528568622,0.272142944938721,0.27075785129489,0.269385126992147,0.268024651523559,0.266676304578711,0.265339966100022,0.264015516336852,0.262702835897355,0.261401805798052,0.260112307511106,0.258834223009298,0.257567434808717,0.256311826009196,0.255067280332501,0.253833682158328,0.252610916558148,0.251398869326944,0.250197427012897,0.249006476945073,0.247825907259177,0.246655606921426,0.245495465750617,0.244345374438437,0.243205224568093,0.242074908631324,0.240954320043856,0.239843353159365,0.238741903282013,0.237649866677623,0.236567140583548,0.2354936232173,0.234429213783992,0.233373812482659,0.232327320511508,0.231289640072152,0.230260674372883,0.229240327631035,0.228228505074483,0.227225112942333,0.226230058484837,0.225243249962596,0.224264596645069,0.223294008808453,0.222331397732953,0.2213766756995,0.220429755985933,0.21949055286269,0.218558981588042,0.217634958402896,0.216718400525202,0.215809226143989,0.214907354413057,0.214012705444356,0.213125200301066,0.21224476099042,0.211371310456268,0.210504772571426,0.209645072129815,0.208792134838412,0,0.40115826570068,0.40914855552377,0.417203129736899,0.425294141656827,0.433386468050793,0.441435965493074,0.449390626736323,0.457193054389291,0.46478318564755,0.472101372547851,0.479091918942616,0.48570644933187,0.49190612039086,0.497662052046603,0.502954126236086,0.507768934503877,0.512097815546205,0.515935632607476,0.51928045330002,0.522133883525601,0.524501620099901,0.526393823414387,0.527825081471858,0.528813932081247,0.529382054989996,0.529553311352673,0.529352802786962,0.528806073628136,0.527938517054582,0.526774989936558,0.525339603415657,0.523655638288858,0.521745532643711,0.519630898018023,0.517332533886513,0.51487042410823,0.512263710424563,0.509530646043688,0.506688536759948,0.503753678554268,0.500741300074806,0.49766551666374,0.494539300378092,0.491374468244136,0.488181689082484,0.484970507780406,0.481749384893817,0.478525748889678,0.475306058113023,0.472095869594655,0.46889991202393,0.465722160526596,0.462565911256104,0.459433854188116,0.456328142875119,0.453250460253781,0.450202079892853,0.447183922320012,0.444196606272206,0.441240494878137,0.43831573690746,0.435422303313686,0.432560019361563,0.429728592669617,0.426927637519201,0.4241566957868,0.421415254850211,0.418702762804691,0.41601864130483,0.413362296323988,0.410733127097381,0.408130533488591,0.405553921993517,0.403002710571197,0.400476332468044,0.397974239181108,0.395495902687174,0.393040817047692,0.390608499484875,0.388198491011393,0.385810356685002,0.383443685549805,0.381098090317625,0.378773206835846,0.376468693381999,0.374184229820096,0.371919516649193,0.369674273970686,0.367448240397386,0.365241171924384,0.363052840779011,0.360883034264789,0.358731553612123,0.356598212846555,0.354482837683643,0.352385264457985,0.350305339092478,0.348242916112642,0.346197857709692,0.34417003285506,0.342159316468123,0.340165588638161,0.338188733900826,0.336228640568855,0.334285200116219,0.332358306614504,0.330447856219931,0.328553746709173,0.32667587706188,0.324814147087657,0.322968457095125,0.321138707600607,0.319324799073948,0.317526631718966,0.315744105286045,0.313977118914427,0.312225571001828,0.310489359099058,0.308768379827442,0.307062528816911,0.305371700662748,0.303695788899097,0.302034685987421,0.300388283318238,0.298756471224575,0.297139139005665,0.295536174959548,0.293947466423339,0.292372899820005,0.290812360710618,0.289265733851131,0.287732903252805,0.286213752245509,0.284708163543196,0.283216019310907,0.28173720123275,0.280271590580354,0.278819068281343,0.277379514987451,0.275952811141935,0.274538837045987,0.273137472923888,0.271748598986699,0.270372095494293,0.269007842815585,0.267655721486832,0.2663156122679,0.26498739619643,0.263670954639842,0.262366169345135,0.261072922486468,0.259791096710497,0.258520575179496,0.257261241612249,0.256012980322755,0.254775676256766,0.253549215026204,0.252333482941491,0.251128367041845,0.249933755123601,0.2487495357666,0.247575598358709,0.246411833118533,0.245258131116385,0.244114384293562,0.242980485480006,0.241856328410398,0.240741807738764,0.239636819051635,0.238541258879846,0.237455024709008,0.236378014988742,0.235310129140705,0.234251267565485,0.233201331648414,0.232160223764349,0.23112784728148,0.230104106564213,0.229088906975178,0.22808215487641,0.227083757629744,0.226093623596477,0.225111662136334,0.224137783605783,0.223171899355726,0.222213921728628,0.221263764055088,0.220321340649924,0.219386566807768,0.218459358798229,0.217539633860643,0.216627310198441,0.215722306973163,0.214824544298145,0.213933943231899,0.213050425771219,0.212173914844023,0.211304334301964,0.210441608912829,0.209585664352733,0,0.397178529055221,0.405181951635355,0.413267520168951,0.421405502153197,0.429561346207979,0.437692618709173,0.445748966638564,0.453673956105775,0.461407547744199,0.468889005276731,0.47606032549447,0.482869735672654,0.489274346678807,0.495241212219739,0.500746698232314,0.5057747411987,0.510314879330595,0.514360792321622,0.517909665874205,0.520962269579644,0.523523383537575,0.525602175110328,0.527212251453409,0.528371295845114,0.529100352422566,0.529422912059359,0.529363968666506,0.528949181035661,0.528204218339503,0.527154310802071,0.52582398465024,0.524236936863438,0.522415998634761,0.520383141834921,0.518159494504742,0.515765344797578,0.513220124715633,0.510542373852744,0.507749688801224,0.5048586663,0.501884848359227,0.498842676327101,0.495745458896104,0.492605356922611,0.489433386005687,0.486239436221641,0.483032307300901,0.479819756843598,0.476608558837097,0.473404569682549,0.470212799078399,0.467037483376128,0.463882159360113,0.460749736766281,0.457642568212827,0.454562515550715,0.451511011940411,0.448489119218649,0.44549758033366,0.442536866800679,0.439607221264837,0.436708695359952,0.433841183123803,0.431004450277878,0.428198159706667,0.42542189348256,0.422675171780847,0.419957469018451,0.417268227532596,0.414606869093861,0.411972804523827,0.409365441662276,0.406784191903697,0.404228475498539,0.401697725791743,0.399191392549994,0.396708944509906,0.394249871262265,0.391813684572183,0.389399919221779,0.387008133450335,0.384637909056888,0.38228885122153,0.37996058809426,0.377652770193782,0.375365069653147,0.373097179344322,0.370848811909641,0.36861969872443,0.36640958881194,0.364218247728903,0.362045456437488,0.359891010177253,0.357754717348625,0.355636398417704,0.353535884850497,0.351453018083278,0.349387648534442,0.347339634662029,0.345308842070067,0.343295142665936,0.341298413870131,0.339318537879076,0.337355400981036,0.335408892924601,0.33347890633879,0.331565336203418,0.329668079368087,0.327787034117865,0.325922099783577,0.32407317639444,0.322240164370718,0.32042296425397,0.318621476472479,0.316835601139416,0.315065237881358,0.31331028569479,0.311570642828316,0.309846206688373,0.30813687376632,0.306442539584894,0.304763098662112,0.303098444490814,0.301448469532136,0.299813065221339,0.298192121984502,0.296585529264701,0.294993175556416,0.293414948446981,0.29185073466401,0.290300420127817,0.28876389000794,0.287241028782946,0.285731720302802,0.284235847853139,0.282753294220824,0.28128394176031,0.279827672460307,0.278384368010349,0.276953909866894,0.275536179318655,0.274131057550873,0.272738425708304,0.271358164956724,0.269990156542771,0.268634281852001,0.267290422465032,0.265958460211696,0.264638277223125,0.263329755981724,0.262032779368988,0.26074723071117,0.259472993822759,0.258209953047804,0.256957993299084,0.255717000095154,0.254486859595293,0.253267458632403,0.25205868474389,0.25086042620058,0.249672572033727,0.248495012060156,0.247327636905611,0.246170338026346,0.245023007729049,0.243885539189129,0.242757826467444,0.241639764525528,0.240531249239376,0.239432177411847,0.238342446783745,0.237261956043636,0.236190604836463,0.235128293771007,0.234074924426257,0.233030399356734,0.231994622096835,0.230967497164232,0.229948930062385,0.228938827282209,0.227937096302959,0.226943645592343,0.225958384605946,0.224981223785978,0.224012074559388,0.223050849335404,0.222097461502503,0.221151825424874,0.220213856438383,0.219283470846102,0.218360585913398,0.217445119862638,0.216536991867526,0.215636122047095,0.21474243145939,0.213855842094864,0.212976276869496,0.212103659617673,0.211237915084843,0.210378968919958,0,0.393165962445231,0.401172506204984,0.409281473415762,0.417459873678958,0.425673015659557,0.433879798501783,0.442031481859246,0.450072773868394,0.457943949472675,0.465583541402709,0.472931618248756,0.479933325176986,0.486541880396363,0.492720208835004,0.49844090590364,0.503684894031061,0.508439553873946,0.512697106775911,0.516453695654612,0.51970919318688,0.522467463009107,0.524736697609747,0.526529528292794,0.527862762098019,0.528756760849838,0.529234584203353,0.529321056462477,0.529041899063079,0.528423021977492,0.52749001197354,0.526267809975739,0.524780541015965,0.523051448612927,0.521102886982108,0.518956333963599,0.516632400111741,0.514150821489303,0.511530433333193,0.508789128172704,0.505943805331294,0.503010319654064,0.500003436561026,0.496936798869298,0.493822908840599,0.490673126994654,0.4874976876157,0.484305729667105,0.481105341026106,0.477903613511079,0.474706706026787,0.47151991322208,0.468347737268826,0.465193960671215,0.46206171835485,0.458953567631815,0.455871554968505,0.452817278783336,0.449791947764083,0.446796434416736,0.443831323739642,0.440896957061022,0.437993471188014,0.435120833095724,0.432278870439608,0.429467298208166,0.426685741849615,0.423933757209339,0.421210847608011,0.418516478375863,0.415850089139226,0.413211104132944,0.410598940788189,0.408013016820754,0.405452756020977,0.402917592923629,0.40040697651488,0.397920373114024,0.39545726855012,0.393017169738079,0.390599605744994,0.388204128425435,0.385830312693993,0.383477756494258,0.38114608051565,0.378834927702726,0.376543962595808,0.374272870536727,0.372021356769104,0.369789145458821,0.367575978656936,0.365381615224407,0.363205829735357,0.361048411373288,0.358909162832573,0.356787899235696,0.354684447075023,0.352598643186378,0.350530333760332,0.348479373395918,0.346445624200355,0.344428954937443,0.342429240226366,0.340446359791958,0.338480197766761,0.336530642044674,0.334597583685498,0.332680916369253,0.330780535898828,0.328896339749241,0.327028226661551,0.325176096279329,0.323339848825448,0.321519384816886,0.319714604815193,0.317925409210251,0.316151698034985,0.3143933708087,0.312650326406793,0.310922462954641,0.309209677743563,0.307511867166823,0.305828926673774,0.304160750740295,0.302507232853832,0.300868265511412,0.299243740229139,0.297633547561764,0.296037577131042,0.294455717661663,0.292887857023672,0.291333882280356,0.289793679740682,0.288267135015445,0.286754133076372,0.285254558317483,0.283768294618109,0.282295225407007,0.280835233727078,0.279388202300255,0.277954013592187,0.276532549876359,0.275123693297377,0.273727325933159,0.272343329855802,0.270971587190961,0.269611980175571,0.268264391213793,0.266928702931076,0.26560479822626,0.264292560321653,0.262991872811044,0.261702619705624,0.260424685477791,0.259157955102849,0.257902314098607,0.25665764856289,0.25542384520899,0.25420079139909,0.252988375175707,0.251786485291178,0.250595011235261,0.249413843260876,0.248242872408062,0.247081990526192,0.245931090294507,0.244790065241022,0.243658809759875,0.242537219127166,0.241425189515348,0.240322618006233,0.239229402602666,0.238145442238927,0.23707063678992,0.236004887079198,0.234948094885883,0.233900162950537,0.232860994980028,0.231830495651447,0.230808570615121,0.229795126496776,0.228790070898891,0.227793312401277,0.226804760560953,0.225824325911322,0.224851919960722,0.223887455190362,0.222930845051695,0.221982003963265,0.221040847307049,0.220107291424336,0.219181253611168,0.218262652113377,0.217351406121249,0.21644743576383,0.21555066210291,0.2146610071267,0.213778393743243,0.212902745773554,0.212033987944536,0.211172045881681,0,0.389121975718762,0.397122102884567,0.405246716067593,0.413458698022421,0.421722712605441,0.429998615736185,0.438239171344502,0.446390349075326,0.454392993047444,0.462185242103897,0.469705613710425,0.476896512864039,0.483707474834178,0.490097304247833,0.496034632662707,0.50149704119322,0.506469392365371,0.510942143808953,0.514910192654171,0.518372415225818,0.521331732460552,0.523795368082161,0.525774981911668,0.527286488606335,0.528349527792653,0.528986671766028,0.529222514770075,0.529082787372477,0.528593601360071,0.52778087864607,0.526669970187062,0.525285437695819,0.52365095434897,0.521789278169782,0.51972225859056,0.517470848010555,0.515055102124856,0.512494162980529,0.509806226006317,0.507008496528596,0.504117142985192,0.50114725389078,0.498112804322673,0.495026635898767,0.491900452356954,0.488744831195864,0.485569250539243,0.482382129478465,0.479190879603784,0.476001965195393,0.472820969538919,0.469652664986883,0.466501084647314,0.463369593894529,0.460260960228696,0.457177420334797,0.454120743491466,0.451092290746529,0.448093069504507,0.445123783361045,0.442184877171911,0.439276577462747,0.436398928374114,0.433551823398627,0.430735033207306,0.427948229884675,0.425191007900256,0.422462902141192,0.419763403319622,0.417091971051622,0.414448044883901,0.411831053521734,0.409240422488056,0.40667558042023,0.404135964188385,0.401621022998019,0.399130221619881,0.396663042872377,0.394218989465718,0.391797585302852,0.389398376319772,0.387020930936882,0.38466484018365,0.382329717550598,0.380015198615607,0.377720940485386,0.375446621087694,0.3731919383453,0.370956609258673,0.368740368920905,0.366542969485291,0.364364179103264,0.362203780847967,0.360061571636588,0.357937361162647,0.355830970847671,0.353742232820148,0.351670988928244,0.349617089791477,0.347580393895454,0.345560766732723,0.34355807999193,0.341572210796661,0.339603040994666,0.337650456497543,0.335714346670481,0.333794603771168,0.331891122436652,0.330003799216612,0.328132532151265,0.326277220391946,0.324437763862252,0.322614062957543,0.320806018280538,0.319013530410723,0.317236499705242,0.315474826129044,0.313728409112015,0.311997147430955,0.31028093911428,0.308579681367449,0.306893270517182,0.305221601972645,0.303564570201868,0.301922068721774,0.300293990100295,0.298680225969147,0.297080667045952,0.295495203164469,0.293923723311825,0.29236611567169,0.290822267672461,0.289292066039583,0.28777539685122,0.286272145596568,0.284782197236161,0.283305436263607,0.281841746768221,0.280391012498112,0.278953116923307,0.277527943298565,0.276115374725559,0.274715294214157,0.273327584742573,0.271952129316176,0.270588811024804,0.269237513098424,0.267898118961035,0.266570512282717,0.265254577029756,0.263950197512779,0.262657258432884,0.261375644925714,0.260105242603495,0.25884593759501,0.257597616583535,0.25636016684276,0.255133476270712,0.253917433421712,0.252711927536419,0.251516848569983,0.250332087218378,0.249157534942936,0.247993083993163,0.246838627427873,0.2456940591347,0.244559273848046,0.243434167165521,0.242318635562931,0.241212576407877,0.240115887972012,0.23902846944202,0.237950220929371,0.236881043478905,0.235820839076303,0.234769510654486,0.233726962099012,0.232693098252502,0.231667824918158,0.230651048862406,0.229642677816726,0.228642620478702,0.227650786512335,0.22666708654766,0.22569143217972,0.22472373596691,0.223763911428755,0.222811873043129,0.22186753624298,0.220930817412563,0.220001633883234,0.219079903928825,0.218165546760625,0.217258482522007,0.216358632282706,0.215465918032803,0.214580262676401,0.21370159002505,0.21282982479092,0.211964892579745,0,0.38504558738662,0.39303215283741,0.40116484101752,0.409403401484395,0.417711688611503,0.426050200402996,0.434373059689239,0.442627564646179,0.450755345454756,0.458694460564943,0.466382245956628,0.473758726591234,0.480770012649259,0.487370864504037,0.493525821680864,0.499208838241169,0.504401905897015,0.509093391389988,0.513276704761773,0.516949586741222,0.520113958802532,0.522776065030199,0.524946593337412,0.526640552832153,0.527876826896777,0.528677449315832,0.529066726056472,0.529070342500209,0.528714570162974,0.528025640477111,0.527029305528857,0.525750568905438,0.524213548566098,0.522441426906826,0.520456446995998,0.518279923629392,0.51593224934063,0.513432886012313,0.51080034077694,0.508052130041815,0.505204737977445,0.502273576283301,0.499272951189415,0.496216042098744,0.493114894509635,0.489980428203522,0.486822460319974,0.483649741939316,0.480470006148759,0.47729002523561,0.474115674566324,0.470952000805713,0.46780329234537,0.464673150093771,0.461564557093556,0.458479945746001,0.455421261719932,0.452390023890626,0.449387379887759,0.446414157028084,0.443470908568959,0.440557955345468,0.437675422950084,0.434823274683387,0.432001340551357,0.42920934261304,0.426446916995496,0.423713632894277,0.421009008870024,0.418332526737646,0.415683643326051,0.413061800365188,0.410466432734647,0.407896975285306,0.405352868423245,0.402833562623974,0.400338522025295,0.397867227229062,0.395419177425747,0.392993891941215,0.390590911292158,0.388209797825423,0.385850136006558,0.383511532414372,0.38119361549091,0.378896035089803,0.376618461860439,0.374360586500549,0.372122118905658,0.369902787240129,0.367702336951378,0.365520529745931,0.363357142543534,0.361211966423233,0.359084805573368,0.356975476255596,0.354883805791457,0.352809631578536,0.350752800141953,0.348713166225764,0.346690591927787,0.344684945880439,0.34269610247936,0.340723941160843,0.338768345728493,0.336829203728952,0.334906405876093,0.33299984552267,0.331109418178091,0.329235021070713,0.327376552752848,0.325533912746499,0.323707001227747,0.321895718747599,0.320099965987091,0.318319643544414,0.316554651751827,0.314804890520176,0.313070259208872,0.311350656519237,0.309645980409225,0.307956128027578,0.3062809956656,0.304620478724795,0.302974471698738,0.301342868167633,0.299725560804121,0.298122441388975,0.296533400835467,0.294958329221221,0.29339711582651,0.291849649178007,0.29031581709712,0.288795506752066,0.287288604712977,0.285794997009357,0.284314569189279,0.282847206379813,0.281392793348166,0.279951214563141,0.278522354256513,0.277106096483999,0.275702325185537,0.274310924244604,0.272931777546384,0.271564769034567,0.27020