9782766656,0.268866702967634,0.267535414081886,0.266215800823299,0.264907748223476,0.263611141678001,0.262325866990746,0.261051810416181,0.259788858699689,0.258536899115892,0.257295819504995,0.256065508307169,0.254845854595005,0.253636748104069,0.2524380792616,0.251249739213389,0.250071619848886,0.24890361382459,0.24774561458576,0.246597516386525,0.245459214308407,0.244330604277359,0.24321158307933,0.24210204837445,0.241001898709858,0.23991103353125,0.238829353193196,0.237756758968276,0.236693153055086,0.235638438585177,0.234592519628965,0.233555301200672,0.232526689262333,0.231506590726934,0.230494913460709,0.229491566284647,0.228496458975257,0.227509502264624,0.226530607839798,0.225559688341552,0.224596657362554,0.223641429444977,0.222693920077594,0.221754045692373,0.220821723660617,0.21989687228868,0.218979410813276,0.218069259396413,0.21716633911999,0.21627057198006,0.215381880880795,0.214500189628183,0.213625422923463,0.212757506356329,0,0.380935370731327,0.388903570079261,0.397037200853044,0.405295325102287,0.413641173931845,0.422035682520551,0.430434184564295,0.43878533421781,0.447031728010658,0.455111631906752,0.462961558170737,0.470519522446284,0.477728507279273,0.484539367438777,0.490912489165995,0.496817963381282,0.502234577192511,0.507148267087426,0.511550681797692,0.51543824795113,0.518811797228848,0.521676561607867,0.524042247502468,0.525922945208276,0.527336752151377,0.528305117224814,0.528852002687271,0.529002994419695,0.528784479195436,0.528222968551411,0.527344602696428,0.526174828733653,0.52473822205183,0.523058408759595,0.52115804754763,0.519058837024102,0.516781525243531,0.51434590873445,0.511770816978333,0.509074084254046,0.506272514074487,0.503381842586409,0.500416706931184,0.497390623307553,0.494315977853975,0.491204031843504,0.488064941278528,0.484907789890088,0.481740633807891,0.478570555743027,0.475403726360416,0.47224547054872,0.469100336461382,0.465972165451537,0.462864161314506,0.459778957553777,0.456718681678523,0.453685015809211,0.450679253105054,0.44770234972958,0.444754972238158,0.441837540405553,0.438950265615314,0.436093185009642,0.433266191651987,0.430469060988796,0.427701473915114,0.424963036754444,0.422253298459173,0.419571765326688,0.416917913510033,0.414291199582445,0.411691069393792,0.409116965434944,0.406568332904314,0.404044624649778,0.401545305139467,0.399069853596654,0.396617766417357,0.3941885589744,0.391781766898376,0.389396946914301,0.38703367730251,0.384691558043416,0.382370210698029,0.380069278069405,0.377788423684388,0.37552733112994,0.373285703273982,0.371063261396818,0.368859744255839,0.366674907103265,0.364508520674031,0.362360370158599,0.360230254173388,0.358117983739654,0.356023381279948,0.353946279639815,0.351886521140996,0.349843956671217,0.347818444814532,0.345809851025242,0.343818046847533,0.341842909182228,0.339884319601368,0.337942163710783,0.336016330560293,0.33410671210077,0.332213202686938,0.330335698624488,0.328474097759864,0.326628299110871,0.324798202536146,0.322983708441414,0.321184717520385,0.319401130528152,0.317632848084883,0.3158797705077,0.314141797668589,0.312418828876308,0.310710762780291,0.309017497294616,0.307338929540226,0.305674955803633,0.304025471510471,0.302390371212327,0.300769548585403,0.299162896439629,0.297570306736967,0.295991670617731,0.294426878433821,0.29287581978789,0.291338383577506,0.289814458043492,0.288303930821656,0.28680668899725,0.285322619161499,0.283851607469667,0.28239353970014,0.280948301314081,0.279515777515254,0.278095853309678,0.276688413564784,0.27529334306782,0.273910526583261,0.272539848909028,0.271181194931348,0.269834449678106,0.268499498370575,0.267176226473426,0.265864519742943,0.264564264273388,0.263275346541468,0.261997653448877,0.260731072362909,0.259475491155122,0.258230798238069,0.25699688260011,0.255773633838325,0.254560942189556,0.253358698559611,0.252166794550675,0.250985122486959,0.249813575438645,0.248652047244165,0.247500432530871,0.246358626734139,0.245226526114972,0.244104027776148,0.242991029676961,0.241887430646622,0.240793130396368,0.239708029530325,0.23863202955519,0.237565032888774,0.236506942867466,0.235457663752661,0.2344171007362,0.233385159944876,0.232361748444052,0.231346774240429,0.230340146284013,0.229341774469322,0.228351569635881,0.227369443568027,0.226395308994085,0.22542907958493,0.22447066995199,0.223519995644704,0.222576973147485,0.221641519876216,0.220713554174295,0.219792995308273,0.218879763463113,0.217973779737078,0.217074966136299,0.216183245569026,0.215298541839597,0.214420779642137,0.213549884554013,0,0.376790034958794,0.384736723413341,0.392864799665149,0.401135644708312,0.409512329887549,0.41795616532259,0.426423579666307,0.434864588830794,0.443222904413835,0.451437262020366,0.459443692983138,0.467178578480142,0.474582102231114,0.481601408599379,0.488192736015527,0.494322132133866,0.499964874797623,0.505104128804938,0.509729481165477,0.513835828713647,0.517422787548916,0.520494519399843,0.523059726011433,0.525131562039414,0.526727311563137,0.527867796311502,0.528576582440584,0.528879102693647,0.528801812943696,0.528371472126099,0.527614591675483,0.526557060260524,0.525223920654001,0.523639260495006,0.521826175723822,0.519806770788874,0.517602169248153,0.515232518777778,0.512716983674316,0.510073724629033,0.507319869653502,0.504471481875421,0.501543530078982,0.49854986695559,0.495503218595996,0.492415187196324,0.489296267528187,0.486155876575685,0.483002394917493,0.479843217919129,0.476684814554513,0.473532791639099,0.470391961370331,0.467266410282161,0.464159567985853,0.46107427435611,0.458012844106188,0.454977127962438,0.451968569888085,0.448988260013443,0.44603698310363,0.443115262536169,0.440223399871859,0.437361510186158,0.434529553388491,0.431727361796982,0.428954664259659,0.426211107123276,0.42349627235063,0.420809693079064,0.418150866899,0.415519267113674,0.412914352221284,0.410335573839671,0.407782383272422,0.405254236894556,0.402750600516295,0.400270952865012,0.397814788308688,0.395381618928949,0.392970976038174,0.3905824112231,0.388215496986746,0.385869827051218,0.383545016375845,0.381240700938132,0.378956537318856,0.376692202127399,0.374447391298759,0.372221819289695,0.370015218197912,0.367827336825115,0.365657939702007,0.363506806090893,0.361373728979346,0.359258514076504,0.357160978821777,0.355080951414227,0.353018269869433,0.350972781109439,0.348944340090223,0.346932808970135,0.344938056321847,0.342959956389559,0.340998388392538,0.339053235875409,0.33712438610514,0.33521172951418,0.333315159188847,0.331434570401738,0.329569860186671,0.327720926954488,0.325887670147844,0.324069989933044,0.322267786926865,0.320480961956285,0.318709415849003,0.316953049252642,0.315211762480574,0.313485455382304,0.311774027236468,0.310077376664502,0.308395401563176,0.306727999054223,0.305075065449421,0.303436496229538,0.301812186035685,0.300202028671669,0.298605917116078,0.297023743542889,0.295455399349478,0.293900775191023,0.292359761020356,0.290832246132381,0.2893181192123,0.287817268386911,0.28632958127833,0.284854945059566,0.283393246511399,0.281944372080123,0.280508207935692,0.279084640029947,0.277673554154544,0.276274835998344,0.274888371203974,0.273514045423377,0.272151744372136,0.27080135388244,0.269462759954542,0.268135848806616,0.266820506922911,0.265516621100149,0.264224078492101,0.262942766652316,0.261672573574975,0.260413387733852,0.2591650981194,0.257927594273944,0.256700766325024,0.25548450501689,0.254278701740188,0.253083248559874,0.25189803824138,0.250722964275095,0.249557920899184,0.248402803120811,0.2472575067358,0.246121928346796,0.244995965379966,0.243879516100307,0.242772479625594,0.241674755939039,0.240586245900701,0.239506851257701,0.238436474653297,0.237375019634866,0.236322390660841,0.235278493106657,0.234243233269741,0.233216518373614,0.232198256571122,0.231188356946862,0.230186729518835,0.229193285239372,0.228207935995361,0.227230594607829,0.226261174830907,0.225299591350212,0.224345759780685,0.223399596663916,0.222461019464982,0.22152994656884,0.220606297276292,0.21968999179956,0.218780951257484,0.217879097670383,0.216984353954592,0.216096643916705,0.215215892247546,0.21434202451588,0,0.372609266827359,0.380531367401416,0.388648191470656,0.396925286586687,0.405326192578897,0.413812690923172,0.422342252690917,0.430866260588165,0.439329666906235,0.44767191506489,0.455828881536871,0.463735686819503,0.471330068294869,0.478555704936734,0.485364757631177,0.491719111044599,0.49759026739098,0.502958286531369,0.507810374989666,0.512139650481941,0.51594435165579,0.519227482817062,0.521996700014591,0.524264198122777,0.526046420326443,0.527363521905607,0.52823862347418,0.528696952166724,0.528764985757636,0.528469695110538,0.527837942384815,0.526896052307713,0.525669542143543,0.524182977097011,0.522459911339037,0.520522877542616,0.518393395862068,0.516091983201707,0.513638152921617,0.511050402438381,0.508346191030334,0.505541912702594,0.502652869689945,0.499693251663604,0.496676124508435,0.49361343108333,0.490516004966906,0.487393596997203,0.48425491351401,0.4811076646148,0.477958620408744,0.474813673146912,0.471677903164604,0.468555646741141,0.465450564218959,0.462365706992272,0.459303582250161,0.456266214621857,0.45325520411205,0.450271779925023,0.447316849955783,0.444391045874147,0.441494763845624,0.43862820102355,0.435791388013613,0.432984217557866,0.430206469714143,0.427457833821483,0.424737927545752,0.422046313294658,0.419382512280085,0.416746016489985,0.414136298813568,0.411552821543543,0.408995043458549,0.406462425668645,0.403954436387143,0.401470554773706,0.399010273976629,0.396573103486766,0.39415857090162,0.391766223185747,0.389395627502627,0.387046371683554,0.384718064390694,0.382410335024096,0.380122833416124,0.377855229351179,0.375607211943803,0.373378488904012,0.371168785715043,0.368977844745457,0.366805424314673,0.364651297728481,0.362515252298828,0.360397088360167,0.358296618292818,0.356213665562229,0.354148063781521,0.352099655803416,0.350068292846489,0.348053833659616,0.346056143727572,0.344075094519901,0.34211056278445,0.340162429886333,0.338230581192504,0.336314905501678,0.334415294518912,0.332531642373811,0.33066384518106,0.328811800641748,0.326975407683759,0.325154566139391,0.323349176458255,0.321559139453431,0.31978435607886,0.318024727235902,0.316280153607029,0.314550535514653,0.312835772803126,0.311135764742018,0.309450409948842,0.307779606329482,0.306123251034654,0.304481240430821,0.302853470084071,0.301239834755557,0.299640228407195,0.29805454421639,0.296482674598664,0.294924511237136,0.293379945117886,0.29184886657032,0.290331165311722,0.288826730495248,0.287335450760703,0.285857214287478,0.284391908849112,0.282939421868972,0.281499640476626,0.280072451564509,0.278657741844535,0.27725539790435,0.275865306262968,0.274487353425543,0.27312142593709,0.271767410434971,0.270425193700018,0.269094662706158,0.267775704668446,0.266468207089435,0.265172057803807,0.263887145021232,0.262613357367414,0.261350583923314,0.260098714262536,0.258857638486874,0.257627247260043,0.256407431839597,0.255198084107069,0.253999096596354,0.252810362520375,0.251631775796073,0.250463231067747,0.24930462372881,0.24815584994199,0.247016806658031,0.245887391632941,0.244767503443843,0.243657041503466,0.242555906073345,0.241463998275762,0.240381220104494,0.239307474434405,0.238242665029947,0.237186696552598,0.236139474567301,0.235100905547953,0.234070896881964,0.233049356873968,0.232036194748695,0.231031320653073,0.230034645657576,0.229046081756879,0.228065541869846,0.227092939838892,0.226128190428748,0.225171209324677,0.224221913130154,0.223280219364068,0.222346046457443,0.221419313749741,0.220499941484746,0.219587850806077,0.218682963752344,0.217785203251977,0.216894493117743,0.216010758040983,0.215133923585584,0,0.368391917661599,0.376286543361287,0.384387395510912,0.392664845663073,0.401083611538773,0.409606199612355,0.418191158328133,0.426791262971883,0.435352820223653,0.443816199395342,0.452117431169389,0.460190744168285,0.467971798729581,0.475401096235559,0.482426851720749,0.489006730141771,0.49510823787174,0.500708014821937,0.5057905585848,0.510346929733253,0.514373792221814,0.517872874251347,0.520850723328741,0.523318539192292,0.525291893543746,0.526790237341879,0.527836198718919,0.52845474815285,0.528672337628974,0.528516112232719,0.528013261081855,0.527190536004027,0.526073932922656,0.524688508642217,0.523058295632204,0.521206277277727,0.519154392332752,0.516923546460914,0.514533618060399,0.512003453364259,0.509350851350557,0.506592542244682,0.503744164715323,0.500820246794023,0.497834194629738,0.49479829188063,0.491723711177292,0.488620537873319,0.485497805336379,0.482363540357206,0.479224816848596,0.476087815829565,0.472957889689364,0.469839628850584,0.466736929154752,0.463653058540856,0.460590721849076,0.457552122839032,0.454539022750778,0.451552794950149,0.448594475383939,0.445664808723987,0.442764290203527,0.439893203246333,0.437051653062109,0.434239596433452,0.431456867953783,0.428703202994975,0.425978257691,0.423281626222194,0.42061285567622,0.417971458748219,0.415356924525798,0.412768727585658,0.410206335608906,0.407669215702266,0.405156839593097,0.402668687847793,0.400204253246028,0.397763043427656,0.395344582914847,0.392948414599347,0.390574100773426,0.388221223773132,0.38588938629373,0.383578211429563,0.381287342483927,0.379016442588753,0.376765194168838,0.374533298280975,0.37232047385445,0.370126456856021,0.367950999399493,0.365793868817362,0.363654846709662,0.361533727983058,0.359430319891345,0.357344441086848,0.355275920690707,0.353224597388671,0.351190318557842,0.349172939428664,0.347172322285569,0.345188335708741,0.343220853858768,0.341269755805236,0.339334924899761,0.337416248193434,0.335513615898235,0.333626920891581,0.331756058262906,0.32990092490088,0.328061419119707,0.326237440322764,0.324428888701742,0.32263566496937,0.320857670123739,0.31909480524225,0.317346971303185,0.315614069032925,0.313895998776907,0.312192660392413,0.31050395316139,0.308829775721554,0.307170026014099,0.305524601246437,0.303893397868453,0.302276311560879,0.300673237234436,0.299084069038533,0.297508700378342,0.2959470239392,0.294398931717328,0.292864315055987,0.2913430646862,0.289835070771312,0.288340222954664,0.286858410409766,0.285389521892403,0.283933445794138,0.282490070196783,0.281059282927396,0.27964097161346,0.278235023737915,0.276841326693749,0.275459767837922,0.274090234544378,0.272732614255989,0.271386794535255,0.270052663113629,0.268730107939369,0.267419017223809,0.266119279485993,0.264830783595606,0.263553418814173,0.262287074834485,0.261031641818246,0.259787010431943,0.258553071880916,0.257329717941677,0.256116840992463,0.254914334042068,0.253722090756981,0.252540005486856,0.251367973288358,0.250205889947431,0.249053652000017,0.247911156751284,0.246778302293408,0.245654987521949,0.244541112150879,0.243436576726302,0.242341282638931,0.241255132135346,0.240178028328108,0.239109875204759,0.238050577635767,0.237000041381452,0.235958173097952,0.234924880342264,0.233900071576409,0.232883656170755,0.231875544406564,0.230875647477765,0.229883877492032,0.228900147471178,0.227924371350905,0.22695646397997,0.225996341118758,0.225043919437341,0.224099116513013,0.223161850827368,0.222232041762923,0.221309609599325,0.220394475509179,0.21948656155349,0.218585790676788,0.217692086701923,0.216805374324569,0.215925579107461,0,0.364135921565372,0.372000564911828,0.380081837896982,0.388354513603981,0.396785188080319,0.405337484945813,0.41397116690262,0.422640467812816,0.431293163155711,0.439870751734433,0.448309711600111,0.45654374068849,0.464506802461149,0.472136544274054,0.479377423948899,0.486182893867822,0.492516296887623,0.498350565706849,0.503667160061446,0.508454782814634,0.512708292680578,0.516427990114308,0.519619225943914,0.52229215429882,0.524461438562723,0.526145786902404,0.527367289680239,0.528150611075718,0.528522129509861,0.528509124841532,0.528139086487119,0.527439181131369,0.526435884552823,0.525154757016882,0.523620328206022,0.521856054563071,0.519884316150157,0.517726428230163,0.515402651867889,0.512932195973009,0.510333209361737,0.507622765343759,0.504816843274765,0.50193031192187,0.498976918895529,0.495969289277549,0.492918935282073,0.489836277566851,0.486730677801954,0.483610481357355,0.48048306849005,0.477354912163713,0.474231640573206,0.471118102522937,0.468018433976813,0.464936124320019,0.461874081119425,0.458834692418186,0.45581988583623,0.452831183962643,0.449869755713324,0.446936463485935,0.444031906074368,0.441156457408253,0.438310301262111,0.435493462136344,0.432705832551648,0.429947197022411,0.427217252986342,0.424515628969275,0.421841900258413,0.419195602345942,0.416576242389887,0.413983308921504,0.411416280009712,0.408874630073809,0.406357835516754,0.403865379333076,0.401396754828343,0.398951468571281,0.396529042685206,0.394129016572411,0.391750948153527,0.389394414693621,0.387059013277693,0.384744360990337,0.382450094847358,0.380175871521127,0.377921366896133,0.375686275486617,0.373470309744137,0.37127319927935,0.369094690019225,0.366934543318113,0.364792535038672,0.362668454616479,0.360562104120192,0.358473297317424,0.356401858754877,0.354347622859953,0.352310433069721,0.350290140992069,0.348286605602812,0.346299692481654,0.344329273089095,0.342375224085689,0.340437426694429,0.338515766106498,0.336610130930201,0.334720412682439,0.332846505321823,0.330988304822208,0.329145708785221,0.327318616090191,0.325506926579742,0.323710540779218,0.321929359648057,0.320163284361174,0.318412216118422,0.316676055980198,0.314954704727298,0.313248062743155,0.311556029916663,0.309878505563843,0.308215388366687,0.306566576327581,0.304931966737803,0.303311456158674,0.301704940414007,0.300112314592605,0.298533473059643,0.296968309475821,0.295416716823304,0.293878587437494,0.292353813043797,0.290842284798581,0.289343893333624,0.28785852880338,0.286386080934498,0.284926439077027,0.283479492256856,0.28204512922894,0.280623238530929,0.279213708536875,0.277816427510689,0.276431283659111,0.27505816518394,0.273696960333346,0.272347557452071,0.271009845030387,0.26968371175169,0.26836904653862,0.267065738597628,0.265773677461939,0.264492753032834,0.263222855619247,0.261963875975631,0.26071570533809,0.259478235458779,0.258251358638563,0.257034967757971,0.255828956306439,0.254633218409889,0.253447648856665,0.252272143121858,0.251106597390058,0.249950908576584,0.248804974347219,0.247668693136501,0.246541964164623,0.245424687452976,0.244316763838389,0.243218094986113,0.242128583401601,0.241048132441119,0.239976646321251,0.238914030127332,0.237860189820865,0.23681503224596,0.23577846513484,0.234750397112468,0.233730737700323,0.23271939731937,0.231716287292277,0.230721319844899,0.229734408107077,0.2287554661128,0.227784408799729,0.226821152008165,0.22586561247946,0.224917707853906,0.223977356668158,0.223044478352179,0.222118993225779,0.221200822494732,0.220289888246545,0.219386113445852,0.218489421929498,0.217599738401313,0.216716988426608,0,0.359838057743444,0.367671024615986,0.375730321880247,0.383994024215861,0.39243121896134,0.401007147747138,0.40968302997989,0.418414679314942,0.42715146774377,0.435836219499215,0.444406139543636,0.452794747248592,0.460934695330479,0.468761129720854,0.476214991333284,0.483245590247074,0.489811995480291,0.495883181709893,0.501437250840196,0.506460232105923,0.510944918517622,0.514889997863552,0.518299508047699,0.521182488243458,0.523552647007629,0.525427908238314,0.52682977963863,0.52778257052615,0.528312538121939,0.528447056292524,0.528213885579921,0.527640592211878,0.52675413007268,0.52558057245359,0.524144963802029,0.522471255590591,0.520582292397248,0.518499821081185,0.516244504569754,0.513835930054551,0.511292608061799,0.508631963436203,0.505870321831863,0.503022896220337,0.500103777697847,0.497125933975237,0.494101217751013,0.491040385972861,0.487953129952763,0.484848115495508,0.481733031648872,0.478614646366511,0.475498867252338,0.472390805581558,0.469294841923815,0.466214691888978,0.463153470744593,0.4601137558923,0.457097646421966,0.454106819176012,0.451142580946205,0.44820591658805,0.445297532973384,0.442417898810925,0.439567280449383,0.436745773841047,0.433953332888313,0.431189794424349,0.428454900094875,0.425748315413287,0.423069646258599,0.420418453076753,0.417794263032665,0.415196580344228,0.412624895011755,0.410078690137779,0.407557448013589,0.405060655130877,0.40258780625977,0.40013840771856,0.397711979945845,0.395308059472506,0.392926200379027,0.390565975313107,0.388226976133092,0.385908814234565,0.38361112061019,0.381333545686592,0.379075758976571,0.376837448580095,0.374618320563339,0.372418098241317,0.370236521386419,0.368073345382284,0.365928340339904,0.363801290190586,0.36169199176839,0.359600253892842,0.357525896461116,0.355468749557428,0.353428652586057,0.351405453433288,0.349399007662475,0.347409177745527,0.345435832333279,0.343478845566468,0.341538096428414,0.339613468139915,0.3377048475964,0.335812124846958,0.333935192614516,0.332073945856123,0.330228281362086,0.328398097392476,0.326583293349411,0.32478376948336,0.322999426631679,0.321230165987519,0.31947588889721,0.317736496684254,0.316011890498056,0.314301971185555,0.31260663918397,0.310925794432943,0.309259336304394,0.307607163548515,0.305969174254376,0.304345265823708,0.302735334956511,0.301139277647218,0.299556989190208,0.297988364193583,0.296433296600156,0.294891679714711,0.293363406236649,0.291848368297217,0.290346457500575,0.288857564968036,0.287381581384856,0.285918397049019,0.284467901921531,0.28302998567775,0.281604537759371,0.280191447426684,0.278790603810815,0.277401895965644,0.276025212919164,0.274660443724076,0.273307477507416,0.271966203519072,0.270636511179053,0.269318290123388,0.268011430248578,0.266715821754518,0.265431355185828,0.264157921471559,0.262895411963236,0.261643718471222,0.260402733299388,0.259172349278098,0.257952459795517,0.256742958827239,0.255543740964285,0.25435470143947,0.253175736152186,0.252006741691624,0.250847615358487,0.249698255185215,0.248558559954777,0.247428429218072,0.246307763309974,0.245196463364083,0.244094431326209,0.243001569966654,0.24191778289132,0.240842974551708,0.239777050253834,0.238719916166128,0.237671479326341,0.236631647647519,0.23560032992308,0.234577435831032,0.233562875937386,0.232556561698792,0.23155840546444,0.230568320477266,0.229586220874496,0.228612021687572,0.22764563884148,0.226686989153525,0.225735990331577,0.224792560971824,0.223856620556061,0.222928089448541,0.22200688889241,0.221092941005767,0.220186168777353,0.219286496061918,0.218393847575262,0.217508148888998,0,0.355494650513459,0.36329478796742,0.371331031655255,0.379582623638576,0.388021651481739,0.396615552931431,0.405327344962625,0.414114606006996,0.422928456421752,0.431713241342297,0.440407161735845,0.448943901047901,0.457255189437039,0.46527404679529,0.472938183316047,0.480192898087258,0.486992936544991,0.493303108653715,0.499097856815768,0.504360213360345,0.509080619854456,0.513255934093062,0.516888734687509,0.519986854182209,0.522562986590888,0.524634224312783,0.526221446249404,0.52734855870595,0.528041650208039,0.528328146863566,0.528236049014461,0.527793304292721,0.52702734007124,0.525964749861777,0.524631108892778,0.523050885052258,0.521247410938827,0.519242888004103,0.51705840170293,0.514713934821843,0.512228373218003,0.509619503364456,0.506904004265663,0.504097437755901,0.501214241367304,0.498267727320867,0.495270090155125,0.492232424364527,0.489164752368751,0.486076062281494,0.482974354331504,0.479866694404004,0.476759272986432,0.473657467776548,0.470565908300057,0.467488541049717,0.464428693865655,0.46138913850205,0.458372150550118,0.455379566098988,0.452412834706996,0.449473068422129,0.446561086730442,0.443677457425776,0.440822533484503,0.437996486097797,0.435199334063623,0.432430969774098,0.429691182053769,0.426979676113286,0.424296090883168,0.421640013986006,0.419010994594213,0.416408554405899,0.413832196954798,0.411281415452468,0.408755699342953,0.406254539732369,0.403777433838878,0.401323888592543,0.398893423499734,0.396485572873339,0.394099887517773,0.391735935946968,0.38939330520381,0.387071601340974,0.384770449615631,0.382489494443895,0.380228399155161,0.377986845581442,0.375764533512425,0.373561180043093,0.371376518837369,0.369210299328261,0.367062285872314,0.364932256873842,0.362820003892294,0.360725330744267,0.35864805260996,0.356587995152397,0.354544993656369,0.352518892192853,0.350509542813566,0.348516804779364,0.346540543825303,0.344580631464459,0.342636944331878,0.34070936356948,0.338797774252199,0.336902064855227,0.335022126761806,0.333157853810755,0.331309141882598,0.329475888522989,0.327657992601929,0.325855354007162,0.324067873370018,0.322295451821942,0.320537990779866,0.318795391758611,0.317067556208479,0.315354385376239,0.313655780187739,0.311971641150436,0.310301868274167,0.308646361008604,0.307005018195832,0.305377738036648,0.303764418069181,0.302164955158568,0.300579245496478,0.29900718460934,0.297448667374245,0.295903588041544,0.294371840263232,0.292853317126299,0.291347911190293,0.289855514528378,0.288376018771284,0.286909315153542,0.285455294561506,0.284013847582683,0.282584864555946,0.281168235622267,0.279763850775614,0.278371599913739,0.276991372888573,0.275623059556021,0.274266549824934,0.272921733705115,0.271588501354184,0.270266743123204,0.268956349600944,0.267657211656711,0.266369220481675,0.265092267628635,0.263826245050191,0.262571045135295,0.261326560744159,0.260092685241525,0.258869312528291,0.257656337071499,0.256453653932715,0.255261158794808,0.254078747987164,0.252906318509355,0.251743768053317,0.250590995024043,0.249447898558863,0.248314378545325,0.247190335637739,0.246075671272413,0.244970287681636,0.243874087906444,0.242786975808225,0.241708856079193,0.24063963425179,0.239579216707052,0.238527510681986,0.237484424275999,0.236449866456424,0.235423747063185,0.234405976812635,0.233396467300617,0.232395131004777,0.231401881286173,0.230416632390216,0.22943929944697,0.228469798470856,0.227508046359788,0.226553960893773,0.225607460733006,0.224668465415484,0.22373689535418,0.222812671833792,0.221895717007099,0.220985953890952,0.220083306361912,0.21918769915157,0.218299057841569,0,0.351099414429448,0.358867965153111,0.366881581608658,0.375119072484163,0.383556056109719,0.392162793571467,0.400904521328665,0.409740831993513,0.418624777734537,0.427502426166068,0.436313236467352,0.44499138967347,0.453468080644568,0.461674595739516,0.46954574047489,0.47702299205057,0.484056784827225,0.49060760793052,0.496645969891136,0.502151584046177,0.507112235271929,0.511522703735032,0.515383931175317,0.518702426517503,0.521489792797026,0.523762234917016,0.525539953551491,0.526846403234304,0.527707456181452,0.528150548146336,0.528203886102412,0.527895778380693,0.527254118477254,0.526306024921778,0.525077618068636,0.523593902830952,0.521878723436562,0.51995475976419,0.517843541822366,0.51556546696382,0.513139811750447,0.510584736065758,0.507917280832562,0.505153362687648,0.502307769573088,0.499394160872717,0.496425074863815,0.493411945192862,0.490365127044476,0.487293932786823,0.484206676204847,0.481110723984347,0.478012552864165,0.474917810794213,0.47183138048271,0.468757443847786,0.465699546073044,0.462660658176861,0.459643237221315,0.456649283494525,0.45368039419103,0.450737813283324,0.447822477421765,0.444935057819279,0.442075998173005,0.439245548748969,0.436443796810649,0.433670693610378,0.430926078186654,0.428209698222984,0.425521228227281,0.422860285287043,0.420226442646483,0.417619241338859,0.4150382000919,0.412482823707412,0.409952610098761,0.407447056152516,0.404965662563792,0.402507937778787,0.400073401163166,0.397661585501292,0.395272038918832,0.392904326310182,0.390558030342148,0.388232752096535,0.385928111406525,0.38364374693487,0.38137931603599,0.379134494438761,0.376908975782251,0.374702471032573,0.372514707805534,0.370345429616598,0.368194395076944,0.366061377051943,0.363946161796203,0.361848548077373,0.359768346299169,0.35770537763253,0.355659473162388,0.353630473056309,0.351618225760121,0.349622587224648,0.347643420166762,0.345680593367178,0.343733981006716,0.341803462042117,0.339888919621969,0.337990240542849,0.33610731474535,0.334240034849343,0.33238829572754,0.330551994116189,0.328731028261518,0.326925297600446,0.325134702473913,0.323359143871151,0.321598523203124,0.31985274210338,0.318121702254512,0.316405305238