479,0.314703452409036,0.313016044784579,0.311342982959752,0.309684167034249,0.308039496557266,0.306408870486175,0.304792187158034,0.303189344272644,0.301600238885923,0.300024767412462,0.298462825636195,0.296914308728179,0.295379111270585,0.293857127286037,0.292348250271514,0.29085237323612,0.289369388742044,0.28789918894813,0.286441665655506,0.284996710354796,0.28356421427446,0.282144068429879,0.280736163672831,0.279340390741038,0.277956640307511,0.276584803029461,0.275224769596542,0.273876430778254,0.272539677470356,0.27121440074013,0.26990049187041,0.268597842402259,0.267306344176229,0.266025889372143,0.264756370547348,0.263497680673409,0.262249713171213,0.261012361944488,0.259785521411709,0.258569086536417,0.257362952855953,0.256167016508616,0.254981174259288,0.253805323523527,0.252639362390182,0.251483189642547,0.250336704778097,0.249199808026848,0.248072400368372,0.246954383547513,0.245845660088853,0.244746133309959,0.243655707333459,0.242574287098003,0.241501778368126,0.240438087743085,0.239383122664692,0.238336791424201,0.237299003168274,0.236269667904083,0.23524869650358,0.234236000706973,0.233231493125455,0.232235087243209,0.231246697418735,0.230266238885544,0.229293627752222,0.228328781001933,0.227371616491366,0.22642205294917,0.225480009973904,0.224545408031532,0.22361816845248,0.222698213428295,0.221785466007927,0.22087985009365,0.219981290436657,0.219089712632346,0,0.346642404805065,0.354386100721465,0.36237912714465,0.370601685501717,0.379033622088517,0.387648666766412,0.396414751629145,0.405293789349626,0.414240981627344,0.423204331109088,0.432124813865517,0.440937433725098,0.44957323435669,0.457962173182582,0.466036510875524,0.473734145471389,0.48100127521102,0.487793967926803,0.494078559586727,0.499831132480393,0.505036496781029,0.509687080388397,0.513781979319668,0.517326234185372,0.520330260534215,0.52280930781914,0.524782843403861,0.526273819299637,0.527307843131106,0.527912316859555,0.528115619305631,0.527946396474674,0.527432998020713,0.526603069907397,0.525483290192482,0.524099220485407,0.522475240175475,0.520634532082719,0.518599094042733,0.5163897585442,0.514026209973286,0.51152699513155,0.508909527012647,0.506190084365146,0.503383810635511,0.500504715891193,0.497565684680452,0.49457849183617,0.49155382722563,0.488501329545379,0.485429628542114,0.482346394533409,0.47925839379637,0.476171548258376,0.473090997924308,0.470021164570993,0.466965815398099,0.463928125517313,0.460910738366974,0.457915823341805,0.454945130116688,0.452000039313232,0.449081609305087,0.446190619081416,0.443327607188464,0.440492906848107,0.437686677411901,0.434908932351872,0.432159564017534,0.429438365404929,0.426745049190064,0.424079264278038,0.421440610112283,0.418828648977231,0.416242916513728,0.413682930650702,0.411148199139904,0.408638225863663,0.406152516068956,0.403690580665269,0.401251939708762,0.398836125181439,0.396442683161436,0.394071175469094,0.391721180863317,0.389392295853587,0.387084135184989,0.384796332046507,0.382528538046637,0.38028042299489,0.378051674522978,0.375841997575273,0.373651113794432,0.371478760824832,0.369324691553569,0.367188673306241,0.36507048701247,0.362969926354069,0.360886796907002,0.358820915286616,0.356772108304212,0.354740212141704,0.352725071549948,0.350726539075285,0.348744474317914,0.34677874322487,0.344829217419651,0.342895773569897,0.340978292793947,0.339076660106606,0.337190763904035,0.33532049548731,0.333465748623874,0.331626419145885,0.329802404584216,0.327993603836729,0.326199916869296,0.324421244447952,0.322657487900516,0.320908548905944,0.319174329309693,0.317454730963371,0.315749655586947,0.31405900465186,0.312382679283393,0.310720580180722,0.30907260755314,0.307438661070996,0.305818639829966,0.304212442327357,0.302619966449209,0.301041109467032,0.299475768043098,0.297923838243282,0.296385215556508,0.294859794919936,0.293347470749086,0.291848136972167,0.290361687067937,0.288888014106469,0.287427010792283,0.285978569509311,0.284542582367263,0.283118941248959,0.281707537858272,0.280308263768353,0.278921010469832,0.277545669418751,0.276182132084002,0.274830289994061,0.273490034782854,0.272161258234619,0.270843852327612,0.269537709276586,0.268242721573927,0.266958782029401,0.265685783808436,0.264423620468914,0.263172185996437,0.261931374838045,0.260701081934379,0.259481202750287,0.258271633303886,0.257072270194075,0.255883010626535,0.25470375243823,0.253534394120439,0.25237483484034,0.2512249744612,0.250084713561178,0.248953953450811,0.247832596189194,0.246720544598909,0.245617702279746,0.244523973621247,0.243439263814129,0.242363478860613,0.241296525583721,0.24023831163556,0.239188745504652,0.238147736522348,0.237115194868355,0.236091031575437,0.235075158533302,0.234067488491738,0.233067935063019,0.232076412723627,0.231092836815308,0.230117123545522,0.229149189987297,0.228188954078534,0.227236334620776,0.226291251277493,0.225353624571892,0.224423375884291,0.223500427449081,0.222584702351297,0.221676124522829,0.220774618738284,0.219880110610542,0,0.342114306945909,0.349844651612018,0.357820537612113,0.366028411299666,0.37445318018603,0.383072665568922,0.391857990592878,0.400773733890912,0.409777495654281,0.418819439271719,0.427842315347761,0.436782268254756,0.445570569734167,0.454136260520919,0.462409444111085,0.470324730843646,0.47782421909135,0.484859514308772,0.491392584422774,0.497395587518088,0.502850035813043,0.507745707755696,0.512079614546479,0.515855154436503,0.519081435848674,0.521772669612184,0.523947526376417,0.525628401146636,0.526840587144872,0.52761140803045,0.527969378180348,0.527943456139928,0.527562435317627,0.526854489196985,0.525846864291061,0.524565697505471,0.523035926684011,0.521281262628279,0.519324195404334,0.517186014737306,0.514886831685981,0.51244559523058,0.509880102234028,0.507207002318889,0.504441800745505,0.501598862750619,0.498691422411616,0.495731598294968,0.492730417201513,0.489697846419283,0.486642834141791,0.48357335715019,0.480496474494599,0.477418385721682,0.474344492148914,0.471279459744676,0.46822728230345,0.465191343778052,0.462174478823296,0.459179030800744,0.456206906680524,0.453259628446197,0.450338380758042,0.447444054757271,0.444577287998513,0.441738500581585,0.438927927617852,0.436145648213742,0.433391611186326,0.430665657745965,0.427967541390789,0.425296945259544,0.422653497184716,0.420036782678669,0.41744635607294,0.414881750016203,0.412342483520475,0.409828068728826,0.407338016561524,0.404871841381869,0.402429064807996,0.400009218783061,0.397611848003398,0.395236511792651,0.392882785499393,0.390550261486409,0.388238549771521,0.385947278372486,0.383676093402045,0.381424658953519,0.379192656812362,0.376979786024696,0.374785762350005,0.372610317621771,0.370453199036842,0.368314168391658,0.366193001281115,0.364089486273747,0.362003424075015,0.359934626688841,0.357882916585998,0.355848125886623,0.353830095562933,0.351828674667102,0.349843719588328,0.347875093342227,0.345922664894943,0.34398630852368,0.342065903214756,0.340161332099775,0.338272481930048,0.336399242589025,0.334541506642137,0.332699168923214,0.33087212615639,0.329060276612222,0.327263519796621,0.325481756171074,0.323714886902552,0.321962813641457,0.320225438325936,0.31850266301086,0.316794389719815,0.315100520318423,0.31342095640742,0.311755599233882,0.31010434961912,0.308467107901776,0.306843773894746,0.305234246854607,0.30363842546231,0.302056207813974,0.300487491420665,0.29893217321616,0.29739014957171,0.295861316316947,0.294345568766091,0.292842801748714,0.291352909644366,0.289875786420427,0.288411325672604,0.286959420667555,0.285519964387154,0.284092849573975,0.282677968777599,0.281275214401416,0.279884478749594,0.278505654073955,0.277138632620514,0.275783306675468,0.274439568610457,0.273107310926932,0.271786426299497,0.270476807618113,0.269178348029063,0.267890940974603,0.266614480231229,0.26534885994653,0.264093974674551,0.262849719409692,0.261615989619079,0.260392681273431,0.259179690876408,0.25797691549246,0.256784252773173,0.255601600982149,0.254428859018433,0.253265926438516,0.252112703476942,0.250969091065559,0.249834990851441,0.248710305213524,0.247594937277989,0.246488790932441,0.245391770838909,0.244303782445727,0.243224731998316,0.242154526548932,0.241093073965394,0.240040282938861,0.238996062990671,0.237960324478307,0.236932978600504,0.235913937401564,0.234903113774887,0.233900421465772,0.232905775073527,0.231919090052907,0.230940282714928,0.229969270227081,0.229005970612984,0.228050302751494,0.22710218637532,0.226161542069159,0.225228291267381,0.224302356251288,0.223383660145979,0.222472126916849,0.221567681365724,0.220670249126685,0,0.337510764079249,0.34523947714004,0.353202616639693,0.361396951200104,0.369813254872466,0.378433990446391,0.387233945608281,0.396180726791965,0.405234603765472,0.414348138221929,0.423466112875888,0.432526123407134,0.441460042614432,0.450196410500597,0.45866358312715,0.466793217953101,0.474523508668326,0.481801618901673,0.488585002774641,0.494841628540939,0.500549390067861,0.50569510213587,0.51027342394405,0.514285907195034,0.517740207793829,0.520649396331361,0.523031272129219,0.524907612894779,0.526303344917276,0.527245667491913,0.527763192712381,0.527885164564396,0.527640805524231,0.527058814427797,0.526167015146778,0.524992137309643,0.523559700126298,0.521893967802203,0.520017948050451,0.517953411390483,0.515720916105762,0.513339830387976,0.510828348468158,0.508203501136845,0.505481163085137,0.502676060266339,0.499801780365038,0.496870788827851,0.493894452049462,0.490883068426378,0.487845907216579,0.484791254539338,0.481726465432746,0.478658020644901,0.475591586740299,0.472532078122183,0.469483719671089,0.466450108850283,0.463434276306228,0.460438744178437,0.457465581514944,0.454516456358536,0.451592684219618,0.448695272781646,0.445824962793711,0.442982265192896,0.440167494567796,0.437380799126155,0.434622187366085,0.431891551674078,0.429188689086124,0.426513319452823,0.423865101247165,0.421243645246439,0.418648526308695,0.416079293450768,0.413535478419833,0.411016602934729,0.408522184757425,0.406051742739455,0.403604800973291,0.401180892164682,0.398779560329032,0.396400362903122,0.394042872352745,0.39170667734727,0.389391383563572,0.387096614174186,0.384822010067864,0.382567229844788,0.380331949623515,0.378115862692186,0.375918679032478,0.373740124741279,0.371579941371926,0.369437885214093,0.367313726528945,0.365207248754028,0.363118247690375,0.361046530682602,0.358991915801191,0.356954231034765,0.354933313498906,0.352929008666938,0.350941169627108,0.348969656369688,0.34701433510671,0.345075077626383,0.343151760683559,0.341244265427117,0.339352476864627,0.337476283364258,0.335615576193549,0.333770249094349,0.331940197892992,0.33012532014458,0.328325514810078,0.326540681964788,0.324770722536705,0.323015538073158,0.321275030534129,0.319549102110606,0.317837655066338,0.316140591601361,0.314457813735716,0.312789223211793,0.31113472141381,0.309494209302975,0.307867587366945,0.306254755582266,0.304655613388538,0.303070059673129,0.301497992765326,0.299939310438871,0.29839390992193,0.296861687913573,0.295342540605942,0.293836363711316,0.292343052493386,0.290862501802062,0.289394606111226,0.287939259558892,0.286496355989265,0.28506578899627,0.283647451968124,0.282241238132616,0.280847040602754,0.279464752422492,0.278094266612296,0.276735476214306,0.275388274336913,0.274052554198572,0.272728209170708,0.271415132819588,0.270113218947055,0.268822361630031,0.267542455258722,0.266273394573468,0.26501507470019,0.263767391184398,0.262530240023754,0.261303517699151,0.260087121204329,0.258880948074013,0.257684896410592,0.256498864909347,0.25532275288225,0.254156460280357,0.25299988771483,0.251852936476597,0.250715508554711,0.249587506653416,0.248468834207976,0.247359395399296,0.246259095167369,0.245167839223603,0.244085534062051,0.243012086969594,0.241947406035117,0.24089140015771,0.239843979053947,0.238805053264263,0.237774534158488,0.236752333940561,0.235738365652464,0.234732543177423,0.233734781242392,0.232744995419874,0.231763102129093,0.230789018636576,0.229822663056145,0.228863954348375,0.227912812319535,0.226969157620039,0.226032911742447,0.225103997019027,0.224182336618919,0.223267854544909,0.222360475629845,0.221460125532726,0,0.332830297070291,0.340567194822902,0.348522357851649,0.356704912755875,0.365112145811177,0.373731582506671,0.382542081438925,0.391514624573267,0.400612429557807,0.409790700575395,0.418996508859294,0.428169204812025,0.437241627507503,0.446142232266558,0.454798053996351,0.463138169690484,0.471097119053838,0.47861770693206,0.485652782912095,0.492165895475118,0.498131011030533,0.503531655887346,0.508359845239649,0.512615050061393,0.516303300539454,0.519436403912294,0.522031199319464,0.524108778690742,0.525693644612103,0.526812823644007,0.52749498598126,0.527769632033303,0.527666396501707,0.527214499242885,0.526442348548447,0.525377282952125,0.524045425441267,0.522471619298582,0.520679416200856,0.51869109240093,0.516527675631161,0.514208972111521,0.511753588688382,0.509178949220124,0.506501306842752,0.503735754931314,0.500896239770987,0.49799557752358,0.495045477326981,0.49205657152557,0.489038453249023,0.485999720917919,0.4829480287893,0.479890142362144,0.476831997320355,0.473778760669069,0.470734892786915,0.467704209242849,0.464689941386589,0.461694794896911,0.458721005647966,0.455770392420304,0.452844406134386,0.449944175416523,0.447070548419183,0.444224130909527,0.441405320713045,0.438614338654877,0.435851256181982,0.433116019876676,0.430408473088532,0.42772837491907,0.42507541679391,0.422449236851908,0.419849432371388,0.417275570441492,0.414727197072587,0.412203844924645,0.40970503981713,0.407230306168618,0.404779171499697,0.402351170118668,0.399945846096602,0.397562755626321,0.395201468848959,0.392861571221963,0.390542664493595,0.388244367341161,0.385966315723277,0.383708162990365,0.381469579792153,0.379250253816258,0.377049889387702,0.374868206955551,0.372704942489628,0.370559846807345,0.368432684848179,0.366323234911033,0.364231287867697,0.362156646363835,0.360099124017295,0.358058544622084,0.356034741365069,0.354027556061287,0.352036838412705,0.350062445294347,0.34810424007086,0.346162091945878,0.344235875345858,0.342325469339516,0.340430757093477,0.338551625364321,0.336687964026829,0.334839665637926,0.333006625035546,0.33118873897141,0.329385905776556,0.3275980250583,0.325824997427193,0.324066724252494,0.322323107444572,0.320594049262684,0.31887945214651,0.317179218569869,0.31549325091505,0.313821451366212,0.312163721820382,0.310519963814588,0.308890078467765,0.307273966436092,0.305671527880516,0.304082662445274,0.302507269246272,0.300945246868289,0.299396493370005,0.297860906295938,0.296338382694437,0.294828819140931,0.293332111765719,0.291848156285618,0.290376848038856,0.288918082022646,0.287471752932944,0.286037755205898,0.284615983060602,0.283206330542747,0.281808691568854,0.280422959970773,0.27904902954018,0.277686794072842,0.27633614741243,0.274996983493715,0.273669196384962,0.272352680329415,0.271047329785733,0.2697530394673,0.268469704380311,0.267197219860576,0.265935481608995,0.264684385725652,0.263443828742511,0.262213707654686,0.260993919950286,0.259784363638813,0.258584937278143,0.257395540000074,0.256216071534481,0.255046432232072,0.2538865230858,0.252736245750921,0.251595502563766,0.25046419655923,0.249342231487023,0.248229511826725,0.247125942801669,0.246031430391702,0.24494588134485,0.243869203187936,0.242801304236184,0.241742093601853,0.240691481201929,0.239649377764931,0.238615694836844,0.237590344786244,0.236573240808633,0.235564296930017,0.234563428009781,0.23357054974288,0.23258557866138,0.231608432135389,0.230639028373399,0.229677286422085,0.228723126165568,0.227776468324198,0.226837234452858,0.225905346938833,0.224980728999258,0.224063304678188,0.223152998843285,0.222249737182177,0,0.328073094059429,0.335825612245396,0.343777223554208,0.351949989060874,0.360348035749332,0.36896417907373,0.377781641269299,0.386775079788542,0.395910925974449,0.40514726814676,0.414433717765851,0.423711674457642,0.43291529917725,0.441973375243527,0.450812053886539,0.459358235652807,0.467543108144042,0.475305262448023,0.482592911955103,0.489364998565123,0.495591271943192,0.501251641744578,0.506335166685947,0.510838974004999,0.514767265796066,0.518130438560594,0.520944265079494,0.523229072202302,0.525008875954299,0.526310478429893,0.527162566089732,0.52759486475469,0.527637402427348,0.527319913573988,0.526671396153738,0.525719812501426,0.524491911198842,0.52301314041573,0.521307622903475,0.519398166892563,0.517306293424867,0.515052267355242,0.512655125183118,0.510132697410121,0.507501626115891,0.504777380056037,0.501974270121481,0.499105467804358,0.496183028707113,0.493217922356089,0.490220068810366,0.487198381893411,0.484160818367603,0.481114432029754,0.478065431515846,0.475019240539417,0.471980559320412,0.468953426060807,0.465941277464502,0.462947007461499,0.45997302346453,0.457021299649232,0.454093426899248,0.451190659191176,0.448313956308909,0.445464022872363,0.442641343742453,0.439846215923931,0.437078777132085,0.434339031220389,0.431626870685904,0.42894209647958,0.426284435351445,0.423653554957507,0.421049076947666,0.418470588243085,0.415917650698556,0.413389809331099,0.41088659928119,0.408407551658091,0.405952198406201,0.403520076315397,0.401110730285313,0.398723715941363,0.396358601689274,0.394014970284836,0.391692419986597,0.389390565351117,0.387109037723312,0.384847485468016,0.382605573983335,0.380382985531429,0.378179418917991,0.37599458904789,0.373828226381034,0.371680076309536,0.369549898474595,0.367437466039173,0.365342564930412,0.3632649930639,0.361204559560186,0.359161083962464,0.357134395462982,0.355124332144534,0.353130740242318,0.351153473430461,0.349192392136642,0.347247362887522,0.345318257686937,0.34340495342827,0.34150733134187,0.339625276477908,0.337758677224704,0.335907424862189,0.334071413149877,0.332250537948525,0.330444696874392,0.328653788984931,0.32687771449455,0.32511637451905,0.323369670847226,0.321637505738126,0.319919781742411,0.318216401546258,0.316527267836285,0.314852283183969,0.313191349948095,0.311544370193792,0.309911245626789,0.308291877541555,0.306686166782076,0.305094013714061,0.30351531820744,0.301949979628109,0.300397896837894,0.298858968201817,0.297333091601792,0.295820164455937,0.294320083742753,0.292832746029496,0.291358047504089,0.289895884010011,0.288446151083622,0.287008743993452,0.285583557781013,0.284170487302742,0.282769427272719,0.281380272305847,0.280002916961201,0.278637255785317,0.277283183355167,0.275940594320655,0.274609383446447,0.273289445652994,0.271980676056625,0.270682970008593,0.269396223132993,0.26812033136348,0.266855190978717,0.265600698636518,0.264356751406634,0.263123246802183,0.261900082809678,0.260687157917669,0.259484371143981,0.258291622061571,0.257108810822996,0.255935838183529,0.254772605522921,0.253619014865851,0.252474968901088,0.251340370999381,0.250215125230131,0.249099136376855,0.247992309951496,0.246894552207606,0.245805770152437,0.244725871557987,0.243654764971019,0.242592359722122,0.241538565933815,0.240493294527764,0.239456457231124,0.23842796658206,0.237407735934473,0.236395679461972,0.235391712161122,0.234395749854005,0.233407709190122,0.232427507647682,0.231455063534292,0.230490295987084,0.229533124972319,0.228583471284475,0.227641256544873,0.226706403199843,0.225778834518472,0.224858474589952,0.223945248320551,0.22303908143023,0,0.323243203019087,0.331014157356825,0.338965413746356,0.347130150164201,0.355519118980746,0.364130390281413,0.372951685109159,0.381961554308731,0.391129873380636,0.400417841291043,0.409777850681342,0.419153632953417,0.428481014467205,0.437689512331346,0.446704837562266,0.455452143724055,0.463859614284827,0.471861831789738,0.479402403511812,0.486435527636317,0.492926476003924,0.498851217843665,0.504195527806714,0.508953899770197,0.513128475616982,0.516728067099158,0.519767254110858,0.522265505465399,0.52424627952909,0.525736097477499,0.526763617293702,0.527358756964748,0.527551916782721,0.527373337397779,0.526852609909959,0.526018334046848,0.524897905138469,0.523517402091871,0.521901546542837,0.520073706176039,0.518055920802247,0.515868936308933,0.513532237713943,0.511064077478662,0.508481498694486,0.50580035480505,0.503035328421381,0.500199951854976,0.497306631552309,0.494366677926474,0.491390341338966,0.488386854309729,0.485364479491352,0.482330562556508,0.47929158891151,0.476253243042603,0.473220469298079,0.470197532980347,0.467188080742168,0.464195199429064,0.461221472668756,0.458269034666341,0.455339620812339,0.452434614844697,0.449555092422496,0.446701861067515,0.443875496510236,0.441076375540346,0.438304705509964,0.435560550672428,0.432843855562474,0.430154465636954,0.427492145400581,0.424856594240263,0.422247460185803,0.419664351805429,0.417106848432763,0.414574508908473,0.41206687900558,0.40958349769289,0.407123902376694,0.40468763324705,0.402274236841883,0.399883268929956,0.397514296802534,0.395166901053338,0.392840676917184,0.390535235229385,0.388250203060651,0.385985224075666,0.383739958657703,0.38151408383655,0.379307293052474,0.37711929578499,0.374949817071661,0.372798596939051,0.370665389765188,0.368549963590461,0.366452099391664,0.364371590331986,0.362308240997973,0.360261866632972,0.358232292375123,0.356219352506754,0.354222889720882,0.352242754409551,0.350278803977803,0.348330902186305,0.346398918524943,0.344482727619051,0.3425822086694,0.340697244926602,0.338827723200132,0.336973533401849,0.335134568123563,0.333310722247943,0.331501892591861,0.32970797758107,0.327928876954992,0.326164491500286,0.324414722811778,0.322679473079283,0.320958644898839,0.31925214110682,0.317559864635453,0.315881718388218,0.314217605133703,0.31256742741648,0.310931087483626,0.309308487225582,0.307699528130074,0.3061041112479,0.304522137169441,0.302953506010812,0.301398117408658,0.299855870522623,0.298326664044626,0.296810396214111,0.295306964838507,0.293816267318196,0.292338200675333,0.290872661585934,0.28941954641467,0.287978751251877,0.286550171952338,0.28513370417541,0.28372924342614,0.282336685097036,0.280955924510191,0.279586856959499,0.278229377752728,0.276883382253246,0.27554876592121,0.274225424354074,0.272913253326264,0.271612148827914,0.270322007102566,0.269042724683741,0.267774198430324,0.2665163255607,0.265269003685609,0.264032130839675,0.262805605511602,0.261589326673013,0.260383193805929,0.25918710692889,0.258000966621731,0.256824674049008,0.255658130982113,0.254501239820087,0.253353903609143,0.252216026060961,0.251087511569744,0.249968265228091,0.248858192841716,0.247757200943042,0.246665196803712,0.245582088446037,0.244507784653445,0.243442194979943,0.242385229758634,0.241336800109337,0.24029681794533,0.239265195979267,0.238241847728292,0.237226687518389,0.236219630488009,0.235220592591,0.234229490598866,0.233246242102413,0.232270765512771,0.231302980061872,0.230342805802368,0.229390163607051,0.228444975167781,0.227507162993954,0.226576650410547,0.225653361555747,0.224737221378199,0.2238281556339,0,0.318347281377173,0.32613405556985,0.334086085578554,0.342243829649463,0.350623741914637,0.359228793344154,0.368051145284322,0.377073346425482,0.386268887708304,0.395602275069132,0.405028904188545,0.414495104255459,0.42393869518649,0.433290323030337,0.442475702870971,0.451418689924193,0.460044851843761,0.468285025052597,0.47607830381024,0.483374060596935,0.490132864557412,0.496326433290304,0.501936920923904,0.5069558749952,0.511383115625069,0.51522566735284,0.518496767439106,0.52121491709869,0.523402935269027,0.525086999359287,0.526295690266194,0.52705908223795,0.527407924643832,0.527372953896341,0.526984355973094,0.52627138028293,0.525262089349723,0.523983218633175,0.522460117080273,0.520716740472108,0.51877567440961,0.516658170000565,0.514384181507653,0.511972400471755,0.50944028471611,0.506804083122831,0.504078858344901,0.5012785099721,0.498415800421757,0.495502385248853,0.492548848874378,0.48956474605792,0.486558648872456,0.483538198512636,0.480510160987344,0.477480485598692,0.474454365069071,0.471436296218798,0.468430140193963,0.465439181375257,0.462466184246487,0.459513447652758,0.456582856023715,0.453675927270653,0.450793857184242,0.447937560260475,0.445107706965997,0.442304757520946,0.439528992329142,0.436780539223539,0.43405939772109,0.431365460497388,0.428698532299407,0.426058346515953,0.423444579621507,0.420856863701392,0.418294797255521,0.41575795446558,0.413245893096897,0.410758161192227,0.408294302700643,0.405853862171036,0.403436388626711,0.401041438725272,0.398668579296702,0.396317389342096,0.39398746156614,0.391678403507907,0.389389838326954,0.387121405294977,0.384872760037225,0.382643574562643,0.380433537116943,0.378242351888732,0.37606973859512,0.373915431970002,0.371779181175361,0.369660749153361,0.367559911934748,0.365476457917074,0.363410187124411,0.361360910458651,0.359328448951014,0.357312633021099,0.355313301749641,0.353330302170114,0.351363488583361,0.349412721898628,0.34747786900361,0.345558802165504,0.343655398464422,0.341767539260084,0.339895109692208,0.338037998214663,0.336196096163115,0.334369297355629,0.332557497725434,0.330760594984893,0.328978488319562,0.327211078111071,0.32545826568753,0.323719953100024,0.321996042923783,0.320286438082552,0.318591041694691,0.316909756939564,0.315242486942749,0.3135891346787,0.311949602889473,0.310323794018212,0.308711610156129,0.307112953001768,0.305527723831414,0.303955823479556,0.302397152328384,0.300851610305351,0.299319096887909,0.297799511114579,0.296292751601573,0.294798716564244,0.293317303842704,0.291848410930994,0.290391935009238,0.288947772978282,0.287515821496327,0.286095977017157,0.284688135829556,0.283292194097582,0.281908047901371,0.280535593278219,0.279174726263659,0.277825342932353,0.276487339438567,0.2751606120561,0.273845057217482,0.272540571552345,0.27124705192484,0.269964395470023,0.26869249962912,0.267431262183622,0.266180581288151,0.26494035550207,0.263710483819798,0.262490865699814,0.261281401092345,0.260081990465734,0.258892534831477,0.257712935767956,0.256543095442872,0.255382916634394,0.254232302751047,0.253091157850367,0.251959386656345,0.250836894575684,0.249723587712919,0.248619372884407,0.24752415763124,0.246437850231105,0.245360359709131,0.244291595847757,0.24323146919565,0.242179891075724,0.241136773592278,0.240102029637298,0.239075572895958,0.238057317851352,0.237047179788485,0.236045074797571,0.235050919776651,0.234064632433581,0.23308613128741,0.23211533566918,0.231152165722179,0.230196542401667,0.229248387474123,0.228307623516014,0.227374173912133,0.22644796285351,0.225528915334943,0.22461695715215,0,0.313394294500014,0.321188269903875,0.329139493986785,0.33729008841586,0.345660545286132,0.354258039278986,0.363078897322923,0.372109632126787,0.381327439947226,0.390700283759043,0.4001867549935,0.409736024059759,0.419288213022063,0.428775477253768,0.438123975790509,0.447256726927268,0.456097104901995,0.464572515569031,0.472617696195195,0.48017717096153,0.48720662504633,0.493673234088037,0.499555193364093,0.504840772020263,0.50952717869405,0.513619418620965,0.517129210871372,0.52007395990101,0.522475750111461,0.524360343922971,0.525756191427122,0.52669348392288,0.527203294192366,0.527316841945801,0.527064908057887,0.526477402615046,0.52558307504856,0.524409343097011,0.522982211996469,0.52132625537506,0.519464633173668,0.517419127696515,0.51521018506977,0.512856954896348,0.510377325184176,0.507787952541112,0.505104289290599,0.50234060982761,0.499510038506765,0.496624580913771,0.493695159742979,0.490731655847914,0.487742954448102,0.484736996014977,0.48172083103784,0.478700677680553,0.475681981261457,0.472669474498373,0.469667237532753,0.466678756859906,0.463706982427412,0.460754382307138,0.457822994487379,0.454914475463548,0.452030145424266,0.449171029932407,0.44633789808689,0.443531297221163,0.440751584249372,0.437998953812584,0.435273463406864,0.432575055694121,0.429903578207159,0.427258800663958,0.424640430104214,0.422048124054947,0.419481501922684,0.416940154798264,0.41442365384747,0.411931557447242,0.409463417213494,0.407018783053104,0.404597207359678,0.402198248460409,0.399821473409933,0.397466460216541,0.395132799576528,0.39282009618375,0.390527969673701,0.388256055254435,0.386004004070457,0.383771483340257,0.381558176303232,0.379363782007504,0.377188014966303,0.375030604707215,0.372891295235646,0.370769844