431167,0.368666023393081,0.36657961574944,0.36451041694187,0.36245823349689,0.360422882292915,0.358404189830762,0.356401991514325,0.354416130946931,0.352446459248001,0.350492834393711,0.348555120584619,0.34663318764251,0.344726910438142,0.342836168351007,0.34096084476178,0.339100826577712,0.337256003790894,0.335426269068982,0.33361151737779,0.331811645634863,0.330026552393068,0.328256137553014,0.326500302103086,0.324758947885749,0.323031977388732,0.321319293559713,0.319620799643035,0.317936399037059,0.316265995170731,0.314609491397975,0.312966790908565,0.311337796654166,0.309722411288287,0.308120537118936,0.306532076072822,0.304956929670019,0.303394999008059,0.301846184754472,0.300310387146871,0.298787505999721,0.297277440717014,0.295780090310082,0.294295353419904,0.292823128343248,0.291363313062083,0.289915805275726,0.288480502435253,0.287057301779707,0.285646100373736,0.284246795146271,0.282859282929942,0.281483460500922,0.280119224618951,0.278766472067304,0.277425099692502,0.276095004443573,0.274776083410732,0.273468233863312,0.272171353286858,0.270885339419265,0.269610090285879,0.268345504233505,0.267091479963249,0.265847916562155,0.264614713533612,0.26339177082649,0.262178988863004,0.26097626856529,0.259783511380691,0.258600619305762,0.257427494909,0.256264041352309,0.25511016241123,0.25396576249394,0.252830746659065,0.251705020632315,0.250588490821973,0.249481064333285,0.248382648981759,0.247293153305419,0.246212486576048,0.245140558809453,0.244077280774774,0.243022564002893,0.241976320793963,0.240938464224093,0.239908908151228,0.238887567220252,0.237874356867348,0.236869193323657,0.235871993618254,0.23488267558048,0.233901157841658,0.232927359836227,0.231961201802318,0.231002604781805,0.230051490619851,0.229107781963986,0.228171402262725,0.227242275763777,0.226320327511844,0.225405483346049,0,0.308394164350647,0.31618119499165,0.32412703444064,0.332268738757058,0.340628596515263,0.349216965327704,0.358033843151596,0.367069519898083,0.376304887682587,0.385711454985868,0.395251161690458,0.404876233148973,0.414529377574243,0.424144620725798,0.433648995749494,0.442965151774232,0.452014719393676,0.46072203753376,0.469017703937379,0.476841434223978,0.484143898509095,0.490887469238418,0.497046050223099,0.502604286339249,0.50755645909616,0.511905292277038,0.515660783194073,0.518839087846462,0.521461444809626,0.523553119645843,0.525142371268427,0.526259464620189,0.526935767360768,0.527202967849607,0.527092440143867,0.526634764721786,0.525859396895933,0.524794462287367,0.523466651902089,0.521901188029081,0.520121835000521,0.518150934082151,0.516009447805194,0.513717004738156,0.511291940338933,0.50875133285888,0.506111035327233,0.503385705639316,0.500588836988421,0.497732790600531,0.494828832190724,0.491887172937526,0.488917015183773,0.485926602585459,0.482923274070721,0.479913520740621,0.476903044727363,0.473896819002216,0.470899147171229,0.467913722389549,0.464943684645959,0.461991675803082,0.459059891914162,0.45615013246672,0.453263846321426,0.450402174218422,0.447565987811786,0.444755925265788,0.441972423504736,0.439215747252741,0.436486015032241,0.433783222312075,0.431107262009065,0.428457942552878,0.425835003723948,0.423238130469669,0.420666964896106,0.41812111662207,0.415600171670426,0.413103700058583,0.410631262236857,0.408182414510157,0.405756713565608,0.40335372021647,0.400973002461234,0.398614137946102,0.396276715909349,0.393960338677157,0.391664622772562,0.389389199691972,0.387133716397334,0.384897835566351,0.382681235638114,0.380483610687043,0.378304670154104,0.376144138460751,0.374001754527953,0.371877271219927,0.369770454729731,0.367681083921712,0.365608949643858,0.363553854021354,0.361515609741095,0.359494039335526,0.357488974472905,0.355500255259979,0.353527729562067,0.351571252344628,0.3496306850396,0.347705894939099,0.345796754618391,0.343903141389563,0.342024936786747,0.340162026083401,0.338314297841732,0.336481643494051,0.334663956955576,0.332861134267981,0.331073073272792,0.329299673313588,0.327540834965853,0.325796459793224,0.32406645012881,0.322350708880245,0.320649139357069,0.318961645119066,0.317288129844161,0.315628497214522,0.31398265081953,0.312350494074311,0.310731930152587,0.309126861932632,0.307535191955176,0.305956822392174,0.304391655025384,0.302839591233778,0.301300531988864,0.299774377857049,0.298261029008242,0.296760385229934,0.295272345946072,0.293796810240069,0.292333676881368,0.290882844355001,0.289444210893661,0.288017674511813,0.286603133041444,0.285200484169072,0.28380962547367,0.282430454465208,0.281062868623532,0.279706765437347,0.278362042443076,0.277028597263413,0.275706327645395,0.274395131497854,0.273094906928118,0.271805552277857,0.270526966157973,0.269259047482466,0.268001695501213,0.266754809831597,0.26551829048896,0.264292037915841,0.263075953009981,0.261869937151082,0.260673892226307,0.259487720654534,0.258311325409358,0.257144610040853,0.255987478696119,0.254839836138614,0.253701587766308,0.252572639628682,0.251452898442585,0.250342271606992,0.249240667216685,0.248147994074897,0.24706416170493,0.245989080360808,0.244922661036978,0.243864815477096,0.242815456181941,0.241774496416473,0.240741850216091,0.239717432392101,0.238701158536449,0.237692945025723,0.23669270902449,0.235700368487966,0.234715842164078,0.233739049594924,0.23276991111767,0.231808347864919,0.230854281764559,0.229907635539149,0.228968332704826,0.228036297569799,0.227111455232426,0.226193731578904,0,0.303354527978966,0.311118201909139,0.319051182545838,0.327180415179975,0.335527500936719,0.344104705385691,0.352915002303247,0.361952117364673,0.371200518675421,0.380635274361329,0.39022177491614,0.399915476991436,0.409661928708086,0.419397362993274,0.429050102069783,0.43854289344101,0.447796094147832,0.456731382011223,0.465275491393628,0.473363432970749,0.480940786440945,0.487964896829671,0.494405057555458,0.500241935629855,0.505466547110228,0.510079042522491,0.514087464141469,0.51750654248947,0.520356539879773,0.522662129964197,0.524451311601251,0.525754374613973,0.526602949516949,0.527029176224765,0.52706501845366,0.526741735501382,0.526089506797827,0.525137191312707,0.52391219577658,0.522440422985767,0.520746273198925,0.518852676202504,0.516781137429537,0.514551787296956,0.512183427869858,0.509693574685359,0.507098494022158,0.504413237241865,0.501651674311251,0.498826528517578,0.495949413958317,0.493030876814614,0.490080440838664,0.487106656979863,0.484117156682613,0.481118708120143,0.478117274475141,0.475118073321197,0.47212563617698,0.469143867376066,0.466176101500117,0.463225158745857,0.460293397724917,0.457382765321257,0.454494843347714,0.451630891847583,0.448791888977291,0.445978567481565,0.443191447833487,0.440430868159328,0.437697011103498,0.434989927813713,0.432309559242208,0.429655754966949,0.427028289738792,0.424426877957679,0.42185118627438,0.419300844505051,0.416775455034764,0.414274600873898,0.411797852518506,0.409344773752822,0.406914926519416,0.404507874970294,0.402123188800745,0.399760445956982,0.39741923479877,0.395099155789156,0.392799822775317,0.390520863917121,0.388261922313486,0.386022656370703,0.383802739951732,0.381601862340812,0.379419728053672,0.377256056519967,0.375110581661376,0.372983051385911,0.370873227016483,0.368780882669479,0.366705804597112,0.364647790505478,0.362606648858683,0.360582198177894,0.358574266342954,0.356582689902954,0.354607313401194,0.35264798871896,0.350704574441778,0.348776935251012,0.346864941343053,0.344968467877724,0.343087394457063,0.341221604635153,0.339370985459294,0.337535427042491,0.335714822166921,0.333909065917814,0.33211805534698,0.330341689165048,0.328579867461342,0.326832491450239,0.325099463242746,0.323380685642013,0.321676061961433,0.319985495863987,0.318308891221483,0.316646151992343,0.314997182116635,0.313361885427043,0.311740165574548,0.310131925967608,0.308537069723682,0.306955499631999,0.305387118126533,0.303831827268173,0.30228952873518,0.300760123821033,0.299243513438852,0.297739598131639,0.296248278087605,0.294769453159948,0.293303022890457,0.291848886536388,0.290406943100096,0.288977091360949,0.287559229909106,0.286153257180756,0.284759071494474,0.283376571088375,0.282005654157771,0.280646218893096,0.279298163517841,0.277961386326325,0.276635785721109,0.2753212602499,0.274017708641806,0.272725029842835,0.271443123050523,0.270171887747616,0.268911223734737,0.267661031161966,0.266421210559306,0.265191662865982,0.263972289458557,0.262762992177836,0.261563673354562,0.260374235833885,0.259194582998613,0.258024618791248,0.25686424773483,0.255713374952576,0.254571906186372,0.253439747814105,0.252316806865874,0.251202991039113,0.250098208712636,0.249002368959647,0.247915381559742,0.246837157009933,0.245767606534726,0.244706642095284,0.243654176397712,0.242610122900493,0.241574395821109,0.240546910141872,0.239527581615015,0.238516326767054,0.237513062902467,0.23651770810671,0.235530181248606,0.234550401982139,0.233578290747671,0.232613768772626,0.231656758071648,0.230707181446272,0.229764962484139,0.228830025557761,0.227902295822878,0.226981699216424,0,0.298281831077207,0.306005196212142,0.313915337916985,0.322026583897283,0.330357482223166,0.338920790563158,0.347721605960927,0.356756607120597,0.366013605707875,0.37547116102607,0.385098156893592,0.394853412821921,0.404685534458209,0.414533269185715,0.424326622512641,0.433988901062596,0.443439671426479,0.452598391692958,0.461388263666578,0.469739760705825,0.477593356883381,0.484901189948762,0.491627645852631,0.497749059283983,0.503252824068269,0.508136197308511,0.512405002157814,0.516072338788083,0.51915734066471,0.521683978527065,0.52367991164795,0.525175399162098,0.526202298086741,0.526793179940423,0.526980592610463,0.526796481320187,0.526271767117176,0.525436067648965,0.524317535788864,0.522942787705828,0.521336892598363,0.519523400139496,0.517524387152126,0.515360510823809,0.513051060956539,0.510614007835145,0.508066045143036,0.505422629049926,0.502698015366064,0.49990529676706,0.497056441793711,0.494162336828029,0.491232831689763,0.488276788983662,0.48530213690891,0.482315924938556,0.479324381586612,0.476332973389809,0.473346464219916,0.470368974090266,0.46740403670724,0.464454655127663,0.46152335500343,0.458612235015467,0.455723014213771,0.45285707608439,0.450015509255433,0.447199144831523,0.444408590409596,0.441644260879198,0.438906406148678,0.436195135966164,0.433510442022445,0.430852217533329,0.428220274503033,0.425614358869064,0.423034163723899,0.420479340800751,0.417949510400486,0.415444269925275,0.412963201172237,0.410505876527796,0.408071864190985,0.405660732541856,0.403272053759646,0.400905406784547,0.398560379706931,0.396236571658736,0.393933594273333,0.391651072772726,0.389388646734114,0.387145970581872,0.384922713845575,0.382718561219923,0.380533212458201,0.378366382127117,0.376217799247528,0.374087206842626,0.371974361412472,0.369879032351471,0.367801001323248,0.36574006160555,0.363696017416095,0.361668683228816,0.359657883088599,0.357663449931396,0.355685224915538,0.353723056769094,0.351776801157249,0.349846320072925,0.347931481253158,0.346032157623158,0.344148226769422,0.34227957044282,0.340426074092143,0.338587626428255,0.33676411901869,0.334955445912271,0.333161503293105,0.331382189163132,0.329617403052273,0.327867045755069,0.32613101909267,0.324409225698904,0.322701568829173,0.321007952190849,0.319328279793869,0.317662455820204,0.316010384510921,0.314371970069554,0.312747116580558,0.311135727941638,0.309537707808817,0.307952959553122,0.306381386227849,0.304822890545411,0.303277374862814,0.301744741174885,0.300224891114417,0.298717725958448,0.297223146639953,0.295741053764275,0.294271347629672,0.292813928251401,0.291368695388818,0.289935548575002,0.288514387148459,0.287105110286513,0.28570761704,0.284321806368957,0.282947577178978,0.281584828357998,0.280233458813247,0.278893367508164,0.277564453499086,0.276246615971547,0.274939754276031,0.273643767963067,0.272358556817544,0.271084020892166,0.269820060539957,0.268566576445754,0.267323469656645,0.266090641611291,0.264867994168119,0.263655429632345,0.262452850781829,0.261260160891736,0.260077263758006,0.258904063719652,0.257740465679858,0.256586375125931,0.25544169814809,0.254306341457125,0.25318021240095,0.252063218980064,0.250955269861953,0.249856274394464,0.248766142618163,0.24768478527773,0.246612113832402,0.245548040465506,0.244492478093111,0.243445340371825,0.242406541705779,0.241375997252821,0.240353622929956,0.23933933541806,0.238333052165898,0.237334691393484,0.2363441720948,0.235361414039917,0.23438633777653,0.233418864630949,0.232458916708567,0.23150641689383,0.230561288849741,0.229623457016908,0.228692846612177,0.227769383626863,0,0.293181328468093,0.300848144728651,0.308723589301956,0.31680949004102,0.325119425251977,0.333665232684242,0.342453188249492,0.351482328292758,0.360743471138181,0.370218513905149,0.379879811011537,0.389689625273998,0.399599795705092,0.409551856725874,0.419477865025974,0.429302133752437,0.438943927698989,0.448320954915169,0.457353265038739,0.465967024458497,0.474097649673665,0.48169194228627,0.488709113682871,0.495120818353489,0.500910457806402,0.506072049428096,0.510608901967237,0.514532250348513,0.51785992149056,0.520615053319974,0.522824872896955,0.524519544544101,0.525731110003499,0.526492548998194,0.526836985871048,0.526797057470839,0.52640444321855,0.525689544641881,0.524681291646345,0.523407047661957,0.521892585327639,0.520162107398332,0.5182382926087,0.516142351942377,0.513894086123406,0.511511939563281,0.509013049222597,0.506413288904939,0.503727310574557,0.500968584627188,0.498149440896462,0.495281111762629,0.492373778210531,0.489436619171473,0.48647786404486,0.483504847960488,0.480524069117243,0.477541247409369,0.474561383510567,0.471588817609194,0.468627287055837,0.46567998228063,0.462749600448381,0.459838396434377,0.456948230815134,0.454080614671453,0.451236751092798,0.448417573350878,0.445623779775886,0.442855865421674,0.440114150646928,0.437398806769588,0.434709878972405,0.432047306650278,0.429410941396019,0.42680056282185,0.424215892410311,0.421656605581434,0.419122342153836,0.416612715366673,0.41412731961763,0.411665737060019,0.40922754318979,0.40681231154137,0.404419617599737,0.402049042025336,0.399700173278361,0.397372609719603,0.395065961256614,0.39277985059621,0.390513914157409,0.388267802692705,0.38604118166,0.383833731382604,0.381645147030287,0.379475138450509,0.377323429875448,0.375189759527399,0.373073879142373,0.370975553429291,0.368894559479992,0.366830686143349,0.364783733375044,0.362753511573,0.360739840907081,0.358742550650421,0.356761478518634,0.354796470022134,0.35284737783591,0.350914061190311,0.34899638528565,0.347094220732831,0.345207443021636,0.34333593201779,0.341479571489534,0.33963824866401,0.337811853813491,0.336000279871152,0.334203422075899,0.332421177645547,0.33065344547747,0.328900125875752,0.327161120303725,0.325436331160741,0.323725661581937,0.322029015259747,0.320346296285883,0.31867740901249,0.317022257931228,0.31538074756901,0.313752782399176,0.312138266766922,0.310537104827829,0.308949200498387,0.307374457417476,0.305812778917776,0.304264068006181,0.302728227352305,0.301205159284243,0.299694765790787,0.298196948529381,0.2967116088391,0.295238647758039,0.293777966044509,0.292329464201505,0.29089304250394,0.289468601028195,0.288056039683561,0.286655258245197,0.285266156388259,0.283888633722889,0.282522589829776,0.281167924296058,0.279824536751309,0.278492326903445,0.27717119457435,0.275861039735071,0.274561762540455,0.273273263363105,0.271995442826546,0.270728201837534,0.269471441617417,0.2682250637325,0.266988970123361,0.265763063133079,0.264547245534349,0.263341420555459,0.262145491905118,0.260959363796127,0.259782940967894,0.258616128707794,0.25745883287138,0.256310959901475,0.255172416846132,0.254043111375504,0.252922951797644,0.251811847073243,0.250709706829346,0.249616441372071,0.248531961698355,0.247456179506755,0.246389007207343,0.245330357930709,0.244280145536127,0.243238284618888,0.242204690516844,0.241179279316203,0.240161967856583,0.239152673735374,0.238151315311429,0.237157811708117,0.236172082815755,0.235194049293474,0.234223632570514,0.233260754846995,0.232305339094185,0.231357309054286,0.230416589239774,0.2294831049323,0.228556782181194,0,0.288057755999652,0.295652638308259,0.303480431944704,0.311532049492243,0.319814878641582,0.328338585062089,0.337109669321898,0.346128859863488,0.355389558904389,0.364876767862062,0.374566221641825,0.384423651381152,0.394404258745512,0.404452598209784,0.414503113877236,0.424481553084156,0.434307365540859,0.443896999599739,0.453167776599049,0.462041846364905,0.470449680873299,0.478332673356248,0.485644631389433,0.492352195830277,0.498434398479419,0.503881647771112,0.508694411957247,0.51288179408788,0.516460108888917,0.519451509599651,0.521882682632317,0.5237836227573,0.525186507864432,0.526124698232465,0.526631884318909,0.526741398736177,0.526485695255604,0.525895984373139,0.525002004410317,0.523831900992912,0.522412186214026,0.5207677509712,0.518921908518306,0.516896452833778,0.514711720891572,0.512386652626496,0.509938845974965,0.507384606795759,0.504738994867463,0.502015867745403,0.499227924287979,0.496386749353287,0.493502860699849,0.490585758626411,0.487643978434744,0.484685145437728,0.481716031977013,0.478742615756646,0.475770138727658,0.472803165755835,0.469845642352242,0.466900950826654,0.463971964323647,0.461061098308693,0.458170359178746,0.45530138977299,0.452455511650865,0.44963376408433,0.446836939778641,0.444065617390941,0.441320190959222,0.438600896386805,0.435907835150591,0.433240995416274,0.430600270751778,0.427985476632561,0.42539636493039,0.422832636571592,0.420293952542696,0.417779943411398,0.415290217519746,0.412824367994698,0.410381978709322,0.407962629316133,0.40556589946269,0.403191372288735,0.400838637294016,0.398507292656552,0.396196947072432,0.393907221180423,0.391637748627546,0.389388176825404,0.387158167441315,0.384947396663225,0.38275555527282,0.38058234855722,0.378427496086052,0.376290731377507,0.37417180147415,0.372070466446728,0.369986498841974,0.367919683088384,0.365869814872145,0.363836700493823,0.361820156214904,0.359820007602072,0.357836088875877,0.355868242269457,0.353916317402021,0.351980170670971,0.350059664665807,0.348154667606281,0.34626505280671,0.344390698167801,0.342531485696913,0.340687301057287,0.338858033146416,0.337043573703433,0.335243816945161,0.333458659230238,0.331687998750564,0.329931735249169,0.328189769763505,0.326462004393041,0.324748342090017,0.323048686472144,0.321362941656005,0.319691012109935,0.318032802525105,0.31638821770361,0.31475716246233,0.313139541551401,0.311535259586143,0.309944220991358,0.308366329956923,0.306801490403699,0.305249605958778,0.303710579939171,0.302184315343083,0.300670714847982,0.299169680814696,0.297681115296851,0.296204920055002,0.294740996574839,0.293289246088929,0.29184956960147,0.290421867915586,0.289006041662743,0.287601991333877,0.286209617311886,0.284828819905167,0.28345949938189,0.282101556004763,0.280754890066033,0.279419401922539,0.278094992030603,0.276781560980613,0.275479009531141,0.274187238642489,0.272906149509521,0.271635643593726,0.270375622654404,0.269125988778918,0.267886644411964,0.266657492383802,0.265438435937425,0.264229378754632,0.263030224980993,0.26184087924969,0.26066124670423,0.259491233020034,0.258330744424905,0.257179687718379,0.256037970289983,0.254905500136408,0.253782185877618,0.252667936771919,0.251562662730009,0.250466274328038,0.249378682819692,0.24829980014735,0.247229538952325,0.246167812584221,0.245114535109444,0.244069621318886,0.243032986734819,0.242004547617031,0.240984220968216,0.239971924538678,0.238967576830349,0.237971097100166,0.236982405362833,0.236001422392987,0.235028069726808,0.234062269663092,0.233103945263808,0.232153020354184,0.231209419522317,0.230273068118354,0.229343892253258,0,0.282914148516457,0.290423531342135,0.298190474727623,0.306197699344403,0.314446018737353,0.322941977147052,0.331691425490353,0.340696101591161,0.349951511153009,0.359445458318704,0.369156903890019,0.37905501542307,0.389098436701361,0.399234931627614,0.409401631402144,0.419526119408777,0.429528507687212,0.439324487940601,0.448829113637251,0.457960864553423,0.466645446503296,0.474818833327008,0.482429244784972,0.489437997196548,0.495819374700298,0.501559788730409,0.50665651137544,0.511116214306187,0.514953463851091,0.518189251574651,0.520849596042362,0.522964234742355,0.524565424661884,0.525686873696236,0.526362824888907,0.526627308941901,0.526513569099097,0.526053649803837,0.525278129706355,0.524215972650871,0.522894467756487,0.521339231041182,0.519574245034792,0.517621918161249,0.51550315120858,0.513237403154917,0.510842752550598,0.508335953442416,0.505732486547204,0.503046607234704,0.500291392101168,0.497478785732348,0.494619648856526,0.491723808615349,0.488800111225734,0.485856476923255,0.48289995678953,0.479936790875841,0.476972466933241,0.474011779029787,0.471058885360984,0.46811736462309,0.465190270406145,0.462280183162588,0.459389259409246,0.456519277918781,0.453671682747238,0.45084762302455,0.448047989503536,0.445273447919799,0.442524469260407,0.439801357074151,0.437104271981573,0.434433253560065,0.431788239789423,0.429169084247411,0.426575571244388,0.424007429081783,0.421464341612174,0.418945958269664,0.416451902728815,0.413981780339238,0.411535184471323,0.409111701897117,0.406710917319033,0.404332417148309,0.401975792624961,0.399640642361448,0.397326574383568,0.395033207734074,0.392760173697254,0.390507116696178,0.38827369490843,0.386059580640892,0.383864460499459,0.381688035385372,0.379530020346165,0.377390144305893,0.375268149696386,0.373163792008636,0.371076839281115,0.369007071539703,0.366954280202098,0.364918267457831,0.362898845633605,0.360895836552278,0.358909070892616,0.35693838755589,0.35498363304441,0.353044660856206,0.351121330899335,0.349213508928563,0.347321066006596,0.345443877991452,0.343581825051142,0.341734791206355,0.339902663901527,0.338085333604322,0.336282693433319,0.334494638813436,0.332721067158469,0.330961877579935,0.329216970621305,0.327486248016596,0.325769612472232,0.324066967471015,0.322378217097024,0.320703265880226,0.319042018659599,0.317394380463545,0.315760256406416,0.314139551599981,0.312532171078704,0.310938019737734,0.30935700228256,0.307789023189319,0.306233986674789,0.304691796675176,0.303162356832808,0.301645570489946,0.300141340688942,0.298649570178034,0.297170161422112,0.295703016617851,0.294248037712623,0.292805126426679,0.291374184278105,0.289955112610117,0.288547812620274,0.28715218539126,0.285768131922882,0.284395553164979,0.283034350050985,0.281684423531873,0.280345674610286,0.279018004374635,0.277701314033006,0.276395504946712,0.275100478663362,0.273816136949323,0.272542381821482,0.271279115578213,0.27002624082948,0.268783660526017,0.267551277987529,0.266328996929876,0.265116721491217,0.263914356257076,0.262721806284329,0.261538977124092,0.260365774843511,0.259202106046461,0.25804787789315,0.256902998118641,0.255767375050316,0.254640917624283,0.253523535400755,0.252415138578422,0.251315638007835,0.250224945203831,0.249142972357022,0.248069632344376,0.24700483873892,0.245948505818589,0.244900548574258,0.243860882716968,0.242829424684404,0.241806091646622,0.240790801511082,0.239783472926991,0.238784025289004,0.237792378740299,0.23680845417506,0.23583217324039,0.234863458337683,0.233902232623477,0.232948420009818,0.232001945164156,0.2310627335088,0.230130711219949,0,0.277751755061362,0.285164750040569,0.292858174507494,0.300810226373696,0.309015581369145,0.317477122388229,0.326199342870972,0.335184348560912,0.344429246307982,0.353924292349881,0.363651462434558,0.373583273677208,0.383681840447794,0.393898278974854,0.404172666590177,0.414434793252772,0.424605894397712,0.434601412814979,0.4443346235489,0.453720733821332,0.462680925845322,0.471145807555324,0.479057878841759,0.48637285121402,0.493059889979385,0.499101007749384,0.504489897336285,0.50923046615411,0.513335263075688,0.516823912760076,0.519721616803169,0.52205775200852,0.52386458694486,0.525176137583673,0.526027182079759,0.526452449366124,0.526485986289298,0.52616069609621,0.525508030247337,0.524557807974907,0.523338134618948,0.521875390283225,0.520194263758475,0.518317811707102,0.516267528633946,0.514063418316327,0.511724061615179,0.509266678730857,0.506707186024936,0.504060248664672,0.501339330782346,0.498556744804525,0.495723701294263,0.49285036021576,0.489945884082763,0.487018493054255,0.484075521726776,0.481123477151734,0.478168097473543,0.475214410527368,0.47226679173759,0.469329020703273,0.466404335930376,0.463495487259628,0.460604785634483,0.457734149948143,0.454885150797464,0.452059051051598,0.449256843212727,0.446479283604661,0.443726923472489,0.441000137113516,0.438299147187279,0.435624047371695,0.432974822544373,0.430351366674152,0.427753498608911,0.425180975942848,0.422633507140449,0.420110762086272,0.41761238121994,0.415137983405092,0.41268717266989,0.410259543945372,0.407854687916857,0.405472195092851,0.403111659185718,0.400772679888845,0.398454865126165,0.396157832841771,0.393881212389977,0.391624645579461,0.389387787419085,0.387170306607614,0.384971885804672,0.382792221715984,0.380631025022109,0.378488020176438,0.376362945095187,0.374255550759404,0.372165600746579,0.370092870707303,0.368037147800477,0.365998230098851,0.363975925975119,0.361970053477429,0.359980439701882,0.358006920168529,0.356049338206327,0.354107544351647,0.352181395764123,0.350270755662885,0.348375492785637,0.346495480872419,0.344630598175426,0.342780726995822,0.340945753248079,0.339125566052058,0.337320057352769,0.33552912156748,0.333752655259664,0.331990556839081,0.330242726287184,0.32850906490688,0.32678947509564,0.32508386014085,0.323392124036276,0.321714171318466,0.32004990692192,0.31839923605184,0.316762064073297,0.315138296415667,0.313527838491209,0.311930595626694,0.310346473007044,0.308775375629968,0.307217208270629,0.305671875455424,0.304139281444021,0.302619330218817,0.301111925481057,0.299616970652891,0.298134368884689,0.296664023066991,0.295205835846513,0.293759709645652,0.292325546685019,0.290903249008521,0.289492718510587,0.288093856965142,0.286706566055994,0.28533074740831,0.283966302620891,0.282613133299,0.281271141087499,0.279940227704097,0.278620294972514,0.277311244855413,0.276012979486945,0.27472540120478,0.273448412581528,0.27218191645544,0.270925815960318,0.269680014554566,0.268444416049326,0.267218924635642,0.266003444910639,0.264797881902666,0.263602141095395,0.262416128450858,0.261239750431421,0.260072914020683,0.25891552674331,0.257767496683817,0.256628732504286,0.255499143461067,0.254378639420446,0.25326713087333,0.252164528948939,0.251070745427555,0.24998569275234,0.248909284040248,0.247841433092057,0.246782054401557,0.245731063163908,0.244688375283214,0.243653907379319,0.242627576793869,0.24160930159567,0.240599000585354,0.239596593299398,0.238602000013516,0.237615141745442,0.236635940257152,0.235664318056528,0.234700198398508,0.233743505285732,0.232794163468719,0.231852098445592,0.230917236461373,0,0.272571874972361,0.279879232076147,0.287487627309956,0.295373595765817,0.30352677159941,0.311946301540241,0.320634852615982,0.329594355954,0.338823035275539,0.348313223809147,0.358049658074783,0.368008068663238,0.378154019397311,0.388442074100646,0.3988154716519,0.409206543067236,0.419538085388471,0.429725797046556,0.439681685165508,0.449318126762626,0.458552084720961,0.467308921037623,0.475525341462303,0.483151210973603,0.4901502194662,0.496499571013829,0.502188971638329,0.507219198481649,0.511600479166176,0.515350834927371,0.518494476022684,0.521060296516331,0.523080496251207,0.524589351524104,0.52562215319361,0.526214325857157,0.526400732880774,0.526215161000195,0.525689967574219,0.524855865612796,0.523741817580774,0.522375008711858,0.520780873367932,0.518983152690053,0.517003967254955,0.514863893752409,0.512582039235745,0.510176109985009,0.507662474420704,0.505056220937785,0.502371212197551,0.499620137542614,0.496814564991501,0.493964993889432,0.491080908860462,0.488170835300762,0.485242396316676,0.482302370761631,0.479356751863549,0.476410805849489,0.473469129952435,0.470535709210702,0.467613971528717,0.464706840546074,0.46181678594965,0.458945870953436,0.456095796757039,0.453267943872996,0.450463410282866,0.447683046441642,0.444927487199084,0.442197180745526,0.439492414719341,0.436