813339634474,0.434159989800402,0.431532301914618,0.428930131510329,0.426353267440539,0.423801444574888,0.421274354878471,0.418771657032867,0.416292984749598,0.413837953915461,0.411406168698237,0.408997226730312,0.406610723477141,0.404246255887301,0.401903425411276,0.399581840467223,0.397281118423675,0.395000887161645,0.392740786271738,0.390500467935667,0.38827959753605,0.386077854033355,0.383894930144401,0.381730532352887,0.379584380778826,0.377456208930664,0.375345763360997,0.373252803244339,0.371177099893119,0.369118436226112,0.367076606201699,0.36505141422676,0.363042674550566,0.361050210651736,0.359073854625186,0.357113446574936,0.355168834017745,0.353239871301664,0.351326419042903,0.349428343583708,0.347545516473367,0.345677813973958,0.343825116591961,0.341987308636478,0.340164277804454,0.338355914792965,0.336562112938419,0.334782767882252,0.333017777262547,0.331267040430845,0.329530458193278,0.32780793257509,0.326099366607486,0.324404664135753,0.322723729647516,0.32105646811999,0.31940278488508,0.317762585511189,0.316135775700591,0.314522261201273,0.312921947732157,0.311334740920664,0.309760546251601,0.308199269026428,0.306650814331956,0.305115087017633,0.30359199168056,0.302081432657485,0.300583314023027,0.299097539593445,0.297624012935319,0.296162637378541,0.294713316033078,0.293275951808974,0.291850447439144,0.290436705504516,0.289034628461129,0.287644118668826,0.286265078421215,0.284897409976595,0.283541015589587,0.282195797543221,0.280861658181258,0.279538499940566,0.278226225383363,0.276924737229188,0.275633938386454,0.274353731983471,0.273084021398841,0.271824710291133,0.270575702627764,0.269336902713025,0.268108215215204,0.266889545192755,0.26568079811949,0.264481879908762,0.263292696936628,0.262113156063972,0.26094316465759,0.259782630610234,0.258631462359619,0.257489568906397,0.256356859831117,0.255233245310181,0.254118636130813,0.253012943705057,0.251916080082836,0.250827957964086,0.24974849070998,0.248677592353296,0.247615177607923,0.246561161877551,0.245515461263562,0.244477992572161,0.243448673320758,0.242427421743644,0.241414156796983,0.240408798163133,0.239411266254357,0.238421482215906,0.237439367928547,0.236464846010516,0.235497839818958,0.234538273450858,0.233586071743488,0.232641160274412,0.231703465361039,0,0.267374552821452,0.274568924994147,0.282082439555225,0.289891802462796,0.297983164342992,0.306352326298935,0.314999947607243,0.323927391484373,0.333133572612584,0.342612529735774,0.352351480115046,0.362329191964222,0.372514612061177,0.382865800354411,0.393329327560694,0.403840360563269,0.414323667644962,0.424695696774,0.434867710592297,0.444749736189443,0.454254879334468,0.463303443137794,0.471826327525679,0.47976735530274,0.487084407043728,0.493749467316952,0.499747827404556,0.505076736056516,0.509743759733106,0.513765045563587,0.517163609420665,0.519967718661295,0.52220940863396,0.523923158063429,0.525144741922406,0.525910274491501,0.526255447029306,0.526214954174923,0.525822092905205,0.525108509701094,0.524104066871406,0.522836798017117,0.52133292482523,0.519616911725792,0.517711540303122,0.515637990763259,0.51341592255495,0.51106355006061,0.508597712013965,0.506033935040534,0.503386492634539,0.500668461196752,0.497891774670066,0.495067278997959,0.492204787227836,0.489313135676311,0.486400241220433,0.48347315950354,0.480538143653171,0.477600702995513,0.474665661204155,0.471737213325687,0.468818981166471,0.465914066590746,0.463025102359369,0.460154300222587,0.457303496063212,0.454474191964141,0.451667595143828,0.448884653763575,0.446126089660884,0.443392428103776,0.440684024692462,0.438001089557895,0.435343709022515,0.432711864897975,0.430105451598773,0.42752429125059,0.424968146968495,0.42243673447401,0.419929732211859,0.41744679011781,0.414987537178737,0.412551587915425,0.410138547907881,0.40774801847246,0.405379600589957,0.403032898174203,0.40070752076174,0.398403085694789,0.396119219862056,0.393855561054976,0.391611758990627,0.389387476046856,0.387182387750042,0.384996183051313,0.382828564422943,0.380679247802996,0.378547962413008,0.3764344504706,0.374338466816312,0.372259778471624,0.370198164143072,0.368153413685499,0.366125327535818,0.364113716127203,0.362118399292249,0.360139205662477,0.358175972070459,0.356228542959903,0.354296769808139,0.352380510564707,0.350479629109028,0.348593994729564,0.346723481626275,0.344867968437756,0.34302733779398,0.341201475895199,0.339390272117275,0.337593618643377,0.335811410121806,0.33404354334946,0.33228991698031,0.330550431258132,0.328824987772603,0.327113489237794,0.325415839292053,0.323731942318188,0.322061703282853,0.320405027594024,0.318761820975447,0.317131989356942,0.315515438779482,0.313912075313958,0.312321804992616,0.310744533752144,0.309180167387454,0.307628611515231,0.306089771546377,0.304563552666515,0.303049859823755,0.301548597723003,0.300059670826091,0.298582983357099,0.297118439312252,0.295665942473827,0.294225396427563,0.292796704583062,0.291379770196779,0.289974496397152,0.288580786211527,0.287198542594527,0.285827668457559,0.284468066699178,0.283119640236049,0.281782292034296,0.280455925141012,0.27914044271577,0.277835748061953,0.276541744657782,0.275258336186897,0.273985426568395,0.272722919986224,0.271470720917859,0.27022873416218,0.268996864866506,0.267775018552736,0.266563101142548,0.265361018981644,0.264168678863001,0.262985988049129,0.261812854293311,0.260649185859837,0.259494891543215,0.258349880686382,0.257214063197907,0.256087349568214,0.254969650884825,0.253860878846651,0.252760945777342,0.251669764637726,0.250587249037347,0.249513313245143,0.248447872199269,0.247390841516104,0.246342137498467,0.24530167714306,0.244269378147171,0.243245158914665,0.242228938561283,0.241220636919287,0.240220174541461,0.239227472704508,0.238242453411861,0.23726503939594,0.236295154119875,0.235332721778714,0.234377667300156,0.233429916344812,0.232489395306031,0,0.262157995331019,0.269234916401215,0.276645695396746,0.284368764631816,0.292388609713186,0.300698490175113,0.309297182243626,0.318185274009435,0.327362039850449,0.33682288515332,0.346557222295414,0.356546654201883,0.366763405839167,0.377169038226173,0.387713579325792,0.39833528476101,0.408961270433912,0.419509210270678,0.429890150789557,0.440012279875159,0.449785261453693,0.459124593121727,0.467955423543084,0.476215390729797,0.483856262894472,0.490844400170109,0.497160235583569,0.502797061152968,0.507759405358032,0.512061233749672,0.51572413260898,0.518775573186729,0.521247312086281,0.52317396012757,0.524591740078417,0.525537445581984,0.526047605149826,0.526157845296219,0.525902436967274,0.525314001199087,0.524423344804256,0.52325939532039,0.521849206100151,0.52021800638754,0.518389276436949,0.516384833212792,0.514224917231503,0.511928275243103,0.509512236530082,0.506992782657516,0.504384611690726,0.501701198409152,0.498954852095885,0.496156773254368,0.493317110240996,0.490445016406668,0.487548707976335,0.484635522597825,0.481711978272692,0.478783832241163,0.475856139321007,0.4729333091831,0.470019162070559,0.467116982520538,0.464229570716998,0.461359291180036,0.458508118576105,0.455677680508682,0.452869297217857,0.450084018177742,0.447322655632025,0.444585815150019,0.441873923318742,0.439187252711452,0.436525944290655,0.433890027414687,0.431279437622728,0.428694032374273,0.42613360491671,0.423597896449444,0.421086606745701,0.418599403384381,0.416135929734557,0.413695811824981,0.411278664220496,0.408884095016882,0.406511710055652,0.404161116450681,0.401831925509529,0.399523755123896,0.397236231695894,0.39496899165967,0.392721682651506,0.39049396437563,0.388285509207719,0.386096002573364,0.383925143134519,0.381772642813177,0.379638226678157,0.377521632717851,0.375422611519107,0.373340925870021,0.371276350302259,0.369228670586611,0.367197683193767,0.365183194730758,0.363185021362109,0.36120298822355,0.359236928834961,0.357286684518281,0.355352103825174,0.353433041978472,0.35152936033068,0.349640925842192,0.347767610581317,0.345909291247674,0.344065848720111,0.342237167629899,0.340423135959591,0.338623644667694,0.336838587338995,0.335067859860209,0.333311360120415,0.33156898773561,0.329840643796581,0.328126230639199,0.326425651636184,0.324738811009306,0.323065613660966,0.32140596502409,0.31975977092923,0.3181269374878,0.316507370990367,0.314900977818932,0.313307664372195,0.311727337002779,0.310159901965468,0.308605265375536,0.307063333176278,0.305534011114903,0.304017204726011,0.302512819321881,0.301020759988889,0.299540931589376,0.298073238768359,0.29661758596451,0.295173877424863,0.29374201722277,0.292321909278623,0.290913457382958,0.289516565221528,0.288131136402004,0.286757074481988,0.285394282998042,0.284042665495465,0.28270212555859,0.281372566841383,0.280053893098151,0.278746008214188,0.277448816236216,0.276162221402478,0.274886128172372,0.273620441255521,0.2723650656402,0.271119906621027,0.269884869825879,0.268659861241958,0.267444787240973,0.266239554603414,0.265044070541867,0.263858242723374,0.262681979290809,0.261515188883274,0.260357780655501,0.25920966429627,0.258070750045848,0.256940948712453,0.255820171687761,0.254708330961472,0.25360533913494,0.252511109433905,0.251425555720335,0.250348592503397,0.249280134949598,0.248220098892095,0.247168400839226,0.24612495798226,0.245089688202417,0.244062510077166,0.243043342885834,0.242032106614548,0.241028721960544,0.240033110335861,0.239045193870449,0.23806489541471,0.237092138541505,0.236126847547642,0.235168947454881,0.234218364010464,0.233275023687206,0,0.256920288335831,0.263877696047207,0.271180024185587,0.278808273193643,0.286747156006319,0.294988514590396,0.303529658426092,0.312370397940852,0.321510158712368,0.330945433402787,0.340667559666727,0.350660760263804,0.360900404984108,0.371351522738926,0.381967681432184,0.392690435689676,0.40344958876788,0.414164493605166,0.424746506260184,0.435102508826026,0.445139185903347,0.454767547221178,0.463907113422532,0.472489254336276,0.480459361753785,0.48777778029749,0.494419631390958,0.500373794535221,0.505641346385776,0.510233724366157,0.514170814327046,0.517479092837523,0.520189901648296,0.522337898238366,0.52395970724074,0.525092785820501,0.525774506450105,0.52604145077919,0.525928898664616,0.525470488255708,0.524698017611042,0.523641356270594,0.522328436349865,0.520785296316115,0.519036155650944,0.517103504123247,0.515008194621445,0.512769532929263,0.510405361246382,0.507932134635197,0.505364991036167,0.502717816225334,0.50000330529434,0.497233022104733,0.494417457858794,0.491566089552325,0.488687438706447,0.485789130459328,0.482877952854971,0.479959915998393,0.477040310648453,0.474123765779802,0.471214304650674,0.468315398950618,0.465430020660373,0.462560691325463,0.459709528518642,0.456878289338482,0.454068410858833,0.451281047504089,0.448517105377154,0.445777273610196,0.443062052842883,0.440371780959327,0.437706656234201,0.435066758051193,0.432452065364233,0.429862473074441,0.427297806494594,0.424757834068706,0.422242278507881,0.419750826495521,0.417283137105764,0.414838849069168,0.412417587009504,0.41001896676536,0.407642599900295,0.405288097495734,0.402955073311718,0.400643146392163,0.398351943183396,0.396081099227522,0.393830260485579,0.391599084339471,0.389387240316234,0.387194410573373,0.385020290179612,0.382864587221534,0.380727022763066,0.378607330681679,0.376505257402376,0.374420561548052,0.372353013522607,0.370302395041177,0.368268498620103,0.366251127037622,0.364250092774866,0.362265217445449,0.36029633122079,0.358343272257247,0.356405886130256,0.354484025279799,0.352577548470796,0.350686320271354,0.348810210551206,0.346949094002149,0.345102849681836,0.343271360581859,0.3414545132207,0.339652197261836,0.33786430515699,0.336090731814317,0.334331374291099,0.332586131510384,0.33085490400084,0.329137593659036,0.327434103533214,0.325744337627617,0.324068200726347,0.322405598235721,0.320756436044058,0.319120620397853,0.317498057793269,0.315888654881918,0.314292318389904,0.312708955049143,0.311138471540005,0.309580774444346,0.308035770208056,0.306503365112277,0.304983465252495,0.303475976524737,0.301980804618184,0.300497855013502,0.299027032986283,0.297568243615005,0.296121391792967,0.294686382243687,0.293263119539309,0.291851508121579,0.290451452324989,0.289062856401748,0.287685624548217,0.286319660932538,0.284964869723157,0.283621155118009,0.28228842137414,0.280966572837553,0.27965551397312,0.278355149394378,0.277065383893087,0.275786122468411,0.274517270355622,0.273258733054228,0.27201041635545,0.270772226368971,0.269544069548894,0.268325852718888,0.267117483096436,0.265918868316204,0.26472991645247,0.263550536040612,0.26238063609764,0.261220126141769,0.260068916211029,0.258926916880907,0.257794039281052,0.256670195111022,0.255555296655103,0.25444925679622,0.253351989028941,0.252263407471607,0.251183426877599,0.250111962645772,0.249048930830072,0.247994248148362,0.246947831990487,0.24590960042559,0.244879472208714,0.243857366786714,0.242843204303505,0.241836905604663,0.240838392241412,0.23984758647402,0.238864411274632,0.237888790329551,0.236920648041014,0.235959909528456,0.235006500629314,0.234060347899374,0,0.251658591281305,0.258497487573042,0.265687760693441,0.273214003841837,0.281063000420875,0.289226498098184,0.297701001807312,0.306485744107692,0.31558023261744,0.324981849342663,0.334683623616702,0.344672187456236,0.354925905173501,0.365413209857153,0.37609125347873,0.386905058396702,0.397787416430964,0.408659784512304,0.419434344290569,0.430017220447872,0.440312621545679,0.450227448159387,0.45967578603627,0.468582717990469,0.47688704219282,0.48454271874563,0.491519100833426,0.497800175898908,0.503383118531913,0.508276450539593,0.512498047480118,0.516073159550287,0.519032551956126,0.521410825225197,0.52324494806051,0.524573018310683,0.525433255617165,0.525863218919552,0.525899232416027,0.525575995469072,0.524926346361565,0.523981147387758,0.52276925947978,0.521317577820533,0.519651104764234,0.517793041921836,0.51576488867093,0.51358653906918,0.511276372899023,0.508851339280186,0.506327033039272,0.503717764991782,0.501036627671992,0.498295558032926,0.495505398395714,0.492675956580088,0.489816065782266,0.486933644436707,0.484035756031709,0.481128668654949,0.478217913921064,0.47530834487018,0.472404192411601,0.469509119908241,0.466626275543104,0.463758342169593,0.460907584414732,0.458075892872689,0.455264825291298,0.452475644713659,0.449709354589026,0.446966730911161,0.44424835147818,0.441554622395876,0.43888580196725,0.436242022125296,0.433623307574702,0.431029592812092,0.428460737194423,0.425916538221988,0.423396743196967,0.420901059411055,0.418429163007104,0.415980706650296,0.413555326134513,0.411152646039649,0.408772284545762,0.406413857500473,0.404076981826972,0.401761278351426,0.399466374120679,0.397191904273772,0.394937513524138,0.392702857303164,0.390487602610338,0.38829142861016,0.386114027011545,0.383955102261417,0.381814371580579,0.379691564866748,0.377586424486769,0.375498704977409,0.373428172671901,0.371374605267285,0.369337791345794,0.367317529861855,0.36531362960481,0.363325908646128,0.361354193778665,0.359398319954491,0.357458129726823,0.355533472700717,0.35362420499645,0.351730188728785,0.349851291504726,0.347987385941801,0.346138349208444,0.344304062587613,0.3424844110644,0.340679282938064,0.338888569458652,0.337112164488095,0.335349964185495,0.333601866716116,0.331867771983468,0.330147581383742,0.328441197581763,0.326748524307561,0.325069466172592,0.323403928504624,0.321751817200248,0.320113038594011,0.318487499343113,0.316875106326662,0.315275766558478,0.313689387112464,0.312115875059596,0.310555137415605,0.309007081098477,0.307471612894918,0.305948639434987,0.304438067174128,0.302939802381889,0.301453751136639,0.299979819325653,0.298517912649972,0.297067936633474,0.29562979663565,0.294203397867594,0.292788645410786,0.29138544423823,0.289993699237612,0.288613315236092,0.287244197026461,0.285886249394342,0.284539377146202,0.283203485137929,0.281878478303768,0.28056426168543,0.279260740461201,0.277967819974906,0.276685405764595,0.275413403590832,0.274151719464488,0.272900259673952,0.271658930811681,0.270427639800025,0.269206293916278,0.267994800816899,0.266793068560882,0.265601005632237,0.26441852096156,0.263245523946686,0.262081924472401,0.260927632929221,0.259782560231236,0.258646617833015,0.257519717745587,0.256401772551507,0.255292695419018,0.254192400115322,0.253100801018985,0.252017813131486,0.250943352087943,0.249877334167016,0.248819676300031,0.247770296079337,0.246729111765925,0.245696042296326,0.244671007288821,0.243653927048976,0.242644722574539,0.241643315559723,0.240649628398883,0.239663584189631,0.238685106735399,0.237714120547481,0.236750550846572,0.235794323563836,0.234845365341506,0,0.246370271801699,0.253094697375456,0.260171181778411,0.267589589426414,0.275340473228899,0.283416875349757,0.291815332669413,0.30053487851311,0.309575175537344,0.318934393062038,0.328607072191019,0.33858206391212,0.348840572623826,0.359354350643911,0.370084145567052,0.380978577553193,0.391973689437228,0.402993435745712,0.413951324218314,0.424753278099998,0.435301567114308,0.445499418290691,0.45525574550257,0.464489394651064,0.47313240743448,0.481132020963107,0.488451367548509,0.495069043894374,0.500977837327434,0.506182924257434,0.510699817825837,0.514552272960223,0.51777028696917,0.520388278145514,0.522443486934513,0.523974620212281,0.525020743401141,0.52562041322774,0.525811033967049,0.525628411875723,0.525106476834895,0.524277137545455,0.523170236998626,0.521813577900097,0.520232992434165,0.518452436296433,0.516494092486431,0.514378475341567,0.512124529369118,0.509749720474736,0.507270119241304,0.504700477128719,0.502054297035439,0.499343899780932,0.496580487905742,0.493774207878546,0.490934211445051,0.488068716515407,0.485185067700789,0.482289796391167,0.479388680116716,0.476486800848091,0.473588601855303,0.470697942749029,0.467818152360485,0.464952079166315,0.462102139025069,0.459270360055447,0.456458424548861,0.453667707866941,0.45089931432638,0.448154110117931,0.445432753343174,0.442735721281829,0.440063335024606,0.437415781622219,0.434793133911344,0.432195368183452,0.429622379863703,0.427073997364943,0.424549994277226,0.422050100046636,0.419574009289171,0.417121389876536,0.414691889921157,0.412285143778078,0.409900777171708,0.407538411545978,0.405197667727429,0.402878168982181,0.400579543539741,0.398301426649185,0.39604346222642,0.393805304145,0.39158661721734,0.389387077907995,0.387206374816148,0.385044208960227,0.382900293893921,0.380774355679517,0.378666132741507,0.376575375620766,0.374501846647215,0.372445319546758,0.370405578996369,0.368382420139508,0.366375648072493,0.364385077311103,0.362410531245414,0.360451841589802,0.358508847834023,0.356581396700381,0.354669341611225,0.352772542170254,0.350890863660514,0.349024176561358,0.347172356086174,0.345335281742198,0.343512836913378,0.341704908466873,0.339911386383486,0.338132163412084,0.336367134747818,0.334616197733768,0.3328792515855,0.331156197137874,0.32944693661334,0.327751373410891,0.326069411914754,0.324400957321878,0.322745915487231,0.321104192785912,0.319475695991069,0.317860332166627,0.316258008573822,0.3146686325906,0.313092111642903,0.311528353146954,0.309977264461645,0.308438752850183,0.306912725450194,0.305399089251514,0.303897751080934,0.302408617593224,0.300931595267786,0.299466590410322,0.298013509158973,0.296572257494377,0.295142741253179,0.29372486614453,0.292318537769151,0.290923661640596,0.289540143208341,0.288167887882386,0.286806801059078,0.285456788147878,0.284117754598835,0.282789605930555,0.281472247758443,0.280165585823082,0.278869526018543,0.277583974420532,0.276308837314215,0.275044021221639,0.273789432928629,0.272544979511108,0.27131056836074,0.270086107209868,0.268871504155663,0.267666667683473,0.266471506689325,0.265285930501552,0.264109848901537,0.262943172143548,0.261785810973667,0.260637676647803,0.259498680948794,0.258368736202599,0.257247755293589,0.256135651678953,0.255032339402222,0.253937733105935,0.252851748043463,0.251774300090004,0.250705305752774,0.249644682180416,0.24859234717165,0.247548219183173,0.24651221733685,0.245484261426217,0.244464271922308,0.243452169978837,0.242447877436761,0.241451316828245,0.24046241138005,0.239481085016381,0.238507262361192,0.237540868739996,0.236581830181194,0.235630073416927,0,0.241054556186704,0.247670416643649,0.254632791599862,0.261938741891627,0.26958405572645,0.277564390074799,0.28587723535929,0.294521940863727,0.303498527874802,0.312805952146715,0.322440152914227,0.332392044339732,0.342645525231738,0.353175571354104,0.363946512455259,0.374910662483688,0.386007540458349,0.397163958991262,0.408295232151011,0.419307638602381,0.430102073432531,0.440578577725592,0.450641225330202,0.460202747655254,0.469188328403385,0.477538182366973,0.48520878031595,0.492172815943022,0.498418171478042,0.503946205107171,0.508769670160108,0.512910515993258,0.516397746587178,0.519265447094696,0.521551039719837,0.523293797680759,0.524533624804228,0.525310093695465,0.525661724452,0.525625477480146,0.525236428185594,0.524527588465096,0.523529840065967,0.522271947607039,0.520780623630933,0.519080623609908,0.517194854542663,0.515144486031002,0.512949057123238,0.510626575589659,0.508193608663771,0.50566536576516,0.503055774496878,0.500377551476235,0.497642269490286,0.494860422211741,0.492041487376114,0.489193988980388,0.486325558761474,0.483442996971318,0.480552332290837,0.477658880613386,0.474767302371242,0.471881658064453,0.469005461668993,0.466141731640261,0.463293039279881,0.460461554291684,0.457649087411544,0.454857130051787,0.452086890951836,0.449339329871267,0.446615188398814,0.443915017981125,0.441239205298429,0.43858799513131,0.435961510874185,0.433359772857577,0.430782714643627,0.428230197458236,0.425702022919483,0.423197944216107,0.420717675882438,0.418260902307737,0.415827285108795,0.413416469485197,0.411028089667219,0.408661773556966,0.406317146654395,0.403993835351285,0.401691469668166,0.399409685501709,0.397148126443187,0.394906445222239,0.392684304824406,0.390481379325681,0.38829735448257,0.3861319281119,0.383984810290809,0.381855723403915,0.379744402061575,0.377650592910434,0.375574054354971,0.373514556206566,0.371471879274633,0.369445814912593,0.367436164529883,0.365442739079759,0.363465358531377,0.361503851333504,0.359558053876138,0.357627809955436,0.355712970246475,0.35381339178767,0.351928937479958,0.350059475603308,0.348204879352563,0.346365026394156,0.344539798444839,0.342729080873195,0.340932762324381,0.339150734368287,0.337382891171055,0.335629129189702,0.333889346889416,0.332163444482963,0.330451323691517,0.328752887526143,0.327068040089077,0.325396686393913,0.323738732203745,0.322094083886304,0.320462648285118,0.318844332605708,0.317239044315861,0.315646691059008,0.314067180579788,0.31250042066088,0.310946319070222,0.309404783517787,0.307875721621084,0.306359040878631,0.304854648650668,0.303362452146397,0.301882358417125,0.300414274354674,0.298958106694488,0.297513762022917,0.29608114678815,0.294660167314365,0.293250729818636,0.291852740430235,0.290466105211936,0.289090730183008,0.287726521343575,0.286373384700088,0.285031226291631,0.283699952216855,0.282379468661313,0.281069681925035,0.27977049845015,0.278481824848436,0.277203567928639,0.275935634723469,0.274677932516158,0.273430368866492,0.272192851636255,0.270965289013999,0.269747589539104,0.268539662125069,0.267341416082006,0.2661527611383,0.264973607461415,0.263803865677834,0.262643446892111,0.261492262705037,0.260350225230915,0.259217247113951,0.258093241543752,0.256978122269959,0.255871803616013,0.254774200492067,0.25368522840707,0.252604803480031,0.251532842450479,0.250469262688151,0.249413982201916,0.248366919647967,0.247327994337292,0.246297126242459,0.245274236003723,0.244259244934496,0.243252075026192,0.242252648952463,0.241260890072875,0.240276722436009,0.239300070782048,0.238330860544845,0.237369017853511,0.236414469533529,0,0.235713159825831,0.242226904621019,0.249075619546165,0.256265405309785,0.263798426611302,0.271674083232646,0.279891729092955,0.288451624776745,0.297354459488204,0.306600070962335,0.316185755485861,0.326104380066261,0.336342412847317,0.346877957121945,0.357678894913132,0.368701301910327,0.379888364321634,0.391170080125789,0.402464026418627,0.41367738926587,0.424710273670056,0.435460069017175,0.445826407820184,0.455716104159147,0.465047449946114,0.473753386114695,0.481783301759169,0.489103468179168,0.49569631529773,0.501558867142818,0.50670067187107,0.511141517306086,0.514909149845395,0.518037140550866,0.520562982120861,0.522526457741928,0.52396829453944,0.524929095694404,0.525448532445165,0.525564768103976,0.525314080222285,0.524730644073344,0.52384644061262,0.52269125465467,0.521292733498177,0.519676481814006,0.517866174481771,0.515883674570607,0.513749148379481,0.511481173171797,0.509096835930507,0.50661182322168,0.504040503254654,0.501396001656753,0.498690272522378,0.495934166104657,0.493137494211853,0.490309094034289,0.48745689081391,0.484587959506569,0.481708585388302,0.478824323420993,0.475940056113294,0.473060049579162,0.470188007498239,0.467327122708942,0.46448012620787,0.461649333380377,0.458836687341591,0.456043799320531,0.453271986069534,0.450522304325356,0.44779558238599,0.44509244889823,0.44241335897546,0.439758617783329,0.437128401743643,0.434522777514468,0.431941718907969,0.429385121907452,0.426852817942258,0.424344585574061,0.421860160741392,0.419399245701273,0.416961516798173,0.414546631181338,0.412154232582312,0.409783956255263,0.407435433173799,0.405108293569405,0.40280216988853,0.400516699237827,0.398251525379992,0.396006300336235,0.393780685645508,0.391574353325272,0.389386986573723,0.387218280249025,0.385067941157186,0.382935688176651,0.380821252244545,0.378724376226645,0.37664481469063,0.374582333599875,0.372536709943016,0.370507731312685,0.368495195445174,0.366498909731301,0.364518690707454,0.362554363534559,0.360605761471693,0.358672725350069,0.356755103052277,0.354852749000884,0.352965523659807,0.351093293051263,0.349235928290531,0.347393305140291,0.345565303585875,0.343751807432355,0.341952703924111,0.340167883387174,0.338397238894438,0.336640665953592,0.334898062217447,0.333169327216188,0.331454362110938,0.329753069467946,0.328065353052587,0.32639111764235,0.324730268857906,0.323082713011322,0.321448356970497,0.319827108038846,0.318218873849291,0.316623562271623,0.315041081332302,0.313471339145795,0.311914243856591,0.310369703591033,0.308837626418165,0.307317920318821,0.305810493162225,0.304315252689385,0.302832106502647,0.301360962060761,0.299901726678899,0.298454307533064,0.29701861166839,0.29559454601085,0.294182017381945,0.292780932515968,0.291391198079448,0.290012720692466,0.288645406951495,0.287289163453499,0.28594389682102,0.284609513728008,0.283285920926202,0.281973025271838,0.280670733752541,0.279378953514216,0.278097591887826,0.276826556415914,0.275565754878774,0.274315095320171,0.27307448607253,0.271843835781518,0.270623053429972,0.269412048361106,0.268210730300966,0.267019009380093,0.265836796154376,0.264664001625059,0.263500537257901,0.262346315001474,0.261201247304595,0.260065247132886,0.258938227984476,0.257820103904841,0.256710789500792,0.255610199953627,0.254518251031464,0.253434859100751,0.252359941136996,0.251293414734723,0.25023519811666,0.249185210142213,0.248143370315207,0.24710959879095,0.246083816382622,0.245065944567021,0.244055905489674,0.24305362196936,0.242059017502043,0.241072016264253,0.240092543115933,0.239120523602772,0.238155883958042,0.237198551103971,0,0.230350371137584,0.236767999975674,0.243503489805446,0.250573915919091,0.257988526270308,0.26575129405659,0.273864241298664,0.282329151189788,0.291147760246248,0.300320965826925,0.30984745198759,0.319721980320221,0.329933493503103,0.340463136417219,0.351282306126253,0.362350887101969,0.373615894148876,0.38501080619968,0.396455894792586,0.407859795927976,0.419122423351079,0.430139090156409,0.440805450362221,0.451022674171879,0.460702201429362,0.469769504046716,0.478166498963008,0.485852516012644,0.492803960492973,0.499012963955083,0.504485373765068,0.509238410340784,0.513298254356545,0.516697746864609,0.519474314334712,0.52166817669219,0.523320859374607,0.524474006160209,0.525168473698473,0.525443678297743,0.525337159084829,0.524884318548124,0.524118301393532,0.523069975159229,0.521767980511196,0.520238824793374,0.518506998449369,0.516595099707451,0