.514523957965556,0.512312750379624,0.509979109183509,0.5075392193242,0.505007907235411,0.502398722182571,0.499724011778444,0.496994993153478,0.494221820997746,0.491413653366302,0.488578715819032,0.485724364186357,0.482857146030294,0.479982860710369,0.477106617861424,0.474232894036654,0.471365587254157,0.46850806919842,0.465663234860536,0.462833549444636,0.460021092417198,0.457227598625882,0.454454496462161,0.451702943085351,0.448973856763211,0.446267946415831,0.443585738474714,0.440927601188267,0.438293766518636,0.435684349783673,0.433099367202406,0.430538751503369,0.428002365753197,0.425490015558609,0.423001459788809,0.420536419957953,0.418094588399085,0.415675635352099,0.413279215079306,0.410904971113107,0.408552540731449,0.406221558748208,0.403911660697538,0.401622485483614,0.399353677560114,0.397104888697232,0.394875779388027,0.392666019940444,0.39047529129637,0.388303285614603,0.386149706650596,0.384014269962149,0.381896702967025,0.379796744875464,0.377714146518021,0.375648670086734,0.373600088805571,0.371568186544171,0.369552757387236,0.367553605170369,0.365570542991821,0.363603392708336,0.361651984422221,0.359716155965743,0.35779575238807,0.355890625449191,0.354000633124487,0.352125639123047,0.350265512422184,0.348420126820156,0.346589360508595,0.344773095665794,0.342971218071612,0.341183616744482,0.339410183600724,0.337650813136144,0.335905402129703,0.334173849368874,0.332456055396165,0.330751922276189,0.329061353382542,0.327384253203711,0.325720527167147,0.324070081480637,0.322432822990051,0.320808659052535,0.319197497424241,0.317599246161649,0.316013813535586,0.314441107957047,0.312881037913948,0.311333511917976,0.309798438460716,0.308275725978304,0.306765282823836,0.305267017246853,0.303780837379228,0.302306651226825,0.300844366666338,0.299393891446761,0.297955133194972,0.296527999424935,0.295112397550088,0.293708234898496,0.292315418730377,0.29093385625766,0.289563454665244,0.288204121133662,0.286855762862875,0.285518287096961,0.284191601149462,0.282875612429188,0.281570228466309,0.280275356938561,0.27899090569741,0.277716782794076,0.276452896505265,0.275199155358534,0.273955468157194,0.272721744004669,0.271497892328249,0.27028382290219,0.269079445870098,0.267884671766567,0.266699411538048,0.265523576562908,0.264357078670668,0.263199830160416,0.262051743818368,0.260912732934595,0.259782711318892,0.258661593315822,0.257549293818908,0.256445728284014,0.255350812741902,0.254264463809997,0.253186598703363,0.252117135244911,0.25105599187486,0.250003087659466,0.248958342299043,0.247921676135288,0.246893010157947,0.245872266010824,0.244859365997174,0.243854233084486,0.242856790908687,0.241866963777787,0.240884676674984,0.239909855261253,0.238942425877446,0.237982315545909,0,0.22497466213741,0.231299389170757,0.237921220276215,0.244869142351109,0.25215962457589,0.259801668475781,0.267800582758766,0.276160235789473,0.28488381854872,0.29397352530399,0.303429522565803,0.313248461808688,0.323421702260937,0.333933363040414,0.344758320428164,0.35586030148221,0.36719028709278,0.3786855040053,0.390269324135796,0.401852363280059,0.413334951799338,0.424610937741015,0.435572520485145,0.44611557690732,0.456144813226516,0.465578102056368,0.474349536992411,0.482410996019525,0.489732267733771,0.496299992129149,0.502115768128156,0.507193788779718,0.511558311655883,0.515241191468785,0.518279621492826,0.520714164559781,0.522587106920625,0.523941136661076,0.524818328213887,0.525259402014893,0.525303221069649,0.524986482848224,0.524343564807783,0.523406484383644,0.522204938828687,0.520766396057952,0.519116213903415,0.517277771240646,0.515272599829725,0.51312051013622,0.510839707768293,0.508446899529641,0.505957389582607,0.50338516702225,0.500742986467839,0.498042443252637,0.495294044574849,0.492507277666487,0.489690675714569,0.486851881974616,0.483997712273248,0.481134215912939,0.478266734866179,0.475399961071676,0.472537991612096,0.469684381551442,0.466842194230983,0.464014048857878,0.461202165263593,0.458408405755111,0.455634314027017,0.452881151144465,0.450149928644233,0.447441438832716,0.444756282385534,0.442094893373596,0.439457561855157,0.436844454183356,0.434255631184275,0.431691064362594,0.42915065029079,0.426634223334368,0.42414156686017,0.421672423068011,0.419226501578038,0.416803486897785,0.414403044884103,0.412024828306304,0.409668481608084,0.407333644957343,0.405019957664909,0.40272706104551,0.400454600787205,0.398202228888841,0.395969605219029,0.393756398744528,0.391562288470866,0.389386964133447,0.387230126673199,0.38509148852713,0.382970773760751,0.380867718066342,0.378782068648299,0.376713584014397,0.374662033689605,0.372627197867145,0.370608867009725,0.368606841412299,0.366620930736307,0.36465095352405,0.362696736700722,0.360758115070606,0.358834930812987,0.356927032982533,0.355034277018126,0.353156524263496,0.351293641502356,0.349445500510275,0.347611977625001,0.345792953336552,0.343988311898031,0.342197940957785,0.340421731213252,0.338659576086609,0.336911371422107,0.335177015204816,0.333456407300349,0.331749449215013,0.330056043875727,0.32837609542898,0.326709509058029,0.325056190817488,0.323416047484451,0.321788986425232,0.320174915476837,0.318573742842259,0.316985376998701,0.315409726617847,0.313846700497324,0.312296207502521,0.310758156517953,0.309232456407403,0.307719015982096,0.3062177439762,0.304728549028977,0.303251339672959,0.301786024327546,0.300332511297458,0.298890708775527,0.297460524849325,0.296041867511175,0.294634644671126,0.293238764172487,0.291854133809563,0.290480661347263,0.289118254542268,0.287766821165477,0.286426269025478,0.285096505992817,0.283777440024843,0.282468979190948,0.281171031698024,0.27988350591599,0.278606310403251,0.277339353931958,0.27608254551298,0.274835794420474,0.273599010215989,0.272372102772017,0.271154982294937,0.269947559347314,0.268749744869477,0.267561450200377,0.266382587097669,0.265213067757018,0.264052804830588,0.262901711444728,0.26175970121683,0.260626688271367,0.259502587255107,0.258387313351503,0.257280782294284,0.256182910380236,0.255093614481189,0.25401281205524,0.252940421157208,0.251876360448347,0.250820549205332,0.249772907328536,0.248733355349629,0.247701814438499,0.246678206409533,0.245662453727267,0.244654479511438,0.243654207541449,0.242661562260273,0.241676468777821,0.240698852873782,0.239728640999971,0.238765760282201,0,0.219598296035306,0.225828616093212,0.232334713330626,0.239156580014515,0.246317375816664,0.253831166874534,0.261706921949279,0.269951050377663,0.278568588125753,0.28756329514118,0.296936964932121,0.306688183878149,0.316810709315021,0.327291592133515,0.338109161129006,0.349231014108932,0.360612217952234,0.372193989472857,0.383903182653241,0.395652908447842,0.407344526568649,0.418871062220127,0.430121841699488,0.440987876452446,0.451367340928621,0.46117045147909,0.47032317661007,0.47876945013801,0.486471838660848,0.493410853425768,0.499583244079375,0.504999658227356,0.509682018104963,0.513660889352742,0.51697302938578,0.519659225101535,0.521762470358812,0.523326492887763,0.524394614241269,0.525008910697057,0.525209634309269,0.525034849485126,0.524520240290689,0.523699046327596,0.522602089715025,0.521257861687209,0.519692643820478,0.517930645273292,0.515994143158697,0.513903617963774,0.511677879660684,0.509334182841295,0.506888330973874,0.504354770899811,0.501746679148984,0.499076041729741,0.49635372889156,0.493589566079651,0.490792401982367,0.487970174266974,0.485129973336665,0.482278104234877,0.479420146673809,0.476561013067567,0.473705004398344,0.470855863726813,0.468016827166229,0.465190672165294,0.462379762980809,0.459586093262042,0.456811325710692,0.454056828820309,0.451323710735368,0.448612850301659,0.445924925405852,0.443260438722859,0.440619741005245,0.43800305205977,0.435410479562713,0.432842035868558,0.430297652966397,0.427777195735684,0.425280473648248,0.422807251057188,0.420357256205957,0.417930189082816,0.415525728237374,0.413143536667249,0.410783266874262,0.408444565181195,0.406127075392014,0.40383044187083,0.401554312107645,0.399298338832216,0.397062181731226,0.394845508818207,0.392647997500561,0.390469335383237,0.388309220844438,0.386167363414833,0.384043483988328,0.381937314889319,0.379848599818563,0.377777093697294,0.375722562426962,0.373684782579955,0.371663541034842,0.369658634568049,0.367669869412434,0.365697060791866,0.363740032439784,0.361798616108597,0.35987265107588,0.357961983652397,0.356066466696287,0.354185959136982,0.352320325511868,0.350469435518114,0.348633163581603,0.346811388444499,0.345003992772534,0.343210862782841,0.341431887892794,0.339666960390096,0.337915975124137,0.336178829218419,0.334455421803744,0.332745653771659,0.331049427547597,0.329366646883034,0.327697216665919,0.326041042748588,0.324398031792315,0.32276809112765,0.321151128629661,0.319547052607208,0.317955771705365,0.316377194820124,0.314811231024537,0.313257789505465,0.311716779510133,0.31018811030171,0.308671691123186,0.307167431168825,0.305675239562522,0.304195025342422,0.302726697451206,0.301270164731457,0.299825335925587,0.298392119679819,0.296970424551754,0.295560159021092,0.294161231503109,0.292773550364505,0.291397023941294,0.290031560558409,0.288677068550741,0.287333456285338,0.286000632184534,0.284678504749776,0.283366982585964,0.282065974426113,0.280775389156187,0.279495135839951,0.278225123743719,0.276965262360883,0.275715461436125,0.274475630989213,0.273245681338324,0.272025523122808,0.270815067325351,0.269614225293479,0.268422908760374,0.267241029864957,0.266068501171225,0.264905235686812,0.263751146880765,0.262606148700524,0.261470155588099,0.260343082495449,0.259224844899052,0.258115358813684,0.257014540805411,0.2559223080038,0.254838578113367,0.253763269424262,0.252696300822233,0.251637591797857,0.250587062455078,0.249544633519046,0.248510226343307,0.247483762916338,0.246465165867458,0.245454358472141,0.244451264656733,0.243455809002619,0.242467916749834,0.241487513800164,0.240514526719737,0.239548882741142,0,0.214236500319233,0.220364816499326,0.226750914056495,0.233442378058464,0.240467844704123,0.247846061774558,0.255589754494371,0.263708177194042,0.272208543198718,0.281096447615835,0.290375486439722,0.300046266896928,0.310104964118174,0.320541546532168,0.331337783795996,0.342465173831172,0.353882978241009,0.365536626427925,0.377356814293727,0.389259648323894,0.401148132137882,0.412915137047493,0.424447752278954,0.435632628997335,0.446361699449333,0.456537548465728,0.466077777861025,0.474917913480846,0.483012689255024,0.490335816229049,0.496878540408827,0.502647384017428,0.507661461027518,0.511949692322305,0.515548154908254,0.518497710743746,0.52084198852996,0.522625740030049,0.523893558725476,0.524688928359787,0.525053557960677,0.525026955252624,0.524646190047623,0.52394580197979,0.522957811887471,0.521711802411944,0.520235040210199,0.518552618908823,0.516687608048475,0.514661198457567,0.51249283860221,0.510200359488238,0.507800087747021,0.505306947786387,0.50273455451944,0.50009529837819,0.497400424232525,0.494660105592231,0.491883515161684,0.489078892504571,0.486253609296246,0.483414232412337,0.480566584929651,0.477715804996608,0.474866402458494,0.472022313088723,0.46918695027195,0.466363253999737,0.463553737067453,0.460760528396242,0.457985413441906,0.455229871690105,0.452495111272205,0.4497821007671,0.447091598280505,0.444424177914486,0.441780253756279,0.439160101527102,0.436563878039169,0.433991638612844,0.431443352606558,0.428918917210103,0.426418169647875,0.423940897932939,0.42148685030594,0.419055743485141,0.416647269845699,0.414261103637842,0.4118969063451,0.40955433127547,0.4072330274703,0.404932643008025,0.402652827772628,0.400393235749938,0.39815352690862,0.395933368716905,0.393732437340872,0.39155041856525,0.389387008473365,0.387241913918903,0.385114852818612,0.383005554291867,0.380913758670112,0.378839217396661,0.376781692834967,0.374740958001408,0.37271679623675,0.37070900082879,0.368717374597126,0.366741729449689,0.364781885919395,0.362837672688229,0.360908926105035,0.358995489702427,0.357097213717416,0.355213954619654,0.353345574650528,0.351491941375776,0.349652927253795,0.347828409221336,0.346018268297892,0.344222389209728,0.342440660034196,0.34067297186469,0.338919218496379,0.337179296132655,0.335453103112032,0.333740539655139,0.332041507631273,0.330355910343915,0.328683652334532,0.327024639203905,0.3253787774502,0.323745974322951,0.322126137692118,0.320519175931348,0.318924997814604,0.317343512425293,0.315774629077064,0.314218257245457,0.312674306509602,0.311142686503198,0.309623306874032,0.308116077251332,0.306620907220258,0.305137706302914,0.303666383945235,0.302206849509217,0.300759012269898,0.29932278141663,0.297898066058124,0.296484775230864,0.295082817910442,0.293692103025463,0.292312539473646,0.29094403613981,0.289586501915435,0.288239845719537,0.286903976520596,0.285578803359312,0.284264235371994,0.282960181814375,0.2816665520857,0.280383255752933,0.279110202574944,0.277847302526559,0.276594465822364,0.275351602940171,0.274118624644065,0.272895442006957,0.271681966432587,0.270478109676918,0.269283783868882,0.268098901530442,0.266923375595935,0.265757119430677,0.264600046848815,0.263452072130405,0.26231311003771,0.261183075830726,0.260061885281915,0.258949454690164,0.257845700893969,0.256750541283854,0.255663893814029,0.254585677013314,0.253515809995324,0.252454212467947,0.251400804742114,0.250355507739902,0.249318243001961,0.248288932694312,0.247267499614503,0.246253867197174,0.245247959519035,0.244249701303273,0.243259017923427,0.242275835406725,0.24130008043693,0.240331680356686,0,0.208904895054961,0.214918193304081,0.221177628573638,0.227733285026079,0.234617490074757,0.241852916087082,0.249455862841424,0.257438554510771,0.265810621850738,0.274579735256,0.283751477942542,0.293328591957185,0.303309722587935,0.313687769803123,0.324447951065942,0.3355657004015,0.347004577586371,0.358714432478084,0.370630144121202,0.38267130054231,0.394743163727846,0.406739143371007,0.418544779135148,0.430042944060205,0.441119709514548,0.451670143703672,0.461603311616537,0.470845907480415,0.479344225846011,0.487064477080936,0.493991696287428,0.500127635157799,0.505488059795788,0.510099830557923,0.513998050614292,0.5172234718061,0.519820260727276,0.521834163422486,0.523311063648402,0.524295903197617,0.524831918496031,0.524960141578288,0.524719112856831,0.524144756014146,0.523270370615595,0.522126704698134,0.520742076832222,0.519142524309622,0.517351960664431,0.515392331349994,0.513283760905698,0.511044688338838,0.508691989811247,0.506241089218153,0.503706058065334,0.501099706375964,0.498433666355419,0.495718470344763,0.49296362430252,0.490177677739657,0.487368290738439,0.484542298435939,0.481705773157173,0.478864084241218,0.476021955510893,0.47318352028457,0.470352373808487,0.467531622991068,0.464723933339678,0.461931573028808,0.45915645406201,0.456400170524373,0.453664033955425,0.450949105902357,0.448256227739407,0.44558604786068,0.442939046370481,0.4403155574076,0.437715789248233,0.435139842336835,0.432587725395603,0.430059369762072,0.427554642100893,0.425073355630763,0.42261528000109,0.420180149945655,0.41776767283266,0.415377535222321,0.413009408534871,0.410662953923591,0.408337826439508,0.406033678566712,0.403750163199989,0.401486936129619,0.39924365809187,0.397019996437857,0.394815626468041,0.392630232474748,0.390463508530629,0.388315159056927,0.386184899201767,0.384072455055402,0.381977563726362,0.379899973299814,0.377839442697017,0.375795741452631,0.373768649424664,0.371757956450158,0.369763461958092,0.367784974549614,0.365822311554433,0.363875298571063,0.361943768997592,0.36002756355872,0.358126529833992,0.356240521791395,0.354369399329842,0.352513027833445,0.350671277739962,0.348844024125342,0.347031146305823,0.34523252745874,0.343448054262801,0.341677616558353,0.33992110702789,0.338178420896837,0.336449455654483,0.334734110794751,0.333032287576377,0.331343888801974,0.329668818615337,0.328006982316313,0.326358286192473,0.324722637366819,0.323099943660687,0.321490113471042,0.319893055661312,0.318308679464945,0.316736894400847,0.3151776101999,0.313630736741776,0.312096184001272,0.310573862003423,0.309063680786693,0.307565550373552,0.306079380747807,0.304605081838044,0.303142563506631,0.301691735543711,0.300252507665672,0.298824789517629,0.297408490679435,0.296003520674829,0.294609788983323,0.293227205054451,0.291855678324071,0.290495118232396,0.289145434243473,0.287806535865864,0.286478332674271,0.285160734331921,0.283853650613481,0.282556991428362,0.281270666844223,0.279994587110561,0.27872866268223,0.277472804242812,0.276226922727703,0.274990929346853,0.273764735607076,0.272548253333859,0.271341394692613,0.270144072209329,0.268956198790584,0.267777687742871,0.266608452791223,0.265448408097119,0.264297468275635,0.263155548411855,0.262022564076517,0.260898431340896,0.259783066790926,0.258676387540563,0.257578311244398,0.256488756109522,0.255407640906655,0.254334884980563,0.253270408259762,0.252214131265525,0.251165975120221,0.250125861554989,0.249093712916773,0.248069452174735,0.247053002926064,0.2460442894012,0.245043236468491,0.244049769638304,0.243063815066616,0.242085299558093,0.241114150568687,0,0.203617866204298,0.209499327416061,0.215623214906652,0.222036509340815,0.228773097675259,0.235858534161151,0.243312261322726,0.251149411491454,0.259382157325462,0.26802042912868,0.277071969132351,0.286541780559493,0.296431054903346,0.306735662519743,0.317444294971182,0.328536368421746,0.339979843692476,0.35172918900858,0.363723792651505,0.375887197236574,0.388127536510526,0.400339471518965,0.41240772881207,0.42421206223785,0.435633159307542,0.446558785256236,0.456889381640806,0.466542440560239,0.475455225473604,0.483585723482351,0.490912000501716,0.497430324595894,0.503152501669178,0.508102847996539,0.512315142734948,0.515829799276799,0.518691395447432,0.520946623748973,0.522642667621304,0.523825975144728,0.524541382616966,0.52483153209959,0.524736525617881,0.524293761670652,0.523537905367494,0.522500950671597,0.52121234098994,0.519699122020387,0.517986107815152,0.516096047106285,0.514049781885903,0.511866394013307,0.509563338316285,0.507156562419185,0.504660614553407,0.502088741077326,0.499452975525142,0.496764220861561,0.494032326352224,0.491266160147571,0.488473678372,0.485661991240939,0.482837426509757,0.48000559039365,0.477171425983253,0.474339269109716,0.471512901576813,0.468695601667913,0.465890191844511,0.463099083574045,0.460324319252575,0.457567611218648,0.454830377885342,0.45211377704611,0.449418736435379,0.446745981646226,0.444096061524527,0.441469371171907,0.438866172698721,0.436286613873629,0.433730744818507,0.431198532896872,0.428689875941292,0.426204613960669,0.423742539462419,0.421303406517653,0.418886938689911,0.416492835940014,0.414120780611499,0.411770442592958,0.4094414837457,0.407133561677484,0.404846332935793,0.402579455687248,0.400332591943362,0.398105409386895,0.395897582847584,0.39370879547106,0.391538739620147,0.389387117543654,0.387253641843972,0.385138035771452,0.38304003337043,0.380959379499094,0.37889582974284,0.376849150238599,0.374819117425593,0.372805517736184,0.370808147238878,0.36882681124407,0.366861323881837,0.364911507659875,0.362977193008648,0.361058217819848,0.3591544269834,0.357265671927503,0.355391810165471,0.353532704852556,0.351688224355348,0.349858241835879,0.348042634852107,0.34624128497607,0.344454077430655,0.342680900745633,0.340921646433349,0.339176208684208,0.33744448408194,0.335726371338421,0.334021771047712,0.332330585458849,0.330652718266822,0.328988074421112,0.327336559951072,0.325698081807422,0.324072547719076,0.322459866064486,0.320859945756724,0.319272696141454,0.317698026907009,0.31613584800577,0.314586069586053,0.313048601933764,0.311523355423066,0.310010240475362,0.308509167525896,0.307020046997345,0.305542789279758,0.30407730471627,0.302623503594032,0.301181296139833,0.299750592519923,0.298331302843585,0.296923337170017,0.295526605518129,0.294141017878892,0.292766484229883,0.291402914551728,0.29005021884613,0.288708307155239,0.287377089582102,0.286056476311975,0.284746377634309,0.283446703965196,0.282157365870148,0.280878274087023,0.279609339548997,0.278350473407432,0.277101587054566,0.275862592145907,0.274633400622254,0.273413924731289,0.272204077048658,0.271003770498501,0.269812918373374,0.268631434353549,0.267459232525627,0.266296227400475,0.265142333930437,0.263997467525828,0.262861544070689,0.2617344799378,0.260616192002952,0.259506597658474,0.25840561482602,0.257313161968632,0.256229158102073,0.255153522805453,0.254086176231148,0.253027039114038,0.251976032780078,0.250933079154204,0.249898100767609,0.248871020764396,0.247851762907622,0.246840251584769,0.245836411812643,0.244840169241731,0.243851450160022,0.242870181496332,0.241896290823128,0,0.198387355346527,0.204118406578669,0.210096176921712,0.21635950176033,0.222941659689515,0.229869880808229,0.237166122776423,0.24484819049325,0.252930797051987,0.261426242177694,0.270344565585898,0.279693153605659,0.289475832018327,0.299691498741032,0.310332362870689,0.321381879775007,0.332812516572483,0.344583551508235,0.356639196273738,0.368907409848134,0.381299809724223,0.393713039990743,0.406031797328728,0.418133451977501,0.429893884243377,0.44119387767765,0.451925260247351,0.461996019074773,0.471333822842506,0.479887699599087,0.487627940223947,0.494544546231811,0.500644672324281,0.505949531109245,0.510491161988392,0.514309360339045,0.517448952259851,0.519957505991127,0.521883501978601,0.523274938730785,0.524178326228146,0.524638006994412,0.524695742261686,0.524390503512272,0.52375841575806,0.522832806691319,0.521644324251308,0.520221093440204,0.518588890850391,0.51677132198274,0.51478999186179,0.512664663654074,0.510413403047523,0.508052708204408,0.505597626346254,0.503061858662209,0.50045785543337,0.497796903188068,0.495089205467806,0.492343958479007,0.489569422591677,0.48677299035914,0.483961251492034,0.481140055031567,0.478314568830274,0.475489336357427,0.472668330793057,0.469855006350675,0.4670523467666,0.464262910906267,0.461488875459464,0.458732074722725,0.455994037494796,0.453276021137835,0.450579042881376,0.447903908467029,0.445251238249094,0.442621490879496,0.440014984714949,0.437431917090191,0.434872381603991,0.432336383564774,0.429823853740535,0.427334660553788,0.424868620856855,0.422425509416321,0.420005067228249,0.417607008778048,0.415231028350949,0.412876805491056,0.41054400969912,0.40823230445152,0.405941350615684,0.403670809330281,0.401420344412021,0.399189624344937,0.396978323902442,0.394786125447355,0.392612719950457,0.390457807763881,0.388321099181815,0.386202314817495,0.384101185822376,0.382017453970477,0.379950871628421,0.377901201629336,0.375868217066768,0.373851701022891,0.3718514462436,0.369867254771635,0.36789893754747,0.36594631398651,0.36400921154007,0.362087465246564,0.360180917278507,0.358289416490089,0.356412817969402,0.354550982598712,0.352703776625654,0.350871071247653,0.349052742211458,0.347248669429261,0.3454587366125,0.343682830924154,0.341920842650029,0.340172664889339,0.338438193264617,0.336717325650884,0.33500996192378,0.333316003726301,0.331635354253617,0.329967918055418,0.328313600855123,0.326672309385258,0.325043951238257,0.323428434731929,0.32182566878879,0.320235562828484,0.318658026672498,0.317092970460372,0.315540304576657,0.313999939587853,0.312471786188584,0.310955755156332,0.309451757314017,0.307959703499787,0.3064795045434,0.305011071248586,0.303554314380855,0.302109144660201,0.300675472758213,0.299253209299131,0.297842264864399,0.296442550000322,0.295053975228433,0.293676451058238,0.292309888001997,0.290954196591249,0.289609287394815,0.288275071038011,0.286951458222849,0.285638359749023,0.284335686535469,0.283043349642355,0.281761260293314,0.280489329897806,0.279227470073468,0.277975592668352,0.276733609782933,0.275501433791826,0.274278977365113,0.273066153489223,0.271862875487312,0.270669057039079,0.269484612199995,0.268309455419894,0.267143501560913,0.265986665914742,0.264838864219182,0.263700012673991,0.262570027956009,0.261448827233561,0.260336328180132,0.25923244898733,0.258137108377114,0.257050225613325,0.255971720512509,0.254901513454049,0.25383952538962,0.252785677851978,0.251739892963094,0.25070209344166,0.249672202609979,0.248650144400243,0.24763584336024,0.24662922465849,0.245630214088832,0.244638738074488,0.243654723671617,0.242678098572376,0,0.193221159413416,0.198784495282276,0.204604706368677,0.210709677320771,0.217130205612202,0.223893967455743,0.231024684779658,0.238542455739802,0.246464409554943,0.25480523849739,0.263577368352088,0.272790669775955,0.282451689782102,0.292562420278512,0.303118643421509,0.314107920191315,0.325507332389789,0.337281155775864,0.349378729993943,0.361732882286892,0.374259324289601,0.386857431906834,0.399412700096422,0.411800927657216,0.423893867927364,0.43556576089104,0.446699941122484,0.457194671868327,0.466967506736839,0.475957777081006,0.484127150794762,0.491458509445392,0.497953581224733,0.503629830741564,0.508517066516925,0.512654125790042,0.516085875856964,0.518860661189847,0.521028240505409,0.522638200458769,0.523738798804591,0.524376173508539,0.524593849565258,0.524432477689942,0.523929745506996,0.523120410341769,0.5220364119178,0.520707032304765,0.519159078776292,0.517417072465278,0.515503431667262,0.513438643305293,0.511241419509548,0.50892883863357,0.506516471518188,0.504018494625656,0.501447791989648,0.498816047924977,0.496133832245283,0.493410679445661,0.490655162988497,0.487874965528091,0.485076945647164,0.482267201466601,0.47945113132995,0.476633491652094,0.473818451950017,0.471009647034522,0.46821022632733,0.465422900270894,0.462649983812709,0.459893436966894,0.457154902479939,0.454435740651846,0.451737061386852,0.449059753568176,0.44640451186822,0.443771861119086,0.44116217837811,0.438575712829657,0.436012603667814,0.433472896105385,0.430956555653051,0.428463480809117,0.425993514295342,0.423546452968282,0.421122056528681,0.418720055144011,0.416340156091537,0.413982049521456,0.411645413431898,0.409329917940008,0.40703522892604,0.404761011120502,0.402506930697856,0.400272657434214,0.398057866480842,0.395862239800111,0.393685467305758,0.391527247745036,0.389387289356355,0.387265310332483,0.38516103911613,0.383074214551859,0.381004585915605,0.378951912840777,0.376915965157735,0.374896522661569,0.372893374821358,0.370906320442544,0.368935167292668,0.36697973169944,0.365039838129005,0.363115318751234,0.361206012997954,0.359311767119201,0.357432433741855,0.35556787143433,0.353717944280401,0.351882521464733,0.350061476872165,0.348254688702428,0.34646203910155,0.344683413810904,0.342918701834563,0.341167795125341,0.339430588289727,0.337706978311682,0.335996864295141,0.334300147224899,0.332616729745474,0.330946515957411,0.329289411230449,0.327645322032876,0.326014155776402,0.32439582067578,0.322790225622452,0.321197280071427,0.319616893940642,0.318048977522009,0.31649344140342,0.314950196400936,0.313419153500456,0.311900223808142,0.310393318508938,0.308898348832517,0.307415226026032,0.305943861333086,0.30448416597835,0.303036051157283,0.301599428030481,0.30017420772214,0.298760301322233,0.297357619891947,0.295966074472023,0.294585576093626,0.293216035791412,0.291857364618495,0.29050947366302,0.289172274066087,0.287845677040791,0.28652959389215,0.285223936037742,0.283928615028844,0.282643542571939,0.281368630550424,0.280103791046395,0.278848936362397,0.277603979043014,0.27636883189624,0.27514340801451,0.273927620795353,0.272721383961584,0.271524611580991,0.270337218085467,0.269159118289555,0.267990227408361,0.266830461074832,0.26567973535635,0.264537966770653,0.26340507230105,0.262280969410947,0.261165576057652,0.260058810705486,0.258960592338181,0.257870840470591,0.256789475159697,0.255716417014945,0.2546515872079,0.253594907481253,0.252546300157175,0.251505688145047,0.250472994948565,0.249448144672261,0.24843106202743,0.247421672337501,0.246419901542858,0.245425676205134,0.244438923510993,0.243459571275415,0,0.188123440593288,0.193504957962838,0.199156224246047,0.205094102507482,0.211345595746744,0.217937709052532,0.224895136085947,0.23223978856269,0.239990980077285,0.24816572997374,0.256778877572693,0.265842844189971,0.275366970450064,0.285356407149834,0.29581056961294,0.306721195843577,0.318070092107927,0.32982671503899,0.341945827914912,0.354365568733211,0.367006351465753,0.379771047917759,0.392546822404555,0.4052087908334