86,0.417625367259752,0.42966481254145,0.441202213374956,0.452125992454037,0.462343129479227,0.47178253389753,0.480396368593609,0.488159472361882,0.495067282284608,0.501132776845644,0.506382956330413,0.510855288452858,0.514594421252253,0.517649339964447,0.520071041796553,0.521910729800903,0.523218482368244,0.524042332019079,0.524427679327084,0.524416969276115,0.524049564056794,0.523361755569152,0.522386871027175,0.521155435012868,0.519695360460111,0.518032148990183,0.516189087595068,0.514187433843761,0.512046585653762,0.509784234382056,0.507416501745284,0.5049580620868,0.502422251968017,0.499821169146553,0.497165762856175,0.494465917031439,0.49173052780041,0.488967576252588,0.486184197206076,0.483386744462648,0.480580852855914,0.477771497263588,0.474963048663927,0.472159327260952,0.469363652675176,0.466578891188899,0.463807500041424,0.461051568784546,0.458312857728449,0.455592833529551,0.452892701992948,0.450213438181267,0.447555813938267,0.444920422948903,0.442307703467642,0.439717958853752,0.437151376056207,0.434608042192152,0.432087959361887,0.429591057840402,0.427117207781037,0.424666229561203,0.422237902893519,0.419831974818595,0.417448166688178,0.415086180239699,0.41274570285561,0.4104264120934,0.408127979564909,0.405850074236651,0.403592365216276,0.401354524084229,0.399136226823892,0.396937155398303,0.394756999016664,0.392595455129445,0.39045223018689,0.388327040192037,0.386219611076097,0.384129678921014,0.382056990051371,0.380001301015327,0.377962378472131,0.37593999900174,0.373933948850334,0.371944023623877,0.369970027940485,0.368011775051004,0.366069086436086,0.364141791386961,0.362229726576167,0.360332735623661,0.358450668662922,0.356583381911029,0.354730737246019,0.352892601794314,0.351068847530494,0.349259350891262,0.347463992405042,0.345682656338317,0.3439152303595,0.34216160522088,0.340421674458917,0.338695334113004,0.336982482462604,0.335283019782544,0.333596848116101,0.331923871065454,0.330263993598934,0.328617121874489,0.326983163078695,0.325362025280623,0.323753617299828,0.322157848587729,0.320574629121624,0.319003869310581,0.317445479912476,0.315899371961423,0.314365456704895,0.31284364554982,0.311333850016987,0.309835981703097,0.308349952249853,0.306875673319464,0.305413056576017,0.303962013672173,0.302522456240665,0.301094295890132,0.299677444204843,0.29827181274786,0.296877313067289,0.295493856705213,0.294121355208992,0.292759720144608,0.291408863111753,0.290068695760417,0.288739129808701,0.287420077061655,0.286111449430917,0.284813158954985,0.283525117819928,0.282247238380407,0.280979433180858,0.279721614976703,0.278473696755499,0.277235591757914,0.276007213498441,0.27478847578578,0.273579292742826,0.272379578826183,0.271189248845187,0.270008217980366,0.268836401801323,0.267673716283993,0.266520077827271,0.265375403268983,0.26423960990118,0.263112615484751,0.261994338263363,0.260884696976695,0.259783610872998,0.25869099972096,0.257606783820898,0.256530884015278,0.255463221698571,0.254403718826459,0.253352297924398,0.252308882095563,0.251273395028179,0.250245761002256,0.249225904895746,0.248213752190136,0.247209228975494,0.246212261954986,0.245222778448893,0.244240706398114,0,0.183095441257875,0.188285081801329,0.193756970897075,0.199519178288189,0.205594294084523,0.212007759706557,0.218784486726959,0.225947671066126,0.233518496687144,0.24151616241024,0.249957882352509,0.25885864912252,0.268230642357905,0.278082223602703,0.288416496711337,0.299229446395688,0.310507710278032,0.322226102717014,0.334345096171605,0.346808571377999,0.359542248935124,0.372453273427345,0.385431389988926,0.398351995825117,0.411081064325341,0.423481577595517,0.435420761273004,0.44677720347197,0.457446933819854,0.467347744917448,0.476421389821212,0.484633675685667,0.491972790708467,0.498446386188896,0.504077978740745,0.508903171671838,0.512966069005836,0.516316116602432,0.519005483094981,0.521087002758411,0.522612644149509,0.523632436849548,0.524193776254407,0.524341026141038,0.52411534543129,0.523554675631353,0.522693836632616,0.521564689598039,0.520196335771246,0.5186153288296,0.51684588568403,0.514910086392522,0.512828058197453,0.510618141788203,0.508297039938567,0.505879949893383,0.503380681490549,0.500811763188662,0.498184538079784,0.495509251720256,0.492795133296197,0.490050471312831,0.487282684694124,0.484498389920283,0.481703464622912,0.478903107900405,0.476101897504574,0.473303843976371,0.470512441766029,0.467730717353596,0.464961274382942,0.462206335830491,0.459467783244606,0.456747193109493,0.454045870406166,0.451364879460774,0.448705072186284,0.446067113836622,0.443451506402481,0.440858609785192,0.438288660889389,0.435741790776991,0.433218040024488,0.430717372423134,0.428239687157608,0.425784829593463,0.423352600797489,0.42094276590822,0.418555061466579,0.416189201809106,0.413844884618721,0.411521795720502,0.409219613202776,0.406938010936846,0.404676661562157,0.402435238997469,0.400213420532897,0.398010888552311,0.395827331930656,0.393662447146309,0.391515939144399,0.389387521983345,0.387276919293441,0.385183864573248,0.383108101346794,0.381049383202086,0.379007473729146,0.3769821463738,0.374973184221576,0.372980379724445,0.371003534381626,0.369042458384365,0.367096970233358,0.36516689633643,0.363252070593082,0.361352333971636,0.359467534083928,0.357597524761757,0.355742165638696,0.353901321740246,0.352074863084851,0.350262664297789,0.348464604239573,0.346680565650129,0.344910434809678,0.343154101217009,0.341411457285531,0.339682398057336,0.337966820935261,0.336264625432841,0.334575712941849,0.332899986517063,0.33123735067777,0.329587711225448,0.327950975077037,0.326327050113113,0.32471584504029,0.323117269267135,0.321531232792866,0.319957646108094,0.318396420106894,0.316847466009462,0.315310695294667,0.313786019641782,0.312273350880747,0.310772600950282,0.309283681863256,0.307806505678688,0.306340984479816,0.304887030357699,0.303444555399825,0.302013471683247,0.30059369127179,0.299185126216895,0.297787688561703,0.296401290348008,0.295025843625723,0.293661260464544,0.292307452967513,0.290964333286193,0.289631813637223,0.288309806319999,0.286998223735284,0.285696978404541,0.284405982989827,0.283125150314073,0.281854393381617,0.280593625398854,0.279342759794893,0.278101710242103,0.276870390676481,0.275648715317734,0.274436598689016,0.273233955636264,0.272040701347067,0.270856751369024,0.269682021627563,0.26851642844317,0.267359888548024,0.266212319101987,0.265073637707968,0.263943762426615,0.262822611790353,0.261710104816744,0.260606161021178,0.259510700428898,0.258423643586354,0.2573449115719,0.256274426005829,0.255212109059781,0.254157883465508,0.253111672523022,0.252073400108136,0.251042990679417,0.250020369284554,0.24900546156618,0.247998193767135,0.246998492735206,0.246006285927359,0.245021501413469,0,0.178135741783409,0.183127909020671,0.188411685307109,0.193990350609757,0.19988214085614,0.206110338670778,0.212699428038927,0.219673361902322,0.227054829768415,0.234864994047473,0.243123339851506,0.251847399433468,0.261052199574436,0.270749340206202,0.280945654002203,0.291641431728731,0.302828239726495,0.314486415541428,0.326582412554552,0.339066272501336,0.35186961952475,0.364904656688409,0.378064657969425,0.391226339817988,0.404254247093888,0.417006928784084,0.429344294386585,0.441135248701846,0.45226460249656,0.462638388914225,0.472187038935882,0.480866279712468,0.488655997478299,0.495557563503068,0.501590224462601,0.50678712702214,0.511191429290653,0.514852802400877,0.517824484293666,0.520160936759635,0.521916081846568,0.523142050906404,0.523888360788504,0.524201428741879,0.524124343831071,0.523696823464282,0.522955296048315,0.521933063105535,0.520660505474231,0.519165308000692,0.51747268524189,0.515605597134999,0.513584948471647,0.511429769529197,0.509157377583646,0.506783520493622,0.504322504326037,0.501787307289615,0.499189682218079,0.496540249630117,0.493848583084531,0.491123288212802,0.488372076490065,0.485601834523204,0.482818689402118,0.480028070478949,0.477234767806629,0.474442987375974,0.471656403232091,0.468878206518623,0.466111151485248,0.463357598494234,0.460619554070659,0.457898708054702,0.455196467930143,0.452513990419091,0.449852210447532,0.447211867598803,0.444593530182046,0.44199761705,0.439424417305094,0.436874108034981,0.43434677021857,0.43184240294165,0.42936093605761,0.426902241423879,0.424466142838877,0.422052424797656,0.419660840177383,0.417291116956491,0.414942964063908,0.412616076447433,0.410310139443146,0.408024832520819,0.405759832473706,0.403514816114878,0.401289462536437,0.399083454982555,0.396896482382269,0.394728240583395,0.39257843332471,0.390446772979751,0.388332981102081,0.386236788798732,0.3841579369557,0.382096176336775,0.380051267574673,0.378022981071351,0.376011096822478,0.374015404179367,0.372035701560088,0.370071796120156,0.368123503391892,0.366190646900464,0.364273057763585,0.362370574280929,0.360483041518531,0.358610310892651,0.356752239756964,0.354908690996309,0.353079532629712,0.351264637424915,0.349463882526216,0.347677149097044,0.345904321978379,0.344145289363795,0.342399942491681,0.340668175354948,0.338949884428342,0.337244968413312,0.335553328000245,0.333874865647746,0.332209485378556,0.330557092591602,0.328917593889627,0.327290896921769,0.325676910240442,0.324075543171835,0.322486705699326,0.320910308359095,0.319346262147228,0.3177944784376,0.316254868909835,0.314727345486656,0.313211820279962,0.311708205544974,0.310216413641836,0.308736357004059,0.307267948113242,0.305811099479531,0.304365723627269,0.302931733085386,0.301509040382029,0.300097558043024,0.298697198593743,0.297307874564014,0.295929498495694,0.294561982952607,0.293205240532508,0.291859183880811,0.290523725705821,0.289198778795213,0.287884256033558,0.286580070420686,0.285286135090695,0.284002363331465,0.282728668604492,0.281464964564937,0.28021116508175,0.278967184257765,0.277732936449668,0.276508336287753,0.275293298695394,0.274087738908147,0.272891572492452,0.271704715363866,0.270527083804787,0.269358594481636,0.268199164461465,0.267048711227972,0.265907152696891,0.264774407230756,0.263650393653017,0.262535031261514,0.261428239841288,0.260329939676742,0.259240051563149,0.258158496817511,0.257085197288781,0.256020075367441,0.254963053994463,0.253914056669655,0.25287300745941,0.25183983100386,0.250814452523464,0.249796797825032,0.248786793307209,0.24778436596543,0.246789443396367,0.245801953801878,0,0.173241876380147,0.178034260828115,0.183123401017308,0.188511877059323,0.194214146168654,0.200251060691942,0.206646191201104,0.213423769595153,0.220607608968229,0.228220570212236,0.236284247318073,0.244818626227414,0.25384154438964,0.263367833691964,0.273408070422876,0.283966890633748,0.2950408686575,0.306616012055194,0.31866500684992,0.331144454579899,0.343992466641869,0.357127092937432,0.370446114992808,0.383828676377687,0.397139020000526,0.41023226099667,0.422961712881535,0.435186918410748,0.44678133657257,0.457638677743327,0.467677151581894,0.476841308116262,0.485101583740753,0.492451997080209,0.498906614365521,0.504495420478464,0.509260133582227,0.513250346816673,0.516520220610822,0.519125815478668,0.52112306020658,0.522566293034618,0.523507285944407,0.523994655069464,0.524073565359742,0.523785648985707,0.523169070687481,0.522258687085308,0.521086259651355,0.519680692028459,0.518068271474202,0.516272901431096,0.514316317722773,0.512218284868513,0.509996771743254,0.507668107542114,0.505247119978242,0.502747258064091,0.500180701877922,0.497558461541575,0.494890467338852,0.492185652561539,0.489452030331551,0.486696765342096,0.483926241202623,0.481146123866005,0.478361421459805,0.475576540730993,0.472795340237796,0.470021180375876,0.467256970301694,0.464505211807397,0.461768040203795,0.459047262276812,0.456344391395096,0.453660679859963,0.450997148601917,0.448354614339628,0.445733714326803,0.4431349288196,0.440558601402009,0.438004957309063,0.435474119888049,0.432966125336297,0.430480935850933,0.428018451321485,0.4255785196907,0.423160946102638,0.42076550095029,0.418391926927819,0.416039945185289,0.413709260676439,0.411399566782979,0.409110549291945,0.406841889796107,0.404593268581105,0.402364367057185,0.400154869787884,0.397964466162998,0.395792851758438,0.393639729421365,0.391504810115055,0.38938781355437,0.387288468659546,0.38520651385301,0.383141697221351,0.381093776562152,0.379062519333236,0.377047702519953,0.375049112434347,0.373066544458491,0.371099802742835,0.369148699869123,0.36721305648629,0.365292700926677,0.363387468808991,0.361497202633553,0.359621751374643,0.357760970074042,0.355914719439246,0.35408286544931,0.352265278970737,0.350461835385409,0.348672414232168,0.346896898863285,0.345135176116761,0.343387136005133,0.3416526714212,0.339931677860912,0.338224053163448,0.33652969726838,0.334848511989689,0.333180400806275,0.331525268668525,0.329883021820426,0.32825356763665,0.326636814473992,0.325032671536512,0.323441048753708,0.321861856671021,0.320295006351992,0.318740409291364,0.317197977338444,0.315667622630051,0.314149257532377,0.312642794591135,0.311148146489351,0.309665226012208,0.308193946018375,0.306734219417256,0.305285959151652,0.303849078185329,0.302423489495029,0.301009106066485,0.299605840894021,0.298213606983354,0.296832317357229,0.295461885063563,0.294102223185766,0.292753244854964,0.291414863263854,0.29008699168194,0.288769543471917,0.287462432107015,0.286165571189094,0.284878874467326,0.283602255857307,0.282335629460457,0.281078909583571,0.279832010758429,0.278594847761334,0.277367335632508,0.276149389695252,0.274940925574808,0.273741859216858,0.272552106905595,0.27137158528134,0.270200211357647,0.269037902537872,0.267884576631173,0.266740151867926,0.265604546914533,0.264477680887604,0.263359473367523,0.262249844411364,0.261148714565182,0.26005600487566,0.258971636901118,0.257895532721896,0.256827614950113,0.255767806738806,0.254716031790467,0.253672214364987,0.252636279287005,0.251608151952705,0.250587758336047,0.24957502499446,0.24856987907401,0.247572248314051,0.246582061051393,0,0.168410745208125,0.173002879427872,0.177893371235593,0.183086672233552,0.188594324737218,0.194434785555248,0.200630414377468,0.207205330250973,0.214184102724222,0.221590998597428,0.22944951145655,0.237781943029589,0.246608856470328,0.255948267414618,0.265814475488254,0.276216471035794,0.287155887744281,0.298624522181041,0.310601516071433,0.323050401681881,0.335916339524553,0.349124008334561,0.362576697791852,0.376157149651184,0.389730544132776,0.403149721858382,0.416262312417111,0.428919014117203,0.440981969464484,0.452332114579504,0.462874578121682,0.472541603323846,0.481292938368787,0.489114050573773,0.496012777333351,0.502015106510899,0.50716071278527,0.51149872488155,0.515084022270107,0.517974201944485,0.520227237436559,0.521899776787805,0.52304598706334,0.523716839846477,0.523959735151142,0.523818372758199,0.523332795040408,0.522539540850724,0.521471864385828,0.520159985356687,0.518631347062906,0.516910867116565,0.515021171778108,0.512982809406546,0.510814441670783,0.508533013200207,0.506153901533483,0.50369104978696,0.501157084602724,0.498563421806711,0.49592036192728,0.493237177378844,0.490522192760482,0.487782859390644,0.485025824914892,0.482256998591063,0.479481612675182,0.476704280197176,0.473929049321012,0.471159454421981,0.468398563976856,0.465649025344364,0.462913106507995,0.460192734856363,0.457489533084472,0.454804852309902,0.452139802509001,0.44949528038868,0.446871994818225,0.444270489952552,0.441691166183029,0.43913429905466,0.43660005628896,0.434088513050634,0.4315996655933,0.42913344341536,0.426689720051901,0.424268322622488,0.421869040248138,0.419491631443799,0.417135830585557,0.414801353544604,0.412487902572969,0.410195170519124,0.40792284444498,0.405670608709538,0.403438147578506,0.401225147413707,0.39903129849095,0.396856296490281,0.394699843698218,0.392561649957521,0.390441433396493,0.388338920966414,0.386253848812788,0.384185962503322,0.382135017133108,0.380100777325266,0.378083017143307,0.376081519929653,0.374096078083126,0.372126492786752,0.370172573695895,0.368234138595523,0.366311013034361,0.364403029942668,0.362510029239538,0.360631857434802,0.358768367229914,0.35691941712155,0.35508487101109,0.353264597822618,0.351458471131635,0.349666368806244,0.347888172662234,0.346123768133127,0.344373043956005,0.342635891873661,0.340912206353392,0.339201884322596,0.337504824921134,0.335820929270302,0.334150100258127,0.332492242340619,0.330847261358503,0.329215064368922,0.327595559491517,0.325988655768288,0.324394263036565,0.322812291814453,0.321242653198049,0.319685258769775,0.31814002051714,0.316606850761267,0.315085662094524,0.313576367326637,0.312078879438636,0.310593111544069,0.309118976856881,0.307656388665419,0.30620526031204,0.304765505177817,0.303337036671873,0.301919768224891,0.300513613286394,0.299118485325386,0.297734297833989,0.296360964333741,0.294998398384221,0.293646513593714,0.292305223631642,0.290974442242491,0.289654083261025,0.288344060628557,0.287044288410073,0.285754680812059,0.284475152200831,0.283205617121254,0.281945990315688,0.280696186743064,0.279456121597961,0.278225710329612,0.277004868660724,0.275793512606062,0.274591558490715,0.273398922967991,0.272215523036894,0.271041276059123,0.269876099775588,0.268719912322373,0.267572632246155,0.266434178519036,0.26530447055278,0.264183428212448,0.263070971829415,0.261967022213761,0.260871500666051,0.259784328988483,0.258705429495428,0.257634725023344,0.256572138940091,0.255517595153649,0.254471018120244,0.2534323328519,0.252401464923423,0.251378340478838,0.250362886237277,0.249355029498357,0.24835469814704,0.247361820658004,0,0.163638170415148,0.168030656155227,0.172721123163387,0.177716246001812,0.183025588019055,0.188665500771287,0.194657028990262,0.201023897314799,0.207791106247705,0.214984030265075,0.222627820048924,0.23074690938465,0.239364453356826,0.248501556409608,0.258176178241396,0.268401632734196,0.27918462610888,0.290522824575825,0.302402009303911,0.314792975342757,0.327648460693187,0.340900536176304,0.354459009658149,0.368211444661015,0.382025305001625,0.395752479378082,0.409236032372074,0.422318558834755,0.434851124221075,0.446701589256294,0.457761215313273,0.467948799753638,0.477212083272327,0.485526653777856,0.492892920372706,0.499331889951523,0.504880460733545,0.509586809279759,0.513506259346482,0.516697838082452,0.519221579706917,0.521136539073047,0.522499423164664,0.523363726889717,0.523779259017448,0.523791955311653,0.523443892244398,0.522773432078158,0.521815446379077,0.520601579157847,0.519160522505211,0.517518286842134,0.515698454966446,0.513722414252348,0.511609564972634,0.509377505083684,0.50704219323165,0.504618092459563,0.502118297332529,0.499554647122431,0.496937827435014,0.494277462315681,0.491582198500588,0.488859783127706,0.486117135911466,0.483360416524713,0.480595087724685,0.477825974602068,0.4750573202176,0.472292837811755,0.4695357597223,0.466788883115144,0.464054612619942,0.461334999958611,0.458631780658258,0.455946407947167,0.453280083941293,0.450633788237521,0.448008304037937,0.445404241935759,0.442822061498198,0.440262090784138,0.43772454393531,0.435209536978618,0.432717101974768,0.430247199644468,0.427799730598562,0.425374545292728,0.422971452820969,0.420590228655432,0.41823062143304,0.415892358882434,0.413575152977695,0.411278704398482,0.409002706369653,0.40674684794713,0.404510816810831,0.402294301619891,0.400096993980243,0.397918590069753,0.395758791961745,0.393617308683617,0.391493857043581,0.389388162255159,0.387299958385998,0.385228988654768,0.383175005597404,0.381137771121651,0.379117056466819,0.377112642083801,0.3751243174487,0.373151880821924,0.371195138963217,0.369253906811873,0.367328007140244,0.365417270187673,0.363521533281056,0.361640640447418,0.359774442023166,0.357922794264007,0.356085558958918,0.354262603051041,0.352453798267864,0.350659020762664,0.348878150768764,0.347111072267851,0.345357672673283,0.343617842529061,0.341891475224908,0.340178466727691,0.33847871532926,0.33679212141062,0.335118587222225,0.33345801668008,0.331810315177252,0.330175389410303,0.328553147220122,0.326943497446571,0.325346349796329,0.323761614723297,0.322189203320924,0.320629027225779,0.319080998531706,0.317545029713932,0.316021033562448,0.314508923124059,0.313008611652464,0.311520012565786,0.310043039410973,0.308577605834513,0.307123625558934,0.305681012364604,0.304249680076328,0.302829542554312,0.301420513689059,0.300022507399797,0.298635437636067,0.29725921838212,0.295893763663794,0.294538987557569,0.293194804201515,0.291861127807878,0.290537872677061,0.289224953212773,0.287922283938156,0.286629779512689,0.285347354749716,0.284074924634427,0.282812404342168,0.281559709256947,0.280316754990017,0.279083457398448,0.277859732603587,0.276645497009327,0.275440667320115,0.274245160558642,0.273058894083151,0.271881785604318,0.270713753201677,0.269554715339534,0.268404590882367,0.26726329910966,0.266130759730185,0.265006892895681,0.263891619213954,0.26278485976137,0.261686536094738,0.260596570262594,0.259514884815872,0.25844140281798,0.257376047854272,0.256318744040941,0.255269416033318,0.254227989033609,0.253194388798068,0.252168541643627,0.251150374453989,0.250139814685196,0.249136790370694,0.248141230125902,0,0.158918201352089,0.163112926516824,0.167604630902273,0.172400739452025,0.177509704589281,0.182946248868015,0.188730174925597,0.194884651104503,0.201434844146246,0.208406951771639,0.215827521052242,0.223722897190631,0.232118647610642,0.241038821973785,0.250504928216636,0.260534525116996,0.271139356612832,0.282322989844182,0.294077977840388,0.306382658487681,0.319197827648467,0.332463676779975,0.346097534639398,0.359993047021509,0.374021403731915,0.388035025697181,0.401873749858229,0.415373058383953,0.428373421971908,0.440729519818811,0.452318075210112,0.463043322905561,0.472839612650302,0.481671196494225,0.489529693076123,0.496429976061401,0.502405282260085,0.507502225501823,0.511776209792062,0.515287528593731,0.518098261738528,0.52026995685898,0.521862008334621,0.522930613331954,0.523528178556505,0.523703061278235,0.52349954558001,0.522957974230992,0.522114975105119,0.521003737238896,0.51965430498273,0.518093869278389,0.516347043162588,0.514436114517317,0.512381273244559,0.5102008128012,0.507911307717816,0.505527769625898,0.503063784667658,0.500531635149041,0.497942408064561,0.495306092777885,0.492631669758398,0.489927191898719,0.487199859599457,0.484456090518837,0.481701584650295,0.47894138520841,0.47617993566715,0.473421133196904,0.470668378680819,0.467924623449311,0.465192412848073,0.46247392674414,0.459771017072373,0.45708524252784,0.454417900515403,0.45177005647476,0.449142570705817,0.446536122824986,0.443951233987202,0.441388287010996,0.438847544544782,0.436329165411723,0.43383321926822,0.431359699707497,0.428908535935112,0.426479603137684,0.42407273166006,0.421687715099498,0.419324317418676,0.416982279172357,0.414661322935639,0.412361158014937,0.410081484516258,0.407821996839037,0.405582386657812,0.403362345448432,0.401161566610166,0.398979747230284,0.396816589533114,0.394671802051469,0.392545100554537,0.390436208762872,0.388344858877972,0.386270791951072,0.384213758113194,0.382173516686142,0.380149836192026,0.378142494276948,0.3761512775628,0.374175981439518,0.372216409808744,0.370272374788567,0.368343696387876,0.366430202157791,0.364531726826735,0.362648111924828,0.360779205402563,0.35892486124799,0.357084939106066,0.355259303903228,0.353447825479787,0.351650378232269,0.349866840767453,0.34809709556948,0.346341028681134,0.344598529400052,0.342869489990472,0.341153805410815,0.339451373057296,0.337762092523551,0.336085865376148,0.334422594945736,0.332772186133486,0.331134545232398,0.329509579762986,0.327897198322804,0.32629731044922,0.324709826494855,0.323134657515031,0.321571715166602,0.320020911617536,0.318482159466575,0.316955371672368,0.315440461491436,0.313937342424356,0.312445928169584,0.310966132584332,0.309497869651946,0.30804105345527,0.306595598155477,0.305161417975888,0.303738427190332,0.302326540115612,0.300925671107667,0.299535734561054,0.298156644911397,0.296788316640457,0.295430664283529,0.294083602438863,0.29274704577885,0.291420909062726,0.290105107150558,0.288799555018315,0.287504167773824,0.286218860673435,0.284943549139239,0.283678148776697,0.282422575392535,0.281176745012805,0.279940573900988,0.278713978576057,0.277496875830403,0.276289182747561,0.275090816719662,0.273901695464545,0.272721737042501,0.271550859872577,0.270388982748429,0.26923602485367,0.268091905776702,0.266956545525004,0.265829864538861,0.26471178370452,0.263602224366762,0.262501108340889,0.261408357924121,0.260323895906397,0.25924764558059,0.25817953075213,0.257119475748057,0.256067405425492,0.25502324517955,0.253986920950696,0.252958359231558,0.251937487073207,0.250924232090921,0.249918522469448,0.248920286967771,0,0.154242522533205,0.158243840739913,0.162540588895361,0.167139054040369,0.17204733308631,0.177279106984814,0.182853152633779,0.188792035117935,0.19512089362982,0.201866493747224,0.209056514400653,0.216718965212941,0.224881606292187,0.233571241400388,0.242812763487709,0.252627843727426,0.26303317250381,0.274038189303327,0.285642287658224,0.297831561820075,0.3105752809969,0.323822431741572,0.337498837761912,0.351505503256379,0.365718865030314,0.379993513569778,0.394167620075721,0.408070818280648,0.421533749367988,0.434398050242671,0.44652540191281,0.457804424217276,0.468154654336767,0.47752743131595,0.485904049863199,0.493291910096354,0.499719525492501,0.505231188619488,0.509881908561281,0.513733006847103,0.51684855116891,0.51929264982643,0.521127531296925,0.522412284140054,0.52320211843743,0.523548017312877,0.523496665084376,0.523090560178769,0.522368242017853,0.521364579673459,0.520111085480488,0.518636228974547,0.516965735796057,0.515122863010748,0.513128647091622,0.511002124015379,0.508760522923041,0.506419435899825,0.50399296690639,0.501493862951575,0.498933630396522,0.496322638939934,0.493670215437332,0.490984729308348,0.488273670918586,0.485543724003656,0.482800832939126,0.480050265450523,0.477296671197428,0.474544136548002,0.471796235777591,0.469056078869758,0.46632635606377,0.463609379273421,0.460907120493488,0.458221247308467,0.455553155620676,0.452903999719269,0.45027471981678,0.447666067184456,0.445078627021256,0.442512839193659,0.439969016984201,0.437447363985922,0.434947989277771,0.432470921012672,0.430016118545517,0.427583483223078,0.425172867951922,0.422784085654002,0.420416916712933,0.418071115507122,0.415746416119093,0.413442537303614,0.411159186790677,0.408896064993069,0.406652868182291,0.40442929119091,0.40222502969411,0.400039782118294,0.397873251219982,0.395725145374067,0.393595179606608,0.391483076403807,0.389388566325601,0.387311388449369,0.385251290666589,0.383208029852888,0.381181371929726,0.379171091834001,0.377176973410068,0.375198809237065,0.373236400402968,0.371289556235498,0.369358093998808,0.367441838563812,0.36554062205903,0.363654283507989,0.361782668458381,0.359925628607517,0.358083021427944,0.356254709796533,0.354440561629821,0.352640449527943,0.350854250429053,0.349081845275798,0.347323118695042,0.345577958691791,0.343846256357983,0.342127905596595,0.340422802861331,0.338730846911975,0.337051938585356,0.335385980581747,0.333732877266406,0.332092534485907,0.330464859398795,0.32884976032009,0.327247146579078,0.325656928389826,0.324079016733808,0.322513323254031,0.320959760160034,0.319418240143131,0.317888676301277,0.316370982072932,0.314865071179338,0.313370857574592,0.311888255402973,0.310417178962954,0.308957542677369,0.307509261069241,0.306072248742777,0.304646420369072,0.303231690676093,0.301827974442525,0.300435186495102,0.299053241709042,0.297682055011278,0.296321541386131,0.294971615883162,0.293632193626906,0.292303189828253,0.290984519797225,0.289676098956947,0.288377842858605,0.287089667197216,0.285811487828038,0.284543220783474,0.283284782290331,0.28203608878731,0.280797056942615,0.279567603671585,0.278347646154246,0.277137101852723,0.275935888528425,0.274743924258948,0.273561127454635,0.272387416874761,0.271222711643278,0.270066931264109,0.268919995635946,0.267781825066537,0.266652340286437,0.265531462462205,0.26441911320905,0.263315214602901,0.262219689191899,0.261132460007318,0.260053450573912,0.258982584919677,0.257919787585056,0.256864983631567,0.255818098649885,0.254779058767369,0.253747790655054,0.252724221534123,0.251708279181851,0.250699891937