056,0.249698988705056,0,0.149600855834772,0.153416814478071,0.157524762024345,0.161929061246191,0.166638125301179,0.171665221885693,0.177028417341246,0.182749724596819,0.188854133423403,0.195368760764698,0.202322161405629,0.209743747039895,0.217663218500178,0.226109898897991,0.235111851695173,0.244694670814627,0.254879839068231,0.265682570772226,0.27710909298683,0.289153388436099,0.301793531870975,0.314987903079287,0.328671740416696,0.342754670835925,0.357119952591905,0.371626119295597,0.386111460951269,0.400401318867502,0.414317592088206,0.427689314696333,0.440362848229207,0.452210263678185,0.463134863697864,0.473073393313038,0.481995115177696,0.489898408910073,0.496805798760579,0.502758320533979,0.507809975749952,0.512022780254052,0.515462674084004,0.518196366494611,0.520289060971077,0.521802935058973,0.52279622431971,0.523322762554014,0.523431848296485,0.523168331243671,0.522572836219677,0.5216820637086,0.520529123813144,0.519143874612495,0.517553246629424,0.515781542991093,0.513850710422102,0.511780579944251,0.509589078512469,0.507292414156601,0.504905237821379,0.502440785237083,0.499911001990539,0.497326654633109,0.49469743025286,0.492032026515074,0.489338233777538,0.48662301053599,0.483892553159906,0.481152360640221,0.478407294884767,0.475661636957512,0.472919139556472,0.470183075954848,0.467456285583523,0.464741216404435,0.462039964208513,0.459354308964674,0.4566857483448,0.454035528551183,0.451404672575953,0.44879400602531,0.446204180644185,0.443635695678736,0.441088917214645,0.438564095628446,0.436061381287055,0.433580838627474,0.431122458744426,0.428686170608572,0.42627185103227,0.423879333493571,0.421508415922645,0.419158867548107,0.416830434893951,0.414522847011134,0.412235820021318,0.409969061043975,0.40772227157206,0.40549515035573,0.403287395848267,0.401098708263329,0.398928791288053,0.396777353492205,0.394644109469678,0.392528780745001,0.390431096474248,0.388350793966716,0.386287619051056,0.384241326307004,0.382211679181695,0.380198450007442,0.378201419936096,0.376220378803381,0.374255124935146,0.372305464906103,0.370371213260391,0.368452192202204,0.366548231263741,0.364659166956789,0.362784842413488,0.360925107021057,0.359079816054608,0.357248830311597,0.355432015750889,0.353629243138974,0.35184038770542,0.350065328809269,0.348303949617745,0.346556136798336,0.344821780225054,0.34310077269943,0.341393009686603,0.339698389066692,0.338016810901459,0.336348177216171,0.33469239179644,0.333049359999717,0.331418988581063,0.329801185532735,0.328195859937078,0.32660292183219,0.325022282089775,0.323453852304599,0.32189754469493,0.320353272013375,0.318820947467475,0.317300484649471,0.315791797474637,0.3142948001276,0.312809407016077,0.311335532731478,0.309873092015853,0.30842199973467,0.306982170854932,0.305553520428192,0.304135963577996,0.30272941549137,0.301333791413942,0.299949006648328,0.298574976555455,0.297211616558477,0.295858842148997,0.294516568895309,0.293184712452404,0.291863188573494,0.290551913122836,0.289250802089656,0.287959771602972,0.286678737947161,0.285407617578101,0.284146327139751,0.282894783481041,0.281652903672948,0.280420605025663,0.279197805105746,0.277984421753185,0.276780373098295,0.275585577578374,0.274399953954069,0.2732234213254,0.272055899147391,0.27089730724528,0.269747565829267,0.268606595508775,0.26747431730621,0.266350652670191,0.265235523488236,0.264128852098907,0.263030561303392,0.261940574376534,0.260858815077281,0.259785207658594,0.258719676876777,0.257662148000268,0.256612546817874,0.255570799646466,0.254536833338141,0.253510575286864,0.2524919534346,0.251480896276944,0.25047733286827,0,0.144982739396841,0.14862505432867,0.152552384457748,0.156767873570991,0.161280890758188,0.166104898660587,0.171257617249057,0.176760630685836,0.182638722143885,0.188919186405201,0.195631215951774,0.20280535722161,0.210472976412431,0.218665643764812,0.22741433042951,0.236748305982688,0.246693625400042,0.257271104675521,0.268493711671992,0.280363354209037,0.292867142783409,0.305973348210017,0.319627459414004,0.333748945286056,0.348229479866081,0.362933422502881,0.377701176659668,0.392355648619543,0.406711439868363,0.420585778489844,0.433809725394717,0.44623805428729,0.45775646314464,0.468285347237178,0.477780059097053,0.486228188849708,0.493644773609634,0.500066447111578,0.505545421804401,0.510143952455537,0.513929658795823,0.516971850977562,0.519338835435899,0.521096081749701,0.522305089544724,0.523022790114235,0.52330133393415,0.523188140735896,0.522726115867012,0.52195396139254,0.520906531138425,0.519615195339277,0.518108193068216,0.516410959794524,0.514546423881757,0.512535270202974,0.510396171825735,0.508145992332475,0.505799962132439,0.503371832355884,0.500874009802117,0.498317676089587,0.495712893734594,0.49306870143682,0.490393200420187,0.487693633292176,0.484976456555753,0.482247407638179,0.479511567087208,0.476773416421361,0.474036891999427,0.47130543518736,0.46858203904081,0.46586929168231,0.463169416527966,0.460484309505097,0.457815573395881,0.455164549440263,0.452532346331908,0.449919866742649,0.447327831512515,0.444756801643586,0.44220719823609,0.43967932050424,0.437173362007303,0.434689425228246,0.432227534628221,0.429787648300253,0.427369668339926,0.424973450044783,0.422598810047787,0.420245533483546,0.417913380279401,0.415602090656775,0.413311389921756,0.411040992617554,0.408790606105454,0.406559933635177,0.404348676960124,0.402156538547981,0.3999832234324,0.39782844074718,0.395691904980318,0.393573336981644,0.391472464754394,0.389389024057991,0.387322758846523,0.38527342156487,0.383240773322125,0.381224583959878,0.379224632031048,0.377240704703221,0.37527259759894,0.373320114583966,0.371383067513289,0.369461275943521,0.36755456681926,0.365662774140112,0.363785738614179,0.361923307303102,0.360075333263029,0.35824167518529,0.356422197039987,0.354616767725221,0.352825260724226,0.351047553772292,0.349283528534982,0.347533070298863,0.345796067675666,0.34407241232055,0.342361998664942,0.340664723664218,0.338980486560336,0.337309188659393,0.335650733123947,0.334005024779864,0.332371969937334,0.330751476225659,0.32914345244135,0.327547808409014,0.325964454854496,0.324393303289701,0.322834265908525,0.32128725549328,0.319752185331038,0.31822896913929,0.316717521000328,0.315217755303786,0.313729586696761,0.31225293004099,0.310787700376522,0.309333812891416,0.307891182896946,0.306459725807859,0.30503935712726,0.30362999243567,0.302231547383903,0.300843937689345,0.299467079135331,0.298100887573244,0.296745278927067,0.295400169200082,0.294065474483454,0.292741110966459,0.291426994948116,0.290123042850028,0.288829171230225,0.287545296797844,0.286271336428468,0.285007207179993,0.283752826308879,0.282508111286662,0.281272979816622,0.280047349850504,0.278831139605209,0.277624267579359,0.276426652569696,0.275238213687219,0.274058870373026,0.27288854241381,0.271727149956956,0.270574613525226,0.269430854030979,0.268295792789909,0.267169351534293,0.266051452425716,0.264942018067265,0.263840971515189,0.262748236290008,0.261663736387086,0.260587396286642,0.259519140963222,0.258458895894622,0.257406587070273,0.256362140999093,0.255325484716816,0.254296545792801,0.253275252336342,0.252261533002466,0.251255316997268,0,0.140378896178834,0.143862115696371,0.147618575909741,0.151652153427971,0.15597380907222,0.160597736813889,0.165541674030076,0.170826940963782,0.17647810809812,0.182522516108789,0.188989780647662,0.195911319486701,0.203319874629645,0.211248961554528,0.219732153436204,0.228802093671072,0.238489122586174,0.248819405461937,0.259812465104349,0.271478063623957,0.283812457895571,0.296794182843536,0.310379698276927,0.324499450483166,0.339055101558568,0.353918789617224,0.368935210617658,0.383926991834129,0.398703265806852,0.413070664673784,0.42684533948943,0.439864284346527,0.451994343137941,0.463137775972447,0.473233993692248,0.482257796509936,0.490214977016129,0.497136375542833,0.503071428223091,0.508082019618546,0.512237154670633,0.515608687126075,0.51826813127835,0.520284452467641,0.521722668361771,0.522643077770194,0.523100947039673,0.523146510829739,0.522825174424272,0.522177833243296,0.521241249441726,0.520048444788859,0.518629083710247,0.517009831122131,0.51521467726506,0.513265226863883,0.511180953218549,0.508979419764124,0.506676472624533,0.504286408028289,0.501822118386259,0.499295220520411,0.496716169098534,0.494094357854784,0.491438210711831,0.488755264498003,0.486052244587292,0.483335134486147,0.480609240146752,0.47787924959616,0.475149288326811,0.472422970788405,0.469703448246236,0.466993453219827,0.464295340682257,0.461611126179885,0.458942521020384,0.456290964671124,0.453657654507561,0.451043573050874,0.448449512834315,0.445876099037999,0.443323810031439,0.440792995961989,0.438283895525143,0.435796651049605,0.433331322025956,0.430887897203031,0.428466305370651,0.426066424941438,0.423688092438174,0.421331109986669,0.418995251907509,0.416680270493514,0.414385901053238,0.412111866294615,0.409857880116763,0.407623650872264,0.405408884156755,0.403213285177589,0.401036560748556,0.398878420953251,0.396738580515582,0.394616759912179,0.392512686258031,0.390426093993526,0.388356725398235,0.386304330954156,0.384268669578798,0.382249508746315,0.380246624513001,0.37825980146166,0.376288832577798,0.374333519069153,0.372393670138752,0.370469102720547,0.368559641185571,0.366665117025644,0.364785368520757,0.362920240395492,0.361069583469121,0.359233254303403,0.357411114851519,0.35560303211105,0.353808877783478,0.352028527942245,0.350261862711044,0.348508765953691,0.346769124976636,0.345042830244908,0.343329775112047,0.341629855564425,0.33994296998012,0.33826901890241,0.336607904827799,0.334959532008382,0.33332380626827,0.331700634833713,0.330089926176498,0.328491589870153,0.326905536458444,0.325331677335619,0.323769924637854,0.322220191145307,0.320682390194214,0.319156435598441,0.317642241579915,0.316139722707364,0.314648793842811,0.313169370095281,0.311701366781185,0.310244699390891,0.308799283560971,0.307365035051683,0.305941869729224,0.30452970355234,0.303128452562892,0.301738032879996,0.30035836069739,0.298989352283681,0.297630923985177,0.296282992230993,0.294945473540171,0.29361828453056,0.29230134192922,0.290994562584133,0.289697863477027,0.288411161737123,0.287134374655637,0.285867419700899,0.284610214533919,0.283362677024313,0.282124725266431,0.280896277595616,0.279677252604486,0.278467569159163,0.277267146415357,0.276075903834266,0.274893761198209,0.273720638625957,0.272556456587711,0.271401135919685,0.270254597838267,0.269116763953737,0.267987556283496,0.266866897264818,0.265754709767077,0.264650917103473,0.263555443042221,0.262468211817207,0.261389148138111,0.260318177199998,0.259255224692369,0.258200216807694,0.257153080249405,0.256113742239378,0.255082130524911,0.254058173385188,0.253041799637262,0.252032938641559,0,0.135782264074013,0.139122447215659,0.142718742579024,0.146578434596082,0.150714672921143,0.155142803623146,0.159880900539414,0.164950194412153,0.170375070385215,0.17618281878751,0.182403289768694,0.189068519795773,0.196212331667216,0.203869863266575,0.212076948785838,0.220869254392798,0.230281055421286,0.240343534792854,0.251082487491999,0.262515343091207,0.274647481010926,0.287467925737798,0.30094468024467,0.315020177777073,0.329607569191439,0.344588744322524,0.359815014017786,0.375111162202398,0.390283078727069,0.405128472813838,0.419449427707103,0.433065034993779,0.445822243385811,0.457603427489628,0.468329904015293,0.477961451939812,0.48649257814814,0.493946653680176,0.500369102871021,0.505820638295858,0.510371222611148,0.514095116410874,0.517067109826939,0.519359861142561,0.521042173004858,0.522178005635388,0.522826033811115,0.523039581374519,0.52286680067504,0.522350997121504,0.521531027356261,0.520441722313805,0.519114303774743,0.517576775716923,0.515854280702932,0.513969417585435,0.511942520694118,0.509791902984908,0.507534066848937,0.505183886750316,0.502754767853004,0.500258784501002,0.497706801969479,0.495108584400271,0.492472891333799,0.489807564786722,0.487119608419217,0.484415259994631,0.481700058056528,0.478978903528799,0.476256116775904,0.473535490534278,0.470820339034286,0.468113543567486,0.465417594709876,0.462734631382944,0.460066476916271,0.45741467226483,0.454780506528329,0.452165044916971,0.449569154306545,0.446993526524779,0.444438699509767,0.4419050764796,0.439392943250014,0.436902483833589,0.434433794450102,0.431986896072906,0.429561745630888,0.427158245979731,0.424776254750077,0.422415592173746,0.420076047982706,0.417757387468953,0.415459356787048,0.41318168757479,0.410924100961475,0.408686311027414,0.406468027772907,0.40426895964973,0.402088815703384,0.399927307369862,0.397784149966562,0.395659063913168,0.393551775714789,0.391462018736483,0.38938953379533,0.387334069593581,0.38529538301398,0.383273239296161,0.381267412111025,0.3792776835482,0.377303844030061,0.375345692164286,0.373403034545605,0.371475685516187,0.369563466892988,0.367666207669434,0.36578374369788,0.363915917358506,0.362062577219545,0.360223577693134,0.358398778690417,0.356588045279062,0.354791247345814,0.353008259266336,0.351238959584138,0.349483230700126,0.34774095857392,0.346012032437897,0.344296344524601,0.342593789808024,0.340904265759017,0.339227672114982,0.33756391066382,0.335912885042012,0.334274500546619,0.332648663960873,0.331035283393004,0.32943426812785,0.327845528490786,0.326268975723455,0.324704521870767,0.323152079678617,0.321611562501751,0.32008288422122,0.318565959170854,0.317060702072196,0.315567027977351,0.314084852219196,0.312614090368453,0.311154658197092,0.309706471647597,0.308269446807617,0.306843499889557,0.305428547214687,0.304024505201362,0.302631290356965,0.30124881927323,0.299877008624586,0.298515775169215,0.297165035752529,0.295824707312776,0.294494706888531,0.293174951627822,0.291865358798676,0.290565845800873,0.28927633017873,0.287996729634723,0.286726962043814,0.285466945468313,0.284216598173161,0.282975838641502,0.281744585590443,0.280522757986901,0.279310275063449,0.278107056334084,0.276913021609844,0.27572809101422,0.27455218499829,0.273385224355553,0.272227130236401,0.2710778241622,0.269937228038952,0.268805264170508,0.267681855271316,0.26656692447868,0.265460395364528,0.264362191946658,0.263272238699481,0.26219046056424,0.261116782958708,0.260051131786358,0.25899343344502,0.257943614835019,0.256901603366809,0.255867326968093,0.254840714090461,0.253821693715526,0.252810195360596,0,0.131188809645817,0.1344018454438,0.137848930687623,0.141543431475357,0.145501142868267,0.149738831939416,0.154275147766506,0.159131386303236,0.16433178903728,0.169903526405564,0.175876519313044,0.182283185636718,0.189158136221559,0.196537796563813,0.204459894429753,0.212962726397323,0.222084095119407,0.231859794027606,0.242321511049504,0.253494036150054,0.265391702285017,0.278014081786244,0.291341114265188,0.305328060092739,0.319900932799915,0.334953305177914,0.35034551122172,0.36590716816605,0.381443542022042,0.396745592459812,0.411602705763273,0.425816410885061,0.439213035463897,0.451653441364229,0.463038631792245,0.473310917755595,0.482451178068297,0.490473315193186,0.497417210200042,0.503341362747799,0.508316093735721,0.512417825538669,0.515724636258483,0.518313057172223,0.520255951414312,0.521621258137795,0.522471383947429,0.522863048918421,0.522847431148783,0.522470491276113,0.521773391534284,0.520792950834904,0.519562097967226,0.518110300099015,0.516463954379955,0.514646737626406,0.512679913687921,0.510582600876425,0.50837200333196,0.506063610821979,0.503671371532601,0.501207842132468,0.498684318929699,0.496110953406403,0.49349685487264,0.490850182474567,0.48817822834216,0.485487493279742,0.48278375608799,0.480072137354581,0.47735715835471,0.474642795553852,0.471932531094837,0.469229399571645,0.466536031336283,0.463854692546974,0.461187322140585,0.458535565896227,0.455900807747054,0.45328419849137,0.450686682050578,0.448109019419013,0.4455518104486,0.443015513608995,0.4405004638611,0.43800688877847,0.435534923047059,0.43308462146906,0.430655970591357,0.428248899073329,0.425863286902735,0.423498973562041,0.421155765241166,0.418833441186131,0.416531759266746,0.414250460840197,0.41198927498137,0.409747922144958,0.407526117318901,0.405323572723502,0.40314000010573,0.400975112673643,0.398828626711713,0.396700262913904,0.394589747467823,0.392496812919975,0.390421198849172,0.388362652372409,0.386320928505062,0.384295790394974,0.382287009447992,0.380294365360621,0.378317646073811,0.376356647660353,0.37441117415699,0.372481037351096,0.370566056530648,0.368666058205204,0.366780875804653,0.364910349361701,0.363054325183269,0.361212655515325,0.359385198205037,0.357571816363605,0.355772378032603,0.353986755856242,0.35221482676155,0.350456471648116,0.348711575088721,0.346980025041899,0.345261712577224,0.343556531613894,0.34186437867299,0.340185152643634,0.338518754563094,0.336865087410793,0.335224055916055,0.333595566379322,0.331979526506531,0.330375845256238,0.328784432699063,0.327205199888981,0.325638058745925,0.3240829219492,0.322539702841151,0.321008315340529,0.319488673865013,0.317980693262337,0.316484288749468,0.314999375859323,0.313525870394479,0.312063688387402,0.310612746066684,0.309172959828831,0.307744246215153,0.30632652189333,0.30491970364324,0.303523708346665,0.302138452980525,0.300763854613265,0.29939983040411,0.29804629760485,0.296703173563898,0.295370375732348,0.294047821671775,0.292735429063574,0.29143311571961,0.290140799593988,0.288858398795766,0.287585831602448,0.286323016474105,0.285069872067984,0.283826317253488,0.282592271127403,0.281367653029285,0.280152382556892,0.278946379581606,0.277749564263743,0.276561857067714,0.275383178776947,0.274213450508553,0.273052593727654,0.271900530261375,0.270757182312433,0.269622472472307,0.268496323733975,0.267378659504179,0.26626940361522,0.265168480336265,0.264075814384149,0.262991330933674,0.261914955627407,0.260846614584958,0.259786234411765,0.258733742207352,0.257689065573107,0.256652132619541,0.255622871973083,0.254601212782373,0.253587084724093,0,0.126598265116187,0.12969775062701,0.133006105494925,0.136544314248567,0.140330995517943,0.144384428190976,0.14872397094975,0.153371096289323,0.158349939915228,0.163687498952166,0.169413622899168,0.175560891488276,0.18216441943853,0.189261581733354,0.196891615489375,0.205095023725959,0.213912680348662,0.223384514116455,0.233547635086947,0.244433767192461,0.256065877479903,0.268453962971845,0.281590087964523,0.295442968804281,0.309952670732122,0.325026268223832,0.340535538774222,0.35631778976251,0.372180645694995,0.387911008001544,0.403287534018723,0.418095101007152,0.432139129872161,0.445257579709439,0.457328934675746,0.468275412378937,0.47806161481445,0.486689617335156,0.494191878502138,0.500623350504507,0.506053892975042,0.510561699520642,0.514228067053172,0.51713354763554,0.51935534179371,0.520965707076066,0.522031137865851,0.522612093836721,0.522763093312536,0.522533030290193,0.521965612599395,0.52109985057611,0.519970550230571,0.518608782948713,0.517042316475869,0.515296000518763,0.513392105837751,0.511350619050696,0.509189497198666,0.506924886929278,0.504571313298994,0.502141842940315,0.499648225865019,0.497101019602959,0.494509698787413,0.491882752741276,0.489227773120299,0.486551533241875,0.483860060372451,0.481158701959493,0.478452186567558,0.475744680103834,0.473039837787288,0.470340852219046,0.467650497842172,0.464971172030232,0.462304933010629,0.459653534806347,0.457018459365159,0.454400946035944,0.451802018545592,0.449222509625719,0.446663083435027,0.444124255920039,0.441606413253633,0.439109828487113,0.436634676547344,0.434181047705722,0.431748959640496,0.429338368208305,0.426949177034758,0.424581246027654,0.422234398910083,0.419908429864214,0.417603109370281,0.415318189318966,0.413053407469446,0.410808491319467,0.408583161448358,0.406377134388627,0.404190125076876,0.402021848930201,0.399872023589951,0.397740370370803,0.395626615449456,0.393530490823938,0.391451735071418,0.389390093929697,0.387345320724937,0.385317176665939,0.383305431023131,0.381309861208565,0.379330252771457,0.377366399322261,0.375418102396849,0.373485171271057,0.371567422734746,0.369664680833413,0.367776776584485,0.365903547674535,0.364044838142906,0.362200498056491,0.360370383179832,0.358554354644072,0.356752278617829,0.354964025982563,0.353189472014617,0.351428496075722,0.349680981313429,0.347946814372658,0.346225885119255,0.344518086376251,0.342823313673286,0.341141465009517,0.339472440630135,0.337816142816517,0.336172475689907,0.334541345028422,0.332922658097117,0.331316323490735,0.329722250988776,0.3281403514224,0.326570536552717,0.325012718959935,0.323466811942854,0.321932729428175,0.320410385889074,0.318899696272519,0.317400575934782,0.315912940584627,0.314436706233659,0.312971789153338,0.311518105838157,0.310075572974542,0.308644107414997,0.307223626157089,0.305814046326842,0.304415285166167,0.303027260023955,0.301649888350479,0.300283087694778,0.298926775704733,0.297580870129515,0.296245288824162,0.29491994975603,0.293604771012871,0.292299670812335,0.291004567512695,0.289719379624606,0.288444025823728,0.287178424964073,0.285922496091902,0.284676158460079,0.283439331542741,0.282211935050178,0.28099388894384,0.279785113451371,0.278585529081597,0.2773950566394,0.276213617240413,0.27504113232548,0.273877523674847,0.272722713422017,0.271576624067255,0.270439178490702,0.269310299965078,0.268189912167943,0.267077939193504,0.265974305563954,0.264878936240331,0.263791756632894,0.262712692610996,0.261641670512468,0.260578617152501,0.25952345983204,0.258476126345679,0.257436544989072,0.256404644565856,0.255380354394108,0.254363604312321,0,0.122013693333068,0.125009331620227,0.128188337271554,0.131578932830486,0.135202348392787,0.139078276279586,0.143226803609599,0.147669631359862,0.152430808380075,0.157537110606362,0.163018190692918,0.168906588884791,0.175237652932193,0.182049373655268,0.189382106285144,0.197278115541874,0.20578085328391,0.214933851051635,0.224779087880955,0.235354682194184,0.246691766351967,0.258810450114606,0.271714885075825,0.285387624010607,0.299783730803605,0.314825411345598,0.330398230969325,0.34635014031457,0.362494410458414,0.378617083836987,0.394488703903231,0.409879083620636,0.424573030958602,0.438384590694796,0.451167649037131,0.462821591293621,0.473291801472287,0.482565782170993,0.490666289052416,0.4976430364561,0.50356432486216,0.508509535820093,0.512563000801531,0.515809386984815,0.518330499507201,0.520203271883324,0.521498675585491,0.522281292984534,0.522609337496589,0.522534952354746,0.522104664478744,0.521359907776228,0.520337559700204,0.519070456628496,0.517587868952973,0.515915927118659,0.514077996531363,0.512095003309301,0.509985715097793,0.507766982195529,0.505453944488914,0.503060209463843,0.500598006073392,0.498078318628145,0.495511004235344,0.492904896700632,0.490267899253315,0.487607067977489,0.484928687430265,0.482238339601419,0.479540967108486,0.476840931318727,0.474142065934839,0.471447726465792,0.468760835919562,0.466083926993814,0.463419180997778,0.460768463709111,0.458133358349421,0.455515195848661,0.452915082559408,0.450333925575601,0.44777245580537,0.445231248943423,0.442710744484438,0.44021126291478,0.437733021215382,0.435276146803735,0.432840690037671,0.43042663539791,0.428033911460394,0.425662399763241,0.423311942666818,0.420982350299075,0.418673406671976,0.416384875048631,0.414116502634712,0.411868024661925,0.409639167925741,0.407429653834346,0.405239201020788,0.403067527565688,0.400914352873529,0.398779399241551,0.396662393156591,0.394563066351767,0.392481156651854,0.390416408633283,0.388368574122129,0.386337412551096,0.384322691194318,0.382324185296865,0.380341678114064,0.378374960874131,0.376423832676151,0.37448810033411,0.372567578176525,0.370662087810075,0.368771457854701,0.366895523656732,0.365034126985809,0.363187115720613,0.361354343527814,0.359535669537986,0.357730958021771,0.355940078069058,0.354162903273507,0.352399311424393,0.350649184207373,0.348912406915477,0.347188868171372,0.345478459661658,0.34378107588381,0.342096613906126,0.340424973140922,0.338766055131058,0.337119763349754,0.33548600301356,0.333864680908252,0.332255705227345,0.330658985422873,0.329074432068007,0.327501956731088,0.32594147186056,0.324392890680342,0.322856127095093,0.321331095604858,0.319817711228584,0.318315889435952,0.31682554608704,0.315346597379284,0.313878959801256,0.312422550092762,0.310977285210813,0.309543082300998,0.308119858673846,0.306707531785754,0.305306019224092,0.303915238696121,0.302535108021354,0.301165545127048,0.299806468046503,0.29845779491987,0.297119443997215,0.295791333643553,0.294473382345641,0.293165508720291,0.291867631524006,0.290579669663744,0.289301542208647,0.288033168402558,0.286774467677188,0.285525359665806,0.28428576421731,0.283055601410587,0.281834791569051,0.280623255275269,0.279420913385591,0.278227687044725,0.277043497700166,0.275868267116446,0.27470191738914,0.273544370958582,0.272395550623268,0.271255379552887,0.270123781300974,0.269000679817148,0.267885999458922,0.266779665003061,0.265681601656482,0.264591735066683,0.263509991331691,0.262436297009536,0.261370579127232,0.260312765189282,0.25926278318569,0.258220561599499,0.257186029413858,0.256159116118611,0.255139751716437,0,0.117440335123523,0.120337370741589,0.123394887886654,0.126645978591194,0.130113848129353,0.133819324212763,0.137783128084999,0.142027174435132,0.146575414538572,0.151454351563917,0.156693327192061,0.16232465812123,0.16838367085119,0.174908649536664,0.181940678602813,0.189523330232055,0.197702116302813,0.20652359451431,0.216033990508546,0.22627717626297,0.237291839203554,0.249107701791145,0.261740728878898,0.275187412803446,0.289418468907361,0.304372597790368,0.319951322423078,0.336016180484163,0.352389594234059,0.368860409168998,0.385194337622224,0.401148483637197,0.416488061409681,0.43100273498869,0.444519989326579,0.456913626660465,0.468106621278107,0.478068757517724,0.486810355907496,0.494373778151783,0.50082431991967,0.506241715421923,0.510712987012254,0.514326928624355,0.517170191063233,0.519324752480005,0.520866483398174,0.521864514722414,0.522381155056131,0.522472155927669,0.522187175625972,0.521570337248687,0.520660812015399,0.519493385210763,0.518098980718985,0.516505132687156,0.514736400974172,0.512814731989234,0.510759769287377,0.508589119598151,0.50631858033965,0.503962334479105,0.501533118093442,0.499042365325514,0.496500334732004,0.493916220343076,0.491298250139098,0.488653774113657,0.485989343639736,0.483310783484232,0.480623257517713,0.477931328931842,0.475239015596079,0.472549841048521,0.469866881513971,0.467192809268052,0.464529932612808,0.46188023269146,0.459245397343663,0.45662685218433,0.454025789076356,0.45144319215854,0.448879861583173,0.446336435112275,0.443813407716534,0.441311149316254,0.438829920798782,0.436369888441756,0.433931136866117,0.431513680637126,0.429117474625616,0.426742423235587,0.424388388597929,0.422055197823734,0.419742649404384,0.417450518839374,0.415178563566815,0.412926527265738,0.410694143593731,0.408481139418154,0.406287237594176,0.404112159338177,0.401955626240702,0.39981736195905,0.397697093625884,0.395594553006713,0.393509477435979,0.391441610558538,0.389390702900668,0.387356512292322,0.385338804160127,0.383337351708625,0.381351936005434,0.379382345984345,0.377428378378872,0.375489837597428,0.373566535550024,0.371658291435338,0.36976493149592,0.367886288748427,0.366022202694948,0.364172519020706,0.362337089282783,0.360515770593864,0.358708425304478,0.356914920686693,0.355135128621797,0.353368925294064,0.351616190892396,0.349876809321253,0.348150667922042,0.346437657205873,0.344737670598348,0.343050604196869,0.341376356540793,0.339714828394568,0.338065922543902,0.33642954360488,0.334805597845852,0.333193993021839,0.33159463822114,0.330007443723765,0.328432320871271,0.326869181947563,0.325317940070169,0.323778509091499,0.322250803509596,0.320734738387842,0.319230229283132,0.31773719218199,0.316255543444139,0.314785199753018,0.313326078072781,0.311878095611309,0.310441169788779,0.30901521821137,0.307600158649684,0.306195909021492,0.30480238737843,0.30341951189629,0.302047200868565,0.300685372702933,0.299333945920393,0.297992839156751,0.296661971166222,0.295341260826881,0.294030627147748,0.2927299892773,0.291439266513206,0.290158378313109,0.288887244306294,0.287625784306085,0.286373918322828,0.285131566577348,0.283898