649514745,0.282675087818435,0.281460802424344,0.280255714535156,0.279059745634549,0.277872817501349,0.276694852223537,0.275525772212052,0.274365500214352,0.27321395932768,0.272071073012006,0.270936765102609,0.269810959822281,0.268693581793112,0.267584556047859,0.26648380804087,0.26539126365856,0.264306849229424,0.263230491533575,0.262162117811823,0.261101655774272,0.260049033608452,0.259004179986976,0.257967024074733,0.256937495535613,0.255915524538785,0,0.112884091039554,0.115683993275743,0.118626204222842,0.121745079461049,0.125064812636648,0.12860694246982,0.132392631927045,0.136443929234394,0.140784642215156,0.145440939079347,0.150441742628288,0.155818977451047,0.16160771297489,0.167846220717394,0.174575936137892,0.181841286208799,0.189689313536355,0.198168996336884,0.207330131495345,0.217221618475771,0.227888962523789,0.239370820014775,0.251694457532601,0.264870114996131,0.27888447560427,0.293693758878455,0.309217337623138,0.325333147708734,0.341876362966489,0.35864267071329,0.375396882811518,0.391886581715433,0.40785927321626,0.423080505551358,0.437350021303739,0.450513422501552,0.462467911446054,0.473162020813441,0.482590410536198,0.49078547859147,0.497807642014444,0.503735827379049,0.508659187447296,0.512670532184139,0.515861549120008,0.518319629246021,0.520125993654156,0.521354792473837,0.522072879699427,0.522340023376873,0.522209370287252,0.521728037385427,0.520937744930095,0.51987543822204,0.518573867578946,0.517062111566617,0.515366038456536,0.513508706959214,0.511510710706905,0.509390472622471,0.507164495850642,0.504847577785262,0.502452993200898,0.499992651787279,0.497477234617043,0.494916313328675,0.492318455120843,0.489691316052982,0.48704172463633,0.484375757277531,0.481698806795653,0.479015644963097,0.476330479810544,0.47364700827521,0.470968464650617,0.468297665206436,0.4656370492815,0.462988717105906,0.460354464574574,0.457735815170822,0.455134049221667,0.452550230654435,0.449985231415172,0.447439753702265,0.444914350162605,0.442409442192103,0.439925336477002,0.437462239906991,0.43502027298553,0.432599481856964,0.430199849064015,0.427821303143018,0.425463727158041,0.423126966268672,0.420810834420004,0.418515120237144,0.416239592200539,0.413984003172596,0.411748094340437,0.409531598634344,0.407334243676363,0.405155754308838,0.402995854748189,0.400854270405129,0.398730729408712,0.396624963868054,0.394536710902358,0.392465713466875,0.390411720999729,0.388374489912055,0.386353783941617,0.384349374388047,0.382361040245933,0.380388568250339,0.37843175284773,0.376490396103951,0.374564307559574,0.372653304041818,0.370757209441192,0.368875854460072,0.367009076339553,0.365156718570168,0.363318630591349,0.361494667483881,0.359684689659026,0.357888562547477,0.356106156290862,0.354337345438057,0.35258200864825,0.350840028402317,0.349111290723806,0.347395684910541,0.345693103277634,0.34400344091249,0.342326595442195,0.340662466813533,0.339010957085726,0.337371970235895,0.335745411977111,0.334131189588836,0.332529211759488,0.330939388440776,0.329361630713446,0.327795850663993,0.326241961271909,0.324699876306973,0.323169510236121,0.321650778139379,0.320143595634367,0.318647878808882,0.317163544161054,0.315690508546601,0.314228689132701,0.312778003358018,0.311338368898445,0.309909703638116,0.308491925645287,0.307084953152688,0.305688704541963,0.304303098331835,0.302928053169677,0.301563487826146,0.300209321192583,0.298865472280906,0.29753186022572,0.296208404288393,0.294895023862878,0.293591638483053,0.292298167831391,0.291014531748768,0.289740650245235,0.288476443511608,0.287221831931729,0.285976736095254,0.284741076810864,0.283514775119789,0.282297752309523,0.281089929927672,0.279891229795829,0.278701574023424,0.277520885021461,0.276349085516102,0.275186098562044,0.274031847555638,0.272886256247716,0.271749248756089,0.270620749577686,0.269500683600317,0.268388976114029,0.267285552822045,0.266190339851262,0.265103263762318,0.264024251559197,0.262953230698383,0.261890129097549,0.260834875143787,0.259787397701376,0.258747626119096,0.257715490237083,0.256690920393237,0,0.108350616079137,0.1110523244794,0.113883835902793,0.116876830308154,0.12005532224127,0.123441045951378,0.127055341071646,0.13092025266577,0.135059363770879,0.139498430844439,0.144265852057572,0.149393004740831,0.154914484738384,0.160868265564546,0.167295773571766,0.174241849710905,0.181754539847994,0.18988462396995,0.198684760205478,0.208208084416697,0.218506075810524,0.229625484932383,0.241604141403621,0.254465541226513,0.268212287040158,0.282818740759125,0.298223639494416,0.314323861791844,0.330970880367483,0.347971509956491,0.365094170038571,0.382080961606246,0.398664553223646,0.414587568050062,0.429621348912898,0.443581009306916,0.45633457608251,0.467805457791681,0.477968912708697,0.486844197998019,0.494484460206649,0.500966244864428,0.506379984793567,0.510822219850429,0.514389781630198,0.517175823698478,0.51926739206783,0.520744172149529,0.521678068217629,0.522133328642078,0.522166997517384,0.521829535856722,0.521165506904885,0.5202142591177,0.519010568243314,0.517585218910535,0.515965518420663,0.514175742971949,0.512237520819367,0.510170158993126,0.507990920951512,0.505715262467709,0.503357032508891,0.500928645096536,0.498441227290182,0.495904747604047,0.493328128398752,0.490719345113986,0.488085514630908,0.485432974573469,0.482767354967899,0.480093643368534,0.477416244314364,0.474739033792558,0.472065409242311,0.469398335525198,0.466740387209036,0.464093787454364,0.461460443750755,0.458841980720035,0.456239770181809,0.453654958660937,0.451088492504902,0.448541140769908,0.446013516027117,0.443506093233945,0.441019226809241,0.438553166045367,0.436108068984235,0.433684014878437,0.431281015352437,0.4288990243726,0.426537947128549,0.424197647921981,0.421877957152856,0.419578677486619,0.417299589280143,0.415040455338168,0.412801025066444,0.410581038082384,0.408380227338976,0.406198321812918,0.40403504880343,0.401890135884063,0.399763312545907,0.397654311567043,0.395562870139754,0.393488730784028,0.391431642073033,0.389391359193793,0.387367644363897,0.385360267123017,0.383369004516078,0.381393641183161,0.379433969369665,0.37748978886878,0.375560906907066,0.373647137982699,0.371748303664902,0.369864232362112,0.367994759065527,0.3661397250739,0.364298977704728,0.362472369996309,0.360659760404582,0.358861012498106,0.357075994654071,0.355304579757798,0.353546644907798,0.351802071128121,0.350070743089395,0.348352548839717,0.346647379546265,0.344955129248342,0.343275694622299,0.341608974758704,0.339954870951892,0.338313286501977,0.336684126529241,0.335067297800778,0.333462708569133,0.331870268422667,0.330289888147292,0.328721479599179,0.32716495558803,0.325620229770458,0.324087216552997,0.322565831004287,0.321055988775926,0.319557606031514,0.318070599383404,0.31659488583667,0.315130382739842,0.31367700774193,0.3122346787553,0.310803313923977,0.309382831596952,0.307973150306097,0.306574188748309,0.305185865771535,0.303808100364306,0.302440811648482,0.301083918874894,0.299737341421589,0.298400998794409,0.29707481062966,0.29575869669862,0.294452576913684,0.29315637133592,0.291870000183863,0.29059338384337,0.289326442878358,0.288069098042307,0.286821270290356,0.285582880791898,0.284353850943537,0.283134102382326,0.281923556999165,0.280722136952302,0.27952976468084,0.278346362918191,0.27717185470542,0.276006163404412,0.27484921271082,0.273700926666762,0.272561229673215,0.271430046502081,0.2703073023079,0.269192922639178,0.268086833449325,0.266988961107179,0.2658992324071,0.264817574578629,0.263743915295705,0.262678182685437,0.261620305336427,0.260570212306642,0.259527833130833,0.258493097827516,0.257465936905501,0,0.103844583341541,0.106446152010296,0.109170301409646,0.112042765592898,0.115086259068364,0.118322174577937,0.12177172287671,0.125456767239211,0.12940055345432,0.133628333904681,0.138167875949379,0.143049866018855,0.148308229309674,0.153980379436223,0.160107397424954,0.166734118347974,0.173909078095795,0.181684242432621,0.190114405472823,0.199256106055878,0.209165871992852,0.219897572661156,0.231498656209739,0.24400509389849,0.257434983373548,0.271781006932714,0.28700231400523,0.303016868318194,0.319695766311263,0.336861310606148,0.354290485616224,0.371724765777907,0.388885917740436,0.405495941436896,0.421298053855003,0.436075167266267,0.449662877685936,0.461955358147993,0.472904218451987,0.482511773311193,0.490820893413458,0.497903653355612,0.503850534422481,0.508761274974041,0.51273782749635,0.515879412453275,0.51827938589684,0.520023527799618,0.521189356010562,0.521846125257121,0.522055245100577,0.521870923828873,0.521340907033215,0.520507227253391,0.519406915474572,0.518072648787753,0.516533323826508,0.514814555004128,0.512939101952689,0.51092723328444,0.50879703483056,0.506564670530623,0.504244603592966,0.501849784709926,0.499391813174084,0.496881075811022,0.494326867782249,0.49173749854891,0.489120385633379,0.486482138270337,0.48382863259335,0.481165079645581,0.47849608722137,0.475825716326394,0.473157532876256,0.470494655126424,0.467839797231532,0.465195309261927,0.462563213953928,0.45994524043279,0.457342855120124,0.454757290017553,0.452189568543513,0.449640529088742,0.447110846446824,0.444601051268487,0.442111547681429,0.439642629211006,0.43719449313084,0.434767253366139,0.432360952066315,0.429975569957108,0.427611035576125,0.425267233489353,0.422944011579896,0.420641187494028,0.418358554323558,0.416095885597662,0.413852939651701,0.411629463435125,0.40942519581546,0.407239870430544,0.40507321813665,0.402924969095877,0.400794854542294,0.398682608262634,0.396587967824026,0.394510675578097,0.39245047946801,0.390407133662349,0.388380399037432,0.386370043527451,0.384375842359877,0.382397578191782,0.380435041161094,0.378488028865323,0.37655634627897,0.374639805619597,0.372738226171439,0.370851434074432,0.368979262085639,0.367121549319217,0.365278140970331,0.363448888027752,0.361633646979254,0.3598322795134,0.358044652220781,0.356270636297343,0.354510107252051,0.35276294462073,0.351029031687671,0.349308255216231,0.347600505189459,0.345905674561514,0.344223659020467,0.342554356762884,0.340897668280444,0.339253496158718,0.337621744888097,0.336002320686787,0.334395131335681,0.332800086024868,0.331217095211455,0.329646070488362,0.328086924463683,0.326539570650196,0.325003923364575,0.323479897635839,0.321967409122573,0.320466374038448,0.318976709085554,0.317498331395091,0.316031158474939,0.314575108163668,0.313130098590531,0.31169604814102,0.310272875427569,0.308860499265008,0.307458838650382,0.306067812746771,0.304687340870781,0.303317342483351,0.30195773718359,0.300608444705341,0.299269384916193,0.297940477818698,0.296621643553536,0.29531280240441,0.294013874804468,0.292724781344042,0.291445442779539,0.290175780043313,0.288915714254357,0.287665166729688,0.286424058996285,0.285192312803465,0.283969850135591,0.282756593225015,0.281552464565164,0.280357386923689,0.279171283355609,0.277994077216384,0.276825692174857,0.275666052226016,0.274515081703536,0.273372705292045,0.272238848039106,0.271113435366858,0.269996393083312,0.26888764739327,0.267787124908845,0.266694752659581,0.265610458102157,0.264534169129655,0.263465814080405,0.262405321746383,0.261352621381176,0.260307642707508,0.259270315924329,0.258240571713467,0,0.0993693386564332,0.101869669202311,0.104488928130147,0.107245284696577,0.110159297578735,0.113251530858818,0.116542754633074,0.120054447755747,0.123809383056455,0.127832202885357,0.132149936265652,0.136792445222034,0.141792806422766,0.147187636977546,0.153017364793493,0.159326427761555,0.166163363870022,0.173580726386731,0.181634724180653,0.190384447209443,0.199890493337253,0.210212771270803,0.221407228635682,0.233521266559834,0.246587685188682,0.260617196805373,0.2755898757908,0.291446386305535,0.308080372438992,0.325333853182377,0.342997596510242,0.360818009711588,0.378510971760077,0.395781424583072,0.412345921267533,0.427954329828133,0.442406965319944,0.455564581976775,0.467350447551571,0.477745473904687,0.486778543181883,0.49451453578504,0.501042256950363,0.506463776575131,0.510885950564854,0.514414286036317,0.517148925181604,0.519182338720567,0.520598281795538,0.521471610229193,0.521868634848069,0.521847775985811,0.521460354242589,0.520751411807251,0.519760501220962,0.518522407808715,0.517067791188364,0.515423743122396,0.513614265801794,0.511660678161402,0.509581959241634,0.50739503776526,0.50511503654258,0.502755479408353,0.500328467350681,0.497844829447421,0.495314253253279,0.492745398416926,0.490145996565267,0.48752293987051,0.484882360206072,0.482229700386876,0.479569778664208,0.476906847390917,0.474244646576513,0.471586452902149,0.468935124652712,0.466293142939061,0.463662649521122,0.461045481496687,0.458443203087019,0.455857134725547,0.45328837963735,0.450737848083025,0.448206279429367,0.445694262200118,0.443202252252105,0.440730589214887,0.438279511325255,0.435849168781343,0.433439635734637,0.431050921031696,0.428682977810991,0.426335712053858,0.42400899018226,0.421702645789802,0.419416485586419,0.417150294631205,0.414903840922245,0.412676879406846,0.410469155470411,0.408280407957338,0.406110371772737,0.403958780109467,0.401825366341011,0.399709865617006,0.397612016194812,0.395531560537377,0.39346824620474,0.391421826563872,0.389392061339133,0.387378717023403,0.385381567167941,0.383400392567166,0.381434981352919,0.379485129011214,0.377550638333122,0.375631319310191,0.373726988983642,0.371837471255577,0.369962596669491,0.368102202166522,0.366256130823128,0.364424231575167,0.362606358932734,0.360802372689545,0.35901213763014,0.35723552323772,0.355472403405004,0.353722656150149,0.351986163339403,0.35026281041789,0.348552486149648,0.346855082367805,0.34517049373558,0.343498617518582,0.341839353368762,0.34019260312018,0.338558270596679,0.336936261431413,0.335326482898097,0.333728843753791,0.332143254092921,0.330569625212249,0.329007869486402,0.327457900253574,0.325919631710973,0.324392978819585,0.322877857217778,0.321374183143308,0.319881873363251,0.318400845111399,0.316931016032673,0.31547230413409,0.314024627741858,0.312587905464164,0.311162056159247,0.309746998908353,0.308342652993196,0.306948937877556,0.305565773192669,0.30419307872607,0.302830774413586,0.30147878033418,0.300137016707362,0.298805403892909,0.297483862392647,0.296172312854076,0.294870676075598,0.293578873013179,0.292296824788242,0.291024452696627,0.289761678218454,0.28850842302875,0.28726460900871,0.286030158257454,0.284804993104188,0.283589036120647,0.282382210133756,0.281184438238382,0.279995643810154,0.278815750518239,0.277644682338037,0.276482363563734,0.275328718820663,0.274183673077445,0.273047151657846,0.271919080252344,0.270799384929367,0.269687992146176,0.268584828759382,0.267489822035077,0.266402899658552,0.265323989743621,0.264253020841512,0.26318992194935,0.262134622518197,0.261087052460675,0.260047142158156,0.259014822467525,0,0.0949274001411353,0.0973273276736952,0.0998436873772435,0.102487541760853,0.105276852030382,0.108230975769248,0.111369955801043,0.114714678597104,0.118287295135216,0.122111722295662,0.126214142613994,0.130623469705413,0.135371772624599,0.140494661651378,0.146031635366592,0.152026377687758,0.158526975422249,0.165586002166414,0.173260382507189,0.181610910936,0.190701253385063,0.200596209734516,0.211358972756191,0.223047101508873,0.235706965420555,0.249366550084236,0.26402679034078,0.279652035414801,0.296160827299575,0.313418769226447,0.331235650254048,0.349368883931358,0.367534484379815,0.385425254237527,0.402733972436401,0.419177816853614,0.434519703961372,0.448582962762032,0.461257506915177,0.472497734679143,0.482314039632515,0.490760625921087,0.497922272792947,0.503902064645265,0.508811263652208,0.512761743198176,0.515860867990464,0.51820841995076,0.519895074693767,0.521001958247131,0.52160089490493,0.521755052974258,0.521519783195205,0.520943515713757,0.520068634290658,0.518932283201771,0.517567086491857,0.516001774294693,0.514261719665676,0.512369393939644,0.51034475056131,0.508205547687012,0.505967619316629,0.50364510372583,0.501250636804708,0.498795516731037,0.49628984530443,0.493742650285822,0.491161992241077,0.488555058677643,0.485928247679513,0.483287242774071,0.480637080388887,0.477982210961737,0.475326554538283,0.472673551516474,0.470026209063436,0.467387143630406,0.464758619916414,0.46214258657584,0.459540708923818,0.456954398862925,0.454384842231734,0.451833023758499,0.449299749789638,0.446785668951791,0.444291290897006,0.441817003272495,0.439363087048963,0.436929730334536,0.434517040794472,0.432125056790234,0.429753757344908,0.42740307103551,0.425072883906306,0.422763046491054,0.42047338002594,0.418203681929083,0.415953730616769,0.413723289721127,0.411512111768751,0.409319941374853,0.407146518002925,0.404991578335506,0.402854858297645,0.400736094770873,0.398635027032011,0.396551397947968,0.394484954954674,0.392435450845653,0.390402644393206,0.388386300822949,0.386386192160358,0.384402097466114,0.382433802975302,0.380481102153994,0.378543795685288,0.376621691395622,0.374714604131008,0.372822355591748,0.370944774133263,0.369081694539776,0.367232957776802,0.365398410727679,0.363577905918743,0.36177130123713,0.359978459644703,0.358199248891073,0.356433541228305,0.35468121312947,0.352942145012877,0.351216220973515,0.349503328522929,0.347803358338546,0.346116204023214,0.344441761875528,0.342779930671387,0.341130611457002,0.33949370735352,0.337869123373274,0.336256766247577,0.334656544265914,0.333068367126288,0.331492145796461,0.329927792385731,0.328375220026894,0.326834342767986,0.325305075473389,0.323787333733858,0.322281033785029,0.320786092433954,0.319302426993214,0.317829955222159,0.316368595274828,0.31491826565413,0.313478885171838,0.31205037291401,0.310632648211419,0.309225630614626,0.307829239873318,0.306443395919566,0.305068018854669,0.303703028939269,0.302348346586435,0.30100389235743,0.299669586959907,0.298345351248273,0.297031106225985,0.295726773049576,0.294432273034189,0.293147527660437,0.291872458582421,0.290606987636727,0.289351036852272,0.288104528460843,0.286867384908217,0.285639528865737,0.284420883242238,0.283211371196241,0.282010916148302,0.280819441793467,0.279636872113734,0.278463131390477,0.277298144216774,0.276141835509569,0.274994130521651,0.273854954853387,0.272724234464191,0.271601895683688,0.270487865222553,0.269382070182997,0.268284438068894,0.267194896795521,0.266113374698907,0.265039800544776,0.263974103537085,0.262916213326138,0.261866060016295,0.260823574173253,0.259788686830918,0,0.0905215166355307,0.0928237921152898,0.0952390377506677,0.0977733115763461,0.100441988543781,0.10326298683919,0.106255384763415,0.109439280139163,0.112836050832297,0.116468769003418,0.120362664004546,0.124545586695493,0.129048457908505,0.133905697410051,0.13915563177899,0.14484087296109,0.151008645313632,0.157711017958685,0.16500497054542,0.172952183040947,0.181618393480264,0.191072113457517,0.201382435946804,0.212615628235848,0.224830200400165,0.23807021645469,0.252356820702837,0.26767833089952,0.283979812827312,0.301153729236763,0.319033863336459,0.337394952246358,0.355960004268652,0.374415951594779,0.392436304294675,0.409707436724509,0.425953871403233,0.440958023545431,0.454571341490917,0.466716023389966,0.477378638811783,0.486598350649202,0.494452785571897,0.501044133807125,0.50648717488968,0.510900010750823,0.514397579378263,0.517087596657219,0.519068395500143,0.52042811946176,0.521244803671227,0.521586982066436,0.521514563666843,0.521079807175457,0.520328288746379,0.519299803989137,0.51802917599514,0.51654696041512,0.514880049883388,0.513052186072347,0.511084390309821,0.508995324331771,0.506801592249788,0.504517993744192,0.50215773719205,0.499732620106189,0.497253183007111,0.494728841728979,0.492168002193795,0.489578160874688,0.486965993499259,0.48433743400118,0.4816977452949,0.479051583106725,0.476403053829413,0.473755767162183,0.47111288414135,0.468477161048085,0.465850989590581,0.463236433691188,0.460635263159304,0.45804898449373,0.455478869030334,0.452925978629754,0.450391189083513,0.447875211403882,0.445378611152097,0.442901825950304,0.440445181314385,0.438008904937248,0.435593139544961,0.433197954441216,0.43082335584885,0.428469296150551,0.426135682124439,0.423822382263859,0.421529233264599,0.419256045756794,0.417002609353015,0.414768697078558,0.412554069244716,0.410358476820838,0.408181664356307,0.406023372499187,0.403883340154157,0.401761306318592,0.399657011632041,0.397570199671166,0.39550061801913,0.393448019135698,0.391412161051784,0.389392807909832,0.387389730369338,0.385402705894875,0.383431518942214,0.381475961056565,0.379535830895483,0.377610934187666,0.375701083637683,0.37380609878557,0.371925805829238,0.370060037416747,0.368208632414692,0.366371435658183,0.364548297687265,0.362739074473991,0.360943627143837,0.359161821694629,0.357393528715734,0.355638623109843,0.353896983819325,0.352168493558808,0.350453038555343,0.348750508297275,0.347060795292679,0.345383794838047,0.343719404797718,0.342067525394397,0.340428059010951,0.338800910003574,0.337185984526301,0.335583190366755,0.33399243679295,0.332413634410903,0.330846695032755,0.329291531555068,0.327748057846916,0.326216188647386,0.324695839472058,0.323186926528039,0.321689366637119,0.320203077166604,0.318727975967383,0.317263981318799,0.315811011879891,0.314368986646589,0.312937824914452,0.311517446246553,0.310107770446133,0.308708717533648,0.307320207727868,0.305942161430683,0.304574499215302,0.303217141817548,0.301870010129943,0.300533025198343,0.299206108220839,0.297889180548709,0.296582163689184,0.295284979309828,0.293997549244334,0.292719795499561,0.291451640263634,0.290193005914972,0.288943815032088,0.287703990404024,0.286473455041322,0.285252132187409,0.284039945330293,0.282836818214479,0.281642674853041,0.280457439539745,0.279281036861183,0.278113391708843,0.276954429291061,0.275804075144821,0.274662255147343,0.273528895527435,0.272403922876561,0.271287264159629,0.270178846725433,0.269078598316761,0.267986447080138,0.26690232157519,0.265826150783626,0.264757864117822,0.26369739142901,0.262644663015047,0.261599609627793,0.260562162480068,0,0.0861553564509454,0.08836394864935,0.090679781051353,0.0931068415295071,0.0956583104577299,0.0983505843402433,0.101201603135635,0.104230504956562,0.107457751168292,0.110905452503374,0.114597782947078,0.118561426780464,0.122826034340154,0.127424677759791,0.13239430336987,0.13777617462801,0.143616289478432,0.149965738984547,0.156880949143253,0.164423713580295,0.172660880010095,0.181663497886983,0.191505171956475,0.202259306436106,0.213994888069683,0.226770478682997,0.240626219727311,0.255573950434865,0.271586049215122,0.288584307670439,0.306430909325153,0.324924138202305,0.343801410173955,0.362751280242191,0.381434204347029,0.399509476653202,0.416663783325723,0.432636090065464,0.44723449995668,0.460342917539028,0.471917926755726,0.481978295031832,0.490590429931202,0.49785295761584,0.503882750462068,0.508803678867439,0.512738452675576,0.51580331140059,0.518105022360501,0.519739572625506,0.520791998696243,0.521336910816169,0.521439389378016,0.521156035697474,0.520536040729031,0.519622193559063,0.518451790656353,0.517057431617914,0.515467701791896,0.513707750069289,0.511799773774573,0.509763423648016,0.507616141517209,0.505373442112991,0.503049149029869,0.500655593317203,0.498203781754135,0.495703540576555,0.493163639314061,0.490591898460115,0.487995283927412,0.485379990614794,0.482751516911325,0.480114731567436,0.477473934053613,0.474832909287623,0.472194977427419,0.469563039287008,0.466939617826739,0.464326896089882,0.461726751897732,0.459140789570721,0.456570368909395,0.454016631643598,0.451480525538503,0.44896282633068,0.446464157654778,0.443985009110851,0.441525752613173,0.439086657153071,0.436667902100679,0.434269589163197,0.431891753110281,0.429534371370436,0.427197372595674,0.424880644285319,0.422584039553637,0.420307383119932,0.418050476594002,0.415813103124276,0.413595031470688,0.411396019559323,0.409215817571161,0.407054170612761,0.404910821012627,0.402785510283081,0.400677980783903,0.398587977120657,0.396515247307585,0.394459543722098,0.392420623875337,0.390398251020897,0.388392194621636,0.386402230692534,0.384428142035754,0.382469718382413,0.38052675645408,0.37859905995568,0.376686439510222,0.374788712544645,0.372905703135107,0.371037241819038,0.369183165380521,0.367343316614739,0.365517544076583,0.363705701817851,0.361907649116953,0.36012325020447,0.358352373987498,0.35659489377527,0.354850687008191,0.353119634992064,0.351401622639001,0.34969653821625,0.348004273103907,0.346324721562291,0.344657780509565,0.34300334931001,0.341361329573243,0.339731624964508,0.338114141026084,0.336508785009749,0.334915465720176,0.333334093369034,0.33176457943955,0.330206836561222,0.32866077839433,0.327126319523874,0.325603375362558,0.324091862062375,0.322591696434407,0.321102795876384,0.319625078307585,0.318158462110654,0.316702866079895,0.315258209375654,0.313824411484353,0.312401392183812,0.310989071513451,0.309587369749024,0.308196207381522,0.306815505099915,0.305445183777401,0.30408516446087,0.302735368363282,0.301395716858697,0.300066131479686,0.298746533916892,0.297436846020512,0.296136989803484,0.294846887446181,0.293566461302437,0.292295633906723,0.291034327982315,0.289782466450324,0.288539972439427,0.287306769296201,0.286082780595927,0.28486793015377,0.283662142036245,0.282465340572865,0.281277450367913,0.280098396312253,0.278928103595134,0.277766497715904,0.276613504495609,0.275469050088418,0.274333060992843,0.273205464062704,0.272086186517835,0.270975155954469,0.269872300355317,0.268777548099301,0.267690827970924,0.266612069169276,0.265541201316656,0.264478154466808,0.263422859112763,0.262375246194289,0.261335247104939,0,0.0818341002168464,0.0839529154708656,0.0861709279670262,0.0884926975829857,0.0909298259133233,0.0934972328010442,0.0962116124959608,0.0990910064124899,0.102154832518508,0.105424132206607,0.10892192998708,0.112673651652225,0.116707573168093,0.121055288107853,0.125752188771835,0.13083795633678,0.136357048955576,0.142359163553715,0.148899626232551,0.156039636077794,0.163846245835012,0.172391908940466,0.181753356584652,0.192009496670677,0.203237963715619,0.215509924059613,0.228882801197765,0.243390794553211,0.25903348546002,0.275763485802513,0.293474925559141,0.311995383358811,0.331084265570441,0.350440199769204,0.369718468587493,0.38855706771216,0.406607390055377,0.423563884595581,0.439187115595806,0.453316486329414,0.46587170663756,0.47684474184646,0.486285612077746,0.494285753492119,0.500961991482712,0.506443042699233,0.510859341021558,0.514336151775055,0.516989469336608,0.518924023684191,0.520232742407589,0.52099712723687,0.521288141252064,0.521167328810911,0.52068799082426,0.519896311483354,0.518832382596602,0.517531103710657,0.51602295534892,0.514334653222106,0.512489696279745,0.510508823151925,0.50841039131507,0.506210692117661,0.503924213179277,0.501563857954246,0.499141130607289,0.496666292869791,0.494148498265321,0.491595908014361,0.489015792037816,0.48641461775562,0.483798128797282,0.481171415282305,0.47853897696874,0.475904780288815,0.473272310075473,0.470644616619206,0.468024358569646,0.46541384210196,0.462815056696965,0.460229707830344,0.457659246825984,0.455104898097789,0.452567683980808,0.45004844733409,0.44754787208295,0.445066501856164,0.442604756863229,0.440162949147688,0.43774129634424,0.435339934059622,0.432958926989982,0.430598278880451,0.428257941425902,0.425937822205376,0.423637791736337,0.421357689728866,0.419097330614064,0.41685650841533,0.41463500102584,0.412432573950536,0.410248983566096,0.408083979947902,0.405937309308804,0.40380871609054,0.40169794474505,0.399604741239497,0.397528854315752,0.39547003653217,0.393428045112866,0.391402642627304,0.389393597520752,0.38740068451417,0.385423684890249,0.383462386680611,0.381516584767682,0.379586080913335,0.377670683725136,0.375770208569884,0.373884477443062,0.372013318801911,0.370156567368916,0.368314063911768,0.36648565500511,0.364671192778767,0.362870534656532,0.36108354308912,0.359310085284346,0.357550032937219,0.355803261962222,0.354069652229712,0.352349087308052,0.35064145421282,0.34894664316419,0.347264547353341,0.345595062718577,0.343938087731649,0.34229352319463,0.340661272047554,0.339041239186913,0.337433331295011,0.335837456680088,0.334253525127043,0.33268144775854,0.331121136906226,0.329572505991733,0.328035469417125,0.32650994246441