3,0.324995841203743,0.323493082409851,0.322001583486376,0.320521262397597,0.319052037607189,0.317593828023579,0.31614655295149,0.314710132049264,0.313284485291593,0.311869532937255,0.310465195501501,0.30907139373274,0.307688048593178,0.306315081243093,0.30495241302843,0.303599965471442,0.302257660264075,0.300925419263858,0.299603164492042,0.298290818133753,0.296988302539962,0.295695540231038,0.294412453901733,0.293138966427394,0.291875000871251,0.290620480492637,0.289375328755991,0.288139469340518,0.286912826150392,0.2856953233254,0.284486885251906,0.283287436574077,0.282096902205268,0.280915207339496,0.27974227746294,0.278578038365407,0.277422416151716,0.276275337252936,0.275136728437448,0.274006516821801,0.272884629881309,0.271770995460382,0.270665541782551,0.269568197460174,0.268478891503801,0.26739755333119,0.266324112775963,0.26525850009588,0.26420064598074,0.263150481559892,0.262107938409364,0,0.0775640571191416,0.0795960010418767,0.0817175669473542,0.0839356103857183,0.0862608063025824,0.0887067257962762,0.0912887697072738,0.0940237838088984,0.0969300386027287,0.100027412527284,0.103337698182793,0.106884984549573,0.110696087967543,0.11480101814472,0.119233473383866,0.124031361502656,0.129237339480791,0.134899355297157,0.141071158720433,0.147812722261944,0.155190476768885,0.163277215845247,0.172151458204314,0.18189597939025,0.192595143466965,0.204330603129254,0.21717493328951,0.231182879682214,0.246380216245703,0.262750778309211,0.280223076162212,0.298658864716238,0.317846828999347,0.33750466153529,0.357291801006537,0.37683286448724,0.395748856343424,0.413690672315635,0.430368409804397,0.445571092804325,0.459174169836534,0.471135360295033,0.481481889287738,0.490293210134687,0.497683029237635,0.50378334371468,0.508731887119493,0.512663284649466,0.515703524509278,0.517967037990269,0.519555634764997,0.520558638514943,0.521053718840514,0.521108064678466,0.52077966833693,0.520118581862851,0.519168071584593,0.517965638243897,0.516543895334133,0.514931312342075,0.513152836523477,0.511230409424315,0.509183394450388,0.507028930572695,0.504782225457779,0.502456799352631,0.500064689162895,0.497616620454618,0.49512215362797,0.492589809261839,0.490027176596397,0.487441008282233,0.484837303852422,0.482221383840901,0.479597956052034,0.476971175160629,0.474344696570102,0.47172172526362,0.469105060235957,0.466497134982203,0.46390005443506,0.461315628678735,0.458745403719246,0.456190689554336,0.45365258575816,0.451132004774071,0.448629693091548,0.446146250469226,0.443682147354223,0.441237740637752,0.438813287878002,0.43640896011298,0.434024853378328,0.431660999037892,0.429317373027814,0.426993904108337,0.424690481211056,0.422406959963209,0.420143168464697,0.417898912387849,0.415673979464608,0.413468143420629,0.411281167411026,0.409112807007888,0.406962812785475,0.404830932544978,0.402716913217053,0.400620502476902,0.398541450103462,0.396479509111407,0.394434436681884,0.39240599491552,0.390393951428919,0.388398079813809,0.386418159976129,0.384453978370606,0.38250532814479,0.380572009205113,0.378653828216219,0.376750598543619,0.374862140148673,0.372988279443896,0.371128849115721,0.369283687921029,0.367452640463024,0.365635556951376,0.363832292950962,0.362042709122943,0.360266670961507,0.358504048529069,0.356754716192391,0.355018552361692,0.353295439234487,0.351585262545635,0.349887911324778,0.348203277662152,0.346531256483532,0.344871745334893,0.343224644177203,0.341589855191637,0.339967282595373,0.338356832468002,0.336758412588547,0.335171932282935,0.333597302281765,0.332034434588126,0.330483242355169,0.328943639773129,0.327415541965428,0.325898864893502,0.324393525269947,0.322899440479597,0.321416528508116,0.319944707877701,0.31848389758949,0.317034017072262,0.315594986137041,0.314166724937215,0.312749153933783,0.311342193865375,0.309945765722691,0.308559790727009,0.30718419031245,0.305818886111685,0.30446379994479,0.303118853810969,0.301783969882876,0.300459070503301,0.299144078183972,0.297838915606255,0.296543505623547,0.295257771265183,0.293981635741649,0.292715022450963,0.291457854986055,0.290210057143003,0.288971552930004,0.28774226657694,0.286522122545451,0.285311045539395,0.284108960515604,0.282915792694868,0.281731467573042,0.280555910932235,0.279389048852,0.27823080772047,0.277081114245403,0.275939895465075,0.274807078758994,0.273682591858389,0.27256636285645,0.271458320218297,0.270358392790646,0.269266509811159,0.268182600917457,0.26710659615579,0.266038425989342,0.264978021306179,0.263925313426816,0.262880234111419,0,0.0733522165250054,0.0752985891176871,0.0773247305911201,0.0794403263752728,0.0816556435714999,0.0839830620952497,0.0864366877620293,0.0890321094203106,0.0917863726560562,0.0947181179195336,0.0978478383585877,0.101198223098335,0.104794562502374,0.108665202018206,0.11284203861904,0.11736105735502,0.122262904416527,0.127593486717902,0.133404575254201,0.139754368617691,0.146707941598884,0.15433745875841,0.162721971546564,0.171946539265614,0.182100323337199,0.193273215453949,0.205550504395302,0.219005117594462,0.233687169775103,0.249611000083331,0.266740639349825,0.284975677465411,0.304140568319369,0.323981062790996,0.344171121284459,0.364331919748465,0.384061585262297,0.402971003092993,0.420718821184391,0.437038746491578,0.451754477807164,0.464781146696918,0.476115458740703,0.485818716652101,0.493997253613259,0.500783909295858,0.50632274062712,0.510757782514092,0.514225692504948,0.516851592199089,0.518747260870838,0.520010898453267,0.520727832142399,0.5209717145655,0.520805912898108,0.520284904767141,0.519455578991467,0.518358393335407,0.517028374748461,0.515495966502036,0.51378773624786,0.511926962914821,0.509934120951391,0.507827279257151,0.50562243017578,0.503333761695687,0.500973883825928,0.498554018134456,0.49608415771371,0.493573203385232,0.491029080754686,0.488458841753327,0.48586875351984,0.483264376856044,0.480650636002445,0.478031881099597,0.475411944407234,0.472794191127038,0.470181565502114,0.467576632734635,0.464981617163377,0.462398437067226,0.45982873640351,0.457273913746456,0.454735148657732,0.452213425695254,0.449709556246114,0.447224198353161,0.444757874691332,0.442310988838383,0.439883839974719,0.437476636138114,0.435089506150922,0.432722510329752,0.430375650080413,0.428048876474066,0.425742097893982,0.423455186836053,0.421187985940187,0.418940313324034,0.416711967284978,0.414502730431239,0.412312373297957,0.4101406574996,0.407987338465653,0.405852167802557,0.403734895321084,0.401635270764835,0.399553045272336,0.397487972602216,0.395439810148196,0.393408319768112,0.391393268448875,0.389394428827147,0.387411579583591,0.385444505726781,0.383492998781236,0.381556856892605,0.379635884861653,0.377729894117513,0.37583870263955,0.373962134836188,0.372100021388102,0.370252199062413,0.368418510503692,0.366598804006954,0.364792933277183,0.363000757179354,0.361222139482436,0.359456948600371,0.357705057332646,0.355966342606662,0.354240685223788,0.352527969610705,0.35082808357732,0.349140918082362,0.347466367007483,0.345804326940559,0.344154696968682,0.342517378481188,0.340892274982956,0.33927929191808,0.337678336503926,0.336089317575514,0.334512145440061,0.332946731741503,0.331392989334731,0.329850832169253,0.328320175181952,0.326800934198591,0.325293025843689,0.323796367458393,0.322310877025934,0.320836473104295,0.319373074765662,0.317920601542287,0.316478973378354,0.315048110587475,0.313627933815434,0.312218364007815,0.310819322382166,0.309430730404356,0.3080525097688,0.306684582382245,0.30532687035081,0.303979295970011,0.302641781717491,0.301314250248212,0.29999662439187,0.298688827152304,0.297390781708688,0.296102411418324,0.294823639820837,0.293554390643604,0.292294587808271,0.291044155438194,0.289803017866685,0.288571099645919,0.287348325556414,0.286134620616942,0.284929910094813,0.283734119516418,0.282547174677959,0.281369001656291,0.280199526819817,0.279038676839374,0.277886378699048,0.276742559706882,0.27560714750543,0.274480070082126,0.27336125577942,0.272250633304677,0.27114813173978,0.270053680550453,0.268967209595262,0.267888649134287,0.266817929837454,0.265754982792512,0.264699739512651,0.263652131943759,0,0.0692055760937446,0.0710659471219091,0.0729972578514949,0.0750114682757635,0.0771187135321414,0.0793303209053915,0.0816591293022573,0.0841194434042762,0.0867270344067395,0.0894992511276394,0.092455237136125,0.0956162354070093,0.0990059631149707,0.102651045116251,0.106581500778611,0.11083128277981,0.115438867063538,0.120447889403043,0.125907814846845,0.131874610003011,0.138411362172719,0.145588750515133,0.153485219096635,0.162186627009554,0.171785057067998,0.182376359642734,0.194055913594557,0.206912045460868,0.221016632604958,0.236412722588315,0.253099626386036,0.271016924284817,0.290030043222596,0.309921160760951,0.330389560307441,0.35106456659006,0.37153157830468,0.391368040545149,0.410182840483523,0.427651141788163,0.443537905620015,0.457706752016985,0.470114856933568,0.480797657042823,0.489848405791914,0.49739719814469,0.503592656291135,0.5085878277945,0.512530524900577,0.515557529726853,0.517791759244109,0.51934147168969,0.520300744205707,0.520750647663678,0.520760727652168,0.520390546430923,0.519691145982175,0.518706362858901,0.517473969656003,0.516026643499054,0.514392775306489,0.512597139373178,0.510661444204369,0.508604784533671,0.506444012336402,0.504194042131531,0.501868103354492,0.499477950281339,0.497034037976311,0.494545671037893,0.492021130516604,0.489467783239007,0.486892176859525,0.484300123237516,0.481696772167839,0.479086677049188,0.476473853730513,0.473861833510967,0.471253711065906,0.468652187916632,0.46605961194387,0.463478013355574,0.460909137451843,0.458354474478108,0.455815286818279,0.453292633749069,0.450787393952885,0.448300285967702,0.445831886736888,0.44338264840905,0.440952913526922,0.438542928734577,0.43615285712347,0.433782789329792,0.431432753488055,0.429102724138803,0.42679263018158,0.424502361957919,0.422231777543015,0.419980708318914,0.41774896389657,0.415536336448845,0.413342604511598,0.411167536305342,0.40901089262557,0.406872429345755,0.404751899573201,0.402649055494406,0.400563649943267,0.398495437722455,0.39644417670547,0.394409628744324,0.392391560405425,0.390389743554078,0.388403955806051,0.386433980862808,0.384479608745419,0.382540635940586,0.380616865470911,0.378708106900239,0.3768141762838,0.374934896071838,0.373070094974444,0.371219607794513,0.369383275234912,0.367560943685265,0.365752464993148,0.363957696223851,0.362176499412386,0.360408741310937,0.358654293134491,0.356913030307047,0.355184832210411,0.353469581937297,0.351767166050164,0.350077474346965,0.348400399634774,0.346735837512044,0.345083686160064,0.343443846144069,0.341816220224263,0.340200713176944,0.338597231625788,0.337005683883273,0.335425979802142,0.333858030636737,0.332301748913996,0.33075704831383,0.329223843558605,0.327702050311376,0.326191585082539,0.324692365144514,0.323204308454109,0.32172733358214,0.320261359649952,0.318806306272431,0.317362093507137,0.315928641809155,0.314505871991325,0.313093705189459,0.311692062832207,0.310300866615242,0.308920038479413,0.307549500592581,0.306189175334821,0.304838985286709,0.303498853220432,0.30216870209346,0.300848455044534,0.299538035391749,0.298237366632523,0.29694637244524,0.295664976692389,0.29439310342502,0.293130676888362,0.291877621528442,0.290633861999574,0.289399323172586,0.288173930143668,0.286957608243725,0.285750283048152,0.284551880386912,0.283362326354867,0.282181547322259,0.281009469945283,0.279846021176695,0.278691128276386,0.277544718821888,0.276406720718752,0.275277062210775,0.274155671890016,0.273042478706603,0.271937411978278,0.27084040139967,0.26975137705127,0.268670269408099,0.267597009348038,0.266531528159842,0.26547375755079,0.264423629653992,0,0.0651303234901141,0.0669029908260975,0.0687396565251791,0.0706534095498844,0.0726542513999796,0.0747525431957573,0.0769598996937733,0.0792893427703126,0.0817553470298122,0.0843739386927667,0.0871628806666869,0.0901419412740283,0.0933332364837195,0.0967616373066236,0.100455238404306,0.104445887792442,0.108769779166845,0.113468106742885,0.11858777642697,0.124182155021054,0.130311818633241,0.137045229257234,0.144459220518542,0.15263910563841,0.161678130000606,0.171675879394654,0.182735135635255,0.194956575209112,0.208430693464259,0.223226499688743,0.239376983803369,0.256862201824995,0.275592058931892,0.295392257644559,0.31599789206725,0.337059053022424,0.358160939195992,0.378857394060661,0.398712583514561,0.417342504002443,0.434447713947892,0.449831363951217,0.463401008151571,0.475156866265785,0.485171690107685,0.493567773702165,0.50049547320105,0.506115783258427,0.510587821321323,0.514060901601627,0.516670293940915,0.51853562024862,0.519760952694721,0.52043588891919,0.520637096806201,0.520430002732385,0.519870431845379,0.51900610095963,0.517877923233465,0.516521118402103,0.514966140937124,0.513239447040511,0.511364123987439,0.509360404694171,0.507246088167118,0.505036883662983,0.502746693499589,0.500387846777817,0.497971293925628,0.495506769986189,0.493002932928503,0.49046748192425,0.487907259465128,0.485328340347149,0.482736109882063,0.480135333176307,0.477530216915006,0.474924464778032,0.472321327376858,0.469723647418945,0.467133900667722,0.464554233160724,0.461986495068376,0.459432271514809,0.456892910635507,0.454369549110611,0.451863135384795,0.449374450762501,0.446904128549559,0.444452671397535,0.44202046699483,0.439607802237806,0.437214876005754,0.43484181065492,0.432488662338929,0.430155430255521,0.427842064912658,0.425548475500424,0.423274536448983,0.421020093246892,0.418784967588518,0.416568961913945,0.414371863399773,0.412193447454469,0.410033480767502,0.407891723957332,0.405767933859454,0.403661865492078,0.401573273733709,0.399501914743777,0.397447547154611,0.39540993306046,0.393388838826801,0.391384035741004,0.389395300523382,0.387422415715798,0.385465169963322,0.383523358202882,0.381596781771444,0.379685248444972,0.377788572418275,0.375906574234742,0.374039080674051,0.372185924605012,0.370346944809944,0.368521985786235,0.366710897530087,0.36491353530685,0.363129759411801,0.36135943492475,0.359602431461388,0.357858622923917,0.356127887253113,0.354410106183693,0.352705165004498,0.351012952324824,0.349333359847921,0.347666282152534,0.34601161648314,0.344369262549386,0.34273912233508,0.341121099916972,0.339515101293452,0.337921034223177,0.336338808073588,0.334768333679185,0.333209523209374,0.331662290045665,0.33012654866793,0.328602214549441,0.327089204060328,0.325587434379131,0.324096823412072,0.322617289719667,0.321148752450314,0.319691131280465,0.318244346361012,0.316808318269498,0.315382967967811,0.313968216764976,0.31256398628471,0.311170198437397,0.309786775396159,0.308413639576707,0.307050713620676,0.305697920382152,0.304355182917125,0.303022424475607,0.301699568496167,0.300386538602662,0.299083258602936,0.297789652489294,0.296505644440549,0.295231158825477,0.293966120207506,0.29271045335048,0.291464083225368,0.290226935017779,0.288998934136155,0.287780006220534,0.286570077151794,0.28536907306125,0.284176920340553,0.282993545651784,0.281818875937696,0.280652838432013,0.279495360669758,0.278346370497519,0.277205796083648,0.276073565928315,0.274949608873407,0.273833854112223,0.272726231198934,0.2716266700578,0.270535100992103,0.269451454692803,0.268375662246863,0.267307655145277,0.266247365290747,0.265194725005028,0,0.0611313137870114,0.0628140433380773,0.0645559758324439,0.0663701676970058,0.0682662447437467,0.070253625026592,0.0723427458411913,0.0745453703309699,0.0768746793689454,0.0793453681770549,0.0819738076152114,0.0847782811330653,0.0877792944543998,0.0909999534106529,0.0944664079214059,0.0982083634295328,0.102259663313398,0.10665894572308,0.111450374787528,0.116684437733781,0.122418783986929,0.128719056679645,0.135659627042852,0.143324082917637,0.151805239339417,0.161204329537064,0.171628903590069,0.183188828890923,0.195989696104832,0.210122966871432,0.225652473671576,0.242597533679104,0.260914054148679,0.28047650676133,0.30106514736151,0.322363620456081,0.34397123772519,0.365431269040582,0.386272054474333,0.406053323915219,0.424407915213753,0.44107033917491,0.455887801749193,0.46881438541448,0.479892993159168,0.489231250230672,0.4969769881878,0.50329712206413,0.508361684934482,0.512333173004241,0.51536041113765,0.51757579519346,0.519094796009444,0.520016818290795,0.520426758511219,0.520396829054339,0.519988387271411,0.51925362803618,0.518237076179688,0.516976862097764,0.515505789716738,0.513852218493159,0.512040785597362,0.510092994449316,0.508027693560614,0.505861466504152,0.503608950517673,0.50128309812786,0.498895393427049,0.496456032295711,0.493974073929393,0.491457569458257,0.488913672189916,0.486348733010062,0.483768383693112,0.481177610265044,0.478580818087797,0.475981889970073,0.473384238329511,0.470790852217156,0.468204339851932,0.465626967188506,0.463060692947401,0.460507200464176,0.457967926659457,0.455444088389308,0.452936706402654,0.450446627106679,0.447974542320623,0.44552100718164,0.443086456352491,0.440671218668958,0.438275530354537,0.435899546920729,0.433543353862876,0.431206976253765,0.428890387330024,0.426593516159579,0.424316254472059,0.422058462728019,0.419819975497115,0.417600606210006,0.415400151343647,0.413218394094834,0.41105510759239,0.408910057694123,0.406783005410802,0.404673708995687,0.402581925734776,0.400507413469782,0.398449931882939,0.396409243570062,0.394385114925822,0.392377316862944,0.390385625384955,0.388409822030229,0.386449694203322,0.38450503540803,0.382575645395159,0.38066133023666,0.378761902336612,0.376877180388423,0.375006989286642,0.373151160000859,0.371309529418354,0.369481940161421,0.367668240384585,0.365868283556346,0.364081928229519,0.362309037803702,0.360549480283004,0.358803128031699,0.357069857530118,0.35534954913277,0.353642086830353,0.351947358017059,0.35026525326434,0.348595666102075,0.346938492807885,0.345293632205175,0.343660985470344,0.342040455949441,0.340431948984462,0.338835371749356,0.337250633095746,0.335677643408264,0.334116314469373,0.33256655933346,0.33102829220997,0.329501428355293,0.327985883973098,0.326481576122781,0.324988422635683,0.323506342038717,0.322035253485036,0.320575076691367,0.319125731881656,0.317687139736635,0.316259221348968,0.314841898183601,0.313435092042993,0.312038725036861,0.31065271955614,0.309276998250831,0.307911484011439,0.306556099953709,0.305210769406397,0.3038754159018,0.302549963168813,0.301234335128272,0.299928455890352,0.298632249753845,0.297345641207086,0.29606855493037,0.294800915799684,0.293542648891592,0.292293679489137,0.291053933088604,0.289823335407042,0.288601812390416,0.28738929022228,0.286185695332877,0.284990954408582,0.283804994401592,0.282627742539806,0.281459126336805,0.280299073601895,0.279147512450141,0.278004371312348,0.276869578944945,0.275743064439728,0.274624757233432,0.273514587117108,0.272412484245259,0.271318379144727,0.270232202723307,0.269153886278069,0.268083361503378,0.267020560498595,0.265965415775459,0,0.0572121184152636,0.0588026358924303,0.0604497024130932,0.0621653213237214,0.0639583478843818,0.0658372275280285,0.0678112659095587,0.06989100891774,0.0720883684537111,0.074416721621974,0.0768910552571779,0.079528175868001,0.0823469883051354,0.0853688424556988,0.0886179482387812,0.092121861755716,0.0959120478340774,0.100024525202295,0.104500599064448,0.109387680585254,0.114740181834467,0.120620455273881,0.127099714948526,0.134258827016,0.142188784197473,0.150990576932979,0.160774042245174,0.171655118562055,0.183750790213107,0.197170931341171,0.21200636220083,0.228312859075134,0.246091762423446,0.265269260535063,0.285678189889685,0.307047694492555,0.32900636767337,0.351102633737113,0.37284193842635,0.393734983361582,0.413347070017799,0.431337794917764,0.44748341813636,0.461679702188904,0.473928342224285,0.484313288877134,0.492973756814839,0.500079221396708,0.505809419621506,0.510340275412375,0.513835258482337,0.51644101315821,0.518285966555237,0.519480797199546,0.520119921822884,0.520283427854068,0.520039096011884,0.519444313283167,0.518547779856591,0.51739097716903,0.516009400252254,0.514433575722349,0.51268989404106,0.510801285816442,0.508787769884975,0.506666897512529,0.504454113272409,0.502163049530894,0.499805768236642,0.497392960952291,0.494934115781728,0.49243765799133,0.489911069639051,0.487360992350444,0.484793316459033,0.48221325901032,0.479625432572512,0.477033906368228,0.474442260912319,0.471853637089041,0.469270780409653,0.466696081045078,0.46413161011681,0.461579152644339,0.459040237482478,0.456516164532275,0.454008029470654,0.451516746213971,0.449043067306812,0.446587602408229,0.444150835031858,0.441733137683105,0.439334785525214,0.436955968696045,0.43459680338844,0.432257341798878,0.429937581041641,0.427637471118691,0.425356922028883,0.423095810093997,0.420853983573216,0.418631267632199,0.416427468727729,0.41424237846403,0.412075776972286,0.409927435860633,0.407797120777842,0.405684593630275,0.403589614488143,0.401511943213972,0.399451340843172,0.397407570743895,0.395380399580851,0.393369598105445,0.391374941792472,0.389396211341691,0.387433193060801,0.385485679144732,0.383553467864699,0.381636363679094,0.379734177277078,0.377846725564613,0.37597383160165,0.37411532449826,0.372271039276659,0.370440816705293,0.36862450311047,0.366821950170387,0.365033014695808,0.363257558401153,0.361495447669268,0.359746553312727,0.358010750334119,0.35628791768745,0.354577938042445,0.35288069755327,0.351196085632951,0.34952399473452,0.347864320139723,0.346216959755969,0.344581813921996,0.342958785222643,0.341347778312942,0.339748699751691,0.338161457844524,0.336585962496453,0.335022125073773,0.333469858275161,0.331929076011763,0.330399693296007,0.328881626138867,0.327374791455255,0.325879106977226,0.324394491174636,0.322920863182916,0.321458142737581,0.320006250115133,0.318565106079982,0.317134631837042,0.315714748989627,0.314305379502335,0.312906445668557,0.311517870082296,0.310139575613994,0.30877148539004,0.307413522775699,0.306065611361162,0.304727674950472,0.303399637553059,0.302081423377671,0.300772956828449,0.299474162502967,0.298184965192009,0.296905289880926,0.295635061752378,0.294374206190307,0.293122648785002,0.291880315339097,0.290647131874387,0.289423024639332,0.288207920117151,0.287001745034395,0.285804426369909,0.284615891364096,0.283436067528409,0.282264882655001,0.281102264826466,0.279948142425602,0.278802444145177,0.277665098997607,0.276536036324545,0.275415185806317,0.274302477471179,0.27319784170437,0.272101209256935,0.271012511254298,0.269931679204556,0.268858645006493,0.267793340957287,0.266735699759907,0,0.0533749359249006,0.0548713807273769,0.0564236928405801,0.0580419552248747,0.0597338204691387,0.0615067067447639,0.0633688338708463,0.0653295852067757,0.0673996467440182,0.0695911094829045,0.0719176025499623,0.0743944808566463,0.0770390752175741,0.0798710078177083,0.0829125756674847,0.0861892064815414,0.0897299936931097,0.09356831897363,0.0977425706837972,0.102296963979879,0.107282461202238,0.112757777244278,0.118790430272893,0.125457758498901,0.132847762376118,0.141059541696507,0.150202973079137,0.160397115954933,0.171766659476894,0.184435571437386,0.198517068929008,0.214099238261912,0.23122626790668,0.24987647725123,0.269940113862936,0.291201880275602,0.313334481172748,0.335908984463189,0.358424619158081,0.380355151976695,0.401203178704888,0.420550355045248,0.438092653124996,0.453654714790497,0.467183789663853,0.478728766171673,0.488411886496998,0.496400041523275,0.502880264131295,0.50804148606952,0.512062643997225,0.5151060945731,0.517314910440896,0.518812704808198,0.519704913799056,0.520080783073576,0.520015576629495,0.519572727567666,0.518805787537964,0.517760117703058,0.516474314116073,0.514981386635279,0.513309721974241,0.51148386445099,0.509525146471848,0.507452197196179,0.505281353563248,0.503026993656307,0.500701808581361,0.498317025779125,0.495882593981625,0.493407337825393,0.490899088374026,0.488364794412058,0.485810618282175,0.483242019189664,0.480663826241626,0.478080302982951,0.475495204803112,0.472911830291072,0.470333067389165,0.467761435024225,0.465199120762895,0.462648014937942,0.460109741616054,0.45758568671902,0.455077023565154,0.452584736062655,0.450109639759099,0.447652400929109,0.445213553864406,0.442793516515536,0.44039260462196,0.438011044456315,0.43564898429899,0.43330650475049,0.4309836279812,0.428680326010802,0.42639652810288,0.424132127353841,0.421886986549353,0.419660943355886,0.417453814909669,0.415265401860422,0.413095491922591,0.410943862982445,0.408810285805348,0.406694526383732,0.404596347962773,0.402515512777522,0.400451783532216,0.398404924649735,0.396374703316561,0.394360890346297,0.3923632608826,0.390381594960409,0.388415677942549,0.386465300847112,0.384530260579519,0.382610360081783,0.380705408410206,0.378815220751633,0.376939618387314,0.375078428612466,0.373231484618783,0.371398625346326,0.369579695310524,0.367774544409359,0.365983027715213,0.36420500525532,0.362440341784275,0.360688906551623,0.358950573067124,0.357225218865971,0.355512725275871,0.353812977187631,0.352125862830634,0.350451273554326,0.348789103616661,0.347139249980236,0.345501612116704,0.343876091819876,0.342262593027846,0.340661021654296,0.339071285429096,0.33749329374819,0.335926957532717,0.334372189097217,0.332828902026765,0.331297011062791,0.329776431997332,0.328267081575426,0.326768877405341,0.325281737876302,0.323805582083386,0.322340329759223,0.320885901212169,0.319442217270581,0.318009199232852,0.316586768822858,0.315174848150475,0.313773359676832,0.312382226183981,0.311001370748667,0.309630716719901,0.308270187700036,0.30691970752909,0.305579200272018,0.304248590208719,0.30292780182651,0.301616759814856,0.300315389062138,0.299023614654261,0.297741361874906,0.296468556207265,0.295205123337075,0.293950989156814,0.292706079770904,0.291470321501794,0.2902436408968,0.28902596473559,0.287817220038199,0.286617334073492,0.285426234367983,0.284243848714919,0.283070105183568,0.281904932128637,0.28074825819977,0.27960001235105,0.27846012385048,0.27732852228938,0.276205137591673,0.275089900023022,0.273982740199781,0.272883589097739,0.271792378060636,0.270709038808415,0.26963350344522,0.2685657044671,0.267505574769418,0,0.049620738991982,0.0510219431724362,0.0524801524739186,0.0540026361416609,0.0555954914723425,0.0572650650734957,0.0590185414232001,0.0608642063632093,0.0628115776866774,0.0648715087308704,0.067056313762526,0.0693799375640136,0.0718581798947557,0.0745089807118637,0.0773527710243509,0.0804128953339445,0.0837161136124683,0.0872931927556051,0.0911795985817564,0.0954162987303304,0.100050682895151,0.105137597661687,0.110740475720931,0.11693250892864,0.123797765439129,0.131432075341667,0.13994339885099,0.149451240793137,0.160084488573143,0.171976852021366,0.185258933376347,0.20004597011904,0.216420650613404,0.234411312928772,0.253967440269998,0.274936536324218,0.297048584385066,0.319915200782025,0.343048963417746,0.365903669540025,0.387929608227074,0.40863218782242,0.427620495435037,0.444635703971108,0.459555972536569,0.47238129625133,0.483205931111117,0.492186740709214,0.499513973517431,0.50538812213758,0.510003911486463,0.513540737889282,0.516158089389293,0.517994363202693,0.519167739586052,0.519778127837102,0.519909533898053,0.519632458745968,0.519006117878362,0.518080388679201,0.516897461837545,0.515493210651522,0.513898309696771,0.512139140196162,0.510238518895662,0.50821628365444,0.506089764216655,0.503874161782367,0.501582856540692,0.499227658473169,0.496819013519873,0.494366174584338,0.491877344760678,0.489359798513171,0.486819985244803,0.484263618685821,0.481695754756297,0.47912085995892,0.476542871899908,0.473965253185612,0.471391039675131,0.468822883865722,0.466263094032885,0.463713669628981,0.461176333354333,0.458652560245873,0.456143604075495,0.453650521309284,0.451174192846674,0.448715343733177,0.446274561019839,0.44385230992578,0.441448948446122,0.439064740535608,0.436699867987764,0.434354441120167,0.432028508368016,0.42972206488057,0.42743506020794,0.425167405159188,0.422918977906546,0.420689629404836,0.418479188189796,0.41628746461397,0.414114254574085,0.411959342779431,0.409822505606621,0.407703513582253,0.405602133531447,0.40351813042686,0.401451268969775,0.399401314931974,0.397368036284502,0.395351204137046,0.393350593509414,0.391365983954589,0.389397160050978,0.387443911779769,0.38550603480176,0.38