3583330646624,0.381675606826238,0.379782676882585,0.377904360379593,0.376040482847369,0.374190875686319,0.372355376037909,0.370533826627999,0.368726075588103,0.366931976259234,0.365151386982488,0.363384170880009,0.361630195629514,0.359889333235138,0.358161459797019,0.356446455281658,0.354744203294833,0.353054590858546,0.351377508193233,0.349712848506289,0.348060507787701,0.346420384613474,0.344792379957338,0.3431763970111,0.341572341013898,0.339980119090499,0.338399640098685,0.336830814485714,0.335273554153761,0.333727772334194,0.332193383470478,0.330670303109496,0.329158447800997,0.327657735004896,0.326168083006106,0.324689410836583,0.323221638204238,0.321764685428391,0.320318473381402,0.318882923436155,0.317457957419036,0.316043497568083,0.314639466495971,0.313245787157508,0.311862382821336,0.310489177045541,0.309126093656862,0.307773056733244,0.306429990589453,0.305096819765507,0.303773469017677,0.302459863311836,0.301155927818937,0.299861587912405,0.29857676916728,0.297301397360895,0.296035398474954,0.294778698698827,0.293531224433932,0.292292902299066,0.291063659136544,0.289843422019051,0.288632118257086,0.287429675406897,0.286236021278823,0.285051083945959,0.28387479175306,0.282707073325623,0.281547857579077,0.280397073728029,0.279254651295511,0.278120520122184,0.276994610375455,0.275876852558471,0.274767177518956,0.27366551645786,0.272571800937812,0.271485962891321,0.270407934628742,0.269337648845962,0.268275038631814,0,0.0459491296068948,0.047255114779601,0.0486206640813276,0.0500494194967281,0.0515457482883106,0.0531149245474435,0.0547631584383142,0.0564977114801417,0.0583270021612127,0.0602607080573445,0.0623098857433168,0.0644871257348465,0.0668067542049086,0.0692850896172609,0.0719407610886547,0.0747950957848098,0.0778725842942542,0.0812014350066105,0.0848142303441766,0.0887486984507506,0.0930486125303918,0.0977648247941423,0.102956430357811,0.108692034575733,0.115051059615761,0.12212496505149,0.130018163727731,0.13884827907059,0.148745208674064,0.15984823986039,0.17230024253866,0.186237828562712,0.201776469434004,0.218990129127103,0.237886231990722,0.258378840204632,0.280265455825887,0.303214951025931,0.32677427438619,0.350398432796707,0.37350181089097,0.395521353251651,0.415977173388386,0.434516624765214,0.45093365974377,0.465163359446964,0.477258057542876,0.487354319557412,0.495639283592629,0.502322048825885,0.507612612746332,0.511708402812646,0.514787077304956,0.517003826638663,0.518491534610005,0.519362528642421,0.519711046760348,0.519615879438628,0.519142883113322,0.518347219384206,0.517275269867287,0.515966230410915,0.514453415033946,0.512765310276328,0.510926421904248,0.508957952628026,0.506878344344201,0.504703712868636,0.502448197917791,0.500124246534625,0.497742844329461,0.495313705784639,0.492845432373525,0.490345645272078,0.487821097899208,0.485277772325704,0.482720962668276,0.480155347875937,0.477585055773011,0.475013719808331,0.472444529644284,0.469880276478835,0.467323393810744,0.464775994219053,0.462239902621819,0.459716686398142,0.457207682695324,0.454714023195066,0.45223665657521,0.449776368874126,0.447333801941342,0.444909470138946,0.442503775442504,0.440117021076974,0.437749423811629,0.435401125028031,0.433072200666125,0.430762670145517,0.428472504351567,0.426201632769168,0.423949949840748,0.421717320619129,0.419503585780401,0.417308566056799,0.415132066144746,0.412973878138754,0.410833784537638,0.408711560865599,0.406606977947102,0.404519803871058,0.402449805676757,0.400396750791026,0.398360408243491,0.396340549684328,0.394336950226645,0.392349389133556,0.390377650368131,0.388421523022638,0.38648080164193,0.384555286454375,0.382644783522374,0.380749104823339,0.378868068270873,0.377001497684907,0.375149222718606,0.373311078749055,0.371486906737951,0.369676553067839,0.367879869358817,0.366096712270049,0.364326943289903,0.362570428518086,0.360827038442688,0.359096647714695,0.357379134922153,0.355674382365876,0.353982275838295,0.352302704406795,0.350635560202658,0.348980738216529,0.347338136101143,0.345707653981889,0.344089194275631,0.342482661518115,0.340887962200146,0.339305004612634,0.337733698700549,0.336173955925704,0.334625689138286,0.333088812456941,0.331563241157228,0.330048891568195,0.328545680976794,0.327053527539868,0.325572350203368,0.324102068628509,0.322642603124512,0.321193874587609,0.319755804445969,0.318328314610213,0.316911327429189,0.315504765650667,0.314108552386662,0.312722611083044,0.311346865493156,0.309981239655142,0.30862565787271,0.307280044699054,0.305944324923689,0.304618423561956,0.303302265846956,0.301995777223705,0.300698883345302,0.299411510070909,0.298133583465367,0.296865029800271,0.295605775556354,0.294355747427013,0.293114872322855,0.291883077377123,0.290660289951887,0.289446437644883,0.288241448296903,0.287045249999647,0.285857771103934,0.284678940228205,0.283508686267244,0.282346938401055,0.281193626103823,0.280048679152912,0.278912027637856,0.277783601969292,0.276663332887797,0.275551151472598,0.274446989150122,0.27335077770235,0.27226244927497,0.271181936385289,0.2701091719299,0.269044089192088,0,0.0423583633699695,0.0435709828150808,0.0448462624000555,0.0461838846283587,0.0475865489987905,0.0490585208502887,0.050605111769166,0.0522326385564625,0.0539484973162677,0.0557612622402978,0.057680801241705,0.0597184187804629,0.061887037473757,0.0642014281499418,0.0666784966837133,0.0693376360174445,0.0722011530465327,0.0752947820630438,0.0786482986673903,0.0822962498340235,0.0862788162947384,0.0906428212845104,0.0954428929367655,0.100742773027149,0.106616737531257,0.113151047678214,0.120445274659043,0.128613226031936,0.137783037119375,0.148095773158935,0.159701633297364,0.17275260976402,0.187390352850989,0.203728227335163,0.221827392268018,0.24166844156478,0.26312270590119,0.285930167230273,0.309692737642256,0.333890611380846,0.357924357297234,0.381177284474057,0.403084781507051,0.423194015131199,0.441200648771988,0.456957368137068,0.470457732527266,0.481804449675782,0.491172334323627,0.498774022548839,0.504832965716366,0.509564976773556,0.513167461376367,0.515814506000894,0.517655883770117,0.518818365413055,0.519408176515335,0.519513854683293,0.519209072483912,0.518555203769825,0.517603543287318,0.516397165764325,0.514972450313957,0.51336031310903,0.511587195534403,0.509675852598206,0.507645981001302,0.505514720008155,0.503297052199653,0.501006125799575,0.498653515709377,0.49624943665345,0.493802918845179,0.491321954221999,0.488813619452866,0.486284180492012,0.483739182351693,0.481183526922058,0.478621541020753,0.476057036362669,0.473493362765697,0.470933455623583,0.468379878460667,0.465834861218845,0.46330033480198,0.460777962307589,0.458269167302561,0.455775159443453,0.453296957698314,0.450835411392857,0.448391219276724,0.445964946783855,0.44355704164316,0.441167847980859,0.438797619043309,0.436446528658195,0.434114681542428,0.431802122556521,0.429508844997431,0.42723479801479,0.424979893228892,0.42274401062273,0.420527003774721,0.418328704493515,0.416148926911324,0.413987471087651,0.411844126170999,0.409718673162162,0.407610887318982,0.405520540239036,0.403447401653506,0.401391240962551,0.399351828539793,0.397328936830996,0.39532234126973,0.393331821030706,0.391357159639505,0.389398145455655,0.387454572044392,0.385526238450946,0.383612949389822,0.381714515360335,0.379830752698487,0.377961483574285,0.376106535942612,0.374265743454943,0.372438945338398,0.370625986247914,0.368826716096679,0.367040989869371,0.365268667422226,0.363509613273469,0.361763696387181,0.360030789953332,0.358310771166271,0.356603521003722,0.354908924007983,0.353226868070781,0.35155724422302,0.349899946430398,0.348254871395746,0.346621918368709,0.345000988963291,0.343391986983625,0.341794818258218,0.340209390482839,0.338635613072103,0.337073397019739,0.335522654767481,0.333983300082435,0.332455247942751,0.330938414431389,0.329432716637718,0.327938072566689,0.326454401055279,0.3249816216959,0.323519654766464,0.322068421166763,0.320627842360852,0.3191978403251,0.317778337501576,0.316369256756468,0.314970521343193,0.313582054869918,0.312203781271168,0.310835624783249,0.309477509923193,0.308129361470974,0.306791104454718,0.305462664138678,0.304143966013737,0.302834935790215,0.301535499392771,0.300245582957207,0.298965112828986,0.297694015563284,0.296432217926429,0.295179646898546,0.2939362296773,0.292701893682575,0.291476566561975,0.29026017619705,0.28905265071011,0.287853918471555,0.28666390810762,0.285482548508456,0.284309768836476,0.283145498534884,0.281989667336337,0.280842205271685,0.279703042678727,0.278572110210945,0.277449338846169,0.276334659895141,0.275228005009943,0.274129306192265,0.273038495801477,0.271955506562487,0.270880271573374,0.269812724312767,0,0.0388458247996921,0.0399691655678609,0.0411575435438757,0.0424071933626479,0.043719454471366,0.0450977157498947,0.0465464810747217,0.04807120661258,0.0496783482421841,0.0513754568116412,0.0531712899450959,0.0550759443759517,0.0571010196418931,0.0592598236608364,0.0615676295825149,0.0640419931037013,0.0667031403818508,0.069574438542981,0.0726829631650524,0.076060179546313,0.0797427563922968,0.0837735307968145,0.088202640480843,0.0930888306598248,0.0985009246650474,0.104519413571359,0.11123806207733,0.11876533459387,0.127225304162969,0.136757506690446,0.147514943716449,0.159659144763426,0.173350953314257,0.188735659459322,0.20592152850039,0.224951993124529,0.245774021205346,0.268208275424453,0.29192970713209,0.316468374213088,0.341237550242329,0.36558896028226,0.388885404773271,0.410573735943631,0.430240388260269,0.447638073438939,0.462682269418386,0.475424723533119,0.486015187813719,0.494661926444068,0.501598105524054,0.507057204709685,0.511257516899591,0.514394095987151,0.516635977985656,0.518126682342254,0.518986475019257,0.519315373685115,0.519196278851029,0.518697898727829,0.517877317580008,0.516782165134965,0.515452402855098,0.513921770128687,0.512218942523334,0.510368453568905,0.508391426259637,0.506306153546511,0.504128560091207,0.501872571203221,0.499550409454824,0.497172834998439,0.494749342018515,0.49228832091162,0.489797193572861,0.487282527451994,0.484750132723937,0.48220514590883,0.479652102506609,0.477095000624859,0.474537357133338,0.471982257540563,0.469432400531348,0.466890137909614,0.464357510542867,0.461836280792208,0.459327961825731,0.456833844147187,0.454355019620817,0.451892403233569,0.449446752804641,0.447018686827357,0.444608700608203,0.442217180851192,0.439844418821798,0.437490622212759,0.43515592582371,0.432840401157415,0.430544065027205,0.428266887262747,0.426008797594462,0.423769691790659,0.421549437115586,0.419347877171233,0.417164836180666,0.415000122765987,0.412853533269655,0.410724854663822,0.408613867088593,0.406520346056569,0.404444064357832,0.402384793696486,0.400342306087135,0.398316375037077,0.396306776537686,0.394313289886267,0.39233569835768,0.390373789743233,0.38842735677266,0.386496197433482,0.384580115200664,0.382678919188193,0.380792424233049,0.378920450921,0.377062825562641,0.375219380127258,0.373389952141288,0.37157438455738,0.369772525599453,0.367984228588493,0.366209351753311,0.364447758029964,0.362699314853115,0.360963893942153,0.359241371084584,0.3575316259188,0.35583454171809,0.354150005177437,0.352477906204438,0.350818137715435,0.349170595437761,0.347535177718833,0.345911785342665,0.344300321354228,0.342700690891974,0.341112801028732,0.339536560621084,0.337971880167263,0.336418671673514,0.334876848528854,0.333346325388048,0.331827018062642,0.330318843419807,0.328821719288754,0.327335564374438,0.325860298178263,0.324395840925486,0.322942113498991,0.321499037379141,0.320066534589359,0.318644527647143,0.317232939520179,0.315831693587254,0.314440713603652,0.313059923670751,0.311689248209511,0.310328611937597,0.308977939849847,0.307637157201843,0.30630618949634,0.304984962472296,0.30367340209631,0.302371434556239,0.301078986256792,0.299795983816921,0.298522354068834,0.297258024058449,0.296002921047147,0.294756972514669,0.293520106163035,0.292292249921336,0.291073331951303,0.289863280653536,0.288662024674289,0.28746949291273,0.28628561452857,0.285110318950011,0.283943535881922,0.28278519531418,0.281635227530128,0.280493563115076,0.279360132964825,0.278234868294143,0.277117700645177,0.276008561895739,0.274907384267469,0.273814100333814,0.272728643027823,0.271650945649731,0.270580941874308,0,0.0354088729833065,0.0364490787063191,0.037554793316194,0.0387201647316041,0.0399456758370223,0.0412340246983819,0.0425890093507654,0.0440153115547263,0.0455185319658576,0.0471052832842794,0.0487832981232784,0.0505615516432049,0.0524504090013793,0.0544618084740962,0.0566094902196816,0.0589092802981931,0.0613794402528474,0.0640410942295832,0.0669187480130276,0.0700409171479586,0.0734408840319349,0.0771576058014865,0.0812367948343287,0.0857321898310568,0.0907070245894953,0.0962356788184541,0.102405453263881,0.109318339608459,0.117092540602106,0.125863322856813,0.135782542670797,0.147015878563362,0.159736474274635,0.174113453559061,0.190293828754752,0.208377019260178,0.22838289448603,0.250217135270179,0.27364134110143,0.298258276849593,0.323522665081483,0.348783008161236,0.373350367313236,0.396579575991366,0.417942650122867,0.437076761334641,0.45379866877294,0.468088663850188,0.480054659906558,0.489889012017268,0.497828167037637,0.50412087603545,0.509006628073315,0.512703270177143,0.515401573939552,0.517264379516529,0.518428368113265,0.519007085997357,0.519094353327368,0.518767568813347,0.518090670911543,0.517116667950486,0.515889734351774,0.514446912264769,0.512819474580657,0.511034007769525,0.509113268420024,0.507076859948482,0.504941767959483,0.50272278529401,0.500432851346872,0.498083324877919,0.495684205219082,0.493244313358525,0.490771441712732,0.488272479332553,0.485753517703677,0.483219941090466,0.480676504449508,0.478127401238585,0.475576322915385,0.47302651151774,0.470480806412379,0.46794168606818,0.465411305534817,0.462891530174589,0.460383966093825,0.457889987642661,0.455410762292261,0.452947273152255,0.450500339354939,0.448070634504068,0.445658703363069,0.443264976938698,0.440889786100602,0.43853337386412,0.43619590645233,0.43387748324353,0.431578145701561,0.429297885378552,0.427036651072516,0.424794355215718,0.422570879563696,0.42036608024928,0.418179792260753,0.416011833398557,0.413862007760403,0.411730108800598,0.409615922005446,0.407519227223101,0.405439800682861,0.403377416735895,0.401331849346515,0.399302873360527,0.397290265574787,0.395293805629874,0.393313276745765,0.391348466318551,0.389399166394504,0.387465174036272,0.38554629159453,0.383642326897133,0.381753093366597,0.379878410075686,0.378018101749845,0.376171998724367,0.374339936863295,0.372521757446379,0.370717307029654,0.368926437284648,0.3671490048206,0.365384870993606,0.363633901706114,0.361895967199775,0.360170941844265,0.358458703924362,0.356759135427234,0.35507212183161,0.353397551900268,0.351735317477029,0.35008531328924,0.348447436756575,0.346821587806768,0.345207668698808,0.343605583853946,0.342015239694795,0.340436544492662,0.338869408223208,0.337313742430433,0.335769460098916,0.334236475534204,0.332714704251191,0.33120406287027,0.329704469021056,0.328215841253388,0.326738098955376,0.325271162278157,0.323814952067103,0.322369389799137,0.320934397525866,0.319509897822215,0.318095813740241,0.316692068767829,0.315298586791973,0.313915292066323,0.312542109182743,0.311178963046575,0.309825778855353,0.30848248208071,0.307148998453222,0.305825253949963,0.304511174784536,0.303206687399378,0.301911718460122,0.300626194851842,0.299350043676982,0.298083192254817,0.296825568122276,0.295577099035982,0.29433771297537,0.29310733814675,0.291885902988207,0.290673336175211,0.289469566626834,0.2882745235125,0.287088136259158,0.285910334558798,0.284741048376256,0.283580207957213,0.282427743836355,0.281283586845612,0.280147668122445,0.279019919118122,0.277900271605949,0.276788657689416,0.275685009810233,0.274589260756215,0.273501343668992,0.272421192051537,0.271348739775467,0,0.032045483547996,0.0330101824691106,0.0340381163932534,0.0351233576573522,0.0362661322281529,0.0374686556970534,0.0387341251374348,0.0400665336174037,0.0414707124509233,0.0429524244158668,0.0445184670478443,0.0461767856534566,0.0479366056812438,0.0498085952441887,0.0518050678711283,0.0539402351622328,0.0562305195384158,0.0586949387621155,0.0613555762303061,0.0642381539791101,0.0673727285840781,0.0707945332118782,0.0745449911684966,0.0786729260005989,0.0832359881754077,0.0883023047141739,0.0939523297906096,0.100280822118008,0.107398786193726,0.115435073015655,0.124537124738046,0.134870056386599,0.146612908134818,0.159950536557252,0.175059397072283,0.192085687105184,0.211115378927377,0.232137973479917,0.25500940382657,0.279423597591997,0.304904752741647,0.330830666715898,0.356489857169446,0.381163454265218,0.404212418471408,0.425147670874125,0.443667263172319,0.459656944216537,0.473161792918289,0.48434234297608,0.49342828931005,0.500678789288233,0.506353436894469,0.510694109698705,0.513915719110208,0.51620321011002,0.517712384265306,0.518572717825772,0.51889096890629,0.518754862892403,0.51823648603407,0.517395230074456,0.516280253233068,0.514932486750251,0.513386244379618,0.511670500003512,0.509809895721496,0.507825535225078,0.505735608330936,0.503555883879905,0.501300100554299,0.498980278747625,0.496606971413127,0.494189467685069,0.491735959837684,0.489253681651121,0.486749024339759,0.484227634738286,0.481694499331493,0.479154016872856,0.476610061700684,0.474066039379638,0.471524935931871,0.46898936164725,0.466461590254107,0.463943594074254,0.461437075666196,0.458943496368914,0.456464102088544,0.453999946616049,0.451551912721906,0.449120731240615,0.446706998331494,0.444311191080883,0.441933681593391,0.439574749705232,0.437234594440307,0.434913344318986,0.432611066620168,0.430327775688871,0.428063440374066,0.425817990674684,0.423591323665457,0.421383308768529,0.419193792431427,0.417022602267101,0.41486955070714,0.412734438215057,0.410617056102594,0.408517188988351,0.406434616934677,0.404369117295613,0.40232046630583,0.400288440437807,0.398272817552056,0.396273377862952,0.39428990474065,0.39232218536765,0.390370011266874,0.388433178716461,0.386511489065084,0.384604748960212,0.382712770500552,0.380835371322769,0.378972374631566,0.3771236091813,0.375288909216435,0.373468114377369,0.371661069577487,0.369867624856622,0.368087635215541,0.366320960435553,0.364567464886822,0.362827017328561,0.361099490703882,0.359384761931699,0.357682711697781,0.355993224246742,0.354316187176502,0.352651491236511,0.350999030130809,0.349358700326828,0.34773040087063,0.346114033209173,0.344509501020035,0.342916710048895,0.341335567955007,0.339765984164786,0.338207869733526,0.336661137215263,0.335125700540667,0.333601474902854,0.332088376650929,0.330586323191067,0.329095232894881,0.327615025014827,0.326145619606378,0.324686937456656,0.323238900019255,0.321801429354924,0.320374448077825,0.318957879307054,0.317551646623115,0.316155674029063,0.314769885916015,0.313394207032739,0.312028562459058,0.310672877582781,0.309327078079928,0.307991089897973,0.306664839241888,0.305348252562754,0.304041256548724,0.302743778118132,0.301455744414553,0.300177082803642,0.298907720871566,0.297647586424871,0.296396607491637,0.295154712323782,0.293921829400366,0.292697887431792,0.291482815364776,0.290276542387987,0.289078997938257,0.287890111707261,0.286709813648606,0.28553803398523,0.284374703217052,0.283219752128805,0.282073111797997,0.280934713602947,0.279804489230842,0.278682370685784,0.277568290296772,0.276462180725599,0.275363974974619,0.274273606394374,0.273191008691045,0.272116115933703,0,0.0287548711624283,0.029652170657405,0.0306075502153301,0.0316171536651156,0.032681513487952,0.0338025551918923,0.0349829729240402,0.0362261536701274,0.037536244681049,0.0389182483549305,0.0403781197301118,0.0419228693925335,0.0435606815153191,0.0453010574437013,0.0471549945798908,0.0491352099458461,0.0512564182274267,0.0535356754395692,0.055992801548432,0.0586508983225646,0.061536982178779,0.0646827555427596,0.0681255437318325,0.0719094266299415,0.0760865937613187,0.0807189448653388,0.0858799409406883,0.0916566754389682,0.0981520706497119,0.1054869948238,0.113801922019309,0.123257499885711,0.134033041892241,0.146321543173372,0.160319425794283,0.17620906159411,0.194132568552839,0.214156921699544,0.236233460492128,0.260159240981304,0.285552026321167,0.311852324913941,0.338361773026501,0.364316529774058,0.388980866591171,0.411736946322203,0.4321477015211,0.449980379572928,0.465192426038918,0.477891749374416,0.488286711217816,0.496638561011037,0.503223723692252,0.508308237403114,0.512133202538524,0.514908543042989,0.516812192697193,0.517992338744054,0.518571069418067,0.518648404410423,0.51830614795336,0.517611301912866,0.516618952382668,0.515374638691695,0.513916259214744,0.512275584703991,0.51047945042109,0.508550691386051,0.506508875334214,0.504370878007311,0.502151336370276,0.499863007666715,0.497517055948977,0.495123282717442,0.492690314388749,0.490225756286174,0.487736320526127,0.485227933408274,0.482705826577092,0.480174615209398,0.477638365717475,0.475100654880446,0.472564621881551,0.470033014400815,0.46750822966485,0.464992351168147,0.462487181638101,0.459994272707954,0.457514951679198,0.455050345691498,0.45260140356897,0.450168915573251,0.447753531263352,0.445355775638023,0.442976063716525,0.440614713697452,0.438271958821503,0.435947958052468,0.433642805680502,0.431356539942919,0.42908915074971,0.426840586593903,0.424610760720315,0.422399556620321,0.420206832914755,0.418032427682029,0.415876162283835,0.413737844736489,0.411617272671935,0.409514235928716,0.407428518809769,0.405359902040706,0.403308164459314,0.401273084464267,0.399254441248571,0.397252015840924,0.395265591976078,0.393294956813353,0.391339901520633,0.389400221739587,0.387475717946331,0.385566195720377,0.383671465933499,0.381791344868954,0.379925654280481,0.37807422139956,0.376236878898496,0.374413464816165,0.372603822452467,0.370807800236935,0.369025251576307,0.367256034685335,0.365500012404623,0.363757052008811,0.362027025008035,0.360309806945202,0.358605277191312,0.356913318740719,0.355233818007986,0.353566664627718,0.351911751258548,0.350268973392249,0.348638229168764,0.347019419197805,0.345412446387503,0.343817215780503,0.342233634397746,0.340661611090138,0.339101056398165,0.337551882419482,0.336014002684428,0.334487332039366,0.332971786537692,0.331467283338345,0.329973740611592,0.328491077451852,0.327019213797298,0.325558070355975,0.324107568538121,0.322667630394433,0.32123817855995,0.319819136203282,0.318410426980864,0.317011974995958,0.315623704762105,0.314245541170751,0.312877409462758,0.311519235203551,0.310170944261626,0.30883246279018,0.307503717211623,0.306184634204739,0.304875140694288,0.303575163842834,0.302284631044605,0.301003469921202,0.299731608318984,0.298468974307958,0.297215496182024,0.29597110246043,0.294735721890306,0.293509283450134,0.292291716354068,0.291082950056954,0.289882914259988,0.288691538916898,0.287508754240562,0.286334490709995,0.285168679077618,0.284011250376762,0.282862135929328,0.281721267353555,0.280588576571841,0.279463995818586,0.278347457647999,0.27723889494184,0.276138240917074,0.27504542913338,0.273960393500525,0.272883068285544,0,0.0255376961829159,0.0263750661033824,0.027263152103805,0.0282018330269706,0.029192342857777,0.0302364567369005,0.0313364480898858,0.0324951753797919,0.0337161855186298,0.0350038100645154,0.0363632550334901,0.0378006928340609,0.0393233664403252,0.0409397155400925,0.0426595337023095,0.0444941653195648,0.046456751499694,0.048562535311797,0.0508292388459252,0.0532775273824982,0.055931579506241,0.0588197860863707,0.0619756053727278,0.0654386054182156,0.0692557274770014,0.0734828028608666,0.0781863473720073,0.0834456359605984,0.0893550164140385,0.0960263409522167,0.103591259789608,0.112202908332308,0.122036208646297,0.133285591116842,0.146158463932595,0.160862349516843,0.177583554411636,0.196456014028049,0.217521128617272,0.240683322256232,0.265671185511604,0.292018354556425,0.31907830397925,0.346080029328611,0.372217840307157,0.396754161456568,0.419107732662793,0.438905312697587,0.455989454615286,0.470389740876493,0.482273239890381,0.491890419041067,0.499528062534671,0.505474645731691,0.509998694634623,0.513337847489655,0.515695409460883,0.517241443017313,0.518116174640976,0.518434272367021,0.518289159823781,0.517756946022689,0.516899802457978,0.515768760233654,0.514405971097501,0.512846505899369,0.511119770495238,0.509250613931485,0.507260193654685,0.505166651238262,0.502985641537278,0.500730749023616,0.498413817491633,0.496045213265244,0.493634037280707,0.491188297738067,0.48871505219387,0.486220525822118,0.483710210945966,0.481188951716643,0.478661016892671,0.4761301629776,0.473599689451933,0.471072487441627,0.468551082869447,0.466037674912007,0.463534170416408,0.461042214802246,0.458563219877157,0.456098388919358,0.453648739323003,0.451215123057439,0.448798245156278,0.446398680424318,0.444016888527828,0.441653227615433,0.439307966601509,0.436981296231218,0.434673339035246,0.432384158272724,0.430113765952349,0.427862130014147,0.425629180747507,0.423414816514896,0.421218908844998,0.419041306953784,0.416881841747212,0.414740329354813,0.412616574239286,0.410510371923437,0.408421511372264,0.406349777064729,0.404294950786775,0.402256813174339,0.400235145032587,0.398229728455217,0.396240347765533,0.394266790298992,0.392308847045108,0.390366313164925,0.388438988398737,0.386526677377335,0.384629189848779,0.382746340831514,0.38087795070359,0.379023845236754,0.377183855583313,0.375357818222811,0.373545574874876,0.371746972383866,0.369961862580352,0.368190102123916,0.366431552331212,0.364686078992807,0.36295355218185,0.361233846057285,0.359526838663951,0.357832411731584,0.356150450474496,0.354480843393416,0.352823482080746,0.351178261030323,0.349545077452528,0.347923831095479,0.34631442407286,0.344716760698827,0.343130747330304,0.341556292216899,0.339993305358561,0.338441698371039,0.33690138435913,0.335372277797642,0.333854294419962,0.332347351114068,0.330851365825787,0.329366257469094,0.327891945843189,0.326428351556114,0.324975395954621,0.323533001060018,0.322101089509705,0.320679584504104,0.319268409758702,0.317867489460903,0.316476748231422,0.315096111089924,0.313725503424644,0.31236485096572,0.311014079761977,0.30967311616092,0.308341886791689,0.307020318550758,0.305708338590143,0.30440587430793,0.303112853340907,0.301829203559129,0.30055485306222,0.299289730177268,0.29803376345813,0.296786881686025,0.295549013871261,0.294320089255963,0.293100037317704,0.291888787773906,0.29068627058691,0.289492415969634,0.288307154391708,0.287130416586028,0.285962133555636,0.28480223658086,0.283650657226656,0.282507327350096,0.281372179107944,0.280245144964272,0.279126157698082,0.278015150410881,0.276912056534187,0.275816809836932,0.274729344432732,0.273649594787002,0,0.0223959452498566,0.0231792184963379,0.0240050551916835,0.0248776398204247,0.0257990353027435,0.0267709284000388,0.0277952327883352,0.0288743501671839,0.0300113088691137,0.0312098581621435,0.0324745478869514,0.0338108083878212,0.0352250411688343,0.0367247290127474,0.038318573558414,0.0400166681943119,0.0418307146104795,0.043774292528304,0.0458631940454853,0.0481158367149876,0.0505537729200961,0.0532023172680859,0.05609131846238,0.0592561070876115,0.0627386552317831,0.0665889864704786,0.0708668728912614,0.0756438451214684,0.0810055144636432,0.0870541518548939,0.0939113696880575,0.101720586901611,0.110648698594066,0.120885996293645,0.132642895412653,0.14614148664122,0.161599526371729,0.17920459837978,0.199077404437714,0.221226112785799,0.245498604925377,0.271545255040183,0.298808630143174,0.326554130163295,0.353944681857013,0.38014599093447,0.404435013408136,0.426281999954338,0.445387479283044,0.461672986358528,0.475238521502057,0.486305229789042,0.495159361526686,0.502107239451051,0.507444550718653,0.511438855533393,0.514322124884491,0.516289803229534,0.517503506056766,0.518095344552921,0.518172654995949,0.517822477477136,0.517115488313754,0.516109298102364,0.514851136547676,0.513379995182565,0.511728315405702,0.509923307810188,0.507987979143489,0.505941930885847,0.503801981193412,0.501582651083758,0.499296546646125,0.496954661716445,0.494566619669005,0.492140868487841,0.489684839840316,0.48720508025946,0.484707360563999,0.482196768155332,0.47967778571125,0.47715435895593