21245,0.0889731581367187,0.101387240552637,0.116089209358728,0.133426054068058,0.153698030797396,0.177090173663869,0.203587308056913,0.232889990499008,0.26436165170575,0.297041481504141,0.329743086246364,0.361225322974127,0.390385895282662,0.416415154682997,0.438867474980319,0.457645727898502,0.472925538142646,0.48505635967924,0.494469252286747,0.501607248628515,0.50688180531257,0.510651363799311,0.51321529253171,0.514816789826885,0.515649975532389,0.515868202010942,0.515592015772495,0.514916094680854,0.513914977920541,0.512647643707616,0.511161086710831,0.50949307262221,0.507674238886737,0.505729687972731,0.503680193055497,0.501543110786964,0.499333074154959,0.497062520847104,0.494742098749501,0.492380979640909,0.489987104154129,0.487567375097387,0.485127811785316,0.482673674743769,0.480209567730888,0.477739522234749,0.475267068297007,0.472795294547243,0.470326899621855,0.46786423661649,0.465409351832611,0.462964018790335,0.460529768264748,0.458107914942007,0.45569958117038,0.453305718189744,0.450927125153117,0.448564466200064,0.446218285800125,0.443889022551748,0.441577021596258,0.439282545785628,0.437005785725827,0.43474686880361,0.432505867292849,0.430282805626656,0.428077666912963,0.425890398763856,0.423720918502421,0.421569117805072,0.419434866832179,0.417318017895145,0.415218408703858,0.413135865234639,0.411070204255299,0.40902123554073,0.406988763809539,0.404972590409575,0.402972514777718,0.40098833569708,0.39901985237269,0.397066865344851,0.39512917725763,0.393206593498332,0.391298922722379,0.389405977276661,0.38752757353322,0.385663532143996,0.38381367822634,0.381977841488083,0.380155856300063,0.378347561723251,0.376552801496892,0.37477142399342,0.373003282145316,0.371248233348525,0.369506139346554,0.367776866098927,0.366060283637225,0.36435626591163,0.362664690630468,0.360985439095,0.359318396031402,0.357663449421609,0.356020490334497,0.35438941275864,0.352770113437704,0.351162491709381,0.34956644934859,0.34798189041556,0.346408721109277,0.344846849626679,0.343296186027876,0.341756642107594,0.340228131272983,0.33871056842783,0.337203869863214,0.335707953154527,0.334222737064811,0.332748141454279,0.331284087195876,0.329830496096714,0.328387290825194,0.326954394843606,0.325531732345995,0.324119228201071,0.322716807899924,0.321324397508322,0.319941923623347,0.318569313334141,0.317206494186528,0.315853394151278,0.3145099415958,0.313176065259033,0.311851694229327,0.310536757925119,0.309231186078179,0.307934908719264,0.306647856165988,0.305369959012719,0.304101148122357,0.302841354619827,0.301590509887136,0.300348545559852,0.299115393524876,0.297890985919375,0.296675255130765,0.295468133797632,0.294269554811476,0.293079451319195,0.29189775672622,0.290724404700208,0.289559329175215,0.288402464356285,0.287253744724388,0.286113105041635,0.284980480356732,0.283855806010606,0.28273901764216,0.281630051194119,0.280528842918919,0,-0.00224927027510402,-0.00182108805563308,-0.00135827805301314,-0.000872596680314336,-0.000367416291414929,0.000156998671667602,0.000701571749219754,0.00126775012762087,0.00185726116688181,0.00247202446611769,0.00311413047254644,0.00378585228087402,0.0044896765238287,0.0052283469812669,0.00600491827507096,0.00682281919175851,0.00768592665029677,0.00859865248443056,0.00956604624928828,0.0105939183459763,0.011688989020498,0.0128590703682116,0.0141132905068993,0.0154623717377836,0.0169189779953601,0.0184981514363683,0.0202178639223064,0.022099716728482,0.0241698313810144,0.0264599863034807,0.0290090678931322,0.0318649200638322,0.0350866912511338,0.0387477880752987,0.0429395418116793,0.0477756619791062,0.0533974639924143,0.0599796718843404,0.0677362488340613,0.0769251148079114,0.0878496898499213,0.100853932598394,0.116306100352805,0.134565432890855,0.155926619945655,0.180541174756262,0.20832443085065,0.23887108588809,0.271414956894329,0.304868385221525,0.337953958297723,0.369400932489438,0.398144590295562,0.423464077690654,0.445025492860804,0.462838936466205,0.477164995665384,0.488409486959634,0.497033393559087,0.503489616159463,0.50818658742855,0.511472834000737,0.513635108933545,0.514903808062143,0.515461342112135,0.515450952052372,0.514984745482671,0.514150500741703,0.513017182709368,0.511639291781545,0.510060229702333,0.508314872320391,0.506431520844702,0.504433375646908,0.502339648177792,0.500166400972866,0.497927184415694,0.495633521986366,0.493295282629159,0.49092096893333,0.488517942363676,0.486092601228931,0.483650522972126,0.481196579343842,0.478735030797641,0.476269604815999,0.473803561677789,0.471339750298535,0.468880656127174,0.466428442605381,0.463984987342227,0.4615519138946,0.459130619848359,0.456722301748728,0.454327977318167,0.451948505316345,0.449584603332985,0.447236863755176,0.444905768112492,0.442591699973196,0.440294956540897,0.438015759081749,0.435754262296566,0.433510562739201,0.431284706371592,0.429076695336612,0.426886494021818,0.424714034480249,0.422559221268256,0.420421935754904,0.418302039952607,0.416199379914251,0.414113788738081,0.412045089218036,0.4099930961739,0.407957618492626,0.405938460909481,0.403935425555086,0.401948313292163,0.39997692486367,0.398021061872061,0.39608052760764,0.394155127742361,0.392244670903906,0.390348969143526,0.388467838309884,0.386601098339973,0.384748573477139,0.382910092425296,0.381085488447509,0.379274599416346,0.377477267822656,0.375693340748741,0.373922669811308,0.372165111079,0.370420524968803,0.368688776125164,0.366969733285214,0.365263269133131,0.363569260146289,0.361887586435542,0.360218131581711,0.35856078247004,0.356915429124184,0.355281964541071,0.353660284527762,0.352050287541288,0.350451874532264,0.348864948792952,0.34728941581031,0.345725183124464,0.344172160192924,0.342630258260793,0.341099390237129,0.339579470577564,0.338070415173213,0.336572141245857,0.335084567249359,0.333607612777197,0.332141198476008,0.330685245964983,0.329239677760935,0.327804417208865,0.326379388417801,0.324964516201715,0.323559726025287,0.322164943954288,0.320780096610356,0.31940511112994,0.318039915127174,0.316684436660462,0.315338604202552,0.314002346613876,0.312675593118954,0.311358273285642,0.310050317007046,0.308751654485895,0.307462216221189,0.30618193299696,0.304910735872971,0.303648556177184,0.302395325499867,0.301150975689171,0.299915438848071,0.298688647332512,0.297470533750663,0.296261030963156,0.295060072084209,0.293867590483532,0.292683519788915,0.291507793889431,0.290340346939157,0.289181113361353,0.288030027853017,0.286887025389765,0.285752041230966,0.284625010925091,0.283505870315216,0.282394555544646,0.281291003062611,0,-0.00458259016206333,-0.00416612929033058,-0.00372156954204664,-0.00325961834222704,-0.00278265864986632,-0.00229030852981654,-0.00178122557052673,-0.00125370220694732,-0.000705871221399784,-0.000135770276015079,0.000458651853891295,0.00107955665168563,0.00172925216850692,0.00241023875389607,0.00312526205396754,0.00387737301569088,0.0046699958925577,0.00550700621765282,0.00639282158245674,0.00733250896529875,0.00833191340666761,0.00939781414388519,0.0105381160206833,0.0117620862256776,0.0130806493679713,0.0145067577916478,0.0160558591383229,0.0177464898151409,0.0196010315795369,0.0216466792686841,0.0239166810223609,0.0264519280787013,0.0293029885104766,0.0325326957363563,0.0362194130452543,0.040461089391112,0.0453801804909191,0.0511294004679499,0.0578980412133246,0.0659181737310345,0.0754693326846554,0.0868791957875239,0.10051630811817,0.116769335929781,0.136006469969894,0.158510034477926,0.184387326169045,0.213470752480435,0.245236402784943,0.27878164547897,0.312895789079635,0.346225857572472,0.377494224935718,0.405695972833858,0.430213956513043,0.450830958621472,0.467660873642998,0.48104107339411,0.491424375974783,0.499293484587773,0.505105122072646,0.509260852760808,0.512097209628361,0.513887461305575,0.514849060398368,0.515152951730926,0.514932675436644,0.514292354851051,0.513313304040608,0.51205930116991,0.51058069997073,0.508917585284092,0.507102169895357,0.505160603748083,0.503114335660194,0.50098113808006,0.498775879915002,0.496511111764729,0.494197511706155,0.491844227409743,0.489459141057518,0.487049076592531,0.484619963691641,0.482176969068596,0.479724602935379,0.477266806412797,0.47480702418909,0.472348265631674,0.469893156754462,0.467443984853092,0.465002737185316,0.462571134752119,0.460150661996305,0.457742593057265,0.455348015087206,0.452967849033516,0.450602868215586,0.448253714966015,0.445920915561008,0.443604893629653,0.441305982204052,0.439024434550186,0.436760433901525,0.434514102202786,0.432285507959059,0.430074673275362,0.427881580162886,0.425706176180759,0.42354837947551,0.421408083274684,0.41928515988589,0.417179464247953,0.415090837076711,0.413019107644234,0.410964096226838,0.408925616254144,0.406903476188648,0.404897481162608,0.402907434396753,0.400933138423096,0.398974396132181,0.397031011663251,0.395102791154167,0.393189543366372,0.391291080198797,0.389407217103326,0.38753777341325,0.38568257259508,0.383841442433088,0.382014215155063,0.380200727506919,0.378400820783066,0.376614340818741,0.374841137949887,0.373081066945561,0.37133398691738,0.369599761209962,0.367878257275952,0.366169346538774,0.364472904245911,0.362788809315177,0.361116944176149,0.35945719460865,0.357809449579932,0.356173601081978,0.354549543970148,0.352937175804211,0.351336396692634,0.349747109140863,0.34816921790419,0.3466026298457,0.345047253799655,0.343503000440623,0.341969782158542,0.340447512939857,0.338936108254804,0.33743548495085,0.335945561152259,0.334466256165731,0.332997490391975,0.331539185243119,0.330091263065779,0.328653647069613,0.327226261261171,0.325809030382844,0.324401879856685,0.323004735732897,0.321617524642756,0.320240173755751,0.318872610740717,0.31751476373073,0.316166561291562,0.314827932393459,0.313498806386048,0.312179112976168,0.310868782208416,0.309567744448223,0.308275930367283,0.306993270931147,0.305719697388819,0.304455141264197,0.303199534349197,0.301952808698424,0.300714896625243,0.299485730699135,0.298265243744196,0.297053368838688,0.295850039315504,0.294655188763479,0.293468751029425,0.292290660220828,0.291120850709096,0.289959257133303,0.288805814404354,0.287660457709506,0.286523122517179,0.285393744582012,0.284272259950105,0.283158604964401,0.28205271627017,0,-0.00683031766024825,-0.00641911870522932,-0.00598985786708806,-0.00554966687793959,-0.00509909188875796,-0.00463682706062529,-0.00416101673436173,-0.0036696613354307,-0.00316074372739727,-0.00263225444499604,-0.00208217585348161,-0.00150844787043153,-0.000908924480257728,-0.000281324836131469,0.000376819813896562,0.0010682235697192,0.00179590883505804,0.00256327667635067,0.00337418715970866,0.00423305296683185,0.00514495044737492,0.00611575334578376,0.00715229585036814,0.00826257347783005,0.00945599278496753,0.0107436841898339,0.0121388965385735,0.0136574977831943,0.0153186136120167,0.0171454455133547,0.0191663219556451,0.021416051392348,0.0239376634969798,0.0267846443326897,0.0300237891428322,0.0337388067277989,0.0380347994166435,0.0430436896151052,0.0489305288429503,0.0559003461987796,0.0642046813247723,0.0741460939247364,0.0860776609061081,0.100392807552478,0.117499166285377,0.137769586902996,0.161465922704884,0.18863928394698,0.219025167754275,0.251969312463844,0.286428756208365,0.321077794644474,0.354507038280626,0.385456094910956,0.413000633851322,0.436638872135554,0.456271776218292,0.472111133291281,0.484561804928956,0.494114223344043,0.50126519769692,0.506470013827075,0.510120247235329,0.512538910039895,0.51398528618969,0.514663965352487,0.514734787999305,0.514322057784755,0.513522384775561,0.512411050322133,0.511047020234816,0.509476816018541,0.507737464683945,0.505858727142562,0.503864773436294,0.501775439855111,0.499607172991718,0.497373740729503,0.495086770239081,0.492756157694381,0.490390382792987,0.487996752474207,0.485581591784447,0.483150395089866,0.480707947349574,0.478258422609766,0.475805465012133,0.473352256244518,0.470901572362511,0.468455832177975,0.466017138872296,0.463587316095472,0.461167939518946,0.458760364592401,0.456365751092336,0.453985084928528,0.451619197582535,0.449268783482587,0.446934415565656,0.444616559236124,0.442315584898095,0.440031779212834,0.437765355212395,0.435516461383867,0.433285189825117,0.431071583561498,0.428875643103508,0.426697332317121,0.424536583671521,0.422393302922735,0.42026737328624,0.418158659146752,0.416067009349076,0.413992260109971,0.41193423758745,0.40989276014073,0.4078676403111,0.405858686551343,0.403865704728859,0.401888499425459,0.399926875054721,0.397980636815949,0.396049591502057,0.394133548177134,0.392232318738018,0.390345718372867,0.388473565928552,0.386615684197546,0.384771900134013,0.382942045007855,0.381125954504635,0.379323468778519,0.377534432464676,0.37575869465693,0.37399610885585,0.372246532891944,0.370509828828128,0.368785862845165,0.367074505113403,0.365375629653723,0.363689114190294,0.362014839997416,0.360352691742453,0.358702557326594,0.357064327724957,0.35543789682735,0.353823161280791,0.352220020334747,0.350628375689879,0.349048131350955,0.347479193484467,0.345921470281373,0.344374871825305,0.342839309966485,0.341314698201507,0.339800951559115,0.338297986491994,0.336805720774592,0.335324073406917,0.333852964524233,0.332392315312527,0.330942047929622,0.329502085431775,0.328072351705563,0.326652771404884,0.325243269892869,0.323843773188476,0.322454207917579,0.321074501268307,0.319704580950435,0.318344375158594,0.316993812539093,0.315652822160138,0.314321333485231,0.312999276349562,0.311686580939184,0.310383177772781,0.309088997685852,0.307803971817125,0.306528031597043,0.305261108738144,0.304003135227195,0.302754043318931,0.30151376553125,0.300282234641748,0.29905938368545,0.297845145953646,0.296639454993693,0.295442244609712,0.29425344886405,0.29307300207944,0.291900838841769,0.290736894003382,0.28958110268683,0.28843340028902,0.287293722485688,0.286162005236137,0.28503818478821,0.283922197683417,0.282813980762204,0,-0.00898785484792691,-0.00857771370305596,-0.00816220272921206,-0.00774267806208453,-0.00731726724881038,-0.00688357668185027,-0.00643919861981851,-0.00598184243212582,-0.00550935279001588,-0.00501968452725865,-0.00451086014688606,-0.00398092064501546,-0.003427873951375,-0.00284964241317709,-0.00224400931651039,-0.00160856360716699,-0.000940641390136526,-0.000237262295940732,0.000504941684884241,0.00128980784633032,0.00212173851159844,0.00300581536950406,0.00394793804591592,0.00495499409164221,0.00603506962650482,0.00719771263038677,0.00845426453837142,0.00981828066271498,0.011306066383286,0.0129373644433716,0.0147362395292008,0.0167322200478229,0.0189617739203435,0.0214702150486827,0.024314158552025,0.02756466232386,0.0313112021589324,0.0356666124476326,0.0407730566457096,0.0468089245555737,0.0539962132239901,0.0626073309399699,0.0729692482828333,0.0854614251201543,0.10050207121411,0.118515615275237,0.13987416294442,0.164809632991288,0.193303836125082,0.224981241022498,0.259047158835219,0.294317982309977,0.329365348477698,0.362745717757384,0.393240415689936,0.420024156758731,0.442718562774883,0.461341027852915,0.476193345342471,0.487737928419243,0.496493729639281,0.502964786548262,0.507600495540061,0.51077999932471,0.512811745335648,0.513940838335854,0.514359258300113,0.51421618848949,0.513627193631607,0.512681845709982,0.511449814527943,0.509985611357112,0.508332221863526,0.506523857124549,0.504588022111566,0.50254706529945,0.500419338602589,0.498220066948767,0.495962002471977,0.493655919278871,0.491310990235333,0.488935076329449,0.486534951074819,0.484116476446446,0.481684742456242,0.479244179265795,0.476798648389715,0.47435151783169,0.471905724745745,0.469463828301688,0.467028054764466,0.464600336305818,0.462182344704593,0.459775520824522,0.457381100559515,0.455000137788262,0.452633524768647,0.450282010318383,0.44794621606428,0.445626650993418,0.443323724501447,0.441037758103367,0.438768995948565,0.436517614262894,0.434283729825172,0.432067407572842,0.429868667420861,0.427687490369011,0.425523823965081,0.423377587184788,0.421248674783448,0.419136961169276,0.417042303843658,0.414964546449597,0.412903521465876,0.410859052581148,0.408830956779103,0.406819046163155,0.404823129546532,0.402843013831391,0.400878505198462,0.398929410126817,0.396995536261605,0.39507669314597,0.393172692831911,0.391283350383498,0.389408484284608,0.38754791676222,0.385701474035279,0.383868986498186,0.382050288847107,0.380245220156484,0.378453623912436,0.376675348009049,0.374910244712943,0.373158170600985,0.371418986475452,0.369692557260553,0.367978751883737,0.366277443144862,0.364588507575947,0.362911825293902,0.361247279848335,0.359594758066297,0.35795414989556,0.356325348247816,0.354708248843009,0.353102750055791,0.351508752764999,0.349926160206833,0.348354877832364,0.346794813169818,0.34524587569204,0.343707976689401,0.342181029148383,0.34066494763595,0.339159648189814,0.337665048214598,0.336181066383882,0.334707622548078,0.333244637648033,0.331792033634234,0.330349733391483,0.328917660668865,0.327495740014835,0.326083896717229,0.324682056747997,0.32329014671246,0.321908093802862,0.320535825756021,0.319173270814854,0.317820357693567,0.3164770155463,0.315143173939021,0.313818762824465,0.312503712519925,0.311197953687699,0.309901417318017,0.308614034714261,0.307335737480313,0.306066457509871,0.304806126977575,0.303554678331784,0.302312044288888,0.301078157828994,0.299852952192886,0.298636360880116,0.297428317648133,0.29622875651233,0.295037611746933,0.293854817886609,0.292680309728739,0.291514022336244,0.290355891040919,0.289205851447187,0.288063839436221,0.286929791170368,0.285803643097815,0.284685331957466,0.283574794783961,0,-0.0110498610672579,-0.0106397753621291,-0.0102380718349531,-0.00983901137428619,-0.00943812573020364,-0.00903192274202408,-0.00861747162002666,-0.00819222787663343,-0.00775393205786856,-0.00730052990853944,-0.0068301017273405,-0.00634079795451845,-0.00583077963821071,-0.00529816250261092,-0.00474096319583339,-0.0041570461296534,-0.00354406913894645,-0.00289942596419901,-0.00222018327286619,-0.00150300955654406,-0.000744092733690027,6.09573974745536e-05,0.000917226639004759,0.00183063984451706,0.0028081380737579,0.00385789946098927,0.00498961686313382,0.00621484943642039,0.00754747072184647,0.00900424300150912,0.0106055570991195,0.0123763889684018,0.0143475398401734,0.0165572456597619,0.0190532637104323,0.0218955680041571,0.0251598058404918,0.0289416764374317,0.0333623703357579,0.0385751221210206,0.0447727227785793,0.0521954243876561,0.0611379282643783,0.0719529451087122,0.0850470851558716,0.100862765586867,0.119838196096498,0.142338117661565,0.168553686882405,0.198383375563037,0.231326885005319,0.266441381057774,0.30240636094605,0.337707375511577,0.370891305113182,0.400804976322018,0.426737540912506,0.448438341854418,0.466036548944842,0.479914606979026,0.490582329721932,0.498578641073046,0.504408753577013,0.508512511727146,0.511254794962368,0.512928855296643,0.513765670941824,0.513944996381329,0.51360586311166,0.512855611182197,0.511777244543668,0.510435227396905,0.508879955589297,0.507151156653905,0.505280450627465,0.503293267764836,0.50121028095629,0.499048475699106,0.496821951111904,0.49454252206351,0.492220174426764,0.489863411825607,0.487479522073022,0.485074783978424,0.482654629676771,0.480223773586633,0.477786316151707,0.475345828367731,0.472905421528101,0.470467805477307,0.468035337825591,0.465610065966495,0.46319376328983,0.460787960651949,0.458393973920586,0.456012928229965,0.453645779446196,0.451293333241133,0.448956262095793,0.446635120495694,0.444330358535295,0.442042334113659,0.439771323875886,0.437517533033044,0.435281104175687,0.433062125181737,0.430860636307695,0.428676636542191,0.426510089292544,0.424360927467764,0.422229058015211,0.420114365962633,0.41801671801247,0.415935965731039,0.413871948371294,0.411824495364445,0.409793428512528,0.407778563911193,0.405779713629371,0.403796687170125,0.401829292734814,0.399877338310743,0.397940632600667,0.396018985810849,0.394112210312882,0.392220121193085,0.390342536702036,0.388479278615613,0.3866301725179,0.384795048015279,0.382973738890223,0.38116608320239,0.379371923343977,0.377591106055524,0.375823482407787,0.374068907754722,0.372327241662067,0.370598347815591,0.368882093912588,0.367178351539835,0.365486996040864,0.363807906375053,0.362140964970768,0.36048605757449,0.358843073097648,0.357211903462608,0.355592443449121,0.353984590542304,0.352388244783092,0.350803308621941,0.349229686776434,0.347667286093307,0.346116015415341,0.344575785453435,0.343046508664115,0.341528099132646,0.340020472461873,0.338523545666828,0.337037237075114,0.335561466233037,0.334096153817402,0.332641221552875,0.331196592134782,0.329762189157198,0.328337937046145,0.326923760997743,0.325519586921092,0.324125341385712,0.322740951573326,0.321366345233769,0.320001450644836,0.318646196575834,0.317300512254658,0.315964327338166,0.314637571885657,0.313320176335272,0.312012071483109,0.310713188464868,0.309423458739872,0.30814281407727,0.306871186544255,0.30560850849617,0.304354712568316,0.303109731669354,0.301873498976132,0.300645947929842,0.29942701223336,0.298216625849678,0.297014723001301,0.295821238170525,0.294636106100482,0.293459261796893,0.292290640530421,0.291130177839561,0.289977809533993,0.288833471698328,0.287697100696194,0.286568633174603,0.285448006068543,0.284335156605756,0,-0.0130110001817887,-0.0126037756302388,-0.0122175308765542,-0.011839548588556,-0.0114630517981228,-0.0110836040281048,-0.0106978509527981,-0.0103030673091927,-0.00989694449662903,-0.00947745922246063,-0.00904277659468355,-0.00859117191077891,-0.00812096428737669,-0.00763045817058408,-0.00711788988537757,-0.00658137687598942,-0.00601886749648547,-0.00542808924486909,-0.00480649323553367,-0.00415119248219542,-0.00345889120452963,-0.00272580184737775,-0.00194754576512982,-0.00111903250973142,-0.000234311278521387,0.00071361379374138,0.00173301533823492,0.00283373568194989,0.00402755977689412,0.00532869295664565,0.00675437637102666,0.00832568348125363,0.0100685546323481,0.0120151440040751,0.0142055744490847,0.0166902203893337,0.0195326649550167,0.0228134995414038,0.0266351404547391,0.0311278061053339,0.0364566893174656,0.042830105788225,0.0505078986529063,0.0598084920202103,0.0711115707271933,0.0848513790912922,0.101493383206291,0.121485594415657,0.145177466786949,0.172707255710262,0.203875439130007,0.238044188713069,0.274117844095789,0.310647150789834,0.346051986290443,0.378895547698209,0.408112222690945,0.433117405043011,0.453788848090555,0.470360417976224,0.483284902488428,0.493109521071695,0.500385346362767,0.505613573264451,0.509221577824327,0.511558687350112,0.51290267227438,0.513470631264641,0.513430572651384,0.512911917623271,0.512014299569332,0.510814612371725,0.50937250201797,0.507734568105793,0.505937538958339,0.504010651920503,0.501977429732586,0.499857004065191,0.497665102453922,0.495414786338097,0.493117005532758,0.490781017402103,0.488414706218125,0.486024828711704,0.483617204848309,0.481196867751644,0.478768182969572,0.476334944560523,0.47390045350204,0.471467582484485,0.469038830104713,0.466616366709398,0.464202073577848,0.461797576723328,0.45940427628932,0.457023372293393,0.454655887305086,0.452302686519949,0.449964495598489,0.447641916568013,0.445335442031366,0.443045467884936,0.440772304715973,0.438516188023749,0.436277287388854,0.43405571469857,0.431851531522886,0.429664755724727,0.427495367378636,0.425343314064337,0.423208515594817,0.421090868232706,0.418990248443574,0.416906516230227,0.414839518088012,0.412789089617508,0.410755057827728,0.408737243159951,0.406735461259666,0.40474952452164,0.402779243430897,0.400824427720373,0.398884887364153,0.396960433423499,0.395050878761331,0.393156038639392,0.39127573121104,0.389409777921421,0.38755800382568,0.385720237834871,0.383896312898318,0.382086066130358,0.380289338888587,0.378505976810097,0.376735829811483,0.374978752057877,0.373234601905677,0.371503241823192,0.369784538292947,0.368078361699011,0.366384586202317,0.364703089606617,0.363033753217409,0.361376461695876,0.359731102909649,0.358097567781956,0.356475750140502,0.354865546567278,0.353266856250262,0.351679580837894,0.350103624297,0.348538892774777,0.346985294465288,0.345442739480869,0.343911139728713,0.342390408792856,0.340880461821712,0.339381215421224,0.337892587553687,0.336414497442212,0.334946865480786,0.333489613149854,0.332042662937293,0.330605938264658,0.329179363418544,0.327762863486887,0.326356364300032,0.324959792376371,0.323573074872364,0.322196139536722,0.320828914668579,0.31947132907941,0.318123312058532,0.316784793341954,0.3154557030844,0.314135971834293,0.312825530511533,0.311524310387863,0.310232243069659,0.308949260482971,0.307675294860646,0.306410278731385,0.305154144910572,0.303906826492736,0.302668256845515,0.301438369604992,0.300217098672265,0.299004378211162,0.297800142646965,0.296604326666066,0.295416865216444,0.294237693508868,0.293066747018765,0.291903961488644,0.290749272931031,0.289602617631839,0.288463932154097,0.287333153341998,0.286210218325202,0.28509506452335,0,-0.0148671059480359,-0.0144692103627589,-0.0141014135325811,-0.0137457714976738,-0.0133939089092327,-0.0130407457600542,-0.0126826663000697,-0.0123168688164403,-0.0119410679815621,-0.0115533221122378,-0.0111519151048488,-0.0107352675509478,-0.0103018656405389,-0.00985020157191213,-0.00937872137060161,-0.00888577709117511,-0.00836958093165363,-0.00782815905551623,-0.00725930298559069,-0.006660516348068,-0.00602895451347241,-0.00536135429315895,-0.00465395027454207,-0.00390237356638312,-0.00310152760554308,-0.0022454341494377,-0.00132704050893803,-0.00033797628275864,0.000731755905889864,0.00189417621489202,0.00316383721598298,0.00455848358725092,0.0060999098616952,0.00781507947070414,0.0097375876386314,0.0119095743313935,0.0143842207897846,0.01722899155823,0.0205298067812076,0.0243963329747254,0.0289685377138884,0.0344245168093834,0.0409892919720359,0.0489436721904927,0.0586312158373184,0.0704596749914996,0.0848910520941306,0.102412015659146,0.123475321837939,0.1484058611091,0.177275660476073,0.209772340749609,0.245109417297337,0.282037375635296,0.318990860103079,0.354347697044663,0.386713542588617,0.415129783368274,0.43914598662204,0.458765662346587,0.474318396107495,0.486316536390574,0.49533516745281,0.501930531278017,0.506595468145633,0.509742652195917,0.511705036277051,0.512744903525222,0.513065868206587,0.512824737078744,0.512141880655485,0.511109737563232,0.509799532497015,0.508266459937735,0.506553621939001,0.504694988048899,0.502717605388676,0.500643243142113,0.498489615268448,0.496271290978386,0.494000375023586,0.491687018594813,0.48933980557134,0.48696604691588,0.48457200719583,0.482163080748772,0.47974393029078,0.477318597329443,0.474890591245053,0.472462962087831,0.470038360819007,0.467619089762494,0.465207145332767,0.462804254591667,0.46041190681055,0.458031380936996,0.455663769660254,0.453310000617146,0.450970855166153,0.448646985071617,0.446338927374932,0.444047117679876,0.441771902040843,0.439513547612834,0.437272252198458,0.435048152808407,0.43284133333663,0.430651831439001,0.428479644693959,0.426324736114902,0.424187039076759,0.422066461712807,0.419962890832276,0.417876195404451,0.415806229650684,0.413752835781902,0.411715846415807,0.409695086704824,0.407690376203116,0.405701530498441,0.4037283626323,0.401770684329781,0.399828307058553,0.397901042934728,0.395988705491742,0.394091110326895,0.392208075638925,0.390339422668697,0.388484976054029,0.386644564108632,0.384818019034188,0.383005177073773,0.381205878614004,0.379419968242608,0.377647294767426,0.375887711202291,0.374141074724639,0.372407246609236,0.370686092141941,0.36897748051698,0.367281284720875,0.365597381405762,0.363925650754574,0.36226597634022,0.360618244980686,0.358982346591695,0.357358174038371,0.355745622987167,0.354144591759115,0.35255498118531,0.350976694465406,0.349409637029749,0.347853716405691,0.346308842088483,0.344774925417106,0.343251879455258,0.341739618877713,0.340238059862131,0.338747119986407,0.337266718131557,0.335796774390127,0.334337209980041,0.332887947163818,0.331448909173026,0.330020020137831,0.3286012050215,0.327192389559667,0.325793500204197,0.324404464071458,0.323025208894792,0.321655662981011,0.320295755170692,0.318945414802097,0.317604571678504,0.316273156038752,0.314951098530822,0.313638330188256,0.312334782409229,0.311040386938106,0.309755075