849305,0.308478781533307,0.307211436684649,0.305952974291753,0.304703327628449,0.303462430247046,0.302230215972826,0.301006618899834,0.299791573387857,0.298585014060469,0.297386875804037,0.296197093767603,0.295015603363543,0.293842340268912,0.292677240427411,0.291520240051883,0.290371275627271,0.289230283913995,0.288097201951656,0.286971967063042,0.285854516858367,0,-0.0166163044144552,-0.0162369374900402,-0.0158914444317765,-0.0155598077134618,-0.0152330516174347,-0.014905855004034,-0.0145745483110251,-0.0142363804768081,-0.0138891740140976,-0.0135311262950477,-0.0131606780364142,-0.0127764182709783,-0.0123770114424116,-0.0119611386598468,-0.0115274480642832,-0.0110745107651387,-0.0106007796365249,-0.0101045487143781,-0.0095839111418245,-0.00903671363598468,-0.00846050532250997,-0.0078524785075004,-0.00720939851333319,-0.00652751906006901,-0.0058024787720255,-0.00502917315011631,-0.00420159466399855,-0.00331263133284732,-0.00235381107567084,-0.00131497494905936,-0.000183856793748716,0.00105446068026252,0.00241825330293403,0.00393007939619135,0.00561799032085478,0.00751711920418281,0.00967176571444214,0.0121381248938272,0.0149878387927197,0.0183125729426807,0.0222298187345099,0.0268900653343785,0.0324853136506107,0.0392585258665774,0.0475128770470288,0.0576184241290286,0.0700118855603591,0.0851827021596389,0.103636100133677,0.12582334444613,0.152034120939281,0.182259917042404,0.216060924563376,0.252493198857453,0.290156494594843,0.327386376961721,0.362544602078095,0.394304572614106,0.421830776725473,0.444810963234432,0.463368827710982,0.477919347574781,0.489023598712625,0.497275667921409,0.503230890219172,0.507370232984077,0.510090044019795,0.51170647185669,0.512466528981612,0.51256084897808,0.512135622409514,0.511302732957487,0.51014792291136,0.508737168163549,0.50712155653135,0.505340970769659,0.503426844177821,0.501404211038319,0.499293228518523,0.497110306281565,0.494868946696566,0.492580372240888,0.490253996590445,0.487897780838256,0.485518505138243,0.483121977885737,0.4807131985632,0.478296486021817,0.475875580802712,0.473453727802755,0.471033743921395,0.468618074112886,0.466208838386293,0.463807871652464,0.461416757846799,0.459036859411435,0.456669342966209,0.454315201809552,0.451975275750501,0.449650268668208,0.447340764116439,0.4450472392306,0.442770077148966,0.44050957812434,0.438265969474631,0.436039414499035,0.433830020468926,0.431637845788481,0.429462906408376,0.427305181566289,0.425164618919793,0.423041139130287,0.420934639950694,0.418844999864411,0.416772081318474,0.414715733589854,0.412675795320191,0.410652096751077,0.408644461689053,0.406652709226912,0.404676655245463,0.402716113717812,0.400770897836173,0.398840820979501,0.396925697538534,0.395025343613386,0.393139577597406,0.391268220659837,0.389411097138585,0.387568034853419,0.385738865348928,0.383923424075702,0.382121550517378,0.380333088270483,0.378557885083302,0.376795792859407,0.375046667630908,0.373310369505965,0.37158676259465,0.369875714916786,0.368177098295028,0.366490788236079,0.364816663802594,0.363154607478054,0.361504505026603,0.359866245349602,0.358239720340418,0.356624824738794,0.355021455985926,0.353429514081236,0.351848901441668,0.350279522764204,0.348721284892173,0.347174096685837,0.345637868897605,0.344112514052189,0.342597946331903,0.341094081467249,0.339600836632901,0.338118130349104,0.336645882388497,0.335184013688317,0.333732446267904,0.332291103151417,0.33085990829562,0.32943878652261,0.328027663457323,0.326626465469643,0.325235119620939,0.323853553614844,0.322481695752079,0.321119474889135,0.319766820400611,0.318423662145018,0.31708993043386,0.31576555600379,0.314450469991665,0.31314460391232,0.311847889638874,0.310560259385406,0.309281645691834,0.308011981410836,0.306751199696665,0.305499233995706,0.30425601803864,0.303021485834094,0.301795571663624,0.300578210077944,0.299369335894258,0.298168884194626,0.296976790325226,0.295792989896449,0.294617418783713,0.293450013128942,0.292290709342607,0.291139444106284,0.289996154375642,0.288860777383804,0.287733250645033,0.286613511958677,0,-0.0182599820133945,-0.0179093741566352,-0.0175902932448313,-0.0172844361443605,-0.016983310696794,-0.0166817969838951,-0.0163764014070009,-0.0160645621789193,-0.0157442997131901,-0.0154140101933922,-0.015072329978853,-0.0147180399229304,-0.0143499941374526,-0.0139670643673083,-0.0135680943822896,-0.0131518605527598,-0.012717035786596,-0.0122621545854644,-0.0117855772832238,-0.0112854516382426,-0.0107596699044862,-0.0102058193171476,-0.00962112359119055,-0.00900237252161862,-0.00834583605053341,-0.00764715816494471,-0.00690122462131809,-0.00610199663407868,-0.00524230014652802,-0.00431355689511714,-0.00330543887607893,-0.00220542162461271,-0.000998203402954423,0.000335053680548647,0.00181771919441329,0.00347900404856859,0.00535568573972386,0.0074943797243166,0.0099545205560533,0.0128122494216592,0.0161654278298403,0.0201399901345329,0.0248977716895517,0.0306457366126346,0.0376460684865421,0.0462257171442099,0.0567825206946231,0.0697828085254296,0.0857426050878309,0.10518214106159,0.1285436931518,0.15606978121776,0.187656349877043,0.222722461138434,0.260160903369264,0.298428303623561,0.335782146433072,0.370595443542648,0.401632741057539,0.428193909671646,0.450105128453165,0.467602308118054,0.481174666763071,0.491421475703249,0.498947794967278,0.504302891862859,0.507953101709415,0.510277351493317,0.511574878032549,0.512077810982289,0.511964382412875,0.511370773288677,0.510400937831539,0.509134401677497,0.50763228965029,0.505941905431126,0.50410017066775,0.502136187804985,0.500073141466085,0.497929706767535,0.49572109314783,0.493459820101685,0.491156296195575,0.488819253811289,0.486456077978661,0.484073057283373,0.481675577241234,0.479268270994647,0.476855138163805,0.474439639766326,0.472024775003185,0.469613144174414,0.467207000874141,0.464808295804404,0.462418713956404,0.460039706475956,0.45767251821279,0.455318211719775,0.452977688295148,0.450651706532046,0.448340898743225,0.44604578555608,0.443766788917813,0.441504243708201,0.439258408124593,0.4370294729781,0.434817570019594,0.432622779397888,0.430445136339236,0.428284637126434,0.426141244446796,0.424014892170623,0.421905489615317,0.419812925344659,0.417737070547925,0.415677782039182,0.413634904913335,0.411608274892105,0.40959772039007,0.407603064328176,0.405624125719659,0.40366072105107,0.401712665479055,0.399779773861721,0.397861861641674,0.395958745596337,0.394070244469698,0.392196179498367,0.390336374843665,0.388490657940345,0.386658859771608,0.384840815079138,0.383036362516073,0.381245344750071,0.37946760852293,0.377703004672603,0.375951388122844,0.374212617845235,0.372486556797798,0.370773071844024,0.369072033655683,0.367383316602454,0.365706798631055,0.364042361136255,0.362389888825876,0.360749269581616,0.359120394317327,0.357503156836147,0.355897453687706,0.354303184026461,0.35272024947204,0.351148553972364,0.349588003670172,0.348038506773464,0.346499973430291,0.344972315608212,0.343455446978675,0.341949282806512,0.340453739844647,0.338968736234114,0.337494191409382,0.336030026008975,0.334576161791345,0.33313252155589,0.331699029069032,0.330275608995213,0.328862186832663,0.327458688853783,0.326065042049979,0.324681174080749,0.323307013226859,0.32194248834741,0.320587528840603,0.319242064608023,0.317906026022234,0.316579343897524,0.315261949463587,0.313953774341978,0.312654750525172,0.311364810358034,0.310083886521557,0.308811912018694,0.307548820162144,0.306294544563932,0.305049019126658,0.303812178036266,0.302583955756218,0.301364287022949,0.300153106842496,0.298950350488171,0.297755953499207,0.296569851680261,0.295391981101696,0.29422227810055,0.293060679282119,0.291907121522079,0.290761541969076,0.289623878047733,0.288494067462003,0.287372048198815,0,-0.0198031408300661,-0.0194905033878727,-0.0192015473039431,-0.0189230477969272,-0.0186479499222365,-0.0183717521890943,-0.0180913633189677,-0.0178045483427707,-0.017509613751204,-0.0172052117690616,-0.0168902106132472,-0.0165636040735838,-0.0162244456818048,-0.0158717986217081,-0.0155046956966127,-0.0151221054880774,-0.0147229019239927,-0.0143058351192085,-0.0138695017122956,-0.0134123130831667,-0.0129324598442583,-0.0124278708732909,-0.0118961648996387,-0.0113345922539788,-0.0107399638108684,-0.0101085633467868,-0.00943603843020085,-0.00871726345486834,-0.0079461663841586,-0.00711550800341218,-0.00621659872326198,-0.00523893289709676,-0.00416971375975665,-0.00299323288212276,-0.0016900557469209,-0.000235948840387454,0.00139953736451098,0.00325494169799596,0.00537936614173476,0.00783573065086497,0.0107050244485299,0.0140917914281158,0.0181310720071938,0.0229969248792527,0.0289123888127274,0.0361601870983768,0.0450924405205864,0.0561359287481007,0.0697869141870411,0.0865865185340477,0.107065409700332,0.131648064704976,0.160516664452414,0.193456297461288,0.229732704195079,0.268073207721825,0.306803506796677,0.344127337285877,0.378456533496768,0.408667394336285,0.434203389461346,0.455025957620795,0.47147341749576,0.484097732208963,0.493526414222315,0.500368391710676,0.505162594360362,0.508358651379247,0.510317425106148,0.511321391728499,0.511588313006694,0.511284646942134,0.510537177352037,0.509442471961176,0.50807429710616,0.506489300458887,0.504731301875095,0.502834500723441,0.500825857760148,0.498726857841257,0.496554813261211,0.494323828684564,0.49204551778651,0.489729538030766,0.487383992237838,0.485015732444972,0.482630591910643,0.480233564075341,0.477828942170091,0.475420429449742,0.473011227337146,0.470604106815641,0.468201466995189,0.465805383752901,0.463417650603615,0.461039813413034,0.458673200168668,0.456318946732225,0.453978019282111,0.451651233995453,0.449339274400413,0.447042706740637,0.444761993626525,0.442497506196933,0.440249534975637,0.438018299576531,0.435803957387627,0.433606611345058,0.43142631689311,0.429263088213952,0.427116903800626,0.424987711438347,0.422875432652058,0.420779966672052,0.418701193964229,0.416638979366946,0.414593174872393,0.412563622086847,0.410550154400956,0.408552598898373,0.406570778028461,0.404604511066477,0.40265361538253,0.400717907538706,0.398797204231985,0.396891323099024,0.395000083397385,0.393123306576511,0.391260816750501,0.38941244108366,0.387578010098766,0.385757357917084,0.383950322438308,0.382156745467817,0.380376472797957,0.378609354249378,0.376855243677873,0.375113998951632,0.373385481903301,0.371669558260816,0.369966097560535,0.368274973045824,0.366596061553912,0.364929243393513,0.363274402215408,0.361631424877952,0.360000201309187,0.358380624367082,0.356772589699177,0.355175995602749,0.353590742886477,0.352016734734397,0.350453876572851,0.348902075940994,0.347361242365323,0.345831287238597,0.344312123703451,0.342803666540904,0.341305832063931,0.339818538016183,0.338341703475906,0.336875248765066,0.335419095363636,0.333973165828998,0.332537383720349,0.33111167352801,0.329695960607495,0.328290171118199,0.326894231966543,0.325508070753398,0.324131615725622,0.322764795731522,0.321407540180052,0.320059779003574,0.318721442623986,0.317392461922024,0.316072768209585,0.314762293204858,0.313460969010111,0.312168728091958,0.310885503263934,0.309611227671239,0.308345834777469,0.30708925835321,0.305841432466348,0.304602291473958,0.303371770015643,0.302149803008207,0.300936325641541,0.299731273375616,0.298534581938487,0.297346187325194,0.296166025797483,0.294994033884256,0.293830148382677,0.29267430635985,0.291526445155006,0.290386502382129,0.289254415932965,0.288130123980354,0,-0.0212540531536551,-0.0209856856454827,-0.0207296021233362,-0.0204795623489022,-0.020230595619426,-0.0199791556813428,-0.0197227527911988,-0.0194596028693447,-0.0191883773922351,-0.0189080345350601,-0.018617704686773,-0.0183166110707462,-0.0180040129844872,-0.0176791635967918,-0.01734127697736,-0.0169895007273568,-0.0166228916312999,-0.0162403923943359,-0.0158408079012385,-0.0154227796154173,-0.0149847567745591,-0.0145249629575452,-0.0140413564008581,-0.0135315821229255,-0.0129929134487571,-0.0124221798763441,-0.0118156773335672,-0.0111690556588368,-0.0104771764878227,-0.00973393248759011,-0.00893201583695689,-0.00806261972208022,-0.0071150510167499,-0.00607622474417414,-0.00493000072396829,-0.00365630919297018,-0.00222999421847203,-0.000619280434250358,0.00121626070772728,0.0033284042842789,0.00578382318017073,0.00866873250989933,0.0120948824828719,0.0162071288971356,0.0211926830723824,0.0272918189845172,0.0348091435076854,0.0441233066687218,0.0556910211097619,0.0700384070541447,0.0877294657227333,0.109299625976872,0.135145424273253,0.165374500162851,0.199645930771644,0.237062117955805,0.27618682930283,0.315231505390932,0.352372943357734,0.386088495879064,0.415383336142115,0.439848677700435,0.45957509877818,0.474992246681417,0.486703402190237,0.495355143740188,0.501554124289077,0.50582550467301,0.508600737466079,0.510222351187235,0.510956414073989,0.511006924950493,0.510529221615941,0.509641297278852,0.508432856025794,0.506972337666201,0.505312262412185,0.50349324489094,0.501546982540743,0.499498468344282,0.497367624922068,0.495170511054747,0.49292021415166,0.49062751277824,0.488301371008602,0.485949309717731,0.48357768766635,0.481191916267016,0.478796625394688,0.476395792869293,0.473992846807752,0.471590747560838,0.469192054154308,0.466798978853053,0.46441343252351,0.4620370627836,0.459671286429324,0.457317317261354,0.454976190166296,0.452648782109179,0.4503358305469,0.448037949662814,0.445755644740561,0.443489324933093,0.441239314635589,0.439005863634537,0.436789156177055,0.434589319082317,0.432406428999349,0.430240518901332,0.428091583894966,0.425959586414021,0.423844460858191,0.421746117731723,0.419664447330524,0.417599323021506,0.41555060415361,0.413518138636155,0.411501765216776,0.409501315488228,0.407516615650635,0.405547488053344,0.403593752538351,0.401655227605288,0.399731731416155,0.397823082656347,0.395929101267026,0.394049609062531,0.392184430245277,0.390333391829441,0.388496323983718,0.386673060302457,0.38486343801363,0.383067298131282,0.381284485559392,0.379514849153393,0.377758241745003,0.376014520135453,0.374283545061687,0.372565181139644,0.370859296788306,0.369165764137798,0.367484458924486,0.365815260375673,0.364158051086216,0.362512716889103,0.360879146721798,0.35925723248992,0.357646868929635,0.356047953469965,0.354460386096015,0.352884069214018,0.351318907518928,0.349764807865184,0.348221679141167,0.346689432147744,0.345167979481259,0.343657235421201,0.342157115822741,0.340667538014269,0.339188420700001,0.337719683867681,0.336261248701375,0.334813037499298,0.333374973596614,0.331946981293099,0.330528985785555,0.329120913104833,0.327722690057312,0.326334244170687,0.324955503643878,0.323586397300902,0.322226854548512,0.320876805337442,0.319536180127051,0.318204909853214,0.316882925899252,0.315570160069744,0.314266544567038,0.3129720119703,0.311686495216922,0.310409927586152,0.309142242684767,0.307883374434674,0.306633257062257,0.305391825089369,0.304159013325826,0.302934756863279,0.301718991070354,0.300511651588939,0.299312674331522,0.298121995479483,0.296939551482242,0.295765279057182,0.294599115190249,0.293440997137179,0.292290862425258,0.291148648855558,0.290014294505593,0.288887737732324,0,-0.0226230367873906,-0.0224013035798371,-0.0221794807993566,-0.0219583057116236,-0.0217351425366439,-0.0215076214498803,-0.0212740078163291,-0.0210330682673752,-0.0207839022123307,-0.0205258120037586,-0.0202582116667536,-0.0199805636769524,-0.0196923345531121,-0.0193929626281119,-0.0190818334309753,-0.0187582595318099,-0.0184214626269716,-0.0180705562227672,-0.0177045276186159,-0.0173222180637814,-0.0169223000076604,-0.0165032503047115,-0.0160633180790352,-0.0156004856953224,-0.0151124209053999,-0.0145964177130291,-0.014049322778743,-0.0134674432065306,-0.0128464302244185,-0.0121811314659525,-0.0114654021068373,-0.0106918617752784,-0.00985157961739332,-0.00893366373428194,-0.0079247228540584,-0.00680815684041743,-0.00556321758067686,-0.00416376191545637,-0.002576592532195,-0.000759250415046653,0.00134291620442832,0.00380062374838297,0.00670572163360464,0.0101777293249258,0.0143720742502704,0.0194901003853115,0.025790520582862,0.0336011798716837,0.0433285478023047,0.0554600394035304,0.0705510795370459,0.0891855003258876,0.111896628496564,0.139041622372336,0.170638610087207,0.20620620284566,0.244676276356382,0.284455399757161,0.323661520030466,0.36047277155853,0.393456810118867,0.421760848446994,0.44512411989326,0.463757821435913,0.478171109911226,0.489007561412995,0.496924556431123,0.502521285124802,0.506306476243329,0.50869245507058,0.510003451477885,0.510489630678576,0.510341892924993,0.509705118891643,0.508689103026857,0.507377184651177,0.505832884029916,0.504104919545926,0.502230958271666,0.500240398591639,0.498156425389429,0.495997525135519,0.493778603267451,0.491511810175794,0.489207154209875,0.486872959098656,0.484516207612113,0.482142801870063,0.479757762381149,0.477365381848594,0.474969345398804,0.47257282572012,0.470178559308164,0.467788908357705,0.465405911641663,0.463031326848078,0.460666666213488,0.458313226830036,0.455972116666262,0.453644277093672,0.451330502528312,0.449031457660895,0.446747692647832,0.444479656559507,0.44222770932461,0.439992132365489,0.437773138085685,0.435570878344566,0.433385452033304,0.431216911850044,0.429065270358847,0.426930505406252,0.424812564960365,0.422711371429954,0.420626825514732,0.418558809632621,0.416507190965127,0.414471824157892,0.412452553709917,0.410449216081778,0.40846164155033,0.406489655834851,0.404533081517331,0.402591739277497,0.400665448961365,0.398754030500349,0.396857304696477,0.394975093887812,0.393107222506921,0.39125351754406,0.38941380892567,0.387587929817804,0.385775716863211,0.383977010359996,0.382191654388993,0.380419496896356,0.378660389737194,0.376914188685536,0.375180753415374,0.373459947457056,0.371751638132858,0.370055696475166,0.36837199713034,0.366700418250974,0.365040841378994,0.363393151321734,0.361757236022876,0.360132986429934,0.358520296359728,0.356919062363111,0.355329183590053,0.353750561656015,0.352183100510418,0.350626706307873,0.349081287282745,0.347546753627507,0.346023017375251,0.344509992286651,0.3430075937416,0.341515738635671,0.340034345281505,0.338563333315188,0.337102623607609,0.335652138180802,0.33421180012918,0.332781533545616,0.331361263452231,0.32995091573579,0.328550417087558,0.327159694947456,0.325778677452377,0.324407293388468,0.323045472147234,0.321693143685258,0.320350238487384,0.319016687533176,0.317692422266465,0.316377374567836,0.315071476729855,0.313774661434887,0.312486861735335,0.311208011036142,0.3099380430794,0.308676891930925,0.307424491968647,0.306180777872689,0.304945684616996,0.303719147462394,0.302501101950958,0.30129148390159,0.300090229406679,0.298897274829767,0.297712556804102,0.296536012232009,0.295367578284991,0.294207192404479,0.293054792303158,0.291910315966801,0.290773701656551,0.289644887911584,0,-0.0239210354269906,-0.0237443084436081,-0.0235566027202014,-0.023363857820259,-0.0231656417170549,-0.0229608559188781,-0.0227486175507101,-0.022528311409008,-0.0222995064050662,-0.0220618720345397,-0.0218151161838781,-0.0215589420976605,-0.0212930189472431,-0.0210169612187297,-0.0207303134225451,-0.0204325376683322,-0.0201230023728907,-0.0198009708353251,-0.0194655886904229,-0.0191158693897206,-0.0187506768931688,-0.0183687047015333,-0.0179684502276104,-0.0175481832897886,-0.0171059072014868,-0.0166393105011377,-0.0161457067837774,-0.0156219593052317,-0.0150643859606712,-0.0144686387899173,-0.0138295501929171,-0.0131409353587711,-0.0123953367591843,-0.0115836915782143,-0.0106948961709168,-0.00971523244075219,-0.00862760860109196,-0.00741055015916958,-0.00603685501102008,-0.00447179815788812,-0.00267073604324396,-0.000575918394570857,0.00188772983311668,0.00481813280043339,0.00834318236754919,0.0126296808899276,0.0178941332360052,0.0244149298742887,0.032544501017818,0.0427183229146127,0.0554550012858094,0.07133814931316,0.0909674550576669,0.114866040234984,0.143339040430584,0.176299677881077,0.213112942386016,0.252536425670559,0.29283044153497,0.332043687069413,0.368384278697965,0.400532152014571,0.427785543717322,0.450028484943198,0.467582451712715,0.481024027155564,0.491026723862879,0.498251443248018,0.503285641763621,0.506619639204658,0.508646121127659,0.509671295055993,0.509930038439766,0.509600851956516,0.50881881818931,0.507686103662886,0.506280155371925,0.504659954825205,0.502870720726952,0.500947410330547,0.498917309447043,0.496801941307227,0.494618471756231,0.492380744664293,0.49010004696532,0.487785676360768,0.485445365003368,0.483085597937677,0.480711854449436,0.47832879274856,0.475940392808454,0.473550068131154,0.471160754278792,0.468774979896022,0.466394924418577,0.46402246555622,0.461659218835446,0.459306570903604,0.456965707870298,0.454637639650349,0.452323221043536,0.450023170117275,0.44773808433283,0.445468454761966,0.443214678670476,0.440977070691663,0.438755872772091,0.436551263040518,0.434363363726442,0.43219224823545,0.43003794747319,0.42790045549745,0.425779734567709,0.423675719653169,0.421588322453311,0.419517434979098,0.417462932737844,0.415424677560458,0.413402520105856,0.411396302074057,0.409405858156413,0.407431017748828,0.405471606451394,0.403527447375748,0.401598362279503,0.399684172545356,0.397784700020899,0.395899767733661,0.394029200494651,0.392172825402428,0.390330472258616,0.388501973904825,0.386687166489964,0.384885889676129,0.383097986790474,0.381323304929748,0.37956169502358,0.377813011861952,0.376077114091811,0.374353864187239,0.372643128397177,0.37094477667427,0.369258682588027,0.36758472322515,0.365922779079575,0.364272733934462,0.362634474738139,0.361007891475746,0.35939287703812,0.35778932708926,0.35619713993354,0.354616216383674,0.35304645963029,0.351487775113848,0.34994007039951,0.348403255055465,0.346877240535134,0.345361940063571,0.343857268528324,0.342363142374933,0.340879479507218,0.339406199192398,0.337943221971125,0.336490469572379,0.335047864833224,0.33361533162334,0.332192794774248,0.330780180013111,0.329377413900987,0.327984423775405,0.32660113769708,0.32522748440065,0.323863393249233,0.322508794192647,0.321163617729126,0.319827794870353,0.31850125710963,0.317183936393023,0.315875765093309,0.314576675986557,0.313286602231183,0.312005477349318,0.310733235210335,0.309469810016402,0.308215136289888,0.306969148862515,0.305731782866114,0.304502973724852,0.303282657148828,0.302070769128907,0.300867245932697,0.299672024101563,0.298485040448584,0.297306232057366,0.29613553628161,0.294972890745378,0.293818233343968,0.292671502245329,0.291532635891962,0.290401573003234,0,-0.0251581766482425,-0.0250217443367398,-0.0248665269745617,-0.0247008826050854,-0.0245261776293531,-0.0243425656550082,-0.0241500516305589,-0.0239486687106231,-0.023738471778302,-0.0235195026558391,-0.0232917604271777,-0.0230551812458436,-0.022809625632361,-0.0225548705354434,-0.0222906039335933,-0.0220164203642807,-0.0217318162397158,-0.0214361841212888,-0.0211288053075806,-0.0208088401737485,-0.0204753157049763,-0.0201271096062461,-0.0197629302493767,-0.0193812915330258,-0.0189804814716217,-0.0185585229762332,-0.0181131248155552,-0.0176416201071904,-0.0171408888301503,-0.0166072596881102,-0.0160363850774671,-0.0154230807702465,-0.0147611189972053,-0.0140429596212959,-0.0132593986333209,-0.0123991057546436,-0.0114480128057153,-0.0103885008115786,-0.00919831548860751,-0.00784911657371784,-0.00630453525326993,-0.00451757507692138,-0.00242714607216857,4.65263182677367e-05,0.00300791477209988,0.00659392770959386,0.0109835921538707,0.0164096464458949,0.0231714221432058,0.0316472522490561,0.0423026635660432,0.0556875949966179,0.0724120809752874,0.0930866776940892,0.118214938977403,0.148036280215272,0.182343620248015,0.22033709785756,0.260600192402499,0.301262403561272,0.340330080743362,0.376069231606755,0.40729053993338,0.433448078339994,0.454564447522323,0.471059817291416,0.483566253376537,0.492777693265059,0.499352282053472,0.503862325508151,0.506778357609609,0.508473273225882,0.5092357194989,0.509285976828994,0.508790860300812,0.507876299449229,0.506637378358385,0.505146096382518,0.503457251061742,0.501612840970088,0.49964533244607,0.497580069914323,0.495437049163776,0.493232221223851,0.490978452476356,0.488686233851612,0.486364207099161,0.484019557650438,0.481658310031645,0.479285551903275,0.476905605630706,0.47452216109845,0.472138379728661,0.469756976955374,0.467380288449961,0.465010323979774,0.462648811759026,0.460297235408954,0.457956865104728,0.455628784092861,0.453313911474599,0.451013021938827,0.448726762971352,0.446455669951154,0.444200179457205,0.44196064104407,0.439737327694899,0.437530445122491,0.435340140059839,0.433166507658769,0.431009598097255,0.42886942248168,0.42674595811872,0.424639153222034,0.422548931111156,0.420475193953369,0.418417826093823,0.416376697014353,0.414351663957362,0.412342574247508,0.410349267340772,0.408371576627677,0.40640933101492,0.404462356307435,0.402530476410875,0.400613514372703,0.398711293278394,0.396823637017788,0.394950370935237,0.393091322375979,0.391246321140005,0.389415199853686,0.387597794268456,0.385793943494992,0.384003490180552,0.382226280636391,0.380462164921531,0.378710996888545,0.376972634196471,0.375246938295446,0.37353377438722,0.371833011365251,0.370144521737719,0.368468181536429,0.366803870214261,0.365151470533524,0.363510868447294,0.3618819529756,0.36026461607806,0.358658752524397,0.357064259764075,0.355481037796115,0.353908989040028,0.352348018208632,0.350798032183429,0.349258939893096,0.34773065219554,0.34621308176389,0.344706142976716,0.343209751812691,0.341723825749873,0.340248283669687,0.338783045765685,0.337328033457104,0.335883169307189,0.334448376946239,0.333023580999315,0.33160870701849,0.330203681419542,0.328808431422956,0.327422884999097,0.326046970817386,0.324680618199343,0.323323757075317,0.321976317944739,0.320638231839729,0.319309430291892,0.317989845302125,0.316679409313274,0.31537805518547,0.314085716173997,0.312802325909516,0.311527818380507,0.310262127917767,0.309005189180842,0.307756937146231,0.306517307097257,0.305286234615447,0.304063655573333,0.302849506128542,0.301643722719068,0.300446242059632,0.299257001139012,0.298075937218278,0.296902987829831,0.295738090777161,0.294581184135264,0.293432206251628,0.29229109574773,0.291157791520985,0,-0.0263428855623707,-0.0262403274777006,-0.0261146963237837,-0.0259739532625723,-0.0258207427074962,-0.0256563648786848,-0.0254816909229788,-0.0252973936944967,-0.0251040036132352,-0.0249019209458278,-0.0246914196304231,-0.0244726510441774,-0.0242456487776996,-0.0240103337423929,-0.0237665187527675,-0.0235139118997948,-0.0232521182260561,-0.0229806393494096,-0.0226988707519431,-0.0224060964638808,-0.0221014808368035,-0.0217840570222252,-0.0214527116508736,-0.0211061650408087,-0.0207429460393854,-0.0203613603094969,-0.019959450481361,-0.0195349460742338,-0.0190852004014805,-0.0186071107428291,-0.0180970168100033,-0.0175505708225534,-0.0169625701789845,-0.0163267405196373,-0.0156354526115546,-0.0148793505071987,-0.0140468602569163,-0.0131235373264991,-0.0120911958142322,-0.0109267423971587,-0.00960061135127929,-0.00807466277399072,-0.00629936374217469,-0.00421002287774193,-0.0017217981945945,0.00127683968336545,0.00493250129977442,0.00943733307228856,0.0150414183577548,0.0220663051423262,0.0309174916471803,0.0420914104682225,0.0561690608740565,0.0737843933104646,0.0955527594459653,0.121947542931881,0.153127912562504,0.188751573333486,0.227845130986589,0.268822409481424,0.309701709414744,0.348475619819084,0.383494177979871,0.413713304394502,0.438743759785361,0.458738042868293,0.474202720282542,0.485813861210955,0.494277279816433,0.500243072747889,0.504265754010729,0.506795208611353,0.5081846812464,0.508705858698777,0.508565162005779,0.507918434374432,0.506883076119334,0.505547606244635,0.503978992933194,0.502228179180998,0.500334201455134,0.49832723642449,0.496230844120553,0.494063615823411,0.491840384640827,0.489573116499349,0.487271568192733,0.484943775759226,0.482596419181567,0.480235096766323,0.477864533371016,0.475488739990144,0.473111137397953,0.470734653070642,0.468361798102961,0.465994729024219,0.463635298110965,0.46128509484712,0.458945480495674,0.456617617246574,0.454302493040809,0.452000942903638,0.449713667423357,0.447441248866697,0.445184165313995,0.442942803116413,0.440717467916717,0.438508394428