878,0.436315755136488,0.434139668042587,0.431980203582265,0.4298373907925,0.427711222820309,0.425601661839394,0.423508643436618,0.42143208052223,0.419371866811644,0.41732787992131,0.415299984116734,0.413288032746821,0.411291870395333,0.409311334777256,0.407346258405227,0.405396470048813,0.403461796007325,0.401542061214942,0.399637090195209,0.397746707880413,0.39587074030993,0.39400901522037,0.392161362539151,0.390327614792091,0.388507607434616,0.386701179115328,0.384908171879807,0.38312843132184,0.381361806688554,0.379608150945318,0.377867320805701,0.376139176731289,0.374423582905625,0.372720407186166,0.371029521037711,0.369350799450397,0.367684120845048,0.366029366968331,0.364386422779909,0.362755176333547,0.361135518653849,0.359527343610158,0.357930547788901,0.356345030365544,0.35477069297712,0.353207439596182,0.351655176406896,0.350113811683887,0.348583255674312,0.347063420483606,0.345554219965194,0.344055569614448,0.342567386467071,0.341089589002042,0.339622097049207,0.338164831701557,0.336717715232197,0.335280671015975,0.333853623455715,0.332436497912962,0.331029220643154,0.329631718735095,0.328243920054584,0.326865753192078,0.32549714741423,0.324138032619132,0.322788339295124,0.321447998482981,0.320116941741331,0.318795101115124,0.317482409107,0.31617879865138,0.314884203091129,0.313598556156638,0.312321791947157,0.311053844914253,0.309794649847235,0.308544141860406,0.307302256382027,0.30606892914485,0.304844096178112,0.303627693800854,0.30241965861648,0.301219927508438,0.300028437636927,0.298845126436541,0.297669931614748,0.29650279115114,0.295343643297367,0.294192426577677,0.29304907979001,0.291913542007568,0,-0.0274814908397534,-0.0274061257835428,-0.027306203594008,-0.0271873855955742,-0.0270531176144022,-0.0269056885106986,-0.0267467637775594,-0.0265776098484063,-0.0263991954791042,-0.0262122464610211,-0.0260172816908416,-0.0258146404708461,-0.0256045044532631,-0.0253869154395799,-0.025161789526375,-0.0249289278592991,-0.0246880241738218,-0.0244386692522282,-0.024180352375129,-0.0239124597811313,-0.0236342700661072,-0.023344946350801,-0.0230435249184542,-0.0227288998667026,-0.0223998031210198,-0.0220547789070523,-0.0216921514572164,-0.0213099843061861,-0.0209060289732994,-0.0204776600860105,-0.0200217929961931,-0.0195347785818311,-0.0190122680741983,-0.0184490382168763,-0.0178387635890431,-0.0171737181572885,-0.0164443815777788,-0.0156389168121197,-0.0147424734050618,-0.0137362542337614,-0.0125962613924851,-0.0112916077179483,-0.00978224305021051,-0.00801589826768576,-0.00592399730742509,-0.00341623472561958,-0.000373481062906106,0.00336130314410002,0.00799432098146109,0.0137941442459178,0.0211058089332668,0.0303631559496828,0.042094140118825,0.0569100599090655,0.0754654543886879,0.0983732618330313,0.126064922988337,0.158604300190449,0.195500003854215,0.235599550532579,0.277156026691239,0.31809977202776,0.356438827265606,0.390630727706281,0.419786906197152,0.443672079852003,0.462558119056137,0.477025450910062,0.487783379780115,0.495542069859478,0.500939213754699,0.504509582222046,0.506681979082978,0.507790368604162,0.508090175220024,0.507774722458603,0.506989583543569,0.505844227157076,0.504421094922107,0.502782512288384,0.500975872716928,0.499037488266815,0.49699543071955,0.494871619586861,0.492683354206897,0.490444438493513,0.488166008509508,0.485857143674899,0.483525320484488,0.481176751466215,0.478816640339132,0.476449375787107,0.474078680083206,0.471707724335258,0.469339218902076,0.466975485206462,0.464618513494641,0.462270009880359,0.459931435135053,0.457604037049162,0.455288877726545,0.452986856835881,0.450698731594947,0.448425134081286,0.446166586327662,0.443923513560324,0.441696255862858,0.439485078491738,0.43729018102662,0.435111705505425,0.43294974366874,0.430804343418086,0.428675514576897,0.426563234030394,0.424467450310393,0.422388087682709,0.420325049787908,0.418278222880361,0.416247478705602,0.414232677051806,0.412233668007502,0.410250293954482,0.408282391322016,0.406329792126028,0.404392325314633,0.402469817939467,0.40056209617044,0.39866898616994,0.396790314841025,0.394925910462854,0.393075603225361,0.391239225674105,0.389416613075208,0.387607603709401,0.38581203910334,0.384029764205593,0.382260627514029,0.380504481160658,0.378761180959423,0.377030586421887,0.37531256074529,0.373606970776971,0.371913686958789,0.370232583254746,0.368563537064725,0.36690642912691,0.365261143411178,0.36362756700551,0.362005589997202,0.360395105350467,0.358796008781814,0.357208198634403,0.355631575752441,0.354066043356502,0.352511506920556,0.350967874051355,0.349435054370718,0.347912959401178,0.346401502455347,0.344900598529287,0.343410164200127,0.341930117528064,0.340460377962886,0.339000866255055,0.337551504371394,0.336112215415359,0.334682923551855,0.333263553936533,0.331854032649473,0.330454286633157,0.329064243634603,0.327683832151522,0.326312981382373,0.324951621180141,0.323599682009704,0.32225709490861,0.320923791451123,0.319599703715359,0.318284764253352,0.316978906063904,0.315682062568043,0.314394167586944,0.313115155322161,0.311844960338017,0.310583517546016,0.309330762191145,0.308086629839911,0.306851056370011,0.305623977961495,0.304405331089322,0.303195052517187,0.301993079292508,0.300799348742491,0.299613798471162,0.298436366357287,0.297266990553093,0.29610560948371,0.294952161847259,0.293806586615518,0.292668823035093,0,-0.0285784721028565,-0.0285243577078936,-0.0284455960125575,-0.0283450906400529,-0.0282267650304221,-0.0280937161905332,-0.0279482915930479,-0.0277922714653144,-0.0276270008800083,-0.0274534805078489,-0.0272724317916208,-0.0270843459101278,-0.0268895215592295,-0.0266880943719688,-0.0264800597113875,-0.0262652899944863,-0.026043547365627,-0.025814492310295,-0.0255776886293937,-0.0253326050516175,-0.0250786136305845,-0.0248149849435559,-0.0245408799711961,-0.0242553383847162,-0.0239572627883367,-0.0236453982492445,-0.0233183061779691,-0.0229743312776039,-0.0226115598307091,-0.0222277669971229,-0.0218203499977941,-0.021386242981005,-0.0209218078998272,-0.0204226937235454,-0.0198836535540221,-0.0192983054353941,-0.018658817441777,-0.0179554904737622,-0.0171762023837461,-0.0163056636590275,-0.0153244167540982,-0.0142074868885604,-0.0129225602221573,-0.011427524542094,-0.00966715777355602,-0.0075686933370373,-0.00503593727976399,-0.00194158101597409,0.00188261106887258,0.00665787498839321,0.0126724373140499,0.0202960713006115,0.0299920191756768,0.0423200809870115,0.0579205299352754,0.0774642675387229,0.101553449352807,0.130564753695636,0.164451507743486,0.202560949019797,0.243559569325794,0.285553066562705,0.326409932928732,0.364182422709551,0.397455655122164,0.425502632361661,0.448236204066594,0.466035806760732,0.479543350265592,0.48949148934026,0.496588243863819,0.501455414069986,0.504606676514642,0.506449675749719,0.507299640415446,0.507396495506299,0.506921235165122,0.506009844206426,0.504764427755545,0.503261807496352,0.501560027212523,0.49970321258158,0.497725169895886,0.495652035556948,0.493504220343077,0.491297834711009,0.489045734639688,0.486758291035705,0.484443958046464,0.482109695068651,0.479761282168193,0.477403557663146,0.475040598677277,0.47267585973083,0.470312280291537,0.467952369221033,0.465598271897307,0.463251824239122,0.460914596734916,0.458587930765216,0.456272968917095,0.453970680559221,0.451681883631935,0.44940726337637,0.44714738855687,0.444902725605292,0.442673651022191,0.440460462299762,0.438263387578542,0.436082594209589,0.43391819636306,0.431770261800174,0.429638817906874,0.427523857072705,0.425425341486621,0.423343207411822,0.4212773689939,0.419227721650055,0.417194145081658,0.41517650594782,0.413174660233638,0.411188455343336,0.409217731945513,0.407262325595078,0.405322068154054,0.403396789031408,0.401486316260128,0.399590477428125,0.39770910047799,0.395842014389277,0.393989049755724,0.392150039268686,0.390324818117039,0.388513224312847,0.38671509895123,0.384930286412109,0.383158634510749,0.381399994603393,0.379654221653661,0.377921174264857,0.3762007146828,0.374492708773368,0.372797025978478,0.371113539253893,0.369442124991854,0.367782662931225,0.366135036057566,0.364499130495248,0.362874835393503,0.361262042808082,0.359660647579965,0.358070547212429,0.356491641747555,0.354923833643175,0.353367027651048,0.351821130696997,0.350286051763587,0.348761701775845,0.347247993490421,0.345744841388521,0.344252161572872,0.342769871668897,0.34129789073026,0.339836139148849,0.338384538569254,0.336943011807753,0.335511482775774,0.334089876407782,0.332678118593535,0.331276136114586,0.329883856584951,0.328501208395794,0.327128120664018,0.325764523184587,0.324410346386474,0.323065521292035,0.321729979479687,0.320403653049706,0.319086474593012,0.317778377162756,0.316479294248578,0.315189159753359,0.313907907972343,0.312635473574455,0.311371791585697,0.310116797374466,0.30887042663867,0.307632615394518,0.306403299966856,0.305182416980923,0.303969903355434,0.302765696296871,0.301569733294887,0.300381952118721,0.299202290814542,0.298030687703619,0.296867081381261,0.295711410716436,0.294563614851997,0.29342363320546,0,-0.0296370637144073,-0.0295992911536466,-0.0295367257403112,-0.0294504554708133,-0.0293447436923643,-0.0292233120237137,-0.0290890470003441,-0.0289441347293709,-0.0287902132674964,-0.0286284922701779,-0.0284598426693383,-0.0282848641824161,-0.028103936671155,-0.0279172594554281,-0.0277248813790598,-0.027526723576992,-0.027322596332743,-0.0271122110293836,-0.0268951879180802,-0.0266710602136905,-0.0264392748503099,-0.0261991900733375,-0.0259500698958109,-0.0256910752949709,-0.0254212518601319,-0.0251395134136451,-0.0248446208991471,-0.0245351555473633,-0.0242094849654048,-0.0238657203180851,-0.0235016621345167,-0.0231147314183639,-0.0227018815801337,-0.022259485126218,-0.0217831868676312,-0.0212677124239678,-0.0207066166813436,-0.0200919511875585,-0.0194138216515526,-0.0186597959812268,-0.0178141086325593,-0.0168565871838229,-0.0157612004930959,-0.0144940929752153,-0.0130109252340384,-0.0112532876290694,-0.00914389381171815,-0.00658020655266374,-0.0034261233889301,0.00049859358316158,0.00543122372673895,0.0116808266048812,0.0196431179806992,0.0298116433136457,0.0427780190551128,0.0592095306399616,0.0797882522168119,0.105096036222855,0.135441115060283,0.170651309591914,0.209902383159894,0.25168186053579,0.293965585071414,0.33458829088528,0.371673738935897,0.403950840945709,0.43085620051486,0.452442443614713,0.469184021478639,0.481772426402601,0.490954769280908,0.497431437350969,0.501805635242567,0.504569107333892,0.506108545494146,0.506721116405702,0.506632046604028,0.506010761508304,0.504984312763243,0.503647978602659,0.502073388072916,0.500314637983372,0.498412846009777,0.496399513550114,0.494298997016232,0.492130319133887,0.4899084958368,0.487645509605116,0.485351025525718,0.483032920318129,0.480697675323812,0.478350670391875,0.475996405382235,0.473638668618493,0.471280666287342,0.468925122933038,0.466574360421402,0.464230360747718,0.461894816619491,0.459569172701818,0.457254659657418,0.454952322564573,0.452663044896388,0.450387568952542,0.448126513420107,0.445880388581919,0.443649609573731,0.441434508004088,0.439235342185353,0.437052306174862,0.434885537787536,0.432735125712392,0.430601115842968,0.428483516914166,0.426382305524117,0.424297430608542,0.422228817426104,0.420176371105825,0.418139979801531,0.416119517493113,0.414114846470056,0.412125819528892,0.410152281913019,0.40819407302048,0.406251027902782,0.404322978575653,0.40240975516063,0.400511186874633,0.398627102883076,0.396757333030638,0.394901708462528,0.393060062147881,0.391232229315891,0.389418047814266,0.387617358398748,0.385830004961609,0.384055834706284,0.382294698274666,0.38054644983292,0.378810947121148,0.377088051471709,0.375377627800504,0.373679544575141,0.371993673763471,0.370319890765625,0.368658074332383,0.367008106472351,0.365369872350206,0.363743260177961,0.362128161101023,0.360524469080573,0.358932080773623,0.35735089541193,0.355780814680802,0.354221742598665,0.352673585398153,0.351136251409372,0.349609650945866,0.348093696193734,0.346588301104266,0.345093381290382,0.343608853927103,0.342134637656215,0.340670652495247,0.339216819750822,0.337773061936429,0.336339302694588,0.3349154667234,0.333501479707399,0.332097268252643,0.330702759825945,0.329317882698111,0.327942565891091,0.326576739128877,0.32522033279203,0.323873277875671,0.322535505950791,0.321206949128733,0.319887540028675,0.318577211747972,0.317275897835194,0.315983532265728,0.314700049419761,0.31342538406253,0.312159471326683,0.31090224669662,0.30965364599467,0.308413605368983,0.307182061283021,0.305958950506519,0.304744210107811,0.303537777447401,0.3023395901727,0.3011495862138,0.299967703780228,0.29879388135857,0.297628057710885,0.296470171873848,0.295320163158519,0.294177971150707,0,-0.0306599560925093,-0.0306342115175121,-0.0305826490156115,-0.0305062584549515,-0.0304096479269858,-0.0302969838207758,-0.0301715272272592,-0.0300357407456055,-0.0298914555054829,-0.0297400124531444,-0.0295823708899526,-0.0294191904110042,-0.0292508928152769,-0.0290777090351842,-0.0288997147174305,-0.0287168570435399,-0.0285289746461728,-0.0283358119635734,-0.0281370290058619,-0.0279322072321253,-0.0277208520219503,-0.0275023920459801,-0.0272761756810989,-0.0270414644645674,-0.0267974234271265,-0.0265431079769456,-0.0262774468120552,-0.0259992201034556,-0.0257070318948458,-0.0253992752817294,-0.0250740884270376,-0.0247292987936371,-0.0243623520588207,-0.023970220928719,-0.0235492873617275,-0.0230951893592853,-0.0226026202399176,-0.0220650638338979,-0.0214744428495459,-0.0208206491294753,-0.020090912785744,-0.0192689511729101,-0.0183338169504638,-0.0172583354964991,-0.0160069840291656,-0.0145330168304708,-0.012774583465812,-0.0106495244134752,-0.00804847424958857,-0.00482588659925098,-0.000788678584411145,0.00431751087288866,0.0108237511859167,0.019152837026341,0.0298293205605806,0.043476192886543,0.0607850792324768,0.0824430246874533,0.109000956207503,0.140684356636628,0.177181302364674,0.217488702530958,0.259921383587807,0.302346597533812,0.342594393642791,0.378884964389807,0.410103078310137,0.435847301441045,0.456299731684189,0.472017008480967,0.483729024835978,0.492189495470162,0.498086639117951,0.502003058020111,0.504408156311486,0.505668103047216,0.506062766803358,0.505803493372189,0.505048882384555,0.503917677194089,0.502498833559273,0.500859185689432,0.499049192958892,0.497107204210887,0.495062600330686,0.492938100125579,0.490751448768269,0.488516654073339,0.486244893230749,0.483945179943439,0.481624857461878,0.479289965004903,0.47694551193376,0.474595684533885,0.472244003383429,0.469893444326097,0.467546532488806,0.465205416206669,0.462871925858957,0.460547621278049,0.458233830423307,0.455931681308823,0.45364212866316,0.451365976426863,0.449103896921113,0.446856447320823,0.444624083917885,0.442407174550772,0.440206009495108,0.438020811048491,0.435851741996597,0.433698913112254,0.431562389812099,0.429442198074389,0.427338329705038,0.425250747025914,0.423179387048962,0.421124165191211,0.419084978578794,0.4170617089823,0.415054225420941,0.413062386468864,0.41108604229345,0.409125036452315,0.407179207473104,0.40524839023779,0.4033324171911,0.401431119390854,0.399544327416305,0.39767187214912,0.395813585440233,0.393969300674648,0.3921388532451,0.39032208094452,0.388518824286313,0.386728926760643,0.384952235034114,0.383188599099614,0.381437872382362,0.379699911807714,0.377974577835659,0.37626173446653,0.374561249221952,0.372872993104682,0.371196840540587,0.369532669305713,0.367880360441039,0.366239798157257,0.364610869731652,0.362993465398917,0.361387478237531,0.359792804053118,0.358209341260047,0.356636990762352,0.355075655834927,0.353525242005791,0.35198565694013,0.350456810326692,0.348938613767023,0.347430980667952,0.345933826137642,0.344447066885471,0.342970621125931,0.34150440848669,0.340048349920909,0.338602367623867,0.337166384953909,0.335740326357699,0.33432411729974,0.332917684196086,0.331520954352171,0.33013385590464,0.328756317767084,0.327388269579528,0.326029641661564,0.324680364968965,0.323340371053648,0.322009592026826,0.320687960525209,0.319375409680097,0.318071873089204,0.316777284791083,0.31549157924199,0.314214691295052,0.312946556181587,0.311687109494446,0.310436287173248,0.309194025491373,0.307960261044593,0.30673493074122,0.305517971793656,0.304309321711244,0.303108918294315,0.301916699629327,0.300732604085005,0.299556570309396,0.298388537227754,0.297228444041182,0.296076230225948,0.294931835533417,0,-0.0316495378355418,-0.0316314182647683,-0.0315855724305758,-0.0315146226559555,-0.0314235761936171,-0.0313168643648402,-0.0311979443058062,-0.0310694115267308,-0.0309331793510019,-0.0307906347021183,-0.0306427591889578,-0.0304902206475775,-0.030333442009473,-0.0301726531579564,-0.030007929981001,-0.0298392236633315,-0.0296663824115302,-0.0294891672018258,-0.0293072627070408,-0.0291202842403594,-0.0289277813097695,-0.028729238181447,-0.0285240716844848,-0.0283116263395435,-0.0280911667490866,-0.027861867036446,-0.0276227969540814,-0.0273729040851971,-0.0271109913213114,-0.0268356884904554,-0.0265454166082451,-0.0262383426887596,-0.0259123223310558,-0.0255648263169666,-0.0251928461146261,-0.0247927713380403,-0.0243602296686128,-0.0238898762261223,-0.0233751145065083,-0.0228077242649462,-0.0221773624157903,-0.0214708902171079,-0.0206714625057961,-0.019757291063135,-0.0186999626135059,-0.0174621508125356,-0.0159945098464506,-0.0142314759724708,-0.0120856383769775,-0.00944028824571526,-0.0061397509412409,-0.00197722267025321,0.00331979792299984,0.0101055500258996,0.0188309467320822,0.0300520068191649,0.044422178808862,0.0626539792954576,0.085432184278839,0.113265164927842,0.146281034021728,0.184015124881395,0.225281313540817,0.268232246572841,0.310650933869413,0.350391776316022,0.385793222707772,0.415903770334568,0.440479106919337,0.459819121344371,0.474549936652531,0.485429552067579,0.493211482029008,0.498568121171419,0.502060068894457,0.504134334362635,0.505137163781302,0.505331949836557,0.504916975399223,0.504040732100682,0.502814247063704,0.501320625701195,0.499622276696861,0.497766307742127,0.495788518784981,0.493716339333548,0.491570981025996,0.489369012663636,0.48712351308265,0.484844916710824,0.482541635832404,0.480220520639811,0.477887201317958,0.475546344163981,0.473201844881779,0.470856975789369,0.468514499060026,0.466176754790307,0.463845730289712,0.461523115257225,0.459210346261262,0.456908643036317,0.45461903845465,0.45234240355523,0.450079468664767,0.447830841391441,0.445597022085016,0.443378417219045,0.441175351048422,0.438988075819133,0.436816780749587,0.434661599959479,0.432522619489027,0.43039988352592,0.428293399937554,0.426203145190611,0.424129068727748,0.422071096861287,0.4200291362358,0.418003076904941,0.41599279506236,0.413998155462036,0.41201901355939,0.410055217401262,0.408106609289917,0.406173027243713,0.404254306274877,0.402350279502821,0.400460779119723,0.398585637223501,0.39672468653191,0.394877760990214,0.393044696283761,0.391225330265693,0.38941950330915,0.387627058592395,0.385847842324538,0.384081703918829,0.382328496119806,0.380588075089993,0.378860300461337,0.377145035355995,0.375442146380707,0.373751503598517,0.372072980481238,0.370406453845725,0.368751803776663,0.367108913538324,0.365477669477452,0.363857960919216,0.362249680057914,0.360652721843956,0.359066983868434,0.357492366246429,0.355928771500072,0.354376104442209,0.352834272061427,0.351303183409059,0.349782749488715,0.348272883148765,0.346773498978144,0.345284513205766,0.343805843603771,0.342337409394772,0.34087913116323,0.339430930771012,0.337992731277189,0.336564456862062,0.335146032755394,0.333737385168794,0.332338441232192,0.330949128934287,0.329569377066897,0.328199115173068,0.326838273498823,0.325486782948419,0.324144575042971,0.322811581882289,0.321487736109798,0.320172970880375,0.318867219830971,0.317570417053861,0.316282497072375,0.315003394818973,0.313733045615527,0.312471385155658,0.311218349489019,0.309973875007371,0.308737898432341,0.307510356804753,0.306291187475398,0.305080328097143,0.303877716618279,0.302683291276998,0.301496990596919,0.300318753383563,0.299148518721697,0.297986225973465,0.29683181477723,0.295685225047057,0,-0.032607851796279,-0.0325922288253762,-0.0325468436534555,-0.0324770088119978,-0.0323881303169312,-0.0322847158808924,-0.0321702327723037,-0.0320472591964451,-0.031917674948392,-0.0317828246298802,-0.03164364461133,-0.0315007589388372,-0.0313545512274619,-0.0312052185081559,-0.0310528115413636,-0.0308972648908223,-0.0307384191432589,-0.0305760370071587,-0.0304098145546381,-0.0302393885266021,-0.0300643403615059,-0.0298841974038881,-0.0296984315808289,-0.029506455688414,-0.0293076172949126,-0.0291011901327828,-0.0288863627078908,-0.0286622236904597,-0.0284277434550177,-0.0281817508890547,-0.0279229042699047,-0.0276496545863254,-0.0273601991138795,-0.0270524222842123,-0.026723819837909,-0.0263714008076356,-0.0259915598877296,-0.0255799099924024,-0.0251310609876449,-0.0246383252882909,-0.0240933236758042,-0.02348545455026,-0.0228011758697186,-0.0220230299499684,-0.0211283155003558,-0.0200872769553,-0.0188606366279949,-0.0173962396297561,-0.0156245165488936,-0.0134524020826427,-0.0107552987814939,-0.00736668666418042,-0.00306513614952163,0.00244106376745454,0.009530447039876,0.0186829566730717,0.0304862464171694,0.0456227672670089,0.0648216460444414,0.0887571116875921,0.117882484014061,0.152213925782025,0.191122783324907,0.233239304109829,0.276568570699067,0.318835993414466,0.357948339909108,0.392380507245655,0.421348547346497,0.444757766273664,0.463013317471145,0.476798543952558,0.486890249012891,0.494035962174326,0.498889395074267,0.501988262340414,0.503757407847816,0.504523879766495,0.504535449763339,0.50397814305302,0.502991030784359,0.501677981849437,0.50011669171457,0.498365485626521,0.496468383001214,0.494458836966332,0.492362480737041,0.490199138261326,0.487984294634959,0.48573017223004,0.483446520060534,0.4811411948795,0.478820590992666,0.476489960038564,0.474153650561221,0.471815288939138,0.469477917270462,0.467144099514233,0.464816004088543,0.462495468892798,0.460184053110145,0.45788307898241,0.455593665907658,0.453316758599475,0.451053150602523,0.448803504134381,0.446568366986023,0.444348187038319,0.442143324822798,0.439954064458859,0.437780623227932,0.435623159991175,0.433481782616457,0.431356554549259,0.429247500638095,0.42715461230649,0.425077852148873,0.42301715801619,0.420972446647701,0.418943616897913,0.41693055260135,0.414933125112757,0.412951195555981,0.410984616811097,0.409033235266205,0.407096892357586,0.405175425919526,0.403268671363023,0.401376462700723,0.399498633433808,0.397635017315045,0.395785449000908,0.393949764604464,0.392127802159657,0.390319402006605,0.388524407106685,0.386742663295304,0.384974019479592,0.383218327787494,0.381475443674204,0.37974522599125,0.37802753702308,0.376322242495489,0.374629211559824,0.37294831675649,0.371279433960934,0.369622442314959,0.367977224145885,0.366343664875863,0.364721652923326,0.363111079598387,0.361511838993758,0.35992382787259,0.358346945554441,0.356781093800455,0.355226176698654,0.353682100550158,0.352148773757002,0.350626106712126,0.349114011692019,0.347612402752424,0.346121195627413,0.344640307632102,0.343169657569193,0.341709165639485,0.34025875335647,0.338818343465039,0.337387859864357,0.335967227534857,0.334556372469361,0.333155221608218,0.331763702778434,0.330381744636654,0.329009276615915,0.327646228876044,0.326292532257568,0.324948118239011,0.32361291889743,0.322286866872054,0.320969895330886,0.319661937940102,0.318362928836137,0.317072802600273,0.315791494235635,0.314518939146408,0.313255073119171,0.311999832306214,0.31075315321069,0.309514972673504,0.308285227861801,0.307063856258937,0.305850795655847,0.304645984143679,0.303449360107604,0.302260862221713,0.30108042944489,0.299908001017605,0.298743516459519,0.297586915567845,0.296438138416382,0,-0.0335361571558317,-0.0335169818521313,-0.0334669841481076,-0.0333942473585297,-0.0333044452664721,-0.0332019574700139,-0.0330900744617026,-0.0329712078933032,-0.0328470897612532,-0.0327189358612213,-0.0325875718741658,-0.0324535282871867,-0.0323171112769749,-0.032178455539028,-0.0320375636088875,-0.0318943350105284,-0.0317485876578523,-0.0316000732773503,-0.0314484881448745,-0.0312934800808462,-0.0311346523858743,-0.0309715651949734,-0.0308037345640791,-0.0306306294634217,-0.0304516667276283,-0.0302662038928556,-0.0300735297278833,-0.0298728521294614,-0.0296632828912991,-0.0294438186572651,-0.0292133171148833,-0.028970467151293,-0.0287137512480759,-0.0284413977889864,-0.0281513201334926,-0.0278410381824156,-0.0275075766087154,-0.0271473317773671,-0.0267558963974683,-0.0263278268096601,-0.025856332060722,-0.0253328559371368,-0.0247465120879062,-0.0240833171647802,-0.0233251461395569,-0.0224483059162175,-0.0214215861536136,-0.0202035981664385,-0.0187391533080383,-0.016954363859928,-0.0147500816246013,-0.011993245860092,-0.00850574370572735,-0.00405059143992759,0.00168420063974334,0.00910253085760757,0.0187141215654326,0.0311380883095883,0.0470838319036591,0.0672919318996852,0.092416786323573,0.122843495927266,0.158462136079345,0.198471074478047,0.241320173549863,0.284885323367139,0.326862377045796,0.36523657256097,0.398633493177346,0.426436830645619,0.448691910813683,0.46589625103847,0.478778834535317,0.488127010064003,0.494677502690686,0.499063189846676,0.501798455119225,0.503286430393733,0.503835777636065,0.503679514625935,0.502992192254936,0.501904115132992,0.500512517547018,0.498890094666928,0.497091404596689,0.495157621009712,0.493120035760207,0.491002627937432,0.488823943249337,0.486598467977494,0.484337634502244,0.48205055905023,0.479744585011129,0.477425685016347,0.475098760265524,0.472767864923326,0.470436375702796,0.468107121191322,0.465782481466894,0.463464465663416,0.461154773061202,0.458854841776055,0.456565888034315,0.454288938234894,0.452024855428334,0.44977436142729,0.447538055459172,0.445316430049037,0.443109884656935,0.440918737472674,0.438743235680863,0.436583564441687,0.434439854782192,0.432312190554436,0.430200614587491,0.42810513413772,0.42602572572416,0.423962339422036,0.421914902676509,0.419883323689927,0.417867494428755,0.415867293290473,0.413882587465859,0.411913235028012,0.409959086775957,0.408019987857723,0.406095779195203,0.404186298730849,0.402291382514262,0.400410865645034,0.398544583086578,0.396692370364338,0.394854064160498,0.393029502816172,0.391218526751062,0.389420978809624,0.387636704541951,0.385865552426819,0.384107374043635,0.382362024199413,0.380629361016298,0.378909245984643,0.377201543986163,0.375506123291226,0.373822855533973,0.372151615668548,0.370492281909408,0.368844735658361,0.367208861420712,0.365584546712611,0.363971681961499,0.362370160401297,0.360779877963819,0.359200733167683,0.357632627005862,0.356075462832851,0.354529146252292,0.352993585005797,0.351468688863585,0.34995436951745,0.348450540476516,0.346957116966111,0.345474015830065,0.344001155436661,0.34253845558839,0.341085837435654,0.339643223394479,0.33821053706829,0.336787703173749,0.335374647470635,0.333971296695733,0.332577578500648,0.331193421393473,0.329818754684215,0.328453508433854,0.327097613406936,0.325751001027555,0.324413603338597,0.323085352964116,0.321766183074686,0.320456027355604,0.319154819977795,0.317862495571273,0.316578989201027,0.315304236345191,0.314038172875366,0.312780735038958,0.3115318594434,0.310291483042154,0.309059543122349,0.307835977293964,0.306620723480419,0.305413719910489,0.304214905111436,0.303024217903254,0.301841597393952,0.300666982975766,0.299500314322245,0.298341531386097,0.297190574397762,0,-0.0344345435862244,-0.0344050580169675,-0.0343457625469404,-0.0342666072827644,-0.034173247609313,-0.0340697139025941,-0.0339589389774515,-0.0338430271117451,-0.0337234558215227,-0.0336012321079552,-0.0334770110881165,-0.0333511847524653,-0.03322394793671,-0.0330953472283802,-0.0329653171276928,-0.0328337066375521,-0.0327002986014035,-0.032564823485698,-0.03242696885168,-0.0322863854277623,-0.0321426904424843,-0.0319954686837782,-0.0318442715953423,-0.0316886145923746,-0.0315279726666514,-0.031361774246374,-0.0311893931714183,-0.0310101385314742,-0.0308232419839295,-0.0306278420091983,-0.0304229643594358,-0.0302074976935356,-0.0299801630416769,-0.0297394752716397,-0.0294836940883218,-0