.0292107612199577,-0.0289182192351632,-0.0286031057621639,-0.0282618145608353,-0.0278899116720608,-0.0274818903798647,-0.0270308424767627,-0.0265280146486899,-0.0259622067876636,-0.025318952507805,-0.0245793995714842,-0.0237187775128412,-0.0227042995185583,-0.0214922939572686,-0.0200242976245259,-0.0182217713037515,-0.0159790304290067,-0.013153947994249,-0.00955604331007165,-0.00493183334981749,0.00105200606351583,0.00882572896246883,0.0189293878380039,0.0320129943557494,0.0488101934458131,0.0700669568908515,0.0964076299424963,0.128135497217145,0.165001284950399,0.20602409500528,0.249480593549776,0.293139089641276,0.3346943827217,0.372233623795992,0.404543252082427,0.431171367098199,0.452292180986766,0.468482700496647,0.480506825559859,0.489155242882718,0.495149946772905,0.499101447086131,0.501500709577097,0.502729778426102,0.503079797132831,0.502769893132382,0.501963897699889,0.500783967403341,0.499321191552759,0.49764364519974,0.495802411324144,0.493836040977112,0.491773835039842,0.489638248793011,0.487446649987455,0.485212603889767,0.482946813853845,0.480657811641258,0.478352466052464,0.476036359553366,0.473714068833512,0.471389375274753,0.469065424116933,0.466744845919005,0.464429850173863,0.46212229823928,0.459823760803118,0.457535563697617,0.455258824862636,0.452994484522436,0.450743330106281,0.448506017053882,0.446283086362082,0.444074979520385,0.441882051329008,0.439704580979273,0.437542781691369,0.435396809141137,0.433266768859706,0.431152722753677,0.429054694865776,0.42697267647464,0.424906630615748,0.422856496092491,0.420822191036012,0.418803616064135,0.416800657082947,0.414813187769052,0.412841071765919,0.410884164623858,0.408942315509881,0.407015368710913,0.40510316495132,0.403205542543669,0.401322338389718,0.399453388846983,0.397598530474792,0.395757600672382,0.393930438220434,0.392116883736384,0.390316780052866,0.388529972527784,0.386756309293719,0.384995641453658,0.383247823229367,0.381512712068133,0.379790168713074,0.378080057241685,0.376382245076862,0.374696602974199,0.373023004989012,0.37136132842615,0.369711453775368,0.368073264634737,0.366446647624289,0.364831492291877,0.363227691012972,0.361635138885967,0.360053733624316,0.358483375446732,0.356923966966458,0.355375413080532,0.35383762085982,0.352310499440483,0.350793959917449,0.34928791524036,0.347792280112392,0.346306970892272,0.344831905499736,0.343367003324644,0.341912185139878,0.340467373018145,0.339032490252725,0.337607461282211,0.336192211619226,0.334786667783082,0.333390757236342,0.33200440832521,0.330627550223647,0.329260112881134,0.32790202697396,0.326553223859905,0.325213635536214,0.323883194600706,0.322561834215904,0.321249488076026,0.319946090376721,0.318651575787394,0.317365879425998,0.316088936836139,0.314820683966375,0.313561057151578,0.312309993096219,0.311067428859474,0.309833301842006,0.308607549774327,0.307390110706623,0.306180922999935,0.304979925318597,0.303787056623831,0.302602256168404,0.301425463492263,0.30025661841907,0.29909566105355,0.297942531779577,0,-0.0353015752322375,-0.0352549402263655,-0.03518230758518,-0.0350938980565537,-0.0349949391884874,-0.0348888829135617,-0.0347781374896083,-0.0346643745435597,-0.0345487236915444,-0.0344319139424862,-0.0343143787297892,-0.0341963337713823,-0.0340778345803907,-0.0339588188115696,-0.0338391372981958,-0.0337185766108773,-0.0335968752157952,-0.0334737347607651,-0.0333488276146288,-0.0332218014853263,-0.0330922817143602,-0.0329598716692985,-0.0328241515164621,-0.0326846755417473,-0.0325409680896673,-0.0323925181015999,-0.0322387721469315,-0.0320791257484088,-0.0319129126979914,-0.0317393919329496,-0.0315577313827193,-0.0313669879904685,-0.0311660828397343,-0.0309537699488341,-0.0307285967965638,-0.0304888539597411,-0.0302325103033124,-0.0299571288645328,-0.0296597567704735,-0.0293367800217023,-0.0289837304837626,-0.0285950275623675,-0.0281636302610487,-0.027680565899551,-0.0271342887262195,-0.0265098037034949,-0.0257874662629984,-0.0249413358989523,-0.0239369180874737,-0.0227280736534981,-0.021252807607596,-0.0194275753938034,-0.0171396779843961,-0.0142372924362996,-0.0105167717433484,-0.00570717955659046,0.000547170476210057,0.00870377595740261,0.01933333301438,0.0331157406247618,0.0508054809990821,0.0731469489277299,0.1007233837557,0.133742516391467,0.171803784508266,0.213743820463183,0.25767717182446,0.301288756847524,0.342300358896637,0.378921247911977,0.410104894298754,0.435557755390088,0.455570786921736,0.470787962014759,0.481998340322136,0.489989763767308,0.495466380338754,0.499015329525011,0.501104363389328,0.502095188865239,0.502262329479349,0.501811870239909,0.500897644347132,0.499634242603105,0.498107065852936,0.496379921204556,0.494500685813081,0.492505493241461,0.490421809669953,0.48827068603574,0.486068404044544,0.483827679281285,0.48155854202037,0.479268983956732,0.476965434978792,0.474653116424632,0.47233630440719,0.470018527490863,0.467702716284378,0.465391317669459,0.463086382891518,0.460789636219856,0.458502529067786,0.456226283150585,0.453961925309544,0.451710315941751,0.449472172474492,0.447248088958081,0.445038552583718,0.44284395773679,0.440664618051301,0.438500776823949,0.436352616066482,0.434220264415222,0.432103804071552,0.430003276912972,0.427918689888158,0.425850019789317,0.423797217479378,0.421760211639251,0.419738912090574,0.417733212741477,0.415742994196517,0.413768126066668,0.411808469010912,0.409863876537286,0.407934196588136,0.40601927293169,0.404118946379726,0.402233055849104,0.4003614392832,0.398503934447666,0.396660379613602,0.394830614139945,0.393014478965794,0.391211817022375,0.38942247357344,0.387646296492077,0.38588313648117,0.384132847244049,0.382395285611274,0.38067031162892,0.378957788613222,0.377257583175958,0.375569565224547,0.373893607940397,0.372229587738747,0.37057738421284,0.368936880065046,0.36730796102721,0.365690515772299,0.364084435819164,0.362489615432049,0.360905951516263,0.359333343511288,0.357771693282417,0.356220905011886,0.354680885090323,0.353151542009248,0.351632786255214,0.350124530206116,0.348626688030105,0.347139175587442,0.345661910335602,0.34419481123784,0.342737798675392,0.341290794363442,0.339853721270937,0.338426503544283,0.337009066434961,0.335601336231014,0.334203240192405,0.332814706490153,0.331435664149192,0.330066042994855,0.32870577360288,0.327354787252822,0.326013015884764,0.324680392059178,0.32335684891983,0.322042320159577,0.320736739988936,0.31944004310727,0.318152164676481,0.31687304029705,0.315602605986317,0.314340798158856,0.313087553608813,0.3118428094941,0.310606503322325,0.309378572938327,0.308158956513218,0.306947592534819,0.305744419799392,0.304549377404566,0.303362404743372,0.30218344149929,0.30101242764222,0.299849303425307,0.298694009382541,0,-0.036134133427869,-0.0360643403743637,-0.0359752587087027,-0.0358755994156771,-0.035769701214232,-0.0356602170765653,-0.0355488867316536,-0.0354368459243841,-0.035324801141922,-0.0352131486649158,-0.0351020605704031,-0.0349915476464621,-0.0348815054360734,-0.0347717477964018,-0.0346620311566178,-0.0345520718081735,-0.0344415579513481,-0.0343301577759108,-0.0342175245214086,-0.034103299210793,-0.0339871115577874,-0.0338685793981197,-0.033747306875953,-0.0336228815204508,-0.033494870265935,-0.0333628143960684,-0.0332262233220389,-0.0330845670310773,-0.0329372669586338,-0.0327836849380742,-0.0326231097570283,-0.0324547406881171,-0.032277667148394,-0.0320908433555449,-0.0318930564607339,-0.031682886107596,-0.0314586526377434,-0.0312183501559439,-0.0309595592714944,-0.0306793323898975,-0.0303740417218439,-0.0300391763991164,-0.0296690698153093,-0.0292565309595044,-0.0287923432894054,-0.0282645805358939,-0.0276576693619699,-0.0269511022890347,-0.0261176687413955,-0.0251210254110936,-0.0239123680410425,-0.0224258960117196,-0.0205726850466102,-0.0182325197390038,-0.0152432270162417,-0.0113871763033576,-0.00637502437033488,0.000172260272031349,0.00874017584224247,0.0199300982389478,0.0344503130644595,0.0530719938495144,0.0765300993336124,0.105355025789532,0.139645400494674,0.178839195506664,0.221590734313578,0.26586719075769,0.309296093228762,0.349652917945092,0.385285636515976,0.415317163084097,0.439603980901547,0.458541109341116,0.472827568078779,0.483268843466089,0.490644723477763,0.495639117374182,0.498815239793506,0.500618063669115,0.501389797774942,0.501389254937148,0.500810301150512,0.499797457085459,0.498458293889583,0.496872948573932,0.495101286055416,0.493188225797611,0.491167672396187,0.489065400721551,0.4869011669071,0.484690250887698,0.482444584007087,0.480173574834363,0.477884715818654,0.475584030786326,0.473276406725613,0.470965841278037,0.468655628657957,0.466348500442373,0.464046733143657,0.46175223121155,0.459466591754909,0.457191155573092,0.454927047857901,0.452675211037022,0.450436431584085,0.448211362150477,0.446000540031047,0.443804402724606,0.441623301165494,0.439457511066177,0.437307242709757,0.43517264945598,0.433053835167806,0.430950860723076,0.428863749743413,0.426792493647769,0.424737056118906,0.422697377056217,0.42067337607662,0.418664955615916,0.416672003675571,0.414694396253808,0.412731999494913,0.41078467158651,0.408852264431125,0.406934625115366,0.405031597197569,0.40314302183253,0.401268738750102,0.399408587102705,0.397562406195365,0.39573003611057,0.393911318239057,0.39210609572661,0.390314213845967,0.388535520302128,0.386769865478533,0.38501710263091,0.383277088034934,0.381549681093272,0.379834744407034,0.37813214381619,0.376441748413069,0.37476343053262,0.373097065722789,0.371442532698002,0.369799713278436,0.368168492317501,0.366548757619655,0.36494039985049,0.36334331244078,0.361757391485987,0.360182535642567,0.358618646022227,0.357065626085159,0.355523381533136,0.353991820203234,0.352470851962824,0.350960388606423,0.349460343754829,0.347970632756977,0.346491172594791,0.345021881791324,0.343562680322361,0.342113489531646,0.340674232049828,0.339244831717206,0.33782521351029,0.336415303472186,0.335015028646781,0.333624317016687,0.332243097444868,0.330871299619874,0.329508854004599,0.328155691788442,0.326811744842763,0.32547694567952,0.324151227412958,0.322834523724219,0.321526768828738,0.320227897446307,0.318937844773663,0.317656546459469,0.316383938581555,0.315119957626307,0.313864540470059,0.312617624362373,0.311379146911096,0.310149046069057,0.30892726012232,0.307713727679869,0.306508387664624,0.305311179305694,0.304122042131765,0.30294091596554,0.30176774091915,0.300602457390442,0.299445006060079,0,-0.0369275128362408,-0.0368304010763346,-0.0367229499420415,-0.0366110123115541,-0.0364976128461056,-0.0363844155072663,-0.0362723794745764,-0.0361620289780061,-0.0360535942678098,-0.035947101472738,-0.0358424351467605,-0.0357393830841172,-0.0356376685897175,-0.0355369735486025,-0.035436954640936,-0.0353372544219695,-0.0352375085523036,-0.0351373501428455,-0.0350364119324575,-0.0349343268239771,-0.0348307271535099,-0.0347252429494374,-0.0346174993438064,-0.034507113223085,-0.0343936891418423,-0.0342768144665473,-0.0341560536625883,-0.0340309415811073,-0.0339009755384128,-0.0337656059039682,-0.0336242248163947,-0.0334761525217261,-0.0333206206624908,-0.0331567516239351,-0.0329835327425333,-0.0327997837707412,-0.0326041154271709,-0.0323948760818149,-0.0321700825455689,-0.0319273294311196,-0.0316636694583192,-0.0313754541533543,-0.0310581203051068,-0.0307059018333705,-0.0303114387588244,-0.0298652438847845,-0.0293549724618607,-0.0287644190281865,-0.0280721369680529,-0.0272495380161485,-0.0262582789236407,-0.0250466796622534,-0.0235448434680475,-0.0216580717680503,-0.0192581082184467,-0.0161717537068767,-0.0121665638049981,-0.00693384600152197,-7.03039171897207e-05,0.00893815833339011,0.0207233145382456,0.0360197992598139,0.0556105673194954,0.0802124392091624,0.110290734467571,0.145821972010866,0.18607465499876,0.22952448495633,0.274009295818423,0.317126208419332,0.356729018228012,0.391317162195925,0.420182002256435,0.443319972265843,0.461217344669963,0.474617052259391,0.484333313572928,0.491133558650627,0.49567970038804,0.49851084667523,0.500049803771649,0.500620179039334,0.500465979099714,0.499769643535595,0.498667028536585,0.49725919621247,0.495621413962269,0.493809905476513,0.491866861015313,0.489824129421937,0.487705925840514,0.485530812072189,0.483313143590423,0.481064127568929,0.478792598078662,0.476505585881,0.474208739008285,0.471906634809522,0.469603012883897,0.467300950186855,0.465002993718762,0.462711261967718,0.460427523220625,0.458153256650329,0.455889700493158,0.453637890478689,0.451398690838431,0.449172819613484,0.446960869539469,0.444763325464226,0.442580579017253,0.440412941075748,0.438260652443545,0.436123893063797,0.434002790015032,0.43189742448682,0.429807837890951,0.427734037233404,0.425675999848879,0.42363367758158,0.421607000481787,0.41959588007668,0.417600212265007,0.415619879878154,0.413654754944356,0.411704700688128,0.409769573293005,0.407849223452435,0.405943497730855,0.404052239754592,0.402175291250164,0.400312492945765,0.39846368535013,0.396628709421584,0.394807407138842,0.392999621984017,0.391205199347306,0.389423986861918,0.387655834677022,0.385900595675734,0.384158125644534,0.38242828339986,0.380710930877118,0.379005933186819,0.377313158642099,0.375632478761482,0.373963768250345,0.372306904964197,0.370661769856578,0.369028246914086,0.367406223080777,0.365795588173932,0.364196234792985,0.362608058223181,0.361030956335361,0.359464829483112,0.35790958039835,0.356365114086276,0.354831337720535,0.353308160539252,0.351795493742578,0.350293250392231,0.348801345313466,0.347319694999831,0.34584821752098,0.344386832433792,0.342935460696944,0.341494024589086,0.340062447630695,0.33864065450966,0.337228571010615,0.335826123948014,0.334433241102915,0.333049851163419,0.331675883668697,0.330311268956512,0.328955938114159,0.327609822932692,0.326272855864349,0.324944969983031,0.323626098947735,0.322316176968796,0.321015138776822,0.319722919594174,0.318439455108889,0.317164681450893,0.315898535170395,0.314640953218315,0.31339187292865,0.31215123200265,0.310918968494682,0.309695020799675,0.308479327642041,0.307271828065963,0.306072461426964,0.304881167384644,0.303697885896512,0.302522557212811,0.301355121872261,0.300195520698651,0,-0.0376760579571548,-0.0375499703617985,-0.037423619373621,-0.0372994230488405,-0.0371787775418955,-0.0370622200993747,-0.03694985738644,-0.0368415583083573,-0.0367370486142012,-0.0366359660534444,-0.0365378963154816,-0.0364423976459969,-0.0363490178464187,-0.0362573057539451,-0.0361668185984537,-0.036077126267756,-0.0359878132749646,-0.0358984790381116,-0.0358087369302619,-0.0357182124321985,-0.0356265406168348,-0.0355333631120257,-0.0354383246228112,-0.0353410690412526,-0.0352412351278682,-0.0351384517093215,-0.0350323322987982,-0.0349224690047939,-0.0348084255470347,-0.03468972914066,-0.0345658609363428,-0.0344362446079408,-0.0343002325514835,-0.034157088987445,-0.0340059690251799,-0.033845892430217,-0.0336757103983215,-0.0334940630377576,-0.03329932442676,-0.0330895309535136,-0.0328622870295822,-0.032614640010126,-0.0323429129967438,-0.0320424797806868,-0.0317074600058256,-0.0313303040066687,-0.0309012247795109,-0.0304074179449734,-0.0298319877771905,-0.0291524664754406,-0.028338772675322,-0.0273504017527521,-0.026132573952229,-0.0246109892902543,-0.0226847607361063,-0.0202170454193104,-0.0170229240305175,-0.0128543017052329,-0.00738221750890497,-0.000178273796189732,0.00930062942227003,0.0217160236846819,0.0378262783918914,0.0584204465892028,0.0841877421356029,0.11551590320785,0.152247254947939,0.193475362498354,0.237504547860294,0.282064112375919,0.32474789037188,0.363509928438024,0.397010055624038,0.424704115900554,0.446717189004158,0.463614195617634,0.476171756818903,0.485206148294046,0.491468964313588,0.495598912579278,0.498111116617872,0.499406961477954,0.499792382376533,0.49949746760681,0.498693987888705,0.497509745005092,0.496039768260372,0.494354820873594,0.492507763127056,0.490538266388763,0.48847628289207,0.486344588829534,0.484160643863219,0.48193794996595,0.479687045320508,0.477416232909036,0.47513211638658,0.472839995900491,0.470544161978828,0.4682481150701,0.465954730696802,0.463666384683566,0.461385048950507,0.459112365497028,0.456849704132603,0.454598208015851,0.452358829981069,0.450132361846418,0.447919458327448,0.445720656763594,0.443536393561196,0.441367018033389,0.439212804152874,0.437073960612065,0.434950639494823,0.432842943796551,0.430750933978864,0.428674633706782,0.426614034887313,0.424569102106032,0.422539776541021,0.420525979420146,0.418527615077047,0.416544573652877,0.414576733484035,0.412623963210712,0.410686123636537,0.408763069365911,0.406854650242478,0.404960712609525,0.40308110041086,0.401215656148724,0.399364221713628,0.397526639099473,0.395702751016032,0.393892401409654,0.392095435902051,0.390311702156065,0.388541050176462,0.386783332553065,0.385038404652825,0.383306124766816,0.381586354217559,0.379878957431579,0.378183801981618,0.376500758602495,0.374829701184208,0.373170506745535,0.371523055391031,0.369887230254053,0.36826291742814,0.366650005888848,0.365048387407904,0.363457956461337,0.361878610133044,0.360310248015105,0.35875277210596,0.357206086707472,0.355670098321718,0.354144715548275,0.352629848982642,0.351125411116331,0.349631316239124,0.348147480343841,0.346673821033971,0.345210257434398,0.343756710105431,0.34231310096029,0.340879353186152,0.339455391168825,0.338041140421096,0.33663652751475,0.33524148001624,0.333855926425985,0.332479796121211,0.331113019302291,0.329755526942474,0.328407250740908,0.327068123078862,0.325738076979029,0.324417046067777,0.323104964540248,0.321801767128162,0.320507389070214,0.319221766084919,0.317944834345802,0.316676530458781,0.315416791441653,0.31416555470553,0.312922758038123,0.311688339588755,0.310462237855005,0.30924439167085,0.308034740196227,0.306833222907897,0.305639779591525,0.304454350334878,0.303276875522065,0.30210729582873,0.300945552218112,0,-0.0383740062963419,-0.0382199239611379,-0.0380756329902136,-0.0379402715815169,-0.0378134500017894,-0.0376945107564767,-0.0375826820534907,-0.0374771680260887,-0.0373771878634797,-0.0372819927327938,-0.0371908734625098,-0.0371031640198532,-0.0370182426106873,-0.0369355311135463,-0.0368544932408237,-0.0367746317440366,-0.0366954849457496,-0.0366166228363575,-0.0365376429181152,-0.0364581659208666,-0.0363778314611707,-0.0362962936722078,-0.0362132167960771,-0.0361282707012388,-0.0360411262635534,-0.0359514505270162,-0.035858901537321,-0.0357631227151897,-0.0356637366042216,-0.035560337786664,-0.0354524847060676,-0.0353396900631539,-0.0352214093535261,-0.0350970269836557,-0.0349658392217906,-0.0348270329947385,-0.0346796592042147,-0.0345225987714606,-0.0343545189752445,-0.034173816754371,-0.0339785444002423,-0.0337663113253252,-0.0335341531592367,-0.0332783560149962,-0.0329942189927814,-0.0326757313063795,-0.0323151310880272,-0.0319022999519698,-0.0314239294585453,-0.0308623710384879,-0.0301940476826978,-0.0293872615642114,-0.0283991748411001,-0.0271716708006238,-0.0256257228932749,-0.0236538227870982,-0.0211099765380892,-0.0177968364167921,-0.013449822010102,-0.00771882155281607,-0.000149604826166383,0.00983011655190465,0.0229105948166901,0.0398707118703963,0.0614991726474936,0.0884474584079541,0.121013209293295,0.158893766084688,0.201005109357405,0.245490870295069,0.289994774391507,0.332133819747789,0.369981091246642,0.402362037355707,0.428890535321154,0.449808246365297,0.465746606540341,0.477506679126521,0.485901097296394,0.49166288346455,0.495406798829117,0.497624348683845,0.498696337541591,0.498911970188014,0.498488279079959,0.49758708596766,0.496328710615724,0.494802592785846,0.493075329855309,0.491196674985913,0.48920397419004,0.487125429317544,0.484982488499987,0.482791593900657,0.480565459166741,0.478314004211827,0.476045040876347,0.473764777573802,0.471478192319273,0.469189309905102,0.46690140910986,0.46461717868546,0.462338835710083,0.460068216171339,0.457806844955692,0.455555990477909,0.453316707779461,0.451089872907182,0.448876210644751,0.446676317132015,0.444490678514952,0.442319686481957,0.44016365133133,0.438022813059389,0.435897350843616,0.433787391209696,0.431693015107387,0.429614264072137,0.427551145613026,0.425503637940015,0.423471694122245,0.42145524575279,0.419454206182465,0.417468473375265,0.415497932430012,0.413542457806358,0.41160191528811,0.409676163712556,0.407765056490906,0.405868442942043,0.4039861694592,0.402118080527069,0.400264019604982,0.398423829890179,0.396597354973773,0.394784439400759,0.392984929144337,0.39119867200378,0.389425517934246,0.387665319316096,0.385917931170572,0.38418321132806,0.382461020554532,0.380751222641259,0.37905368446238,0.377368276004489,0.375694870371953,0.374033343771359,0.372383575478106,0.370745447787876,0.36911884595542,0.367503658122846,0.365899775239362,0.364307090974205,0.3627255016243,0.361154906018015,0.359595205416204,0.358046303411597,0.356508105827462,0.354980520616328,0.353463457759467,0.351956829167718,0.350460548584159,0.348974531489053,0.347498695007402,0.346032957819403,0.34457724007404,0.343131463305968,0.341695550355833,0.340269425294119,0.338853013348566,0.337446240835193,0.336049035092908,0.334661324421705,0.33328303802437,0.331914105951653,0.330554459050822,0.329204028917513,0.327862747850766,0.326530548811155,0.325207365381882,0.323893131732742,0.322587782586801,0.321291253189702,0.320003479281453,0.318724397070577,0.317453943210509,0.316192054778101,0.314938669254138,0.313693724505728,0.312457158770465,0.31122891064225,0.310008919058653,0.308797123289727,0.30759346292817,0.306397877880731,0.305210308360778,0.304030694881938,0.302858978252716,0.301695099572024,0,-0.0390162596279719,-0.0388375055333809,-0.0386777090254267,-0.0385333143647255,-0.0384021564823207,-0.0382823941568736,-0.0381724000468082,-0.0380707390129827,-0.0379761477544507,-0.0378875124229797,-0.0378038480448297,-0.0377242811134998,-0.0376480350364884,-0.0375744177102036,-0.0375028106260351,-0.0374326591308455,-0.0373634636263135,-0.0372947715781836,-0.0372261702416887,-0.0371572800174538,-0.0370877483490774,-0.0370172440676319,-0.0369454520827788,-0.0368720683155531,-0.0367967947633088,-0.0367193345815006,-0.0366393870583949,-0.036556642345814,-0.0364707757898085,-0.0363814416775445,-0.0362882661778753,-0.0361908391993242,-0.036088704815381,-0.0359813498060185,-0.0358681897261912,-0.0357485517228289,-0.0356216530618618,-0.0354865739684119,-0.0353422228874951,-0.0351872915842847,-0.0350201965445017,-0.0348390017971219,-0.0346413164088274,-0.0344241572753312,-0.0341837641548897,-0.0339153487308197,-0.0336127522682864,-0.033267976348063,-0.0328705371442451,-0.03240657435739,-0.0318576194403548,-0.0311988920457827,-0.0303969464452797,-0.0294064292720145,-0.0281656364695775,-0.0265904757974133,-0.024566367323032,-0.0219375850990277,-0.0184936356140113,-0.0139526280796827,-0.00794246901850734,1.75076352815634e-05,0.0105287089888018,0.0243086382588443,0.0421528374319728,0.0648424846464815,0.0929806853961364,0.126762738444945,0.16573186455332,0.208626834208059,0.253444477875313,0.297767353875457,0.339260668262776,0.376131905095906,0.407373923583264,0.432750204996395,0.452606580732249,0.467629541456442,0.478636352506252,0.486431218556159,0.491726510166369,0.495112693105458,0.497058211493524,0.497924193829413,0.497984052894705,0.49744259616561,0.496452377333713,0.495126769701558,0.49355003539326,0.491784918909963,0.489878302617379,0.487865385260505,0.485772752693656,0.483620626847003,0.481424510137248,0.479196387788672,0.476945608105554,0.47467952857648,0.472403991757805,0.470123677313014,0.467842363795993,0.465563124500571,0.463288474999763,0.461020485158703,0.458760864909691,0.456511030552291,0.454272156515493,0.452045216197225,0.449831014538248,0.447630214291102,0.445443357437656,0.44327088283835,0.441113140924824,0.438970406048107,0.436842886947308,0.434730735694713,0.432634055391961,0.430552906831308,0.428487314290282,0.42643727059354,0.424402741549363,0.422383669848092,0.42037997849419,0.418391573831415,0.416418348211039,0.414460182345419,0.412516947383117,0.410588506736785,0.408674717690985,0.406775432813724,0.404890501192663,0.403019769514555,0.40116308300445,0.3993202862394,0.39749122384991,0.395675741121006,0.393873684503625,0.392084902045978,0.390309243753591,0.388546561885928,0.386796711196681,0.385059549124207,0.383334935937925,0.381622734845948,0.379922812068715,0.37823503688294,0.376559281639744,0.3748954217605,0.373243335713522,0.371602904974454,0.369974013972889,0.368356550027517,0.366750403271815,0.365155466572128,0.363571635439729,0.361998807938302,0.36043688458812,0.358885768268012,0.357345364116118,0.355815579430254,0.354296323568649,0.352787507851668,0.351289045465073,0.349800851365269,0.348322842186927,0.346854936153289,0.345397052989419,0.343949113838588,0.34251104118196,0.341082758761677,0.339664191507425,0.338255265466516,0.336855907737505,0.335466046407315,0.334085610491856,0.332714529880073,0.331352735281352,0.330000158176209,0.328656730770176,0.327322385950775,0.325997057247469,0.324680678794486,0.323373185296405,0.322074511996364,0.320784594646792,0.31950336948253,0.318230773196216,0.31696674291584,0.315711216184321,0.314464130940998,0.313225425504931,0.311995038559893,0.310772909140952,0.309558976622533,0.308353180707858,0.307155461419674,0.305965759092175,0.304784014364024,0.303610168172406,0.302444161748009,0,-0.039598849365572,-0.0394006466253298,-0.0392291276258475,-0.0390787721913378,-0.038945801612208,-0.0388272809682079,-0.0387207982536796,-0.0386243380117883,-0.0385362031417998,-0.0384549548177372,-0.0383793653138067,-0.0383083811228009,-0.0382410938241264,-0.0381767165923211,-0.0381145648405737,-0.0380540399942274,-0.0379946157230739,-0.0379358261613822,-0.0378772557600413,-0.0378185304832848,-0.0377593101059255,-0.0376992813978314,-0.0376381520060775,-0.0375756448639789,-0.037511492970555,-0.0374454343937312,-0.0373772073552109,-0.0373065452537473,-0.037233171475552,-0.0371567938244822,-0.0370770983786186,-0.0369937425412403,-0.0369063469993033,-0.0368144862260092,-0.0367176770584245,-0.036615364735749,-0.0365069055837886,-0.0363915452553137,-0.0362683910544592,-0.0361363763439896,-0.0359942142975464,-0.0358403372307843,-0.0356728163067837,-0.0354892543950065,-0.0352866420341862,-0.0350611624791408,-0.0348079262423479,-0.0345206077431968,-0.0341909457932042,-0.0338080545262516,-0.033357470532289,-0.0328198334966672,-0.0321690593947834,-0.0313698150118457,-0.0303740387143921,-0.0291161758182009,-0.0275067142063164,-0.0254235361684875,-0.022700589547126,-0.0191135142459423,-0.0143623044135998,-0.00805212150312595,0.000324587729656212,0.0113979941761464,0.0259109182663622,0.0446710697516627,0.0684442428768026,0.0977741777647459,0.132742164490614,0.172730150373499,0.216303186409288,0.261328024935799,0.305351185514141,0.34610909179748,0.381955443403746,0.412049222486432,0.436293596063858,0.455126156717587,0.469277801612316,0.479574757067914,0.486808853907031,0.491670303094923,0.494725250296229,0.496419781027435,0.497096290490398,0.497013322530743,0.496364254638505,0.495293014029031,0.493906527521854,0.492284261879033,0.490485398026532,0.488554165397034,0.486523779354699,0.484419333307575,0.482259916597742,0.480060163367247,0.47783138551583,0.475582402696078,0.473320151954446,0.471050137108828,0.468776761447363,0.466503575326914,0.464233461551595,0.46196877512155,0.459711449395879,0.457463077428024,0.455224974856398,0.452998229014295,0.450783737677825,0.448582239966955,0.446394341257394,0.444220533481877,0.442061211848992,0.439916688750701,0.437787205440626,0.435672941925463,0.433574025408323,0.431490537545636,0.429422520721457,0.427369983499578,0.425332905380908,0.423311240968493,0.421304923623314,0.41931386867908,0.417337976272638,0.415377133837446,0.413431218300319,0.411500098015784,0.409583634467677,0.407681683763713,0.405794097945548,0.403920726134171,0.402061415528164,0.400216012270447,0.398384362197439,0.396566311483113,0.39476170718915,0.392970397731272,0.391192233270862,0.389427066040046,0.387674750607681,0.385935144092926,0.384208106332467,0.382493500006868,0.380791190730995,0.379101047112997,0.377422940785877,0.37575674641529,0.37410234168686,0.372459607275966,0.370828426802646,0.369208686774004,0.367600276516246,0.366003088098245,0.364417016248335,0.362841958265823,0.361277813928573,0.359724485397803,0.3581818